energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,2.22830973,0.03642817,0.00000000,0.03095838,1.57889170,1.96525135,0.64687022
-4.29514757,2.20981022,0.03663763,0.00000000,0.03044610,1.56212577,1.93486580,0.63958810
-4.28914457,2.19139469,0.03707557,0.00000000,0.02997208,1.54551627,1.90424447,0.63309478
-4.28314157,2.17328673,0.03774932,0.00000000,0.02954148,1.52921383,1.87358482,0.62755856
-4.27713857,2.15579415,0.03866393,0.00000000,0.02915931,1.51344227,1.84314917,0.62317209
-4.27113557,2.13930528,0.03982195,0.00000000,0.02883040,1.49849672,1.81326579,0.62014846
-4.26513257,2.12427902,0.04122328,0.00000000,0.02855934,1.48473703,1.78432426,0.61871582
-4.25912956,2.11122922,0.04286488,0.00000000,0.02835028,1.47257687,1.75676540,0.61911078
-4.25312656,2.10070419,0.04474046,0.00000000,0.02820674,1.46246873,1.73106612,0.62157076
-4.24712356,2.09326212,0.04684017,0.00000000,0.02813132,1.45488569,1.70772019,0.62632548
-4.24112056,2.08944399,0.04915035,0.00000000,0.02812549,1.45030088,1.68721600,0.63358801
-4.23511756,2.08974524,0.05165325,0.00000000,0.02818926,1.44916537,1.67001266,0.64354548
-4.22911456,2.09458779,0.05432694,0.00000000,0.02832097,1.45188591,1.65651569,0.65635009
-4.22311156,2.10429386,0.05714523,0.00000000,0.02851711,1.45880325,1.64705398,0.67211046
-4.21710855,2.11906303,0.06007781,0.00000000,0.02877218,1.47017234,1.64185910,0.69088389
-4.21110555,2.13895365,0.06309047,0.00000000,0.02907861,1.48614517,1.64104829,0.71266965
-4.20510255,2.16386971,0.06614556,0.00000000,0.02942685,1.50675707,1.64461207,0.73740372
-4.19909955,2.19355363,0.06920256,0.00000000,0.02980547,1.53191716,1.65240715,0.76495511
-4.19309655,2.22758550,0.07221880,0.00000000,0.03020139,1.56140320,1.66415507,0.79512400
-4.18709355,2.26538870,0.07515035,0.00000000,0.03060020,1.59486122,1.67944665,0.82764171
-4.18109055,2.30624162,0.07795298,0.00000000,0.03098654,1.63180975,1.69775200,0.86217274
-4.17508754,2.34929494,0.08058322,0.00000000,0.03134455,1.67164863,1.71843565,0.89831871
-4.16908454,2.39359378,0.08299947,0.00000000,0.03165835,1.71367186,1.74077607,0.93562418
-4.16308154,2.43810352,0.08516305,0.00000000,0.03191258,1.75708414,1.76398860,0.97358433
-4.15707854,2.48173841,0.08703923,0.00000000,0.03209286,1.80102032,1.78725077,1.01165417
-4.15107554,2.52339174,0.08859818,0.00000000,0.03218633,1.84456711,1.80972882,1.04925915
-4.14507254,2.56196636,0.08981577,0.00000000,0.03218209,1.88678630,1.83060432,1.08580692
-4.13906953,2.59640447,0.09067416,0.00000000,0.03207155,1.92673858,1.84909976,1.12069983
-4.13306653,2.62571565,0.09116223,0.00000000,0.03184875,1.96350730,1.86450203,1.15334790
-4.12706353,2.64900216,0.09127580,0.00000000,0.03151059,1.99622137,1.87618309,1.18318186
-4.12106053,2.66548089,0.09101757,0.00000000,0.03105697,2.02407651,1.88361686,1.20966597
-4.11505753,2.67450123,0.09039685,0.00000000,0.03049076,2.04635439,1.88639218,1.23231005
-4.10905453,2.67555857,0.08942911,0.00000000,0.02981774,2.06243903,1.88422127,1.25068058
-4.10305153,2.66830326,0.08813526,0.00000000,0.02904648,2.07183015,1.87694384,1.26441042
-4.09704852,2.65254495,0.08654085,0.00000000,0.02818800,2.07415303,1.86452689,1.27320684
-4.09104552,2.62825247,0.08467510,0.00000000,0.02725549,2.06916498,1.84706067,1.27685770
-4.08504252,2.59554969,0.08256985,0.00000000,0.02626392,2.05675813,1.82475113,1.27523562
-4.07903952,2.55470768,0.08025854,0.00000000,0.02522958,2.03695885,1.79790964,1.26829994
-4.07303652,2.50613371,0.07777514,0.00000000,0.02416967,2.00992391,1.76694055,1.25609661
-4.06703352,2.45035784,0.07515324,0.00000000,0.02310179,1.97593365,1.73232744,1.23875593
-4.06103052,2.38801763,0.07242515,0.00000000,0.02204351,1.93538273,1.69461859,1.21648842
-4.05502751,2.31984161,0.06962128,0.00000000,0.02101191,1.88876867,1.65441253,1.18957890
-4.04902451,2.24663223,0.06676956,0.00000000,0.02002320,1.83667883,1.61234405,1.15837913
-4.04302151,2.16924876,0.06389516,0.00000000,0.01909235,1.77977632,1.56907123,1.12329931
-4.03701851,2.08859063,0.06102029,0.00000000,0.01823277,1.71878517,1.52526373,1.08479860
-4.03101551,2.00558171,0.05816431,0.00000000,0.01745609,1.65447538,1.48159259,1.04337531
-4.02501251,1.92115557,0.05534386,0.00000000,0.01677188,1.58764812,1.43872145,0.99955667
-4.01900950,1.83624221,0.05257320,0.00000000,0.01618761,1.51912147,1.39729927,0.95388883
-4.01300650,1.75175601,0.04986467,0.00000000,0.01570849,1.44971693,1.35795419,0.90692710
-4.00700350,1.66858519,0.04722908,0.00000000,0.01533744,1.38024698,1.32128838,0.85922678
-4.00100050,1.58758240,0.04467624,0.00000000,0.01507514,1.31150362,1.28787353,0.81133462
-3.99499750,1.50955663,0.04221542,0.00000000,0.01492005,1.24424821,1.25824664,0.76378117
-3.98899450,1.43526593,0.03985569,0.00000000,0.01486851,1.17920243,1.23290592,0.71707398
-3.98299150,1.36541109,0.03760627,0.00000000,0.01491490,1.11704047,1.21230633,0.67169168
-3.97698849,1.30062989,0.03547668,0.00000000,0.01505180,1.05838236,1.19685482,0.62807905
-3.97098549,1.24149199,0.03347681,0.00000000,0.01527016,1.00378837,1.18690504,0.58664287
-3.96498249,1.18849423,0.03161686,0.00000000,0.01555956,0.95375452,1.18275149,0.54774877
-3.95897949,1.14205641,0.02990714,0.00000000,0.01590843,0.90870905,1.18462334,0.51171875
-3.95297649,1.10251757,0.02835780,0.00000000,0.01630432,0.86900997,1.19267790,0.47882954
-3.94697349,1.07013286,0.02697842,0.00000000,0.01673420,0.83494342,1.20699425,0.44931163
-3.94097049,1.04507106,0.02577762,0.00000000,0.01718469,0.80672313,1.22756710,0.42334903
-3.93496748,1.02741297,0.02476255,0.00000000,0.01764240,0.78449077,1.25430149,0.40107959
-3.92896448,1.01715084,0.02393851,0.00000000,0.01809418,0.76831718,1.28700858,0.38259598
-3.92296148,1.01418892,0.02330847,0.00000000,0.01852738,0.75820459,1.32540304,0.36794717
-3.91695848,1.01834538,0.02287278,0.00000000,0.01893012,0.75408969,1.36910221,0.35714046
-3.91095548,1.02935552,0.02262888,0.00000000,0.01929151,0.75584745,1.41762772,0.35014392
-3.90495248,1.04687657,0.02257117,0.00000000,0.01960183,0.76329569,1.47040935,0.34688918
-3.89894947,1.07049372,0.02269099,0.00000000,0.01985269,0.77620020,1.52679170,0.34727460
-3.89294647,1.09972763,0.02297674,0.00000000,0.02003716,0.79428024,1.58604338,0.35116850
-3.88694347,1.13404289,0.02341405,0.00000000,0.02014984,0.81721426,1.64736881,0.35841248
-3.88094047,1.17285743,0.02398618,0.00000000,0.02018690,0.84464558,1.70992227,0.36882469
-3.87493747,1.21555245,0.02467445,0.00000000,0.02014610,0.87618777,1.77282386,0.38220288
-3.86893447,1.26148248,0.02545869,0.00000000,0.02002672,0.91142964,1.83517686,0.39832704
-3.86293147,1.30998525,0.02631789,0.00000000,0.01982953,0.94993939,1.89608592,0.41696169
-3.85692846,1.36039092,0.02723071,0.00000000,0.01955669,0.99126800,1.95467526,0.43785754
-3.85092546,1.41203032,0.02817607,0.00000000,0.01921163,1.03495158,2.01010635,0.46075263
-3.84492246,1.46424198,0.02913371,0.00000000,0.01879894,1.08051279,2.06159421,0.48537283
-3.83891946,1.51637762,0.03008464,0.00000000,0.01832421,1.12746123,2.10842170,0.51143185
-3.83291646,1.56780618,0.03101152,0.00000000,0.01779390,1.17529307,2.14995129,0.53863080
-3.82691346,1.61791622,0.03189894,0.00000000,0.01721520,1.22349021,2.18563387,0.56665755
-3.82091046,1.66611714,0.03273366,0.00000000,0.01659587,1.27151916,2.21501432,0.59518598
-3.81490745,1.71183924,0.03350459,0.00000000,0.01594411,1.31883021,2.23773392,0.62387553
-3.80890445,1.75453327,0.03420282,0.00000000,0.01526843,1.36485729,2.25352953,0.65237118
-3.80290145,1.79366982,0.03482147,0.00000000,0.01457750,1.40901893,2.26223016,0.68030428
-3.79689845,1.82873918,0.03535547,0.00000000,0.01388003,1.45072087,2.26375122,0.70729433
-3.79089545,1.85925207,0.03580132,0.00000000,0.01318466,1.48936064,2.25808728,0.73295204
-3.78489245,1.88474187,0.03615681,0.00000000,0.01249986,1.52433437,2.24530377,0.75688379
-3.77888944,1.90476857,0.03642070,0.00000000,0.01183378,1.55504590,2.22552868,0.77869748
-3.77288644,1.91892470,0.03659247,0.00000000,0.01119421,1.58091823,2.19894466,0.79800974
-3.76688344,1.92684328,0.03667207,0.00000000,0.01058843,1.60140705,2.16578218,0.81445443
-3.76088044,1.92820763,0.03665979,0.00000000,0.01002316,1.61601578,2.12631419,0.82769203
-3.75487744,1.92276252,0.03655611,0.00000000,0.00950447,1.62431174,2.08085249,0.83741964
-3.74887444,1.91032635,0.03636169,0.00000000,0.00903773,1.62594253,2.02974578,0.84338110
-3.74287144,1.89080342,0.03607739,0.00000000,0.00862750,1.62065184,1.97337929,0.84537675
-3.73686843,1.86419559,0.03570441,0.00000000,0.00827753,1.60829377,1.91217568,0.84327232
-3.73086543,1.83061247,0.03524439,0.00000000,0.00799068,1.58884481,1.84659661,0.83700637
-3.72486243,1.79027924,0.03469964,0.00000000,0.00776891,1.56241267,1.77714447,0.82659586
-3.71885943,1.74354149,0.03407327,0.00000000,0.00761323,1.52924123,1.70436373,0.81213948
-3.71285643,1.69086627,0.03336943,0.00000000,0.00752374,1.48971117,1.62884117,0.79381837
-3.70685343,1.63283917,0.03259343,0.00000000,0.00749960,1.44433601,1.55120460,0.77189414
-3.70085043,1.57015708,0.03175183,0.00000000,0.00753906,1.39375348,1.47211969,0.74670416
-3.69484742,1.50361683,0.03085252,0.00000000,0.00763951,1.33871253,1.39228453,0.71865425
-3.68884442,1.43409994,0.02990468,0.00000000,0.00779756,1.28005631,1.31242211,0.68820894
-3.68284142,1.36255399,0.02891871,0.00000000,0.00800910,1.21870191,1.23327054,0.65587984
-3.67683842,1.28997151,0.02790605,0.00000000,0.00826944,1.15561756,1.15557163,0.62221246
-3.67083542,1.21736696,0.02687898,0.00000000,0.00857339,1.09179830,1.08005793,0.58777201
-3.66483242,1.14575296,0.02585040,0.00000000,0.00891548,1.02824104,1.00743895,0.55312889
-3.65882941,1.07611664,0.02483346,0.00000000,0.00929008,0.96592008,0.93838715,0.51884422
-3.65282641,1.00939693,0.02384136,0.00000000,0.00969161,0.90576375,0.87352409,0.48545614
-3.64682341,0.94646366,0.02288694,0.00000000,0.01011472,0.84863331,0.81340757,0.45346717
-3.64082041,0.88809919,0.02198244,0.00000000,0.01055448,0.79530438,0.75852004,0.42333319
-3.63481741,0.83498286,0.02113925,0.00000000,0.01100656,0.74645162,0.70925885,0.39545414
-3.62881441,0.78767881,0.02036760,0.00000000,0.01146739,0.70263682,0.66592851,0.37016681
-3.62281141,0.74662714,0.01967641,0.00000000,0.01193429,0.66430058,0.62873522,0.34773961
-3.61680840,0.71213853,0.01907313,0.00000000,0.01240554,0.63175738,0.59778373,0.32836952
-3.61080540,0.68439199,0.01856361,0.00000000,0.01288044,0.60519411,0.57307652,0.31218094
-3.60480240,0.66343570,0.01815199,0.00000000,0.01335926,0.58467148,0.55451510,0.29922644
-3.59879940,0.64919044,0.01784069,0.00000000,0.01384320,0.57012821,0.54190344,0.28948905
-3.59279640,0.64145534,0.01763036,0.00000000,0.01433418,0.56138749,0.53495314,0.28288610
-3.58679340,0.63991567,0.01751987,0.00000000,0.01483475,0.55816535,0.53329032,0.27927413
-3.58079040,0.64415221,0.01750634,0.00000000,0.01534772,0.56008063,0.53646381,0.27845483
-3.57478739,0.65365206,0.01758516,0.00000000,0.01587599,0.56666620,0.54395467,0.28018172
-3.56878439,0.66782063,0.01775003,0.00000000,0.01642216,0.57738118,0.55518671,0.28416744
-3.56278139,0.68599460,0.01799302,0.00000000,0.01698830,0.59162403,0.56953785,0.29009145
-3.55677839,0.70745588,0.01830468,0.00000000,0.01757558,0.60874617,0.58635239,0.29760798
-3.55077539,0.73144626,0.01867409,0.00000000,0.01818407,0.62806617,0.60495374,0.30635427
-3.54477239,0.75718284,0.01908905,0.00000000,0.01881253,0.64888429,0.62465773,0.31595878
-3.53876938,0.78387407,0.01953624,0.00000000,0.01945828,0.67049727,0.64478627,0.32604945
-3.53276638,0.81073621,0.02000143,0.00000000,0.02011712,0.69221316,0.66468104,0.33626180
-3.52676338,0.83701001,0.02046975,0.00000000,0.02078344,0.71336610,0.68371718,0.34624681
-3.52076038,0.86197739,0.02092596,0.00000000,0.02145032,0.73333072,0.70131653,0.35567849
-3.51475738,0.88497770,0.02135485,0.00000000,0.02210977,0.75153586,0.71696027,0.36426082
-3.50875438,0.90542317,0.02174152,0.00000000,0.02275304,0.76747732,0.73020038,0.37173420
-3.50275138,0.92281305,0.02207185,0.00000000,0.02337104,0.78072934,0.74066980,0.37788090
-3.49674837,0.93674593,0.02233285,0.00000000,0.02395470,0.79095421,0.74809069,0.38252965
-3.49074537,0.94692977,0.02251307,0.00000000,0.02449546,0.79790981,0.75228064,0.38555901
-3.48474237,0.95318906,0.02260294,0.00000000,0.02498572,0.80145474,0.75315621,0.38689945
-3.47873937,0.95546878,0.02259506,0.00000000,0.02541920,0.80155052,0.75073391,0.38653397
-3.47273637,0.95383468,0.02248454,0.00000000,0.02579133,0.79826096,0.74512813,0.38449730
-3.46673337,0.94846987,0.02226905,0.00000000,0.02609950,0.79174823,0.73654607,0.38087350
-3.46073037,0.93966740,0.02194904,0.00000000,0.02634324,0.78226602,0.72527972,0.37579209
-3.45472736,0.92781914,0.02152762,0.00000000,0.02652425,0.77014948,0.71169510,0.36942277
-3.44872436,0.91340108,0.02101054,0.00000000,0.02664637,0.75580261,0.69621883,0.36196881
-3.44272136,0.89695554,0.02040594,0.00000000,0.02671537,0.73968322,0.67932274,0.35365941
-3.43671836,0.87907087,0.01972408,0.00000000,0.02673868,0.72228602,0.66150679,0.34474125
-3.43071536,0.86035938,0.01897697,0.00000000,0.02672498,0.70412449,0.64328102,0.33546944
-3.42471236,0.84143423,0.01817795,0.00000000,0.02668376,0.68571215,0.62514712,0.32609830
-3.41870935,0.82288628,0.01734120,0.00000000,0.02662479,0.66754393,0.60758039,0.31687226
-3.41270635,0.80526180,0.01648127,0.00000000,0.02655760,0.65007837,0.59101269,0.30801720
-3.40670335,0.78904183,0.01561255,0.00000000,0.02649095,0.63372133,0.57581714,0.29973262
-3.40070035,0.77462422,0.01474883,0.00000000,0.02643232,0.61881185,0.56229505,0.29218481
-3.39469735,0.76230891,0.01390287,0.00000000,0.02638747,0.60561076,0.55066579,0.28550147
-3.38869435,0.75228715,0.01308599,0.00000000,0.02636014,0.59429230,0.54105976,0.27976774
-3.38269135,0.74463518,0.01230778,0.00000000,0.02635175,0.58493937,0.53351500,0.27502403
-3.37668834,0.73931241,0.01157590,0.00000000,0.02636127,0.57754222,0.52797730,0.27126552
-3.37068534,0.73616437,0.01089592,0.00000000,0.02638526,0.57200094,0.52430402,0.26844342
-3.36468234,0.73493025,0.01027129,0.00000000,0.02641793,0.56813127,0.52227128,0.26646793
-3.35867934,0.73525458,0.00970340,0.00000000,0.02645138,0.56567378,0.52158423,0.26521273
-3.35267634,0.73670260,0.00919164,0.00000000,0.02647598,0.56430573,0.52189005,0.26452077
-3.34667334,0.73877873,0.00873368,0.00000000,0.02648072,0.56365526,0.52279293,0.26421119
-3.34067034,0.74094713,0.00832567,0.00000000,0.02645374,0.56331723,0.52387055,0.26408697
-3.33466733,0.74265366,0.00796251,0.00000000,0.02638289,0.56286996,0.52469118,0.26394306
-3.32866433,0.74334815,0.00763824,0.00000000,0.02625620,0.56189231,0.52483089,0.26357460
-3.32266133,0.74250611,0.00734630,0.00000000,0.02606249,0.55998025,0.52388986,0.26278493
-3.31665833,0.73964896,0.00707989,0.00000000,0.02579186,0.55676233,0.52150747,0.26139304
-3.31065533,0.73436190,0.00683231,0.00000000,0.02543611,0.55191341,0.51737520,0.25924017
-3.30465233,0.72630881,0.00659715,0.00000000,0.02498913,0.54516607,0.51124717,0.25619533
-3.29864932,0.71524363,0.00636862,0.00000000,0.02444720,0.53631947,0.50294782,0.25215951
-3.29264632,0.70101773,0.00614171,0.00000000,0.02380912,0.52524516,0.49237645,0.24706855
-3.28664332,0.68358327,0.00591230,0.00000000,0.02307632,0.51188992,0.47950872,0.24089441
-3.28064032,0.66299244,0.00567734,0.00000000,0.02225281,0.49627548,0.46439504,0.23364514
-3.27463732,0.63939290,0.00543480,0.00000000,0.02134502,0.47849542,0.44715623,0.22536333
-3.26863432,0.61301976,0.00518374,0.00000000,0.02036157,0.45870937,0.42797665,0.21612338
-3.26263132,0.58418455,0.00492424,0.00000000,0.01931299,0.43713513,0.40709533,0.20602767
-3.25662831,0.55326209,0.00465734,0.00000000,0.01821129,0.41403891,0.38479563,0.19520200
-3.25062531,0.52067565,0.00438496,0.00000000,0.01706959,0.38972451,0.36139406,0.18379028
-3.24462231,0.48688144,0.00410980,0.00000000,0.01590164,0.36452179,0.33722862,0.17194914
-3.23861931,0.45235307,0.00383521,0.00000000,0.01472140,0.33877507,0.31264758,0.15984232
-3.23261631,0.41756666,0.00356515,0.00000000,0.01354263,0.31283203,0.28799882,0.14763541
-3.22661331,0.38298727,0.00330405,0.00000000,0.01237845,0.28703352,0.26362051,0.13549097
-3.22061031,0.34905725,0.00305680,0.00000000,0.01124105,0.26170467,0.23983329,0.12356432
-3.21460730,0.31618670,0.00282870,0.00000000,0.01014138,0.23714765,0.21693426,0.11200007
-3.20860430,0.28474650,0.00262546,0.00000000,0.00908894,0.21363619,0.19519289,0.10092957
-3.20260130,0.25506386,0.00245325,0.00000000,0.00809162,0.19141211,0.17484892,0.09046924
-3.19659830,0.22742046,0.00231875,0.00000000,0.00715563,0.17068359,0.15611217,0.08071978
-3.19059530,0.20205297,0.00222926,0.00000000,0.00628551,0.15162530,0.13916405,0.07176628
-3.18459230,0.17915564,0.00219278,0.00000000,0.00548413,0.13438012,0.12416052,0.06367905
-3.17858929,0.15888464,0.00221817,0.00000000,0.00475283,0.11906209,0.11123623,0.05651507
-3.17258629,0.14136368,0.00231527,0.00000000,0.00409153,0.10576044,0.10050946,0.05031991
-3.16658329,0.12669054,0.00249498,0.00000000,0.00349893,0.09454422,0.09208736,0.04512995
-3.16058029,0.11494374,0.00276940,0.00000000,0.00297266,0.08546718,0.08607131,0.04097479
-3.15457729,0.10618924,0.00315182,0.00000000,0.00250952,0.07857271,0.08256168,0.03787948
-3.14857429,0.10048633,0.00365678,0.00000000,0.00210565,0.07389818,0.08166194,0.03586664
-3.14257129,0.09789260,0.00429991,0.00000000,0.00175674,0.07147867,0.08348152,0.03495820
-3.13656828,0.09846735,0.00509782,0.00000000,0.00145819,0.07134972,0.08813723,0.03517657
-3.13056528,0.10227343,0.00606781,0.00000000,0.00120530,0.07354879,0.09575306,0.03654535
-3.12456228,0.10937708,0.00722750,0.00000000,0.00099336,0.07811546,0.10645808,0.03908920
-3.11855928,0.11984589,0.00859431,0.00000000,0.00081782,0.08509017,0.12038248,0.04283319
-3.11255628,0.13374465,0.01018491,0.00000000,0.00067430,0.09451161,0.13765171,0.04780130
-3.10655328,0.15112946,0.01201450,0.00000000,0.00055874,0.10641271,0.15837891,0.05401438
-3.10055028,0.17204017,0.01409601,0.00000000,0.00046739,0.12081553,0.18265581,0.06148745
-3.09454727,0.19649151,0.01643927,0.00000000,0.00039685,0.13772518,0.21054247,0.07022662
-3.08854427,0.22446342,0.01905012,0.00000000,0.00034404,0.15712320,0.24205637,0.08022570
-3.08254127,0.25589105,0.02192953,0.00000000,0.00030626,0.17896063,0.27716125,0.09146269
-3.07653827,0.29065501,0.02507276,0.00000000,0.00028114,0.20315133,0.31575643,0.10389641
-3.07053527,0.32857263,0.02846868,0.00000000,0.00026658,0.22956596,0.35766730,0.11746350
-3.06453227,0.36939078,0.03209914,0.00000000,0.00026078,0.25802703,0.40263753,0.13207599
-3.05852926,0.41278095,0.03593865,0.00000000,0.00026218,0.28830566,0.45032384,0.14761976
-3.05252626,0.45833723,0.03995423,0.00000000,0.00026945,0.32012023,0.50029387,0.16395399
-3.04652326,0.50557769,0.04410560,0.00000000,0.00028142,0.35313760,0.55202771,0.18091195
-3.04052026,0.55394948,0.04834567,0.00000000,0.00029713,0.38697685,0.60492349,0.19830313
-3.03451726,0.60283805,0.05262142,0.00000000,0.00031572,0.42121600,0.65830731,0.21591686
-3.02851426,0.65158037,0.05687508,0.00000000,0.00033652,0.45540152,0.71144741,0.23352751
-3.02251126,0.69948209,0.06104566,0.00000000,0.00035894,0.48906065,0.76357266,0.25090104
-3.01650825,0.74583817,0.06507080,0.00000000,0.00038256,0.52171624,0.81389455,0.26780289
-3.01050525,0.78995649,0.06888884,0.00000000,0.00040707,0.55290363,0.86163246,0.28400703
-3.00450225,0.83118354,0.07244114,0.00000000,0.00043229,0.58218900,0.90604099,0.29930565
-2.99849925,0.86893124,0.07567444,0.00000000,0.00045821,0.60918852,0.94643848,0.31351943
-2.99249625,0.90270377,0.07854326,0.00000000,0.00048498,0.63358756,0.98223551,0.32650766
-2.98649325,0.93212324,0.08101218,0.00000000,0.00051294,0.65515887,1.01296200,0.33817792
-2.98049025,0.95695289,0.08305805,0.00000000,0.00054262,0.67377909,1.03829177,0.34849488
-2.97448724,0.97711668,0.08467170,0.00000000,0.00057476,0.68944250,1.05806318,0.35748754
-2.96848424,0.99271412,0.08585949,0.00000000,0.00061034,0.70227134,1.07229468,0.36525467
-2.96248124,1.00402938,0.08664421,0.00000000,0.00065054,0.71252186,1.08119448,0.37196787
-2.95647824,1.01153392,0.08706560,0.00000000,0.00069683,0.72058554,1.08516337,0.37787203
-2.95047524,1.01588208,0.08718016,0.00000000,0.00075085,0.72698509,1.08479031,0.38328290
-2.94447224,1.01789941,0.08706048,0.00000000,0.00081449,0.73236507,1.08084067,0.38858161
-2.93846923,1.01856375,0.08679389,0.00000000,0.00088982,0.73747691,1.07423707,0.39420612
-2.93246623,1.01897941,0.08648055,0.00000000,0.00097906,0.74315886,1.06603344,0.40063964
-2.92646323,1.02034499,0.08623104,0.00000000,0.00108454,0.75031096,1.05738290,0.40839635
-2.92046023,1.02391588,0.08616337,0.00000000,0.00120862,0.75986607,1.04950054,0.41800465
-2.91445723,1.03096241,0.08639974,0.00000000,0.00135367,0.77275736,1.04362224,0.42998838
-2.90845423,1.04272504,0.08706285,0.00000000,0.00152194,0.78988375,1.04096104,0.44484669
-2.90245123,1.06036815,0.08827211,0.00000000,0.00171547,0.81207409,1.04266251,0.46303315
-2.89644822,1.08493394,0.09013976,0.00000000,0.00193604,0.84005149,1.04976081,0.48493476
-2.89044522,1.11729821,0.09276695,0.00000000,0.00218503,0.87439927,1.06313695,0.51085185
-2.88444222,1.15812962,0.09624015,0.00000000,0.00246335,0.91552961,1.08348106,0.54097948
-2.87843922,1.20785411,0.10062763,0.00000000,0.00277133,0.96365653,1.11125987,0.57539135
-2.87243622,1.26662603,0.10597660,0.00000000,0.00310861,1.01877420,1.14669108,0.61402686
-2.86643322,1.33430731,0.11231067,0.00000000,0.00347414,1.08064191,1.18972551,0.65668217
-2.86043022,1.41045576,0.11962805,0.00000000,0.00386605,1.14877653,1.24003807,0.70300582
-2.85442721,1.49432348,0.12790047,0.00000000,0.00428166,1.22245319,1.29702813,0.75249938
-2.84842421,1.58486574,0.13707287,0.00000000,0.00471745,1.30071460,1.35982967,0.80452354
-2.84242121,1.68076065,0.14706393,0.00000000,0.00516909,1.38238913,1.42733100,0.85830956
-2.83641821,1.78043922,0.15776750,0.00000000,0.00563152,1.46611735,1.49820383,0.91297619
-2.83041521,1.88212518,0.16905489,0.00000000,0.00609899,1.55038649,1.57094072,0.96755150
-2.82441221,1.98388349,0.18077793,0.00000000,0.00656519,1.63357176,1.64389999,1.02099913
-2.81840920,2.08367600,0.19277289,0.00000000,0.00702340,1.71398326,1.71535633,1.07224813
-2.81240620,2.17942235,0.20486498,0.00000000,0.00746665,1.78991689,1.78355565,1.12022530
-2.80640320,2.26906409,0.21687337,0.00000000,0.00788789,1.85970731,1.84677192,1.16388889
-2.80040020,2.35062950,0.22861658,0.00000000,0.00828021,1.92178103,1.90336412,1.20226237
-2.79439720,2.42229673,0.23991806,0.00000000,0.00863702,1.97470757,1.95183086,1.23446679
-2.78839420,2.48245282,0.25061163,0.00000000,0.00895228,2.01724655,1.99086072,1.25975059
-2.78239120,2.52974617,0.26054676,0.00000000,0.00922065,2.04838885,2.01937621,1.27751545
-2.77638819,2.56313046,0.26959331,0.00000000,0.00943768,2.06739026,2.03656959,1.28733707
-2.77038519,2.58189816,0.27764563,0.00000000,0.00959994,2.07379605,2.04192923,1.28898016
-2.76438219,2.58570251,0.28462573,0.00000000,0.00970517,2.06745577,2.03525529,1.28240683
-2.75837919,2.57456694,0.29048550,0.00000000,0.00975231,2.04852754,2.01666440,1.26777811
-2.75237619,2.54888182,0.29520775,0.00000000,0.00974155,2.01747196,1.98658306,1.24544867
-2.74637319,2.50938881,0.29880610,0.00000000,0.00967436,1.97503583,1.94573034,1.21595486
-2.74037019,2.45715352,0.30132358,0.00000000,0.00955340,1.92222677,1.89509062,1.17999684
-2.73436718,2.39352792,0.30283014,0.00000000,0.00938247,1.86027973,1.83587779,1.13841549
-2.72836418,2.32010406,0.30341903,0.00000000,0.00916637,1.79061702,1.76949244,1.09216515
-2.72236118,2.23866119,0.30320226,0.00000000,0.00891079,1.71480348,1.69747397,1.04228353
-2.71635818,2.15110833,0.30230530,0.00000000,0.00862212,1.63449867,1.62144957,0.98985971
-2.71035518,2.05942465,0.30086131,0.00000000,0.00830723,1.55140791,1.54308219,0.93600182
-2.70435218,1.96559989,0.29900506,0.00000000,0.00797336,1.46723391,1.46401952,0.88180537
-2.69834917,1.87157687,0.29686693,0.00000000,0.00762783,1.38363055,1.38584570,0.82832341
-2.69234617,1.77919793,0.29456713,0.00000000,0.00727788,1.30216037,1.31003749,0.77653941
-2.68634317,1.69015712,0.29221056,0.00000000,0.00693049,1.22425673,1.23792623,0.72734365
-2.68034017,1.60595915,0.28988242,0.00000000,0.00659218,1.15119163,1.17066657,0.68151360
-2.67433717,1.52788630,0.28764485,0.00000000,0.00626888,1.08404976,1.10921262,0.63969875
-2.66833417,1.45697376,0.28553480,0.00000000,0.00596576,1.02370907,1.05430196,0.60240992
-2.66233117,1.39399375,0.28356309,0.00000000,0.00568716,0.97082811,1.00644754,0.57001312
-2.65632816,1.33944827,0.28171487,0.00000000,0.00543649,0.92583978,0.96593704,0.54272779
-2.65032516,1.29357047,0.27995135,0.00000000,0.00521617,0.88895148,0.93283955,0.52062915
-2.64432216,1.25633378,0.27821280,0.00000000,0.00502762,0.86015115,0.90701857,0.50365426
-2.63831916,1.22746836,0.27642262,0.00000000,0.00487126,0.83921861,0.88815068,0.49161139
-2.63231616,1.20648393,0.27449226,0.00000000,0.00474656,0.82574191,0.87574905,0.48419231
-2.62631316,1.19269807,0.27232683,0.00000000,0.00465207,0.81913778,0.86919049,0.48098690
-2.62031016,1.18526879,0.26983114,0.00000000,0.00458554,0.81867577,0.86774549,0.48149972
-2.61430715,1.18323061,0.26691573,0.00000000,0.00454401,0.82350524,0.87060983,0.48516799
-2.60830415,1.18553264,0.26350282,0.00000000,0.00452397,0.83268467,0.87693698,0.49138050
-2.60230115,1.19107781,0.25953174,0.00000000,0.00452143,0.84521233,0.88587040,0.49949705
