energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.23151037,0.06726668,0.00000000,0.01660307,0.67913543,0.42183208,0.19218786
-4.29514757,1.28176204,0.06963294,0.00000000,0.01635355,0.70909375,0.44085478,0.19844861
-4.28914457,1.33175561,0.07228553,0.00000000,0.01614432,0.73868677,0.46056966,0.20459636
-4.28314157,1.38088910,0.07519965,0.00000000,0.01597004,0.76757200,0.48079252,0.21053540
-4.27713857,1.42855967,0.07834261,0.00000000,0.01582356,0.79541379,0.50132871,0.21616903
-4.27113557,1.47418613,0.08167509,0.00000000,0.01569642,0.82189537,0.52198231,0.22140331
-4.26513257,1.51723092,0.08515269,0.00000000,0.01557937,0.84673029,0.54256529,0.22615082
-4.25912956,1.55722036,0.08872761,0.00000000,0.01546286,0.86967273,0.56290612,0.23033421
-4.25312656,1.59376215,0.09235045,0.00000000,0.01533764,0.89052608,0.58285731,0.23388940
-4.24712356,1.62655930,0.09597207,0.00000000,0.01519529,0.90914938,0.60230144,0.23676835
-4.24112056,1.65541982,0.09954537,0.00000000,0.01502869,0.92546141,0.62115518,0.23894120
-4.23511756,1.68026190,0.10302698,0.00000000,0.01483244,0.93944210,0.63937120,0.24039783
-4.22911456,1.70111423,0.10637884,0.00000000,0.01460321,0.95113135,0.65693762,0.24114862
-4.22311156,1.71811180,0.10956948,0.00000000,0.01434001,0.96062540,0.67387529,0.24122473
-4.21710855,1.73148738,0.11257522,0.00000000,0.01404436,0.96807086,0.69023271,0.24067752
-4.21110555,1.74155947,0.11538092,0.00000000,0.01372033,0.97365690,0.70607927,0.23957757
-4.20510255,1.74871733,0.11798062,0.00000000,0.01337455,0.97760604,0.72149689,0.23801310
-4.19909955,1.75340407,0.12037784,0.00000000,0.01301609,0.98016409,0.73657090,0.23608803
-4.19309655,1.75609880,0.12258562,0.00000000,0.01265627,0.98158967,0.75138061,0.23391976
-4.18709355,1.75729881,0.12462633,0.00000000,0.01230842,0.98214410,0.76599022,0.23163666
-4.18109055,1.75750263,0.12653126,0.00000000,0.01198754,0.98208193,0.78044074,0.22937560
-4.17508754,1.75719478,0.12834004,0.00000000,0.01170998,0.98164275,0.79474349,0.22727930
-4.16908454,1.75683291,0.13009980,0.00000000,0.01149306,0.98104446,0.80887563,0.22549380
-4.16308154,1.75683757,0.13186422,0.00000000,0.01135457,0.98047832,0.82277799,0.22416585
-4.15707854,1.75758486,0.13369247,0.00000000,0.01131245,0.98010586,0.83635552,0.22344045
-4.15107554,1.75940189,0.13564789,0.00000000,0.01138421,0.98005744,0.84948020,0.22345836
-4.14507254,1.76256468,0.13779658,0.00000000,0.01158656,0.98043256,0.86199630,0.22435357
-4.13906953,1.76729808,0.14020589,0.00000000,0.01193490,0.98130133,0.87372763,0.22625072
-4.13306653,1.77377706,0.14294263,0.00000000,0.01244283,0.98270696,0.88448621,0.22926247
-4.12706353,1.78212865,0.14607120,0.00000000,0.01312169,0.98466869,0.89408191,0.23348664
-4.12106053,1.79243384,0.14965153,0.00000000,0.01398009,0.98718483,0.90233218,0.23900328
-4.11505753,1.80472877,0.15373692,0.00000000,0.01502345,0.99023549,0.90907139,0.24587153
-4.10905453,1.81900480,0.15837170,0.00000000,0.01625362,0.99378461,0.91415897,0.25412647
-4.10305153,1.83520698,0.16358892,0.00000000,0.01766841,0.99778108,0.91748593,0.26377589
-4.09704852,1.85323099,0.16940798,0.00000000,0.01926135,1.00215888,0.91897922,0.27479728
-4.09104552,1.87291862,0.17583239,0.00000000,0.02102144,1.00683619,0.91860378,0.28713505
-4.08504252,1.89405221,0.18284779,0.00000000,0.02293295,1.01171361,0.91636204,0.30069826
-4.07903952,1.91634871,0.19042021,0.00000000,0.02497546,1.01667183,0.91229118,0.31535906
-4.07303652,1.93945417,0.19849487,0.00000000,0.02712395,1.02156903,0.90645819,0.33095208
-4.06703352,1.96293952,0.20699549,0.00000000,0.02934908,1.02623861,0.89895336,0.34727486
-4.06103052,1.98629860,0.21582436,0.00000000,0.03161761,1.03048745,0.88988261,0.36408964
-4.05502751,2.00894932,0.22486310,0.00000000,0.03389300,1.03409546,0.87935934,0.38112650
-4.04902451,2.03023872,0.23397438,0.00000000,0.03613619,1.03681657,0.86749634,0.39808805
-4.04302151,2.04945223,0.24300434,0.00000000,0.03830648,1.03838162,0.85439856,0.41465544
-4.03701851,2.06582768,0.25178603,0.00000000,0.04036254,1.03850316,0.84015702,0.43049578
-4.03101551,2.07857350,0.26014345,0.00000000,0.04226359,1.03688235,0.82484453,0.44527071
-4.02501251,2.08689111,0.26789635,0.00000000,0.04397050,1.03321758,0.80851326,0.45864584
-4.01900950,2.09000030,0.27486551,0.00000000,0.04544698,1.02721470,0.79119456,0.47030066
-4.01300650,2.08716680,0.28087826,0.00000000,0.04666075,1.01859826,0.77290069,0.47993871
-4.00700350,2.07773065,0.28577418,0.00000000,0.04758451,1.00712326,0.75362853,0.48729741
-4.00100050,2.06113390,0.28941052,0.00000000,0.04819690,0.99258674,0.73336481,0.49215718
-3.99499750,2.03694624,0.29166738,0.00000000,0.04848318,0.97483853,0.71209248,0.49434947
-3.98899450,2.00488717,0.29245214,0.00000000,0.04843577,0.95379054,0.68979769,0.49376335
-3.98299150,1.96484335,0.29170314,0.00000000,0.04805447,0.92942404,0.66647695,0.49035025
-3.97698849,1.91688037,0.28939244,0.00000000,0.04734650,0.90179441,0.64214393,0.48412684
-3.97098549,1.86124798,0.28552738,0.00000000,0.04632626,0.87103300,0.61683538,0.47517571
-3.96498249,1.79837876,0.28015114,0.00000000,0.04501485,0.83734615,0.59061588,0.46364403
-3.95897949,1.72888002,0.27334204,0.00000000,0.04343937,0.80101114,0.56358120,0.44974022
-3.95297649,1.65351957,0.26521183,0.00000000,0.04163205,0.76236940,0.53585989,0.43372881
-3.94697349,1.57320596,0.25590297,0.00000000,0.03962925,0.72181731,0.50761330,0.41592373
-3.94097049,1.48896426,0.24558502,0.00000000,0.03747030,0.67979506,0.47903394,0.39668054
-3.93496748,1.40190862,0.23445044,0.00000000,0.03519643,0.63677407,0.45034232,0.37638764
-3.92896448,1.31321281,0.22270979,0.00000000,0.03284956,0.59324374,0.42178267,0.35545726
-3.92296148,1.22408025,0.21058678,0.00000000,0.03047124,0.54969792,0.39361753,0.33431615
-3.91695848,1.13571455,0.19831311,0.00000000,0.02810166,0.50662195,0.36612185,0.31339669
-3.91095548,1.04929193,0.18612344,0.00000000,0.02577875,0.46448062,0.33957659,0.29312839
-3.90495248,0.96593629,0.17425060,0.00000000,0.02353749,0.42370765,0.31426238,0.27393017
-3.89894947,0.88669766,0.16292112,0.00000000,0.02140933,0.38469687,0.29045322,0.25620349
-3.89294647,0.81253449,0.15235119,0.00000000,0.01942180,0.34779540,0.26841074,0.24032631
-3.88694347,0.74429993,0.14274313,0.00000000,0.01759825,0.31329901,0.24837885,0.22664801
-3.88094047,0.68273202,0.13428228,0.00000000,0.01595781,0.28144941,0.23057906,0.21548504
-3.87493747,0.62844761,0.12713446,0.00000000,0.01451539,0.25243362,0.21520648,0.20711735
-3.86893447,0.58193956,0.12144376,0.00000000,0.01328184,0.22638499,0.20242647,0.20178525
-3.86293147,0.54357673,0.11733088,0.00000000,0.01226419,0.20338574,0.19237194,0.19968682
-3.85692846,0.51360618,0.11489165,0.00000000,0.01146591,0.18347071,0.18514117,0.20097550
-3.85092546,0.49215716,0.11419605,0.00000000,0.01088727,0.16663197,0.18079629,0.20575803
-3.84492246,0.47924634,0.11528739,0.00000000,0.01052563,0.15282399,0.17936217,0.21409250
-3.83891946,0.47478390,0.11818183,0.00000000,0.01037584,0.14196917,0.18082586,0.22598664
-3.83291646,0.47858038,0.12286826,0.00000000,0.01043049,0.13396341,0.18513649,0.24139648
-3.82691346,0.49035384,0.12930840,0.00000000,0.01068028,0.12868156,0.19220577,0.26022544
-3.82091046,0.50973774,0.13743741,0.00000000,0.01111428,0.12598266,0.20190902,0.28232411
-3.81490745,0.53628917,0.14716490,0.00000000,0.01172019,0.12571478,0.21408697,0.30749085
-3.80890445,0.56949790,0.15837641,0.00000000,0.01248463,0.12771948,0.22854821,0.33547357
-3.80290145,0.60879616,0.17093554,0.00000000,0.01339336,0.13183578,0.24507259,0.36597274
-3.79689845,0.65356941,0.18468664,0.00000000,0.01443153,0.13790379,0.26341537,0.39864582
-3.79089545,0.70316811,0.19945809,0.00000000,0.01558396,0.14576777,0.28331231,0.43311326
-3.78489245,0.75692044,0.21506616,0.00000000,0.01683535,0.15527886,0.30448555,0.46896595
-3.77888944,0.81414574,0.23131937,0.00000000,0.01817055,0.16629732,0.32665019,0.50577403
-3.77288644,0.87416856,0.24802320,0.00000000,0.01957484,0.17869432,0.34952140,0.54309692
-3.76688344,0.93633263,0.26498501,0.00000000,0.02103415,0.19235322,0.37282171,0.58049404
-3.76088044,1.00001440,0.28201899,0.00000000,0.02253529,0.20717044,0.39628837,0.61753601
-3.75487744,1.06463535,0.29895078,0.00000000,0.02406616,0.22305559,0.41968019,0.65381565
-3.74887444,1.12967259,0.31562175,0.00000000,0.02561590,0.23993115,0.44278372,0.68895837
-3.74287144,1.19466684,0.33189249,0.00000000,0.02717495,0.25773135,0.46541815,0.72263132
-3.73686843,1.25922750,0.34764538,0.00000000,0.02873513,0.27640054,0.48743890,0.75455088
-3.73086543,1.32303409,0.36278613,0.00000000,0.03028955,0.29589072,0.50873929,0.78448795
-3.72486243,1.38583404,0.37724406,0.00000000,0.03183248,0.31615862,0.52925039,0.81227086
-3.71885943,1.44743659,0.39097118,0.00000000,0.03335914,0.33716210,0.54893880,0.83778559
-3.71285643,1.50770322,0.40394008,0.00000000,0.03486539,0.35885625,0.56780241,0.86097342
-3.70685343,1.56653494,0.41614070,0.00000000,0.03634744,0.38118921,0.58586447,0.88182601
-3.70085043,1.62385719,0.42757627,0.00000000,0.03780143,0.40409789,0.60316605,0.90037840
-3.69484742,1.67960333,0.43825865,0.00000000,0.03922301,0.42750402,0.61975754,0.91670021
-3.68884442,1.73369775,0.44820340,0.00000000,0.04060701,0.45131045,0.63568952,0.93088584
-3.68284142,1.78603973,0.45742487,0.00000000,0.04194706,0.47539827,0.65100378,0.94304405
-3.67683842,1.83648924,0.46593186,0.00000000,0.04323533,0.49962468,0.66572495,0.95328789
-3.67083542,1.88485577,0.47372397,0.00000000,0.04446235,0.52382199,0.67985346,0.96172551
-3.66483242,1.93089110,0.48078911,0.00000000,0.04561694,0.54779781,0.69336032,0.96845244
-3.65882941,1.97428665,0.48710232,0.00000000,0.04668628,0.57133654,0.70618426,0.97354596
-3.65282641,2.01467595,0.49262612,0.00000000,0.04765613,0.59420208,0.71823147,0.97706183
-3.64682341,2.05164219,0.49731238,0.00000000,0.04851112,0.61614190,0.72937819,0.97903359
-3.64082041,2.08473074,0.50110568,0.00000000,0.04923528,0.63689215,0.73947615,0.97947453
-3.63481741,2.11346605,0.50394806,0.00000000,0.04981257,0.65618372,0.74836061,0.97838202
-3.62881441,2.13737206,0.50578473,0.00000000,0.05022752,0.67374914,0.75586071,0.97574402
-3.62281141,2.15599514,0.50657067,0.00000000,0.05046598,0.68932976,0.76181154,0.97154718
-3.61680840,2.16892833,0.50627748,0.00000000,0.05051578,0.70268326,0.76606731,0.96578604
-3.61080540,2.17583542,0.50490011,0.00000000,0.05036747,0.71359096,0.76851484,0.95847253
-3.60480240,2.17647378,0.50246311,0.00000000,0.05001492,0.72186476,0.76908653,0.94964533
-3.59879940,2.17071439,0.49902582,0.00000000,0.04945589,0.72735340,0.76777207,0.93937812
-3.59279640,2.15855818,0.49468620,0.00000000,0.04869246,0.72994787,0.76462793,0.92778638
-3.58679340,2.14014761,0.48958288,0.00000000,0.04773127,0.72958569,0.75978413,0.91503203
-3.58079040,2.11577277,0.48389532,0.00000000,0.04658370,0.72625408,0.75344760,0.90132560
-3.57478739,2.08587168,0.47784175,0.00000000,0.04526582,0.71999169,0.74590174,0.88692564
-3.56878439,2.05102455,0.47167492,0.00000000,0.04379816,0.71088915,0.73750200,0.87213522
-3.56278139,2.01194216,0.46567587,0.00000000,0.04220538,0.69908814,0.72866743,0.85729561
-3.55677839,1.96944872,0.46014555,0.00000000,0.04051575,0.68477928,0.71986850,0.84277728
-3.55077539,1.92445998,0.45539498,0.00000000,0.03876058,0.66819876,0.71161148,0.82896857
-3.54477239,1.87795721,0.45173401,0.00000000,0.03697342,0.64962380,0.70442005,0.81626244
-3.53876938,1.83095829,0.44945925,0.00000000,0.03518935,0.62936720,0.69881495,0.80504186
-3.53276638,1.78448681,0.44884168,0.00000000,0.03344409,0.60777101,0.69529248,0.79566450
-3.52676338,1.73954054,0.45011451,0.00000000,0.03177316,0.58519946,0.69430296,0.78844739
-3.52076038,1.69706042,0.45346175,0.00000000,0.03021102,0.56203146,0.69623003,0.78365214
-3.51475738,1.65790128,0.45900812,0.00000000,0.02879025,0.53865262,0.70137198,0.78147164
-3.50875438,1.62280545,0.46681085,0.00000000,0.02754078,0.51544727,0.70992603,0.78201870
-3.50275138,1.59238030,0.47685377,0.00000000,0.02648916,0.49279039,0.72197633,0.78531738
-3.49674837,1.56708066,0.48904403,0.00000000,0.02565791,0.47103982,0.73748666,0.79129746
-3.49074537,1.54719686,0.50321189,0.00000000,0.02506505,0.45052902,0.75629805,0.79979253
-3.48474237,1.53284885,0.51911356,0.00000000,0.02472359,0.43156034,0.77813195,0.81054178
-3.47873937,1.52398684,0.53643720,0.00000000,0.02464126,0.41439933,0.80259879,0.82319589
-3.47273637,1.52039844,0.55481201,0.00000000,0.02482031,0.39926996,0.82921191,0.83732662
-3.46673337,1.52172205,0.57381998,0.00000000,0.02525743,0.38635120,0.85740627,0.85244007
-3.46073037,1.52746617,0.59301010,0.00000000,0.02594384,0.37577489,0.88656135,0.86799302
-3.45472736,1.53703367,0.61191423,0.00000000,0.02686549,0.36762503,0.91602736,0.88341187
-3.44872436,1.54975017,0.63006430,0.00000000,0.02800342,0.36193866,0.94515340,0.89811323
-3.44272136,1.56489525,0.64700978,0.00000000,0.02933424,0.35870803,0.97331665,0.91152547
-3.43671836,1.58173518,0.66233483,0.00000000,0.03083075,0.35788427,0.99995088,0.92311013
-3.43071536,1.59955552,0.67567436,0.00000000,0.03246263,0.35938217,1.02457324,0.93238224
-3.42471236,1.61769216,0.68672802,0.00000000,0.03419732,0.36308585,1.04680762,0.93892861
-3.41870935,1.63555939,0.69527170,0.00000000,0.03600088,0.36885525,1.06640374,0.94242321
-3.41270635,1.65267329,0.70116576,0.00000000,0.03783893,0.37653278,1.08325049,0.94263883
-3.40670335,1.66866959,0.70435966,0.00000000,0.03967762,0.38595005,1.09738313,0.93945445
-3.40070035,1.68331484,0.70489270,0.00000000,0.04148451,0.39693412,1.10898339,0.93285807
-3.39469735,1.69651027,0.70289079,0.00000000,0.04322951,0.40931308,1.11837255,0.92294471
-3.38869435,1.70828825,0.69855942,0.00000000,0.04488558,0.42292050,1.12599752,0.90990977
-3.38269135,1.71880128,0.69217312,0.00000000,0.04642939,0.43759860,1.13241031,0.89403822
-3.37668834,1.72830420,0.68406198,0.00000000,0.04784182,0.45319992,1.13824182,0.87568999
-3.37068534,1.73713050,0.67459581,0.00000000,0.04910823,0.46958754,1.14417096,0.85528254
-3.36468234,1.74566395,0.66416678,0.00000000,0.05021860,0.48663367,1.15089054,0.83327147
-3.35867934,1.75430722,0.65317134,0.00000000,0.05116742,0.50421709,1.15907134,0.81013006
-3.35267634,1.76344907,0.64199239,0.00000000,0.05195350,0.52221938,1.16932621,0.78632902
-3.34667334,1.77343205,0.63098246,0.00000000,0.05257949,0.54052052,1.18217577,0.76231724
-3.34067034,1.78452266,0.62044871,0.00000000,0.05305138,0.55899420,1.19801748,0.73850459
-3.33466733,1.79688547,0.61064055,0.00000000,0.05337785,0.57750329,1.21709956,0.71524748
-3.32866433,1.81056301,0.60174027,0.00000000,0.05356958,0.59589602,1.23950115,0.69283789
-3.32266133,1.82546253,0.59385715,0.00000000,0.05363862,0.61400327,1.26511980,0.67149615
-3.31665833,1.84135057,0.58702525,0.00000000,0.05359765,0.63163727,1.29366693,0.65136779
-3.31065533,1.85785575,0.58120480,0.00000000,0.05345950,0.64859224,1.32467177,0.63252426
-3.30465233,1.87447981,0.57628714,0.00000000,0.05323665,0.66464687,1.35749367,0.61496743
-3.29864932,1.89061644,0.57210279,0.00000000,0.05294090,0.67956886,1.39134229,0.59863730
-3.29264632,1.90557689,0.56843206,0.00000000,0.05258325,0.69312129,1.42530503,0.58342243
-3.28664332,1.91862117,0.56501784,0.00000000,0.05217379,0.70507065,1.45838030,0.56917230
-3.28064032,1.92899307,0.56157965,0.00000000,0.05172189,0.71519604,1.48951536,0.55571090
-3.27463732,1.93595727,0.55782828,0.00000000,0.05123637,0.72329905,1.51764684,0.54285068
-3.26863432,1.93883634,0.55348039,0.00000000,0.05072584,0.72921376,1.54174225,0.53040614
-3.26263132,1.93704578,0.54827225,0.00000000,0.05019900,0.73281617,1.56084051,0.51820631
-3.25662831,1.93012515,0.54197202,0.00000000,0.04966505,0.73403250,1.57408963,0.50610548
-3.25062531,1.91776348,0.53439010,0.00000000,0.04913395,0.73284564,1.58077985,0.49399180
-3.24462231,1.89981769,0.52538708,0.00000000,0.04861667,0.72929940,1.58037079,0.48179326
-3.23861931,1.87632299,0.51487902,0.00000000,0.04812528,0.72350005,1.57251138,0.46948091
-3.23261631,1.84749460,0.50283997,0.00000000,0.04767296,0.71561503,1.55705177,0.45706933
-3.22661331,1.81372091,0.48930174,0.00000000,0.04727381,0.70586871,1.53404691,0.44461444
-3.22061031,1.77554829,0.47435101,0.00000000,0.04694250,0.69453533,1.50375170,0.43220880
-3.21460730,1.73365853,0.45812418,0.00000000,0.04669385,0.68192948,1.46660823,0.41997502
-3.20860430,1.68884011,0.44080019,0.00000000,0.04654220,0.66839448,1.42322594,0.40805741
-3.20260130,1.64195491,0.42259189,0.00000000,0.04650078,0.65428940,1.37435580,0.39661271
-3.19659830,1.59390218,0.40373643,0.00000000,0.04658102,0.63997521,1.32086001,0.38580025
-3.19059530,1.54558159,0.38448511,0.00000000,0.04679183,0.62580096,1.26367871,0.37577216
-3.18459230,1.49785747,0.36509333,0.00000000,0.04713901,0.61209064,1.20379547,0.36666430
-3.17858929,1.45152589,0.34581109,0.00000000,0.04762468,0.59913144,1.14220315,0.35858811
-3.17258629,1.40728628,0.32687431,0.00000000,0.04824696,0.58716399,1.07987165,0.35162412
-3.16658329,1.36571895,0.30849760,0.00000000,0.04899978,0.57637517,1.01771902,0.34581714
-3.16058029,1.32726933,0.29086842,0.00000000,0.04987287,0.56689359,0.95658689,0.34117363
-3.15457729,1.29223954,0.27414302,0.00000000,0.05085203,0.55878823,0.89722116,0.33766100
-3.14857429,1.26078747,0.25844408,0.00000000,0.05191955,0.55206995,0.84025834,0.33520919
-3.14257129,1.23293291,0.24386001,0.00000000,0.05305488,0.54669576,0.78621770,0.33371406
-3.13656828,1.20857010,0.23044591,0.00000000,0.05423542,0.54257559,0.73549917,0.33304261
-3.13056528,1.18748577,0.21822572,0.00000000,0.05543739,0.53958100,0.68838634,0.33303959
-3.12456228,1.16938119,0.20719570,0.00000000,0.05663689,0.53755522,0.64505407,0.33353509
-3.11855928,1.15389700,0.19732849,0.00000000,0.05781083,0.53632401,0.60557979,0.33435276
-3.11255628,1.14063910,0.18857786,0.00000000,0.05893789,0.53570658,0.56995744,0.33531825
-3.10655328,1.12920433,0.18088354,0.00000000,0.05999934,0.53552601,0.53811317,0.33626732
-3.10055028,1.11920435,0.17417609,0.00000000,0.06097979,0.53561856,0.50992176,0.33705327
-3.09454727,1.11028668,0.16838135,0.00000000,0.06186765,0.53584150,0.48522276,0.33755336
-3.08854427,1.10215190,0.16342444,0.00000000,0.06265544,0.53607905,0.46383569,0.33767397
-3.08254127,1.09456634,0.15923312,0.00000000,0.06333991,0.53624618,0.44557351,0.33735417
-3.07653827,1.08736990,0.15574035,0.00000000,0.06392185,0.53629036,0.43025391,0.33656767
-3.07053527,1.08047901,0.15288611,0.00000000,0.06440582,0.53619114,0.41770817,0.33532312
-3.06453227,1.07388485,0.15061843,0.00000000,0.06479958,0.53595791,0.40778730,0.33366281
-3.05852926,1.06764739,0.14889378,0.00000000,0.06511349,0.53562605,0.40036556,0.33165983
-3.05252626,1.06188577,0.14767672,0.00000000,0.06535974,0.53525174,0.39534149,0.32941392
-3.04652326,1.05676596,0.14693909,0.00000000,0.06555159,0.53490606,0.39263664,0.32704632
-3.04052026,1.05248640,0.14665885,0.00000000,0.06570252,0.53466848,0.39219229,0.32469373
-3.03451726,1.04926252,0.14681855,0.00000000,0.06582552,0.53462043,0.39396459,0.32250180
-3.02851426,1.04731098,0.14740368,0.00000000,0.06593237,0.53483902,0.39791852,0.32061838
-3.02251126,1.04683440,0.14840095,0.00000000,0.06603307,0.53539146,0.40402093,0.31918671
-3.01650825,1.04800711,0.14979659,0.00000000,0.06613536,0.53633018,0.41223329,0.31833909
-3.01050525,1.05096258,0.15157477,0.00000000,0.06624435,0.53768899,0.42250424,0.31819082
-3.00450225,1.05578284,0.15371613,0.00000000,0.06636238,0.53948018,0.43476259,0.31883505
-2.99849925,1.06249026,0.15619656,0.00000000,0.06648889,0.54169288,0.44891088,0.32033834
-2.99249625,1.07104186,0.15898618,0.00000000,0.06662047,0.54429229,0.46481995,0.32273733
-2.98649325,1.08132628,0.16204864,0.00000000,0.06675101,0.54722008,0.48232469,0.32603647
-2.98049025,1.09316345,0.16534066,0.00000000,0.06687195,0.55039574,0.50122133,0.33020689
-2.97448724,1.10630709,0.16881192,0.00000000,0.06697259,0.55371877,0.52126648,0.33518659
-2.96848424,1.12044984,0.17240528,0.00000000,0.06704047,0.55707177,0.54217795,0.34088177
-2.96248124,1.13523109,0.17605738,0.00000000,0.06706182,0.56032426,0.56363774,0.34716954
-2.95647824,1.15024742,0.17969964,0.00000000,0.06702201,0.56333719,0.58529696,0.35390175
-2.95047524,1.16506530,0.18325960,0.00000000,0.06690612,0.56596812,0.60678290,0.36091000
-2.94447224,1.17923606,0.18666268,0.00000000,0.06669941,0.56807686,0.62770803,0.36801174
-2.93846923,1.19231253,0.18983434,0.00000000,0.06638794,0.56953163,0.64768074,0.37501721
-2.93246623,1.20386716,0.19270248,0.00000000,0.06595914,0.57021547,0.66631746,0.38173712
-2.92646323,1.21351082,0.19520020,0.00000000,0.06540232,0.57003272,0.68325589,0.38799075
-2.92046023,1.22091185,0.19726869,0.00000000,0.06470930,0.56891550,0.69816861,0.39361427
-2.91445723,1.22581432,0.19886013,0.00000000,0.06387486,0.56682967,0.71077669,0.39846893
-2.90845423,1.22805498,0.19994063,0.00000000,0.06289723,0.56378025,0.72086255,0.40244866
-2.90245123,1.22757773,0.20049285,0.00000000,0.06177844,0.55981573,0.72828144,0.40548692
-2.89644822,1.22444489,0.20051833,0.00000000,0.06052460,0.55503115,0.73297093,0.40756236
-2.89044522,1.21884444,0.20003926,0.00000000,0.05914603,0.54956947,0.73495772,0.40870281
-2.88444222,1.21109256,0.19909958,0.00000000,0.05765723,0.54362113,0.73436140,0.40898769
-2.87843922,1.20163082,0.19776538,0.00000000,0.05607671,0.53742140,0.73139473,0.40854817
-2.87243622,1.19101796,0.19612438,0.00000000,0.05442660,0.53124561,0.72636022,0.40756532
-2.86643322,1.17991595,0.19428454,0.00000000,0.05273218,0.52540220,0.71964290,0.40626606
-2.86043022,1.16907085,0.19237178,0.00000000,0.05102111,0.52022354,0.71169959,0.40491689
-2.85442721,1.15928880,0.19052681,0.00000000,0.04932264,0.51605508,0.70304487,0.40381578
-2.84842421,1.15140805,0.18890123,0.00000000,0.04766665,0.51324293,0.69423425,0.40328232
-2.84242121,1.14626824,0.18765299,0.00000000,0.04608259,0.51212047,0.68584524,0.40364658
-2.83641821,1.14467795,0.18694136,0.00000000,0.04459845,0.51299457,0.67845714,0.40523712
-2.83041521,1.14738224,0.18692169,0.00000000,0.04323969,0.51613206,0.67263027,0.40836862
-2.82441221,1.15503150,0.18774004,0.00000000,0.04202830,0.52174708,0.66888563,0.41332971
-2.81840920,1.16815323,0.18952806,0.00000000,0.04098187,0.52999006,0.66768588,0.42037148
-2.81240620,1.18712800,0.19239815,0.00000000,0.04011297,0.54093889,0.66941834,0.42969722
-2.80640320,1.21217108,0.19643930,0.00000000,0.03942858,0.55459284,0.67438090,0.44145381
-2.80040020,1.24332036,0.20171360,0.00000000,0.03892986,0.57086964,0.68277118,0.45572520
-2.79439720,1.28043151,0.20825358,0.00000000,0.03861207,0.58960604,0.69467967,0.47252809
-2.78839420,1.32318051,0.21606065,0.00000000,0.03846485,0.61056177,0.71008670,0.49181020
-2.78239120,1.37107354,0.22510435,0.00000000,0.03847261,0.63342705,0.72886365,0.51345098
-2.77638819,1.42346366,0.23532275,0.00000000,0.03861523,0.65783310,0.75077791,0.53726479
-2.77038519,1.47957353,0.24662371,0.00000000,0.03886896,0.68336534,0.77550150,0.56300619
-2.76438219,1.53852294,0.25888701,0.00000000,0.03920735,0.70957861,0.80262273,0.59037725
-2.75837919,1.59935982,0.27196723,0.00000000,0.03960242,0.73601356,0.83166039,0.61903631
-2.75237619,1.66109296,0.28569724,0.00000000,0.04002577,0.76221350,0.86207963,0.64860780
-2.74637319,1.72272508,0.29989213,0.00000000,0.04044971,0.78774076,0.89330906,0.67869263
-2.74037019,1.78328427,0.31435340,0.00000000,0.04084834,0.81219169,0.92475808,0.70887874
-2.73436718,1.84185260,0.32887339,0.00000000,0.04119845,0.83520958,0.95583393,0.73875120
-2.72836418,1.89759036,0.34323958,0.00000000,0.04148036,0.85649481,0.98595773,0.76790163
-2.72236118,1.94975521,0.35723894,0.00000000,0.04167846,0.87581173,1.01457917,0.79593658
-2.71635818,1.99771528,0.37066192,0.00000000,0.04178162,0.89299206,1.04118923,0.82248458
-2.71035518,2.04095632,0.38330633,0.00000000,0.04178333,0.90793462,1.06533091,0.84720187
-2.70435218,2.07908278,0.39498079,0.00000000,0.04168165,0.92060166,1.08660765,0.86977666
-2.69834917,2.11181352,0.40550790,0.00000000,0.04147894,0.93101223,1.10468956,0.88993211
-2.69234617,2.13897290,0.41472710,0.00000000,0.04118143,0.93923283,1.11931751,0.90742818
-2.68634317,2.16047837,0.42249712,0.00000000,0.04079865,0.94536654,1.13030526,0.92206253
-2.68034017,2.17632587,0.42869817,0.00000000,0.04034274,0.94954091,1.13753987,0.93367069
-2.67433717,2.18657429,0.43323376,0.00000000,0.03982771,0.95189593,1.14098066,0.94212593
-2.66833417,2.19133030,0.43603220,0.00000000,0.03926869,0.95257247,1.14065696,0.94733886
-2.66233117,2.19073477,0.43704780,0.00000000,0.03868125,0.95170231,1.13666489,0.94925714
-2.65632816,2.18495154,0.43626167,0.00000000,0.03808065,0.94940005,1.12916340,0.94786528
-2.65032516,2.17415942,0.43368211,0.00000000,0.03748136,0.94575759,1.11836969,0.94318475
-2.64432216,2.15854750,0.42934466,0.00000000,0.03689654,0.94084127,1.10455404,0.93527430
-2.63831916,2.13831404,0.42331159,0.00000000,0.03633770,0.93469178,1.08803433,0.92423040
-2.63231616,2.11366843,0.41567092,0.00000000,0.03581450,0.92732664,1.06916993,0.91018770
-2.62631316,2.08483568,0.40653494,0.00000000,0.03533466,0.91874495,1.04835524,0.89331928
-2.62031016,2.05206281,0.39603818,0.00000000,0.03490388,0.90893386,1.02601278,0.87383650
-2.61430715,2.01562595,0.38433485,0.00000000,0.03452604,0.89787627,1.00258569,0.85198814
-2.60830415,1.97583739,0.37159579,0.00000000,0.03420322,0.88555892,0.97852994,0.82805874
-2.60230115,1.93305160,0.35800503,0.00000000,0.03393601,0.87198044,0.95430609,0.80236587
