energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
0.33916958,5.47563160,2.74885002,0.52031287,0.11823470,1.71676486,1.10379313,1.43778933,1.60420295,0.00000000
0.34517259,5.78802818,2.90145720,0.54753211,0.12481149,1.80995720,1.17001004,1.51788423,1.71506260,0.00000000
0.35117559,6.08832515,3.04786733,0.57329730,0.13085600,1.89999110,1.23403495,1.59347394,1.82560779,0.00000000
0.35717859,6.37308317,3.18640468,0.59729953,0.13626303,1.98596231,1.29515396,1.66355870,1.93477968,0.00000000
0.36318159,6.63911957,3.31550141,0.61926237,0.14093816,2.06703613,1.35269611,1.72724113,2.04151232,0.00000000
0.36918459,6.88358445,3.43372976,0.63894848,0.14480103,2.14246607,1.40604871,1.78375067,2.14475381,0.00000000
0.37518759,7.10402789,3.53983106,0.65616512,0.14778839,2.21160950,1.45467089,1.83246463,2.24348735,0.00000000
0.38119060,7.29845549,3.63274076,0.67076845,0.14985655,2.27393994,1.49810487,1.87292493,2.33675162,0.00000000
0.38719360,7.46536994,3.71160855,0.68266637,0.15098327,2.32905528,1.53598459,1.90484968,2.42365972,0.00000000
0.39319660,7.60379718,3.77581311,0.69181981,0.15116898,2.37668198,1.56804126,1.92813925,2.50341595,0.00000000
0.39919960,7.71329622,3.82497125,0.69824237,0.15043723,2.41667497,1.59410591,1.94287640,2.57533002,0.00000000
0.40520260,7.79395239,3.85894107,0.70199851,0.14883435,2.44901353,1.61410877,1.94932059,2.63882819,0.00000000
0.41120560,7.84635496,3.87781945,0.70320011,0.14642831,2.47379355,1.62807578,1.94789667,2.69346101,0.00000000
0.41720860,7.87156018,3.88193392,0.70200187,0.14330696,2.49121663,1.63612244,1.93917858,2.73890772,0.00000000
0.42321161,7.87104186,3.87182960,0.69859544,0.13957544,2.50157673,1.63844551,1.92386871,2.77497711,0.00000000
0.42921461,7.84663184,3.84825151,0.69320284,0.13535319,2.50524504,1.63531301,1.90277391,2.80160524,0.00000000
0.43521761,7.80045310,3.81212313,0.68606921,0.13077042,2.50265403,1.62705297,1.87677900,2.81885017,0.00000000
0.44122061,7.73484848,3.76452191,0.67745532,0.12596432,2.49428125,1.61404171,1.84681911,2.82688423,0.00000000
0.44722361,7.65230773,3.70665249,0.66763001,0.12107512,2.48063379,1.59669197,1.81385155,2.82598433,0.00000000
0.45322661,7.55539582,3.63981854,0.65686290,0.11624202,2.46223386,1.57544149,1.77882849,2.81652072,0.00000000
0.45922961,7.44668473,3.56539391,0.64541759,0.11159937,2.43960620,1.55074243,1.74267112,2.79894494,0.00000000
0.46523262,7.32869096,3.48479388,0.63354548,0.10727289,2.41326743,1.52305189,1.70624613,2.77377732,0.00000000
0.47123562,7.20382012,3.39944718,0.62148040,0.10337640,2.38371770,1.49282386,1.67034500,2.74159454,0.00000000
0.47723862,7.07431978,3.31076934,0.60943414,0.10000880,2.35143458,1.46050251,1.63566658,2.70301765,0.00000000
0.48324162,6.94224111,3.22013790,0.59759292,0.09725156,2.31686901,1.42651706,1.60280321,2.65870071,0.00000000
0.48924462,6.80940945,3.12886986,0.58611479,0.09516680,2.28044311,1.39127785,1.57223035,2.60932029,0.00000000
0.49524762,6.67740345,3.03820158,0.57512796,0.09379584,2.24254948,1.35517369,1.54429999,2.55556590,0.00000000
0.50125063,6.54754242,2.94927146,0.56473001,0.09315835,2.20355155,1.31857014,1.51923741,2.49813116,0.00000000
0.50725363,6.42088097,2.86310546,0.55498787,0.09325210,2.16378445,1.28180851,1.49714144,2.43770584,0.00000000
0.51325663,6.29821016,2.78060551,0.54593853,0.09405320,2.12355619,1.24520532,1.47798776,2.37496836,0.00000000
0.51925963,6.18006435,2.70254076,0.53759036,0.09551701,2.08314864,1.20905202,1.46163523,2.31057879,0.00000000
0.52526263,6.06673284,2.62954167,0.52992506,0.09757951,2.04281804,1.17361480,1.44783480,2.24517212,0.00000000
0.53126563,5.95827571,2.56209693,0.52289997,0.10015917,2.00279499,1.13913429,1.43624089,2.17935163,0.00000000
0.53726863,5.85454313,2.50055288,0.51645086,0.10315929,1.96328381,1.10582509,1.42642497,2.11368244,0.00000000
0.54327164,5.75519774,2.44511549,0.51049513,0.10647075,1.92446130,1.07387519,1.41789089,2.04868516,0.00000000
0.54927464,5.65973965,2.39585467,0.50493517,0.10997510,1.88647514,1.04344517,1.41009189,1.98482975,0.00000000
0.55527764,5.56753365,2.35271075,0.49966207,0.11354795,1.84944213,1.01466735,1.40244860,1.92252980,0.00000000
0.56128064,5.47783827,2.31550285,0.49455945,0.11706245,1.81344651,0.98764496,1.39436795,1.86213735,0.00000000
0.56728364,5.38983626,2.28393907,0.48950736,0.12039299,1.77853874,0.96245146,1.38526217,1.80393861,0.00000000
0.57328664,5.30266592,2.25762812,0.48438626,0.12341878,1.74473496,0.93913011,1.37456765,1.74815078,0.00000000
0.57928964,5.21545272,2.23609223,0.47908082,0.12602737,1.71201728,0.91769398,1.36176287,1.69492022,0.00000000
0.58529265,5.12734036,2.21878088,0.47348359,0.12811786,1.68033522,0.89812633,1.34638496,1.64432223,0.00000000
0.59129565,5.03752059,2.20508532,0.46749835,0.12960387,1.64960825,0.88038164,1.32804424,1.59636254,0.00000000
0.59729865,4.94526078,2.19435335,0.46104301,0.13041595,1.61972942,0.86438720,1.30643634,1.55098071,0.00000000
0.60330165,4.84992852,2.18590411,0.45405208,0.13050352,1.59057005,0.85004520,1.28135125,1.50805530,0.00000000
0.60930465,4.75101231,2.17904264,0.44647840,0.12983618,1.56198521,0.83723551,1.25267925,1.46741087,0.00000000
0.61530765,4.64813774,2.17307403,0.43829434,0.12840439,1.53381985,0.82581882,1.22041324,1.42882654,0.00000000
0.62131066,4.54107868,2.16731664,0.42949221,0.12621945,1.50591515,0.81564028,1.18464762,1.39204597,0.00000000
0.62731366,4.42976315,2.16111455,0.42008396,0.12331281,1.47811507,0.80653342,1.14557380,1.35678833,0.00000000
0.63331666,4.31427386,2.15384886,0.41010028,0.11973479,1.45027246,0.79832428,1.10347247,1.32275999,0.00000000
0.63931966,4.19484361,2.14494775,0.39958895,0.11555274,1.42225480,0.79083563,1.05870326,1.28966645,0.00000000
0.64532266,4.07184610,2.13389533,0.38861279,0.11084861,1.39394917,0.78389119,1.01169214,1.25722416,0.00000000
0.65132566,3.94578257,2.12023904,0.37724711,0.10571630,1.36526631,0.77731970,0.96291725,1.22517170,0.00000000
0.65732866,3.81726531,2.10359575,0.36557693,0.10025859,1.33614365,0.77095871,0.91289374,1.19328005,0.00000000
0.66333167,3.68699874,2.08365639,0.35369404,0.09458403,1.30654737,0.76465812,0.86215841,1.16136139,0.00000000
0.66933467,3.55575894,2.06018918,0.34169406,0.08880375,1.27647327,0.75828320,0.81125456,1.12927630,0.00000000
0.67533767,3.42437268,2.03304142,0.32967360,0.08302837,1.24594670,0.75171721,0.76071784,1.09693892,0.00000000
0.68134067,3.29369652,2.00213987,0.31772772,0.07736503,1.21502154,0.74486331,0.71106337,1.06432001,0.00000000
0.68734367,3.16459674,1.96748972,0.30594770,0.07191482,1.18377827,0.73764605,0.66277456,1.03144773,0.00000000
0.69334667,3.03793069,1.92917209,0.29441911,0.06677038,1.15232149,0.73001203,0.61629389,0.99840612,0.00000000
0.69934967,2.91452985,1.88734035,0.28322048,0.06201399,1.12077670,0.72193010,0.57201565,0.96533147,0.00000000
0.70535268,2.79518492,1.84221501,0.27242227,0.05771600,1.08928682,0.71339074,0.53028078,0.93240658,0.00000000
0.71135568,2.68063307,1.79407762,0.26208636,0.05393368,1.05800839,0.70440505,0.49137362,0.89985332,0.00000000
0.71735868,2.57154746,1.74326358,0.25226590,0.05071051,1.02710772,0.69500306,0.45552049,0.86792380,0.00000000
0.72336168,2.46852902,1.69015423,0.24300554,0.04807575,0.99675702,0.68523169,0.42288983,0.83689051,0.00000000
0.72936468,2.37210049,1.63516837,0.23434195,0.04604449,0.96713083,0.67515240,0.39359375,0.80703595,0.00000000
0.73536768,2.28270274,1.57875352,0.22630462,0.04461792,0.93840270,0.66483860,0.36769072,0.77864224,0.00000000
0.74137069,2.20069338,1.52137719,0.21891683,0.04378394,0.91074235,0.65437304,0.34518922,0.75198117,0.00000000
0.74737369,2.12634768,1.46351848,0.21219677,0.04351802,0.88431343,0.64384533,0.32605215,0.72730519,0.00000000
0.75337669,2.05986184,1.40566035,0.20615875,0.04378423,0.85927189,0.63334965,0.31020188,0.70483985,0.00000000
0.75937969,2.00135871,1.34828272,0.20081442,0.04453658,0.83576508,0.62298290,0.29752575,0.68477789,0.00000000
0.76538269,1.95089583,1.29185685,0.19617414,0.04572042,0.81393163,0.61284333,0.28788202,0.66727546,0.00000000
0.77138569,1.90847588,1.23684097,0.19224813,0.04727402,0.79390211,0.60302976,0.28110608,0.65245048,0.00000000
0.77738869,1.87405930,1.18367751,0.18904778,0.04913034,0.77580034,0.59364146,0.27701692,0.64038336,0.00000000
0.78339170,1.84757887,1.13279175,0.18658675,0.05121882,0.75974548,0.58477865,0.27542375,0.63111988,0.00000000
0.78939470,1.82895583,1.08459218,0.18488208,0.05346726,0.74585458,0.57654368,0.27613261,0.62467613,0.00000000
0.79539770,1.81811716,1.03947219,0.18395509,0.05580378,0.73424566,0.56904270,0.27895292,0.62104524,0.00000000
0.80140070,1.81501310,0.99781313,0.18383223,0.05815873,0.72504093,0.56238786,0.28370376,0.62020547,0.00000000
0.80740370,1.81963455,0.95998837,0.18454566,0.06046661,0.71837018,0.55669961,0.29021969,0.62212925,0.00000000
0.81340670,1.83202917,0.92636819,0.18613365,0.06266781,0.71437389,0.55210927,0.29835600,0.62679263,0.00000000
0.81940970,1.85231552,0.89732502,0.18864077,0.06471030,0.71320612,0.54876133,0.30799299,0.63418465,0.00000000
0.82541271,1.88069432,0.87323878,0.19211771,0.06655107,0.71503673,0.54681537,0.31903933,0.64431604,0.00000000
0.83141571,1.91745606,0.85450184,0.19662088,0.06815730,0.72005285,0.54644750,0.33143403,0.65722682,0.00000000
0.83741871,1.96298416,0.84152316,0.20221156,0.06950727,0.72845945,0.54785083,0.34514711,0.67299229,0.00000000
0.84342171,2.01775330,0.83473130,0.20895483,0.07059092,0.74047879,0.55123500,0.36017871,0.69172713,0.00000000
0.84942471,2.08232236,0.83457582,0.21691801,0.07141002,0.75634879,0.55682454,0.37655665,0.71358717,0.00000000
0.85542771,2.15732193,0.84152672,0.22616889,0.07197798,0.77632004,0.56485590,0.39433241,0.73876876,0.00000000
0.86143072,2.24343645,0.85607167,0.23677349,0.07231927,0.80065172,0.57557318,0.41357580,0.76750565,0.00000000
0.86743372,2.34138113,0.87871065,0.24879365,0.07246850,0.82960615,0.58922249,0.43436818,0.80006332,0.00000000
0.87343672,2.45187425,0.90994787,0.26228434,0.07246908,0.86344222,0.60604502,0.45679483,0.83673086,0.00000000
0.87943972,2.57560552,0.95028096,0.27729072,0.07237166,0.90240774,0.62626903,0.48093646,0.87781067,0.00000000
0.88544272,2.71320112,1.00018710,0.29384521,0.07223232,0.94673067,0.65010086,0.50686041,0.92360609,0.00000000
0.89144572,2.86518666,1.06010658,0.31196438,0.07211053,0.99660952,0.67771519,0.53461181,0.97440746,0.00000000
0.89744872,3.03194891,1.13042360,0.33164593,0.07206706,1.05220295,0.70924500,0.56420516,1.03047677,0.00000000
0.90345173,3.21369739,1.21144497,0.35286584,0.07216180,1.11361874,0.74477134,0.59561656,1.09203152,0.00000000
0.90945473,3.41042720,1.30337696,0.37557563,0.07245164,1.18090228,0.78431353,0.62877721,1.15922797,0.00000000
0.91545773,3.62188393,1.40630100,0.39969993,0.07298847,1.25402485,0.82781997,0.66356816,1.23214456,0.00000000
0.92146073,3.84753220,1.52014902,0.42513448,0.07381727,1.33287192,0.87516002,0.69981690,1.31076581,0.00000000
0.92746373,4.08652871,1.64467929,0.45174452,0.07497454,1.41723167,0.92611744,0.73729574,1.39496717,0.00000000
0.93346673,4.33770118,1.77945382,0.47936375,0.07648684,1.50678435,0.98038558,0.77572226,1.48450166,0.00000000
0.93946973,4.59953418,1.92381846,0.50779399,0.07836984,1.60109267,1.03756482,0.81476184,1.57898855,0.00000000
0.94547274,4.87016307,2.07688684,0.53680548,0.08062747,1.69959382,1.09716244,0.85403222,1.67790489,0.00000000
0.95147574,5.14737691,2.23752948,0.56613804,0.08325165,1.80159379,1.15859526,0.89311001,1.78058039,0.00000000
0.95747874,5.42863135,2.40436910,0.59550303,0.08622224,1.90626443,1.22119513,0.93153909,1.88619614,0.00000000
0.96348174,5.71107217,2.57578333,0.62458637,0.08950740,2.01264395,1.28421740,0.96884049,1.99378787,0.00000000
0.96948474,5.99156986,2.74991565,0.65305237,0.09306433,2.11964148,1.34685234,1.00452365,2.10225384,0.00000000
0.97548774,6.26676552,2.92469522,0.68054865,0.09684034,2.22604615,1.40823940,1.03809853,2.21036800,0.00000000
0.98149075,6.53312774,3.09786587,0.70671194,0.10077419,2.33054115,1.46748411,1.06908844,2.31679826,0.00000000
0.98749375,6.78701991,3.26702431,0.73117477,0.10479782,2.43172289,1.52367726,1.09704293,2.42012990,0.00000000
0.99349675,7.02477666,3.42966699,0.75357301,0.10883819,2.52812548,1.57591583,1.12155045,2.51889387,0.00000000
0.99949975,7.24278795,3.58324467,0.77355392,0.11281935,2.61825005,1.62332531,1.14225037,2.61159932,0.00000000
1.00550275,7.43758838,3.72522338,0.79078471,0.11666465,2.70059851,1.66508254,1.15884381,2.69676965,0.00000000
1.01150575,7.60594933,3.85314998,0.80496126,0.12029897,2.77371095,1.70043852,1.17110302,2.77298090,0.00000000
1.01750875,7.74497066,3.96472005,0.81581675,0.12365089,2.83620550,1.72874029,1.17887877,2.83890147,0.00000000
1.02351176,7.85216878,4.05784573,0.82312984,0.12665480,2.88681931,1.74945116,1.18210564,2.89333143,0.00000000
1.02951476,7.92555747,4.13072085,0.82673224,0.12925280,2.92444913,1.76216853,1.18080483,2.93524013,0.00000000
1.03551776,7.96371815,4.18188064,0.82651507,0.13139635,2.94818977,1.76663852,1.17508436,2.96380040,0.00000000
1.04152076,7.96585633,4.21025346,0.82243405,0.13304757,2.95736875,1.76276674,1.16513670,2.97841792,0.00000000
1.04752376,7.93184140,4.21520205,0.81451291,0.13418022,2.95157531,1.75062483,1.15123381,2.97875431,0.00000000
1.05352676,7.86222759,4.19655244,0.80284511,0.13478022,2.93068252,1.73045214,1.13371980,2.96474280,0.00000000
1.05952976,7.75825473,4.15460881,0.78759350,0.13484578,2.89486089,1.70265266,1.11300148,2.93659564,0.00000000
1.06553277,7.62182805,4.09015351,0.76898794,0.13438708,2.84458280,1.66778694,1.08953723,2.89480273,0.00000000
1.07153577,7.45547754,4.00443179,0.74732092,0.13342557,2.78061700,1.62655927,1.06382464,2.84012139,0.00000000
1.07753877,7.26229812,3.89912163,0.72294120,0.13199292,2.70401317,1.57980057,1.03638744,2.77355755,0.00000000
1.08354177,7.04587271,3.77628986,0.69624579,0.13012969,2.61607688,1.52844745,1.00776236,2.69633911,0.00000000
1.08954477,6.81018134,3.63833592,0.66767039,0.12788370,2.51833573,1.47351819,0.97848641,2.60988246,0.00000000
1.09554777,6.55949978,3.48792578,0.63767876,0.12530843,2.41249794,1.41608645,0.94908521,2.51575370,0.00000000
1.10155078,6.29829178,3.32791835,0.60675125,0.12246117,2.30040495,1.35725370,0.92006278,2.41562600,0.00000000
1.10755378,6.03109909,3.16128745,0.57537311,0.11940142,2.18397992,1.29812117,0.89189330,2.31123504,0.00000000
1.11355678,5.76243352,2.99104222,0.54402282,0.11618924,2.06517414,1.23976246,0.86501497,2.20433411,0.00000000
1.11955978,5.49667499,2.82014906,0.51316092,0.11288388,1.94591352,1.18319750,0.83982626,2.09665082,0.00000000
1.12556278,5.23797888,2.65145788,0.48321969,0.10954260,1.82804717,1.12936883,0.81668437,1.98984681,0.00000000
1.13156578,4.99019579,2.48763517,0.45459409,0.10621976,1.71330010,1.07912084,0.79590596,1.88548196,0.00000000
1.13756878,4.75680540,2.33110597,0.42763409,0.10296616,1.60323162,1.03318249,0.77776969,1.78498403,0.00000000
1.14357179,4.54086609,2.18400643,0.40263866,0.09982864,1.49920092,0.99215389,0.76252027,1.68962454,0.00000000
1.14957479,4.34498044,2.04814792,0.37985154,0.09684986,1.40234097,0.95649703,0.75037351,1.60050120,0.00000000
1.15557779,4.17127634,1.92499330,0.35945873,0.09406833,1.31354105,0.92653068,0.74152179,1.51852703,0.00000000
1.16158079,4.02140276,1.81564527,0.34158779,0.09151841,1.23343854,0.90242932,0.73613950,1.44442582,0.00000000
1.16758379,3.89653834,1.72084627,0.32630875,0.08923053,1.16241955,0.88422593,0.73438782,1.37873337,0.00000000
1.17358679,3.79741105,1.64098904,0.31363647,0.08723127,1.10062788,0.87181834,0.73641841,1.32180394,0.00000000
1.17958979,3.72432640,1.57613645,0.30353432,0.08554343,1.04798155,0.86497862,0.74237563,1.27382080,0.00000000
1.18559280,3.67720198,1.52604915,0.29591885,0.08418601,1.00419577,0.86336502,0.75239709,1.23481017,0.00000000
1.19159580,3.65560610,1.49021922,0.29066537,0.08317409,0.96881091,0.86653612,0.76661225,1.20465735,0.00000000
1.19759880,3.65879825,1.46790810,0.28761395,0.08251851,0.94122417,0.87396636,0.78513928,1.18312431,0.00000000
1.20360180,3.68576977,1.45818702,0.28657584,0.08222553,0.92072345,0.88506268,0.80808015,1.16986778,0.00000000
1.20960480,3.73528317,1.45997831,0.28734001,0.08229634,0.90652177,0.89918163,0.83551439,1.16445713,0.00000000
1.21560780,3.80590901,1.47209593,0.28967953,0.08272659,0.89779113,0.91564651,0.86749173,1.16639149,0.00000000
1.22161081,3.89605967,1.49328413,0.29335777,0.08350591,0.89369418,0.93376413,0.90402425,1.17511567,0.00000000
1.22761381,4.00401964,1.52225296,0.29813414,0.08461752,0.89341287,0.95284078,0.94507841,1.19003448,0.00000000
1.23361681,4.12797227,1.55770995,0.30376943,0.08603796,0.89617309,0.97219712,0.99056755,1.21052533,0.00000000
1.23961981,4.26602307,1.59838734,0.31003044,0.08773709,0.90126458,0.99118178,1.04034533,1.23594912,0.00000000
1.24562281,4.41622010,1.64306457,0.31669409,0.08967825,0.90805580,1.00918332,1.09420057,1.26565922,0.00000000
1.25162581,4.57657165,1.69058590,0.32355082,0.09181876,0.91600357,1.02564048,1.15185387,1.29900885,0.00000000
1.25762881,4.74506192,1.73987336,0.33040731,0.09411068,0.92465750,1.04005072,1.21295627,1.33535691,0.00000000
1.26363182,4.91966517,1.78993535,0.33708853,0.09650186,0.93365961,1.05197671,1.27709015,1.37407234,0.00000000
1.26963482,5.09835870,1.83987121,0.34343917,0.09893727,0.94273955,1.06105108,1.34377237,1.41453740,0.00000000
1.27563782,5.27913523,1.88887246,0.34932443,0.10136048,0.95170622,1.06697926,1.41245968,1.45614991,0.00000000
1.28164082,5.46001480,1.93622123,0.35463026,0.10371531,0.96043638,1.06954050,1.48255614,1.49832475,0.00000000
1.28764382,5.63905661,1.98128662,0.35926310,0.10594759,0.96886130,1.06858732,1.55342233,1.54049483,0.00000000
1.29364682,5.81437082,2.02351946,0.36314916,0.10800682,0.97695224,1.06404331,1.62438598,1.58211170,0.00000000
1.29964982,5.98413027,2.06244628,0.36623331,0.10984780,0.98470565,1.05589965,1.69475369,1.62264603,0.00000000
1.30565283,6.14658226,2.09766278,0.36847773,0.11143198,0.99212894,1.04421045,1.76382311,1.66158818,0.00000000
1.31165583,6.30006008,2.12882749,0.36986022,0.11272860,0.99922756,1.02908712,1.83089535,1.69844891,0.00000000
1.31765883,6.44299423,2.15565571,0.37037246,0.11371550,1.00599386,1.01069200,1.89528697,1.73276060,0.00000000
1.32366183,6.57392315,2.17791421,0.37001813,0.11437947,1.01239836,0.98923150,1.95634128,1.76407879,0.00000000
1.32966483,6.69150307,2.19541658,0.36881099,0.11471633,1.01838360,0.96494886,2.01343847,1.79198444,0.00000000
1.33566783,6.79451702,2.20801956,0.36677307,0.11473047,1.02386071,0.93811696,2.06600436,1.81608662,0.00000000
1.34167084,6.88188267,2.21562007,0.36393294,0.11443409,1.02870865,0.90903113,2.11351759,1.83602592,0.00000000
1.34767384,6.95265892,2.21815309,0.36032406,0.11384606,1.03277609,0.87800228,2.15551500,1.85147831,0.00000000
1.35367684,7.00605134,2.21559009,0.35598345,0.11299056,1.03588540,0.84535053,2.19159550,1.86215949,0.00000000
1.35967984,7.04141639,2.20793816,0.35095045,0.11189547,1.03783856,0.81139934,2.22142224,1.86782945,0.00000000
1.36568284,7.05826467,2.19523944,0.34526579,0.11059067,1.03842454,0.77647041,2.24472350,1.86829733,0.00000000
1.37168584,7.05626352,2.17757115,0.33897095,0.10910640,1.03742759,0.74087930,2.26129255,1.86342608,0.00000000
1.37768884,7.03523931,2.15504588,0.33210766,0.10747158,1.03463615,0.70493190,2.27098677,1.85313713,0.00000000
1.38369185,6.99517980,2.12781238,0.32471775,0.10571246,1.02985175,0.66892172,2.27372655,1.83741451,0.00000000
1.38969485,6.93623707,2.09605679,0.31684327,0.10385141,1.02289773,0.63312810,2.26949419,1.81630862,0.00000000
1.39569785,6.85873137,2.06000438,0.30852671,0.10190610,1.01362732,0.59781519,2.25833330,1.78993927,0.00000000
1.40170085,6.76315622,2.01992190,0.29981154,0.09988896,1.00193095,0.56323172,2.24034896,1.75849798,0.00000000
1.40770385,6.65018482,1.97612054,0.29074289,0.09780712,0.98774244,0.52961151,2.21570868,1.72224953,0.00000000
1.41370685,6.52067785,1.92895941,0.28136829,0.09566262,0.97104420,0.49717464,2.18464449,1.68153253,0.00000000
1.41970985,6.37569216,1.87884957,0.27173865,0.09345298,0.95187110,0.46612901,2.14745575,1.63675909,0.00000000
1.42571286,6.21648990,1.82625827,0.26190908,0.09117215,0.93031318,0.43667239,2.10451281,1.58841350,0.00000000
1.43171586,6.04454716,1.77171318,0.25193987,0.08881153,0.90651709,0.40899467,2.05626084,1.53704987,0.00000000
1.43771886,5.86156103,1.71580618,0.24189725,0.08636125,0.88068638,0.38328011,2.00322354,1.48328868,0.00000000
1.44372186,5.66945376,1.65919627,0.23185409,0.08381150,0.85308047,0.35970954,1.94600607,1.42781216,0.00000000
1.44972486,5.47037262,1.60261093,0.22189036,0.08115380,0.82401249,0.33846218,1.88529656,1.37135836,0.00000000
1.45572786,5.26668385,1.54684553,0.21209330,0.07838219,0.79384596,0.31971699,1.82186558,1.31471397,0.00000000
1.46173087,5.06095951,1.49275996,0.20255730,0.07549419,0.76299021,0.30365333,1.75656294,1.25870554,0.00000000
1.46773387,4.85595581,1.44127224,0.19338333,0.07249166,0.73189463,0.29045074,1.69031125,1.20418930,0.00000000
1.47373687,4.65458209,1.39334834,0.18467806,0.06938120,0.70104179,0.28028772,1.62409599,1.15203921,0.00000000
1.47973987,4.45986001,1.34998821,0.17655247,0.06617438,0.67093931,0.27333940,1.55895164,1.10313348,0.00000000
1.48574287,4.27487266,1.31220775,0.16911998,0.06288764,0.64211072,0.26977404,1.49594414,1.05833943,0.00000000
1.49174587,4.10270442,1.28101674,0.16249426,0.05954184,0.61508519,0.26974834,1.43614960,1.01849690,0.00000000
1.49774887,3.94637228,1.25739334,0.15678658,0.05616164,0.59038640,0.27340159,1.38062999,0.98440033,0.00000000
1.50375188,3.80875063,1.24225538,0.15210281,0.05277459,0.56852063,0.28084884,1.33040616,0.95677994,0.00000000
1.50975488,3.69249134,1.23642955,0.14854022,0.04941013,0.54996433,0.29217332,1.28642936,0.93628236,0.00000000
1.51575788,3.59994205,1.24061936,0.14618410,0.04609847,0.53515143,0.30741818,1.24955201,0.92345122,0.00000000
1.52176088,3.53306548,1.25537319,0.14510437,0.04286943,0.52446066,0.32657823,1.22049903,0.91870842,0.00000000
1.52776388,3.49336310,1.28105370,0.14535220,0.03975132,0.51820330,0.34959169,1.19984089,0.92233665,0.00000000
1.53376688,3.48180654,1.31781022,0.14695702,0.03676996,0.51661169,0.37633273,1.18796961,0.93446411,0.00000000
1.53976988,3.49878000,1.36555535,0.14992376,0.03394779,0.51982899,0.40660501,1.18507881,0.95505190,0.00000000
1.54577289,3.54403677,1.42394743,0.15423073,0.03130318,0.52790049,0.44013687,1.19114908,0.98388521,0.00000000
1.55177589,3.61667267,1.49238004,0.15982804,0.02884992,0.54076700,0.47657846,1.20593931,1.02056867,0.00000000
1.55777889,3.71511857,1.56997949,0.16663691,0.02659699,0.55826059,0.51550134,1.22898494,1.06452663,0.00000000
1.56378189,3.83715355,1.65561137,0.17454979,0.02454850,0.58010313,0.55640071,1.25960338,1.11500881,0.00000000
1.56978489,3.97993961,1.74789624,0.18343136,0.02270381,0.60590782,0.59870070,1.29690687,1.17110147,0.00000000
1.57578789,4.14007781,1.84523480,0.19312062,0.02105791,0.63518394,0.64176258,1.33982258,1.23174429,0.00000000
1.58179090,4.31368491,1.94584201,0.20343383,0.01960191,0.66734491,0.68489603,1.38711954,1.29575264,0.00000000
1.58779390,4.49648872,2.04778937,0.21416836,0.01832362,0.70171967,0.72737317,1.43744159,1.36184486,0.00000000
1.59379690,4.68393948,2.14905416,0.22510747,0.01720831,0.73756714,0.76844509,1.48934535,1.42867393,0.00000000
1.59979990,4.87133370,2.24757403,0.23602564,0.01623937,0.77409359,0.80736033,1.54134186,1.49486240,0.00000000
1.60580290,5.05394647,2.34130495,0.24669452,0.01539916,0.81047253,0.84338483,1.59194053,1.55903981,0.00000000
1.61180590,5.22716749,2.42828056,0.25688919,0.01466962,0.84586645,0.87582253,1.63969369,1.61988096,0.00000000
1.61780890,5.38663606,2.50667035,0.26639454,0.01403305,0.87944991,0.90403592,1.68324014,1.67614403,0.00000000
1.62381191,5.52836995,2.57483466,0.27501149,0.01347258,0.91043326,0.92746577,1.72134606,1.72670691,0.00000000
1.62981491,5.64888343,2.63137412,0.28256295,0.01297275,0.93808608,0.94564924,1.75294175,1.77060053,0.00000000
1.63581791,5.74529014,2.67517160,0.28889913,0.01251984,0.96175968,0.95823562,1.77715277,1.80703794,0.00000000
1.64182091,5.81538691,2.70542506,0.29390211,0.01210214,0.98090772,0.96499909,1.79332456,1.83543799,0.00000000
1.64782391,5.85771578,2.72167004,0.29748949,0.01171011,0.99510433,0.96584798,1.80103947,1.85544294,0.00000000
1.65382691,5.87160200,2.72379093,0.29961694,0.01133643,1.00405888,0.96083010,1.80012588,1.86692927,0.00000000
1.65982991,5.85716732,2.71202100,0.30027955,0.01097592,1.00762700,0.95013402,1.79065924,1.87001150,0.00000000
1.66583292,5.81531844,2.68693115,0.29951209,0.01062547,1.00581739,0.93408616,1.77295526,1.86503899,0.00000000
1.67183592,5.74771181,2.64940840,0.29738794,0.01028383,0.99879396,0.91314397,1.74755564,1.85258608,0.00000000
1.67783892,5.65669688,2.60062519,0.29401701,0.00995134,0.98687362,0.88788523,1.71520741,1.83343601,0.00000000
1.68384192,5.54524043,2.54200091,0.28954252,0.00962973,0.97051929,0.85899417,1.67683670,1.80855953,0.00000000
1.68984492,5.41683542,2.47515767,0.28413701,0.00932180,0.95032885,0.82724478,1.63351827,1.77908890,0.00000000
1.69584792,5.27539811,2.40187199,0.27799746,0.00903115,0.92702005,0.79348184,1.58644193,1.74628841,0.00000000
1.70185093,5.12515712,2.32402444,0.27133993,0.00876195,0.90141210,0.75860053,1.53687740,1.71152238,0.00000000
1.70785393,4.97053837,2.24354902,0.26439383,0.00851868,0.87440442,0.72352495,1.48613848,1.67622158,0.00000000
1.71385693,4.81604923,2.16238397,0.25739589,0.00830590,0.84695331,0.68918648,1.43554795,1.64184888,0.00000000
1.71985993,4.66616515,2.08242530,0.25058414,0.00812809,0.82004711,0.65650227,1.38640394,1.60986506,0.00000000
1.72586293,4.52522103,2.00548422,0.24419194,0.00798948,0.79468055,0.62635447,1.33994862,1.58169524,0.00000000
