energy_ev,total_up,Pd_p_up,Pd_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,8.55602859,2.23799777,6.95540969,0.31986350,0.03259783,0.24622592,1.30332292
-2.59029515,8.26997086,2.19500442,6.72145774,0.31166486,0.03107063,0.24057158,1.25449394
-2.58429215,7.98922432,2.14963020,6.49432052,0.30370924,0.02957360,0.23451524,1.20458241
-2.57828914,7.71631037,2.10210056,6.27611524,0.29603891,0.02812015,0.22811063,1.15401429
-2.57228614,7.45368288,2.05272743,6.06887258,0.28870045,0.02672406,0.22141652,1.10321166
-2.56628314,7.20367331,2.00190202,5.87448761,0.28174416,0.02539930,0.21449563,1.05258680
-2.56028014,6.96843477,1.95008497,5.69467006,0.27522309,0.02415972,0.20741339,1.00253666
-2.55427714,6.74988722,1.89779389,5.53089612,0.26919188,0.02301884,0.20023668,0.95343760
-2.54827414,6.54966587,1.84558879,5.38436384,0.26370527,0.02198951,0.19303255,0.90564066
-2.54227114,6.36907514,1.79405590,5.25595407,0.25881642,0.02108359,0.18586693,0.85946738
-2.53626813,6.20904997,1.74379020,5.14619904,0.25457509,0.02031174,0.17880341,0.81520613
-2.53026513,6.07012649,1.69537747,5.05525994,0.25102562,0.01968300,0.17190208,0.77310924
-2.52426213,5.95242328,1.64937619,4.98291501,0.24820495,0.01920460,0.16521852,0.73339069
-2.51825913,5.85563434,1.60630021,4.92855881,0.24614059,0.01888164,0.15880283,0.69622458
-2.51225613,5.77903416,1.56660240,4.89121297,0.24484873,0.01871689,0.15269894,0.66174437
-2.50625313,5.72149501,1.53066017,4.86954848,0.24433252,0.01871056,0.14694396,0.63004267
-2.50025013,5.68151589,1.49876316,4.86191860,0.24458059,0.01886015,0.14156774,0.60117186
-2.49424712,5.65726224,1.47110362,4.86640152,0.24556594,0.01916041,0.13659269,0.57514524
-2.48824412,5.64661506,1.44776987,4.88085122,0.24724520,0.01960324,0.13203363,0.55193882
-2.48224112,5.64722780,1.42874296,4.90295474,0.24955844,0.02017775,0.12789794,0.53149359
-2.47623812,5.65658918,1.41389693,4.93029394,0.25242945,0.02087041,0.12418579,0.51371837
-2.47023512,5.67208983,1.40300253,4.96040965,0.25576660,0.02166517,0.12089064,0.49849296
-2.46423212,5.69109074,1.39573441,4.99086611,0.25946432,0.02254379,0.11799979,0.48567180
-2.45822911,5.71099150,1.39168172,5.01931365,0.26340514,0.02348615,0.11549511,0.47508793
-2.45222611,5.72929623,1.39036160,5.04354769,0.26746231,0.02447067,0.11335395,0.46655725
-2.44622311,5.74367564,1.39123546,5.06156250,0.27150289,0.02547479,0.11155013,0.45988311
-2.44022011,5.75202333,1.39372728,5.07159810,0.27539124,0.02647550,0.11005499,0.45486103
-2.43421711,5.75250516,1.39724346,5.07217928,0.27899293,0.02744989,0.10883863,0.45128364
-2.42821411,5.74360041,1.40119351,5.06214580,0.28217866,0.02837573,0.10787112,0.44894576
-2.42221111,5.72413383,1.40501083,5.04067312,0.28482833,0.02923206,0.10712376,0.44764937
-2.41620810,5.69329788,1.40817271,5.00728352,0.28683494,0.02999973,0.10657035,0.44720857
-2.41020510,5.65066474,1.41021887,4.96184733,0.28810814,0.03066191,0.10618840,0.44745422
-2.40420210,5.59618774,1.41076764,4.90457465,0.28857736,0.03120456,0.10596028,0.44823826
-2.39819910,5.53019243,1.40952912,4.83599787,0.28819426,0.03161673,0.10587423,0.44943743
-2.39219610,5.45335728,1.40631468,4.75694570,0.28693446,0.03189090,0.10592514,0.45095630
-2.38619310,5.36668469,1.40104229,4.66850943,0.28479841,0.03202304,0.10611525,0.45272938
-2.38019010,5.27146294,1.39373745,4.57200252,0.28181124,0.03201272,0.10645444,0.45472229
-2.37418709,5.16922009,1.38452942,4.46891466,0.27802180,0.03186298,0.10696033,0.45693170
-2.36818409,5.06167104,1.37364304,4.36086156,0.27350065,0.03158010,0.10765803,0.45938412
-2.36218109,4.95065932,1.36138626,4.24953201,0.26833724,0.03117333,0.10857955,0.46213337
-2.35617809,4.83809521,1.34813399,4.13663368,0.26263635,0.03065446,0.10976288,0.46525695
-2.35017509,4.72589209,1.33430902,4.02383934,0.25651389,0.03003728,0.11125077,0.46885114
-2.34417209,4.61590320,1.32036070,3.91273517,0.25009234,0.02933711,0.11308916,0.47302520
-2.33816908,4.50986073,1.30674257,3.80477280,0.24349598,0.02857018,0.11532539,0.47789476
-2.33216608,4.40931952,1.29388990,3.70122661,0.23684607,0.02775305,0.11800620,0.48357465
-2.32616308,4.31560722,1.28219818,3.60315792,0.23025637,0.02690204,0.12117560,0.49017157
-2.32016008,4.22978300,1.27200369,3.51138705,0.22382899,0.02603273,0.12487259,0.49777674
-2.31415708,4.15260614,1.26356699,3.42647457,0.21765092,0.02515949,0.12912902,0.50645904
-2.30815408,4.08451589,1.25706020,3.34871215,0.21179134,0.02429507,0.13396745,0.51625886
-2.30215108,4.02562332,1.25255860,3.27812354,0.20629972,0.02345035,0.13939920,0.52718295
-2.29614807,3.97571560,1.25003693,3.21447549,0.20120498,0.02263415,0.14542274,0.53920059
-2.29014507,3.93427230,1.24937062,3.15729824,0.19651546,0.02185310,0.15202233,0.55224126
-2.28414207,3.90049333,1.25034166,3.10591463,0.19221994,0.02111170,0.15916712,0.56619396
-2.27813907,3.87333709,1.25264896,3.05947672,0.18828939,0.02041240,0.16681070,0.58090817
-2.27213607,3.85156745,1.25592258,3.01700827,0.18467955,0.01975577,0.17489113,0.59619670
-2.26613307,3.83380742,1.25974106,2.97745136,0.18133399,0.01914079,0.18333157,0.61184002
-2.26013007,3.81859746,1.26365112,2.93971525,0.17818768,0.01856510,0.19204138,0.62759221
-2.25412706,3.80445608,1.26718874,2.90272539,0.17517071,0.01802537,0.20091777,0.64318829
-2.24812406,3.78994019,1.26990066,2.86547064,0.17221214,0.01751761,0.20984798,0.65835247
-2.24212106,3.77370306,1.27136540,2.82704683,0.16924368,0.01703754,0.21871191,0.67280740
-2.23611806,3.75454759,1.27121294,2.78669506,0.16620315,0.01658092,0.22738509,0.68628372
-2.23011506,3.73147306,1.26914212,2.74383319,0.16303752,0.01614381,0.23574206,0.69852987
-2.22411206,3.70371383,1.26493544,2.69807967,0.15970539,0.01572286,0.24365982,0.70932164
-2.21810905,3.67076860,1.25847030,2.64926881,0.15617901,0.01531550,0.25102151,0.71847118
-2.21210605,3.63241958,1.24972675,2.59745722,0.15244553,0.01492009,0.25771997,0.72583514
-2.20610305,3.58874099,1.23879126,2.54292144,0.14850772,0.01453602,0.26366118,0.73132162
-2.20010005,3.54009696,1.22585649,2.48614706,0.14438403,0.01416377,0.26876736,0.73489565
-2.19409705,3.48712899,1.21121730,2.42780994,0.14010805,0.01380485,0.27297971,0.73658297
-2.18809405,3.43073366,1.19526302,2.36875046,0.13572746,0.01346182,0.27626052,0.73647193
-2.18209105,3.37203142,1.17846635,2.30994188,0.13130260,0.01313813,0.27859465,0.73471333
-2.17608804,3.31232765,1.16136935,2.25245390,0.12690451,0.01283799,0.27999031,0.73151815
-2.17008504,3.25306727,1.14456690,2.19741295,0.12261292,0.01256624,0.28047894,0.72715320
-2.16408204,3.19578439,1.12868834,2.14596046,0.11851388,0.01232812,0.28011434,0.72193472
-2.15807904,3.14204871,1.11437766,2.09921048,0.11469738,0.01212909,0.27897094,0.71622004
-2.15207604,3.09341025,1.10227316,2.05820821,0.11125496,0.01197460,0.27714131,0.71039758
-2.14607304,3.05134442,1.09298706,2.02389063,0.10827736,0.01186990,0.27473298,0.70487556
-2.14007004,3.01719913,1.08708582,1.99705062,0.10585234,0.01181981,0.27186470,0.70006958
-2.13406703,2.99214587,1.08507190,1.97830578,0.10406263,0.01182851,0.26866231,0.69638976
-2.12806403,2.97713646,1.08736765,1.96807306,0.10298421,0.01189941,0.26525431,0.69422771
-2.12206103,2.97286723,1.09430189,1.96655001,0.10268471,0.01203493,0.26176748,0.69394400
-2.11605803,2.97975207,1.10609989,1.97370368,0.10322231,0.01223645,0.25832259,0.69585652
-2.11005503,2.99790562,1.12287714,1.98926746,0.10464475,0.01250416,0.25503045,0.70023032
-2.10405203,3.02713740,1.14463727,2.01274632,0.10698886,0.01283706,0.25198856,0.70726935
-2.09804902,3.06695750,1.17127448,2.04343043,0.11028026,0.01323293,0.24927826,0.71711039
-2.09204602,3.11659379,1.20258027,2.08041681,0.11453350,0.01368838,0.24696283,0.72981964
-2.08604302,3.17502029,1.23825455,2.12263841,0.11975246,0.01419896,0.24508630,0.74539196
-2.08004002,3.24099562,1.27792065,2.16889971,0.12593101,0.01475925,0.24367318,0.76375294
-2.07403702,3.31311013,1.32114366,2.21791747,0.13305397,0.01536308,0.24272899,0.78476359
-2.06803402,3.38983985,1.36745135,2.26836512,0.14109826,0.01600369,0.24224159,0.80822745
-2.06203102,3.46960485,1.41635680,2.31891915,0.15003415,0.01667398,0.24218315,0.83389984
-2.05602801,3.55082943,1.46738158,2.36830529,0.15982668,0.01736672,0.24251266,0.86149869
-2.05002501,3.63200151,1.52007837,2.41534289,0.17043703,0.01807483,0.24317881,0.89071628
-2.04402201,3.71172833,1.57405186,2.45898524,0.18182390,0.01879161,0.24412303,0.92123161
-2.03801901,3.78878582,1.62897674,2.49835422,0.19394465,0.01951090,0.24528263,0.95272226
-2.03201601,3.86215941,1.68461175,2.53276770,0.20675635,0.02022732,0.24659375,0.98487561
-2.02601301,3.93107417,1.74080887,2.56175844,0.22021650,0.02093635,0.24799406,1.01739845
-2.02001001,3.99501300,1.79751704,2.58508365,0.23428336,0.02163446,0.24942511,1.05002467
-2.01400700,4.05372196,1.85477993,2.60272487,0.24891598,0.02231911,0.25083413,1.08252066
-2.00800400,4.10720266,1.91272763,2.61487828,0.26407373,0.02298872,0.25217544,1.11468807
-2.00200100,4.15569223,1.97156264,2.62193587,0.27971550,0.02364257,0.25341120,1.14636402
-1.99599800,4.19963198,2.03154055,2.62445861,0.29579844,0.02428069,0.25451172,1.17741867
-1.98999500,4.23962666,2.09294627,2.62314290,0.31227638,0.02490366,0.25545531,1.20775055
-1.98399200,4.27639631,2.15606713,2.61878200,0.32909800,0.02551239,0.25622768,1.23727996
-1.97798899,4.31072357,2.22116398,2.61222436,0.34620486,0.02610787,0.25682107,1.26594095
-1.97198599,4.34339896,2.28844203,2.60433072,0.36352938,0.02669097,0.25723311,1.29367253
-1.96598299,4.37516727,2.35802288,2.59593222,0.38099300,0.02726216,0.25746564,1.32040971
-1.95997999,4.40667751,2.42991944,2.58779114,0.39850461,0.02782139,0.25752339,1.34607508
-1.95397699,4.43843925,2.50401533,2.58056619,0.41595948,0.02836785,0.25741279,1.37057144
-1.94797399,4.47078722,2.58004992,2.57478373,0.43323875,0.02889994,0.25714088,1.39377625
-1.94197099,4.50385602,2.65761025,2.57081599,0.45020969,0.02941522,0.25671440,1.41553806
-1.93596798,4.53756600,2.73613065,2.56886709,0.46672687,0.02991046,0.25613911,1.43567553
-1.92996498,4.57162094,2.81490028,2.56896732,0.48263409,0.03038173,0.25541934,1.45397890
-1.92396198,4.60551733,2.89307874,2.57097540,0.49776741,0.03082462,0.25455782,1.47021421
-1.91795898,4.63856478,2.96971933,2.57458865,0.51195892,0.03123448,0.25355573,1.48412982
-1.91195598,4.66991643,3.04379912,2.57936017,0.52504130,0.03160672,0.25241290,1.49546513
-1.90595298,4.69860762,3.11425466,2.58472212,0.53685308,0.03193712,0.25112832,1.50396095
-1.89994997,4.72360107,3.18002191,2.59001389,0.54724428,0.03222221,0.24970067,1.50937103
-1.89394697,4.74383632,3.24007867,2.59451386,0.55608215,0.03245960,0.24812899,1.51147415
-1.88794397,4.75828107,3.29348765,2.59747331,0.56325701,0.03264827,0.24641337,1.51008610
-1.88194097,4.76598223,3.33943834,2.59815097,0.56868752,0.03278889,0.24455565,1.50507096
-1.87593797,4.76611429,3.37728571,2.59584686,0.57232546,0.03288395,0.24256004,1.49635117
-1.86993497,4.75802306,3.40658414,2.58993418,0.57415952,0.03293795,0.24043369,1.48391578
-1.86393197,4.74126299,3.42711497,2.57988784,0.57421801,0.03295737,0.23818708,1.46782650
-1.85792896,4.71562653,3.43890646,2.56530887,0.57257020,0.03295062,0.23583434,1.44822143
-1.85192596,4.68116457,3.44224522,2.54594378,0.56932630,0.03292787,0.23339337,1.42531601
-1.84592296,4.63819718,3.43767866,2.52169823,0.56463594,0.03290073,0.23088583,1.39940147
-1.83991996,4.58731442,3.42600810,2.49264479,0.55868513,0.03288197,0.22833694,1.37084063
-1.83391696,4.52936730,3.40827292,2.45902448,0.55169195,0.03288498,0.22577521,1.34006139
-1.82791396,4.46544943,3.38572621,2.42124230,0.54390091,0.03292338,0.22323200,1.30754807
-1.82191096,4.39687008,3.35980273,2.37985693,0.53557636,0.03301043,0.22074102,1.27383106
-1.81590795,4.32511974,3.33208036,2.33556514,0.52699512,0.03315850,0.21833773,1.23947506
-1.80990495,4.25182958,3.30423631,2.28918149,0.51843862,0.03337861,0.21605875,1.20506642
-1.80390195,4.17872601,3.27799954,2.24161408,0.51018490,0.03367987,0.21394116,1.17119991
-1.79789895,4.10758216,3.25510090,2.19383721,0.50250072,0.03406914,0.21202188,1.13846530
-1.79189595,4.04016758,3.23722257,2.14686193,0.49563409,0.03455066,0.21033703,1.10743428
-1.78589295,3.97819795,3.22594831,2.10170535,0.48980752,0.03512580,0.20892124,1.07864783
-1.77988994,3.92328617,3.22271587,2.05935982,0.48521213,0.03579300,0.20780711,1.05260445
-1.77388694,3.87689619,3.22877305,2.02076287,0.48200290,0.03654768,0.20702450,1.02974946
-1.76788394,3.84030099,3.24513845,1.98676880,0.48029510,0.03738237,0.20659999,1.01046557
-1.76188094,3.81454571,3.27256796,1.95812285,0.48016202,0.03828694,0.20655619,0.99506483
-1.75587794,3.80041686,3.31152787,1.93543867,0.48163402,0.03924885,0.20691118,0.98378212
-1.74987494,3.79841852,3.36217534,1.91917969,0.48469875,0.04025360,0.20767779,0.97677027
-1.74387194,3.80875586,3.42434653,1.90964495,0.48930269,0.04128512,0.20886295,0.97409674
-1.73786893,3.83132664,3.49755295,1.90695983,0.49535364,0.04232628,0.21046706,0.97574213
-1.73186593,3.86572066,3.58098595,1.91107183,0.50272420,0.04335940,0.21248330,0.98160031
-1.72586293,3.91122733,3.67352947,1.92175153,0.51125596,0.04436677,0.21489704,0.99148029
-1.71985993,3.96685113,3.77378083,1.93859876,0.52076433,0.04533112,0.21768537,1.00510982
-1.71385693,4.03133468,3.88007905,1.96105369,0.53104374,0.04623606,0.22081669,1.02214062
-1.70785393,4.10318873,3.99054031,1.98841259,0.54187316,0.04706648,0.22425056,1.04215525
-1.70185093,4.18072868,4.10309974,2.01984777,0.55302168,0.04780889,0.22793773,1.06467549
-1.69584792,4.26211648,4.21555863,2.05443113,0.56425409,0.04845163,0.23182052,1.08917217
-1.68984492,4.34540709,4.32563605,2.09116064,0.57533629,0.04898508,0.23583347,1.11507629
-1.68384192,4.42859824,4.43102355,2.12898889,0.58604054,0.04940175,0.23990440,1.14179118
-1.67783892,4.50968234,4.52944172,2.16685304,0.59615032,0.04969628,0.24395577,1.16870567
-1.67183592,4.58669897,4.61869694,2.20370499,0.60546486,0.04986548,0.24790649,1.19520778
-1.66583292,4.65778671,4.69673699,2.23854106,0.61380324,0.04990815,0.25167399,1.22069890
-1.65982991,4.72123267,4.76170363,2.27043015,0.62100798,0.04982506,0.25517664,1.24460792
-1.65382691,4.77551835,4.81198085,2.29853946,0.62694814,0.04961873,0.25833636,1.26640517
-1.64782391,4.81936040,4.84623708,2.32215693,0.63152187,0.04929333,0.26108137,1.28561569
-1.64182091,4.85174502,4.86346006,2.34070973,0.63465837,0.04885446,0.26334903,1.30183160
-1.63581791,4.87195483,4.86298317,2.35377818,0.63631923,0.04830905,0.26508853,1.31472307
-1.62981491,4.87958748,4.84450241,2.36110450,0.63649906,0.04766518,0.26626347,1.32404782
-1.62381191,4.87456523,4.80808326,2.36259638,0.63522557,0.04693195,0.26685413,1.32965857
-1.61780890,4.85713521,4.75415726,2.35832511,0.63255882,0.04611939,0.26685933,1.33150846
-1.61180590,4.82786053,4.68350856,2.34851846,0.62858986,0.04523830,0.26629782,1.32965404
-1.60580290,4.78760234,4.59725070,2.33354872,0.62343862,0.04430022,0.26520908,1.32425585
-1.59979990,4.73749371,4.49679480,2.31391628,0.61725125,0.04331730,0.26365354,1.31557637
-1.59379690,4.67890619,4.38381018,2.29022966,0.61019671,0.04230219,0.26171212,1.30397553
-1.58779390,4.61341027,4.26017906,2.26318269,0.60246300,0.04126797,0.25948510,1.28990356
-1.58179090,4.54273125,4.12794701,2.23352976,0.59425285,0.04022799,0.25709032,1.27389164
-1.57578789,4.46870199,3.98927109,2.20206036,0.58577914,0.03919576,0.25466084,1.25654019
-1.56978489,4.39321422,3.84636747,2.16957366,0.57726024,0.03818476,0.25234197,1.23850538
-1.56378189,4.31817002,3.70146057,2.13685431,0.56891518,0.03720828,0.25028779,1.22048386
-1.55777889,4.24543508,3.55673522,2.10465028,0.56095912,0.03627919,0.24865740,1.20319625
-1.55177589,4.17679510,3.41429354,2.07365355,0.55359902,0.03540976,0.24761070,1.18736969
-1.54577289,4.11391651,3.27611747,2.04448422,0.54702977,0.03461140,0.24730414,1.17371974
-1.53976988,4.05831265,3.14403806,2.01767859,0.54143086,0.03389448,0.24788629,1.16293233
-1.53376688,4.01131588,3.01971177,1.99368133,0.53696371,0.03326808,0.24949350,1.15564588
-1.52776388,3.97405625,2.90460388,1.97284182,0.53376965,0.03273982,0.25224573,1.15243418
-1.52176088,3.94744677,2.79997884,1.95541459,0.53196871,0.03231570,0.25624259,1.15379055
-1.51575788,3.93217517,2.70689682,1.94156333,0.53165903,0.03200000,0.26155988,1.16011348
-1.50975488,3.92870187,2.62621564,1.93136816,0.53291699,0.03179513,0.26824651,1.17169440
-1.50375188,3.93726348,2.55859696,1.92483542,0.53579788,0.03170171,0.27632205,1.18870773
-1.49774887,3.95788131,2.50451563,1.92190933,0.54033705,0.03171847,0.28577494,1.21120379
-1.49174587,3.99037397,2.46427095,1.92248467,0.54655136,0.03184242,0.29656149,1.23910462
-1.48574287,4.03437326,2.43799864,1.92641989,0.55444089,0.03206889,0.30860558,1.27220307
-1.47973987,4.08934253,2.42568265,1.93354970,0.56399060,0.03239171,0.32179930,1.31016521
-1.47373687,4.15459660,2.42716586,1.94369674,0.57517199,0.03280342,0.33600436,1.35253615
-1.46773387,4.22932267,2.44215919,1.95668154,0.58794454,0.03329543,0.35105439,1.39874916
-1.46173087,4.31260130,2.47024880,1.97233055,0.60225683,0.03385827,0.36675802,1.44813788
-1.45572786,4.40342714,2.51090139,1.99048178,0.61804736,0.03448185,0.38290272,1.49995141
-1.44972486,4.50072879,2.56346771,2.01098812,0.63524502,0.03515564,0.39925936,1.55337170
-1.44372186,4.60338752,2.62718496,2.03371816,0.65376914,0.03586893,0.41558717,1.60753285
-1.43771886,4.71025453,2.70117853,2.05855480,0.67352931,0.03661102,0.43163927,1.66154174
-1.43171586,4.82016676,2.78446392,2.08539189,0.69442495,0.03737140,0.44716839,1.71449909
-1.42571286,4.93196088,2.87594963,2.11412918,0.71634470,0.03813995,0.46193262,1.76552058
-1.41970985,5.04448574,2.97444175,2.14466616,0.73916581,0.03890700,0.47570113,1.81375701
-1.41370685,5.15661311,3.07865098,2.17689514,0.76275364,0.03966352,0.48825962,1.85841303
-1.40770385,5.26724687,3.18720255,2.21069412,0.78696124,0.04040116,0.49941522,1.89876377
-1.40170085,5.37533068,3.29864939,2.24591985,0.81162932,0.04111232,0.50900091,1.93416885
-1.39569785,5.47985430,3.41148862,2.28240162,0.83658644,0.04179019,0.51687907,1.96408345
-1.38969485,5.57985875,3.52418123,2.31993595,0.86164973,0.04242875,0.52294424,1.98806616
-1.38369185,5.67444034,3.63517454,2.35828269,0.88662589,0.04302281,0.52712494,2.00578359
-1.37768884,5.76275379,3.74292687,2.39716254,0.91131269,0.04356797,0.52938450,2.01701179
-1.37168584,5.84401476,3.84593363,2.43625625,0.93550082,0.04406061,0.52972093,2.02163471
-1.36568284,5.91750184,3.94275398,2.47520549,0.95897613,0.04449785,0.52816585,2.01964007
-1.35967984,5.98255817,4.03203707,2.51361534,0.98152211,0.04487750,0.52478255,2.01111310
-1.35367684,6.03859320,4.11254697,2.55105845,1.00292261,0.04519805,0.51966329,1.99622860
-1.34767384,6.08508439,4.18318539,2.58708052,1.02296473,0.04545859,0.51292593,1.97524192
-1.34167084,6.12157940,4.24301143,2.62120719,1.04144181,0.04565878,0.50471009,1.94847924
-1.33566783,6.14769871,4.29125770,2.65295195,1.05815645,0.04579880,0.49517289,1.91632788
-1.32966483,6.16313882,4.32734250,2.68182503,1.07292348,0.04587929,0.48448452,1.87922666
-1.32366183,6.16767620,4.35087765,2.70734291,1.08557299,0.04590135,0.47282371,1.83765694
-1.31765883,6.16117176,4.36167209,2.72903837,1.09595311,0.04586649,0.46037325,1.79213429
-1.31165583,6.14357595,4.35973129,2.74647078,1.10393285,0.04577662,0.44731578,1.74320104
-1.30565283,6.11493420,4.34525269,2.75923645,1.10940464,0.04563406,0.43382972,1.69141954
-1.29964982,6.07539240,4.31861766,2.76697877,1.11228679,0.04544153,0.42008577,1.63736618
-1.29364682,6.02520223,4.28038038,2.76939790,1.11252572,0.04520221,0.40624365,1.58162585
-1.28764382,5.96472579,4.23125412,2.76625986,1.11009784,0.04491973,0.39244957,1.52478684
-1.28164082,5.89443922,4.17209536,2.75740454,1.10501122,0.04459828,0.37883404,1.46743584
-1.27563782,5.81493477,4.10388626,2.74275259,1.09730675,0.04424261,0.36551038,1.41015294
-1.26963482,5.72692096,4.02771591,2.72231083,1.08705888,0.04385811,0.35257380,1.35350654
-1.26363182,5.63122039,3.94476060,2.69617584,1.07437579,0.04345085,0.34010096,1.29804803
-1.25762881,5.52876491,3.85626345,2.66453569,1.05939888,0.04302761,0.32815020,1.24430635
-1.25162581,5.42058789,3.76351364,2.62766944,1.04230162,0.04259590,0.31676227,1.19278236
-1.24562281,5.30781355,3.66782549,2.58594443,1.02328754,0.04216392,0.30596151,1.14394337
-1.23961981,5.19164329,3.57051749,2.53981117,1.00258755,0.04174055,0.29575758,1.09821784
-1.23361681,5.07333931,3.47289160,2.48979597,0.98045642,0.04133520,0.28614745,1.05599057
-1.22761381,4.95420574,3.37621292,2.43649131,0.95716853,0.04095775,0.27711777,1.01759856
-1.22161081,4.83556788,3.28169021,2.38054429,0.93301298,0.04061832,0.26864750,0.98332781
-1.21560780,4.71874994,3.19045732,2.32264334,0.90828824,0.04032707,0.26071055,0.95341125
-1.20960480,4.60505225,3.10355613,2.26350373,0.88329630,0.04009400,0.25327854,0.92802790
-1.20360180,4.49572835,3.02192119,2.20385213,0.85833674,0.03992863,0.24632340,0.90730332
-1.19759880,4.39196305,2.94636663,2.14441107,0.83370080,0.03983974,0.23981984,0.89131146
-1.19159580,4.29485197,2.87757553,2.08588343,0.80966561,0.03983509,0.23374747,0.88007761
-1.18559280,4.20538338,2.81609227,2.02893792,0.78648890,0.03992112,0.22809249,0.87358257
-1.17958979,4.12442284,2.76231791,1.97419574,0.76440431,0.04010275,0.22284897,0.87176746
-1.17358679,4.05270116,2.71650892,1.92221908,0.74361746,0.04038312,0.21801953,0.87453916
-1.16758379,3.99080579,2.67877920,1.87350174,0.72430294,0.04076344,0.21361546,0.88177589
-1.16158079,3.93917584,2.64910515,1.82846207,0.70660225,0.04124290,0.20965623,0.89333257
-1.15557779,3.89810055,2.62733378,1.78743849,0.69062268,0.04181863,0.20616839,0.90904559
-1.14957479,3.86772084,2.61319313,1.75068750,0.67643727,0.04248569,0.20318397,0.92873673
-1.14357179,3.84803348,2.60630477,1.71838398,0.66408551,0.04323721,0.20073833,0.95221577
-1.13756878,3.83889723,2.60619749,1.69062372,0.65357492,0.04406453,0.19886768,0.97928174
-1.13156578,3.84004026,2.61232171,1.66742753,0.64488313,0.04495740,0.19760627,1.00972252
-1.12556278,3.85106812,2.62406379,1.64874673,0.63796045,0.04590423,0.19698347,1.04331290
-1.11955978,3.87147152,2.64075969,1.63446944,0.63273264,0.04689242,0.19702078,1.07981106
-1.11355678,3.90063348,2.66170736,1.62442716,0.62910375,0.04790859,0.19772899,1.11895377
-1.10755378,3.93783521,2.68617753,1.61840128,0.62695886,0.04893890,0.19910566,1.16045067
-1.10155078,3.98226076,2.71342258,1.61612900,0.62616654,0.04996937,0.20113292,1.20397802
-1.09554777,4.03300043,2.74268343,1.61730850,0.62658106,0.05098609,0.20377584,1.24917246
-1.08954477,4.08905313,2.77319460,1.62160322,0.62804423,0.05197545,0.20698147,1.29562546
-1.08354177,4.14932849,2.80418787,1.62864512,0.63038687,0.05292432,0.21067851,1.34287905
-1.07753877,4.21264934,2.83489482,1.63803708,0.63343012,0.05382019,0.21477778,1.39042353
-1.07153577,4.27775564,2.86454906,1.64935480,0.63698649,0.05465125,0.21917352,1.43769764
-1.06553277,4.34331070,2.89238872,1.66214838,0.64086104,0.05540643,0.22374535,1.48409178
-1.05952976,4.40791095,2.91765999,1.67594411,0.64485257,0.05607547,0.22836104,1.52895460
-1.05352676,4.47009991,2.93962228,1.69024695,0.64875531,0.05664889,0.23287986,1.57160312
-1.04752376,4.52838717,2.95755553,1.70454397,0.65236091,0.05711801,0.23715650,1.61133627
-1.04152076,4.58127262,2.97077006,1.71830932,0.65546116,0.05747495,0.24104532,1.64745173
-1.03551776,4.62727590,2.97861898,1.73101089,0.65785125,0.05771272,0.24440485,1.67926541
-1.02951476,4.66497061,2.98051310,1.74211879,0.65933372,0.05782522,0.24710232,1.70613294
-1.02351176,4.69302224,2.97593779,1.75111561,0.65972300,0.05780737,0.24901808,1.72747223
-1.01750875,4.71022853,2.96447123,1.75750822,0.65885036,0.05765527,0.25004962,1.74278595
-1.01150575,4.71556042,2.94580300,1.76084084,0.65656915,0.05736630,0.25011515,1.75168296
-1.00550275,4.70820158,2.91975198,1.76070856,0.65276003,0.05693938,0.24915653,1.75389727
-0.99949975,4.68758440,2.88628234,1.75677097,0.64733593,0.05637512,0.24714133,1.74930368
-0.99349675,4.65342023,2.84551640,1.74876483,0.64024641,0.05567602,0.24406412,1.73792874
-0.98749375,4.60572171,2.79774322,1.73651527,0.63148120,0.05484668,0.23994672,1.71995664
-0.98149075,4.54481577,2.74342190,1.71994461,0.62107252,0.05389389,0.23483762,1.69572908
-0.97548774,4.47134566,2.68317892,1.69907818,0.60909610,0.05282673,0.22881033,1.66573915
-0.96948474,4.38626155,2.61779897,1.67404676,0.59567067,0.05165659,0.22196099,1.63061908
-0.96348174,4.29079942,2.54820939,1.64508514,0.58095583,0.05039709,0.21440523,1.59112247
-0.95747874,4.18644888,2.47545831,1.61252686,0.56514843,0.04906391,0.20627434,1.54810145
-0.95147574,4.07491098,2.40068734,1.57679510,0.54847733,0.04767461,0.19771114,1.50247999
-0.94547274,3.95804796,2.32509976,1.53839024,0.53119707,0.04624826,0.18886543,1.45522444
-0.93946973,3.83782688,2.24992550,1.49787450,0.51358036,0.04480507,0.17988951,1.40731266
-0.93346673,3.71625993,2.17638456,1.45585441,0.49590998,0.04336594,0.17093374,1.35970323
-0.92746373,3.59534411,2.10565035,1.41296203,0.47847031,0.04195199,0.16214236,1.31330603
-0.92146073,3.47700293,2.03881474,1.36983564,0.46153893,0.04058406,0.15364981,1.26895571
-0.91545773,3.36303284,1.97685634,1.32710101,0.44537860,0.03928219,0.14557759,1.22738892
-0.90945473,3.25505673,1.92061351,1.28535397,0.43023003,0.03806516,0.13803167,1.18922656
-0.90345173,3.15448616,1.87076320,1.24514504,0.41630573,0.03695009,0.13110080,1.15496133
-0.89744872,3.06249394,1.82780657,1.20696680,0.40378513,0.03595200,0.12485536,1.12495125
