energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-3.32266133,4.43270627,0.42612102,0.42604675,0.00196186,1.46258127,0.02178385,0.82770884,3.16953862,1.30315899
-3.31665833,4.39526520,0.42474520,0.39884692,0.00191599,1.46838226,0.02190449,0.81477221,3.16456670,1.30821946
-3.31065533,4.38279830,0.42370228,0.37614631,0.00189019,1.48179519,0.02221845,0.80468727,3.17278502,1.32066695
-3.30465233,4.39692040,0.42305237,0.35788834,0.00188716,1.50353383,0.02273638,0.79757216,3.19535343,1.34121433
-3.29864932,4.43904285,0.42287068,0.34398757,0.00190932,1.53423483,0.02346760,0.79354425,3.23336876,1.37049174
-3.29264632,4.51031461,0.42324329,0.33432993,0.00195877,1.57443249,0.02441957,0.79271487,3.28782142,1.40902326
-3.28664332,4.61155563,0.42426174,0.32877241,0.00203717,1.62453120,0.02559737,0.79518179,3.35954470,1.45720153
-3.28064032,4.74318501,0.42601676,0.32714245,0.00214574,1.68477646,0.02700311,0.80101966,3.44915852,1.51526138
-3.27463732,4.90514729,0.42859122,0.32923692,0.00228515,1.75522589,0.02863537,0.81026909,3.55701045,1.58325355
-3.26863432,5.09684125,0.43205298,0.33482103,0.00245551,1.83572182,0.03048859,0.82292490,3.68311701,1.66101998
-3.26263132,5.31705605,0.43644770,0.34362740,0.00265630,1.92586731,0.03255264,0.83892437,3.82710918,1.74817235
-3.25662831,5.56392003,0.44179241,0.35535542,0.00288636,2.02500762,0.03481231,0.85813655,3.98818612,1.84407553
-3.25062531,5.83486743,0.44806997,0.36967146,0.00314385,2.13221881,0.03724711,0.88035332,4.16508086,1.94783769
-3.24462231,6.12662779,0.45522515,0.38620987,0.00342625,2.24630543,0.03983110,0.90528330,4.35604188,2.05830871
-3.23861931,6.43524224,0.46316234,0.40457540,0.00373038,2.36580855,0.04253293,0.93254929,4.55883366,2.17408802
-3.23261631,6.75610943,0.47174553,0.42434684,0.00405244,2.48902509,0.04531616,0.96168994,4.77075843,2.29354289
-3.22661331,7.08406274,0.48080037,0.44508241,0.00438803,2.61403896,0.04813972,0.99216595,4.98870071,2.41483757
-3.22061031,7.41347849,0.49011859,0.46632658,0.00473227,2.73876365,0.05095863,1.02337100,5.20919449,2.53597300
-3.21460730,7.73841325,0.49946454,0.48761846,0.00507988,2.86099558,0.05372493,1.05464730,5.42851226,2.65483645
-3.20860430,8.05276652,0.50858368,0.50850153,0.00542530,2.97847649,0.05638881,1.08530519,5.64277324,2.76925965
-3.20260130,8.35046323,0.51721266,0.52853438,0.00576281,3.08896285,0.05889989,1.11464622,5.84806740,2.87708346
-3.19659830,8.62564940,0.52509041,0.54730216,0.00608675,3.19029969,0.06120858,1.14198865,6.04059047,2.97622676
-3.19059530,8.87289264,0.53196999,0.56442820,0.00639163,3.28049561,0.06326757,1.16669425,6.21678444,3.06475657
-3.18459230,9.08737897,0.53763024,0.57958542,0.00667230,3.35779588,0.06503324,1.18819519,6.37347731,3.14095663
-3.17858929,9.26509681,0.54188697,0.59250689,0.00692419,3.42075022,0.06646708,1.20601946,6.50801574,3.20339110
-3.17258629,9.40299925,0.54460283,0.60299503,0.00714340,3.46827192,0.06753697,1.21981373,6.61838403,3.25096059
-3.16658329,9.49913661,0.54569561,0.61092906,0.00732687,3.49968556,0.06821821,1.22936232,6.70330347,3.28294760
-3.16058029,9.55275220,0.54514422,0.61627015,0.00747255,3.51476066,0.06849447,1.23460106,6.76230663,3.29904918
-3.15457729,9.56433586,0.54299223,0.61906392,0.00757943,3.51372953,0.06835833,1.23562541,6.79578230,3.29939499
-3.14857429,9.53563175,0.53934866,0.61944023,0.00764763,3.49728808,0.06781158,1.23269205,6.80498788,3.28454965
-3.14257129,9.46959888,0.53438591,0.61760984,0.00767843,3.46657924,0.06686528,1.22621384,6.79202747,3.25549892
-3.13656828,9.37032498,0.52833496,0.61385827,0.00767425,3.42315940,0.06553938,1.21674793,6.75979562,3.21362023
-3.13056528,9.24289653,0.52147789,0.60853675,0.00763853,3.36894909,0.06386215,1.20497765,6.71188797,3.16063838
-3.12456228,9.09322988,0.51413818,0.60205064,0.00757571,3.30616987,0.06186934,1.19168870,6.65248179,3.09856832
-3.11855928,8.92786988,0.50666908,0.59484573,0.00749099,3.23726988,0.05960302,1.17774050,6.58619077,3.02964740
-3.11255628,8.75376426,0.49944056,0.58739280,0.00739025,3.16484127,0.05711041,1.16403406,6.51789956,2.95625962
-3.10655328,8.57802284,0.49282549,0.58017111,0.00727974,3.09153281,0.05444242,1.15147750,6.45258477,2.88085535
-3.10055028,8.40767143,0.48718554,0.57365129,0.00716593,3.01996142,0.05165223,1.14095083,6.39512961,2.80586952
-3.09454727,8.24941039,0.48285744,0.56827852,0.00705525,2.95262603,0.04879388,1.13327129,6.35013994,2.73364184
-3.08854427,8.10938760,0.48014014,0.56445630,0.00695386,2.89182742,0.04592083,1.12916087,6.32176944,2.66634203
-3.08254127,7.99299486,0.47928350,0.56253181,0.00686744,2.83959710,0.04308468,1.12921736,6.31356136,2.60590312
-3.07653827,7.90469574,0.48047887,0.56278309,0.00680098,2.79763789,0.04033406,1.13389000,6.32831350,2.55396518
-3.07053527,7.84789118,0.48385198,0.56540883,0.00675863,2.76727837,0.03771362,1.14346096,6.36797244,2.51183154
-3.06453227,7.82482783,0.48945843,0.57052090,0.00674356,2.74944259,0.03526330,1.15803326,6.43356139,2.48043882
-3.05852926,7.83655169,0.49728193,0.57814020,0.00675789,2.74463578,0.03301774,1.17752575,6.52514481,2.46034149
-3.05252626,7.88290819,0.50723538,0.58819569,0.00680266,2.75294615,0.03100599,1.20167522,6.64183116,2.45171113
-3.04652326,7.96258722,0.51916460,0.60052693,0.00687783,2.77406195,0.02925131,1.23004572,6.78181355,2.45434968
-3.04052026,8.07321014,0.53285467,0.61488982,0.00698241,2.80730242,0.02777126,1.26204451,6.94244608,2.46771564
-3.03451726,8.21145377,0.54803856,0.63096538,0.00711448,2.85166075,0.02657787,1.29694403,7.12035234,2.49096146
-3.02851426,8.37320488,0.56440750,0.64837126,0.00727145,2.90585652,0.02567800,1.33390901,7.31156059,2.52298003
-3.02251126,8.55373774,0.58162292,0.66667550,0.00745020,2.96839482,0.02507378,1.37202748,7.51165945,2.56245777
-3.01650825,8.74790606,0.59932915,0.68541187,0.00764730,3.03762914,0.02476312,1.41034450,7.71596639,2.60793180
-3.01050525,8.95034070,0.61716658,0.70409642,0.00785927,3.11182492,0.02474021,1.44789702,7.91970149,2.65784842
-3.00450225,9.15564440,0.63478455,0.72224440,0.00808281,3.18922092,0.02499613,1.48374871,8.11815805,2.71062036
-2.99849925,9.35857516,0.65185352,0.73938686,0.00831504,3.26808574,0.02551932,1.51702308,8.30686267,2.76468041
-2.99249625,9.55421122,0.66807605,0.75508650,0.00855368,3.34676727,0.02629615,1.54693381,8.48171756,2.81852931
-2.98649325,9.73809124,0.68319615,0.76895198,0.00879729,3.42373338,0.02731129,1.57281099,8.63911933,2.87077639
-2.98049025,9.90632547,0.69700654,0.78065020,0.00904537,3.49760260,0.02854813,1.59412243,8.77604979,2.92017169
-2.97448724,10.05567479,0.70935385,0.78991632,0.00929848,3.56716446,0.02998907,1.61048929,8.89013588,2.96562888
-2.96848424,10.18359688,0.72014138,0.79656089,0.00955830,3.63138940,0.03161578,1.62169572,8.97967778,3.00623910
-2.96248124,10.28826004,0.72932952,0.80047426,0.00982765,3.68942914,0.03340941,1.62769222,9.04364578,3.04127579
-2.95647824,10.36852724,0.73693397,0.80162796,0.01011042,3.74060857,0.03535066,1.62859315,9.08164856,3.07019163
-2.95047524,10.42391406,0.74302185,0.80007334,0.01041150,3.78441086,0.03741992,1.62466857,9.09387661,3.09260864
-2.94447224,10.45452560,0.74770614,0.79593743,0.01073665,3.82045771,0.03959733,1.61633137,9.08102591,3.10830296
-2.93846923,10.46097796,0.75113869,0.78941667,0.01109235,3.84848674,0.04186280,1.60412030,9.04420789,3.11718599
-2.93246623,10.44431037,0.75350229,0.78076852,0.01148562,3.86832808,0.04419605,1.58868013,8.98485184,3.11928351
-2.92646323,10.40589391,0.75500224,0.77030171,0.01192385,3.87988209,0.04657667,1.57073987,8.90460623,3.11471445
-2.92046023,10.34734255,0.75585782,0.75836545,0.01241457,3.88309973,0.04898418,1.55109023,8.80524473,3.10367075
-2.91445723,10.27043120,0.75629417,0.74533805,0.01296528,3.87796710,0.05139810,1.53056124,8.68858209,3.08639950
-2.90845423,10.17702470,0.75653477,0.73161562,0.01358328,3.86449461,0.05379804,1.51000108,8.55640397,3.06318826
-2.90245123,10.06902039,0.75679501,0.71760106,0.01427552,3.84271159,0.05616392,1.49025662,8.41041340,3.03435411
-2.89644822,9.94830556,0.75727697,0.70369378,0.01504838,3.81266591,0.05847602,1.47215652,8.25219536,3.00023659
-2.89044522,9.81673001,0.75816550,0.69028053,0.01590764,3.77442829,0.06071528,1.45649680,8.08319942,2.96119440
-2.88444222,9.67609258,0.75962563,0.67772736,0.01685828,3.72810038,0.06286345,1.44402942,7.90473917,2.91760542
-2.87843922,9.52813960,0.76180137,0.66637307,0.01790440,3.67382547,0.06490332,1.43545328,7.71800618,2.86986921
-2.87243622,9.37457245,0.76481549,0.65652395,0.01904908,3.61180054,0.06681894,1.43140771,7.52409495,2.81841136
-2.86643322,9.21706084,0.76877032,0.64844995,0.02029429,3.54228829,0.06859583,1.43246773,7.32403542,2.76368843
-2.86043022,9.05725841,0.77374914,0.64238211,0.02164073,3.46562772,0.07022117,1.43914071,7.11882862,2.70619270
-2.85442721,8.89681703,0.77981785,0.63851110,0.02308766,3.38224223,0.07168397,1.45186370,6.90948172,2.64645564
-2.84842421,8.73739676,0.78702673,0.63698671,0.02463276,3.29264423,0.07297515,1.47100101,6.69703871,2.58504937
-2.84242121,8.58066897,0.79541191,0.63791807,0.02627194,3.19743549,0.07408764,1.49684144,6.48260372,2.52258547
-2.83641821,8.42831084,0.80499638,0.64137441,0.02799911,3.09730296,0.07501637,1.52959493,6.26735474,2.45971068
-2.83041521,8.28199025,0.81579026,0.64738617,0.02980599,2.99301012,0.07575825,1.56938838,6.05254635,2.39709931
-2.82441221,8.14334108,0.82779042,0.65594633,0.03168195,2.88538395,0.07631210,1.61626067,5.83950121,2.33544258
-2.81840920,8.01392990,0.84097925,0.66701177,0.03361384,2.77529832,0.07667845,1.67015716,5.62959066,2.27543495
-2.81240620,7.89521558,0.85532281,0.68050470,0.03558588,2.66365448,0.07685943,1.73092398,5.42420590,2.21775829
-2.80640320,7.78850427,0.87076845,0.69631397,0.03757969,2.55135970,0.07685852,1.79830270,5.22472191,2.16306429
-2.80040020,7.69490261,0.88724221,0.71429648,0.03957426,2.43930521,0.07668033,1.87192619,5.03245640,2.11195624
-2.79439720,7.61527225,0.90464616,0.73427852,0.04154621,2.32834444,0.07633041,1.95131616,4.84862695,2.06497092
-2.78839420,7.55018887,0.92285627,0.75605737,0.04347006,2.21927278,0.07581499,2.03588335,4.67430904,2.02256157
-2.78239120,7.49990876,0.94172082,0.77940298,0.04531864,2.11280966,0.07514081,2.12493090,4.51039795,1.98508304
-2.77638819,7.46434556,0.96105998,0.80406020,0.04706363,2.00958396,0.07431497,2.21766144,4.35757683,1.95277964
-2.77038519,7.44305924,0.98066662,0.82975134,0.04867624,1.91012317,0.07334482,2.31318815,4.21629321,1.92577670
-2.76438219,7.43525877,1.00030862,0.85617940,0.05012793,1.81484677,0.07223788,2.41055003,4.08674510,1.90407614
-2.75837919,7.43981898,1.01973283,0.88303192,0.05139125,1.72406396,0.07100187,2.50873093,3.96887778,1.88755645
-2.75237619,7.45531140,1.03867061,0.90998548,0.05244068,1.63797556,0.06964474,2.60668205,3.86239110,1.87597722
-2.74637319,7.48004804,1.05684488,0.93671096,0.05325348,1.55667989,0.06817477,2.70334697,3.76675708,1.86898787
-2.74037019,7.51213617,1.07397844,0.96287930,0.05381050,1.48018203,0.06660070,2.79768836,3.68124644,1.86614058
-2.73436718,7.54954176,1.08980331,0.98816779,0.05409691,1.40840583,0.06493189,2.88871509,3.60496277,1.86690640
-2.72836418,7.59015854,1.10407055,1.01226670,0.05410280,1.34120799,0.06317850,2.97550849,3.53688215,1.87069426
-2.72236118,7.63187924,1.11656022,1.03488595,0.05382361,1.27839328,0.06135166,3.05724643,3.47589632,1.87687162
-2.71635818,7.67266593,1.12709087,1.05576180,0.05326047,1.21973023,0.05946363,3.13322401,3.42085697,1.88478610
-2.71035518,7.71061582,1.13552817,1.07466296,0.05242020,1.16496638,0.05752792,3.20286972,3.37061912,1.89378692
-2.70435218,7.74401959,1.14179207,1.09139626,0.05131527,1.11384252,0.05555941,3.26575620,3.32408154,1.90324532
-2.69834917,7.77140977,1.14586208,1.10581130,0.04996347,1.06610522,0.05357441,3.32160509,3.28022235,1.91257298
-2.69234617,7.79159685,1.14778037,1.11780403,0.04838742,1.02151722,0.05159058,3.37028557,3.23812866,1.92123775
-2.68634317,7.80369213,1.14765240,1.12731903,0.04661395,0.97986546,0.04962698,3.41180692,3.19701904,1.92877608
-2.68034017,7.80711646,1.14564487,1.13435031,0.04467333,0.94096634,0.04770384,3.44630530,3.15625824,1.93480163
-2.67433717,7.80159501,1.14198109,1.13894061,0.04259842,0.90466855,0.04584249,3.47402573,3.11536425,1.93901005
-2.66833417,7.78713909,1.13693378,1.14117909,0.04042382,0.87085316,0.04406506,3.49530022,3.07400755,1.94117975
-2.66233117,7.76401629,1.13081557,1.14119752,0.03818493,0.83943158,0.04239424,3.51052333,3.03200352,1.94116892
-2.65632816,7.73271097,1.12396755,1.13916509,0.03591711,0.81034151,0.04085296,3.52012652,2.98929854,1.93890924
-2.65032516,7.69387754,1.11674628,1.13528191,0.03365486,0.78354129,0.03946403,3.52455265,2.94595114,1.93439669
-2.64432216,7.64828906,1.10950976,1.12977150,0.03143112,0.75900319,0.03824974,3.52423213,2.90210926,1.92768030
-2.63831916,7.59678390,1.10260305,1.12287254,0.02927664,0.73670608,0.03723147,3.51956163,2.85798510,1.91884933
-2.63231616,7.54021304,1.09634397,1.11483016,0.02721952,0.71662785,0.03642922,3.51088675,2.81382874,1.90801995
-2.62631316,7.47939067,1.09100958,1.10588707,0.02528480,0.69873819,0.03586118,3.49848899,2.76990205,1.89532186
-2.62031016,7.41505000,1.08682406,1.09627500,0.02349427,0.68299200,0.03554325,3.48257775,2.72645394,1.88088590
-2.61430715,7.34780644,1.08394842,1.08620663,0.02186628,0.66932381,0.03548857,3.46328740,2.68369808,1.86483295
-2.60830415,7.27812924,1.08247259,1.07586848,0.02041569,0.65764355,0.03570707,3.44067919,2.64179405,1.84726496
-2.60230115,7.20632283,1.08241030,1.06541497,0.01915393,0.64783372,0.03620502,3.41474782,2.60083266,1.82825834
-2.59629815,7.13251807,1.08369691,1.05496406,0.01808905,0.63974821,0.03698461,3.38543172,2.56082583,1.80786001
-2.59029515,7.05667382,1.08619048,1.04459445,0.01722583,0.63321281,0.03804366,3.35262659,2.52170159,1.78608627
-2.58429215,6.97858820,1.08967607,1.03434480,0.01656594,0.62802726,0.03937524,3.31620103,2.48330403,1.76292442
-2.57828914,6.89791897,1.09387314,1.02421481,0.01610806,0.62396884,0.04096756,3.27601350,2.44539839,1.73833714
-2.57228614,6.81421207,1.09844590,1.01416830,0.01584804,0.62079734,0.04280386,3.23192968,2.40768069,1.71226909
-2.56628314,6.72693697,1.10301624,1.00413822,0.01577903,0.61826112,0.04486245,3.18383938,2.36979172,1.68465570
-2.56028014,6.63552745,1.10717874,0.99403336,0.01589159,0.61610404,0.04711693,3.13167233,2.33133445,1.65543347
-2.55427714,6.53942623,1.11051732,0.98374664,0.01617384,0.61407309,0.04953655,3.07541226,2.29189440,1.62455137
-2.54827414,6.43813166,1.11262281,0.97316462,0.01661160,0.61192617,0.05208675,3.01510888,2.25106171,1.59198284
-2.54227114,6.33124492,1.11311078,0.96217785,0.01718856,0.60943998,0.05472987,2.95088749,2.20845422,1.55773778
-2.53626813,6.21851581,1.11163893,0.95069168,0.01788644,0.60641758,0.05742605,2.88295612,2.16374043,1.52187403
-2.53026513,6.09988548,1.10792346,0.93863708,0.01868525,0.60269531,0.06013425,2.81161012,2.11666126,1.48450777
-2.52426213,5.97552451,1.10175351,0.92598092,0.01956355,0.59814893,0.06281343,2.73723434,2.06704969,1.44582238
-2.51825913,5.84586465,1.09300326,0.91273534,0.02049882,0.59269864,0.06542383,2.66030299,2.01484735,1.40607527
-2.51225613,5.71162290,1.08164116,0.89896563,0.02146781,0.58631280,0.06792826,2.58137728,1.96011714,1.36560240
-2.50625313,5.57381666,1.06773573,0.88479635,0.02244706,0.57901024,0.07029345,2.50110103,1.90305150,1.32481998
-2.50025013,5.43376878,1.05145781,0.87041512,0.02341331,0.57086103,0.07249134,2.42019432,1.84397545,1.28422339
-2.49424712,5.29310187,1.03307897,0.85607401,0.02434410,0.56198558,0.07450024,2.33944523,1.78334451,1.24438282
-2.48824412,5.15372118,1.01296620,0.84208814,0.02521825,0.55255216,0.07630583,2.25969976,1.72173720,1.20593592
-2.48224112,5.01778594,0.99157283,0.82883150,0.02601643,0.54277281,0.07790194,2.18184987,1.65984234,1.16957723
-2.47623812,4.88766921,0.96942615,0.81672985,0.02672164,0.53289765,0.07929110,2.10681970,1.59844153,1.13604459
-2.47023512,4.76590678,0.94711201,0.80625107,0.02731966,0.52320790,0.08048468,2.03554999,1.53838742,1.10610284
-2.46423212,4.65513609,0.92525685,0.79789276,0.02779937,0.51400755,0.08150278,1.96898066,1.48057839,1.08052500
-2.45822911,4.55802642,0.90450795,0.79216786,0.02815310,0.50561412,0.08237371,1.90803186,1.42593065,1.06007146
-2.45222611,4.47720203,0.88551236,0.78958834,0.02837669,0.49834856,0.08313307,1.85358356,1.37534876,1.04546759
-2.44622311,4.41516062,0.86889538,0.79064773,0.02846957,0.49252477,0.08382258,1.80645414,1.32969554,1.03738053
-2.44022011,4.37418920,0.85523925,0.79580279,0.02843468,0.48843894,0.08448848,1.76737838,1.28976260,1.03639568
-2.43421711,4.35628052,0.84506285,0.80545532,0.02827820,0.48635903,0.08517978,1.73698549,1.25624254,1.04299375
-2.42821411,4.36305277,0.83880307,0.81993435,0.02800925,0.48651495,0.08594616,1.71577791,1.22970380,1.05752921
-2.42221111,4.39567574,0.83679858,0.83947977,0.02763948,0.48908956,0.08683590,1.70411164,1.21056921,1.08021079
-2.41620810,4.45480657,0.83927654,0.86422778,0.02718256,0.49421091,0.08789367,1.70217899,1.19909905,1.11108514
-2.41020510,4.54053799,0.84634281,0.89419900,0.02665360,0.50194619,0.08915840,1.70999461,1.19537920,1.15002417
-2.40420210,4.65236171,0.85797598,0.92928964,0.02606865,0.51229744,0.09066131,1.72738569,1.19931496,1.19671700
-2.39819910,4.78914933,0.87402560,0.96926635,0.02544407,0.52519935,0.09242418,1.75398697,1.21063081,1.25066700
-2.39219610,4.94915231,0.89421456,1.01376497,0.02479603,0.54051934,0.09445794,1.78924116,1.22887603,1.31119452
-2.38619310,5.13002217,0.91814572,1.06229360,0.02413999,0.55805984,0.09676164,1.83240529,1.25343627,1.37744546
-2.38019010,5.32885112,0.94531257,1.11423977,0.02349035,0.57756291,0.09932194,1.88256294,1.28355036,1.44840583
-2.37418709,5.54223238,0.97511352,1.16888205,0.02286005,0.59871690,0.10211302,1.93864237,1.31833205,1.52292206
-2.36818409,5.76633897,1.00686944,1.22540533,0.02226038,0.62116500,0.10509704,1.99944013,1.35679562,1.59972674
-2.36218109,5.99701834,1.03984362,1.28291984,0.02170081,0.64451541,0.10822512,2.06364942,1.39788463,1.67746891
-2.35617809,6.22989992,1.07326373,1.34048299,0.02118895,0.66835267,0.11143879,2.12989234,1.44050250,1.75474821
-2.35017509,6.46051176,1.10634465,1.39712343,0.02073056,0.69224961,0.11467182,2.19675489,1.48354391,1.83015145
-2.34417209,6.68440180,1.13831149,1.45186652,0.02032967,0.71577973,0.11785250,2.26282333,1.52592573,1.90229060
-2.33816908,6.89725939,1.16842194,1.50376032,0.01998867,0.73852907,0.12090607,2.32672070,1.56661640,1.96984050
-2.33216608,7.09503211,1.19598702,1.55190101,0.01970856,0.76010750,0.12375743,2.38714186,1.60466246,2.03157497
-2.32616308,7.27403348,1.22038949,1.59545707,0.01948910,0.78015871,0.12633377,2.44288585,1.63921162,2.08639984
-2.32016008,7.43103728,1.24109934,1.63369098,0.01932903,0.79836864,0.12856725,2.49288427,1.66953120,2.13338153
-2.31415708,7.56335494,1.25768575,1.66597803,0.01922630,0.81447204,0.13039746,2.53622467,1.69502173,2.17177005
-2.30815408,7.66889316,1.26982522,1.69182120,0.01917818,0.82825689,0.13177353,2.57216810,1.71522520,2.20101548
-2.30215108,7.74618991,1.27730566,1.71086186,0.01918145,0.83956679,0.13265598,2.60016043,1.72982795,2.22077735
-2.29614807,7.79442795,1.28002655,1.72288593,0.01923250,0.84830118,0.13301804,2.61983699,1.73865845,2.23092656
-2.29014507,7.81342613,1.27799523,1.72782518,0.01932740,0.85441351,0.13284651,2.63102096,1.74168039,2.23154002
-2.28414207,7.80360962,1.27131983,1.72575406,0.01946194,0.85790787,0.13214207,2.63371562,1.73898171,2.22288831
-2.27813907,7.76596129,1.26019920,1.71688207,0.01963165,0.85883399,0.13091908,2.62809120,1.73076037,2.20541718
-2.27213607,7.70195717,1.24491060,1.70154227,0.01983177,0.85728140,0.12920486,2.61446729,1.71730782,2.17972382
-2.26613307,7.61348954,1.22579576,1.68017643,0.02005723,0.85337274,0.12703852,2.59329162,1.69899104,2.14652923
-2.26013007,7.50278161,1.20324599,1.65331764,0.02030261,0.84725696,0.12446937,2.56511654,1.67623423,2.10664798
-2.25412706,7.37229783,1.17768711,1.62157097,0.02056210,0.83910258,0.12155503,2.53057413,1.64950091,2.06095682
-2.24812406,7.22465385,1.14956481,1.58559318,0.02082947,0.82909133,0.11835931,2.49035120,1.61927728,2.01036360
-2.24212106,7.06252988,1.11933100,1.54607219,0.02109809,0.81741262,0.11494994,2.44516504,1.58605743,1.95577767
-2.23611806,6.88859069,1.08743161,1.50370699,0.02136087,0.80425874,0.11139628,2.39574094,1.55033089,1.89808319
-2.23011506,6.70541487,1.05429624,1.45918874,0.02161039,0.78982108,0.10776706,2.34279206,1.51257263,1.83811598
-2.22411206,6.51543523,1.02032966,1.41318361,0.02183890,0.77428743,0.10412830,2.28700225,1.47323580,1.77664478
-2.21810905,6.32089173,0.98590552,1.36631777,0.02203844,0.75783999,0.10054139,2.22901211,1.43274686,1.71435732
-2.21210605,6.12379708,0.95136190,1.31916479,0.02220100,0.74065440,0.09706146,2.16940840,1.39150296,1.65185119
-2.20610305,5.92591504,0.91699882,1.27223572,0.02231865,0.72289922,0.09373602,2.10871680,1.34987114,1.58962952
-2.20010005,5.72875039,0.88307728,1.22597192,0.02238372,0.70473588,0.09060402,2.04739779,1.30818887,1.52810106
-2.19409705,5.53354938,0.84981965,1.18074042,0.02238901,0.68631878,0.08769511,1.98584533,1.26676548,1.46758400
-2.18809405,5.34130897,0.81741103,1.13683193,0.02232799,0.66779544,0.08502935,1.92438802,1.22588385,1.40831302
-2.18209105,5.15279295,0.78600138,1.09446113,0.02219503,0.64930635,0.08261715,1.86329221,1.18580209,1.35044868
-2.17608804,4.96855324,0.75570795,1.05376899,0.02198553,0.63098452,0.08045960,1.80276653,1.14675466,1.29408838
-2.17008504,4.78895435,0.72661796,1.01482702,0.02169619,0.61295459,0.07854898,1.74296764,1.10895275,1.23927812
-2.16408204,4.61419952,0.69879123,0.97764294,0.02132509,0.59533149,0.07686950,1.68400644,1.07258378,1.18602447
-2.15807904,4.44435708,0.67226263,0.94216768,0.02087182,0.57821861,0.07539833,1.62595470,1.03780991,1.13430596
-2.15207604,4.27938609,0.64704441,0.90830330,0.02033758,0.56170575,0.07410660,1.56885156,1.00476580,1.08408359
-2.14607304,4.11916030,0.62312818,0.87591161,0.01972515,0.54586673,0.07296071,1.51270988,0.97355566,1.03531016
-2.14007004,3.96349030,0.60048692,0.84482333,0.01903889,0.53075711,0.07192362,1.45752212,0.94425010,0.98793804
-2.13406703,3.81214331,0.57907671,0.81484741,0.01828469,0.51641198,0.07095611,1.40326579,0.91688289,0.94192547
-2.12806403,3.66486104,0.55883866,0.78578035,0.01746976,0.50284428,0.07001821,1.34990843,0.89144833,0.89724147
-2.12206103,3.52137552,0.53970086,0.75741534,0.01660253,0.49004358,0.06907048,1.29741203,0.86789932,0.85386928
-2.11605803,3.38142337,0.52158065,0.72955094,0.01569237,0.47797575,0.06807525,1.24573714,0.84614681,0.81180874
-2.11005503,3.24475866,0.50438714,0.70199915,0.01474940,0.46658346,0.06699780,1.19484645,0.82606062,0.77107768
-2.10405203,3.11116476,0.48802407,0.67459262,0.01378416,0.45578773,0.06580738,1.14470822,0.80747203,0.73171248
-2.09804902,2.98046513,0.47239307,0.64719083,0.01280740,0.44549046,0.06447807,1.09529936,0.79017822,0.69376817
-2.09204602,2.85253335,0.45739710,0.61968518,0.01182974,0.43557794,0.06298955,1.04660824,0.77394844,0.65731805
-2.08604302,2.72730203,0.44294414,0.59200262,0.01086144,0.42592528,0.06132754,0.99863740,0.75853180,0.62245291
-2.08004002,2.60477052,0.42895086,0.56410800,0.00991215,0.41640143,0.05948414,0.95140584,0.74366640,0.58928011
-2.07403702,2.48501114,0.41534622,0.53600486,0.00899070,0.40687477,0.05745788,0.90495118,0.72908941,0.55792218
-2.06803402,2.36817343,0.40207465,0.50773480,0.00810491,0.39721893,0.05525362,0.85933130,0.71454766,0.52851524
-2.06203102,2.25448604,0.38909882,0.47937541,0.00726149,0.38731846,0.05288217,0.81462561,0.69980808,0.50120690
-2.05602801,2.14425594,0.37640161,0.45103692,0.00646593,0.37707432,0.05035978,0.77093581,0.68466766,0.47615368
-2.05002501,2.03786466,0.36398726,0.42285766,0.00572246,0.36640857,0.04770742,0.72838596,0.66896218,0.45351786
-2.04402201,1.93576121,0.35188157,0.39499867,0.00503407,0.35526841,0.04494995,0.68712201,0.65257339,0.43346364
-2.03801901,1.83845196,0.34013101,0.36763758,0.00440251,0.34362903,0.04211521,0.64731055,0.63543418,0.41615266
-2.03201601,1.74648735,0.32880079,0.34096211,0.00382842,0.33149530,0.03923300,0.60913699,0.61753140,0.40173885
-2.02601301,1.66044604,0.31797189,0.31516347,0.00331138,0.31890230,0.03633411,0.57280306,0.59890633,0.39036278
-2.02001001,1.58091685,0.30773724,0.29042997,0.00285006,0.30591441,0.03344932,0.53852377,0.57965257,0.38214553
-2.01400700,1.50847944,0.29819715,0.26694108,0.00244236,0.29262332,0.03060855,0.50652400,0.55991174,0.37718246
-2.00800400,1.44368433,0.28945422,0.24486221,0.00208555,0.27914490,0.02784005,0.47703477,0.53986697,0.37553705
-2.00200100,1.38703345,0.28160801,0.22434038,0.00177638,0.26561517,0.02516970,0.45028939,0.51973487,0.37723511
-1.99599800,1.33896213,0.27474978,0.20550098,0.00151129,0.25218556,0.02262057,0.42651967,0.49975618,0.38225981
-1.98999500,1.29982338,0.26895751,0.18844566,0.00128645,0.23901776,0.02021256,0.40595231,0.48018585,0.39054779
-1.98399200,1.26987554,0.26429160,0.17325146,0.00109799,0.22627832,0.01796222,0.38880567,0.46128306,0.40198667
-1.97798899,1.24927394,0.26079138,0.15997103,0.00094199,0.21413337,0.01588277,0.37528690,0.44330163,0.41641434
-1.97198599,1.23806711,0.25847285,0.14863404,0.00081465,0.20274362,0.01398426,0.36558965,0.42648157,0.43362008
-1.96598299,1.23619783,0.25732755,0.13924946,0.00071233,0.19225987,0.01227389,0.35989231,0.41104203,0.45334792
-1.95997999,1.24350920,0.25732287,0.13180877,0.00063163,0.18281917,0.01075640,0.35835671,0.39717603,0.47530190
