energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,2.72519051,1.52020094,1.49235123,0.02943729,0.29305794,0.98464360,0.02022997
-4.29514757,2.70529384,1.51754477,1.47744937,0.02891074,0.29164836,0.98311301,0.01997812
-4.28914457,2.68230308,1.51362093,1.46192275,0.02840563,0.28967591,0.97974011,0.01968724
-4.28314157,2.65660198,1.50869081,1.44602798,0.02793150,0.28717566,0.97458131,0.01936002
-4.27713857,2.62859493,1.50300483,1.43001397,0.02749640,0.28419028,0.96771397,0.01899963
-4.27113557,2.59869129,1.49678838,1.41411333,0.02710670,0.28076805,0.95923199,0.01860969
-4.26513257,2.56728987,1.49022899,1.39853442,0.02676695,0.27696069,0.94924109,0.01819408
-4.25912956,2.53476433,1.48346525,1.38345440,0.02647970,0.27282109,0.93785416,0.01775694
-4.25312656,2.50145013,1.47657813,1.36901351,0.02624554,0.26840115,0.92518666,0.01730248
-4.24712356,2.46763349,1.46958509,1.35531086,0.02606306,0.26374967,0.91135255,0.01683491
-4.24112056,2.43354300,1.46243739,1.34240179,0.02592898,0.25891058,0.89646076,0.01635832
-4.23511756,2.39934421,1.45502061,1.33029702,0.02583826,0.25392149,0.88061246,0.01587659
-4.22911456,2.36513732,1.44715873,1.31896353,0.02578436,0.24881269,0.86389917,0.01539333
-4.22311156,2.33095828,1.43862124,1.30832723,0.02575945,0.24360658,0.84640180,0.01491180
-4.21710855,2.29678295,1.42913331,1.29827724,0.02575476,0.23831763,0.82819068,0.01443487
-4.21110555,2.26253427,1.41838839,1.28867156,0.02576087,0.23295281,0.80932633,0.01396499
-4.20510255,2.22809193,1.40606271,1.27934405,0.02576811,0.22751248,0.78986113,0.01350421
-4.19909955,2.19330412,1.39183102,1.27011224,0.02576686,0.22199160,0.76984152,0.01305418
-4.19309655,2.15800073,1.37538281,1.26078581,0.02574795,0.21638135,0.74931070,0.01261614
-4.18709355,2.12200738,1.35643826,1.25117532,0.02570296,0.21067081,0.72831165,0.01219106
-4.18109055,2.08515964,1.33476326,1.24110091,0.02562452,0.20484892,0.70689010,0.01177959
-4.17508754,2.04731679,1.31018262,1.23040073,0.02550653,0.19890623,0.68509757,0.01138222
-4.16908454,2.00837465,1.28259123,1.21893868,0.02534440,0.19283672,0.66299402,0.01099927
-4.16308154,1.96827687,1.25196229,1.20661143,0.02513512,0.18663929,0.64065019,0.01063102
-4.15707854,1.92702440,1.21835273,1.19335442,0.02487736,0.18031907,0.61814935,0.01027777
-4.15107554,1.88468284,1.18190532,1.17914668,0.02457145,0.17388835,0.59558856,0.00993990
-4.14507254,1.84138734,1.14284766,1.16401445,0.02421936,0.16736716,0.57307919,0.00961793
-4.13906953,1.79734515,1.10148810,1.14803351,0.02382451,0.16078345,0.55074692,0.00931259
-4.13306653,1.75283568,1.05820888,1.13133006,0.02339168,0.15417297,0.52873099,0.00902484
-4.12706353,1.70820805,1.01345695,1.11408024,0.02292675,0.14757866,0.50718295,0.00875595
-4.12106053,1.66387635,0.96773267,1.09650816,0.02243651,0.14104989,0.48626478,0.00850744
-4.11505753,1.62031257,0.92157717,1.07888248,0.02192837,0.13464127,0.46614656,0.00828114
-4.10905453,1.57803739,0.87555870,1.06151142,0.02141014,0.12841135,0.44700369,0.00807914
-4.10305153,1.53760906,0.83025841,1.04473630,0.02088978,0.12242116,0.42901370,0.00790378
-4.09704852,1.49961031,0.78625624,1.02892351,0.02037512,0.11673252,0.41235280,0.00775755
-4.09104552,1.46463376,0.74411706,1.01445510,0.01987367,0.11140650,0.39719209,0.00764306
-4.08504252,1.43326584,0.70437758,1.00171794,0.01939241,0.10650167,0.38369360,0.00756293
-4.07903952,1.40606960,0.66753422,0.99109173,0.01893763,0.10207257,0.37200623,0.00751967
-4.07303652,1.38356684,0.63403222,0.98293606,0.01851475,0.09816813,0.36226152,0.00751559
-4.06703352,1.36621979,0.60425604,0.97757690,0.01812828,0.09483030,0.35456949,0.00755264
-4.06103052,1.35441303,0.57852135,0.97529283,0.01778165,0.09209276,0.34901457,0.00763233
-4.05502751,1.34843617,0.55706842,0.97630161,0.01747724,0.08997987,0.34565171,0.00775553
-4.04902451,1.34846796,0.54005725,0.98074764,0.01721628,0.08850569,0.34450288,0.00792240
-4.04302151,1.35456239,0.52756426,0.98869081,0.01699889,0.08767337,0.34555397,0.00813227
-4.03701851,1.36663779,0.51958073,1.00009747,0.01682412,0.08747468,0.34875242,0.00838355
-4.03101551,1.38446930,0.51601288,1.01483401,0.01668993,0.08788980,0.35400560,0.00867365
-4.02501251,1.40768551,0.51668373,1.03266362,0.01659331,0.08888739,0.36118008,0.00899898
-4.01900950,1.43576975,0.52133669,1.05324671,0.01653037,0.09042495,0.37010212,0.00935495
-4.01300650,1.46806639,0.52964088,1.07614508,0.01649639,0.09244948,0.38055923,0.00973598
-4.00700350,1.50379231,0.54119818,1.10083029,0.01648602,0.09489837,0.39230307,0.01013563
-4.00100050,1.54205346,0.55555182,1.12669581,0.01649335,0.09770062,0.40505364,0.01054669
-3.99499750,1.58186624,0.57219659,1.15307296,0.01651211,0.10077835,0.41850473,0.01096137
-3.98899450,1.62218327,0.59059029,1.17925010,0.01653579,0.10404848,0.43233055,0.01137147
-3.98299150,1.66192251,0.61016628,1.20449441,0.01655789,0.10742466,0.44619341,0.01176859
-3.97698849,1.69999901,0.63034688,1.22807545,0.01657200,0.11081932,0.45975218,0.01214441
-3.97098549,1.73535806,0.65055718,1.24928965,0.01657206,0.11414589,0.47267133,0.01249091
-3.96498249,1.76700834,0.67023893,1.26748468,0.01655247,0.11732092,0.48463018,0.01280059
-3.95897949,1.79405398,0.68886408,1.28208267,0.01650827,0.12026632,0.49533203,0.01306674
-3.95297649,1.81572402,0.70594761,1.29260133,0.01643530,0.12291132,0.50451292,0.01328367
-3.94697349,1.83139810,0.72105910,1.29867188,0.01633027,0.12519443,0.51194942,0.01344681
-3.94097049,1.84062733,0.73383279,1.30005328,0.01619090,0.12706496,0.51746545,0.01355295
-3.93496748,1.84314938,0.74397574,1.29664180,0.01601592,0.12848443,0.52093754,0.01360027
-3.92896448,1.83889719,0.75127376,1.28847570,0.01580515,0.12942743,0.52229849,0.01358842
-3.92296148,1.82800080,0.75559503,1.27573474,0.01555944,0.12988226,0.52153921,0.01351851
-3.91695848,1.81078247,0.75689116,1.25873459,0.01528066,0.12985103,0.51870864,0.01339305
-3.91095548,1.78774492,0.75519583,1.23791622,0.01497163,0.12934942,0.51391167,0.01321586
-3.90495248,1.75955360,0.75062089,1.21383094,0.01463594,0.12840597,0.50730536,0.01299192
-3.89894947,1.72701332,0.74335028,1.18712154,0.01427793,0.12706107,0.49909329,0.01272719
-3.89294647,1.69104048,0.73363181,1.15850044,0.01390242,0.12536546,0.48951852,0.01242841
-3.88694347,1.65263190,0.72176735,1.12872569,0.01351466,0.12337857,0.47885533,0.01210283
-3.88094047,1.61283144,0.70810147,1.09857571,0.01312006,0.12116653,0.46740001,0.01175804
-3.87493747,1.57269577,0.69300927,1.06882400,0.01272407,0.11880002,0.45546114,0.01140166
-3.86893447,1.53326051,0.67688359,1.04021446,0.01233200,0.11635202,0.44334968,0.01104115
-3.86293147,1.49550796,0.66012208,1.01343853,0.01194886,0.11389553,0.43136916,0.01068358
-3.85692846,1.46033767,0.64311471,0.98911471,0.01157923,0.11150128,0.41980648,0.01033545
-3.85092546,1.42854061,0.62623182,0.96777139,0.01122713,0.10923560,0.40892342,0.01000252
-3.84492246,1.40077810,0.60981346,0.94983327,0.01089592,0.10715846,0.39894932,0.00968970
-3.83891946,1.37756572,0.59415997,0.93561204,0.01058826,0.10532168,0.39007503,0.00940096
-3.83291646,1.35926295,0.57952441,0.92530120,0.01030603,0.10376752,0.38244835,0.00913930
-3.82691346,1.34606850,0.56610676,0.91897537,0.01005036,0.10252756,0.37617109,0.00890672
-3.82091046,1.33802147,0.55405028,0.91659364,0.00982161,0.10162190,0.37129772,0.00870428
-3.81490745,1.33500784,0.54343985,0.91800692,0.00961945,0.10105882,0.36783567,0.00853216
-3.80890445,1.33677202,0.53430252,0.92296867,0.00944287,0.10083477,0.36574717,0.00838977
-3.80290145,1.34293281,0.52660996,0.93114852,0.00929032,0.10093481,0.36495253,0.00827583
-3.79689845,1.35300277,0.52028282,0.94214804,0.00915977,0.10133335,0.36533461,0.00818856
-3.79089545,1.36641033,0.51519668,0.95551804,0.00904883,0.10199524,0.36674437,0.00812578
-3.78489245,1.38252350,0.51118930,0.97077657,0.00895487,0.10287721,0.36900713,0.00808509
-3.77888944,1.40067420,0.50806885,0.98742678,0.00887510,0.10392943,0.37192941,0.00806400
-3.77288644,1.42018220,0.50562284,1.00497409,0.00880674,0.10509734,0.37530590,0.00806007
-3.76688344,1.44037771,0.50362714,1.02294185,0.00874706,0.10632350,0.37892651,0.00807102
-3.76088044,1.46062183,0.50185501,1.04088504,0.00869351,0.10754955,0.38258296,0.00809481
-3.75487744,1.48032406,0.50008554,1.05840139,0.00864376,0.10871803,0.38607503,0.00812974
-3.74887444,1.49895648,0.49811129,1.07513991,0.00859580,0.10977418,0.38921591,0.00817445
-3.74287144,1.51606401,0.49574482,1.09080637,0.00854791,0.11066746,0.39183680,0.00822798
-3.73686843,1.53127098,0.49282394,1.10516588,0.00849876,0.11135295,0.39379050,0.00828971
-3.73086543,1.54428369,0.48921556,1.11804268,0.00844733,0.11179242,0.39495398,0.00835935
-3.72486243,1.55488941,0.48481796,1.12931742,0.00839295,0.11195515,0.39522999,0.00843685
-3.71885943,1.56295224,0.47956169,1.13892229,0.00833525,0.11181840,0.39454761,0.00852235
-3.71285643,1.56840626,0.47340908,1.14683438,0.00827409,0.11136767,0.39286204,0.00861607
-3.70685343,1.57124668,0.46635248,1.15306799,0.00820957,0.11059656,0.39015355,0.00871823
-3.70085043,1.57151962,0.45841154,1.15766614,0.00814190,0.10950652,0.38642584,0.00882892
-3.69484742,1.56931130,0.44962977,1.16069208,0.00807139,0.10810626,0.38170397,0.00894803
-3.68884442,1.56473721,0.44007046,1.16222111,0.00799838,0.10641103,0.37603197,0.00907519
-3.68284142,1.55793193,0.42981253,1.16233316,0.00792320,0.10444183,0.36947027,0.00920965
-3.67683842,1.54904007,0.41894625,1.16110655,0.00784610,0.10222447,0.36209310,0.00935027
-3.67083542,1.53820873,0.40756930,1.15861314,0.00776722,0.09978860,0.35398604,0.00949551
-3.66483242,1.52558178,0.39578314,1.15491497,0.00768660,0.09716679,0.34524362,0.00964338
-3.65882941,1.51129603,0.38369008,1.15006263,0.00760414,0.09439365,0.33596722,0.00979152
-3.65282641,1.49547938,0.37139084,1.14409506,0.00751960,0.09150497,0.32626318,0.00993721
-3.64682341,1.47825078,0.35898292,1.13704094,0.00743266,0.08853703,0.31624117,0.01007746
-3.64082041,1.45972187,0.34655955,1.12892132,0.00734287,0.08552594,0.30601272,0.01020912
-3.63481741,1.43999994,0.33420926,1.11975328,0.00724977,0.08250716,0.29569004,0.01032895
-3.62881441,1.41919191,0.32201604,1.10955436,0.00715287,0.07951504,0.28538494,0.01043374
-3.62281141,1.39740898,0.31005971,1.09834748,0.00705177,0.07658258,0.27520780,0.01052048
-3.61680840,1.37477151,0.29841674,1.08616600,0.00694613,0.07374113,0.26526667,0.01058642
-3.61080540,1.35141375,0.28716101,1.07305857,0.00683581,0.07102024,0.25566632,0.01062926
-3.60480240,1.32748805,0.27636458,1.05909361,0.00672088,0.06844755,0.24650728,0.01064718
-3.59879940,1.30316828,0.26609832,1.04436291,0.00660167,0.06604869,0.23788481,0.01063901
-3.59279640,1.27865208,0.25643216,1.02898445,0.00647881,0.06384714,0.22988783,0.01060424
-3.58679340,1.25416167,0.24743503,1.01310382,0.00635328,0.06186417,0.22259768,0.01054310
-3.58079040,1.22994332,0.23917438,0.99689451,0.00622639,0.06011867,0.21608697,0.01045659
-3.57478739,1.20626501,0.23171524,0.98055669,0.00609978,0.05862696,0.21041827,0.01034646
-3.56878439,1.18341259,0.22511882,0.96431452,0.00597544,0.05740260,0.20564285,0.01021518
-3.56278139,1.16168438,0.21944081,0.94841213,0.00585563,0.05645610,0.20179942,0.01006588
-3.55677839,1.14138425,0.21472931,0.93310814,0.00574285,0.05579465,0.19891303,0.00990225
-3.55077539,1.12281366,0.21102262,0.91866918,0.00563978,0.05542180,0.19699397,0.00972846
-3.54477239,1.10626268,0.20834692,0.90536226,0.00554916,0.05533714,0.19603702,0.00954901
-3.53876938,1.09200048,0.20671408,0.89344660,0.00547379,0.05553598,0.19602083,0.00936858
-3.53276638,1.08026565,0.20611958,0.88316503,0.00541635,0.05600917,0.19690762,0.00919189
-3.52676338,1.07125677,0.20654087,0.87473532,0.00537935,0.05674280,0.19864321,0.00902357
-3.52076038,1.06512358,0.20793619,0.86834192,0.00536503,0.05771821,0.20115744,0.00886795
-3.51475738,1.06195926,0.21024393,0.86412825,0.00537527,0.05891198,0.20436499,0.00872898
-3.50875438,1.06179420,0.21338273,0.86219016,0.00541153,0.06029609,0.20816655,0.00861007
-3.50275138,1.06459144,0.21725224,0.86257058,0.00547477,0.06183826,0.21245050,0.00851399
-3.49674837,1.07024429,0.22173473,0.86525591,0.00556538,0.06350244,0.21709490,0.00844276
-3.49074537,1.07857611,0.22669738,0.87017404,0.00568319,0.06524945,0.22196992,0.00839764
-3.48474237,1.08934248,0.23199526,0.87719446,0.00582741,0.06703780,0.22694058,0.00837906
-3.47873937,1.10223571,0.23747499,0.88613024,0.00599664,0.06882463,0.23186975,0.00838660
-3.47273637,1.11689163,0.24297884,0.89674208,0.00618889,0.07056678,0.23662136,0.00841908
-3.46673337,1.13289850,0.24834929,0.90874412,0.00640161,0.07222191,0.24106383,0.00847453
-3.46073037,1.14980780,0.25343370,0.92181156,0.00663170,0.07374971,0.24507336,0.00855031
-3.45472736,1.16714654,0.25808912,0.93558974,0.00687562,0.07511307,0.24853740,0.00864322
-3.44872436,1.18443077,0.26218696,0.94970443,0.00712940,0.07627919,0.25135780,0.00874956
-3.44272136,1.20117994,0.26561734,0.96377305,0.00738873,0.07722066,0.25345383,0.00886530
-3.43671836,1.21693159,0.26829310,0.97741642,0.00764908,0.07791630,0.25476491,0.00898622
-3.43071536,1.23125599,0.27015312,0.99027075,0.00790572,0.07835198,0.25525290,0.00910804
-3.42471236,1.24377036,0.27116508,1.00199957,0.00815390,0.07852107,0.25490400,0.00922656
-3.41870935,1.25415224,0.27132742,1.01230503,0.00838887,0.07842477,0.25373011,0.00933783
-3.41270635,1.26215154,0.27067049,1.02093852,0.00860604,0.07807221,0.25176973,0.00943826
-3.40670335,1.26760108,0.26925686,1.02771008,0.00880106,0.07748022,0.24908821,0.00952479
-3.40070035,1.27042521,0.26718081,1.03249644,0.00896994,0.07667299,0.24577751,0.00959496
-3.39469735,1.27064621,0.26456699,1.03524733,0.00910918,0.07568143,0.24195529,0.00964702
-3.38869435,1.26838827,0.26156834,1.03598996,0.00921583,0.07454238,0.23776352,0.00968003
-3.38269135,1.26387882,0.25836321,1.03483126,0.00928760,0.07329763,0.23336639,0.00969389
-3.37668834,1.25744700,0.25515189,1.03195801,0.00932297,0.07199289,0.22894778,0.00968939
-3.37068534,1.24951929,0.25215244,1.02763454,0.00932125,0.07067653,0.22470808,0.00966819
-3.36468234,1.24061202,0.24959614,1.02219802,0.00928260,0.06939844,0.22086052,0.00963282
-3.35867934,1.23132096,0.24772225,1.01605138,0.00920812,0.06820872,0.21762700,0.00958660
-3.35267634,1.22230803,0.24677258,1.00965388,0.00909981,0.06715650,0.21523345,0.00953357
-3.34667334,1.21428520,0.24698562,1.00350957,0.00896057,0.06628868,0.21390473,0.00947839
-3.34067034,1.20799602,0.24859047,0.99815375,0.00879412,0.06564883,0.21385924,0.00942617
-3.33466733,1.20419500,0.25180065,0.99413787,0.00860496,0.06527617,0.21530317,0.00938236
-3.32866433,1.20362553,0.25680787,0.99201319,0.00839825,0.06520456,0.21842464,0.00935252
-3.32266133,1.20699665,0.26377594,0.99231363,0.00817965,0.06546170,0.22338777,0.00934216
-3.31665833,1.21495970,0.27283496,0.99553844,0.00795521,0.06606842,0.23032689,0.00935655
-3.31065533,1.22808533,0.28407597,1.00213523,0.00773116,0.06703811,0.23934100,0.00940052
-3.30465233,1.24684188,0.29754629,1.01248386,0.00751378,0.06837628,0.25048879,0.00947825
-3.29864932,1.27157593,0.31324567,1.02688199,0.00730918,0.07008037,0.26378433,0.00959310
-3.29264632,1.30249580,0.33112360,1.04553274,0.00712319,0.07213958,0.27919378,0.00974750
-3.28664332,1.33965886,0.35107788,1.06853502,0.00696112,0.07453506,0.29663316,0.00994278
-3.28064032,1.38296335,0.37295466,1.09587708,0.00682770,0.07724018,0.31596758,0.01017909
-3.27463732,1.43214518,0.39655010,1.12743353,0.00672695,0.08022101,0.33701191,0.01045539
-3.26863432,1.48678009,0.42161373,1.16296609,0.00666208,0.08343710,0.35953318,0.01076941
-3.26263132,1.54629144,0.44785358,1.20212830,0.00663547,0.08684235,0.38325459,0.01111770
-3.25662831,1.60996342,0.47494290,1.24447380,0.00664863,0.09038613,0.40786122,0.01149572
-3.25062531,1.67695949,0.50252853,1.28946834,0.00670227,0.09401459,0.43300739,0.01189799
-3.24462231,1.74634531,0.53024048,1.33650479,0.00679630,0.09767208,0.45832531,0.01231822
-3.23861931,1.81711566,0.55770259,1.38492080,0.00692992,0.10130267,0.48343495,0.01274955
-3.23261631,1.88822411,0.58454385,1.43401843,0.00710173,0.10485180,0.50795471,0.01318477
-3.22661331,1.95861444,0.61040983,1.48308493,0.00730984,0.10826787,0.53151248,0.01361655
-3.22061031,2.02725255,0.63497400,1.53141391,0.00755197,0.11150378,0.55375677,0.01403771
-3.21460730,2.09315760,0.65794818,1.57832608,0.00782558,0.11451842,0.57436731,0.01444148
-3.20860430,2.15543114,0.67909187,1.62318875,0.00812796,0.11727791,0.59306479,0.01482170
-3.20260130,2.21328303,0.69821994,1.66543330,0.00845636,0.11975665,0.60961928,0.01517309
-3.19659830,2.26605320,0.71520830,1.70457011,0.00880803,0.12193813,0.62385696,0.01549138
-3.19059530,2.31322841,0.72999742,1.74020025,0.00918030,0.12381531,0.63566489,0.01577350
-3.18459230,2.35445344,0.74259325,1.77202377,0.00957060,0.12539078,0.64499355,0.01601766
-3.17858929,2.38953640,0.75306584,1.79984429,0.00997649,0.12667653,0.65185718,0.01622341
-3.17258629,2.41844824,0.76154542,1.82356992,0.01039563,0.12769337,0.65633175,0.01639165
-3.16658329,2.44131643,0.76821629,1.84321057,0.01082578,0.12847005,0.65855080,0.01652456
-3.16058029,2.45841365,0.77330871,1.85887213,0.01126472,0.12904211,0.65869938,0.01662554
-3.15457729,2.47014184,0.77708923,1.87074769,0.01171025,0.12945052,0.65700619,0.01669907
-3.14857429,2.47701264,0.77984988,1.87910650,0.01216010,0.12974014,0.65373461,0.01675049
-3.14257129,2.47962517,0.78189653,1.88428112,0.01261189,0.12995805,0.64917265,0.01678588
-3.13656828,2.47864204,0.78353725,1.88665335,0.01306309,0.13015196,0.64362263,0.01681174
-3.13056528,2.47476472,0.78507080,1.88663965,0.01351103,0.13036855,0.63739077,0.01683483
-3.12456228,2.46870912,0.78677588,1.88467634,0.01395279,0.13065196,0.63077717,0.01686186
-3.11855928,2.46118234,0.78890153,1.88120538,0.01438531,0.13104240,0.62406671,0.01689932
-3.11255628,2.45286125,0.79165898,1.87666092,0.01480533,0.13157501,0.61752091,0.01695320
-3.10655328,2.44437355,0.79521513,1.87145702,0.01520948,0.13227885,0.61137130,0.01702880
-3.10055028,2.43628176,0.79968797,1.86597690,0.01559428,0.13317623,0.60581423,0.01713059
-3.09454727,2.42907039,0.80514392,1.86056377,0.01595627,0.13428218,0.60100743,0.01726201
-3.08854427,2.42313661,0.81159706,1.85551350,0.01629200,0.13560424,0.59706816,0.01742543
-3.08254127,2.41878416,0.81901029,1.85106904,0.01659819,0.13714246,0.59407301,0.01762207
-3.07653827,2.41622074,0.82729817,1.84741672,0.01687175,0.13888954,0.59205918,0.01785196
-3.07053527,2.41555844,0.83633133,1.84468430,0.01710988,0.14083131,0.59102717,0.01811400
-3.06453227,2.41681709,0.84594215,1.84294082,0.01731013,0.14294718,0.59094441,0.01840603
-3.05852926,2.41993007,0.85593144,1.84219800,0.01747045,0.14521085,0.59174996,0.01872490
-3.05252626,2.42475239,0.86607593,1.84241311,0.01758923,0.14759112,0.59335963,0.01906663
-3.04652326,2.43107036,0.87613615,1.84349329,0.01766536,0.15005268,0.59567150,0.01942659
-3.04052026,2.43861269,0.88586444,1.84530086,0.01769820,0.15255705,0.59857150,0.01979962
-3.03451726,2.44706229,0.89501289,1.84765973,0.01768760,0.15506351,0.60193876,0.02018027
-3.02851426,2.45606853,0.90334082,1.85036240,0.01763390,0.15753004,0.60565053,0.02056292
-3.02251126,2.46525939,0.91062161,1.85317751,0.01753790,0.15991421,0.60958648,0.02094204
-3.01650825,2.47425310,0.91664868,1.85585762,0.01740080,0.16217409,0.61363221,0.02131227
-3.01050525,2.48266898,0.92124046,1.85814690,0.01722419,0.16426906,0.61768193,0.02166858
-3.00450225,2.49013706,0.92424421,1.85978858,0.01701001,0.16616056,0.62164015,0.02200640
-2.99849925,2.49630627,0.92553856,1.86053189,0.01676046,0.16781277,0.62542246,0.02232166
-2.99249625,2.50085111,0.92503492,1.86013830,0.01647801,0.16919317,0.62895550,0.02261087
-2.98649325,2.50347662,0.92267760,1.85838695,0.01616527,0.17027303,0.63217606,0.02287108
-2.98049025,2.50392183,0.91844285,1.85507906,0.01582502,0.17102772,0.63502967,0.02309992
-2.97448724,2.50196164,0.91233692,1.85004148,0.01546013,0.17143701,0.63746864,0.02329550
-2.96848424,2.49740750,0.90439337,1.84312917,0.01507350,0.17148520,0.63945003,0.02345639
-2.96248124,2.49010702,0.89466967,1.83422684,0.01466808,0.17116116,0.64093344,0.02358152
-2.95647824,2.47994295,0.88324362,1.82324975,0.01424675,0.17045831,0.64187911,0.02367011
-2.95047524,2.46683168,0.87020943,1.81014389,0.01381239,0.16937452,0.64224635,0.02372161
-2.94447224,2.45072174,0.85567405,1.79488560,0.01336775,0.16791199,0.64199258,0.02373560
-2.93846923,2.43159246,0.83975372,1.77748084,0.01291553,0.16607704,0.64107298,0.02371178
-2.93246623,2.40945296,0.82257096,1.75796418,0.01245831,0.16387993,0.63944086,0.02364991
-2.92646323,2.38434174,0.80425214,1.73639769,0.01199851,0.16133467,0.63704884,0.02354981
-2.92046023,2.35632670,0.78492568,1.71286968,0.01153847,0.15845880,0.63385064,0.02341138
-2.91445723,2.32550570,0.76472095,1.68749348,0.01108034,0.15527321,0.62980343,0.02323466
-2.90845423,2.29200735,0.74376763,1.66040599,0.01062618,0.15180197,0.62487067,0.02301982
-2.90245123,2.25599197,0.72219579,1.63176631,0.01017786,0.14807214,0.61902511,0.02276730
-2.89644822,2.21765240,0.70013619,1.60175402,0.00973714,0.14411359,0.61225177,0.02247783
-2.89044522,2.17721437,0.67772095,1.57056739,0.00930564,0.13995879,0.60455080,0.02215250
-2.88444222,2.13493627,0.65508425,1.53842117,0.00888484,0.13564261,0.59593983,0.02179289
-2.87843922,2.09110797,0.63236299,1.50554415,0.00847609,0.13120203,0.58645573,0.02140105
-2.87243622,2.04604879,0.60969721,1.47217636,0.00808062,0.12667585,0.57615561,0.02097955
-2.86643322,2.00010438,0.58723022,1.43856602,0.00769955,0.12210432,0.56511699,0.02053154
-2.86043022,1.95364262,0.56510829,1.40496628,0.00733387,0.11752874,0.55343704,0.02006069
-2.85442721,1.90704869,0.54347989,1.37163192,0.00698450,0.11299098,0.54123099,0.01957121
-2.84842421,1.86071961,0.52249453,1.33881610,0.00665226,0.10853303,0.52862964,0.01906774
-2.84242121,1.81505829,0.50230108,1.30676736,0.00633787,0.10419643,0.51577631,0.01855535
-2.83641821,1.77046767,0.48304586,1.27572703,0.00604204,0.10002181,0.50282317,0.01803944
-2.83041521,1.72734508,0.46487040,1.24592709,0.00576541,0.09604831,0.48992729,0.01752561
-2.82441221,1.68607708,0.44790917,1.21758876,0.00550862,0.09231314,0.47724646,0.01701963
-2.81840920,1.64703512,0.43228717,1.19092164,0.00527232,0.08885115,0.46493517,0.01652734
-2.81240620,1.61057198,0.41811774,1.16612355,0.00505722,0.08569437,0.45314074,0.01605452
-2.80640320,1.57701920,0.40550051,1.14338084,0.00486412,0.08287177,0.44199980,0.01560689
-2.80040020,1.54668526,0.39451963,1.12286913,0.00469393,0.08040896,0.43163539,0.01518998
-2.79439720,1.51985444,0.38524238,1.10475416,0.00454770,0.07832796,0.42215447,0.01480912
-2.78839420,1.49678610,0.37771808,1.08919258,0.00442668,0.07664712,0.41364618,0.01446938
-2.78239120,1.47771413,0.37197739,1.07633238,0.00433234,0.07538095,0.40618066,0.01417554
-2.77638819,1.46284614,0.36803194,1.06631266,0.00426635,0.07454007,0.39980841,0.01393205
-2.77038519,1.45236218,0.36587428,1.05926257,0.00423063,0.07413111,0.39456027,0.01374303
-2.76438219,1.44641268,0.36547799,1.05529921,0.00422734,0.07415667,0.39044779,0.01361221
-2.75837919,1.44511544,0.36679812,1.05452438,0.00425884,0.07461520,0.38746393,0.01354289
-2.75237619,1.44855150,0.36977160,1.05702023,0.00432765,0.07550086,0.38558413,0.01353792
-2.74637319,1.45676004,0.37431786,1.06284380,0.00443643,0.07680343,0.38476751,0.01359960
-2.74037019,1.46973227,0.38033953,1.07202077,0.00458787,0.07850813,0.38495819,0.01372967
-2.73436718,1.48740481,0.38772306,1.08453860,0.00478464,0.08059544,0.38608670,0.01392914
-2.72836418,1.50965267,0.39633956,1.10033952,0.00502925,0.08304096,0.38807142,0.01419828
-2.72236118,1.53628249,0.40604562,1.11931376,0.00532397,0.08581531,0.39082003,0.01453645
-2.71635818,1.56702655,0.41668426,1.14129350,0.00567065,0.08888404,0.39423094,0.01494206
-2.71035518,1.60153798,0.42808608,1.16604806,0.00607065,0.09220773,0.39819473,0.01541243
-2.70435218,1.63938789,0.44007062,1.19328076,0.00652466,0.09574204,0.40259566,0.01594371
-2.69834917,1.68006480,0.45244791,1.22262792,0.00703260,0.09943811,0.40731312,0.01653086
-2.69234617,1.72297686,0.46502043,1.25366024,0.00759344,0.10324296,0.41222322,0.01716757
-2.68634317,1.76745724,0.47758531,1.28588686,0.00820519,0.10710009,0.41720046,0.01784628
-2.68034017,1.81277268,0.48993695,1.31876225,0.00886470,0.11095035,0.42211937,0.01855824
-2.67433717,1.85813540,0.50186988,1.35169583,0.00956769,0.11473282,0.42685636,0.01929359
-2.66833417,1.90271817,0.51318207,1.38406411,0.01030866,0.11838597,0.43129156,0.02004150
-2.66233117,1.94567218,0.52367832,1.41522527,0.01108094,0.12184888,0.43531072,0.02079039
-2.65632816,1.98614722,0.53317396,1.44453541,0.01187670,0.12506259,0.43880717,0.02152813
-2.65032516,2.02331361,0.54149858,1.47136624,0.01268706,0.12797139,0.44168371,0.02224235
-2.64432216,2.05638506,0.54849968,1.49512334,0.01350221,0.13052426,0.44385442,0.02292074
-2.63831916,2.08464160,0.55404627,1.51526447,0.01431157,0.13267615,0.44524642,0.02355142
-2.63231616,2.10745177,0.55803210,1.53131697,0.01510401,0.13438920,0.44580136,0.02412327
-2.62631316,2.12429310,0.56037850,1.54289383,0.01586810,0.13563377,0.44547677,0.02462628
-2.62031016,2.13476998,0.56103671,1.54970746,0.01659235,0.13638935,0.44424699,0.02505188
-2.61430715,2.13862826,0.55998960,1.55158066,0.01726553,0.13664517,0.44210393,0.02539328
-2.60830415,2.13576578,0.55725258,1.54845437,0.01787696,0.13640062,0.43905729,0.02564567
-2.60230115,2.12623840,0.55287383,1.54039168,0.01841677,0.13566532,0.43513451,0.02580646
