energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-5.59779890,4.95285001,1.84629020,2.75718523,0.02259278,3.97989567,0.17394792,0.00029370
-5.59179590,4.93392330,1.85048442,2.73056911,0.02197423,3.95254960,0.17774685,0.00029672
-5.58579290,4.90053635,1.84849483,2.69266306,0.02143412,3.91042900,0.18173390,0.00029991
-5.57978989,4.85310825,1.84037852,2.64404135,0.02097392,3.85414017,0.18583480,0.00030324
-5.57378689,4.79225522,1.82629568,2.58544562,0.02059229,3.78452247,0.18996469,0.00030664
-5.56778389,4.71875794,1.80649690,2.51775901,0.02028529,3.70261276,0.19403001,0.00031006
-5.56178089,4.63352784,1.78130926,2.44197791,0.02004659,3.60960661,0.19793080,0.00031342
-5.55577789,4.53757418,1.75112212,2.35918234,0.01986789,3.50681813,0.20156358,0.00031664
-5.54977489,4.43197349,1.71637313,2.27050636,0.01973931,3.39564033,0.20482450,0.00031960
-5.54377189,4.31784270,1.67753540,2.17710960,0.01964991,3.27750743,0.20761273,0.00032220
-5.53776888,4.19631680,1.63510609,2.08015088,0.01958825,3.15386082,0.20983393,0.00032433
-5.53176588,4.06853176,1.58959692,1.98076484,0.01954288,3.02611949,0.21140365,0.00032587
-5.52576288,3.93561283,1.54152675,1.88004206,0.01950294,2.89565579,0.21225050,0.00032673
-5.51975988,3.79866794,1.49141628,1.77901319,0.01945866,2.76377691,0.21231899,0.00032681
-5.51375688,3.65878571,1.43978463,1.67863704,0.01940179,2.63171192,0.21157189,0.00032601
-5.50775388,3.51703708,1.38714762,1.57979274,0.01932609,2.50060421,0.20999197,0.00032428
-5.50175088,3.37447953,1.33401725,1.48327552,0.01922759,2.37150859,0.20758316,0.00032158
-5.49574787,3.23216262,1.28090191,1.38979578,0.01910485,2.24539208,0.20437090,0.00031788
-5.48974487,3.09113337,1.22830682,1.29998073,0.01895911,2.12313768,0.20040184,0.00031319
-5.48374187,2.95244055,1.17673411,1.21437814,0.01879432,2.00554969,0.19574284,0.00030755
-5.47773887,2.81713649,1.12668213,1.13346138,0.01861710,1.89335974,0.19047921,0.00030102
-5.47173587,2.68627563,1.07864355,1.05763514,0.01843655,1.78723252,0.18471239,0.00029370
-5.46573287,2.56090929,1.03310202,0.98724127,0.01826403,1.68777030,0.17855717,0.00028570
-5.45972986,2.44207629,0.99052720,0.92256421,0.01811279,1.59551575,0.17213837,0.00027717
-5.45372686,2.33078955,0.95136824,0.86383559,0.01799758,1.51095259,0.16558739,0.00026825
-5.44772386,2.22801911,0.91604578,0.81123782,0.01793418,1.43450402,0.15903847,0.00025913
-5.44172086,2.13467228,0.88494292,0.76490653,0.01793890,1.36652899,0.15262501,0.00024998
-5.43571786,2.05157196,0.85839544,0.72493181,0.01802802,1.30731670,0.14647597,0.00024099
-5.42971486,1.97943422,0.83668198,0.69135853,0.01821727,1.25707995,0.14071252,0.00023235
-5.42371186,1.91884662,0.82001456,0.66418576,0.01852128,1.21594785,0.13544500,0.00022424
-5.41770885,1.87024845,0.80853026,0.64336587,0.01895310,1.18395886,0.13077035,0.00021682
-5.41170585,1.83391426,0.80228454,0.62880335,0.01952370,1.16105486,0.12676996,0.00021025
-5.40570285,1.80994181,0.80124683,0.62035403,0.02024160,1.14707704,0.12350820,0.00020466
-5.39969985,1.79824536,0.80529871,0.61782477,0.02111252,1.14176426,0.12103139,0.00020018
-5.39369685,1.79855496,0.81423519,0.62097417,0.02213910,1.14475453,0.11936743,0.00019687
-5.38769385,1.81042219,0.82776919,0.62951442,0.02332078,1.15558988,0.11852600,0.00019482
-5.38169085,1.83323216,0.84553914,0.64311457,0.02465369,1.17372475,0.11849923,0.00019406
-5.37568784,1.86622166,0.86711985,0.66140515,0.02613067,1.19853807,0.11926290,0.00019461
-5.36968484,1.90850280,0.89203602,0.68398447,0.02774140,1.22934853,0.12077799,0.00019645
-5.36368184,1.95909107,0.91977824,0.71042616,0.02947256,1.26543274,0.12299262,0.00019957
-5.35767884,2.01693695,0.94982065,0.74028811,0.03130813,1.30604574,0.12584417,0.00020392
-5.35167584,2.08095962,0.98163994,0.77312237,0.03322972,1.35044297,0.12926164,0.00020943
-5.34567284,2.15008143,1.01473461,0.80848582,0.03521697,1.39790297,0.13316795,0.00021603
-5.33966983,2.22326185,1.04864404,0.84595136,0.03724798,1.44775008,0.13748238,0.00022364
-5.33366683,2.29952957,1.08296655,0.88511915,0.03929978,1.49937609,0.14212283,0.00023215
-5.32766383,2.37801149,1.11737572,0.92562761,0.04134883,1.55226025,0.14700794,0.00024146
-5.32166083,2.45795784,1.15163452,0.96716385,0.04337144,1.60598677,0.15205906,0.00025148
-5.31565783,2.53876241,1.18560656,1.00947325,0.04534429,1.66025941,0.15720189,0.00026208
-5.30965483,2.61997759,1.21926427,1.05236771,0.04724480,1.71491258,0.16236793,0.00027317
-5.30365183,2.70132380,1.25269364,1.09573251,0.04905154,1.76991858,0.16749554,0.00028463
-5.29764882,2.78269341,1.28609533,1.13953141,0.05074457,1.82539100,0.17253075,0.00029636
-5.29164582,2.86414910,1.31978227,1.18380978,0.05230569,1.88158397,0.17742778,0.00030825
-5.28564282,2.94591713,1.35417370,1.22869562,0.05371870,1.93888743,0.18214914,0.00032019
-5.27963982,3.02837592,1.38978577,1.27439825,0.05496957,1.99781846,0.18666559,0.00033209
-5.27363682,3.11204037,1.42721908,1.32120462,0.05604652,2.05900889,0.19095577,0.00034384
-5.26763382,3.19754241,1.46714330,1.36947297,0.05694008,2.12318925,0.19500557,0.00035535
-5.26163082,3.28560835,1.51027915,1.41962400,0.05764315,2.19116944,0.19880736,0.00036653
-5.25562781,3.37703348,1.55737826,1.47212932,0.05815096,2.26381620,0.20235903,0.00037729
-5.24962481,3.47265424,1.60920099,1.52749723,0.05846100,2.34202769,0.20566292,0.00038758
-5.24362181,3.57331847,1.66649289,1.58625612,0.05857296,2.42670550,0.20872466,0.00039730
-5.23761881,3.67985394,1.72995989,1.64893543,0.05848863,2.51872428,0.21155201,0.00040643
-5.23161581,3.79303577,1.80024304,1.71604460,0.05821182,2.61889954,0.21415372,0.00041490
-5.22561281,3.91355297,1.87789286,1.78805041,0.05774820,2.72795413,0.21653843,0.00042269
-5.21960980,4.04197473,1.96334430,1.86535333,0.05710521,2.84648392,0.21871375,0.00042978
-5.21360680,4.17871716,2.05689257,1.94826335,0.05629193,2.97492367,0.22068542,0.00043617
-5.20760380,4.32401125,2.15867085,2.03697644,0.05531894,3.11351398,0.22245676,0.00044186
-5.20160080,4.47787311,2.26863034,2.13155216,0.05419818,3.26227043,0.22402829,0.00044688
-5.19559780,4.64007759,2.38652376,2.23189382,0.05294282,3.42095627,0.22539765,0.00045128
-5.18959480,4.81013659,2.51189294,2.33773192,0.05156709,3.58905998,0.22655976,0.00045508
-5.18359180,4.98728340,2.64406144,2.44861202,0.05008614,3.76577908,0.22750723,0.00045834
-5.17758879,5.17046438,2.78213290,2.56388796,0.04851585,3.95001159,0.22823110,0.00046114
-5.17158579,5.35833928,2.92499589,2.68272127,0.04687270,4.14035635,0.22872167,0.00046352
-5.16558279,5.54929104,3.07133558,2.80408734,0.04517351,4.33512312,0.22896967,0.00046557
-5.15957979,5.74144604,3.21965282,2.92678869,0.04343534,4.53235332,0.22896737,0.00046733
-5.15357679,5.93270493,3.36829025,3.04947543,0.04167524,4.72985133,0.22870995,0.00046888
-5.14757379,6.12078390,3.51546558,3.17067267,0.03991011,4.92522654,0.22819671,0.00047027
-5.14157079,6.30326584,3.65931107,3.28881413,0.03815654,5.11594511,0.22743226,0.00047154
-5.13556778,6.47766002,3.79791847,3.40228115,0.03643061,5.29939033,0.22642762,0.00047275
-5.12956478,6.64146864,3.92938807,3.50944570,0.03474780,5.47292974,0.22520104,0.00047393
-5.12356178,6.79225793,4.05188025,3.60871593,0.03312287,5.63398689,0.22377858,0.00047510
-5.11755878,6.92773129,4.16366788,3.69858254,0.03156976,5.78011504,0.22219449,0.00047629
-5.11155578,7.04580152,4.26318736,3.77766412,0.03010157,5.90906998,0.22049112,0.00047751
-5.10555278,7.14465914,4.34908651,3.84474960,0.02873051,6.01887911,0.21871861,0.00047877
-5.09954977,7.22283379,4.42026719,3.89883605,0.02746793,6.10790369,0.21693420,0.00048008
-5.09354677,7.27924603,4.47592067,3.93916028,0.02632432,6.17489175,0.21520129,0.00048146
-5.08754377,7.31324696,4.51555439,3.96522281,0.02530942,6.21901907,0.21358810,0.00048291
-5.08154077,7.32464369,4.53900849,3.97680321,0.02443220,6.23991651,0.21216622,0.00048446
-5.07553777,7.31370954,4.54646142,3.97396623,0.02370103,6.23768223,0.21100888,0.00048612
-5.06953477,7.28117793,4.53842413,3.95705844,0.02312368,6.21287825,0.21018905,0.00048792
-5.06353177,7.22822037,4.51572288,3.92669551,0.02270741,6.16651138,0.20977756,0.00048990
-5.05752876,7.15640905,4.47947133,3.88374088,0.02245899,6.09999929,0.20984101,0.00049209
-5.05152576,7.06766576,4.43103295,3.82927660,0.02238474,6.01512314,0.21043986,0.00049455
-5.04552276,6.96419907,4.37197530,3.76456778,0.02249046,5.91396881,0.21162643,0.00049732
-5.03951976,6.84843258,4.30401805,3.69102206,0.02278138,5.79885927,0.21344315,0.00050044
-5.03351676,6.72292712,4.22897707,3.61014595,0.02326199,5.67228100,0.21592083,0.00050396
-5.02751376,6.59030035,4.14870676,3.52349967,0.02393594,5.53680754,0.21907733,0.00050792
-5.02151076,6.45314703,4.06504332,3.43265249,0.02480573,5.39502331,0.22291629,0.00051235
-5.01550775,6.31396339,3.97975115,3.33914009,0.02587248,5.24945091,0.22742633,0.00051727
-5.00950475,6.17507847,3.89447466,3.24442577,0.02713563,5.10248461,0.23258059,0.00052266
-5.00350175,6.03859547,3.81069748,3.14986661,0.02859262,4.95633261,0.23833656,0.00052852
-4.99749875,5.90634496,3.72971056,3.05668593,0.03023853,4.81297006,0.24463654,0.00053479
-4.99149575,5.77985197,3.65259031,2.96595267,0.03206580,4.67410427,0.25140839,0.00054142
-4.98549275,5.66031755,3.58018739,2.87856825,0.03406398,4.54115312,0.25856691,0.00054832
-4.97948974,5.54861545,3.51312624,2.79526104,0.03621947,4.41523662,0.26601561,0.00055539
-4.97348674,5.44530319,3.45181489,2.71658808,0.03851540,4.29718155,0.27364899,0.00056250
-4.96748374,5.35064660,3.39646420,2.64294377,0.04093165,4.18753798,0.28135526,0.00056952
-4.96148074,5.26465613,3.34711510,2.57457450,0.04344488,4.08660625,0.28901933,0.00057629
-4.95547774,5.18713252,3.30367208,2.51159826,0.04602881,3.99447251,0.29652619,0.00058268
-4.94947474,5.11771940,3.26594098,2.45402797,0.04865455,3.91105047,0.30376436,0.00058852
-4.94347174,5.05595975,3.23366884,2.40179710,0.05129111,3.83612692,0.31062946,0.00059369
-4.93746873,5.00135318,3.20658354,2.35478626,0.05390600,3.76940850,0.31702765,0.00059807
-4.93146573,4.95341102,3.18443114,2.31284913,0.05646604,3.71056700,0.32287886,0.00060157
-4.92546273,4.91170624,3.16700866,2.27583656,0.05893809,3.65928097,0.32811970,0.00060411
-4.91945973,4.87591580,3.15419087,2.24361743,0.06129003,3.61527143,0.33270591,0.00060568
-4.91345673,4.84585309,3.14594926,2.21609536,0.06349160,3.57832986,0.33661426,0.00060629
-4.90745373,4.82148901,3.14236257,2.19322035,0.06551531,3.54833734,0.33984378,0.00060600
-4.90145073,4.80296068,3.14361811,2.17499496,0.06733730,3.52527376,0.34241642,0.00060490
-4.89544772,4.79056734,3.15000393,2.16147463,0.06893803,3.50921707,0.34437695,0.00060314
-4.88944472,4.78475396,3.16189224,2.15276238,0.07030291,3.50033258,0.34579224,0.00060090
-4.88344172,4.78608340,3.17971507,2.14899814,0.07142270,3.49885335,0.34674996,0.00059840
-4.87743872,4.79519860,3.20393329,2.15034350,0.07229380,3.50505263,0.34735662,0.00059588
-4.87143572,4.81277701,3.23500087,2.15696257,0.07291820,3.51921012,0.34773533,0.00059361
-4.86543272,4.83947941,3.27332598,2.16900026,0.07330338,3.54157402,0.34802298,0.00059187
-4.85942971,4.87589591,3.31923121,2.18655902,0.07346187,3.57232086,0.34836727,0.00059094
-4.85342671,4.92249167,3.37291469,2.20967538,0.07341067,3.61151548,0.34892349,0.00059110
-4.84742371,4.97955524,3.43441435,2.23829759,0.07317053,3.65907329,0.34985111,0.00059261
-4.84142071,5.04715170,3.50357690,2.27226562,0.07276501,3.71472688,0.35131033,0.00059570
-4.83541771,5.12508322,3.58003333,2.31129447,0.07221956,3.77799897,0.35345853,0.00060055
-4.82941471,5.21285852,3.66318205,2.35496201,0.07156046,3.84818306,0.35644668,0.00060733
-4.82341171,5.30967300,3.75218065,2.40270181,0.07081378,3.92433316,0.36041574,0.00061613
-4.81740870,5.41440027,3.84594684,2.45380174,0.07000445,4.00526323,0.36549302,0.00062698
-4.81140570,5.52559569,3.94316863,2.50740832,0.06915529,4.08955678,0.37178854,0.00063988
-4.80540270,5.64151200,4.04232370,2.56253719,0.06828629,4.17558644,0.37939142,0.00065472
-4.79939970,5.76012646,4.14170715,2.61808910,0.06741399,4.26154308,0.38836639,0.00067136
-4.79339670,5.87917889,4.23946697,2.67287125,0.06655106,4.34547352,0.39875041,0.00068958
-4.78739370,5.99621929,4.33364601,2.72562320,0.06570607,4.42532556,0.41054971,0.00070910
-4.78139070,6.10866380,4.42222903,2.77504656,0.06488351,4.49899892,0.42373713,0.00072960
-4.77538769,6.21385713,4.50319358,2.81983743,0.06408396,4.56440026,0.43825018,0.00075069
-4.76938469,6.30913987,4.57456279,2.85872062,0.06330449,4.61950046,0.45398996,0.00077195
-4.76338169,6.39191852,4.63445886,2.89048449,0.06253927,4.66239219,0.47082094,0.00079294
-4.75737869,6.45973642,4.68115529,2.91401525,0.06178029,4.69134581,0.48857207,0.00081319
-4.75137569,6.51034339,4.71312652,2.92832953,0.06101820,4.70486174,0.50703917,0.00083223
-4.74537269,6.54176213,4.72909335,2.93260431,0.06024327,4.70171746,0.52598871,0.00084959
-4.73936968,6.55234937,4.72806300,2.92620297,0.05944639,4.68100769,0.54516311,0.00086483
-4.73336668,6.54084996,4.70936230,2.90869680,0.05862009,4.64217617,0.56428742,0.00087756
-4.72736368,6.50644203,4.67266326,2.87988107,0.05775945,4.58503815,0.58307719,0.00088741
-4.72136068,6.44877181,4.61800006,2.83978515,0.05686307,4.50979271,0.60124748,0.00089410
-4.71535768,6.36797674,4.54577685,2.78867627,0.05593379,4.41702443,0.61852250,0.00089741
-4.70935468,6.26469581,4.45676602,2.72705682,0.05497936,4.30769439,0.63464558,0.00089719
-4.70335168,6.14006658,4.35209687,2.65565505,0.05401284,4.18312061,0.64938907,0.00089340
-4.69734867,5.99570851,4.23323476,2.57540959,0.05305290,4.04494868,0.66256356,0.00088609
-4.69134567,5.83369268,4.10195133,2.48744808,0.05212380,3.89511329,0.67402612,0.00087540
-4.68534267,5.65649865,3.96028635,2.39306069,0.05125513,3.73579199,0.68368692,0.00086157
-4.67933967,5.46695929,3.81050234,2.29366922,0.05048136,3.56935261,0.69151402,0.00084492
-4.67333667,5.26819511,3.65503307,2.19079280,0.04984109,3.39829588,0.69753585,0.00082586
-4.66733367,5.06353995,3.49642741,2.08601121,0.04937606,3.22519511,0.70184133,0.00080487
-4.66133067,4.85646011,3.33729016,1.98092696,0.04912995,3.05263480,0.70457735,0.00078250
-4.65532766,4.65046941,3.18022144,1.87712732,0.04914701,2.88314986,0.70594388,0.00075933
-4.64932466,4.44904274,3.02775658,1.77614732,0.04947047,2.71916739,0.70618671,0.00073598
-4.64332166,4.25553079,2.88230800,1.67943490,0.05014089,2.56295262,0.70558814,0.00071308
-4.63731866,4.07307854,2.74611106,1.58831917,0.05119442,2.41656040,0.70445610,0.00069126
-4.63131566,3.90455011,2.62117502,1.50398253,0.05266110,2.28179359,0.70311216,0.00067112
-4.62531266,3.75246213,2.50924088,1.42743749,0.05456320,2.16016924,0.70187881,0.00065324
-4.61930965,3.61892769,2.41174687,1.35950861,0.05691369,2.05289334,0.70106691,0.00063811
-4.61330665,3.50561231,2.32980264,1.30081985,0.05971495,1.96084443,0.70096351,0.00062619
-4.60730365,3.41370325,2.26417258,1.25178764,0.06295773,1.88456631,0.70182089,0.00061785
-4.60130065,3.34389264,2.21526865,1.21261949,0.06662049,1.82426951,0.70384705,0.00061336
-4.59529765,3.29637476,2.18315255,1.18331799,0.07066911,1.77984132,0.70719821,0.00061291
-4.58929465,3.27085715,2.16754690,1.16368987,0.07505703,1.75086347,0.71197350,0.00061660
-4.58329165,3.26658476,2.16785488,1.15335964,0.07972592,1.73663683,0.71821216,0.00062442
-4.57728864,3.28237620,2.18318743,1.15178716,0.08460675,1.73621204,0.72589310,0.00063628
-4.57128564,3.31667038,2.21239695,1.15828859,0.08962140,1.74842494,0.73493699,0.00065197
-4.56528264,3.36758201,2.25411632,1.17205987,0.09468467,1.77193569,0.74521061,0.00067124
-4.55927964,3.43296386,2.30680189,1.19220213,0.09970665,1.80527033,0.75653320,0.00069373
-4.55327664,3.51047372,2.36877902,1.21774812,0.10459545,1.84686351,0.76868453,0.00071904
-4.54727364,3.59764393,2.43828892,1.24768898,0.10926009,1.89510131,0.78141427,0.00074671
-4.54127064,3.69195118,2.51353515,1.28100069,0.11361354,1.94836291,0.79445224,0.00077625
-4.53526763,3.79088467,2.59272873,1.31666941,0.11757562,2.00506012,0.80751900,0.00080713
-4.52926463,3.89201053,2.67413043,1.35371515,0.12107592,2.06367383,0.82033651,0.00083882
-4.52326163,3.99303071,2.75608934,1.39121327,0.12405632,2.12278654,0.83263820,0.00087079
-4.51725863,4.09183492,2.83707669,1.42831328,0.12647313,2.18111028,0.84417822,0.00090252
-4.51125563,4.18654419,2.91571415,1.46425452,0.12829880,2.23750944,0.85473936,0.00093352
-4.50525263,4.27554523,2.99079627,1.49837859,0.12952297,2.29101803,0.86413954,0.00096333
-4.49924962,4.35751479,3.06130642,1.53013816,0.13015296,2.34085128,0.87223644,0.00099154
-4.49324662,4.43143377,3.12642632,1.55910217,0.13021350,2.38641141,0.87893035,0.00101780
-4.48724362,4.49659110,3.18553915,1.58495739,0.12974589,2.42728778,0.88416494,0.00104181
-4.48124062,4.55257768,3.23822642,1.60750645,0.12880644,2.46325151,0.88792624,0.00106333
-4.47523762,4.59927103,3.28425911,1.62666257,0.12746437,2.49424522,0.89023969,0.00108220
-4.46923462,4.63681159,3.32358359,1.64244125,0.12579921,2.52036818,0.89116570,0.00109832
-4.46323162,4.66557177,3.35630312,1.65494928,0.12389778,2.54185760,0.89079372,0.00111165
-4.45722861,4.68611927,3.38265567,1.66437164,0.12185099,2.55906692,0.88923530,0.00112221
-4.45122561,4.69917607,3.40298903,1.67095662,0.11975042,2.57244174,0.88661648,0.00113010
-4.44522261,4.70557482,3.41773419,1.67499994,0.11768498,2.58249438,0.88306982,0.00113544
-4.43921961,4.70621437,3.42737806,1.67682835,0.11573768,2.58977793,0.87872647,0.00113843
-4.43321661,4.70201614,3.43243641,1.67678334,0.11398276,2.59486081,0.87370877,0.00113927
-4.42721361,4.69388307,3.43342821,1.67520567,0.11248307,2.59830255,0.86812362,0.00113821
-4.42121061,4.68266262,3.43085226,1.67242117,0.11128814,2.60063186,0.86205702,0.00113551
-4.41520760,4.66911537,3.42516691,1.66872856,0.11043265,2.60232759,0.85556996,0.00113144
-4.40920460,4.65389028,3.41677380,1.66438959,0.10993561,2.60380342,0.84869600,0.00112627
-4.40320160,4.63750767,3.40600608,1.65962195,0.10980013,2.60539665,0.84144057,0.00112027
-4.39719860,4.62035042,3.39312172,1.65459535,0.11001387,2.60736170,0.83378197,0.00111368
-4.39119560,4.60266383,3.37830208,1.64943072,0.11055000,2.60986841,0.82567416,0.00110673
-4.38519260,4.58456392,3.36165598,1.64420276,0.11136882,2.61300526,0.81705117,0.00109963
-4.37918959,4.56605384,3.34322893,1.63894553,0.11241971,2.61678736,0.80783278,0.00109255
-4.37318659,4.54704764,3.32301731,1.63366098,0.11364356,2.62116887,0.79793142,0.00108564
-4.36718359,4.52740008,3.30098687,1.62832984,0.11497538,2.62605925,0.78725976,0.00107904
-4.36118059,4.50694130,3.27709479,1.62292445,0.11634710,2.63134276,0.77573875,0.00107285
-4.35517759,4.48551447,3.25131414,1.61742285,0.11769038,2.63690011,0.76330558,0.00106718
-4.34917459,4.46301466,3.22365991,1.61182323,0.11893932,2.64263145,0.74992130,0.00106209
-4.34317159,4.43942684,3.19421497,1.60615823,0.12003300,2.64847943,0.73557761,0.00105768
-4.33716858,4.41486113,3.16315489,1.60050800,0.12091769,2.65445123,0.72030255,0.00105402
-4.33116558,4.38958326,3.13077008,1.59501138,0.12154874,2.66063837,0.70416466,0.00105122
-4.32516258,4.36403849,3.09748413,1.58987449,0.12189195,2.66723322,0.68727559,0.00104938
-4.31915958,4.33886741,3.06386692,1.58537600,0.12192460,2.67454120,0.66979072,0.00104865
-4.31315658,4.31491254,3.03064161,1.58186875,0.12163580,2.68298791,0.65190792,0.00104919
-4.30715358,4.29321479,2.99868478,1.57977729,0.12102658,2.69312047,0.63386439,0.00105119
