energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,1.81353294,0.00000702,1.20318809,0.01212892,0.13470033,2.13269459,1.04130639
-4.29514757,1.72929524,0.00000892,1.14288007,0.01193508,0.13275076,2.03941043,0.98493303
-4.28914457,1.64019571,0.00001148,1.07916242,0.01170444,0.13056486,1.94025417,0.92546825
-4.28314157,1.54795245,0.00001484,1.01321904,0.01144630,0.12823587,1.83725768,0.86397448
-4.27713857,1.45432086,0.00001917,0.94624227,0.01117099,0.12587447,1.73250368,0.80151022
-4.27113557,1.36105388,0.00002468,0.87940490,0.01088950,0.12360712,1.62807865,0.73910490
-4.26513257,1.26986547,0.00003161,0.81383510,0.01061321,0.12157395,1.52602918,0.67773708
-4.25912956,1.18239834,0.00004025,0.75059493,0.01035359,0.11992623,1.42832296,0.61831628
-4.25312656,1.10019674,0.00005094,0.69066308,0.01012180,0.11882357,1.33681510,0.56166906
-4.24712356,1.02468457,0.00006405,0.63492167,0.00992845,0.11843088,1.25322046,0.50852932
-4.24112056,0.95714888,0.00008002,0.58414749,0.00978330,0.11891515,1.17909200,0.45953273
-4.23511756,0.89872844,0.00009931,0.53900703,0.00969497,0.12044211,1.11580491,0.41521497
-4.22911456,0.85040686,0.00012246,0.50005504,0.00967078,0.12317283,1.06454603,0.37601318
-4.22311156,0.81300943,0.00015001,0.46773597,0.00971651,0.12726035,1.02630767,0.34227003
-4.21710855,0.78720286,0.00018257,0.44238745,0.00983632,0.13284628,1.00188506,0.31423958
-4.21110555,0.77349684,0.00022076,0.42424532,0.01003263,0.14005748,0.99187625,0.29209426
-4.20510255,0.77224661,0.00026521,0.41344914,0.01030610,0.14900283,0.99668352,0.27593220
-4.19909955,0.78365552,0.00031656,0.41004788,0.01065565,0.15976999,1.01651541,0.26578416
-4.19309655,0.80777708,0.00037544,0.41400495,0.01107848,0.17242242,1.05138855,0.26161967
-4.18709355,0.84451574,0.00044244,0.42520232,0.01157020,0.18699639,1.10112867,0.26335184
-4.18109055,0.89362644,0.00051808,0.44344342,0.01212493,0.20349823,1.16537074,0.27084065
-4.17508754,0.95471265,0.00060283,0.46845482,0.01273545,0.22190185,1.24355791,0.28389466
-4.16908454,1.02722341,0.00069703,0.49988673,0.01339338,0.24214650,1.33493981,0.30227121
-4.16308154,1.11044974,0.00080092,0.53731262,0.01408936,0.26413497,1.43857063,0.32567545
-4.15707854,1.20352122,0.00091457,0.58022843,0.01481325,0.28773226,1.55330772,0.35375844
-4.15107554,1.30540364,0.00103788,0.62805182,0.01555431,0.31276491,1.67781188,0.38611497
-4.14507254,1.41489862,0.00117056,0.68012206,0.01630140,0.33902108,1.81055015,0.42228158
-4.13906953,1.53064639,0.00131210,0.73570131,0.01704316,0.36625144,1.94980251,0.46173538
-4.13306653,1.65113258,0.00146177,0.79397761,0.01776820,0.39417109,2.09367325,0.50389423
-4.12706353,1.77469984,0.00161861,0.85407045,0.01846526,0.42246254,2.24010815,0.54811883
-4.12106053,1.89956504,0.00178141,0.91503900,0.01912337,0.45077979,2.38691795,0.59371705
-4.11505753,2.02384230,0.00194876,0.97589349,0.01973200,0.47875355,2.53180855,0.63995087
-4.10905453,2.14557192,0.00211902,1.03560967,0.02028123,0.50599749,2.67241794,0.68604605
-4.10305153,2.26275492,0.00229033,1.09314633,0.02076182,0.53211562,2.80635920,0.73120437
-4.09704852,2.37339241,0.00246070,1.14746536,0.02116544,0.55671036,2.93126901,0.77461837
-4.09104552,2.47552891,0.00262799,1.19755405,0.02148470,0.57939133,3.04486001,0.81548811
-4.08504252,2.56729800,0.00278995,1.24244869,0.02171332,0.59978455,3.14497564,0.85303938
-4.07903952,2.64696894,0.00294430,1.28125866,0.02184625,0.61754163,3.22964531,0.88654274
-4.07303652,2.71299224,0.00308877,1.31319010,0.02187973,0.63234886,3.29713768,0.91533253
-4.06703352,2.76404243,0.00322114,1.33756806,0.02181139,0.64393559,3.34600995,0.93882513
-4.06103052,2.79905604,0.00333928,1.35385607,0.02164035,0.65208185,3.37515079,0.95653551
-4.05502751,2.81726316,0.00344126,1.36167229,0.02136723,0.65662467,3.38381483,0.96809140
-4.04902451,2.81821096,0.00352534,1.36080136,0.02099417,0.65746298,3.37164709,0.97324431
-4.04302151,2.80177805,0.00359007,1.35120122,0.02052486,0.65456082,3.33869579,0.97187686
-4.03701851,2.76817891,0.00363427,1.33300469,0.01996442,0.64794873,3.28541291,0.96400607
-4.03101551,2.71795796,0.00365714,1.30651537,0.01931939,0.63772324,3.21264204,0.94978233
-4.02501251,2.65197356,0.00365822,1.27219823,0.01859759,0.62404448,3.12159398,0.92948417
-4.01900950,2.57137241,0.00363743,1.23066498,0.01780795,0.60713203,3.01381076,0.90350894
-4.01300650,2.47755558,0.00359509,1.18265505,0.01696037,0.58725917,2.89111985,0.87235986
-4.00700350,2.37213739,0.00353188,1.12901275,0.01606547,0.56474570,2.75558007,0.83663006
-4.00100050,2.25689918,0.00344886,1.07066186,0.01513440,0.53994979,2.60942173,0.79698424
-3.99499750,2.13373959,0.00334742,1.00857839,0.01417859,0.51325900,2.45498331,0.75413885
-3.98899450,2.00462368,0.00322923,0.94376292,0.01320951,0.48508098,2.29464734,0.70884152
-3.98299150,1.87153277,0.00309623,0.87721342,0.01223848,0.45583415,2.13077790,0.66185071
-3.97698849,1.73641687,0.00295057,0.80989974,0.01127638,0.42593868,1.96566216,0.61391642
-3.97098549,1.60115160,0.00279453,0.74274051,0.01033356,0.39580817,1.80145790,0.56576247
-3.96498249,1.46750070,0.00263050,0.67658333,0.00941959,0.36584224,1.64014879,0.51807119
-3.95897949,1.33708548,0.00246089,0.61218876,0.00854320,0.33642020,1.48350855,0.47147079
-3.95297649,1.21136165,0.00228809,0.55021833,0.00771215,0.30789609,1.33307470,0.42652587
-3.94697349,1.09160385,0.00211443,0.49122694,0.00693324,0.28059498,1.19013214,0.38373095
-3.94097049,0.97889789,0.00194210,0.43565925,0.00621224,0.25481075,1.05570643,0.34350722
-3.93496748,0.87413990,0.00177314,0.38385011,0.00555396,0.23080500,0.93056591,0.30620216
-3.92896448,0.77804203,0.00160941,0.33602837,0.00496227,0.20880727,0.81523192,0.27209170
-3.92296148,0.69114322,0.00145252,0.29232370,0.00444024,0.18901611,0.70999557,0.24138460
-3.91695848,0.61382416,0.00130390,0.25277571,0.00399015,0.17160097,0.61493997,0.21422844
-3.91095548,0.54632497,0.00116468,0.21734479,0.00361369,0.15670451,0.52996610,0.19071674
-3.90495248,0.48876435,0.00103582,0.18592403,0.00331197,0.14444515,0.45482106,0.17089659
-3.89894947,0.44115878,0.00091799,0.15835154,0.00308567,0.13491950,0.38912704,0.15477637
-3.89294647,0.40344080,0.00081168,0.13442269,0.00293512,0.12820451,0.33240994,0.14233297
-3.88694347,0.37547514,0.00071717,0.11390172,0.00286031,0.12435902,0.28412641,0.13351820
-3.88094047,0.35707214,0.00063458,0.09653250,0.00286099,0.12342457,0.24368844,0.12826395
-3.87493747,0.34799767,0.00056385,0.08204797,0.00293658,0.12542544,0.21048495,0.12648605
-3.86893447,0.34797947,0.00050482,0.07017816,0.00308625,0.13036761,0.18389981,0.12808655
-3.86293147,0.35670977,0.00045720,0.06065681,0.00330878,0.13823704,0.16332625,0.13295453
-3.85692846,0.37384444,0.00042063,0.05322640,0.00360249,0.14899700,0.14817767,0.14096552
-3.85092546,0.39899927,0.00039468,0.04764184,0.00396520,0.16258487,0.13789494,0.15197976
-3.84492246,0.43174387,0.00037888,0.04367283,0.00439405,0.17890858,0.13195066,0.16583947
-3.83891946,0.47159434,0.00037270,0.04110514,0.00488543,0.19784294,0.12985078,0.18236572
-3.83291646,0.51800545,0.00037560,0.03974099,0.00543485,0.21922630,0.13113408,0.20135502
-3.82691346,0.57036353,0.00038702,0.03939869,0.00603687,0.24285789,0.13537015,0.22257632
-3.82091046,0.62798114,0.00040639,0.03991187,0.00668501,0.26849610,0.14215634,0.24576866
-3.81490745,0.69009441,0.00043312,0.04112832,0.00737176,0.29585826,0.15111430,0.27063991
-3.80890445,0.75586405,0.00046664,0.04290885,0.00808857,0.32462204,0.16188659,0.29686707
-3.80290145,0.82438063,0.00050635,0.04512605,0.00882591,0.35442879,0.17413372,0.32409814
-3.79689845,0.89467457,0.00055166,0.04766337,0.00957344,0.38488891,0.18753211,0.35195603
-3.79089545,0.96573102,0.00060203,0.05041428,0.01032012,0.41558930,0.20177300,0.38004427
-3.78489245,1.03650946,0.00065689,0.05328181,0.01105449,0.44610282,0.21656262,0.40795474
-3.77888944,1.10596750,0.00071576,0.05617841,0.01176490,0.47599940,0.23162354,0.43527693
-3.77288644,1.17308813,0.00077816,0.05902600,0.01243986,0.50485857,0.24669718,0.46160868
-3.76688344,1.23690920,0.00084370,0.06175635,0.01306835,0.53228280,0.26154730,0.48656775
-3.76088044,1.29655400,0.00091210,0.06431159,0.01364015,0.55791120,0.27596408,0.50980385
-3.75487744,1.35126116,0.00098313,0.06664480,0.01414623,0.58143280,0.28976868,0.53101042
-3.74887444,1.40041249,0.00105673,0.06872063,0.01457902,0.60259875,0.30281773,0.54993559
-3.74287144,1.44355700,0.00113294,0.07051576,0.01493270,0.62123279,0.31500739,0.56639175
-3.73686843,1.48042963,0.00121195,0.07201927,0.01520347,0.63723928,0.32627655,0.58026297
-3.73086543,1.51096335,0.00129412,0.07323263,0.01538964,0.65060830,0.33660893,0.59150994
-3.72486243,1.53529362,0.00137992,0.07416942,0.01549178,0.66141729,0.34603352,0.60017196
-3.71885943,1.55375435,0.00146997,0.07485464,0.01551267,0.66982897,0.35462328,0.60636563
-3.71285643,1.56686538,0.00156500,0.07532363,0.01545725,0.67608550,0.36249196,0.61028035
-3.70685343,1.57531133,0.00166578,0.07562056,0.01533241,0.68049887,0.36978882,0.61217046
-3.70085043,1.57991270,0.00177318,0.07579655,0.01514676,0.68343788,0.37669154,0.61234451
-3.69484742,1.58159017,0.00188799,0.07590746,0.01491027,0.68531220,0.38339734,0.61115184
-3.68884442,1.58132364,0.00201096,0.07601143,0.01463394,0.68655410,0.39011280,0.60896731
-3.68284142,1.58010788,0.00214272,0.07616624,0.01432930,0.68759871,0.39704259,0.60617466
-3.67683842,1.57890668,0.00228368,0.07642664,0.01400803,0.68886378,0.40437787,0.60314939
-3.67083542,1.57860796,0.00243398,0.07684169,0.01368148,0.69072972,0.41228472,0.60024192
-3.66483242,1.57998180,0.00259349,0.07745239,0.01336025,0.69352117,0.42089333,0.59776205
-3.65882941,1.58364370,0.00276168,0.07828947,0.01305381,0.69749071,0.43028851,0.59596518
-3.65282641,1.59002482,0.00293762,0.07937166,0.01277014,0.70280589,0.44050212,0.59504131
-3.64682341,1.59935095,0.00311999,0.08070450,0.01251550,0.70953998,0.45150792,0.59510721
-3.64082041,1.61163116,0.00330702,0.08227962,0.01229429,0.71766716,0.46321917,0.59620218
-3.63481741,1.62665697,0.00349655,0.08407475,0.01210888,0.72706228,0.47548935,0.59828772
-3.62881441,1.64401213,0.00368606,0.08605425,0.01195972,0.73750546,0.48811610,0.60125107
-3.62281141,1.66309264,0.00387270,0.08817039,0.01184542,0.74869116,0.50084830,0.60491240
-3.61680840,1.68313616,0.00405343,0.09036511,0.01176295,0.76024151,0.51339614,0.60903552
-3.61080540,1.70325938,0.00422505,0.09257240,0.01170793,0.77172312,0.52544377,0.61334127
-3.60480240,1.72250173,0.00438437,0.09472103,0.01167499,0.78266678,0.53666416,0.61752330
-3.59879940,1.73987327,0.00452828,0.09673762,0.01165818,0.79258899,0.54673539,0.62126511
-3.59279640,1.75440453,0.00465393,0.09854989,0.01165140,0.80101437,0.55535778,0.62425792
-3.58679340,1.76519606,0.00475878,0.10008997,0.01164887,0.80749800,0.56227108,0.62621816
-3.58079040,1.77146539,0.00484080,0.10129751,0.01164555,0.81164647,0.56727094,0.62690410
-3.57478739,1.77258924,0.00489854,0.10212266,0.01163761,0.81313693,0.57022392,0.62613058
-3.56878439,1.76813920,0.00493120,0.10252859,0.01162275,0.81173317,0.57108033,0.62378146
-3.56278139,1.75790927,0.00493875,0.10249350,0.01160056,0.80729805,0.56988439,0.61981907
-3.55677839,1.74193432,0.00492194,0.10201212,0.01157273,0.79980188,0.56678105,0.61429036
-3.55077539,1.72049858,0.00488233,0.10109648,0.01154322,0.78932639,0.56201932,0.60732951
-3.54477239,1.69413409,0.00482232,0.09977602,0.01151831,0.77606426,0.55595173,0.59915696
-3.53876938,1.66360929,0.00474504,0.09809706,0.01150656,0.76031423,0.54903001,0.59007491
-3.53276638,1.62990829,0.00465438,0.09612147,0.01151866,0.74247218,0.54179690,0.58045946
-3.52676338,1.59420181,0.00455484,0.09392484,0.01156717,0.72301864,0.53487442,0.57074986
-3.52076038,1.55781106,0.00445147,0.09159407,0.01166622,0.70250322,0.52894893,0.56143517
-3.51475738,1.52216591,0.00434970,0.08922447,0.01183105,0.68152668,0.52475323,0.55303882
-3.50875438,1.48875895,0.00425526,0.08691657,0.01207755,0.66072135,0.52304641,0.54610180
-3.50275138,1.45909709,0.00417398,0.08477265,0.01242168,0.64073068,0.52459183,0.54116478
-3.49674837,1.43465227,0.00411167,0.08289325,0.01287889,0.62218853,0.53013400,0.53874998
-3.49074537,1.41681299,0.00407395,0.08137362,0.01346350,0.60569901,0.54037475,0.53934324
-3.48474237,1.40683794,0.00406608,0.08030035,0.01418809,0.59181740,0.55594964,0.54337688
-3.47873937,1.40581334,0.00409285,0.07974828,0.01506286,0.58103274,0.57740500,0.55121381
-3.47273637,1.41461500,0.00415840,0.07977773,0.01609513,0.57375260,0.60517649,0.56313354
-3.46673337,1.43387640,0.00426612,0.08043218,0.01728877,0.57029028,0.63956962,0.57932032
-3.46073037,1.46396351,0.00441851,0.08173645,0.01864382,0.57085497,0.68074315,0.59985394
-3.45472736,1.50495717,0.00461711,0.08369556,0.02015617,0.57554484,0.72869569,0.62470348
-3.44872436,1.55664368,0.00486242,0.08629402,0.02181733,0.58434343,0.78325632,0.65372420
-3.44272136,1.61851376,0.00515383,0.08949596,0.02361438,0.59711926,0.84407954,0.68665784
-3.43671836,1.68977021,0.00548963,0.09324575,0.02553004,0.61362875,0.91064505,0.72313634
-3.43071536,1.76934409,0.00586697,0.09746932,0.02754291,0.63352223,0.98226265,0.76268893
-3.42471236,1.85591907,0.00628192,0.10207608,0.02962780,0.65635311,1.05808225,0.80475252
-3.41870935,1.94796345,0.00672953,0.10696138,0.03175625,0.68158975,1.13710914,0.84868503
-3.41270635,2.04376882,0.00720389,0.11200940,0.03389717,0.70862978,1.21822410,0.89378133
-3.40670335,2.14149433,0.00769827,0.11709649,0.03601760,0.73681651,1.30020798,0.93929128
-3.40070035,2.23921523,0.00820524,0.12209473,0.03808351,0.76545686,1.38177011,0.98443918
-3.39469735,2.33497392,0.00871686,0.12687569,0.04006070,0.79384039,1.46157966,1.02844406
-3.38869435,2.42683200,0.00922480,0.13131423,0.04191572,0.82125863,1.53829887,1.07053999
-3.38269135,2.51292132,0.00972062,0.13529215,0.04361674,0.84702425,1.61061722,1.10999561
-3.37668834,2.59149229,0.01019587,0.13870163,0.04513443,0.87048939,1.67728512,1.14613231
-3.37068534,2.66095772,0.01064236,0.14144838,0.04644272,0.89106241,1.73714589,1.17834014
-3.36468234,2.71993067,0.01105233,0.14345419,0.04751947,0.90822263,1.78916512,1.20609114
-3.35867934,2.76725496,0.01141863,0.14465903,0.04834702,0.92153248,1.83245591,1.22894945
-3.35267634,2.80202740,0.01173486,0.14502244,0.04891256,0.93064677,1.86629948,1.24657801
-3.34667334,2.82361130,0.01199555,0.14452428,0.04920834,0.93531859,1.89016022,1.25874177
-3.34067034,2.83164094,0.01219626,0.14316473,0.04923175,0.93540206,1.90369480,1.26530746
-3.33466733,2.82601735,0.01233364,0.14096366,0.04898521,0.93085168,1.90675528,1.26624013
-3.32866433,2.80689620,0.01240551,0.13795933,0.04847591,0.92171857,1.89938617,1.26159699
-3.32266133,2.77466853,0.01241086,0.13420652,0.04771543,0.90814389,1.88181593,1.25151891
-3.31665833,2.72993590,0.01234984,0.12977419,0.04671923,0.89034997,1.85444353,1.23622024
-3.31065533,2.67348122,0.01222372,0.12474283,0.04550610,0.86862940,1.81782079,1.21597771
-3.30465233,2.60623693,0.01203482,0.11920149,0.04409753,0.84333297,1.77263146,1.19111879
-3.29864932,2.52925203,0.01178643,0.11324482,0.04251702,0.81485678,1.71966811,1.16201027
-3.29264632,2.44365937,0.01148266,0.10697003,0.04078947,0.78362927,1.65980771,1.12904757
-3.28664332,2.35064459,0.01112838,0.10047408,0.03894051,0.75009853,1.59398705,1.09264497
-3.28064032,2.25141755,0.01072904,0.09385107,0.03699595,0.71472056,1.52317867,1.05322724
-3.27463732,2.14718720,0.01029056,0.08718997,0.03498127,0.67794864,1.44836833,1.01122271
-3.26863432,2.03914021,0.00981918,0.08057276,0.03292111,0.64022419,1.37053430,0.96705766
-3.26263132,1.92842357,0.00932134,0.07407299,0.03083899,0.60196930,1.29062916,0.92115217
-3.25662831,1.81613124,0.00880353,0.06775475,0.02875695,0.56358089,1.20956436,0.87391702
-3.25062531,1.70329429,0.00827223,0.06167213,0.02669539,0.52542659,1.12819743,0.82575149
-3.24462231,1.59087446,0.00773374,0.05586905,0.02467289,0.48784213,1.04732213,0.77704183
-3.23861931,1.47976028,0.00719412,0.05037945,0.02270621,0.45113015,0.96766117,0.72815999
-3.23261631,1.37076547,0.00665912,0.04522780,0.02081022,0.41556020,0.88986147,0.67946255
-3.22661331,1.26462888,0.00613411,0.04042981,0.01899797,0.38136965,0.81449156,0.63128952
-3.22061031,1.16201557,0.00562400,0.03599340,0.01728078,0.34876534,0.74204091,0.58396296
-3.21460730,1.06351859,0.00513326,0.03191971,0.01566831,0.31792580,0.67292085,0.53778535
-3.20860430,0.96966113,0.00466586,0.02820415,0.01416872,0.28900365,0.60746689,0.49303770
-3.20260130,0.88089883,0.00422526,0.02483754,0.01278882,0.26212818,0.54594205,0.44997754
-3.19659830,0.79762216,0.00381442,0.02180714,0.01153418,0.23740793,0.48854104,0.40883677
-3.19059530,0.72015871,0.00343582,0.01909759,0.01040929,0.21493306,0.43539511,0.36981966
-3.18459230,0.64877548,0.00309147,0.01669179,0.00941772,0.19477749,0.38657733,0.33310107
-3.17858929,0.58368120,0.00278294,0.01457170,0.00856220,0.17700085,0.34210816,0.29882507
-3.17258629,0.52502867,0.00251138,0.01271888,0.00784477,0.16164991,0.30196125,0.26710405
-3.16658329,0.47291721,0.00227758,0.01111510,0.00726684,0.14875980,0.26606922,0.23801840
-3.16058029,0.42739522,0.00208197,0.00974267,0.00682928,0.13835473,0.23432942,0.21161696
-3.15457729,0.38846285,0.00192470,0.00858478,0.00653242,0.13044846,0.20660954,0.18791801
-3.14857429,0.35607473,0.00180563,0.00762569,0.00637612,0.12504427,0.18275289,0.16691096
-3.14257129,0.33014279,0.00172437,0.00685083,0.00635972,0.12213471,0.16258344,0.14855854
-3.13656828,0.31053902,0.00168033,0.00624695,0.00648203,0.12170098,0.14591037,0.13279954
-3.13056528,0.29709818,0.00167268,0.00580207,0.00674122,0.12371210,0.13253215,0.11955182
-3.12456228,0.28962040,0.00170043,0.00550551,0.00713485,0.12812390,0.12224017,0.10871552
-3.11855928,0.28787362,0.00176238,0.00534783,0.00765968,0.13487793,0.11482177,0.10017645
-3.11255628,0.29159595,0.00185713,0.00532082,0.00831165,0.14390039,0.11006280,0.09380931
-3.10655328,0.30049788,0.00198313,0.00541740,0.00908577,0.15510110,0.10774963,0.08948091
-3.10055028,0.31426449,0.00213858,0.00563161,0.00997606,0.16837274,0.10767075,0.08705307
-3.09454727,0.33255767,0.00232151,0.00595851,0.01097548,0.18359043,0.10961796,0.08638526
-3.08854427,0.35501846,0.00252973,0.00639416,0.01207589,0.20061163,0.11338718,0.08733695
-3.08254127,0.38126967,0.00276081,0.00693551,0.01326809,0.21927660,0.11877909,0.08976957
-3.07653827,0.41091865,0.00301213,0.00758040,0.01454183,0.23940934,0.12559958,0.09354810
-3.07053527,0.44356053,0.00328085,0.00832740,0.01588586,0.26081912,0.13366001,0.09854234
-3.06453227,0.47878167,0.00356391,0.00917581,0.01728809,0.28330250,0.14277760,0.10462780
-3.05852926,0.51616346,0.00385809,0.01012547,0.01873569,0.30664591,0.15277566,0.11168630
-3.05252626,0.55528634,0.00416000,0.01117664,0.02021528,0.33062851,0.16348395,0.11960622
-3.04652326,0.59573385,0.00446611,0.01232987,0.02171312,0.35502548,0.17473913,0.12828245
-3.04052026,0.63709673,0.00477283,0.01358570,0.02321533,0.37961137,0.18638513,0.13761614
-3.03451726,0.67897671,0.00507652,0.01494447,0.02470808,0.40416351,0.19827372,0.14751407
-3.02851426,0.72098995,0.00537356,0.01640602,0.02617780,0.42846521,0.21026497,0.15788791
-3.02251126,0.76276988,0.00566041,0.01796934,0.02761141,0.45230878,0.22222774,0.16865318
-3.01650825,0.80396943,0.00593366,0.01963227,0.02899643,0.47549803,0.23404011,0.17972812
-3.01050525,0.84426244,0.00619011,0.02139107,0.03032118,0.49785031,0.24558968,0.19103234
-3.00450225,0.88334426,0.00642684,0.02324014,0.03157485,0.51919798,0.25677383,0.20248551
-2.99849925,0.92093162,0.00664127,0.02517164,0.03274760,0.53938927,0.26749972,0.21400598
-2.99249625,0.95676181,0.00683119,0.02717520,0.03383058,0.55828857,0.27768424,0.22550949
-2.98649325,0.99059131,0.00699491,0.02923776,0.03481594,0.57577621,0.28725378,0.23690808
-2.98049025,1.02219410,0.00713120,0.03134339,0.03569685,0.59174779,0.29614382,0.24810921
-2.97448724,1.05135991,0.00723943,0.03347332,0.03646740,0.60611319,0.30429850,0.25901524
-2.96848424,1.07789256,0.00731955,0.03560607,0.03712262,0.61879547,0.31167004,0.26952337
-2.96248124,1.10160872,0.00737213,0.03771775,0.03765836,0.62972967,0.31821815,0.27952597
-2.95647824,1.12233728,0.00739834,0.03978247,0.03807130,0.63886171,0.32390950,0.28891155
-2.95047524,1.13991949,0.00739997,0.04177299,0.03835889,0.64614757,0.32871716,0.29756625
-2.94447224,1.15421007,0.00737940,0.04366143,0.03851929,0.65155271,0.33262022,0.30537580
-2.93846923,1.16507922,0.00733951,0.04542020,0.03855143,0.65505193,0.33560354,0.31222815
-2.93246623,1.17241559,0.00728362,0.04702296,0.03845499,0.65662965,0.33765760,0.31801642
-2.92646323,1.17613017,0.00721543,0.04844572,0.03823044,0.65628053,0.33877865,0.32264223
-2.92046023,1.17616083,0.00713887,0.04966788,0.03787910,0.65401055,0.33896895,0.32601935
-2.91445723,1.17247735,0.00705800,0.05067337,0.03740323,0.64983832,0.33823726,0.32807731
-2.90845423,1.16508667,0.00697683,0.05145160,0.03680607,0.64379661,0.33659954,0.32876508
-2.90245123,1.15403813,0.00689923,0.05199837,0.03609194,0.63593397,0.33407970,0.32805450
-2.89644822,1.13942827,0.00682875,0.05231659,0.03526630,0.62631630,0.33071051,0.32594338
-2.89044522,1.12140502,0.00676848,0.05241679,0.03433583,0.61502826,0.32653460,0.32245810
-2.88444222,1.10017095,0.00672093,0.05231738,0.03330843,0.60217436,0.32160536,0.31765568
-2.87843922,1.07598540,0.00668791,0.05204464,0.03219326,0.58787968,0.31598782,0.31162511
-2.87243622,1.04916520,0.00667047,0.05163239,0.03100070,0.57229006,0.30975937,0.30448804
-2.86643322,1.02008412,0.00666880,0.05112146,0.02974230,0.55557183,0.30301027,0.29639858
-2.86043022,0.98917063,0.00668225,0.05055878,0.02843068,0.53791083,0.29584384,0.28754254
-2.85442721,0.95690434,0.00670933,0.04999622,0.02707940,0.51951093,0.28837636,0.27813578
-2.84842421,0.92381094,0.00674775,0.04948930,0.02570281,0.50059193,0.28073656,0.26842202
-2.84242121,0.89045589,0.00679455,0.04909554,0.02431585,0.48138697,0.27306464,0.25867002
-2.83641821,0.85743694,0.00684618,0.04887285,0.02293383,0.46213941,0.26551096,0.24917025
-2.83041521,0.82537569,0.00689865,0.04887773,0.02157218,0.44309936,0.25823414,0.24023112
-2.82441221,0.79490846,0.00694777,0.04916351,0.02024623,0.42451995,0.25139891,0.23217486
-2.81840920,0.76667645,0.00698924,0.04977860,0.01897098,0.40665334,0.24517339,0.22533311
-2.81240620,0.74131563,0.00701892,0.05076488,0.01776079,0.38974670,0.23972619,0.22004218
-2.80640320,0.71944640,0.00703294,0.05215624,0.01662919,0.37403810,0.23522310,0.21663818
-2.80040020,0.70166314,0.00702796,0.05397737,0.01558867,0.35975263,0.23182369,0.21545179
-2.79439720,0.68852379,0.00700122,0.05624279,0.01465045,0.34709850,0.22967768,0.21680284
-2.78839420,0.68053971,0.00695073,0.05895621,0.01382435,0.33626357,0.22892137,0.22099459
-2.78239120,0.67816563,0.00687533,0.06211020,0.01311860,0.32741203,0.22967411,0.22830778
-2.77638819,0.68179001,0.00677471,0.06568621,0.01253978,0.32068146,0.23203485,0.23899433
-2.77038519,0.69172581,0.00664944,0.06965495,0.01209272,0.31618031,0.23607899,0.25327082
-2.76438219,0.70820180,0.00650093,0.07397706,0.01178041,0.31398569,0.24185557,0.27131171
-2.75837919,0.73135448,0.00633133,0.07860413,0.01160405,0.31414175,0.24938483,0.29324255
-2.75237619,0.76122095,0.00614345,0.08347993,0.01156302,0.31665838,0.25865621,0.31913314
-2.74637319,0.79773270,0.00594063,0.08854189,0.01165488,0.32151054,0.26962705,0.34899103
-2.74037019,0.84071095,0.00572658,0.09372272,0.01187548,0.32863809,0.28222173,0.38275552
-2.73436718,0.88986343,0.00550522,0.09895218,0.01221900,0.33794623,0.29633171,0.42029252
-2.72836418,0.94478332,0.00528053,0.10415876,0.01267807,0.34930658,0.31181614,0.46139052
-2.72236118,1.00495043,0.00505641,0.10927148,0.01324385,0.36255897,0.32850338,0.50575824
-2.71635818,1.06973512,0.00483650,0.11422151,0.01390624,0.37751393,0.34619334,0.55302404
-2.71035518,1.13840517,0.00462411,0.11894373,0.01465394,0.39395598,0.36466066,0.60273762
-2.70435218,1.21013587,0.00442213,0.12337807,0.01547471,0.41164770,0.38365877,0.65437423
-2.69834917,1.28402345,0.00423293,0.12747069,0.01635555,0.43033455,0.40292476,0.70734149
-2.69234617,1.35910182,0.00405833,0.13117498,0.01728291,0.44975042,0.42218505,0.76098898
-2.68634317,1.43436253,0.00389965,0.13445233,0.01824291,0.46962391,0.44116177,0.81462053
-2.68034017,1.50877754,0.00375763,0.13727276,0.01922165,0.48968507,0.45957965,0.86750899
-2.67433717,1.58132440,0.00363258,0.13961540,0.02020542,0.50967260,0.47717339,0.91891316
-2.66833417,1.65101303,0.00352433,0.14146876,0.02118101,0.52934128,0.49369514,0.96809639
-2.66233117,1.71691350,0.00343237,0.14283107,0.02213596,0.54846938,0.50892204,1.01434629
-2.65632816,1.77818362,0.00335591,0.14371045,0.02305882,0.56686578,0.52266345,1.05699479
-2.65032516,1.83409548,0.00329393,0.14412507,0.02393940,0.58437663,0.53476760,1.09543779
-2.64432216,1.88405974,0.00324526,0.14410335,0.02476899,0.60089121,0.54512748,1.12915369
-2.63831916,1.92764678,0.00320865,0.14368413,0.02554052,0.61634670,0.55368553,1.15771979
-2.63231616,1.96460347,0.00318283,0.14291681,0.02624871,0.63073166,0.56043710,1.18082612
-2.62631316,1.99486494,0.00316652,0.14186151,0.02689014,0.64408799,0.56543229,1.19828581
-2.62031016,2.01856047,0.00315848,0.14058912,0.02746328,0.65651116,0.56877605,1.21004159
-2.61430715,2.03601307,0.00315750,0.13918120,0.02796842,0.66814862,0.57062654,1.21616811
-2.60830415,2.04773251,0.00316243,0.13772974,0.02840761,0.67919637,0.57119154,1.21686983
-2.60230115,2.05440179,0.00317214,0.13633660,0.02878448,0.68989355,0.57072308,1.21247457
