energy_ev,total_up,Ga_p_up,Ga_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.77788894,1.85288320,0.39296736,0.00000000,0.59688236,0.90519960,0.49910228,0.00000000
-5.77188594,1.98128948,0.41382050,0.00000000,0.64219197,0.96700630,0.53808263,0.00000000
-5.76588294,2.11693348,0.43502103,0.00000000,0.69093832,1.03176572,0.58038375,0.00000000
-5.75987994,2.25930731,0.45649736,0.00000000,0.74314498,1.09918833,0.62590349,0.00000000
-5.75387694,2.40800436,0.47821679,0.00000000,0.79888408,1.16903091,0.67456482,0.00000000
-5.74787394,2.56273383,0.50018593,0.00000000,0.85828053,1.24110327,0.72632072,0.00000000
-5.74187094,2.72333040,0.52244932,0.00000000,0.92151416,1.31527268,0.78115797,0.00000000
-5.73586793,2.88975815,0.54508652,0.00000000,0.98881933,1.39146572,0.83909934,0.00000000
-5.72986493,3.06210812,0.56820749,0.00000000,1.06048195,1.46966731,0.90020394,0.00000000
-5.72386193,3.24058912,0.59194671,0.00000000,1.13683331,1.54991660,0.96456550,0.00000000
-5.71785893,3.42551144,0.61645602,0.00000000,1.21824101,1.63229985,1.03230823,0.00000000
-5.71185593,3.61726352,0.64189672,0.00000000,1.30509652,1.71694018,1.10358029,0.00000000
-5.70585293,3.81628195,0.66843105,0.00000000,1.39779978,1.80398444,1.17854463,0.00000000
-5.69984992,4.02301528,0.69621342,0.00000000,1.49674075,1.89358746,1.25736751,0.00000000
-5.69384692,4.23788277,0.72538181,0.00000000,1.60227853,1.98589417,1.34020464,0.00000000
-5.68784392,4.46122906,0.75604953,0.00000000,1.71471821,2.08102018,1.42718558,0.00000000
-5.68184092,4.69327658,0.78829758,0.00000000,1.83428630,2.17903146,1.51839664,0.00000000
-5.67583792,4.93407721,0.82216793,0.00000000,1.96110541,2.27992396,1.61386301,0.00000000
-5.66983492,5.18346534,0.85765778,0.00000000,2.09516902,2.38360409,1.71353093,0.00000000
-5.66383192,5.44101433,0.89471497,0.00000000,2.23631728,2.48987080,1.81725048,0.00000000
-5.65782891,5.70599852,0.93323455,0.00000000,2.38421498,2.59840043,1.92476006,0.00000000
-5.65182591,5.97736285,0.97305666,0.00000000,2.53833268,2.70873501,2.03567330,0.00000000
-5.64582291,6.25370199,1.01396558,0.00000000,2.69793209,2.82027478,2.14946926,0.00000000
-5.63981991,6.53325069,1.05569011,0.00000000,2.86205672,2.93227571,2.26548665,0.00000000
-5.63381691,6.81388657,1.09790520,0.00000000,3.02952867,3.04385246,2.38292267,0.00000000
-5.62781391,7.09314629,1.14023484,0.00000000,3.19895240,3.15398690,2.50083692,0.00000000
-5.62181091,7.36825544,1.18225632,0.00000000,3.36872598,3.26154256,2.61816070,0.00000000
-5.61580790,7.63617201,1.22350576,0.00000000,3.53706007,3.36528446,2.73371159,0.00000000
-5.60980490,7.89364275,1.26348501,0.00000000,3.70200480,3.46390423,2.84621329,0.00000000
-5.60380190,8.13727104,1.30166999,0.00000000,3.86148407,3.55604963,2.95432019,0.00000000
-5.59779890,8.36359465,1.33752028,0.00000000,4.01333677,3.64035778,3.05664609,0.00000000
-5.59179590,8.56917096,1.37049012,0.00000000,4.15536393,3.71549096,3.15179629,0.00000000
-5.58579290,8.75066725,1.40004051,0.00000000,4.28538051,3.78017392,3.23840194,0.00000000
-5.57978989,8.90495292,1.42565241,0.00000000,4.40127037,3.83323148,3.31515580,0.00000000
-5.57378689,9.02919095,1.44684063,0.00000000,4.50104260,3.87362515,3.38084802,0.00000000
-5.56778389,9.12092521,1.46316819,0.00000000,4.58288738,3.90048752,3.43440086,0.00000000
-5.56178089,9.17816100,1.47426068,0.00000000,4.64522933,3.91315344,3.47490124,0.00000000
-5.55577789,9.19943595,1.47982027,0.00000000,4.68677648,3.91118691,3.50163000,0.00000000
-5.54977489,9.18387898,1.47963877,0.00000000,4.70656301,3.89440280,3.51408686,0.00000000
-5.54377189,9.13125544,1.47360929,0.00000000,4.70398409,3.86288296,3.51201041,0.00000000
-5.53776888,9.04199699,1.46173613,0.00000000,4.67882147,3.81698611,3.49539240,0.00000000
-5.53176588,8.91721536,1.44414228,0.00000000,4.63125883,3.75735150,3.46448601,0.00000000
-5.52576288,8.75869985,1.42107429,0.00000000,4.56188635,3.68489621,3.41980778,0.00000000
-5.51975988,8.56889858,1.39290425,0.00000000,4.47169408,3.60080643,3.36213334,0.00000000
-5.51375688,8.35088460,1.36012866,0.00000000,4.36205466,3.50652309,3.29248709,0.00000000
-5.50775388,8.10830785,1.32336413,0.00000000,4.23469582,3.40372221,3.21212618,0.00000000
-5.50175088,7.84533477,1.28334006,0.00000000,4.09166383,3.29429090,3.12251945,0.00000000
-5.49574787,7.56657738,1.24088838,0.00000000,3.93527911,3.18029936,3.02532192,0.00000000
-5.48974487,7.27701381,1.19693063,0.00000000,3.76808573,3.06396978,2.92234555,0.00000000
-5.48374187,6.98190258,1.15246276,0.00000000,3.59279650,2.94764280,2.81552716,0.00000000
-5.47773887,6.68669253,1.10853791,0.00000000,3.41223532,2.83374202,2.70689426,0.00000000
-5.47173587,6.39693039,1.06624776,0.00000000,3.22927871,2.72473732,2.59852962,0.00000000
-5.46573287,6.11816778,1.02670258,0.00000000,3.04679816,2.62310729,2.49253521,0.00000000
-5.45972986,5.85586909,0.99101068,0.00000000,2.86760473,2.53130122,2.39099628,0.00000000
-5.45372686,5.61532147,0.96025739,0.00000000,2.69439711,2.45170101,2.29594606,0.00000000
-5.44772386,5.40154795,0.93548398,0.00000000,2.52971430,2.38658305,2.20933163,0.00000000
-5.44172086,5.21922449,0.91766689,0.00000000,2.37589353,2.33808059,2.13298129,0.00000000
-5.43571786,5.07260137,0.90769743,0.00000000,2.23503382,2.30814646,2.06857367,0.00000000
-5.42971486,4.96542972,0.90636227,0.00000000,2.10896561,2.29851661,2.01760911,0.00000000
-5.42371186,4.90089341,0.91432510,0.00000000,1.99922627,2.31067460,1.98138312,0.00000000
-5.41770885,4.88154693,0.93210949,0.00000000,1.90704161,2.34581760,1.96096260,0.00000000
-5.41170585,4.90925994,0.96008348,0.00000000,1.83331298,2.40482426,1.95716460,0.00000000
-5.40570285,4.98516926,0.99844623,0.00000000,1.77860989,2.48822503,1.97053833,0.00000000
-5.39969985,5.10963934,1.04721691,0.00000000,1.74316787,2.59617599,2.00135039,0.00000000
-5.39369685,5.28223249,1.10622650,0.00000000,1.72689129,2.72843668,2.04957385,0.00000000
-5.38769385,5.50169017,1.17511271,0.00000000,1.72936120,2.88435328,2.11488141,0.00000000
-5.38169085,5.76592690,1.25331861,0.00000000,1.74984793,3.06284784,2.19664332,0.00000000
-5.37568784,6.07203826,1.34009525,0.00000000,1.78732854,3.26241489,2.29393030,0.00000000
-5.36968484,6.41632448,1.43450856,0.00000000,1.84050904,3.48112623,2.40552209,0.00000000
-5.36368184,6.79433071,1.53545096,0.00000000,1.90785147,3.71664478,2.52992184,0.00000000
-5.35767884,7.20090488,1.64165751,0.00000000,1.98760558,3.96624822,2.66537673,0.00000000
-5.35167584,7.63027345,1.75172686,0.00000000,2.07784509,4.22686276,2.80990478,0.00000000
-5.34567284,8.07613496,1.86414647,0.00000000,2.17650801,4.49510718,2.96132786,0.00000000
-5.33966983,8.53177021,1.97732192,0.00000000,2.28144053,4.76734686,3.11731052,0.00000000
-5.33366683,8.99016770,2.08960968,0.00000000,2.39044371,5.03975714,3.27540402,0.00000000
-5.32766383,9.44416180,2.19935247,0.00000000,2.50132191,5.30839499,3.43309475,0.00000000
-5.32166083,9.88658059,2.30491638,0.00000000,2.61193184,5.56927753,3.58785601,0.00000000
-5.31565783,10.31039962,2.40472871,0.00000000,2.72023074,5.81846559,3.73720174,0.00000000
-5.30965483,10.70889745,2.49731533,0.00000000,2.82432241,6.05215010,3.87874079,0.00000000
-5.30365183,11.07580826,2.58133650,0.00000000,2.92249929,6.26673911,4.01023006,0.00000000
-5.29764882,11.40546684,2.65561987,0.00000000,3.01327936,6.45894263,4.12962489,0.00000000
-5.29164582,11.69294121,2.71918973,0.00000000,3.09543641,6.62585285,4.23512499,0.00000000
-5.28564282,11.93414844,2.77129143,0.00000000,3.16802253,6.76501696,4.32521440,0.00000000
-5.27963982,12.12594950,2.81141023,0.00000000,3.23038201,6.87450025,4.39869400,0.00000000
-5.27363682,12.26621994,2.83928382,0.00000000,3.28215611,6.95293705,4.45470552,0.00000000
-5.26763382,12.35389378,2.85490837,0.00000000,3.32327862,6.99956779,4.49274615,0.00000000
-5.26163082,12.38897891,2.85853758,0.00000000,3.35396251,7.01426062,4.51267322,0.00000000
-5.25562781,12.37254363,2.85067509,0.00000000,3.37467822,6.99751662,4.51469894,0.00000000
-5.24962481,12.30667458,2.83206036,0.00000000,3.38612483,6.95045825,4.49937541,0.00000000
-5.24362181,12.19440784,2.80364849,0.00000000,3.38919519,6.87480129,4.46757062,0.00000000
-5.23761881,12.03963559,2.76658473,0.00000000,3.38493672,6.77281098,4.42043644,0.00000000
-5.23161581,11.84699188,2.72217450,0.00000000,3.37450945,6.64724375,4.35937000,0.00000000
-5.22561281,11.62172144,2.67184972,0.00000000,3.35914308,6.50127663,4.28596998,0.00000000
-5.21960980,11.36953647,2.61713267,0.00000000,3.34009462,6.33842642,4.20198956,0.00000000
-5.21360680,11.09646618,2.55959833,0.00000000,3.31860824,6.16246159,4.10928790,0.00000000
-5.20760380,10.80870422,2.50083629,0.00000000,3.29587853,5.97730970,4.00978187,0.00000000
-5.20160080,10.51245909,2.44241337,0.00000000,3.27301835,5.78696351,3.90539979,0.00000000
-5.19559780,10.21381197,2.38583798,0.00000000,3.25103187,5.59538874,3.79803861,0.00000000
-5.18959480,9.91858622,2.33252701,0.00000000,3.23079350,5.40643648,3.68952581,0.00000000
-5.18359180,9.63223209,2.28377638,0.00000000,3.21303272,5.22376268,3.58158698,0.00000000
-5.17758879,9.35972903,2.24073570,0.00000000,3.19832480,5.05075717,3.47581956,0.00000000
-5.17158579,9.10550783,2.20438786,0.00000000,3.18708719,4.89048390,3.37367314,0.00000000
-5.16558279,8.87339324,2.17553384,0.00000000,3.17958089,4.74563351,3.27643606,0.00000000
-5.15957979,8.66656725,2.15478303,0.00000000,3.17591650,4.61848918,3.18522803,0.00000000
-5.15357679,8.48755244,2.14254928,0.00000000,3.17606393,4.51090563,3.10099801,0.00000000
-5.14757379,8.33821376,2.13905233,0.00000000,3.17986535,4.42430107,3.02452652,0.00000000
-5.14157079,8.21977691,2.14432458,0.00000000,3.18705027,4.35966097,2.95643133,0.00000000
-5.13556778,8.13286066,2.15822255,0.00000000,3.19725242,4.31755260,2.89717555,0.00000000
-5.12956478,8.07752046,2.18044249,0.00000000,3.21002744,4.29814838,2.84707709,0.00000000
-5.12356178,8.05330025,2.21053928,0.00000000,3.22487086,4.30125648,2.80631838,0.00000000
-5.11755878,8.05928959,2.24794777,0.00000000,3.24123577,4.32635642,2.77495587,0.00000000
-5.11155578,8.09418329,2.29200551,0.00000000,3.25854980,4.37263784,2.75292837,0.00000000
-5.10555278,8.15634088,2.34197592,0.00000000,3.27623070,4.43904040,2.74006410,0.00000000
-5.09954977,8.24384388,2.39707080,0.00000000,3.29370048,4.52429322,2.73608622,0.00000000
-5.09354677,8.35454889,2.45647136,0.00000000,3.31039760,4.62695224,2.74061690,0.00000000
-5.08754377,8.48613553,2.51934682,0.00000000,3.32578711,4.74543447,2.75318022,0.00000000
-5.08154077,8.63614813,2.58487006,0.00000000,3.33936871,4.87804827,2.77320444,0.00000000
-5.07553777,8.80203121,2.65222974,0.00000000,3.35068255,5.02301922,2.80002411,0.00000000
-5.06953477,8.98115873,2.72063883,0.00000000,3.35931308,5.17851145,2.83288264,0.00000000
-5.06353177,9.17085782,2.78933938,0.00000000,3.36489101,5.34264477,2.87093610,0.00000000
-5.05752876,9.36842783,2.85760400,0.00000000,3.36709366,5.51350803,2.91325871,0.00000000
-5.05152576,9.57115582,2.92473439,0.00000000,3.36564409,5.68916937,2.95885053,0.00000000
-5.04552276,9.77632969,2.99005770,0.00000000,3.36030936,5.86768432,3.00664774,0.00000000
-5.03951976,9.98125022,3.05292137,0.00000000,3.35089830,6.04710266,3.05553553,0.00000000
-5.03351676,10.18324304,3.11268754,0.00000000,3.33725916,6.22547487,3.10436369,0.00000000
-5.02751376,10.37967144,3.16872778,0.00000000,3.31927750,6.40085904,3.15196458,0.00000000
-5.02151076,10.56795081,3.22041901,0.00000000,3.29687448,6.57132897,3.19717295,0.00000000
-5.01550775,10.74556496,3.26714134,0.00000000,3.27000580,6.73498389,3.23884719,0.00000000
-5.00950475,10.91008441,3.30827850,0.00000000,3.23866125,6.88996023,3.27589105,0.00000000
-5.00350175,11.05918648,3.34322097,0.00000000,3.20286483,7.03444533,3.30727530,0.00000000
-4.99749875,11.19067671,3.37137226,0.00000000,3.16267524,7.16669321,3.33205813,0.00000000
-4.99149575,11.30251094,3.39215791,0.00000000,3.11818662,7.28504192,3.34940382,0.00000000
-4.98549275,11.39281729,3.40503715,0.00000000,3.06952907,7.38793209,3.35859882,0.00000000
-4.97948974,11.45991735,3.40951647,0.00000000,3.01686886,7.47392617,3.35906453,0.00000000
-4.97348674,11.50234573,3.40516454,0.00000000,2.96040792,7.54172764,3.35036664,0.00000000
-4.96748374,11.51886751,3.39162763,0.00000000,2.90038253,7.59019983,3.33222045,0.00000000
-4.96148074,11.50849309,3.36864467,0.00000000,2.83706106,7.61838345,3.30449239,0.00000000
-4.95547774,11.47049024,3.33606113,0.00000000,2.77074079,7.62551261,3.26719776,0.00000000
-4.94947474,11.40439333,3.29384092,0.00000000,2.70174389,7.61102887,3.22049504,0.00000000
-4.94347174,11.31000991,3.24207563,0.00000000,2.63041285,7.57459285,3.16467725,0.00000000
-4.93746873,11.18742499,3.18099063,0.00000000,2.55710569,7.51609344,3.10016087,0.00000000
-4.93146573,11.03700326,3.11094765,0.00000000,2.48219116,7.43565423,3.02747313,0.00000000
-4.92546273,10.85938971,3.03244367,0.00000000,2.40604448,7.33363733,2.94723809,0.00000000
-4.91945973,10.65550892,2.94610620,0.00000000,2.32904379,7.21064428,2.86016235,0.00000000
-4.91345673,10.42656307,2.85268506,0.00000000,2.25156772,7.06751424,2.76702081,0.00000000
-4.90745373,10.17402869,2.75304113,0.00000000,2.17399407,6.90531925,2.66864304,0.00000000
-4.90145073,9.89965187,2.64813231,0.00000000,2.09669979,6.72535649,2.56590053,0.00000000
-4.89544772,9.60544143,2.53899755,0.00000000,2.02006196,6.52913759,2.45969513,0.00000000
-4.88944472,9.29365932,2.42673916,0.00000000,1.94445979,6.31837464,2.35094866,0.00000000
-4.88344172,8.96680772,2.31250435,0.00000000,1.87027695,6.09496293,2.24059379,0.00000000
-4.87743872,8.62761179,2.19746620,0.00000000,1.79790409,5.86096032,2.12956591,0.00000000
-4.87143572,8.27899748,2.08280495,0.00000000,1.72774091,5.61856319,2.01879599,0.00000000
-4.86543272,7.92406394,1.96968979,0.00000000,1.66019731,5.37007916,1.90920403,0.00000000
-4.85942971,7.56605012,1.85926161,0.00000000,1.59569332,5.11789678,1.80169295,0.00000000
-4.85342671,7.20829562,1.75261708,0.00000000,1.53465732,4.86445261,1.69714264,0.00000000
-4.84742371,6.85419638,1.65079422,0.00000000,1.47752241,4.61219639,1.59640404,0.00000000
-4.84142071,6.50715588,1.55475965,0.00000000,1.42472098,4.36355499,1.50029302,0.00000000
-4.83541771,6.17053319,1.46539754,0.00000000,1.37667735,4.12089611,1.40958414,0.00000000
-4.82941471,5.84758930,1.38350048,0.00000000,1.33379895,3.88649285,1.32500411,0.00000000
-4.82341171,5.54143355,1.30976207,0.00000000,1.29646630,3.66249010,1.24722514,0.00000000
-4.81740870,5.25497206,1.24477139,0.00000000,1.26502228,3.45087395,1.17685829,0.00000000
-4.81140570,4.99085991,1.18900917,0.00000000,1.23976132,3.25344511,1.11444683,0.00000000
-4.80540270,4.75145898,1.14284573,0.00000000,1.22091897,3.07179709,1.06046000,0.00000000
-4.79939970,4.53880270,1.10654048,0.00000000,1.20866255,2.90729990,1.01528709,0.00000000
-4.79339670,4.35456908,1.08024300,0.00000000,1.20308325,2.76108945,0.97923223,0.00000000
-4.78739370,4.20006252,1.06399556,0.00000000,1.20419020,2.63406291,0.95250988,0.00000000
-4.78139070,4.07620472,1.05773695,0.00000000,1.21190681,2.52687963,0.93524117,0.00000000
-4.77538769,3.98353450,1.06130751,0.00000000,1.22606951,2.43996720,0.92745118,0.00000000
-4.76938469,3.92221581,1.07445520,0.00000000,1.24642905,2.37353185,0.92906718,0.00000000
-4.76338169,3.89205294,1.09684256,0.00000000,1.27265416,2.32757220,0.93991791,0.00000000
-4.75737869,3.89251168,1.12805439,0.00000000,1.30433754,2.30189540,0.95973381,0.00000000
-4.75137569,3.92274487,1.16760586,0.00000000,1.34100380,2.29613445,0.98814829,0.00000000
-4.74537269,3.98162105,1.21495108,0.00000000,1.38211905,2.30976570,1.02470003,0.00000000
-4.73936968,4.06775445,1.26949169,0.00000000,1.42710175,2.34212557,1.06883630,0.00000000
-4.73336668,4.17953532,1.33058541,0.00000000,1.47533442,2.39242577,1.11991730,0.00000000
-4.72736368,4.31515938,1.39755439,0.00000000,1.52617573,2.45976654,1.17722173,0.00000000
-4.72136068,4.47265565,1.46969316,0.00000000,1.57897269,2.54314749,1.23995343,0.00000000
-4.71535768,4.64991224,1.54627611,0.00000000,1.63307246,2.64147630,1.30724935,0.00000000
-4.70935468,4.84469984,1.62656438,0.00000000,1.68783350,2.75357532,1.37818872,0.00000000
-4.70335168,5.05469322,1.70981218,0.00000000,1.74263587,2.87818670,1.45180370,0.00000000
-4.69734867,5.27749088,1.79527242,0.00000000,1.79689028,3.01397652,1.52709124,0.00000000
-4.69134567,5.51063343,1.88220186,0.00000000,1.85004592,3.15953873,1.60302630,0.00000000
-4.68534267,5.75162138,1.96986565,0.00000000,1.90159679,3.31339965,1.67857619,0.00000000
-4.67933967,5.99793261,2.05754154,0.00000000,1.95108656,3.47402355,1.75271590,0.00000000
-4.67333667,6.24704036,2.14452367,0.00000000,1.99811187,3.63981993,1.82444405,0.00000000
-4.66733367,6.49643164,2.23012616,0.00000000,2.04232411,3.80915295,1.89279919,0.00000000
-4.66133067,6.74362652,2.31368652,0.00000000,2.08342962,3.98035289,1.95687597,0.00000000
-4.65532766,6.98619795,2.39456890,0.00000000,2.12118851,4.15172990,2.01584066,0.00000000
-4.64932466,7.22179192,2.47216724,0.00000000,2.15541206,4.32158940,2.06894555,0.00000000
-4.64332166,7.44814738,2.54590832,0.00000000,2.18595891,4.48824891,2.11554168,0.00000000
-4.63731866,7.66311526,2.61525451,0.00000000,2.21273003,4.65005553,2.15508932,0.00000000
-4.63131566,7.86467604,2.67970632,0.00000000,2.23566288,4.80540338,2.18716585,0.00000000
-4.62531266,8.05095502,2.73880448,0.00000000,2.25472477,4.95275040,2.21147072,0.00000000
-4.61930965,8.22023483,2.79213155,0.00000000,2.26990569,5.09063368,2.22782700,0.00000000
-4.61330665,8.37096480,2.83931297,0.00000000,2.28121101,5.21768306,2.23617980,0.00000000
-4.60730365,8.50176720,2.88001754,0.00000000,2.28865430,5.33263249,2.23659130,0.00000000
-4.60130065,8.61144022,2.91395725,0.00000000,2.29225046,5.43432918,2.22923279,0.00000000
-4.59529765,8.69895858,2.94088677,0.00000000,2.29200987,5.52174069,2.21437409,0.00000000
-4.58929465,8.76347221,2.96060255,0.00000000,2.28793355,5.59396026,2.19237080,0.00000000
-4.58329165,8.80430402,2.97294195,0.00000000,2.28000990,5.65021100,2.16365003,0.00000000
-4.57728864,8.82094797,2.97778257,0.00000000,2.26821328,5.68984961,2.12869542,0.00000000
-4.57128564,8.81306827,2.97504216,0.00000000,2.25250453,5.71237015,2.08803194,0.00000000
-4.56528264,8.78050081,2.96467939,0.00000000,2.23283380,5.71740866,2.04221140,0.00000000
-4.55927964,8.72325745,2.94669565,0.00000000,2.20914544,5.70474901,1.99179913,0.00000000
-4.55327664,8.64153342,2.92113822,0.00000000,2.18138501,5.67433006,1.93736250,0.00000000
-4.54727364,8.53571782,2.88810453,0.00000000,2.14950813,5.62625429,1.87946140,0.00000000
-4.54127064,8.40640644,2.84774772,0.00000000,2.11349062,5.56079727,1.81864122,0.00000000
-4.53526763,8.25441595,2.80028291,0.00000000,2.07333958,5.47841736,1.75542808,0.00000000
-4.52926463,8.08079779,2.74599395,0.00000000,2.02910457,5.37976458,1.69032624,0.00000000
-4.52326163,7.88685002,2.68523987,0.00000000,1.98088837,5.26568736,1.62381751,0.00000000
-4.51725863,7.67412497,2.61846040,0.00000000,1.92885626,5.13723594,1.55636201,0.00000000
-4.51125563,7.44443073,2.54617990,0.00000000,1.87324346,4.99566097,1.48840005,0.00000000
-4.50525263,7.19982457,2.46900866,0.00000000,1.81435965,4.84240617,1.42035431,0.00000000
-4.49924962,6.94259682,2.38764121,0.00000000,1.75259041,4.67909405,1.35263203,0.00000000
-4.49324662,6.67524425,2.30285082,0.00000000,1.68839487,4.50750426,1.28562663,0.00000000
-4.48724362,6.40043263,2.21548006,0.00000000,1.62229967,4.32954433,1.21971844,0.00000000
-4.48124062,6.12094901,2.12642708,0.00000000,1.55488908,4.14721337,1.15527425,0.00000000
-4.47523762,5.83964493,2.03662801,0.00000000,1.48679174,3.96255964,1.09264573,0.00000000
-4.46923462,5.55937253,1.94703580,0.00000000,1.41866442,3.77763340,1.03216666,0.00000000
-4.46323162,5.28291629,1.85859626,0.00000000,1.35117360,3.59443716,0.97414924,0.00000000
-4.45722861,5.01292334,1.77222226,0.00000000,1.28497571,3.41487519,0.91887986,0.00000000
-4.45122561,4.75183590,1.68876730,0.00000000,1.22069704,3.24070508,0.86661471,0.00000000
-4.44522261,4.50182920,1.60899968,0.00000000,1.15891438,3.07349340,0.81757571,0.00000000
-4.43921961,4.26475824,1.53357853,0.00000000,1.10013730,2.91457797,0.77194725,0.00000000
-4.43321661,4.04211620,1.46303308,0.00000000,1.04479312,2.76503861,0.72987417,0.00000000
-4.42721361,3.83500679,1.39774624,0.00000000,0.99321532,2.62567792,0.69146136,0.00000000
-4.42121061,3.64413216,1.33794343,0.00000000,0.94563587,2.49701305,0.65677511,0.00000000
-4.41520760,3.46979690,1.28368727,0.00000000,0.90218205,2.37927899,0.62584646,0.00000000
-4.40920460,3.31192798,1.23487867,0.00000000,0.86287771,2.27244299,0.59867630,0.00000000
-4.40320160,3.17010945,1.19126413,0.00000000,0.82764888,2.17622934,0.57524214,0.00000000
-4.39719860,3.04362995,1.15244916,0.00000000,0.79633339,2.09015311,0.55550610,0.00000000
-4.39119560,2.93154043,1.11791704,0.00000000,0.76869392,2.01356090,0.53942359,0.00000000
-4.38519260,2.83271884,1.08705216,0.00000000,0.74443362,1.94567652,0.52695226,0.00000000
-4.37918959,2.74593837,1.05916677,0.00000000,0.72321358,1.88564897,0.51806037,0.00000000
-4.37318659,2.66993568,1.03352998,0.00000000,0.70467103,1.83260041,0.51273411,0.00000000
-4.36718359,2.60347555,1.00939746,0.00000000,0.68843745,1.78567158,0.51098330,0.00000000
-4.36118059,2.54540899,0.98604078,0.00000000,0.67415562,1.74406268,0.51284484,0.00000000
-4.35517759,2.49472202,0.96277492,0.00000000,0.66149473,1.70706769,0.51838375,0.00000000
-4.34917459,2.45057323,0.93898281,0.00000000,0.65016305,1.67410091,0.52769146,0.00000000
-4.34317159,2.41231885,0.91413607,0.00000000,0.63991752,1.64471486,0.54088150,0.00000000
-4.33716858,2.37952496,0.88781115,0.00000000,0.63056999,1.61860915,0.55808266,0.00000000
-4.33116558,2.35196708,0.85970037,0.00000000,0.62199018,1.59563068,0.57943013,0.00000000
-4.32516258,2.32961842,0.82961780,0.00000000,0.61410523,1.57576586,0.60505522,0.00000000
-4.31915958,2.31262840,0.79749989,0.00000000,0.60689639,1.55912595,0.63507424,0.00000000
-4.31315658,2.30129385,0.76340135,0.00000000,0.60039327,1.54592726,0.66957762,0.00000000
-4.30715358,2.29602536,0.72748663,0.00000000,0.59466609,1.53646775,0.70861990,0.00000000
