energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.08854427,1.14193841,0.26224783,0.39789413,0.01386156,0.16509306,0.03144270,0.25773255,0.37696369,0.01785557
-3.08254127,1.09073536,0.26143174,0.37787436,0.01192206,0.15994945,0.02985850,0.24399983,0.36052071,0.01696742
-3.07653827,1.03798956,0.26102397,0.35667205,0.01018509,0.15439118,0.02826814,0.23064663,0.34292746,0.01606182
-3.07053527,0.98440813,0.26104373,0.33461413,0.00864389,0.14852803,0.02668588,0.21776872,0.32449088,0.01514964
-3.06453227,0.93067872,0.26148521,0.31203102,0.00728926,0.14246897,0.02512584,0.20544783,0.30552052,0.01424143
-3.05852926,0.87744886,0.26231625,0.28924682,0.00611015,0.13631833,0.02360140,0.19375000,0.28631943,0.01334704
-3.05252626,0.82530854,0.26347837,0.26657037,0.00509436,0.13017258,0.02212474,0.18272462,0.26717614,0.01247543
-3.04652326,0.77477664,0.26488813,0.24428769,0.00422915,0.12411785,0.02070645,0.17240415,0.24835803,0.01163445
-3.04052026,0.72629173,0.26643980,0.22265584,0.00350178,0.11822821,0.01935532,0.16280446,0.23010621,0.01083075
-3.03451726,0.68020748,0.26800942,0.20189858,0.00290007,0.11256478,0.01807812,0.15392604,0.21263221,0.01006967
-3.02851426,0.63679265,0.26945993,0.18220361,0.00241279,0.10717571,0.01687967,0.14575577,0.19611639,0.00935529
-3.02251126,0.59623543,0.27064731,0.16372158,0.00203012,0.10209686,0.01576288,0.13826939,0.18070793,0.00869048
-3.01650825,0.55865159,0.27142749,0.14656666,0.00174394,0.09735315,0.01472899,0.13143452,0.16652644,0.00807702
-3.01050525,0.52409585,0.27166356,0.13081839,0.00154813,0.09296056,0.01377784,0.12521404,0.15366479,0.00751581
-3.00450225,0.49257577,0.27123317,0.11652485,0.00143882,0.08892836,0.01290825,0.11956974,0.14219297,0.00700705
-2.99849925,0.46406706,0.27003560,0.10370655,0.00141463,0.08526167,0.01211844,0.11446610,0.13216270,0.00655048
-2.99249625,0.43852970,0.26799833,0.09236103,0.00147677,0.08196411,0.01140643,0.10987400,0.12361236,0.00614566
-2.98649325,0.41592385,0.26508271,0.08246778,0.00162930,0.07904025,0.01077050,0.10577417,0.11657205,0.00579219
-2.98049025,0.39622476,0.26128851,0.07399323,0.00187914,0.07649790,0.01020965,0.10216040,0.11106842,0.00548996
-2.97448724,0.37943611,0.25665721,0.06689557,0.00223624,0.07435000,0.00972391,0.09904209,0.10712904,0.00523934
-2.96848424,0.36560099,0.25127380,0.06112927,0.00271359,0.07261611,0.00931477,0.09644639,0.10478609,0.00504139
-2.96248124,0.35481034,0.24526714,0.05664906,0.00332725,0.07132329,0.00898538,0.09441954,0.10407914,0.00489799
-2.95647824,0.34720837,0.23880882,0.05341328,0.00409629,0.07050647,0.00874081,0.09302757,0.10505711,0.00481188
-2.95047524,0.34299495,0.23211058,0.05138662,0.00504263,0.07020829,0.00858817,0.09235622,0.10777906,0.00478679
-2.94447224,0.34242487,0.22542039,0.05054206,0.00619091,0.07047834,0.00853667,0.09251012,0.11231415,0.00482732
-2.93846923,0.34580414,0.21901745,0.05086215,0.00756808,0.07137195,0.00859759,0.09361119,0.11874047,0.00493894
-2.93246623,0.35348349,0.21320606,0.05233958,0.00920304,0.07294852,0.00878417,0.09579639,0.12714308,0.00512784
-2.92646323,0.36584934,0.20830883,0.05497715,0.01112603,0.07526958,0.00911148,0.09921478,0.13761125,0.00540075
-2.92046023,0.38331263,0.20465915,0.05878709,0.01336794,0.07839651,0.00959615,0.10402393,0.15023505,0.00576474
-2.91445723,0.40629569,0.20259326,0.06379001,0.01595946,0.08238816,0.01025610,0.11038579,0.16510137,0.00622692
-2.90845423,0.43521785,0.20244209,0.07001328,0.01893011,0.08729841,0.01111013,0.11846209,0.18228966,0.00679416
-2.90245123,0.47047977,0.20452287,0.07748915,0.02230708,0.09317371,0.01217759,0.12840932,0.20186736,0.00747279
-2.89644822,0.51244726,0.20913089,0.08625260,0.02611404,0.10005082,0.01347787,0.14037337,0.22388527,0.00826822
-2.89044522,0.56143478,0.21653130,0.09633889,0.03036985,0.10795462,0.01502995,0.15448395,0.24837294,0.00918461
-2.88444222,0.61768907,0.22695122,0.10778107,0.03508717,0.11689626,0.01685185,0.17084891,0.27533423,0.01022453
-2.87843922,0.68137336,0.24057229,0.12060728,0.04027116,0.12687155,0.01896015,0.18954860,0.30474302,0.01138862
-2.87243622,0.75255255,0.25752368,0.13483812,0.04591822,0.13785971,0.02136939,0.21063039,0.33653942,0.01267529
-2.86643322,0.83117979,0.27787589,0.15048392,0.05201479,0.14982250,0.02409155,0.23410354,0.37062630,0.01408050
-2.86043022,0.91708498,0.30163535,0.16754220,0.05853645,0.16270365,0.02713550,0.25993465,0.40686647,0.01559751
-2.85442721,1.00996550,0.32874015,0.18599517,0.06544719,0.17642882,0.03050649,0.28804376,0.44508041,0.01721677
-2.84842421,1.10937967,0.35905692,0.20580745,0.07269900,0.19090584,0.03420568,0.31830148,0.48504486,0.01892589
-2.84242121,1.21474345,0.39237932,0.22692408,0.08023183,0.20602540,0.03822967,0.35052725,0.52649224,0.02070965
-2.83641821,1.32533056,0.42842811,0.24926887,0.08797398,0.22166218,0.04257017,0.38448886,0.56911104,0.02255013
-2.83041521,1.44027649,0.46685305,0.27274311,0.09584287,0.23767628,0.04721365,0.41990349,0.61254742,0.02442698
-2.82441221,1.55858650,0.50723685,0.29722485,0.10374627,0.25391514,0.05214119,0.45644039,0.65640797,0.02631770
-2.81840920,1.67914783,0.54910110,0.32256866,0.11158398,0.27021576,0.05732833,0.49372518,0.70026386,0.02819807
-2.81240620,1.80074594,0.59191425,0.34860610,0.11924984,0.28640727,0.06274507,0.53134580,0.74365632,0.03004267
-2.80640320,1.92208482,0.63510164,0.37514681,0.12663416,0.30231388,0.06835603,0.56886008,0.78610364,0.03182547
-2.80040020,2.04181079,0.67805724,0.40198028,0.13362637,0.31775806,0.07412066,0.60580484,0.82710949,0.03352039
-2.79439720,2.15853948,0.72015701,0.42887842,0.14011785,0.33256395,0.07999364,0.64170609,0.86617267,0.03510204
-2.78839420,2.27088523,0.76077333,0.45559869,0.14600488,0.34656105,0.08592540,0.67609034,0.90279787,0.03654635
-2.78239120,2.37749220,0.79929032,0.48188802,0.15119155,0.35958790,0.09186279,0.70849643,0.93650749,0.03783122
-2.77638819,2.47706613,0.83511926,0.50748720,0.15559245,0.37149591,0.09774981,0.73848759,0.96685392,0.03893717
-2.77038519,2.56840601,0.86771386,0.53213574,0.15913526,0.38215303,0.10352853,0.76566333,0.99343220,0.03984789
-2.76438219,2.65043427,0.89658457,0.55557719,0.16176282,0.39144730,0.10914009,0.78967065,1.01589226,0.04055071
-2.75837919,2.72222485,0.92131167,0.57756450,0.16343490,0.39929018,0.11452577,0.81021418,1.03395066,0.04103696
-2.75237619,2.78302776,0.94155633,0.59786558,0.16412931,0.40561934,0.11962810,0.82706481,1.04740094,0.04130227
-2.74637319,2.83228956,0.95706955,0.61626858,0.16384257,0.41040111,0.12439206,0.84006657,1.05612242,0.04134667
-2.74037019,2.86966877,0.96769836,0.63258702,0.16258991,0.41363217,0.12876622,0.84914125,1.06008673,0.04117457
-2.73436718,2.89504561,0.97338924,0.64666430,0.16040473,0.41534061,0.13270388,0.85429086,1.05936194,0.04079470
-2.72836418,2.90852580,0.97418856,0.65837772,0.15733745,0.41558615,0.13616411,0.85559754,1.05411372,0.04021976
-2.72236118,2.91043795,0.97024003,0.66764161,0.15345393,0.41445948,0.13911266,0.85322103,1.04460356,0.03946610
-2.71635818,2.90132479,0.96177941,0.67440965,0.14883334,0.41208072,0.14152281,0.84739384,1.03118386,0.03855325
-2.71035518,2.88192821,0.94912651,0.67867612,0.14356582,0.40859694,0.14337589,0.83841414,1.01429003,0.03750332
-2.70435218,2.85316877,0.93267501,0.68047618,0.13774975,0.40417884,0.14466172,0.82663670,0.99442972,0.03634038
-2.69834917,2.81612007,0.91288032,0.67988500,0.13148899,0.39901657,0.14537873,0.81246229,0.97216964,0.03508983
-2.69234617,2.77197896,0.89024608,0.67701579,0.12489003,0.39331481,0.14553386,0.79632568,0.94812028,0.03377768
-2.68634317,2.72203230,0.86530964,0.67201688,0.11805920,0.38728732,0.14514219,0.77868300,0.92291920,0.03242986
-2.68034017,2.66762161,0.83862713,0.66506769,0.11110011,0.38115102,0.14422639,0.75999855,0.89721340,0.03107160
-2.67433717,2.61010642,0.81075858,0.65637394,0.10411124,0.37511978,0.14281580,0.74073175,0.87164147,0.02972678
-2.66833417,2.55082773,0.78225342,0.64616217,0.09718395,0.36939827,0.14094551,0.72132459,0.84681624,0.02841736
-2.66233117,2.49107267,0.75363704,0.63467362,0.09040072,0.36417593,0.13865515,0.70219001,0.82330843,0.02716297
-2.65632816,2.43204150,0.72539853,0.62215790,0.08383391,0.35962133,0.13598764,0.68370147,0.80163208,0.02598044
-2.65032516,2.37481810,0.69798010,0.60886647,0.07754485,0.35587721,0.13298790,0.66618429,0.78223202,0.02488354
-2.64432216,2.32034483,0.67176836,0.59504632,0.07158332,0.35305629,0.12970162,0.64990876,0.76547412,0.02388279
-2.63831916,2.26940275,0.64708769,0.58093398,0.06598747,0.35123809,0.12617403,0.63508532,0.75163827,0.02298536
-2.63231616,2.22259768,0.62419581,0.56675004,0.06078405,0.35046691,0.12244888,0.62186200,0.74091455,0.02219507
-2.62631316,2.18035261,0.60328164,0.55269460,0.05598891,0.35075094,0.11856757,0.61032400,0.73340238,0.02151251
-2.62031016,2.14290668,0.58446549,0.53894352,0.05160789,0.35206275,0.11456851,0.60049553,0.72911271,0.02093523
-2.61430715,2.11032054,0.56780133,0.52564578,0.04763776,0.35434091,0.11048671,0.59234362,0.72797297,0.02045801
-2.60830415,2.08248786,0.55328124,0.51292196,0.04406742,0.35749289,0.10635361,0.58578382,0.72983441,0.02007324
-2.60230115,2.05915230,0.54084160,0.50086385,0.04087918,0.36139890,0.10219712,0.58068742,0.73448137,0.01977132
-2.59629815,2.03992901,0.53037085,0.48953510,0.03805004,0.36591667,0.09804189,0.57688989,0.74164209,0.01954106
-2.59029515,2.02432975,0.52171842,0.47897289,0.03555306,0.37088688,0.09390970,0.57420010,0.75100036,0.01937024
-2.58429215,2.01179023,0.51470447,0.46919035,0.03335859,0.37613898,0.08982004,0.57240996,0.76220758,0.01924601
-2.57828914,2.00169842,0.50912997,0.46017961,0.03143550,0.38149714,0.08579062,0.57130396,0.77489455,0.01915540
-2.57228614,1.99342237,0.50478668,0.45191524,0.02975224,0.38678608,0.08183802,0.57066823,0.78868260,0.01908579
-2.56628314,1.98633636,0.50146653,0.44435780,0.02827783,0.39183654,0.07797819,0.57029865,0.80319361,0.01902523
-2.56028014,1.97984401,0.49897011,0.43745734,0.02698261,0.39649014,0.07422684,0.57000781,0.81805847,0.01896288
-2.55427714,1.97339752,0.49711369,0.43115663,0.02583894,0.40060339,0.07059977,0.56963032,0.83292402,0.01888922
-2.54827414,1.96651224,0.49573461,0.42539384,0.02482161,0.40405089,0.06711295,0.56902652,0.84745802,0.01879629
-2.54227114,1.95877604,0.49469488,0.42010475,0.02390822,0.40672740,0.06378248,0.56808430,0.86135252,0.01867780
-2.53626813,1.94985366,0.49388262,0.41522426,0.02307929,0.40854900,0.06062429,0.56671924,0.87432553,0.01852918
-2.53026513,1.93948593,0.49321175,0.41068731,0.02231832,0.40945329,0.05765378,0.56487301,0.88612134,0.01834754
-2.52426213,1.92748471,0.49261967,0.40642920,0.02161165,0.40939862,0.05488530,0.56251042,0.89650979,0.01813160
-2.51825913,1.91372424,0.49206345,0.40238544,0.02094832,0.40836280,0.05233150,0.55961528,0.90528489,0.01788150
-2.51225613,1.89812994,0.49151483,0.39849133,0.02031974,0.40634114,0.05000270,0.55618563,0.91226313,0.01759860
-2.50625313,1.88066584,0.49095437,0.39468138,0.01971942,0.40334427,0.04790625,0.55222848,0.91728194,0.01728526
-2.50025013,1.86132188,0.49036528,0.39088880,0.01914261,0.39939582,0.04604599,0.54775475,0.92019857,0.01694459
-2.49424712,1.84010222,0.48972749,0.38704527,0.01858594,0.39453022,0.04442181,0.54277461,0.92088975,0.01658017
-2.48824412,1.81701558,0.48901232,0.38308101,0.01804714,0.38879074,0.04302937,0.53729366,0.91925222,0.01619586
-2.48224112,1.79206844,0.48817832,0.37892547,0.01752470,0.38222796,0.04186002,0.53131022,0.91520430,0.01579554
-2.47623812,1.76526173,0.48716847,0.37450857,0.01701769,0.37489866,0.04090093,0.52481392,0.90868837,0.01538300
-2.47023512,1.73659112,0.48590909,0.36976244,0.01652557,0.36686529,0.04013546,0.51778564,0.89967420,0.01496175
-2.46423212,1.70605095,0.48431061,0.36462381,0.01604806,0.35819589,0.03954369,0.51019888,0.88816283,0.01453501
-2.45822911,1.67364143,0.48227000,0.35903675,0.01558513,0.34896439,0.03910319,0.50202230,0.87419065,0.01410562
-2.45222611,1.63937835,0.47967492,0.35295568,0.01513695,0.33925126,0.03878990,0.49322337,0.85783341,0.01367609
-2.44622311,1.60330446,0.47640922,0.34634844,0.01470399,0.32914430,0.03857911,0.48377270,0.83920961,0.01324865
-2.44022011,1.56550152,0.47235934,0.33919922,0.01428706,0.31873938,0.03844652,0.47364882,0.81848292,0.01282532
-2.43421711,1.52610172,0.46742134,0.33151102,0.01388742,0.30814102,0.03836924,0.46284293,0.79586335,0.01240800
-2.42821411,1.48529757,0.46150793,0.32330761,0.01350683,0.29746260,0.03832679,0.45136327,0.77160669,0.01199862
-2.42221111,1.44334894,0.45455500,0.31463461,0.01314768,0.28682602,0.03830189,0.43923881,0.74601214,0.01159917
-2.41620810,1.40058660,0.44652726,0.30555958,0.01281296,0.27636086,0.03828115,0.42652185,0.71941794,0.01121184
-2.41020510,1.35741144,0.43742254,0.29617118,0.01250628,0.26620269,0.03825548,0.41328930,0.69219500,0.01083905
-2.40420210,1.31428907,0.42727440,0.28657713,0.01223180,0.25649072,0.03822033,0.39964259,0.66473871,0.01048346
-2.39819910,1.27173961,0.41615284,0.27690114,0.01199412,0.24736482,0.03817561,0.38570598,0.63745900,0.01014799
-2.39219610,1.23032306,0.40416312,0.26727889,0.01179811,0.23896178,0.03812535,0.37162344,0.61076918,0.00983570
-2.38619310,1.19062069,0.39144257,0.25785319,0.01164867,0.23141117,0.03807721,0.35755414,0.58507377,0.00954977
-2.38019010,1.15321323,0.37815570,0.24876856,0.01155046,0.22483081,0.03804161,0.34366683,0.56075594,0.00929333
-2.37418709,1.11865697,0.36448780,0.24016539,0.01150763,0.21932215,0.03803085,0.33013339,0.53816503,0.00906928
-2.36818409,1.08745905,0.35063750,0.23217410,0.01152353,0.21496569,0.03805803,0.31712184,0.51760471,0.00888020
-2.36218109,1.06005302,0.33680853,0.22490949,0.01160033,0.21181673,0.03813591,0.30478927,0.49932223,0.00872808
-2.35617809,1.03677635,0.32320143,0.21846554,0.01173884,0.20990176,0.03827577,0.29327503,0.48349937,0.00861421
-2.35017509,1.01785080,0.31000541,0.21291106,0.01193819,0.20921555,0.03848640,0.28269455,0.47024547,0.00853900
-2.34417209,1.00336716,0.29739105,0.20828624,0.01219571,0.20971925,0.03877308,0.27313417,0.45959286,0.00850186
-2.33816908,0.99327508,0.28550407,0.20460047,0.01250679,0.21133969,0.03913694,0.26464726,0.45149500,0.00850112
-2.33216608,0.98737884,0.27446060,0.20183138,0.01286483,0.21396992,0.03957435,0.25725176,0.44582747,0.00853395
-2.32616308,0.98533938,0.26434415,0.19992534,0.01326136,0.21747102,0.04007668,0.25092947,0.44239183,0.00859643
-2.32016008,0.98668284,0.25520448,0.19879924,0.01368613,0.22167530,0.04063031,0.24562691,0.44092222,0.00868354
-2.31415708,0.99081523,0.24705822,0.19834369,0.01412738,0.22639073,0.04121696,0.24125787,0.44109453,0.00878932
-2.30815408,0.99704276,0.23989137,0.19842730,0.01457215,0.23140647,0.04181417,0.23770748,0.44253783,0.00890704
-2.30215108,1.00459707,0.23366344,0.19890197,0.01500666,0.23649930,0.04239615,0.23483759,0.44484750,0.00902936
-2.29614807,1.01266400,0.22831283,0.19960892,0.01541677,0.24144079,0.04293478,0.23249317,0.44759971,0.00914862
-2.29014507,1.02041500,0.22376329,0.20038524,0.01578843,0.24600482,0.04340072,0.23050949,0.45036654,0.00925706
-2.28414207,1.02703938,0.21993106,0.20107054,0.01610819,0.24997518,0.04376464,0.22871969,0.45273119,0.00934713
-2.27813907,1.03177619,0.21673216,0.20151356,0.01636363,0.25315292,0.04399852,0.22696228,0.45430271,0.00941174
-2.27213607,1.03394420,0.21408964,0.20157830,0.01654389,0.25536317,0.04407681,0.22508845,0.45472949,0.00944452
-2.26613307,1.03296861,0.21194018,0.20114950,0.01664000,0.25646103,0.04397760,0.22296868,0.45371123,0.00944008
-2.26013007,1.02840336,0.21023995,0.20013722,0.01664523,0.25633646,0.04368355,0.22049835,0.45100865,0.00939414
-2.25412706,1.01994815,0.20896926,0.19848031,0.01655537,0.25491770,0.04318266,0.21760231,0.44645083,0.00930375
-2.24812406,1.00745942,0.20813593,0.19614868,0.01636883,0.25217338,0.04246883,0.21423809,0.43993976,0.00916734
-2.24212106,0.99095503,0.20777719,0.19314424,0.01608678,0.24811293,0.04154214,0.21039768,0.43145213,0.00898477
-2.23611806,0.97061262,0.20796008,0.18950066,0.01571305,0.24278565,0.04040884,0.20610791,0.42103830,0.00875733
-2.23011506,0.94676188,0.20878046,0.18528182,0.01525406,0.23627816,0.03908120,0.20142956,0.40881862,0.00848765
-2.22411206,0.91987141,0.21036062,0.18057922,0.01471856,0.22871069,0.03757698,0.19645511,0.39497742,0.00817959
-2.21810905,0.89053086,0.21284584,0.17550844,0.01411741,0.22023218,0.03591886,0.19130552,0.37975494,0.00783808
-2.21210605,0.85942950,0.21639991,0.17020488,0.01346320,0.21101456,0.03413355,0.18612617,0.36343778,0.00746895
-2.20610305,0.82733220,0.22120014,0.16481897,0.01276992,0.20124651,0.03225094,0.18108219,0.34634820,0.00707867
-2.20010005,0.79505413,0.22743181,0.15951114,0.01205254,0.19112684,0.03030306,0.17635342,0.32883286,0.00667417
-2.19409705,0.76343520,0.23528268,0.15444674,0.01132664,0.18085802,0.02832309,0.17212931,0.31125151,0.00626259
-2.18809405,0.73331538,0.24493746,0.14979107,0.01060802,0.17063985,0.02634439,0.16860391,0.29396601,0.00585106
-2.18209105,0.70551188,0.25657275,0.14570484,0.00991236,0.16066373,0.02439953,0.16597117,0.27733010,0.00544651
-2.17608804,0.68079874,0.27035235,0.14234004,0.00925491,0.15110762,0.02251952,0.16442069,0.26168028,0.00505549
-2.17008504,0.65988957,0.28642328,0.13983643,0.00865019,0.14213186,0.02073308,0.16413398,0.24732793,0.00468399
-2.16408204,0.64342366,0.30491242,0.13831869,0.00811185,0.13387586,0.01906608,0.16528134,0.23455288,0.00433739
-2.15807904,0.63195547,0.32592374,0.13789424,0.00765244,0.12645582,0.01754112,0.16801935,0.22359849,0.00402031
-2.15207604,0.62594764,0.34953621,0.13865169,0.00728335,0.11996341,0.01617727,0.17248886,0.21466813,0.00373658
-2.14607304,0.62576691,0.37580220,0.14065993,0.00701473,0.11446526,0.01498987,0.17881344,0.20792301,0.00348923
-2.14007004,0.63168296,0.40474630,0.14396768,0.00685549,0.11000334,0.01399061,0.18709833,0.20348125,0.00328050
-2.13406703,0.64386932,0.43636438,0.14860358,0.00681329,0.10659595,0.01318753,0.19742950,0.20141798,0.00311186
-2.12806403,0.66240619,0.47062293,0.15457650,0.00689464,0.10423925,0.01258524,0.20987304,0.20176622,0.00298403
-2.12206103,0.68728447,0.50745844,0.16187628,0.00710493,0.10290929,0.01218519,0.22447452,0.20451849,0.00289710
-2.11605803,0.71841062,0.54677688,0.17047448,0.00744849,0.10256420,0.01198592,0.24125847,0.20962892,0.00285055
-2.11005503,0.75561211,0.58845326,0.18032540,0.00792873,0.10314661,0.01198345,0.26022779,0.21701569,0.00284336
-2.10405203,0.79864305,0.63233125,0.19136715,0.00854815,0.10458613,0.01217156,0.28136316,0.22656381,0.00287404
-2.09804902,0.84718991,0.67822301,0.20352269,0.00930843,0.10680178,0.01254224,0.30462240,0.23812805,0.00294076
-2.09204602,0.90087728,0.72590934,0.21670109,0.01021048,0.10970439,0.01308596,0.32994000,0.25153610,0.00304133
-2.08604302,0.95927361,0.77514023,0.23079877,0.01125445,0.11319885,0.01379206,0.35722661,0.26659193,0.00317338
-2.08004002,1.02189707,0.82563598,0.24570076,0.01243970,0.11718623,0.01464906,0.38636885,0.28307930,0.00333428
-2.07403702,1.08822149,0.87708899,0.26128224,0.01376480,0.12156574,0.01564494,0.41722935,0.30076551,0.00352131
-2.06803402,1.15768266,0.92916632,0.27740998,0.01522743,0.12623659,0.01676746,0.44964715,0.31940534,0.00373160
-2.06203102,1.22968472,0.98151306,0.29394405,0.01682427,0.13109964,0.01800433,0.48343847,0.33874525,0.00396223
-2.05602801,1.30360702,1.03375640,0.31073956,0.01855086,0.13605889,0.01934346,0.51839798,0.35852765,0.00421021
-2.05002501,1.37881111,1.08551046,0.32764847,0.02040145,0.14102287,0.02077310,0.55430048,0.37849533,0.00447255
-2.04402201,1.45464785,1.13638154,0.34452145,0.02236875,0.14590579,0.02228195,0.59090302,0.39839592,0.00474623
-2.03801901,1.53046448,1.18597381,0.36120973,0.02444376,0.15062858,0.02385924,0.62794736,0.41798609,0.00502825
-2.03201601,1.60561149,1.23389493,0.37756688,0.02661552,0.15511963,0.02549472,0.66516274,0.43703568,0.00531561
-2.02601301,1.67944902,1.27976158,0.39345041,0.02887092,0.15931537,0.02717868,0.70226895,0.45533124,0.00560534
-2.02001001,1.75135261,1.32320460,0.40872325,0.03119447,0.16316067,0.02890179,0.73897940,0.47267914,0.00589453
-2.01400700,1.82071822,1.36387339,0.42325497,0.03356819,0.16660881,0.03065505,0.77500434,0.48890797,0.00618025
-2.00800400,1.88696638,1.40143963,0.43692278,0.03597152,0.16962145,0.03242955,0.81005401,0.50387016,0.00645967
-2.00200100,1.94954547,1.43560006,0.44961226,0.03838130,0.17216815,0.03421636,0.84384176,0.51744282,0.00672998
-1.99599800,2.00793430,1.46607841,0.46121788,0.04077191,0.17422581,0.03600627,0.87608702,0.52952776,0.00698842
-1.98999500,2.06164402,1.49262661,0.47164334,0.04311543,0.17577794,0.03778962,0.90651820,0.54005072,0.00723231
-1.98399200,2.11021972,1.51502524,0.48080179,0.04538209,0.17681375,0.03955610,0.93487547,0.54895994,0.00745905
-1.97798899,2.15324192,1.53308372,0.48861602,0.04754065,0.17732728,0.04129459,0.96091344,0.55622420,0.00766611
-1.97198599,2.19032832,1.54664021,0.49501861,0.04955911,0.17731652,0.04299311,0.98440388,0.56183047,0.00785111
-1.96598299,2.22113597,1.55556164,0.49995226,0.05140540,0.17678256,0.04463871,1.00513838,0.56578135,0.00801179
-1.95997999,2.24536421,1.55974413,0.50337017,0.05304824,0.17572899,0.04621755,1.02293096,0.56809256,0.00814608
-1.95397699,2.26275834,1.55911377,0.50523663,0.05445807,0.17416142,0.04771500,1.03762082,0.56879056,0.00825211
-1.94797399,2.27311421,1.55362815,0.50552784,0.05560802,0.17208723,0.04911579,1.04907495,0.56791047,0.00832827
-1.94197099,2.27628349,1.54327839,0.50423285,0.05647486,0.16951560,0.05040432,1.05719071,0.56549453,0.00837324
-1.93596798,2.27217950,1.52809180,0.50135456,0.05703995,0.16645775,0.05156492,1.06189832,0.56159094,0.00838601
-1.92996498,2.26078324,1.50813487,0.49691089,0.05729005,0.16292734,0.05258227,1.06316302,0.55625334,0.00836598
-1.92396198,2.24214916,1.48351636,0.49093579,0.05721808,0.15894113,0.05344177,1.06098695,0.54954076,0.00831291
-1.91795898,2.21641032,1.45439026,0.48348016,0.05682359,0.15451959,0.05412998,1.05541058,0.54151803,0.00822701
-1.91195598,2.18378249,1.42095817,0.47461251,0.05611318,0.14968765,0.05463501,1.04651351,0.53225653,0.00810891
-1.90595298,2.14456655,1.38347087,0.46441924,0.05510055,0.14447532,0.05494695,1.03441469,0.52183520,0.00795970
-1.89994997,2.09914919,1.34222873,0.45300458,0.05380637,0.13891824,0.05505820,1.01927192,0.51034157,0.00778089
-1.89394697,2.04800127,1.29758073,0.44048994,0.05225798,0.13305796,0.05496377,1.00128059,0.49787282,0.00757441
-1.88794397,1.99167397,1.24992197,0.42701288,0.05048871,0.12694208,0.05466154,0.98067165,0.48453658,0.00734259
-1.88194097,1.93079261,1.19968960,0.41272547,0.04853711,0.12062397,0.05415237,0.95770891,0.47045143,0.00708805
-1.87593797,1.86604818,1.14735723,0.39779220,0.04644594,0.11416237,0.05344025,0.93268563,0.45574703,0.00681373
-1.86993497,1.79818701,1.09342798,0.38238755,0.04426103,0.10762058,0.05253227,0.90592054,0.44056371,0.00652278
-1.86393197,1.72799866,1.03842641,0.36669307,0.04203005,0.10106544,0.05143854,0.87775334,0.42505166,0.00621849
-1.85792896,1.65630263,0.98288970,0.35089438,0.03980123,0.09456614,0.05017207,0.84853987,0.40936947,0.00590423
-1.85192596,1.58393425,0.92735831,0.33517789,0.03762202,0.08819281,0.04874857,0.81864691,0.39368233,0.00558339
-1.84592296,1.51173018,0.87236668,0.31972752,0.03553789,0.08201511,0.04718617,0.78844685,0.37815965,0.00525932
-1.83991996,1.44051405,0.81843417,0.30472149,0.03359109,0.07610072,0.04550514,0.75831221,0.36297239,0.00493521
-1.83391696,1.37108258,0.76605673,0.29032924,0.03181967,0.07051399,0.04372751,0.72861020,0.34829011,0.00461413
-1.82791396,1.30419259,0.71569944,0.27670861,0.03025651,0.06531463,0.04187673,0.69969735,0.33427774,0.00429889
-1.82191096,1.24054918,0.66779028,0.26400324,0.02892866,0.06055661,0.03997726,0.67191427,0.32109238,0.00399208
-1.81590795,1.18079547,0.62271521,0.25234040,0.02785672,0.05628727,0.03805415,0.64558067,0.30888004,0.00369599
-1.80990495,1.12550387,0.58081462,0.24182923,0.02705460,0.05254670,0.03613265,0.62099078,0.29777255,0.00341264
-1.80390195,1.07516927,0.54238122,0.23255935,0.02652931,0.04936733,0.03423778,0.59840914,0.28788472,0.00314373
-1.79789895,1.03020417,0.50765927,0.22459997,0.02628109,0.04677378,0.03239390,0.57806695,0.27931186,0.00289066
-1.79189595,0.99093573,0.47684503,0.21799949,0.02630367,0.04478299,0.03062436,0.56015918,0.27212774,0.00265455
-1.78589295,0.95760495,0.45008830,0.21278561,0.02658466,0.04340453,0.02895112,0.54484237,0.26638307,0.00243624
-1.77988994,0.93036787,0.42749484,0.20896583,0.02710627,0.04264108,0.02739439,0.53223337,0.26210464,0.00223631
-1.77388694,0.90929872,0.40912952,0.20652854,0.02784598,0.04248911,0.02597236,0.52240907,0.25929508,0.00205512
-1.76788394,0.89439498,0.39501998,0.20544453,0.02877744,0.04293959,0.02470095,0.51540717,0.25793335,0.00189279
-1.76188094,0.88558424,0.38516048,0.20566887,0.02987148,0.04397884,0.02359358,0.51122806,0.25797595,0.00174928
-1.75587794,0.88273250,0.37951598,0.20714323,0.03109709,0.04558936,0.02266110,0.50983766,0.25935875,0.00162441
-1.74987494,0.88565387,0.37802601,0.20979845,0.03242252,0.04775071,0.02191167,0.51117133,0.26199951,0.00151785
-1.74387194,0.89412111,0.38060835,0.21355735,0.03381632,0.05044029,0.02135079,0.51513852,0.26580102,0.00142916
-1.73786893,0.90787676,0.38716223,0.21833763,0.03524837,0.05363416,0.02098137,0.52162814,0.27065457,0.00135786
-1.73186593,0.92664441,0.39757105,0.22405480,0.03669083,0.05730770,0.02080390,0.53051427,0.27644395,0.00130337
-1.72586293,0.95013958,0.41170439,0.23062501,0.03811896,0.06143625,0.02081661,0.54166203,0.28304950,0.00126510
