energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.11505753,9.17207376,-9.17207377,0.01390147,-0.01390147,0.59888721,-0.59888720,1.43188471,-1.43188470,2.33085071,-2.33085071,1.22955793,-1.22955794,2.41252711,-2.41252711,0.08476901,-0.08476901,3.50385522,-3.50385522
-4.10905453,9.16230496,-9.16230496,0.01331528,-0.01331528,0.59882502,-0.59882501,1.46632063,-1.46632062,2.32275527,-2.32275527,1.24044529,-1.24044529,2.39991168,-2.39991169,0.08008401,-0.08008401,3.50888320,-3.50888320
-4.10305153,9.16707930,-9.16707930,0.01274412,-0.01274412,0.60150639,-0.60150638,1.50279113,-1.50279112,2.31813463,-2.31813462,1.25630955,-1.25630955,2.39075525,-2.39075525,0.07552917,-0.07552917,3.51799673,-3.51799674
-4.09704852,9.18898696,-9.18898696,0.01219357,-0.01219357,0.60690068,-0.60690067,1.54151877,-1.54151876,2.31783608,-2.31783607,1.27718951,-1.27718951,2.38563800,-2.38563801,0.07115099,-0.07115099,3.53229573,-3.53229573
-4.09104552,9.22992621,-9.22992620,0.01166778,-0.01166778,0.61493228,-0.61493226,1.58262345,-1.58262343,2.32250052,-2.32250051,1.30299079,-1.30299079,2.38503678,-2.38503679,0.06698765,-0.06698765,3.55260409,-3.55260410
-4.08504252,9.29098758,-9.29098756,0.01116947,-0.01116947,0.62547368,-0.62547366,1.62610473,-1.62610471,2.33253275,-2.33253274,1.33347266,-1.33347266,2.38928979,-2.38928980,0.06306869,-0.06306869,3.57942605,-3.57942605
-4.07903952,9.37236653,-9.37236650,0.01069999,-0.01069999,0.63834040,-0.63834039,1.67182814,-1.67182812,2.34807989,-2.34807988,1.36824044,-1.36824043,2.39856639,-2.39856639,0.05941501,-0.05941502,3.61291379,-3.61291379
-4.07303652,9.47330906,-9.47330903,0.01025937,-0.01025937,0.65328798,-0.65328797,1.71951624,-1.71951621,2.36901905,-2.36901904,1.40674393,-1.40674392,2.41284339,-2.41284339,0.05603909,-0.05603909,3.65284813,-3.65284812
-4.06703352,9.59209380,-9.59209376,0.00984651,-0.00984651,0.67001138,-0.67001137,1.76874507,-1.76874504,2.39495491,-2.39495490,1.44828228,-1.44828227,2.43188932,-2.43188932,0.05294541,-0.05294541,3.69863329,-3.69863328
-4.06103052,9.72605224,-9.72605219,0.00945932,-0.00945932,0.68814702,-0.68814701,1.81894667,-1.81894664,2.42522763,-2.42522761,1.49201526,-1.49201526,2.45525745,-2.45525745,0.05013116,-0.05013117,3.74930646,-3.74930645
-4.05502751,9.87162766,-9.87162761,0.00909493,-0.00909493,0.70727753,-0.70727751,1.86941760,-1.86941757,2.45893108,-2.45893106,1.53698082,-1.53698081,2.48228826,-2.48228825,0.04758706,-0.04758707,3.80356214,-3.80356212
-4.04902451,10.02447128,-10.02447122,0.00874993,-0.00874993,0.72693908,-0.72693906,1.91933367,-1.91933364,2.49494097,-2.49494096,1.58211827,-1.58211826,2.51212145,-2.51212145,0.04529827,-0.04529827,3.85979060,-3.85979058
-4.04302151,10.17957260,-10.17957254,0.00842058,-0.00842058,0.74663129,-0.74663127,1.96777031,-1.96777028,2.53195196,-2.53195194,1.62629640,-1.62629639,2.54371721,-2.54371721,0.04324542,-0.04324542,3.91612929,-3.91612928
-4.03701851,10.33141951,-10.33141945,0.00810303,-0.00810303,0.76582922,-0.76582921,2.01372817,-2.01372815,2.56852243,-2.56852241,1.66834545,-1.66834544,2.57588596,-2.57588595,0.04140575,-0.04140575,3.97052527,-3.97052525
-4.03101551,10.47418198,-10.47418193,0.00779355,-0.00779355,0.78399712,-0.78399711,2.05616285,-2.05616282,2.60312552,-2.60312550,1.70709165,-1.70709165,2.60732545,-2.60732545,0.03975415,-0.03975415,4.02080632,-4.02080630
-4.02501251,10.60191240,-10.60191235,0.00748872,-0.00748872,0.80060341,-0.80060340,2.09401774,-2.09401771,2.63420425,-2.63420424,1.74139301,-1.74139301,2.63666373,-2.63666373,0.03826425,-0.03826425,4.06475799,-4.06475797
-4.01900950,10.70875447,-10.70875444,0.00718558,-0.00718558,0.81513628,-0.81513627,2.12625871,-2.12625869,2.66022886,-2.66022885,1.77017482,-1.77017481,2.66250614,-2.66250614,0.03690945,-0.03690945,4.10020348,-4.10020347
-4.01300650,10.78915246,-10.78915244,0.00688178,-0.00688178,0.82711926,-0.82711925,2.15190919,-2.15190916,2.67975399,-2.67975398,1.79246347,-1.79246348,2.68348442,-2.68348442,0.03566387,-0.03566387,4.12508315,-4.12508315
-4.00700350,10.83805218,-10.83805217,0.00657565,-0.00657565,0.83612611,-0.83612610,2.17008408,-2.17008406,2.69147355,-2.69147355,1.80741723,-1.80741723,2.69830583,-2.69830584,0.03450318,-0.03450318,4.13753040,-4.13753041
-4.00100050,10.85108586,-10.85108586,0.00626629,-0.00626629,0.84179443,-0.84179442,2.18002141,-2.18002140,2.69427116,-2.69427116,1.81435253,-1.81435254,2.70580030,-2.70580031,0.03340533,-0.03340533,4.13594100,-4.13594101
-3.99499750,10.82473349,-10.82473351,0.00595354,-0.00595354,0.84383735,-0.84383734,2.18111004,-2.18111003,2.68726415,-2.68726416,1.81276506,-1.81276507,2.70496353,-2.70496355,0.03235113,-0.03235113,4.11903299,-4.11903300
-3.98899450,10.75645453,-10.75645457,0.00563802,-0.00563802,0.84205283,-0.84205283,2.17291261,-2.17291260,2.66983956,-2.66983956,1.80234446,-1.80234447,2.69499457,-2.69499459,0.03132476,-0.03132476,4.08589499,-4.08589501
-3.98299150,10.64478522,-10.64478528,0.00532105,-0.00532105,0.83633025,-0.83633025,2.15518261,-2.15518260,2.64168072,-2.64168073,1.78298252,-1.78298254,2.67532608,-2.67532610,0.03031399,-0.03031399,4.03602117,-4.03602119
-3.97698849,10.48939812,-10.48939820,0.00500457,-0.00500457,0.82665391,-0.82665391,2.12787516,-2.12787516,2.60278369,-2.60278370,1.75477442,-1.75477444,2.64564657,-2.64564660,0.02931046,-0.02931046,3.96933164,-3.96933167
-3.97098549,10.29112271,-10.29112281,0.00469106,-0.00469106,0.81310337,-0.81310338,2.09115098,-2.09115099,2.55346293,-2.55346295,1.71801315,-1.71801317,2.60591359,-2.60591362,0.02830962,-0.02830962,3.88617806,-3.88617810
-3.96498249,10.05192688,-10.05192700,0.00438344,-0.00438344,0.79585079,-0.79585079,2.04537363,-2.04537364,2.49434633,-2.49434635,1.67317772,-1.67317774,2.55635777,-2.55635780,0.02731072,-0.02731072,3.78733442,-3.78733447
-3.95897949,9.77486150,-9.77486163,0.00408492,-0.00408492,0.77515511,-0.77515512,1.99110033,-1.99110035,2.42635997,-2.42636000,1.62091556,-1.62091559,2.49747773,-2.49747776,0.02631654,-0.02631654,3.67397403,-3.67397408
-3.95297649,9.46397113,-9.46397128,0.00379890,-0.00379890,0.75135372,-0.75135373,1.92906685,-1.92906686,2.35070351,-2.35070355,1.56202030,-1.56202033,2.43002635,-2.43002640,0.02533311,-0.02533311,3.54763399,-3.54763405
-3.94697349,9.12417568,-9.12417583,0.00352883,-0.00352883,0.72485172,-0.72485173,1.86016721,-1.86016723,2.26881730,-2.26881733,1.49740565,-1.49740569,2.35498928,-2.35498932,0.02436936,-0.02436936,3.41016913,-3.41016919
-3.94097049,8.76112828,-8.76112845,0.00327812,-0.00327812,0.69610942,-0.69610943,1.78542935,-1.78542938,2.18234263,-2.18234267,1.42807694,-1.42807697,2.27355659,-2.27355663,0.02343656,-0.02343656,3.26369746,-3.26369753
-3.93496748,8.38105580,-8.38105597,0.00305002,-0.00305001,0.66562850,-0.66562851,1.70598755,-1.70598758,2.09307692,-2.09307696,1.35510112,-1.35510115,2.18708913,-2.18708918,0.02254792,-0.02254792,3.11053973,-3.11053980
-3.92896448,7.99058828,-7.99058845,0.00284751,-0.00284751,0.63393747,-0.63393749,1.62305301,-1.62305304,2.00292530,-2.00292534,1.27957676,-1.27957680,2.09708080,-2.09708085,0.02171794,-0.02171794,2.95315554,-2.95315561
-3.92296148,7.59658384,-7.59658402,0.00267324,-0.00267324,0.60157696,-0.60157697,1.53788365,-1.53788368,1.91385049,-1.91385054,1.20260493,-1.20260497,2.00511833,-2.00511838,0.02096192,-0.02096192,2.79407848,-2.79407855
-3.91695848,7.20595530,-7.20595548,0.00252946,-0.00252946,0.56908527,-0.56908528,1.45175415,-1.45175418,1.82782270,-1.82782274,1.12526206,-1.12526209,1.91284003,-1.91284008,0.02029535,-0.02029535,2.63585271,-2.63585279
-3.91095548,6.82550403,-6.82550420,0.00241794,-0.00241794,0.53698494,-0.53698495,1.36592746,-1.36592750,1.74677087,-1.74677091,1.04857557,-1.04857560,1.82189494,-1.82189499,0.01973340,-0.01973340,2.48097299,-2.48097306
-3.90495248,6.46176604,-6.46176621,0.00233996,-0.00233996,0.50577044,-0.50577045,1.28162840,-1.28162843,1.67253699,-1.67253703,0.97350300,-0.97350303,1.73390368,-1.73390373,0.01929034,-0.01929034,2.33183000,-2.33183007
-3.89894947,6.12087435,-6.12087451,0.00229625,-0.00229625,0.47589758,-0.47589759,1.20002022,-1.20002025,1.60683430,-1.60683433,0.90091497,-0.90091500,1.65042211,-1.65042215,0.01897912,-0.01897912,2.19066237,-2.19066244
-3.89294647,5.80844063,-5.80844078,0.00228696,-0.00228696,0.44777479,-0.44777480,1.12218466,-1.12218469,1.55121063,-1.55121066,0.83158237,-0.83158239,1.57290880,-1.57290884,0.01881095,-0.01881095,2.05951637,-2.05951644
-3.88694347,5.52945833,-5.52945847,0.00231171,-0.00231171,0.42175643,-0.42175644,1.04910574,-1.04910577,1.50701739,-1.50701742,0.76616771,-0.76616773,1.50269700,-1.50269704,0.01879490,-0.01879490,1.94021393,-1.94021399
-3.88094047,5.28822839,-5.28822851,0.00236950,-0.00236950,0.39813832,-0.39813833,0.98165763,-0.98165765,1.47538473,-1.47538475,0.70522068,-0.70522070,1.44097168,-1.44097171,0.01893770,-0.01893770,1.83432915,-1.83432921
-3.87493747,5.08830772,-5.08830783,0.00245878,-0.00245878,0.37715534,-0.37715535,0.92059631,-0.92059633,1.45720318,-1.45720319,0.64917746,-0.64917748,1.38875185,-1.38875188,0.01924350,-0.01924350,1.74317325,-1.74317330
-3.86893447,4.93248007,-4.93248016,0.00257746,-0.00257746,0.35898115,-0.35898116,0.86655521,-0.86655523,1.45311167,-1.45311169,0.59836363,-0.59836364,1.34687844,-1.34687846,0.01971380,-0.01971380,1.66778741,-1.66778745
-3.86293147,4.82274772,-4.82274779,0.00272289,-0.00272289,0.34372979,-0.34372980,0.82004418,-0.82004420,1.46349202,-1.46349203,0.55299989,-0.55299990,1.31600744,-1.31600746,0.02034743,-0.02034743,1.60894293,-1.60894297
-3.85692846,4.76034240,-4.76034246,0.00289195,-0.00289195,0.33145898,-0.33145898,0.78145163,-0.78145165,1.48846933,-1.48846933,0.51321036,-0.51321037,1.29660819,-1.29660821,0.02114066,-0.02114066,1.56714764,-1.56714767
-3.85092546,4.74575304,-4.74575308,0.00308107,-0.00308107,0.32217478,-0.32217479,0.75104919,-0.75104920,1.52791814,-1.52791814,0.47903258,-0.47903259,1.28896628,-1.28896630,0.02208733,-0.02208733,1.54265768,-1.54265770
-3.84492246,4.77876746,-4.77876748,0.00328629,-0.00328629,0.31583751,-0.31583751,0.72899840,-0.72899842,1.58147361,-1.58147361,0.45042873,-0.45042874,1.29319060,-1.29319061,0.02317911,-0.02317911,1.53549335,-1.53549337
-3.83891946,4.85852548,-4.85852549,0.00350332,-0.00350332,0.31236825,-0.31236825,0.71535890,-0.71535891,1.64854728,-1.64854727,0.42729746,-0.42729746,1.30922375,-1.30922375,0.02440581,-0.02440581,1.54545807,-1.54545809
-3.83291646,4.98358006,-4.98358005,0.00372766,-0.00372766,0.31165596,-0.31165596,0.71009738,-0.71009739,1.72834657,-1.72834656,0.40948565,-0.40948566,1.33685519,-1.33685519,0.02575573,-0.02575573,1.57215903,-1.57215904
-3.82691346,5.15196364,-5.15196363,0.00395463,-0.00395463,0.31356454,-0.31356454,0.71309694,-0.71309694,1.81989749,-1.81989747,0.39679979,-0.39679979,1.37573625,-1.37573626,0.02721601,-0.02721601,1.61502868,-1.61502868
-3.82091046,5.36125669,-5.36125667,0.00417950,-0.00417950,0.31793979,-0.31793979,0.72416613,-0.72416613,1.92206959,-1.92206957,0.38901622,-0.38901622,1.42539621,-1.42539621,0.02877306,-0.02877306,1.67334591,-1.67334591
-3.81490745,5.60865568,-5.60865564,0.00439762,-0.00439762,0.32461571,-0.32461570,0.74304744,-0.74304745,2.03360251,-2.03360249,0.38589013,-0.38589013,1.48525858,-1.48525858,0.03041288,-0.03041288,1.74625616,-1.74625616
-3.80890445,5.89103804,-5.89103799,0.00460449,-0.00460449,0.33342005,-0.33342004,0.76942472,-0.76942472,2.15313334,-2.15313331,0.38716292,-0.38716292,1.55465695,-1.55465695,0.03212145,-0.03212145,1.83278966,-1.83278966
-3.80290145,6.20502210,-6.20502204,0.00479587,-0.00479587,0.34417884,-0.34417884,0.80292928,-0.80292928,2.27922397,-2.27922394,0.39256776,-0.39256775,1.63284962,-1.63284961,0.03388496,-0.03388496,1.93187736,-1.93187735
-3.79689845,6.54702023,-6.54702017,0.00496792,-0.00496792,0.35671977,-0.35671976,0.84314467,-0.84314467,2.41038778,-2.41038775,0.40183322,-0.40183321,1.71903244,-1.71903243,0.03569006,-0.03569006,2.04236424,-2.04236423
-3.79089545,6.91328438,-6.91328431,0.00511725,-0.00511725,0.37087420,-0.37087419,0.88960990,-0.88960990,2.54511512,-2.54511509,0.41468517,-0.41468516,1.81234962,-1.81234961,0.03752396,-0.03752396,2.16301989,-2.16301987
-3.78489245,7.29994328,-7.29994321,0.00524104,-0.00524104,0.38647807,-0.38647806,0.94182134,-0.94182133,2.68189690,-2.68189687,0.43084689,-0.43084688,1.91190197,-1.91190196,0.03937449,-0.03937449,2.29254647,-2.29254646
-3.77888944,7.70303167,-7.70303158,0.00533710,-0.00533710,0.40337148,-0.40337147,0.99923345,-0.99923345,2.81924602,-2.81924599,0.45003780,-0.45003779,2.01675283,-2.01675281,0.04123002,-0.04123002,2.42958455,-2.42958453
-3.77288644,8.11851222,-8.11851213,0.00540390,-0.00540390,0.42139724,-0.42139723,1.06125865,-1.06125864,2.95571639,-2.95571636,0.47197098,-0.47197097,2.12593158,-2.12593156,0.04307935,-0.04307935,2.57271708,-2.57271706
-3.76688344,8.54229164,-8.54229155,0.00544063,-0.00544063,0.44039854,-0.44039853,1.12726670,-1.12726669,3.08991931,-3.08991927,0.49634999,-0.49634998,2.23843528,-2.23843526,0.04491150,-0.04491149,2.72047263,-2.72047261
-3.76088044,8.97023269,-8.97023260,0.00544718,-0.00544717,0.46021603,-0.46021602,1.19658414,-1.19658413,3.22053745,-3.22053741,0.52286536,-0.52286535,2.35322874,-2.35322872,0.04671542,-0.04671542,2.87132832,-2.87132829
-3.75487744,9.39816447,-9.39816437,0.00542412,-0.00542412,0.48068450,-0.48068449,1.26849421,-1.26849420,3.34633643,-3.34633640,0.55119115,-0.55119114,2.46924386,-2.46924384,0.04847975,-0.04847975,3.02371370,-3.02371367
-3.74887444,9.82189341,-9.82189332,0.00537267,-0.00537267,0.50162966,-0.50162965,1.34223778,-1.34223777,3.46617448,-3.46617445,0.58098217,-0.58098216,2.58537893,-2.58537891,0.05019252,-0.05019252,3.17601634,-3.17601631
-3.74287144,10.23721760,-10.23721751,0.00529466,-0.00529466,0.52286513,-0.52286512,1.41701575,-1.41701573,3.57901037,-3.57901034,0.61187211,-0.61187210,2.70049866,-2.70049864,0.05184088,-0.05184088,3.32659007,-3.32659005
-3.73686843,10.63994661,-10.63994651,0.00519240,-0.00519240,0.54419011,-0.54419009,1.49199340,-1.49199339,3.68391031,-3.68391028,0.64347303,-0.64347302,2.81343591,-2.81343588,0.05341092,-0.05341092,3.47376656,-3.47376653
-3.73086543,11.02592903,-11.02592894,0.00506861,-0.00506861,0.56538792,-0.56538790,1.56630690,-1.56630688,3.78005401,-3.78005399,0.67537640,-0.67537639,2.92299563,-2.92299561,0.05488758,-0.05488758,3.61587084,-3.61587082
-3.72486243,11.39108904,-11.39108895,0.00492632,-0.00492632,0.58622563,-0.58622562,1.63907215,-1.63907213,3.86674051,-3.86674049,0.70715597,-0.70715596,3.02796195,-3.02796193,0.05625461,-0.05625461,3.75124103,-3.75124100
-3.71885943,11.73147270,-11.73147262,0.00476877,-0.00476877,0.60645500,-0.60645498,1.70939604,-1.70939603,3.94339384,-3.94339382,0.73837234,-0.73837234,3.12710850,-3.12710848,0.05749473,-0.05749473,3.87825212,-3.87825210
-3.71285643,12.04330392,-12.04330384,0.00459928,-0.00459928,0.62581463,-0.62581462,1.77638991,-1.77638990,4.00956892,-4.00956890,0.76857933,-0.76857932,3.21921248,-3.21921246,0.05858987,-0.05858987,3.99534358,-3.99534356
-3.70685343,12.32304889,-12.32304882,0.00442114,-0.00442114,0.64403359,-0.64403358,1.83918482,-1.83918481,4.06495751,-4.06495750,0.79733178,-0.79733178,3.30307223,-3.30307222,0.05952155,-0.05952155,4.10104988,-4.10104986
-3.70085043,12.56748726,-12.56748720,0.00423755,-0.00423755,0.66083614,-0.66083613,1.89694823,-1.89694822,4.10939418,-4.10939417,0.82419465,-0.82419465,3.37752809,-3.37752808,0.06027137,-0.06027137,4.19403297,-4.19403296
-3.69484742,12.77378702,-12.77378697,0.00405148,-0.00405148,0.67594756,-0.67594755,1.94890143,-1.94890142,4.14286182,-4.14286181,0.84875279,-0.84875279,3.44148588,-3.44148586,0.06082163,-0.06082163,4.27311528,-4.27311527
-3.68884442,12.93957994,-12.93957989,0.00386564,-0.00386564,0.68910081,-0.68910080,1.99433687,-1.99433686,4.16549641,-4.16549640,0.87062117,-0.87062117,3.49394222,-3.49394221,0.06115597,-0.06115597,4.33731170,-4.33731169
-3.68284142,13.06303340,-13.06303337,0.00368243,-0.00368243,0.70004368,-0.70004367,2.03263469,-2.03263468,4.17759023,-4.17759022,0.88945481,-0.88945481,3.53401078,-3.53401077,0.06126005,-0.06126005,4.38585886,-4.38585886
-3.67683842,13.14291487,-13.14291484,0.00350387,-0.00350387,0.70854622,-0.70854620,2.06327765,-2.06327764,4.17959317,-4.17959317,0.90495809,-0.90495809,3.56094801,-3.56094801,0.06112229,-0.06112229,4.41824006,-4.41824006
-3.67083542,13.17864469,-13.17864468,0.00333159,-0.00333159,0.71440793,-0.71440792,2.08586359,-2.08586358,4.17211124,-4.17211124,0.91689283,-0.91689284,3.57417748,-3.57417748,0.06073450,-0.06073450,4.43420422,-4.43420422
-3.66483242,13.17033395,-13.17033395,0.00316683,-0.00316683,0.71746462,-0.71746461,2.10011478,-2.10011477,4.15590193,-4.15590193,0.92508481,-0.92508482,3.57331139,-3.57331140,0.06009244,-0.06009244,4.43377759,-4.43377760
-3.65882941,13.11880431,-13.11880432,0.00301048,-0.00301048,0.71759436,-0.71759435,2.10588379,-2.10588378,4.13186596,-4.13186596,0.92942830,-0.92942830,3.55816820,-3.55816821,0.05919629,-0.05919629,4.41726723,-4.41726724
-3.65282641,13.02558779,-13.02558782,0.00286304,-0.00286304,0.71472247,-0.71472247,2.10315529,-2.10315529,4.10103520,-4.10103520,0.92988844,-0.92988845,3.52878543,-3.52878544,0.05805095,-0.05805095,4.38525568,-4.38525570
-3.64682341,12.89290571,-12.89290574,0.00272471,-0.00272471,0.70882524,-0.70882523,2.09204393,-2.09204393,4.06455681,-4.06455682,0.92650142,-0.92650143,3.48542690,-3.48542692,0.05666623,-0.05666623,4.33858671,-4.33858673
-3.64082041,12.72362681,-12.72362686,0.00259541,-0.00259541,0.69993212,-0.69993212,2.07278824,-2.07278824,4.02367389,-4.02367390,0.91937229,-0.91937230,3.42858388,-3.42858390,0.05505682,-0.05505682,4.27834267,-4.27834270
-3.63481741,12.52120611,-12.52120616,0.00247483,-0.00247483,0.68812656,-0.68812655,2.04574089,-2.04574090,3.97970302,-3.97970303,0.90867075,-0.90867076,3.35897003,-3.35897005,0.05324205,-0.05324205,4.20581420,-4.20581423
-3.62881441,12.28960671,-12.28960678,0.00236245,-0.00236245,0.67354514,-0.67354514,2.01135603,-2.01135603,3.93400971,-3.93400972,0.89462512,-0.89462513,3.27751014,-3.27751017,0.05124562,-0.05124562,4.12246375,-4.12246378
-3.62281141,12.03320823,-12.03320831,0.00225766,-0.00225766,0.65637536,-0.65637536,1.97017406,-1.97017406,3.88798235,-3.88798236,0.87751469,-0.87751470,3.18532323,-3.18532327,0.04909502,-0.04909502,4.02988453,-4.02988456
-3.61680840,11.75670559,-11.75670567,0.00215972,-0.00215972,0.63685197,-0.63685197,1.92280499,-1.92280500,3.84300604,-3.84300605,0.85766110,-0.85766111,3.08370048,-3.08370052,0.04682094,-0.04682094,3.92975680,-3.92975684
-3.61080540,11.46500285,-11.46500294,0.00206788,-0.00206788,0.61525208,-0.61525208,1.86991102,-1.86991103,3.80043708,-3.80043709,0.83541896,-0.83541897,2.97407897,-2.97407901,0.04445656,-0.04445656,3.82380359,-3.82380363
-3.60480240,11.16310663,-11.16310672,0.00198139,-0.00198139,0.59188927,-0.59188927,1.81218920,-1.81218920,3.76157944,-3.76157945,0.81116634,-0.81116635,2.85801225,-2.85801229,0.04203673,-0.04203673,3.71374772,-3.71374775
-3.59879940,10.85602341,-10.85602350,0.00189952,-0.00189952,0.56710699,-0.56710699,1.75035508,-1.75035508,3.72766403,-3.72766404,0.78529539,-0.78529541,2.73713876,-2.73713880,0.03959719,-0.03959719,3.60127214,-3.60127218
-3.59279640,10.54866478,-10.54866487,0.00182162,-0.00182162,0.54127129,-0.54127129,1.68512795,-1.68512796,3.69983151,-3.69983152,0.75820360,-0.75820361,2.61314934,-2.61314938,0.03717376,-0.03717376,3.48798506,-3.48798510
-3.58679340,10.24576372,-10.24576382,0.00174712,-0.00174712,0.51476342,-0.51476342,1.61721819,-1.61721820,3.67911934,-3.67911934,0.73028592,-0.73028593,2.48775494,-2.48775497,0.03480164,-0.03480164,3.37539107,-3.37539111
-3.58079040,9.95180450,-9.95180459,0.00167559,-0.00167559,0.48797234,-0.48797235,1.54731706,-1.54731707,3.66645317,-3.66645318,0.70192799,-0.70192801,2.36265536,-2.36265540,0.03251464,-0.03251464,3.26486911,-3.26486914
-3.57478739,9.67096726,-9.67096735,0.00160669,-0.00160669,0.46128753,-0.46128753,1.47608910,-1.47608911,3.66264271,-3.66264271,0.67350066,-0.67350068,2.23951027,-2.23951031,0.03034467,-0.03034467,3.15765757,-3.15765761
-3.56878439,9.40708805,-9.40708813,0.00154026,-0.00154026,0.43509213,-0.43509213,1.40416714,-1.40416715,3.66838158,-3.66838158,0.64535574,-0.64535576,2.11991282,-2.11991286,0.02832120,-0.02832120,3.05484647,-3.05484651
-3.56278139,9.16363344,-9.16363352,0.00147625,-0.00147625,0.40975687,-0.40975687,1.33214957,-1.33214958,3.68425082,-3.68425082,0.61782305,-0.61782306,2.00536669,-2.00536672,0.02647093,-0.02647093,2.95737604,-2.95737607
-3.55677839,8.94368853,-8.94368859,0.00141477,-0.00141477,0.38563464,-0.38563464,1.26059964,-1.26059965,3.71072504,-3.71072503,0.59120862,-0.59120863,1.89726672,-1.89726676,0.02481749,-0.02481749,2.86604093,-2.86604096
-3.55077539,8.74995614,-8.74995620,0.00135606,-0.00135606,0.36305609,-0.36305610,1.19004622,-1.19004623,3.74818044,-3.74818043,0.56579390,-0.56579391,1.79688346,-1.79688349,0.02338132,-0.02338132,2.78149889,-2.78149892
-3.54477239,8.58476476,-8.58476481,0.00130049,-0.00130049,0.34232611,-0.34232611,1.12098553,-1.12098554,3.79690355,-3.79690354,0.54183577,-0.54183578,1.70535136,-1.70535138,0.02217960,-0.02217960,2.70428253,-2.70428255
-3.53876938,8.45008223,-8.45008227,0.00124857,-0.00124857,0.32372135,-0.32372135,1.05388332,-1.05388332,3.85709963,-3.85709961,0.51956712,-0.51956713,1.62366070,-1.62366073,0.02122628,-0.02122628,2.63481273,-2.63481275
-3.53276638,8.34753246,-8.34753249,0.00120088,-0.00120088,0.30748880,-0.30748880,0.98917687,-0.98917688,3.92889973,-3.92889971,0.49919787,-0.49919788,1.55265281,-1.55265283,0.02053220,-0.02053220,2.57341249,-2.57341250
-3.52676338,8.27841229,-8.27841231,0.00115811,-0.00115811,0.29384527,-0.29384527,0.92727656,-0.92727657,4.01236548,-4.01236546,0.48091616,-0.48091617,1.49301813,-1.49301815,0.02010517,-0.02010517,2.52031979,-2.52031981
-3.52076038,8.24370626,-8.24370627,0.00112099,-0.00112099,0.28297784,-0.28297784,0.86856638,-0.86856639,4.10749078,-4.10749075,0.46488959,-0.46488960,1.44529694,-1.44529696,0.01995017,-0.01995017,2.47569859,-2.47569860
-3.51475738,8.24409711,-8.24409711,0.00109030,-0.00109030,0.27504509,-0.27504509,0.81340344,-0.81340344,4.21419993,-4.21419990,0.45126637,-0.45126638,1.40988198,-1.40988199,0.02006948,-0.02006948,2.43964702,-2.43964703
-3.50875438,8.27997098,-8.27997097,0.00106681,-0.00106681,0.27017903,-0.27017903,0.76211616,-0.76211616,4.33234190,-4.33234187,0.44017633,-0.44017634,1.38702274,-1.38702275,0.02046283,-0.02046283,2.41220235,-2.41220236
-3.50275138,8.35141625,-8.35141623,0.00105127,-0.00105127,0.26848763,-0.26848763,0.71500128,-0.71500128,4.46168060,-4.46168056,0.43173171,-0.43173171,1.37683095,-1.37683096,0.02112752,-0.02112752,2.39334258,-2.39334259
-3.49674837,8.45821633,-8.45821630,0.00104438,-0.00104438,0.27005776,-0.27005775,0.67231982,-0.67231982,4.60188161,-4.60188157,0.42602778,-0.42602778,1.37928691,-1.37928691,0.02205845,-0.02205845,2.38298454,-2.38298454
-3.49074537,8.59983674,-8.59983670,0.00104672,-0.00104672,0.27495840,-0.27495840,0.63429220,-0.63429220,4.75249581,-4.75249577,0.42314332,-0.42314333,1.39424634,-1.39424633,0.02324819,-0.02324819,2.38097910,-2.38097910
-3.48474237,8.77540791,-8.77540786,0.00105878,-0.00105878,0.28324407,-0.28324407,0.60109293,-0.60109292,4.91294072,-4.91294068,0.42314099,-0.42314099,1.42144773,-1.42144772,0.02468689,-0.02468689,2.38710391,-2.38710390
-3.47873937,8.98370533,-8.98370527,0.00108086,-0.00108086,0.29495811,-0.29495810,0.57284512,-0.57284512,5.08248082,-5.08248078,0.42606763,-0.42606764,1.46051987,-1.46051986,0.02636230,-0.02636230,2.40105448,-2.40105448
-3.47273637,9.22312927,-9.22312920,0.00111310,-0.00111310,0.31013591,-0.31013590,0.54961541,-0.54961540,5.26020794,-5.26020789,0.43195468,-0.43195469,1.51098970,-1.51098968,0.02825958,-0.02825958,2.42243461,-2.42243460
-3.46673337,9.49168650,-9.49168642,0.00115543,-0.00115543,0.32880779,-0.32880777,0.53140949,-0.53140948,5.44502336,-5.44502331,0.44081862,-0.44081863,1.57229038,-1.57229036,0.03036125,-0.03036125,2.45074696,-2.45074695
-3.46073037,9.78697663,-9.78697655,0.00120754,-0.00120754,0.35100137,-0.35100136,0.51816877,-0.51816876,5.63562317,-5.63562311,0.45266155,-0.45266156,1.64376981,-1.64376979,0.03264707,-0.03264707,2.48538502,-2.48538502
-3.45472736,10.10618565,-10.10618556,0.00126890,-0.00126890,0.37674346,-0.37674344,0.50976843,-0.50976841,5.83048836,-5.83048830,0.46747189,-0.46747190,1.72469953,-1.72469950,0.03509392,-0.03509392,2.52562731,-2.52562730
