energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,3.62264296,0.02491312,0.31070589,1.38241685,1.42336373,0.01282925,1.53428388
-4.29514757,3.64316448,0.02457290,0.31203692,1.37196553,1.44476748,0.01233997,1.53611484
-4.28914457,3.66401057,0.02425576,0.31369374,1.36252009,1.46550383,0.01186215,1.53855342
-4.28314157,3.68453502,0.02397434,0.31561072,1.35403997,1.48517849,0.01140074,1.54138362
-4.27713857,3.70394758,0.02373928,0.31770156,1.34640376,1.50336767,0.01095932,1.54431086
-4.27113557,3.72135526,0.02355896,0.31986282,1.33941779,1.51963864,0.01054014,1.54697794
-4.26513257,3.73580813,0.02343915,0.32197806,1.33282722,1.53357138,0.01014416,1.54898343
-4.25912956,3.74634753,0.02338290,0.32392226,1.32632918,1.54478015,0.00977120,1.54990165
-4.25312656,3.75205423,0.02339043,0.32556634,1.31958745,1.55293416,0.00942007,1.54930337
-4.24712356,3.75209449,0.02345912,0.32678174,1.31224784,1.55777613,0.00908878,1.54677605
-4.24112056,3.74576200,0.02358363,0.32744469,1.30395393,1.55913810,0.00877475,1.54194308
-4.23511756,3.73251368,0.02375606,0.32744024,1.29436225,1.55695351,0.00847499,1.53448093
-4.22911456,3.71199833,0.02396621,0.32666576,1.28315660,1.55126529,0.00818633,1.52413371
-4.22311156,3.68407654,0.02420197,0.32503398,1.27006079,1.54222935,0.00790560,1.51072451
-4.21710855,3.64883170,0.02444972,0.32247534,1.25484943,1.53011347,0.00762979,1.49416319
-4.21110555,3.60657148,0.02469478,0.31893974,1.23735648,1.51529159,0.00735620,1.47445045
-4.20510255,3.55782004,0.02492195,0.31439763,1.21748125,1.49823370,0.00708254,1.45167805
-4.19909955,3.50330158,0.02511605,0.30884049,1.19519173,1.47949177,0.00680701,1.42602540
-4.19309655,3.44391584,0.02526243,0.30228060,1.17052532,1.45968220,0.00652833,1.39775261
-4.18709355,3.38070673,0.02534752,0.29475040,1.14358690,1.43946555,0.00624578,1.36719062
-4.18109055,3.31482543,0.02535927,0.28630119,1.11454452,1.41952415,0.00595916,1.33472866
-4.17508754,3.24748936,0.02528757,0.27700153,1.08362293,1.40053854,0.00566876,1.30079968
-4.16908454,3.17993858,0.02512461,0.26693517,1.05109529,1.38316350,0.00537534,1.26586438
-4.16308154,3.11339142,0.02486507,0.25619876,1.01727343,1.36800451,0.00507999,1.23039452
-4.15707854,3.04900076,0.02450635,0.24489936,0.98249707,1.35559563,0.00478412,1.19485602
-4.15107554,2.98781282,0.02404851,0.23315174,0.94712249,1.34637944,0.00448936,1.15969272
-4.14507254,2.93072997,0.02349427,0.22107579,0.91151102,1.34068987,0.00419747,1.12531121
-4.13906953,2.87847885,0.02284882,0.20879375,0.87601790,1.33873868,0.00391029,1.09206749
-4.13306653,2.83158540,0.02211956,0.19642774,0.84098186,1.34060606,0.00362965,1.06025590
-4.12706353,2.79035747,0.02131578,0.18409728,0.80671578,1.34623578,0.00335734,1.03010070
-4.12106053,2.75487613,0.02044825,0.17191712,0.77349886,1.35543538,0.00309501,1.00175079
-4.11505753,2.72499590,0.01952886,0.15999536,0.74157040,1.36788120,0.00284423,0.97527758
-4.10905453,2.70035419,0.01857009,0.14843174,0.71112555,1.38312856,0.00260636,0.95067625
-4.10305153,2.68038954,0.01758468,0.13731646,0.68231300,1.40062639,0.00238263,0.92787024
-4.09704852,2.66436799,0.01658515,0.12672915,0.65523458,1.41973622,0.00217407,0.90671879
-4.09104552,2.65141662,0.01558347,0.11673835,0.62994685,1.43975456,0.00198159,0.88702719
-4.08504252,2.64056269,0.01459077,0.10740121,0.60646431,1.45993793,0.00180594,0.86855915
-4.07903952,2.63077666,0.01361705,0.09876356,0.58476404,1.47952952,0.00164776,0.85105082
-4.07303652,2.62101726,0.01267107,0.09086024,0.56479154,1.49778636,0.00150763,0.83422563
-4.06703352,2.61027637,0.01176020,0.08371562,0.54646722,1.51400583,0.00138606,0.81780929
-4.06103052,2.59762159,0.01089039,0.07734431,0.52969327,1.52755040,0.00128359,0.80154417
-4.05502751,2.58223467,0.01006622,0.07175194,0.51436051,1.53786954,0.00120074,0.78520228
-4.04902451,2.56344380,0.00929095,0.06693600,0.50035481,1.54451791,0.00113812,0.76859625
-4.04302151,2.54074841,0.00856664,0.06288665,0.48756270,1.54716897,0.00109640,0.75158773
-4.03701851,2.51383545,0.00789429,0.05958744,0.47587610,1.54562373,0.00107637,0.73409279
-4.03101551,2.48258650,0.00727399,0.05701597,0.46519574,1.53981421,0.00107890,0.71608421
-4.02501251,2.44707570,0.00670510,0.05514436,0.45543336,1.52980178,0.00110497,0.69759037
-4.01900950,2.40755895,0.00618637,0.05393964,0.44651263,1.51577059,0.00115563,0.67869122
-4.01300650,2.36445523,0.00571611,0.05336399,0.43836882,1.49801673,0.00123202,0.65951132
-4.00700350,2.31832149,0.00529230,0.05337486,0.43094754,1.47693378,0.00133525,0.64021069
-4.00100050,2.26982265,0.00491267,0.05392505,0.42420261,1.45299565,0.00146643,0.62097392
-3.99499750,2.21969851,0.00457482,0.05496277,0.41809342,1.42673772,0.00162655,0.60199834
-3.98899450,2.16872970,0.00427624,0.05643174,0.41258211,1.39873733,0.00181646,0.58348184
-3.98299150,2.11770437,0.00401438,0.05827137,0.40763081,1.36959445,0.00203676,0.56561128
-3.97698849,2.06738751,0.00378664,0.06041706,0.40319922,1.33991362,0.00228775,0.54855192
-3.97098549,2.01849430,0.00359038,0.06280081,0.39924283,1.31028774,0.00256936,0.53243868
-3.96498249,1.97166881,0.00342295,0.06535185,0.39571190,1.28128443,0.00288109,0.51736951
-3.95897949,1.92746878,0.00328167,0.06799770,0.39255137,1.25343532,0.00322198,0.50340130
-3.95297649,1.88635685,0.00316385,0.07066529,0.38970164,1.22722850,0.00359055,0.49054839
-3.94697349,1.84869832,0.00306677,0.07328245,0.38710030,1.20310412,0.00398482,0.47878379
-3.94097049,1.81476501,0.00298772,0.07577941,0.38468470,1.18145301,0.00440234,0.46804271
-3.93496748,1.78474445,0.00292399,0.07809051,0.38239507,1.16261798,0.00484020,0.45822834
-3.92896448,1.75875344,0.00287293,0.08015592,0.38017808,1.14689734,0.00529511,0.44921927
-3.92296148,1.73685465,0.00283196,0.08192325,0.37799060,1.13455008,0.00576349,0.44087806
-3.91695848,1.71907498,0.00279862,0.08334918,0.37580324,1.12580207,0.00624158,0.43306049
-3.91095548,1.70542413,0.00277060,0.08440069,0.37360366,1.12085258,0.00672555,0.42562481
-3.90495248,1.69591208,0.00274578,0.08505613,0.37139902,1.11988049,0.00721168,0.41844042
-3.89894947,1.69056408,0.00272227,0.08530589,0.36921775,1.12304945,0.00769640,0.41139565
-3.89294647,1.68943201,0.00269844,0.08515268,0.36711014,1.13051153,0.00817652,0.40440396
-3.88694347,1.69260127,0.00267295,0.08461131,0.36514776,1.14240869,0.00864926,0.39740847
-3.88094047,1.70019244,0.00264475,0.08370812,0.36342165,1.15887181,0.00911235,0.39038448
-3.87493747,1.71235743,0.00261311,0.08247995,0.36203926,1.18001705,0.00956409,0.38333999
-3.86893447,1.72927014,0.00257757,0.08097265,0.36112020,1.20593938,0.01000336,0.37631410
-3.86293147,1.75111194,0.00253796,0.07923938,0.36079099,1.23670348,0.01042959,0.36937372
-3.85692846,1.77805267,0.00249439,0.07733854,0.36117903,1.27233239,0.01084269,0.36260848
-3.85092546,1.81022811,0.00244716,0.07533160,0.36240594,1.31279428,0.01124293,0.35612453
-3.84492246,1.84771521,0.00239675,0.07328080,0.36458072,1.35798821,0.01163081,0.35003731
-3.83891946,1.89050653,0.00234377,0.07124693,0.36779301,1.40772959,0.01200691,0.34446398
-3.83291646,1.93848550,0.00228893,0.06928714,0.37210671,1.46173654,0.01237165,0.33951574
-3.82691346,1.99140419,0.00223294,0.06745307,0.37755445,1.51961798,0.01272517,0.33529060
-3.82091046,2.04886512,0.00217653,0.06578914,0.38413306,1.58086465,0.01306711,0.33186692
-3.81490745,2.11030874,0.00212036,0.06433127,0.39180047,1.64484419,0.01339649,0.32929807
-3.80890445,2.17500771,0.00206500,0.06310596,0.40047411,1.71080085,0.01371156,0.32760850
-3.80290145,2.24206903,0.00201089,0.06212976,0.41003102,1.77786089,0.01400973,0.32679138
-3.79689845,2.31044453,0.00195836,0.06140918,0.42030976,1.84504380,0.01428760,0.32680785
-3.79089545,2.37894983,0.00190756,0.06094102,0.43111401,1.91127967,0.01454095,0.32758800
-3.78489245,2.44629145,0.00185853,0.06071302,0.44221779,1.97543230,0.01476484,0.32903336
-3.77888944,2.51110120,0.00181115,0.06070484,0.45337210,2.03632761,0.01495382,0.33102091
-3.77288644,2.57197668,0.00176520,0.06088937,0.46431274,2.09278636,0.01510208,0.33340815
-3.76688344,2.62752613,0.00172034,0.06123411,0.47476887,2.14365989,0.01520372,0.33603913
-3.76088044,2.67641582,0.00167620,0.06170279,0.48447205,2.18786759,0.01525305,0.33875117
-3.75487744,2.71741782,0.00163236,0.06225699,0.49316528,2.22443426,0.01524480,0.34138168
-3.74887444,2.74945598,0.00158843,0.06285769,0.50061173,2.25252590,0.01517450,0.34377511
-3.74287144,2.77164809,0.00154406,0.06346682,0.50660270,2.27148201,0.01503865,0.34578944
-3.73686843,2.78334225,0.00149898,0.06404862,0.51096452,2.28084319,0.01483500,0.34730220
-3.73086543,2.78414588,0.00145305,0.06457080,0.51356421,2.28037253,0.01456271,0.34821561
-3.72486243,2.77394624,0.00140627,0.06500559,0.51431355,2.27006991,0.01422246,0.34846087
-3.71885943,2.75292161,0.00135884,0.06533039,0.51317165,2.25017864,0.01381653,0.34800136
-3.71285643,2.72154288,0.00131113,0.06552835,0.51014583,2.22118405,0.01334876,0.34683486
-3.70685343,2.68056579,0.00126374,0.06558865,0.50529103,2.18380444,0.01282450,0.34499476
-3.70085043,2.63101443,0.00121749,0.06550654,0.49870782,2.13897460,0.01225045,0.34255030
-3.69484742,2.57415690,0.00117343,0.06528321,0.49053910,2.08782303,0.01163450,0.33960597
-3.68884442,2.51147446,0.00113283,0.06492555,0.48096599,2.03164366,0.01098548,0.33630018
-3.68284142,2.44462557,0.00109718,0.06444570,0.47020287,1.97186343,0.01031293,0.33280332
-3.67683842,2.37540618,0.00106818,0.06386045,0.45849194,1.91000699,0.00962680,0.32931522
-3.67083542,2.30570782,0.00104771,0.06319073,0.44609761,1.84765965,0.00893720,0.32606224
-3.66483242,2.23747473,0.00103784,0.06246080,0.43330071,1.78643002,0.00825412,0.32329384
-3.65882941,2.17266104,0.00104077,0.06169758,0.42039282,1.72791308,0.00758721,0.32127879
-3.65282641,2.11318904,0.00105883,0.06092986,0.40767075,1.67365471,0.00694554,0.32030093
-3.64682341,2.06090904,0.00109442,0.06018747,0.39543127,1.62511830,0.00633746,0.32065439
-3.64082041,2.01756135,0.00114999,0.05950050,0.38396592,1.58365388,0.00577043,0.32263825
-3.63481741,1.98474051,0.00122798,0.05889841,0.37355617,1.55047013,0.00525094,0.32655066
-3.62881441,1.96386209,0.00133079,0.05840922,0.36446859,1.52660942,0.00478446,0.33268221
-3.62281141,1.95613204,0.00146068,0.05805864,0.35695012,1.51292604,0.00437540,0.34130869
-3.61680840,1.96251881,0.00161978,0.05786924,0.35122347,1.51006770,0.00402713,0.35268322
-3.61080540,1.98372838,0.00180992,0.05785964,0.34748250,1.51846042,0.00374198,0.36702787
-3.60480240,2.02018271,0.00203266,0.05804375,0.34588771,1.53829701,0.00352136,0.38452505
-3.59879940,2.07200205,0.00228913,0.05843009,0.34656191,1.56952941,0.00336573,0.40530872
-3.59279640,2.13899183,0.00258001,0.05902119,0.34958618,1.61186519,0.00327477,0.42945597
-3.58679340,2.22063495,0.00290541,0.05981320,0.35499630,1.66476863,0.00324733,0.45697926
-3.58079040,2.31609040,0.00326482,0.06079556,0.36277985,1.72746689,0.00328161,0.48781974
-3.57478739,2.42419914,0.00365706,0.06195097,0.37287419,1.79896147,0.00337514,0.52184203
-3.56878439,2.54349791,0.00408018,0.06325553,0.38516557,1.87804556,0.00352489,0.55883111
-3.56278139,2.67224186,0.00453149,0.06467912,0.39948951,1.96332726,0.00372728,0.59849142
-3.55677839,2.80843604,0.00500747,0.06618606,0.41563267,2.05325873,0.00397826,0.64044868
-3.55077539,2.94987607,0.00550383,0.06773596,0.43333628,2.14617108,0.00427334,0.68425458
-3.54477239,3.09419716,0.00601552,0.06928482,0.45230120,2.24031434,0.00460762,0.72939437
-3.53876938,3.23893099,0.00653677,0.07078633,0.47219448,2.33390176,0.00497590,0.77529739
-3.53276638,3.38156864,0.00706121,0.07219329,0.49265738,2.42515727,0.00537267,0.82135019
-3.52676338,3.51962807,0.00758194,0.07345917,0.51331454,2.51236464,0.00579221,0.86691203
-3.52076038,3.65072377,0.00809168,0.07453961,0.53378405,2.59391691,0.00622865,0.91133208
-3.51475738,3.77263600,0.00858293,0.07539402,0.55368808,2.66836402,0.00667607,0.95396774
-3.50875438,3.88337718,0.00904814,0.07598699,0.57266352,2.73445713,0.00712857,0.99420341
-3.50275138,3.98125240,0.00947989,0.07628957,0.59037238,2.79118752,0.00758038,1.03146882
-3.49674837,4.06491169,0.00987109,0.07628032,0.60651137,2.83781870,0.00802596,1.06525612
-3.49074537,4.13339152,0.01021514,0.07594610,0.62082028,2.87391001,0.00846006,1.09513507
-3.48474237,4.18614367,0.01050619,0.07528257,0.63308885,2.89933068,0.00887786,1.12076544
-3.47873937,4.22304992,0.01073919,0.07429433,0.64316178,2.91426358,0.00927504,1.14190619
-3.47273637,4.24442179,0.01091015,0.07299478,0.65094166,2.91919827,0.00964779,1.15842095
-3.46673337,4.25098500,0.01101617,0.07140558,0.65638977,2.91491337,0.00999294,1.17027947
-3.46073037,4.24384925,0.01105560,0.06955588,0.65952472,2.90244892,0.01030792,1.17755518
-3.45472736,4.22446428,0.01102802,0.06748122,0.66041897,2.88306959,0.01059079,1.18041869
-3.44872436,4.19456417,0.01093430,0.06522231,0.65919354,2.85822011,0.01084020,1.17912794
-3.44272136,4.15610184,0.01077655,0.06282351,0.65601106,2.82947464,0.01105538,1.17401522
-3.43671836,4.11117672,0.01055806,0.06033132,0.65106766,2.79848190,0.01123602,1.16547177
-3.43071536,4.06195831,0.01028320,0.05779284,0.64458389,2.76690831,0.01138223,1.15393087
-3.42471236,4.01060877,0.00995727,0.05525414,0.63679534,2.73638105,0.01149443,1.13985001
-3.41870935,3.95920774,0.00958636,0.05275887,0.62794313,2.70843338,0.01157325,1.12369319
-3.41270635,3.90968209,0.00917720,0.05034690,0.61826493,2.68445408,0.01161947,1.10591395
-3.40670335,3.86374340,0.00873688,0.04805324,0.60798660,2.66564284,0.01163386,1.08694005
-3.40070035,3.82283526,0.00827276,0.04590706,0.59731504,2.65297304,0.01161716,1.06716025
-3.39469735,3.78809230,0.00779219,0.04393110,0.58643230,2.64716327,0.01157002,1.04691378
-3.38869435,3.76031194,0.00730236,0.04214122,0.57549118,2.64865821,0.01149293,1.02648277
-3.38269135,3.73993954,0.00681014,0.04054629,0.56461246,2.65761937,0.01138626,1.00608778
-3.37668834,3.72706704,0.00632191,0.03914829,0.55388361,2.67392572,0.01125022,0.98588641
-3.37068534,3.72144433,0.00584341,0.03794267,0.54335918,2.69718375,0.01108493,0.96597483
-3.36468234,3.72250248,0.00537972,0.03691893,0.53306243,2.72674636,0.01089049,0.94639192
-3.35867934,3.72938714,0.00493508,0.03606129,0.52298825,2.76173933,0.01066699,0.92712557
-3.35267634,3.74100046,0.00451293,0.03534967,0.51310703,2.80109431,0.01041468,0.90812063
-3.34667334,3.75604913,0.00411590,0.03476059,0.50336922,2.84358662,0.01013399,0.88928805
-3.34067034,3.77309672,0.00374578,0.03426826,0.49371042,2.88787645,0.00982564,0.87051460
-3.33466733,3.79061766,0.00340357,0.03384563,0.48405658,2.93255167,0.00949071,0.85167260
-3.32866433,3.80705110,0.00308959,0.03346543,0.47432917,2.97617078,0.00913069,0.83262935
-3.32266133,3.82085242,0.00280351,0.03310118,0.46445010,3.01730446,0.00874754,0.81325570
-3.31665833,3.83054089,0.00254444,0.03272809,0.45434617,3.05457448,0.00834370,0.79343355
-3.31065533,3.83474208,0.00231107,0.03232388,0.44395294,3.08668882,0.00792209,0.77306206
-3.30465233,3.83222411,0.00210173,0.03186942,0.43321789,3.11247233,0.00748604,0.75206247
-3.29864932,3.82192710,0.00191452,0.03134932,0.42210293,3.13089224,0.00703932,0.73038149
-3.29264632,3.80298565,0.00174736,0.03075231,0.41058611,3.14107847,0.00658600,0.70799341
-3.28664332,3.77474466,0.00159816,0.03007147,0.39866272,3.14233858,0.00613041,0.68490093
-3.28064032,3.73676865,0.00146481,0.02930439,0.38634580,3.13416777,0.00567704,0.66113513
-3.27463732,3.68884559,0.00134531,0.02845314,0.37366614,3.11625431,0.00523045,0.63675454
-3.26863432,3.63098590,0.00123778,0.02752420,0.36067187,3.08848098,0.00479519,0.61184372
-3.26263132,3.56341761,0.00114056,0.02652822,0.34742795,3.05092318,0.00437575,0.58651154
-3.25662831,3.48657858,0.00105216,0.02547983,0.33401534,3.00384436,0.00397645,0.56088934
-3.25062531,3.40110669,0.00097137,0.02439730,0.32053032,2.94768944,0.00360145,0.53512904
-3.24462231,3.30782863,0.00089719,0.02330223,0.30708376,2.88307662,0.00325469,0.50940158
-3.23861931,3.20774793,0.00082887,0.02221928,0.29380056,2.81078808,0.00293994,0.48389548
-3.23261631,3.10203240,0.00076588,0.02117579,0.28081920,2.73175979,0.00266080,0.45881564
-3.22661331,2.99200130,0.00070793,0.02020154,0.26829144,2.64707038,0.00242072,0.43438249
-3.22061031,2.87911185,0.00065492,0.01932846,0.25638207,2.55792914,0.00222312,0.41083115
-3.21460730,2.76494505,0.00060692,0.01859043,0.24526864,2.46566279,0.00207139,0.38841073
-3.20860430,2.65119015,0.00056418,0.01802294,0.23514108,2.37170083,0.00196904,0.36738347
-3.20260130,2.53962739,0.00052706,0.01766297,0.22620111,2.27755894,0.00191970,0.34802362
-3.19659830,2.43210829,0.00049606,0.01754862,0.21866117,2.18482013,0.00192725,0.33061594
-3.19059530,2.33053300,0.00047179,0.01771882,0.21274289,2.09511336,0.00199583,0.31545355
-3.18459230,2.23682428,0.00045491,0.01821295,0.20867481,2.01008926,0.00212989,0.30283499
-3.17858929,2.15289772,0.00044617,0.01907034,0.20668938,1.93139285,0.00233416,0.29306045
-3.17258629,2.08062813,0.00044638,0.02032961,0.20701900,1.86063348,0.00261366,0.28642701
-3.16658329,2.02181221,0.00045636,0.02202799,0.20989118,1.79935205,0.00297361,0.28322279
-3.16058029,1.97812788,0.00047698,0.02420035,0.21552274,1.74898616,0.00341930,0.28372009
-3.15457729,1.95109106,0.00050909,0.02687818,0.22411312,1.71083380,0.00395596,0.28816758
-3.14857429,1.94201078,0.00055353,0.03008839,0.23583703,1.68601654,0.00458857,0.29678168
-3.14257129,1.95194393,0.00061113,0.03385201,0.25083641,1.67544337,0.00532163,0.30973725
-3.13656828,1.98165120,0.00068263,0.03818283,0.26921220,1.67977628,0.00615890,0.32715806
-3.13056528,2.03155592,0.00076868,0.04308599,0.29101610,1.69939921,0.00710316,0.34910725
-3.12456228,2.10170766,0.00086982,0.04855662,0.31624263,1.73439156,0.00815588,0.37557822
-3.11855928,2.19175247,0.00098645,0.05457857,0.34482202,1.78450781,0.00931695,0.40648651
-3.11255628,2.30091185,0.00111874,0.06112339,0.37661432,1.84916447,0.01058444,0.44166307
-3.10655328,2.42797189,0.00126666,0.06814948,0.41140501,1.92743566,0.01195436,0.48084940
-3.10055028,2.57128447,0.00142991,0.07560166,0.44890273,2.01805823,0.01342046,0.52369520
-3.09454727,2.72878149,0.00160788,0.08341112,0.48873920,2.11944702,0.01497409,0.56975864
-3.08854427,2.89800288,0.00179965,0.09149586,0.53047189,2.22972060,0.01660419,0.61850994
-3.08254127,3.07613876,0.00200393,0.09976160,0.57358929,2.34673750,0.01829729,0.66933810
-3.07653827,3.26008516,0.00221907,0.10810324,0.61751918,2.46814220,0.02003765,0.72156111
-3.07053527,3.44651239,0.00244307,0.11640685,0.66163945,2.59142002,0.02180745,0.77443943
-3.06453227,3.63194436,0.00267354,0.12455212,0.70529156,2.71395939,0.02358715,0.82719232
-3.05852926,3.81284649,0.00290778,0.13241519,0.74779607,2.83311968,0.02535586,0.87901686
-3.05252626,3.98571934,0.00314278,0.13987192,0.78846987,2.94630238,0.02709187,0.92910868
-3.04652326,4.14719469,0.00337527,0.14680124,0.82664446,3.05102298,0.02877314,0.97668387
-3.04052026,4.29413031,0.00360181,0.15308864,0.86168456,3.14498113,0.03037795,1.02100110
-3.03451726,4.42369974,0.00381885,0.15862965,0.89300633,3.22612612,0.03188552,1.06138295
-3.02851426,4.53347326,0.00402281,0.16333304,0.92009445,3.29271512,0.03327660,1.09723557
-3.02251126,4.62148658,0.00421018,0.16712368,0.94251726,3.34336176,0.03453409,1.12806566
-3.01650825,4.68629416,0.00437762,0.16994498,0.95993935,3.37707301,0.03564353,1.15349408
-3.01050525,4.72700480,0.00452205,0.17176063,0.97213096,3.39327259,0.03659361,1.17326520
-3.00450225,4.74329766,0.00464075,0.17255578,0.97897375,3.39181008,0.03737648,1.18725177
-2.99849925,4.73541824,0.00473145,0.17233735,0.98046276,3.37295512,0.03798794,1.19545487
-2.99249625,4.70415414,0.00479238,0.17113370,0.97670438,3.33737709,0.03842760,1.19799903
-2.98649325,4.65079197,0.00482235,0.16899347,0.96791040,3.28611116,0.03869872,1.19512279
-2.98049025,4.57705744,0.00482077,0.16598376,0.95438863,3.22051225,0.03880809,1.18716519
-2.97448724,4.48504128,0.00478771,0.16218768,0.93653027,3.14219900,0.03876561,1.17454887
-2.96848424,4.37711476,0.00472384,0.15770145,0.91479487,3.05299028,0.03858389,1.15776080
-2.96248124,4.25583847,0.00463046,0.15263108,0.88969353,2.95483720,0.03827762,1.13733153
-2.95647824,4.12386882,0.00450941,0.14708881,0.86177100,2.84975348,0.03786297,1.11381404
-2.95047524,3.98386625,0.00436306,0.14118961,0.83158771,2.73974720,0.03735691,1.08776336
-2.94447224,3.83840928,0.00419419,0.13504761,0.79970239,2.62675694,0.03677647,1.05971784
-2.93846923,3.68991787,0.00400593,0.12877289,0.76665600,2.51259459,0.03613812,1.03018295
-2.93246623,3.54058899,0.00380165,0.12246854,0.73295766,2.39889715,0.03545712,0.99961833
-2.92646323,3.39234674,0.00358485,0.11622825,0.69907303,2.28708901,0.03474700,0.96842847
-2.92046023,3.24680817,0.00335909,0.11013439,0.66541551,2.17835573,0.03401913,0.93695731
-2.91445723,3.10526531,0.00312786,0.10425664,0.63234040,2.07362967,0.03328243,0.90548666
-2.90845423,2.96868314,0.00289452,0.09865130,0.60014201,1.97358733,0.03254323,0.87423823
-2.90245123,2.83771202,0.00266220,0.09336111,0.56905367,1.87865758,0.03180521,0.84337875
-2.89644822,2.71271295,0.00243374,0.08841560,0.53925020,1.78903948,0.03106954,0.81302763
-2.89044522,2.59379296,0.00221167,0.08383193,0.51085251,1.70472817,0.03033514,0.78326626
-2.88444222,2.48084814,0.00199813,0.07961612,0.48393393,1.62554675,0.02959903,0.75414829
-2.87843922,2.37361104,0.00179488,0.07576451,0.45852753,1.55118216,0.02885674,0.72571001
-2.87243622,2.27169960,0.00160330,0.07226547,0.43463408,1.48122295,0.02810284,0.69797994
-2.86643322,2.17466488,0.00142437,0.06910116,0.41223004,1.41519690,0.02733144,0.67098727
-2.86043022,2.08203499,0.00125873,0.06624925,0.39127513,1.35260668,0.02653676,0.64476825
-2.85442721,1.99335327,0.00110668,0.06368459,0.37171910,1.29296200,0.02571356,0.61937048
-2.84842421,1.90820931,0.00096826,0.06138067,0.35350743,1.23580703,0.02485765,0.59485479
-2.84242121,1.82626180,0.00084321,0.05931086,0.33658571,1.18074221,0.02396625,0.57129470
-2.83641821,1.74725299,0.00073112,0.05744947,0.32090274,1.12744012,0.02303828,0.54877380
-2.83041521,1.67101499,0.00063139,0.05577243,0.30641221,1.07565526,0.02207453,0.52738128
-2.82441221,1.59746859,0.00054333,0.05425777,0.29307331,1.02522794,0.02107779,0.50720609
-2.81840920,1.52661580,0.00046617,0.05288592,0.28085019,0.97608308,0.02005284,0.48833044
-2.81240620,1.45852752,0.00039909,0.05163966,0.26971078,0.92822444,0.01900630,0.47082302
-2.80640320,1.39332788,0.00034131,0.05050408,0.25962501,0.88172543,0.01794653,0.45473267
-2.80040020,1.33117694,0.00029206,0.04946629,0.25056293,0.83671750,0.01688332,0.44008310
-2.79439720,1.27225329,0.00025063,0.04851520,0.24249276,0.79337710,0.01582762,0.42686893
-2.78839420,1.21673794,0.00021638,0.04764119,0.23537935,0.75191228,0.01479119,0.41505362
-2.78239120,1.16480071,0.00018878,0.04683588,0.22918299,0.71254977,0.01378628,0.40456931
-2.77638819,1.11658989,0.00016740,0.04609195,0.22385883,0.67552331,0.01282526,0.39531881
-2.77038519,1.07222569,0.00015192,0.04540305,0.21935698,0.64106374,0.01192027,0.38717951
-2.76438219,1.03179774,0.00014215,0.04476384,0.21562314,0.60939127,0.01108295,0.38000907
-2.75837919,0.99536631,0.00013802,0.04417012,0.21259983,0.58071000,0.01032412,0.37365255
-2.75237619,0.96296692,0.00013957,0.04361903,0.21022804,0.55520476,0.00965355,0.36795050
-2.74637319,0.93461764,0.00014699,0.04310935,0.20844911,0.53304003,0.00907979,0.36274759
-2.74037019,0.91032816,0.00016056,0.04264187,0.20720675,0.51436061,0.00860997,0.35790111
-2.73436718,0.89010975,0.00018068,0.04221967,0.20644892,0.49929376,0.00824974,0.35328900
-2.72836418,0.87398515,0.00020785,0.04184849,0.20612953,0.48795221,0.00800313,0.34881671
-2.72236118,0.86199736,0.00024264,0.04153694,0.20620965,0.48043765,0.00787255,0.34442272
-2.71635818,0.85421676,0.00028569,0.04129667,0.20665825,0.47684425,0.00785877,0.34008207
-2.71035518,0.85074565,0.00033766,0.04114243,0.20745235,0.47726177,0.00796091,0.33580807
-2.70435218,0.85171996,0.00039924,0.04109191,0.20857657,0.48177795,0.00817651,0.33165166
-2.69834917,0.85730784,0.00047108,0.04116553,0.21002211,0.49047991,0.00850152,0.32769884
-2.69234617,0.86770497,0.00055379,0.04138603,0.21178524,0.50345432,0.00893040,0.32406603
-2.68634317,0.88312705,0.00064786,0.04177789,0.21386536,0.52078638,0.00945622,0.32089381
-2.68034017,0.90379947,0.00075365,0.04236670,0.21626287,0.54255745,0.01007068,0.31833925
-2.67433717,0.92994501,0.00087134,0.04317838,0.21897687,0.56884148,0.01076427,0.31656731
-2.66833417,0.96176985,0.00100090,0.04423830,0.22200294,0.59970031,0.01152639,0.31574181
-2.66233117,0.99944887,0.00114203,0.04557040,0.22533116,0.63517804,0.01234546,0.31601639
-2.65632816,1.04311066,0.00129411,0.04719630,0.22894441,0.67529462,0.01320909,0.31752598
-2.65032516,1.09282315,0.00145625,0.04913434,0.23281717,0.72003890,0.01410429,0.32037922
-2.64432216,1.14858036,0.00162720,0.05139883,0.23691483,0.76936141,0.01501762,0.32465221
-2.63831916,1.21029091,0.00180535,0.05399918,0.24119353,0.82316707,0.01593543,0.33038390
-2.63231616,1.27776881,0.00198879,0.05693930,0.24560066,0.88130817,0.01684412,0.33757336
-2.62631316,1.35072679,0.00217525,0.06021701,0.25007582,0.94357780,0.01773034,0.34617900
-2.62031016,1.42877258,0.00236221,0.06382363,0.25455229,1.00970410,0.01858131,0.35611988
-2.61430715,1.51140821,0.00254692,0.06774367,0.25895893,1.07934555,0.01938501,0.36727875
-2.60830415,1.59803244,0.00272642,0.07195474,0.26322229,1.15208770,0.02013052,0.37950696
-2.60230115,1.68794627,0.00289769,0.07642757,0.26726895,1.22744141,0.02080817,0.39263066
