energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.18309155,1.73851914,0.69632587,0.05444318,0.00754861,0.43711836,0.01415615,0.30730909,0.18620142,0.54718776
0.18909455,1.72229710,0.68897866,0.05453421,0.00716780,0.43860175,0.01356742,0.30131809,0.18029193,0.54519443
0.19509755,1.70692820,0.68149290,0.05463002,0.00687622,0.44007078,0.01301607,0.29622734,0.17477897,0.54293622
0.20110055,1.69266239,0.67407750,0.05472063,0.00667412,0.44142437,0.01250412,0.29207653,0.16970474,0.54060598
0.20710355,1.67987698,0.66699485,0.05480091,0.00656199,0.44259902,0.01203475,0.28892094,0.16511769,0.53844170
0.21310655,1.66906321,0.66055355,0.05487016,0.00654051,0.44356666,0.01161215,0.28682983,0.16107172,0.53672049
0.21910955,1.66080678,0.65509856,0.05493163,0.00661044,0.44433132,0.01124138,0.28588368,0.15762470,0.53575032
0.22511256,1.65576309,0.65099895,0.05499182,0.00677251,0.44492494,0.01092805,0.28617047,0.15483632,0.53585969
0.23111556,1.65462819,0.64863400,0.05505973,0.00702716,0.44540244,0.01067815,0.28778117,0.15276553,0.53738585
0.23711856,1.65810658,0.64837782,0.05514607,0.00737443,0.44583633,0.01049770,0.29080460,0.15146757,0.54066164
0.24312156,1.66687729,0.65058341,0.05526238,0.00781371,0.44631102,0.01039247,0.29532187,0.15099072,0.54600189
0.24912456,1.68155953,0.65556670,0.05542017,0.00834353,0.44691708,0.01036772,0.30140077,0.15137300,0.55368951
0.25512756,1.70267946,0.66359121,0.05563017,0.00896140,0.44774562,0.01042793,0.30909016,0.15263904,0.56396220
0.26113057,1.73063934,0.67485408,0.05590152,0.00966368,0.44888297,0.01057655,0.31841481,0.15479717,0.57700019
0.26713357,1.76569050,0.68947401,0.05624120,0.01044538,0.45040588,0.01081585,0.32937085,0.15783696,0.59291546
0.27313657,1.80791114,0.70748173,0.05665341,0.01130020,0.45237728,0.01114675,0.34192196,0.16172748,0.61174316
0.27913957,1.85719007,0.72881335,0.05713923,0.01222042,0.45484273,0.01156876,0.35599669,0.16641614,0.63343543
0.28514257,1.91321693,0.75330705,0.05769634,0.01319699,0.45782776,0.01207997,0.37148680,0.17182845,0.65785803
0.29114557,1.97547959,0.78070323,0.05831888,0.01421962,0.46133592,0.01267708,0.38824702,0.17786866,0.68478994
0.29714857,2.04326873,0.81064816,0.05899747,0.01527694,0.46534785,0.01335547,0.40609596,0.18442123,0.71392609
0.30315158,2.11568975,0.84270115,0.05971943,0.01635669,0.46982112,0.01410939,0.42481849,0.19135321,0.74488310
0.30915458,2.19168139,0.87634494,0.06046903,0.01744600,0.47469106,0.01493211,0.44416933,0.19851737,0.77720790
0.31515758,2.27004072,0.91099895,0.06122792,0.01853164,0.47987229,0.01581618,0.46387785,0.20575603,0.81038898
0.32116058,2.34945342,0.94603494,0.06197569,0.01960033,0.48526119,0.01675361,0.48365388,0.21290540,0.84386978
0.32716358,2.42852836,0.98079454,0.06269047,0.02063907,0.49073892,0.01773615,0.50319448,0.21980029,0.87706388
0.33316658,2.50583529,1.01460783,0.06334964,0.02163545,0.49617507,0.01875551,0.52219126,0.22627893,0.90937132
0.33916958,2.57994415,1.04681244,0.06393051,0.02257790,0.50143182,0.01980358,0.54033809,0.23218783,0.94019549
0.34517259,2.64946455,1.07677241,0.06441111,0.02345600,0.50636834,0.02087261,0.55733902,0.23738635,0.96895989
0.35117559,2.71308416,1.10389598,0.06477088,0.02426067,0.51084533,0.02195531,0.57291593,0.24175084,0.99512429
0.35717859,2.76960434,1.12765178,0.06499141,0.02498435,0.51472962,0.02304497,0.58681584,0.24517821,1.01819955
0.36318159,2.81797200,1.14758277,0.06505703,0.02562112,0.51789848,0.02413549,0.59881746,0.24758873,1.03776060
0.36918459,2.85730636,1.16331750,0.06495536,0.02616678,0.52024362,0.02522130,0.60873685,0.24892799,1.05345720
0.37518759,2.88691993,1.17457825,0.06467776,0.02661883,0.52167468,0.02629733,0.61643197,0.24916799,1.06502215
0.38119060,2.90633302,1.18118600,0.06421965,0.02697643,0.52212208,0.02735883,0.62180593,0.24830727,1.07227657
0.38719360,2.91528150,1.18306201,0.06358064,0.02724037,0.52153909,0.02840127,0.62480892,0.24637014,1.07513241
0.39319660,2.91371773,1.18022617,0.06276466,0.02741289,0.51990313,0.02942010,0.62543872,0.24340508,1.07359208
0.39919960,2.90180515,1.17279248,0.06177977,0.02749754,0.51721630,0.03041057,0.62373987,0.23948246,1.06774533
0.40520260,2.87990689,1.16096176,0.06063801,0.02749905,0.51350498,0.03136759,0.61980155,0.23469157,1.05776382
0.41120560,2.84856932,1.14501235,0.05935502,0.02742313,0.50881883,0.03228556,0.61375427,0.22913730,1.04389360
0.41720860,2.80850147,1.12528909,0.05794960,0.02727633,0.50322901,0.03315827,0.60576567,0.22293653,1.02644598
0.42321161,2.76055155,1.10219137,0.05644320,0.02706585,0.49682598,0.03397892,0.59603553,0.21621438,1.00578726
0.42921461,2.70568148,1.07616057,0.05485934,0.02679940,0.48971684,0.03474012,0.58479017,0.20910061,0.98232783
0.43521761,2.64494080,1.04766773,0.05322298,0.02648513,0.48202245,0.03543405,0.57227665,0.20172612,0.95651109
0.44122061,2.57944082,1.01720168,0.05155992,0.02613144,0.47387444,0.03605266,0.55875684,0.19421991,0.92880253
0.44722361,2.51033004,0.98525816,0.04989619,0.02574699,0.46541226,0.03658795,0.54450161,0.18670636,0.89967949
0.45322661,2.43877141,0.95233022,0.04825750,0.02534055,0.45678040,0.03703233,0.52978530,0.17930306,0.86962172
0.45922961,2.36592200,0.91890002,0.04666869,0.02492097,0.44812573,0.03737902,0.51488063,0.17211915,0.83910304
0.46523262,2.29291530,0.88543211,0.04515329,0.02449713,0.43959516,0.03762249,0.50005411,0.16525409,0.80858417
0.47123562,2.22084620,0.85236820,0.04373316,0.02407787,0.43133358,0.03775885,0.48556194,0.15879697,0.77850667
0.47723862,2.15075848,0.82012319,0.04242811,0.02367189,0.42348202,0.03778629,0.47164651,0.15282618,0.74928810
0.48324162,2.08363455,0.78908233,0.04125572,0.02328770,0.41617599,0.03770543,0.45853341,0.14740944,0.72131810
0.48924462,2.02038696,0.75959920,0.04023111,0.02293350,0.40954401,0.03751958,0.44642890,0.14260396,0.69495534
0.49524762,1.96185135,0.73199430,0.03936682,0.02261703,0.40370622,0.03723493,0.43551769,0.13845688,0.67052519
0.50125063,1.90878033,0.70655390,0.03867276,0.02234547,0.39877297,0.03686062,0.42596121,0.13500566,0.64831782
0.50725363,1.86183809,0.68352911,0.03815613,0.02212528,0.39484351,0.03640871,0.41789607,0.13227853,0.62858676
0.51325663,1.82159538,0.66313479,0.03782144,0.02196203,0.39200450,0.03589395,0.41143273,0.13029486,0.61154762
0.51925963,1.78852487,0.64554841,0.03767057,0.02186027,0.39032871,0.03533355,0.40665457,0.12906543,0.59737713
0.52526263,1.76299703,0.63090880,0.03770279,0.02182342,0.38987357,0.03474674,0.40361713,0.12859267,0.58621229
0.53126563,1.74527677,0.61931481,0.03791487,0.02185368,0.39067997,0.03415428,0.40234774,0.12887081,0.57814987
0.53726863,1.73552108,0.61082420,0.03830124,0.02195197,0.39277122,0.03357795,0.40284561,0.12988595,0.57324614
0.54327164,1.73377830,0.60545269,0.03885417,0.02211797,0.39615239,0.03303991,0.40508241,0.13161627,0.57151720
0.54927464,1.73998942,0.60317373,0.03956394,0.02235019,0.40081003,0.03256212,0.40900347,0.13403221,0.57293983
0.55527764,1.75399174,0.60391891,0.04041921,0.02264608,0.40671248,0.03216577,0.41452973,0.13709689,0.57745308
0.56128064,1.77552530,0.60757938,0.04140725,0.02300230,0.41381080,0.03187073,0.42156035,0.14076661,0.58496060
0.56728364,1.80424219,0.61400837,0.04251439,0.02341495,0.42204034,0.03169509,0.42997611,0.14499166,0.59533395
0.57328664,1.83971855,0.62302487,0.04372644,0.02387988,0.43132295,0.03165474,0.43964348,0.14971737,0.60841653
0.57928964,1.88146905,0.63441838,0.04502909,0.02439304,0.44156970,0.03176310,0.45041922,0.15488528,0.62402835
0.58529265,1.92896317,0.64795471,0.04640841,0.02495081,0.45268411,0.03203088,0.46215540,0.16043463,0.64197125
0.59129565,1.98164243,0.66338240,0.04785130,0.02555035,0.46456552,0.03246597,0.47470450,0.16630385,0.66203442
0.59729865,2.03893764,0.68043971,0.04934585,0.02618987,0.47711255,0.03307337,0.48792436,0.17243220,0.68399987
0.60330165,2.10028494,0.69886149,0.05088176,0.02686883,0.49022626,0.03385520,0.50168274,0.17876124,0.70764754
0.60930465,2.16513960,0.71838574,0.05245053,0.02758808,0.50381283,0.03481078,0.51586099,0.18523621,0.73275975
0.61530765,2.23298631,0.73875931,0.05404557,0.02834983,0.51778549,0.03593665,0.53035675,0.19180710,0.75912455
0.62131066,2.30334525,0.75974246,0.05566221,0.02915752,0.53206547,0.03722672,0.54508525,0.19842932,0.78653788
0.62731366,2.37577316,0.78111184,0.05729753,0.03001560,0.54658189,0.03867231,0.55997921,0.20506401,0.81480420
0.63331666,2.44985917,0.80266180,0.05895000,0.03092909,0.56127044,0.04026224,0.57498713,0.21167775,0.84373570
0.63931966,2.52521553,0.82420389,0.06061901,0.03190310,0.57607093,0.04198287,0.59007008,0.21824187,0.87314996
0.64532266,2.60146382,0.84556465,0.06230426,0.03294225,0.59092389,0.04381815,0.60519714,0.22473124,0.90286641
0.65132566,2.67821746,0.86658186,0.06400505,0.03404996,0.60576622,0.04574967,0.62033971,0.23112273,0.93270181
0.65732866,2.75506216,0.88709968,0.06571953,0.03522780,0.62052655,0.04775666,0.63546513,0.23739329,0.96246519
0.66333167,2.83153573,0.90696301,0.06744391,0.03647485,0.63512032,0.04981614,0.65053001,0.24351803,0.99195281
0.66933467,2.90710918,0.92601179,0.06917176,0.03778705,0.64944524,0.05190295,0.66547378,0.24946820,1.02094359
0.67533767,2.98117110,0.94407567,0.07089339,0.03915677,0.66337756,0.05399005,0.68021307,0.25520945,1.04919566
0.68134067,3.05301695,0.96096974,0.07259540,0.04057245,0.67676932,0.05604874,0.69463724,0.26070044,1.07644451
0.68734367,3.12184497,0.97649181,0.07426042,0.04201845,0.68944734,0.05804908,0.70860581,0.26589198,1.10240312
0.69334667,3.18675981,0.99042171,0.07586712,0.04347516,0.70121384,0.05996036,0.72194774,0.27072682,1.12676447
0.69934967,3.24678461,1.00252284,0.07739046,0.04491922,0.71184909,0.06175176,0.73446328,0.27514020,1.14920645
0.70535268,3.30088156,1.01254623,0.07880220,0.04632410,0.72111612,0.06339303,0.74592794,0.27906116,1.16939918
0.71135568,3.34798054,1.02023690,0.08007171,0.04766082,0.72876725,0.06485529,0.75609897,0.28241460,1.18701453
0.71735868,3.38701460,1.02534248,0.08116699,0.04889881,0.73455234,0.06611187,0.76472381,0.28512405,1.20173735
0.72336168,3.41696063,1.02762349,0.08205582,0.05000701,0.73822834,0.06713913,0.77155018,0.28711497,1.21327789
0.72936468,3.43688316,1.02686482,0.08270716,0.05095503,0.73956971,0.06791733,0.77633739,0.28831846,1.22138461
0.73536768,3.44597867,1.02288777,0.08309247,0.05171429,0.73837901,0.06843137,0.77886809,0.28867511,1.22585673
0.74137069,3.44361788,1.01556176,0.08318712,0.05225921,0.73449729,0.06867139,0.77895991,0.28813882,1.22655554
0.74737369,3.42938335,1.00481514,0.08297161,0.05256829,0.72781349,0.06863328,0.77647616,0.28668032,1.22341378
0.75337669,3.40310004,0.99064415,0.08243272,0.05262507,0.71827236,0.06831892,0.77133515,0.28429019,1.21644246
0.75937969,3.36485660,0.97311965,0.08156435,0.05241886,0.70588044,0.06773628,0.76351723,0.28098112,1.20573436
0.76538269,3.31501609,0.95239084,0.08036810,0.05194524,0.69070958,0.06689920,0.75306946,0.27678932,1.19146416
0.77138569,3.25421498,0.92868582,0.07885354,0.05120638,0.67289795,0.06582705,0.74010722,0.27177495,1.17388472
0.77738869,3.18335033,0.90230882,0.07703814,0.05021099,0.65264818,0.06454404,0.72481290,0.26602150,1.15331994
0.78339170,3.10355558,0.87363398,0.07494684,0.04897407,0.63022295,0.06307844,0.70743153,0.25963407,1.13015417
0.78939470,3.01616604,0.84309613,0.07261132,0.04751636,0.60593793,0.06146160,0.68826365,0.25273678,1.10481908
0.79539770,2.92267589,0.81117889,0.07006899,0.04586362,0.58015261,0.05972686,0.66765563,0.24546923,1.07777832
0.80140070,2.82468880,0.77840058,0.06736178,0.04404565,0.55325946,0.05790839,0.64598813,0.23798237,1.04951106
0.80740370,2.72386482,0.74529877,0.06453472,0.04209527,0.52567171,0.05604008,0.62366308,0.23043376,1.02049524
0.81340670,2.62186608,0.71241407,0.06163444,0.04004712,0.49781067,0.05415441,0.60109008,0.22298274,0.99119138
0.81940970,2.52030410,0.68027398,0.05870768,0.03793654,0.47009286,0.05228147,0.57867255,0.21578544,0.96202790
0.82541271,2.42069123,0.64937754,0.05579985,0.03579834,0.44291774,0.05044810,0.55679469,0.20899010,0.93338864
0.83141571,2.32439834,0.62018141,0.05295364,0.03366582,0.41665647,0.04867726,0.53580947,0.20273273,0.90560328
0.83741871,2.23262056,0.59308796,0.05020791,0.03156975,0.39164218,0.04698751,0.51602848,0.19713343,0.87894091
0.84342171,2.14635233,0.56843585,0.04759672,0.02953761,0.36816204,0.04539285,0.49771380,0.19229345,0.85360714
0.84942471,2.06637245,0.54649338,0.04514866,0.02759297,0.34645148,0.04390262,0.48107235,0.18829306,0.82974463
0.85542771,1.99323914,0.52745467,0.04288639,0.02575509,0.32669063,0.04252171,0.46625270,0.18519039,0.80743681
0.86143072,1.92729487,0.51143884,0.04082648,0.02403866,0.30900298,0.04125096,0.45334449,0.18302106,0.78671445
0.86743372,1.86867976,0.49849191,0.03897954,0.02245385,0.29345623,0.04008759,0.44238022,0.18179879,0.76756450
0.87343672,1.81735251,0.48859123,0.03735053,0.02100637,0.28006510,0.03902590,0.43333933,0.18151673,0.74994047
0.87943972,1.77311703,0.48165203,0.03593924,0.01969787,0.26879587,0.03805795,0.42615404,0.18214942,0.73377376
0.88544272,1.73565310,0.47753575,0.03474103,0.01852631,0.25957235,0.03717429,0.42071677,0.18365540,0.71898500
0.89144572,1.70454910,0.47605952,0.03374757,0.01748652,0.25228281,0.03636470,0.41688849,0.18598006,0.70549487
0.89744872,1.67933498,0.47700643,0.03294773,0.01657080,0.24678773,0.03561886,0.41450781,0.18905877,0.69323371
0.90345173,1.65951377,0.48013601,0.03232839,0.01576955,0.24292766,0.03492700,0.41340004,0.19282005,0.68214924
0.90945473,1.64459007,0.48519439,0.03187530,0.01507187,0.24053116,0.03428038,0.41338602,0.19718860,0.67221228
0.91545773,1.63409434,0.49192386,0.03157386,0.01446623,0.23942226,0.03367170,0.41429024,0.20208807,0.66341995
0.92146073,1.62760200,0.50007129,0.03140976,0.01394097,0.23942718,0.03309538,0.41594789,0.20744349,0.65579642
0.92746373,1.62474671,0.50939521,0.03136950,0.01348483,0.24038020,0.03254770,0.41821061,0.21318315,0.64939114
0.93346673,1.62522766,0.51967129,0.03144078,0.01308731,0.24212834,0.03202684,0.42095071,0.21924006,0.64427495
0.93946973,1.62881085,0.53069614,0.03161279,0.01273903,0.24453479,0.03153271,0.42406382,0.22555270,0.64053410
0.94547274,1.63532476,0.54228927,0.03187620,0.01243194,0.24748110,0.03106686,0.42746982,0.23206526,0.63826286
0.95147574,1.64465101,0.55429347,0.03222318,0.01215942,0.25086798,0.03063207,0.43111222,0.23872737,0.63755501
0.95747874,1.65671096,0.56657348,0.03264717,0.01191632,0.25461492,0.03023209,0.43495603,0.24549327,0.63849481
0.96348174,1.67144920,0.57901338,0.03314258,0.01169892,0.25865876,0.02987119,0.43898441,0.25232064,0.64114806
0.96948474,1.68881513,0.59151288,0.03370446,0.01150481,0.26295121,0.02955376,0.44319422,0.25916910,0.64555357
0.97548774,1.70874386,0.60398276,0.03432803,0.01133268,0.26745572,0.02928386,0.44759094,0.26599862,0.65171579
0.98149075,1.73113775,0.61634006,0.03500827,0.01118214,0.27214387,0.02906488,0.45218311,0.27276782,0.65959878
0.98749375,1.75584957,0.62850304,0.03573948,0.01105343,0.27699146,0.02889911,0.45697684,0.27943248,0.66912210
0.99349675,1.78266868,0.64038661,0.03651492,0.01094716,0.28197474,0.02878748,0.46197051,0.28594426,0.68015867
0.99949975,1.81131092,0.65189843,0.03732650,0.01086409,0.28706679,0.02872934,0.46715024,0.29224978,0.69253501
1.00550275,1.84141302,0.66293594,0.03816459,0.01080487,0.29223450,0.02872226,0.47248616,0.29829022,0.70603364
1.01150575,1.87253217,0.67338470,0.03901788,0.01076980,0.29743625,0.02876205,0.47792996,0.30400147,0.72039785
1.01750875,1.90415075,0.68311811,0.03987346,0.01075872,0.30262040,0.02884276,0.48341369,0.30931485,0.73533856
1.02351176,1.93568640,0.69199866,0.04071697,0.01077086,0.30772473,0.02895682,0.48885007,0.31415846,0.75054296
1.02951476,1.96650698,0.69988065,0.04153286,0.01080480,0.31267695,0.02909529,0.49413421,0.31845907,0.76568475
1.03551776,1.99594977,0.70661431,0.04230478,0.01085842,0.31739612,0.02924815,0.49914672,0.32214454,0.78043537
1.04152076,2.02334412,0.71205116,0.04301607,0.01092898,0.32179492,0.02940473,0.50375804,0.32514665,0.79447585
1.04752376,2.04803652,0.71605021,0.04365030,0.01101317,0.32578281,0.02955408,0.50783380,0.32740414,0.80750876
1.05352676,2.06941658,0.71848482,0.04419185,0.01110728,0.32926962,0.02968551,0.51124083,0.32886588,0.81926960
1.05952976,2.08694286,0.71924968,0.04462651,0.01120730,0.33216955,0.02978907,0.51385359,0.32949401,0.82953726
1.06553277,2.10016703,0.71826755,0.04494202,0.01130915,0.33440527,0.02985597,0.51556054,0.32926674,0.83814286
1.07153577,2.10875497,0.71549533,0.04512859,0.01140881,0.33591184,0.02987912,0.51627019,0.32818084,0.84497675
1.07753877,2.11250371,0.71092899,0.04517930,0.01150252,0.33664026,0.02985344,0.51591636,0.32625343,0.84999310
1.08354177,2.11135317,0.70460719,0.04509042,0.01158691,0.33656031,0.02977621,0.51446239,0.32352319,0.85321200
1.08954477,2.10539188,0.69661299,0.04486157,0.01165915,0.33566263,0.02964727,0.51190407,0.32005059,0.85471885
1.09554777,2.09485632,0.68707381,0.04449577,0.01171703,0.33395982,0.02946914,0.50827102,0.31591738,0.85466102
1.10155078,2.08012377,0.67615926,0.04399934,0.01175904,0.33148641,0.02924700,0.50362643,0.31122512,0.85324203
1.10755378,2.06169886,0.66407706,0.04338160,0.01178433,0.32829783,0.02898856,0.49806525,0.30609281,0.85071338
1.11355678,2.04019450,0.65106711,0.04265457,0.01179271,0.32446831,0.02870381,0.49171075,0.30065380,0.84736450
1.11955978,2.01630800,0.63739393,0.04183244,0.01178462,0.32008782,0.02840464,0.48470978,0.29505196,0.84351118
1.12556278,1.99079367,0.62333787,0.04093104,0.01176096,0.31525825,0.02810441,0.47722686,0.28943727,0.83948319
1.13156578,1.96443311,0.60918547,0.03996720,0.01172302,0.31008907,0.02781739,0.46943746,0.28396118,0.83561146
1.13756878,1.93800472,0.59521944,0.03895816,0.01167231,0.30469255,0.02755815,0.46152083,0.27877165,0.83221554
1.14357179,1.91225394,0.58170874,0.03792090,0.01161045,0.29917900,0.02734100,0.45365271,0.27400832,0.82959189
1.14957479,1.88786558,0.56889929,0.03687160,0.01153900,0.29365217,0.02717931,0.44599832,0.26979787,0.82800337
1.15557779,1.86543953,0.55700570,0.03582511,0.01145937,0.28820505,0.02708493,0.43870601,0.26624979,0.82767054
1.16158079,1.84547093,0.54620439,0.03479457,0.01137270,0.28291632,0.02706767,0.43190170,0.26345274,0.82876484
1.16758379,1.82833553,0.53662859,0.03379104,0.01127981,0.27784762,0.02713482,0.42568463,0.26147162,0.83140405
1.17358679,1.81428088,0.52836519,0.03282335,0.01118114,0.27304179,0.02729084,0.42012431,0.26034543,0.83565003
1.17958979,1.80342322,0.52145368,0.03189802,0.01107681,0.26852208,0.02753703,0.41525891,0.26008601,0.84150851
1.18559280,1.79575023,0.51588726,0.03101929,0.01096658,0.26429237,0.02787154,0.41109507,0.26067770,0.84893112
1.19159580,1.79112904,0.51161578,0.03018927,0.01085001,0.26033846,0.02828930,0.40760908,0.26207784,0.85781909
1.19759880,1.78931876,0.50855055,0.02940814,0.01072649,0.25663012,0.02878225,0.40474922,0.26421819,0.86802841
1.20360180,1.78998681,0.50657054,0.02867451,0.01059543,0.25312397,0.02933962,0.40243919,0.26700703,0.87937620
1.20960480,1.79272797,0.50552977,0.02798570,0.01045633,0.24976693,0.02994835,0.40058230,0.27033200,0.89164778
1.21560780,1.79708493,0.50526529,0.02733814,0.01030899,0.24649996,0.03059360,0.39906630,0.27406346,0.90460404
1.22161081,1.80256964,0.50560557,0.02672773,0.01015362,0.24326207,0.03125939,0.39776839,0.27805835,0.91798899
1.22761381,1.80868397,0.50637866,0.02615017,0.00999095,0.23999424,0.03192921,0.39656045,0.28216427,0.93153700
1.23361681,1.81493923,0.50741993,0.02560130,0.00982240,0.23664305,0.03258671,0.39531396,0.28622377,0.94497956
1.23961981,1.82087348,0.50857878,0.02507733,0.00965009,0.23316396,0.03321638,0.39390463,0.29007871,0.95805144
1.24562281,1.82606611,0.50972434,0.02457505,0.00947697,0.22952397,0.03380419,0.39221652,0.29357448,0.97049610
1.25162581,1.83014946,0.51074970,0.02409196,0.00930678,0.22570363,0.03433813,0.39014553,0.29656403,0.98207035
1.25762881,1.83281694,0.51157459,0.02362634,0.00914402,0.22169822,0.03480870,0.38760208,0.29891165,0.99254820
1.26363182,1.83382788,0.51214648,0.02317725,0.00899395,0.21751818,0.03520924,0.38451316,0.30049625,1.00172397
1.26963482,1.83300904,0.51244015,0.02274447,0.00886242,0.21318867,0.03553614,0.38082360,0.30121427,1.00941479
1.27563782,1.83025306,0.51245570,0.02232842,0.00875575,0.20874836,0.03578894,0.37649656,0.30098193,1.01546240
1.28164082,1.82551427,0.51221527,0.02193002,0.00868056,0.20424758,0.03597018,0.37151343,0.29973699,1.01973449
1.28764382,1.81880215,0.51175868,0.02155050,0.00864355,0.19974578,0.03608517,0.36587311,0.29743981,1.02212551
1.29364682,1.81017304,0.51113818,0.02119127,0.00865130,0.19530853,0.03614164,0.35959083,0.29407382,1.02255718
1.29964982,1.79972059,0.51041275,0.02085370,0.00870997,0.19100423,0.03614916,0.35269646,0.28964530,1.02097846
1.30565283,1.78756552,0.50964205,0.02053898,0.00882507,0.18690063,0.03611859,0.34523268,0.28418254,1.01736534
1.31165583,1.77384513,0.50888064,0.02024795,0.00900122,0.18306135,0.03606140,0.33725281,0.27773453,1.01172023
1.31765883,1.75870329,0.50817246,0.01998101,0.00924186,0.17954254,0.03598895,0.32881860,0.27036895,1.00407103
1.32366183,1.74228112,0.50754616,0.01973795,0.00954907,0.17638996,0.03591180,0.31999799,0.26216991,0.99447000
1.32966483,1.72470905,0.50701126,0.01951800,0.00992334,0.17363643,0.03583908,0.31086293,0.25323519,0.98299229
1.33566783,1.70610045,0.50655559,0.01931970,0.01036342,0.17129998,0.03577794,0.30148733,0.24367331,0.96973433
1.34167084,1.68654721,0.50614396,0.01914099,0.01086622,0.16938259,0.03573305,0.29194525,0.23360045,0.95481197
1.34767384,1.66611741,0.50571828,0.01897923,0.01142678,0.16786980,0.03570636,0.28230930,0.22313729,0.93835850
1.35367684,1.64485520,0.50519909,0.01883129,0.01203827,0.16673106,0.03569693,0.27264935,0.21240601,0.92052267
1.35967984,1.62278284,0.50448839,0.01869369,0.01269209,0.16592082,0.03570097,0.26303151,0.20152739,0.90146659
1.36568284,1.59990476,0.50347381,0.01856270,0.01337802,0.16538039,0.03571200,0.25351748,0.19061821,0.88136371
1.37168584,1.57621333,0.50203370,0.01843454,0.01408447,0.16504047,0.03572125,0.24416413,0.17978895,0.86039680
1.37768884,1.55169608,0.50004309,0.01830550,0.01479877,0.16482411,0.03571816,0.23502340,0.16914194,0.83875607
1.38369185,1.52634374,0.49738009,0.01817215,0.01550752,0.16465008,0.03569092,0.22614240,0.15876990,0.81663728
1.38969485,1.50015868,0.49393252,0.01803150,0.01619701,0.16443649,0.03562723,0.21756366,0.14875482,0.79423990
1.39569785,1.47316307,0.48960435,0.01788109,0.01685362,0.16410432,0.03551497,0.20932553,0.13916742,0.77176530
1.40170085,1.44540635,0.48432160,0.01771920,0.01746432,0.16358091,0.03534295,0.20146259,0.13006682,0.74941474
1.40770385,1.41697114,0.47803750,0.01754486,0.01801707,0.16280305,0.03510156,0.19400603,0.12150072,0.72738742
1.41370685,1.38797750,0.47073654,0.01735795,0.01850128,0.16171959,0.03478339,0.18698395,0.11350570,0.70587809
1.41970985,1.35858482,0.46243725,0.01715920,0.01890817,0.16029354,0.03438370,0.18042157,0.10610788,0.68507466
1.42571286,1.32899135,0.45319355,0.01695017,0.01923113,0.15850337,0.03390079,0.17434116,0.09932370,0.66515536
1.43171586,1.29943116,0.44309459,0.01673317,0.01946597,0.15634367,0.03333619,0.16876192,0.09316074,0.64628583
1.43771886,1.27016878,0.43226312,0.01651120,0.01961109,0.15382507,0.03269472,0.16369963,0.08761875,0.62861597
1.44372186,1.24149166,0.42085254,0.01628774,0.01966762,0.15097341,0.03198436,0.15916614,0.08269052,0.61227676
1.44972486,1.21370103,0.40904263,0.01606667,0.01963935,0.14782841,0.03121606,0.15516882,0.07836287,0.59737720
1.45572786,1.18710169,0.39703436,0.01585204,0.01953272,0.14444169,0.03040332,0.15170999,0.07461757,0.58400162
1.46173087,1.16199141,0.38504397,0.01564792,0.01935658,0.14087457,0.02956176,0.14878635,0.07143218,0.57220741
1.46773387,1.13865065,0.37329659,0.01545823,0.01912199,0.13719554,0.02870859,0.14638862,0.06878094,0.56202361
1.47373687,1.11733338,0.36201977,0.01528657,0.01884190,0.13347770,0.02786205,0.14450138,0.06663557,0.55345037
1.47973987,1.09825950,0.35143710,0.01513610,0.01853076,0.12979626,0.02704086,0.14310321,0.06496608,0.54645962
1.48574287,1.08160961,0.34176228,0.01500946,0.01820417,0.12622621,0.02626365,0.14216710,0.06374161,0.54099699
1.49174587,1.06752226,0.33319383,0.01490868,0.01787844,0.12284037,0.02554847,0.14166137,0.06293124,0.53698499
1.49774887,1.05609410,0.32591047,0.01483517,0.01757022,0.11970771,0.02491240,0.14155088,0.06250486,0.53432762
1.50375188,1.04738270,0.32006745,0.01478977,0.01729603,0.11689215,0.02437114,0.14179854,0.06243400,0.53291603
1.50975488,1.04141200,0.31579375,0.01477279,0.01707197,0.11445171,0.02393878,0.14236727,0.06269275,0.53263526
1.51575788,1.03817986,0.31319018,0.01478408,0.01691333,0.11243814,0.02362757,0.14322200,0.06325854,0.53337171
1.52176088,1.03766717,0.31232825,0.01482316,0.01683433,0.11089674,0.02344782,0.14433188,0.06411301,0.53502091
1.52776388,1.03984792,0.31324988,0.01488933,0.01684786,0.10986658,0.02340787,0.14567245,0.06524270,0.53749537
1.53376688,1.04469946,0.31596767,0.01498179,0.01696530,0.10938077,0.02351403,0.14722764,0.06663967,0.54073199
1.53976988,1.05221213,0.32046576,0.01509977,0.01719637,0.10946682,0.02377066,0.14899158,0.06830202,0.54469869
1.54577289,1.06239781,0.32670107,0.01524258,0.01754909,0.11014708,0.02418021,0.15096992,0.07023416,0.54939983
1.55177589,1.07529660,0.33460502,0.01540973,0.01802968,0.11143893,0.02474329,0.15318079,0.07244693,0.55488029
1.55777889,1.09098132,0.34408543,0.01560092,0.01864265,0.11335494,0.02545878,0.15565517,0.07495751,0.56122772
1.56378189,1.10955963,0.35502887,0.01581609,0.01939082,0.11590283,0.02632388,0.15843666,0.07778914,0.56857304
1.56978489,1.13117352,0.36730317,0.01605535,0.02027541,0.11908520,0.02733420,0.16158068,0.08097057,0.57708908
