energy_ev,total_up,Ga_p_up,Ga_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,3.43496076,0.30034416,0.00000000,0.43690153,3.22164680,0.00257208,0.14583138
-4.29514757,3.41851773,0.29567600,0.00000000,0.43016506,3.21068672,0.00267704,0.14171036
-4.28914457,3.40722950,0.29202501,0.00000000,0.42589239,3.20380602,0.00280585,0.13782587
-4.28314157,3.40090561,0.28925235,0.00000000,0.42391112,3.20088359,0.00295665,0.13417916
-4.27713857,3.39927379,0.28720199,0.00000000,0.42399724,3.20174203,0.00312691,0.13076287
-4.27113557,3.40198248,0.28570641,0.00000000,0.42588230,3.20614688,0.00331349,0.12756192
-4.26513257,3.40860207,0.28459208,0.00000000,0.42926134,3.21380407,0.00351271,0.12455452
-4.25912956,3.41862580,0.28368448,0.00000000,0.43380140,3.22435665,0.00372037,0.12171336
-4.25312656,3.43147099,0.28281282,0.00000000,0.43915035,3.23738163,0.00393193,0.11900686
-4.24712356,3.44648177,0.28181414,0.00000000,0.44494604,3.25238811,0.00414253,0.11640049
-4.24112056,3.46293392,0.28053703,0.00000000,0.45082545,3.26881744,0.00434721,0.11385806
-4.23511756,3.48004271,0.27884477,0.00000000,0.45643378,3.28604637,0.00454097,0.11134308
-4.22911456,3.49697391,0.27661799,0.00000000,0.46143320,3.30339365,0.00471893,0.10882007
-4.22311156,3.51285832,0.27375686,0.00000000,0.46551109,3.32013027,0.00487651,0.10625572
-4.21710855,3.52680937,0.27018279,0.00000000,0.46838755,3.33549328,0.00500952,0.10362008
-4.21110555,3.53794347,0.26583958,0.00000000,0.46982200,3.34870281,0.00511430,0.10088752
-4.20510255,3.54540211,0.26069420,0.00000000,0.46961853,3.35898149,0.00518785,0.09803759
-4.19909955,3.54837479,0.25473686,0.00000000,0.46763002,3.36557545,0.00522789,0.09505566
-4.19309655,3.54612158,0.24798072,0.00000000,0.46376067,3.36777576,0.00523294,0.09193336
-4.18709355,3.53799417,0.24046094,0.00000000,0.45796701,3.36493906,0.00520236,0.08866879
-4.18109055,3.52345414,0.23223323,0.00000000,0.45025726,3.35650646,0.00513637,0.08526653
-4.17508754,3.50208753,0.22337181,0.00000000,0.44068902,3.34201946,0.00503599,0.08173736
-4.16908454,3.47361499,0.21396695,0.00000000,0.42936554,3.32113219,0.00490303,0.07809779
-4.16308154,3.43789682,0.20412200,0.00000000,0.41643055,3.29361930,0.00474001,0.07436940
-4.15707854,3.39493284,0.19395007,0.00000000,0.40206202,3.25937919,0.00455005,0.07057797
-4.15107554,3.34485724,0.18357047,0.00000000,0.38646500,3.21843261,0.00433676,0.06675248
-4.14507254,3.28792870,0.17310500,0.00000000,0.36986397,3.17091680,0.00410412,0.06292407
-4.13906953,3.22451661,0.16267423,0.00000000,0.35249494,3.11707580,0.00385634,0.05912487
-4.13306653,3.15508425,0.15239399,0.00000000,0.33459764,3.05724758,0.00359775,0.05538691
-4.12706353,3.08016995,0.14237202,0.00000000,0.31640820,2.99184904,0.00333262,0.05174105
-4.12106053,3.00036745,0.13270514,0.00000000,0.29815247,2.92135960,0.00306510,0.04821603
-4.11505753,2.91630650,0.12347690,0.00000000,0.28004036,2.84630477,0.00279910,0.04483766
-4.10905453,2.82863475,0.11475581,0.00000000,0.26226120,2.76724021,0.00253819,0.04162817
-4.10305153,2.73800184,0.10659431,0.00000000,0.24498045,2.68473753,0.00228553,0.03860581
-4.09704852,2.64504641,0.09902832,0.00000000,0.22833759,2.59937226,0.00204387,0.03578457
-4.09104552,2.55038639,0.09207759,0.00000000,0.21244534,2.51171448,0.00181547,0.03317418
-4.08504252,2.45461298,0.08574658,0.00000000,0.19739001,2.42232262,0.00160215,0.03078032
-4.07903952,2.35828813,0.08002603,0.00000000,0.18323291,2.33174011,0.00140526,0.02860497
-4.07303652,2.26194540,0.07489486,0.00000000,0.17001270,2.24049507,0.00122576,0.02664693
-4.06703352,2.16609366,0.07032258,0.00000000,0.15774829,2.14910247,0.00106422,0.02490246
-4.06103052,2.07122311,0.06627181,0.00000000,0.14644238,2.05806835,0.00092091,0.02336599
-4.05502751,1.97781285,0.06270098,0.00000000,0.13608511,1.96789547,0.00079584,0.02203095
-4.04902451,1.88633925,0.05956696,0.00000000,0.12665786,1.87908974,0.00068886,0.02089046
-4.04302151,1.79728432,0.05682755,0.00000000,0.11813681,1.79216660,0.00059967,0.01993809
-4.03701851,1.71114323,0.05444370,0.00000000,0.11049632,1.70765685,0.00052794,0.01916851
-4.03101551,1.62843042,0.05238136,0.00000000,0.10371171,1.62611112,0.00047333,0.01857803
-4.02501251,1.54968354,0.05061291,0.00000000,0.09776164,1.54810248,0.00043558,0.01816497
-4.01900950,1.47546482,0.04911816,0.00000000,0.09262972,1.47422673,0.00041449,0.01792992
-4.01300650,1.40635950,0.04788470,0.00000000,0.08830558,1.40510006,0.00041004,0.01787580
-4.00700350,1.34297104,0.04690793,0.00000000,0.08478515,1.34135381,0.00042231,0.01800771
-4.00100050,1.28591317,0.04619047,0.00000000,0.08207040,1.28362636,0.00045157,0.01833268
-3.99499750,1.23579875,0.04574118,0.00000000,0.08016840,1.23255206,0.00049823,0.01885915
-3.98899450,1.19322573,0.04557378,0.00000000,0.07908982,1.18874756,0.00056284,0.01959640
-3.98299150,1.15876057,0.04570523,0.00000000,0.07884706,1.15279581,0.00064605,0.02055371
-3.97698849,1.13291959,0.04615382,0.00000000,0.07945200,1.12522813,0.00074857,0.02173962
-3.97098549,1.11614890,0.04693714,0.00000000,0.08091344,1.10650493,0.00087113,0.02316089
-3.96498249,1.10880357,0.04807014,0.00000000,0.08323456,1.09699587,0.00101442,0.02482164
-3.95897949,1.11112703,0.04956312,0.00000000,0.08641036,1.09696006,0.00117898,0.02672239
-3.95297649,1.12323136,0.05142005,0.00000000,0.09042523,1.10652731,0.00136522,0.02885921
-3.94697349,1.14507979,0.05363705,0.00000000,0.09525082,1.12568125,0.00157325,0.03122300
-3.94097049,1.17647203,0.05620130,0.00000000,0.10084443,1.15424536,0.00180290,0.03379889
-3.93496748,1.21703381,0.05909029,0.00000000,0.10714779,1.19187285,0.00205358,0.03656585
-3.92896448,1.26621133,0.06227167,0.00000000,0.11408658,1.23804131,0.00232429,0.03949660
-3.92296148,1.32327157,0.06570342,0.00000000,0.12157062,1.29205296,0.00261358,0.04255770
-3.91695848,1.38730921,0.06933465,0.00000000,0.12949482,1.35304120,0.00291950,0.04570993
-3.91095548,1.45726052,0.07310689,0.00000000,0.13774092,1.41998398,0.00323962,0.04890904
-3.90495248,1.53192446,0.07695570,0.00000000,0.14617998,1.49172407,0.00357105,0.05210669
-3.89894947,1.60999089,0.08081283,0.00000000,0.15467552,1.56699626,0.00391051,0.05525162
-3.89294647,1.69007528,0.08460855,0.00000000,0.16308736,1.64446094,0.00425438,0.05829114
-3.88694347,1.77075915,0.08827426,0.00000000,0.17127583,1.72274320,0.00459879,0.06117267
-3.88094047,1.85063472,0.09174514,0.00000000,0.17910632,1.80047629,0.00493976,0.06384545
-3.87493747,1.92835236,0.09496277,0.00000000,0.18645395,1.87634766,0.00527329,0.06626223
-3.86893447,2.00266862,0.09787758,0.00000000,0.19320807,1.94914595,0.00559553,0.06838091
-3.86293147,2.07249289,0.10045100,0.00000000,0.19927650,2.01780645,0.00590288,0.07016611
-3.85692846,2.13693001,0.10265717,0.00000000,0.20458914,2.08145300,0.00619217,0.07159044
-3.85092546,2.19531687,0.10448418,0.00000000,0.20910088,2.13943397,0.00646073,0.07263556
-3.84492246,2.24725051,0.10593468,0.00000000,0.21279351,2.19135011,0.00670653,0.07329289
-3.83891946,2.29260590,0.10702579,0.00000000,0.21567660,2.23707231,0.00692822,0.07356391
-3.83291646,2.33154195,0.10778845,0.00000000,0.21778711,2.27674799,0.00712520,0.07346014
-3.82691346,2.36449463,0.10826604,0.00000000,0.21918791,2.31079475,0.00729760,0.07300261
-3.82091046,2.39215686,0.10851233,0.00000000,0.21996497,2.33988124,0.00744628,0.07222102
-3.81490745,2.41544562,0.10858902,0.00000000,0.22022355,2.36489529,0.00757272,0.07115247
-3.80890445,2.43545711,0.10856273,0.00000000,0.22008334,2.38690029,0.00767893,0.06984001
-3.80290145,2.45341180,0.10850177,0.00000000,0.21967293,2.40708157,0.00776734,0.06833078
-3.79689845,2.47059167,0.10847276,0.00000000,0.21912370,2.42668495,0.00784061,0.06667419
-3.79089545,2.48827246,0.10853718,0.00000000,0.21856348,2.44695027,0.00790147,0.06491989
-3.78489245,2.50765420,0.10874826,0.00000000,0.21811036,2.46904310,0.00795254,0.06311588
-3.77888944,2.52979349,0.10914805,0.00000000,0.21786679,2.49398789,0.00799618,0.06130666
-3.77288644,2.55554093,0.10976511,0.00000000,0.21791442,2.52260623,0.00803429,0.05953167
-3.76688344,2.58548698,0.11061274,0.00000000,0.21830981,2.55546317,0.00806824,0.05782395
-3.76088044,2.61991934,0.11168792,0.00000000,0.21908142,2.59282480,0.00809872,0.05620918
-3.75487744,2.65879407,0.11297106,0.00000000,0.22022783,2.63462936,0.00812571,0.05470507
-3.74887444,2.70172229,0.11442648,0.00000000,0.22171741,2.68047359,0.00814846,0.05332118
-3.74287144,2.74797338,0.11600371,0.00000000,0.22348955,2.72961545,0.00816554,0.05205911
-3.73686843,2.79649478,0.11763943,0.00000000,0.22545717,2.78099322,0.00817488,0.05091310
-3.73086543,2.84594772,0.11926017,0.00000000,0.22751065,2.83326035,0.00817392,0.04987095
-3.72486243,2.89475715,0.12078531,0.00000000,0.22952285,2.88483456,0.00815972,0.04891525
-3.71885943,2.94117381,0.12213063,0.00000000,0.23135508,2.93395893,0.00812920,0.04802482
-3.71285643,2.98334532,0.12321189,0.00000000,0.23286357,2.97877215,0.00807924,0.04717635
-3.70685343,3.01939315,0.12394852,0.00000000,0.23390643,3.01738470,0.00800694,0.04634605
-3.70085043,3.04749173,0.12426715,0.00000000,0.23435047,3.04795726,0.00790979,0.04551135
-3.69484742,3.06594620,0.12410479,0.00000000,0.23407780,3.06877802,0.00778584,0.04465256
-3.68884442,3.07326523,0.12341160,0.00000000,0.23299183,3.07833507,0.00763385,0.04375433
-3.68284142,3.06822570,0.12215309,0.00000000,0.23102243,3.07538101,0.00745342,0.04280699
-3.67683842,3.04992676,0.12031171,0.00000000,0.22813005,3.05898698,0.00724505,0.04180766
-3.67083542,3.01783097,0.11788768,0.00000000,0.22430868,3.02858397,0.00701024,0.04076104
-3.66483242,2.97179131,0.11489920,0.00000000,0.21958754,2.98399020,0.00675144,0.03968001
-3.65882941,2.91206351,0.11138195,0.00000000,0.21403149,2.92542377,0.00647208,0.03858590
-3.65282641,2.83930353,0.10738798,0.00000000,0.20774020,2.85350075,0.00617647,0.03750854
-3.64682341,2.75455137,0.10298406,0.00000000,0.20084614,2.76921946,0.00586975,0.03648596
-3.64082041,2.65920224,0.09824955,0.00000000,0.19351155,2.67393228,0.00555777,0.03556393
-3.63481741,2.55496719,0.09327404,0.00000000,0.18592452,2.56930690,0.00524697,0.03479524
-3.62881441,2.44382526,0.08815465,0.00000000,0.17829439,2.45727910,0.00494427,0.03423873
-3.62281141,2.32796956,0.08299338,0.00000000,0.17084657,2.33999953,0.00465691,0.03395822
-3.61680840,2.20974969,0.07789435,0.00000000,0.16381707,2.21977687,0.00439236,0.03402118
-3.61080540,2.09161279,0.07296123,0.00000000,0.15744675,2.09901964,0.00415818,0.03449724
-3.60480240,1.97604527,0.06829479,0.00000000,0.15197558,1.98017887,0.00396188,0.03545666
-3.59879940,1.86551705,0.06399079,0.00000000,0.14763691,1.86569337,0.00381087,0.03696848
-3.59279640,1.76242967,0.06013802,0.00000000,0.14465189,1.75793902,0.00371228,0.03909867
-3.58679340,1.66906925,0.05681670,0.00000000,0.14322411,1.65918312,0.00367292,0.04190815
-3.58079040,1.58756510,0.05409716,0.00000000,0.14353449,1.57154448,0.00369914,0.04545064
-3.57478739,1.51985392,0.05203878,0.00000000,0.14573650,1.49695935,0.00379675,0.04977053
-3.56878439,1.46764996,0.05068918,0.00000000,0.14995174,1.43715332,0.00397088,0.05490074
-3.56278139,1.43242063,0.05008363,0.00000000,0.15626595,1.39361880,0.00422586,0.06086053
-3.55677839,1.41536725,0.05024463,0.00000000,0.16472550,1.36759758,0.00456510,0.06765355
-3.55077539,1.41741055,0.05118171,0.00000000,0.17533447,1.36006798,0.00499092,0.07526604
-3.54477239,1.43918050,0.05289133,0.00000000,0.18805239,1.37173605,0.00550444,0.08366526
-3.53876938,1.48101004,0.05535698,0.00000000,0.20279285,1.40303031,0.00610539,0.09279846
-3.53276638,1.54293257,0.05854936,0.00000000,0.21942295,1.45409969,0.00679196,0.10259222
-3.52676338,1.62468306,0.06242683,0.00000000,0.23776392,1.52481443,0.00756070,0.11295246
-3.52076038,1.72570285,0.06693594,0.00000000,0.25759282,1.61476993,0.00840638,0.12376506
-3.51475738,1.84514829,0.07201228,0.00000000,0.27864561,1.72329353,0.00932193,0.13489723
-3.50875438,1.98190344,0.07758147,0.00000000,0.30062151,1.84945449,0.01029837,0.14619967
-3.50275138,2.13459708,0.08356044,0.00000000,0.32318869,1.99207740,0.01132493,0.15750941
-3.49674837,2.30162424,0.08985904,0.00000000,0.34599129,2.14975923,0.01238904,0.16865343
-3.49074537,2.48117238,0.09638179,0.00000000,0.36865760,2.32089027,0.01347655,0.17945284
-3.48474237,2.67125211,0.10302999,0.00000000,0.39080917,2.50367908,0.01457196,0.18972763
-3.47873937,2.86973228,0.10970396,0.00000000,0.41207072,2.69618131,0.01565875,0.19930174
-3.47273637,3.07437885,0.11630551,0.00000000,0.43208046,2.89633221,0.01671974,0.20800831
-3.46673337,3.28289697,0.12274045,0.00000000,0.45050038,3.10198233,0.01773754,0.21569493
-3.46073037,3.49297517,0.12892112,0.00000000,0.46702630,3.31093582,0.01869510,0.22222862
-3.45472736,3.70233069,0.13476889,0.00000000,0.48139716,3.52099034,0.01957618,0.22750039
-3.44872436,3.90875451,0.14021645,0.00000000,0.49340321,3.72997760,0.02036595,0.23142919
-3.44272136,4.11015497,0.14520985,0.00000000,0.50289275,3.93580359,0.02105153,0.23396496
-3.43671836,4.30459839,0.14971019,0.00000000,0.50977709,4.13648698,0.02162249,0.23509087
-3.43071536,4.49034573,0.15369496,0.00000000,0.51403364,4.33019499,0.02207137,0.23482440
-3.42471236,4.66588390,0.15715882,0.00000000,0.51570683,4.51527531,0.02239408,0.23321741
-3.41870935,4.82995111,0.16011398,0.00000000,0.51490699,4.69028351,0.02259020,0.23035511
-3.41270635,4.98155548,0.16259007,0.00000000,0.51180712,4.85400500,0.02266327,0.22635399
-3.40670335,5.11998670,0.16463345,0.00000000,0.50663778,5.00547130,0.02262087,0.22135882
-3.40070035,5.24482051,0.16630619,0.00000000,0.49968035,5.14397030,0.02247465,0.21553881
-3.39469735,5.35591658,0.16768454,0.00000000,0.49125886,5.26905059,0.02224025,0.20908315
-3.38869435,5.45340983,0.16885722,0.00000000,0.48173086,5.38052006,0.02193707,0.20219601
-3.38269135,5.53769623,0.16992332,0.00000000,0.47147753,5.47843923,0.02158793,0.19509131
-3.37668834,5.60941352,0.17099010,0.00000000,0.46089363,5.56310983,0.02121873,0.18798725
-3.37068534,5.66941787,0.17217071,0.00000000,0.45037739,5.63505909,0.02085789,0.18110100
-3.36468234,5.71875715,0.17358182,0.00000000,0.44032080,5.69502054,0.02053587,0.17464344
-3.35867934,5.75864160,0.17534132,0.00000000,0.43110056,5.74391165,0.02028449,0.16881432
-3.35267634,5.79041241,0.17756605,0.00000000,0.42306979,5.78280898,0.02013636,0.16379769
-3.34667334,5.81550891,0.18036963,0.00000000,0.41655078,5.81292104,0.02012418,0.15975793
-3.34067034,5.83543461,0.18386032,0.00000000,0.41182872,5.83555943,0.02028011,0.15683621
-3.33466733,5.85172244,0.18813908,0.00000000,0.40914663,5.85210826,0.02063505,0.15514750
-3.32866433,5.86589959,0.19329754,0.00000000,0.40870117,5.86399232,0.02121807,0.15477820
-3.32266133,5.87945214,0.19941620,0.00000000,0.41063968,5.87264414,0.02205572,0.15578427
-3.31665833,5.89378983,0.20656253,0.00000000,0.41505799,5.87947033,0.02317145,0.15819002
-3.31065533,5.91021157,0.21478921,0.00000000,0.42199925,5.88581771,0.02458508,0.16198742
-3.30465233,5.92987214,0.22413235,0.00000000,0.43145348,5.89293975,0.02631220,0.16713602
-3.29864932,5.95375100,0.23460979,0.00000000,0.44335800,5.90196406,0.02836374,0.17356351
-3.29264632,5.98262399,0.24621954,0.00000000,0.45759848,5.91386207,0.03074552,0.18116687
-3.28664332,6.01703903,0.25893824,0.00000000,0.47401080,5.92942152,0.03345785,0.18981421
-3.28064032,6.05729683,0.27271999,0.00000000,0.49238365,5.94922326,0.03649519,0.19934717
-3.27463732,6.10343764,0.28749529,0.00000000,0.51246180,5.97362311,0.03984596,0.20958405
-3.26863432,6.15523504,0.30317040,0.00000000,0.53395021,6.00273988,0.04349226,0.22032355
-3.26263132,6.21219734,0.31962716,0.00000000,0.55651887,6.03645039,0.04740990,0.23134905
-3.25662831,6.27357718,0.33672325,0.00000000,0.57980838,6.07439190,0.05156833,0.24243346
-3.25062531,6.33838925,0.35429300,0.00000000,0.60343636,6.11597223,0.05593080,0.25334444
-3.24462231,6.40543594,0.37214888,0.00000000,0.62700433,6.16038740,0.06045466,0.26384992
-3.23861931,6.47334012,0.39008359,0.00000000,0.65010533,6.20664628,0.06509172,0.27372377
-3.23261631,6.54058392,0.40787280,0.00000000,0.67233180,6.25360130,0.06978880,0.28275139
-3.22661331,6.60555218,0.42527858,0.00000000,0.69328378,6.29998404,0.07448846,0.29073515
-3.22061031,6.66657883,0.44205335,0.00000000,0.71257707,6.34444428,0.07912984,0.29749925
-3.21460730,6.72199433,0.45794448,0.00000000,0.72985121,6.38559081,0.08364962,0.30289419
-3.20860430,6.77017240,0.47269925,0.00000000,0.74477703,6.42203249,0.08798324,0.30680027
-3.20260130,6.80957429,0.48607021,0.00000000,0.75706355,6.45241784,0.09206605,0.30913026
-3.19659830,6.83878889,0.49782073,0.00000000,0.76646393,6.47547175,0.09583469,0.30983112
-3.19059530,6.85656749,0.50773058,0.00000000,0.77278050,6.49002823,0.09922852,0.30888448
-3.18459230,6.86185233,0.51560151,0.00000000,0.77586842,6.49505815,0.10219096,0.30630622
-3.17858929,6.85379814,0.52126239,0.00000000,0.77563815,6.48969154,0.10467093,0.30214487
-3.17258629,6.83178672,0.52457405,0.00000000,0.77205651,6.47323413,0.10662414,0.29647908
-3.16658329,6.79543466,0.52543340,0.00000000,0.76514634,6.44517836,0.10801428,0.28941430
-3.16058029,6.74459467,0.52377680,0.00000000,0.75498485,6.40520904,0.10881407,0.28107872
-3.15457729,6.67935125,0.51958250,0.00000000,0.74170071,6.35320440,0.10900607,0.27161875
-3.14857429,6.60001167,0.51287197,0.00000000,0.72546998,6.28923311,0.10858321,0.26119421
-3.14257129,6.50709305,0.50371021,0.00000000,0.70651114,6.21354806,0.10754914,0.24997341
-3.13656828,6.40130660,0.49220473,0.00000000,0.68507924,6.12657761,0.10591816,0.23812834
-3.13056528,6.28353982,0.47850346,0.00000000,0.66145949,6.02891488,0.10371495,0.22583013
-3.12456228,6.15483738,0.46279142,0.00000000,0.63596047,5.92130571,0.10097394,0.21324495
-3.11855928,6.01638124,0.44528641,0.00000000,0.60890711,5.80463550,0.09773845,0.20053042
-3.11255628,5.86947032,0.42623371,0.00000000,0.58063368,5.67991520,0.09405951,0.18783271
-3.10655328,5.71550007,0.40590009,0.00000000,0.55147706,5.54826651,0.08999458,0.17528426
-3.10055028,5.55594182,0.38456727,0.00000000,0.52177022,5.41090617,0.08560603,0.16300220
-3.09454727,5.39232209,0.36252505,0.00000000,0.49183638,5.26912926,0.08095956,0.15108745
-3.08854427,5.22620160,0.34006447,0.00000000,0.46198370,5.12429136,0.07612261,0.13962443
-3.08254127,5.05915408,0.31747106,0.00000000,0.43250075,4.97778946,0.07116279,0.12868137
-3.07653827,4.89274481,0.29501868,0.00000000,0.40365282,4.83104164,0.06614635,0.11831099
-3.07053527,4.72850891,0.27296385,0.00000000,0.37567907,4.68546562,0.06113688,0.10855168
-3.06453227,4.56792976,0.25154110,0.00000000,0.34879056,4.54245638,0.05619415,0.09942886
-3.05852926,4.41241775,0.23095913,0.00000000,0.32316918,4.40336345,0.05137316,0.09095665
-3.05252626,4.26328992,0.21139815,0.00000000,0.29896745,4.26946832,0.04672343,0.08313951
-3.04652326,4.12175116,0.19300835,0.00000000,0.27630905,4.14196277,0.04228861,0.07597403
-3.04052026,3.98887755,0.17590932,0.00000000,0.25529013,4.02192897,0.03810624,0.06945065
-3.03451726,3.86560263,0.16019070,0.00000000,0.23598120,3.91032224,0.03420780,0.06355528
-3.02851426,3.75270737,0.14591359,0.00000000,0.21842958,3.80795729,0.03061898,0.05827084
-3.02251126,3.65081438,0.13311286,0.00000000,0.20266218,3.71549881,0.02736006,0.05357857
-3.01650825,3.56038689,0.12180003,0.00000000,0.18868857,3.63345701,0.02444652,0.04945933
-3.01050525,3.48173278,0.11196654,0.00000000,0.17650418,3.56218848,0.02188965,0.04589453
-3.00450225,3.41501369,0.10358732,0.00000000,0.16609344,3.50190267,0.01969723,0.04286700
-2.99849925,3.36025896,0.09662436,0.00000000,0.15743274,3.45267359,0.01787429,0.04036162
-2.99249625,3.31738374,0.09103013,0.00000000,0.15049315,3.41445647,0.01642370,0.03836576
-2.98649325,3.28621050,0.08675070,0.00000000,0.14524268,3.38710832,0.01534677,0.03686955
-2.98049025,3.26649269,0.08372844,0.00000000,0.14164804,3.37041140,0.01464369,0.03586588
-2.97448724,3.25793917,0.08190417,0.00000000,0.13967578,3.36409803,0.01431391,0.03535028
-2.96848424,3.26023780,0.08121869,0.00000000,0.13929279,3.36787514,0.01435624,0.03532059
-2.96248124,3.27307667,0.08161371,0.00000000,0.14046609,3.38144699,0.01476892,0.03577635
-2.95647824,3.29616121,0.08303211,0.00000000,0.14316200,3.40453407,0.01554943,0.03671814
-2.95047524,3.32922581,0.08541769,0.00000000,0.14734460,3.43688682,0.01669420,0.03814661
-2.94447224,3.37203875,0.08871431,0.00000000,0.15297370,3.47829268,0.01819821,0.04006148
-2.93846923,3.42439954,0.09286474,0.00000000,0.16000230,3.52857563,0.02005439,0.04246031
-2.93246623,3.48612845,0.09780918,0.00000000,0.16837385,3.58758751,0.02225304,0.04533729
-2.92646323,3.55704818,0.10348361,0.00000000,0.17801928,3.65519136,0.02478120,0.04868186
-2.92046023,3.63695861,0.10981824,0.00000000,0.18885418,3.73123720,0.02762199,0.05247754
-2.91445723,3.72560576,0.11673605,0.00000000,0.20077620,3.81553158,0.03075404,0.05670064
-2.90845423,3.82264684,0.12415166,0.00000000,0.21366295,3.90780254,0.03415105,0.06131929
-2.90245123,3.92761363,0.13197063,0.00000000,0.22737060,4.00766227,0.03778141,0.06629259
-2.89644822,4.03987672,0.14008928,0.00000000,0.24173325,4.11456998,0.04160811,0.07157009
-2.89044522,4.15861340,0.14839510,0.00000000,0.25656338,4.22779783,0.04558881,0.07709162
-2.88444222,4.28278187,0.15676780,0.00000000,0.27165329,4.34640271,0.04967617,0.08278750
-2.87843922,4.41110431,0.16508102,0.00000000,0.28677773,4.46920642,0.05381842,0.08857918
-2.87243622,4.54206106,0.17320455,0.00000000,0.30169758,4.59478672,0.05796023,0.09438035
-2.86643322,4.67389730,0.18100719,0.00000000,0.31616459,4.72148090,0.06204373,0.10009841
-2.86043022,4.80464344,0.18835987,0.00000000,0.32992697,4.84740293,0.06600985,0.10563647
-2.85442721,4.93214902,0.19513913,0.00000000,0.34273573,4.97047461,0.06979973,0.11089556
-2.84842421,5.05412965,0.20123066,0.00000000,0.35435134,5.08846995,0.07335629,0.11577719
-2.84242121,5.16822534,0.20653274,0.00000000,0.36455072,5.19907160,0.07662584,0.12018610
-2.83641821,5.27206774,0.21095948,0.00000000,0.37313393,5.29993687,0.07955967,0.12403303
-2.83041521,5.36335357,0.21444352,0.00000000,0.37993053,5.38877052,0.08211552,0.12723749
-2.82441221,5.43992050,0.21693825,0.00000000,0.38480509,5.46340090,0.08425889,0.12973030
-2.81840920,5.49982183,0.21841929,0.00000000,0.38766179,5.52185552,0.08596414,0.13145591
-2.81240620,5.54139611,0.21888514,0.00000000,0.38844768,5.56243237,0.08721524,0.13237430
-2.80640320,5.56332818,0.21835699,0.00000000,0.38715459,5.58376313,0.08800623,0.13246236
-2.80040020,5.56469827,0.21687772,0.00000000,0.38381953,5.58486501,0.08834129,0.13171475
-2.79439720,5.54501678,0.21451005,0.00000000,0.37852351,5.56517856,0.08823442,0.13014419
-2.78839420,5.50424278,0.21133392,0.00000000,0.37138890,5.52458943,0.08770877,0.12778108
-2.78239120,5.44278563,0.20744338,0.00000000,0.36257548,5.46343312,0.08679561,0.12467257
-2.77638819,5.36148954,0.20294292,0.00000000,0.35227519,5.38248266,0.08553303,0.12088110
-2.77038519,5.26160227,0.19794354,0.00000000,0.34070614,5.28292005,0.08396435,0.11648242
-2.76438219,5.14472992,0.19255881,0.00000000,0.32810579,5.16629331,0.08213647,0.11156328
-2.75837919,5.01278018,0.18690090,0.00000000,0.31472394,5.03446153,0.08009798,0.10621884
-2.75237619,4.86789746,0.18107703,0.00000000,0.30081569,4.88953117,0.07789746,0.10054989
-2.74637319,4.71239317,0.17518622,0.00000000,0.28663464,4.73378685,0.07558171,0.09466011
-2.74037019,4.54867488,0.16931673,0.00000000,0.27242677,4.56962043,0.07319427,0.08865340
-2.73436718,4.37917760,0.16354413,0.00000000,0.25842511,4.39946167,0.07077406,0.08263133
-2.72836418,4.20630045,0.15793005,0.00000000,0.24484537,4.22571366,0.06835438,0.07669100
-2.72236118,4.03235127,0.15252177,0.00000000,0.23188283,4.05069585,0.06596221,0.07092317
-2.71635818,3.85950092,0.14735248,0.00000000,0.21971030,3.87659653,0.06361787,0.06541079
-2.71035518,3.68974877,0.14244223,0.00000000,0.20847730,3.70543612,0.06133494,0.06022803
-2.70435218,3.52489963,0.13779947,0.00000000,0.19831040,3.53904201,0.05912063,0.05543964
-2.69834917,3.36655183,0.13342300,0.00000000,0.18931444,3.37903460,0.05697630,0.05110076
-2.69234617,3.21609577,0.12930430,0.00000000,0.18157459,3.22682387,0.05489834,0.04725709
-2.68634317,3.07472127,0.12543002,0.00000000,0.17515896,3.08361504,0.05287912,0.04394533
-2.68034017,2.94343190,0.12178445,0.00000000,0.17012155,2.95042166,0.05090817,0.04119391
-2.67433717,2.82306438,0.11835195,0.00000000,0.16650529,2.82808396,0.04897331,0.03902384
-2.66833417,2.71431072,0.11511907,0.00000000,0.16434492,2.71729050,0.04706181,0.03744961
-2.66233117,2.61774105,0.11207633,0.00000000,0.16366954,2.61860086,0.04516148,0.03648025
-2.65632816,2.53382533,0.10921956,0.00000000,0.16450457,2.53246763,0.04326164,0.03612019
-2.65032516,2.46295217,0.10655080,0.00000000,0.16687307,2.45925593,0.04135387,0.03637012
-2.64432216,2.40544381,0.10407856,0.00000000,0.17079623,2.39925928,0.03943262,0.03722768
-2.63831916,2.36156604,0.10181771,0.00000000,0.17629309,2.35271091,0.03749558,0.03868801
-2.63231616,2.33153311,0.09978874,0.00000000,0.18337942,2.31979001,0.03554386,0.04074411
-2.62631316,2.31550720,0.09801672,0.00000000,0.19206582,2.30062294,0.03358189,0.04338699
-2.62031016,2.31359308,0.09652980,0.00000000,0.20235522,2.29527947,0.03161722,0.04660573
-2.61430715,2.32582843,0.09535750,0.00000000,0.21423979,2.30376479,0.02966013,0.05038727
-2.60830415,2.35217069,0.09452881,0.00000000,0.22769762,2.32600801,0.02772306,0.05471619
-2.60230115,2.39248145,0.09407024,0.00000000,0.24268917,2.36184797,0.02582003,0.05957431
