energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,2.34399011,0.00430017,0.40231402,1.15084963,0.00000000,1.13729601,0.47093145
-4.29514757,2.31470452,0.00429046,0.39037688,1.14704203,0.00000000,1.12414515,0.46621008
-4.28914457,2.28901489,0.00429909,0.37996252,1.14429268,0.00000000,1.11307983,0.46212241
-4.28314157,2.26639850,0.00432747,0.37102777,1.14226417,0.00000000,1.10387355,0.45854296
-4.27713857,2.24628341,0.00437688,0.36350797,1.14060925,0.00000000,1.09627699,0.45534219
-4.27113557,2.22809626,0.00444851,0.35732616,1.13899490,0.00000000,1.09004146,0.45239594
-4.26513257,2.21130914,0.00454357,0.35240226,1.13712560,0.00000000,1.08494167,0.44959450
-4.25912956,2.19548294,0.00466334,0.34866184,1.13476467,0.00000000,1.08079653,0.44685087
-4.25312656,2.18030491,0.00480919,0.34604398,1.13175232,0.00000000,1.07748688,0.44410774
-4.24712356,2.16561815,0.00498264,0.34450775,1.12801954,0.00000000,1.07496900,0.44134284
-4.24112056,2.15144142,0.00518529,0.34403699,1.12359671,0.00000000,1.07328305,0.43857230
-4.23511756,2.13797788,0.00541879,0.34464303,1.11861662,0.00000000,1.07255588,0.43585179
-4.22911456,2.12561201,0.00568480,0.34636528,1.11331124,0.00000000,1.07299778,0.43327531
-4.22311156,2.11489474,0.00598481,0.34926947,1.10800246,0.00000000,1.07489326,0.43097168
-4.21710855,2.10651707,0.00632005,0.35344377,1.10308699,0.00000000,1.07858609,0.42909873
-4.21110555,2.10127351,0.00669130,0.35899279,1.09901599,0.00000000,1.08445923,0.42783547
-4.20510255,2.10001687,0.00709871,0.36602993,1.09627051,0.00000000,1.09291075,0.42737258
-4.19909955,2.10360685,0.00754168,0.37466828,1.09533375,0.00000000,1.10432659,0.42790171
-4.19309655,2.11285482,0.00801863,0.38501079,1.09666171,0.00000000,1.11905204,0.42960399
-4.18709355,2.12846789,0.00852690,0.39714003,1.10065360,0.00000000,1.13736300,0.43263846
-4.18109055,2.15099529,0.00906262,0.41110827,1.10762370,0.00000000,1.15943906,0.43713094
-4.17508754,2.18077993,0.00962068,0.42692843,1.11777625,0.00000000,1.18533972,0.44316402
-4.16908454,2.21791823,0.01019472,0.44456638,1.13118475,0.00000000,1.21498525,0.45076871
-4.16308154,2.26223038,0.01077716,0.46393526,1.14777708,0.00000000,1.24814361,0.45991817
-4.15707854,2.31324328,0.01135937,0.48489197,1.16732726,0.00000000,1.28442423,0.47052408
-4.15107554,2.37018724,0.01193183,0.50723635,1.18945468,0.00000000,1.32327940,0.48243588
-4.14507254,2.43200736,0.01248437,0.53071306,1.21363096,0.00000000,1.36401347,0.49544289
-4.13906953,2.49738910,0.01300649,0.55501620,1.23919450,0.00000000,1.40579976,0.50927949
-4.13306653,2.56479754,0.01348770,0.57979651,1.26537196,0.00000000,1.44770442,0.52363311
-4.12706353,2.63252833,0.01391787,0.60467085,1.29130605,0.00000000,1.48871652,0.53815462
-4.12106053,2.69876836,0.01428760,0.62923362,1.31608818,0.00000000,1.52778271,0.55247085
-4.11505753,2.76166310,0.01458863,0.65306938,1.33879458,0.00000000,1.56384518,0.56619848
-4.10905453,2.81938755,0.01481413,0.67576636,1.35852414,0.00000000,1.59588077,0.57895882
-4.10305153,2.87021740,0.01495902,0.69692987,1.37443615,0.00000000,1.62293969,0.59039263
-4.09704852,2.91259690,0.01502019,0.71619529,1.38578622,0.00000000,1.64418164,0.60017441
-4.09104552,2.94520038,0.01499667,0.73323978,1.39195852,0.00000000,1.65890787,0.60802536
-4.08504252,2.96698433,0.01488974,0.74779227,1.39249297,0.00000000,1.66658748,0.61372448
-4.07903952,2.97722788,0.01470286,0.75964127,1.38710602,0.00000000,1.66687684,0.61711736
-4.07303652,2.97555976,0.01444162,0.76864018,1.37570415,0.00000000,1.65963126,0.61812210
-4.06703352,2.96197090,0.01411355,0.77470992,1.35838961,0.00000000,1.64490852,0.61673233
-4.06103052,2.93681230,0.01372785,0.77783887,1.33545810,0.00000000,1.62296424,0.61301709
-4.05502751,2.90077856,0.01329508,0.77808028,1.30738881,0.00000000,1.59423958,0.60711783
-4.04902451,2.85487847,0.01282677,0.77554728,1.27482735,0.00000000,1.55934205,0.59924254
-4.04302151,2.80039417,0.01233503,0.77040603,1.23856250,0.00000000,1.51902057,0.58965751
-4.03701851,2.73883124,0.01183210,0.76286736,1.19949798,0.00000000,1.47413616,0.57867715
-4.03101551,2.67186218,0.01132996,0.75317743,1.15862059,0.00000000,1.42562975,0.56665233
-4.02501251,2.60126604,0.01083988,0.74160794,1.11696614,0.00000000,1.37448884,0.55395783
-4.01900950,2.52886689,0.01037208,0.72844639,1.07558468,0.00000000,1.32171432,0.54097947
-4.01300650,2.45647359,0.00993541,0.71398688,1.03550637,0.00000000,1.26828904,0.52810144
-4.00700350,2.38582335,0.00953709,0.69852175,0.99770925,0.00000000,1.21514942,0.51569431
-4.00100050,2.31853076,0.00918252,0.68233449,0.96309011,0.00000000,1.16316083,0.50410409
-3.99499750,2.25604406,0.00887517,0.66569392,0.93243910,0.00000000,1.11309768,0.49364271
-3.98899450,2.19960939,0.00861655,0.64884987,0.90641904,0.00000000,1.06562859,0.48458011
-3.98299150,2.15024394,0.00840623,0.63203022,0.88554952,0.00000000,1.02130659,0.47713809
-3.97698849,2.10871779,0.00824201,0.61543930,0.87019614,0.00000000,0.98056441,0.47148590
-3.97098549,2.07554459,0.00812000,0.59925723,0.86056496,0.00000000,0.94371437,0.46773757
-3.96498249,2.05098021,0.00803495,0.58364029,0.85670167,0.00000000,0.91095236,0.46595096
-3.95897949,2.03502888,0.00798045,0.56872170,0.85849554,0.00000000,0.88236522,0.46612822
-3.95297649,2.02745575,0.00794926,0.55461279,0.86568740,0.00000000,0.85794078,0.46821764
-3.94697349,2.02780499,0.00793362,0.54140424,0.87788135,0.00000000,0.83757987,0.47211665
-3.94097049,2.03542232,0.00792558,0.52916717,0.89455963,0.00000000,0.82110943,0.47767583
-3.93496748,2.04948119,0.00791731,0.51795401,0.91509996,0.00000000,0.80829621,0.48470372
-3.92896448,2.06901153,0.00790140,0.50779898,0.93879506,0.00000000,0.79886046,0.49297230
-3.92296148,2.09293031,0.00787111,0.49871837,0.96487350,0.00000000,0.79248902,0.50222306
-3.91695848,2.12007325,0.00782060,0.49071041,0.99252150,0.00000000,0.78884764,0.51217351
-3.91095548,2.14922695,0.00774511,0.48375519,1.02090511,0.00000000,0.78759216,0.52252400
-3.90495248,2.17916077,0.00764110,0.47781447,1.04919224,0.00000000,0.78837845,0.53296482
-3.89894947,2.20865809,0.00750629,0.47283178,1.07657404,0.00000000,0.79087095,0.54318341
-3.89294647,2.23654611,0.00733974,0.46873289,1.10228502,0.00000000,0.79474998,0.55287171
-3.88694347,2.26172402,0.00714178,0.46542687,1.12562163,0.00000000,0.79971759,0.56173330
-3.88094047,2.28318864,0.00691395,0.46280773,1.14595869,0.00000000,0.80550227,0.56949046
-3.87493747,2.30005727,0.00665893,0.46075690,1.16276333,0.00000000,0.81186235,0.57589077
-3.86893447,2.31158718,0.00638034,0.45914639,1.17560606,0.00000000,0.81858835,0.58071321
-3.86293147,2.31719117,0.00608263,0.45784268,1.18416875,0.00000000,0.82550421,0.58377362
-3.85692846,2.31644897,0.00577087,0.45671112,1.18824930,0.00000000,0.83246762,0.58492917
-3.85092546,2.30911409,0.00545059,0.45562078,1.18776285,0.00000000,0.83936933,0.58408194
-3.84492246,2.29511590,0.00512756,0.45444944,1.18273976,0.00000000,0.84613172,0.58118124
-3.83891946,2.27455707,0.00480767,0.45308847,1.17332028,0.00000000,0.85270658,0.57622473
-3.83291646,2.24770623,0.00449671,0.45144744,1.15974630,0.00000000,0.85907222,0.56925819
-3.82691346,2.21498647,0.00420028,0.44945816,1.14235052,0.00000000,0.86523007,0.56037401
-3.82091046,2.17695980,0.00392365,0.44707782,1.12154356,0.00000000,0.87120084,0.54970834
-3.81490745,2.13430853,0.00367166,0.44429137,1.09779942,0.00000000,0.87702050,0.53743718
-3.80890445,2.08781402,0.00344866,0.44111263,1.07164000,0.00000000,0.88273603,0.52377133
-3.80290145,2.03833385,0.00325849,0.43758445,1.04361926,0.00000000,0.88840137,0.50895059
-3.79689845,1.98677821,0.00310443,0.43377770,1.01430754,0.00000000,0.89407352,0.49323735
-3.79089545,1.93408652,0.00298923,0.42978929,0.98427678,0.00000000,0.89980907,0.47690987
-3.78489245,1.88120502,0.00291512,0.42573931,0.95408696,0.00000000,0.90566131,0.46025545
-3.77888944,1.82906636,0.00288385,0.42176752,0.92427436,0.00000000,0.91167795,0.44356389
-3.77288644,1.77857174,0.00289675,0.41802939,0.89534183,0.00000000,0.91789966,0.42712127
-3.76688344,1.73057617,0.00295481,0.41469194,0.86775144,0.00000000,0.92435944,0.41120452
-3.76088044,1.68587734,0.00305872,0.41192959,0.84191951,0.00000000,0.93108280,0.39607677
-3.75487744,1.64520814,0.00320895,0.40992023,0.81821405,0.00000000,0.93808889,0.38198363
-3.74887444,1.60923302,0.00340582,0.40884173,0.79695452,0.00000000,0.94539231,0.36915057
-3.74287144,1.57854775,0.00364956,0.40886901,0.77841372,0.00000000,0.95300568,0.35778133
-3.73686843,1.55368243,0.00394038,0.41017164,0.76282138,0.00000000,0.96094269,0.34805725
-3.73086543,1.53510705,0.00427850,0.41291212,0.75036927,0.00000000,0.96922163,0.34013764
-3.72486243,1.52323894,0.00466416,0.41724475,0.74121720,0.00000000,0.97786894,0.33416073
-3.71885943,1.51845132,0.00509766,0.42331489,0.73549957,0.00000000,0.98692278,0.33024533
-3.71285643,1.52108211,0.00557932,0.43125859,0.73333202,0.00000000,0.99643619,0.32849270
-3.70685343,1.53144210,0.00610944,0.44120230,0.73481753,0.00000000,1.00647964,0.32898871
-3.70085043,1.54982160,0.00668823,0.45326250,0.74005170,0.00000000,1.01714273,0.33180566
-3.69484742,1.57649481,0.00731574,0.46754499,0.74912674,0.00000000,1.02853468,0.33700402
-3.68884442,1.61172126,0.00799169,0.48414374,0.76213383,0.00000000,1.04078355,0.34463339
-3.68284142,1.65574374,0.00871539,0.50313907,0.77916356,0.00000000,1.05403386,0.35473302
-3.67683842,1.70878258,0.00948552,0.52459507,0.80030441,0.00000000,1.06844269,0.36733133
-3.67083542,1.77102604,0.01029999,0.54855622,0.82563909,0.00000000,1.08417413,0.38244472
-3.66483242,1.84261704,0.01115577,0.57504338,0.85523898,0.00000000,1.10139226,0.40007551
-3.65882941,1.92363681,0.01204872,0.60404907,0.88915665,0.00000000,1.12025274,0.42020908
-3.65282641,2.01408594,0.01297346,0.63553244,0.92741705,0.00000000,1.14089354,0.44281043
-3.64682341,2.11386390,0.01392324,0.66941403,0.97000753,0.00000000,1.16342496,0.46782025
-3.64082041,2.22274808,0.01488991,0.70557091,1.01686735,0.00000000,1.18791959,0.49515089
-3.63481741,2.34037363,0.01586386,0.74383223,1.06787732,0.00000000,1.21440271,0.52468224
-3.62881441,2.46621532,0.01683416,0.78397592,1.12284998,0.00000000,1.24284366,0.55625814
-3.62281141,2.59957290,0.01778861,0.82572659,1.18152115,0.00000000,1.27314877,0.58968336
-3.61680840,2.73956100,0.01871398,0.86875525,1.24354341,0.00000000,1.30515641,0.62472157
-3.61080540,2.88510476,0.01959627,0.91268084,1.30848191,0.00000000,1.33863449,0.66109451
-3.60480240,3.03494201,0.02042105,0.95707395,1.37581319,0.00000000,1.37328077,0.69848257
-3.59879940,3.18763251,0.02117385,1.00146269,1.44492713,0.00000000,1.40872614,0.73652688
-3.59279640,3.34157445,0.02184060,1.04534059,1.51513229,0.00000000,1.44454086,0.77483312
-3.58679340,3.49502814,0.02240806,1.08817650,1.58566466,0.00000000,1.48024360,0.81297681
-3.58079040,3.64614628,0.02286425,1.12942604,1.65569964,0.00000000,1.51531292,0.85051019
-3.57478739,3.79300988,0.02319896,1.16854425,1.72436693,0.00000000,1.54920071,0.88697041
-3.56878439,3.93366878,0.02340405,1.20499893,1.79076787,0.00000000,1.58134699,0.92188874
-3.56278139,4.06618521,0.02347381,1.23828410,1.85399465,0.00000000,1.61119533,0.95480060
-3.55677839,4.18867874,0.02340519,1.26793309,1.91315064,0.00000000,1.63820835,0.98525597
-3.55077539,4.29937097,0.02319798,1.29353048,1.96737115,0.00000000,1.66188225,1.01282971
-3.54477239,4.39662808,0.02285482,1.31472260,2.01584377,0.00000000,1.68176006,1.03713157
-3.53876938,4.47899977,0.02238113,1.33122603,2.05782757,0.00000000,1.69744280,1.05781540
-3.53276638,4.54525290,0.02178499,1.34283364,2.09267042,0.00000000,1.70859826,1.07458707
-3.52676338,4.59439877,0.02107683,1.34941820,2.11982379,0.00000000,1.71496704,1.08721114
-3.52076038,4.62571292,0.02026911,1.35093319,2.13885460,0.00000000,1.71636577,1.09551563
-3.51475738,4.63874713,0.01937592,1.34741100,2.14945361,0.00000000,1.71268753,1.09939503
-3.50875438,4.63333306,0.01841248,1.33895864,2.15144028,0.00000000,1.70389981,1.09881135
-3.50275138,4.60957806,0.01739469,1.32575133,2.14476398,0.00000000,1.69004011,1.09379323
-3.49674837,4.56785331,0.01633868,1.30802425,2.12950165,0.00000000,1.67120991,1.08443322
-3.49074537,4.50877536,0.01526025,1.28606292,2.10585214,0.00000000,1.64756724,1.07088336
-3.48474237,4.43318195,0.01417455,1.26019282,2.07412770,0.00000000,1.61931859,1.05334942
-3.47873937,4.34210350,0.01309565,1.23076868,2.03474292,0.00000000,1.58671057,1.03208393
-3.47273637,4.23673149,0.01203626,1.19816390,1.98820185,0.00000000,1.55002180,1.00737840
-3.46673337,4.11838515,0.01100747,1.16276069,1.93508370,0.00000000,1.50955544,0.97955514
-3.46073037,3.98847788,0.01001865,1.12494114,1.87602785,0.00000000,1.46563257,0.94895885
-3.45472736,3.84848450,0.00907734,1.08507963,1.81171859,0.00000000,1.41858678,0.91594847
-3.44872436,3.69991046,0.00818928,1.04353675,1.74287024,0.00000000,1.36875973,0.88088947
-3.44272136,3.54426389,0.00735842,1.00065470,1.67021298,0.00000000,1.31649805,0.84414679
-3.43671836,3.38303100,0.00658713,0.95675443,1.59447985,0.00000000,1.26215098,0.80607867
-3.43071536,3.21765538,0.00587625,0.91213407,1.51639507,0.00000000,1.20606898,0.76703152
-3.42471236,3.04952120,0.00522539,0.86706877,1.43666393,0.00000000,1.14860280,0.72733572
-3.41870935,2.87994028,0.00463306,0.82181158,1.35596436,0.00000000,1.09010283,0.68730250
-3.41270635,2.71014292,0.00409693,0.77659506,1.27494006,0.00000000,1.03091850,0.64722184
-3.40670335,2.54127183,0.00361400,0.73163347,1.19419526,0.00000000,0.97139749,0.60736114
-3.40070035,2.37437902,0.00318085,0.68712518,1.11429091,0.00000000,0.91188455,0.56796471
-3.39469735,2.21042489,0.00279378,0.64325502,1.03574216,0.00000000,0.85271990,0.52925389
-3.38869435,2.05027904,0.00244896,0.60019643,0.95901699,0.00000000,0.79423707,0.49142756
-3.38269135,1.89472244,0.00214259,0.55811326,0.88453582,0.00000000,0.73676028,0.45466303
-3.37668834,1.74445041,0.00187097,0.51716099,0.81267189,0.00000000,0.68060138,0.41911708
-3.37068534,1.60007606,0.00163059,0.47748751,0.74375230,0.00000000,0.62605657,0.38492714
-3.36468234,1.46213412,0.00141819,0.43923328,0.67805959,0.00000000,0.57340302,0.35221241
-3.35867934,1.33108470,0.00123074,0.40253109,0.61583377,0.00000000,0.52289553,0.32107497
-3.35267634,1.20731723,0.00106552,0.36750538,0.55727468,0.00000000,0.47476357,0.29160082
-3.34667334,1.09115431,0.00092008,0.33427128,0.50254459,0.00000000,0.42920871,0.26386082
-3.34067034,0.98285561,0.00079222,0.30293361,0.45177115,0.00000000,0.38640271,0.23791155
-3.33466733,0.88262182,0.00068000,0.27358571,0.40505035,0.00000000,0.34648627,0.21379614
-3.32866433,0.79059870,0.00058169,0.24630842,0.36244971,0.00000000,0.30956863,0.19154502
-3.32266133,0.70688117,0.00049576,0.22116933,0.32401143,0.00000000,0.27572785,0.17117672
-3.31665833,0.63151754,0.00042086,0.19822209,0.28975552,0.00000000,0.24501190,0.15269861
-3.31065533,0.56451360,0.00035578,0.17750614,0.25968270,0.00000000,0.21744034,0.13610770
-3.30465233,0.50583658,0.00029942,0.15904664,0.23377708,0.00000000,0.19300650,0.12139140
-3.29864932,0.45541882,0.00025082,0.14285462,0.21200840,0.00000000,0.17167998,0.10852830
-3.29264632,0.41316078,0.00020910,0.12892736,0.19433369,0.00000000,0.15340936,0.09748888
-3.28664332,0.37893342,0.00017346,0.11724880,0.18069837,0.00000000,0.13812485,0.08823615
-3.28064032,0.35257954,0.00014318,0.10779007,0.17103646,0.00000000,0.12574076,0.08072619
-3.27463732,0.33391410,0.00011760,0.10050986,0.16527012,0.00000000,0.11615767,0.07490852
-3.26863432,0.32272333,0.00009614,0.09535476,0.16330833,0.00000000,0.10926418,0.07072628
-3.26263132,0.31876271,0.00007825,0.09225940,0.16504472,0.00000000,0.10493811,0.06811633
-3.25662831,0.32175384,0.00006344,0.09114642,0.17035486,0.00000000,0.10304724,0.06700902
-3.25062531,0.33138052,0.00005127,0.09192629,0.17909295,0.00000000,0.10344958,0.06732793
-3.24462231,0.34728426,0.00004137,0.09449696,0.19108826,0.00000000,0.10599316,0.06898946
-3.23861931,0.36905967,0.00003337,0.09874347,0.20614155,0.00000000,0.11051563,0.07190236
-3.23261631,0.39625030,0.00002699,0.10453766,0.22402183,0.00000000,0.11684369,0.07596731
-3.22661331,0.42834532,0.00002194,0.11173797,0.24446377,0.00000000,0.12479251,0.08107665
-3.22061031,0.46477770,0.00001800,0.12018953,0.26716600,0.00000000,0.13416548,0.08711427
-3.21460730,0.50492442,0.00001497,0.12972470,0.29179088,0.00000000,0.14475423,0.09395584
-3.20860430,0.54810899,0.00001268,0.14016409,0.31796563,0.00000000,0.15633933,0.10146943
-3.20260130,0.59360691,0.00001098,0.15131813,0.34528536,0.00000000,0.16869160,0.10951655
-3.19659830,0.64065386,0.00000976,0.16298934,0.37331790,0.00000000,0.18157415,0.11795363
-3.19059530,0.68845702,0.00000890,0.17497519,0.40161043,0.00000000,0.19474529,0.12663404
-3.18459230,0.73620893,0.00000833,0.18707158,0.42969790,0.00000000,0.20796208,0.13541049
-3.17858929,0.78310382,0.00000797,0.19907675,0.45711285,0.00000000,0.22098463,0.14413779
-3.17258629,0.82835552,0.00000778,0.21079561,0.48339638,0.00000000,0.23358078,0.15267585
-3.16658329,0.87121647,0.00000769,0.22204413,0.50810973,0.00000000,0.24553119,0.16089286
-3.16058029,0.91099664,0.00000767,0.23265379,0.53084600,0.00000000,0.25663435,0.16866830
-3.15457729,0.94708165,0.00000770,0.24247560,0.55124141,0.00000000,0.26671146,0.17589588
-3.14857429,0.97894901,0.00000775,0.25138375,0.56898552,0.00000000,0.27561080,0.18248598
-3.14257129,1.00618151,0.00000779,0.25927832,0.58382977,0.00000000,0.28321128,0.18836762
-3.13656828,1.02847709,0.00000783,0.26608727,0.59559406,0.00000000,0.28942507,0.19348972
-3.13056528,1.04565448,0.00000783,0.27176720,0.60417078,0.00000000,0.29419912,0.19782162
-3.12456228,1.05765419,0.00000781,0.27630305,0.60952610,0.00000000,0.29751525,0.20135273
-3.11855928,1.06453481,0.00000775,0.27970662,0.61169849,0.00000000,0.29938912,0.20409142
-3.11255628,1.06646474,0.00000766,0.28201398,0.61079439,0.00000000,0.29986777,0.20606306
-3.10655328,1.06370970,0.00000752,0.28328195,0.60698141,0.00000000,0.29902610,0.20730741
-3.10055028,1.05661673,0.00000735,0.28358380,0.60047927,0.00000000,0.29696233,0.20787550
-3.09454727,1.04559561,0.00000715,0.28300441,0.59154907,0.00000000,0.29379268,0.20782612
-3.08854427,1.03109865,0.00000692,0.28163520,0.58048144,0.00000000,0.28964574,0.20722212
-3.08254127,1.01359997,0.00000667,0.27956909,0.56758419,0.00000000,0.28465653,0.20612684
-3.07653827,0.99357540,0.00000639,0.27689580,0.55317011,0.00000000,0.27896087,0.20460080
-3.07053527,0.97148407,0.00000610,0.27369774,0.53754563,0.00000000,0.27269010,0.20269877
-3.06453227,0.94775258,0.00000580,0.27004675,0.52100066,0.00000000,0.26596665,0.20046754
-3.05852926,0.92276240,0.00000549,0.26600176,0.50380035,0.00000000,0.25890039,0.19794437
-3.05252626,0.89684114,0.00000518,0.26160757,0.48617880,0.00000000,0.25158612,0.19515630
-3.04652326,0.87025776,0.00000487,0.25689469,0.46833511,0.00000000,0.24410217,0.19212011
-3.04052026,0.84322172,0.00000456,0.25188027,0.45043167,0.00000000,0.23651010,0.18884326
-3.03451726,0.81588587,0.00000427,0.24656987,0.43259459,0.00000000,0.22885540,0.18532524
-3.02851426,0.78835237,0.00000398,0.24096005,0.41491608,0.00000000,0.22116907,0.18155968
-3.02251126,0.76068122,0.00000371,0.23504143,0.39745831,0.00000000,0.21346997,0.17753661
-3.01650825,0.73290031,0.00000345,0.22880204,0.38025853,0.00000000,0.20576753,0.17324508
-3.01050525,0.70501642,0.00000321,0.22223068,0.36333477,0.00000000,0.19806474,0.16867559
-3.00450225,0.67702619,0.00000299,0.21532009,0.34669190,0.00000000,0.19036120,0.16382249
-2.99849925,0.64892628,0.00000278,0.20806962,0.33032737,0.00000000,0.18265583,0.15868593
-2.99249625,0.62072218,0.00000260,0.20048742,0.31423657,0.00000000,0.17494938,0.15327337
-2.98649325,0.59243516,0.00000244,0.19259173,0.29841722,0.00000000,0.16724622,0.14760060
-2.98049025,0.56410703,0.00000230,0.18441159,0.28287279,0.00000000,0.15955568,0.14169209
-2.97448724,0.53580260,0.00000220,0.17598659,0.26761484,0.00000000,0.15189274,0.13558081
-2.96848424,0.50760995,0.00000214,0.16736599,0.25266416,0.00000000,0.14427802,0.12930758
-2.96248124,0.47963874,0.00000213,0.15860718,0.23805098,0.00000000,0.13673737,0.12291986
-2.95647824,0.45201690,0.00000217,0.14977362,0.22381419,0.00000000,0.12930089,0.11647031
-2.95047524,0.42488615,0.00000229,0.14093251,0.21000003,0.00000000,0.12200173,0.11001513
-2.94447224,0.39839685,0.00000251,0.13215220,0.19666024,0.00000000,0.11487466,0.10361229
-2.93846923,0.37270274,0.00000284,0.12349972,0.18385013,0.00000000,0.10795464,0.09731988
-2.93246623,0.34795597,0.00000332,0.11503839,0.17162665,0.00000000,0.10127543,0.09119463
-2.92646323,0.32430285,0.00000400,0.10682577,0.16004674,0.00000000,0.09486849,0.08529071
-2.92046023,0.30188068,0.00000490,0.09891200,0.14916614,0.00000000,0.08876207,0.07965884
-2.91445723,0.28081578,0.00000610,0.09133863,0.13903871,0.00000000,0.08298072,0.07434590
-2.90845423,0.26122285,0.00000766,0.08413790,0.12971632,0.00000000,0.07754510,0.06939485
-2.90245123,0.24320567,0.00000966,0.07733259,0.12124934,0.00000000,0.07247223,0.06484504
-2.89644822,0.22685888,0.00001219,0.07093623,0.11368763,0.00000000,0.06777594,0.06073287
-2.89044522,0.21227073,0.00001536,0.06495381,0.10708189,0.00000000,0.06346764,0.05709271
-2.88444222,0.19952639,0.00001929,0.05938272,0.10148526,0.00000000,0.05955731,0.05395792
-2.87843922,0.18871162,0.00002412,0.05421395,0.09695500,0.00000000,0.05605442,0.05136201
-2.87243622,0.17991620,0.00003001,0.04943343,0.09355399,0.00000000,0.05296902,0.04933965
-2.86643322,0.17323702,0.00003711,0.04502340,0.09135194,0.00000000,0.05031260,0.04792757
-2.86043022,0.16878023,0.00004562,0.04096372,0.09042606,0.00000000,0.04809880,0.04716519
-2.85442721,0.16666235,0.00005571,0.03723307,0.09086107,0.00000000,0.04634387,0.04709491
-2.84842421,0.16701000,0.00006759,0.03381006,0.09274843,0.00000000,0.04506686,0.04776192
-2.84242121,0.16995811,0.00008145,0.03067397,0.09618468,0.00000000,0.04428936,0.04921364
-2.83641821,0.17564655,0.00009750,0.02780550,0.10126885,0.00000000,0.04403503,0.05149857
-2.83041521,0.18421522,0.00011591,0.02518711,0.10809901,0.00000000,0.04432862,0.05466477
-2.82441221,0.19579764,0.00013685,0.02280327,0.11676794,0.00000000,0.04519486,0.05875782
-2.81840920,0.21051330,0.00016047,0.02064045,0.12735816,0.00000000,0.04665691,0.06381842
-2.81240620,0.22845911,0.00018687,0.01868706,0.13993637,0.00000000,0.04873469,0.06987971
-2.80640320,0.24970020,0.00021613,0.01693316,0.15454763,0.00000000,0.05144307,0.07696442
-2.80040020,0.27426059,0.00024825,0.01537018,0.17120949,0.00000000,0.05479001,0.08508192
-2.79439720,0.30211420,0.00028321,0.01399057,0.18990644,0.00000000,0.05877480,0.09422548
-2.78839420,0.33317679,0.00032089,0.01278740,0.21058482,0.00000000,0.06338632,0.10436971
-2.78239120,0.36729915,0.00036111,0.01175404,0.23314886,0.00000000,0.06860176,0.11546846
-2.77638819,0.40426234,0.00040363,0.01088387,0.25745775,0.00000000,0.07438552,0.12745339
-2.77038519,0.44377523,0.00044813,0.01017002,0.28332439,0.00000000,0.08068863,0.14023317
-2.76438219,0.48547484,0.00049420,0.00960519,0.31051586,0.00000000,0.08744865,0.15369365
-2.75837919,0.52892970,0.00054141,0.00918157,0.33875586,0.00000000,0.09459016,0.16769893
-2.75237619,0.57364657,0.00058923,0.00889083,0.36772923,0.00000000,0.10202580,0.18209354
-2.74637319,0.61908026,0.00063711,0.00872412,0.39708852,0.00000000,0.10965791,0.19670555
-2.74037019,0.66464669,0.00068446,0.00867227,0.42646251,0.00000000,0.11738082,0.21135074
-2.73436718,0.70973866,0.00073068,0.00872590,0.45546658,0.00000000,0.12508354,0.22583762
-2.72836418,0.75374404,0.00077520,0.00887569,0.48371434,0.00000000,0.13265301,0.23997323
-2.72236118,0.79606547,0.00081745,0.00911260,0.51083046,0.00000000,0.13997753,0.25356936
-2.71635818,0.83614101,0.00085691,0.00942816,0.53646385,0.00000000,0.14695056,0.26644919
-2.71035518,0.87346475,0.00089316,0.00981472,0.56030077,0.00000000,0.15347438,0.27845382
-2.70435218,0.90760643,0.00092583,0.01026572,0.58207734,0.00000000,0.15946375,0.28944845
-2.69834917,0.93822898,0.00095468,0.01077590,0.60159052,0.00000000,0.16484920,0.29932805
-2.69234617,0.96510330,0.00097958,0.01134146,0.61870732,0.00000000,0.16957986,0.30802199
-2.68634317,0.98811910,0.00100052,0.01196018,0.63337142,0.00000000,0.17362570,0.31549749
-2.68034017,1.00729147,0.00101762,0.01263144,0.64560696,0.00000000,0.17697903,0.32176168
-2.67433717,1.02276228,0.00103112,0.01335622,0.65551899,0.00000000,0.17965510,0.32686203
-2.66833417,1.03479652,0.00104138,0.01413690,0.66329068,0.00000000,0.18169190,0.33088513
-2.66233117,1.04377338,0.00104887,0.01497714,0.66917707,0.00000000,0.18314902,0.33395381
-2.65632816,1.05017233,0.00105412,0.01588151,0.67349571,0.00000000,0.18410563,0.33622267
-2.65032516,1.05455491,0.00105773,0.01685516,0.67661449,0.00000000,0.18465772,0.33787218
-2.64432216,1.05754291,0.00106034,0.01790345,0.67893726,0.00000000,0.18491471,0.33910171
-2.63831916,1.05979393,0.00106259,0.01903142,0.68088782,0.00000000,0.18499548,0.34012170
-2.63231616,1.06197566,0.00106510,0.02024342,0.68289314,0.00000000,0.18502423,0.34114536
-2.62631316,1.06473992,0.00106841,0.02154262,0.68536657,0.00000000,0.18512618,0.34238038
-2.62031016,1.06869794,0.00107302,0.02293059,0.68869190,0.00000000,0.18542338,0.34402104
-2.61430715,1.07439795,0.00107929,0.02440700,0.69320908,0.00000000,0.18603089,0.34624100
-2.60830415,1.08230623,0.00108748,0.02596935,0.69920220,0.00000000,0.18705345,0.34918727
-2.60230115,1.09279255,0.00109772,0.02761281,0.70689047,0.00000000,0.18858273,0.35297560
