energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,3.03871126,1.31628042,0.00386372,1.40359575,2.26623174,0.07200368,0.00000000
-4.29514757,3.06369030,1.32195791,0.00387698,1.38655654,2.28972599,0.07235037,0.00000000
-4.28914457,3.08067919,1.32202739,0.00388190,1.36632506,2.30778529,0.07268374,0.00000000
-4.28314157,3.08881260,1.31617368,0.00387709,1.34262095,2.31977271,0.07297644,0.00000000
-4.27713857,3.08743268,1.30422256,0.00386147,1.31527264,2.32518663,0.07320249,0.00000000
-4.27113557,3.07609382,1.28614450,0.00383431,1.28421993,2.32366237,0.07333760,0.00000000
-4.26513257,3.05456180,1.26205349,0.00379516,1.24951281,2.31497087,0.07335943,0.00000000
-4.25912956,3.02280791,1.23220115,0.00374389,1.21130670,2.29901478,0.07324797,0.00000000
-4.25312656,2.98099872,1.19696646,0.00368064,1.16985433,2.27582260,0.07298570,0.00000000
-4.24712356,2.92948227,1.15684146,0.00360578,1.12549465,2.24554127,0.07255798,0.00000000
-4.24112056,2.86877152,1.11241379,0.00351991,1.07863932,2.20842779,0.07195318,0.00000000
-4.23511756,2.79952577,1.06434669,0.00342382,1.02975744,2.16484023,0.07116299,0.00000000
-4.22911456,2.72253088,1.01335749,0.00331844,0.97935906,2.11522839,0.07018260,0.00000000
-4.22311156,2.63867892,0.96019529,0.00320486,0.92797825,2.06012448,0.06901087,0.00000000
-4.21710855,2.54894781,0.90561891,0.00308429,0.87615647,2.00013371,0.06765050,0.00000000
-4.21110555,2.45438144,0.85037591,0.00295801,0.82442672,1.93592505,0.06610807,0.00000000
-4.20510255,2.35607048,0.79518331,0.00282738,0.77329920,1.86822190,0.06439412,0.00000000
-4.19909955,2.25513416,0.74071083,0.00269382,0.72324880,1.79779260,0.06252307,0.00000000
-4.19309655,2.15270302,0.68756697,0.00255876,0.67470492,1.72544073,0.06051310,0.00000000
-4.18709355,2.04990268,0.63628829,0.00242368,0.62804362,1.65199479,0.05838589,0.00000000
-4.18109055,1.94783841,0.58733203,0.00229003,0.58358242,1.57829731,0.05616635,0.00000000
-4.17508754,1.84758056,0.54107208,0.00215925,0.54157751,1.50519314,0.05388212,0.00000000
-4.16908454,1.75015054,0.49779807,0.00203273,0.50222327,1.43351689,0.05156305,0.00000000
-4.16308154,1.65650737,0.45771727,0.00191183,0.46565391,1.36407958,0.04924059,0.00000000
-4.15707854,1.56753465,0.42095900,0.00179779,0.43194682,1.29765458,0.04694701,0.00000000
-4.15107554,1.48402804,0.38758094,0.00169177,0.40112726,1.23496302,0.04471469,0.00000000
-4.14507254,1.40668325,0.35757698,0.00159479,0.37317407,1.17665908,0.04257520,0.00000000
-4.13906953,1.33608486,0.33088596,0.00150775,0.34802593,1.12331550,0.04055853,0.00000000
-4.13306653,1.27269607,0.30740090,0.00143135,0.32558786,1.07540976,0.03869224,0.00000000
-4.12706353,1.21684984,0.28697827,0.00136612,0.30573764,1.03331150,0.03700065,0.00000000
-4.12106053,1.16874181,0.26944694,0.00131240,0.28833190,0.99727181,0.03550418,0.00000000
-4.11505753,1.12842538,0.25461638,0.00127032,0.27321163,0.96741472,0.03421874,0.00000000
-4.10905453,1.09580938,0.24228413,0.00123977,0.26020715,0.94373168,0.03315527,0.00000000
-4.10305153,1.07065883,0.23224215,0.00122047,0.24914223,0.92607927,0.03231948,0.00000000
-4.09704852,1.05259893,0.22428220,0.00121188,0.23983762,0.91418059,0.03171167,0.00000000
-4.09104552,1.04112268,0.21820013,0.00121330,0.23211390,0.90763060,0.03132685,0.00000000
-4.08504252,1.03560215,0.21379914,0.00122384,0.22579376,0.90590531,0.03115494,0.00000000
-4.07903952,1.03530326,0.21089221,0.00124243,0.22070376,0.90837493,0.03118119,0.00000000
-4.07303652,1.03940403,0.20930365,0.00126791,0.21667589,0.91432062,0.03138675,0.00000000
-4.06703352,1.04701560,0.20887002,0.00129899,0.21354870,0.92295435,0.03174936,0.00000000
-4.06103052,1.05720575,0.20944054,0.00133433,0.21116838,0.93344135,0.03224414,0.00000000
-4.05502751,1.06902387,0.21087694,0.00137255,0.20938975,0.94492434,0.03284447,0.00000000
-4.04902451,1.08152680,0.21305308,0.00141231,0.20807718,0.95654867,0.03352284,0.00000000
-4.04302151,1.09380444,0.21585419,0.00145228,0.20710543,0.96748748,0.03425174,0.00000000
-4.03701851,1.10500412,0.21917595,0.00149125,0.20636052,0.97696588,0.03500448,0.00000000
-4.03101551,1.11435301,0.22292328,0.00152807,0.20574048,0.98428316,0.03575593,0.00000000
-4.02501251,1.12117752,0.22700915,0.00156178,0.20515602,0.98883230,0.03648317,0.00000000
-4.01900950,1.12491898,0.23135311,0.00159153,0.20453101,0.99011594,0.03716597,0.00000000
-4.01300650,1.12514522,0.23587988,0.00161665,0.20380282,0.98775830,0.03778718,0.00000000
-4.00700350,1.12155760,0.24051793,0.00163664,0.20292242,0.98151269,0.03833296,0.00000000
-4.00100050,1.11399345,0.24519807,0.00165120,0.20185439,0.97126450,0.03879287,0.00000000
-3.99499750,1.10242411,0.24985229,0.00166015,0.20057661,0.95702982,0.03915988,0.00000000
-3.98899450,1.08694907,0.25441286,0.00166350,0.19907998,0.93894993,0.03943022,0.00000000
-3.98299150,1.06778664,0.25881181,0.00166141,0.19736801,0.91728232,0.03960328,0.00000000
-3.97698849,1.04526216,0.26298087,0.00165415,0.19545651,0.89238887,0.03968137,0.00000000
-3.97098549,1.01979444,0.26685208,0.00164213,0.19337338,0.86472207,0.03966957,0.00000000
-3.96498249,0.99188159,0.27035895,0.00162583,0.19115865,0.83481008,0.03957558,0.00000000
-3.95897949,0.96208684,0.27343838,0.00160584,0.18886487,0.80324162,0.03940965,0.00000000
-3.95297649,0.93102552,0.27603324,0.00158282,0.18655774,0.77065133,0.03918458,0.00000000
-3.94697349,0.89935360,0.27809560,0.00155749,0.18431728,0.73770651,0.03891589,0.00000000
-3.94097049,0.86775831,0.27959039,0.00153065,0.18223927,0.70509553,0.03862198,0.00000000
-3.93496748,0.83695120,0.28049955,0.00150317,0.18043693,0.67351843,0.03832448,0.00000000
-3.92896448,0.80766339,0.28082614,0.00147595,0.17904291,0.64367971,0.03804862,0.00000000
-3.92296148,0.78064302,0.28059859,0.00145001,0.17821120,0.61628324,0.03782371,0.00000000
-3.91695848,0.75665415,0.27987431,0.00142644,0.17811884,0.59202896,0.03768349,0.00000000
-3.91095548,0.73647661,0.27874289,0.00140640,0.17896726,0.57161088,0.03766658,0.00000000
-3.90495248,0.72090591,0.27732822,0.00139114,0.18098290,0.55571583,0.03781675,0.00000000
-3.89894947,0.71075238,0.27578951,0.00138203,0.18441689,0.54502214,0.03818305,0.00000000
-3.89294647,0.70683855,0.27432087,0.00138050,0.18954356,0.54019759,0.03881974,0.00000000
-3.88694347,0.70999412,0.27314935,0.00138806,0.19665749,0.54189593,0.03978600,0.00000000
-3.88094047,0.72104767,0.27253134,0.00140628,0.20606907,0.55075142,0.04114525,0.00000000
-3.87493747,0.74081473,0.27274732,0.00143676,0.21809827,0.56737082,0.04296426,0.00000000
-3.86893447,0.77008201,0.27409488,0.00148110,0.23306676,0.59232278,0.04531187,0.00000000
-3.86293147,0.80958767,0.27688041,0.00154083,0.25128836,0.62612435,0.04825737,0.00000000
-3.85692846,0.85999828,0.28140943,0.00161741,0.27305802,0.66922515,0.05186852,0.00000000
-3.85092546,0.92188291,0.28797599,0.00171215,0.29863960,0.72198940,0.05620941,0.00000000
-3.84492246,0.99568541,0.29685150,0.00182614,0.32825285,0.78467669,0.06133797,0.00000000
-3.83891946,1.08169615,0.30827330,0.00196022,0.36206004,0.85742237,0.06730337,0.00000000
-3.83291646,1.18002459,0.32243356,0.00211492,0.40015278,0.94021864,0.07414338,0.00000000
-3.82691346,1.29057424,0.33946893,0.00229040,0.44253985,1.03289751,0.08188179,0.00000000
-3.82091046,1.41302165,0.35945136,0.00248642,0.48913635,1.13511686,0.09052590,0.00000000
-3.81490745,1.54680094,0.38238060,0.00270231,0.53975526,1.24635076,0.10006442,0.00000000
-3.80890445,1.69109517,0.40817883,0.00293695,0.59410170,1.36588511,0.11046567,0.00000000
-3.80290145,1.84483594,0.43668766,0.00318879,0.65177063,1.49281931,0.12167636,0.00000000
-3.79689845,2.00671170,0.46766788,0.00345581,0.71224846,1.62607467,0.13362094,0.00000000
-3.79089545,2.17518539,0.50080203,0.00373564,0.77491871,1.76440973,0.14620167,0.00000000
-3.78489245,2.34852128,0.53569990,0.00402553,0.83907207,1.90644225,0.15929947,0.00000000
-3.77888944,2.52482044,0.57190682,0.00432248,0.90392055,2.05067757,0.17277546,0.00000000
-3.77288644,2.70206376,0.60891459,0.00462326,0.96861555,2.19554222,0.18647338,0.00000000
-3.76688344,2.87816116,0.64617467,0.00492456,1.03226935,2.33942175,0.20022264,0.00000000
-3.76088044,3.05100501,0.68311318,0.00522303,1.09397916,2.48070119,0.21384209,0.00000000
-3.75487744,3.21852570,0.71914718,0.00551542,1.15285293,2.61780656,0.22714421,0.00000000
-3.74887444,3.37874691,0.75370154,0.00579865,1.20803595,2.74924551,0.23993983,0.00000000
-3.74287144,3.52983845,0.78622580,0.00606993,1.25873683,2.87364553,0.25204297,0.00000000
-3.73686843,3.67016411,0.81621031,0.00632679,1.30425213,2.98978785,0.26327570,0.00000000
-3.73086543,3.79832278,0.84320087,0.00656720,1.34398808,3.09663590,0.27347295,0.00000000
-3.72486243,3.91318099,0.86681153,0.00678959,1.37747874,3.19335683,0.28248692,0.00000000
-3.71885943,4.01389561,0.88673471,0.00699286,1.40439956,3.27933574,0.29019097,0.00000000
-3.71285643,4.09992619,0.90274855,0.00717643,1.42457577,3.35418192,0.29648294,0.00000000
-3.70685343,4.17103656,0.91472107,0.00734020,1.43798523,3.41772737,0.30128761,0.00000000
-3.70085043,4.22728616,0.92261105,0.00748451,1.44475565,3.47001810,0.30455837,0.00000000
-3.69484742,4.26901201,0.92646580,0.00761012,1.44515639,3.51129882,0.30627800,0.00000000
-3.68884442,4.29680253,0.92641602,0.00771813,1.43958526,3.54199235,0.30645850,0.00000000
-3.68284142,4.31146497,0.92266794,0.00780989,1.42855120,3.56267494,0.30514013,0.00000000
-3.67683842,4.31398813,0.91549353,0.00788697,1.41265356,3.57404896,0.30238964,0.00000000
-3.67083542,4.30550246,0.90521898,0.00795103,1.39255918,3.57691430,0.29829779,0.00000000
-3.66483242,4.28723942,0.89221228,0.00800374,1.36897856,3.57213984,0.29297638,0.00000000
-3.65882941,4.26049171,0.87687049,0.00804675,1.34264196,3.56063623,0.28655489,0.00000000
-3.65282641,4.22657613,0.85960714,0.00808160,1.31427697,3.54333074,0.27917681,0.00000000
-3.64682341,4.18680003,0.84084048,0.00810964,1.28458826,3.52114501,0.27099598,0.00000000
-3.64082041,4.14243249,0.82098293,0.00813204,1.25424056,3.49497611,0.26217293,0.00000000
-3.63481741,4.09468053,0.80043210,0.00814974,1.22384536,3.46568099,0.25287149,0.00000000
-3.62881441,4.04467076,0.77956364,0.00816341,1.19395192,3.43406431,0.24325563,0.00000000
-3.62281141,3.99343616,0.75872611,0.00817350,1.16504258,3.40086950,0.23348682,0.00000000
-3.61680840,3.94190784,0.73823769,0.00818022,1.13753241,3.36677248,0.22372180,0.00000000
-3.61080540,3.89091121,0.71838499,0.00818357,1.11177277,3.33237792,0.21411081,0.00000000
-3.60480240,3.84116578,0.69942335,0.00818336,1.08805838,3.29821728,0.20479644,0.00000000
-3.59879940,3.79328813,0.68157876,0.00817926,1.06663702,3.26474850,0.19591284,0.00000000
-3.59279640,3.74779718,0.66505080,0.00817085,1.04772121,3.23235679,0.18758538,0.00000000
-3.58679340,3.70512109,0.65001645,0.00815763,1.03150076,3.20135632,0.17993073,0.00000000
-3.58079040,3.66560525,0.63663420,0.00813909,1.01815539,3.17199270,0.17305704,0.00000000
-3.57478739,3.62952064,0.62504820,0.00811472,1.00786634,3.14444588,0.16706436,0.00000000
-3.56878439,3.59707226,0.61539205,0.00808409,1.00082612,3.11883366,0.16204504,0.00000000
-3.56278139,3.56840695,0.60779187,0.00804683,0.99724568,3.09521548,0.15808405,0.00000000
-3.55677839,3.54362034,0.60236833,0.00800270,0.99735816,3.07359673,0.15525905,0.00000000
-3.55077539,3.52276264,0.59923742,0.00795160,1.00141892,3.05393312,0.15364018,0.00000000
-3.54477239,3.50584279,0.59850982,0.00789356,1.00970146,3.03613539,0.15328950,0.00000000
-3.53876938,3.49283093,0.60028872,0.00782876,1.02248925,3.02007386,0.15425994,0.00000000
-3.53276638,3.48365892,0.60466609,0.00775755,1.04006355,3.00558295,0.15659389,0.00000000
-3.52676338,3.47821891,0.61171753,0.00768039,1.06268773,2.99246522,0.16032131,0.00000000
-3.52076038,3.47636000,0.62149594,0.00759788,1.09058877,2.98049496,0.16545758,0.00000000
-3.51475738,3.47788327,0.63402416,0.00751072,1.12393674,2.96942110,0.17200105,0.00000000
-3.50875438,3.48253550,0.64928716,0.00741966,1.16282343,2.95896945,0.17993055,0.00000000
-3.50275138,3.49000227,0.66722412,0.00732549,1.20724129,2.94884431,0.18920295,0.00000000
-3.49674837,3.49990098,0.68772106,0.00722898,1.25706412,2.93872966,0.19975111,0.00000000
-3.49074537,3.51177497,0.71060442,0.00713086,1.31203076,2.92829008,0.21148223,0.00000000
-3.48474237,3.52508943,0.73563643,0.00703176,1.37173318,2.91717204,0.22427701,0.00000000
-3.47873937,3.53923031,0.76251255,0.00693219,1.43561017,2.90500576,0.23798972,0.00000000
-3.47273637,3.55350709,0.79086168,0.00683251,1.50294755,2.89140835,0.25244940,0.00000000
-3.46673337,3.56716032,0.82024937,0.00673289,1.57288570,2.87598855,0.26746221,0.00000000
-3.46073037,3.57937445,0.85018432,0.00663333,1.64443462,2.85835364,0.28281516,0.00000000
-3.45472736,3.58929629,0.88012820,0.00653364,1.71649666,2.83811861,0.29828103,0.00000000
-3.44872436,3.59605903,0.90950860,0.00643344,1.78789608,2.81491790,0.31362455,0.00000000
-3.44272136,3.59881121,0.93773489,0.00633224,1.85741485,2.78841936,0.32860948,0.00000000
-3.43671836,3.59674980,0.96421617,0.00622943,1.92383296,2.75834021,0.34300651,0.00000000
-3.43071536,3.58915597,0.98838097,0.00612431,1.98597167,2.72446430,0.35660157,0.00000000
-3.42471236,3.57543182,1.00969735,0.00601624,2.04273758,2.68665994,0.36920416,0.00000000
-3.41870935,3.55513615,1.02769289,0.00590458,2.09316526,2.64489709,0.38065525,0.00000000
-3.41270635,3.52801700,1.04197318,0.00578885,2.13645622,2.59926302,0.39083443,0.00000000
-3.40670335,3.49403895,1.05223807,0.00566871,2.17201184,2.54997505,0.39966574,0.00000000
-3.40070035,3.45340320,1.05829459,0.00554407,2.19945861,2.49738944,0.40712191,0.00000000
-3.39469735,3.40655862,1.06006600,0.00541509,2.21866370,2.44200540,0.41322660,0.00000000
-3.38869435,3.35420259,1.05759616,0.00528222,2.22974005,2.38446340,0.41805447,0.00000000
-3.38269135,3.29727094,1.05104910,0.00514623,2.23304021,2.32553750,0.42172894,0.00000000
-3.37668834,3.23691682,1.04070368,0.00500816,2.22913915,2.26612150,0.42441762,0.00000000
-3.37068534,3.17447912,1.02694355,0.00486934,2.21880657,2.20720912,0.42632550,0.00000000
-3.36468234,3.11144152,1.01024289,0.00473133,2.20297025,2.14986907,0.42768628,0.00000000
-3.35867934,3.04938399,0.99114874,0.00459586,2.18267204,2.09521570,0.42875197,0.00000000
-3.35267634,2.98992905,0.97026063,0.00446482,2.15901887,2.04437671,0.42978141,0.00000000
-3.34667334,2.93468505,0.94820877,0.00434013,2.13313133,1.99845922,0.43102818,0.00000000
-3.34067034,2.88518959,0.92563167,0.00422368,2.10609256,1.95851589,0.43272844,0.00000000
-3.33466733,2.84285546,0.90315441,0.00411730,2.07889997,1.92551247,0.43508926,0.00000000
-3.32866433,2.80892187,0.88136844,0.00402263,2.05242244,1.90029838,0.43827817,0.00000000
-3.32266133,2.78441309,0.86081385,0.00394112,2.02736504,1.88358164,0.44241421,0.00000000
-3.31665833,2.77010632,0.84196472,0.00387393,2.00424297,1.87590887,0.44756116,0.00000000
-3.31065533,2.76650996,0.82521810,0.00382191,1.98336588,1.87765143,0.45372318,0.00000000
-3.30465233,2.77385279,0.81088662,0.00378556,1.96483305,1.88899764,0.46084302,0.00000000
-3.29864932,2.79208418,0.79919505,0.00376503,1.94853934,1.90995128,0.46880307,0.00000000
-3.29264632,2.82088448,0.79028024,0.00376013,1.93419121,1.94033588,0.47742907,0.00000000
-3.28664332,2.85968457,0.78419431,0.00377029,1.92133164,1.97980411,0.48649636,0.00000000
-3.28064032,2.90769282,0.78091034,0.00379464,1.90937208,2.02785130,0.49573833,0.00000000
-3.27463732,2.96392772,0.78033007,0.00383197,1.89762961,2.08383220,0.50485679,0.00000000
-3.26863432,3.02725390,0.78229288,0.00388082,1.88536708,2.14697961,0.51353359,0.00000000
-3.26263132,3.09641979,0.78658546,0.00393950,1.87183387,2.21642392,0.52144308,0.00000000
-3.25662831,3.17009470,0.79295142,0.00400610,1.85630519,2.29121258,0.52826488,0.00000000
-3.25062531,3.24690381,0.80110067,0.00407856,1.83811797,2.37032861,0.53369620,0.00000000
-3.24462231,3.32545984,0.81071784,0.00415471,1.81670159,2.45270752,0.53746333,0.00000000
-3.23861931,3.40439020,0.82146986,0.00423229,1.79160230,2.53725256,0.53933184,0.00000000
-3.23261631,3.48235960,0.83301241,0.00430899,1.76250039,2.62284785,0.53911492,0.00000000
-3.22661331,3.55808762,0.84499538,0.00438253,1.72921987,2.70836995,0.53667969,0.00000000
-3.22061031,3.63036195,0.85706746,0.00445062,1.69173057,2.79269800,0.53195126,0.00000000
-3.21460730,3.69804789,0.86888016,0.00451108,1.65014338,2.87472307,0.52491439,0.00000000
-3.20860430,3.76009483,0.88009142,0.00456182,1.60469919,2.95335735,0.51561290,0.00000000
-3.20260130,3.81554105,0.89036924,0.00460090,1.55575293,3.02754377,0.50414683,0.00000000
-3.19659830,3.86351760,0.89939537,0.00462658,1.50375383,3.09626663,0.49066767,0.00000000
-3.19059530,3.90325235,0.90686946,0.00463734,1.44922332,3.15856363,0.47537198,0.00000000
-3.18459230,3.93407495,0.91251369,0.00463191,1.39273206,3.21353960,0.45849369,0.00000000
-3.17858929,3.95542323,0.91607775,0.00460933,1.33487729,3.26038189,0.44029558,0.00000000
-3.17258629,3.96685111,0.91734443,0.00456897,1.27626171,3.29837715,0.42106023,0.00000000
-3.16658329,3.96803818,0.91613523,0.00451053,1.21747483,3.32692914,0.40108101,0.00000000
-3.16058029,3.95880032,0.91231609,0.00443409,1.15907749,3.34557667,0.38065333,0.00000000
-3.15457729,3.93910076,0.90580270,0.00434011,1.10158998,3.35401101,0.36006651,0.00000000
-3.14857429,3.90906070,0.89656515,0.00422941,1.04548380,3.35209159,0.33959665,0.00000000
-3.14257129,3.86896851,0.88463156,0.00410320,0.99117715,3.33985913,0.31950047,0.00000000
-3.13656828,3.81928637,0.87009036,0.00396301,0.93903372,3.31754502,0.30001049,0.00000000
-3.13056528,3.76065336,0.85309093,0.00381070,0.88936428,3.28557610,0.28133142,0.00000000
-3.12456228,3.69388406,0.83384243,0.00364837,0.84243044,3.24457422,0.26363786,0.00000000
-3.11855928,3.61996202,0.81261069,0.00347839,0.79844996,3.19534982,0.24707310,0.00000000
-3.11255628,3.54002749,0.78971320,0.00330325,0.75760280,3.13888944,0.23174910,0.00000000
-3.10655328,3.45535948,0.76551208,0.00312557,0.72003725,3.07633721,0.21774733,0.00000000
-3.10055028,3.36735193,0.74040553,0.00294801,0.68587546,3.00897046,0.20512033,0.00000000
-3.09454727,3.27748478,0.71481765,0.00277318,0.65521795,2.93817020,0.19389386,0.00000000
-3.08854427,3.18729043,0.68918727,0.00260364,0.62814660,2.86538730,0.18406940,0.00000000
-3.08254127,3.09831664,0.66395590,0.00244178,0.60472592,2.79210527,0.17562689,0.00000000
-3.07653827,3.01208702,0.63955541,0.00228978,0.58500254,2.71980107,0.16852745,0.00000000
-3.07053527,2.93006045,0.61639574,0.00214961,0.56900289,2.64990504,0.16271612,0.00000000
-3.06453227,2.85359077,0.59485307,0.00202290,0.55672944,2.58376140,0.15812433,0.00000000
-3.05852926,2.78388813,0.57525893,0.00191100,0.54815558,2.52259069,0.15467221,0.00000000
-3.05252626,2.72198351,0.55789042,0.00181489,0.54321987,2.46745531,0.15227063,0.00000000
-3.04652326,2.66869755,0.54296208,0.00173522,0.54181988,2.41922938,0.15082295,0.00000000
-3.04052026,2.62461488,0.53061956,0.00167223,0.54380631,2.37857400,0.15022651,0.00000000
-3.03451726,2.59006500,0.52093522,0.00162586,0.54897798,2.34591862,0.15037391,0.00000000
-3.02851426,2.56511050,0.51390597,0.00159566,0.55707803,2.32144932,0.15115414,0.00000000
-3.02251126,2.54954304,0.50945330,0.00158087,0.56779200,2.30510437,0.15245358,0.00000000
-3.01650825,2.54288768,0.50742557,0.00158044,0.58074801,2.29657726,0.15415697,0.00000000
-3.01050525,2.54441536,0.50760246,0.00159303,0.59551942,2.29532734,0.15614832,0.00000000
-3.00450225,2.55316348,0.50970157,0.00161712,0.61163006,2.30059768,0.15831202,0.00000000
-2.99849925,2.56796414,0.51338679,0.00165097,0.62856200,2.31143979,0.16053388,0.00000000
-2.99249625,2.58747915,0.51827845,0.00169272,0.64576583,2.32674455,0.16270240,0.00000000
-2.98649325,2.61024102,0.52396476,0.00174046,0.66267299,2.34527827,0.16471011,0.00000000
-2.98049025,2.63469846,0.53001423,0.00179222,0.67870989,2.36572302,0.16645507,0.00000000
-2.97448724,2.65926514,0.53598874,0.00184608,0.69331318,2.38671970,0.16784240,0.00000000
-2.96848424,2.68236985,0.54145678,0.00190020,0.70594562,2.40691258,0.16878587,0.00000000
-2.96248124,2.70250648,0.54600643,0.00195288,0.71611172,2.42499364,0.16920950,0.00000000
-2.95647824,2.71828184,0.54925763,0.00200258,0.72337271,2.43974511,0.16904906,0.00000000
-2.95047524,2.72845952,0.55087329,0.00204801,0.72735991,2.45007870,0.16825339,0.00000000
-2.94447224,2.73199807,0.55056891,0.00208810,0.72778597,2.45506973,0.16678553,0.00000000
-2.93846923,2.72808181,0.54812026,0.00212206,0.72445352,2.45398505,0.16462355,0.00000000
-2.93246623,2.71614312,0.54336898,0.00214939,0.71726074,2.44630329,0.16176100,0.00000000
-2.92646323,2.69587509,0.53622574,0.00216986,0.70620361,2.43172674,0.15820704,0.00000000
-2.92046023,2.66723396,0.52667107,0.00218351,0.69137476,2.41018422,0.15398605,0.00000000
-2.91445723,2.63043138,0.51475364,0.00219066,0.67295905,2.38182482,0.14913693,0.00000000
-2.90845423,2.58591663,0.50058638,0.00219181,0.65122602,2.34700278,0.14371188,0.00000000
-2.90245123,2.53434989,0.48434036,0.00218765,0.62651966,2.30625430,0.13777491,0.00000000
-2.89644822,2.47656767,0.46623701,0.00217901,0.59924610,2.26026738,0.13139995,0.00000000
-2.89044522,2.41354221,0.44653888,0.00216680,0.56985960,2.20984607,0.12466879,0.00000000
-2.88444222,2.34633696,0.42553943,0.00215193,0.53884786,2.15587126,0.11766880,0.00000000
-2.87843922,2.27606014,0.40355234,0.00213530,0.50671692,2.09925962,0.11049059,0.00000000
-2.87243622,2.20381894,0.38090084,0.00211775,0.47397672,2.04092309,0.10322575,0.00000000
-2.86643322,2.13067655,0.35790739,0.00209995,0.44112765,1.98173088,0.09596466,0.00000000
-2.86043022,2.05761410,0.33488431,0.00208247,0.40864875,1.92247594,0.08879449,0.00000000
-2.85442721,1.98549948,0.31212550,0.00206567,0.37698792,1.86384754,0.08179753,0.00000000
-2.84842421,1.91506421,0.28989980,0.00204972,0.34655444,1.80641139,0.07504978,0.00000000
-2.84242121,1.84688963,0.26844582,0.00203461,0.31771393,1.75059803,0.06861996,0.00000000
-2.83641821,1.78140251,0.24796874,0.00202012,0.29078574,1.69670010,0.06256888,0.00000000
-2.83041521,1.71888020,0.22863869,0.00200592,0.26604266,1.64487817,0.05694916,0.00000000
-2.82441221,1.65946447,0.21059092,0.00199152,0.24371267,1.59517467,0.05180534,0.00000000
-2.81840920,1.60318303,0.19392743,0.00197636,0.22398241,1.54753486,0.04717426,0.00000000
-2.81240620,1.54997706,0.17871991,0.00195983,0.20700195,1.50183328,0.04308574,0.00000000
-2.80640320,1.49973300,0.16501361,0.00194135,0.19289045,1.45790413,0.03956340,0.00000000
-2.80040020,1.45231641,0.15283202,0.00192040,0.18174216,1.41557348,0.03662562,0.00000000
-2.79439720,1.40760602,0.14218186,0.00189658,0.17363240,1.37469151,0.03428658,0.00000000
-2.78839420,1.36552562,0.13305820,0.00186961,0.16862309,1.33516262,0.03255725,0.00000000
-2.78239120,1.32607224,0.12544939,0.00183945,0.16676755,1.29697193,0.03144630,0.00000000
-2.77638819,1.28933878,0.11934159,0.00180622,0.16811425,1.26020642,0.03096091,0.00000000
-2.77038519,1.25553014,0.11472263,0.00177031,0.17270937,1.22506964,0.03110743,0.00000000
-2.76438219,1.22497173,0.11158522,0.00173233,0.18059825,1.19188927,0.03189181,0.00000000
-2.75837919,1.19811029,0.10992925,0.00169310,0.19182555,1.16111703,0.03331995,0.00000000
-2.75237619,1.17550704,0.10976328,0.00165366,0.20643455,1.13332114,0.03539779,0.00000000
-2.74637319,1.15782344,0.11110521,0.00161523,0.22446554,1.10917175,0.03813128,0.00000000
-2.74037019,1.14580086,0.11398213,0.00157916,0.24595375,1.08942005,0.04152632,0.00000000
-2.73436718,1.14023486,0.11842960,0.00154688,0.27092704,1.07487232,0.04558852,0.00000000
-2.72836418,1.14194581,0.12449030,0.00151989,0.29940376,1.06636020,0.05032304,0.00000000
-2.72236118,1.15174722,0.13221229,0.00149967,0.33139097,1.06470853,0.05573440,0.00000000
-2.71635818,1.17041330,0.14164706,0.00148764,0.36688329,1.07070246,0.06182636,0.00000000
-2.71035518,1.19864735,0.15284725,0.00148511,0.40586256,1.08505512,0.06860190,0.00000000
-2.70435218,1.23705223,0.16586453,0.00149322,0.44829842,1.10837748,0.07606327,0.00000000
-2.69834917,1.28610422,0.18074727,0.00151294,0.49414960,1.14115136,0.08421215,0.00000000
-2.69234617,1.34613107,0.19753841,0.00154497,0.54336591,1.18370680,0.09304980,0.00000000
-2.68634317,1.41729498,0.21627332,0.00158977,0.59589057,1.23620456,0.10257733,0.00000000
-2.68034017,1.49958088,0.23697777,0.00164752,0.65166254,1.29862402,0.11279577,0.00000000
-2.67433717,1.59278996,0.25966585,0.00171811,0.71061829,1.37075706,0.12370617,0.00000000
-2.66833417,1.69653841,0.28433786,0.00180111,0.77269267,1.45220746,0.13530935,0.00000000
-2.66233117,1.81026078,0.31097810,0.00189585,0.83781825,1.54239587,0.14760543,0.00000000
-2.65632816,1.93321748,0.33955247,0.00200134,0.90592282,1.64056960,0.16059304,0.00000000
-2.65032516,2.06450545,0.37000592,0.00211639,0.97692461,1.74581658,0.17426802,0.00000000
-2.64432216,2.20307145,0.40225954,0.00223956,1.05072514,1.85708274,0.18862180,0.00000000
-2.63831916,2.34772693,0.43620758,0.00236921,1.12719974,1.97319186,0.20363927,0.00000000
-2.63231616,2.49716376,0.47171432,0.00250358,1.20618584,2.09286693,0.21929631,0.00000000
-2.62631316,2.64997035,0.50861086,0.00264075,1.28746969,2.21475235,0.23555710,0.00000000
-2.62031016,2.80464748,0.54669215,0.00277877,1.37077208,2.33743592,0.25237115,0.00000000
-2.61430715,2.95962374,0.58571442,0.00291560,1.45573405,2.45947032,0.26967046,0.00000000
-2.60830415,3.11327045,0.62539323,0.00304924,1.54190350,2.57939335,0.28736685,0.00000000
-2.60230115,3.26391632,0.66540248,0.00317769,1.62872415,2.69574688,0.30534972,0.00000000
