energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,1.61907643,0.31229036,1.05494384,0.27852063,0.00213879,0.02390180,0.29745535
-4.29514757,1.54995954,0.29447521,1.01956416,0.26342232,0.00204361,0.02222336,0.27822833
-4.28914457,1.48148574,0.27680294,0.98434280,0.24856270,0.00194859,0.02060231,0.25930802
-4.28314157,1.41473350,0.25954421,0.94986803,0.23418880,0.00185513,0.01907006,0.24096941
-4.27713857,1.35069264,0.24295372,0.91667916,0.22052667,0.00176451,0.01765683,0.22346773
-4.27113557,1.29025239,0.22726754,0.88525952,0.20777877,0.00167779,0.01639145,0.20703604
-4.26513257,1.23419383,0.21270130,0.85603170,0.19612232,0.00159587,0.01530127,0.19188378
-4.25912956,1.18318649,0.19944921,0.82935531,0.18570873,0.00151946,0.01441211,0.17819631
-4.25312656,1.13778890,0.18768381,0.80552698,0.17666398,0.00144910,0.01374827,0.16613499
-4.24712356,1.09845257,0.17755622,0.78478256,0.16908978,0.00138514,0.01333253,0.15583806
-4.24112056,1.06552882,0.16919688,0.76730122,0.16306530,0.00132775,0.01318617,0.14742168
-4.23511756,1.03927774,0.16271640,0.75321104,0.15864935,0.00127698,0.01332889,0.14098120
-4.22911456,1.01987838,0.15820655,0.74259572,0.15588270,0.00123276,0.01377874,0.13659241
-4.22311156,1.00743944,0.15574102,0.73550193,0.15479035,0.00119491,0.01455188,0.13431248
-4.21710855,1.00200955,0.15537597,0.73194667,0.15538369,0.00116317,0.01566228,0.13418051
-4.21110555,1.00358632,0.15715011,0.73192423,0.15766215,0.00113725,0.01712127,0.13621762
-4.20510255,1.01212355,0.16108434,0.73541224,0.16161440,0.00111682,0.01893705,0.14042638
-4.19909955,1.02753605,0.16718093,0.74237626,0.16721901,0.00110156,0.02111399,0.14678974
-4.19309655,1.04970164,0.17542213,0.75277268,0.17444445,0.00109114,0.02365198,0.15526935
-4.18709355,1.07846040,0.18576855,0.76654958,0.18324847,0.00108528,0.02654568,0.16580354
-4.18109055,1.11361098,0.19815710,0.78364564,0.19357711,0.00108372,0.02978374,0.17830501
-4.17508754,1.15490467,0.21249903,0.80398689,0.20536315,0.00108623,0.03334818,0.19265855
-4.16908454,1.20203744,0.22867802,0.82748177,0.21852447,0.00109264,0.03721380,0.20871890
-4.16308154,1.25464099,0.24654861,0.85401467,0.23296230,0.00110280,0.04134777,0.22630915
-4.15707854,1.31227350,0.26593529,0.88343862,0.24855973,0.00111658,0.04570948,0.24521990
-4.15107554,1.37441122,0.28663234,0.91556753,0.26518047,0.00113386,0.05025057,0.26520935
-4.14507254,1.44044184,0.30840470,0.95016880,0.28266831,0.00115454,0.05491541,0.28600466
-4.13906953,1.50966057,0.33098999,0.98695690,0.30084727,0.00117847,0.05964170,0.30730459
-4.13306653,1.58126979,0.35410171,1.02558860,0.31952260,0.00120551,0.06436159,0.32878361
-4.12706353,1.65438299,0.37743376,1.06566039,0.33848274,0.00123545,0.06900299,0.35009735
-4.12106053,1.72803326,0.40066602,1.10670860,0.35750225,0.00126803,0.07349119,0.37088949
-4.11505753,1.80118653,0.42347104,1.14821253,0.37634566,0.00130294,0.07775077,0.39079964
-4.10905453,1.87275945,0.44552152,1.18960068,0.39477202,0.00133978,0.08170761,0.40947219
-4.10305153,1.94164121,0.46649835,1.23026010,0.41254027,0.00137810,0.08529101,0.42656565
-4.09704852,2.00671880,0.48609880,1.26954854,0.42941486,0.00141739,0.08843580,0.44176209
-4.09104552,2.06690450,0.50404463,1.30680905,0.44517168,0.00145706,0.09108437,0.45477641
-4.08504252,2.12116455,0.52008959,1.34138641,0.45960379,0.00149650,0.09318854,0.46536477
-4.07903952,2.16854757,0.53402615,1.37264470,0.47252691,0.00153504,0.09471104,0.47333194
-4.07303652,2.20821159,0.54569093,1.39998521,0.48378416,0.00157202,0.09562677,0.47853726
-4.06703352,2.23944818,0.55496869,1.42286391,0.49325005,0.00160677,0.09592356,0.48089863
-4.06103052,2.26170270,0.56179467,1.44080760,0.50083339,0.00163863,0.09560250,0.48039470
-4.05502751,2.27458968,0.56615506,1.45342807,0.50647896,0.00166699,0.09467784,0.47706483
-4.04902451,2.27790242,0.56808576,1.46043357,0.51016799,0.00169130,0.09317633,0.47100699
-4.04302151,2.27161667,0.56766925,1.46163700,0.51191732,0.00171106,0.09113625,0.46237367
-4.03701851,2.25588796,0.56502997,1.45696064,0.51177732,0.00172589,0.08860594,0.45136594
-4.03101551,2.23104297,0.56032824,1.44643700,0.50982874,0.00173547,0.08564209,0.43822603
-4.02501251,2.19756527,0.55375313,1.43020603,0.50617848,0.00173960,0.08230780,0.42322876
-4.01900950,2.15607621,0.54551456,1.40850860,0.50095478,0.00173817,0.07867042,0.40667221
-4.01300650,2.10731187,0.53583507,1.38167690,0.49430172,0.00173118,0.07479944,0.38886801
-4.00700350,2.05209716,0.52494155,1.35012197,0.48637355,0.00171871,0.07076437,0.37013180
-4.00100050,1.99131833,0.51305738,1.31431916,0.47732905,0.00170094,0.06663279,0.35077417
-3.99499750,1.92589503,0.50039524,1.27479212,0.46732607,0.00167813,0.06246858,0.33109237
-3.98899450,1.85675310,0.48715096,1.23209607,0.45651660,0.00165059,0.05833041,0.31136330
-3.98299150,1.78479937,0.47349861,1.18680110,0.44504256,0.00161868,0.05427062,0.29183772
-3.97698849,1.71089915,0.45958692,1.13947622,0.43303239,0.00158280,0.05033434,0.27273605
-3.97098549,1.63585748,0.44553732,1.09067473,0.42059866,0.00154337,0.04655902,0.25424574
-3.96498249,1.56040451,0.43144334,1.04092153,0.40783666,0.00150081,0.04297430,0.23652011
-3.95897949,1.48518537,0.41737154,0.99070277,0.39482409,0.00145555,0.03960216,0.21967869
-3.95297649,1.41075472,0.40336371,0.94045803,0.38162166,0.00140799,0.03645737,0.20380887
-3.94697349,1.33757566,0.38944022,0.89057524,0.36827465,0.00135854,0.03354820,0.18896861
-3.94097049,1.26602283,0.37560424,0.84138836,0.35481520,0.00130755,0.03087722,0.17519008
-3.93496748,1.19638903,0.36184655,0.79317749,0.34126519,0.00125538,0.02844231,0.16248382
-3.92896448,1.12889469,0.34815070,0.74617131,0.32763947,0.00120234,0.02623770,0.15084334
-3.92296148,1.06369943,0.33449821,0.70055138,0.31394933,0.00114874,0.02425498,0.14024978
-3.91695848,1.00091487,0.32087343,0.65645786,0.30020588,0.00109488,0.02248416,0.13067641
-3.91095548,0.94061777,0.30726802,0.61399613,0.28642322,0.00104102,0.02091457,0.12209284
-3.90495248,0.88286289,0.29368456,0.57324394,0.27262114,0.00098744,0.01953562,0.11446868
-3.89894947,0.82769454,0.28013930,0.53425844,0.25882735,0.00093441,0.01833754,0.10777650
-3.89294647,0.77515658,0.26666397,0.49708281,0.24507891,0.00088221,0.01731182,0.10199412
-3.88694347,0.72530021,0.25330633,0.46175214,0.23142306,0.00083113,0.01645157,0.09710603
-3.88094047,0.67818933,0.24012984,0.42829818,0.21791717,0.00078144,0.01575167,0.09310405
-3.87493747,0.63390343,0.22721218,0.39675299,0.20462803,0.00073346,0.01520878,0.08998713
-3.86893447,0.59253805,0.21464294,0.36715133,0.19163050,0.00068749,0.01482120,0.08776051
-3.86293147,0.55420299,0.20252054,0.33953178,0.17900557,0.00064382,0.01458859,0.08643426
-3.85692846,0.51901881,0.19094868,0.31393696,0.16683804,0.00060276,0.01451166,0.08602123
-3.85092546,0.48711182,0.18003240,0.29041278,0.15521392,0.00056461,0.01459169,0.08653479
-3.84492246,0.45860839,0.16987409,0.26900713,0.14421786,0.00052964,0.01483010,0.08798633
-3.83891946,0.43362893,0.16056966,0.24976829,0.13393050,0.00049810,0.01522795,0.09038269
-3.83291646,0.41228221,0.15220502,0.23274326,0.12442617,0.00047023,0.01578555,0.09372384
-3.82691346,0.39466053,0.14485312,0.21797641,0.11577095,0.00044623,0.01650202,0.09800083
-3.82091046,0.38083612,0.13857170,0.20550849,0.10802117,0.00042627,0.01737501,0.10319421
-3.81490745,0.37085918,0.13340183,0.19537639,0.10122247,0.00041047,0.01840047,0.10927303
-3.80890445,0.36475770,0.12936727,0.18761355,0.09540942,0.00039895,0.01957258,0.11619447
-3.80290145,0.36253918,0.12647478,0.18225124,0.09060576,0.00039178,0.02088375,0.12390428
-3.79689845,0.36419416,0.12471522,0.17932044,0.08682510,0.00038902,0.02232478,0.13233788
-3.79089545,0.36970123,0.12406535,0.17885436,0.08407211,0.00039069,0.02388512,0.14142214
-3.78489245,0.37903330,0.12449036,0.18089138,0.08234405,0.00039685,0.02555320,0.15107783
-3.77888944,0.39216453,0.12594672,0.18547799,0.08163244,0.00040750,0.02731691,0.16122251
-3.77288644,0.40907736,0.12838538,0.19267160,0.08192495,0.00042271,0.02916403,0.17177374
-3.76688344,0.42976907,0.13175496,0.20254282,0.08320702,0.00044253,0.03108276,0.18265238
-3.76088044,0.45425713,0.13600478,0.21517681,0.08546339,0.00046703,0.03306215,0.19378580
-3.75487744,0.48258268,0.14108752,0.23067347,0.08867919,0.00049633,0.03509253,0.20511075
-3.74887444,0.51481174,0.14696124,0.24914620,0.09284059,0.00053056,0.03716581,0.21657565
-3.74287144,0.55103354,0.15359078,0.27071892,0.09793485,0.00056988,0.03927566,0.22814212
-3.73686843,0.59135570,0.16094816,0.29552143,0.10394981,0.00061447,0.04141753,0.23978557
-3.73086543,0.63589636,0.16901218,0.32368290,0.11087269,0.00066449,0.04358857,0.25149480
-3.72486243,0.68477305,0.17776701,0.35532385,0.11868840,0.00072013,0.04578723,0.26327043
-3.71885943,0.73808905,0.18720000,0.39054670,0.12737727,0.00078153,0.04801292,0.27512242
-3.71285643,0.79591750,0.19729866,0.42942536,0.13691252,0.00084878,0.05026536,0.28706652
-3.70685343,0.85828433,0.20804711,0.47199439,0.14725739,0.00092191,0.05254387,0.29912008
-3.70085043,0.92515087,0.21942222,0.51823831,0.15836242,0.00100085,0.05484673,0.31129734
-3.69484742,0.99639736,0.23138960,0.56808172,0.17016279,0.00108542,0.05717036,0.32360450
-3.68884442,1.07180853,0.24389995,0.62138103,0.18257622,0.00117532,0.05950866,0.33603501
-3.68284142,1.15106250,0.25688585,0.67791833,0.19550143,0.00127009,0.06185250,0.34856540
-3.67683842,1.23372403,0.27025938,0.73739828,0.20881748,0.00136912,0.06418930,0.36115194
-3.67083542,1.31924322,0.28391093,0.79944829,0.22238408,0.00147163,0.06650286,0.37372854
-3.66483242,1.40696020,0.29770916,0.86362252,0.23604309,0.00157671,0.06877349,0.38620610
-3.65882941,1.49611627,0.31150247,0.92940993,0.24962105,0.00168328,0.07097833,0.39847345
-3.65282641,1.58587144,0.32512193,0.99624612,0.26293295,0.00179018,0.07309201,0.41040000
-3.64682341,1.67532802,0.33838565,1.06352889,0.27578703,0.00189613,0.07508754,0.42184005
-3.64082041,1.76355934,0.35110443,1.13063680,0.28799043,0.00199981,0.07693741,0.43263849
-3.63481741,1.84964246,0.36308854,1.19695018,0.29935555,0.00209988,0.07861487,0.44263789
-3.62881441,1.93269331,0.37415519,1.26187332,0.30970675,0.00219505,0.08009528,0.45168621
-3.62281141,2.01190242,0.38413648,1.32485700,0.31888712,0.00228410,0.08135753,0.45964514
-3.61680840,2.08656924,0.39288730,1.38541995,0.32676500,0.00236593,0.08238529,0.46639820
-3.61080540,2.15613321,0.40029271,1.44316808,0.33323978,0.00243963,0.08316821,0.47185834
-3.60480240,2.22019932,0.40627453,1.49781029,0.33824680,0.00250447,0.08370282,0.47597439
-3.59879940,2.27855687,0.41079656,1.54916972,0.34176096,0.00255997,0.08399314,0.47873601
-3.59279640,2.33118956,0.41386811,1.59718973,0.34379876,0.00260590,0.08405093,0.48017674
-3.58679340,2.37827644,0.41554569,1.64193387,0.34441875,0.00264230,0.08389555,0.48037481
-3.58079040,2.42018277,0.41593254,1.68357969,0.34372015,0.00266944,0.08355345,0.47945174
-3.57478739,2.45744129,0.41517597,1.72240640,0.34183974,0.00268787,0.08305721,0.47756849
-3.56878439,2.49072426,0.41346263,1.75877683,0.33894703,0.00269831,0.08244429,0.47491947
-3.56278139,2.52080769,0.41101177,1.79311453,0.33523800,0.00270169,0.08175547,0.47172459
-3.55677839,2.54852918,0.40806676,1.82587693,0.33092754,0.00269904,0.08103304,0.46821974
-3.55077539,2.57474179,0.40488538,1.85752610,0.32624109,0.00269149,0.08031892,0.46464614
-3.54477239,2.60026593,0.40172904,1.88849855,0.32140562,0.00268017,0.07965270,0.46123912
-3.53876938,2.62584206,0.39885166,1.91917557,0.31664059,0.00266619,0.07906979,0.45821698
-3.53276638,2.65208664,0.39648863,1.94985596,0.31214915,0.00265055,0.07859973,0.45577032
-3.52676338,2.67945367,0.39484634,1.98073255,0.30811000,0.00263414,0.07826475,0.45405266
-3.52076038,2.70820403,0.39409282,2.01187381,0.30467036,0.00261765,0.07807864,0.45317260
-3.51475738,2.73838432,0.39434990,2.04321192,0.30194028,0.00260156,0.07804612,0.45318807
-3.50875438,2.76981649,0.39568734,2.07453775,0.29998859,0.00258615,0.07816249,0.45410298
-3.50275138,2.80209897,0.39811919,2.10550347,0.29884063,0.00257144,0.07841387,0.45586641
-3.49674837,2.83461936,0.40160251,2.13563269,0.29847790,0.00255723,0.07877779,0.45837438
-3.49074537,2.86657836,0.40603870,2.16433780,0.29883966,0.00254311,0.07922424,0.46147424
-3.48474237,2.89702372,0.41127726,2.19094377,0.29982626,0.00252849,0.07971705,0.46497138
-3.47873937,2.92489278,0.41712192,2.21471736,0.30130424,0.00251265,0.08021566,0.46863795
-3.47273637,2.94906160,0.42333890,2.23490041,0.30311276,0.00249476,0.08067694,0.47222330
-3.46673337,2.96839838,0.42966696,2.25074569,0.30507129,0.00247395,0.08105738,0.47546556
-3.46073037,2.98181873,0.43582875,2.26155348,0.30698791,0.00244936,0.08131506,0.47810384
-3.45472736,2.98834012,0.44154306,2.26670738,0.30866817,0.00242020,0.08141180,0.47989061
-3.44872436,2.98713312,0.44653738,2.26570758,0.30992390,0.00238579,0.08131503,0.48060354
-3.44272136,2.97756710,0.45056025,2.25820004,0.31058156,0.00234558,0.08099942,0.48005641
-3.43671836,2.95924817,0.45339283,2.24400033,0.31048994,0.00229925,0.08044835,0.47810860
-3.43071536,2.93204795,0.45485915,2.22311094,0.30952674,0.00224668,0.07965487,0.47467272
-3.42471236,2.89612175,0.45483470,2.19573154,0.30760376,0.00218798,0.07862233,0.46972001
-3.41870935,2.85191544,0.45325277,2.16226140,0.30467048,0.00212353,0.07736464,0.46328347
-3.41270635,2.80016087,0.45010847,2.12329428,0.30071602,0.00205392,0.07590600,0.45545840
-3.40670335,2.74185986,0.44546009,2.07960573,0.29576927,0.00197997,0.07428028,0.44640040
-3.40070035,2.67825774,0.43942785,2.03213342,0.28989724,0.00190272,0.07252998,0.43632105
-3.39469735,2.61080725,0.43218993,1.98195135,0.28320180,0.00182335,0.07070487,0.42548116
-3.38869435,2.54112455,0.42397624,1.93023890,0.27581503,0.00174316,0.06886027,0.41418220
-3.38269135,2.47093870,0.41505989,1.87824583,0.26789323,0.00166357,0.06705514,0.40275602
-3.37668834,2.40203683,0.40574695,1.82725459,0.25961011,0.00158601,0.06535001,0.39155326
-3.37068534,2.33620678,0.39636487,1.77854118,0.25114932,0.00151188,0.06380473,0.38093108
-3.36468234,2.27517928,0.38725004,1.73333585,0.24269676,0.00144255,0.06247635,0.37124042
-3.35867934,2.22057168,0.37873506,1.69278500,0.23443304,0.00137926,0.06141692,0.36281346
-3.35267634,2.17383500,0.37113621,1.65791535,0.22652628,0.00132313,0.06067152,0.35595156
-3.34667334,2.13620600,0.36474166,1.62960146,0.21912570,0.00127506,0.06027648,0.35091427
-3.34067034,2.10866585,0.35980074,1.60853765,0.21235619,0.00123578,0.06025781,0.34790967
-3.33466733,2.09190654,0.35651493,1.59521497,0.20631411,0.00120576,0.06063008,0.34708642
-3.32866433,2.08630607,0.35503060,1.58990399,0.20106432,0.00118524,0.06139555,0.34852777
-3.32266133,2.09191311,0.35543389,1.59264388,0.19663874,0.00117421,0.06254377,0.35224779
-3.31665833,2.10844170,0.35774782,1.60323801,0.19303620,0.00117239,0.06405163,0.35818983
-3.31065533,2.13527599,0.36193171,1.62125644,0.19022373,0.00117928,0.06588376,0.36622738
-3.30465233,2.17148501,0.36788275,1.64604514,0.18813910,0.00119416,0.06799342,0.37616718
-3.29864932,2.21584704,0.37543969,1.67674184,0.18669433,0.00121609,0.07032376,0.38775456
-3.29264632,2.26688290,0.38438844,1.71229820,0.18578024,0.00124398,0.07280946,0.40068074
-3.28664332,2.32289732,0.39446924,1.75150771,0.18527151,0.00127657,0.07537864,0.41459192
-3.28064032,2.38202702,0.40538514,1.79303879,0.18503227,0.00131253,0.07795506,0.42909976
-3.27463732,2.44229434,0.41681149,1.83547196,0.18492176,0.00135045,0.08046043,0.44379297
-3.26863432,2.50166471,0.42840599,1.87734049,0.18480004,0.00138888,0.08281687,0.45824955
-3.26263132,2.55810628,0.43981903,1.91717294,0.18453326,0.00142642,0.08494930,0.47204927
-3.25662831,2.60964993,0.45070402,1.95353675,0.18399863,0.00146171,0.08678780,0.48478605
-3.25062531,2.65444781,0.46072722,1.98508133,0.18308863,0.00149348,0.08826974,0.49607972
-3.24462231,2.69082863,0.46957705,2.01057938,0.18171457,0.00152060,0.08934173,0.50558686
-3.23861931,2.71734794,0.47697242,2.02896522,0.17980923,0.00154210,0.08996116,0.51301039
-3.23261631,2.73283195,0.48267000,2.03936884,0.17732874,0.00155721,0.09009744,0.51810752
-3.22661331,2.73641343,0.48647026,2.04114452,0.17425352,0.00156536,0.08973284,0.52069609
-3.22061031,2.72755881,0.48822221,2.03389317,0.17058850,0.00156622,0.08886283,0.52065883
-3.21460730,2.70608554,0.48782669,2.01747767,0.16636244,0.00155971,0.08749609,0.51794577
-3.20860430,2.67216938,0.48523835,1.99203062,0.16162675,0.00154596,0.08565401,0.51257468
-3.20260130,2.62634164,0.48046614,1.95795438,0.15645359,0.00152538,0.08336998,0.50462961
-3.19659830,2.56947639,0.47357256,1.91591334,0.15093362,0.00149858,0.08068813,0.49425773
-3.19059530,2.50276845,0.46467159,1.86681880,0.14517334,0.00146640,0.07766205,0.48166459
-3.18459230,2.42770282,0.45392551,1.81180685,0.13929223,0.00142988,0.07435314,0.46710817
-3.17858929,2.34601672,0.44154059,1.75221007,0.13341970,0.00139024,0.07082891,0.45089180
-3.17258629,2.25965538,0.42776199,1.68952388,0.12769200,0.00134880,0.06716125,0.43335633
-3.16658329,2.17072295,0.41286769,1.62536852,0.12224915,0.00130703,0.06342461,0.41487178
-3.16058029,2.08142990,0.39716192,1.56144778,0.11723181,0.00126645,0.05969437,0.39582870
-3.15457729,1.99403832,0.38096797,1.49950553,0.11277834,0.00122862,0.05604521,0.37662949
-3.14857429,1.91080630,0.36462066,1.44128129,0.10902189,0.00119509,0.05254971,0.35767978
-3.14257129,1.83393286,0.34845862,1.38846567,0.10608754,0.00116736,0.04927699,0.33938014
-3.13656828,1.76550437,0.33281639,1.34265689,0.10408966,0.00114688,0.04629169,0.32211812
-3.13056528,1.70744353,0.31801670,1.30531930,0.10312923,0.00113493,0.04365290,0.30626074
-3.12456228,1.66146201,0.30436287,1.27774461,0.10329139,0.00113267,0.04141344,0.29214756
-3.11855928,1.62901725,0.29213165,1.26101682,0.10464300,0.00114107,0.03961908,0.28008415
-3.11255628,1.61127455,0.28156650,1.25598143,0.10723049,0.00116087,0.03830804,0.27033627
-3.10655328,1.60907480,0.27287161,1.26321961,0.11107777,0.00119259,0.03751042,0.26312450
-3.10055028,1.62290878,0.26620662,1.28302803,0.11618452,0.00123647,0.03724778,0.25861963
-3.09454727,1.65289851,0.26168241,1.31540478,0.12252474,0.00129248,0.03753274,0.25693856
-3.08854427,1.69878625,0.25935785,1.36004196,0.13004571,0.00136032,0.03836865,0.25814107
-3.08254127,1.75993174,0.25923778,1.41632532,0.13866758,0.00143936,0.03974929,0.26222731
-3.07653827,1.83531814,0.26127226,1.48334140,0.14828337,0.00152873,0.04165861,0.26913629
-3.07053527,1.92356708,0.26535720,1.55989223,0.15875983,0.00162727,0.04407065,0.27874540
-3.06453227,2.02296295,0.27133634,1.64451781,0.16993893,0.00173353,0.04694952,0.29087113
-3.05852926,2.13148657,0.27900469,1.73552616,0.18164020,0.00184588,0.05024953,0.30527114
-3.05252626,2.24685785,0.28811333,1.83103067,0.19366387,0.00196246,0.05391557,0.32164773
-3.04652326,2.36658712,0.29837546,1.92899406,0.20579479,0.00208126,0.05788371,0.33965286
-3.04052026,2.48803395,0.30947374,2.02727812,0.21780709,0.00220016,0.06208204,0.35889472
-3.03451726,2.60847247,0.32106857,2.12369809,0.22946943,0.00231696,0.06643185,0.37894582
-3.02851426,2.72516145,0.33280720,2.21608016,0.24055080,0.00242950,0.07084899,0.39935252
-3.02251126,2.83541720,0.34433338,2.30232047,0.25082651,0.00253565,0.07524569,0.41964579
-3.01650825,2.93668705,0.35529725,2.38044368,0.26008445,0.00263338,0.07953239,0.43935296
-3.01050525,3.02662104,0.36536521,2.44865917,0.26813101,0.00272089,0.08362000,0.45801019
-3.00450225,3.10313909,0.37422933,2.50541272,0.27479682,0.00279656,0.08742212,0.47517512
-2.99849925,3.16449133,0.38161605,2.54943181,0.27994175,0.00285908,0.09085738,0.49043939
-2.99249625,3.20930897,0.38729380,2.57976256,0.28345919,0.00290747,0.09385177,0.50344048
-2.98649325,3.23664368,0.39107927,2.59579689,0.28527925,0.00294110,0.09634080,0.51387238
-2.98049025,3.24599369,0.39284210,2.59728852,0.28537078,0.00295973,0.09827140,0.52149470
-2.97448724,3.23731532,0.39250774,2.58435718,0.28374225,0.00296351,0.09960353,0.52613965
-2.96848424,3.21101932,0.39005843,2.55748056,0.28044113,0.00295297,0.10031144,0.52771675
-2.96248124,3.16795196,0.38553223,2.51747434,0.27555215,0.00292902,0.10038433,0.52621487
-2.95647824,3.10936153,0.37902011,2.46546093,0.26919419,0.00289291,0.09982663,0.52170155
-2.95047524,3.03685150,0.37066138,2.40282825,0.26151618,0.00284619,0.09865766,0.51431955
-2.94447224,2.95232228,0.36063742,2.33118013,0.25269199,0.00279064,0.09691081,0.50428085
-2.93846923,2.85790395,0.34916421,2.25228048,0.24291470,0.00272824,0.09463229,0.49185813
-2.93246623,2.75588275,0.33648392,2.16799333,0.23239034,0.00266107,0.09187929,0.47737449
-2.92646323,2.64862435,0.32285583,2.08022150,0.22133151,0.00259125,0.08871798,0.46119135
-2.92046023,2.53849708,0.30854713,1.99084604,0.20995096,0.00252087,0.08522113,0.44369561
-2.91445723,2.42779823,0.29382389,1.90166909,0.19845563,0.00245192,0.08146565,0.42528612
-2.90845423,2.31868617,0.27894257,1.81436220,0.18704112,0.00238621,0.07753003,0.40636046
-2.90245123,2.21312093,0.26414244,1.73042199,0.17588695,0.00232535,0.07349193,0.38730230
-2.89644822,2.11281526,0.24963915,1.65113463,0.16515269,0.00227065,0.06942592,0.36847001
-2.89044522,2.01919765,0.23561970,1.57755019,0.15497509,0.00222313,0.06540145,0.35018684
-2.88444222,1.93338822,0.22223886,1.51046726,0.14546622,0.00218348,0.06148117,0.33273310
-2.87843922,1.85618773,0.20961721,1.45042805,0.13671261,0.00215206,0.05771972,0.31634050
-2.87243622,1.78807936,0.19784069,1.39772339,0.12877545,0.00212887,0.05416281,0.30118871
-2.86643322,1.72924236,0.18696159,1.35240680,0.12169155,0.00211364,0.05084681,0.28740432
-2.86043022,1.67957615,0.17700086,1.31431649,0.11547518,0.00210579,0.04779872,0.27506186
-2.85442721,1.63873309,0.16795141,1.28310366,0.11012037,0.00210450,0.04503651,0.26418682
-2.84842421,1.60615780,0.15978236,1.25826546,0.10560375,0.00210877,0.04256981,0.25476030
-2.84242121,1.58113083,0.15244373,1.23918087,0.10188763,0.00211744,0.04040080,0.24672499
-2.83641821,1.56281448,0.14587146,1.22514768,0.09892311,0.00212926,0.03852535,0.23999212
-2.83041521,1.55029846,0.13999247,1.21541890,0.09665319,0.00214295,0.03693424,0.23444884
-2.82441221,1.54264355,0.13472942,1.20923706,0.09501561,0.00215725,0.03561445,0.22996588
-2.81840920,1.53892146,0.13000510,1.20586522,0.09394549,0.00217095,0.03455036,0.22640492
-2.81240620,1.53824962,0.12574613,1.20461362,0.09337748,0.00218296,0.03372494,0.22362540
-2.80640320,1.53981983,0.12188600,1.20486126,0.09324746,0.00219232,0.03312075,0.22149067
-2.80040020,1.54292028,0.11836729,1.20607226,0.09349390,0.00219822,0.03272078,0.21987302
-2.79439720,1.54695071,0.11514303,1.20780659,0.09405865,0.00220005,0.03250904,0.21865767
-2.78839420,1.55143092,0.11217731,1.20972581,0.09488733,0.00219737,0.03247104,0.21774558
-2.78239120,1.55600311,0.10944516,1.21159386,0.09592946,0.00218994,0.03259394,0.21705511
-2.77638819,1.56042878,0.10693173,1.21327384,0.09713815,0.00217768,0.03286657,0.21652247
-2.77038519,1.56458115,0.10463110,1.21472142,0.09846971,0.00216069,0.03327922,0.21610130
-2.76438219,1.56843404,0.10254459,1.21597559,0.09988304,0.00213920,0.03382332,0.21576132
-2.75837919,1.57204844,0.10067888,1.21714779,0.10133901,0.00211359,0.03449098,0.21548625
-2.75237619,1.57555747,0.09904410,1.21841001,0.10279988,0.00208431,0.03527446,0.21527133
-2.74637319,1.57915100,0.09765186,1.21998248,0.10422876,0.00205190,0.03616562,0.21512047
-2.74037019,1.58306045,0.09651352,1.22212173,0.10558928,0.00201696,0.03715531,0.21504324
-2.73436718,1.58754438,0.09563864,1.22510911,0.10684537,0.00198012,0.03823295,0.21505199
-2.72836418,1.59287545,0.09503379,1.22924025,0.10796127,0.00194201,0.03938604,0.21515909
-2.72236118,1.59932875,0.09470158,1.23481536,0.10890176,0.00190327,0.04059986,0.21537457
-2.71635818,1.60717168,0.09464020,1.24213043,0.10963250,0.00186451,0.04185734,0.21570410
-2.71035518,1.61665527,0.09484320,1.25146922,0.11012064,0.00182633,0.04313898,0.21614754
-2.70435218,1.62800665,0.09529961,1.26309570,0.11033543,0.00178926,0.04442303,0.21669799
-2.69834917,1.64142253,0.09599431,1.27724677,0.11024906,0.00175382,0.04568581,0.21734134
-2.69234617,1.65706333,0.09690867,1.29412520,0.10983742,0.00172045,0.04690211,0.21805641
-2.68634317,1.67504765,0.09802127,1.31389227,0.10908091,0.00168955,0.04804584,0.21881550
-2.68034017,1.69544699,0.09930876,1.33666039,0.10796517,0.00166145,0.04909069,0.21958543
-2.67433717,1.71828053,0.10074671,1.36248549,0.10648176,0.00163645,0.05001093,0.22032881
-2.66833417,1.74350996,0.10231044,1.39135943,0.10462865,0.00161476,0.05078223,0.22100566
-2.66233117,1.77103453,0.10397579,1.42320260,0.10241056,0.00159652,0.05138251,0.22157511
-2.65632816,1.80068655,0.10571973,1.45785722,0.09983919,0.00158182,0.05179274,0.22199714
-2.65032516,1.83222765,0.10752089,1.49508167,0.09693316,0.00157067,0.05199768,0.22223434
-2.64432216,1.86534627,0.10935985,1.53454649,0.09371788,0.00156301,0.05198653,0.22225349
-2.63831916,1.89965682,0.11121942,1.57583252,0.09022511,0.00155871,0.05175342,0.22202693
-2.63231616,1.93470099,0.11308463,1.61843174,0.08649250,0.00155756,0.05129782,0.22153371
-2.62631316,1.96995165,0.11494272,1.66175129,0.08256290,0.00155926,0.05062470,0.22076041
-2.62031016,2.00481965,0.11678299,1.70512096,0.07848361,0.00156348,0.04974457,0.21970163
-2.61430715,2.03866382,0.11859656,1.74780436,0.07430551,0.00156979,0.04867334,0.21836020
-2.60830415,2.07080409,0.12037624,1.78901380,0.07008220,0.00157773,0.04743201,0.21674706
-2.60230115,2.10053770,0.12211628,1.82792855,0.06586907,0.00158678,0.04604623,0.21488087
