energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,8.55578598,0.01617842,1.57059012,6.76908540,3.85854309,0.11668852,2.38081654
-4.29514757,8.36137400,0.01576420,1.52572335,6.55653928,3.76876370,0.11445239,2.35005270
-4.28914457,8.14024376,0.01530359,1.47537562,6.32437489,3.66613192,0.11189370,2.31223151
-4.28314157,7.89390746,0.01479894,1.42008775,6.07488013,3.55143956,0.10902881,2.26726987
-4.27713857,7.62422759,0.01425350,1.36045944,5.81051537,3.42564151,0.10587756,2.21521180
-4.27113557,7.33340562,0.01367140,1.29713989,5.53387418,3.28984955,0.10246322,2.15623625
-4.26513257,7.02395967,0.01305760,1.23081724,5.24764117,3.14532104,0.09881227,2.09066024
-4.25912956,6.69869113,0.01241788,1.16220656,4.95454769,2.99344238,0.09495410,2.01893700
-4.25312656,6.36064131,0.01175873,1.09203721,4.65732667,2.83570776,0.09092067,1.94164934
-4.24712356,6.01303935,0.01108730,1.02103953,4.35866748,2.67369377,0.08674604,1.85949860
-4.24112056,5.65924347,0.01041125,0.94993166,4.06117236,2.50903082,0.08246593,1.77328971
-4.23511756,5.30267788,0.00973866,0.87940665,3.76731557,2.34337252,0.07811711,1.68391320
-4.22911456,4.94676803,0.00907789,0.81012062,3.47940641,2.17836427,0.07373693,1.59232499
-4.22311156,4.59487679,0.00843750,0.74268209,3.19955754,2.01561237,0.06936271,1.49952488
-4.21710855,4.25024399,0.00782607,0.67764309,2.92965902,1.85665479,0.06503124,1.40653477
-4.21110555,3.91593182,0.00725215,0.61549209,2.67135924,1.70293487,0.06077829,1.31437730
-4.20510255,3.59477759,0.00672408,0.55664912,2.42605256,1.55577877,0.05663818,1.22405594
-4.19909955,3.28935531,0.00624996,0.50146299,2.19487412,1.41637727,0.05264339,1.13653683
-4.19309655,3.00194680,0.00583749,0.45021065,1.97870118,1.28577242,0.04882422,1.05273303
-4.18709355,2.73452246,0.00549397,0.40309839,1.77816066,1.16484908,0.04520859,0.97349142
-4.18109055,2.48873120,0.00522613,0.36026490,1.59364192,1.05433116,0.04182178,0.89958216
-4.17508754,2.26589897,0.00504010,0.32178564,1.42531382,0.95478218,0.03868630,0.83169085
-4.16908454,2.06703433,0.00494135,0.28767825,1.27314509,0.86660952,0.03582180,0.77041312
-4.16308154,1.89283995,0.00493454,0.25790877,1.13692662,0.79007171,0.03324501,0.71625131
-4.15707854,1.74372842,0.00502350,0.23239811,1.01629493,0.72528794,0.03096964,0.66961295
-4.15107554,1.61984085,0.00521107,0.21102862,0.91075553,0.67224900,0.02900641,0.63081081
-4.14507254,1.52106711,0.00549905,0.19365037,0.81970558,0.63082900,0.02736303,0.60006399
-4.13906953,1.44706650,0.00588803,0.18008702,0.74245505,0.60079731,0.02604421,0.57750002
-4.13306653,1.39728816,0.00637735,0.17014112,0.67824607,0.58183013,0.02505169,0.56315762
-4.12706353,1.37099087,0.00696491,0.16359867,0.62627017,0.57352155,0.02438431,0.55699017
-4.12106053,1.36726193,0.00764712,0.16023309,0.58568346,0.57539399,0.02403809,0.55886969
-4.11505753,1.38503552,0.00841883,0.15980859,0.55561975,0.58690788,0.02400637,0.56859164
-4.10905453,1.42311080,0.00927324,0.16208298,0.53520204,0.60747088,0.02428000,0.58588037
-4.10305153,1.48017026,0.01020191,0.16681014,0.52355262,0.63644686,0.02484752,0.61039547
-4.09704852,1.55479895,0.01119480,0.17374228,0.51980214,0.67316472,0.02569554,0.64173919
-4.09104552,1.64550500,0.01224034,0.18263210,0.52309804,0.71692756,0.02680903,0.67946481
-4.08504252,1.75074172,0.01332555,0.19323499,0.53261265,0.76702212,0.02817174,0.72308611
-4.07903952,1.86893149,0.01443628,0.20531137,0.54755113,0.82272879,0.02976665,0.77208779
-4.07303652,1.99849106,0.01555745,0.21862926,0.56715933,0.88333199,0.03157648,0.82593653
-4.06703352,2.13785799,0.01667331,0.23296703,0.59073161,0.94813092,0.03358414,0.88409259
-4.06103052,2.28551723,0.01776787,0.24811629,0.61761841,1.01645025,0.03577322,0.94602132
-4.05502751,2.44002689,0.01882520,0.26388493,0.64723326,1.08765042,0.03812846,1.01120426
-4.04902451,2.60004206,0.01982989,0.28010006,0.67905907,1.16113703,0.04063607,1.07914916
-4.04302151,2.76433527,0.02076740,0.29661080,0.71265303,1.23636880,0.04328403,1.14939852
-4.03701851,2.93181235,0.02162449,0.31329064,0.74764998,1.31286359,0.04606224,1.22153607
-4.03101551,3.10152263,0.02238951,0.33003937,0.78376372,1.39020189,0.04896256,1.29519073
-4.02501251,3.27266255,0.02305277,0.34678421,0.82078601,1.46802762,0.05197863,1.37003790
-4.01900950,3.44457211,0.02360673,0.36348010,0.85858302,1.54604582,0.05510567,1.44579774
-4.01300650,3.61672415,0.02404618,0.38010914,0.89708926,1.62401725,0.05833997,1.52223069
-4.00700350,3.78870664,0.02436835,0.39667885,0.93629895,1.70175016,0.06167840,1.59913022
-4.00100050,3.96019894,0.02457287,0.41321954,0.97625519,1.77908936,0.06511774,1.67631346
-3.99499750,4.13094310,0.02466171,0.42978060,1.01703720,1.85590337,0.06865394,1.75361002
-3.98899450,4.30071177,0.02463904,0.44642590,1.05874623,1.93207024,0.07228139,1.83084994
-3.98299150,4.46927465,0.02451096,0.46322842,1.10149071,2.00746278,0.07599215,1.90785131
-3.97698849,4.63636526,0.02428525,0.48026433,1.14537126,2.08193420,0.07977532,1.98440855
-3.97098549,4.80165013,0.02397104,0.49760658,1.19046630,2.15530503,0.08361641,2.06028208
-3.96498249,4.96470210,0.02357844,0.51531850,1.23681887,2.22735199,0.08749697,2.13518990
-3.95897949,5.12497949,0.02311820,0.53344743,1.28442517,2.29779968,0.09139427,2.20880200
-3.95297649,5.28181208,0.02260133,0.55201872,1.33322543,2.36631559,0.09528127,2.28073761
-3.94697349,5.43439507,0.02203877,0.57103038,1.38309725,2.43250869,0.09912679,2.35056580
-3.94097049,5.58179098,0.02144110,0.59044865,1.43385176,2.49593186,0.10289582,2.41780924
-3.93496748,5.72293971,0.02081827,0.61020451,1.48523249,2.55608802,0.10655009,2.48195101
-3.92896448,5.85667588,0.02017935,0.63019154,1.53691701,2.61243964,0.11004885,2.54244407
-3.92296148,5.98175275,0.01953244,0.65026517,1.58852090,2.66442120,0.11334966,2.59872288
-3.91695848,6.09687125,0.01888451,0.67024334,1.63960399,2.71145394,0.11640949,2.65021648
-3.91095548,6.20071282,0.01824137,0.68990871,1.68967822,2.75296223,0.11918569,2.69636252
-3.90495248,6.29197436,0.01760768,0.70901239,1.73821697,2.78839065,0.12163714,2.73662135
-3.89894947,6.36940381,0.01698695,0.72727911,1.78466528,2.81722105,0.12372529,2.77048965
-3.89294647,6.43183471,0.01638168,0.74441361,1.82845065,2.83898893,0.12541521,2.79751309
-3.88694347,6.47821865,0.01579341,0.76010829,1.86899424,2.85329814,0.12667649,2.81729743
-3.88094047,6.50765419,0.01522288,0.77405165,1.90572197,2.85983369,0.12748408,2.82951775
-3.87493747,6.51941170,0.01467017,0.78593740,1.93807555,2.85837188,0.12781894,2.83392577
-3.86893447,6.51295322,0.01413483,0.79547387,1.96552330,2.84878767,0.12766861,2.83035500
-3.86293147,6.48794727,0.01361601,0.80239335,1.98757060,2.83105897,0.12702751,2.81872387
-3.85692846,6.44427837,0.01311263,0.80646110,2.00376995,2.80526789,0.12589719,2.79903697
-3.85092546,6.38205144,0.01262345,0.80748360,2.01373073,2.77159910,0.12428634,2.77138462
-3.84492246,6.30159144,0.01214722,0.80531576,2.01712847,2.73033548,0.12221076,2.73594105
-3.83891946,6.20343865,0.01168271,0.79986677,2.01371362,2.68185144,0.11969304,2.69296145
-3.83291646,6.08834024,0.01122881,0.79110441,2.00331971,2.62660432,0.11676226,2.64277817
-3.82691346,5.95723862,0.01078458,0.77905756,1.98587073,2.56512441,0.11345358,2.58579635
-3.82091046,5.81125734,0.01034924,0.76381693,1.96138758,2.49800402,0.10980762,2.52248915
-3.81490745,5.65168512,0.00992220,0.74553382,1.92999323,2.42588624,0.10586995,2.45339283
-3.80890445,5.47995865,0.00950307,0.72441715,1.89191649,2.34945375,0.10169039,2.37910173
-3.80290145,5.29764465,0.00909164,0.70072880,1.84749397,2.26941829,0.09732236,2.30026313
-3.79689845,5.10642178,0.00868788,0.67477748,1.79717017,2.18651104,0.09282220,2.21757228
-3.79089545,4.90806269,0.00829192,0.64691135,1.74149534,2.10147429,0.08824841,2.13176717
-3.78489245,4.70441645,0.00790402,0.61750984,1.68112107,2.01505459,0.08366101,2.04362343
-3.77888944,4.49739171,0.00752459,0.58697479,1.61679348,1.92799733,0.07912081,1.95394882
-3.77288644,4.28894037,0.00715420,0.55572138,1.54934423,1.84104292,0.07468872,1.86357758
-3.76688344,4.08104201,0.00679355,0.52416915,1.47967913,1.75492421,0.07042515,1.77336431
-3.76088044,3.87568860,0.00644350,0.49273338,1.40876493,1.67036498,0.06638929,1.68417736
-3.75487744,3.67486953,0.00610513,0.46181704,1.33761432,1.58807919,0.06263855,1.59689164
-3.74887444,3.48055651,0.00577972,0.43180359,1.26726960,1.50877050,0.05922791,1.51238076
-3.74287144,3.29468808,0.00546878,0.40305074,1.19878538,1.43313165,0.05620933,1.43150848
-3.73686843,3.11915341,0.00517415,0.37588525,1.13321075,1.36184339,0.05363115,1.35511944
-3.73086543,2.95577516,0.00489794,0.35059881,1.07157130,1.29557238,0.05153753,1.28402929
-3.72486243,2.80629112,0.00464264,0.32744500,1.01485152,1.23496786,0.04996778,1.21901418
-3.71885943,2.67233474,0.00441107,0.30663727,0.96397771,1.18065681,0.04895583,1.16079990
-3.71285643,2.55541441,0.00420643,0.28834788,0.91980206,1.13323750,0.04852960,1.11005070
-3.70685343,2.45689181,0.00403228,0.27270765,0.88308795,1.09327141,0.04871041,1.06735819
-3.70085043,2.37795972,0.00389248,0.25980648,0.85449677,1.06127366,0.04951244,1.03323047
-3.69484742,2.31961974,0.00379121,0.24969441,0.83457651,1.03770221,0.05094211,1.00808189
-3.68884442,2.28266054,0.00373284,0.24238324,0.82375231,1.02294613,0.05299772,0.99222377
-3.68284142,2.26763756,0.00372185,0.23784855,0.82231889,1.01731356,0.05566891,0.98585637
-3.67683842,2.27485479,0.00376277,0.23603191,0.83043527,1.02101966,0.05893647,0.98906267
-3.67083542,2.30434967,0.00385999,0.23684350,0.84812164,1.03417526,0.06277212,1.00180406
-3.66483242,2.35588189,0.00401763,0.24016468,0.87525857,1.05677680,0.06713848,1.02391842
-3.65882941,2.42892697,0.00423940,0.24585085,0.91158859,1.08869800,0.07198934,1.05512091
-3.65282641,2.52267525,0.00452838,0.25373431,0.95672032,1.12968388,0.07726995,1.09500743
-3.64682341,2.63603704,0.00488690,0.26362712,1.01013501,1.17934745,0.08291770,1.14306123
-3.64082041,2.76765424,0.00531632,0.27532409,1.07119577,1.23716963,0.08886296,1.19866243
-3.63481741,2.91591871,0.00581689,0.28860567,1.13915923,1.30250243,0.09503014,1.26110049
-3.62881441,3.07899739,0.00638759,0.30324101,1.21318977,1.37457569,0.10133899,1.32958955
-3.62281141,3.25486401,0.00702606,0.31899084,1.29237606,1.45250732,0.10770614,1.40328621
-3.61680840,3.44133686,0.00772845,0.33561050,1.37574964,1.53531705,0.11404667,1.48130945
-3.61080540,3.63612200,0.00848948,0.35285295,1.46230541,1.62194339,0.12027598,1.56276225
-3.60480240,3.83686091,0.00930238,0.37047173,1.55102335,1.71126358,0.12631154,1.64675415
-3.59879940,4.04118145,0.01015907,0.38822409,1.64089106,1.80211602,0.13207481,1.73242424
-3.59279640,4.24675089,0.01105020,0.40587396,1.73092643,1.89332476,0.13749297,1.81896378
-3.58679340,4.45132927,0.01196550,0.42319510,1.82019977,1.98372541,0.14250061,1.90563755
-3.58079040,4.65282170,0.01289392,0.43997413,1.90785454,2.07219176,0.14704117,1.99180338
-3.57478739,4.84932779,0.01382407,0.45601357,1.99312596,2.15766244,0.15106824,2.07692870
-3.56878439,5.03918638,0.01474454,0.47113482,2.07535675,2.23916675,0.15454643,2.16060374
-3.56278139,5.22101411,0.01564432,0.48518093,2.15400915,2.31584900,0.15745198,2.24255044
-3.55677839,5.39373601,0.01651321,0.49801922,2.22867288,2.38699035,0.15977305,2.32262660
-3.55077539,5.55660698,0.01734227,0.50954352,2.29906841,2.45202750,0.16150953,2.40082497
-3.54477239,5.70922279,0.01812412,0.51967600,2.36504542,2.51056744,0.16267255,2.47726691
-3.53876938,5.85152004,0.01885336,0.52836846,2.42657637,2.56239766,0.16328365,2.55219077
-3.53276638,5.98376447,0.01952675,0.53560296,2.48374550,2.60749118,0.16337356,2.62593513
-3.52676338,6.10652791,0.02014342,0.54139170,2.53673358,2.64600613,0.16298078,2.69891746
-3.52076038,6.22065409,0.02070490,0.54577603,2.58579930,2.67827959,0.16214995,2.77160880
-3.51475738,6.32721460,0.02121507,0.54882461,2.63125795,2.70481568,0.16092997,2.84450549
-3.50875438,6.42745618,0.02167999,0.55063065,2.67345856,2.72626812,0.15937221,2.91809902
-3.50275138,6.52274143,0.02210756,0.55130827,2.71276061,2.74341773,0.15752859,2.99284520
-3.49674837,6.61448500,0.02250712,0.55098807,2.74951132,2.75714540,0.15544980,3.06913407
-3.49074537,6.70408780,0.02288899,0.54981207,2.78402477,2.76840139,0.15318370,3.14726178
-3.48474237,6.79287178,0.02326380,0.54792809,2.81656372,2.77817210,0.15077387,3.22740585
-3.47873937,6.88201800,0.02364193,0.54548394,2.84732499,2.78744524,0.14825843,3.30960483
-3.47273637,6.97251037,0.02403287,0.54262152,2.87642897,2.79717482,0.14566924,3.39374352
-3.46673337,7.06508741,0.02444457,0.53947116,2.90391364,2.80824716,0.14303133,3.47954424
-3.46073037,7.16020393,0.02488289,0.53614649,2.92973311,2.82144911,0.14036271,3.56656484
-3.45472736,7.25800406,0.02535114,0.53273998,2.95376058,2.83743978,0.13767451,3.65420333
-3.44872436,7.35830659,0.02584971,0.52931945,2.97579517,2.85672666,0.13497140,3.74170908
-3.44272136,7.46060299,0.02637585,0.52592575,2.99557214,2.87964722,0.13225228,3.82819999
-3.43671836,7.56406792,0.02692358,0.52257158,3.01277555,2.90635632,0.12951121,3.91268491
-3.43071536,7.66758152,0.02748387,0.51924171,3.02705269,2.93682020,0.12673845,3.99409010
-3.42471236,7.76976226,0.02804478,0.51589436,3.03802918,2.97081682,0.12392168,4.07128880
-3.41870935,7.86900883,0.02859199,0.51246387,3.04532409,3.00794279,0.12104719,4.14313239
-3.41270635,7.96354899,0.02910926,0.50886435,3.04856420,3.04762619,0.11810108,4.20848193
-3.40670335,8.05149356,0.02957915,0.50499427,3.04739689,3.08914498,0.11507037,4.26623890
-3.40070035,8.13089313,0.02998370,0.50074166,3.04150116,3.13165001,0.11194403,4.31537384
-3.39469735,8.19979560,0.03030523,0.49598959,3.03059654,3.17419179,0.10871378,4.35495210
-3.38869435,8.25630240,0.03052709,0.49062195,3.01444991,3.21574998,0.10537473,4.38415593
-3.38269135,8.29862172,0.03063444,0.48452887,2.99288015,3.25526447,0.10192586,4.40230231
-3.37668834,8.32511719,0.03061484,0.47761192,2.96576112,3.29166695,0.09837019,4.40885648
-3.37068534,8.33435091,0.03045886,0.46978856,2.93302295,3.32391204,0.09471489,4.40344090
-3.36468234,8.32511987,0.03016050,0.46099591,2.89465234,3.35100673,0.09097107,4.38584010
-3.35867934,8.29648543,0.02971747,0.45119354,2.85069202,3.37203767,0.08715347,4.35600151
-3.35267634,8.24779545,0.02913127,0.44036535,2.80123986,3.38619528,0.08328010,4.31403307
-3.34667334,8.17869946,0.02840725,0.42852038,2.74644785,3.39279439,0.07937165,4.26019793
-3.34067034,8.08915694,0.02755437,0.41569273,2.68652116,3.39129103,0.07545100,4.19490705
-3.33466733,7.97943951,0.02658489,0.40194053,2.62171750,3.38129513,0.07154259,4.11871029
-3.32866433,7.85012761,0.02551401,0.38734414,2.55234669,3.36257934,0.06767191,4.03228652
-3.32266133,7.70210254,0.02435930,0.37200369,2.47877046,3.33508397,0.06386502,3.93643337
-3.31665833,7.53653470,0.02314023,0.35603615,2.40140240,3.29891850,0.06014811,3.83205698
-3.31065533,7.35486880,0.02187754,0.33957200,2.32070784,3.25435989,0.05654723,3.72016214
-3.30465233,7.15880695,0.02059272,0.32275182,2.23720355,3.20184826,0.05308805,3.60184306
-3.29864932,6.95029002,0.01930749,0.30572277,2.15145706,3.14198026,0.04979579,3.47827477
-3.29264632,6.73147803,0.01804329,0.28863519,2.06408538,3.07550048,0.04669525,3.35070525
-3.28664332,6.50472970,0.01682096,0.27163950,1.97575309,3.00329132,0.04381092,3.22044818
-3.28064032,6.27258118,0.01566038,0.25488328,1.88716954,2.92636148,0.04116716,3.08887603
-3.27463732,6.03772410,0.01458030,0.23850887,1.79908519,2.84583306,0.03878847,2.95741319
-3.26863432,5.80298231,0.01359816,0.22265124,1.71228696,2.76292742,0.03669981,2.82752890
-3.26263132,5.57128703,0.01273011,0.20743635,1.62759252,2.67894955,0.03492682,2.70072932
-3.25662831,5.34564975,0.01199097,0.19297994,1.54584356,2.59527089,0.03349618,2.57854862
-3.25062531,5.12913218,0.01139429,0.17938659,1.46789797,2.51331025,0.03243577,2.46253828
-3.24462231,4.92481262,0.01095250,0.16674917,1.39462089,2.43451269,0.03177483,2.35425451
-3.23861931,4.73574825,0.01067696,0.15514855,1.32687471,2.36032619,0.03154396,2.25524318
-3.23261631,4.56493291,0.01057805,0.14465348,1.26550790,2.29217610,0.03177502,2.16702219
-3.22661331,4.41525018,0.01066528,0.13532060,1.21134284,2.23143742,0.03250091,2.09106091
-3.22061031,4.28942221,0.01094725,0.12719460,1.16516260,2.17940520,0.03375508,2.02875700
-3.21460730,4.18995450,0.01143167,0.12030828,1.12769681,2.13726362,0.03557097,1.98141050
-3.20860430,4.11907802,0.01212520,0.11468275,1.09960686,2.10605444,0.03798125,1.95019570
-3.20260130,4.07868960,0.01303339,0.11032747,1.08147049,2.08664563,0.04101685,1.93613143
-3.19659830,4.07029269,0.01416035,0.10724031,1.07376625,2.07970138,0.04470593,1.94005034
-3.19059530,4.09494029,0.01550860,0.10540751,1.07685808,2.08565473,0.04907261,1.96256830
-3.18459230,4.15318239,0.01707869,0.10480370,1.09098050,2.10468384,0.05413571,2.00405485
-3.17858929,4.24502032,0.01886890,0.10539180,1.11622485,2.13669348,0.05990736,2.06460599
-3.17258629,4.36987041,0.02087492,0.10712299,1.15252720,2.18130270,0.06639161,2.14402055
-3.16658329,4.52653916,0.02308954,0.10993679,1.19965843,2.23783981,0.07358305,2.24178128
-3.16058029,4.71321208,0.02550235,0.11376116,1.25721701,2.30534544,0.08146556,2.35704209
-3.15457729,4.92745769,0.02809955,0.11851282,1.32462509,2.38258421,0.09001111,2.48862229
-3.14857429,5.16624807,0.03086377,0.12409768,1.40112827,2.46806524,0.09917886,2.63500890
-3.14257129,5.42599639,0.03377406,0.13041160,1.48579947,2.56007127,0.10891437,2.79436762
-3.13656828,5.70261159,0.03680589,0.13734124,1.57754727,2.65669597,0.11914922,2.96456304
-3.13056528,5.99156951,0.03993135,0.14476530,1.67512873,2.75588841,0.12980090,3.14318795
-3.12456228,6.28799921,0.04311941,0.15255596,1.77716673,2.85550355,0.14077314,3.32760174
-3.11855928,6.58678259,0.04633634,0.16058056,1.88217183,2.95335730,0.15195659,3.51497729
-3.11255628,6.88266483,0.04954617,0.16870357,1.98856811,3.04728430,0.16322997,3.70235536
-3.10655328,7.17037279,0.05271140,0.17678871,2.09472274,3.13519659,0.17446171,3.88670539
-3.10055028,7.44473789,0.05579361,0.18470127,2.19897847,3.21514124,0.18551193,4.06499113
-3.09454727,7.70082008,0.05875431,0.19231053,2.29968843,3.28535491,0.19623490,4.23423935
-3.08854427,7.93402893,0.06155577,0.19949225,2.39525226,3.34431359,0.20648185,4.39160975
-3.08254127,8.14023828,0.06416184,0.20613110,2.48415248,3.39077562,0.21610411,4.53446392
-3.07653827,8.31589069,0.06653888,0.21212307,2.56499029,3.42381674,0.22495641,4.66043119
-3.07053527,8.45808823,0.06865655,0.21737768,2.63651929,3.44285569,0.23290040,4.76746929
-3.06453227,8.56466669,0.07048859,0.22181995,2.69767637,3.44766984,0.23980815,4.85391772
-3.05852926,8.63425051,0.07201354,0.22539212,2.74760838,3.43839990,0.24556554,4.91854186
-3.05252626,8.66628642,0.07321532,0.22805489,2.78569376,3.41554393,0.25007547,4.96056627
-3.04652326,8.66105441,0.07408367,0.22978831,2.81155814,3.37994067,0.25326070,4.97969571
-3.04052026,8.61965540,0.07461445,0.23059219,2.82508322,3.33274278,0.25506622,4.97612293
-3.03451726,8.54397563,0.07480973,0.23048593,2.82640855,3.27538089,0.25546105,4.95052266
-3.02851426,8.43662868,0.07467782,0.22950787,2.81592576,3.20951972,0.25443941,4.90403166
-3.02251126,8.30087669,0.07423297,0.22771416,2.79426554,3.13700766,0.25202113,4.83821536
-3.01650825,8.14053330,0.07349500,0.22517705,2.76227754,3.05982141,0.24825129,4.75502181
-3.01050525,7.95985118,0.07248873,0.22198280,2.72100391,2.98000760,0.24319917,4.65672449
-3.00450225,7.76339795,0.07124330,0.21822923,2.67164741,2.89962316,0.23695640,4.54585579
-2.99849925,7.55592462,0.06979136,0.21402295,2.61553525,2.82067635,0.22963450,4.42513339
-2.99249625,7.34223087,0.06816815,0.20947645,2.55408003,2.74507044,0.22136181,4.29738209
-2.98649325,7.12703194,0.06641061,0.20470510,2.48873945,2.67455158,0.21228004,4.16545397
-2.98049025,6.91483170,0.06455639,0.19982420,2.42097611,2.61066274,0.20254047,4.03214963
-2.97448724,6.70980622,0.06264293,0.19494621,2.35221933,2.55470492,0.19230005,3.90014346
-2.96848424,6.51570196,0.06070660,0.19017825,2.28383013,2.50770693,0.18171753,3.77191558
-2.96248124,6.33575197,0.05878187,0.18561995,2.21707103,2.47040460,0.17094967,3.64969298
-2.95647824,6.17261290,0.05690066,0.18136170,2.15308148,2.44322996,0.16014790,3.53540181
-2.95047524,6.02832465,0.05509175,0.17748348,2.09285991,2.42631065,0.14945534,3.43063246
-2.94447224,5.90429375,0.05338030,0.17405403,2.03725272,2.41947952,0.13900433,3.33661845
-2.93846923,5.80130051,0.05178761,0.17113073,1.98695040,2.42229396,0.12891462,3.25422954
-2.93246623,5.71952906,0.05033086,0.16875973,1.94249049,2.43406423,0.11929210,3.18397900
-2.92646323,5.65861841,0.04902311,0.16697666,1.90426693,2.45388975,0.11022824,3.12604410
-2.92046023,5.61773218,0.04787325,0.16580766,1.87254472,2.48070213,0.10179998,3.08029870
-2.91445723,5.59564341,0.04688621,0.16527062,1.84747912,2.51331343,0.09407026,3.04635614
-2.90845423,5.59083096,0.04606307,0.16537667,1.82913781,2.55046784,0.08708891,3.02362009
-2.90245123,5.60158301,0.04540136,0.16613170,1.81752495,2.59089528,0.08089391,3.01134114
-2.89644822,5.62610353,0.04489537,0.16753792,1.81260558,2.63336473,0.07551283,3.00867631
-2.89044522,5.66261700,0.04453643,0.16959529,1.81432900,2.67673576,0.07096442,3.01474883
-2.88444222,5.70946736,0.04431330,0.17230276,1.82265000,2.72000614,0.06726017,3.02870547
-2.87843922,5.76520685,0.04421254,0.17565931,1.83754663,2.76235401,0.06440581,3.04976894
-2.87243622,5.82867122,0.04421897,0.17966458,1.85903368,2.80317288,0.06240259,3.07728295
-2.86643322,5.89903826,0.04431603,0.18431932,1.88717106,2.84209823,0.06124835,3.11074809
-2.86043022,5.97586687,0.04448630,0.18962526,1.92206648,2.87902431,0.06093827,3.14984674
-2.85442721,6.05911516,0.04471195,0.19558478,1.96387226,2.91411052,0.06146526,3.19445599
-2.84842421,6.14913618,0.04497527,0.20220000,2.01277609,2.94777663,0.06282011,3.24464786
-2.84242121,6.24665139,0.04525916,0.20947166,2.06898603,2.98068667,0.06499122,3.30067662
-2.83641821,6.35270211,0.04554768,0.21739752,2.13271015,3.01372177,0.06796407,3.36295360
-2.83041521,6.46858066,0.04582651,0.22597054,2.20413156,3.04794238,0.07172046,3.43201052
-2.82441221,6.59574345,0.04608346,0.23517681,2.28337979,3.08454100,0.07623751,3.50845255
-2.81840920,6.73570912,0.04630884,0.24499329,2.37049966,3.12478677,0.08148662,3.59290333
-2.81240620,6.88994576,0.04649581,0.25538557,2.46541925,3.16996375,0.08743225,3.68594408
-2.80640320,7.05975179,0.04664057,0.26630569,2.56791833,3.22130516,0.09403090,3.78804978
-2.80040020,7.24613574,0.04674248,0.27769016,2.67759920,3.27992594,0.10123010,3.89952521
-2.79439720,7.44970041,0.04680400,0.28945841,2.79386162,3.34675647,0.10896766,4.02044439
-2.78839420,7.67053726,0.04683048,0.30151166,2.91588366,3.42248031,0.11717122,4.15059631
-2.78239120,7.90813650,0.04682981,0.31373256,3.04261021,3.50747872,0.12575812,4.28944038
-2.77638819,8.16131841,0.04681192,0.32598561,3.17275051,3.60178502,0.13463575,4.43607423
-2.77038519,8.42819029,0.04678818,0.33811837,3.30478593,3.70505091,0.14370235,4.58921639
-2.76438219,8.70613288,0.04677061,0.34996381,3.43698871,3.81652725,0.15284823,4.74720560
-2.75837919,8.99181876,0.04677115,0.36134349,3.56745192,3.93506071,0.16195759,4.90801791
-2.75237619,9.28126374,0.04680079,0.37207180,3.69413015,4.05910717,0.17091066,5.06930171
-2.74637319,9.56991085,0.04686878,0.38196098,3.81489019,4.18676230,0.17958637,5.22843028
-2.74037019,9.85274476,0.04698190,0.39082689,3.92756999,4.31580844,0.18786521,5.38257004
-2.73436718,10.12443281,0.04714375,0.39849521,4.03004375,4.44377663,0.19563241,5.52876232
-2.72836418,10.37948757,0.04735434,0.40480794,4.12029072,4.56802131,0.20278118,5.66401533
-2.72236118,10.61244403,0.04760969,0.40962976,4.19646452,4.68580508,0.20921586,5.78540252
-2.71635818,10.81804417,0.04790176,0.41285406,4.25696003,4.79438968,0.21485494,5.89016295
-2.71035518,10.99142041,0.04821851,0.41440819,4.30047440,4.89112957,0.21963373,5.97579933
-2.70435218,11.12826973,0.04854426,0.41425774,4.32605947,4.97356373,0.22350655,6.04016884
-2.69834917,11.22501020,0.04886013,0.41240957,4.33316250,5.03950168,0.22644834,6.08156289
-2.69234617,11.27891261,0.04914485,0.40891322,4.32165333,5.08709965,0.22845554,6.09877157
-2.68634317,11.28820082,0.04937557,0.40386084,4.29183624,5.11492357,0.22954631,6.09113011
-2.68034017,11.25211622,0.04952884,0.39738532,4.24444568,5.12199585,0.22975985,6.05854491
-2.67433717,11.17094321,0.04958171,0.38965678,4.18062604,5.10782409,0.22915498,6.00149808
-2.66833417,11.04599484,0.04951279,0.38087750,4.10189599,5.07241038,0.22780802,5.92103039
-2.66233117,10.87955950,0.04930332,0.37127557,4.01009929,5.01624126,0.22580987,5.81870354
-2.65632816,10.67481171,0.04893814,0.36109737,3.90734400,4.94025902,0.22326273,5.69654385
-2.65032516,10.43569164,0.04840655,0.35059938,3.79593317,4.84581620,0.22027623,5.55697013
-2.64432216,10.16675967,0.04770303,0.34003964,3.67829004,4.73461583,0.21696343,5.40270938
-2.63831916,9.87303309,0.04682770,0.32966922,3.55688125,4.60864071,0.21343671,5.23670439
-2.63231616,9.55981312,0.04578664,0.31972408,3.43414131,4.47007537,0.20980379,5.06201759
-2.62631316,9.23251014,0.04459193,0.31041784,3.31240178,4.32122469,0.20616402,4.88173547
-2.62031016,8.89647527,0.04326150,0.30193547,3.19382785,4.16443312,0.20260517,4.69887780
-2.61430715,8.55684530,0.04181871,0.29442855,3.08036474,4.00200824,0.19920078,4.51631520
-2.60830415,8.21840731,0.04029178,0.28801189,2.97369581,3.83615193,0.19600825,4.33669826
-2.60230115,7.88548764,0.03871300,0.28276188,2.87521327,3.66890197,0.19306770,4.16240046
