energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.41270635,6.95455924,0.03037738,0.37137224,0.40154061,0.68644244,1.75429667,4.63682189,0.07203315,1.04591350
-3.40670335,7.11692804,0.03127642,0.37735744,0.40625776,0.69462103,1.81871120,4.76786146,0.07209421,1.05021279
-3.40070035,7.26491687,0.03204461,0.38198495,0.40978135,0.70102168,1.87835913,4.89207488,0.07185164,1.05107687
-3.39469735,7.39608376,0.03266912,0.38516662,0.41201527,0.70539743,1.93230634,5.00767123,0.07130552,1.04836493
-3.38869435,7.50819969,0.03313948,0.38684360,0.41289737,0.70754754,1.97969605,5.11290655,0.07046173,1.04201266
-3.38269135,7.59929201,0.03344789,0.38698688,0.41239834,0.70732155,2.01976991,5.20612089,0.06933165,1.03202925
-3.37668834,7.66768860,0.03358933,0.38559743,0.41052001,0.70462261,2.05188872,5.28577864,0.06793175,1.01849361
-3.37068534,7.71206109,0.03356170,0.38270572,0.40729322,0.69940971,2.07555201,5.35051039,0.06628311,1.00154980
-3.36468234,7.73146514,0.03336588,0.37837080,0.40277523,0.69169900,2.09041561,5.39915455,0.06441091,0.98140214
-3.35867934,7.72537558,0.03300571,0.37267884,0.39704692,0.68156375,2.09630607,5.43079663,0.06234382,0.95830988
-3.35267634,7.69371410,0.03248792,0.36574110,0.39020973,0.66913317,2.09323119,5.44480409,0.06011341,0.93258156
-3.34667334,7.63686738,0.03182198,0.35769142,0.38238249,0.65458980,2.08138559,5.44085479,0.05775348,0.90456913
-3.34067034,7.55569355,0.03101992,0.34868316,0.37369810,0.63816549,2.06115088,5.41895705,0.05529941,0.87466172
-3.33466733,7.45151566,0.03009605,0.33888569,0.36430024,0.62013617,2.03308975,5.37945990,0.05278750,0.84327905
-3.32866433,7.32610093,0.02906665,0.32848045,0.35433994,0.60081521,1.99793396,5.32305238,0.05025430,0.81086446
-3.32266133,7.18162564,0.02794962,0.31765664,0.34397225,0.58054582,1.95656625,5.25075126,0.04773595,0.77787749
-3.31665833,7.02062586,0.02676407,0.30660671,0.33335289,0.55969241,1.90999663,5.16387729,0.04526755,0.74478609
-3.31065533,6.84593534,0.02552992,0.29552167,0.32263502,0.53863136,1.85933383,5.06402029,0.04288257,0.71205834
-3.30465233,6.66061231,0.02426741,0.28458648,0.31196610,0.51774142,1.80575292,4.95299461,0.04061227,0.68015399
-3.29864932,6.46785765,0.02299671,0.27397555,0.30148487,0.49739402,1.75046037,4.83278628,0.03848518,0.64951579
-3.29264632,6.27092774,0.02173745,0.26384862,0.29131868,0.47794386,1.69465797,4.70549435,0.03652665,0.62056084
-3.28664332,6.07304524,0.02050830,0.25434708,0.28158099,0.45972012,1.63950723,4.57326863,0.03475845,0.59367220
-3.28064032,5.87731153,0.01932663,0.24559096,0.27236929,0.44301861,1.58609561,4.43824690,0.03319844,0.56919110
-3.27463732,5.68662462,0.01820811,0.23767661,0.26376345,0.42809504,1.53540626,4.30249407,0.03186039,0.54740980
-3.26863432,5.50360598,0.01716651,0.23067528,0.25582459,0.41515982,1.48829234,4.16794636,0.03075375,0.52856561
-3.26263132,5.33053938,0.01621342,0.22463254,0.24859447,0.40437442,1.44545714,4.03636273,0.02988369,0.51283615
-3.25662831,5.16932445,0.01535812,0.21956865,0.24209546,0.39584940,1.40744061,3.90928592,0.02925107,0.50033619
-3.25062531,5.02144678,0.01460754,0.21547984,0.23633125,0.38964422,1.37461287,3.78801463,0.02885259,0.49111607
-3.24462231,4.88796556,0.01396620,0.21234032,0.23128796,0.38576881,1.34717468,3.67358799,0.02868103,0.48516200
-3.23861931,4.76951911,0.01343629,0.21010508,0.22693603,0.38418659,1.32516458,3.56678259,0.02872552,0.48239811
-3.23261631,4.66634751,0.01301780,0.20871325,0.22323250,0.38481906,1.30847227,3.46812207,0.02897192,0.48269033
-3.22661331,4.57833073,0.01270870,0.20809184,0.22012376,0.38755144,1.29685718,3.37789800,0.02940323,0.48585192
-3.22061031,4.50504006,0.01250512,0.20815971,0.21754862,0.39223930,1.28997119,3.29620085,0.03000007,0.49165051
-3.21460730,4.44579981,0.01240163,0.20883160,0.21544149,0.39871571,1.28738439,3.22295869,0.03074117,0.49981638
-3.20860430,4.39975571,0.01239154,0.21002195,0.21373573,0.40679867,1.28861230,3.15798136,0.03160393,0.51005179
-3.20260130,4.36594645,0.01246711,0.21164847,0.21236669,0.41629845,1.29314342,3.10100719,0.03256488,0.52204078
-3.19659830,4.34337437,0.01261990,0.21363517,0.21127466,0.42702452,1.30046579,3.05174954,0.03360024,0.53545945
-3.19059530,4.33107157,0.01284103,0.21591479,0.21040730,0.43879176,1.31009119,3.00994027,0.03468640,0.54998596
-3.18459230,4.32815807,0.01312144,0.21843064,0.20972153,0.45142565,1.32157639,2.97536760,0.03580036,0.56531013
-3.17858929,4.33388903,0.01345209,0.22113757,0.20918488,0.46476637,1.33454020,2.94790617,0.03692013,0.58114223
-3.17258629,4.34768890,0.01382424,0.22400232,0.20877607,0.47867150,1.34867621,2.92753753,0.03802511,0.59722051
-3.16658329,4.36917085,0.01422953,0.22700310,0.20848493,0.49301727,1.36376067,2.91435999,0.03909638,0.61331737
-3.16058029,4.39814100,0.01466021,0.23012855,0.20831162,0.50769846,1.37965554,2.90858743,0.04011687,0.62924386
-3.15457729,4.43458762,0.01510920,0.23337612,0.20826519,0.52262693,1.39630696,2.91053719,0.04107161,0.64485232
-3.14857429,4.47865637,0.01557015,0.23675003,0.20836165,0.53772892,1.41373945,2.92060796,0.04194774,0.66003716
-3.14257129,4.53061358,0.01603752,0.24025891,0.20862152,0.55294133,1.43204651,2.93924927,0.04273459,0.67473383
-3.13656828,4.59079992,0.01650658,0.24391330,0.20906722,0.56820738,1.45137816,2.96692434,0.04342364,0.68891586
-3.13056528,4.65957758,0.01697340,0.24772303,0.20972025,0.58347172,1.47192646,3.00406885,0.04400843,0.70259051
-3.12456228,4.73727439,0.01743483,0.25169484,0.21059842,0.59867560,1.49390955,3.05104807,0.04448443,0.71579288
-3.11855928,4.82412803,0.01788845,0.25583007,0.21171331,0.61375226,1.51755526,3.10811499,0.04484892,0.72857911
-3.11255628,4.92023411,0.01833254,0.26012282,0.21306809,0.62862297,1.54308500,3.17537203,0.04510076,0.74101890
-3.10655328,5.02550084,0.01876601,0.26455839,0.21465576,0.64319404,1.57069870,3.25273852,0.04524023,0.75318774
-3.10055028,5.13961314,0.01918836,0.26911229,0.21645802,0.65735498,1.60056131,3.33992594,0.04526884,0.76515930
-3.09454727,5.26200816,0.01959960,0.27374977,0.21844475,0.67097810,1.63279158,3.43642220,0.04518910,0.77699839
-3.08854427,5.39186351,0.02000023,0.27842581,0.22057410,0.68391957,1.66745335,3.54148589,0.04500440,0.78875482
-3.08254127,5.52809886,0.02039120,0.28308570,0.22279333,0.69602202,1.70454964,3.65415082,0.04471882,0.80045855
-3.07653827,5.66939072,0.02077383,0.28766614,0.22504021,0.70711845,1.74401970,3.77324034,0.04433700,0.81211630
-3.07053527,5.81419948,0.02114985,0.29209675,0.22724485,0.71703748,1.78573896,3.89739087,0.04386409,0.82370987
-3.06453227,5.96080714,0.02152136,0.29630202,0.22933214,0.72560950,1.82952178,4.02508315,0.04330560,0.83519623
-3.05852926,6.10736383,0.02189079,0.30020359,0.23122433,0.73267341,1.87512674,4.15467964,0.04266742,0.84650935
-3.05252626,6.25194052,0.02226097,0.30372279,0.23284384,0.73808365,1.92226406,4.28446628,0.04195575,0.85756369
-3.04652326,6.39258543,0.02263510,0.30678326,0.23411612,0.74171706,1.97060495,4.41269653,0.04117709,0.86825911
-3.04052026,6.52738132,0.02301675,0.30931373,0.23497237,0.74347906,2.01979212,4.53763578,0.04033828,0.87848701
-3.03451726,6.65450123,0.02340993,0.31125065,0.23535207,0.74330906,2.06945128,4.65760439,0.03944646,0.88813725
-3.02851426,6.77226025,0.02381907,0.31254077,0.23520515,0.74118443,2.11920281,4.77101773,0.03850912,0.89710552
-3.02251126,6.87916145,0.02424908,0.31314338,0.23449380,0.73712309,2.16867336,4.87642197,0.03753404,0.90530077
-3.01650825,6.97393449,0.02470536,0.31303225,0.23319381,0.73118439,2.21750684,4.97252469,0.03652938,0.91265228
-3.01050525,7.05556587,0.02519384,0.31219716,0.23129537,0.72346831,2.26537432,5.05821989,0.03550359,0.91911592
-3.00450225,7.12332049,0.02572102,0.31064491,0.22880347,0.71411297,2.31198268,5.13260704,0.03446542,0.92467935
-2.99849925,7.17675442,0.02629404,0.30839983,0.22573772,0.70329066,2.35708173,5.19500449,0.03342391,0.92936584
-2.99249625,7.21571952,0.02692068,0.30550370,0.22213187,0.69120263,2.40046960,5.24495755,0.03238833,0.93323651
-2.98649325,7.24036057,0.02760945,0.30201513,0.21803281,0.67807282,2.44199650,5.28224189,0.03136818,0.93639082
-2.98049025,7.25110615,0.02836965,0.29800836,0.21349937,0.66414102,2.48156697,5.30686298,0.03037310,0.93896543
-2.97448724,7.24865438,0.02921140,0.29357159,0.20860085,0.64965573,2.51914055,5.31905232,0.02941289,0.94113129
-2.96848424,7.23395490,0.03014569,0.28880489,0.20341539,0.63486705,2.55473143,5.31926115,0.02849744,0.94308928
-2.96248124,7.20818807,0.03118445,0.28381770,0.19802826,0.62002006,2.58840715,5.30815224,0.02763669,0.94506452
-2.95647824,7.17274259,0.03234051,0.27872619,0.19253014,0.60534879,2.62028662,5.28659028,0.02684058,0.94729963
-2.95047524,7.12919215,0.03362758,0.27365039,0.18701535,0.59107115,2.65053781,5.25563083,0.02611903,0.95004724
-2.94447224,7.07927148,0.03506017,0.26871136,0.18158028,0.57738486,2.67937526,5.21650821,0.02548186,0.95356204
-2.93846923,7.02485213,0.03665341,0.26402842,0.17632174,0.56446446,2.70705741,5.17062174,0.02493869,0.95809272
-2.93246623,6.96791750,0.03842280,0.25971654,0.17133554,0.55245947,2.73388380,5.11952020,0.02449885,0.96387400
-2.92646323,6.91053676,0.04038386,0.25588403,0.16671506,0.54149347,2.76019191,5.06488376,0.02417127,0.97111903
-2.92046023,6.85483693,0.04255166,0.25263048,0.16254992,0.53166407,2.78635346,5.00850292,0.02396425,0.98001229
-2.91445723,6.80297230,0.04494022,0.25004507,0.15892468,0.52304361,2.81276959,4.95225360,0.02388530,0.99070324
-2.90845423,6.75709026,0.04756183,0.24820512,0.15591759,0.51568017,2.83986467,4.89806802,0.02394086,1.00330058
-2.90245123,6.71929300,0.05042619,0.24717504,0.15359922,0.50959904,2.86807805,4.84790072,0.02413601,1.01786742
-2.89644822,6.69159437,0.05353957,0.24700549,0.15203118,0.50480406,2.89785347,4.80368974,0.02447420,1.03441714
-2.89044522,6.67587203,0.05690380,0.24773266,0.15126475,0.50127896,2.92962578,4.76731283,0.02495689,1.05291011
-2.88444222,6.67381510,0.06051529,0.24937781,0.15133940,0.49898843,2.96380470,4.74053953,0.02558320,1.07325120
-2.87843922,6.68686826,0.06436415,0.25194680,0.15228141,0.49787887,3.00075592,4.72497965,0.02634967,1.09528808
-2.87243622,6.71617391,0.06843324,0.25542966,0.15410243,0.49787880,3.04077966,4.72202988,0.02724990,1.11881047
-2.86643322,6.76251427,0.07269756,0.25980019,0.15679815,0.49889908,3.08408766,4.73282003,0.02827441,1.14355033
-2.86043022,6.82625623,0.07712367,0.26501559,0.16034713,0.50083280,3.13077933,4.75816117,0.02941047,1.16918327
-2.85442721,6.90730186,0.08166951,0.27101607,0.16470989,0.50355530,3.18081847,4.79849814,0.03064209,1.19533113
-2.84842421,7.00504782,0.08628452,0.27772469,0.16982828,0.50692418,3.23401200,4.85386892,0.03195008,1.22156618
-2.84242121,7.11835706,0.09091004,0.28504725,0.17562536,0.51077971,3.28999233,4.92387365,0.03331232,1.24741683
-2.83641821,7.24554594,0.09548017,0.29287262,0.18200572,0.51494574,3.34820494,5.00765559,0.03470407,1.27237527
-2.83041521,7.38438935,0.09992304,0.30107338,0.18885652,0.51923120,3.40790274,5.10389643,0.03609852,1.29590676
-2.82441221,7.53214603,0.10416236,0.30950705,0.19604900,0.52343250,3.46814849,5.21082745,0.03746732,1.31746093
-2.81840920,7.68560515,0.10811935,0.31801785,0.20344081,0.52733668,3.52782616,5.32625764,0.03878139,1.33648460
-2.81240620,7.84115419,0.11171499,0.32643924,0.21087893,0.53072547,3.58566173,5.44761903,0.04001169,1.35243607
-2.80640320,7.99486717,0.11487234,0.33459699,0.21820317,0.53338021,3.64025330,5.57202862,0.04113007,1.36480040
-2.80040020,8.14261076,0.11751907,0.34231307,0.22525022,0.53508737,3.69010989,5.69636534,0.04211014,1.37310521
-2.79439720,8.28016495,0.11958989,0.34941003,0.23185807,0.53564469,3.73369759,5.81735967,0.04292817,1.37693626
-2.78839420,8.40335378,0.12102889,0.35571583,0.23787066,0.53486746,3.76949139,5.93169263,0.04356379,1.37595230
-2.78239120,8.50818074,0.12179164,0.36106900,0.24314259,0.53259493,3.79603022,6.03610045,0.04400076,1.36989839
-2.77638819,8.59096318,0.12184690,0.36532382,0.24754365,0.52869637,3.81197284,6.12748031,0.04422744,1.35861688
-2.77038519,8.64845962,0.12117799,0.36835533,0.25096307,0.52307652,3.81615174,6.20299295,0.04423722,1.34205568
-2.76438219,8.67798420,0.11978355,0.37006396,0.25331315,0.51568028,3.80762225,6.26015727,0.04402871,1.32027311
-2.75837919,8.67750291,0.11767783,0.37037942,0.25453222,0.50649619,3.78570435,6.29693314,0.04360574,1.29343896
-2.75237619,8.64570719,0.11489041,0.36926382,0.25458679,0.49555872,3.75001504,6.31178836,0.04297717,1.26183181
-2.74637319,8.58206169,0.11146535,0.36671365,0.25347270,0.48294914,3.70048942,6.30374731,0.04215655,1.22583233
-2.74037019,8.48682398,0.10745985,0.36276063,0.25121527,0.46879494,3.63738943,6.27241916,0.04116156,1.18591314
-2.73436718,8.36103605,0.10294249,0.35747130,0.24786842,0.45326780,3.56129995,6.21800482,0.04001338,1.14262534
-2.72836418,8.20648826,0.09799104,0.35094543,0.24351290,0.43658027,3.47311233,6.14128301,0.03873590,1.09658260
-2.72236118,8.02565814,0.09269009,0.34331317,0.23825353,0.41898122,3.37399657,6.04357660,0.03735497,1.04844335
-2.71635818,7.82162773,0.08712851,0.33473128,0.23221579,0.40075036,3.26536344,5.92670152,0.03589748,0.99889206
-2.71035518,7.59798366,0.08139681,0.32537844,0.22554169,0.38219197,3.14881882,5.79290124,0.03439063,0.94862030
-2.70435218,7.35870524,0.07558468,0.31544995,0.21838538,0.36362814,3.02611257,5.64477039,0.03286118,0.89830854
-2.69834917,7.10804597,0.06977860,0.30515206,0.21090846,0.34539183,2.89908444,5.48517136,0.03133475,0.84860952
-2.69234617,6.85041365,0.06405976,0.29469619,0.20327523,0.32781987,2.76960978,5.31714780,0.02983534,0.80013356
-2.68634317,6.59025437,0.05850225,0.28429324,0.19564824,0.31124628,2.63954727,5.14383894,0.02838489,0.75343671
-2.68034017,6.33194446,0.05317165,0.27414824,0.18818402,0.29599594,2.51069113,4.96839779,0.02700308,0.70901172
-2.67433717,6.07969414,0.04812399,0.26445566,0.18102937,0.28237890,2.38472926,4.79391646,0.02570716,0.66728215
-2.66833417,5.83746531,0.04340514,0.25539522,0.17431818,0.27068530,2.26320885,4.62336033,0.02451198,0.62859966
-2.66233117,5.60890506,0.03905046,0.24712870,0.16816889,0.26118111,2.14751013,4.45951278,0.02343014,0.59324399
-2.65632816,5.39729539,0.03508500,0.23979743,0.16268266,0.25410455,2.03882846,4.30493105,0.02247219,0.56142570
-2.65032516,5.20551866,0.03152379,0.23352073,0.15794211,0.24966327,1.93816471,4.16191322,0.02164690,0.53329079
-2.64432216,5.03603757,0.02837259,0.22839513,0.15401087,0.24803225,1.84632304,4.03247564,0.02096157,0.50892705
-2.63831916,4.89088788,0.02562866,0.22449432,0.15093355,0.24935231,1.76391534,3.91833980,0.02042238,0.48837138
-2.63231616,4.77168142,0.02328183,0.22186969,0.14873635,0.25372912,1.69137088,3.82092719,0.02003464,0.47161747
-2.62631316,4.67961706,0.02131559,0.22055141,0.14742805,0.26123278,1.62894990,3.74136034,0.01980302,0.45862355
-2.62031016,4.61549698,0.01970822,0.22054983,0.14700136,0.27189763,1.57675970,3.68046857,0.01973178,0.44931953
-2.61430715,4.57974598,0.01843391,0.22185712,0.14743450,0.28572251,1.53477195,3.63879668,0.01982476,0.44361322
-2.60830415,4.57243154,0.01746390,0.22444892,0.14869294,0.30267111,1.50283977,3.61661507,0.02008544,0.44139538
-2.60230115,4.59328317,0.01676748,0.22828602,0.15073123,0.32267255,1.48071388,3.61393027,0.02051679,0.44254339
-2.59629815,4.64170950,0.01631293,0.23331589,0.15349473,0.34562205,1.46805672,3.63049484,0.02112108,0.44692349
-2.59029515,4.71681261,0.01606832,0.23947391,0.15692138,0.37138167,1.46445417,3.66581614,0.02189960,0.45439157
-2.58429215,4.81739923,0.01600222,0.24668448,0.16094319,0.39978109,1.46942457,3.71916379,0.02285230,0.46479263
-2.57828914,4.94198895,0.01608430,0.25486165,0.16548770,0.43061849,1.48242503,3.78957591,0.02397741,0.47795923
-2.57228614,5.08882030,0.01628573,0.26390964,0.17047909,0.46366142,1.50285521,3.87586463,0.02527103,0.49370899
-2.56628314,5.25585541,0.01657960,0.27372304,0.17583915,0.49864776,1.53005908,3.97662143,0.02672672,0.51184156
-2.56028014,5.44078481,0.01694106,0.28418679,0.18148803,0.53528689,1.56332518,4.09022325,0.02833511,0.53213542
-2.55427714,5.64103368,0.01734756,0.29517613,0.18734478,0.57326093,1.60188601,4.21484030,0.03008367,0.55434472
-2.54827414,5.85377114,0.01777882,0.30655652,0.19332767,0.61222634,1.64491751,4.34844661,0.03195638,0.57819670
-2.54227114,6.07592426,0.01821686,0.31818366,0.19935448,0.65181577,1.69153916,4.48883431,0.03393373,0.60338975
-2.53626813,6.30419805,0.01864596,0.32990370,0.20534260,0.69164044,1.74081561,4.63363253,0.03599267,0.62959262
-2.53026513,6.53510281,0.01905247,0.34155389,0.21120918,0.73129296,1.79176041,4.78033165,0.03810680,0.65644488
-2.52426213,6.76498973,0.01942476,0.35296356,0.21687129,0.77035086,1.84334242,4.92631341,0.04024668,0.68355886
-2.51825913,6.99009521,0.01975301,0.36395562,0.22224619,0.80838072,1.89449512,5.06888692,0.04238029,0.71052309
-2.51225613,7.20659388,0.02002907,0.37434871,0.22725167,0.84494311,1.94412923,5.20533067,0.04447359,0.73690735
-2.50625313,7.41066001,0.02024633,0.38395978,0.23180668,0.87959825,1.99114837,5.33293967,0.04649130,0.76226921
-2.50025013,7.59853603,0.02039954,0.39260735,0.23583207,0.91191245,2.03446763,5.44907705,0.04839767,0.78616194
-2.49424712,7.76660669,0.02048472,0.40011519,0.23925162,0.94146521,2.07303452,5.55122873,0.05015741,0.80814353
-2.48824412,7.91147685,0.02049907,0.40631638,0.24199322,0.96785690,2.10585172,5.63705953,0.05173662,0.82778662
-2.48224112,8.03005027,0.02044086,0.41105767,0.24399029,0.99071685,2.13200062,5.70446895,0.05310373,0.84468883
-2.47623812,8.11960665,0.02030942,0.41420381,0.24518330,1.00971169,2.15066495,5.75164443,0.05423047,0.85848332
-2.47023512,8.17787412,0.02010508,0.41564185,0.24552136,1.02455367,2.16115323,5.77711021,0.05509264,0.86884889
-2.46423212,8.20309406,0.01982917,0.41528507,0.24496381,1.03500868,2.16291922,5.77976962,0.05567094,0.87551954
-2.45822911,8.19407572,0.01948402,0.41307641,0.24348179,1.04090374,2.15557921,5.75893906,0.05595158,0.87829273
-2.45222611,8.15023803,0.01907295,0.40899121,0.24105951,1.04213367,2.13892544,5.71437207,0.05592669,0.87703626
-2.44622311,8.07163686,0.01860028,0.40303904,0.23769540,1.03866671,2.11293483,5.64627239,0.05559467,0.87169336
-2.44022011,7.95897630,0.01807130,0.39526465,0.23340286,1.03054876,2.07777260,5.55529532,0.05496027,0.86228578
-2.43421711,7.81360349,0.01749226,0.38574782,0.22821068,1.01790621,2.03379050,5.44253725,0.05403453,0.84891465
-2.42821411,7.63748683,0.01687036,0.37460215,0.22216298,1.00094707,1.98151956,5.30951372,0.05283446,0.83175928
-2.42221111,7.43317864,0.01621362,0.36197289,0.21531879,0.97996037,1.92165777,5.15812685,0.05138265,0.81107369
-2.41620810,7.20376352,0.01553085,0.34803378,0.20775111,0.95531392,1.85505306,4.99062344,0.04970670,0.78718116
-2.41020510,6.95279443,0.01483153,0.33298310,0.19954562,0.92745022,1.78268227,4.80954544,0.04783847,0.76046698
-2.40420210,6.68421881,0.01412570,0.31703904,0.19079900,0.89688086,1.70562696,4.61767465,0.04581332,0.73136958
-2.39819910,6.40229740,0.01342376,0.30043472,0.18161693,0.86417932,1.62504709,4.41797355,0.04366924,0.70037053
-2.39219610,6.11151848,0.01273639,0.28341279,0.17211189,0.82997249,1.54215336,4.21352452,0.04144595,0.66798354
-2.38619310,5.81651005,0.01207434,0.26622014,0.16240070,0.79493099,1.45817948,4.00746906,0.03918404,0.63474299
-2.38019010,5.52195250,0.01144823,0.24910260,0.15260216,0.75975851,1.37435507,3.80294884,0.03692406,0.60119230
-2.37418709,5.23249377,0.01086845,0.23230005,0.14283450,0.72518033,1.29188012,3.60304993,0.03470577,0.56787235
-2.36818409,4.95266881,0.01034490,0.21604190,0.13321307,0.69193130,1.21190167,3.41075124,0.03256732,0.53531044
-2.36218109,4.68682454,0.00988691,0.20054316,0.12384807,0.66074326,1.13549335,3.22887791,0.03054463,0.50400981
-2.35617809,4.43905126,0.00950302,0.18600111,0.11484256,0.63233233,1.06363794,3.06005994,0.02867080,0.47444014
-2.35017509,4.21312093,0.00920088,0.17259258,0.10629066,0.60738586,0.99721329,2.90669624,0.02697561,0.44702902
-2.34417209,4.01243257,0.00898712,0.16047197,0.09827605,0.58654964,0.93698172,2.77092399,0.02548515,0.42215456
-2.33816908,3.83996471,0.00886721,0.14976974,0.09087075,0.57041502,0.88358252,2.65459287,0.02422145,0.40013920
-2.33216608,3.69823474,0.00884543,0.14059163,0.08413423,0.55950656,0.83752761,2.55924395,0.02320231,0.38124474
-2.32616308,3.58926499,0.00892476,0.13301819,0.07811274,0.55427008,0.79920001,2.48609298,0.02244112,0.36566864
-2.32016008,3.51455550,0.00910683,0.12710492,0.07283904,0.55506145,0.76885464,2.43601756,0.02194676,0.35354152
-2.31415708,3.47506336,0.00939194,0.12288258,0.06833225,0.56213637,0.74662126,2.40954846,0.02172361,0.34492588
-2.30815408,3.47118901,0.00977898,0.12035785,0.06459806,0.57564139,0.73250904,2.40686467,0.02177153,0.33981602
-2.30215108,3.50276972,0.01026551,0.11951420,0.06162914,0.59560650,0.72641248,2.42779282,0.02208601,0.33813918
-2.29614807,3.56908084,0.01084775,0.12031289,0.05940574,0.62193963,0.72811840,2.47181089,0.02265827,0.33975774
-2.29014507,3.66884542,0.01152064,0.12269408,0.05789646,0.65442336,0.73731352,2.53805682,0.02347545,0.34447270
-2.28414207,3.80025285,0.01227791,0.12657809,0.05705925,0.69271423,0.75359265,2.62534237,0.02452092,0.35202817
-2.27813907,3.96098696,0.01311214,0.13186666,0.05684252,0.73634487,0.77646717,2.73217247,0.02577451,0.36211697
-2.27213607,4.14826405,0.01401487,0.13844445,0.05718639,0.78472923,0.80537363,2.85677044,0.02721293,0.37438732
-2.26613307,4.35888084,0.01497668,0.14618047,0.05802408,0.83717108,0.83968256,2.99710894,0.02881016,0.38845045
-2.26013007,4.58927206,0.01598734,0.15492981,0.05928338,0.89287572,0.87870719,3.15094647,0.03053790,0.40388904
-2.25412706,4.83557700,0.01703586,0.16453538,0.06088820,0.95096491,0.92171234,3.31586898,0.03236615,0.42026648
-2.24812406,5.09371379,0.01811068,0.17482989,0.06276025,1.01049469,0.96792329,3.48933557,0.03426371,0.43713660
-2.24212106,5.35945989,0.01919976,0.18563794,0.06482063,1.07047588,1.01653486,3.66872747,0.03619883,0.45405384
-2.23611806,5.62853689,0.02029072,0.19677834,0.06699153,1.12989650,1.06672064,3.85139881,0.03813978,0.47058341
-2.23011506,5.89669715,0.02137096,0.20806655,0.06919786,1.18774571,1.11764249,4.03472783,0.04005551,0.48631149
-2.22411206,6.15981020,0.02242786,0.21931728,0.07136884,1.24303841,1.16846044,4.21616701,0.04191628,0.50085488
-2.21810905,6.41394602,0.02344885,0.23034720,0.07343947,1.29483962,1.21834305,4.39329067,0.04369426,0.51386996
-2.21210605,6.65545315,0.02442165,0.24097778,0.07535186,1.34228800,1.26647819,4.56383864,0.04536408,0.52506081
-2.20610305,6.88102923,0.02533438,0.25103813,0.07705647,1.38461749,1.31208441,4.72575500,0.04690340,0.53418594
-2.20010005,7.08778230,0.02617578,0.26036783,0.07851308,1.42117637,1.35442270,4.87722092,0.04829332,0.54106369
-2.19409705,7.27328118,0.02693543,0.26881972,0.07969158,1.45144306,1.39280871,5.01668119,0.04951881,0.54557598
-2.18809405,7.43559440,0.02760389,0.27626252,0.08057253,1.47503807,1.42662514,5.14286413,0.05056896,0.54767031
-2.18209105,7.57331679,0.02817302,0.28258332,0.08114745,1.49173174,1.45533406,5.25479529,0.05143722,0.54735993
-2.17608804,7.68558413,0.02863611,0.28768969,0.08141894,1.50144753,1.47848898,5.35180502,0.05212147,0.54472220
-2.17008504,7.77207612,0.02898822,0.29151160,0.08140040,1.50426083,1.49574609,5.43353084,0.05262402,0.53989521
-2.16408204,7.83300850,0.02922632,0.29400285,0.08111571,1.50039343,1.50687439,5.49991522,0.05295154,0.53307267
-2.15807904,7.86911549,0.02934954,0.29514211,0.08059852,1.49020400,1.51176415,5.55119949,0.05311475,0.52449744
-2.15207604,7.88162341,0.02935938,0.29493342,0.07989144,1.47417500,1.51043326,5.58791477,0.05312820,0.51445367
-2.14607304,7.87221706,0.02925984,0.29340618,0.07904502,1.45289664,1.50303094,5.61087021,0.05300978,0.50325802
-2.14007004,7.84299952,0.02905754,0.29061463,0.07811655,1.42704859,1.48983852,5.62113915,0.05278028,0.49125016
-2.13406703,7.79644681,0.02876177,0.28663669,0.07716885,1.39738003,1.47126683,5.62004302,0.05246275,0.47878283
-2.12806403,7.73535775,0.02838450,0.28157229,0.07626879,1.36468894,1.44785007,5.60913306,0.05208188,0.46621176
-2.12206103,7.66280005,0.02794030,0.27554115,0.07548591,1.32980125,1.42023618,5.59016930,0.05166335,0.45388590
-2.11605803,7.58205279,0.02744618,0.26868006,0.07489090,1.29355047,1.38917356,5.56509646,0.05123301,0.44213803
-2.11005503,7.49654590,0.02692137,0.26113981,0.07455408,1.25675851,1.35549472,5.53601596,0.05081623,0.43127621
-2.10405203,7.40979682,0.02638702,0.25308166,0.07454393,1.22021806,1.32009698,5.50515376,0.05043713,0.42157623
-2.09804902,7.32534483,0.02586586,0.24467364,0.07492558,1.18467698,1.28392103,5.47482329,0.05011791,0.41327523
-2.09204602,7.24668358,0.02538169,0.23608667,0.07575940,1.15082507,1.24792788,5.44738356,0.04987815,0.40656678
-2.08604302,7.17719242,0.02495902,0.22749066,0.07709960,1.11928317,1.21307505,5.42519241,0.04973429,0.40159733
-2.08004002,7.12006761,0.02462243,0.21905069,0.07899299,1.09059496,1.18029286,5.41055537,0.04969917,0.39846431
-2.07403702,7.07825450,0.02439612,0.21092337,0.08147776,1.06522118,1.15046153,5.40567116,0.04978160,0.39721579
-2.06803402,7.05438208,0.02430329,0.20325354,0.08458244,1.04353634,1.12439000,5.41257497,0.04998620,0.39785153
-2.06203102,7.05070156,0.02436561,0.19617133,0.08832494,1.02582768,1.10279706,5.43308119,0.05031326,0.40032562
-2.05602801,7.06903071,0.02460269,0.18978966,0.09271185,1.01229607,1.08629553,5.46872760,0.05075881,0.40455026
-2.05002501,7.11070560,0.02503153,0.18420240,0.09773778,1.00305876,1.07537966,5.52072295,0.05131482,0.41040067
