energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,0.34608291,0.25649203,0.00033145,0.00121734,0.01803676,0.20208606,0.13443134
-4.29514757,0.36379291,0.26432756,0.00039554,0.00129991,0.01837831,0.20693324,0.14449835
-4.28914457,0.38304141,0.27246064,0.00046879,0.00139092,0.01870854,0.21178133,0.15567952
-4.28314157,0.40413173,0.28108820,0.00055179,0.00149146,0.01904062,0.21676967,0.16811294
-4.27713857,0.42735409,0.29040889,0.00064505,0.00160252,0.01938839,0.22204024,0.18192533
-4.27113557,0.45296986,0.30061329,0.00074895,0.00172494,0.01976574,0.22773036,0.19722486
-4.26513257,0.48119536,0.31187358,0.00086368,0.00185929,0.02018589,0.23396508,0.21409374
-4.25912956,0.51218595,0.32433340,0.00098926,0.00200588,0.02066084,0.24084966,0.23258110
-4.25312656,0.54602123,0.33809812,0.00112547,0.00216467,0.02120061,0.24846246,0.25269631
-4.24712356,0.58269206,0.35322627,0.00127184,0.00233523,0.02181275,0.25684878,0.27440329
-4.24112056,0.62209035,0.36972243,0.00142767,0.00251668,0.02250178,0.26601575,0.29761601
-4.23511756,0.66400206,0.38753212,0.00159194,0.00270772,0.02326881,0.27592888,0.32219564
-4.22911456,0.70810427,0.40653894,0.00176338,0.00290659,0.02411132,0.28651022,0.34794946
-4.22311156,0.75396641,0.42656427,0.00194044,0.00311110,0.02502300,0.29763853,0.37463193
-4.21710855,0.80105616,0.44736963,0.00212131,0.00331866,0.02599380,0.30915140,0.40194783
-4.21110555,0.84874986,0.46866173,0.00230397,0.00352634,0.02701016,0.32084933,0.42955765
-4.20510255,0.89634725,0.49010006,0.00248621,0.00373093,0.02805534,0.33250166,0.45708501
-4.19909955,0.94309016,0.51130676,0.00266565,0.00392906,0.02910990,0.34385410,0.48412610
-4.19309655,0.98818453,0.53187846,0.00283986,0.00411725,0.03015233,0.35463758,0.51026062
-4.18709355,1.03082479,0.55139955,0.00300636,0.00429207,0.03115975,0.36457805,0.53506406
-4.18109055,1.07021994,0.56945639,0.00316272,0.00445021,0.03210865,0.37340669,0.55812074
-4.17508754,1.10562005,0.58565187,0.00330663,0.00458864,0.03297571,0.38087030,0.57903716
-4.16908454,1.13634217,0.59961970,0.00343595,0.00470470,0.03373858,0.38674115,0.59745514
-4.16308154,1.16179468,0.61103783,0.00354878,0.00479616,0.03437667,0.39082602,0.61306422
-4.15707854,1.18149886,0.61964041,0.00364353,0.00486139,0.03487179,0.39297396,0.62561279
-4.15107554,1.19510707,0.62522793,0.00371897,0.00489936,0.03520884,0.39308252,0.63491754
-4.14507254,1.20241649,0.62767495,0.00377428,0.00490972,0.03537623,0.39110197,0.64087081
-4.13906953,1.20337818,0.62693529,0.00380906,0.00489280,0.03536627,0.38703770,0.64344552
-4.13306653,1.19810081,0.62304442,0.00382338,0.00484965,0.03517539,0.38095043,0.64269753
-4.12706353,1.18684920,0.61611902,0.00381774,0.00478198,0.03480426,0.37295435,0.63876530
-4.12106053,1.17003756,0.60635377,0.00379313,0.00469214,0.03425766,0.36321346,0.63186681
-4.11505753,1.14821787,0.59401552,0.00375093,0.00458302,0.03354435,0.35193606,0.62229388
-4.10905453,1.12206367,0.57943514,0.00369292,0.00445803,0.03267673,0.33936792,0.61040410
-4.10305153,1.09235016,0.56299743,0.00362123,0.00432091,0.03167042,0.32578425,0.59661063
-4.09704852,1.05993107,0.54512934,0.00353826,0.00417569,0.03054380,0.31148100,0.58137014
-4.09104552,1.02571327,0.52628717,0.00344662,0.00402654,0.02931741,0.29676566,0.56516941
-4.08504252,0.99063004,0.50694309,0.00334906,0.00387764,0.02801342,0.28194815,0.54851095
-4.07903952,0.95561371,0.48757143,0.00324837,0.00373307,0.02665497,0.26733198,0.53189807
-4.07303652,0.92156873,0.46863525,0.00314734,0.00359670,0.02526564,0.25320597,0.51581993
-4.06703352,0.88934596,0.45057370,0.00304862,0.00347204,0.02386885,0.23983695,0.50073702
-4.06103052,0.85971886,0.43379033,0.00295468,0.00336219,0.02248739,0.22746352,0.48706746
-4.05502751,0.83336249,0.41864299,0.00286774,0.00326971,0.02114295,0.21629097,0.47517465
-4.04902451,0.81083576,0.40543533,0.00278966,0.00319660,0.01985574,0.20648768,0.46535655
-4.04302151,0.79256754,0.39441034,0.00272195,0.00314417,0.01864426,0.19818278,0.45783705
-4.03701851,0.77884705,0.38574594,0.00266567,0.00311311,0.01752500,0.19146526,0.45275961
-4.03101551,0.76981868,0.37955283,0.00262143,0.00310338,0.01651242,0.18638434,0.45018349
-4.02501251,0.76548153,0.37587452,0.00258936,0.00311429,0.01561881,0.18295114,0.45008271
-4.01900950,0.76569361,0.37468951,0.00256914,0.00314450,0.01485441,0.18114136,0.45234775
-4.01300650,0.77018046,0.37591554,0.00255999,0.00319207,0.01422742,0.18089895,0.45679003
-4.00700350,0.77854798,0.37941562,0.00256071,0.00325453,0.01374415,0.18214050,0.46314904
-4.00100050,0.79029900,0.38500561,0.00256972,0.00332896,0.01340921,0.18476014,0.47110185
-3.99499750,0.80485285,0.39246307,0.00258515,0.00341211,0.01322568,0.18863480,0.48027480
-3.98899450,0.82156733,0.40153683,0.00260489,0.00350045,0.01319527,0.19362952,0.49025675
-3.98299150,0.83976215,0.41195698,0.00262666,0.00359038,0.01331847,0.19960265,0.50061369
-3.97698849,0.85874298,0.42344489,0.00264810,0.00367824,0.01359471,0.20641064,0.51090382
-3.97098549,0.87782501,0.43572260,0.00266688,0.00376050,0.01402242,0.21391236,0.52069281
-3.96498249,0.89635528,0.44852142,0.00268077,0.00383387,0.01459907,0.22197264,0.52956845
-3.95897949,0.91373272,0.46158916,0.00268770,0.00389533,0.01532115,0.23046498,0.53715421
-3.95297649,0.92942521,0.47469590,0.00268585,0.00394232,0.01618408,0.23927336,0.54312103
-3.94697349,0.94298308,0.48763794,0.00267372,0.00397271,0.01718211,0.24829306,0.54719718
-3.94097049,0.95404850,0.50023990,0.00265016,0.00398494,0.01830814,0.25743055,0.54917547
-3.93496748,0.96236072,0.51235512,0.00261442,0.00397800,0.01955356,0.26660265,0.54891791
-3.92896448,0.96775709,0.52386429,0.00256615,0.00395143,0.02090810,0.27573484,0.54635759
-3.92296148,0.97017019,0.53467279,0.00250540,0.00390536,0.02235965,0.28475926,0.54149784
-3.91695848,0.96962159,0.54470701,0.00243263,0.00384044,0.02389420,0.29361240,0.53440899
-3.91095548,0.96621281,0.55391007,0.00234867,0.00375780,0.02549583,0.30223278,0.52522297
-3.90495248,0.96011447,0.56223752,0.00225467,0.00365900,0.02714680,0.31055901,0.51412613
-3.89894947,0.95155443,0.56965334,0.00215208,0.00354594,0.02882778,0.31852835,0.50135103
-3.89294647,0.94080583,0.57612689,0.00204257,0.00342082,0.03051824,0.32607610,0.48716744
-3.88694347,0.92817598,0.58163105,0.00192799,0.00328601,0.03219690,0.33313588,0.47187334
-3.88094047,0.91399674,0.58614188,0.00181030,0.00314401,0.03384242,0.33964106,0.45578625
-3.87493747,0.89861714,0.58964000,0.00169153,0.00299737,0.03543415,0.34552719,0.43923549
-3.86893447,0.88239838,0.59211366,0.00157373,0.00284862,0.03695302,0.35073550,0.42255554
-3.86293147,0.86571158,0.59356326,0.00145889,0.00270021,0.03838246,0.35521726,0.40608086
-3.85692846,0.84893791,0.59400732,0.00134895,0.00255450,0.03970942,0.35893871,0.39014213
-3.85092546,0.83247093,0.59348905,0.00124577,0.00241371,0.04092523,0.36188636,0.37506396
-3.84492246,0.81672034,0.59208337,0.00115105,0.00227989,0.04202657,0.36407214,0.36116376
-3.83891946,0.80211662,0.58990349,0.00106640,0.00215494,0.04301614,0.36553816,0.34875161
-3.83291646,0.78911535,0.58710662,0.00099328,0.00204060,0.04390320,0.36636051,0.33813063
-3.82691346,0.77820053,0.58389789,0.00093300,0.00193846,0.04470393,0.36665186,0.32959747
-3.82091046,0.76988583,0.58053222,0.00088674,0.00184997,0.04544139,0.36656230,0.32344245
-3.81490745,0.76471293,0.57731342,0.00085557,0.00177644,0.04614525,0.36627846,0.31994891
-3.80890445,0.76324638,0.57459021,0.00084039,0.00171908,0.04685118,0.36602036,0.31939131
-3.80290145,0.76606433,0.57274911,0.00084199,0.00167896,0.04759985,0.36603626,0.32203191
-3.79689845,0.77374511,0.57220397,0.00086102,0.00165703,0.04843562,0.36659530,0.32811572
-3.79089545,0.78684964,0.57338264,0.00089798,0.00165410,0.04940499,0.36797829,0.33786373
-3.78489245,0.80590011,0.57671089,0.00095320,0.00167085,0.05055475,0.37046681,0.35146453
-3.77888944,0.83135570,0.58259439,0.00102682,0.00170774,0.05192992,0.37433111,0.36906450
-3.77288644,0.86358623,0.59139935,0.00111881,0.00176502,0.05357164,0.37981733,0.39075707
-3.76688344,0.90284513,0.60343282,0.00122884,0.00184270,0.05551501,0.38713453,0.41657158
-3.76088044,0.94924299,0.61892351,0.00135636,0.00194047,0.05778703,0.39644222,0.44646232
-3.75487744,1.00272340,0.63800413,0.00150051,0.00205767,0.06040464,0.40783899,0.48029854
-3.74887444,1.06304257,0.66069641,0.00166010,0.00219327,0.06337316,0.42135291,0.51785618
-3.74287144,1.12975419,0.68689939,0.00183361,0.00234584,0.06668496,0.43693419,0.55881203
-3.73686843,1.20220109,0.71638219,0.00201916,0.00251350,0.07031867,0.45445060,0.60274112
-3.73086543,1.27951455,0.74878148,0.00221453,0.00269398,0.07423886,0.47368613,0.64911769
-3.72486243,1.36062224,0.78360441,0.00241717,0.00288455,0.07839627,0.49434294,0.69732045
-3.71885943,1.44426521,0.82023700,0.00262423,0.00308214,0.08272867,0.51604685,0.74664217
-3.71285643,1.52902367,0.85795793,0.00283259,0.00328333,0.08716222,0.53835620,0.79630357
-3.70685343,1.61335131,0.89595748,0.00303895,0.00348442,0.09161340,0.56077384,0.84547144
-3.70085043,1.69561692,0.93336090,0.00323990,0.00368157,0.09599147,0.58276191,0.89328037
-3.69484742,1.77415212,0.96925536,0.00343198,0.00387084,0.10020122,0.60375876,0.93885734
-3.68884442,1.84730310,1.00271954,0.00361181,0.00404833,0.10414611,0.62319742,0.98134839
-3.68284142,1.91348448,1.03285450,0.00377616,0.00421029,0.10773153,0.64052476,1.01994603
-3.67683842,1.97123273,1.05881452,0.00392210,0.00435326,0.11086807,0.65522069,1.05391644
-3.67083542,2.01925699,1.07983672,0.00404702,0.00447413,0.11347465,0.66681631,1.08262492
-3.66483242,2.05648456,1.09526793,0.00414879,0.00457030,0.11548148,0.67491052,1.10555856
-3.65882941,2.08209929,1.10458771,0.00422580,0.00463976,0.11683255,0.67918406,1.12234492
-3.65282641,2.09557067,1.10742658,0.00427703,0.00468114,0.11748757,0.67941065,1.13276568
-3.64682341,2.09667243,1.10357849,0.00430208,0.00469375,0.11742346,0.67546452,1.13676456
-3.64082041,2.08548952,1.09300717,0.00430116,0.00467766,0.11663504,0.66732423,1.13444917
-3.63481741,2.06241343,1.07584606,0.00427513,0.00463363,0.11513509,0.65507254,1.12608638
-3.62881441,2.02812578,1.05239205,0.00422544,0.00456315,0.11295376,0.63889255,1.11209166
-3.62281141,1.98357133,1.02309327,0.00415407,0.00446833,0.11013729,0.61906020,1.09301273
-3.61680840,1.92992162,0.98853178,0.00406343,0.00435184,0.10674614,0.59593372,1.06950832
-3.61080540,1.86853121,0.94940208,0.00395635,0.00421687,0.10285278,0.56994052,1.04232325
-3.60480240,1.80088857,0.90648636,0.00383589,0.00406694,0.09853894,0.54156226,1.01226084
-3.59879940,1.72856417,0.86062798,0.00370526,0.00390585,0.09389277,0.51131864,0.98015417
-3.59279640,1.65315811,0.81270421,0.00356775,0.00373757,0.08900590,0.47975093,0.94683746
-3.58679340,1.57624975,0.76359948,0.00342655,0.00356607,0.08397047,0.44740571,0.91311900
-3.58079040,1.49935138,0.71418029,0.00328473,0.00339528,0.07887643,0.41481961,0.87975675
-3.57478739,1.42386796,0.66527271,0.00314509,0.00322894,0.07380905,0.38250558,0.84743765
-3.56878439,1.35106414,0.61764313,0.00301012,0.00307057,0.06884685,0.35094107,0.81676142
-3.56278139,1.28203958,0.57198284,0.00288197,0.00292336,0.06405992,0.32055847,0.78822930
-3.55677839,1.21771293,0.52889665,0.00276238,0.00279016,0.05950873,0.29173800,0.76223789
-3.55077539,1.15881444,0.48889562,0.00265269,0.00267342,0.05524335,0.26480290,0.73907802
-3.54477239,1.10588651,0.45239356,0.00255385,0.00257519,0.05130323,0.24001710,0.71893814
-3.53876938,1.05929129,0.41970711,0.00246640,0.00249713,0.04771728,0.21758480,0.70191175
-3.53276638,1.01922410,0.39105869,0.00239058,0.00244047,0.04450434,0.19765194,0.68800788
-3.52676338,0.98573100,0.36658180,0.00232630,0.00240607,0.04167396,0.18030918,0.67716378
-3.52076038,0.95872920,0.34632794,0.00227322,0.00239441,0.03922735,0.16559579,0.66925882
-3.51475738,0.93802855,0.33027452,0.00223081,0.00240565,0.03715845,0.15350438,0.66412862
-3.50875438,0.92335284,0.31833325,0.00219841,0.00243956,0.03545510,0.14398598,0.66157857
-3.50275138,0.91435968,0.31035828,0.00217524,0.00249564,0.03410012,0.13695509,0.66139590
-3.49674837,0.91065798,0.30615396,0.00216045,0.00257304,0.03307242,0.13229474,0.66335992
-3.49074537,0.91182261,0.30548181,0.00215321,0.00267064,0.03234792,0.12986106,0.66724996
-3.48474237,0.91740580,0.30806658,0.00215266,0.00278698,0.03190040,0.12948756,0.67285092
-3.47873937,0.92694553,0.31360157,0.00215798,0.00292032,0.03170216,0.13098897,0.67995658
-3.47273637,0.93997118,0.32175314,0.00216838,0.00306861,0.03172461,0.13416464,0.68837093
-3.46673337,0.95600703,0.33216481,0.00218310,0.00322949,0.03193869,0.13880168,0.69790788
-3.46073037,0.97457442,0.34446108,0.00220141,0.00340032,0.03231523,0.14467793,0.70838999
-3.45472736,0.99519322,0.35825137,0.00222265,0.00357819,0.03282518,0.15156481,0.71964674
-3.44872436,1.01738361,0.37313427,0.00224614,0.00375996,0.03343993,0.15923026,0.73151290
-3.44272136,1.04066861,0.38870243,0.00227126,0.00394228,0.03413147,0.16744182,0.74382744
-3.43671836,1.06457802,0.40454805,0.00229740,0.00412167,0.03487268,0.17596988,0.75643345
-3.43071536,1.08865395,0.42026931,0.00232398,0.00429455,0.03563757,0.18459126,0.76917914
-3.42471236,1.11245805,0.43547736,0.00235044,0.00445739,0.03640164,0.19309284,0.78192014
-3.41870935,1.13558010,0.44980402,0.00237627,0.00460673,0.03714216,0.20127546,0.79452273
-3.41270635,1.15764757,0.46290971,0.00240100,0.00473929,0.03783860,0.20895769,0.80686793
-3.40670335,1.17833542,0.47449135,0.00242422,0.00485209,0.03847296,0.21597958,0.81885584
-3.40070035,1.19737545,0.48428991,0.00244561,0.00494253,0.03903017,0.22220596,0.83040987
-3.39469735,1.21456414,0.49209709,0.00246492,0.00500845,0.03949834,0.22752935,0.84148009
-3.38869435,1.22976846,0.49776080,0.00248200,0.00504825,0.03986907,0.23187210,0.85204539
-3.38269135,1.24292857,0.50118906,0.00249679,0.00506088,0.04013753,0.23518780,0.86211385
-3.37668834,1.25405726,0.50235205,0.00250934,0.00504591,0.04030256,0.23746167,0.87172103
-3.37068534,1.26323552,0.50128214,0.00251976,0.00500357,0.04036649,0.23871004,0.88092602
-3.36468234,1.27060447,0.49807171,0.00252827,0.00493468,0.04033497,0.23897875,0.88980533
-3.35867934,1.27635387,0.49286904,0.00253510,0.00484063,0.04021659,0.23834067,0.89844480
-3.35267634,1.28070774,0.48587222,0.00254054,0.00472335,0.04002240,0.23689235,0.90693007
-3.34667334,1.28390805,0.47732139,0.00254486,0.00458523,0.03976535,0.23474991,0.91533619
-3.34067034,1.28619742,0.46748990,0.00254830,0.00442898,0.03945966,0.23204454,0.92371705
-3.33466733,1.28780209,0.45667444,0.00255104,0.00425761,0.03912016,0.22891764,0.93209555
-3.32866433,1.28891610,0.44518492,0.00255317,0.00407426,0.03876165,0.22551589,0.94045537
-3.32266133,1.28968815,0.43333445,0.00255468,0.00388211,0.03839825,0.22198648,0.94873485
-3.31665833,1.29021168,0.42142975,0.00255543,0.00368432,0.03804287,0.21847271,0.95682393
-3.31065533,1.29051922,0.40976257,0.00255515,0.00348388,0.03770677,0.21511006,0.96456435
-3.30465233,1.29058118,0.39860216,0.00255346,0.00328358,0.03739919,0.21202290,0.97175337
-3.29864932,1.29030928,0.38818926,0.00254988,0.00308593,0.03712716,0.20932187,0.97815104
-3.29264632,1.28956435,0.37873146,0.00254380,0.00289309,0.03689537,0.20710204,0.98349058
-3.28664332,1.28816783,0.37040007,0.00253462,0.00270690,0.03670620,0.20544164,0.98749143
-3.28064032,1.28591618,0.36332841,0.00252167,0.00252882,0.03655983,0.20440148,0.98987407
-3.27463732,1.28259710,0.35761130,0.00250433,0.00235999,0.03645446,0.20402484,0.99037577
-3.26863432,1.27800627,0.35330559,0.00248203,0.00220119,0.03638652,0.20433775,0.98876625
-3.26263132,1.27196348,0.35043149,0.00245430,0.00205290,0.03635099,0.20534953,0.98486206
-3.25662831,1.26432682,0.34897444,0.00242082,0.00191535,0.03634167,0.20705349,0.97853895
-3.25062531,1.25500402,0.34888741,0.00238141,0.00178854,0.03635148,0.20942764,0.96974105
-3.24462231,1.24396000,0.35009327,0.00233610,0.00167230,0.03637266,0.21243538,0.95848655
-3.23861931,1.23122018,0.35248734,0.00228508,0.00156633,0.03639704,0.21602616,0.94486908
-3.23261631,1.21686934,0.35593981,0.00222876,0.00147022,0.03641618,0.22013603,0.92905495
-3.22661331,1.20104613,0.36029830,0.00216768,0.00138351,0.03642149,0.22468824,0.91127625
-3.22061031,1.18393365,0.36539031,0.00210258,0.00130570,0.03640434,0.22959378,0.89182014
-3.21460730,1.16574700,0.37102587,0.00203429,0.00123624,0.03635612,0.23475214,0.87101515
-3.20860430,1.14671846,0.37700034,0.00196374,0.00117463,0.03626831,0.24005221,0.84921519
-3.20260130,1.12708171,0.38309755,0.00189190,0.00112030,0.03613256,0.24537358,0.82678238
-3.19659830,1.10705605,0.38909334,0.00181972,0.00107274,0.03594078,0.25058810,0.80406958
-3.19059530,1.08683181,0.39475952,0.00174813,0.00103140,0.03568526,0.25556203,0.78140390
-3.18459230,1.06655802,0.39986832,0.00167797,0.00099572,0.03535883,0.26015853,0.75907201
-3.17858929,1.04633321,0.40419727,0.00160996,0.00096513,0.03495510,0.26424071,0.73730813
-3.17258629,1.02619992,0.40753437,0.00154469,0.00093907,0.03446867,0.26767495,0.71628544
-3.16658329,1.00614328,0.40968350,0.00148256,0.00091692,0.03389544,0.27033462,0.69611127
-3.16058029,0.98609391,0.41046979,0.00142384,0.00089805,0.03323290,0.27210393,0.67682632
-3.15457729,0.96593466,0.40974477,0.00136862,0.00088183,0.03248046,0.27288180,0.65840787
-3.14857429,0.94551106,0.40739107,0.00131682,0.00086761,0.03163974,0.27258561,0.64077664
-3.14257129,0.92464454,0.40332643,0.00126825,0.00085474,0.03071490,0.27115457,0.62380693
-3.13656828,0.90314782,0.39750683,0.00122260,0.00084259,0.02971285,0.26855267,0.60733926
-3.13056528,0.88084142,0.38992847,0.00117947,0.00083058,0.02864352,0.26477100,0.59119479
-3.12456228,0.85757034,0.38062868,0.00113842,0.00081814,0.02751999,0.25982931,0.57519072
-3.11855928,0.83322001,0.36968546,0.00109902,0.00080481,0.02635862,0.25377678,0.55915573
-3.11255628,0.80773069,0.35721581,0.00106084,0.00079017,0.02517914,0.24669191,0.54294466
-3.10655328,0.78110947,0.34337286,0.00102351,0.00077394,0.02400460,0.23868164,0.52645178
-3.10055028,0.75343943,0.32834193,0.00098676,0.00075590,0.02286139,0.22987953,0.50962184
-3.09454727,0.72488548,0.31233574,0.00095041,0.00073599,0.02177915,0.22044338,0.49245862
-3.08854427,0.69569669,0.29558881,0.00091442,0.00071424,0.02079066,0.21055208,0.47503048
-3.08254127,0.66620509,0.27835162,0.00087887,0.00069080,0.01993171,0.20040205,0.45747286
-3.07653827,0.63682112,0.26088436,0.00084397,0.00066596,0.01924088,0.19020323,0.43998764
-3.07053527,0.60802584,0.24345088,0.00081010,0.00064008,0.01875938,0.18017494,0.42283953
-3.06453227,0.58036042,0.22631276,0.00077773,0.00061364,0.01853074,0.17054149,0.40634970
-3.05852926,0.55441325,0.20972392,0.00074746,0.00058718,0.01860049,0.16152782,0.39088701
-3.05252626,0.53080524,0.19392569,0.00071997,0.00056133,0.01901571,0.15335525,0.37685714
-3.04652326,0.51017359,0.17914261,0.00069601,0.00053673,0.01982447,0.14623728,0.36469023
-3.04052026,0.49315479,0.16557890,0.00067636,0.00051407,0.02107520,0.14037564,0.35482728
-3.03451726,0.48036702,0.15341563,0.00066183,0.00049401,0.02281577,0.13595643,0.34770591
-3.02851426,0.47239258,0.14280861,0.00065321,0.00047724,0.02509252,0.13314658,0.34374588
-3.02251126,0.46976061,0.13388684,0.00065122,0.00046435,0.02794898,0.13209048,0.34333469
-3.01650825,0.47293052,0.12675152,0.00065654,0.00045592,0.03142451,0.13290682,0.34681386
-3.01050525,0.48227655,0.12147556,0.00066971,0.00045242,0.03555267,0.13568568,0.35446606
-3.00450225,0.49807369,0.11810337,0.00069118,0.00045426,0.04035954,0.14048599,0.36650359
-2.99849925,0.52048543,0.11665110,0.00072121,0.00046171,0.04586184,0.14733324,0.38305847
-2.99249625,0.54955380,0.11710705,0.00075992,0.00047494,0.05206512,0.15621766,0.40417453
-2.98649325,0.58519189,0.11943236,0.00080724,0.00049400,0.05896196,0.16709292,0.42980179
-2.98049025,0.62717949,0.12356203,0.00086291,0.00051878,0.06653031,0.17987554,0.45979337
-2.97448724,0.67516214,0.12940616,0.00092648,0.00054905,0.07473213,0.19444500,0.49390530
-2.96848424,0.72865389,0.13685162,0.00099729,0.00058445,0.08351236,0.21064478,0.53179933
-2.96248124,0.78704424,0.14576404,0.00107450,0.00062445,0.09279835,0.22828444,0.57304881
-2.95647824,0.84960919,0.15599040,0.00115712,0.00066844,0.10249994,0.24714275,0.61714793
-2.95047524,0.91552659,0.16736202,0.00124397,0.00071565,0.11251004,0.26697201,0.66352384
-2.94447224,0.98389552,0.17969821,0.00133379,0.00076522,0.12270607,0.28750336,0.71155177
-2.93846923,1.05375941,0.19281037,0.00142520,0.00081622,0.13295197,0.30845327,0.76057257
-2.93246623,1.12413216,0.20650663,0.00151678,0.00086764,0.14310100,0.32953074,0.80991211
-2.92646323,1.19402651,0.22059690,0.00160709,0.00091843,0.15299913,0.35044526,0.85890207
-2.92046023,1.26248362,0.23489815,0.00169473,0.00096754,0.16248900,0.37091506,0.90690094
-2.91445723,1.32860253,0.24923971,0.00177835,0.00101390,0.17141429,0.39067534,0.95331468
-2.90845423,1.39156834,0.26346849,0.00185674,0.00105654,0.17962430,0.40948620,0.99761580
-2.90245123,1.45067753,0.27745367,0.00192885,0.00109450,0.18697861,0.42713967,1.03935995
-2.89644822,1.50535926,0.29109082,0.00199379,0.00112696,0.19335161,0.44346568,1.07819918
-2.89044522,1.55519122,0.30430495,0.00205091,0.00115321,0.19863659,0.45833642,1.11389092
-2.88444222,1.59990929,0.31705247,0.00209979,0.00117268,0.20274933,0.47166890,1.14630215
-2.87843922,1.63941005,0.32932171,0.00214025,0.00118495,0.20563094,0.48342554,1.17540837
-2.87243622,1.67374587,0.34113198,0.00217236,0.00118978,0.20724975,0.49361252,1.20128717
-2.86643322,1.70311269,0.35253108,0.00219642,0.00118711,0.20760232,0.50227617,1.22410670
-2.86043022,1.72783086,0.36359125,0.00221294,0.00117702,0.20671325,0.50949731,1.24410942
-2.85442721,1.74832001,0.37440377,0.00222263,0.00115979,0.20463407,0.51538394,1.26159203
-2.84842421,1.76506911,0.38507233,0.00222632,0.00113582,0.20144104,0.52006268,1.27688254
-2.84242121,1.77860344,0.39570556,0.00222497,0.00110568,0.19723214,0.52366930,1.29031573
-2.83641821,1.78945013,0.40640890,0.00221958,0.00107001,0.19212322,0.52633908,1.30220850
-2.83041521,1.79810427,0.41727648,0.00221114,0.00102957,0.18624369,0.52819737,1.31283637
-2.82441221,1.80499754,0.42838312,0.00220064,0.00098516,0.17973177,0.52935104,1.32241265
-2.81840920,1.81047095,0.43977719,0.00218893,0.00093761,0.17272970,0.52988129,1.33107148
-2.81240620,1.81475357,0.45147442,0.00217678,0.00088778,0.16537900,0.52983823,1.33885573
-2.80640320,1.81794809,0.46345329,0.00216477,0.00083648,0.15781601,0.52923763,1.34571070
-2.80040020,1.82002433,0.47565208,0.00215331,0.00078451,0.15016799,0.52805998,1.35148376
-2.79439720,1.82082073,0.48796784,0.00214262,0.00073260,0.14254982,0.52625190,1.35593023
-2.78839420,1.82005398,0.50025743,0.00213272,0.00068140,0.13506140,0.52372985,1.35872503
-2.78239120,1.81733579,0.51234050,0.00212343,0.00063150,0.12778595,0.52038589,1.35947953
-2.77638819,1.81219613,0.52400440,0.00211440,0.00058339,0.12078905,0.51609507,1.35776251
-2.77038519,1.80411127,0.53501083,0.00210513,0.00053749,0.11411852,0.51072410,1.35312418
-2.76438219,1.79253503,0.54510374,0.00209500,0.00049414,0.10780504,0.50414056,1.34512177
-2.75837919,1.77693155,0.55401848,0.00208330,0.00045361,0.10186340,0.49622240,1.33334525
-2.75237619,1.75680770,0.56149142,0.00206927,0.00041611,0.09629425,0.48686680,1.31744184
-2.74637319,1.73174329,0.56726991,0.00205216,0.00038183,0.09108629,0.47599823,1.29713802
-2.74037019,1.70141774,0.57112200,0.00203124,0.00035093,0.08621864,0.46357496,1.27225777
-2.73436718,1.66563184,0.57284554,0.00200587,0.00032355,0.08166341,0.44959389,1.24273637
-2.72836418,1.62432360,0.57227636,0.00197548,0.00029989,0.07738814,0.43409339,1.20862907
-2.72236118,1.57757781,0.56929511,0.00193966,0.00028014,0.07335820,0.41715406,1.17011442
-2.71635818,1.52562897,0.56383257,0.00189813,0.00026459,0.06953894,0.39889741,1.12749227
-2.71035518,1.46885785,0.55587331,0.00185079,0.00025358,0.06589752,0.37948271,1.08117683
-2.70435218,1.40778225,0.54545743,0.00179770,0.00024755,0.06240441,0.35910212,1.03168538
-2.69834917,1.34304263,0.53268053,0.00173909,0.00024707,0.05903456,0.33797455,0.97962339
-2.69234617,1.27538369,0.51769187,0.00167538,0.00025280,0.05576814,0.31633859,0.92566693
-2.68634317,1.20563293,0.50069083,0.00160712,0.00026554,0.05259095,0.29444491,0.87054342
-2.68034017,1.13467738,0.48192188,0.00153500,0.00028625,0.04949449,0.27254853,0.81501169
-2.67433717,1.06343962,0.46166825,0.00145983,0.00031599,0.04647577,0.25090141,0.75984215
-2.66833417,0.99285401,0.44024453,0.00138253,0.00035598,0.04353683,0.22974562,0.70579800
-2.66233117,0.92384418,0.41798855,0.00130405,0.00040753,0.04068408,0.20930739,0.65361800
-2.65632816,0.85730224,0.39525274,0.00122542,0.00047209,0.03792754,0.18979221,0.60400136
-2.65032516,0.79407044,0.37239526,0.00114765,0.00055115,0.03527996,0.17138120,0.55759494
-2.64432216,0.73492540,0.34977131,0.00107175,0.00064626,0.03275589,0.15422856,0.51498291
-2.63831916,0.68056520,0.32772467,0.00099870,0.00075897,0.03037075,0.13846042,0.47667883
-2.63231616,0.63159907,0.30657985,0.00092940,0.00089077,0.02814000,0.12417456,0.44311990
-2.62631316,0.58853977,0.28663505,0.00086470,0.00104305,0.02607830,0.11144131,0.41466317
-2.62031016,0.55179823,0.26815604,0.00080533,0.00121700,0.02419880,0.10030510,0.39158325
-2.61430715,0.52168020,0.25137115,0.00075190,0.00141361,0.02251250,0.09078671,0.37407138
-2.60830415,0.49838473,0.23646752,0.00070491,0.00163349,0.02102784,0.08288591,0.36223534
-2.60230115,0.48200405,0.22358857,0.00066475,0.00187692,0.01975024,0.07658434,0.35609992
