energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.05102551,6.41425516,1.47451598,2.43100385,0.05679402,0.23937929,0.07169968,1.00244703,0.62922623,2.89204557
-0.04502251,6.44629559,1.48842848,2.44812949,0.05857684,0.24188083,0.07270688,0.99058725,0.63058984,2.90783456
-0.03901951,6.46905243,1.49960697,2.45950887,0.06019240,0.24392301,0.07353462,0.97752395,0.63048452,2.92113714
-0.03301651,6.48255684,1.50796611,2.46530391,0.06160101,0.24547931,0.07417564,0.96326779,0.62893647,2.93207820
-0.02701351,6.48705934,1.51349031,2.46584628,0.06276633,0.24653550,0.07462607,0.94785741,0.62600020,2.94081937
-0.02101051,6.48301036,1.51623150,2.46162035,0.06365666,0.24708951,0.07488554,0.93135856,0.62175634,2.94754786
-0.01500750,6.47103477,1.51630469,2.45324160,0.06424598,0.24715078,0.07495725,0.91386261,0.61630882,2.95246462
-0.00900450,6.45190174,1.51388147,2.44143180,0.06451479,0.24673914,0.07484785,0.89548420,0.60978150,2.95577265
-0.00300150,6.42649184,1.50918207,2.42699194,0.06445081,0.24588333,0.07456725,0.87635834,0.60231450,2.95766644
0.00300150,6.39576328,1.50246633,2.41077426,0.06404931,0.24461912,0.07412838,0.85663699,0.59406027,2.95832315
0.00900450,6.36071923,1.49402409,2.39365480,0.06331321,0.24298730,0.07354677,0.83648526,0.58517978,2.95789649
0.01500750,6.32237809,1.48416563,2.37650744,0.06225296,0.24103155,0.07284016,0.81607754,0.57583870,2.95651376
0.02101051,6.28174820,1.47321251,2.36018074,0.06088608,0.23879635,0.07202795,0.79559346,0.56620404,2.95427656
0.02701351,6.23980834,1.46148928,2.34547816,0.05923651,0.23632504,0.07113069,0.77521409,0.55644103,2.95126513
0.03301651,6.19749453,1.44931645,2.33314239,0.05733370,0.23365816,0.07016952,0.75511843,0.54671058,2.94754631
0.03901951,6.15569367,1.43700474,2.32384403,0.05521162,0.23083208,0.06916558,0.73548025,0.53716711,2.94318478
0.04502251,6.11524338,1.42485097,2.31817458,0.05290757,0.22787811,0.06813949,0.71646547,0.52795702,2.93825656
0.05102551,6.07693756,1.41313530,2.31664337,0.05046099,0.22482200,0.06711086,0.69823007,0.51921743,2.93286427
0.05702851,6.04153611,1.40211988,2.31967798,0.04791222,0.22168389,0.06609785,0.68091856,0.51107541,2.92715274
0.06303152,6.00977738,1.39204856,2.32762722,0.04530131,0.21847876,0.06511681,0.66466304,0.50364745,2.92132381
0.06903452,5.98239138,1.38314737,2.34076591,0.04266693,0.21521713,0.06418199,0.64958276,0.49703911,2.91564923
0.07503752,5.96011187,1.37562551,2.35930036,0.04004536,0.21190620,0.06330535,0.63578407,0.49134478,2.91048024
0.08104052,5.94368536,1.36967625,2.38337361,0.03746969,0.20855106,0.06249647,0.62336070,0.48664733,2.90625297
0.08704352,5.93387534,1.36547767,2.41306961,0.03496915,0.20515614,0.06176251,0.61239432,0.48301773,2.90348868
0.09304652,5.93146046,1.36319271,2.44841560,0.03256865,0.20172657,0.06110828,0.60295507,0.48051451,2.90278841
0.09904952,5.93722572,1.36296838,2.48938218,0.03028852,0.19826944,0.06053634,0.59510217,0.47918301,2.90482173
0.10505253,5.95194633,1.36493400,2.53588092,0.02814438,0.19479491,0.06004722,0.58888426,0.47905446,2.91030972
0.11105553,5.97636448,1.36919838,2.58775952,0.02614724,0.19131704,0.05963962,0.58433964,0.48014491,2.92000270
0.11705853,6.01115995,1.37584605,2.64479486,0.02430372,0.18785423,0.05931062,0.58149608,0.48245416,2.93465360
0.12306153,6.05691575,1.38493279,2.70668473,0.02261641,0.18442941,0.05905601,0.58037044,0.48596464,2.95498792
0.12906453,6.11408087,1.39648057,2.77303876,0.02108430,0.18106978,0.05887049,0.58096787,0.49064051,2.98167191
0.13506753,6.18293225,1.41047245,2.84336996,0.01970331,0.17780626,0.05874799,0.58328075,0.49642694,3.01528023
0.14107054,6.26353843,1.42684786,2.91708767,0.01846684,0.17467269,0.05868183,0.58728744,0.50324990,3.05626496
0.14707354,6.35572744,1.44549853,2.99349317,0.01736634,0.17170469,0.05866501,0.59295090,0.51101637,3.10492749
0.15307654,6.45906131,1.46626580,3.07177898,0.01639189,0.16893850,0.05869040,0.60021732,0.51961511,3.16139471
0.15907954,6.57281949,1.48893945,3.15103280,0.01553274,0.16640969,0.05875090,0.60901495,0.52891820,3.22560111
0.16508254,6.69599280,1.51325866,3.23024654,0.01477775,0.16415191,0.05883962,0.61925307,0.53878316,3.29727760
0.17108554,6.82728935,1.53891504,3.30833105,0.01411589,0.16219570,0.05895005,0.63082159,0.54905577,3.37594805
0.17708854,6.96515282,1.56555818,3.38413636,0.01353653,0.16056760,0.05907617,0.64359097,0.55957347,3.46093391
0.18309155,7.10779330,1.59280331,3.45647715,0.01302980,0.15928930,0.05921259,0.65741296,0.57016933,3.55136693
0.18909455,7.25322976,1.62024129,3.52416272,0.01258676,0.15837724,0.05935472,0.67212189,0.58067631,3.64620970
0.19509755,7.39934267,1.64745021,3.58603038,0.01219953,0.15784228,0.05949884,0.68753673,0.59093183,3.74428320
0.20110055,7.54393488,1.67400836,3.64098084,0.01186143,0.15768984,0.05964227,0.70346382,0.60078226,3.84430041
0.20710355,7.68479796,1.69950797,3.68801407,0.01156691,0.15792006,0.05978344,0.71970022,0.61008728,3.94490453
0.21310655,7.81978111,1.72356884,3.72626393,0.01131159,0.15852832,0.05992202,0.73603752,0.61872391,4.04471024
0.21910955,7.94685954,1.74585145,3.75502971,0.01109210,0.15950572,0.06005896,0.75226604,0.62658983,4.14234622
0.22511256,8.06419881,1.76606852,3.77380294,0.01090598,0.16083973,0.06019653,0.76817924,0.63360607,4.23649719
0.23111556,8.17021229,1.78399449,3.78228801,0.01075153,0.16251479,0.06033832,0.78357803,0.63971875,4.32594348
0.23711856,8.26360880,1.79947240,3.78041533,0.01062763,0.16451279,0.06048918,0.79827496,0.64489987,4.40959668
0.24312156,8.34342806,1.81241755,3.76834608,0.01053353,0.16681352,0.06065508,0.81209800,0.64914701,4.48652958
0.24912456,8.40906246,1.82281774,3.74646833,0.01046872,0.16939486,0.06084297,0.82489375,0.65248204,4.55599933
0.25512756,8.46026402,1.83073011,3.71538422,0.01043268,0.17223284,0.06106046,0.83652998,0.65494883,4.61746293
0.26113057,8.49713638,1.83627448,3.67588903,0.01042478,0.17530157,0.06131559,0.84689741,0.65661011,4.67058439
0.26713357,8.52011253,1.83962372,3.62894278,0.01044408,0.17857296,0.06161644,0.85591066,0.65754356,4.71523353
0.27313657,8.52991961,1.84099163,3.57563582,0.01048926,0.18201636,0.06197075,0.86350842,0.65783745,4.75147672
0.27913957,8.52753284,1.84061891,3.51715012,0.01055849,0.18559822,0.06238553,0.86965283,0.65758595,4.77956024
0.28514257,8.51412131,1.83875821,3.45471785,0.01064942,0.18928170,0.06286664,0.87432824,0.65688439,4.79988731
0.29114557,8.49098852,1.83565899,3.38957961,0.01075911,0.19302646,0.06341847,0.87753946,0.65582474,4.81299013
0.29714857,8.45951103,1.83155317,3.32294392,0.01088410,0.19678856,0.06404357,0.87930963,0.65449143,4.81949855
0.30315158,8.42107848,1.82664240,3.25595004,0.01102043,0.20052064,0.06474251,0.87967790,0.65295793,4.82010701
0.30915458,8.37703793,1.82108773,3.18963565,0.01116373,0.20417242,0.06551365,0.87869708,0.65128400,4.81554152
0.31515758,8.32864541,1.81500219,3.12491072,0.01130932,0.20769141,0.06635322,0.87643140,0.64951393,4.80652836
0.32116058,8.27702668,1.80844688,3.06253845,0.01145237,0.21102399,0.06725532,0.87295452,0.64767580,4.79376584
0.32716358,8.22314887,1.80143052,3.00312383,0.01158803,0.21411681,0.06821222,0.86834779,0.64578158,4.77790062
0.33316658,8.16780368,1.79391262,2.94710980,0.01171159,0.21691833,0.06921463,0.86269896,0.64382839,4.75950925
0.33916958,8.11160235,1.78580997,2.89478062,0.01181863,0.21938060,0.07025218,0.85610115,0.64180040,4.73908564
0.34517259,8.05498149,1.77700585,2.84627179,0.01190522,0.22146108,0.07131382,0.84865216,0.63967154,4.71703456
0.35117559,7.99821865,1.76736152,2.80158535,0.01196802,0.22312440,0.07238845,0.84045396,0.63740866,4.69367104
0.35717859,7.94145562,1.75672906,2.76060924,0.01200443,0.22434404,0.07346537,0.83161235,0.63497499,4.66922497
0.36318159,7.88472716,1.74496480,2.72313935,0.01201268,0.22510371,0.07453484,0.82223657,0.63233366,4.64385009
0.36918459,7.82799282,1.73194247,2.68890269,0.01199193,0.22539847,0.07558848,0.81243873,0.62945102,4.61763640
0.37518759,7.77116903,1.71756518,2.65758031,0.01194230,0.22523534,0.07661965,0.80233310,0.62629971,4.59062445
0.38119060,7.71415932,1.70177560,2.62882870,0.01186488,0.22463353,0.07762365,0.79203497,0.62286107,4.56282059
0.38719360,7.65688043,1.68456375,2.60229855,0.01176173,0.22362417,0.07859781,0.78165919,0.61912698,4.53421157
0.39319660,7.59928264,1.66597182,2.57765013,0.01163582,0.22224950,0.07954146,0.77131827,0.61510094,4.50477764
0.39919960,7.54136325,1.64609606,2.55456486,0.01149095,0.22056171,0.08045568,0.76112015,0.61079832,4.47450317
0.40520260,7.48317262,1.62508541,2.53275286,0.01133169,0.21862129,0.08134301,0.75116569,0.60624593,4.44338406
0.41120560,7.42481290,1.60313738,2.51195662,0.01116319,0.21649516,0.08220700,0.74154600,0.60148088,4.41143173
0.41720860,7.36643011,1.58049116,2.49195131,0.01099114,0.21425447,0.08305167,0.73233978,0.59654878,4.37867362
0.42321161,7.30820063,1.55741876,2.47254217,0.01082153,0.21197244,0.08388094,0.72361079,0.59150163,4.34515045
0.42921461,7.25031369,1.53421449,2.45356002,0.01066057,0.20972207,0.08469809,0.71540578,0.58639534,4.31091085
0.43521761,7.19295171,1.51118360,2.43485547,0.01051451,0.20757402,0.08550519,0.70775282,0.58128719,4.27600400
0.44122061,7.13627022,1.48863067,2.41629293,0.01038950,0.20559469,0.08630262,0.70066040,0.57623338,4.24047129
0.44722361,7.08037929,1.46684831,2.39774506,0.01029143,0.20384448,0.08708872,0.69411734,0.57128678,4.20433788
0.45322661,7.02532810,1.44610678,2.37908835,0.01022581,0.20237649,0.08785954,0.68809349,0.56649505,4.16760502
0.45922961,6.97109383,1.42664492,2.36020041,0.01019761,0.20123544,0.08860872,0.68254137,0.56189927,4.13024409
0.46523262,6.91757600,1.40866282,2.34095913,0.01021119,0.20045702,0.08932755,0.67739868,0.55753308,4.09219286
0.47123562,6.86459640,1.39231625,2.32124384,0.01027015,0.20006754,0.09000517,0.67259147,0.55342237,4.05335450
0.47723862,6.81190490,1.37771311,2.30093833,0.01037722,0.20008383,0.09062890,0.66803792,0.54958556,4.01359955
0.48324162,6.75919031,1.36491174,2.27993541,0.01053423,0.20051348,0.09118466,0.66365257,0.54603427,3.97277064
0.48924462,6.70609575,1.35392106,2.25814248,0.01074195,0.20135516,0.09165752,0.65935061,0.54277456,3.93068992
0.49524762,6.65223705,1.34470214,2.23548755,0.01100012,0.20259914,0.09203224,0.65505221,0.53980828,3.88716851
0.50125063,6.59722306,1.33717123,2.21192515,0.01130732,0.20422787,0.09229393,0.65068643,0.53713467,3.84201737
0.50725363,6.54067625,1.33120378,2.18744140,0.01166099,0.20621655,0.09242860,0.64619469,0.53475207,3.79505893
0.51325663,6.48225235,1.32663915,2.16205780,0.01205741,0.20853377,0.09242370,0.64153350,0.53265937,3.74613862
0.51925963,6.42165772,1.32328601,2.13583318,0.01249172,0.21114204,0.09226861,0.63667636,0.53085738,3.69513559
0.52526263,6.35866348,1.32092799,2.10886368,0.01295797,0.21399838,0.09195502,0.63161472,0.52934985,3.64197203
0.53126563,6.29311573,1.31932953,2.08128046,0.01344915,0.21705482,0.09147723,0.62635803,0.52814409,3.58662046
0.53726863,6.22494149,1.31824181,2.05324523,0.01395737,0.22025893,0.09083230,0.62093285,0.52725125,3.52910872
0.54327164,6.15415033,1.31740871,2.02494385,0.01447394,0.22355442,0.09002017,0.61538119,0.52668606,3.46952244
0.54927464,6.08083201,1.31657264,1.99657835,0.01498956,0.22688170,0.08904360,0.60975815,0.52646623,3.40800499
0.55527764,6.00515055,1.31548043,1.96835770,0.01549453,0.23017867,0.08790811,0.60412905,0.52661152,3.34475502
0.56128064,5.92733566,1.31388898,1.94048806,0.01597898,0.23338148,0.08662180,0.59856626,0.52714242,3.28002194
0.56728364,5.84767207,1.31157086,1.91316295,0.01643310,0.23642555,0.08519511,0.59314595,0.52807872,3.21409958
0.57328664,5.76648791,1.30831970,1.88655397,0.01684745,0.23924662,0.08364064,0.58794488,0.52943792,3.14731863
0.57928964,5.68414278,1.30395523,1.86080264,0.01721317,0.24178197,0.08197286,0.58303742,0.53123372,3.08003812
0.58529265,5.60101627,1.29832804,1.83601374,0.01752233,0.24397171,0.08020786,0.57849307,0.53347455,3.01263649
0.59129565,5.51749760,1.29132367,1.81225061,0.01776810,0.24576017,0.07836312,0.57437438,0.53616239,2.94550267
0.59729865,5.43397673,1.28286616,1.78953258,0.01794508,0.24709721,0.07645732,0.57073553,0.53929193,2.87902736
0.60330165,5.35083731,1.27292068,1.76783472,0.01804940,0.24793961,0.07451012,0.56762148,0.54285006,2.81359491
0.60930465,5.26845144,1.26149525,1.74708992,0.01807896,0.24825222,0.07254200,0.56506769,0.54681594,2.74957599
0.61530765,5.18717635,1.24864135,1.72719307,0.01803347,0.24800909,0.07057412,0.56310051,0.55116145,2.68732111
0.62131066,5.10735280,1.23445339,1.70800729,0.01791457,0.24719431,0.06862815,0.56173794,0.55585226,2.62715515
0.62731366,5.02930499,1.21906695,1.68937176,0.01772579,0.24580268,0.06672621,0.56099084,0.56084933,2.56937291
0.63331666,4.95334165,1.20265585,1.67111082,0.01747247,0.24384001,0.06489064,0.56086447,0.56611092,2.51423568
0.63931966,4.87975813,1.18542812,1.65304387,0.01716171,0.24132328,0.06314389,0.56136013,0.57159484,2.46196888
0.64532266,4.80883905,1.16762087,1.63499560,0.01680214,0.23828036,0.06150836,0.56247694,0.57726113,2.41276067
0.65132566,4.74086121,1.14949432,1.61680610,0.01640375,0.23474958,0.06000615,0.56421355,0.58307472,2.36676159
0.65732866,4.67609654,1.13132516,1.59834028,0.01597762,0.23077890,0.05865883,0.56656970,0.58900820,2.32408502
0.66333167,4.61481469,1.11339932,1.57949629,0.01553568,0.22642496,0.05748715,0.56954753,0.59504429,2.28480864
0.66933467,4.55728507,1.09600455,1.56021236,0.01509038,0.22175183,0.05651074,0.57315254,0.60117806,2.24897662
0.67533767,4.50377799,1.07942279,1.54047186,0.01465438,0.21682959,0.05574768,0.57739424,0.60741863,2.21660246
0.68134067,4.45456475,1.06392274,1.52030630,0.01424030,0.21173280,0.05521416,0.58228630,0.61379020,2.18767246
0.68734367,4.40991646,1.04975274,1.49979603,0.01386035,0.20653882,0.05492402,0.58784616,0.62033236,2.16214953
0.69334667,4.37010139,1.03713401,1.47906873,0.01352612,0.20132608,0.05488828,0.59409430,0.62709955,2.13997725
0.69934967,4.33538083,1.02625471,1.45829555,0.01324821,0.19617234,0.05511473,0.60105288,0.63415963,2.12108394
0.70535268,4.30600340,1.01726462,1.43768530,0.01303610,0.19115292,0.05560745,0.60874407,0.64159161,2.10538649
0.71135568,4.28219791,1.01027085,1.41747676,0.01289781,0.18633902,0.05636640,0.61718784,0.64948254,2.09279389
0.71735868,4.26416500,1.00533450,1.39792961,0.01283979,0.18179609,0.05738704,0.62639960,0.65792368,2.08321008
0.72336168,4.25206779,1.00246858,1.37931442,0.01286672,0.17758240,0.05866007,0.63638748,0.66700617,2.07653617
0.72936468,4.24602195,1.00163707,1.36190208,0.01298136,0.17374776,0.06017117,0.64714970,0.67681623,2.07267171
0.73536768,4.24608579,1.00275542,1.34595345,0.01318447,0.17033242,0.06190096,0.65867180,0.68743031,2.07151516
0.74137069,4.25225076,1.00569235,1.33170951,0.01347477,0.16736632,0.06382500,0.67092428,0.69891023,2.07296343
0.74737369,4.26443312,1.01027315,1.31938269,0.01384886,0.16486857,0.06591404,0.68386049,0.71129865,2.07691056
0.75337669,4.28246725,1.01628437,1.30914969,0.01430128,0.16284730,0.06813433,0.69741505,0.72461514,2.08324572
0.75937969,4.30610122,1.02347987,1.30114628,0.01482455,0.16129979,0.07044820,0.71150299,0.73885285,2.09185063
0.76538269,4.33499507,1.03158816,1.29546415,0.01540933,0.16021304,0.07281475,0.72601957,0.75397625,2.10259660
0.77138569,4.36872213,1.04032077,1.29215011,0.01604450,0.15956459,0.07519071,0.74084101,0.76991979,2.11534143
0.77738869,4.40677362,1.04938155,1.29120744,0.01671745,0.15932373,0.07753150,0.75582612,0.78658773,2.12992642
0.78339170,4.44856649,1.05847646,1.29259938,0.01741429,0.15945299,0.07979232,0.77081875,0.80385510,2.14617365
0.78939470,4.49345439,1.06732366,1.29625444,0.01812020,0.15990980,0.08192939,0.78565115,0.82156984,2.16388380
0.79539770,4.54074148,1.07566345,1.30207319,0.01881975,0.16064843,0.08390126,0.80014806,0.83955591,2.18283462
0.80140070,4.58969856,1.08326765,1.30993610,0.01949731,0.16162197,0.08566998,0.81413136,0.85761739,2.20278034
0.80740370,4.63958096,1.08994809,1.31971191,0.02013741,0.16278433,0.08720240,0.82742519,0.87554340,2.22345194
0.81340670,4.68964741,1.09556382,1.33126617,0.02072522,0.16409229,0.08847126,0.83986126,0.89311354,2.24455850
0.81940970,4.73917933,1.10002669,1.34446930,0.02124694,0.16550728,0.08945613,0.85128413,0.91010382,2.26578957
0.82541271,4.78749958,1.10330505,1.35920386,0.02169018,0.16699713,0.09014417,0.86155626,0.92629273,2.28681855
0.83141571,4.83399006,1.10542539,1.37537067,0.02204434,0.16853739,0.09053074,0.87056250,0.94146728,2.30730711
0.83741871,4.87810755,1.10647183,1.39289344,0.02230093,0.17011251,0.09061960,0.87821394,0.95542887,2.32691036
0.84342171,4.91939697,1.10658344,1.41172174,0.02245379,0.17171656,0.09042299,0.88445079,0.96799863,2.34528287
0.84942471,4.95750198,1.10594948,1.43183224,0.02249931,0.17335358,0.08996137,0.88924428,0.97902225,2.36208516
0.85542771,4.99217216,1.10480278,1.45322827,0.02243650,0.17503760,0.08926285,0.89259730,0.98837398,2.37699071
0.86143072,5.02326699,1.10341150,1.47593765,0.02226699,0.17679227,0.08836247,0.89454400,0.99595974,2.38969298
0.86743372,5.05075617,1.10206961,1.50000919,0.02199493,0.17865001,0.08730121,0.89514801,1.00171933,2.39991253
0.87343672,5.07471663,1.10108643,1.52550788,0.02162688,0.18065098,0.08612480,0.89449976,1.00562749,2.40740379
0.87943972,5.09532623,1.10077575,1.55250919,0.02117149,0.18284161,0.08488247,0.89271264,1.00769399,2.41196135
0.88544272,5.11285450,1.10144476,1.58109277,0.02063923,0.18527288,0.08362551,0.88991845,1.00796268,2.41342551
0.89144572,5.12765074,1.10338342,1.61133576,0.02004198,0.18799844,0.08240591,0.88626223,1.00650946,2.41168686
0.89744872,5.14012996,1.10685443,1.64330624,0.01939265,0.19107247,0.08127490,0.88189674,1.00343946,2.40668985
0.90345173,5.15075704,1.11208427,1.67705688,0.01870474,0.19454744,0.08028164,0.87697679,0.99888341,2.39843493
0.90945473,5.16002982,1.11925555,1.71261922,0.01799189,0.19847188,0.07947195,0.87165384,0.99299332,2.38697943
0.91545773,5.16846150,1.12850087,1.74999873,0.01726747,0.20288804,0.07888720,0.86607093,0.98593781,2.37243697
0.92146073,5.17656302,1.13989836,1.78917086,0.01654420,0.20782968,0.07856331,0.86035827,0.97789706,2.35497544
0.92746373,5.18482595,1.15346898,1.83007817,0.01583378,0.21331999,0.07853002,0.85462968,0.96905770,2.33481353
0.93346673,5.19370636,1.16917556,1.87262865,0.01514663,0.21936969,0.07881023,0.84897992,0.95960783,2.31221598
0.93946973,5.20361029,1.18692366,1.91669525,0.01449165,0.22597538,0.07941965,0.84348321,0.94973226,2.28748769
0.94547274,5.21488112,1.20656392,1.96211661,0.01387607,0.23311826,0.08036652,0.83819263,0.93960813,2.26096679
0.95147574,5.22778924,1.22789608,2.00869885,0.01330536,0.24076321,0.08165165,0.83314074,0.92940111,2.23301693
0.95747874,5.24252433,1.25067410,2.05621843,0.01278322,0.24885834,0.08326846,0.82834106,0.91926220,2.20401904
0.96348174,5.25919030,1.27461253,2.10442581,0.01231165,0.25733504,0.08520337,0.82379035,0.90932515,2.17436276
0.96948474,5.27780315,1.29939368,2.15304986,0.01189101,0.26610856,0.08743617,0.81947154,0.89970456,2.14443780
0.97548774,5.29829147,1.32467537,2.20180278,0.01152020,0.27507916,0.08994058,0.81535711,0.89049467,2.11462545
0.98149075,5.32049970,1.35009913,2.25038534,0.01119687,0.28413379,0.09268493,0.81141257,0.88176868,2.08529051
0.98749375,5.34419371,1.37529847,2.29849224,0.01091759,0.29314835,0.09563288,0.80759995,0.87357864,2.05677372
0.99349675,5.36906852,1.39990716,2.34581747,0.01067810,0.30199042,0.09874424,0.80388101,0.86595577,2.02938500
0.99949975,5.39475782,1.42356719,2.39205939,0.01047357,0.31052247,0.10197583,0.80021997,0.85891111,2.00339756
1.00550275,5.42084473,1.44593629,2.43692556,0.01029877,0.31860537,0.10528237,0.79658571,0.85243648,1.97904297
1.01150575,5.44687362,1.46669491,2.48013697,0.01014835,0.32610214,0.10861737,0.79295314,0.84650564,1.95650737
1.01750875,5.47236234,1.48555245,2.52143174,0.01001697,0.33288191,0.11193407,0.78930395,0.84107562,1.93592878
1.02351176,5.49681461,1.50225278,2.56056823,0.00989954,0.33882372,0.11518631,0.78562648,0.83608814,1.91739556
1.02951476,5.51973211,1.51657884,2.59732734,0.00979127,0.34382027,0.11832940,0.78191500,0.83147121,1.90094616
1.03551776,5.54062599,1.52835642,2.63151422,0.00968785,0.34778131,0.12132097,0.77816838,0.82714087,1.88656988
1.04152076,5.55902762,1.53745690,2.66295919,0.00958551,0.35063662,0.12412170,0.77438826,0.82300312,1.87420891
1.04752376,5.57449813,1.54379922,2.69151812,0.00948104,0.35233834,0.12669601,0.77057704,0.81895595,1.86376138
1.05352676,5.58663689,1.54735080,2.71707207,0.00937185,0.35286277,0.12901271,0.76673575,0.81489176,1.85508538
1.05952976,5.59508867,1.54812756,2.73952649,0.00925594,0.35221127,0.13104552,0.76286204,0.81069993,1.84800395
1.06553277,5.59954950,1.54619308,2.75880991,0.00913191,0.35041044,0.13277343,0.75894841,0.80626968,1.84231083
1.07153577,5.59977124,1.54165687,2.77487233,0.00899889,0.34751153,0.13418109,0.75498091,0.80149314,1.83777678
1.07753877,5.59556500,1.53467173,2.78768334,0.00885653,0.34358899,0.13525896,0.75093833,0.79626865,1.83415647
1.08354177,5.58680331,1.52543046,2.79723014,0.00870490,0.33873833,0.13600342,0.74679204,0.79050410,1.83119557
1.08954477,5.57342138,1.51416171,2.80351556,0.00854450,0.33307335,0.13641672,0.74250635,0.78412036,1.82863799
1.09554777,5.55541738,1.50112526,2.80655625,0.00837614,0.32672285,0.13650688,0.73803958,0.77705445,1.82623297
1.10155078,5.53285190,1.48660674,2.80638113,0.00820094,0.31982691,0.13628740,0.73334561,0.76926259,1.82374186
1.10755378,5.50584672,1.47091184,2.80303024,0.00802024,0.31253300,0.13577696,0.72837583,0.76072273,1.82094436
1.11355678,5.47458291,1.45436028,2.79655405,0.00783558,0.30499198,0.13499896,0.72308151,0.75143662,1.81764414
1.11955978,5.43929841,1.43727947,2.78701340,0.00764865,0.29735411,0.13398103,0.71741621,0.74143111,1.81367346
1.12556278,5.40028498,1.41999819,2.77448000,0.00746126,0.28976537,0.13275442,0.71133829,0.73075880,1.80889692
1.13156578,5.35788462,1.40284023,2.75903758,0.00727531,0.28236404,0.13135341,0.70481332,0.71949775,1.80321408
1.13756878,5.31248556,1.38611826,2.74078365,0.00709277,0.27527771,0.12981455,0.69781620,0.70775033,1.79656092
1.14357179,5.26451751,1.37012804,2.71983169,0.00691564,0.26862083,0.12817602,0.69033296,0.69564125,1.78891020
1.14957479,5.21444641,1.35514291,2.69631378,0.00674594,0.26249276,0.12647678,0.68236218,0.68331472,1.78027070
1.15557779,5.16276856,1.34140887,2.67038340,0.00658567,0.25697642,0.12475588,0.67391583,0.67093082,1.77068550
1.16158079,5.11000404,1.32914018,2.64221824,0.00643682,0.25213747,0.12305167,0.66501979,0.65866136,1.76022924
1.16758379,5.05668959,1.31851556,2.61202274,0.00630129,0.24802399,0.12140098,0.65571373,0.64668505,1.74900480
1.17358679,5.00337082,1.30967513,2.58003022,0.00618089,0.24466666,0.11983845,0.64605070,0.63518252,1.73713923
1.17958979,4.95059397,1.30271794,2.54650423,0.00607730,0.24207929,0.11839572,0.63609624,0.62433107,1.72477942
1.18559280,4.89889728,1.29770035,2.51173903,0.00599200,0.24025977,0.11710085,0.62592728,0.61429943,1.71208750
1.19159580,4.84880220,1.29463507,2.47605894,0.00592629,0.23919115,0.11597762,0.61563069,0.60524280,1.69923625
1.19759880,4.80080463,1.29349109,2.43981649,0.00588120,0.23884299,0.11504505,0.60530178,0.59729823,1.68640458
1.20360180,4.75536649,1.29419436,2.40338925,0.00585745,0.23917284,0.11431695,0.59504272,0.59058052,1.67377339
1.20960480,4.71290787,1.29662939,2.36717539,0.00585544,0.24012777,0.11380154,0.58496084,0.58517888,1.66152175
1.21560780,4.67380011,1.30064159,2.33158805,0.00587522,0.24164592,0.11350130,0.57516712,0.58115437,1.64982359
1.22161081,4.63836008,1.30604068,2.29704857,0.00591642,0.24365815,0.11341285,0.56577459,0.57853829,1.63884491
1.22761381,4.60684583,1.31260476,2.26397890,0.00597830,0.24608960,0.11352707,0.55689692,0.57733154,1.62874148
1.23361681,4.57945389,1.32008535,2.23279335,0.00605971,0.24886130,0.11382928,0.54864709,0.57750503,1.61965714
1.23961981,4.55631822,1.32821313,2.20388990,0.00615913,0.25189174,0.11429965,0.54113602,0.57900110,1.61172241
1.24562281,4.53751084,1.33670429,2.17764154,0.00627464,0.25509840,0.11491372,0.53447140,0.58173585,1.60505355
1.25162581,4.52304399,1.34526738,2.15438761,0.00640405,0.25839933,0.11564305,0.52875640,0.58560240,1.59975185
1.25762881,4.51287357,1.35361044,2.13442579,0.00654486,0.26171464,0.11645601,0.52408839,0.59047484,1.59590299
1.26363182,4.50690347,1.36144818,2.11800448,0.00669438,0.26496787,0.11731862,0.52055762,0.59621272,1.59357643
1.26963482,4.50499051,1.36850893,2.10531626,0.00684977,0.26808741,0.11819549,0.51824570,0.60266592,1.59282472
1.27563782,4.50694935,1.37454110,2.09649214,0.00700814,0.27100768,0.11905074,0.51722406,0.60967960,1.59368247
1.28164082,4.51255696,1.37931890,2.09159693,0.00716661,0.27367018,0.11984897,0.51755217,0.61709905,1.59616519
1.28764382,4.52155631,1.38264709,2.09062574,0.00732238,0.27602434,0.12055615,0.51927568,0.62477417,1.60026765
1.29364682,4.53365883,1.38436445,2.09350167,0.00747281,0.27802815,0.12114041,0.52242442,0.63256339,1.60596206
1.29964982,4.54854551,1.38434610,2.10007462,0.00761549,0.27964845,0.12157276,0.52701040,0.64033688,1.61319603
1.30565283,4.56586660,1.38250427,2.11012140,0.00774827,0.28086102,0.12182773,0.53302585,0.64797883,1.62189035
1.31165583,4.58524020,1.37878780,2.12334712,0.00786930,0.28165029,0.12188374,0.54044131,0.65538880,1.63193699
1.31765883,4.60624983,1.37318048,2.13938787,0.00797708,0.28200884,0.12172345,0.54920415,0.66248223,1.64319737
1.32366183,4.62844196,1.36569821,2.15781489,0.00807044,0.28193665,0.12133388,0.55923735,0.66918990,1.65550126
1.32966483,4.65132382,1.35638557,2.17814025,0.00814854,0.28144014,0.12070647,0.57043893,0.67545683,1.66864649
1.33566783,4.67436259,1.34531182,2.19982422,0.00821086,0.28053109,0.11983694,0.58268208,0.68124051,1.68239989
