energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.18459230,3.57223311,-3.57223310,0.00617609,-0.00617609,0.26979970,-0.26979970,0.34710037,-0.34710037,0.00000000,-0.00000000,0.24133252,-0.24133252,2.94613134,-2.94613133,0.03291580,-0.03291580,0.61274059,-0.61274059
-3.17858929,3.63365750,-3.63365749,0.00649090,-0.00649090,0.25764363,-0.25764363,0.35844017,-0.35844016,0.00000000,-0.00000000,0.24415157,-0.24415157,3.00029470,-3.00029469,0.03502902,-0.03502902,0.62365603,-0.62365603
-3.17258629,3.69777399,-3.69777398,0.00677829,-0.00677829,0.24691860,-0.24691860,0.37070186,-0.37070186,0.00000000,-0.00000000,0.24752234,-0.24752234,3.05525117,-3.05525116,0.03709479,-0.03709479,0.63503177,-0.63503177
-3.16658329,3.76360018,-3.76360017,0.00703292,-0.00703292,0.23758662,-0.23758663,0.38376925,-0.38376924,0.00000000,-0.00000000,0.25138687,-0.25138687,3.11025597,-3.11025596,0.03908601,-0.03908601,0.64670142,-0.64670141
-3.16058029,3.82999706,-3.82999705,0.00724991,-0.00724991,0.22957442,-0.22957442,0.39749799,-0.39749799,0.00000000,-0.00000000,0.25567333,-0.25567333,3.16446813,-3.16446812,0.04097524,-0.04097524,0.65846795,-0.65846795
-3.15457729,3.89570620,-3.89570620,0.00742500,-0.00742500,0.22277929,-0.22277929,0.41171910,-0.41171910,0.00000000,-0.00000000,0.26029905,-0.26029904,3.21697721,-3.21697720,0.04273528,-0.04273528,0.67011010,-0.67011010
-3.14857429,3.95939171,-3.95939170,0.00755469,-0.00755469,0.21707546,-0.21707546,0.42624321,-0.42624320,0.00000000,-0.00000000,0.26517370,-0.26517370,3.26683321,-3.26683320,0.04433991,-0.04433991,0.68138980,-0.68138980
-3.14257129,4.01968518,-4.01968518,0.00763633,-0.00763633,0.21232060,-0.21232060,0.44086553,-0.44086552,0.00000000,-0.00000000,0.27020259,-0.27020259,3.31307875,-3.31307874,0.04576452,-0.04576452,0.69206022,-0.69206022
-3.13656828,4.07523214,-4.07523213,0.00766825,-0.00766825,0.20836223,-0.20836223,0.45537136,-0.45537136,0.00000000,-0.00000000,0.27528980,-0.27528980,3.35478212,-3.35478212,0.04698682,-0.04698682,0.70187428,-0.70187428
-3.13056528,4.12473803,-4.12473803,0.00764981,-0.00764981,0.20504382,-0.20504382,0.46954186,-0.46954185,0.00000000,-0.00000000,0.28034113,-0.28034113,3.39107006,-3.39107006,0.04798746,-0.04798746,0.71059296,-0.71059295
-3.12456228,4.16701218,-4.16701217,0.00758137,-0.00758137,0.20221039,-0.20221039,0.48315984,-0.48315984,0.00000000,-0.00000000,0.28526673,-0.28526673,3.42115898,-3.42115897,0.04875058,-0.04875058,0.71799337,-0.71799337
-3.11855928,4.20100789,-4.20100789,0.00746434,-0.00746434,0.19971341,-0.19971341,0.49601555,-0.49601554,0.00000000,-0.00000000,0.28998346,-0.28998346,3.44438343,-3.44438343,0.04926430,-0.04926430,0.72387605,-0.72387605
-3.11255628,4.22585751,-4.22585751,0.00730110,-0.00730110,0.19741495,-0.19741495,0.50791192,-0.50791192,0.00000000,-0.00000000,0.29441666,-0.29441666,3.46022086,-3.46022086,0.04952102,-0.04952102,0.72807124,-0.72807124
-3.10655328,4.24090103,-4.24090103,0.00709491,-0.00709491,0.19519098,-0.19519098,0.51866942,-0.51866942,0.00000000,-0.00000000,0.29850163,-0.29850163,3.46831168,-3.46831168,0.04951773,-0.04951773,0.73044402,-0.73044402
-3.10055028,4.24570753,-4.24570753,0.00684983,-0.00684983,0.19293378,-0.19293378,0.52813006,-0.52813005,0.00000000,-0.00000000,0.30218459,-0.30218459,3.46847403,-3.46847403,0.04925601,-0.04925601,0.73089796,-0.73089796
-3.09454727,4.24008884,-4.24008884,0.00657055,-0.00657055,0.19055352,-0.19055352,0.53616063,-0.53616063,0.00000000,-0.00000000,0.30542323,-0.30542323,3.46071293,-3.46071293,0.04874204,-0.04874204,0.72937743,-0.72937743
-3.08854427,4.22410532,-4.22410533,0.00626226,-0.00626226,0.18797900,-0.18797900,0.54265509,-0.54265509,0.00000000,-0.00000000,0.30818691,-0.30818690,3.44522362,-3.44522363,0.04798637,-0.04798637,0.72586833,-0.72586833
-3.08254127,4.19806397,-4.19806398,0.00593049,-0.00593049,0.18515759,-0.18515759,0.54753589,-0.54753589,0.00000000,-0.00000000,0.31045651,-0.31045651,3.42238921,-3.42238921,0.04700362,-0.04700362,0.72039752,-0.72039753
-3.07653827,4.16250929,-4.16250930,0.00558093,-0.00558093,0.18205466,-0.18205466,0.55075453,-0.55075453,0.00000000,-0.00000000,0.31222409,-0.31222409,3.39277307,-3.39277308,0.04581197,-0.04581197,0.71303093,-0.71303093
-3.07053527,4.11820780,-4.11820781,0.00521929,-0.00521929,0.17865232,-0.17865232,0.55229119,-0.55229119,0.00000000,-0.00000000,0.31349226,-0.31349226,3.35710652,-3.35710653,0.04443267,-0.04443267,0.70387058,-0.70387058
-3.06453227,4.06612719,-4.06612721,0.00485112,-0.00485112,0.17494788,-0.17494788,0.55215375,-0.55215375,0.00000000,-0.00000000,0.31427355,-0.31427355,3.31627248,-3.31627249,0.04288941,-0.04288941,0.69305077,-0.69305077
-3.05852926,4.00741114,-4.00741115,0.00448173,-0.00448173,0.17095192,-0.17095192,0.55037607,-0.55037607,0.00000000,-0.00000000,0.31458965,-0.31458965,3.27128590,-3.27128591,0.04120759,-0.04120759,0.68073366,-0.68073366
-3.05252626,3.94335098,-3.94335100,0.00411600,-0.00411600,0.16668631,-0.16668632,0.54701592,-0.54701592,0.00000000,-0.00000000,0.31447065,-0.31447065,3.22327177,-3.22327178,0.03941370,-0.03941370,0.66710443,-0.66710443
-3.04652326,3.87535538,-3.87535539,0.00375835,-0.00375835,0.16218208,-0.16218208,0.54215259,-0.54215259,0.00000000,-0.00000000,0.31395431,-0.31395431,3.17344142,-3.17344143,0.03753458,-0.03753458,0.65236633,-0.65236633
-3.04052026,3.80491876,-3.80491878,0.00341262,-0.00341262,0.15747739,-0.15747739,0.53588426,-0.53588426,0.00000000,-0.00000000,0.31308527,-0.31308527,3.12306776,-3.12306777,0.03559679,-0.03559679,0.63673576,-0.63673576
-3.03451726,3.73358952,-3.73358954,0.00308206,-0.00308206,0.15261565,-0.15261565,0.52832532,-0.52832532,0.00000000,-0.00000000,0.31191435,-0.31191435,3.07345999,-3.07346000,0.03362600,-0.03362600,0.62043752,-0.62043752
-3.02851426,3.66293837,-3.66293838,0.00276930,-0.00276930,0.14764377,-0.14764377,0.51960374,-0.51960374,0.00000000,-0.00000000,0.31049774,-0.31049774,3.02593807,-3.02593808,0.03164644,-0.03164644,0.60370042,-0.60370042
-3.02251126,3.59452727,-3.59452728,0.00247636,-0.00247636,0.14261065,-0.14261066,0.50985841,-0.50985841,0.00000000,-0.00000000,0.30889610,-0.30889610,2.98180715,-2.98180716,0.02968052,-0.02968052,0.58675319,-0.58675320
-3.01650825,3.52987908,-3.52987909,0.00220463,-0.00220463,0.13756594,-0.13756594,0.49923660,-0.49923660,0.00000000,-0.00000000,0.30717357,-0.30717357,2.94233210,-2.94233211,0.02774841,-0.02774841,0.56982078,-0.56982078
-3.01050525,3.47044793,-3.47044794,0.00195495,-0.00195495,0.13255889,-0.13255889,0.48789148,-0.48789148,0.00000000,-0.00000000,0.30539655,-0.30539655,2.90871197,-2.90871198,0.02586785,-0.02586785,0.55312094,-0.55312095
-3.00450225,3.41759024,-3.41759024,0.00172766,-0.00172766,0.12763755,-0.12763755,0.47597963,-0.47597963,0.00000000,-0.00000000,0.30363227,-0.30363227,2.88205453,-2.88205453,0.02405397,-0.02405397,0.53686114,-0.53686115
-2.99849925,3.37253626,-3.37253626,0.00152263,-0.00152263,0.12284801,-0.12284801,0.46365860,-0.46365860,0.00000000,-0.00000000,0.30194709,-0.30194709,2.86335064,-2.86335063,0.02231925,-0.02231925,0.52123560,-0.52123560
-2.99249625,3.33636221,-3.33636221,0.00133934,-0.00133934,0.11823379,-0.11823379,0.45108435,-0.45108435,0.00000000,-0.00000000,0.30040454,-0.30040454,2.85344880,-2.85344879,0.02067354,-0.02067354,0.50642245,-0.50642245
-2.98649325,3.30996303,-3.30996303,0.00117696,-0.00117696,0.11383529,-0.11383529,0.43840869,-0.43840869,0.00000000,-0.00000000,0.29906315,-0.29906315,2.85302987,-2.85302987,0.01912412,-0.01912412,0.49258096,-0.49258096
-2.98049025,3.29402609,-3.29402609,0.00103438,-0.00103438,0.10968928,-0.10968928,0.42577655,-0.42577656,0.00000000,-0.00000000,0.29797412,-0.29797411,2.86258259,-2.86258258,0.01767590,-0.01767590,0.47984876,-0.47984876
-2.97448724,3.28900644,-3.28900644,0.00091033,-0.00091033,0.10582834,-0.10582834,0.41332329,-0.41332329,0.00000000,-0.00000000,0.29717884,-0.29717884,2.88238032,-2.88238030,0.01633156,-0.01633156,0.46833907,-0.46833908
-2.96848424,3.29510433,-3.29510432,0.00080338,-0.00080338,0.10228034,-0.10228034,0.40117185,-0.40117185,0.00000000,-0.00000000,0.29670653,-0.29670653,2.91246011,-2.91246010,0.01509181,-0.01509181,0.45813805,-0.45813806
-2.96248124,3.31224596,-3.31224595,0.00071203,-0.00071203,0.09906781,-0.09906781,0.38943007,-0.38943008,0.00000000,-0.00000000,0.29657199,-0.29657199,2.95260491,-2.95260490,0.01395557,-0.01395557,0.44930220,-0.44930220
-2.95647824,3.34006872,-3.34006871,0.00063475,-0.00063475,0.09620736,-0.09620736,0.37818815,-0.37818815,0.00000000,-0.00000000,0.29677364,-0.29677364,3.00233015,-3.00233013,0.01292025,-0.01292025,0.44185614,-0.44185614
-2.95047524,3.37791201,-3.37791199,0.00057001,-0.00057001,0.09370909,-0.09370909,0.36751630,-0.36751630,0.00000000,-0.00000000,0.29729207,-0.29729207,3.06087584,-3.06087582,0.01198198,-0.01198198,0.43579076,-0.43579076
-2.94447224,3.42481497,-3.42481495,0.00051631,-0.00051631,0.09157597,-0.09157597,0.35746292,-0.35746293,0.00000000,-0.00000000,0.29808914,-0.29808914,3.12720551,-3.12720548,0.01113582,-0.01113582,0.43106201,-0.43106201
-2.93846923,3.47952224,-3.47952222,0.00047223,-0.00047223,0.08980344,-0.08980344,0.34805327,-0.34805328,0.00000000,-0.00000000,0.29910779,-0.29910779,3.20001273,-3.20001270,0.01037598,-0.01037598,0.42759045,-0.42759045
-2.93246623,3.54049857,-3.54049855,0.00043640,-0.00043640,0.08837900,-0.08837900,0.33928880,-0.33928880,0.00000000,-0.00000000,0.30027262,-0.30027262,3.27773628,-3.27773626,0.00969603,-0.00969603,0.42526174,-0.42526174
-2.92646323,3.60595294,-3.60595291,0.00040756,-0.00040756,0.08728211,-0.08728211,0.33114725,-0.33114725,0.00000000,-0.00000000,0.30149131,-0.30149131,3.35858429,-3.35858426,0.00908908,-0.00908908,0.42392818,-0.42392818
-2.92046023,3.67387223,-3.67387221,0.00038455,-0.00038455,0.08648424,-0.08648424,0.32358358,-0.32358358,0.00000000,-0.00000000,0.30265689,-0.30265689,3.44056736,-3.44056733,0.00854795,-0.00854795,0.42341145,-0.42341145
-2.91445723,3.74206431,-3.74206429,0.00036631,-0.00036631,0.08594922,-0.08594922,0.31653174,-0.31653174,0.00000000,-0.00000000,0.30365069,-0.30365069,3.52154050,-3.52154048,0.00806531,-0.00806531,0.42350640,-0.42350640
-2.90845423,3.80820955,-3.80820953,0.00035187,-0.00035187,0.08563387,-0.08563387,0.30990725,-0.30990725,0.00000000,-0.00000000,0.30434605,-0.30434605,3.59925283,-3.59925280,0.00763385,-0.00763385,0.42398612,-0.42398612
-2.90245123,3.86991956,-3.86991954,0.00034039,-0.00034039,0.08548894,-0.08548894,0.30361051,-0.30361051,0.00000000,-0.00000000,0.30461254,-0.30461254,3.67140381,-3.67140379,0.00724642,-0.00724642,0.42460784,-0.42460784
-2.89644822,3.92480132,-3.92480130,0.00033110,-0.00033110,0.08546026,-0.08546026,0.29753075,-0.29753075,0.00000000,-0.00000000,0.30432049,-0.30432049,3.73570434,-3.73570432,0.00689608,-0.00689608,0.42511984,-0.42511984
-2.89044522,3.97052452,-3.97052451,0.00032337,-0.00032337,0.08549026,-0.08549026,0.29155044,-0.29155044,0.00000000,-0.00000000,0.30334575,-0.30334575,3.78994052,-3.78994051,0.00657630,-0.00657630,0.42526883,-0.42526883
-2.88444222,4.00488978,-4.00488977,0.00031662,-0.00031662,0.08551955,-0.08551955,0.28555002,-0.28555002,0.00000000,-0.00000000,0.30157430,-0.30157430,3.83203783,-3.83203782,0.00628100,-0.00628100,0.42480771,-0.42480771
-2.87843922,4.02589480,-4.02589480,0.00031039,-0.00031039,0.08548877,-0.08548877,0.27941259,-0.27941259,0.00000000,-0.00000000,0.29890670,-0.29890670,3.86012320,-3.86012319,0.00600464,-0.00600464,0.42350336,-0.42350336
-2.87243622,4.03179618,-4.03179618,0.00030427,-0.00030427,0.08534037,-0.08534037,0.27302863,-0.27302863,0.00000000,-0.00000000,0.29526196,-0.29526196,3.87258245,-3.87258245,0.00574228,-0.00574228,0.42114402,-0.42114403
-2.86643322,4.02116393,-4.02116393,0.00029796,-0.00029796,0.08502052,-0.08502052,0.26630024,-0.26630024,0.00000000,-0.00000000,0.29058078,-0.29058078,3.86811080,-3.86811080,0.00548968,-0.00548968,0.41754617,-0.41754618
-2.86043022,3.99292669,-3.99292670,0.00029122,-0.00029122,0.08448079,-0.08448079,0.25914489,-0.25914490,0.00000000,-0.00000000,0.28482804,-0.28482804,3.84575420,-3.84575420,0.00524325,-0.00524325,0.41256034,-0.41256034
-2.85442721,3.94640552,-3.94640553,0.00028386,-0.00028386,0.08367970,-0.08367970,0.25149854,-0.25149854,0.00000000,-0.00000000,0.27799432,-0.27799432,3.80493977,-3.80493978,0.00500014,-0.00500014,0.40607580,-0.40607580
-2.84842421,3.88133489,-3.88133491,0.00027576,-0.00027576,0.08258410,-0.08258410,0.24331781,-0.24331781,0.00000000,-0.00000000,0.27009645,-0.27009645,3.74549406,-3.74549408,0.00475819,-0.00475819,0.39802386,-0.39802386
-2.84242121,3.79786996,-3.79786999,0.00026686,-0.00026686,0.08117009,-0.08117009,0.23458140,-0.23458140,0.00000000,-0.00000000,0.26117713,-0.26117713,3.66764824,-3.66764827,0.00451593,-0.00451593,0.38837966,-0.38837966
-2.83641821,3.69657997,-3.69658000,0.00025715,-0.00025715,0.07942372,-0.07942372,0.22529049,-0.22529049,0.00000000,-0.00000000,0.25130354,-0.25130354,3.57203016,-3.57203019,0.00427255,-0.00427255,0.37716231,-0.37716231
-2.83041521,3.57842789,-3.57842792,0.00024665,-0.00024665,0.07734125,-0.07734125,0.21546824,-0.21546824,0.00000000,-0.00000000,0.24056515,-0.24056515,3.45964352,-3.45964355,0.00402778,-0.00402778,0.36443352,-0.36443353
-2.82441221,3.44473761,-3.44473766,0.00023541,-0.00023541,0.07492904,-0.07492904,0.20515846,-0.20515846,0.00000000,-0.00000000,0.22907076,-0.22907077,3.33183521,-3.33183525,0.00378193,-0.00378193,0.35029481,-0.35029482
-2.81840920,3.29714991,-3.29714996,0.00022352,-0.00022352,0.07220307,-0.07220307,0.19442348,-0.19442348,0.00000000,-0.00000000,0.21694493,-0.21694494,3.19025222,-3.19025227,0.00353569,-0.00353569,0.33488326,-0.33488327
-2.81240620,3.13756930,-3.13756935,0.00021110,-0.00021110,0.06918816,-0.06918817,0.18334143,-0.18334143,0.00000000,-0.00000000,0.20432402,-0.20432402,3.03679003,-3.03679008,0.00329014,-0.00329014,0.31836630,-0.31836630
-2.80640320,2.96810409,-2.96810414,0.00019826,-0.00019826,0.06591681,-0.06591682,0.17200301,-0.17200302,0.00000000,-0.00000000,0.19135195,-0.19135196,2.87353461,-2.87353466,0.00304661,-0.00304661,0.30093557,-0.30093558
-2.80040020,2.79100219,-2.79100224,0.00018515,-0.00018515,0.06242789,-0.06242790,0.16050799,-0.16050799,0.00000000,-0.00000000,0.17817597,-0.17817597,2.70270063,-2.70270068,0.00280661,-0.00280661,0.28280030,-0.28280030
-2.79439720,2.60858532,-2.60858537,0.00017191,-0.00017191,0.05876514,-0.05876514,0.14896148,-0.14896149,0.00000000,-0.00000000,0.16494245,-0.16494245,2.52656822,-2.52656827,0.00257172,-0.00257172,0.26418031,-0.26418031
-2.78839420,2.42318418,-2.42318423,0.00015867,-0.00015867,0.05497553,-0.05497553,0.13747038,-0.13747039,0.00000000,-0.00000000,0.15179304,-0.15179305,2.34742083,-2.34742089,0.00234355,-0.00234355,0.24529919,-0.24529919
-2.78239120,2.23707711,-2.23707717,0.00014557,-0.00014557,0.05110772,-0.05110772,0.12613988,-0.12613989,0.00000000,-0.00000000,0.13886120,-0.13886120,2.16748646,-2.16748652,0.00212364,-0.00212364,0.22637766,-0.22637767
-2.77638819,2.05243429,-2.05243434,0.00013275,-0.00013275,0.04721041,-0.04721041,0.11507033,-0.11507034,0.00000000,-0.00000000,0.12626920,-0.12626920,1.98888429,-1.98888435,0.00191342,-0.00191342,0.20762759,-0.20762760
-2.77038519,1.87126927,-1.87126933,0.00012031,-0.00012031,0.04333094,-0.04333094,0.10435456,-0.10435456,0.00000000,-0.00000000,0.11412582,-0.11412582,1.81357844,-1.81357850,0.00171414,-0.00171414,0.18924668,-0.18924668
-2.76438219,1.69539931,-1.69539937,0.00010836,-0.00010836,0.03951398,-0.03951398,0.09407566,-0.09407567,0.00000000,-0.00000000,0.10252459,-0.10252460,1.64334008,-1.64334013,0.00152687,-0.00152687,0.17141408,-0.17141409
-2.75837919,1.52641514,-1.52641519,0.00009699,-0.00009699,0.03580046,-0.03580046,0.08430538,-0.08430538,0.00000000,-0.00000000,0.09154273,-0.09154274,1.47971867,-1.47971872,0.00135246,-0.00135246,0.15428708,-0.15428709
-2.75237619,1.36566079,-1.36566083,0.00008626,-0.00008626,0.03222670,-0.03222671,0.07510302,-0.07510302,0.00000000,-0.00000000,0.08124071,-0.08124071,1.32402289,-1.32402293,0.00119155,-0.00119155,0.13799873,-0.13799873
-2.74637319,1.21422322,-1.21422327,0.00007623,-0.00007623,0.02882384,-0.02882384,0.06651496,-0.06651497,0.00000000,-0.00000000,0.07166237,-0.07166237,1.17731085,-1.17731089,0.00104456,-0.00104456,0.12265660,-0.12265661
-2.74037019,1.07293143,-1.07293147,0.00006694,-0.00006694,0.02561746,-0.02561746,0.05857472,-0.05857472,0.00000000,-0.00000000,0.06283564,-0.06283564,1.04038945,-1.04038949,0.00091168,-0.00091168,0.10834253,-0.10834253
-2.73436718,0.94236392,-0.94236396,0.00005840,-0.00005840,0.02262748,-0.02262748,0.05130340,-0.05130341,0.00000000,-0.00000000,0.05477360,-0.05477360,0.91382179,-0.91382182,0.00079297,-0.00079297,0.09511322,-0.09511322
-2.72836418,0.82286371,-0.82286374,0.00005063,-0.00005063,0.01986831,-0.01986831,0.04471068,-0.04471068,0.00000000,-0.00000000,0.04747602,-0.04747603,0.79794169,-0.79794173,0.00068831,-0.00068831,0.08300169,-0.08300169
-2.72236118,0.71455919,-0.71455922,0.00004360,-0.00004360,0.01734906,-0.01734907,0.03879599,-0.03879599,0.00000000,-0.00000000,0.04093105,-0.04093105,0.69287400,-0.69287403,0.00059746,-0.00059746,0.07201936,-0.07201936
-2.71635818,0.61738966,-0.61738969,0.00003731,-0.00003731,0.01507410,-0.01507410,0.03354999,-0.03354999,0.00000000,-0.00000000,0.03511713,-0.03511713,0.59855914,-0.59855917,0.00052011,-0.00052011,0.06215858,-0.06215859
-2.71035518,0.53113379,-0.53113381,0.00003173,-0.00003173,0.01304352,-0.01304352,0.02895622,-0.02895622,0.00000000,-0.00000000,0.03000500,-0.03000500,0.51478070,-0.51478072,0.00045590,-0.00045590,0.05339561,-0.05339561
-2.70435218,0.45543971,-0.45543973,0.00002681,-0.00002681,0.01125389,-0.01125389,0.02499270,-0.02499270,0.00000000,-0.00000000,0.02555968,-0.02555968,0.44119438,-0.44119440,0.00040445,-0.00040445,0.04569364,-0.04569364
-2.69834917,0.38985527,-0.38985529,0.00002252,-0.00002252,0.00969886,-0.00969886,0.02163364,-0.02163364,0.00000000,-0.00000000,0.02174238,-0.02174238,0.37735718,-0.37735720,0.00036540,-0.00036540,0.03900602,-0.03900602
-2.69234617,0.33385726,-0.33385728,0.00001882,-0.00001882,0.00836992,-0.00836992,0.01885096,-0.01885096,0.00000000,-0.00000000,0.01851230,-0.01851230,0.32275561,-0.32275562,0.00033845,-0.00033845,0.03327929,-0.03327930
-2.68634317,0.28687866,-0.28687867,0.00001565,-0.00001565,0.00725706,-0.00725706,0.01661570,-0.01661570,0.00000000,-0.00000000,0.01582823,-0.01582823,0.27683180,-0.27683182,0.00032334,-0.00032334,0.02845616,-0.02845616
-2.68034017,0.24833294,-0.24833295,0.00001297,-0.00001297,0.00634936,-0.00634936,0.01489925,-0.01489925,0.00000000,-0.00000000,0.01364998,-0.01364998,0.23900702,-0.23900703,0.00031993,-0.00031993,0.02447811,-0.02447811
-2.67433717,0.21763507,-0.21763508,0.00001074,-0.00001074,0.00563562,-0.00563562,0.01367435,-0.01367435,0.00000000,-0.00000000,0.01193954,-0.01193954,0.20870170,-0.20870171,0.00032815,-0.00032815,0.02128782,-0.02128782
-2.66833417,0.19421866,-0.19421867,0.00000893,-0.00000893,0.00510476,-0.00510476,0.01291586,-0.01291586,0.00000000,-0.00000000,0.01066211,-0.01066211,0.18535198,-0.18535199,0.00034807,-0.00034807,0.01883116,-0.01883116
-2.66233117,0.17754924,-0.17754924,0.00000749,-0.00000749,0.00474627,-0.00474627,0.01260127,-0.01260127,0.00000000,-0.00000000,0.00978676,-0.00978676,0.16842226,-0.16842227,0.00037985,-0.00037985,0.01705890,-0.01705890
-2.65632816,0.16713363,-0.16713363,0.00000640,-0.00000640,0.00455047,-0.00455047,0.01271098,-0.01271098,0.00000000,-0.00000000,0.00928703,-0.00928703,0.15741413,-0.15741413,0.00042377,-0.00042377,0.01592804,-0.01592804
-2.65032516,0.16252566,-0.16252566,0.00000565,-0.00000565,0.00450872,-0.00450872,0.01322839,-0.01322839,0.00000000,-0.00000000,0.00914121,-0.00914121,0.15187164,-0.15187164,0.00048024,-0.00048024,0.01540279,-0.01540279
-2.64432216,0.16332858,-0.16332858,0.00000522,-0.00000522,0.00461357,-0.00461357,0.01413979,-0.01413979,0.00000000,-0.00000000,0.00933254,-0.00933254,0.15138338,-0.15138338,0.00054975,-0.00054975,0.01545531,-0.01545531
-2.63831916,0.16919455,-0.16919455,0.00000511,-0.00000511,0.00485876,-0.00485876,0.01543403,-0.01543403,0.00000000,-0.00000000,0.00984921,-0.00984921,0.15558176,-0.15558176,0.00063293,-0.00063293,0.01606610,-0.01606610
-2.63231616,0.17982180,-0.17982179,0.00000534,-0.00000534,0.00523925,-0.00523925,0.01710217,-0.01710217,0.00000000,-0.00000000,0.01068425,-0.01068425,0.16413992,-0.16413992,0.00073047,-0.00073047,0.01722421,-0.01722421
-2.62631316,0.19494990,-0.19494989,0.00000593,-0.00000593,0.00575112,-0.00575112,0.01913695,-0.01913695,0.00000000,-0.00000000,0.01183533,-0.01183533,0.17676696,-0.17676696,0.00084320,-0.00084320,0.01892719,-0.01892719
-2.62031016,0.21435381,-0.21435381,0.00000693,-0.00000693,0.00639149,-0.00639149,0.02153229,-0.02153228,0.00000000,-0.00000000,0.01330443,-0.01330443,0.19320192,-0.19320192,0.00097202,-0.00097202,0.02118094,-0.02118094
-2.61430715,0.23783721,-0.23783720,0.00000838,-0.00000838,0.00715837,-0.00715837,0.02428268,-0.02428268,0.00000000,-0.00000000,0.01509753,-0.01509753,0.21320709,-0.21320708,0.00111793,-0.00111793,0.02399928,-0.02399928
-2.60830415,0.26522548,-0.26522547,0.00001037,-0.00001037,0.00805052,-0.00805052,0.02738275,-0.02738274,0.00000000,-0.00000000,0.01722415,-0.01722415,0.23656117,-0.23656116,0.00128208,-0.00128208,0.02740349,-0.02740349
-2.60230115,0.29635902,-0.29635901,0.00001297,-0.00001297,0.00906729,-0.00906729,0.03082674,-0.03082674,0.00000000,-0.00000000,0.01969687,-0.01969687,0.26305279,-0.26305278,0.00146568,-0.00146568,0.03142163,-0.03142163
-2.59629815,0.33108700,-0.33108699,0.00001630,-0.00001630,0.01020843,-0.01020843,0.03460816,-0.03460816,0.00000000,-0.00000000,0.02253084,-0.02253084,0.29247463,-0.29247462,0.00167014,-0.00167014,0.03608772,-0.03608772
-2.59029515,0.36926194,-0.36926193,0.00002049,-0.00002049,0.01147400,-0.01147399,0.03871952,-0.03871952,0.00000000,-0.00000000,0.02574317,-0.02574317,0.32461858,-0.32461857,0.00189696,-0.00189696,0.04144075,-0.04144075
-2.58429215,0.41073529,-0.41073528,0.00002567,-0.00002567,0.01286413,-0.01286413,0.04315213,-0.04315213,0.00000000,-0.00000000,0.02935230,-0.02935230,0.35927212,-0.35927211,0.00214786,-0.00214786,0.04752351,-0.04752351
-2.57828914,0.45535403,-0.45535401,0.00003202,-0.00003202,0.01437894,-0.01437894,0.04789606,-0.04789606,0.00000000,-0.00000000,0.03337726,-0.03337726,0.39621592,-0.39621591,0.00242472,-0.00242472,0.05438118,-0.05438117
-2.57228614,0.50295820,-0.50295819,0.00003972,-0.00003972,0.01601834,-0.01601834,0.05294020,-0.05294020,0.00000000,-0.00000000,0.03783684,-0.03783684,0.43522283,-0.43522281,0.00272962,-0.00272962,0.06205965,-0.06205965
-2.56628314,0.55337947,-0.55337946,0.00004895,-0.00004895,0.01778188,-0.01778188,0.05827236,-0.05827236,0.00000000,-0.00000000,0.04274874,-0.04274874,0.47605810,-0.47605809,0.00306484,-0.00306484,0.07060368,-0.07060367
-2.56028014,0.60644030,-0.60644029,0.00005994,-0.00005994,0.01966857,-0.01966857,0.06387951,-0.06387951,0.00000000,-0.00000000,0.04812848,-0.04812848,0.51848070,-0.51848069,0.00343286,-0.00343286,0.08005463,-0.08005463
-2.55427714,0.66195363,-0.66195361,0.00007290,-0.00007290,0.02167671,-0.02167671,0.06974798,-0.06974798,0.00000000,-0.00000000,0.05398834,-0.05398834,0.56224544,-0.56224542,0.00383633,-0.00383633,0.09044807,-0.09044807
-2.54827414,0.71972285,-0.71972283,0.00008806,-0.00008806,0.02380368,-0.02380368,0.07586372,-0.07586372,0.00000000,-0.00000000,0.06033616,-0.06033616,0.60710579,-0.60710577,0.00427804,-0.00427804,0.10181106,-0.10181106
-2.54227114,0.77954178,-0.77954177,0.00010563,-0.00010563,0.02604567,-0.02604567,0.08221258,-0.08221258,0.00000000,-0.00000000,0.06717401,-0.06717401,0.65281698,-0.65281697,0.00476084,-0.00476084,0.11415925,-0.11415925
-2.53626813,0.84119447,-0.84119445,0.00012584,-0.00012584,0.02839750,-0.02839750,0.08878049,-0.08878049,0.00000000,-0.00000000,0.07449696,-0.07449696,0.69913917,-0.69913915,0.00528761,-0.00528761,0.12749391,-0.12749391
-2.53026513,0.90445468,-0.90445466,0.00014888,-0.00014888,0.03085231,-0.03085231,0.09555362,-0.09555362,0.00000000,-0.00000000,0.08229171,-0.08229171,0.74584036,-0.74584035,0.00586111,-0.00586111,0.14179891,-0.14179891
-2.52426213,0.96908502,-0.96908500,0.00017492,-0.00017492,0.03340130,-0.03340129,0.10251852,-0.10251852,0.00000000,-0.00000000,0.09053543,-0.09053543,0.79269903,-0.79269901,0.00648390,-0.00648390,0.15703785,-0.15703784
