energy_ev,total_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Sn_p_up,Sn_d_up
-2.59629815,3.13641048,0.00397480,1.16663529,1.97613801,0.47501568,1.47384173,0.00284542
-2.59029515,3.16181977,0.00400196,1.14616717,1.95336547,0.47618958,1.50706947,0.00293620
-2.58429215,3.17651909,0.00401165,1.12340211,1.92607099,0.47658644,1.53406462,0.00301626
-2.57828914,3.18001128,0.00400391,1.09837968,1.89429155,0.47605296,1.55446354,0.00308460
-2.57228614,3.17206019,0.00397919,1.07120047,1.85818256,0.47446402,1.56805003,0.00314050
-2.56628314,3.15269540,0.00393834,1.04202348,1.81801185,0.47172612,1.57475965,0.00318348
-2.56028014,3.12220723,0.00388256,1.01106163,1.77414931,0.46777944,1.57467831,0.00321332
-2.55427714,3.08113218,0.00381336,0.97857533,1.72705246,0.46259884,1.56803531,0.00323009
-2.54827414,3.03023009,0.00373250,0.94486468,1.67724912,0.45619341,1.55519152,0.00323409
-2.54227114,2.97045423,0.00364196,0.91026051,1.62531767,0.44860503,1.53662328,0.00322586
-2.53626813,2.90291625,0.00354381,0.87511477,1.57186620,0.43990576,1.51290330,0.00320612
-2.53026513,2.82884779,0.00344022,0.83979072,1.51751154,0.43019453,1.48467942,0.00317579
-2.52426213,2.74956095,0.00333332,0.80465343,1.46285924,0.41959311,1.45265254,0.00313592
-2.51825913,2.66640936,0.00322518,0.77006091,1.40848538,0.40824176,1.41755487,0.00308766
-2.51225613,2.58075191,0.00311774,0.73635635,1.35492128,0.39629472,1.38012937,0.00303221
-2.50625313,2.49392046,0.00301278,0.70386175,1.30264149,0.38391573,1.34111147,0.00297083
-2.50025013,2.40719257,0.00291189,0.67287299,1.25205560,0.37127385,1.30121348,0.00290479
-2.49424712,2.32177010,0.00281645,0.64365656,1.20350402,0.35853960,1.26111217,0.00283532
-2.48824412,2.23876364,0.00272760,0.61644783,1.15725757,0.34588158,1.22143967,0.00276364
-2.48224112,2.15918257,0.00264631,0.59145059,1.11352047,0.33346358,1.18277744,0.00269090
-2.47623812,2.08393012,0.00257333,0.56883783,1.07243627,0.32144218,1.14565298,0.00261821
-2.47023512,2.01380231,0.00250926,0.54875312,1.03409582,0.30996471,1.11053880,0.00254661
-2.46423212,1.94948963,0.00245458,0.53131250,0.99854662,0.29916764,1.07785285,0.00247704
-2.45822911,1.89158017,0.00240965,0.51660631,0.96580240,0.28917507,1.04795974,0.00241040
-2.45222611,1.84056281,0.00237479,0.50470058,0.93585237,0.28009746,1.02117213,0.00234750
-2.44622311,1.79682946,0.00235031,0.49563789,0.90866911,0.27203031,0.99775151,0.00228905
-2.44022011,1.76067550,0.00233650,0.48943721,0.88421465,0.26505283,0.97790802,0.00223569
-2.43421711,1.73229774,0.00233369,0.48609280,0.86244425,0.25922656,0.96179899,0.00218793
-2.42821411,1.71178994,0.00234228,0.48557211,0.84330773,0.25459386,0.94952611,0.00214620
-2.42221111,1.69913599,0.00236271,0.48781283,0.82674832,0.25117645,0.94113131,0.00211078
-2.41620810,1.69420154,0.00239549,0.49271931,0.81269937,0.24897396,0.93659190,0.00208184
-2.41020510,1.69672485,0.00244120,0.50015880,0.80107932,0.24796274,0.93581524,0.00205936
-2.40420210,1.70630824,0.00250046,0.50995778,0.79178556,0.24809491,0.93863382,0.00204320
-2.39819910,1.72241136,0.00257391,0.52189898,0.78468790,0.24929794,0.94480132,0.00203303
-2.39219610,1.74434765,0.00266221,0.53571945,0.77962245,0.25147482,0.95399051,0.00202835
-2.38619310,1.77128526,0.00276601,0.55111019,0.77638660,0.25450501,0.96579359,0.00202849
-2.38019010,1.80225351,0.00288589,0.56771769,0.77473587,0.25824614,0.97972558,0.00203263
-2.37418709,1.83615547,0.00302235,0.58514753,0.77438301,0.26253669,0.99523111,0.00203978
-2.36818409,1.87178713,0.00317577,0.60297037,0.77499996,0.26719941,1.01169485,0.00204887
-2.36218109,1.90786300,0.00334637,0.62073005,0.77622264,0.27204565,1.02845535,0.00205870
-2.35617809,1.94304756,0.00353418,0.63795390,0.77765864,0.27688035,1.04482225,0.00206805
-2.35017509,1.97599160,0.00373901,0.65416477,0.77889759,0.28150749,1.06009601,0.00207566
-2.34417209,2.00537211,0.00396038,0.66889434,0.77952367,0.28573596,1.07358963,0.00208033
-2.33816908,2.02993399,0.00419756,0.68169731,0.77912978,0.28938542,1.08465140,0.00208093
-2.33216608,2.04853183,0.00444946,0.69216563,0.77733254,0.29229207,1.09268758,0.00207646
-2.32616308,2.06016971,0.00471469,0.69994231,0.77378743,0.29431390,1.09718408,0.00206609
-2.32016008,2.06403730,0.00499150,0.70473401,0.76820324,0.29533545,1.09772606,0.00204921
-2.31415708,2.05954029,0.00527779,0.70632190,0.76035499,0.29527153,1.09401448,0.00202543
-2.30815408,2.04632394,0.00557115,0.70457017,0.75009469,0.29407005,1.08587888,0.00199467
-2.30215108,2.02428838,0.00586886,0.69943186,0.73735939,0.29171372,1.07328570,0.00195708
-2.29614807,1.99359510,0.00616793,0.69095162,0.72217602,0.28822045,1.05634180,0.00191313
-2.29014507,1.95466425,0.00646518,0.67926536,0.70466282,0.28364270,1.03529294,0.00186355
-2.28414207,1.90816286,0.00675731,0.66459674,0.68502727,0.27806555,1.01051743,0.00180937
-2.27813907,1.85498456,0.00704097,0.64725057,0.66356060,0.27160382,0.98251506,0.00175180
-2.27213607,1.79622173,0.00731287,0.62760364,0.64062919,0.26439824,0.95189190,0.00169231
-2.26613307,1.73313112,0.00756988,0.60609304,0.61666307,0.25661083,0.91934159,0.00163250
-2.26013007,1.66709450,0.00780914,0.58320278,0.59214228,0.24841976,0.88562381,0.00157409
-2.25412706,1.59957577,0.00802814,0.55944893,0.56758136,0.24001383,0.85154076,0.00151886
-2.24812406,1.53207615,0.00822486,0.53536407,0.54351278,0.23158669,0.81791259,0.00146861
-2.24212106,1.46608893,0.00839778,0.51148144,0.52046980,0.22333116,0.78555240,0.00142509
-2.23611806,1.40305533,0.00854601,0.48831943,0.49896939,0.21543361,0.75524184,0.00138994
-2.23011506,1.34432268,0.00866925,0.46636679,0.47949572,0.20806867,0.72770777,0.00136463
-2.22411206,1.29110615,0.00876785,0.44606906,0.46248485,0.20139436,0.70360088,0.00135044
-2.21810905,1.24445502,0.00884275,0.42781652,0.44831082,0.19554778,0.68347663,0.00134841
-2.21210605,1.20522415,0.00889541,0.41193402,0.43727379,0.19064142,0.66777900,0.00135927
-2.20610305,1.17405140,0.00892775,0.39867280,0.42959028,0.18676007,0.65682748,0.00138343
-2.20010005,1.15134134,0.00894204,0.38820459,0.42538590,0.18395866,0.65080758,0.00142097
-2.19409705,1.13725559,0.00894076,0.38061795,0.42469076,0.18226076,0.64976502,0.00147159
-2.18809405,1.13170989,0.00892644,0.37591705,0.42743746,0.18165799,0.65360376,0.00153464
-2.18209105,1.13437807,0.00890159,0.37402268,0.43346207,0.18211032,0.66208800,0.00160910
-2.17608804,1.14470259,0.00886850,0.37477565,0.44250776,0.18354722,0.67484811,0.00169361
-2.17008504,1.16191167,0.00882918,0.37794235,0.45423121,0.18586973,0.69139037,0.00178649
-2.16408204,1.18504242,0.00878522,0.38322238,0.46821164,0.18895344,0.71111047,0.00188579
-2.15807904,1.21296973,0.00873782,0.39025802,0.48396220,0.19265224,0.73331035,0.00198931
-2.15207604,1.24443991,0.00868770,0.39864532,0.50094357,0.19680291,0.75721812,0.00209465
-2.14607304,1.27810858,0.00863514,0.40794662,0.51857925,0.20123029,0.78201061,0.00219933
-2.14007004,1.31258155,0.00858010,0.41770390,0.53627232,0.20575306,0.80683773,0.00230079
-2.13406703,1.34645760,0.00852225,0.42745294,0.55342296,0.21018988,0.83084822,0.00239650
-2.12806403,1.37837197,0.00846114,0.43673749,0.56944640,0.21436565,0.85321575,0.00248400
-2.12206103,1.40703891,0.00839637,0.44512330,0.58379050,0.21811779,0.87316465,0.00256101
-2.11605803,1.43129207,0.00832776,0.45221136,0.59595249,0.22130223,0.88999430,0.00262550
-2.11005503,1.45012111,0.00825549,0.45764997,0.60549421,0.22379891,0.90310128,0.00267569
-2.10405203,1.46270329,0.00818035,0.46114519,0.61205522,0.22551650,0.91199844,0.00271018
-2.09804902,1.46842865,0.00810379,0.46246926,0.61536336,0.22639627,0.91633006,0.00272793
-2.09204602,1.46691795,0.00802816,0.46146674,0.61524229,0.22641469,0.91588266,0.00272834
-2.08604302,1.45803245,0.00795667,0.45805809,0.61161570,0.22558494,0.91059068,0.00271122
-2.08004002,1.44187520,0.00789354,0.45224051,0.60450802,0.22395689,0.90053709,0.00267681
-2.07403702,1.41878379,0.00784391,0.44408618,0.59404164,0.22161579,0.88594863,0.00262578
-2.06803402,1.38931474,0.00781379,0.43373781,0.58043074,0.21867959,0.86718609,0.00255917
-2.06203102,1.35422031,0.00780994,0.42140191,0.56397202,0.21529485,0.84472980,0.00247839
-2.05602801,1.31441860,0.00783969,0.40733985,0.54503276,0.21163165,0.81916114,0.00238511
-2.05002501,1.27095820,0.00791068,0.39185737,0.52403672,0.20787742,0.79114072,0.00228127
-2.04402201,1.22497901,0.00803065,0.37529276,0.50144846,0.20423012,0.76138421,0.00216895
-2.03801901,1.17767056,0.00820709,0.35800442,0.47775686,0.20089084,0.73063680,0.00205035
-2.03201601,1.13022984,0.00844696,0.34035811,0.45345833,0.19805633,0.69964726,0.00192769
-2.02601301,1.08382004,0.00875636,0.32271463,0.42904062,0.19591160,0.66914275,0.00180316
-2.02001001,1.03953191,0.00914020,0.30541817,0.40496763,0.19462287,0.63980526,0.00167885
-2.01400700,0.99834921,0.00960194,0.28878592,0.38166587,0.19433126,0.61225055,0.00155670
-2.00800400,0.96111925,0.01014333,0.27309923,0.35951307,0.19514738,0.58701030,0.00143846
-2.00200100,0.92852969,0.01076418,0.25859656,0.33882915,0.19714704,0.56451814,0.00132564
-1.99599800,0.90109210,0.01146229,0.24546841,0.31986990,0.20036827,0.54509977,0.00121951
-1.98999500,0.87913275,0.01223329,0.23385429,0.30282327,0.20480978,0.52896752,0.00112105
-1.98399200,0.86279056,0.01307070,0.22384182,0.28780849,0.21043082,0.51621928,0.00103099
-1.97798899,0.85202207,0.01396602,0.21546765,0.27487771,0.21715264,0.50684172,0.00094977
-1.97198599,0.84661296,0.01490885,0.20872030,0.26401992,0.22486130,0.50071732,0.00087760
-1.96598299,0.84619526,0.01588717,0.20354450,0.25516691,0.23341180,0.49763499,0.00081446
-1.95997999,0.85026955,0.01688765,0.19984678,0.24820093,0.24263345,0.49730349,0.00076011
-1.95397699,0.85823096,0.01789601,0.19750216,0.24296355,0.25233610,0.49936720,0.00071416
-1.94797399,0.86939787,0.01889745,0.19636140,0.23926530,0.26231723,0.50342340,0.00067608
-1.94197099,0.88304213,0.01987713,0.19625866,0.23689574,0.27236933,0.50904037,0.00064523
-1.93596798,0.89841963,0.02082060,0.19701921,0.23563356,0.28228758,0.51577573,0.00062092
-1.92996498,0.91480001,0.02171432,0.19846686,0.23525619,0.29187734,0.52319408,0.00060243
-1.92396198,0.93149452,0.02254607,0.20043085,0.23554874,0.30096122,0.53088355,0.00058904
-1.91795898,0.94788099,0.02330539,0.20275210,0.23631189,0.30938548,0.53847060,0.00058004
-1.91195598,0.96342511,0.02398391,0.20528838,0.23736862,0.31702540,0.54563249,0.00057481
-1.90595298,0.97769742,0.02457561,0.20791857,0.23856940,0.32378964,0.55210735,0.00057277
-1.89994997,0.99038547,0.02507706,0.21054559,0.23979597,0.32962310,0.55770118,0.00057345
-1.89394697,1.00130088,0.02548745,0.21309822,0.24096357,0.33450853,0.56229206,0.00057645
-1.88794397,1.01038131,0.02580863,0.21553165,0.24202152,0.33846648,0.56583118,0.00058150
-1.88194097,1.01768723,0.02604495,0.21782680,0.24295247,0.34155391,0.56834109,0.00058843
-1.87593797,1.02339410,0.02620310,0.21998864,0.24377022,0.34386131,0.56991107,0.00059715
-1.86993497,1.02778013,0.02629175,0.22204334,0.24451636,0.34550860,0.57069019,0.00060768
-1.86393197,1.03121044,0.02632121,0.22403476,0.24525598,0.34663987,0.57087814,0.00062014
-1.85792896,1.03411818,0.02630295,0.22602011,0.24607251,0.34741725,0.57071459,0.00063469
-1.85192596,1.03698361,0.02624915,0.22806529,0.24706213,0.34801424,0.57046719,0.00065156
-1.84592296,1.04031188,0.02617214,0.23023977,0.24832790,0.34860852,0.57041910,0.00067104
-1.83991996,1.04461043,0.02608391,0.23261168,0.24997374,0.34937488,0.57085621,0.00069342
-1.83391696,1.05036703,0.02599560,0.23524281,0.25209880,0.35047828,0.57205481,0.00071901
-1.82791396,1.05802913,0.02591703,0.23818423,0.25479211,0.35206741,0.57427007,0.00074812
-1.82191096,1.06798536,0.02585633,0.24147231,0.25812794,0.35426907,0.57772571,0.00078100
-1.81590795,1.08054991,0.02581956,0.24512559,0.26216191,0.35718346,0.58260533,0.00081791
-1.80990495,1.09595023,0.02581054,0.24914249,0.26692804,0.36088063,0.58904558,0.00085901
-1.80390195,1.11431848,0.02583066,0.25350002,0.27243680,0.36539822,0.59713143,0.00090443
-1.79789895,1.13568692,0.02587887,0.25815354,0.27867420,0.37074044,0.60689362,0.00095420
-1.79189595,1.15998739,0.02595176,0.26303760,0.28560193,0.37687851,0.61830833,0.00100829
-1.78589295,1.18705463,0.02604370,0.26806774,0.29315851,0.38375227,0.63129895,0.00106659
-1.77988994,1.21663330,0.02614712,0.27314337,0.30126139,0.39127305,0.64573983,0.00112889
-1.77388694,1.24838822,0.02625288,0.27815140,0.30980979,0.39932754,0.66146183,0.00119491
-1.76788394,1.28191731,0.02635061,0.28297062,0.31868825,0.40778249,0.67825925,0.00126430
-1.76188094,1.31676656,0.02642922,0.28747650,0.32777063,0.41649010,0.69589787,0.00133664
-1.75587794,1.35244634,0.02647734,0.29154639,0.33692440,0.42529368,0.71412371,0.00141143
-1.74987494,1.38844836,0.02648384,0.29506467,0.34601503,0.43403349,0.73267213,0.00148816
-1.74387194,1.42426248,0.02643824,0.29792782,0.35491027,0.44255245,0.75127681,0.00156624
-1.73786893,1.45939256,0.02633114,0.30004902,0.36348418,0.45070149,0.76967834,0.00164509
-1.73186593,1.49337106,0.02615464,0.30136219,0.37162065,0.45834423,0.78763193,0.00172410
-1.72586293,1.52577134,0.02590256,0.30182521,0.37921646,0.46536104,0.80491416,0.00180266
-1.71985993,1.55621782,0.02557073,0.30142222,0.38618354,0.47165213,0.82132832,0.00188017
-1.71385693,1.58439319,0.02515706,0.30016487,0.39245063,0.47713967,0.83670844,0.00195606
-1.70785393,1.61004295,0.02466161,0.29809246,0.39796412,0.48176898,0.85092166,0.00202977
-1.70185093,1.63297708,0.02408652,0.29527095,0.40268816,0.48550863,0.86386923,0.00210079
-1.69584792,1.65306907,0.02343590,0.29179092,0.40660413,0.48834972,0.87548595,0.00216866
-1.68984492,1.67025251,0.02271560,0.28776451,0.40970950,0.49030428,0.88573840,0.00223293
-1.68384192,1.68451574,0.02193297,0.28332150,0.41201619,0.49140299,0.89462196,0.00229324
-1.67783892,1.69589484,0.02109654,0.27860469,0.41354856,0.49169237,0.90215701,0.00234925
-1.67183592,1.70446554,0.02021571,0.27376468,0.41434121,0.49123160,0.90838440,0.00240068
-1.66583292,1.71033442,0.01930035,0.26895443,0.41443657,0.49008916,0.91336054,0.00244729
-1.65982991,1.71362991,0.01836053,0.26432363,0.41388259,0.48833933,0.91715229,0.00248889
-1.65382691,1.71449354,0.01740619,0.26001320,0.41273042,0.48605886,0.91983199,0.00252534
-1.64782391,1.71307168,0.01644682,0.25615009,0.41103239,0.48332381,0.92147258,0.00255651
-1.64182091,1.70950810,0.01549127,0.25284257,0.40884013,0.48020669,0.92214331,0.00258234
-1.63581791,1.70393760,0.01454755,0.25017620,0.40620306,0.47677394,0.92190593,0.00260277
-1.62981491,1.69648078,0.01362269,0.24821056,0.40316717,0.47308386,0.92081157,0.00261777
-1.62381191,1.68724017,0.01272266,0.24697697,0.39977408,0.46918494,0.91889838,0.00262736
-1.61780890,1.67629755,0.01185238,0.24647719,0.39606052,0.46511468,0.91619004,0.00263154
-1.61180590,1.66371280,0.01101567,0.24668312,0.39205807,0.46089886,0.91269506,0.00263036
-1.60580290,1.64952398,0.01021540,0.24753764,0.38779324,0.45655122,0.90840704,0.00262385
-1.59979990,1.63374879,0.00945351,0.24895651,0.38328781,0.45207370,0.90330588,0.00261210
-1.59379690,1.61638740,0.00873114,0.25083122,0.37855957,0.44745705,0.89735982,0.00259517
-1.58779390,1.59742663,0.00804880,0.25303278,0.37362327,0.44268201,0.89052844,0.00257317
-1.58179090,1.57684531,0.00740645,0.25541635,0.36849186,0.43772083,0.88276659,0.00254622
-1.57578789,1.55462095,0.00680366,0.25782650,0.36317803,0.43253941,0.87402900,0.00251448
-1.56978489,1.53073756,0.00623974,0.26010302,0.35769599,0.42709979,0.86427577,0.00247815
-1.56378189,1.50519435,0.00571386,0.26208697,0.35206346,0.42136314,0.85347830,0.00243747
-1.55777889,1.47801527,0.00522511,0.26362693,0.34630381,0.41529313,0.84162572,0.00239274
-1.55177589,1.44925903,0.00477264,0.26458512,0.34044832,0.40885966,0.82873144,0.00234432
-1.54577289,1.41902928,0.00435570,0.26484322,0.33453838,0.40204277,0.81483970,0.00229268
-1.53976988,1.38748449,0.00397368,0.26430773,0.32862769,0.39483677,0.80003172,0.00223835
-1.53376688,1.35484720,0.00362621,0.26291456,0.32278414,0.38725429,0.78443116,0.00218196
-1.52776388,1.32141211,0.00331311,0.26063293,0.31709139,0.37933024,0.76820865,0.00212425
-1.52176088,1.28755245,0.00303447,0.25746812,0.31164992,0.37112537,0.75158508,0.00206606
-1.51575788,1.25372440,0.00279066,0.25346331,0.30657759,0.36272945,0.73483325,0.00200834
-1.50975488,1.22046899,0.00258231,0.24870020,0.30200936,0.35426370,0.71827792,0.00195213
-1.50375188,1.18841128,0.00241036,0.24329854,0.29809638,0.34588250,0.70229387,0.00189854
-1.49774887,1.15825660,0.00227604,0.23741453,0.29500416,0.33777412,0.68730210,0.00184877
-1.49174587,1.13078382,0.00218088,0.23123822,0.29291008,0.33016053,0.67376409,0.00180406
-1.48574287,1.10683559,0.00212673,0.22498991,0.29200002,0.32329604,0.66217421,0.00176569
-1.47973987,1.08730592,0.00211574,0.21891575,0.29246446,0.31746489,0.65305064,0.00173492
-1.47373687,1.07312514,0.00215037,0.21328264,0.29449396,0.31297769,0.64692478,0.00171301
-1.46773387,1.06524277,0.00223338,0.20837255,0.29827440,0.31016690,0.64432973,0.00170113
-1.46173087,1.06460867,0.00236778,0.20447645,0.30398196,0.30938115,0.64578807,0.00170040
-1.45572786,1.07215294,0.00255683,0.20188798,0.31177818,0.31097876,0.65179927,0.00171181
-1.44972486,1.08876495,0.00280396,0.20089686,0.32180529,0.31532036,0.66282714,0.00173621
-1.44372186,1.11527216,0.00311270,0.20178237,0.33418188,0.32276085,0.67928770,0.00177430
-1.43771886,1.15241886,0.00348658,0.20480680,0.34899921,0.33364073,0.70153759,0.00182660
-1.43171586,1.20084548,0.00392906,0.21020902,0.36631825,0.34827704,0.72986348,0.00189341
-1.42571286,1.26106869,0.00444330,0.21819832,0.38616741,0.36695392,0.76447254,0.00197486
-1.41970985,1.33346257,0.00503210,0.22894844,0.40854125,0.38991318,0.80548410,0.00207084
-1.41370685,1.41824127,0.00569765,0.24259202,0.43339996,0.41734481,0.85292280,0.00218103
-1.40770385,1.51544342,0.00644136,0.25921552,0.46066970,0.44937788,0.90671305,0.00230488
-1.40170085,1.62491862,0.00726366,0.27885468,0.49024373,0.48607195,0.96667515,0.00244165
-1.39569785,1.74631645,0.00816380,0.30149065,0.52198424,0.52740935,1.03252294,0.00259036
-1.38969485,1.87907847,0.00913963,0.32704709,0.55572480,0.57328853,1.10386325,0.00274984
-1.38369185,2.02243361,0.01018746,0.35538815,0.59127344,0.62351892,1.18019715,0.00291873
-1.37768884,2.17539775,0.01130191,0.38631772,0.62841614,0.67781767,1.26092329,0.00309549
-1.37168584,2.33677779,0.01247577,0.41958003,0.66692079,0.73580841,1.34534334,0.00327841
-1.36568284,2.50518103,0.01369997,0.45486172,0.70654153,0.79702259,1.43266990,0.00346561
-1.35967984,2.67903022,0.01496359,0.49179559,0.74702350,0.86090343,1.52203684,0.00365512
-1.35367684,2.85658471,0.01625394,0.52996597,0.78810788,0.92681288,1.61251236,0.00384483
-1.34767384,3.03596779,0.01755669,0.56891590,0.82953723,0.99404140,1.70311466,0.00403257
-1.34167084,3.21520029,0.01885611,0.60815583,0.87106114,1.06182084,1.79283028,0.00421613
-1.33566783,3.39223989,0.02013534,0.64717393,0.91244208,1.12933996,1.88063474,0.00439326
-1.32966483,3.56502552,0.02137683,0.68544761,0.95346130,1.19576236,1.96551533,0.00456180
-1.32366183,3.73152571,0.02256267,0.72245595,0.99392470,1.26024648,2.04649519,0.00471964
-1.31765883,3.88978947,0.02367512,0.75769281,1.03366856,1.32196679,2.12265835,0.00486481
-1.31165583,4.03799798,0.02469713,0.79067993,1.07256464,1.38013574,2.19317455,0.00499555
-1.30565283,4.17451517,0.02561277,0.82097976,1.11052474,1.43402539,2.25732308,0.00511031
-1.29964982,4.29793496,0.02640781,0.84820733,1.14750416,1.48298814,2.31451444,0.00520787
-1.29364682,4.40712318,0.02707012,0.87204083,1.18350388,1.52647540,2.36430895,0.00528733
-1.28764382,4.50125210,0.02759010,0.89223029,1.21857128,1.56405376,2.40643110,0.00534818
-1.28164082,4.57982566,0.02796104,0.90860416,1.25279907,1.59541756,2.44077887,0.00539033
-1.27563782,4.64269421,0.02817930,0.92107326,1.28632230,1.62039764,2.46742731,0.00541411
-1.26963482,4.69005753,0.02824448,0.92963215,1.31931355,1.63896560,2.48662599,0.00542029
-1.26363182,4.72245590,0.02815945,0.93435765,1.35197612,1.65123360,2.49878993,0.00541006
-1.25762881,4.74074917,0.02793024,0.93540477,1.38453559,1.65744954,2.50448453,0.00538502
-1.25162581,4.74608490,0.02756583,0.93300003,1.41722997,1.65798791,2.50440461,0.00534712
-1.24562281,4.73985652,0.02707788,0.92743265,1.45029875,1.65333686,2.49934873,0.00529860
-1.23961981,4.72365369,0.02648030,0.91904395,1.48397147,1.64408187,2.49018949,0.00524195
-1.23361681,4.69920684,0.02578881,0.90821538,1.51845630,1.63088691,2.47784148,0.00517980
-1.22761381,4.66832850,0.02502039,0.89535583,1.55392906,1.61447394,2.46322803,0.00511485
-1.22161081,4.63285401,0.02419278,0.88088871,1.59052349,1.59560144,2.44724846,0.00504980
-1.21560780,4.59458413,0.02332391,0.86523925,1.62832304,1.57504297,2.43074727,0.00498722
-1.20960480,4.55523188,0.02243133,0.84882270,1.66735474,1.55356656,2.41448651,0.00492951
-1.20360180,4.51637581,0.02153181,0.83203368,1.70758543,1.53191540,2.39912277,0.00487882
-1.19759880,4.47942102,0.02064081,0.81523710,1.74892042,1.51079060,2.38518939,0.00483697
-1.19159580,4.44556920,0.01977217,0.79876091,1.79120475,1.49083634,2.37308475,0.00480545
-1.18559280,4.41579810,0.01893781,0.78289067,1.83422677,1.47262756,2.36306664,0.00478532
-1.17958979,4.39085039,0.01814753,0.76786616,1.87772383,1.45666030,2.35525289,0.00477726
-1.17358679,4.37123134,0.01740891,0.75387974,1.92138956,1.44334469,2.34962752,0.00478154
-1.16758379,4.35721434,0.01672727,0.74107643,1.96488237,1.43300025,2.34605192,0.00479804
-1.16158079,4.34885289,0.01610573,0.72955541,2.00783446,1.42585339,2.34428007,0.00482627
-1.15557779,4.34599758,0.01554532,0.71937258,2.04986093,1.42203673,2.34397660,0.00486543
-1.14957479,4.34831634,0.01504518,0.71054404,2.09056825,1.42158982,2.34473658,0.00491442
-1.14357179,4.35531652,0.01460274,0.70305005,2.12956181,1.42446127,2.34610594,0.00497191
-1.13756878,4.36636742,0.01421401,0.69683913,2.16645214,1.43051167,2.34760123,0.00503639
-1.13156578,4.38072198,0.01387383,0.69183225,2.20085955,1.43951752,2.34872802,0.00510621
-1.12556278,4.39753707,0.01357614,0.68792669,2.23241729,1.45117579,2.34899697,0.00517964
-1.11955978,4.41589181,0.01331428,0.68499968,2.26077313,1.46510937,2.34793725,0.00525486
-1.11355678,4.43480392,0.01308123,0.68291152,2.28558988,1.48087330,2.34510696,0.00533007
-1.10755378,4.45324425,0.01286983,0.68150839,2.30654503,1.49796199,2.34010057,0.00540346
-1.10155078,4.47015027,0.01267304,0.68062476,2.32333004,1.51581765,2.33255354,0.00547327
-1.09554777,4.48443884,0.01248413,0.68008559,2.33564995,1.53383985,2.32214463,0.00553776
-1.08954477,4.49501939,0.01229680,0.67970847,2.34322349,1.55139659,2.30859629,0.00559529
-1.08354177,4.50080803,0.01210534,0.67930574,2.34578447,1.56783664,2.29167382,0.00564429
-1.07753877,4.50074332,0.01190477,0.67868682,2.34308466,1.58250333,2.27118394,0.00568329
-1.07153577,4.49380409,0.01169085,0.67766087,2.33489827,1.59474937,2.24697319,0.00571094
-1.06553277,4.47902949,0.01146018,0.67603972,2.32102833,1.60395263,2.21892688,0.00572599
-1.05952976,4.45554113,0.01121024,0.67364135,2.30131463,1.60953234,2.18696876,0.00572736
-1.05352676,4.42256679,0.01093934,0.67029364,2.27564302,1.61096535,2.15106173,0.00571414
-1.04752376,4.37946511,0.01064668,0.66583850,2.24395559,1.60780173,2.11120966,0.00568560
-1.04152076,4.32575010,0.01033226,0.66013624,2.20626117,1.59967925,2.06746014,0.00564124
-1.03551776,4.26111444,0.00999685,0.65306987,2.16264545,1.58633612,2.01990805,0.00558078
-1.02951476,4.18545026,0.00964197,0.64454938,2.11328005,1.56762127,1.96869938,0.00550423
-1.02351176,4.09886605,0.00926974,0.63451556,2.05842974,1.54350192,1.91403522,0.00541185
-1.01750875,4.00169867,0.00888286,0.62294331,1.99845727,1.51406780,1.85617502,0.00530423
-1.01150575,3.89451927,0.00848451,0.60984410,1.93382516,1.47953184,1.79543900,0.00518226
-1.00550275,3.77813248,0.00807822,0.59526751,1.86509417,1.44022719,1.73220904,0.00504713
-0.99949975,3.65356816,0.00766781,0.57930166,1.79291807,1.39660055,1.66692772,0.00490032
-0.99349675,3.52206581,0.00725726,0.56207235,1.71803471,1.34920200,1.60009531,0.00474360
-0.98749375,3.38505150,0.00685062,0.54374107,1.64125361,1.29867161,1.53226440,0.00457902
-0.98149075,3.24410813,0.00645194,0.52450161,1.56344026,1.24572329,1.46403217,0.00440879
-0.97548774,3.10093959,0.00606514,0.50457562,1.48549774,1.19112635,1.39603046,0.00423534
-0.96948474,2.95733008,0.00569393,0.48420704,1.40834621,1.13568548,1.32891370,0.00406119
-0.96348174,2.81509983,0.00534178,0.46365572,1.33290102,1.08021980,1.26334518,0.00388891
-0.95747874,2.67605877,0.00501180,0.44319035,1.26005028,1.02554157,1.19998199,0.00372107
-0.95147574,2.54195967,0.00470670,0.42308101,1.19063273,0.97243539,1.13945921,0.00356018
-0.94547274,2.41445238,0.00442873,0.40359163,1.12541664,0.92163841,1.08237380,0.00340858
-0.93946973,2.29504077,0.00417968,0.38497261,1.06508061,0.87382229,1.02926902,0.00326843
-0.93346673,2.18504384,0.00396080,0.36745387,1.01019694,0.82957723,0.98061971,0.00314160
-0.92746373,2.08556227,0.00377283,0.35123863,0.96121813,0.78939873,0.93681922,0.00302967
-0.92146073,1.99745153,0.00361595,0.33649813,0.91846697,0.75367724,0.89816843,0.00293385
-0.91545773,1.92130246,0.00348981,0.32336747,0.88213054,0.72269102,0.86486727,0.00285496
-0.90945473,1.85742989,0.00339351,0.31194274,0.85225828,0.69660230,0.83700922,0.00279341
-0.90345173,1.80586950,0.00332568,0.30227946,0.82876408,0.67545676,0.81457894,0.00274918
-0.89744872,1.76638304,0.00328444,0.29439243,0.81143228,0.65918627,0.79745310,0.00272185
