energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-3.43071536,1.70526067,0.00155077,0.38015992,0.20336124,0.35532702,0.91484887,0.40086147,0.00575424,0.65410259
-3.42471236,1.70970614,0.00161782,0.37791888,0.21164963,0.34552462,0.94683349,0.39878314,0.00574172,0.66680886
-3.41870935,1.72951388,0.00169284,0.37951987,0.22116962,0.34049706,0.98490637,0.40056394,0.00578573,0.68420194
-3.41270635,1.76431684,0.00177429,0.38491464,0.23181826,0.34038145,1.02847812,0.40612470,0.00588563,0.70599429
-3.40670335,1.81351894,0.00186055,0.39399597,0.24346821,0.34525941,1.07686730,0.41531944,0.00604079,0.73182393
-3.40070035,1.87632157,0.00194995,0.40660350,0.25597190,0.35515688,1.12932295,0.42794165,0.00625078,0.76126726
-3.39469735,1.95175411,0.00204077,0.42253092,0.26916627,0.37004404,1.18505012,0.44373233,0.00651570,0.79385332
-3.38869435,2.03870749,0.00213137,0.44153448,0.28287801,0.38983540,1.24323766,0.46238939,0.00683645,0.82907892
-3.38269135,2.13596978,0.00222017,0.46334246,0.29692900,0.41439001,1.30308750,0.48357827,0.00721502,0.86642426
-3.37668834,2.24226289,0.00230571,0.48766545,0.31114194,0.44351187,1.36384461,0.50694348,0.00765485,0.90536836
-3.37068534,2.35627952,0.00238670,0.51420728,0.32534575,0.47695090,1.42482650,0.53212085,0.00816114,0.94540402
-3.36468234,2.47671956,0.00246205,0.54267620,0.33938074,0.51440439,1.48545157,0.55875010,0.00874114,0.98605178
-3.35867934,2.60232526,0.00253090,0.57279619,0.35310338,0.55551937,1.54526513,0.58648748,0.00940448,1.02687265
-3.35267634,2.73191447,0.00259263,0.60431795,0.36639035,0.59989607,1.60396228,0.61501801,0.01016345,1.06747921
-3.34667334,2.86441153,0.00264689,0.63702947,0.37914198,0.64709262,1.66140688,0.64406715,0.01103325,1.10754495
-3.34067034,2.99887505,0.00269360,0.67076550,0.39128483,0.69663125,1.71764568,0.67341129,0.01203219,1.14681168
-3.33466733,3.13452218,0.00273297,0.70541599,0.40277340,0.74800596,1.77291714,0.70288682,0.01318183,1.18509496
-3.32866433,3.27074881,0.00276545,0.74093279,0.41359092,0.80069165,1.82765436,0.73239741,0.01450702,1.22228740
-3.32266133,3.40714499,0.00279176,0.77733439,0.42374919,0.85415469,1.88248175,0.76191901,0.01603590,1.25835994
-3.31665833,3.54350520,0.00281283,0.81470848,0.43328752,0.90786450,1.93820530,0.79150241,0.01779969,1.29336103
-3.31065533,3.67983264,0.00282979,0.85321181,0.44227077,0.96130589,1.99579638,0.82127297,0.01983245,1.32741372
-3.30465233,3.81633715,0.00284397,0.89306729,0.45078652,1.01399164,2.05636922,0.85142742,0.02217058,1.36071084
-3.29864932,3.95342615,0.00285677,0.93455816,0.45894152,1.06547486,2.12115236,0.88222755,0.02485229,1.39350804
-3.29264632,4.09168822,0.00286971,0.97801907,0.46685740,1.11536038,2.19145475,0.91399086,0.02791676,1.42611508
-3.28664332,4.23186925,0.00288434,1.02382423,0.47466590,1.16331480,2.26862699,0.94707822,0.03140322,1.45888508
-3.28064032,4.37484108,0.00290219,1.07237288,0.48250355,1.20907443,2.35401872,0.98187886,0.03534986,1.49220223
-3.27463732,4.52156300,0.00292472,1.12407224,0.49050614,1.25245068,2.44893333,1.01879313,0.03979253,1.52646781
-3.26863432,4.67303694,0.00295328,1.17931858,0.49880299,1.29333264,2.55458099,1.05821339,0.04476342,1.56208489
-3.26263132,4.83025732,0.00298904,1.23847701,0.50751126,1.33168638,2.67203166,1.10050384,0.05028951,1.59944211
-3.25662831,4.99415712,0.00303296,1.30186059,0.51673042,1.36755105,2.80216940,1.14597995,0.05639113,1.63889667
-3.25062531,5.16555181,0.00308576,1.36970979,0.52653723,1.40103180,2.94564962,1.19488836,0.06308039,1.68075730
-3.24462231,5.34508361,0.00314783,1.44217304,0.53698112,1.43228973,3.10286086,1.24738808,0.07035979,1.72526754
-3.23861931,5.53316801,0.00321926,1.51928927,0.54808047,1.46152939,3.27389272,1.30353385,0.07822087,1.77259005
-3.23261631,5.72994528,0.00329981,1.60097349,0.55981977,1.48898433,3.45851121,1.36326264,0.08664314,1.82279255
-3.22661331,5.93523924,0.00338887,1.68700593,0.57214785,1.51490137,3.65614300,1.42638373,0.09559319,1.87583602
-3.22061031,6.14852568,0.00348549,1.77702573,0.58497726,1.53952441,3.86586930,1.49257340,0.10502421,1.93156585
-3.21460730,6.36891216,0.00358839,1.87052944,0.59818505,1.56307850,4.08643035,1.56137433,0.11487579,1.98970641
-3.20860430,6.59513091,0.00369600,1.96687477,0.61161464,1.58575498,4.31624044,1.63220016,0.12507419,2.04985942
-3.20260130,6.82554571,0.00380649,2.06528958,0.62507920,1.60769841,4.55341366,1.70434520,0.13553301,2.11150658
-3.19659830,7.05817303,0.00391780,2.16488606,0.63836601,1.62899587,4.79579952,1.77699907,0.14615430,2.17401646
-3.19059530,7.29071718,0.00402776,2.26467949,0.65124205,1.64966918,5.04102747,1.84926579,0.15683009,2.23665556
-3.18459230,7.52061829,0.00413409,2.36361101,0.66346041,1.66967029,5.28655899,1.92018676,0.16744427,2.29860335
-3.17858929,7.74511155,0.00423452,2.46057362,0.67476737,1.68888018,5.52974516,1.98876659,0.17787488,2.35897080
-3.17258629,7.96129546,0.00432682,2.55444018,0.68490985,1.70711095,5.76788786,2.05400096,0.18799655,2.41682180
-3.16658329,8.16620625,0.00440891,2.64409239,0.69364309,1.72411130,5.99830215,2.11490514,0.19768323,2.47119667
-3.16058029,8.35689563,0.00447891,2.72844952,0.70073800,1.73957478,6.21837756,2.17054224,0.20681094,2.52113689
-3.15457729,8.53050862,0.00453517,2.80649578,0.70598822,1.75315052,6.42563597,2.22004976,0.21526055,2.56571018
-3.14857429,8.68435844,0.00457637,2.87730506,0.70921627,1.76445589,6.61778402,2.26266356,0.22292051,2.60403493
-3.14257129,8.81599554,0.00460151,2.94006227,0.71027890,1.77309037,6.79275817,2.29773817,0.22968927,2.63530314
-3.13656828,8.92326825,0.00461000,2.99408047,0.70907118,1.77865024,6.94876116,2.32476271,0.23547761,2.65880108
-3.13056528,9.00437313,0.00460159,3.03881312,0.70552932,1.78074320,7.08428871,2.34337182,0.24021048,2.67392687
-3.12456228,9.05789342,0.00457647,3.07386147,0.69963216,1.77900261,7.19814627,2.35335142,0.24382859,2.68020472
-3.11855928,9.08282497,0.00453519,3.09897675,0.69140121,1.77310066,7.28945572,2.35463914,0.24628948,2.67729517
-3.11255628,9.07858937,0.00447874,3.11405765,0.68089937,1.76276015,7.35765271,2.34731970,0.24756820,2.66500144
-3.10655328,9.04503473,0.00440845,3.11914349,0.66822840,1.74776445,7.40247551,2.33161578,0.24765759,2.64327179
-3.10055028,8.98242518,0.00432605,3.11440363,0.65352532,1.72796561,7.42394692,2.30787491,0.24656804,2.61219804
-3.09454727,8.89142031,0.00423362,3.10012412,0.63695783,1.70329018,7.42235059,2.27655329,0.24432696,2.57201066
-3.08854427,8.77304643,0.00413362,3.07669226,0.61871911,1.67374297,7.39820359,2.23819741,0.24097784,2.52307076
-3.08254127,8.62866137,0.00402885,3.04458007,0.59902211,1.63940861,7.35222700,2.19342450,0.23657895,2.46585954
-3.07653827,8.45991475,0.00392249,3.00432755,0.57809362,1.60045104,7.28531592,2.14290264,0.23120192,2.40096573
-3.07053527,8.26870557,0.00381809,2.95652634,0.55616839,1.55711103,7.19851051,2.08733152,0.22492998,2.32907142
-3.06453227,8.05713874,0.00371957,2.90180467,0.53348336,1.50970195,7.09296910,2.02742445,0.21785612,2.25093706
-3.05852926,7.82748181,0.00363129,2.84081379,0.51027243,1.45860385,6.96994412,1.96389240,0.21008111,2.16738579
-3.05252626,7.58212317,0.00355800,2.77421645,0.48676168,1.40425622,6.83076139,1.89743030,0.20171154,2.07928772
-3.04652326,7.32353222,0.00350491,2.70267739,0.46316533,1.34714943,6.67680285,1.82870603,0.19285779,1.98754441
-3.04052026,7.05422210,0.00347763,2.62685588,0.43968240,1.28781513,6.50949243,1.75835197,0.18363204,1.89307381
-3.03451726,6.77671517,0.00348223,2.54740016,0.41649423,1.22681592,6.33028475,1.68695916,0.17414635,1.79679589
-3.02851426,6.49351102,0.00352514,2.46494339,0.39376271,1.16473426,6.14065592,1.61507375,0.16451088,1.69961908
-3.02251126,6.20705694,0.00361316,2.38010086,0.37162938,1.10216111,5.94209569,1.54319543,0.15483218,1.60242760
-3.01650825,5.91972059,0.00375332,2.29346807,0.35021511,1.03968425,5.73610010,1.47177736,0.14521161,1.50606983
-3.01050525,5.63376446,0.00395281,2.20561914,0.32962046,0.97787679,5.52416403,1.40122731,0.13574397,1.41134761
-3.00450225,5.35132201,0.00421881,2.11710535,0.30992658,0.91728591,5.30777286,1.33190939,0.12651627,1.31900667
-2.99849925,5.07437527,0.00455832,2.02845344,0.29119641,0.85842222,5.08839289,1.26414616,0.11760668,1.22972813
-2.99249625,4.80473398,0.00497793,1.94016343,0.27347624,0.80174990,4.86746019,1.19822065,0.10908368,1.14412110
-2.98649325,4.54401635,0.00548358,1.85270591,0.25679741,0.74767806,4.64636780,1.13437811,0.10100540,1.06271651
-2.98049025,4.29363186,0.00608028,1.76651879,0.24117808,0.69655331,4.42645159,1.07282743,0.09341919,0.98596216
-2.97448724,4.05476641,0.00677182,1.68200350,0.22662491,0.64865403,4.20897503,1.01374194,0.08636139,0.91421909
-2.96848424,3.82837048,0.00756048,1.59952106,0.21313480,0.60418638,3.99511355,0.95725992,0.07985721,0.84775935
-2.96248124,3.61515091,0.00844672,1.51938794,0.20069630,0.56328224,3.78593905,0.90348470,0.07392100,0.78676522
-2.95647824,3.41556684,0.00942889,1.44187239,0.18929101,0.52599917,3.58240558,0.85248463,0.06855648,0.73132999
-2.95047524,3.22983053,0.01050305,1.36719122,0.17889472,0.49232244,3.38533670,0.80429312,0.06375739,0.68146026
-2.94447224,3.05791337,0.01166267,1.29550769,0.16947849,0.46216906,3.19541567,0.75890893,0.05950807,0.63707992
-2.93846923,2.89955768,0.01289861,1.22693052,0.16100956,0.43539378,3.01317887,0.71629697,0.05578442,0.59803567
-2.93246623,2.75429411,0.01419902,1.16151441,0.15345228,0.41179674,2.83901320,0.67638976,0.05255484,0.56410424
-2.92646323,2.62146485,0.01554937,1.09926226,0.14676899,0.39113266,2.67315781,0.63908976,0.04978131,0.53500091
-2.92046023,2.50025217,0.01693263,1.04012907,0.14092102,0.37312124,2.51571033,0.60427252,0.04742063,0.51038962
-2.91445723,2.38971165,0.01832953,0.98402750,0.13586982,0.35745836,2.36663758,0.57179079,0.04542568,0.48989413
-2.90845423,2.28880936,0.01971886,0.93083500,0.13157823,0.34382770,2.22579045,0.54147951,0.04374667,0.47311023
-2.90245123,2.19646179,0.02107801,0.88040230,0.12801194,0.33191252,2.09292244,0.51316145,0.04233247,0.45961861
-2.89644822,2.11157729,0.02238344,0.83256278,0.12514120,0.32140692,1.96771119,0.48665347,0.04113190,0.44899815
-2.89044522,2.03309752,0.02361136,0.78714254,0.12294259,0.31202649,1.84978197,0.46177302,0.04009490,0.44083923
-2.88444222,1.96003755,0.02473837,0.74397050,0.12140097,0.30351770,1.73873233,0.43834472,0.03917373,0.43475660
-2.87843922,1.89152283,0.02574214,0.70288829,0.12051145,0.29566596,1.63415658,0.41620662,0.03832396,0.43040153
-2.87243622,1.82682177,0.02660216,0.66375926,0.12028123,0.28830183,1.53566921,0.39521596,0.03750535,0.42747277
-2.86643322,1.76537255,0.02730032,0.62647624,0.12073134,0.28130544,1.44292602,0.37525408,0.03668260,0.42572583
-2.86043022,1.70680294,0.02782157,0.59096782,0.12189799,0.27460882,1.35564219,0.35623024,0.03582587,0.42498042
-2.85442721,1.65094243,0.02815441,0.55720252,0.12383355,0.26819613,1.27360630,0.33808424,0.03491118,0.42512558
-2.84842421,1.59782606,0.02829125,0.52519100,0.12660699,0.26210194,1.19668981,0.32078759,0.03392055,0.42612238
-2.84242121,1.54768967,0.02822871,0.49498595,0.13030368,0.25640752,1.12485167,0.30434333,0.03284202,0.42800400
-2.83641821,1.50095704,0.02796769,0.46667970,0.13502459,0.25123546,1.05813773,0.28878431,0.03166938,0.43087319
-2.83041521,1.45821911,0.02751337,0.44039978,0.14088471,0.24674284,0.99667517,0.27417016,0.03040188,0.43489728
-2.82441221,1.42020645,0.02687500,0.41630243,0.14801095,0.24311323,0.94066235,0.26058306,0.02904369,0.44030084
-2.81840920,1.38775599,0.02606556,0.39456452,0.15653937,0.24054786,0.89035433,0.24812241,0.02760325,0.44735635
-2.81240620,1.36177358,0.02510132,0.37537407,0.16661198,0.23925640,0.84604510,0.23689880,0.02609259,0.45637343
-2.80640320,1.34319382,0.02400129,0.35891997,0.17837323,0.23944768,0.80804712,0.22702740,0.02452652,0.46768690
-2.80040020,1.33293905,0.02278657,0.34538111,0.19196637,0.24132061,0.77666924,0.21862113,0.02292185,0.48164451
-2.79439720,1.33187909,0.02147968,0.33491559,0.20752981,0.24505590,0.75219397,0.21178391,0.02129659,0.49859464
-2.78839420,1.34079351,0.02010388,0.32765025,0.22519381,0.25080858,0.73485507,0.20660431,0.01966919,0.51887479
-2.78239120,1.36033785,0.01868243,0.32367121,0.24507747,0.25870182,0.72481662,0.20314974,0.01805785,0.54280121
-2.77638819,1.39101523,0.01723801,0.32301551,0.26728637,0.26882204,0.72215426,0.20146157,0.01647992,0.57066009
-2.77038519,1.43315433,0.01579212,0.32566456,0.29191074,0.28121566,0.72683964,0.20155132,0.01495138,0.60270074
-2.76438219,1.48689444,0.01436455,0.33153928,0.31902436,0.29588731,0.73872868,0.20339807,0.01348644,0.63913079
-2.75837919,1.55217798,0.01297304,0.34049760,0.34868403,0.31279959,0.75755426,0.20694714,0.01209725,0.68011346
-2.75237619,1.62875055,0.01163292,0.35233411,0.38092955,0.33187437,0.78292363,0.21211028,0.01079378,0.72576672
-2.74637319,1.71616793,0.01035699,0.36678214,0.41578400,0.35299530,0.81432086,0.21876709,0.00958368,0.77616400
-2.74037019,1.81380960,0.00915538,0.38351815,0.45325412,0.37601141,0.85111425,0.22676784,0.00847241,0.83133606
-2.73436718,1.92089746,0.00803563,0.40216841,0.49333050,0.40074152,0.89256851,0.23593749,0.00746330,0.89127333
-2.72836418,2.03651876,0.00700272,0.42231771,0.53598727,0.42697927,0.93786136,0.24608066,0.00655779,0.95592823
-2.72236118,2.15965159,0.00605931,0.44351976,0.58118105,0.45449826,0.98610386,0.25698754,0.00575564,1.02521683
-2.71635818,2.28919172,0.00520594,0.46530916,0.62884901,0.48305722,1.03636388,0.26844029,0.00505527,1.09901923
-2.71035518,2.42397909,0.00444131,0.48721419,0.67890570,0.51240489,1.08769167,0.28021979,0.00445402,1.17717840
-2.70435218,2.56282278,0.00376258,0.50877015,0.73123890,0.54228431,1.13914664,0.29211246,0.00394848,1.25949705
-2.69834917,2.70452338,0.00316568,0.52953280,0.78570431,0.57243656,1.18982423,0.30391679,0.00353481,1.34573260
-2.69234617,2.84789188,0.00264561,0.54909110,0.84211953,0.60260367,1.23888193,0.31544938,0.00320897,1.43559044
-2.68634317,2.99176466,0.00219673,0.56707906,0.90025754,0.63253086,1.28556328,0.32655028,0.00296702,1.52871597
-2.68034017,3.13501460,0.00181303,0.58318602,0.95984033,0.66196811,1.32921902,0.33708732,0.00280529,1.62468601
-2.67433717,3.27655846,0.00148834,0.59716513,1.02053317,0.69067128,1.36932461,0.34695940,0.00272056,1.72300061
-2.66833417,3.41536134,0.00121659,0.60883950,1.08194026,0.71840287,1.40549346,0.35609854,0.00271021,1.82307624
-2.66233117,3.55043904,0.00099191,0.61810605,1.14360240,0.74493282,1.43748543,0.36447072,0.00277225,1.92424140
-2.65632816,3.68085960,0.00080882,0.62493683,1.20499737,0.77003952,1.46521056,0.37207556,0.00290537,2.02573587
-2.65032516,3.80574499,0.00066227,0.62937773,1.26554356,0.79351126,1.48872786,0.37894477,0.00310894,2.12671439
-2.64432216,3.92427441,0.00054777,0.63154499,1.32460722,0.81514841,1.50823954,0.38513975,0.00338300,2.22625564
-2.63831916,4.03568998,0.00046140,0.63161944,1.38151356,0.83476640,1.52408105,0.39074821,0.00372812,2.32337688
-2.63231616,4.13930559,0.00039984,0.62983903,1.43556166,0.85219959,1.53670755,0.39588036,0.00414537,2.41705437
-2.62631316,4.23451940,0.00036035,0.62648982,1.48604278,0.86730603,1.54667736,0.40066451,0.00463616,2.50624913
-2.62031016,4.32082973,0.00034078,0.62189607,1.53226169,0.87997290,1.55463334,0.40524267,0.00520212,2.58993743
-2.61430715,4.39785386,0.00033954,0.61640969,1.57355994,0.89012244,1.56128270,0.40976599,0.00584501,2.66714465
-2.60830415,4.46534882,0.00035554,0.61039964,1.60934021,0.89771805,1.56737617,0.41439057,0.00656652,2.73698111
-2.60230115,4.52323267,0.00038819,0.60424148,1.63909046,0.90277012,1.57368698,0.41927340,0.00736815,2.79867794
-2.59629815,4.57160465,0.00043732,0.59830759,1.66240660,0.90534124,1.58099040,0.42456889,0.00825110,2.85162106
-2.59029515,4.61076237,0.00050312,0.59295832,1.67901235,0.90555021,1.59004413,0.43042573,0.00921613,2.89538129
-2.58429215,4.64121400,0.00058615,0.58853410,1.68877506,0.90357460,1.60156999,0.43698434,0.01026345,2.92973842
-2.57828914,4.66368382,0.00068721,0.58534889,1.69171645,0.89965135,1.61623717,0.44437463,0.01139258,2.95469777
-2.57228614,4.67910963,0.00080731,0.58368486,1.68801741,0.89407528,1.63464714,0.45271424,0.01260230,2.97049765
-2.56628314,4.68863076,0.00094764,0.58378837,1.67801624,0.88719521,1.65732051,0.46210698,0.01389054,2.97760682
-2.56028014,4.69356639,0.00110946,0.58586719,1.66220033,0.87940778,1.68468578,0.47264159,0.01525433,2.97671159
-2.55427714,4.69538391,0.00129407,0.59008887,1.64119111,0.87114897,1.71707026,0.48439046,0.01668968,2.96869257
-2.54827414,4.69565831,0.00150273,0.59658021,1.61572315,0.86288375,1.75469315,0.49740858,0.01819158,2.95459196
-2.54227114,4.69602363,0.00173659,0.60542759,1.58661797,0.85509403,1.79766100,0.51173238,0.01975394,2.93557250
-2.53626813,4.69811857,0.00199665,0.61667815,1.55475381,0.84826551,1.84596567,0.52737858,0.02136953,2.91286999
-2.53026513,4.70352848,0.00228365,0.63034169,1.52103288,0.84287402,1.89948499,0.54434316,0.02303001,2.88774145
-2.52426213,4.71372651,0.00259802,0.64639310,1.48634730,0.83937189,1.95798620,0.56260029,0.02472589,2.86141152
-2.51825913,4.73001680,0.00293985,0.66477526,1.45154572,0.83817510,2.02113228,0.58210146,0.02644655,2.83501955
-2.51225613,4.75348263,0.00330877,0.68540234,1.41740182,0.83965179,2.08849124,0.60277487,0.02818028,2.80957018
-2.50625313,4.78494228,0.00370397,0.70816328,1.38458650,0.84411263,2.15954814,0.62452517,0.02991437,2.78588980
-2.50025013,4.82491512,0.00412412,0.73292546,1.35364483,0.85180378,2.23371967,0.64723360,0.03163515,2.76459120
-2.49424712,4.87359972,0.00456733,0.75953832,1.32497891,0.86290256,2.31037088,0.67075879,0.03332817,2.74604810
-2.48824412,4.93086549,0.00503119,0.78783689,1.29883736,0.87751629,2.38883341,0.69493802,0.03497829,2.73038109
-2.48224112,4.99625852,0.00551273,0.81764500,1.27531182,0.89568440,2.46842460,0.71958917,0.03656995,2.71745558
-2.47623812,5.06902137,0.00600847,0.84877810,1.25434054,0.91738364,2.54846654,0.74451332,0.03808731,2.70689199
-2.47023512,5.14812621,0.00651445,0.88104550,1.23571875,0.94253636,2.62830411,0.76949784,0.03951457,2.69808775
-2.46423212,5.23231969,0.00702627,0.91425191,1.21911516,0.97102137,2.70732123,0.79431992,0.04083621,2.69024997
-2.45822911,5.32017739,0.00753921,0.94819828,1.20409375,1.00268698,2.78495419,0.81875054,0.04203730,2.68243722
-2.45222611,5.41016520,0.00804827,0.98268179,1.19013957,1.03736546,2.86070141,0.84255846,0.04310379,2.67360837
-2.44622311,5.50070466,0.00854831,1.01749505,1.17668734,1.07488834,2.93412905,0.86551434,0.04402285,2.66267610
-2.44022011,5.59023906,0.00903416,1.05242467,1.16315141,1.11510152,3.00487208,0.88739465,0.04478312,2.64856237
-2.43421711,5.67729694,0.00950070,1.08724931,1.14895559,1.15787953,3.07263085,0.90798530,0.04537502,2.63025327
-2.42821411,5.76055013,0.00994300,1.12173743,1.13356141,1.20313782,3.13716345,0.92708485,0.04579100,2.60685046
-2.42221111,5.83886344,0.01035645,1.15564523,1.11649370,1.25084247,3.19827456,0.94450720,0.04602572,2.57761686
-2.41620810,5.91133377,0.01073684,1.18871486,1.09736220,1.30101643,3.25580177,0.96008387,0.04607624,2.54201429
-2.41020510,5.97731700,0.01108043,1.22067370,1.07587833,1.35374154,3.30960069,0.97366563,0.04594210,2.49973155
-2.40420210,6.03644165,0.01138406,1.25123473,1.05186671,1.40915614,3.35953022,0.98512387,0.04562537,2.45070154
-2.39819910,6.08860902,0.01164519,1.28009870,1.02527084,1.46744773,3.40543968,0.99435155,0.04513063,2.39510683
-2.39219610,6.13398030,0.01186193,1.30695824,0.99615306,1.52884075,3.44715926,1.00126407,0.04446492,2.33337362
-2.38619310,6.17295175,0.01203302,1.33150424,0.96468900,1.59357974,3.48449526,1.00580007,0.04363758,2.26615465
-2.38019010,6.20611964,0.01215789,1.35343446,0.93115706,1.66190844,3.51723113,1.00792240,0.04266009,2.19430195
-2.37418709,6.23423729,0.01223656,1.37246457,0.89592351,1.73404536,3.54513527,1.00761938,0.04154585,2.11883101
-2.36818409,6.25816667,0.01226963,1.38834104,0.85942427,1.81015726,3.56797569,1.00490635,0.04030992,2.04087839
-2.36218109,6.27882729,0.01225820,1.40085574,0.82214434,1.89033140,3.58554134,0.99982763,0.03896874,1.96165462
-2.35617809,6.29714532,0.01220385,1.40986155,0.78459586,1.97454828,3.59766923,0.99245883,0.03753983,1.88239500
-2.35017509,6.31400547,0.01210850,1.41528809,0.74729601,2.06265622,3.60427607,0.98290934,0.03604153,1.80431043
-2.34417209,6.33020803,0.01197438,1.41715695,0.71074575,2.15434943,3.60539232,0.97132484,0.03449268,1.72854067
-2.33816908,6.34643308,0.01180398,1.41559511,0.67541025,2.24915106,3.60119649,0.95788957,0.03291235,1.65611197
-2.33216608,6.36321330,0.01159992,1.41084583,0.64170194,2.34640251,3.59204709,0.94282815,0.03131956,1.58790086
-2.32616308,6.38091620,0.01136498,1.40327574,0.60996676,2.44526026,3.57850934,0.92640637,0.02973304,1.52460569
-2.32016008,6.39973621,0.01110199,1.39337749,0.58047393,2.54470078,3.56137415,0.90893092,0.02817103,1.46672653
-2.31415708,6.41969607,0.01081382,1.38176696,0.55340969,2.64353419,3.54166679,0.89074749,0.02665101,1.41455444
-2.30815408,6.44065678,0.01050341,1.36917467,0.52887488,2.74042640,3.52064325,0.87223712,0.02518957,1.36816980
-2.30215108,6.46233469,0.01017365,1.35643095,0.50688632,2.83392943,3.49977286,0.85381048,0.02380218,1.32744966
-2.29614807,6.48432389,0.00982749,1.34444505,0.48738156,2.92251880,3.48070635,0.83590017,0.02250307,1.29208315
-2.29014507,6.50612211,0.00946786,1.33417838,0.47022676,3.00463675,3.46522954,0.81895086,0.02130501,1.26159409
-2.28414207,6.52715778,0.00909773,1.32661267,0.45522691,3.07873954,3.45520351,0.80340757,0.02021922,1.23536925
-2.27813907,6.54681640,0.00872007,1.32271395,0.44213791,3.14334666,3.45249311,0.78970234,0.01925517,1.21269093
-2.27213607,6.56446443,0.00833790,1.32339383,0.43067988,3.19709008,3.45888652,0.77823968,0.01842049,1.19277203
-2.26613307,6.57946899,0.00795426,1.32946934,0.42055089,3.23876094,3.47600922,0.76938142,0.01772078,1.17479211
-2.26013007,6.59121265,0.00757222,1.34162339,0.41144063,3.26735189,3.50523629,0.76343155,0.01715954,1.15793276
-2.25412706,6.59910262,0.00719490,1.36036745,0.40304337,3.28209286,3.54760765,0.76062175,0.01673805,1.14141081
-2.24812406,6.60257450,0.00682543,1.38600847,0.39506975,3.28247877,3.60375046,0.76109844,0.01645534,1.12450821
-2.24212106,6.60109123,0.00646700,1.41862173,0.38725703,3.26828801,3.67381352,0.76491194,0.01630813,1.10659745
-2.23611806,6.59413838,0.00612282,1.45803131,0.37937746,3.23959081,3.75741761,0.77200862,0.01629085,1.08716193
-2.23011506,6.58121740,0.00579614,1.50379960,0.37124471,3.19674744,3.85362538,0.78222651,0.01639578,1.06581074
-2.22411206,6.56183860,0.00549028,1.55522668,0.36271816,3.14039650,3.96093372,0.79529487,0.01661313,1.04228780
-2.21810905,6.53551583,0.00520865,1.61136036,0.35370526,3.07143405,4.07729025,0.81083805,0.01693131,1.01647549
-2.21210605,6.50176478,0.00495476,1.67101683,0.34416202,2.99098490,4.20013456,0.82838380,0.01733719,0.98839317
-2.20610305,6.46010642,0.00473231,1.73281171,0.33409180,2.90036753,4.32646372,0.84737577,0.01781647,0.95819126
-2.20010005,6.41007690,0.00454523,1.79520035,0.32354273,2.80105444,4.45292003,0.86719008,0.01835411,0.92614151
-2.19409705,6.35124431,0.00439775,1.85652617,0.31260406,2.69462985,4.57589808,0.88715526,0.01893481,0.89262444
-2.18809405,6.28323250,0.00429447,1.91507517,0.30140164,2.58274665,4.69166670,0.90657495,0.01954348,0.85811477
-2.18209105,6.20575097,0.00424044,1.96913433,0.29009296,2.46708423,4.79650096,0.92475230,0.02016587,0.82316561
-2.17608804,6.11862952,0.00424124,2.01705147,0.27886183,2.34930892,4.88681826,0.94101524,0.02078899,0.78839229
-2.17008504,6.02185545,0.00430302,2.05729408,0.26791312,2.23103813,4.95931250,0.95474134,0.02140172,0.75445639
-2.16408204,5.91561088,0.00443255,2.08850438,0.25746752,2.11380924,5.01108008,0.96538119,0.02199519,0.72205044
-2.15807904,5.80030722,0.00463720,2.10954823,0.24775657,1.99905373,5.03973191,0.97247930,0.02256323,0.69188370
-2.15207604,5.67661382,0.00492495,2.11955565,0.23901790,1.88807693,5.04348625,0.97569136,0.02310262,0.66466903
-2.14607304,5.54547811,0.00530426,2.11795126,0.23149079,1.78204318,5.02123788,0.97479723,0.02361329,0.64111091
-2.14007004,5.40813466,0.00578398,2.10447317,0.22541191,1.68196616,4.97260053,0.96970892,0.02409842,0.62189454
-2.13406703,5.26610137,0.00637312,2.07917969,0.22101120,1.58870405,4.89792073,0.96047330,0.02456428,0.60767565
-2.12806403,5.12116162,0.00708061,2.04244366,0.21850780,1.50295861,4.79826257,0.94726923,0.02502013,0.59907081
-2.12206103,4.97533221,0.00791497,1.99493482,0.21810600,1.42527786,4.67536435,0.93039958,0.02547781,0.59664796
-2.11605803,4.83081760,0.00888397,1.93759135,0.21999104,1.35606147,4.53156965,0.91027827,0.02595134,0.60091677
-2.11005503,4.68995205,0.00999416,1.87158199,0.22432481,1.29556836,4.36973602,0.88741309,0.02645635,0.61231888
-2.10405203,4.55513200,0.01125048,1.79826062,0.23124138,1.24392606,4.19312621,0.86238530,0.02700948,0.63121755
-2.09804902,4.42874153,0.01265572,1.71911578,0.24084249,1.20114124,4.00528688,0.83582668,0.02762770,0.65788715
-2.09204602,4.31307451,0.01421008,1.63571714,0.25319300,1.16711129,3.80992057,0.80839540,0.02832758,0.69250238
-2.08604302,4.21025693,0.01591071,1.54966166,0.26831652,1.14163650,3.61075661,0.78075166,0.02912463,0.73512756
-2.08004002,4.12217319,0.01775132,1.46252149,0.28619133,1.12443279,3.41142653,0.75353415,0.03003263,0.78570658
-2.07403702,4.05039973,0.01972185,1.37579585,0.30674686,1.11514478,3.21534900,0.72733835,0.03106299,0.84405378
-2.06803402,3.99614904,0.02180822,1.29086858,0.32986097,1.11335894,3.02562857,0.70269754,0.03222422,0.90984651
