energy_ev,total_up,Ge_p_up,Ge_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,6.20130795,0.54875107,0.00000000,4.97753845,2.44015803,0.04217715,4.71392951
-4.29514757,6.34452435,0.55835770,0.00000000,5.08054792,2.49341309,0.04363478,4.82215741
-4.28914457,6.49068394,0.56784336,0.00000000,5.18545635,2.54846422,0.04510702,4.93309671
-4.28314157,6.63690764,0.57695636,0.00000000,5.29011478,2.60422380,0.04656889,5.04468243
-4.27713857,6.78042513,0.58545492,0.00000000,5.39247483,2.65964527,0.04799617,5.15493720
-4.27113557,6.91864562,0.59311398,0.00000000,5.49063870,2.71374909,0.04936611,5.26201956
-4.26513257,7.04921930,0.59973124,0.00000000,5.58290164,2.76564483,0.05065820,5.36426496
-4.25912956,7.17008781,0.60513241,0.00000000,5.66778593,2.81454894,0.05185468,5.46021817
-4.25312656,7.27952215,0.60917541,0.00000000,5.74406547,2.85979749,0.05294111,5.54865639
-4.24712356,7.37614732,0.61175353,0.00000000,5.81078059,2.90085397,0.05390664,5.62860253
-4.24112056,7.45895317,0.61279727,0.00000000,5.86724310,2.93731169,0.05474427,5.69932870
-4.23511756,7.52729191,0.61227513,0.00000000,5.91303181,2.96889130,0.05545082,5.76035027
-4.22911456,7.58086275,0.61019303,0.00000000,5.94797922,2.99543354,0.05602685,5.81141129
-4.22311156,7.61968513,0.60659275,0.00000000,5.97215038,3.01688793,0.05647635,5.85246225
-4.21710855,7.64406214,0.60154916,0.00000000,5.98581527,3.03329807,0.05680629,5.88363181
-4.21110555,7.65453607,0.59516662,0.00000000,5.98941590,3.04478437,0.05702613,5.90519388
-4.20510255,7.65183862,0.58757459,0.00000000,5.98353021,3.05152526,0.05714718,5.91753198
-4.19909955,7.63683802,0.57892266,0.00000000,5.96883394,3.05373767,0.05718186,5.92110256
-4.19309655,7.61048564,0.56937515,0.00000000,5.94606268,3.05165803,0.05714303,5.91639918
-4.18709355,7.57376447,0.55910565,0.00000000,5.91597520,3.04552444,0.05704326,5.90391910
-4.18109055,7.52764165,0.54829142,0.00000000,5.87932000,3.03556100,0.05689418,5.88413387
-4.17508754,7.47302701,0.53710815,0.00000000,5.83680582,3.02196498,0.05670588,5.85746504
-4.16908454,7.41073905,0.52572498,0.00000000,5.78907747,3.00489722,0.05648641,5.82426578
-4.16308154,7.34147958,0.51430011,0.00000000,5.73669736,2.98447627,0.05624142,5.78480927
-4.15707854,7.26581744,0.50297707,0.00000000,5.68013328,2.96077615,0.05597392,5.73928365
-4.15107554,7.18418170,0.49188163,0.00000000,5.61975223,2.93382786,0.05568420,5.68779367
-4.14507254,7.09686372,0.48111962,0.00000000,5.55582030,2.90362425,0.05536985,5.63036833
-4.13906953,7.00402755,0.47077544,0.00000000,5.48850786,2.87012777,0.05502603,5.56697384
-4.13306653,6.90572741,0.46091143,0.00000000,5.41789942,2.83328061,0.05464571,5.49753084
-4.12706353,6.80193090,0.45156798,0.00000000,5.34400725,2.79301641,0.05422014,5.42193460
-4.12106053,6.69254627,0.44276433,0.00000000,5.26678774,2.74927290,0.05373937,5.34007700
-4.11505753,6.57745209,0.43450003,0.00000000,5.18615942,2.70200466,0.05319279,5.25186892
-4.10905453,6.45652753,0.42675693,0.00000000,5.10202162,2.65119518,0.05256977,5.15726173
-4.10305153,6.32968157,0.41950154,0.00000000,5.01427278,2.59686766,0.05186025,5.05626664
-4.09704852,6.19687971,0.41268784,0.00000000,4.92282756,2.53909389,0.05105528,4.94897110
-4.09104552,6.05816675,0.40626025,0.00000000,4.82763194,2.47800077,0.05014758,4.83555121
-4.08504252,5.91368484,0.40015671,0.00000000,4.72867585,2.41377418,0.04913194,4.71627967
-4.07903952,5.76368586,0.39431186,0.00000000,4.62600292,2.34666003,0.04800559,4.59152911
-4.07303652,5.60853805,0.38866015,0.00000000,4.51971710,2.27696248,0.04676842,4.46177054
-4.06703352,5.44872661,0.38313873,0.00000000,4.40998619,2.20503958,0.04542305,4.32756732
-4.06103052,5.28484882,0.37769030,0.00000000,4.29704249,2.13129650,0.04397488,4.18956507
-4.05502751,5.11760398,0.37226553,0.00000000,4.18118062,2.05617680,0.04243192,4.04847817
-4.04902451,4.94777915,0.36682521,0.00000000,4.06275316,1.98015226,0.04080457,3.90507357
-4.04302151,4.77623155,0.36134210,0.00000000,3.94216432,1.90371177,0.03910531,3.76015293
-4.03701851,4.60386863,0.35580225,0.00000000,3.81986225,1.82734978,0.03734826,3.61453387
-4.03101551,4.43162689,0.35020589,0.00000000,3.69633038,1.75155491,0.03554876,3.46903132
-4.02501251,4.26045042,0.34456792,0.00000000,3.57207824,1.67679919,0.03372290,3.32443973
-4.01900950,4.09127015,0.33891778,0.00000000,3.44763207,1.60352826,0.03188700,3.18151685
-4.01300650,3.92498440,0.33329886,0.00000000,3.32352567,1.53215295,0.03005715,3.04096975
-4.00700350,3.76244149,0.32776732,0.00000000,3.20029155,1.46304239,0.02824878,2.90344324
-4.00100050,3.60442466,0.32239042,0.00000000,3.07845256,1.39651877,0.02647626,2.76951119
-3.99499750,3.45163962,0.31724427,0.00000000,2.95851414,1.33285383,0.02475257,2.63967057
-3.98899450,3.30470471,0.31241114,0.00000000,2.84095715,1.27226682,0.02308905,2.51433822
-3.98299150,3.16414350,0.30797624,0.00000000,2.72623125,1.21492404,0.02149522,2.39385016
-3.97698849,3.03037981,0.30402426,0.00000000,2.61474885,1.16093954,0.01997868,2.27846298
-3.97098549,2.90373469,0.30063547,0.00000000,2.50687958,1.11037685,0.01854506,2.16835700
-3.96498249,2.78442521,0.29788180,0.00000000,2.40294521,1.06325148,0.01719811,2.06364089
-3.95897949,2.67256479,0.29582283,0.00000000,2.30321524,1.01953399,0.01593972,1.96435714
-3.95297649,2.56816481,0.29450196,0.00000000,2.20790300,0.97915343,0.01477015,1.87048820
-3.94697349,2.47113746,0.29394294,0.00000000,2.11716266,0.94200099,0.01368815,1.78196295
-3.94097049,2.38129979,0.29414680,0.00000000,2.03108706,0.90793378,0.01269119,1.69866317
-3.93496748,2.29837892,0.29508967,0.00000000,1.94970678,0.87677867,0.01177571,1.62043003
-3.92896448,2.22201862,0.29672128,0.00000000,1.87299055,0.84833626,0.01093729,1.54707036
-3.92296148,2.15178738,0.29896459,0.00000000,1.80084718,0.82238491,0.01017093,1.47836287
-3.91695848,2.08718814,0.30171650,0.00000000,1.73312934,0.79868498,0.00947124,1.41406413
-3.91095548,2.02766970,0.30484978,0.00000000,1.66963906,0.77698326,0.00883262,1.35391457
-3.90495248,1.97264006,0.30821615,0.00000000,1.61013520,0.75701777,0.00824948,1.29764450
-3.89894947,1.92148144,0.31165061,0.00000000,1.55434271,0.73852279,0.00771635,1.24498017
-3.89294647,1.87356697,0.31497667,0.00000000,1.50196345,0.72123428,0.00722803,1.19564995
-3.88694347,1.82827858,0.31801258,0.00000000,1.45268852,0.70489550,0.00677969,1.14939060
-3.88094047,1.78502578,0.32057814,0.00000000,1.40621140,0.68926285,0.00636695,1.10595356
-3.87493747,1.74326469,0.32250185,0.00000000,1.36224165,0.67411174,0.00598595,1.06511115
-3.86893447,1.70251650,0.32362816,0.00000000,1.32051851,0.65924222,0.00563335,1.02666240
-3.86293147,1.66238482,0.32382440,0.00000000,1.28082376,0.64448437,0.00530641,0.99043854
-3.85692846,1.62257087,0.32298718,0.00000000,1.24299332,0.62970293,0.00500294,0.95630755
-3.85092546,1.58288586,0.32104779,0.00000000,1.20692686,0.61480119,0.00472131,0.92417785
-3.84492246,1.54325973,0.31797646,0.00000000,1.17259485,0.59972380,0.00446040,0.89400058
-3.83891946,1.50374575,0.31378522,0.00000000,1.14004265,0.58445826,0.00421961,0.86577041
-3.83291646,1.46452034,0.30852920,0.00000000,1.10939118,0.56903506,0.00399873,0.83952458
-3.82691346,1.42587800,0.30230622,0.00000000,1.08083391,0.55352631,0.00379796,0.81534011
-3.82091046,1.38822114,0.29525480,0.00000000,1.05463017,0.53804282,0.00361775,0.79332900
-3.81490745,1.35204513,0.28755054,0.00000000,1.03109470,0.52272976,0.00345882,0.77363154
-3.80890445,1.31791885,0.27940109,0.00000000,1.01058390,0.50776087,0.00332198,0.75640780
-3.80290145,1.28646145,0.27103984,0.00000000,0.99347900,0.49333154,0.00320810,0.74182749
-3.79689845,1.25831607,0.26271873,0.00000000,0.98016685,0.47965092,0.00311801,0.73005855
-3.79089545,1.23412165,0.25470030,0.00000000,0.97101907,0.46693340,0.00305240,0.72125489
-3.78489245,1.21448373,0.24724946,0.00000000,0.96637030,0.45538964,0.00301174,0.71554358
-3.77888944,1.19994562,0.24062520,0.00000000,0.96649651,0.44521774,0.00299620,0.71301230
-3.77288644,1.19096108,0.23507254,0.00000000,0.97159445,0.43659467,0.00300559,0.71369741
-3.76688344,1.18786956,0.23081514,0.00000000,0.98176297,0.42966840,0.00303930,0.71757332
-3.76088044,1.19087534,0.22804859,0.00000000,0.99698736,0.42455100,0.00309625,0.72454376
-3.75487744,1.20003115,0.22693476,0.00000000,1.01712740,0.42131306,0.00317489,0.73443536
-3.74887444,1.21522742,0.22759729,0.00000000,1.04190985,0.41997952,0.00327318,0.74699420
-3.74287144,1.23618726,0.23011825,0.00000000,1.07092594,0.42052718,0.00338859,0.76188541
-3.73686843,1.26246784,0.23453604,0.00000000,1.10363413,0.42288394,0.00351819,0.77869625
-3.73086543,1.29346790,0.24084464,0.00000000,1.13936823,0.42692972,0.00365863,0.79694270
-3.72486243,1.32844123,0.24899384,0.00000000,1.17735079,0.43249915,0.00380627,0.81607925
-3.71885943,1.36651567,0.25889079,0.00000000,1.21671124,0.43938577,0.00395726,0.83551198
-3.71285643,1.40671673,0.27040235,0.00000000,1.25650829,0.44734762,0.00410759,0.85461413
-3.70685343,1.44799508,0.28335838,0.00000000,1.29575565,0.45611399,0.00425326,0.87274379
-3.70085043,1.48925666,0.29755580,0.00000000,1.33345006,0.46539304,0.00439036,0.88926299
-3.69484742,1.52939428,0.31276319,0.00000000,1.36860065,0.47488003,0.00451516,0.90355724
-3.68884442,1.56731956,0.32872595,0.00000000,1.40025817,0.48426570,0.00462427,0.91505493
-3.68284142,1.60199387,0.34517181,0.00000000,1.42754324,0.49324482,0.00471466,0.92324547
-3.67683842,1.63245736,0.36181675,0.00000000,1.44967220,0.50152421,0.00478382,0.92769561
-3.67083542,1.65785487,0.37837105,0.00000000,1.46597973,0.50883041,0.00482977,0.92806308
-3.66483242,1.67745818,0.39454560,0.00000000,1.47593736,0.51491636,0.00485110,0.92410700
-3.65882941,1.69068382,0.41005831,0.00000000,1.47916725,0.51956739,0.00484707,0.91569472
-3.65282641,1.69710617,0.42464055,0.00000000,1.47545083,0.52260596,0.00481753,0.90280481
-3.64682341,1.69646572,0.43804362,0.00000000,1.46473229,0.52389547,0.00476296,0.88552608
-3.64082041,1.68867255,0.45004510,0.00000000,1.44711683,0.52334289,0.00468440,0.86405295
-3.63481741,1.67380528,0.46045492,0.00000000,1.42286424,0.52090034,0.00458346,0.83867739
-3.62881441,1.65210589,0.46912122,0.00000000,1.39237818,0.51656561,0.00446220,0.80977788
-3.62281141,1.62397101,0.47593554,0.00000000,1.35619181,0.51038184,0.00432311,0.77780612
-3.61680840,1.58994008,0.48083747,0.00000000,1.31495072,0.50243625,0.00416899,0.74327198
-3.61080540,1.55068112,0.48381835,0.00000000,1.26939374,0.49285810,0.00400291,0.70672761
-3.60480240,1.50697462,0.48492386,0.00000000,1.22033255,0.48181605,0.00382809,0.66875113
-3.59879940,1.45969594,0.48425539,0.00000000,1.16863082,0.46951478,0.00364787,0.62993082
-3.59279640,1.40979685,0.48196991,0.00000000,1.11518351,0.45619110,0.00346561,0.59085019
-3.58679340,1.35828633,0.47827822,0.00000000,1.06089687,0.44210950,0.00328462,0.55207445
-3.58079040,1.30621103,0.47344146,0.00000000,1.00666957,0.42755723,0.00310813,0.51413873
-3.57478739,1.25463560,0.46776595,0.00000000,0.95337522,0.41283889,0.00293921,0.47753824
-3.56878439,1.20462284,0.46159616,0.00000000,0.90184650,0.39827057,0.00278075,0.44272047
-3.56278139,1.15721412,0.45530613,0.00000000,0.85286099,0.38417364,0.00263541,0.41007948
-3.55677839,1.11340989,0.44928947,0.00000000,0.80712861,0.37086828,0.00250561,0.37995202
-3.55077539,1.07415070,0.44394812,0.00000000,0.76528078,0.35866671,0.00239347,0.35261548
-3.54477239,1.04029887,0.43968040,0.00000000,0.72786121,0.34786643,0.00230084,0.32828740
-3.53876938,1.01262113,0.43686853,0.00000000,0.69531827,0.33874351,0.00222927,0.30712622
-3.53276638,0.99177258,0.43586634,0.00000000,0.66799891,0.33154620,0.00217998,0.28923314
-3.52676338,0.97828257,0.43698744,0.00000000,0.64614431,0.32648897,0.00215389,0.27465482
-3.52076038,0.97254280,0.44049453,0.00000000,0.62988719,0.32374729,0.00215159,0.26338679
-3.51475738,0.97479828,0.44659013,0.00000000,0.61925088,0.32345335,0.00217334,0.25537724
-3.50875438,0.98514163,0.45540934,0.00000000,0.61415049,0.32569278,0.00221912,0.25053134
-3.50275138,1.00351107,0.46701495,0.00000000,0.61439603,0.33050283,0.00228858,0.24871574
-3.49674837,1.02969259,0.48139498,0.00000000,0.61969780,0.33787181,0.00238110,0.24976335
-3.49074537,1.06332625,0.49846312,0.00000000,0.62967396,0.34774007,0.00249578,0.25347834
-3.48474237,1.10391680,0.51806179,0.00000000,0.64386037,0.36000248,0.00263151,0.25964120
-3.47873937,1.15084832,0.53996790,0.00000000,0.66172256,0.37451221,0.00278693,0.26801401
-3.47273637,1.20340252,0.56390096,0.00000000,0.68266952,0.39108594,0.00296055,0.27834565
-3.46673337,1.26078000,0.58953332,0.00000000,0.70606914,0.40950997,0.00315070,0.29037704
-3.46073037,1.32212370,0.61650182,0.00000000,0.73126480,0.42954720,0.00335565,0.30384628
-3.45472736,1.38654364,0.64442060,0.00000000,0.75759251,0.45094452,0.00357357,0.31849343
-3.44872436,1.45314179,0.67289419,0.00000000,0.78439820,0.47344036,0.00380264,0.33406505
-3.44272136,1.52103600,0.70153048,0.00000000,0.81105434,0.49677198,0.00404103,0.35031815
-3.43671836,1.58938194,0.72995276,0.00000000,0.83697538,0.52068212,0.00428696,0.36702353
-3.43071536,1.65739208,0.75781042,0.00000000,0.86163146,0.54492488,0.00453869,0.38396841
-3.42471236,1.72435084,0.78478777,0.00000000,0.88455962,0.56927030,0.00479456,0.40095818
-3.41870935,1.78962540,0.81061061,0.00000000,0.90537251,0.59350770,0.00505299,0.41781735
-3.41270635,1.85267177,0.83505037,0.00000000,0.92376388,0.61744759,0.00531245,0.43438957
-3.40670335,1.91303604,0.85792574,0.00000000,0.93951104,0.64092214,0.00557151,0.45053696
-3.40070035,1.97035124,0.87910180,0.00000000,0.95247423,0.66378428,0.00582874,0.46613859
-3.39469735,2.02433007,0.89848696,0.00000000,0.96259298,0.68590567,0.00608275,0.48108861
-3.38869435,2.07475451,0.91602801,0.00000000,0.96988006,0.70717380,0.00633218,0.49529385
-3.38269135,2.12146312,0.93170378,0.00000000,0.97441323,0.72748838,0.00657560,0.50867140
-3.37668834,2.16433713,0.94551783,0.00000000,0.97632549,0.74675759,0.00681158,0.52114623
-3.37068534,2.20328660,0.95749086,0.00000000,0.97579448,0.76489434,0.00703864,0.53264910
-3.36468234,2.23823740,0.96765327,0.00000000,0.97303153,0.78181302,0.00725524,0.54311498
-3.35867934,2.26912047,0.97603855,0.00000000,0.96827111,0.79742695,0.00745983,0.55248212
-3.35267634,2.29586368,0.98267767,0.00000000,0.96176112,0.81164684,0.00765085,0.56069187
-3.34667334,2.31838728,0.98759512,0.00000000,0.95375454,0.82438033,0.00782673,0.56768927
-3.34067034,2.33660298,0.99080658,0.00000000,0.94450269,0.83553287,0.00798600,0.57342450
-3.33466733,2.35041684,0.99231840,0.00000000,0.93425039,0.84500963,0.00812733,0.57785497
-3.32866433,2.35973566,0.99212885,0.00000000,0.92323299,0.85271873,0.00824956,0.58094800
-3.32266133,2.36447634,0.99023096,0.00000000,0.91167520,0.85857516,0.00835179,0.58268398
-3.31665833,2.36457756,0.98661664,0.00000000,0.89979153,0.86250556,0.00843347,0.58305960
-3.31065533,2.36001284,0.98128175,0.00000000,0.88778800,0.86445327,0.00849441,0.58209108
-3.30465233,2.35080397,0.97423173,0.00000000,0.87586478,0.86438339,0.00853492,0.57981718
-3.29864932,2.33703375,0.96548729,0.00000000,0.86421918,0.86228760,0.00855575,0.57630151
-3.29264632,2.31885718,0.95508968,0.00000000,0.85304874,0.85818826,0.00855822,0.57163428
-3.28664332,2.29650995,0.94310529,0.00000000,0.84255381,0.85214157,0.00854413,0.56593299
-3.28064032,2.27031364,0.92962899,0.00000000,0.83293929,0.84423959,0.00851584,0.55934214
-3.27463732,2.24067707,0.91478613,0.00000000,0.82441518,0.83461081,0.00847617,0.55203177
-3.26863432,2.20809325,0.89873292,0.00000000,0.81719581,0.82341923,0.00842836,0.54419489
-3.26263132,2.17313208,0.88165506,0.00000000,0.81149743,0.81086193,0.00837599,0.53604364
-3.25662831,2.13642879,0.86376471,0.00000000,0.80753433,0.79716520,0.00832288,0.52780460
-3.25062531,2.09866855,0.84529594,0.00000000,0.80551348,0.78257928,0.00827296,0.51971296
-3.24462231,2.06056788,0.82649878,0.00000000,0.80562793,0.76737198,0.00823018,0.51200614
-3.23861931,2.02285369,0.80763217,0.00000000,0.80804932,0.75182150,0.00819829,0.50491680
-3.23261631,1.98624084,0.78895633,0.00000000,0.81291985,0.73620868,0.00818079,0.49866557
-3.22661331,1.95140935,0.77072466,0.00000000,0.82034408,0.72080907,0.00818075,0.49345387
-3.22061031,1.91898230,0.75317588,0.00000000,0.83038129,0.70588525,0.00820069,0.48945696
-3.21460730,1.88950559,0.73652666,0.00000000,0.84303862,0.69167963,0.00824249,0.48681754
-3.20860430,1.86343039,0.72096508,0.00000000,0.85826562,0.67840824,0.00830731,0.48564031
-3.20260130,1.84109947,0.70664542,0.00000000,0.87595059,0.66625563,0.00839550,0.48598747
-3.19659830,1.82273776,0.69368443,0.00000000,0.89591903,0.65537128,0.00850663,0.48787568
-3.19059530,1.80844786,0.68215924,0.00000000,0.91793449,0.64586747,0.00863946,0.49127440
-3.18459230,1.79821065,0.67210712,0.00000000,0.94170182,0.63781890,0.00879203,0.49610585
-3.17858929,1.79189092,0.66352688,0.00000000,0.96687297,0.63126381,0.00896167,0.50224668
-3.17258629,1.78924777,0.65638203,0.00000000,0.99305501,0.62620668,0.00914518,0.50953116
-3.16658329,1.78994911,0.65060523,0.00000000,1.01982026,0.62262207,0.00933892,0.51775603
-3.16058029,1.79358957,0.64610393,0.00000000,1.04671796,0.62045958,0.00953898,0.52668668
-3.15457729,1.79971076,0.64276683,0.00000000,1.07328713,0.61964936,0.00974133,0.53606450
-3.14857429,1.80782277,0.64047059,0.00000000,1.09906998,0.62010788,0.00994204,0.54561516
-3.14257129,1.81742584,0.63908671,0.00000000,1.12362525,0.62174365,0.01013740,0.55505739
-3.13656828,1.82803094,0.63848781,0.00000000,1.14654104,0.62446234,0.01032408,0.56411207
-3.13056528,1.83917832,0.63855330,0.00000000,1.16744634,0.62817117,0.01049931,0.57251105
-3.12456228,1.85045304,0.63917396,0.00000000,1.18602096,0.63278215,0.01066094,0.58000555
-3.11855928,1.86149685,0.64025526,0.00000000,1.20200342,0.63821412,0.01080758,0.58637367
-3.11255628,1.87201600,0.64171939,0.00000000,1.21519652,0.64439338,0.01093857,0.59142672
-3.10655328,1.88178477,0.64350591,0.00000000,1.22547045,0.65125311,0.01105403,0.59501430
-3.10055028,1.89064492,0.64557112,0.00000000,1.23276351,0.65873149,0.01115484,0.59702770
-3.09454727,1.89850139,0.64788634,0.00000000,1.23708054,0.66676903,0.01124252,0.59740183
-3.08854427,1.90531492,0.65043542,0.00000000,1.23848930,0.67530511,0.01131916,0.59611545
-3.08254127,1.91109247,0.65321161,0.00000000,1.23711516,0.68427432,0.01138730,0.59318992
-3.07653827,1.91587616,0.65621429,0.00000000,1.23313460,0.69360289,0.01144975,0.58868662
-3.07053527,1.91973193,0.65944572,0.00000000,1.22676776,0.70320558,0.01150945,0.58270317
-3.06453227,1.92273871,0.66290832,0.00000000,1.21827069,0.71298341,0.01156932,0.57536878
-3.05852926,1.92497900,0.66660241,0.00000000,1.20792753,0.72282249,0.01163209,0.56683901
-3.05252626,1.92653144,0.67052485,0.00000000,1.19604304,0.73259422,0.01170016,0.55729018
-3.04652326,1.92746587,0.67466851,0.00000000,1.18293564,0.74215677,0.01177550,0.54691373
-3.04052026,1.92784105,0.67902260,0.00000000,1.16893124,0.75135810,0.01185957,0.53591076
-3.03451726,1.92770501,0.68357377,0.00000000,1.15435770,0.76004011,0.01195324,0.52448691
-3.02851426,1.92709760,0.68830771,0.00000000,1.13954003,0.76804384,0.01205677,0.51284775
-3.02251126,1.92605480,0.69321117,0.00000000,1.12479621,0.77521538,0.01216984,0.50119473
-3.01650825,1.92461409,0.69827390,0.00000000,1.11043322,0.78141206,0.01229156,0.48972168
-3.01050525,1.92281999,0.70349041,0.00000000,1.09674342,0.78650845,0.01242059,0.47861186
-3.00450225,1.92072899,0.70886113,0.00000000,1.08400069,0.79040180,0.01255512,0.46803541
-2.99849925,1.91841313,0.71439273,0.00000000,1.07245642,0.79301657,0.01269309,0.45814721
-2.99249625,1.91596136,0.72009752,0.00000000,1.06233512,0.79430748,0.01283219,0.44908493
-2.98649325,1.91347844,0.72599168,0.00000000,1.05382955,0.79426107,0.01297002,0.44096718
-2.98049025,1.91108091,0.73209244,0.00000000,1.04709553,0.79289548,0.01310415,0.43389171
-2.97448724,1.90889018,0.73841424,0.00000000,1.04224639,0.79025845,0.01323221,0.42793363
-2.96848424,1.90702311,0.74496403,0.00000000,1.03934750,0.78642356,0.01335195,0.42314352
-2.96248124,1.90558039,0.75173617,0.00000000,1.03841095,0.78148511,0.01346130,0.41954572
-2.95647824,1.90463362,0.75870705,0.00000000,1.03939098,0.77555170,0.01355833,0.41713658
-2.95047524,1.90421199,0.76582999,0.00000000,1.04218040,0.76873912,0.01364135,0.41588309
-2.94447224,1.90428950,0.77303082,0.00000000,1.04660837,0.76116287,0.01370879,0.41572187
-2.93846923,1.90477384,0.78020444,0.00000000,1.05244015,0.75293085,0.01375925,0.41655881
-2.93246623,1.90549794,0.78721292,0.00000000,1.05937882,0.74413666,0.01379145,0.41826945
-2.92646323,1.90621497,0.79388517,0.00000000,1.06706948,0.73485394,0.01380417,0.42070030
-2.92046023,1.90659764,0.80001865,0.00000000,1.07510583,0.72513215,0.01379623,0.42367127
-2.91445723,1.90624211,0.80538299,0.00000000,1.08303925,0.71499396,0.01376647,0.42697914
-2.90845423,1.90467672,0.80972558,0.00000000,1.09039022,0.70443457,0.01371372,0.43040225
-2.90245123,1.90137537,0.81277900,0.00000000,1.09666172,0.69342276,0.01363681,0.43370619
-2.89644822,1.89577519,0.81426990,0.00000000,1.10135433,0.68190394,0.01353460,0.43665047
-2.89044522,1.88729769,0.81392906,0.00000000,1.10398246,0.66980465,0.01340599,0.43899592
-2.88444222,1.87537251,0.81150217,0.00000000,1.10409108,0.65703850,0.01324997,0.44051252
-2.87843922,1.85946269,0.80676077,0.00000000,1.10127242,0.64351314,0.01306569,0.44098748
-2.87243622,1.83909014,0.79951283,0.00000000,1.09518194,0.62913772,0.01285254,0.44023314
-2.86643322,1.81386028,0.78961252,0.00000000,1.08555283,0.61383066,0.01261023,0.43809445
-2.86043022,1.78348439,0.77696865,0.00000000,1.07220873,0.59752708,0.01233885,0.43445556
-2.85442721,1.74779886,0.76155134,0.00000000,1.05507380,0.58018563,0.01203897,0.42924547
-2.84842421,1.70678022,0.74339670,0.00000000,1.03418005,0.56179437,0.01171170,0.42244227
-2.84242121,1.66055549,0.72260917,0.00000000,1.00967151,0.54237533,0.01135878,0.41407599
-2.83641821,1.60940715,0.69936160,0.00000000,0.98180506,0.52198768,0.01098257,0.40422975
-2.83041521,1.55377284,0.67389288,0.00000000,0.95094799,0.50072925,0.01058613,0.39303935
-2.82441221,1.49423963,0.64650346,0.00000000,0.91757233,0.47873655,0.01017319,0.38069125
-2.81840920,1.43153332,0.61754883,0.00000000,0.88224624,0.45618309,0.00974814,0.36741900
-2.81240620,1.36650325,0.58743125,0.00000000,0.84562263,0.43327646,0.00931603,0.35349834
-2.80640320,1.30010324,0.55659028,0.00000000,0.80842554,0.41025394,0.00888243,0.33924108
-2.80040020,1.23336952,0.52549225,0.00000000,0.77143461,0.38737723,0.00845344,0.32498805
-2.79439720,1.16739642,0.49461922,0.00000000,0.73546810,0.36492630,0.00803552,0.31110125
-2.78839420,1.10331074,0.46445782,0.00000000,0.70136487,0.34319275,0.00763543,0.29795553
-2.78239120,1.04224552,0.43548824,0.00000000,0.66996588,0.32247283,0.00726007,0.28592996
-2.77638819,0.98531409,0.40817375,0.00000000,0.64209537,0.30306049,0.00691634,0.27539910
-2.77038519,0.93358495,0.38295108,0.00000000,0.61854237,0.28524048,0.00661105,0.26672434
-2.76438219,0.88805813,0.36022163,0.00000000,0.60004260,0.26928194,0.00635070,0.26024555
-2.75837919,0.84964348,0.34034399,0.00000000,0.58726131,0.25543238,0.00614142,0.25627308
-2.75237619,0.81914126,0.32362751,0.00000000,0.58077722,0.24391234,0.00598877,0.25508028
-2.74637319,0.79722533,0.31032734,0.00000000,0.58106789,0.23491073,0.00589763,0.25689673
-2.74037019,0.78442917,0.30064057,0.00000000,0.58849682,0.22858101,0.00587210,0.26190216
-2.73436718,0.78113489,0.29470381,0.00000000,0.60330263,0.22503807,0.00591536,0.27022133
-2.72836418,0.78756545,0.29259195,0.00000000,0.62559061,0.22435610,0.00602964,0.28191981
-2.72236118,0.80378006,0.29431814,0.00000000,0.65532691,0.22656721,0.00621608,0.29700093
-2.71635818,0.82967302,0.29983500,0.00000000,0.69233587,0.23166094,0.00647473,0.31540404
-2.71035518,0.86497599,0.30903693,0.00000000,0.73630063,0.23958467,0.00680453,0.33700393
-2.70435218,0.90926364,0.32176347,0.00000000,0.78676734,0.25024476,0.00720328,0.36161193
-2.69834917,0.96196281,0.33780379,0.00000000,0.84315312,0.26350864,0.00766770,0.38897830
-2.69234617,1.02236495,0.35690203,0.00000000,0.90475785,0.27920750,0.00819343,0.41879632
-2.68634317,1.08964167,0.37876355,0.00000000,0.97077967,0.29713988,0.00877517,0.45070782
-2.68034017,1.16286317,0.40306188,0.00000000,1.04033387,0.31707568,0.00940671,0.48431021
-2.67433717,1.24101892,0.42944625,0.00000000,1.11247483,0.33876086,0.01008107,0.51916473
-2.66833417,1.32304035,0.45754949,0.00000000,1.18622032,0.36192246,0.01079062,0.55480587
-2.66233117,1.40782452,0.48699610,0.00000000,1.26057727,0.38627389,0.01152723,0.59075158
-2.65632816,1.49425832,0.51741020,0.00000000,1.33456818,0.41152038,0.01228238,0.62651396
-2.65032516,1.58124215,0.54842313,0.00000000,1.40725701,0.43736428,0.01304732,0.66161013
-2.64432216,1.66771243,0.57968042,0.00000000,1.47777342,0.46351020,0.01381321,0.69557278
-2.63831916,1.75266196,0.61084788,0.00000000,1.54533436,0.48966979,0.01457129,0.72796017
-2.63231616,1.83515749,0.64161660,0.00000000,1.60926189,0.51556594,0.01531292,0.75836502
-2.62631316,1.91435391,0.67170665,0.00000000,1.66899637,0.54093641,0.01602978,0.78642222
-2.62031016,1.98950453,0.70086948,0.00000000,1.72410443,0.56553673,0.01671397,0.81181483
-2.61430715,2.05996739,0.72888883,0.00000000,1.77428139,0.58914249,0.01735805,0.83427844
-2.60830415,2.12520750,0.75558040,0.00000000,1.81934792,0.61155077,0.01795518,0.85360367
-2.60230115,2.18479528,0.78079021,0.00000000,1.85924137,0.63258110,0.01849917,0.86963687
