energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,2.48313944,1.09039421,0.95792305,0.02821840,0.48097635,0.91074163,0.01011401
-4.29514757,2.46721777,1.07070388,0.95436185,0.02656428,0.48584156,0.88606942,0.01048226
-4.28914457,2.45217858,1.05112666,0.95107550,0.02493982,0.49090600,0.86169739,0.01085174
-4.28314157,2.43775836,1.03177631,0.94791198,0.02337029,0.49604462,0.83782598,0.01121406
-4.27713857,2.42350680,1.01267931,0.94464697,0.02187888,0.50110791,0.81457581,0.01156023
-4.27113557,2.40882900,0.99378648,0.94100100,0.02048662,0.50593309,0.79199536,0.01188106
-4.26513257,2.39303663,0.97498897,0.93665999,0.01921242,0.51035659,0.77007256,0.01216746
-4.25912956,2.37540493,0.95613756,0.93129803,0.01807333,0.51422735,0.74874936,0.01241084
-4.25312656,2.35523258,0.93706421,0.92460122,0.01708474,0.51742010,0.72793843,0.01260349
-4.24712356,2.33190083,0.91760435,0.91629108,0.01626079,0.51984789,0.70754091,0.01273887
-4.24112056,2.30492888,0.89761883,0.90614651,0.01561465,0.52147329,0.68746415,0.01281190
-4.23511756,2.27402231,0.87701406,0.89402292,0.01515897,0.52231738,0.66763835,0.01281923
-4.22911456,2.23911204,0.85575940,0.87986765,0.01490614,0.52246617,0.64803128,0.01275938
-4.22311156,2.20038174,0.83390077,0.86373081,0.01486856,0.52207388,0.62866024,0.01263280
-4.21710855,2.15828230,0.81156990,0.84577111,0.01505884,0.52136302,0.60960062,0.01244193
-4.21110555,2.11353277,0.78898870,0.82625633,0.01548979,0.52062090,0.59099089,0.01219111
-4.20510255,2.06710767,0.76646880,0.80555847,0.01617441,0.52019288,0.57303352,0.01188642
-4.19909955,2.02021154,0.74440616,0.78414394,0.01712566,0.52047256,0.55599220,0.01153549
-4.19309655,1.97424214,0.72327144,0.76255924,0.01835614,0.52188927,0.54018548,0.01114725
-4.18709355,1.93074411,0.70359646,0.74141296,0.01987767,0.52489340,0.52597713,0.01073160
-4.18109055,1.89135547,0.68595768,0.72135487,0.02170072,0.52994035,0.51376401,0.01029907
-4.17508754,1.85774948,0.67095755,0.70305321,0.02383386,0.53747365,0.50396188,0.00986049
-4.16908454,1.83157464,0.65920456,0.68717104,0.02628303,0.54790815,0.49699002,0.00942665
-4.16308154,1.81439532,0.65129313,0.67434294,0.02905091,0.56161386,0.49325520,0.00900794
-4.15707854,1.80763571,0.64778396,0.66515264,0.03213629,0.57890132,0.49313593,0.00861407
-4.15107554,1.81252912,0.64918586,0.66011284,0.03553338,0.60000896,0.49696740,0.00825382
-4.14507254,1.83007461,0.65593968,0.65964755,0.03923137,0.62509307,0.50502785,0.00793477
-4.13906953,1.86100238,0.66840474,0.66407790,0.04321397,0.65422067,0.51752682,0.00766322
-4.13306653,1.90574890,0.68684843,0.67361151,0.04745915,0.68736559,0.53459562,0.00744400
-4.12706353,1.96444230,0.71143893,0.68833585,0.05193900,0.72440783,0.55628031,0.00728049
-4.12106053,2.03689818,0.74224131,0.70821563,0.05661976,0.76513612,0.58253745,0.00717456
-4.11505753,2.12262546,0.77921689,0.73309409,0.06146207,0.80925349,0.61323254,0.00712668
-4.10905453,2.22084162,0.82222580,0.76269808,0.06642129,0.85638555,0.64814125,0.00713596
-4.10305153,2.33049645,0.87103226,0.79664647,0.07144810,0.90609103,0.68695326,0.00720032
-4.09704852,2.45030296,0.92531246,0.83446167,0.07648920,0.95787418,0.72927860,0.00731662
-4.09104552,2.57877420,0.98466454,0.87558360,0.08148809,1.01119830,0.77465622,0.00748085
-4.08504252,2.71426454,1.04862023,0.91938565,0.08638611,1.06550014,0.82256438,0.00768831
-4.07903952,2.85501385,1.11665770,0.96519209,0.09112340,1.12020429,0.87243280,0.00793383
-4.07303652,2.99919320,1.18821531,1.01229628,0.09564005,1.17473743,0.92365592,0.00821190
-4.06703352,3.14495056,1.26270556,1.05997919,0.09987729,1.22854168,0.97560706,0.00851692
-4.06103052,3.29045545,1.33952921,1.10752764,0.10377856,1.28108687,1.02765298,0.00884331
-4.05502751,3.43394103,1.41808882,1.15425174,0.10729075,1.33188143,1.07916855,0.00918566
-4.04902451,3.57374307,1.49780177,1.19950111,0.11036527,1.38048166,1.12955102,0.00953890
-4.04302151,3.70833466,1.57811225,1.24267944,0.11295911,1.42649935,1.17823359,0.00989837
-4.03701851,3.83635621,1.65850214,1.28325711,0.11503577,1.46960766,1.22469793,0.01025987
-4.03101551,3.95664029,1.73850058,1.32078161,0.11656617,1.50954536,1.26848532,0.01061980
-4.02501251,4.06823103,1.81769217,1.35488551,0.11752934,1.54611950,1.30920612,0.01097511
-4.01900950,4.17039791,1.89572374,1.38529202,0.11791297,1.57920668,1.34654746,0.01132339
-4.01300650,4.26264419,1.97230959,1.41181807,0.11771385,1.60875301,1.38027890,0.01166281
-4.00700350,4.34470983,2.04723532,1.43437495,0.11693808,1.63477292,1.41025602,0.01199216
-4.00100050,4.41656946,2.12036009,1.45296675,0.11560112,1.65734694,1.43642190,0.01231080
-3.99499750,4.47842546,2.19161749,1.46768662,0.11372759,1.67661861,1.45880646,0.01261864
-3.98899450,4.53069665,2.26101474,1.47871127,0.11135090,1.69279044,1.47752385,0.01291610
-3.98299150,4.57400289,2.32863046,1.48629383,0.10851271,1.70611908,1.49276789,0.01320405
-3.97698849,4.60914594,2.39461066,1.49075539,0.10526214,1.71690959,1.50480567,0.01348381
-3.97098549,4.63708695,2.45916300,1.49247549,0.10165483,1.72550880,1.51396970,0.01375705
-3.96498249,4.65892086,2.52254915,1.49188182,0.09775182,1.73229775,1.52064843,0.01402575
-3.95897949,4.67584809,2.58507504,1.48943932,0.09361836,1.73768305,1.52527569,0.01429216
-3.95297649,4.68914372,2.64707903,1.48563895,0.08932255,1.74208733,1.52831903,0.01455875
-3.94697349,4.70012468,2.70891787,1.48098632,0.08493396,1.74593849,1.53026714,0.01482807
-3.94097049,4.71011519,2.77095044,1.47599027,0.08052220,1.74965820,1.53161680,0.01510277
-3.93496748,4.72041097,2.83351952,1.47115170,0.07615552,1.75364940,1.53285919,0.01538546
-3.92896448,4.73224293,2.89693186,1.46695269,0.07189947,1.75828343,1.53446627,0.01567860
-3.92296148,4.74674097,2.96143697,1.46384608,0.06781561,1.76388676,1.53687704,0.01598449
-3.91695848,4.76489878,3.02720532,1.46224584,0.06396037,1.77072794,1.54048437,0.01630507
-3.91095548,4.78754073,3.09430680,1.46251818,0.06038405,1.77900522,1.54562244,0.01664192
-3.90495248,4.81529200,3.16269041,1.46497389,0.05712999,1.78883531,1.55255537,0.01699608
-3.89894947,4.84855312,3.23216617,1.46986190,0.05423390,1.80024399,1.56146725,0.01736803
-3.89294647,4.88748024,3.30239062,1.47736451,0.05172340,1.81315897,1.57245414,0.01775758
-3.88694347,4.93197227,3.37285683,1.48759433,0.04961777,1.82740574,1.58551829,0.01816385
-3.88094047,4.98166609,3.44289009,1.50059330,0.04792783,1.84270678,1.60056507,0.01858524
-3.87493747,5.03594052,3.51165027,1.51633379,0.04665606,1.85868447,1.61740274,0.01901943
-3.86893447,5.09392961,3.57814129,1.53472194,0.04579688,1.87486797,1.63574552,0.01946342
-3.86293147,5.15454553,3.64122816,1.55560319,0.04533706,1.89070416,1.65521982,0.01991362
-3.85692846,5.21651049,3.69966161,1.57876982,0.04525629,1.90557237,1.67537385,0.02036597
-3.85092546,5.27839719,3.75210968,1.60397035,0.04552790,1.91880263,1.69569025,0.02081605
-3.84492246,5.33867629,3.79719559,1.63092026,0.04611960,1.92969689,1.71560149,0.02125928
-3.83891946,5.39576926,3.83354049,1.65931373,0.04699444,1.93755246,1.73450769,0.02169108
-3.83291646,5.44810465,3.85980969,1.68883572,0.04811172,1.94168681,1.75179606,0.02210708
-3.82691346,5.49417522,3.87476021,1.71917378,0.04942798,1.94146275,1.76686141,0.02250333
-3.82091046,5.53259354,3.87728787,1.75002900,0.05089807,1.93631287,1.77912682,0.02287643
-3.81490745,5.56214355,3.86647171,1.78112548,0.05247616,1.92576237,1.78806379,0.02322376
-3.80890445,5.58182569,3.84161363,1.81221778,0.05411683,1.90944902,1.79321087,0.02354354
-3.80290145,5.59089358,3.80227147,1.84309596,0.05577600,1.88713969,1.79419019,0.02383498
-3.79689845,5.58888062,3.74828387,1.87358793,0.05741194,1.85874243,1.79072108,0.02409829
-3.79089545,5.57561542,3.67978570,1.90355907,0.05898617,1.82431375,1.78263030,0.02433466
-3.78489245,5.55122558,3.59721338,1.93290924,0.06046424,1.78406082,1.76985857,0.02454628
-3.77888944,5.51613001,3.50129967,1.96156745,0.06181649,1.73833837,1.75246306,0.02473619
-3.77288644,5.47102044,3.39305823,1.98948475,0.06301859,1.68764076,1.73061604,0.02490817
-3.76688344,5.41683369,3.27375879,2.01662592,0.06405207,1.63258933,1.70459972,0.02506660
-3.76088044,5.35471612,3.14489377,2.04296073,0.06490462,1.57391585,1.67479770,0.02521632
-3.75487744,5.28598275,3.00813821,2.06845546,0.06557033,1.51244280,1.64168352,0.02536240
-3.74887444,5.21207300,2.86530446,2.09306558,0.06604971,1.44906129,1.60580691,0.02551004
-3.74287144,5.13450554,2.71829385,2.11673010,0.06634963,1.38470757,1.56777838,0.02566439
-3.73686843,5.05483442,2.56904708,2.13936827,0.06648307,1.32033911,1.52825280,0.02583044
-3.73086543,4.97460817,2.41949538,2.16087889,0.06646878,1.25691105,1.48791269,0.02601292
-3.72486243,4.89533358,2.27151421,2.18114248,0.06633078,1.19535383,1.44745176,0.02621628
-3.71885943,4.81844522,2.12688100,2.20002619,0.06609773,1.13655272,1.40755927,0.02644457
-3.71285643,4.74528106,1.98723811,2.21739113,0.06580227,1.08132965,1.36890552,0.02670153
-3.70685343,4.67706450,1.85406208,2.23310181,0.06548017,1.03042777,1.33212891,0.02699053
-3.70085043,4.61489242,1.72863954,2.24703681,0.06516947,0.98449896,1.29782463,0.02731464
-3.69484742,4.55972847,1.61205012,2.25910014,0.06490957,0.94409431,1.26653511,0.02767659
-3.68884442,4.51240080,1.50515617,2.26923241,0.06474024,0.90965744,1.23874226,0.02807886
-3.68284142,4.47360296,1.40859906,2.27742096,0.06470065,0.88152069,1.21486132,0.02852358
-3.67683842,4.44389701,1.32280132,2.28370837,0.06482839,0.85990373,1.19523632,0.02901256
-3.67083542,4.42371772,1.24797395,2.28819853,0.06515852,0.84491443,1.18013686,0.02954722
-3.66483242,4.41337686,1.18412817,2.29106003,0.06572267,0.83655166,1.16975619,0.03012848
-3.65882941,4.41306705,1.13109046,2.29252634,0.06654820,0.83470979,1.16421033,0.03075665
-3.65282641,4.42286452,1.08852042,2.29289285,0.06765749,0.83918451,1.16353818,0.03143132
-3.64682341,4.44273075,1.05593018,2.29251074,0.06906728,0.84967979,1.16770244,0.03215121
-3.64082041,4.47251286,1.03270502,2.29177792,0.07078818,0.86581584,1.17659133,0.03291400
-3.63481741,4.51194295,1.01812427,2.29112743,0.07282430,0.88713771,1.19002100,0.03371624
-3.62881441,4.56063688,1.01138210,2.29101369,0.07517301,0.91312451,1.20773859,0.03455322
-3.62281141,4.61809261,1.01160769,2.29189723,0.07782488,0.94319915,1.22942600,0.03541893
-3.61680840,4.68368889,1.01788443,2.29422832,0.08076375,0.97673823,1.25470419,0.03630598
-3.61080540,4.75668437,1.02926798,2.29843021,0.08396691,1.01308228,1.28313808,0.03720568
-3.60480240,4.83621782,1.04480294,2.30488242,0.08740547,1.05154595,1.31424203,0.03810806
-3.59879940,4.92130955,1.06353801,2.31390460,0.09104482,1.09142819,1.34748580,0.03900205
-3.59279640,5.01086443,1.08453964,2.32574154,0.09484515,1.13202216,1.38230104,0.03987560
-3.58679340,5.10367671,1.10690418,2.34054963,0.09876216,1.17262493,1.41808816,0.04071593
-3.58079040,5.19843671,1.12976851,2.35838520,0.10274779,1.21254669,1.45422370,0.04150981
-3.57478739,5.29373971,1.15231918,2.37919526,0.10675098,1.25111947,1.49006800,0.04224377
-3.56878439,5.38809713,1.17380033,2.40281072,0.11071856,1.28770530,1.52497339,0.04290444
-3.56278139,5.47995018,1.19352024,2.42894259,0.11459613,1.32170378,1.55829267,0.04347886
-3.55677839,5.56768625,1.21085688,2.45718139,0.11832901,1.35255907,1.58938798,0.04395473
-3.55077539,5.64965808,1.22526239,2.48699999,0.12186317,1.37976627,1.61764011,0.04432074
-3.54477239,5.72420607,1.23626671,2.51776005,0.12514628,1.40287725,1.64245809,0.04456680
-3.53876938,5.78968359,1.24348053,2.54872215,0.12812865,1.42150606,1.66328910,0.04468431
-3.53276638,5.84448537,1.24659741,2.57905965,0.13076428,1.43533378,1.67962860,0.04466633
-3.52676338,5.88707867,1.24539544,2.60787617,0.13301191,1.44411304,1.69103050,0.04450778
-3.52076038,5.91603690,1.23973818,2.63422634,0.13483597,1.44767204,1.69711714,0.04420560
-3.51475738,5.93007483,1.22957506,2.65713954,0.13620759,1.44591808,1.69758897,0.04375880
-3.50875438,5.92808477,1.21494105,2.67564592,0.13710553,1.43884052,1.69223343,0.04316859
-3.50275138,5.90917228,1.19595556,2.68880415,0.13751696,1.42651304,1.68093282,0.04243837
-3.49674837,5.87269027,1.17282049,2.69572991,0.13743822,1.40909494,1.66367077,0.04157375
-3.49074537,5.81826995,1.14581713,2.69562419,0.13687534,1.38683138,1.64053675,0.04058250
-3.48474237,5.74584701,1.11530204,2.68780044,0.13584446,1.36005218,1.61172861,0.03947445
-3.47873937,5.65568152,1.08170141,2.67170935,0.13437189,1.32916916,1.57755241,0.03826138
-3.47273637,5.54837003,1.04550419,2.64696037,0.13249410,1.29467153,1.53841962,0.03695684
-3.46673337,5.42484870,1.00725357,2.61333881,0.13025721,1.25711942,1.49484127,0.03557593
-3.46073037,5.28638632,0.96753708,2.57081786,0.12771637,1.21713523,1.44741919,0.03413509
-3.45472736,5.13456670,0.92697517,2.51956470,0.12493469,1.17539287,1.39683424,0.03265175
-3.44872436,4.97126026,0.88620846,2.45994022,0.12198195,1.13260497,1.34383174,0.03114402
-3.44272136,4.79858495,0.84588397,2.39249233,0.11893294,1.08950806,1.28920451,0.02963036
-3.43671836,4.61885738,0.80664037,2.31794269,0.11586559,1.04684617,1.23377382,0.02812917
-3.43071536,4.43453539,0.76909281,2.23716732,0.11285889,1.00535309,1.17836882,0.02665840
-3.42471236,4.24815363,0.73381761,2.15117175,0.10999052,0.96573378,1.12380508,0.02523516
-3.41870935,4.06225449,0.70133722,2.06106150,0.10733457,0.92864550,1.07086296,0.02387529
-3.41270635,3.87931642,0.67210611,1.96800905,0.10495906,0.89467926,1.02026644,0.02259305
-3.40670335,3.70168257,0.64649777,1.87321853,0.10292364,0.86434223,0.97266324,0.02140071
-3.40070035,3.53149238,0.62479361,1.77788964,0.10127738,0.83804180,0.92860689,0.02030827
-3.39469735,3.37061868,0.60717399,1.68318201,0.10005685,0.81607200,0.88854142,0.01932323
-3.38869435,3.22061319,0.59371191,1.59018173,0.09928447,0.79860277,0.85278935,0.01845037
-3.38269135,3.08266237,0.58436964,1.49987115,0.09896738,0.78567287,0.82154332,0.01769167
-3.37668834,2.95755592,0.57899861,1.41310322,0.09909666,0.77718661,0.79486188,0.01704626
-3.37068534,2.84566909,0.57734267,1.33058140,0.09964724,0.77291497,0.77266962,0.01651047
-3.36468234,2.74695997,0.57904482,1.25284583,0.10057824,0.77250110,0.75476171,0.01607797
-3.35867934,2.66098186,0.58365729,1.18026613,0.10183400,0.77547031,0.74081270,0.01574001
-3.35267634,2.58691051,0.59065483,1.11304105,0.10334561,0.78124433,0.73038953,0.01548565
-3.34667334,2.52358521,0.59945077,1.05120476,0.10503304,0.78915945,0.72296804,0.01530218
-3.34067034,2.46956208,0.60941560,0.99463927,0.10680769,0.79848803,0.71795268,0.01517553
-3.33466733,2.42317751,0.61989722,0.94309229,0.10857529,0.80846264,0.71469856,0.01509069
-3.32866433,2.38261916,0.63024248,0.89619951,0.11023914,0.81830197,0.71253511,0.01503227
-3.32266133,2.34600158,0.63981907,0.85351019,0.11170343,0.82723761,0.71079043,0.01498492
-3.31665833,2.31144331,0.64803716,0.81451488,0.11287660,0.83454057,0.70881551,0.01493386
-3.31065533,2.27714252,0.65436988,0.77867394,0.11367450,0.83954673,0.70600729,0.01486534
-3.30465233,2.24144796,0.65837206,0.74544559,0.11402340,0.84167993,0.70182977,0.01476704
-3.29864932,2.20292257,0.65969638,0.71431241,0.11386242,0.84047208,0.69583252,0.01462844
-3.29264632,2.16039737,0.65810654,0.68480525,0.11314566,0.83557941,0.68766565,0.01444109
-3.28664332,2.11301385,0.65348686,0.65652363,0.11184360,0.82679417,0.67709111,0.01419882
-3.28064032,2.06025331,0.64584809,0.62915209,0.10994388,0.81405165,0.66398966,0.01389784
-3.27463732,2.00195282,0.63532928,0.60247211,0.10745151,0.79743197,0.64836365,0.01353679
-3.26863432,1.93830737,0.62219560,0.57636921,0.10438830,0.77715711,0.63033543,0.01311665
-3.26263132,1.86985903,0.60683243,0.55083557,0.10079178,0.75358302,0.61014177,0.01264062
-3.25662831,1.79747383,0.58973579,0.52596812,0.09671351,0.72718755,0.58812455,0.01211386
-3.25062531,1.72230815,0.57149972,0.50196254,0.09221695,0.69855464,0.56471825,0.01154328
-3.24462231,1.64576599,0.55280080,0.47910378,0.08737505,0.66835550,0.54043488,0.01093715
-3.23861931,1.56944945,0.53438051,0.45775345,0.08226752,0.63732760,0.51584682,0.01030480
-3.23261631,1.49510418,0.51702586,0.43833487,0.07697807,0.60625218,0.49156841,0.00965625
-3.22661331,1.42456187,0.50154874,0.42131629,0.07159163,0.57593114,0.46823680,0.00900181
-3.22061031,1.35968175,0.48876460,0.40719285,0.06619176,0.54716405,0.44649272,0.00835177
-3.21460730,1.30229263,0.47947076,0.39646792,0.06085826,0.52072573,0.42696168,0.00771606
-3.20860430,1.25413713,0.47442482,0.38963424,0.05566504,0.49734530,0.41023598,0.00710400
-3.20260130,1.21681913,0.47432357,0.38715532,0.05067847,0.47768674,0.39685809,0.00652403
-3.19659830,1.19175561,0.47978261,0.38944754,0.04595602,0.46233159,0.38730547,0.00598351
-3.19059530,1.18013356,0.49131721,0.39686323,0.04154536,0.45176394,0.38197722,0.00548864
-3.18459230,1.18287270,0.50932452,0.40967526,0.03748391,0.44635783,0.38118273,0.00504432
-3.17858929,1.20059451,0.53406774,0.42806326,0.03379868,0.44636728,0.38513235,0.00465414
-3.17258629,1.23359814,0.56566252,0.45210197,0.03050651,0.45191900,0.39393044,0.00432039
-3.16658329,1.28184358,0.60406607,0.48175216,0.02761463,0.46300780,0.40757064,0.00404409
-3.16058029,1.34494279,0.64906950,0.51685419,0.02512137,0.47949495,0.42593374,0.00382507
-3.15457729,1.42215897,0.70029386,0.55712501,0.02301718,0.50110939,0.44878818,0.00366211
-3.14857429,1.51241479,0.75719045,0.60215858,0.02128568,0.52745189,0.47579318,0.00355304
-3.14257129,1.61430966,0.81904574,0.65143018,0.01990483,0.55800241,0.50650483,0.00349490
-3.13656828,1.72614647,0.88499129,0.70430486,0.01884816,0.59213043,0.54038499,0.00348411
-3.13056528,1.84596769,0.95401896,0.76004998,0.01808596,0.62910838,0.57681310,0.00351660
-3.12456228,1.97160066,1.02500129,0.81785191,0.01758644,0.66812803,0.61510073,0.00358804
-3.11855928,2.10071133,1.09671689,0.87683655,0.01731683,0.70831964,0.65450876,0.00369393
-3.11255628,2.23086533,1.16788042,0.93609326,0.01724445,0.74877343,0.69426669,0.00382985
-3.10655328,2.35959500,1.23717637,0.99470151,0.01733756,0.78856296,0.73359376,0.00399155
-3.10055028,2.48447018,1.30329562,1.05175939,0.01756623,0.82676986,0.77172117,0.00417511
-3.09454727,2.60317063,1.36497354,1.10641287,0.01790300,0.86250901,0.80791473,0.00437710
-3.08854427,2.71355716,1.42102830,1.15788466,0.01832347,0.89495344,0.84149703,0.00459463
-3.08254127,2.81373879,1.47039771,1.20550143,0.01880673,0.92335799,0.87186841,0.00482549
-3.07653827,2.90213293,1.51217310,1.24871796,0.01933567,0.94708083,0.89852564,0.00506820
-3.07053527,2.97751577,1.54562858,1.28713712,0.01989715,0.96560187,0.92107758,0.00532202
-3.06453227,3.03906050,1.57024450,1.32052444,0.02048202,0.97853735,0.93925709,0.00558699
-3.05852926,3.08636111,1.58572366,1.34881651,0.02108503,0.98564986,0.95292843,0.00586385
-3.05252626,3.11944055,1.59199968,1.37212251,0.02170463,0.98685331,0.96208987,0.00615405
-3.04652326,3.13874239,1.58923686,1.39071849,0.02234255,0.98221263,0.96687116,0.00645958
-3.04052026,3.14510603,1.57782147,1.40503466,0.02300343,0.97193813,0.96752603,0.00678289
-3.03451726,3.13972643,1.55834494,1.41563582,0.02369420,0.95637482,0.96441984,0.00712672
-3.02851426,3.12409993,1.53157950,1.42319594,0.02442347,0.93598705,0.95801299,0.00749395
-3.02251126,3.09995844,1.49844753,1.42846779,0.02520085,0.91133934,0.94884085,0.00788737
-3.01650825,3.06919507,1.45998589,1.43224899,0.02603621,0.88307407,0.93749092,0.00830952
-3.01050525,3.03378434,1.41730702,1.43534604,0.02693897,0.85188726,0.92457844,0.00876246
-3.00450225,2.99570069,1.37155840,1.43853784,0.02791737,0.81850332,0.91072144,0.00924757
-2.99849925,2.95683875,1.32388223,1.44254045,0.02897780,0.78364998,0.89651631,0.00976541
-2.99249625,2.91893896,1.27537709,1.44797459,0.03012421,0.74803444,0.88251497,0.01031551
-2.98649325,2.88352144,1.22706298,1.45533730,0.03135760,0.71232161,0.86920454,0.01089626
-2.98049025,2.85183107,1.17985125,1.46497905,0.03267560,0.67711527,0.85699038,0.01150484
-2.97448724,2.82479546,1.13452030,1.47708720,0.03407218,0.64294288,0.84618302,0.01213713
-2.96848424,2.80299756,1.09169779,1.49167641,0.03553753,0.61024418,0.83698942,0.01278772
-2.96248124,2.78666327,1.05184976,1.50858646,0.03705804,0.57936407,0.82950876,0.01344999
-2.95647824,2.77566430,1.01527670,1.52748732,0.03861646,0.55054960,0.82373281,0.01411613
-2.95047524,2.76953543,0.98211611,1.54789136,0.04019213,0.52395084,0.81955053,0.01477736
-2.94447224,2.76750503,0.95235125,1.56917192,0.04176146,0.49962548,0.81675662,0.01542406
-2.93846923,2.76853707,0.92582510,1.59058751,0.04329840,0.47754635,0.81506353,0.01604602
-2.93246623,2.77138248,0.90225862,1.61131070,0.04477513,0.45761163,0.81411618,0.01663269
-2.92646323,2.77463757,0.88127233,1.63046034,0.04616275,0.43965684,0.81350874,0.01717350
-2.92046023,2.77680687,0.86241006,1.64713607,0.04743209,0.42346805,0.81280287,0.01765811
-2.91445723,2.77636796,0.84516371,1.66045368,0.04855452,0.40879576,0.81154632,0.01807680
-2.90845423,2.77183573,0.82899808,1.66958005,0.04950279,0.39536862,0.80929163,0.01842071
-2.90245123,2.76182381,0.81337484,1.67376664,0.05025184,0.38290671,0.80561377,0.01868220
-2.89644822,2.74510106,0.79777461,1.67238006,0.05077960,0.37113376,0.80012655,0.01885511
-2.89044522,2.72064124,0.78171673,1.66492908,0.05106764,0.35978797,0.79249696,0.01893500
-2.88444222,2.68766457,0.76477594,1.65108707,0.05110179,0.34863118,0.78245719,0.01891936
-2.87843922,2.64566994,0.74659579,1.63070912,0.05087265,0.33745624,0.76981395,0.01880779
-2.87243622,2.59445706,0.72689843,1.60384372,0.05037586,0.32609242,0.75445490,0.01860210
-2.86643322,2.53413827,0.70549068,1.57073830,0.04961231,0.31440890,0.73635208,0.01830632
-2.86043022,2.46513990,0.68226660,1.53183892,0.04858817,0.30231640,0.71556242,0.01792675
-2.85442721,2.38819364,0.65720660,1.48778408,0.04731472,0.28976709,0.69222527,0.01747181
-2.84842421,2.30431845,0.63037347,1.43939291,0.04580805,0.27675292,0.66655741,0.01695196
-2.84242121,2.21479403,0.60190561,1.38764826,0.04408860,0.26330261,0.63884559,0.01637948
-2.83641821,2.12112678,0.57200813,1.33367521,0.04218056,0.24947760,0.60943709,0.01576822
-2.83041521,2.02500974,0.54094202,1.27871566,0.04011120,0.23536703,0.57872864,0.01513334
-2.82441221,1.92827770,0.50901222,1.22409975,0.03791008,0.22108231,0.54715420,0.01449092
-2.81840920,1.83285885,0.47655487,1.17121476,0.03560822,0.20675119,0.51517204,0.01385770
-2.81240620,1.74072450,0.44392450,1.12147233,0.03323728,0.19251190,0.48325144,0.01325060
-2.80640320,1.65383813,0.41148135,1.07627473,0.03082868,0.17850731,0.45185970,0.01268642
-2.80040020,1.57410492,0.37957961,1.03698086,0.02841291,0.16487949,0.42144956,0.01218141
-2.79439720,1.50332304,0.34855655,1.00487255,0.02601873,0.15176474,0.39244766,0.01175088
-2.78839420,1.44313759,0.31872323,0.98112205,0.02367260,0.13928918,0.36524407,0.01140887
-2.78239120,1.39499818,0.29035668,0.96676096,0.02139819,0.12756514,0.34018332,0.01116776
-2.77638819,1.36012080,0.26369383,0.96265150,0.01921597,0.11668824,0.31755696,0.01103801
-2.77038519,1.33945474,0.23892730,0.96946043,0.01714302,0.10673525,0.29759782,0.01102781
-2.76438219,1.33365521,0.21620286,0.98763635,0.01519283,0.09776276,0.28047601,0.01114288
-2.75837919,1.34306204,0.19561862,1.01739093,0.01337540,0.08980657,0.26629660,0.01138626
-2.75237619,1.36768524,0.17722573,1.05868463,0.01169729,0.08288175,0.25509901,0.01175820
-2.74637319,1.40719756,0.16103049,1.11121757,0.01016186,0.07698335,0.24685790,0.01225602
-2.74037019,1.46093486,0.14699753,1.17442613,0.00876956,0.07208761,0.24148570,0.01287414
-2.73436718,1.52790439,0.13505406,1.24748588,0.00751830,0.06815370,0.23883634,0.01360414
-2.72836418,1.60680136,0.12509473,1.32932128,0.00640380,0.06512577,0.23871033,0.01443485
-2.72236118,1.69603413,0.11698706,1.41862251,0.00542007,0.06293530,0.24086089,0.01535259
-2.71635818,1.79375771,0.11057721,1.51386974,0.00455977,0.06150378,0.24500111,0.01634147
-2.71035518,1.89791569,0.10569591,1.61336466,0.00381463,0.06074537,0.25081186,0.01738372
-2.70435218,2.00628984,0.10216433,1.71526911,0.00317589,0.06056979,0.25795043,0.01846017
-2.69834917,2.11655678,0.09979993,1.81765011,0.00263456,0.06088525,0.26605965,0.01955075
-2.69234617,2.22635042,0.09842202,1.91853055,0.00218181,0.06160121,0.27477744,0.02063506
-2.68634317,2.33332895,0.09785712,2.01594411,0.00180920,0.06263129,0.28374639,0.02169299
-2.68034017,2.43524438,0.09794387,2.10799308,0.00150894,0.06389589,0.29262344,0.02270538
-2.67433717,2.53001282,0.09853762,2.19290726,0.00127400,0.06532476,0.30108930,0.02365462
-2.66833417,2.61578316,0.09951453,2.26910196,0.00109836,0.06685932,0.30885731,0.02452536
-2.66233117,2.69100186,0.10077524,2.33523310,0.00097699,0.06845477,0.31568180,0.02530507
-2.65632816,2.75447153,0.10224799,2.39024731,0.00090602,0.07008185,0.32136543,0.02598455
-2.65032516,2.80540108,0.10389132,2.43342513,0.00088274,0.07172837,0.32576555,0.02655845
-2.64432216,2.84344535,0.10569607,2.46441547,0.00090560,0.07340027,0.32879919,0.02702558
-2.63831916,2.86873263,0.10768691,2.48325986,0.00097425,0.07512233,0.33044671,0.02738916
-2.63231616,2.88187873,0.10992324,2.49040541,0.00108951,0.07693845,0.33075387,0.02765689
-2.62631316,2.88398676,0.11249941,2.48670571,0.00125333,0.07891145,0.32983232,0.02784093
-2.62031016,2.87663245,0.11554433,2.47340961,0.00146878,0.08112244,0.32785838,0.02795771
-2.61430715,2.86183524,0.11922036,2.45213794,0.00174002,0.08366971,0.32507019,0.02802760
-2.60830415,2.84201593,0.12372148,2.42484905,0.00207225,0.08666711,0.32176331,0.02807443
-2.60230115,2.81994221,0.12927077,2.39379427,0.00247167,0.09024214,0.31828473,0.02812495
