energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-5.23161581,5.62151100,0.00828966,0.00000000,0.00447284,2.21836434,0.03164004,1.23178928,4.01673352,1.24892127
-5.22561281,5.73549606,0.00864189,0.00000000,0.00455704,2.28974572,0.03242573,1.23297514,4.13398788,1.28888500
-5.21960980,5.85214152,0.00901725,0.00000000,0.00462252,2.36257051,0.03334502,1.23406040,4.25377847,1.32897409
-5.21360680,5.97127198,0.00941771,0.00000000,0.00466826,2.43643995,0.03440820,1.23530944,4.37572470,1.36881559
-5.20760380,6.09265430,0.00984489,0.00000000,0.00469365,2.51094977,0.03562268,1.23696635,4.49944377,1.40803383
-5.20160080,6.21601269,0.01029997,0.00000000,0.00469851,2.58570351,0.03699274,1.23925118,4.62456201,1.44626372
-5.19559780,6.34104005,0.01078357,0.00000000,0.00468307,2.66032287,0.03851941,1.24235651,4.75072114,1.48316279
-5.18959480,6.46740432,0.01129566,0.00000000,0.00464803,2.73445441,0.04020037,1.24644432,4.87757847,1.51842104
-5.18359180,6.59474876,0.01183546,0.00000000,0.00459449,2.80777211,0.04202998,1.25164290,5.00480084,1.55176827
-5.17758879,6.72268598,0.01240135,0.00000000,0.00452398,2.87997566,0.04399927,1.25804405,5.13205270,1.58297837
-5.17158579,6.85078621,0.01299078,0.00000000,0.00443838,2.95078469,0.04609606,1.26570048,5.25897892,1.61187051
-5.16558279,6.97856054,0.01360026,0.00000000,0.00433987,3.01992947,0.04830511,1.27462355,5.38518381,1.63830737
-5.15957979,7.10544104,0.01422527,0.00000000,0.00423087,3.08713902,0.05060829,1.28478161,5.51020800,1.66219056
-5.15357679,7.23075969,0.01486030,0.00000000,0.00411395,3.15212766,0.05298478,1.29609893,5.63350523,1.68345386
-5.14757379,7.35372833,0.01549888,0.00000000,0.00399179,3.21458135,0.05541135,1.30845573,5.75442126,1.70205496
-5.14157079,7.47342248,0.01613364,0.00000000,0.00386704,3.27414515,0.05786263,1.32168922,5.87217703,1.71796630
-5.13556778,7.58877110,0.01675643,0.00000000,0.00374233,3.33041323,0.06031146,1.33559605,5.98585826,1.73116602
-5.12956478,7.69855452,0.01735847,0.00000000,0.00362015,3.38292247,0.06272919,1.34993616,6.09441294,1.74162965
-5.12356178,7.80141219,0.01793055,0.00000000,0.00350278,3.43115083,0.06508613,1.36443813,6.19665822,1.74932339
-5.11755878,7.89586121,0.01846319,0.00000000,0.00339230,3.47452100,0.06735191,1.37880600,6.29129710,1.75419946
-5.11155578,7.98032582,0.01894696,0.00000000,0.00329052,3.51240969,0.06949601,1.39272739,6.37694508,1.75619401
-5.10555278,8.05317741,0.01937267,0.00000000,0.00319896,3.54416253,0.07148820,1.40588265,6.45216600,1.75522774
-5.09954977,8.11278365,0.01973172,0.00000000,0.00311887,3.56911396,0.07329909,1.41795486,6.51551578,1.75120935
-5.09354677,8.15756460,0.02001626,0.00000000,0.00305120,3.58661127,0.07490066,1.42864017,6.56559217,1.74404144
-5.08754377,8.18605340,0.02021956,0.00000000,0.00299663,3.59604167,0.07626679,1.43765804,6.60108799,1.73362855
-5.08154077,8.19695815,0.02033614,0.00000000,0.00295558,3.59686081,0.07737387,1.44476104,6.62084542,1.71988679
-5.07553777,8.18922201,0.02036205,0.00000000,0.00292826,3.58862124,0.07820127,1.44974369,6.62390825,1.70275435
-5.06953477,8.16207801,0.02029496,0.00000000,0.00291467,3.57099915,0.07873189,1.45244995,6.60956938,1.68220212
-5.06353177,8.11509559,0.02013431,0.00000000,0.00291462,3.54381779,0.07895259,1.45277907,6.57741100,1.65824373
-5.05752876,8.04821625,0.01988135,0.00000000,0.00292782,3.50706618,0.07885461,1.45068949,6.52733512,1.63094423
-5.05152576,7.96177619,0.01953913,0.00000000,0.00295381,3.46091185,0.07843385,1.44620077,6.45958281,1.60042693
-5.04552276,7.85651454,0.01911246,0.00000000,0.00299207,3.40570693,0.07769111,1.43939342,6.37474089,1.56687770
-5.03951976,7.73356667,0.01860777,0.00000000,0.00304198,3.34198687,0.07663217,1.43040678,6.27373575,1.53054662
-5.03351676,7.59444279,0.01803295,0.00000000,0.00310286,3.27046202,0.07526780,1.41943513,6.15781435,1.49174672
-5.02751376,7.44099278,0.01739716,0.00000000,0.00317397,3.19200197,0.07361360,1.40672230,6.02851334,1.45084980
-5.02151076,7.27535889,0.01671059,0.00000000,0.00325448,3.10761373,0.07168978,1.39255505,5.88761771,1.40827964
-5.01550775,7.09991860,0.01598419,0.00000000,0.00334357,3.01841445,0.06952073,1.37725573,5.73711080,1.36450279
-5.00950475,6.91722018,0.01522937,0.00000000,0.00344030,2.92559995,0.06713458,1.36117440,5.57911813,1.32001746
-5.00350175,6.72991388,0.01445775,0.00000000,0.00354372,2.83041066,0.06456258,1.34468081,5.41584731,1.27534109
-4.99749875,6.54068158,0.01368089,0.00000000,0.00365283,2.73409621,0.06183848,1.32815663,5.24952674,1.23099702
-4.99149575,6.35216772,0.01291000,0.00000000,0.00376658,2.63788040,0.05899778,1.31198789,5.08234567,1.18750109
-4.98549275,6.16691414,0.01215573,0.00000000,0.00388387,2.54292790,0.05607696,1.29655808,4.91639774,1.14534843
-4.97948974,5.98730092,0.01142797,0.00000000,0.00400362,2.45031401,0.05311275,1.28224168,4.75363032,1.10500125
-4.97348674,5.81549505,0.01073565,0.00000000,0.00412471,2.36099865,0.05014136,1.26939826,4.59580112,1.06687782
-4.96748374,5.65340813,0.01008666,0.00000000,0.00424606,2.27580539,0.04719774,1.25836707,4.44444345,1.03134321
-4.96148074,5.50266397,0.00948774,0.00000000,0.00436663,2.19540626,0.04431491,1.24946195,4.30084088,0.99870185
-4.95547774,5.36457627,0.00894443,0.00000000,0.00448543,2.12031257,0.04152339,1.24296646,4.16601175,0.96919221
-4.94947474,5.24013639,0.00846106,0.00000000,0.00460160,2.05087191,0.03885067,1.23912914,4.04070341,0.94298354
-4.94347174,5.13001069,0.00804081,0.00000000,0.00471440,1.98727111,0.03632078,1.23815887,3.92539584,0.92017484
-4.93746873,5.03454681,0.00768573,0.00000000,0.00482326,1.92954480,0.03395401,1.24022026,3.82031389,0.90079571
-4.93146573,4.95378792,0.00739686,0.00000000,0.00492778,1.87758884,0.03176668,1.24542921,3.72544709,0.88480919
-4.92546273,4.88749402,0.00717436,0.00000000,0.00502780,1.83117811,0.02977107,1.25384879,3.64057601,0.87211627
-4.91945973,4.83516931,0.00701758,0.00000000,0.00512342,1.78998747,0.02797539,1.26548567,3.56530371,0.86256185
-4.91345673,4.79609446,0.00692528,0.00000000,0.00521497,1.75361522,0.02638391,1.28028748,3.49909106,0.85594204
-4.90745373,4.76936305,0.00689573,0.00000000,0.00530307,1.72160795,0.02499713,1.29814127,3.44129439,0.85201237
-4.90145073,4.75392099,0.00692688,0.00000000,0.00538864,1.69348575,0.02381204,1.31887367,3.39120430,0.85049690
-4.89544772,4.74860810,0.00701654,0.00000000,0.00547284,1.66876703,0.02282247,1.34225281,3.34808422,0.85109769
-4.88944472,4.75220099,0.00716244,0.00000000,0.00555713,1.64699177,0.02201947,1.36799244,3.31120748,0.85350473
-4.88344172,4.76345611,0.00736247,0.00000000,0.00564320,1.62774273,0.02139173,1.39575830,3.27989178,0.85740570
-4.87743872,4.78115208,0.00761469,0.00000000,0.00573297,1.61066358,0.02092603,1.42517673,3.25352998,0.86249561
-4.87143572,4.80413020,0.00791747,0.00000000,0.00582852,1.59547362,0.02060772,1.45584542,3.23161627,0.86848584
-4.86543272,4.83133187,0.00826956,0.00000000,0.00593207,1.58197842,0.02042121,1.48734592,3.21376680,0.87511241
-4.85942971,4.86183179,0.00867010,0.00000000,0.00604588,1.57007616,0.02035047,1.51925748,3.19973412,0.88214320
-4.85342671,4.89486560,0.00911866,0.00000000,0.00617224,1.55975939,0.02037941,1.55117160,3.18941487,0.88938388
-4.84742371,4.92985084,0.00961517,0.00000000,0.00631333,1.55111220,0.02049241,1.58270653,3.18285017,0.89668215
-4.84142071,4.96639999,0.01015993,0.00000000,0.00647116,1.54430286,0.02067466,1.61352102,3.18021870,0.90393043
-4.83541771,5.00432487,0.01075348,0.00000000,0.00664751,1.53957221,0.02091252,1.64332647,3.18182239,0.91106646
-4.82941471,5.04363161,0.01139650,0.00000000,0.00684379,1.53721819,0.02119383,1.67189681,3.18806505,0.91807198
-4.82341171,5.08450615,0.01208971,0.00000000,0.00706097,1.53757706,0.02150812,1.69907550,3.19942455,0.92496945
-4.81740870,5.12729029,0.01283370,0.00000000,0.00729955,1.54100206,0.02184677,1.72477912,3.21641940,0.93181675
-4.81140570,5.17244924,0.01362876,0.00000000,0.00755940,1.54784032,0.02220312,1.74899742,3.23957101,0.93870026
-4.80540270,5.22053155,0.01447474,0.00000000,0.00783977,1.55840888,0.02257247,1.77178959,3.26936302,0.94572637
-4.79939970,5.27212351,0.01537089,0.00000000,0.00813925,1.57297093,0.02295198,1.79327718,3.30619939,0.95301195
-4.79339670,5.32779961,0.01631568,0.00000000,0.00845572,1.59171328,0.02334058,1.81363382,3.35036317,0.96067418
-4.78739370,5.38807193,0.01730671,0.00000000,0.00878641,1.61472601,0.02373877,1.83307254,3.40197797,0.96882011
-4.78139070,5.45334061,0.01834060,0.00000000,0.00912791,1.64198538,0.02414830,1.85183124,3.46097390,0.97753667
-4.77538769,5.52384830,0.01941289,0.00000000,0.00947623,1.67334074,0.02457196,1.87015727,3.52706005,0.98688150
-4.76938469,5.59964081,0.02051802,0.00000000,0.00982696,1.70850629,0.02501315,1.88829200,3.59970501,0.99687516
-4.76338169,5.68053635,0.02164938,0.00000000,0.01017533,1.74705810,0.02547563,1.90645607,3.67812677,1.00749513
-4.75737869,5.76610490,0.02279926,0.00000000,0.01051638,1.78843665,0.02596312,1.92483632,3.76129298,1.01867192
-4.75137569,5.85565915,0.02395903,0.00000000,0.01084513,1.83195509,0.02647897,1.94357488,3.84793196,1.03028753
-4.74537269,5.94825741,0.02511918,0.00000000,0.01115676,1.87681279,0.02702591,1.96276097,3.93655443,1.04217643
-4.73936968,6.04271859,0.02626956,0.00000000,0.01144675,1.92211391,0.02760574,1.98242567,4.02548531,1.05412886
-4.73336668,6.13764851,0.02739947,0.00000000,0.01171107,1.96689016,0.02821920,2.00253988,4.11290459,1.06589645
-4.72736368,6.23147622,0.02849792,0.00000000,0.01194634,2.01012687,0.02886576,2.02301523,4.19689563,1.07719978
-4.72136068,6.32249869,0.02955382,0.00000000,0.01214992,2.05079135,0.02954365,2.04370781,4.27549894,1.08773752
-4.71535768,6.40893160,0.03055619,0.00000000,0.01232001,2.08786246,0.03024974,2.06442428,4.34676934,1.09719662
-4.70935468,6.48896398,0.03149441,0.00000000,0.01245572,2.12036000,0.03097970,2.08492995,4.40883399,1.10526320
-4.70335168,6.56081404,0.03235836,0.00000000,0.01255706,2.14737302,0.03172807,2.10495825,4.45994900,1.11163340
-4.69734867,6.62278406,0.03313868,0.00000000,0.01262492,2.16808572,0.03248839,2.12422105,4.49855216,1.11602384
-4.69134567,6.67331188,0.03382689,0.00000000,0.01266096,2.18180022,0.03325347,2.14241937,4.52330986,1.11818111
-4.68534267,6.71101719,0.03441560,0.00000000,0.01266757,2.18795522,0.03401554,2.15925401,4.53315627,1.11789005
-4.67933967,6.73474113,0.03489859,0.00000000,0.01264763,2.18614007,0.03476654,2.17443562,4.52732342,1.11498030
-4.67333667,6.74357794,0.03527096,0.00000000,0.01260441,2.17610392,0.03549832,2.18769415,4.50536128,1.10933116
-4.66733367,6.73689818,0.03552919,0.00000000,0.01254136,2.15775975,0.03620286,2.19878723,4.46714725,1.10087448
-4.66133067,6.71436305,0.03567123,0.00000000,0.01246193,2.13118339,0.03687252,2.20750748,4.41288518,1.08959563
-4.65532766,6.67593016,0.03569655,0.00000000,0.01236937,2.09660775,0.03750018,2.21368876,4.34309430,1.07553274
-4.64932466,6.62185102,0.03560615,0.00000000,0.01226662,2.05441287,0.03807945,2.21721113,4.25858886,1.05877419
-4.64332166,6.55266093,0.03540255,0.00000000,0.01215613,2.00511210,0.03860472,2.21800482,4.16044980,1.03945485
