energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-5.48974487,1.05096023,0.05011393,0.00000000,0.00703422,0.59814826,0.73292565,0.25102160
-5.48374187,0.99877635,0.04855368,0.00000000,0.00684322,0.57718228,0.68813537,0.24195347
-5.47773887,0.95443465,0.04742024,0.00000000,0.00669070,0.55961330,0.64809452,0.23473406
-5.47173587,0.91837957,0.04675032,0.00000000,0.00658146,0.54585380,0.61305371,0.22949795
-5.46573287,0.89109015,0.04658034,0.00000000,0.00652061,0.53633514,0.58327189,0.22639836
-5.45972986,0.87307206,0.04694574,0.00000000,0.00651344,0.53150085,0.55901544,0.22560353
-5.45372686,0.86484490,0.04788005,0.00000000,0.00656526,0.53179712,0.54055469,0.22729166
-5.44772386,0.86692485,0.04941371,0.00000000,0.00668123,0.53766055,0.52815783,0.23164453
-5.44172086,0.87980305,0.05157266,0.00000000,0.00686613,0.54950328,0.52208220,0.23883983
-5.43571786,0.90392020,0.05437686,0.00000000,0.00712414,0.56769617,0.52256331,0.24904258
-5.42971486,0.93963839,0.05783856,0.00000000,0.00745861,0.59255022,0.52980169,0.26239569
-5.42371186,0.98721097,0.06196072,0.00000000,0.00787178,0.62429727,0.54394823,0.27901020
-5.41770885,1.04675193,0.06673541,0.00000000,0.00836461,0.66307054,0.56508853,0.29895529
-5.41170585,1.11820599,0.07214231,0.00000000,0.00893649,0.70888602,0.59322703,0.32224881
-5.40570285,1.20132092,0.07814764,0.00000000,0.00958509,0.76162552,0.62827155,0.34884841
-5.39969985,1.29562364,0.08470319,0.00000000,0.01030624,0.82102249,0.67001921,0.37864393
-5.39369685,1.40040147,0.09174599,0.00000000,0.01109381,0.88665136,0.71814451,0.41145137
-5.38769385,1.51468989,0.09919831,0.00000000,0.01193970,0.95792124,0.77219030,0.44700888
-5.38169085,1.63726802,0.10696825,0.00000000,0.01283384,1.03407468,0.83156246,0.48497510
-5.37568784,1.76666271,0.11495085,0.00000000,0.01376438,1.11419210,0.89552891,0.52493006
-5.36968484,1.90116178,0.12302981,0.00000000,0.01471779,1.19720198,0.96322325,0.56637894
-5.36368184,2.03883679,0.13107961,0.00000000,0.01567914,1.28189703,1.03365367,0.60875870
-5.35767884,2.17757500,0.13896825,0.00000000,0.01663242,1.36695622,1.10571679,0.65144749
-5.35167584,2.31512008,0.14656023,0.00000000,0.01756091,1.45097196,1.17821670,0.69377677
-5.34567284,2.44912052,0.15371993,0.00000000,0.01844758,1.53248199,1.24988854,0.73504587
-5.33966983,2.57718423,0.16031509,0.00000000,0.01927552,1.61000481,1.31942614,0.77453838
-5.33366683,2.69693786,0.16622039,0.00000000,0.02002844,1.68207766,1.38551292,0.81154016
-5.32766383,2.80608844,0.17132087,0.00000000,0.02069108,1.74729553,1.44685493,0.84535808
-5.32166083,2.90248538,0.17551516,0.00000000,0.02124966,1.80434991,1.50221501,0.87533900
-5.31565783,2.98418036,0.17871835,0.00000000,0.02169228,1.85206579,1.55044660,0.90088817
-5.30965483,3.04948283,0.18086436,0.00000000,0.02200924,1.88943536,1.59052615,0.92148641
-5.30365183,3.09700888,0.18190783,0.00000000,0.02219335,1.91564718,1.62158257,0.93670539
-5.29764882,3.12572148,0.18182522,0.00000000,0.02224009,1.93010959,1.64292265,0.94622029
-5.29164582,3.13496052,0.18061542,0.00000000,0.02214777,1.93246744,1.65405146,0.94981950
-5.28564282,3.12446145,0.17829952,0.00000000,0.02191752,1.92261145,1.65468660,0.94741079
-5.27963982,3.09436160,0.17492001,0.00000000,0.02155322,1.90067996,1.64476606,0.93902381
-5.27363682,3.04519425,0.17053932,0.00000000,0.02106140,1.86705286,1.62444899,0.92480886
-5.26763382,2.97787056,0.16523781,0.00000000,0.02045098,1.82233824,1.59410966,0.90503187
-5.26163082,2.89365023,0.15911130,0.00000000,0.01973297,1.76735233,1.55432477,0.88006595
-5.25562781,2.79410234,0.15226832,0.00000000,0.01892018,1.70309349,1.50585455,0.85037986
-5.24962481,2.68105791,0.14482700,0.00000000,0.01802676,1.63071168,1.44961880,0.81652390
-5.24362181,2.55655619,0.13691201,0.00000000,0.01706787,1.55147452,1.38666854,0.77911377
-5.23761881,2.42278710,0.12865143,0.00000000,0.01605924,1.46673134,1.31815475,0.73881317
-5.23161581,2.28203176,0.12017375,0.00000000,0.01501677,1.37787686,1.24529531,0.69631580
-5.22561281,2.13660371,0.11160518,0.00000000,0.01395615,1.28631561,1.16934152,0.65232737
-5.21960980,1.98879270,0.10306718,0.00000000,0.01289254,1.19342858,1.09154544,0.60754842
-5.21360680,1.84081302,0.09467446,0.00000000,0.01184028,1.10054308,1.01312918,0.56265842
-5.20760380,1.69475793,0.08653335,0.00000000,0.01081262,1.00890672,0.93525721,0.51830170
-5.20160080,1.55256136,0.07874065,0.00000000,0.00982162,0.91966616,0.85901245,0.47507555
-5.19559780,1.41596763,0.07138285,0.00000000,0.00887792,0.83385096,0.78537671,0.43352073
-5.18959480,1.28650958,0.06453587,0.00000000,0.00799081,0.75236263,0.71521591,0.39411459
-5.18359180,1.16549506,0.05826503,0.00000000,0.00716812,0.67596875,0.64927010,0.35726666
-5.17758879,1.05400128,0.05262545,0.00000000,0.00641634,0.60530172,0.58814819,0.32331670
-5.17158579,0.95287637,0.04766263,0.00000000,0.00574065,0.54086162,0.53232722,0.29253495
-5.16558279,0.86274709,0.04341314,0.00000000,0.00514511,0.48302244,0.48215550,0.26512420
-5.15957979,0.78403155,0.03990545,0.00000000,0.00463271,0.43204083,0.43785915,0.24122348
-5.15357679,0.71695554,0.03716077,0.00000000,0.00420559,0.38806656,0.39955138,0.22091280
-5.14757379,0.66157135,0.03519369,0.00000000,0.00386516,0.35115392,0.36724371,0.20421867
-5.14157079,0.61777767,0.03401284,0.00000000,0.00361223,0.32127303,0.34085846,0.19111992
-5.13556778,0.58533949,0.03362123,0.00000000,0.00344715,0.29832075,0.32024183,0.18155351
-5.12956478,0.56390698,0.03401645,0.00000000,0.00336990,0.28213026,0.30517689,0.17542007
-5.12356178,0.55303264,0.03519055,0.00000000,0.00338017,0.27247922,0.29539600,0.17258884
-5.11755878,0.55218616,0.03712982,0.00000000,0.00347735,0.26909611,0.29059219,0.17290196
-5.11155578,0.56076659,0.03981424,0.00000000,0.00366058,0.27166479,0.29042917,0.17617789
-5.10555278,0.57811197,0.04321686,0.00000000,0.00392871,0.27982734,0.29454978,0.18221413
-5.09954977,0.60350635,0.04730305,0.00000000,0.00428020,0.29318554,0.30258277,0.19078913
-5.09354677,0.63618476,0.05202970,0.00000000,0.00471305,0.31130126,0.31414787,0.20166366
-5.08754377,0.67533648,0.05734460,0.00000000,0.00522469,0.33369633,0.32885944,0.21458169
-5.08154077,0.72010737,0.06318579,0.00000000,0.00581187,0.35985242,0.34632857,0.22927108
-5.07553777,0.76960188,0.06948130,0.00000000,0.00647050,0.38921140,0.36616421,0.24544428
-5.06953477,0.82288541,0.07614911,0.00000000,0.00719553,0.42117680,0.38797340,0.26279922
-5.06353177,0.87898779,0.08309753,0.00000000,0.00798089,0.45511674,0.41136105,0.28102064
-5.05752876,0.93690834,0.09022592,0.00000000,0.00881934,0.49036867,0.43592949,0.29978210
-5.05152576,0.99562307,0.09742600,0.00000000,0.00970245,0.52624623,0.46127825,0.31874866
-5.04552276,1.05409419,0.10458340,0.00000000,0.01062061,0.56204823,0.48700429,0.33758037
-5.03951976,1.11128216,0.11157986,0.00000000,0.01156302,0.59706964,0.51270289,0.35593668
-5.03351676,1.16616016,0.11829556,0.00000000,0.01251781,0.63061442,0.53796958,0.37348160
-5.02751376,1.21773063,0.12461193,0.00000000,0.01347216,0.66200979,0.56240299,0.38988944
-5.02151076,1.26504358,0.13041456,0.00000000,0.01441250,0.69062135,0.58560900,0.40485123
-5.01550775,1.30721598,0.13559620,0.00000000,0.01532474,0.71586856,0.60720582,0.41808126
-5.00950475,1.34345152,0.14005971,0.00000000,0.01619456,0.73723992,0.62683027,0.42932374
-5.00350175,1.37305995,0.14372089,0.00000000,0.01700771,0.75430706,0.64414481,0.43835916
-4.99749875,1.39547524,0.14651097,0.00000000,0.01775036,0.76673721,0.65884527,0.44501016
-4.99149575,1.41027167,0.14837874,0.00000000,0.01840946,0.77430348,0.67066893,0.44914660
-4.98549275,1.41717713,0.14929215,0.00000000,0.01897306,0.77689232,0.67940262,0.45068953
-4.97948974,1.41608312,0.14923937,0.00000000,0.01943069,0.77450803,0.68489048,0.44961403
-4.97348674,1.40705071,0.14822923,0.00000000,0.01977363,0.76727391,0.68704111,0.44595058
-4.96748374,1.39031244,0.14629104,0.00000000,0.01999519,0.75543012,0.68583365,0.43978505
-4.96148074,1.36626970,0.14347379,0.00000000,0.02009093,0.73932830,0.68132252,0.43125711
-4.95547774,1.33548592,0.13984476,0.00000000,0.02005879,0.71942317,0.67364056,0.42055732
-4.94947474,1.29867556,0.13548763,0.00000000,0.01989918,0.69626157,0.66300037,0.40792282
-4.94347174,1.25668930,0.13050016,0.00000000,0.01961499,0.67046919,0.64969353,0.39363180
-4.93746873,1.21049606,0.12499152,0.00000000,0.01921151,0.64273571,0.63408789,0.37799711
-4.93146573,1.16116213,0.11907936,0.00000000,0.01869630,0.61379871,0.61662266,0.36135894
-4.92546273,1.10982839,0.11288684,0.00000000,0.01807895,0.58442693,0.59780152,0.34407713
-4.91945973,1.05768589,0.10653957,0.00000000,0.01737086,0.55540334,0.57818373,0.32652302
-4.91345673,1.00595076,0.10016260,0.00000000,0.01658488,0.52750844,0.55837363,0.30907135
-4.90745373,0.95583880,0.09387767,0.00000000,0.01573500,0.50150410,0.53900845,0.29209219
-4.90145073,0.90854035,0.08780061,0.00000000,0.01483595,0.47811819,0.52074501,0.27594325
-4.89544772,0.86519594,0.08203901,0.00000000,0.01390288,0.45803019,0.50424541,0.26096252
-4.88944472,0.82687308,0.07669026,0.00000000,0.01295091,0.44185790,0.49016207,0.24746158
-4.88344172,0.79454448,0.07183988,0.00000000,0.01199487,0.43014521,0.47912244,0.23571950
-4.87743872,0.76906795,0.06756020,0.00000000,0.01104895,0.42335104,0.47171378,0.22597742
-4.87143572,0.75116835,0.06390935,0.00000000,0.01012643,0.42183952,0.46846823,0.21843393
-4.86543272,0.74142164,0.06093060,0.00000000,0.00923944,0.42587125,0.46984866,0.21324118
-4.85942971,0.74024130,0.05865200,0.00000000,0.00839885,0.43559595,0.47623549,0.21050184
-4.85342671,0.74786743,0.05708625,0.00000000,0.00761405,0.45104650,0.48791492,0.21026693
-4.84742371,0.76435870,0.05623090,0.00000000,0.00689295,0.47213458,0.50506886,0.21253445
-4.84142071,0.78958746,0.05606876,0.00000000,0.00624194,0.49864822,0.52776689,0.21724903
-4.83541771,0.82323833,0.05656853,0.00000000,0.00566585,0.53025145,0.55596049,0.22430255
-4.82941471,0.86481053,0.05768572,0.00000000,0.00516803,0.56648651,0.58947996,0.23353575
-4.82341171,0.91362423,0.05936371,0.00000000,0.00475040,0.60677876,0.62803403,0.24474102
-4.81740870,0.96883120,0.06153512,0.00000000,0.00441354,0.65044470,0.67121251,0.25766623
-4.81140570,1.02942967,0.06412329,0.00000000,0.00415677,0.69670315,0.71849201,0.27201974
-4.80540270,1.09428374,0.06704402,0.00000000,0.00397824,0.74468986,0.76924473,0.28747654
-4.79939970,1.16214673,0.07020752,0.00000000,0.00387501,0.79347524,0.82275029,0.30368539
-4.79339670,1.23168861,0.07352047,0.00000000,0.00384319,0.84208519,0.87821035,0.32027696
-4.78739370,1.30152664,0.07688825,0.00000000,0.00387797,0.88952457,0.93476578,0.33687277
-4.78139070,1.37025861,0.08021723,0.00000000,0.00397374,0.93480265,0.99151601,0.35309469
-4.77538769,1.43649802,0.08341716,0.00000000,0.00412417,0.97695999,1.04754008,0.36857479
-4.76938469,1.49890987,0.08640355,0.00000000,0.00432226,1.01509567,1.10191876,0.38296529
-4.76338169,1.55624628,0.08909987,0.00000000,0.00456047,1.04839422,1.15375733,0.39594829
-4.75737869,1.60738062,0.09143981,0.00000000,0.00483078,1.07615099,1.20220811,0.40724490
-4.75137569,1.65133917,0.09336917,0.00000000,0.00512483,1.09779516,1.24649248,0.41662358
-4.74537269,1.68732917,0.09484764,0.00000000,0.00543402,1.11290946,1.28592139,0.42390743
-4.73936968,1.71476247,0.09585015,0.00000000,0.00574962,1.12124582,1.31991414,0.42898000
-4.73336668,1.73327388,0.09636796,0.00000000,0.00606298,1.12273629,1.34801480,0.43178968
-4.72736368,1.74273390,0.09640938,0.00000000,0.00636563,1.11749894,1.36990575,0.43235245
-4.72136068,1.74325526,0.09599998,0.00000000,0.00664947,1.10583838,1.38541840,0.43075279
-4.71535768,1.73519346,0.09518256,0.00000000,0.00690694,1.08824107,1.39454041,0.42714301
-4.70935468,1.71914114,0.09401655,0.00000000,0.00713120,1.06536553,1.39741967,0.42174087
-4.70335168,1.69591683,0.09257714,0.00000000,0.00731627,1.03802802,1.39436479,0.41482558
-4.69734867,1.66654838,0.09095398,0.00000000,0.00745719,1.00718402,1.38584215,0.40673252
-4.69134567,1.63225176,0.08924952,0.00000000,0.00755015,0.97390653,1.37246962,0.39784660
-4.68534267,1.59440568,0.08757710,0.00000000,0.00759254,0.93936152,1.35500700,0.38859462
-4.67933967,1.55452286,0.08605867,0.00000000,0.00758307,0.90478166,1.33434329,0.37943665
-4.67333667,1.51421849,0.08482230,0.00000000,0.00752176,0.87143874,1.31148097,0.37085680
-4.66733367,1.47517643,0.08399946,0.00000000,0.00740993,0.84061564,1.28751748,0.36335328
-4.66133067,1.43911381,0.08372209,0.00000000,0.00725016,0.81357824,1.26362394,0.35742808
-4.65532766,1.40774437,0.08411947,0.00000000,0.00704620,0.79154792,1.24102142,0.35357624
-4.64932466,1.38274112,0.08531503,0.00000000,0.00680282,0.77567481,1.22095506,0.35227490
-4.64332166,1.36569871,0.08742297,0.00000000,0.00652572,0.76701228,1.20466622,0.35397217
-4.63731866,1.35809590,0.09054493,0.00000000,0.00622134,0.76649281,1.19336318,0.35907603
-4.63131566,1.36125879,0.09476656,0.00000000,0.00589667,0.77490546,1.18819086,0.36794322
-4.62531266,1.37632526,0.10015427,0.00000000,0.00555908,0.79287521,1.19020012,0.38086850
-4.61930965,1.40421140,0.10675216,0.00000000,0.00521617,0.82084445,1.20031749,0.39807443
-4.61330665,1.44558072,0.11457911,0.00000000,0.00487555,0.85905697,1.21931597,0.41970181
-4.60730365,1.50081713,0.12362645,0.00000000,0.00454472,0.90754482,1.24778803,0.44580139
-4.60130065,1.57000256,0.13385598,0.00000000,0.00423092,0.96611864,1.28612152,0.47632688
-4.59529765,1.65290058,0.14519877,0.00000000,0.00394101,1.03436198,1.33447975,0.51112997
-4.58929465,1.74894674,0.15755465,0.00000000,0.00368139,1.11163017,1.39278651,0.54995746
-4.58329165,1.85724696,0.17079262,0.00000000,0.00345789,1.19705440,1.46071692,0.59245113
-4.57728864,1.97658461,0.18475225,0.00000000,0.00327573,1.28955154,1.53769499,0.63815045
-4.57128564,2.10543697,0.19924604,0.00000000,0.00313946,1.38783997,1.62289825,0.68649851
-4.56528264,2.24200141,0.21406293,0.00000000,0.00305295,1.49046184,1.71526989,0.73685129
-4.55927964,2.38423115,0.22897268,0.00000000,0.00301933,1.59581152,1.81353835,0.78849013
-4.55327664,2.52988019,0.24373131,0.00000000,0.00304097,1.70217010,1.91624419,0.84063748
-4.54727364,2.67655642,0.25808730,0.00000000,0.00311948,1.80774519,2.02177356,0.89247531
-4.54127064,2.82178153,0.27178838,0.00000000,0.00325564,1.91071514,2.12839737,0.94316595
-4.53526763,2.96305608,0.28458872,0.00000000,0.00344942,2.00927649,2.23431513,0.99187459
-4.52926463,3.09792731,0.29625627,0.00000000,0.00369991,2.10169297,2.33770188,1.03779268
-4.52326163,3.22405773,0.30657995,0.00000000,0.00400531,2.18634453,2.43675679,1.08016144
-4.51725863,3.33929149,0.31537637,0.00000000,0.00436293,2.26177448,2.52975164,1.11829449
-4.51125563,3.44171651,0.32249576,0.00000000,0.00476915,2.32673276,2.61507764,1.15159869
-4.50525263,3.52971949,0.32782704,0.00000000,0.00521942,2.38021384,2.69128876,1.17959243
-4.49924962,3.60203195,0.33130151,0.00000000,0.00570834,2.42148728,2.75714025,1.20192034
-4.49324662,3.65776539,0.33289520,0.00000000,0.00622965,2.45011986,2.81162102,1.21836414
-4.48724362,3.69643423,0.33262973,0.00000000,0.00677634,2.46598821,2.85397876,1.22884878
-4.48124062,3.71796574,0.33057154,0.00000000,0.00734077,2.46928131,2.88373722,1.23344388
-4.47523762,3.72269680,0.32682967,0.00000000,0.00791480,2.46049279,2.90070516,1.23236042
-4.46923462,3.71135772,0.32155205,0.00000000,0.00848998,2.44040346,2.90497693,1.22594264
-4.46323162,3.68504423,0.31492056,0.00000000,0.00905773,2.41005464,2.89692493,1.21465588
-4.45722861,3.64517880,0.30714507,0.00000000,0.00960960,2.37071376,2.87718449,1.19907066
-4.45122561,3.59346328,0.29845674,0.00000000,0.01013748,2.32383357,2.84663188,1.17984395
-4.44522261,3.53182483,0.28910075,0.00000000,0.01063383,2.27100683,2.80635648,1.15769830
-4.43921961,3.46235753,0.27932904,0.00000000,0.01109196,2.21391841,2.75762810,1.13339995
-4.43321661,3.38726175,0.26939305,0.00000000,0.01150614,2.15429667,2.70186072,1.10773658
-4.42721361,3.30878382,0.25953698,0.00000000,0.01187188,2.09386616,2.64057370,1.08149587
-4.42121061,3.22915779,0.24999165,0.00000000,0.01218598,2.03430330,2.57535173,1.05544537
-4.41520760,3.15055122,0.24096927,0.00000000,0.01244664,1.97719644,2.50780453,1.03031456
-4.40920460,3.07501649,0.23265921,0.00000000,0.01265347,1.92401161,2.43952748,1.00677953
-4.40320160,3.00444859,0.22522479,0.00000000,0.01280745,1.87606474,2.37206389,0.98545060
-4.39719860,2.94055030,0.21880125,0.00000000,0.01291084,1.83450068,2.30686999,0.96686306
-4.39119560,2.88480496,0.21349463,0.00000000,0.01296699,1.80027924,2.24528316,0.95147112
-4.38519260,2.83845695,0.20938178,0.00000000,0.01298018,1.77416790,2.18849419,0.93964476
-4.37918959,2.80249951,0.20651106,0.00000000,0.01295530,1.75674072,2.13752403,0.93166925
-4.37318659,2.77766946,0.20490372,0.00000000,0.01289769,1.74838256,2.09320546,0.92774711
-4.36718359,2.76444817,0.20455586,0.00000000,0.01281276,1.74929783,2.05617010,0.92800173
-4.36118059,2.76306790,0.20544060,0.00000000,0.01270576,1.75952256,2.02684084,0.93248255
-4.35517759,2.77352280,0.20751044,0.00000000,0.01258154,1.77893905,2.00543005,0.94117105
-4.34917459,2.79558364,0.21069966,0.00000000,0.01244430,1.80729182,1.99194335,0.95398723
-4.34317159,2.82881571,0.21492655,0.00000000,0.01229742,1.84420428,1.98618890,0.97079626
-4.33716858,2.87259899,0.22009554,0.00000000,0.01214337,1.88919530,1.98779198,0.99141488
-4.33116558,2.92615014,0.22609906,0.00000000,0.01198361,1.94169514,1.99621426,1.01561752
-4.32516258,2.98854585,0.23281922,0.00000000,0.01181861,2.00106057,2.01077734,1.04314187
-4.31915958,3.05874706,0.24012928,0.00000000,0.01164792,2.06658882,2.03068967,1.07369405
-4.31315658,3.13562380,0.24789503,0.00000000,0.01147024,2.13753054,2.05507599,1.10695329
-4.30715358,3.21798032,0.25597615,0.00000000,0.01128363,2.21310184,2.08300834,1.14257640
