energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.41870935,5.59857870,0.41308874,1.78549471,0.00664535,1.37505061,0.05501727,1.12533958,2.43001057,1.08712252
-3.41270635,5.76967081,0.42236450,1.84580888,0.00649719,1.43850046,0.05644768,1.12648782,2.49938951,1.12779799
-3.40670335,5.95515595,0.43230985,1.90970922,0.00638525,1.50529164,0.05789513,1.13237061,2.57698722,1.17230997
-3.40070035,6.15207628,0.44268056,1.97633083,0.00630578,1.57460823,0.05932382,1.14248093,2.66151140,1.22003314
-3.39469735,6.35722015,0.45321581,2.04476532,0.00625471,1.64556190,0.06069913,1.15622871,2.75149934,1.27026042
-3.38869435,6.56722091,0.46364697,2.11409326,0.00622778,1.71721470,0.06198867,1.17296145,2.84536125,1.32222071
-3.38269135,6.77865929,0.47370670,2.18341677,0.00622070,1.78860319,0.06316332,1.19198595,2.94142698,1.37509829
-3.37668834,6.98816569,0.48313809,2.25189104,0.00622929,1.85876334,0.06419802,1.21259022,3.03799445,1.42805343
-3.37068534,7.19251839,0.49170326,2.31875341,0.00624964,1.92675521,0.06507247,1.23406500,3.13337806,1.48024348
-3.36468234,7.38873451,0.49919128,2.38334889,0.00627820,1.99168660,0.06577165,1.25572398,3.22595551,1.53084368
-3.35867934,7.57415021,0.50542495,2.44515114,0.00631193,2.05273483,0.06628607,1.27692231,3.31421129,1.57906734
-3.35267634,7.74648771,0.51026625,2.50377792,0.00634834,2.10916597,0.06661192,1.29707281,3.39677560,1.62418443
-3.34667334,7.90390691,0.51362022,2.55900068,0.00638559,2.16035092,0.06675094,1.31565939,3.47245716,1.66553834
-3.34067034,8.04504009,0.51543720,2.61074773,0.00642248,2.20577771,0.06671013,1.33224751,3.54026921,1.70256004
-3.33466733,8.16900893,0.51571331,2.65910105,0.00645851,2.24505986,0.06650133,1.34649140,3.59944767,1.73477942
-3.32866433,8.27542378,0.51448930,2.70428687,0.00649381,2.27794047,0.06614057,1.35813811,3.64946129,1.76183347
-3.32266133,8.36436568,0.51184768,2.74666054,0.00652912,2.30429205,0.06564743,1.36702823,3.69001336,1.78347093
-3.31665833,8.43635251,0.50790857,2.78668628,0.00656573,2.32411233,0.06504416,1.37309366,3.72103553,1.79955367
-3.31065533,8.49229105,0.50282424,2.82491284,0.00660541,2.33751620,0.06435492,1.37635254,3.74267404,1.81005445
-3.30465233,8.53341739,0.49677269,2.86194600,0.00665026,2.34472438,0.06360489,1.37690174,3.75526923,1.81505164
-3.29864932,8.56122849,0.48995069,2.89841927,0.00670265,2.34604935,0.06281941,1.37490727,3.75932953,1.81472086
-3.29264632,8.57740803,0.48256632,2.93496391,0.00676510,2.34187927,0.06202320,1.37059309,3.75550104,1.80932418
-3.28664332,8.58374978,0.47483165,2.97217967,0.00684013,2.33266051,0.06123962,1.36422882,3.74453430,1.79919727
-3.28064032,8.58208185,0.46695551,3.01060762,0.00693017,2.31887977,0.06049006,1.35611671,3.72724967,1.78473514
-3.27463732,8.57419493,0.45913699,3.05070597,0.00703746,2.30104643,0.05979333,1.34657863,3.70450288,1.76637700
-3.26863432,8.56177751,0.45155955,3.09283035,0.00716392,2.27967589,0.05916530,1.33594317,3.67715222,1.74459092
-3.26263132,8.54636053,0.44438617,3.13721906,0.00731109,2.25527450,0.05861860,1.32453368,3.64602854,1.71985888
-3.25662831,8.52927343,0.43775557,3.18398418,0.00748006,2.22832673,0.05816239,1.31265724,3.61190949,1.69266285
-3.25062531,8.51161317,0.43177962,3.23310883,0.00767138,2.19928483,0.05780232,1.30059521,3.57549844,1.66347224
-3.24462231,8.49422674,0.42654187,3.28445068,0.00788509,2.16856135,0.05754062,1.28859530,3.53740910,1.63273320
-3.23861931,8.47770754,0.42209730,3.33775164,0.00812063,2.13652443,0.05737617,1.27686552,3.49815580,1.60086013
-3.23261631,8.46240477,0.41847310,3.39265304,0.00837689,2.10349607,0.05730482,1.26557009,3.45814966,1.56822935
-3.22661331,8.44844482,0.41567039,3.44871586,0.00865220,2.06975286,0.05731966,1.25482711,3.41770019,1.53517529
-3.22061031,8.43576297,0.41366674,3.50544471,0.00894438,2.03552907,0.05741140,1.24470827,3.37702197,1.50198871
-3.21460730,8.42414293,0.41241933,3.56231466,0.00925076,2.00102152,0.05756882,1.23524017,3.33624553,1.46891720
-3.20860430,8.41326214,0.41186846,3.61879935,0.00956829,1.96639591,0.05777918,1.22640728,3.29543164,1.43616734
-3.20260130,8.40273979,0.41194135,3.67439926,0.00989352,1.93179385,0.05802871,1.21815622,3.25458795,1.40390839
-3.19659830,8.39218499,0.41255595,3.72866843,0.01022276,1.89734031,0.05830309,1.21040120,3.21368703,1.37227696
-3.19059530,8.38124252,0.41362466,3.78123862,0.01055210,1.86315073,0.05858788,1.20303025,3.17268465,1.34138247
-3.18459230,8.36963355,0.41505778,3.83183934,0.01087754,1.82933763,0.05886897,1.19591204,3.13153751,1.31131275
-3.17858929,8.35718954,0.41676652,3.88031315,0.01119503,1.79601603,0.05913301,1.18890296,3.09021937,1.28213951
-3.17258629,8.34387743,0.41866559,3.92662501,0.01150058,1.76330763,0.05936772,1.18185421,3.04873491,1.25392346
-3.16658329,8.32981514,0.42067522,3.97086569,0.01179035,1.73134346,0.05956225,1.17461860,3.00713076,1.22671859
-3.16058029,8.31527685,0.42272261,4.01324861,0.01206069,1.70026486,0.05970741,1.16705681,2.96550316,1.20057554
-3.15457729,8.30068787,0.42474285,4.05410071,0.01230828,1.67022287,0.05979586,1.15904292,2.92400210,1.17554392
-3.14857429,8.28660987,0.42667926,4.09384757,0.01253012,1.64137608,0.05982225,1.15046904,2.88283184,1.15167354
-3.14257129,8.27371729,0.42848323,4.13299368,0.01272368,1.61388714,0.05978331,1.14124878,2.84224779,1.12901451
-3.13656828,8.26276658,0.43011372,4.17209888,0.01288686,1.58791811,0.05967777,1.13131964,2.80255018,1.10761638
-3.13056528,8.25456018,0.43153636,4.21175237,0.01301812,1.56362501,0.05950636,1.12064417,2.76407473,1.08752643
-3.12456228,8.24990711,0.43272232,4.25254543,0.01311648,1.54115189,0.05927163,1.10920987,2.72718096,1.06878736
-3.11855928,8.24958281,0.43364709,4.29504454,0.01318155,1.52062474,0.05897778,1.09702804,2.69223866,1.05143450
-3.11255628,8.25429019,0.43428921,4.33976633,0.01321352,1.50214555,0.05863043,1.08413153,2.65961328,1.03549298
-3.10655328,8.26462448,0.43462902,4.38715556,0.01321324,1.48578707,0.05823631,1.07057177,2.62965090,1.02097483
-3.10055028,8.28104355,0.43464761,4.43756751,0.01318214,1.47158825,0.05780303,1.05641499,2.60266356,1.00787661
-3.09454727,8.30384573,0.43432594,4.49125569,0.01312227,1.45955091,0.05733869,1.04173819,2.57891566,0.99617741
-3.08854427,8.33315632,0.43364427,4.54836545,0.01303622,1.44963776,0.05685167,1.02662492,2.55861215,0.98583768
-3.08254127,8.36892356,0.43258189,4.60893406,0.01292716,1.44177189,0.05635027,1.01116111,2.54188901,0.97679886
-3.07653827,8.41092465,0.43111710,4.67289702,0.01279871,1.43583781,0.05584253,0.99543135,2.52880659,0.96898398
-3.07053527,8.45878126,0.42922762,4.74010043,0.01265497,1.43168410,0.05533595,0.97951565,2.51934622,0.96229921
-3.06453227,8.51198415,0.42689120,4.81031865,0.01250037,1.42912756,0.05483743,0.96348704,2.51341007,0.95663625
-3.05852926,8.56992525,0.42408651,4.88327625,0.01233970,1.42795872,0.05435307,0.94740995,2.51082456,0.95187568
-3.05252626,8.63193588,0.42079428,4.95867301,0.01217795,1.42794848,0.05388824,0.93133958,2.51134711,0.94789091
-3.04652326,8.69732871,0.41699847,5.03621054,0.01202027,1.42885560,0.05344755,0.91532216,2.51467579,0.94455264
-3.04052026,8.76544132,0.41268760,5.11561883,0.01187188,1.43043479,0.05303494,0.89939613,2.52046172,0.94173365
-3.03451726,8.83567883,0.40785603,5.19668132,0.01173799,1.43244498,0.05265385,0.88359402,2.52832336,0.93931364
-3.02851426,8.90755328,0.40250515,5.27925667,0.01162370,1.43465739,0.05230733,0.86794492,2.53786227,0.93718389
-3.02251126,8.98071716,0.39664445,5.36329611,0.01153393,1.43686310,0.05199824,0.85247739,2.54867937,0.93525148
-3.01650825,9.05498942,0.39029241,5.44885494,0.01147331,1.43887978,0.05172946,0.83722242,2.56039109,0.93344290
-3.01050525,9.13037198,0.38347705,5.53609743,0.01144611,1.44055720,0.05150402,0.82221638,2.57264461,0.93170686
-3.00450225,9.20705574,0.37623633,5.62529456,0.01145619,1.44178136,0.05132527,0.80750362,2.58513134,0.93001604
-2.99849925,9.28541556,0.36861820,5.71681442,0.01150685,1.44247695,0.05119693,0.79313854,2.59759823,0.92836784
-2.99249625,9.36599401,0.36068029,5.81110562,0.01160083,1.44260818,0.05112315,0.77918705,2.60985613,0.92678399
-2.98649325,9.44947476,0.35248945,5.90867442,0.01174022,1.44217780,0.05110847,0.76572708,2.62178502,0.92530898
-2.98049025,9.53664676,0.34412091,6.01005659,0.01192641,1.44122450,0.05115767,0.75284837,2.63333586,0.92400754
-2.97448724,9.62836107,0.33565725,6.11578560,0.01216004,1.43981875,0.05127566,0.74065123,2.64452893,0.92296108
-2.96848424,9.72548262,0.32718718,6.22635862,0.01244096,1.43805734,0.05146716,0.72924456,2.65544899,0.92226349
-2.96248124,9.82883944,0.31880417,6.34220253,0.01276823,1.43605693,0.05173647,0.71874305,2.66623741,0.92201626
-2.95647824,9.93917243,0.31060503,6.46364158,0.01314013,1.43394690,0.05208710,0.70926383,2.67708192,0.92232342
-2.95047524,10.05708825,0.30268835,6.59086892,0.01355411,1.43186198,0.05252142,0.70092263,2.68820447,0.92328639
-2.94447224,10.18301834,0.29515305,6.72392362,0.01400687,1.42993492,0.05304035,0.69382983,2.69984797,0.92499905
-2.93846923,10.31718639,0.28809693,6.86267480,0.01449442,1.42828973,0.05364306,0.68808640,2.71226263,0.92754327
-2.93246623,10.45958639,0.28161534,7.00681392,0.01501209,1.42703576,0.05432666,0.68378013,2.72569270,0.93098526
-2.92646323,10.60997266,0.27579991,7.15585618,0.01555466,1.42626295,0.05508613,0.68098228,2.74036427,0.93537267
-2.92046023,10.76786265,0.27073753,7.30915100,0.01611646,1.42603850,0.05591413,0.67974477,2.75647478,0.94073282
-2.91445723,10.93255260,0.26650934,7.46590150,0.01669147,1.42640507,0.05680116,0.68009822,2.77418477,0.94707205
-2.90845423,11.10314524,0.26319000,7.62519201,0.01727347,1.42738069,0.05773560,0.68205072,2.79361217,0.95437614
-2.90245123,11.27858826,0.26084700,7.78602243,0.01785618,1.42896009,0.05870410,0.68558753,2.81482927,0.96261184
-2.89644822,11.45772126,0.25954009,7.94734755,0.01843339,1.43111760,0.05969187,0.69067167,2.83786251,0.97172936
-2.89044522,11.63932869,0.25932086,8.10811949,0.01899915,1.43381116,0.06068326,0.69724532,2.86269469,0.98166557
-2.88444222,11.82219568,0.26023224,8.26733071,0.01954784,1.43698728,0.06166227,0.70523196,2.88926950,0.99234787
-2.87843922,12.00516361,0.26230816,8.42405548,0.02007437,1.44058654,0.06261322,0.71453912,2.91749768,1.00369822
-2.87243622,12.18718208,0.26557310,8.57748732,0.02057426,1.44454918,0.06352139,0.72506156,2.94726447,1.01563734
-2.86643322,12.36735437,0.27004163,8.72697040,0.02104371,1.44882060,0.06437368,0.73668471,2.97843758,1.02808859
-2.86043022,12.54497371,0.27571793,8.87202308,0.02147973,1.45335621,0.06515921,0.74928819,3.01087529,1.04098141
-2.85442721,12.71954816,0.28259523,9.01235221,0.02188010,1.45812539,0.06586989,0.76274928,3.04443395,1.05425413
-2.84842421,12.89081275,0.29065527,9.14785725,0.02224344,1.46311440,0.06650081,0.77694602,3.07897451,1.06785587
-2.84242121,13.05872817,0.29986774,9.27862415,0.02256914,1.46832796,0.06705061,0.79176003,3.11436782,1.08174758
-2.83641821,13.22346609,0.31018978,9.40490891,0.02285737,1.47378952,0.06752162,0.80707876,3.15049824,1.09590211
-2.83041521,13.38538194,0.32156563,9.52711194,0.02310896,1.47954021,0.06791987,0.82279715,3.18726570,1.11030332
-2.82441221,13.54497683,0.33392636,9.64574448,0.02332535,1.48563659,0.06825496,0.83881874,3.22458609,1.12494437
-2.81840920,13.70285063,0.34718992,9.76138867,0.02350846,1.49214733,0.06853975,0.85505608,3.26239021,1.13982528
-2.81240620,13.85964898,0.36126146,9.87465371,0.02366059,1.49914913,0.06878993,0.87143063,3.30062135,1.15494999
-2.80640320,14.01600701,0.37603395,9.98613000,0.02378433,1.50672204,0.06902338,0.88787208,3.33923201,1.17032303
-2.80040020,14.17249291,0.39138922,10.09634396,0.02388239,1.51494459,0.06925955,0.90431731,3.37817978,1.18594606
-2.79439720,14.32955421,0.40719934,10.20571565,0.02395757,1.52388882,0.06951865,0.92070898,3.41742293,1.20181455
-2.78839420,14.48746959,0.42332844,10.31452132,0.02401262,1.53361562,0.06982085,0.93699384,3.45691582,1.21791460
-2.78239120,14.64630853,0.43963475,10.42286287,0.02405019,1.54417052,0.07018544,0.95312109,3.49660446,1.23422028
-2.77638819,14.80590076,0.45597308,10.53064547,0.02407273,1.55558004,0.07063004,0.96904065,3.53642238,1.25069146
-2.77038519,14.96581683,0.47219740,10.63756456,0.02408249,1.56784887,0.07116979,0.98470157,3.57628696,1.26727228
-2.76438219,15.12536057,0.48816355,10.74310261,0.02408144,1.58095777,0.07181672,1.00005080,3.61609632,1.28389034
-2.75837919,15.28357368,0.50373207,10.84653580,0.02407130,1.59486240,0.07257913,1.01503213,3.65572692,1.30045662
-2.75237619,15.43925205,0.51877082,10.94695019,0.02405347,1.60949296,0.07346116,1.02958569,3.69503182,1.31686607
-2.74637319,15.59097306,0.53315748,11.04326647,0.02402907,1.62475469,0.07446250,1.04364791,3.73383978,1.33299897
-2.74037019,15.73713252,0.54678185,11.13427231,0.02399897,1.64052919,0.07557827,1.05715197,3.77195516,1.34872289
-2.73436718,15.87598983,0.55954770,11.21866061,0.02396373,1.65667647,0.07679901,1.07002884,3.80915885,1.36389529
-2.72836418,16.00571944,0.57137430,11.29507218,0.02392368,1.67303782,0.07811092,1.08220894,3.84521012,1.37836660
-2.72236118,16.12446692,0.58219756,11.36214107,0.02387891,1.68943929,0.07949621,1.09362424,3.87984973,1.39198383
-2.71635818,16.23040746,0.59197065,11.41854078,0.02382930,1.70569579,0.08093362,1.10421100,3.91280417,1.40459450
-2.71035518,16.32180509,0.60066432,11.46302970,0.02377456,1.72161587,0.08239911,1.11391280,3.94379119,1.41605095
-2.70435218,16.39707062,0.60826680,11.49449417,0.02371423,1.73700685,0.08386656,1.12268395,3.97252653,1.42621473
-2.69834917,16.45481664,0.61478335,11.51198794,0.02364773,1.75168038,0.08530870,1.13049313,3.99873188,1.43496123
-2.69234617,16.49390784,0.62023556,11.51476674,0.02357441,1.76545821,0.08669796,1.13732688,4.02214377,1.44218413
-2.68634317,16.51350533,0.62466044,11.50231706,0.02349357,1.77817802,0.08800742,1.14319314,4.04252305,1.44779977
-2.68034017,16.51310342,0.62810928,11.47437856,0.02340452,1.78969896,0.08921173,1.14812416,4.05966472,1.45175110
-2.67433717,16.49255782,0.63064638,11.43095945,0.02330662,1.79990686,0.09028793,1.15217903,4.07340749,1.45401115
-2.66833417,16.45210409,0.63234772,11.37234475,0.02319934,1.80871859,0.09121625,1.15544525,4.08364246,1.45458577
-2.66233117,16.39236560,0.63329948,11.29909713,0.02308229,1.81608551,0.09198071,1.15803939,4.09032036,1.45351543
-2.65632816,16.31435025,0.63359644,11.21205055,0.02295527,1.82199551,0.09256968,1.16010651,4.09345675,1.45087605
-2.65032516,16.21943560,0.63334028,11.11229668,0.02281831,1.82647358,0.09297611,1.16181834,4.09313455,1.44677846
-2.64432216,16.10934228,0.63263782,11.00116456,0.02267169,1.82958066,0.09319772,1.16337012,4.08950349,1.44136667
-2.63831916,15.98609586,0.63159898,10.88019380,0.02251593,1.83141065,0.09323693,1.16497600,4.08277610,1.43481462
-2.63231616,15.85197781,0.63033470,10.75110186,0.02235181,1.83208559,0.09310058,1.16686322,4.07322032,1.42732166
-2.62631316,15.70946668,0.62895464,10.61574610,0.02218035,1.83174917,0.09279950,1.16926519,4.06114853,1.41910662
-2.62031016,15.56117077,0.62756479,10.47608133,0.02200275,1.83055868,0.09234794,1.17241358,4.04690377,1.41040082
-2.61430715,15.40975440,0.62626486,10.33411388,0.02182037,1.82867592,0.09176278,1.17652985,4.03084330,1.40144011
-2.60830415,15.25786014,0.62514579,10.19185332,0.02163464,1.82625736,0.09106278,1.18181656,4.01332073,1.39245636
-2.60230115,15.10802948,0.62428712,10.05126295,0.02144700,1.82344406,0.09026763,1.18844879,3.99466739,1.38366870
-2.59629815,14.96262524,0.62375458,9.91421071,0.02125884,1.82035213,0.08939709,1.19656617,3.97517417,1.37527496
-2.59029515,14.82375859,0.62359787,9.78242180,0.02107141,1.81706410,0.08847014,1.20626588,3.95507504,1.36744379
-2.58429215,14.69322385,0.62384880,9.65743467,0.02088576,1.81362185,0.08750412,1.21759712,3.93453316,1.36030772
-2.57828914,14.57244416,0.62451985,9.54056206,0.02070268,1.81002165,0.08651412,1.23055728,3.91363082,1.35395789
-2.57228614,14.46243037,0.62560329,9.43285837,0.02052265,1.80621171,0.08551241,1.24509025,3.89236383,1.34844036
-2.56628314,14.36375555,0.62707103,9.33509479,0.02034583,1.80209242,0.08450808,1.26108684,3.87064106,1.34375470
-2.56028014,14.27654625,0.62887500,9.24774340,0.02017207,1.79751960,0.08350683,1.27838765,3.84828931,1.33985473
-2.55427714,14.20049154,0.63094844,9.17097072,0.02000087,1.79231050,0.08251098,1.29678817,3.82506356,1.33665148
-2.54827414,14.13486937,0.63320782,9.10464139,0.01983149,1.78625255,0.08151967,1.31604600,3.80066209,1.33401844
-2.54227114,14.07858949,0.63555549,9.04833181,0.01966294,1.77911426,0.08052918,1.33588989,3.77474590,1.33179870
-2.53626813,14.03025084,0.63788288,9.00135325,0.01949408,1.77065795,0.07953345,1.35603032,3.74696135,1.32981374
-2.53026513,13.98821102,0.64007431,8.96278359,0.01932370,1.76065354,0.07852464,1.37617091,3.71696482,1.32787335
-2.52426213,13.95066437,0.64201103,8.93150643,0.01915057,1.74889269,0.07749388,1.39602038,3.68444817,1.32578628
-2.51825913,13.91572510,0.64357551,8.90625568,0.01897356,1.73520258,0.07643196,1.41530418,3.64916330,1.32337091
-2.51225613,13.88151142,0.64465580,8.88566411,0.01879170,1.71945850,0.07533004,1.43377544,3.61094469,1.32046542
-2.50625313,13.84622660,0.64514961,8.86831340,0.01860424,1.70159467,0.07418036,1.45122447,3.56972838,1.31693691
-2.50025013,13.80823324,0.64496813,8.85278382,0.01841067,1.68161245,0.07297684,1.46748644,3.52556647,1.31268885
-2.49424712,13.76611722,0.64403929,8.83770136,0.01821083,1.65958580,0.07171558,1.48244668,3.47863600,1.30766659
-2.48824412,13.71873849,0.64231039,8.82178050,0.01800482,1.63566329,0.07039525,1.49604339,3.42924185,1.30186049
-2.48224112,13.66526660,0.63974999,8.80386087,0.01779309,1.61006685,0.06901729,1.50826758,3.37781336,1.29530648
-2.47623812,13.60519979,0.63634886,8.78293662,0.01757631,1.58308709,0.06758604,1.51916021,3.32489467,1.28808419
-2.47023512,13.53836716,0.63212020,8.75817762,0.01735543,1.55507543,0.06610862,1.52880665,3.27112938,1.28031252
-2.46423212,13.46491471,0.62709886,8.72894199,0.01713153,1.52643352,0.06459476,1.53732891,3.21724014,1.27214316
-2.45822911,13.38527653,0.62133976,8.69478005,0.01690582,1.49760041,0.06305644,1.54487586,3.16400433,1.26375221
-2.45222611,13.30013345,0.61491564,8.65543011,0.01667953,1.46903804,0.06150748,1.55161222,3.11222699,1.25533064
-2.44622311,13.21036204,0.60791415,8.61080698,0.01645388,1.44121593,0.05996301,1.55770687,3.06271238,1.24707393
-2.44022011,13.11697720,0.60043439,8.56098431,0.01623000,1.41459562,0.05843890,1.56332120,3.01623573,1.23917165
-2.43421711,13.02107190,0.59258336,8.50617236,0.01600890,1.38961575,0.05695122,1.56859816,2.97351641,1.23179754
-2.42821411,12.92375770,0.58447210,8.44669253,0.01579140,1.36667838,0.05551565,1.57365284,2.93519408,1.22510064
-2.42221111,12.82610954,0.57621205,8.38295066,0.01557820,1.34613722,0.05414698,1.57856495,2.90180883,1.21919798
-2.41620810,12.72911771,0.56791161,8.31541041,0.01536980,1.32828822,0.05285864,1.58337389,2.87378635,1.21416935
-2.41020510,12.63364966,0.55967315,8.24456846,0.01516662,1.31336298,0.05166232,1.58807663,2.85142876,1.21005417
-2.40420210,12.54042351,0.55159057,8.17093280,0.01496897,1.30152503,0.05056772,1.59262862,2.83491141,1.20685099
-2.39819910,12.44999433,0.54374754,8.09500504,0.01477717,1.29286925,0.04958238,1.59694763,2.82428586,1.20451926
-2.39219610,12.36275340,0.53621642,8.01726753,0.01459161,1.28742418,0.04871159,1.60092046,2.81948845,1.20298348
-2.38619310,12.27894004,0.52905794,7.93817559,0.01441283,1.28515710,0.04795846,1.60441195,2.82035410,1.20213935
-2.38019010,12.19866456,0.52232161,7.85815480,0.01424163,1.28598140,0.04732403,1.60727598,2.82663439,1.20186162
-2.37418709,12.12194027,0.51604664,7.77760287,0.01407909,1.28976591,0.04680751,1.60936757,2.83801870,1.20201309
-2.36818409,12.04872201,0.51026353,7.69689543,0.01392671,1.29634546,0.04640652,1.61055550,2.85415725,1.20245422
-2.36218109,11.97894814,0.50499584,7.61639452,0.01378641,1.30553234,0.04611744,1.61073461,2.87468466,1.20305298
-2.35617809,11.91258266,0.50026230,7.53645873,0.01366055,1.31712775,0.04593572,1.60983691,2.89924263,1.20369404
-2.35017509,11.84965430,0.49607885,7.45745334,0.01355195,1.33093281,0.04585623,1.60784097,2.92750034,1.20428712
-2.34417209,11.79028933,0.49246052,7.37975939,0.01346381,1.34675860,0.04587358,1.60477870,2.95917158,1.20477376
-2.33816908,11.73473550,0.48942297,7.30377998,0.01339970,1.36443454,0.04598236,1.60073930,2.99402739,1.20513232
-2.33216608,11.68337479,0.48698360,7.22994300,0.01336338,1.38381494,0.04617745,1.59586976,3.03190372,1.20538076
-2.32616308,11.63672363,0.48516203,7.15869920,0.01335871,1.40478325,0.04645407,1.59037206,3.07270339,1.20557721
-2.32016008,11.59541987,0.48397997,7.09051523,0.01338949,1.42725390,0.04680798,1.58449694,3.11639264,1.20581812
-2.31415708,11.56019667,0.48346045,7.02586147,0.01345927,1.45117163,0.04723545,1.57853456,3.16299207,1.20623419
-2.30815408,11.53184448,0.48362643,6.96519505,0.01357113,1.47650846,0.04773320,1.57280254,3.21256283,1.20698427
-2.30215108,11.51116300,0.48449891,6.90893883,0.01372754,1.50325836,0.04829835,1.56763191,3.26518874,1.20824745
-2.29614807,11.49890580,0.48609467,6.85745740,0.01393014,1.53143007,0.04892820,1.56335182,3.32095542,1.21021382
-2.29014507,11.49572074,0.48842375,6.81103171,0.01417954,1.56103830,0.04962007,1.56027367,3.37992766,1.21307435
-2.28414207,11.50209001,0.49148698,6.76983402,0.01447527,1.59209395,0.05037105,1.55867565,3.44212644,1.21701030
-2.27813907,11.51827332,0.49527362,6.73390492,0.01481556,1.62459375,0.05117781,1.55878854,3.50750691,1.22218280
-2.27213607,11.54425817,0.49975941,6.70313430,0.01519737,1.65850992,0.05203632,1.56078336,3.57593864,1.22872298
-2.26613307,11.57972049,0.50490520,6.67724790,0.01561635,1.69378039,0.05294171,1.56476185,3.64718942,1.23672323
-2.26013007,11.62399858,0.51065620,6.65580081,0.01606689,1.73030020,0.05388810,1.57074998,3.72091352,1.24622993
-2.25412706,11.67608241,0.51694217,6.63817889,0.01654223,1.76791443,0.05486850,1.57869515,3.79664528,1.25723798
-2.24812406,11.73461959,0.52367831,6.62360864,0.01703459,1.80641320,0.05587476,1.58846696,3.87379844,1.26968743
-2.24212106,11.79793837,0.53076713,6.61117547,0.01753545,1.84552903,0.05689762,1.59986169,3.95167138,1.28346227
-2.23611806,11.86408685,0.53810106,6.59984971,0.01803574,1.88493675,0.05792680,1.61261022,4.02945820,1.29839158
-2.23011506,11.93088680,0.54556574,6.58851941,0.01852616,1.92425612,0.05895115,1.62638879,4.10626517,1.31425271
-2.22411206,11.99599953,0.55304384,6.57602821,0.01899748,1.96305714,0.05995891,1.64083224,4.18113181,1.33077664
-2.21810905,12.05700059,0.56041918,6.56121640,0.01944086,2.00086784,0.06093793,1.65554882,4.25305570,1.34765502
-2.21210605,12.11145950,0.56758089,6.54296303,0.01984817,2.03718437,0.06187601,1.67013590,4.32101998,1.36454868
-2.20610305,12.15702050,0.57442751,6.52022669,0.02021225,2.07148303,0.06276118,1.68419565,4.38402217,1.38109726
-2.20010005,12.19148018,0.58087060,6.49208287,0.02052715,2.10323365,0.06358205,1.69734997,4.44110324,1.39692952
-2.19409705,12.21285821,0.58683780,6.45775581,0.02078838,2.13191394,0.06432806,1.70925386,4.49137546,1.41167382
-2.18809405,12.21945767,0.59227506,6.41664314,0.02099301,2.15702422,0.06498979,1.71960658,4.53404808,1.42496852
-2.18209105,12.20991224,0.59714805,6.36833208,0.02113972,2.17810174,0.06555912,1.72816019,4.56844962,1.43647181
-2.17608804,12.18321826,0.60144242,6.31260655,0.02122886,2.19473432,0.06602941,1.73472501,4.59404602,1.44587055
-2.17008504,12.13875056,0.60516322,6.24944482,0.02126234,2.20657238,0.06639555,1.73917194,4.61045390,1.45288801
-2.16408204,12.07626183,0.60833315,6.17900837,0.02124346,2.21333924,0.06665400,1.74143171,4.61744858,1.45729011
-2.15807904,11.99586639,0.61099015,6.10162253,0.02117680,2.21483890,0.06680270,1.74149111,4.61496656,1.45889008
-2.15207604,11.89800982,0.61318405,6.01775058,0.02106789,2.21096133,0.06684098,1.73938685,4.60310267,1.45755145
-2.14607304,11.78342680,0.61497289,5.92796279,0.02092296,2.20168481,0.06676934,1.73519727,4.58210205,1.45318938
-2.14007004,11.65308998,0.61641877,5.83290236,0.02074864,2.18707540,0.06658932,1.72903276,4.55234749,1.44577037
-2.13406703,11.50815308,0.61758377,5.73325046,0.02055166,2.16728361,0.06630319,1.72102541,4.51434290,1.43531048
-2.12806403,11.34989157,0.61852597,5.62969222,0.02033851,2.14253839,0.06591378,1.71131859,4.46869360,1.42187229
-2.12206103,11.17964432,0.61929592,5.52288554,0.02011524,2.11313878,0.06542425,1.70005727,4.41608462,1.40556076
-2.11605803,10.99875925,0.61993375,5.41343452,0.01988715,2.07944374,0.06483792,1.68737938,4.35725771,1.38651829
-2.11005503,10.80854568,0.62046704,5.30186854,0.01965871,2.04186049,0.06415812,1.67340900,4.29298845,1.36491926
-2.10405203,10.61023566,0.62090969,5.18862801,0.01943338,2.00083207,0.06338812,1.65825158,4.22406423,1.34096427
-2.09804902,10.40495573,0.62126168,5.07405723,0.01921355,1.95682464,0.06253111,1.64199146,4.15126416,1.31487438
-2.09204602,10.19370996,0.62150993,4.95840428,0.01900061,1.91031503,0.06159024,1.62469168,4.07534163,1.28688555
-2.08604302,9.97737458,0.62163006,4.84182755,0.01879502,1.86177923,0.06056872,1.60639612,3.99701034,1.25724352
-2.08004002,9.75670344,0.62158907,4.72440821,0.01859637,1.81168216,0.05946994,1.58713367,3.91693408,1.22619924
-2.07403702,9.53234340,0.62134867,4.60616740,0.01840366,1.76046912,0.05829768,1.56692405,3.83572059,1.19400495
-2.06803402,9.30485776,0.62086917,4.48708695,0.01821546,1.70855921,0.05705627,1.54578485,3.75391955,1.16091105
-2.06203102,9.07475585,0.62011365,4.36713214,0.01803014,1.65634088,0.05575084,1.52373931,3.67202440,1.12716359
-2.05602801,8.84252627,0.61905218,4.24627495,0.01784612,1.60416952,0.05438746,1.50082422,3.59047762,1.09300262
