energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.11255628,2.11320081,0.00359979,0.11166979,0.44192666,0.70693624,0.33254450,0.00000000,0.86999303,0.85510945
-3.10655328,2.13457659,0.00376301,0.11163018,0.44649662,0.71193771,0.32809355,0.00000000,0.88955724,0.86412052
-3.10055028,2.15176605,0.00391567,0.11135823,0.45033238,0.71546529,0.32483036,0.00000000,0.90775050,0.87053874
-3.09454727,2.16484506,0.00405653,0.11088850,0.45345344,0.71754527,0.32280338,0.00000000,0.92455586,0.87440365
-3.08854427,2.17404802,0.00418463,0.11026319,0.45592276,0.71826167,0.32205469,0.00000000,0.94004103,0.87582449
-3.08254127,2.17976061,0.00429928,0.10952981,0.45784587,0.71775336,0.32261960,0.00000000,0.95435732,0.87497773
-3.07653827,2.18250677,0.00440007,0.10873873,0.45936842,0.71620928,0.32452573,0.00000000,0.96773545,0.87210211
-3.07053527,2.18293033,0.00448688,0.10794056,0.46067202,0.71386187,0.32779162,0.00000000,0.98047805,0.86749145
-3.06453227,2.18177187,0.00455983,0.10718369,0.46196864,0.71097903,0.33242509,0.00000000,0.99294913,0.86148545
-3.05852926,2.17984180,0.00461925,0.10651200,0.46349359,0.70785483,0.33842131,0.00000000,1.00556060,0.85445872
-3.05252626,2.17799030,0.00466569,0.10596287,0.46549730,0.70479936,0.34576085,0.00000000,1.01875624,0.84680846
-3.04652326,2.17707543,0.00469981,0.10556560,0.46823614,0.70212792,0.35440777,0.00000000,1.03299348,0.83894116
-3.04052026,2.17793028,0.00472239,0.10534024,0.47196257,0.70015008,0.36430794,0.00000000,1.04872361,0.83125882
-3.03451726,2.18133029,0.00473423,0.10529691,0.47691484,0.69915876,0.37538763,0.00000000,1.06637102,0.82414516
-3.02851426,2.18796189,0.00473616,0.10543562,0.48330662,0.69941971,0.38755258,0.00000000,1.08631211,0.81795221
-3.02251126,2.19839349,0.00472896,0.10574652,0.49131695,0.70116174,0.40068756,0.00000000,1.10885487,0.81298787
-3.01650825,2.21304973,0.00471333,0.10621055,0.50108074,0.70456786,0.41465643,0.00000000,1.13421974,0.80950476
-3.01050525,2.23218996,0.00468987,0.10680049,0.51268030,0.70976766,0.42930281,0.00000000,1.16252265,0.80769085
-3.00450225,2.25589169,0.00465907,0.10748217,0.52613817,0.71683115,0.44445130,0.00000000,1.19376110,0.80766216
-2.99849925,2.28403966,0.00462128,0.10821603,0.54141169,0.72576418,0.45990927,0.00000000,1.22780392,0.80945780
-2.99249625,2.31632099,0.00457673,0.10895862,0.55838942,0.73650559,0.47546908,0.00000000,1.26438541,0.81303754
-2.98649325,2.35222681,0.00452550,0.10966424,0.57688983,0.74892638,0.49091086,0.00000000,1.30310426,0.81828210
-2.98049025,2.39106031,0.00446761,0.11028650,0.59666242,0.76283072,0.50600563,0.00000000,1.34342766,0.82499606
-2.97448724,2.43195138,0.00440294,0.11077975,0.61739122,0.77795901,0.52051874,0.00000000,1.38470062,0.83291344
-2.96848424,2.47387735,0.00433136,0.11110049,0.63870091,0.79399300,0.53421374,0.00000000,1.42616041,0.84170568
-2.96248124,2.51568948,0.00425268,0.11120844,0.66016536,0.81056278,0.54685627,0.00000000,1.46695584,0.85099187
-2.95647824,2.55614443,0.00416673,0.11106757,0.68131836,0.82725563,0.55821833,0.00000000,1.50617075,0.86035084
-2.95047524,2.59393992,0.00407337,0.11064690,0.70166638,0.84362654,0.56808254,0.00000000,1.54285093,0.86933477
-2.94447224,2.62775345,0.00397251,0.10992108,0.72070286,0.85921019,0.57624643,0.00000000,1.57603365,0.87748382
-2.93846923,2.65628291,0.00386417,0.10887088,0.73792367,0.87353397,0.58252682,0.00000000,1.60477855,0.88434137
-2.93246623,2.67828792,0.00374848,0.10748349,0.75284305,0.88613192,0.58676394,0.00000000,1.62819883,0.88946924
-2.92646323,2.69263031,0.00362571,0.10575269,0.76500957,0.89655897,0.58882542,0.00000000,1.64549148,0.89246261
-2.92046023,2.69831258,0.00349625,0.10367889,0.77402143,0.90440519,0.58860999,0.00000000,1.65596531,0.89296385
-2.91445723,2.69451297,0.00336066,0.10126912,0.77954046,0.90930955,0.58605067,0.00000000,1.65906576,0.89067511
-2.90845423,2.68061581,0.00321969,0.09853689,0.78130434,0.91097265,0.58111752,0.00000000,1.65439537,0.88536907
-2.90245123,2.65623619,0.00307419,0.09550191,0.77913646,0.90916816,0.57381964,0.00000000,1.64172922,0.87689749
-2.89644822,2.62123797,0.00292519,0.09218984,0.77295299,0.90375224,0.56420652,0.00000000,1.62102460,0.86519756
-2.89044522,2.57574445,0.00277387,0.08863182,0.76276690,0.89467089,0.55236843,0.00000000,1.59242473,0.85029548
-2.88444222,2.52014132,0.00262151,0.08486402,0.74868881,0.88196464,0.53843591,0.00000000,1.55625624,0.83230747
-2.87843922,2.45507170,0.00246950,0.08092696,0.73092448,0.86577051,0.52257831,0.00000000,1.51302078,0.81143810
-2.87243622,2.38142333,0.00231930,0.07686492,0.70976923,0.84632103,0.50500128,0.00000000,1.46338094,0.78797598
-2.86643322,2.30030849,0.00217245,0.07272506,0.68559936,0.82394024,0.48594324,0.00000000,1.40814129,0.76228699
-2.86043022,2.21303699,0.00203051,0.06855662,0.65886108,0.79903688,0.46567100,0.00000000,1.34822523,0.73480525
-2.85442721,2.12108333,0.00189502,0.06440996,0.63005728,0.77209472,0.44447440,0.00000000,1.28464861,0.70602214
-2.84842421,2.02604892,0.00176753,0.06033558,0.59973270,0.74366046,0.42266026,0.00000000,1.21849113,0.67647366
-2.84242121,1.92962049,0.00164952,0.05638311,0.56845810,0.71432942,0.40054579,0.00000000,1.15086656,0.64672644
-2.83641821,1.83352608,0.00154238,0.05260031,0.53681397,0.68472954,0.37845148,0.00000000,1.08289280,0.61736290
-2.83041521,1.73948972,0.00144740,0.04903200,0.50537430,0.65550407,0.35669381,0.00000000,1.01566286,0.58896585
-2.82441221,1.64918618,0.00136572,0.04571919,0.47469112,0.62729350,0.33557797,0.00000000,0.95021744,0.56210293
-2.81840920,1.56419708,0.00129832,0.04269813,0.44527999,0.60071732,0.31539076,0.00000000,0.88752008,0.53731141
-2.81240620,1.48596944,0.00124598,0.03999951,0.41760716,0.57635602,0.29639381,0.00000000,0.82843532,0.51508350
-2.80640320,1.41577789,0.00120929,0.03764782,0.39207849,0.55473405,0.27881749,0.00000000,0.77371049,0.49585281
-2.80040020,1.35469138,0.00118857,0.03566074,0.36903051,0.53630410,0.26285556,0.00000000,0.72396138,0.47998213
-2.79439720,1.30354537,0.00118391,0.03404875,0.34872364,0.52143331,0.24866071,0.00000000,0.67966191,0.46775283
-2.78839420,1.26292025,0.00119513,0.03281489,0.33133790,0.51039173,0.23634126,0.00000000,0.64113800,0.45935639
-2.78239120,1.23312636,0.00122174,0.03195463,0.31697077,0.50334358,0.22595890,0.00000000,0.60856548,0.45488803
-2.77638819,1.21419631,0.00126300,0.03145598,0.30563753,0.50034141,0.21752779,0.00000000,0.58197186,0.45434289
-2.77038519,1.20588469,0.00131786,0.03129971,0.29727362,0.50132361,0.21101487,0.00000000,0.56124182,0.45761480
-2.76438219,1.20767528,0.00138500,0.03145978,0.29173920,0.50611530,0.20634144,0.00000000,0.54612605,0.46449778
-2.75837919,1.21879577,0.00146282,0.03190393,0.28882544,0.51443268,0.20338607,0.00000000,0.53625312,0.47469037
-2.75237619,1.23823960,0.00154949,0.03259436,0.28826258,0.52589075,0.20198855,0.00000000,0.53114391,0.48780260
-2.74637319,1.26479444,0.00164295,0.03348869,0.28972930,0.54001435,0.20195504,0.00000000,0.53022832,0.50336573
-2.74037019,1.29707665,0.00174098,0.03454085,0.29286324,0.55625210,0.20306400,0.00000000,0.53286364,0.52084428
-2.73436718,1.33357082,0.00184119,0.03570228,0.29727241,0.57399291,0.20507304,0.00000000,0.53835420,0.53965026
-2.72836418,1.37267319,0.00194114,0.03692305,0.30254704,0.59258457,0.20772609,0.00000000,0.54597165,0.55915914
-2.72236118,1.41273770,0.00203836,0.03815309,0.30827171,0.61135375,0.21076113,0.00000000,0.55497557,0.57872705
-2.71635818,1.45212330,0.00213040,0.03934346,0.31403729,0.62962682,0.21391775,0.00000000,0.56463359,0.59770878
-2.71035518,1.48924080,0.00221492,0.04044753,0.31945237,0.64675060,0.21694471,0.00000000,0.57424071,0.61547585
-2.70435218,1.52259786,0.00228974,0.04142213,0.32415391,0.66211247,0.21960695,0.00000000,0.58313710,0.63143414
-2.69834917,1.55084038,0.00235290,0.04222864,0.32781672,0.67515881,0.22169199,0.00000000,0.59072411,0.64504049
-2.69234617,1.57278898,0.00240272,0.04283389,0.33016149,0.68541135,0.22301543,0.00000000,0.59647775,0.65581748
-2.68634317,1.58746905,0.00243783,0.04321087,0.33096116,0.69248054,0.22342531,0.00000000,0.59995962,0.66336605
-2.68034017,1.59413354,0.00245723,0.04333934,0.33004539,0.69607550,0.22280535,0.00000000,0.60082463,0.66737545
-2.67433717,1.59227747,0.00246030,0.04320618,0.32730313,0.69601030,0.22107682,0.00000000,0.59882567,0.66763005
-2.66833417,1.58164391,0.00244681,0.04280542,0.32268301,0.69220607,0.21819906,0.00000000,0.59381493,0.66401301
-2.66233117,1.56222125,0.00241694,0.04213822,0.31619188,0.68468923,0.21416868,0.00000000,0.58574198,0.65650646
-2.65632816,1.53423215,0.00237123,0.04121249,0.30789141,0.67358579,0.20901752,0.00000000,0.57464893,0.64518850
-2.65032516,1.49811478,0.00231060,0.04004236,0.29789296,0.65911215,0.20280946,0.00000000,0.56066272,0.63022705
-2.64432216,1.45449746,0.00223626,0.03864747,0.28635115,0.64156291,0.19563626,0.00000000,0.54398522,0.61187099
-2.63831916,1.40416789,0.00214971,0.03705213,0.27345622,0.62129631,0.18761273,0.00000000,0.52488137,0.59043898
-2.63231616,1.34803855,0.00205264,0.03528431,0.25942567,0.59871803,0.17887135,0.00000000,0.50366608,0.56630651
-2.62631316,1.28710987,0.00194691,0.03337467,0.24449550,0.57426414,0.16955658,0.00000000,0.48069040,0.53989178
-2.62031016,1.22243270,0.00183446,0.03135545,0.22891151,0.54838413,0.15981927,0.00000000,0.45632757,0.51164107
-2.61430715,1.15507191,0.00171725,0.02925948,0.21292078,0.52152456,0.14981125,0.00000000,0.43095943,0.48201407
-2.60830415,1.08607236,0.00159724,0.02711919,0.19676401,0.49411420,0.13968029,0.00000000,0.40496383,0.45146995
-2.60230115,1.01642858,0.00147626,0.02496574,0.18066856,0.46655120,0.12956580,0.00000000,0.37870331,0.42045443
-2.59629815,0.94705915,0.00135605,0.02282823,0.16484279,0.43919275,0.11959515,0.00000000,0.35251551,0.38938856
-2.59029515,0.87878650,0.00123814,0.02073310,0.14947151,0.41234736,0.10988084,0.00000000,0.32670548,0.35865921
-2.58429215,0.81232236,0.00112391,0.01870363,0.13471283,0.38627020,0.10051866,0.00000000,0.30154005,0.32861177
-2.57828914,0.74825916,0.00101448,0.01675964,0.12069630,0.36116109,0.09158648,0.00000000,0.27724422,0.29954496
-2.57228614,0.68706690,0.00091079,0.01491731,0.10752230,0.33716526,0.08314411,0.00000000,0.25399956,0.27170777
-2.56628314,0.62909525,0.00081351,0.01318913,0.09526258,0.31437642,0.07523370,0.00000000,0.23194446,0.24529855
-2.56028014,0.57458003,0.00072312,0.01158405,0.08396174,0.29284172,0.06788087,0.00000000,0.21117591,0.22046592
-2.55427714,0.52365337,0.00063991,0.01010764,0.07363959,0.27256829,0.06109631,0.00000000,0.19175262,0.19731125
-2.54827414,0.47635657,0.00056398,0.00876240,0.06429406,0.25353070,0.05487777,0.00000000,0.17369918,0.17589257
-2.54227114,0.43265480,0.00049525,0.00754816,0.05590456,0.23567887,0.04921229,0.00000000,0.15701087,0.15622946
-2.53626813,0.39245277,0.00043356,0.00646243,0.04843549,0.21894612,0.04407849,0.00000000,0.14165886,0.13830857
-2.53026513,0.35561042,0.00037861,0.00550088,0.04183991,0.20325679,0.03944894,0.00000000,0.12759548,0.12208967
-2.52426213,0.32195813,0.00033005,0.00465777,0.03606303,0.18853310,0.03529235,0.00000000,0.11475944,0.10751175
-2.51825913,0.29131074,0.00028747,0.00392637,0.03104549,0.17470115,0.03157564,0.00000000,0.10308061,0.09449897
-2.51225613,0.26347999,0.00025045,0.00329939,0.02672638,0.16169574,0.02826574,0.00000000,0.09248433,0.08296642
-2.50625313,0.23828524,0.00021856,0.00276934,0.02304583,0.14946403,0.02533114,0.00000000,0.08289514,0.07282535
-2.50025013,0.21556211,0.00019139,0.00232886,0.01994724,0.13796805,0.02274320,0.00000000,0.07423986,0.06398781
-2.49424712,0.19516925,0.00016857,0.00197105,0.01737911,0.12718604,0.02047707,0.00000000,0.06644995,0.05637081
-2.48824412,0.17699328,0.00014978,0.00168969,0.01529640,0.11711287,0.01851251,0.00000000,0.05946332,0.04989968
-2.48224112,0.16095195,0.00013473,0.00147943,0.01366160,0.10775962,0.01683429,0.00000000,0.05322549,0.04451092
-2.47623812,0.14699592,0.00012321,0.00133601,0.01244540,0.09915253,0.01543254,0.00000000,0.04769025,0.04015435
-2.47023512,0.13510923,0.00011507,0.00125631,0.01162702,0.09133149,0.01430282,0.00000000,0.04281993,0.03679471
-2.46423212,0.12530877,0.00011021,0.00123844,0.01119436,0.08434825,0.01344608,0.00000000,0.03858523,0.03441274
-2.45822911,0.11764292,0.00010861,0.00128181,0.01114379,0.07826443,0.01286848,0.00000000,0.03496491,0.03300575
-2.45222611,0.11218951,0.00011028,0.00138708,0.01147981,0.07314960,0.01258111,0.00000000,0.03194519,0.03258765
-2.44622311,0.10905322,0.00011531,0.00155618,0.01221445,0.06907931,0.01259963,0.00000000,0.02951904,0.03318863
-2.44022011,0.10836259,0.00012381,0.00179218,0.01336657,0.06613329,0.01294379,0.00000000,0.02768543,0.03485435
-2.43421711,0.11026643,0.00013593,0.00209921,0.01496088,0.06439372,0.01363692,0.00000000,0.02644850,0.03764472
-2.42821411,0.11492994,0.00015186,0.00248234,0.01702687,0.06394364,0.01470529,0.00000000,0.02581670,0.04163220
-2.42221111,0.12253029,0.00017177,0.00294738,0.01959759,0.06486542,0.01617739,0.00000000,0.02580192,0.04689978
-2.41620810,0.13325172,0.00019586,0.00350071,0.02270824,0.06723935,0.01808313,0.00000000,0.02641865,0.05353842
-2.41020510,0.14728025,0.00022431,0.00414902,0.02639464,0.07114216,0.02045295,0.00000000,0.02768308,0.06164413
-2.40420210,0.16479783,0.00025725,0.00489910,0.03069159,0.07664563,0.02331682,0.00000000,0.02961225,0.07131465
-2.39819910,0.18597618,0.00029481,0.00575752,0.03563118,0.08381517,0.02670318,0.00000000,0.03222315,0.08264583
-2.39219610,0.21097034,0.00033702,0.00673043,0.04124100,0.09270839,0.03063780,0.00000000,0.03553187,0.09572766
-2.38619310,0.23991211,0.00038389,0.00782318,0.04754241,0.10337373,0.03514266,0.00000000,0.03955277,0.11064027
-2.38019010,0.27290359,0.00043532,0.00904013,0.05454885,0.11584918,0.04023474,0.00000000,0.04429765,0.12744971
-2.37418709,0.31001108,0.00049115,0.01038435,0.06226435,0.13016113,0.04592498,0.00000000,0.04977500,0.14620399
-2.36818409,0.35125955,0.00055110,0.01185739,0.07068216,0.14632344,0.05221721,0.00000000,0.05598936,0.16692925
-2.36218109,0.39662807,0.00061485,0.01345913,0.07978374,0.16433679,0.05910732,0.00000000,0.06294074,0.18962640
-2.35617809,0.44604633,0.00068193,0.01518757,0.08953810,0.18418836,0.06658255,0.00000000,0.07062418,0.21426829
-2.35017509,0.49939255,0.00075184,0.01703879,0.09990148,0.20585184,0.07462107,0.00000000,0.07902947,0.24079769
-2.34417209,0.55649284,0.00082397,0.01900691,0.11081754,0.22928785,0.08319178,0.00000000,0.08814096,0.26912596
-2.33816908,0.61712218,0.00089766,0.02108414,0.12221797,0.25444463,0.09225445,0.00000000,0.09793757,0.29913278
-2.33216608,0.68100690,0.00097222,0.02326083,0.13402357,0.28125897,0.10176008,0.00000000,0.10839285,0.33066674
-2.32616308,0.74782852,0.00104691,0.02552568,0.14614575,0.30965735,0.11165163,0.00000000,0.11947519,0.36354700
-2.32016008,0.81722879,0.00112100,0.02786592,0.15848837,0.33955693,0.12186492,0.00000000,0.13114799,0.39756569
-2.31415708,0.88881548,0.00119380,0.03026753,0.17094988,0.37086646,0.13232979,0.00000000,0.14336990,0.43249127
-2.30815408,0.96216863,0.00126463,0.03271550,0.18342560,0.40348679,0.14297140,0.00000000,0.15609501,0.46807235
-2.30215108,1.03684680,0.00133289,0.03519411,0.19581008,0.43731083,0.15371159,0.00000000,0.16927287,0.50404211
-2.29614807,1.11239283,0.00139806,0.03768717,0.20799935,0.47222290,0.16447022,0.00000000,0.18284842,0.54012285
-2.29014507,1.18833884,0.00145970,0.04017824,0.21989304,0.50809726,0.17516649,0.00000000,0.19676182,0.57603061
-2.28414207,1.26421011,0.00151749,0.04265082,0.23139611,0.54479593,0.18572011,0.00000000,0.21094806,0.61147964
-2.27813907,1.33952763,0.00157121,0.04508854,0.24242025,0.58216579,0.19605218,0.00000000,0.22533644,0.64618649
-2.27213607,1.41380944,0.00162076,0.04747519,0.25288484,0.62003512,0.20608598,0.00000000,0.23985007,0.67987376
-2.26613307,1.48657071,0.00166611,0.04979482,0.26271734,0.65820988,0.21574742,0.00000000,0.25440526,0.71227322
-2.26013007,1.55732302,0.00170734,0.05203179,0.27185337,0.69646995,0.22496528,0.00000000,0.26891115,0.74312853
-2.25412706,1.62557318,0.00174459,0.05417073,0.28023623,0.73456586,0.23367125,0.00000000,0.28326945,0.77219745
-2.24812406,1.69082228,0.00177806,0.05619656,0.28781623,0.77221634,0.24179987,0.00000000,0.29737456,0.79925377
-2.24212106,1.75256548,0.00180797,0.05809452,0.29454967,0.80910718,0.24928837,0.00000000,0.31111424,0.82408898
-2.23611806,1.81029323,0.00183456,0.05985020,0.30039788,0.84489182,0.25607654,0.00000000,0.32437071,0.84651407
-2.23011506,1.86349457,0.00185807,0.06144967,0.30532624,0.87919399,0.26210674,0.00000000,0.33702246,0.86636132
-2.22411206,1.91166287,0.00187869,0.06287968,0.30930343,0.91161270,0.26732409,0.00000000,0.34894670,0.88348652
-2.21810905,1.95430439,0.00189658,0.06412787,0.31230096,0.94172964,0.27167691,0.00000000,0.36002244,0.89777152
-2.21210605,1.99094964,0.00191188,0.06518315,0.31429314,0.96911892,0.27511754,0.00000000,0.37013418,0.90912729
-2.20610305,2.02116737,0.00192463,0.06603611,0.31525752,0.99335907,0.27760335,0.00000000,0.37917594,0.91749722
-2.20010005,2.04458075,0.00193487,0.06667945,0.31517573,1.01404662,0.27909823,0.00000000,0.38705564,0.92286086
-2.19409705,2.06088489,0.00194258,0.06710855,0.31403483,1.03081108,0.27957412,0.00000000,0.39369942,0.92523755
-2.18809405,2.06986487,0.00194770,0.06732192,0.31182890,1.04333020,0.27901288,0.00000000,0.39905578,0.92468996
-2.18209105,2.07141314,0.00195019,0.06732166,0.30856100,1.05134512,0.27740813,0.00000000,0.40309916,0.92132697
-2.17608804,2.06554500,0.00194996,0.06711388,0.30424508,1.05467423,0.27476695,0.00000000,0.40583285,0.91530579
-2.17008504,2.05241119,0.00194698,0.06670897,0.29890785,1.05322521,0.27111150,0.00000000,0.40729075,0.90683282
-2.16408204,2.03230628,0.00194122,0.06612170,0.29259043,1.04700426,0.26648009,0.00000000,0.40753806,0.89616307
-2.15807904,2.00567220,0.00193271,0.06537118,0.28534954,1.03612204,0.26092797,0.00000000,0.40667057,0.88359792
-2.15207604,1.97309610,0.00192152,0.06448061,0.27725816,1.02079579,0.25452736,0.00000000,0.40481260,0.86948111
-2.14607304,1.93530248,0.00190776,0.06347684,0.26840552,1.00134734,0.24736694,0.00000000,0.40211360,0.85419299
-2.14007004,1.89313949,0.00189160,0.06238968,0.25889646,0.97819711,0.23955061,0.00000000,0.39874348,0.83814318
-2.13406703,1.84755994,0.00187325,0.06125110,0.24885000,0.95185414,0.23119568,0.00000000,0.39488700,0.82176184
-2.12806403,1.79959785,0.00185295,0.06009426,0.23839729,0.92290271,0.22243040,0.00000000,0.39073735,0.80549010
-2.12206103,1.75034164,0.00183093,0.05895239,0.22767900,0.89198615,0.21339103,0.00000000,0.38648926,0.78976979
-2.11605803,1.70090513,0.00180745,0.05785771,0.21684222,0.85978857,0.20421859,0.00000000,0.38233222,0.77503330
-2.11005503,1.65239810,0.00178274,0.05684025,0.20603715,0.82701553,0.19505542,0.00000000,0.37844376,0.76169385
-2.10405203,1.60589754,0.00175698,0.05592683,0.19541363,0.79437444,0.18604175,0.00000000,0.37498362,0.75013673
-2.09804902,1.56242132,0.00173031,0.05514010,0.18511781,0.76255577,0.17731235,0.00000000,0.37208874,0.74071189
-2.09204602,1.52290528,0.00170281,0.05449777,0.17528899,0.73221589,0.16899363,0.00000000,0.36986954,0.73372822
-2.08604302,1.48818478,0.00167448,0.05401204,0.16605697,0.70396221,0.16120111,0.00000000,0.36840757,0.72944965
-2.08004002,1.45898144,0.00164527,0.05368933,0.15753987,0.67834126,0.15403748,0.00000000,0.36775468,0.72809317
-2.07403702,1.43589530,0.00161504,0.05353021,0.14984255,0.65583010,0.14759127,0.00000000,0.36793365,0.72982861
-2.06803402,1.41940231,0.00158364,0.05352962,0.14305572,0.63683114,0.14193625,0.00000000,0.36894021,0.73478001
-2.06203102,1.40985682,0.00155083,0.05367733,0.13725562,0.62167030,0.13713131,0.00000000,0.37074624,0.74302821
-2.05602801,1.40749828,0.00151639,0.05395863,0.13250434,0.61059839,0.13322106,0.00000000,0.37330403,0.75461428
-2.05002501,1.41246121,0.00148009,0.05435526,0.12885057,0.60379495,0.13023681,0.00000000,0.37655109,0.76954328
-2.04402201,1.42478735,0.00144173,0.05484632,0.12633071,0.60137429,0.12819789,0.00000000,0.38041542,0.78778807
-2.03801901,1.44443875,0.00140114,0.05540944,0.12497025,0.60339273,0.12711319,0.00000000,0.38482072,0.80929260
-2.03201601,1.47131066,0.00135825,0.05602182,0.12478516,0.60985653,0.12698275,0.00000000,0.38969143,0.83397442
-2.02601301,1.50524313,0.00131306,0.05666134,0.12578320,0.62072959,0.12779923,0.00000000,0.39495708,0.86172635
-2.02001001,1.54603055,0.00126566,0.05730745,0.12796505,0.63594038,0.12954918,0.00000000,0.40055603,0.89241697
-2.01400700,1.59342843,0.00121628,0.05794201,0.13132509,0.65538746,0.13221389,0.00000000,0.40643816,0.92589034
-2.00800400,1.64715704,0.00116523,0.05854990,0.13585177,0.67894322,0.13577000,0.00000000,0.41256664,0.96196481
-2.00200100,1.70690210,0.00111296,0.05911939,0.14152761,0.70645556,0.14018945,0.00000000,0.41891865,1.00043143
-1.99599800,1.77231263,0.00106000,0.05964234,0.14832868,0.73774755,0.14543921,0.00000000,0.42548510,1.04105242
-1.98999500,1.84299658,0.00100697,0.06011415,0.15622380,0.77261511,0.15148048,0.00000000,0.43226954,1.08355985
-1.98399200,1.91851507,0.00095459,0.06053344,0.16517341,0.81082324,0.15826764,0.00000000,0.43928633,1.12765536
-1.97798899,1.99837617,0.00090360,0.06090167,0.17512831,0.85210110,0.16574704,0.00000000,0.44655829,1.17301103
-1.97198599,2.08202926,0.00085479,0.06122250,0.18602832,0.89613676,0.17385575,0.00000000,0.45411395,1.21927194
-1.96598299,2.16886097,0.00080893,0.06150111,0.19780114,0.94257221,0.18252036,0.00000000,0.46198482,1.26606053
-1.95997999,2.25819371,0.00076681,0.06174348,0.21036150,0.99099943,0.19165619,0.00000000,0.47020248,1.31298294
-1.95397699,2.34928754,0.00072915,0.06195566,0.22361076,1.04095820,0.20116678,0.00000000,0.47879611,1.35963722
-1.94797399,2.44134586,0.00069662,0.06214306,0.23743702,1.09193627,0.21094402,0.00000000,0.48779016,1.40562321
-1.94197099,2.53352535,0.00066979,0.06230993,0.25171596,1.14337230,0.22086889,0.00000000,0.49720257,1.45055372
-1.93596798,2.62494989,0.00064914,0.06245884,0.26631233,1.19466186,0.23081284,0.00000000,0.50704344,1.49406654
-1.92996498,2.71472828,0.00063503,0.06259049,0.28108215,1.24516665,0.24063994,0.00000000,0.51731415,1.53583657
-1.92396198,2.80197491,0.00062770,0.06270349,0.29587552,1.29422659,0.25020960,0.00000000,0.52800706,1.57558761
-1.91795898,2.88583254,0.00062726,0.06279450,0.31053998,1.34117446,0.25937983,0.00000000,0.53910560,1.61310290
-1.91195598,2.96549598,0.00063366,0.06285837,0.32492417,1.38535249,0.26801097,0.00000000,0.55058478,1.64823390
-1.90595298,3.04023532,0.00064672,0.06288851,0.33888181,1.42613005,0.27596953,0.00000000,0.56241196,1.68090663
-1.89994997,3.10941743,0.00066612,0.06287737,0.35227550,1.46292162,0.28313218,0.00000000,0.57454799,1.71112517
-1.89394697,3.17252433,0.00069141,0.06281687,0.36498034,1.49520390,0.28938946,0.00000000,0.58694835,1.73897182
-1.88794397,3.22916737,0.00072201,0.06269901,0.37688715,1.52253129,0.29464919,0.00000000,0.59956446,1.76460382
-1.88194097,3.27909608,0.00075722,0.06251633,0.38790492,1.54454877,0.29883920,0.00000000,0.61234494,1.78824669
-1.87593797,3.32220123,0.00079622,0.06226243,0.39796255,1.56100136,0.30190948,0.00000000,0.62523685,1.81018412
-1.86993497,3.35851157,0.00083813,0.06193227,0.40700970,1.57173975,0.30383339,0.00000000,0.63818672,1.83074494
-1.86393197,3.38818444,0.00088198,0.06152254,0.41501664,1.57672175,0.30460802,0.00000000,0.65114146,1.85028764
-1.85792896,3.41149056,0.00092676,0.06103171,0.42197320,1.57600941,0.30425373,0.00000000,0.66404897,1.86918289
-1.85192596,3.42879386,0.00097141,0.06046013,0.42788690,1.56976221,0.30281278,0.00000000,0.67685856,1.88779503
-1.84592296,3.44052729,0.00101490,0.05980991,0.43278032,1.55822658,0.30034734,0.00000000,0.68952101,1.90646312
-1.83991996,3.44716610,0.00105618,0.05908472,0.43668799,1.54172260,0.29693686,0.00000000,0.70198838,1.92548242
-1.83391696,3.44919992,0.00109426,0.05828951,0.43965288,1.52062856,0.29267513,0.00000000,0.71421350,1.94508724
-1.82791396,3.44710519,0.00112823,0.05743025,0.44172292,1.49536446,0.28766717,0.00000000,0.72614921,1.96543560
-1.82191096,3.44131951,0.00115725,0.05651350,0.44294753,1.46637526,0.28202609,0.00000000,0.73774736,1.98659683
-1.81590795,3.43221929,0.00118061,0.05554613,0.44337465,1.43411489,0.27587025,0.00000000,0.74895762,2.00854218
-1.80990495,3.42010178,0.00119769,0.05453506,0.44304823,1.39903191,0.26932070,0.00000000,0.75972624,2.03113935
-1.80390195,3.40517248,0.00120806,0.05348696,0.44200640,1.36155729,0.26249916,0.00000000,0.76999477,2.05415090
-1.79789895,3.38753850,0.00121142,0.05240816,0.44028054,1.32209505,0.25552659,0.00000000,0.77969887,2.07723683
-1.79189595,3.36720800,0.00120762,0.05130456,0.43789501,1.28101578,0.24852216,0.00000000,0.78876745,2.09996126
-1.78589295,3.34409573,0.00119669,0.05018169,0.43486780,1.23865326,0.24160292,0.00000000,0.79712202,2.12180310
-1.77988994,3.31803415,0.00117879,0.04904475,0.43121177,1.19530387,0.23488375,0.00000000,0.80467661,2.14217026
-1.77388694,3.28878932,0.00115425,0.04789886,0.42693652,1.15122861,0.22847762,0.00000000,0.81133819,2.16041699
-1.76788394,3.25608071,0.00112351,0.04674917,0.42205068,1.10665703,0.22249600,0.00000000,0.81700778,2.17586390
-1.76188094,3.21960359,0.00108713,0.04560115,0.41656426,1.06179262,0.21704912,0.00000000,0.82158215,2.18781967
-1.75587794,3.17905292,0.00104578,0.04446077,0.41049119,1.01681896,0.21224605,0.00000000,0.82495628,2.19560408
-1.74987494,3.13414728,0.00100018,0.04333463,0.40385146,0.97190604,0.20819432,0.00000000,0.82702642,2.19857121
