energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,1.51647891,0.00079293,0.05418813,0.13532032,1.36104965,0.19873816,0.00000000
-4.29514757,1.53235285,0.00087231,0.05908181,0.14510096,1.36420478,0.20549720,0.00000000
-4.28914457,1.55038267,0.00096402,0.06454197,0.15570389,1.36812698,0.21291848,0.00000000
-4.28314157,1.57096300,0.00106809,0.07055794,0.16705581,1.37328217,0.22097409,0.00000000
-4.27713857,1.59442822,0.00118425,0.07710657,0.17906583,1.38010646,0.22961857,0.00000000
-4.27113557,1.62102426,0.00131195,0.08415086,0.19162371,1.38898037,0.23878681,0.00000000
-4.26513257,1.65088418,0.00145026,0.09163894,0.20459896,1.40020567,0.24839270,0.00000000
-4.25912956,1.68400906,0.00159796,0.09950355,0.21784107,1.41398611,0.25832893,0.00000000
-4.25312656,1.72025528,0.00175346,0.10766219,0.23118073,1.43041301,0.26846784,0.00000000
-4.24712356,1.75932907,0.00191484,0.11601776,0.24443230,1.44945670,0.27866343,0.00000000
-4.24112056,1.80078895,0.00207988,0.12445997,0.25739728,1.47096419,0.28875442,0.00000000
-4.23511756,1.84405596,0.00224611,0.13286736,0.26986878,1.49466334,0.29856833,0.00000000
-4.22911456,1.88843155,0.00241084,0.14110996,0.28163681,1.52017333,0.30792640,0.00000000
-4.22311156,1.93312217,0.00257120,0.14905250,0.29249421,1.54702098,0.31664908,0.00000000
-4.21710855,1.97726965,0.00272428,0.15655804,0.30224294,1.57466201,0.32456198,0.00000000
-4.21110555,2.01998554,0.00286717,0.16349192,0.31070046,1.60250610,0.33150188,0.00000000
-4.20510255,2.06038800,0.00299702,0.16972596,0.31770589,1.62994442,0.33732260,0.00000000
-4.19909955,2.09763897,0.00311118,0.17514248,0.32312578,1.65637803,0.34190033,0.00000000
-4.19309655,2.13097986,0.00320725,0.17963825,0.32685900,1.68124569,0.34513834,0.00000000
-4.18709355,2.15976380,0.00328318,0.18312803,0.32884073,1.70404932,0.34697063,0.00000000
-4.18109055,2.18348253,0.00333733,0.18554753,0.32904521,1.72437587,0.34736445,0.00000000
-4.17508754,2.20178668,0.00336852,0.18685572,0.32748723,1.74191435,0.34632154,0.00000000
-4.16908454,2.21449831,0.00337608,0.18703635,0.32422214,1.75646698,0.34387804,0.00000000
-4.16308154,2.22161493,0.00335990,0.18609855,0.31934451,1.76795405,0.34010303,0.00000000
-4.15707854,2.22330501,0.00332037,0.18407657,0.31298555,1.77641218,0.33509576,0.00000000
-4.15107554,2.21989532,0.00325847,0.18102863,0.30530916,1.78198632,0.32898180,0.00000000
-4.14507254,2.21185081,0.00317564,0.17703496,0.29650718,1.78491593,0.32190823,0.00000000
-4.13906953,2.19974840,0.00307382,0.17219504,0.28679372,1.78551649,0.31403811,0.00000000
-4.13306653,2.18424625,0.00295532,0.16662440,0.27639913,1.78415736,0.30554454,0.00000000
-4.12706353,2.16605033,0.00282281,0.16045083,0.26556361,1.78123765,0.29660454,0.00000000
-4.12106053,2.14588031,0.00267919,0.15381048,0.25453098,1.77716147,0.28739310,0.00000000
-4.11505753,2.12443671,0.00252755,0.14684378,0.24354269,1.77231424,0.27807764,0.00000000
-4.10905453,2.10237112,0.00237107,0.13969154,0.23283237,1.76704147,0.26881312,0.00000000
-4.10305153,2.08026117,0.00221295,0.13249124,0.22262104,1.76163128,0.25973798,0.00000000
-4.09704852,2.05859142,0.00205630,0.12537373,0.21311315,1.75630174,0.25097110,0.00000000
-4.09104552,2.03774100,0.00190412,0.11846043,0.20449342,1.75119356,0.24260980,0.00000000
-4.08504252,2.01797842,0.00175920,0.11186105,0.19692456,1.74636848,0.23472898,0.00000000
-4.07903952,1.99946333,0.00162412,0.10567186,0.19054579,1.74181325,0.22738128,0.00000000
-4.07303652,1.98225473,0.00150116,0.09997455,0.18547200,1.73744864,0.22059819,0.00000000
-4.06703352,1.96632456,0.00139232,0.09483560,0.18179352,1.73314264,0.21439200,0.00000000
-4.06103052,1.95157544,0.00129926,0.09030612,0.17957624,1.72872680,0.20875837,0.00000000
-4.05502751,1.93786089,0.00122334,0.08642207,0.17886203,1.72401432,0.20367933,0.00000000
-4.04902451,1.92500654,0.00116559,0.08320480,0.17966926,1.71881855,0.19912648,0.00000000
-4.04302151,1.91283069,0.00112672,0.08066174,0.18199327,1.71297047,0.19506423,0.00000000
-4.03701851,1.90116258,0.00110713,0.07878736,0.18580684,1.70633399,0.19145278,0.00000000
-4.03101551,1.88985749,0.00110693,0.07756406,0.19106048,1.69881797,0.18825082,0.00000000
-4.02501251,1.87880740,0.00112596,0.07696323,0.19768267,1.69038414,0.18541776,0.00000000
-4.01900950,1.86794713,0.00116378,0.07694624,0.20558005,1.68105070,0.18291532,0.00000000
-4.01300650,1.85725549,0.00121970,0.07746545,0.21463764,1.67089137,0.18070867,0.00000000
-4.00700350,1.84675216,0.00129281,0.07846529,0.22471936,1.66003029,0.17876691,0.00000000
-4.00100050,1.83649074,0.00138198,0.07988331,0.23566885,1.64863344,0.17706310,0.00000000
-3.99499750,1.82654917,0.00148587,0.08165139,0.24731078,1.63689744,0.17557385,0.00000000
-3.98899450,1.81701859,0.00160296,0.08369704,0.25945291,1.62503690,0.17427869,0.00000000
-3.98299150,1.80799217,0.00173155,0.08594483,0.27188883,1.61327144,0.17315920,0.00000000
-3.97698849,1.79955504,0.00186981,0.08831808,0.28440166,1.60181379,0.17219827,0.00000000
-3.97098549,1.79177668,0.00201579,0.09074062,0.29676846,1.59085988,0.17137935,0.00000000
-3.96498249,1.78470664,0.00216744,0.09313886,0.30876562,1.58058203,0.17068610,0.00000000
-3.95897949,1.77837443,0.00232263,0.09544387,0.32017486,1.57112586,0.17010225,0.00000000
-3.95297649,1.77279379,0.00247925,0.09759369,0.33078973,1.56261132,0.16961196,0.00000000
-3.94697349,1.76797133,0.00263516,0.09953555,0.34042247,1.55513797,0.16920052,0.00000000
-3.94097049,1.76391926,0.00278832,0.10122806,0.34891082,1.54879406,0.16885550,0.00000000
-3.93496748,1.76067121,0.00293678,0.10264322,0.35612454,1.54366899,0.16856819,0.00000000
-3.92896448,1.75830021,0.00307876,0.10376816,0.36197133,1.53986808,0.16833532,0.00000000
-3.92296148,1.75693755,0.00321267,0.10460647,0.36640172,1.53752876,0.16816088,0.00000000
-3.91695848,1.75679089,0.00333722,0.10517906,0.36941283,1.53683659,0.16805788,0.00000000
-3.91095548,1.75816033,0.00345140,0.10552439,0.37105048,1.53804018,0.16805004,0.00000000
-3.90495248,1.76145081,0.00355457,0.10569819,0.37140982,1.54146335,0.16817307,0.00000000
-3.89894947,1.76717961,0.00364649,0.10577234,0.37063394,1.54751354,0.16847550,0.00000000
-3.89294647,1.77597782,0.00372735,0.10583314,0.36891084,1.55668534,0.16901900,0.00000000
-3.88694347,1.78858497,0.00379781,0.10597893,0.36646841,1.56955836,0.16987792,0.00000000
-3.88094047,1.80583638,0.00385899,0.10631706,0.36356794,1.58678902,0.17113815,0.00000000
-3.87493747,1.82864323,0.00391249,0.10696025,0.36049598,1.60909590,0.17289523,0.00000000
-3.86893447,1.85796551,0.00396042,0.10802268,0.35755515,1.63723911,0.17525169,0.00000000
-3.86293147,1.89477881,0.00400529,0.10961558,0.35505400,1.67199392,0.17831370,0.00000000
-3.85692846,1.94003590,0.00405010,0.11184287,0.35329648,1.71411981,0.18218726,0.00000000
-3.85092546,1.99462468,0.00409819,0.11479667,0.35257126,1.76432585,0.18697380,0.00000000
-3.84492246,2.05932418,0.00415323,0.11855310,0.35314141,1.82323408,0.19276572,0.00000000
-3.83891946,2.13476053,0.00421917,0.12316842,0.35523488,1.89134241,0.19964177,0.00000000
-3.83291646,2.22136512,0.00430011,0.12867570,0.35903603,1.96898881,0.20766268,0.00000000
-3.82691346,2.31933682,0.00440024,0.13508225,0.36467869,2.05631868,0.21686717,0.00000000
-3.82091046,2.42861046,0.00452374,0.14236778,0.37224098,2.15325707,0.22726861,0.00000000
-3.81490745,2.54883332,0.00467468,0.15048362,0.38174208,2.25948746,0.23885242,0.00000000
-3.80890445,2.67935114,0.00485691,0.15935282,0.39314110,2.37443845,0.25157458,0.00000000
-3.80290145,2.81920481,0.00507392,0.16887140,0.40633816,2.49727937,0.26536106,0.00000000
-3.79689845,2.96713845,0.00532880,0.17891050,0.42117752,2.62692571,0.28010851,0.00000000
-3.79089545,3.12161897,0.00562410,0.18931963,0.43745275,2.76205433,0.29568603,0.00000000
-3.78489245,3.28086678,0.00596176,0.19993065,0.45491359,2.90112846,0.31193806,0.00000000
-3.77888944,3.44289660,0.00634302,0.21056253,0.47327428,3.04243162,0.32868816,0.00000000
-3.77288644,3.60556699,0.00676838,0.22102661,0.49222300,3.18410932,0.34574365,0.00000000
-3.76688344,3.76663650,0.00723753,0.23113224,0.51143183,3.32421698,0.36290071,0.00000000
-3.76088044,3.92382427,0.00774934,0.24069242,0.53056712,3.46077204,0.37994987,0.00000000
-3.75487744,4.07487241,0.00830186,0.24952935,0.54929940,3.59180818,0.39668145,0.00000000
-3.74887444,4.21760761,0.00889230,0.25747968,0.56731273,3.71542929,0.41289083,0.00000000
-3.74287144,4.34999919,0.00951707,0.26439903,0.58431298,3.82986094,0.42838318,0.00000000
-3.73686843,4.47021143,0.01017184,0.27016587,0.60003470,3.93349729,0.44297756,0.00000000
-3.73086543,4.57664800,0.01085157,0.27468449,0.61424635,4.02494146,0.45651010,0.00000000
-3.72486243,4.66798690,0.01155059,0.27788690,0.62675389,4.10303803,0.46883636,0.00000000
-3.71885943,4.74320501,0.01226266,0.27973377,0.63740250,4.16689659,0.47983258,0.00000000
-3.71285643,4.80159183,0.01298109,0.28021431,0.64607665,4.21590597,0.48939614,0.00000000
-3.70685343,4.84275256,0.01369878,0.27934522,0.65269874,4.24973901,0.49744513,0.00000000
-3.70085043,4.86660138,0.01440836,0.27716872,0.65722639,4.26834868,0.50391733,0.00000000
-3.69484742,4.87334634,0.01510227,0.27374996,0.65964886,4.27195630,0.50876865,0.00000000
-3.68884442,4.86346722,0.01577286,0.26917383,0.65998299,4.26103340,0.51197144,0.00000000
-3.68284142,4.83768865,0.01641247,0.26354143,0.65826883,4.23627866,0.51351271,0.00000000
-3.67683842,4.79695019,0.01701362,0.25696643,0.65456550,4.19859169,0.51339254,0.00000000
-3.67083542,4.74237533,0.01756901,0.24957138,0.64894755,4.14904518,0.51162290,0.00000000
-3.66483242,4.67524118,0.01807174,0.24148419,0.64150192,4.08885698,0.50822689,0.00000000
-3.65882941,4.59695004,0.01851538,0.23283501,0.63232580,4.01936324,0.50323849,0.00000000
-3.65282641,4.50900376,0.01889412,0.22375335,0.62152543,3.94199345,0.49670284,0.00000000
-3.64682341,4.41298133,0.01920288,0.21436577,0.60921567,3.85824782,0.48867699,0.00000000
-3.64082041,4.31051954,0.01943747,0.20479398,0.59552035,3.76967700,0.47923093,0.00000000
-3.63481741,4.20329625,0.01959468,0.19515337,0.58057319,3.67786394,0.46844879,0.00000000
-3.62881441,4.09301536,0.01967245,0.18555200,0.56451891,3.58440697,0.45642994,0.00000000
-3.62281141,3.98139238,0.01966989,0.17608988,0.54751443,3.49090358,0.44328993,0.00000000
-3.61680840,3.87013942,0.01958744,0.16685857,0.52972969,3.39893368,0.42916088,0.00000000
-3.61080540,3.76094843,0.01942686,0.15794089,0.51134801,3.31004163,0.41419125,0.00000000
-3.60480240,3.65547170,0.01919125,0.14941083,0.49256555,3.22571620,0.39854495,0.00000000
-3.59879940,3.55529905,0.01888503,0.14133348,0.47358993,3.14736791,0.38239944,0.00000000
-3.59279640,3.46193140,0.01851386,0.13376492,0.45463774,3.07630385,0.36594316,0.00000000
-3.58679340,3.37675110,0.01808451,0.12675217,0.43593109,3.01369998,0.34937203,0.00000000
-3.58079040,3.30098947,0.01760472,0.12033301,0.41769316,2.96057173,0.33288530,0.00000000
-3.57478739,3.23569311,0.01708295,0.11453585,0.40014296,2.91774405,0.31668088,0.00000000
-3.56878439,3.18169020,0.01652818,0.10937956,0.38348959,2.88582221,0.30095031,0.00000000
-3.56278139,3.13955894,0.01594963,0.10487334,0.36792619,2.86516506,0.28587368,0.00000000
-3.55677839,3.10959995,0.01535647,0.10101661,0.35362386,2.85586261,0.27161470,0.00000000
-3.55077539,3.09181472,0.01475757,0.09779914,0.34072609,2.85771961,0.25831613,0.00000000
-3.54477239,3.08589199,0.01416119,0.09520118,0.32934369,2.87024685,0.24609589,0.00000000
-3.53876938,3.09120360,0.01357478,0.09319388,0.31955077,2.89266138,0.23504401,0.00000000
-3.53276638,3.10681086,0.01300472,0.09173985,0.31138187,2.92389675,0.22522042,0.00000000
-3.52676338,3.13148217,0.01245620,0.09079400,0.30483043,2.96262358,0.21665399,0.00000000
-3.52076038,3.16372168,0.01193311,0.09030449,0.29984874,3.00728035,0.20934253,0.00000000
-3.51475738,3.20180862,0.01143793,0.09021394,0.29634934,3.05611372,0.20325395,0.00000000
-3.50875438,3.24384577,0.01097183,0.09046073,0.29420788,3.10722712,0.19832840,0.00000000
-3.50275138,3.28781550,0.01053465,0.09098048,0.29326730,3.15863585,0.19448131,0.00000000
-3.49674837,3.33164118,0.01012508,0.09170750,0.29334310,3.20832651,0.19160721,0.00000000
-3.49074537,3.37325131,0.00974079,0.09257634,0.29422961,3.25431843,0.18958404,0.00000000
-3.48474237,3.41064385,0.00937866,0.09352323,0.29570686,3.29472449,0.18827786,0.00000000
-3.47873937,3.44194807,0.00903499,0.09448749,0.29754778,3.32780885,0.18754766,0.00000000
-3.47273637,3.46548137,0.00870576,0.09541276,0.29952554,3.35203921,0.18725014,0.00000000
-3.46673337,3.47979897,0.00838685,0.09624818,0.30142067,3.36613174,0.18724425,0.00000000
-3.46073037,3.48373462,0.00807427,0.09694924,0.30302770,3.36908681,0.18739533,0.00000000
-3.45472736,3.47643115,0.00776439,0.09747860,0.30416112,3.36021468,0.18757873,0.00000000
-3.44872436,3.45736007,0.00745413,0.09780665,0.30466050,3.33915043,0.18768278,0.00000000
-3.44272136,3.42633010,0.00714105,0.09791185,0.30439454,3.30585819,0.18761118,0.00000000
-3.43671836,3.38348503,0.00682350,0.09778101,0.30326412,3.26062518,0.18728464,0.00000000
-3.43071536,3.32929177,0.00650067,0.09740926,0.30120421,3.20404638,0.18664192,0.00000000
-3.42471236,3.26451977,0.00617261,0.09680008,0.29818463,3.13700138,0.18564015,0.00000000
-3.41870935,3.19021335,0.00584019,0.09596498,0.29420985,3.06062476,0.18425476,0.00000000
-3.41270635,3.10765868,0.00550509,0.09492329,0.28931782,2.97627171,0.18247876,0.00000000
-3.40670335,3.01834697,0.00516970,0.09370174,0.28357794,2.88548070,0.18032179,0.00000000
-3.40070035,2.92393556,0.00483702,0.09233393,0.27708841,2.78993474,0.17780878,0.00000000
-3.39469735,2.82620844,0.00451056,0.09085988,0.26997302,2.69142249,0.17497841,0.00000000
-3.38869435,2.72703727,0.00419422,0.08932532,0.26237754,2.59180066,0.17188148,0.00000000
-3.38269135,2.62834398,0.00389218,0.08778108,0.25446587,2.49295826,0.16857915,0.00000000
-3.37668834,2.53206544,0.00360877,0.08628227,0.24641611,2.39678346,0.16514115,0.00000000
-3.37068534,2.44012068,0.00334839,0.08488748,0.23841653,2.30513315,0.16164406,0.00000000
-3.36468234,2.35438061,0.00311540,0.08365784,0.23066170,2.21980527,0.15816951,0.00000000
-3.35867934,2.27664021,0.00291408,0.08265606,0.22334870,2.14251362,0.15480248,0.00000000
-3.35267634,2.20859283,0.00274849,0.08194531,0.21667351,2.07486485,0.15162961,0.00000000
-3.34667334,2.15180629,0.00262250,0.08158810,0.21082760,2.01833719,0.14873750,0.00000000
-3.34067034,2.10770046,0.00253967,0.08164505,0.20599472,1.97426041,0.14621108,0.00000000
-3.33466733,2.07752593,0.00250323,0.08217360,0.20234787,1.94379686,0.14413196,0.00000000
-3.32866433,2.06234369,0.00251605,0.08322668,0.20004645,1.92792316,0.14257675,0.00000000
-3.32266133,2.06300581,0.00258058,0.08485141,0.19923360,1.92741281,0.14161549,0.00000000
-3.31665833,2.08013725,0.00269880,0.08708771,0.20003365,1.94281961,0.14130999,0.00000000
-3.31065533,2.11411920,0.00287217,0.08996709,0.20254978,1.97446241,0.14171233,0.00000000
-3.30465233,2.16507456,0.00310156,0.09351136,0.20686181,2.02241190,0.14286336,0.00000000
-3.29864932,2.23285623,0.00338720,0.09773164,0.21302422,2.08647990,0.14479135,0.00000000
-3.29264632,2.31703903,0.00372861,0.10262738,0.22106435,2.16621222,0.14751081,0.00000000
-3.28664332,2.41691624,0.00412451,0.10818571,0.23098101,2.26088593,0.15102148,0.00000000
-3.28064032,2.53150146,0.00457279,0.11438101,0.24274337,2.36951193,0.15530765,0.00000000
-3.27463732,2.65953684,0.00507040,0.12117478,0.25629036,2.49084357,0.16033771,0.00000000
-3.26863432,2.79950812,0.00561339,0.12851591,0.27153058,2.62339209,0.16606412,0.00000000
-3.26263132,2.94966700,0.00619681,0.13634125,0.28834289,2.76544908,0.17242371,0.00000000
-3.25662831,3.10806102,0.00681476,0.14457670,0.30657763,2.91511634,0.17933847,0.00000000
-3.25062531,3.27257077,0.00746041,0.15313856,0.32605865,3.07034266,0.18671672,0.00000000
-3.24462231,3.44095370,0.00812608,0.16193540,0.34658609,3.22896708,0.19445472,0.00000000
-3.23861931,3.61089397,0.00880331,0.17087019,0.36793992,3.38876766,0.20243871,0.00000000
-3.23261631,3.78005661,0.00948305,0.17984278,0.38988422,3.54751435,0.21054732,0.00000000
-3.22661331,3.94614469,0.01015580,0.18875259,0.41217213,3.70302432,0.21865433,0.00000000
-3.22061031,4.10695731,0.01081180,0.19750142,0.43455125,3.85321789,0.22663160,0.00000000
-3.21460730,4.26044647,0.01144127,0.20599629,0.45676943,3.99617286,0.23435227,0.00000000
-3.20860430,4.40477040,0.01203465,0.21415211,0.47858078,4.13017504,0.24169391,0.00000000
-3.20260130,4.53834120,0.01258283,0.22189422,0.49975153,4.25376287,0.24854174,0.00000000
-3.19659830,4.65986465,0.01307742,0.22916043,0.52006566,4.36576405,0.25479157,0.00000000
-3.19059530,4.76837038,0.01351097,0.23590265,0.53933013,4.46532251,0.26035255,0.00000000
-3.18459230,4.86323085,0.01387717,0.24208796,0.55737927,4.55191428,0.26514952,0.00000000
-3.17858929,4.94416818,0.01417103,0.24769897,0.57407840,4.62535145,0.26912491,0.00000000
-3.17258629,5.01124856,0.01438905,0.25273350,0.58932650,4.68577399,0.27224016,0.00000000
-3.16658329,5.06486418,0.01452929,0.25720357,0.60305768,4.73362961,0.27447646,0.00000000
-3.16058029,5.10570382,0.01459144,0.26113380,0.61524172,4.76964267,0.27583508,0.00000000
-3.15457729,5.13471325,0.01457679,0.26455909,0.62588340,4.79477363,0.27633700,0.00000000
-3.14857429,5.15304769,0.01448823,0.26752203,0.63502099,4.81017104,0.27602206,0.00000000
-3.14257129,5.16201854,0.01433009,0.27006980,0.64272385,4.81711846,0.27494766,0.00000000
-3.13656828,5.16303708,0.01410806,0.27225113,0.64908931,4.81697897,0.27318701,0.00000000
-3.13056528,5.15755811,0.01382900,0.27411308,0.65423917,4.81114009,0.27082714,0.00000000
-3.12456228,5.14702611,0.01350071,0.27569824,0.65831588,4.80096166,0.26796661,0.00000000
-3.11855928,5.13282646,0.01313174,0.27704219,0.66147853,4.78772928,0.26471320,0.00000000
-3.11255628,5.11624399,0.01273114,0.27817149,0.66389904,4.77261525,0.26118144,0.00000000
-3.10655328,5.09843024,0.01230823,0.27910243,0.66575834,4.75664854,0.25749024,0.00000000
-3.10055028,5.08038056,0.01187238,0.27984031,0.66724286,4.74069467,0.25376056,0.00000000
-3.09454727,5.06292130,0.01143274,0.28037964,0.66854126,4.72544580,0.25011322,0.00000000
-3.08854427,5.04670653,0.01099809,0.28070492,0.66984134,4.71142047,0.24666671,0.00000000
-3.08254127,5.03222353,0.01057665,0.28079213,0.67132705,4.69897195,0.24353525,0.00000000
-3.07653827,5.01980518,0.01017588,0.28061068,0.67317557,4.68830364,0.24082682,0.00000000
-3.07053527,5.00964750,0.00980240,0.28012584,0.67555435,4.67948956,0.23864131,0.00000000
-3.06453227,5.00183006,0.00946185,0.27930126,0.67861782,4.67249766,0.23706868,0.00000000
-3.05852926,4.99633707,0.00915884,0.27810163,0.68250409,4.66721377,0.23618713,0.00000000
-3.05252626,4.99307711,0.00889687,0.27649513,0.68733111,4.66346412,0.23606138,0.00000000
-3.04652326,4.99189981,0.00867835,0.27445560,0.69319280,4.66103468,0.23674084,0.00000000
-3.04052026,4.99260818,0.00850452,0.27196429,0.70015492,4.65968593,0.23825800,0.00000000
-3.03451726,4.99496604,0.00837556,0.26901106,0.70825100,4.65916248,0.24062689,0.00000000
-3.02851426,4.99870041,0.00829055,0.26559499,0.71747850,4.65919723,0.24384178,0.00000000
-3.02251126,5.00349959,0.00824757,0.26172441,0.72779558,4.65951063,0.24787626,0.00000000
-3.01650825,5.00900783,0.00824378,0.25741638,0.73911862,4.65980604,0.25268268,0.00000000
-3.01050525,5.01481848,0.00827548,0.25269567,0.75132100,4.65976257,0.25819217,0.00000000
-3.00450225,5.02046705,0.00833826,0.24759329,0.76423328,4.65902718,0.26431534,0.00000000
-2.99849925,5.02542648,0.00842707,0.24214492,0.77764514,4.65720787,0.27094365,0.00000000
-2.99249625,5.02910615,0.00853642,0.23638905,0.79130917,4.65386966,0.27795152,0.00000000
-2.98649325,5.03085620,0.00866052,0.23036528,0.80494661,4.64853502,0.28519924,0.00000000
-2.98049025,5.02997840,0.00879339,0.22411269,0.81825502,4.64068978,0.29253659,0.00000000
-2.97448724,5.02574380,0.00892911,0.21766850,0.83091763,4.62979516,0.29980704,0.00000000
-2.96848424,5.01741724,0.00906195,0.21106710,0.84261414,4.61530610,0.30685257,0.00000000
-2.96248124,5.00428784,0.00918655,0.20433944,0.85303254,4.59669509,0.31351862,0.00000000
-2.95647824,4.98570415,0.00929811,0.19751281,0.86188154,4.57348071,0.31965942,0.00000000
-2.95047524,4.96111215,0.00939255,0.19061109,0.86890283,4.54525907,0.32514299,0.00000000
-2.94447224,4.93009373,0.00946665,0.18365525,0.87388292,4.51173629,0.32985603,0.00000000
-2.93846923,4.89240344,0.00951821,0.17666416,0.87666372,4.47275997,0.33370817,0.00000000
-2.93246623,4.84800109,0.00954614,0.16965560,0.87715142,4.42834747,0.33663558,0.00000000
-2.92646323,4.79707788,0.00955059,0.16264725,0.87532331,4.37870890,0.33860369,0.00000000
-2.92046023,4.74007432,0.00953293,0.15565780,0.87123207,4.32426321,0.33960891,0.00000000
-2.91445723,4.67768851,0.00949587,0.14870779,0.86500734,4.26564606,0.33967935,0.00000000
-2.90845423,4.61087390,0.00944337,0.14182039,0.85685455,4.20370846,0.33887450,0.00000000
-2.90245123,4.54082624,0.00938067,0.13502182,0.84705092,4.13950612,0.33728376,0.00000000
-2.89644822,4.46896017,0.00931415,0.12834156,0.83593890,4.07427949,0.33502416,0.00000000
-2.89044522,4.39687612,0.00925125,0.12181218,0.82391724,4.00942530,0.33223711,0.00000000
-2.88444222,4.32631880,0.00920034,0.11546896,0.81143004,3.94646063,0.32908449,0.00000000
-2.87843922,4.25912907,0.00917048,0.10934913,0.79895423,3.88698092,0.32574410,0.00000000
-2.87243622,4.19719071,0.00917125,0.10349099,0.78698577,3.83261355,0.32240471,0.00000000
-2.86643322,4.14237418,0.00921249,0.09793280,0.77602522,3.78496860,0.31926074,0.00000000
-2.86043022,4.09647919,0.00930404,0.09271155,0.76656287,3.74558860,0.31650689,0.00000000
-2.85442721,4.06117786,0.00945543,0.08786173,0.75906400,3.71589881,0.31433253,0.00000000
-2.84842421,4.03796014,0.00967556,0.08341409,0.75395454,3.69715953,0.31291631,0.00000000
-2.84242121,4.02808292,0.00997238,0.07939444,0.75160754,3.69042187,0.31242081,0.00000000
-2.83641821,4.03252414,0.01035257,0.07582265,0.75233065,3.69648807,0.31298742,0.00000000
-2.83041521,4.05194309,0.01082120,0.07271172,0.75635500,3.71587740,0.31473160,0.00000000
-2.82441221,4.08664776,0.01138142,0.07006714,0.76382567,3.74879860,0.31773845,0.00000000
-2.81840920,4.13657024,0.01203417,0.06788637,0.77479403,3.79512951,0.32205891,0.00000000
-2.81240620,4.20125089,0.01277797,0.06615862,0.78921222,3.85440468,0.32770652,0.00000000
-2.80640320,4.27983203,0.01360868,0.06486481,0.80692990,3.92581139,0.33465496,0.00000000
-2.80040020,4.37106173,0.01451942,0.06397785,0.82769373,4.00819474,0.34283652,0.00000000
-2.79439720,4.47330824,0.01550052,0.06346305,0.85114944,4.10007194,0.35214165,0.00000000
-2.78839420,4.58458525,0.01653957,0.06327880,0.87684699,4.19965611,0.36241960,0.00000000
-2.78239120,4.70258814,0.01762157,0.06337748,0.90424865,4.30488953,0.37348047,0.00000000
-2.77638819,4.82474098,0.01872918,0.06370653,0.93274012,4.41348593,0.38509856,0.00000000
-2.77038519,4.94825354,0.01984308,0.06420967,0.96164453,4.52298134,0.39701714,0.00000000
-2.76438219,5.07018738,0.02094241,0.06482828,0.99023911,4.63079237,0.40895456,0.00000000
-2.75837919,5.18752948,0.02200533,0.06550288,1.01777412,4.73428063,0.42061163,0.00000000
-2.75237619,5.29727141,0.02300959,0.06617466,1.04349351,4.83082157,0.43168005,0.00000000
-2.74637319,5.39649171,0.02393322,0.06678702,1.06665680,4.91787566,0.44185163,0.00000000
-2.74037019,5.48243886,0.02475518,0.06728710,1.08656119,4.99305953,0.45082805,0.00000000
-2.73436718,5.55261170,0.02545606,0.06762720,1.10256331,5.05421476,0.45833064,0.00000000
-2.72836418,5.60483453,0.02601868,0.06776610,1.11409963,5.09947151,0.46410994,0.00000000
-2.72236118,5.63732368,0.02642873,0.06767011,1.12070469,5.12730479,0.46795447,0.00000000
-2.71635818,5.64874297,0.02667521,0.06731405,1.12202635,5.13658082,0.46969842,0.00000000
-2.71035518,5.63824563,0.02675084,0.06668176,1.11783748,5.12659180,0.46922781,0.00000000
-2.70435218,5.60550074,0.02665228,0.06576650,1.10804333,5.09707734,0.46648477,0.00000000
-2.69834917,5.55070318,0.02638030,0.06457091,1.09268446,5.04823184,0.46146989,0.00000000
-2.69234617,5.47456636,0.02593969,0.06310672,1.07193491,4.98069727,0.45424227,0.00000000
-2.68634317,5.37829810,0.02533910,0.06139412,1.04609583,4.89554169,0.44491740,0.00000000
-2.68034017,5.26356070,0.02459070,0.05946091,1.01558468,4.79422450,0.43366296,0.00000000
-2.67433717,5.13241681,0.02370980,0.05734132,0.98092070,4.67854972,0.42069260,0.00000000
-2.66833417,4.98726341,0.02271423,0.05507471,0.94270715,4.55060933,0.40625814,0.00000000
-2.66233117,4.83075682,0.02162381,0.05270409,0.90161118,4.41271916,0.39064046,0.00000000
-2.65632816,4.66573167,0.02045963,0.05027459,0.85834235,4.26734973,0.37413956,0.00000000
-2.65032516,4.49511733,0.01924341,0.04783192,0.81363043,4.11705495,0.35706418,0.00000000
-2.64432216,4.32185499,0.01799686,0.04542080,0.76820379,3.96440150,0.33972152,0.00000000
-2.63831916,4.14881864,0.01674104,0.04308365,0.72276891,3.81190131,0.32240749,0.00000000
-2.63231616,3.97874265,0.01549583,0.04085933,0.67799196,3.66194975,0.30539786,0.00000000
-2.62631316,3.81415860,0.01427945,0.03878209,0.63448306,3.51677144,0.28894071,0.00000000
-2.62031016,3.65734303,0.01310812,0.03688080,0.59278359,3.37837521,0.27325041,0.00000000
-2.61430715,3.51027767,0.01199581,0.03517845,0.55335692,3.24851946,0.25850335,0.00000000
-2.60830415,3.37462259,0.01095408,0.03369183,0.51658272,3.12868837,0.24483552,0.00000000
-2.60230115,3.25170261,0.00999204,0.03243155,0.48275467,3.02007915,0.23234190,0.00000000
