energy_ev,total_up,Cu_p_up,Cu_d_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up
-4.30115058,8.11775569,0.92530279,7.52363649,0.73330216,0.00000000,0.12270780,0.00000000
-4.29514757,7.99974636,0.90809080,7.41924676,0.70833433,0.00000000,0.12190421,0.00000000
-4.28914457,7.88181056,0.89048520,7.31500501,0.68395695,0.00000000,0.12099682,0.00000000
-4.28314157,7.76433444,0.87227993,7.21137523,0.66012046,0.00000000,0.11995920,0.00000000
-4.27713857,7.64788035,0.85329542,7.10898255,0.63677836,0.00000000,0.11877064,0.00000000
-4.27113557,7.53319973,0.83338839,7.00862174,0.61389149,0.00000000,0.11741700,0.00000000
-4.26513257,7.42123672,0.81245997,6.91125732,0.59143164,0.00000000,0.11589129,0.00000000
-4.25912956,7.31312151,0.79046159,6.81801474,0.56938430,0.00000000,0.11419403,0.00000000
-4.25312656,7.21015358,0.76739854,6.73016252,0.54775043,0.00000000,0.11233324,0.00000000
-4.24712356,7.11377494,0.74333086,6.64908591,0.52654726,0.00000000,0.11032421,0.00000000
-4.24112056,7.02553445,0.71837174,6.57625273,0.50580801,0.00000000,0.10818892,0.00000000
-4.23511756,6.94704436,0.69268352,6.51317272,0.48558066,0.00000000,0.10595527,0.00000000
-4.22911456,6.87993102,0.66647147,6.46135200,0.46592586,0.00000000,0.10365597,0.00000000
-4.22311156,6.82578152,0.63997579,6.42224437,0.44691405,0.00000000,0.10132740,0.00000000
-4.21710855,6.78608866,0.61346222,6.39720148,0.42862210,0.00000000,0.09900825,0.00000000
-4.21110555,6.76219650,0.58721173,6.38742383,0.41112945,0.00000000,0.09673809,0.00000000
-4.20510255,6.75524857,0.56150984,6.39391467,0.39451418,0.00000000,0.09455597,0.00000000
-4.19909955,6.76614099,0.53663603,6.41743848,0.37884901,0.00000000,0.09249907,0.00000000
-4.19309655,6.79548230,0.51285376,6.45848572,0.36419754,0.00000000,0.09060140,0.00000000
-4.18709355,6.84356138,0.49040148,6.51724514,0.35061088,0.00000000,0.08889266,0.00000000
-4.18109055,6.91032467,0.46948494,6.59358451,0.33812474,0.00000000,0.08739733,0.00000000
-4.17508754,6.99536334,0.45027114,6.68704039,0.32675722,0.00000000,0.08613386,0.00000000
-4.16908454,7.09791060,0.43288406,6.79681712,0.31650728,0.00000000,0.08511415,0.00000000
-4.16308154,7.21684903,0.41740215,6.92179481,0.30735394,0.00000000,0.08434322,0.00000000
-4.15707854,7.35072736,0.40385762,7.06054576,0.29925628,0.00000000,0.08381914,0.00000000
-4.15107554,7.49778581,0.39223746,7.21135871,0.29215420,0.00000000,0.08353311,0.00000000
-4.14507254,7.65598898,0.38248591,7.37226967,0.28596983,0.00000000,0.08346978,0.00000000
-4.13906953,7.82306495,0.37450824,7.54109845,0.28060956,0.00000000,0.08360774,0.00000000
-4.13306653,7.99654932,0.36817549,7.71548966,0.27596660,0.00000000,0.08392012,0.00000000
-4.12706353,8.17383301,0.36333001,7.89295689,0.27192390,0.00000000,0.08437538,0.00000000
-4.12106053,8.35221232,0.35979140,8.07092929,0.26835743,0.00000000,0.08493816,0.00000000
-4.11505753,8.52894055,0.35736272,8.24679932,0.26513951,0.00000000,0.08557018,0.00000000
-4.10905453,8.70127988,0.35583661,8.41797101,0.26214227,0.00000000,0.08623128,0.00000000
-4.10305153,8.86655291,0.35500127,8.58190797,0.25924095,0.00000000,0.08688043,0.00000000
-4.09704852,9.02219322,0.35464601,8.73618062,0.25631710,0.00000000,0.08747671,0.00000000
-4.09104552,9.16579428,0.35456640,8.87851206,0.25326141,0.00000000,0.08798042,0.00000000
-4.08504252,9.29515621,0.35456879,9.00682217,0.24997626,0.00000000,0.08835398,0.00000000
-4.07903952,9.40832995,0.35447436,9.11926936,0.24637782,0.00000000,0.08856295,0.00000000
-4.07303652,9.50365810,0.35412243,9.21428948,0.24239775,0.00000000,0.08857684,0.00000000
-4.06703352,9.57981186,0.35337326,9.29063103,0.23798432,0.00000000,0.08836996,0.00000000
-4.06103052,9.63582305,0.35211020,9.34738598,0.23310312,0.00000000,0.08792205,0.00000000
-4.05502751,9.67111040,0.35024127,9.38401516,0.22773727,0.00000000,0.08721883,0.00000000
-4.04902451,9.68549894,0.34770008,9.40036708,0.22188708,0.00000000,0.08625245,0.00000000
-4.04302151,9.67923133,0.34444631,9.39668920,0.21556937,0.00000000,0.08502163,0.00000000
-4.03701851,9.65297007,0.34046542,9.37363042,0.20881626,0.00000000,0.08353179,0.00000000
-4.03101551,9.60778958,0.33576790,9.33223385,0.20167369,0.00000000,0.08179487,0.00000000
-4.02501251,9.54515752,0.33038787,9.27391922,0.19419953,0.00000000,0.07982900,0.00000000
-4.01900950,9.46690479,0.32438116,9.20045448,0.18646153,0.00000000,0.07765798,0.00000000
-4.01300650,9.37518455,0.31782275,9.11391666,0.17853495,0.00000000,0.07531059,0.00000000
-4.00700350,9.27242070,0.31080379,9.01664270,0.17050019,0.00000000,0.07281966,0.00000000
-4.00100050,9.16124715,0.30342811,8.91117133,0.16244027,0.00000000,0.07022117,0.00000000
-3.99499750,9.04443967,0.29580844,8.80017769,0.15443833,0.00000000,0.06755304,0.00000000
-3.98899450,8.92484268,0.28806233,8.68640316,0.14657530,0.00000000,0.06485405,0.00000000
-3.98299150,8.80529371,0.28030806,8.57258289,0.13892760,0.00000000,0.06216266,0.00000000
-3.97698849,8.68854884,0.27266056,8.46137409,0.13156515,0.00000000,0.05951583,0.00000000
-3.97098549,8.57721204,0.26522755,8.35528824,0.12454963,0.00000000,0.05694799,0.00000000
-3.96498249,8.47367195,0.25810614,8.25663022,0.11793306,0.00000000,0.05449014,0.00000000
-3.95897949,8.38004866,0.25137993,8.16744722,0.11175680,0.00000000,0.05216905,0.00000000
-3.95297649,8.29815318,0.24511685,8.08948958,0.10605086,0.00000000,0.05000674,0.00000000
-3.94697349,8.22946114,0.23936772,8.02418551,0.10083377,0.00000000,0.04802014,0.00000000
-3.94097049,8.17510194,0.23416582,7.97263038,0.09611268,0.00000000,0.04622103,0.00000000
-3.93496748,8.13586320,0.22952720,7.93559086,0.09188407,0.00000000,0.04461620,0.00000000
-3.92896448,8.11220992,0.22545202,7.91352298,0.08813463,0.00000000,0.04320782,0.00000000
-3.92296148,8.10431661,0.22192660,7.90660269,0.08484261,0.00000000,0.04199413,0.00000000
-3.91695848,8.11211010,0.21892622,7.91476656,0.08197936,0.00000000,0.04097015,0.00000000
-3.91095548,8.13532003,0.21641852,7.93775979,0.07951109,0.00000000,0.04012871,0.00000000
-3.90495248,8.17353372,0.21436718,7.97518833,0.07740075,0.00000000,0.03946145,0.00000000
-3.89894947,8.22625195,0.21273588,8.02657186,0.07560993,0.00000000,0.03895992,0.00000000
-3.89294647,8.29294232,0.21149222,8.09139435,0.07410076,0.00000000,0.03861664,0.00000000
-3.88694347,8.37308712,0.21061134,8.16914931,0.07283765,0.00000000,0.03842613,0.00000000
-3.88094047,8.46622315,0.21007921,8.25937738,0.07178887,0.00000000,0.03838584,0.00000000
-3.87493747,8.57197160,0.20989526,8.36169433,0.07092785,0.00000000,0.03849680,0.00000000
-3.86893447,8.69005684,0.21007433,8.47580859,0.07023426,0.00000000,0.03876425,0.00000000
-3.86293147,8.82031374,0.21064767,8.60152784,0.06969465,0.00000000,0.03919793,0.00000000
-3.85692846,8.96268384,0.21166322,8.73875513,0.06930284,0.00000000,0.03981211,0.00000000
-3.85092546,9.11720137,0.21318474,8.88747548,0.06905989,0.00000000,0.04062544,0.00000000
-3.84492246,9.28397056,0.21529026,9.04773441,0.06897377,0.00000000,0.04166050,0.00000000
-3.83891946,9.46313617,0.21806950,9.21961030,0.06905872,0.00000000,0.04294310,0.00000000
-3.83291646,9.65484923,0.22162065,9.40318244,0.06933424,0.00000000,0.04450137,0.00000000
-3.82691346,9.85923003,0.22604645,9.59849688,0.06982398,0.00000000,0.04636470,0.00000000
-3.82091046,10.07633035,0.23144987,9.80553172,0.07055430,0.00000000,0.04856244,0.00000000
-3.81490745,10.30609659,0.23792937,10.02416373,0.07155283,0.00000000,0.05112262,0.00000000
-3.80890445,10.54833529,0.24557411,10.25413739,0.07284683,0.00000000,0.05407045,0.00000000
-3.80290145,10.80268211,0.25445914,10.49503746,0.07446167,0.00000000,0.05742702,0.00000000
-3.79689845,11.06857515,0.26464084,10.74626573,0.07641922,0.00000000,0.06120785,0.00000000
-3.79089545,11.34523310,0.27615274,11.00702251,0.07873646,0.00000000,0.06542170,0.00000000
-3.78489245,11.63163869,0.28900199,11.27629295,0.08142412,0.00000000,0.07006947,0.00000000
-3.77888944,11.92652778,0.30316641,11.55283859,0.08448563,0.00000000,0.07514330,0.00000000
-3.77288644,12.22838418,0.31859258,11.83519411,0.08791620,0.00000000,0.08062597,0.00000000
-3.76688344,12.53544065,0.33519474,12.12166956,0.09170221,0.00000000,0.08649055,0.00000000
-3.76088044,12.84568630,0.35285485,12.41035820,0.09582088,0.00000000,0.09270039,0.00000000
-3.75487744,13.15688078,0.37142375,12.69915036,0.10024025,0.00000000,0.09920939,0.00000000
-3.74887444,13.46657547,0.39072342,12.98575340,0.10491942,0.00000000,0.10596268,0.00000000
-3.74287144,13.77214209,0.41055034,13.26771819,0.10980917,0.00000000,0.11289754,0.00000000
-3.73686843,14.07080863,0.43067988,13.54247203,0.11485285,0.00000000,0.11994472,0.00000000
-3.73086543,14.35970245,0.45087165,13.80735797,0.11998748,0.00000000,0.12702993,0.00000000
-3.72486243,14.63590003,0.47087555,14.05967999,0.12514520,0.00000000,0.13407561,0.00000000
-3.71885943,14.89648242,0.49043845,14.29675326,0.13025488,0.00000000,0.14100285,0.00000000
-3.71285643,15.13859483,0.50931114,14.51595823,0.13524385,0.00000000,0.14773342,0.00000000
-3.70685343,15.35950880,0.52725542,14.71479685,0.14003979,0.00000000,0.15419175,0.00000000
-3.70085043,15.55668441,0.54405097,14.89094899,0.14457260,0.00000000,0.16030694,0.00000000
-3.69484742,15.72783035,0.55950175,15.04232686,0.14877633,0.00000000,0.16601461,0.00000000
-3.68884442,15.87095900,0.57344169,15.16712485,0.15259088,0.00000000,0.17125848,0.00000000
-3.68284142,15.98443403,0.58573930,15.26386263,0.15596368,0.00000000,0.17599175,0.00000000
-3.67683842,16.06700813,0.59630123,15.33141917,0.15885104,0.00000000,0.18017810,0.00000000
-3.67083542,16.11784884,0.60507431,15.36905599,0.16121926,0.00000000,0.18379236,0.00000000
-3.66483242,16.13655096,0.61204621,15.37642809,0.16304547,0.00000000,0.18682069,0.00000000
-3.65882941,16.12313485,0.61724454,15.35358198,0.16431803,0.00000000,0.18926049,0.00000000
-3.65282641,16.07803038,0.62073448,15.30094071,0.16503664,0.00000000,0.19111976,0.00000000
-3.64682341,16.00204740,0.62261505,15.21927644,0.16521205,0.00000000,0.19241623,0.00000000
-3.64082041,15.89633396,0.62301403,15.10967199,0.16486544,0.00000000,0.19317607,0.00000000
-3.63481741,15.76232458,0.62208207,14.97347328,0.16402748,0.00000000,0.19343241,0.00000000
-3.62881441,15.60168098,0.61998586,14.81223494,0.16273712,0.00000000,0.19322361,0.00000000
-3.62281141,15.41622847,0.61690107,14.62766202,0.16104013,0.00000000,0.19259154,0.00000000
-3.61680840,15.20789107,0.61300504,14.42155065,0.15898759,0.00000000,0.19157971,0.00000000
-3.61080540,14.97862857,0.60846978,14.19573054,0.15663415,0.00000000,0.19023155,0.00000000
-3.60480240,14.73037853,0.60345553,13.95201210,0.15403639,0.00000000,0.18858885,0.00000000
-3.59879940,14.46500587,0.59810507,13.69214052,0.15125115,0.00000000,0.18669040,0.00000000
-3.59279640,14.18426216,0.59253924,13.41775880,0.14833406,0.00000000,0.18457085,0.00000000
-3.58679340,13.88975612,0.58685355,13.13038097,0.14533815,0.00000000,0.18226004,0.00000000
-3.58079040,13.58293605,0.58111627,12.83137636,0.14231268,0.00000000,0.17978249,0.00000000
-3.57478739,13.26508455,0.57536794,12.52196485,0.13930223,0.00000000,0.17715744,0.00000000
-3.56878439,12.93732466,0.56962216,12.20322262,0.13634600,0.00000000,0.17439900,0.00000000
-3.56278139,12.60063643,0.56386782,11.87609729,0.13347741,0.00000000,0.17151685,0.00000000
-3.55677839,12.25588212,0.55807236,11.54143083,0.13072384,0.00000000,0.16851699,0.00000000
-3.55077539,11.90383793,0.55218597,11.19998827,0.12810671,0.00000000,0.16540285,0.00000000
-3.54477239,11.54522982,0.54614658,10.85249002,0.12564165,0.00000000,0.16217643,0.00000000
-3.53876938,11.18077097,0.53988512,10.49964556,0.12333890,0.00000000,0.15883957,0.00000000
-3.53276638,10.81119827,0.53333101,10.14218615,0.12120377,0.00000000,0.15539520,0.00000000
-3.52676338,10.43730577,0.52641750,9.78089454,0.11923729,0.00000000,0.15184849,0.00000000
-3.52076038,10.05997279,0.51908664,9.41662982,0.11743681,0.00000000,0.14820794,0.00000000
-3.51475738,9.68018541,0.51129361,9.05034610,0.11579671,0.00000000,0.14448619,0.00000000
-3.50875438,9.29904996,0.50301032,8.68310386,0.11430912,0.00000000,0.14070069,0.00000000
-3.50275138,8.91779815,0.49422815,8.31607362,0.11296457,0.00000000,0.13687408,0.00000000
-3.49674837,8.53778361,0.48495967,7.95053186,0.11175274,0.00000000,0.13303435,0.00000000
-3.49074537,8.16047051,0.47523944,7.58784959,0.11066308,0.00000000,0.12921469,0.00000000
-3.48474237,7.78741494,0.46512390,7.22947457,0.10968550,0.00000000,0.12545318,0.00000000
-3.47873937,7.42024061,0.45469040,6.87690826,0.10881096,0.00000000,0.12179217,0.00000000
-3.47273637,7.06061014,0.44403547,6.53167903,0.10803210,0.00000000,0.11827760,0.00000000
-3.46673337,6.71019393,0.43327266,6.19531313,0.10734381,0.00000000,0.11495804,0.00000000
-3.46073037,6.37063813,0.42252975,5.86930514,0.10674376,0.00000000,0.11188377,0.00000000
-3.45472736,6.04353338,0.41194590,5.55508928,0.10623292,0.00000000,0.10910567,0.00000000
-3.44872436,5.73038591,0.40166855,5.25401309,0.10581596,0.00000000,0.10667421,0.00000000
-3.44272136,5.43259194,0.39185043,4.96731435,0.10550162,0.00000000,0.10463836,0.00000000
-3.43671836,5.15141638,0.38264663,4.69610216,0.10530297,0.00000000,0.10304463,0.00000000
-3.43071536,4.88797614,0.37421193,4.44134258,0.10523747,0.00000000,0.10193608,0.00000000
-3.42471236,4.64322821,0.36669829,4.20384882,0.10532699,0.00000000,0.10135150,0.00000000
-3.41870935,4.41796228,0.36025270,3.98427577,0.10559751,0.00000000,0.10132463,0.00000000
-3.41270635,4.21279717,0.35501513,3.78311846,0.10607873,0.00000000,0.10188352,0.00000000
-3.40670335,4.02818053,0.35111673,3.60071352,0.10680340,0.00000000,0.10304996,0.00000000
-3.40070035,3.86439077,0.34867819,3.43724298,0.10780647,0.00000000,0.10483896,0.00000000
-3.39469735,3.72154024,0.34780802,3.29273943,0.10912399,0.00000000,0.10725844,0.00000000
-3.38869435,3.59957900,0.34860094,3.16709165,0.11079184,0.00000000,0.11030881,0.00000000
-3.38269135,3.49829810,0.35113606,3.06005010,0.11284423,0.00000000,0.11398280,0.00000000
-3.37668834,3.41733200,0.35547501,2.97123145,0.11531219,0.00000000,0.11826524,0.00000000
-3.37068534,3.35615980,0.36165990,2.90012203,0.11822181,0.00000000,0.12313291,0.00000000
-3.36468234,3.31410503,0.36971103,2.84607989,0.12159259,0.00000000,0.12855445,0.00000000
-3.35867934,3.29033434,0.37962463,2.80833567,0.12543569,0.00000000,0.13449037,0.00000000
-3.35267634,3.28385547,0.39137047,2.78599250,0.12975242,0.00000000,0.14089304,0.00000000
-3.34667334,3.29351513,0.40488953,2.77802558,0.13453279,0.00000000,0.14770680,0.00000000
-3.34067034,3.31799760,0.42009200,2.78328204,0.13975433,0.00000000,0.15486818,0.00000000
-3.33466733,3.35582501,0.43685552,2.80048179,0.14538121,0.00000000,0.16230618,0.00000000
-3.32866433,3.40536028,0.45502409,2.82822041,0.15136381,0.00000000,0.16994271,0.00000000
-3.32266133,3.46481356,0.47440772,2.86497457,0.15763857,0.00000000,0.17769317,0.00000000
-3.31665833,3.53225311,0.49478302,2.90911094,0.16412848,0.00000000,0.18546719,0.00000000
-3.31065533,3.60562136,0.51589488,2.95889908,0.17074393,0.00000000,0.19316963,0.00000000
-3.30465233,3.68275641,0.53745945,3.01252878,0.17738417,0.00000000,0.20070174,0.00000000
-3.29864932,3.76141945,0.55916842,3.06813186,0.18393927,0.00000000,0.20796251,0.00000000
-3.29264632,3.83932771,0.58069461,3.12380860,0.19029254,0.00000000,0.21485035,0.00000000
-3.28664332,3.91419275,0.60169899,3.17765829,0.19632346,0.00000000,0.22126491,0.00000000
-3.28064032,3.98376319,0.62183877,3.22781328,0.20191088,0.00000000,0.22710909,0.00000000
-3.27463732,4.04587083,0.64077651,3.27247577,0.20693661,0.00000000,0.23229124,0.00000000
-3.26863432,4.09847873,0.65819003,3.30995612,0.21128909,0.00000000,0.23672744,0.00000000
-3.26263132,4.13972976,0.67378262,3.33871141,0.21486720,0.00000000,0.24034383,0.00000000
-3.25662831,4.16799367,0.68729325,3.35738279,0.21758381,0.00000000,0.24307887,0.00000000
-3.25062531,4.18191090,0.69850638,3.36483023,0.21936923,0.00000000,0.24488548,0.00000000
-3.24462231,4.18043117,0.70726088,3.36016296,0.22017415,0.00000000,0.24573302,0.00000000
-3.23861931,4.16284514,0.71345758,3.34276437,0.21997204,0.00000000,0.24560881,0.00000000
-3.23261631,4.12880743,0.71706514,3.31231010,0.21876094,0.00000000,0.24451942,0.00000000
-3.22661331,4.07834990,0.71812382,3.26877817,0.21656439,0.00000000,0.24249135,0.00000000
-3.22061031,4.01188400,0.71674684,3.21245064,0.21343150,0.00000000,0.23957119,0.00000000
-3.21460730,3.93019198,0.71311928,3.14390631,0.20943621,0.00000000,0.23582526,0.00000000
-3.20860430,3.83440670,0.70749426,3.06400457,0.20467554,0.00000000,0.23133853,0.00000000
-3.20260130,3.72598079,0.70018655,2.97386074,0.19926704,0.00000000,0.22621299,0.00000000
-3.19659830,3.60664581,0.69156375,2.87481375,0.19334547,0.00000000,0.22056547,0.00000000
-3.19059530,3.47836310,0.68203524,2.76838725,0.18705873,0.00000000,0.21452488,0.00000000
-3.18459230,3.34326785,0.67203939,2.65624557,0.18056336,0.00000000,0.20822903,0.00000000
-3.17858929,3.20360858,0.66202927,2.54014615,0.17401960,0.00000000,0.20182112,0.00000000
-3.17258629,3.06168410,0.65245761,2.42189015,0.16758637,0.00000000,0.19544603,0.00000000
-3.16658329,2.91978041,0.64376142,2.30327313,0.16141618,0.00000000,0.18924646,0.00000000
-3.16058029,2.78010959,0.63634690,2.18603738,0.15565035,0.00000000,0.18335915,0.00000000
-3.15457729,2.64475293,0.63057530,2.07182769,0.15041459,0.00000000,0.17791130,0.00000000
-3.14857429,2.51561008,0.62675008,1.96215189,0.14581518,0.00000000,0.17301723,0.00000000
-3.14257129,2.39435575,0.62510621,1.85834729,0.14193586,0.00000000,0.16877548,0.00000000
-3.13656828,2.28240523,0.62580167,1.76155401,0.13883556,0.00000000,0.16526648,0.00000000
-3.13056528,2.18088944,0.62891184,1.67269571,0.13654704,0.00000000,0.16255069,0.00000000
-3.12456228,2.09063987,0.63442679,1.59246786,0.13507650,0.00000000,0.16066751,0.00000000
-3.11855928,2.01218352,0.64225174,1.52133369,0.13440408,0.00000000,0.15963481,0.00000000
-3.11255628,1.94574726,0.65221056,1.45952729,0.13448535,0.00000000,0.15944907,0.00000000
-3.10655328,1.89127103,0.66405238,1.40706333,0.13525360,0.00000000,0.16008629,0.00000000
-3.10055028,1.84842890,0.67746092,1.36375274,0.13662289,0.00000000,0.16150345,0.00000000
-3.09454727,1.81665667,0.69206617,1.32922311,0.13849164,0.00000000,0.16364049,0.00000000
-3.08854427,1.79518479,0.70745807,1.30294310,0.14074681,0.00000000,0.16642276,0.00000000
-3.08254127,1.78307499,0.72320165,1.28424960,0.14326823,0.00000000,0.16976386,0.00000000
-3.07653827,1.77925943,0.73885283,1.27237649,0.14593311,0.00000000,0.17356868,0.00000000
-3.07053527,1.78258061,0.75397448,1.26648409,0.14862052,0.00000000,0.17773659,0.00000000
-3.06453227,1.79183091,0.76815196,1.26568824,0.15121559,0.00000000,0.18216465,0.00000000
-3.05852926,1.80579041,0.78100753,1.26908811,0.15361337,0.00000000,0.18675069,0.00000000
-3.05252626,1.82326192,0.79221306,1.27579188,0.15572217,0.00000000,0.19139623,0.00000000
-3.04652326,1.84310230,0.80150055,1.28493989,0.15746629,0.00000000,0.19600904,0.00000000
-3.04052026,1.86424928,0.80866998,1.29572444,0.15878803,0.00000000,0.20050540,0.00000000
-3.03451726,1.88574331,0.81359440,1.30740613,0.15964898,0.00000000,0.20481184,0.00000000
-3.02851426,1.90674408,0.81622184,1.31932637,0.16003054,0.00000000,0.20886641,0.00000000
-3.02251126,1.92654149,0.81657430,1.33091601,0.15993362,0.00000000,0.21261944,0.00000000
-3.01650825,1.94456122,0.81474368,1.34170015,0.15937773,0.00000000,0.21603385,0.00000000
-3.01050525,1.96036505,0.81088521,1.35129935,0.15839935,0.00000000,0.21908480,0.00000000
-3.00450225,1.97364641,0.80520843,1.35942734,0.15704975,0.00000000,0.22175907,0.00000000
-2.99849925,1.98422149,0.79796640,1.36588576,0.15539235,0.00000000,0.22405389,0.00000000
-2.99249625,1.99201689,0.78944362,1.37055640,0.15349981,0.00000000,0.22597549,0.00000000
-2.98649325,1.99705421,0.77994318,1.37339127,0.15145081,0.00000000,0.22753745,0.00000000
-2.98049025,1.99943271,0.76977382,1.37440125,0.14932687,0.00000000,0.22875877,0.00000000
-2.97448724,1.99931072,0.75923739,1.37364388,0.14720908,0.00000000,0.22966205,0.00000000
-2.96848424,1.99688680,0.74861733,1.37121079,0.14517510,0.00000000,0.23027155,0.00000000
-2.96248124,1.99238149,0.73816858,1.36721548,0.14329639,0.00000000,0.23061153,0.00000000
-2.95647824,1.98602036,0.72810936,1.36178197,0.14163577,0.00000000,0.23070469,0.00000000
-2.95047524,1.97801932,0.71861509,1.35503472,0.14024542,0.00000000,0.23057107,0.00000000
-2.94447224,1.96857252,0.70981468,1.34709036,0.13916542,0.00000000,0.23022714,0.00000000
-2.93846923,1.95784351,0.70178913,1.33805147,0.13842270,0.00000000,0.22968544,0.00000000
-2.93246623,1.94595986,0.69457270,1.32800257,0.13803065,0.00000000,0.22895454,0.00000000
-2.92646323,1.93301130,0.68815610,1.31700849,0.13798918,0.00000000,0.22803944,0.00000000
-2.92046023,1.91905140,0.68249188,1.30511494,0.13828533,0.00000000,0.22694238,0.00000000
-2.91445723,1.90410246,0.67750141,1.29235123,0.13889441,0.00000000,0.22566390,0.00000000
-2.90845423,1.88816323,0.67308319,1.27873474,0.13978152,0.00000000,0.22420421,0.00000000
-2.90245123,1.87121878,0.66912210,1.26427677,0.14090343,0.00000000,0.22256472,0.00000000
-2.89644822,1.85325198,0.66549901,1.24898942,0.14221086,0.00000000,0.22074959,0.00000000
-2.89044522,1.83425574,0.66210049,1.23289288,0.14365086,0.00000000,0.21876733,0.00000000
-2.88444222,1.81424528,0.65882797,1.21602263,0.14516936,0.00000000,0.21663216,0.00000000
-2.87843922,1.79326966,0.65560614,1.19843623,0.14671378,0.00000000,0.21436526,0.00000000
-2.87243622,1.77142182,0.65239001,1.18021895,0.14823553,0.00000000,0.21199564,0.00000000
-2.86643322,1.74884667,0.64917063,1.16148821,0.14969235,0.00000000,0.20956066,0.00000000
-2.86043022,1.72574652,0.64597888,1.14239625,0.15105037,0.00000000,0.20710619,0.00000000
-2.85442721,1.70238373,0.64288743,1.12313106,0.15228591,0.00000000,0.20468626,0.00000000
-2.84842421,1.67908021,0.64001074,1.10391533,0.15338675,0.00000000,0.20236235,0.00000000
-2.84242121,1.65621387,0.63750295,1.08500349,0.15435301,0.00000000,0.20020220,0.00000000
-2.83641821,1.63421200,0.63555387,1.06667708,0.15519745,0.00000000,0.19827832,0.00000000
-2.83041521,1.61354186,0.63438315,1.04923829,0.15594532,0.00000000,0.19666611,0.00000000
-2.82441221,1.59469888,0.63423280,1.03300241,0.15663355,0.00000000,0.19544170,0.00000000
-2.81840920,1.57819280,0.63535837,1.01828899,0.15730947,0.00000000,0.19467968,0.00000000
-2.81240620,1.56453238,0.63801901,1.00541248,0.15802911,0.00000000,0.19445068,0.00000000
-2.80640320,1.55420916,0.64246689,0.99467237,0.15885500,0.00000000,0.19481885,0.00000000
-2.80040020,1.54768096,0.64893628,0.98634344,0.15985369,0.00000000,0.19583956,0.00000000
-2.79439720,1.54535561,0.65763273,0.98066634,0.16109304,0.00000000,0.19755706,0.00000000
-2.78839420,1.54757583,0.66872285,0.97783889,0.16263947,0.00000000,0.20000258,0.00000000
-2.78239120,1.55460552,0.68232505,0.97800849,0.16455520,0.00000000,0.20319253,0.00000000
-2.77638819,1.56661835,0.69850185,0.98126585,0.16689564,0.00000000,0.20712728,0.00000000
-2.77038519,1.58368911,0.71725391,0.98764043,0.16970717,0.00000000,0.21179028,0.00000000
-2.76438219,1.60578823,0.73851644,0.99709772,0.17302530,0.00000000,0.21714775,0.00000000
-2.75837919,1.63277992,0.76215802,1.00953868,0.17687335,0.00000000,0.22314892,0.00000000
-2.75237619,1.66442420,0.78798220,1.02480129,0.18126174,0.00000000,0.22972689,0.00000000
-2.74637319,1.70038279,0.81573182,1.04266436,0.18618799,0.00000000,0.23679997,0.00000000
-2.74037019,1.74022894,0.84509615,1.06285350,0.19163729,0.00000000,0.24427373,0.00000000
-2.73436718,1.78346067,0.87572036,1.08504914,0.19758375,0.00000000,0.25204337,0.00000000
-2.72836418,1.82951717,0.90721726,1.10889612,0.20399225,0.00000000,0.25999672,0.00000000
-2.72236118,1.87779744,0.93918063,1.13401477,0.21082060,0.00000000,0.26801729,0.00000000
-2.71635818,1.92768041,0.97119947,1.16001276,0.21802216,0.00000000,0.27598775,0.00000000
-2.71035518,1.97854539,1.00287261,1.18649719,0.22554847,0.00000000,0.28379319,0.00000000
-2.70435218,2.02979191,1.03382267,1.21308640,0.23335193,0.00000000,0.29132434,0.00000000
-2.69834917,2.08085753,1.06370879,1.23942076,0.24138811,0.00000000,0.29848046,0.00000000
-2.69234617,2.13123279,1.09223717,1.26517189,0.24961776,0.00000000,0.30517173,0.00000000
-2.68634317,2.18047221,1.11916892,1.29004973,0.25800815,0.00000000,0.31132099,0.00000000
-2.68034017,2.22820058,1.14432463,1.31380706,0.26653368,0.00000000,0.31686485,0.00000000
-2.67433717,2.27411417,1.16758528,1.33624119,0.27517580,0.00000000,0.32175400,0.00000000
-2.66833417,2.31797668,1.18888953,1.35719270,0.28392197,0.00000000,0.32595274,0.00000000
-2.66233117,2.35961018,1.20822741,1.37654136,0.29276388,0.00000000,0.32943781,0.00000000
-2.65632816,2.39888162,1.22563084,1.39419949,0.30169502,0.00000000,0.33219664,0.00000000
-2.65032516,2.43568590,1.24116163,1.41010333,0.31070757,0.00000000,0.33422507,0.00000000
-2.64432216,2.46992675,1.25489767,1.42420301,0.31978902,0.00000000,0.33552485,0.00000000
-2.63831916,2.50149680,1.26691834,1.43645184,0.32891867,0.00000000,0.33610098,0.00000000
-2.63231616,2.53025847,1.27729013,1.44679593,0.33806415,0.00000000,0.33595931,0.00000000
-2.62631316,2.55602717,1.28605353,1.45516479,0.34717848,0.00000000,0.33510435,0.00000000
-2.62031016,2.57855844,1.29321213,1.46146380,0.35619767,0.00000000,0.33353770,0.00000000
-2.61430715,2.59754006,1.29872481,1.46556932,0.36503933,0.00000000,0.33125710,0.00000000
-2.60830415,2.61259017,1.30250162,1.46732667,0.37360222,0.00000000,0.32825633,0.00000000
-2.60230115,2.62326204,1.30440389,1.46655168,0.38176710,0.00000000,0.32452578,0.00000000
