energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,2.55607761,0.00403261,0.26384545,0.05353212,1.26837164,1.04406796,0.76813450
-4.29514757,2.61431843,0.00402635,0.26673687,0.05650136,1.30335551,1.08575612,0.77925130
-4.28914457,2.69391875,0.00407154,0.27124708,0.06013275,1.34867944,1.13356707,0.79752189
-4.28314157,2.79474785,0.00416812,0.27730925,0.06443122,1.40421444,1.18707035,0.82305967
-4.27713857,2.91620623,0.00431533,0.28482045,0.06938733,1.46960447,1.24568975,0.85581949
-4.27113557,3.05721319,0.00451155,0.29364363,0.07497609,1.54426157,1.30870897,0.89558963
-4.26513257,3.21620813,0.00475426,0.30361064,0.08115623,1.62736740,1.37528196,0.94198856
-4.25912956,3.39116606,0.00503993,0.31452632,0.08786994,1.71788163,1.44444785,0.99446674
-4.25312656,3.57962787,0.00536407,0.32617333,0.09504318,1.81455730,1.51515001,1.05231367
-4.24712356,3.77874490,0.00572120,0.33831774,0.10258659,1.91596299,1.58625886,1.11467024
-4.24112056,3.98533764,0.00610496,0.35071512,0.11039698,2.02051165,1.65659774,1.18054641
-4.23511756,4.19596713,0.00650817,0.36311706,0.11835945,2.12649556,1.72497117,1.24884385
-4.22911456,4.40701781,0.00692302,0.37527774,0.12635006,2.23212662,1.79019471,1.31838296
-4.22311156,4.61478942,0.00734123,0.38696057,0.13423898,2.33558114,1.85112548,1.38793375
-4.21710855,4.81559560,0.00775426,0.39794459,0.14189407,2.43504773,1.90669248,1.45624953
-4.21110555,5.00586580,0.00815354,0.40803039,0.14918467,2.52877686,1.95592556,1.52210234
-4.20510255,5.18224718,0.00853074,0.41704549,0.15598561,2.61513051,1.99798231,1.58431884
-4.19909955,5.34170270,0.00887801,0.42484891,0.16218108,2.69263000,2.03217166,1.64181534
-4.19309655,5.48160142,0.00918824,0.43133476,0.16766840,2.76000020,2.05797347,1.69363045
-4.18709355,5.59979732,0.00945530,0.43643473,0.17236131,2.81620819,2.07505315,1.73895411
-4.18109055,5.69469311,0.00967425,0.44011943,0.17619279,2.86049476,2.08327083,1.77715153
-4.17508754,5.76528595,0.00984153,0.44239839,0.17911722,2.89239714,2.08268452,1.80778114
-4.16908454,5.81119277,0.00995507,0.44331875,0.18111173,2.91176176,2.07354701,1.83060546
-4.16308154,5.83265381,0.01001442,0.44296271,0.18217669,2.91874637,2.05629645,1.84559459
-4.15707854,5.83051379,0.01002072,0.44144373,0.18233536,2.91381105,2.03154108,1.85292202
-4.15107554,5.80618142,0.00997671,0.43890163,0.18163270,2.89769839,2.00003830,1.85295293
-4.14507254,5.76156887,0.00988665,0.43549686,0.18013325,2.87140357,1.96266917,1.84622580
-4.13906953,5.69901390,0.00975615,0.43140402,0.17791848,2.83613549,1.92040913,1.83342792
-4.13306653,5.62118826,0.00959200,0.42680499,0.17508346,2.79327080,1.87429615,1.81536649
-4.12706353,5.53099670,0.00940194,0.42188195,0.17173315,2.74430266,1.82539775,1.79293638
-4.12106053,5.43147127,0.00919440,0.41681054,0.16797851,2.69078682,1.77477813,1.76708660
-4.11505753,5.32566601,0.00897824,0.41175356,0.16393256,2.63428728,1.72346679,1.73878674
-4.10905453,5.21655683,0.00876244,0.40685533,0.15970656,2.57632415,1.67243009,1.70899546
-4.10305153,5.10695120,0.00855588,0.40223708,0.15540663,2.51832603,1.62254673,1.67863209
-4.09704852,4.99941154,0.00836702,0.39799355,0.15113070,2.46158894,1.57458822,1.64855293
-4.09104552,4.89619544,0.00820376,0.39419085,0.14696621,2.40724364,1.52920503,1.61953292
-4.08504252,4.79921481,0.00807317,0.39086570,0.14298832,2.35623244,1.48691878,1.59225343
-4.07903952,4.71001500,0.00798142,0.38802610,0.13925899,2.30929640,1.44812063,1.56729629
-4.07303652,4.62977376,0.00793370,0.38565323,0.13582667,2.26697294,1.41307563,1.54514389
-4.06703352,4.55931895,0.00793411,0.38370450,0.13272664,2.22960360,1.38193261,1.52618482
-4.06103052,4.49916272,0.00798578,0.38211764,0.12998205,2.19735089,1.35473868,1.51072424
-4.05502751,4.44954934,0.00809084,0.38081539,0.12760533,2.17022309,1.33145756,1.49899786
-4.04902451,4.41051292,0.00825061,0.37971074,0.12559999,2.14810500,1.31199042,1.49118836
-4.04302151,4.38194114,0.00846565,0.37871223,0.12396273,2.13079290,1.29619814,1.48744284
-4.03701851,4.36364071,0.00873597,0.37772921,0.12268547,2.11803127,1.28392354,1.48789009
-4.03101551,4.35540056,0.00906119,0.37667668,0.12175748,2.10954938,1.27501248,1.49265636
-4.02501251,4.35704888,0.00944069,0.37547946,0.12116722,2.10509533,1.26933257,1.50187865
-4.01900950,4.36850065,0.00987375,0.37407562,0.12090394,2.10446587,1.26678854,1.51571447
-4.01300650,4.38979304,0.01035970,0.37241895,0.12095886,2.10753014,1.26733339,1.53434772
-4.00700350,4.42110681,0.01089800,0.37048039,0.12132599,2.11424622,1.27097483,1.55798996
-4.00100050,4.46277240,0.01148829,0.36824845,0.12200239,2.12466951,1.27777655,1.58687735
-3.99499750,4.51526077,0.01213040,0.36572861,0.12298804,2.13895262,1.28785439,1.62126313
-3.98899450,4.57915940,0.01282431,0.36294186,0.12428527,2.15733680,1.30136758,1.66140632
-3.98299150,4.65513499,0.01357008,0.35992248,0.12589777,2.18013537,1.31850549,1.70755701
-3.97698849,4.74388482,0.01436768,0.35671523,0.12782935,2.20771021,1.33947059,1.75993927
-3.97098549,4.84607969,0.01521687,0.35337214,0.13008241,2.24044257,1.36445857,1.81873247
-3.96498249,4.96230125,0.01611698,0.34994918,0.13265641,2.27869974,1.39363668,1.88405197
-3.95897949,5.09297737,0.01706670,0.34650291,0.13554623,2.32279948,1.42712131,1.95593032
-3.95297649,5.23831875,0.01806389,0.34308733,0.13874070,2.37297412,1.46495628,2.03429986
-3.94697349,5.39826047,0.01910537,0.33975111,0.14222128,2.42933627,1.50709272,2.11897755
-3.94097049,5.57241134,0.02018672,0.33653533,0.14596109,2.49184803,1.55337197,2.20965310
-3.93496748,5.76001406,0.02130220,0.33347173,0.14992420,2.56029546,1.60351231,2.30588071
-3.92896448,5.95991838,0.02244460,0.33058158,0.15406546,2.63426964,1.65710044,2.40707526
-3.92296148,6.17056898,0.02360528,0.32787519,0.15833062,2.71315562,1.71358830,2.51251292
-3.91695848,6.39000897,0.02477417,0.32535192,0.16265700,2.79612989,1.77229569,2.62133663
-3.91095548,6.61589944,0.02593992,0.32300075,0.16697456,2.88216676,1.83241867,2.73256612
-3.90495248,6.84555451,0.02709008,0.32080118,0.17120728,2.97005359,1.89304363,2.84511227
-3.89894947,7.07599075,0.02821135,0.31872446,0.17527500,3.05841441,1.95316665,2.95779546
-3.89294647,7.30398925,0.02928992,0.31673501,0.17909541,3.14574093,2.01171736,3.06936713
-3.88694347,7.52616800,0.03031183,0.31479190,0.18258626,3.23042990,2.06758648,3.17853395
-3.88094047,7.73906180,0.03126335,0.31285029,0.18566762,3.31082524,2.11965589,3.28398376
-3.87493747,7.93920678,0.03213144,0.31086284,0.18826420,3.38526321,2.16683006,3.38441230
-3.86893447,8.12322621,0.03290408,0.30878095,0.19030749,3.45211898,2.20806764,3.47854986
-3.86293147,8.28791458,0.03357073,0.30655586,0.19173780,3.50985271,2.24241182,3.56518711
-3.85692846,8.43031690,0.03412263,0.30413955,0.19250595,3.55705330,2.26901839,3.64319899
-3.85092546,8.54780047,0.03455304,0.30148560,0.19257477,3.59247846,2.28718039,3.71156623
-3.84492246,8.63811695,0.03485753,0.29854983,0.19192016,3.61508951,2.29634846,3.76939375
-3.83891946,8.69945284,0.03503400,0.29529100,0.19053185,3.62407990,2.29614620,3.81592548
-3.83291646,8.73046724,0.03508281,0.29167144,0.18841367,3.61889668,2.28638013,3.85055547
-3.82691346,8.73031630,0.03500663,0.28765779,0.18558364,3.59925447,2.26704415,3.87283505
-3.82091046,8.69866433,0.03481037,0.28322174,0.18207349,3.56514182,2.23831844,3.88247622
-3.81490745,8.63568212,0.03450095,0.27834095,0.17792808,3.51682018,2.20056331,3.87935145
-3.80890445,8.54203364,0.03408706,0.27300012,0.17320445,3.45481606,2.15430841,3.86349032
-3.80290145,8.41885242,0.03357881,0.26719202,0.16797069,3.37990699,2.10023817,3.83507340
-3.79689845,8.26770947,0.03298749,0.26091877,0.16230473,3.29310245,2.03917415,3.79442400
-3.79089545,8.09057467,0.03232519,0.25419299,0.15629296,3.19562061,1.97205537,3.74199833
-3.78489245,7.88977351,0.03160454,0.24703906,0.15002891,3.08886215,1.89991748,3.67837454
-3.77888944,7.66794115,0.03083841,0.23949415,0.14361190,2.97438227,1.82387161,3.60424140
-3.77288644,7.42797545,0.03003976,0.23160915,0.13714574,2.85386176,1.74508379,3.52038674
-3.76688344,7.17299042,0.02922142,0.22344937,0.13073757,2.72907829,1.66475547,3.42768624
-3.76088044,6.90627112,0.02839601,0.21509482,0.12449671,2.60187841,1.58410570,3.32709265
-3.75487744,6.63123072,0.02757589,0.20664026,0.11853363,2.47415092,1.50435515,3.21962557
-3.74887444,6.35137005,0.02677316,0.19819473,0.11295898,2.34780192,1.42671217,3.10636169
-3.74287144,6.07023937,0.02599971,0.18988070,0.10788268,2.22473153,1.35236060,2.98842545
-3.73686843,5.79140215,0.02526724,0.18183269,0.10341288,2.10681230,1.28244924,2.86697975
-3.73086543,5.51839995,0.02458732,0.17419544,0.09965502,1.99586892,1.21808236,2.74321648
-3.72486243,5.25471754,0.02397146,0.16712172,0.09671064,1.89365888,1.16031085,2.61834655
-3.71885943,5.00374741,0.02343105,0.16076952,0.09467607,1.80185346,1.11012341,2.49358897
-3.71285643,4.76875253,0.02297738,0.15529902,0.09364092,1.72201876,1.06843712,2.37015889
-3.70685343,4.55282665,0.02262145,0.15086907,0.09368634,1.65559593,1.03608706,2.24925426
-3.70085043,4.35885170,0.02237384,0.14763348,0.09488300,1.60388063,1.01381448,2.13204094
-3.69484742,4.18945189,0.02224444,0.14573700,0.09728889,1.56800106,1.00225325,2.01963657
-3.68884442,4.04694490,0.02224209,0.14531122,0.10094689,1.54889496,1.00191480,1.91309300
-3.68284142,3.93329079,0.02237425,0.14647034,0.10588223,1.54728544,1.01317149,1.81337793
-3.67683842,3.85003987,0.02264652,0.14930700,0.11210000,1.56365639,1.03623907,1.72135602
-3.67083542,3.79828117,0.02306223,0.15388832,0.11958262,1.59822815,1.07115888,1.63777008
-3.66483242,3.77859358,0.02362198,0.16025209,0.12828768,1.65093447,1.11778056,1.56322316
-3.65882941,3.79100215,0.02432324,0.16840350,0.13814613,1.72140194,1.17574660,1.49816212
-3.65282641,3.83494202,0.02516004,0.17831231,0.14906103,1.80893336,1.24447966,1.44286357
-3.64682341,3.90923294,0.02612267,0.18991075,0.16090701,1.91249655,1.32317403,1.39742294
-3.64082041,4.01206665,0.02719759,0.20309220,0.17353063,2.03071996,1.41079246,1.36174739
-3.63481741,4.14100970,0.02836741,0.21771089,0.18675160,2.16189641,1.50606924,1.33555311
-3.62881441,4.29302342,0.02961107,0.23358255,0.20036517,2.30399626,1.60752065,1.31836758
-3.62281141,4.46450239,0.03090418,0.25048624,0.21414551,2.45469057,1.71346312,1.30953700
-3.61680840,4.65133183,0.03221946,0.26816740,0.22785008,2.61138492,1.82203948,1.30823903
-3.61080540,4.84896373,0.03352738,0.28634198,0.24122502,2.77126355,1.93125308,1.31350063
-3.60480240,5.05251030,0.03479696,0.30470177,0.25401133,2.93134344,2.03900912,1.32422082
-3.59879940,5.25685293,0.03599657,0.32292079,0.26595159,3.08853714,2.14316229,1.33919760
-3.59279640,5.45676338,0.03709492,0.34066252,0.27679707,3.23972277,2.24156913,1.35715842
-3.58679340,5.64703374,0.03806198,0.35758787,0.28631494,3.38181898,2.33214360,1.37679326
-3.58079040,5.82261083,0.03886995,0.37336364,0.29429524,3.51186266,2.41291349,1.39678924
-3.57478739,5.97873036,0.03949419,0.38767109,0.30055729,3.62708642,2.48207584,1.41586565
-3.56878439,6.11104595,0.03991396,0.40021449,0.30495535,3.72499326,2.53804890,1.43280830
-3.56278139,6.21574842,0.04011318,0.41072922,0.30738321,3.80342535,2.57951857,1.44650200
-3.55677839,6.28967071,0.04008092,0.41898914,0.30777743,3.86062450,2.60547731,1.45596015
-3.55077539,6.33037462,0.03981174,0.42481297,0.30611926,3.89528176,2.61525396,1.46035041
-3.54477239,6.33621622,0.03930583,0.42806945,0.30243495,3.90657430,2.60853308,1.45901580
-3.53876938,6.30638747,0.03856902,0.42868098,0.29679463,3.89418816,2.58536313,1.45149049
-3.53276638,6.24093296,0.03761247,0.42662570,0.28930968,3.85832610,2.54615315,1.43750988
-3.52676338,6.14074144,0.03645231,0.42193788,0.28012878,3.79970023,2.49165826,1.41701493
-3.52076038,6.00751277,0.03510904,0.41470662,0.26943282,3.71951005,2.42295463,1.39015051
-3.51475738,5.84370232,0.03360686,0.40507293,0.25742900,3.61940678,2.34140523,1.35725824
-3.50875438,5.65244506,0.03197283,0.39322530,0.24434418,3.50144575,2.24861787,1.31886404
-3.50275138,5.43746287,0.03023609,0.37939395,0.23041801,3.36802856,2.14639735,1.27566105
-3.49674837,5.20295861,0.02842695,0.36384404,0.21589598,3.22183763,2.03669378,1.22848858
-3.49074537,4.95350105,0.02657605,0.34686800,0.20102270,3.06576530,1.92154921,1.17830778
-3.48474237,4.69390468,0.02471354,0.32877746,0.18603569,2.90284027,1.80304436,1.12617486
-3.47873937,4.42910840,0.02286838,0.30989489,0.17115984,2.73615357,1.68324746,1.07321273
-3.47273637,4.16405659,0.02106762,0.29054532,0.15660271,2.56878654,1.56416685,1.02058175
-3.46673337,3.90358595,0.01933594,0.27104846,0.14255078,2.40374252,1.44770832,0.96945034
-3.46073037,3.65232055,0.01769515,0.25171141,0.12916668,2.24388418,1.33563849,0.92096622
-3.45472736,3.41457733,0.01616394,0.23282212,0.11658744,2.09187748,1.22955457,0.87622870
-3.44872436,3.19428349,0.01475763,0.21464381,0.10492368,1.95014330,1.13086078,0.83626270
-3.44272136,2.99490670,0.01348809,0.19741047,0.09425963,1.82081712,1.04075137,0.80199495
-3.43671836,2.81939863,0.01236375,0.18132343,0.08465392,1.70571721,0.96019993,0.77423260
-3.43071536,2.67015192,0.01138968,0.16654909,0.07614105,1.60632091,0.88995438,0.75364484
-3.42471236,2.54897039,0.01056771,0.15321766,0.06873328,1.52374919,0.83053704,0.74074762
-3.41870935,2.45705215,0.00989667,0.14142305,0.06242288,1.45875880,0.78224906,0.73589191
-3.41270635,2.39498535,0.00937261,0.13122360,0.05718469,1.41174187,0.74517855,0.73925577
-3.40670335,2.36275593,0.00898910,0.12264377,0.05297874,1.38273250,0.71921172,0.75084043
-3.40070035,2.35976732,0.00873753,0.11567649,0.04975293,1.37141998,0.70404663,0.77047075
-3.39469735,2.38487159,0.00860741,0.11028622,0.04744568,1.37716838,0.69920896,0.79780016
-3.38869435,2.43641194,0.00858675,0.10641248,0.04598852,1.39904232,0.70406985,0.83232033
-3.38269135,2.51227616,0.00866235,0.10397382,0.04530853,1.43583864,0.71786526,0.87337557
-3.37668834,2.60996069,0.00882022,0.10287215,0.04533068,1.48612379,0.73971722,0.92018196
-3.37068534,2.72664471,0.00904590,0.10299721,0.04598002,1.54827649,0.76865651,0.97185090
-3.36468234,2.85927321,0.00932481,0.10423121,0.04718377,1.62053534,0.80364712,1.02741678
-3.35867934,3.00464775,0.00964269,0.10645349,0.04887319,1.70105050,0.84361215,1.08586803
-3.35267634,3.15952300,0.00998589,0.10954506,0.05098537,1.78793859,0.88746094,1.14618083
-3.34667334,3.32070671,0.01034179,0.11339297,0.05346480,1.87933956,0.93411730,1.20735422
-3.34067034,3.48516006,0.01069910,0.11789441,0.05626482,1.97347383,0.98254808,1.26844559
-3.33466733,3.65009522,0.01104825,0.12296029,0.05934877,2.06869810,1.03179149,1.32860488
-3.32866433,3.81306611,0.01138160,0.12851834,0.06269091,2.16355761,1.08098432,1.38710620
-3.32266133,3.97204875,0.01169377,0.13451554,0.06627703,2.25683275,1.12938704,1.44337512
-3.31665833,4.12550705,0.01198182,0.14091968,0.07010466,2.34757781,1.17640567,1.49701028
-3.31065533,4.27244057,0.01224535,0.14772010,0.07418291,2.43514984,1.22160947,1.54779802
-3.30465233,4.41241112,0.01248663,0.15492743,0.07853181,2.51922573,1.26474309,1.59571881
-3.29864932,4.54554576,0.01271056,0.16257223,0.08318115,2.59980616,1.30573265,1.64094493
-3.29264632,4.67251492,0.01292458,0.17070269,0.08816887,2.67720546,1.34468471,1.68382886
-3.28664332,4.79448538,0.01313852,0.17938118,0.09353890,2.75202715,1.38187795,1.72488270
-3.28064032,4.91304903,0.01336431,0.18867997,0.09933855,2.82512556,1.41774723,1.76474905
-3.27463732,5.03012984,0.01361565,0.19867604,0.10561558,2.89755474,1.45286057,1.80416456
-3.26863432,5.14787255,0.01390763,0.20944528,0.11241485,2.97050650,1.48788944,1.84391759
-3.26263132,5.26851774,0.01425623,0.22105627,0.11977490,3.04524019,1.52357369,1.88480189
-3.25662831,5.39426882,0.01467779,0.23356390,0.12772446,3.12300722,1.56068220,1.92756850
-3.25062531,5.52715730,0.01518845,0.24700313,0.13627901,3.20497385,1.59997120,1.97287835
-3.24462231,5.66891272,0.01580361,0.26138313,0.14543775,3.29214600,1.64214186,2.02125770
-3.23861931,5.82084375,0.01653727,0.27668224,0.15518091,3.38529967,1.68779936,2.07305907
-3.23261631,5.98373658,0.01740155,0.29284389,0.16546773,3.48492062,1.73741513,2.12842952
-3.22661331,6.15777582,0.01840608,0.30977387,0.17623523,3.59115630,1.79129430,2.18728812
-3.22061031,6.34249216,0.01955758,0.32733899,0.18739772,3.70378260,1.84954992,2.24931397
-3.21460730,6.53673961,0.02085942,0.34536746,0.19884738,3.82218730,1.91208516,2.31394540
-3.20860430,6.73870378,0.02231133,0.36365094,0.21045577,3.94537104,1.97858454,2.38039069
-3.20260130,6.94594100,0.02390913,0.38194824,0.22207627,4.07196591,2.04851453,2.44764977
-3.19659830,7.15544640,0.02564471,0.39999068,0.23354748,4.20027097,2.12113368,2.51454598
-3.19059530,7.36374791,0.02750596,0.41748883,0.24469737,4.32830275,2.19551165,2.57976640
-3.18459230,7.56702156,0.02947700,0.43414046,0.25534810,4.45385863,2.27055635,2.64190883
-3.17858929,7.76122261,0.03153840,0.44963931,0.26532129,4.57458985,2.34504799,2.69953306
-3.17258629,7.94222648,0.03366761,0.46368440,0.27444354,4.68808091,2.41767826,2.75121421
-3.16658329,8.10597275,0.03583947,0.47598949,0.28255193,4.79193154,2.48709306,2.79559544
-3.16058029,8.24860604,0.03802682,0.48629221,0.28949931,4.88383780,2.55193679,2.83143777
-3.15457729,8.36660750,0.04020124,0.49436256,0.29515916,4.96166862,2.61089635,2.85766475
-3.14857429,8.45691154,0.04233376,0.50001042,0.29942972,5.02353486,2.66274291,2.87340016
-3.14257129,8.51700342,0.04439568,0.50309168,0.30223731,5.06784805,2.70637001,2.87799722
-3.13656828,8.54499424,0.04635938,0.50351288,0.30353867,5.09336703,2.74082644,2.87105848
-3.13056528,8.53967135,0.04819905,0.50123409,0.30332220,5.09923099,2.76534289,2.85244566
-3.12456228,8.50052322,0.04989141,0.49626998,0.30160814,5.08497838,2.77935162,2.82227978
-3.11855928,8.42773918,0.05141628,0.48868903,0.29844753,5.05055164,2.78249875,2.78093174
-3.11255628,8.32218559,0.05275711,0.47861113,0.29392032,4.99628853,2.77464910,2.72900457
-3.10655328,8.18536075,0.05390130,0.46620346,0.28813235,4.92290124,2.75588387,2.66730831
-3.10055028,8.01933188,0.05484033,0.45167509,0.28121169,4.83144479,2.72649165,2.59682926
-3.09454727,7.82665772,0.05556987,0.43527043,0.27330436,4.72327691,2.68695361,2.51869505
-3.08854427,7.61030090,0.05608953,0.41726191,0.26456957,4.60001132,2.63792365,2.43413745
-3.08254127,7.37353406,0.05640262,0.39794211,0.25517485,4.46346664,2.58020465,2.34445434
-3.07653827,7.11984364,0.05651568,0.37761574,0.24529115,4.31561318,2.51472192,2.25097268
-3.07053527,6.85283507,0.05643796,0.35659171,0.23508809,4.15851952,2.44249477,2.15501367
-3.06453227,6.57614245,0.05618079,0.33517555,0.22472965,3.99430063,2.36460749,2.05786134
-3.05852926,6.29334555,0.05575691,0.31366245,0.21437029,3.82506920,2.28218046,1.96073545
-3.05252626,6.00789609,0.05517987,0.29233107,0.20415172,3.65289135,2.19634239,1.86476937
-3.04652326,5.72305498,0.05446337,0.27143822,0.19420033,3.47974763,2.10820440,1.77099329
-3.04052026,5.44184132,0.05362080,0.25121463,0.18462536,3.30750002,2.01883649,1.68032280
-3.03451726,5.16699382,0.05266474,0.23186164,0.17551780,3.13786535,1.92924698,1.59355289
-3.02851426,4.90094436,0.05160672,0.21354900,0.16694996,2.97239510,1.84036511,1.51135689
-3.02251126,4.64580344,0.05045707,0.19641362,0.15897572,2.81246171,1.75302718,1.43429002
-3.01650825,4.40335668,0.04922488,0.18055928,0.15163140,2.65925094,1.66796625,1.36279696
-3.01050525,4.17507139,0.04791815,0.16605717,0.14493703,2.51375998,1.58580539,1.29722275
-3.00450225,3.96211196,0.04654404,0.15294715,0.13889815,2.37680075,1.50705448,1.23782640
-2.99849925,3.76536277,0.04510921,0.14123967,0.13350779,2.24900762,1.43211030,1.18479651
-2.99249625,3.58545731,0.04362020,0.13091823,0.12874873,2.13084913,1.36125971,1.13826814
-2.98649325,3.42281178,0.04208391,0.12194220,0.12459587,2.02264269,1.29468570,1.09834041
-2.98049025,3.27766207,0.04050799,0.11425005,0.12101854,1.92457166,1.23247577,1.06509411
-2.97448724,3.15010246,0.03890126,0.10776274,0.11798286,1.83670407,1.17463249,1.03860874
-2.96848424,3.04012464,0.03727399,0.10238724,0.11545388,1.75901213,1.12108567,1.01897854
-2.96248124,2.94765596,0.03563815,0.09802021,0.11339754,1.69139189,1.07170575,1.00632691
-2.95647824,2.87259526,0.03400753,0.09455151,0.11178241,1.63368237,1.02631795,1.00081888
-2.95047524,2.81484554,0.03239768,0.09186779,0.11058111,1.58568353,0.98471674,1.00267104
-2.94447224,2.77434204,0.03082576,0.08985577,0.10977143,1.54717257,0.94668023,1.01215874
-2.93846923,2.75107495,0.02931032,0.08840546,0.10933713,1.51791807,0.91198395,1.02962003
-2.93246623,2.74510587,0.02787089,0.08741299,0.10926834,1.49769162,0.88041375,1.05545610
-2.92646323,2.75657735,0.02652748,0.08678322,0.10956168,1.48627670,0.85177730,1.09012781
-2.92046023,2.78571496,0.02530012,0.08643192,0.11022001,1.48347461,0.82591404,1.13414824
-2.91445723,2.83282164,0.02420824,0.08628758,0.11125188,1.48910746,0.80270321,1.18807090
-2.90845423,2.89826418,0.02327010,0.08629282,0.11267068,1.50301814,0.78206974,1.25247361
-2.90245123,2.98245204,0.02250226,0.08640527,0.11449362,1.52506768,0.76398791,1.32793807
-2.89644822,3.08580882,0.02191905,0.08659810,0.11674046,1.55512993,0.74848262,1.41502530
-2.89044522,3.20873724,0.02153214,0.08685999,0.11943211,1.59308422,0.73562838,1.51424722
-2.88444222,3.35157850,0.02135019,0.08719477,0.12258926,1.63880613,0.72554593,1.62603514
-2.87843922,3.51456723,0.02137861,0.08762053,0.12623092,1.69215702,0.71839668,1.75070556
-2.87243622,3.69778383,0.02161939,0.08816843,0.13037302,1.75297273,0.71437523,1.88842471
-2.86643322,3.90110566,0.02207115,0.08888110,0.13502726,1.82105197,0.71370003,2.03917261
-2.86043022,4.12415929,0.02272916,0.08981082,0.14019998,1.89614494,0.71660274,2.20270841
-2.85442721,4.36627587,0.02358558,0.09101735,0.14589131,1.97794264,0.72331628,2.37853836
-2.84842421,4.62645172,0.02462972,0.09256560,0.15209463,2.06606740,0.73406236,2.56588814
-2.84242121,4.90331648,0.02584840,0.09452319,0.15879609,2.16006495,0.74903851,2.76368137
-2.83641821,5.19511063,0.02722641,0.09695783,0.16597457,2.25939844,0.76840526,2.97052582
-2.83041521,5.49967444,0.02874689,0.09993467,0.17360168,2.36344475,0.79227382,3.18470894
-2.82441221,5.81444966,0.03039186,0.10351367,0.18164200,2.47149321,0.82069463,3.40420407
-2.81840920,6.13649516,0.03214264,0.10774696,0.19005343,2.58274696,0.85364729,3.62668804
-2.81240620,6.46251701,0.03398034,0.11267635,0.19878763,2.69632698,0.89103211,3.84957095
-2.80640320,6.78891308,0.03588616,0.11833089,0.20779043,2.81127891,0.93266375,4.07003794
-2.80040020,7.11183150,0.03784185,0.12472478,0.21700224,2.92658236,0.97826718,4.28510244
-2.79439720,7.42724187,0.03982986,0.13185538,0.22635844,3.04116290,1.02747619,4.49166972
-2.78839420,7.73101722,0.04183366,0.13970169,0.23578967,3.15390632,1.07983477,4.68660905
-2.78239120,8.01902449,0.04383781,0.14822317,0.24522206,3.26367495,1.13480127,4.86683212
-2.77638819,8.28722060,0.04582805,0.15735907,0.25457748,3.36932583,1.19175556,5.02937510
-2.77038519,8.53175083,0.04779134,0.16702826,0.26377376,3.46973021,1.25000903,5.17148106
-2.76438219,8.74904608,0.04971586,0.17712978,0.27272499,3.56379405,1.30881726,5.29067982
-2.75837919,8.93591542,0.05159093,0.18754390,0.28134199,3.65047900,1.36739517,5.38486158
-2.75237619,9.08963035,0.05340696,0.19813403,0.28953294,3.72882321,1.42493417,5.45234143
-2.74637319,9.20799770,0.05515545,0.20874916,0.29720434,3.79796151,1.48062093,5.49191181
-2.74037019,9.28941794,0.05682889,0.21922712,0.30426219,3.85714421,1.53365711,5.50288050
-2.73436718,9.33292688,0.05842076,0.22939829,0.31061360,3.90575380,1.58327948,5.48509248
-2.72836418,9.33821877,0.05992557,0.23908993,0.31616864,3.94331912,1.62877957,5.43893453
-2.72236118,9.30564994,0.06133883,0.24813086,0.32084254,3.96952604,1.66952233,5.36532238
-2.71635818,9.23622270,0.06265713,0.25635629,0.32455802,3.98422442,1.70496282,5.26567076
-2.71035518,9.13155007,0.06387817,0.26361280,0.32724786,3.98743069,1.73466042,5.14184788
-2.70435218,8.99380276,0.06500080,0.26976308,0.32885730,3.97932583,1.75828984,4.99611607
-2.69834917,8.82564036,0.06602502,0.27469032,0.32934643,3.96024870,1.77564851,4.83106136
-2.69234617,8.63012957,0.06695192,0.27830205,0.32869221,3.93068469,1.78665994,4.64951479
-2.68634317,8.41065258,0.06778364,0.28053325,0.32689007,3.89125008,1.79137290,4.45446900
-2.68034017,8.17080928,0.06852313,0.28134860,0.32395498,3.84267267,1.78995659,4.24899328
-2.67433717,7.91431699,0.06917399,0.28074366,0.31992181,3.78576944,1.78269183,4.03615051
-2.66833417,7.64491155,0.06974010,0.27874506,0.31484501,3.72142210,1.76995885,3.81891917
-2.66233117,7.36625353,0.07022529,0.27540968,0.30879763,3.65055173,1.75222235,3.60012302
-2.65632816,7.08184278,0.07063294,0.27082265,0.30186948,3.57409362,1.73001435,3.38237080
-2.65032516,6.79494437,0.07096554,0.26509461,0.29416483,3.49297349,1.70391596,3.16800765
-2.64432216,6.50852823,0.07122431,0.25835803,0.28579946,3.40808619,1.67453873,2.95907924
-2.63831916,6.22522401,0.07140884,0.25076299,0.27689741,3.32027789,1.64250660,2.75730906
-2.63231616,5.94729229,0.07151682,0.24247251,0.26758745,3.23033251,1.60843921,2.56408880
-2.62631316,5.67661198,0.07154387,0.23365765,0.25799953,3.13896283,1.57293714,2.38048086
-2.62031016,5.41468357,0.07148352,0.22449262,0.24826139,3.04680664,1.53656985,2.20723202
-2.61430715,5.16264653,0.07132734,0.21515002,0.23849534,2.95442759,1.49986631,2.04479656
-2.60830415,4.92130926,0.07106520,0.20579652,0.22881554,2.86232049,1.46330871,1.89336680
-2.60230115,4.69118875,0.07068571,0.19658892,0.21932578,2.77092020,1.42732901,1.75290939
