energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.79089545,1.22381391,-2.45982715,0.00822867,-0.00144501,0.10343458,-0.32394503,0.28339100,-0.64574901,0.63983092,-0.65726198,0.04119045,-0.01094977,0.39798791,-1.13046286,0.12507851,-0.99828209,0.01197290,-0.02540409
-3.78489245,1.15045037,-2.46348543,0.00810121,-0.00144877,0.09821998,-0.32149844,0.26668019,-0.63417448,0.60046004,-0.65990916,0.03931065,-0.01069806,0.37527220,-1.13838204,0.11639011,-0.98482652,0.01111577,-0.02577868
-3.77888944,1.08322237,-2.46220674,0.00796433,-0.00146954,0.09302923,-0.31895842,0.25108516,-0.62285608,0.56455770,-0.66085502,0.03742912,-0.01044120,0.35497719,-1.14322771,0.10860064,-0.96962264,0.01033671,-0.02610945
-3.77288644,1.02236887,-2.45555779,0.00782476,-0.00150868,0.08793484,-0.31622765,0.23674853,-0.61170792,0.53219434,-0.65998401,0.03557012,-0.01018164,0.33714294,-1.14487484,0.10171324,-0.95255529,0.00963661,-0.02638753
-3.76688344,0.96801289,-2.44318130,0.00768930,-0.00156758,0.08300668,-0.31320678,0.22379506,-0.60063303,0.50336533,-0.65720913,0.03375510,-0.00992239,0.32177552,-1.14325046,0.09572193,-0.93353380,0.00901521,-0.02660452
-3.76088044,0.92016638,-2.42481576,0.00756468,-0.00164775,0.07831025,-0.30980092,0.21232992,-0.58953336,0.47799577,-0.65247598,0.03200222,-0.00966714,0.30884933,-1.13833712,0.09061268,-0.91250042,0.00847115,-0.02675276
-3.75487744,0.87873804,-2.40031303,0.00745749,-0.00175083,0.07390522,-0.30592602,0.20243766,-0.57831976,0.45594720,-0.64576609,0.03032603,-0.00942029,0.29831013,-1.13017532,0.08636468,-0.88943748,0.00800214,-0.02682567
-3.74887444,0.84354393,-2.36965294,0.00737411,-0.00187864,0.06984435,-0.30151464,0.19418176,-0.56692121,0.43702595,-0.63709933,0.02873723,-0.00918696,0.29007857,-1.11886493,0.08295160,-0.86437283,0.00760509,-0.02681802
-3.74287144,0.81432054,-2.33295434,0.00732075,-0.00203324,0.06617263,-0.29652086,0.18760470,-0.55529308,0.42099301,-0.62653546,0.02724271,-0.00897300,0.28405423,-1.10456553,0.08034298,-0.83738349,0.00727628,-0.02672619
-3.73686843,0.79073990,-2.29048213,0.00730341,-0.00221689,0.06292688,-0.29092417,0.18272861,-0.54342381,0.40757491,-0.61417463,0.02584563,-0.00878492,0.28012003,-1.08749565,0.07850562,-0.80859725,0.00701152,-0.02654835
-3.73086543,0.77242607,-2.24264974,0.00732793,-0.00243209,0.06013555,-0.28473201,0.17955617,-0.53133989,0.39647560,-0.60015679,0.02454573,-0.00862977,0.27814676,-1.06793098,0.07740488,-0.77819222,0.00680636,-0.02628467
-3.72486243,0.75897250,-2.19001693,0.00740006,-0.00268153,0.05781891,-0.27798093,0.17807195,-0.51910868,0.38738850,-0.58466010,0.02333976,-0.00851502,0.27799771,-1.04620135,0.07700592,-0.74639435,0.00665625,-0.02593738
-3.71885943,0.74995935,-2.13328261,0.00752550,-0.00296801,0.05598947,-0.27073631,0.17824382,-0.50683914,0.38000870,-0.56789823,0.02222193,-0.00844838,0.27953309,-1.02268655,0.07727484,-0.71347304,0.00655672,-0.02551082
-3.71285643,0.74497015,-2.07327278,0.00770992,-0.00329441,0.05465251,-0.26309056,0.18002447,-0.49468021,0.37404449,-0.55011659,0.02118455,-0.00843761,0.28261397,-0.99781076,0.07817959,-0.67973502,0.00650353,-0.02501141
-3.70685343,0.74360701,-2.01092367,0.00795899,-0.00366354,0.05380694,-0.25516005,0.18335283,-0.48281701,0.36922798,-0.53158769,0.02021864,-0.00849020,0.28710584,-0.97203578,0.07969066,-0.64551676,0.00649277,-0.02444752
-3.70085043,0.74550365,-1.94726051,0.00827838,-0.00407799,0.05344603,-0.24708073,0.18815544,-0.47146496,0.36532436,-0.51260544,0.01931456,-0.00861317,0.29288118,-0.94585274,0.08178153,-0.61117577,0.00652105,-0.02382926
-3.69484742,0.75033574,-1.88337231,0.00867366,-0.00453999,0.05355840,-0.23900284,0.19434756,-0.46086207,0.36213935,-0.49347883,0.01846260,-0.00881274,0.29982137,-0.91977262,0.08442881,-0.57708099,0.00658546,-0.02316829
-3.68884442,0.75782807,-1.82038339,0.00915022,-0.00505122,0.05412879,-0.23108481,0.20183415,-0.45125959,0.35952458,-0.47452481,0.01765357,-0.00909403,0.30781743,-0.89431544,0.08761202,-0.54360288,0.00668368,-0.02247743
-3.68284142,0.76775819,-1.75942255,0.00971307,-0.00561259,0.05513899,-0.22348669,0.21051058,-0.44291163,0.35738075,-0.45606087,0.01687926,-0.00946076,0.31676990,-0.86999840,0.09131314,-0.51110323,0.00681393,-0.02177032
-3.67683842,0.77995661,-1.70159073,0.01036660,-0.00622407,0.05656857,-0.21636345,0.22026325,-0.43606392,0.35565844,-0.43839719,0.01613286,-0.00991496,0.32658771,-0.84732327,0.09551582,-0.47992545,0.00697493,-0.02106102
-3.67083542,0.79430358,-1.64792841,0.01111435,-0.00688448,0.05839556,-0.20985834,0.23097015,-0.43094239,0.35435652,-0.42182892,0.01540921,-0.01045670,0.33718618,-0.82676318,0.10020424,-0.45038535,0.00716584,-0.02036356
-3.66483242,0.81072275,-1.59938374,0.01195864,-0.00759131,0.06059704,-0.20409680,0.24250129,-0.42774196,0.35351845,-0.40662855,0.01470498,-0.01108389,0.34848438,-0.80874953,0.10536191,-0.42276294,0.00738610,-0.01969149
-3.65882941,0.82917241,-1.55678277,0.01290024,-0.00834061,0.06314969,-0.19918095,0.25471942,-0.42661604,0.35322667,-0.39303875,0.01401878,-0.01179206,0.36040198,-0.79365916,0.11097012,-0.39729539,0.00763531,-0.01905747
-3.65282641,0.84963471,-1.52080286,0.01393802,-0.00912684,0.06603019,-0.19518512,0.26748087,-0.42766727,0.35359537,-0.38126596,0.01335109,-0.01257434,0.37285601,-0.78180256,0.11700650,-0.37417141,0.00791308,-0.01847283
-3.64682341,0.87210405,-1.49195038,0.01506862,-0.00994285,0.06921557,-0.19215247,0.28063669,-0.43093987,0.35476220,-0.37147486,0.01270413,-0.01342133,0.38575759,-0.77341352,0.12344342,-0.35352731,0.00821885,-0.01794725
-3.64082041,0.89657511,-1.47054363,0.01628611,-0.01077987,0.07268359,-0.19009288,0.29403429,-0.43641406,0.35687939,-0.36378402,0.01208168,-0.01432126,0.39900928,-0.76864074,0.13024665,-0.33544458,0.00855173,-0.01748843
-3.63481741,0.92303180,-1.45670188,0.01758180,-0.01162762,0.07641296,-0.18898222,0.30751945,-0.44400272,0.36010474,-0.35826283,0.01148881,-0.01526007,0.41250297,-0.76754187,0.13737413,-0.31994934,0.00891035,-0.01710186
-3.62881441,0.95143770,-1.45034096,0.01894405,-0.01247447,0.08038369,-0.18876299,0.32093892,-0.45355067,0.36459321,-0.35492989,0.01093161,-0.01622170,0.42611887,-0.77008033,0.14477508,-0.30701338,0.00929273,-0.01679068
-3.62281141,0.98172893,-1.45117563,0.02035823,-0.01330759,0.08457728,-0.18934632,0.33414341,-0.46483650,0.37048929,-0.35375295,0.01041681,-0.01718841,0.43972573,-0.77612520,0.15238954,-0.29655682,0.00969619,-0.01655559
-3.61680840,1.01381008,-1.45872899,0.02180680,-0.01411336,0.08897702,-0.19061517,0.34699116,-0.47757708,0.37792097,-0.35465039,0.00995151,-0.01814122,0.45318232,-0.78545427,0.16014832,-0.28845222,0.01011731,-0.01639488
-3.61080540,1.04755347,-1.47234832,0.02326953,-0.01487760,0.09356824,-0.19242869,0.35935172,-0.49143458,0.38699532,-0.35749414,0.00954284,-0.01906037,0.46634051,-0.79776019,0.16797350,-0.28252999,0.01055191,-0.01630458
-3.60480240,1.08280212,-1.49122694,0.02472380,-0.01558607,0.09833851,-0.19462742,0.37111010,-0.50602569,0.39779610,-0.36211412,0.00919767,-0.01992590,0.47904959,-0.81265961,0.17577949,-0.27858474,0.01099511,-0.01627859
-3.59879940,1.11937630,-1.51443125,0.02614514,-0.01622482,0.10327785,-0.19703923,0.38217096,-0.52093288,0.41038338,-0.36830382,0.00892233,-0.02071824,0.49116208,-0.82970498,0.18347459,-0.27638250,0.01144145,-0.01630898
-3.59279640,1.15708340,-1.54093177,0.02750777,-0.01678071,0.10837885,-0.19948565,0.39246275,-0.53571710,0.42479519,-0.37582702,0.00872243,-0.02141880,0.50254049,-0.84839848,0.19096310,-0.27566840,0.01188499,-0.01638629
-3.58679340,1.19573046,-1.56963705,0.02878535,-0.01724179,0.11363670,-0.20178834,0.40194153,-0.54993158,0.44105098,-0.38442519,0.00860262,-0.02201056,0.51306503,-0.86820760,0.19814788,-0.27617456,0.01231955,-0.01649995
-3.58079040,1.23513882,-1.59942902,0.02995171,-0.01759775,0.11904914,-0.20377552,0.41059443,-0.56313605,0.45915653,-0.39382552,0.00856646,-0.02247865,0.52264168,-0.88858168,0.20493326,-0.27762800,0.01273889,-0.01663861
-3.57478739,1.27515972,-1.62919838,0.03098170,-0.01784025,0.12461625,-0.20528796,0.41844240,-0.57491095,0.47910995,-0.40374903,0.00861631,-0.02281080,0.53121035,-0.90896875,0.21122820,-0.27975813,0.01313700,-0.01679062
-3.56878439,1.31568991,-1.65787871,0.03185202,-0.01796330,0.13034011,-0.20618441,0.42554213,-0.58487095,0.50090813,-0.41391870,0.00875323,-0.02299781,0.53875261,-0.92883201,0.21694957,-0.28230383,0.01350834,-0.01694440
-3.56278139,1.35668616,-1.68447792,0.03254200,-0.01796340,0.13622421,-0.20634625,0.43198706,-0.59267732,0.52455319,-0.42406715,0.00897693,-0.02303384,0.54529850,-0.94766519,0.22202535,-0.28501974,0.01384810,-0.01708883
-3.55677839,1.39817742,-1.70810600,0.03303433,-0.01783974,0.14227284,-0.20568113,0.43790727,-0.59804872,0.55005824,-0.43394361,0.00928573,-0.02291659,0.55093206,-0.96500637,0.22639770,-0.28768165,0.01415244,-0.01721365
-3.55077539,1.44027372,-1.72799806,0.03331570,-0.01759423,0.14849016,-0.20412557,0.44346814,-0.60076986,0.57745191,-0.44332009,0.00967655,-0.02264744,0.55579499,-0.98044960,0.23002557,-0.29009095,0.01441867,-0.01730971
-3.54477239,1.48317080,-1.74353198,0.03337728,-0.01723141,0.15487918,-0.20164642,0.44886786,-0.60069789,0.60678119,-0.45199640,0.01014488,-0.02223137,0.56008825,-0.99365416,0.23288686,-0.29207796,0.01464547,-0.01736929
-3.53876938,1.52714988,-1.75424037,0.03321503,-0.01675836,0.16144068,-0.19824119,0.45433363,-0.59776626,0.63811210,-0.45980388,0.01068483,-0.02167683,0.56407122,-1.00435094,0.23497992,-0.29350419,0.01483293,-0.01738622
-3.53276638,1.57257201,-1.75981653,0.03282988,-0.01618444,0.16817196,-0.19393722,0.46011671,-0.59198596,0.67152802,-0.46660793,0.01128912,-0.02099544,0.56805818,-1.01234619,0.23632432,-0.29426358,0.01498264,-0.01735605
-3.52676338,1.61986710,-1.76011464,0.03222771,-0.01552096,0.17506562,-0.18878989,0.46648632,-0.58344422,0.70712549,-0.47230913,0.01194913,-0.02020169,0.57241222,-1.01752242,0.23696076,-0.29428266,0.01509766,-0.01727610
-3.52076038,1.66951746,-1.75514460,0.03141912,-0.01478085,0.18210837,-0.18287991,0.47372251,-0.57230072,0.74500764,-0.47684305,0.01265498,-0.01931247,0.57753649,-1.01983674,0.23695017,-0.29351990,0.01518239,-0.01714544
-3.51475738,1.72203677,-1.74506206,0.03041905,-0.01397824,0.18927998,-0.17630989,0.48210827,-0.55878176,0.78527542,-0.48017895,0.01339561,-0.01834660,0.58386292,-1.01931692,0.23637195,-0.29196413,0.01524246,-0.01696482
-3.50875438,1.77794503,-1.73015441,0.02924625,-0.01312804,0.19655233,-0.16920037,0.49192090,-0.54317249,0.82801711,-0.48231730,0.01415890,-0.01732434,0.59183894,-1.01605552,0.23532147,-0.28963246,0.01528448,-0.01673657
-3.50275138,1.83774064,-1.71082367,0.02792267,-0.01224553,0.20388878,-0.16168544,0.50342299,-0.52580767,0.87329668,-0.48328658,0.01493183,-0.01626689,0.60191236,-1.01020248,0.23390685,-0.28656757,0.01531578,-0.01646439
-3.49674837,1.90187097,-1.68756731,0.02647266,-0.01134594,0.21124385,-0.15390831,0.51685326,-0.50706145,0.92114159,-0.48313935,0.01570065,-0.01519586,0.61451509,-1.00195676,0.23224521,-0.28283466,0.01534409,-0.01615320
-3.49074537,1.97070279,-1.66095781,0.02492222,-0.01044409,0.21856314,-0.14601680,0.53241743,-0.48733650,0.97153090,-0.48194789,0.01645115,-0.01413287,0.63004621,-0.99155727,0.23045851,-0.27851821,0.01537719,-0.01580891
-3.48474237,2.04449411,-1.63162203,0.02329816,-0.00955410,0.22578382,-0.13815913,0.55027950,-0.46705299,1.02438444,-0.47979976,0.01716890,-0.01309915,0.64885507,-0.97927373,0.22866925,-0.27371858,0.01542261,-0.01543816
-3.47873937,2.12336892,-1.60022128,0.02162730,-0.00868910,0.23283537,-0.13047998,0.57055371,-0.44663770,1.07955373,-0.47679338,0.01783959,-0.01211516,0.67122512,-0.96539777,0.22699610,-0.26854865,0.01548727,-0.01504813
-3.47273637,2.20729608,-1.56743268,0.01993575,-0.00786111,0.23964081,-0.12311704,0.59329743,-0.42651374,1.13681539,-0.47303386,0.01844931,-0.01120042,0.69735910,-0.95023460,0.22554980,-0.26313052,0.01557715,-0.01464628
-3.46673337,2.29607379,-1.53393254,0.01824822,-0.00708086,0.24611830,-0.11619817,0.61850530,-0.40709113,1.19586760,-0.46862941,0.01898493,-0.01037327,0.72736624,-0.93409549,0.22442938,-0.25759241,0.01569702,-0.01424017
-3.46073037,2.38932032,-1.50038208,0.01658747,-0.00635780,0.25218309,-0.10983907,0.64610482,-0.38875830,1.25633000,-0.46368825,0.01943448,-0.00965078,0.76125208,-0.91729130,0.22371898,-0.25206570,0.01585025,-0.01383726
-3.45472736,2.48647181,-1.46741580,0.01497386,-0.00570007,0.25774970,-0.10414160,0.67595374,-0.37187492,1.31774713,-0.45831633,0.01978743,-0.00904868,0.79891137,-0.90012718,0.22348533,-0.24668220,0.01603861,-0.01344475
-3.44872436,2.58678734,-1.43563255,0.01342502,-0.00511467,0.26273444,-0.09919271,0.70783931,-0.35676586,1.37959556,-0.45261572,0.02003509,-0.00858143,0.84012444,-0.88289835,0.22377604,-0.24157172,0.01626219,-0.01306946
-3.44272136,2.68936117,-1.40558920,0.01195567,-0.00460747,0.26705791,-0.09506386,0.74147961,-0.34371658,1.44129437,-0.44668392,0.02017084,-0.00826218,0.88455733,-0.86588705,0.22461873,-0.23685968,0.01651935,-0.01271771
-3.43671836,2.79314184,-1.37779673,0.01057757,-0.00418345,0.27064762,-0.09181101,0.77652703,-0.33296958,1.50221861,-0.44061370,0.02019038,-0.00810287,0.93176569,-0.84936050,0.22602102,-0.23266510,0.01680682,-0.01239527
-3.43071536,2.89695724,-1.35271841,0.00929955,-0.00384684,0.27344053,-0.08947497,0.81257397,-0.32472219,1.56171506,-0.43449372,0.02009189,-0.00811433,0.98120254,-0.83356969,0.22797139,-0.22909859,0.01711976,-0.01210729
-3.42471236,2.99954472,-1.33076963,0.00812767,-0.00360129,0.27538546,-0.08808206,0.84916059,-0.31912531,1.61911967,-0.42840950,0.01987614,-0.00830628,1.03222956,-0.81874895,0.23044071,-0.22626063,0.01745198,-0.01185830
-3.41870935,3.09958499,-1.31231900,0.00706545,-0.00345005,0.27644517,-0.08764502,0.88578462,-0.31628317,1.67377579,-0.42244483,0.01954648,-0.00868743,1.08413170,-0.80511594,0.23338458,-0.22423979,0.01779614,-0.01165216
-3.41270635,3.19573828,-1.29769022,0.00611420,-0.00339607,0.27659827,-0.08816414,0.92191291,-0.31625388,1.72505230,-0.41668320,0.01910877,-0.00926545,1.13613456,-0.79287193,0.23674605,-0.22311129,0.01814405,-0.01149213
-3.40670335,3.28668153,-1.28716424,0.00527332,-0.00344214,0.27584056,-0.08962838,0.95699452,-0.31905083,1.77236079,-0.41120929,0.01857122,-0.01004694,1.18742398,-0.78220225,0.24045879,-0.22293544,0.01848697,-0.01138084
-3.40070035,3.37114492,-1.28098140,0.00454068,-0.00359094,0.27418612,-0.09201659,0.99047485,-0.32464459,1.81517118,-0.40611009,0.01794419,-0.01103736,1.23716717,-0.77327659,0.24445052,-0.22375644,0.01881592,-0.01132030
-3.39469735,3.44794653,-1.27934320,0.00391301,-0.00384501,0.27166781,-0.09529865,1.02181055,-0.33296556,1.85302483,-0.40147579,0.01723983,-0.01224092,1.28453479,-0.76624907,0.24864636,-0.22560118,0.01912201,-0.01131200
-3.38869435,3.51602374,-1.28241333,0.00338622,-0.00420670,0.26833729,-0.09943667,1.05048458,-0.34390703,1.88554492,-0.39739996,0.01647178,-0.01366037,1.32872296,-0.76125802,0.25297216,-0.22847835,0.01939677,-0.01135684
-3.38269135,3.57446055,-1.29031804,0.00295576,-0.00467810,0.26426461,-0.10438602,1.07602094,-0.35732878,1.91244362,-0.39397929,0.01565477,-0.01529680,1.36897471,-0.75842529,0.25735761,-0.23237778,0.01963241,-0.01145521
-3.37668834,3.62250975,-1.30314554,0.00261689,-0.00526079,0.25953720,-0.11009635,1.09799859,-0.37306115,1.93352601,-0.39131252,0.01480418,-0.01714945,1.40460002,-0.75785515,0.26173889,-0.23727014,0.01982212,-0.01160698
-3.37068534,3.65960963,-1.32094463,0.00236492,-0.00595570,0.25425851,-0.11651256,1.11606394,-0.39090950,1.94869074,-0.38949874,0.01393568,-0.01921536,1.43499382,-0.75963272,0.26606094,-0.24310695,0.01996025,-0.01181151
-3.36468234,3.68539488,-1.34372255,0.00219541,-0.00676280,0.24854612,-0.12357568,1.12994149,-0.41065905,1.95792780,-0.38863509,0.01306477,-0.02148921,1.45965134,-0.76382213,0.27027915,-0.24982113,0.02004252,-0.01206764
-3.35867934,3.69970154,-1.37144239,0.00210427,-0.00768084,0.24252945,-0.13122371,1.13944209,-0.43208000,1.96131369,-0.38881386,0.01220647,-0.02396296,1.47818040,-0.77046424,0.27436055,-0.25732795,0.02006609,-0.01237372
-3.35267634,3.70256641,-1.40402007,0.00208786,-0.00870705,0.23634718,-0.13939248,1.14446859,-0.45493287,1.95900459,-0.39011923,0.01137494,-0.02662571,1.49031020,-0.77957441,0.27828440,-0.26552651,0.02002964,-0.01272757
-3.34667334,3.69422112,-1.44132134,0.00214301,-0.00983683,0.23014428,-0.14801636,1.14501852,-0.47897394,1.95122798,-0.39262369,0.01058327,-0.02946342,1.49589647,-0.79114012,0.28204228,-0.27430172,0.01993341,-0.01312648
-3.34067034,3.67508156,-1.48315897,0.00226694,-0.01106352,0.22406888,-0.15702903,1.14118362,-0.50396053,1.93827350,-0.39638446,0.00984321,-0.03245885,1.49492278,-0.80511880,0.28563766,-0.28352678,0.01977909,-0.01356723
-3.33466733,3.64573319,-1.52929047,0.00245725,-0.01237818,0.21826891,-0.16636412,1.13314630,-0.52965616,1.92048343,-0.40143990,0.00916507,-0.03559139,1.48749815,-0.82143606,0.28908508,-0.29306608,0.01956976,-0.01404607
-3.32866433,3.60691313,-1.57941649,0.00271172,-0.01376940,0.21288872,-0.17595584,1.12117311,-0.55583516,1.89824348,-0.40780636,0.00855760,-0.03883714,1.47385103,-0.83998428,0.29240895,-0.30277842,0.01930976,-0.01455870
-3.32266133,3.55948958,-1.63318022,0.00302825,-0.01522327,0.20806560,-0.18573950,1.10560537,-0.58228669,1.87197412,-0.41547540,0.00802802,-0.04216896,1.45432005,-0.86062194,0.29564212,-0.31252058,0.01900448,-0.01510034
-3.31665833,3.50443941,-1.69016790,0.00340461,-0.01672336,0.20392650,-0.19565189,1.08684744,-0.60881791,1.84212292,-0.42441164,0.00758204,-0.04555662,1.42934171,-0.88317360,0.29882420,-0.32215095,0.01866019,-0.01566572
-3.31065533,3.44282462,-1.74991057,0.00383832,-0.01825090,0.20058478,-0.20563159,1.06535297,-0.63525619,1.80915786,-0.43455145,0.00722392,-0.04896714,1.39943582,-0.90743075,0.30199989,-0.33153324,0.01828378,-0.01624912
-3.30465233,3.37576821,-1.81188712,0.00432643,-0.01978499,0.19813737,-0.21561908,1.04160973,-0.66145019,1.77356183,-0.44580243,0.00695665,-0.05236511,1.36518887,-0.93315347,0.30521711,-0.34054000,0.01788256,-0.01684443
-3.29864932,3.30443010,-1.87552866,0.00486538,-0.02130297,0.19666216,-0.22555686,1.01612367,-0.68726969,1.73582801,-0.45804380,0.00678205,-0.05571319,1.32723623,-0.96007296,0.30852529,-0.34905592,0.01746399,-0.01744521
-3.29264632,3.22998343,-1.94022420,0.00545082,-0.02278087,0.19621591,-0.23538925,0.98940270,-0.71260431,1.69645609,-0.47112777,0.00670096,-0.05897266,1.28624352,-0.98789477,0.31197366,-0.35698077,0.01703547,-0.01804476
-3.28664332,3.15359178,-2.00532749,0.00607752,-0.02419400,0.19683262,-0.24506227,0.96194097,-0.73736102,1.65594887,-0.48488175,0.00671338,-0.06210409,1.24288811,-1.01630286,0.31560960,-0.36423174,0.01660408,-0.01863621
-3.28064032,3.07638754,-2.07016498,0.00673927,-0.02551757,0.19852250,-0.25452338,0.93420413,-0.76146067,1.61480909,-0.49911152,0.00681868,-0.06506801,1.19784102,-1.04496411,0.31947716,-0.37074529,0.01617645,-0.01921261
-3.27463732,2.99945164,-2.13404468,0.00742884,-0.02672738,0.20127153,-0.26372122,0.90661625,-0.78483371,1.57353594,-0.51360505,0.00701568,-0.06782576,1.15175003,-1.07353333,0.32361563,-0.37647830,0.01575849,-0.01976706
-3.26863432,2.92379494,-2.19626575,0.00813800,-0.02780057,0.20504166,-0.27260534,0.87954874,-0.80741534,1.53262113,-0.52813699,0.00730275,-0.07034021,1.10522442,-1.10165845,0.32805826,-0.38140849,0.01535536,-0.02029279
-3.26263132,2.85034142,-2.25612867,0.00885757,-0.02871631,0.20977161,-0.28112610,0.85331167,-0.82914046,1.49254414,-0.54247372,0.00767795,-0.07257666,1.05882178,-1.12898587,0.33283103,-0.38553420,0.01497125,-0.02078327
-3.25662831,2.77991329,-2.31294568,0.00957755,-0.02945650,0.21537836,-0.28923463,0.82814782,-0.84993872,1.45376653,-0.55637867,0.00813900,-0.07450358,1.01303732,-1.15516567,0.33795154,-0.38887343,0.01460937,-0.02123235
-3.25062531,2.71321819,-2.36605137,0.01028726,-0.03000637,0.22175905,-0.29688296,0.80422949,-0.86972997,1.41672528,-0.56961775,0.00868327,-0.07609343,0.96829580,-1.17985664,0.34342791,-0.39146232,0.01427193,-0.02163432
-3.24462231,2.65083859,-2.41481303,0.01097561,-0.03035506,0.22879350,-0.30402432,0.78165807,-0.88842055,1.38182515,-0.58196488,0.00930778,-0.07732338,0.92494637,-1.20273094,0.34925781,-0.39335305,0.01396006,-0.02198407
-3.23861931,2.59322362,-2.45864077,0.01163129,-0.03049592,0.23634706,-0.31061370,0.76046639,-0.90590060,1.34943032,-0.59320715,0.01000905,-0.07817587,0.88326021,-1.22347834,0.35542749,-0.39461119,0.01367392,-0.02227711
-3.23261631,2.54068328,-2.49699688,0.01224307,-0.03042686,0.24427372,-0.31660853,0.74062335,-0.92204274,1.31985557,-0.60314976,0.01078303,-0.07863915,0.84343101,-1.24181000,0.36191093,-0.39531287,0.01341273,-0.02250970
-3.22661331,2.49338540,-2.52940451,0.01280012,-0.03015038,0.25241948,-0.32196951,0.72204080,-0.93670214,1.29335742,-0.61162027,0.01162496,-0.07870766,0.80557805,-1.25746178,0.36866913,-0.39554150,0.01317487,-0.02267886
-3.22061031,2.45135526,-2.55545524,0.01329229,-0.02967358,0.26062578,-0.32666153,0.70458210,-0.94971825,1.27012566,-0.61847231,0.01252916,-0.07838220,0.76975157,-1.27019708,0.37564945,-0.39538455,0.01295798,-0.02278247
-3.21460730,2.41447817,-2.57481551,0.01371044,-0.02900786,0.26873283,-0.33065472,0.68807186,-0.96091797,1.25027586,-0.62358836,0.01348896,-0.07766999,0.73594019,-1.27980933,0.38278528,-0.39493012,0.01275908,-0.02281924
-3.20860430,2.38250498,-2.58723179,0.01404667,-0.02816863,0.27658297,-0.33392532,0.67230658,-0.97012037,1.23384332,-0.62688181,0.01449649,-0.07658452,0.70407984,-1.28612410,0.38999590,-0.39426377,0.01257475,-0.02278875
-3.20260130,2.35506062,-2.59253418,0.01429458,-0.02717476,0.28402372,-0.33645657,0.65706555,-0.97714254,1.22077904,-0.62829798,0.01554262,-0.07514525,0.67406380,-1.28900105,0.39718672,-0.39346541,0.01240123,-0.02269146
-3.19659830,2.33165571,-2.59063871,0.01444952,-0.02604801,0.29091062,-0.33823935,0.64212155,-0.98180650,1.21094819,-0.62781433,0.01661686,-0.07337708,0.64575343,-1.28833570,0.40424994,-0.39260655,0.01223460,-0.02252861
-3.19059530,2.31170114,-2.58154798,0.01450863,-0.02481233,0.29710985,-0.33927268,0.62725111,-0.98394675,1.20413129,-0.62543969,0.01770736,-0.07130976,0.61898901,-1.28406109,0.41106570,-0.39174788,0.01207088,-0.02230227
-3.18459230,2.29452546,-2.56535044,0.01447102,-0.02349314,0.30250046,-0.33956381,0.61224370,-0.98341807,1.20002864,-0.62121271,0.01880092,-0.06897706,0.59360037,-1.27614943,0.41750373,-0.39093732,0.01190622,-0.02201522
-3.17858929,2.27939490,-2.54221822,0.01433773,-0.02211659,0.30697638,-0.33912818,0.59690990,-0.98010322,1.19826781,-0.61519962,0.01988316,-0.06641594,0.56941682,-1.26461363,0.42342564,-0.39020850,0.01173698,-0.02167091
-3.17258629,2.26553572,-2.51240367,0.01411173,-0.02070882,0.31044812,-0.33798897,0.58108801,-0.97392011,1.19841436,-0.60749132,0.02093866,-0.06366549,0.54627611,-1.24950884,0.42868777,-0.38957988,0.01155983,-0.02127338
-3.16658329,2.25215828,-2.47623472,0.01379775,-0.01929529,0.31284423,-0.33617643,0.56464922,-0.96482812,1.19998546,-0.59820009,0.02195122,-0.06076603,0.52403202,-1.23093367,0.43314458,-0.38905436,0.01137189,-0.02082719
-3.16058029,2.23848244,-2.43410933,0.01340219,-0.01790014,0.31411252,-0.33372698,0.54750117,-0.95283315,1.20246609,-0.58745597,0.02290425,-0.05775802,0.50256064,-1.20903128,0.43665259,-0.38861954,0.01117078,-0.02033733
-3.15457729,2.22376361,-2.38648894,0.01293283,-0.01654570,0.31422108,-0.33068214,0.52958998,-0.93799120,1.20532728,-0.57540302,0.02378110,-0.05468112,0.48176490,-1.18398987,0.43907472,-0.38824854,0.01095465,-0.01980912
-3.14857429,2.20731852,-2.33389143,0.01239865,-0.01525203,0.31315912,-0.32708733,0.51090082,-0.92041026,1.20804559,-0.56219568,0.02456554,-0.05157327,0.46157757,-1.15604274,0.44028492,-0.38790143,0.01072228,-0.01924814
-3.14257129,2.18855009,-2.27688348,0.01180949,-0.01403661,0.31093758,-0.32299068,0.49145705,-0.90025030,1.21012328,-0.54799521,0.02524223,-0.04846991,0.44196262,-1.12546743,0.44017293,-0.38752713,0.01047306,-0.01866018
-3.13656828,2.16697042,-2.21607260,0.01117580,-0.01291412,0.30758965,-0.31844183,0.47131836,-0.87772148,1.21110813,-0.53296648,0.02579719,-0.04540327,0.42291511,-1.09258407,0.43864897,-0.38706582,0.01020703,-0.01805108
-3.13056528,2.14222097,-2.15209887,0.01050832,-0.01189635,0.30317093,-0.31349088,0.45057773,-0.85308042,1.21061208,-0.51727517,0.02621830,-0.04240184,0.40445969,-1.05775257,0.43564816,-0.38645168,0.00992485,-0.01742673
