energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.99849925,2.66540576,0.00040233,0.09115494,0.57816183,1.81646247,0.16127367,0.74501456,0.15905216,0.00000000
-2.99249625,2.76970696,0.00042928,0.09272694,0.59594494,1.89060181,0.16979926,0.77333335,0.16661290,0.00000000
-2.98649325,2.87227520,0.00045822,0.09391769,0.61279699,1.96388375,0.17868442,0.80091919,0.17457094,0.00000000
-2.98049025,2.97337067,0.00048944,0.09472813,0.62874278,2.03644585,0.18798844,0.82786967,0.18296794,0.00000000
-2.97448724,3.07335428,0.00052319,0.09516559,0.64382976,2.10847835,0.19777424,0.85432434,0.19185200,0.00000000
-2.96848424,3.17265838,0.00055970,0.09524316,0.65812227,2.18020456,0.20810527,0.88045714,0.20127437,0.00000000
-2.96248124,3.27175344,0.00059917,0.09497906,0.67169538,2.25185922,0.21904196,0.90646694,0.21128573,0.00000000
-2.95647824,3.37111210,0.00064171,0.09439580,0.68462844,2.32366566,0.23063806,0.93256665,0.22193227,0.00000000
-2.95047524,3.47117189,0.00068738,0.09351929,0.69699883,2.39581283,0.24293676,0.95897100,0.23325162,0.00000000
-2.94447224,3.57229835,0.00073614,0.09237792,0.70887617,2.46843337,0.25596697,0.98588370,0.24526892,0.00000000
-2.93846923,3.67475011,0.00078783,0.09100168,0.72031713,2.54158359,0.26973973,1.01348421,0.25799295,0.00000000
-2.93246623,3.77864731,0.00084219,0.08942119,0.73136121,2.61522638,0.28424501,1.04191481,0.27141271,0.00000000
-2.92646323,3.88394501,0.00089884,0.08766697,0.74202754,2.68921778,0.29944896,1.07126838,0.28549451,0.00000000
-2.92046023,3.99041257,0.00095726,0.08576864,0.75231286,2.76329803,0.31529189,1.10157763,0.30017962,0.00000000
-2.91445723,4.09762026,0.00101683,0.08375434,0.76219070,2.83708743,0.33168692,1.13280608,0.31538284,0.00000000
-2.90845423,4.20493396,0.00107680,0.08165019,0.77161186,2.91008751,0.34851956,1.16484149,0.33099186,0.00000000
-2.90245123,4.31151827,0.00113632,0.07947996,0.78050601,2.98168758,0.36564823,1.19749208,0.34686772,0.00000000
-2.89644822,4.41634865,0.00119449,0.07726478,0.78878445,3.05117660,0.38290572,1.23048587,0.36284627,0.00000000
-2.89044522,4.51823223,0.00125032,0.07502306,0.79634387,3.11776024,0.40010174,1.26347350,0.37874075,0.00000000
-2.88444222,4.61583718,0.00130279,0.07277051,0.80307099,3.18058255,0.41702639,1.29603446,0.39434542,0.00000000
-2.87843922,4.70772967,0.00135091,0.07052022,0.80884779,3.23875172,0.43345458,1.32768686,0.40944024,0.00000000
-2.87243622,4.79241760,0.00139367,0.06828289,0.81355739,3.29136919,0.44915120,1.35790045,0.42379635,0.00000000
-2.86643322,4.86839949,0.00143017,0.06606715,0.81709006,3.33756090,0.46387703,1.38611253,0.43718241,0.00000000
-2.86043022,4.93421704,0.00145957,0.06387993,0.81934933,3.37650981,0.47739512,1.41174629,0.44937137,0.00000000
-2.85442721,4.98850917,0.00148116,0.06172680,0.82025792,3.40748830,0.48947735,1.43423086,0.46014756,0.00000000
-2.84842421,5.03006558,0.00149436,0.05961247,0.81976318,3.42988913,0.49991119,1.45302234,0.46931381,0.00000000
-2.84242121,5.05787748,0.00149877,0.05754118,0.81784182,3.44325366,0.50850607,1.46762481,0.47669828,0.00000000
-2.83641821,5.07118307,0.00149415,0.05551710,0.81450371,3.44729586,0.51509947,1.47761065,0.48216068,0.00000000
-2.83041521,5.06950583,0.00148047,0.05354472,0.80979443,3.44192087,0.51956216,1.48263889,0.48559769,0.00000000
-2.82441221,5.05268320,0.00145786,0.05162913,0.80379657,3.42723712,0.52180257,1.48247108,0.48694717,0.00000000
-2.81840920,5.02088436,0.00142664,0.04977626,0.79662928,3.40356084,0.52177005,1.47698349,0.48619107,0.00000000
-2.81240620,4.97461545,0.00138732,0.04799305,0.78844638,3.37141249,0.51945685,1.46617542,0.48335678,0.00000000
-2.80640320,4.91471176,0.00134054,0.04628746,0.77943263,3.33150493,0.51489865,1.45017267,0.47851684,0.00000000
-2.80040020,4.84231655,0.00128710,0.04466845,0.76979850,3.28472309,0.50817382,1.42922635,0.47178701,0.00000000
-2.79439720,4.75884705,0.00122788,0.04314584,0.75977329,3.23209607,0.49940110,1.40370665,0.46332267,0.00000000
-2.78839420,4.66594876,0.00116387,0.04173005,0.74959708,3.17476223,0.48873614,1.37409200,0.45331378,0.00000000
-2.78239120,4.56543989,0.00109609,0.04043181,0.73951167,3.11392895,0.47636668,1.34095394,0.44197853,0.00000000
-2.77638819,4.45924812,0.00102560,0.03926175,0.72975093,3.05082843,0.46250688,1.30493843,0.42955596,0.00000000
-2.77038519,4.34934271,0.00095343,0.03822998,0.72053094,2.98667175,0.44739085,1.26674430,0.41629786,0.00000000
-2.76438219,4.23766486,0.00088062,0.03734561,0.71204062,2.92260321,0.43126566,1.22710008,0.40246043,0.00000000
-2.75837919,4.12605973,0.00080810,0.03661631,0.70443307,2.85965732,0.41438416,1.18673991,0.38829586,0.00000000
-2.75237619,4.01621343,0.00073675,0.03604781,0.69781841,2.79872044,0.39699798,1.14637995,0.37404441,0.00000000
-2.74637319,3.90959793,0.00066737,0.03564356,0.69225830,2.74049934,0.37935079,1.10669605,0.35992722,0.00000000
-2.74037019,3.80742673,0.00060062,0.03540434,0.68776287,2.68549824,0.36167230,1.06830392,0.34614020,0.00000000
-2.73436718,3.71062338,0.00053707,0.03532804,0.68428996,2.63400572,0.34417302,1.03174233,0.33284930,0.00000000
-2.72836418,3.61980436,0.00047718,0.03540948,0.68174721,2.58609232,0.32704016,0.99746024,0.32018720,0.00000000
-2.72236118,3.53527711,0.00042127,0.03564044,0.67999679,2.54161910,0.31043464,0.96580814,0.30825168,0.00000000
-2.71635818,3.45705308,0.00036957,0.03600967,0.67886277,2.50025689,0.29448932,0.93703380,0.29710560,0.00000000
-2.71035518,3.38487503,0.00032220,0.03650319,0.67814077,2.46151518,0.27930846,0.91128250,0.28677838,0.00000000
-2.70435218,3.31825679,0.00027920,0.03710460,0.67760958,2.42477943,0.26496843,0.88860141,0.27726895,0.00000000
-2.69834917,3.25653340,0.00024051,0.03779550,0.67704416,2.38935464,0.25151936,0.86894767,0.26854983,0.00000000
-2.69234617,3.19891858,0.00020600,0.03855606,0.67622934,2.35451307,0.23898782,0.85219961,0.26057219,0.00000000
-2.68634317,3.14456650,0.00017552,0.03936564,0.67497361,2.31954347,0.22738020,0.83817033,0.25327142,0.00000000
-2.68034017,3.09263445,0.00014883,0.04020341,0.67312222,2.28379933,0.21668655,0.82662291,0.24657314,0.00000000
-2.67433717,3.04234296,0.00012571,0.04104903,0.67056882,2.24674344,0.20688479,0.81728631,0.24039900,0.00000000
-2.66833417,2.99303029,0.00010589,0.04188332,0.66726513,2.20798656,0.19794495,0.80987120,0.23467231,0.00000000
-2.66233117,2.94419859,0.00008912,0.04268885,0.66322789,2.16731803,0.18983322,0.80408502,0.22932292,0.00000000
-2.65632816,2.89554931,0.00007512,0.04345049,0.65854287,2.12472691,0.18251569,0.79964553,0.22429138,0.00000000
-2.65032516,2.84700635,0.00006366,0.04415582,0.65336541,2.08041246,0.17596156,0.79629238,0.21953208,0.00000000
-2.64432216,2.79872611,0.00005451,0.04479548,0.64791760,2.03478363,0.17014570,0.79379631,0.21501524,0.00000000
-2.63831916,2.75109411,0.00004747,0.04536334,0.64248208,1.98844759,0.16505041,0.79196576,0.21072788,0.00000000
-2.63231616,2.70470886,0.00004236,0.04585655,0.63739269,1.94218810,0.16066651,0.79065085,0.20667362,0.00000000
-2.62631316,2.66035420,0.00003904,0.04627544,0.63302245,1.89693487,0.15699354,0.78974466,0.20287157,0.00000000
-2.62031016,2.61896173,0.00003740,0.04662329,0.62976931,1.85372564,0.15403923,0.78918227,0.19935426,0.00000000
-2.61430715,2.58156569,0.00003735,0.04690599,0.62804053,1.81366288,0.15181833,0.78893754,0.19616498,0.00000000
-2.60830415,2.54925273,0.00003884,0.04713157,0.62823611,1.77786743,0.15035080,0.78901825,0.19335459,0.00000000
-2.60230115,2.52310916,0.00004184,0.04730971,0.63073241,1.74743119,0.14965962,0.78945986,0.19097806,0.00000000
-2.59629815,2.50416845,0.00004635,0.04745111,0.63586637,1.72337125,0.14976827,0.79031841,0.18909100,0.00000000
-2.59029515,2.49336129,0.00005240,0.04756693,0.64392124,1.70658740,0.15069803,0.79166291,0.18774626,0.00000000
-2.58429215,2.49147063,0.00006000,0.04766818,0.65511442,1.69782494,0.15246530,0.79356764,0.18699087,0.00000000
-2.57828914,2.49909332,0.00006922,0.04776517,0.66958782,1.69764412,0.15507904,0.79610475,0.18686341,0.00000000
-2.57228614,2.51661008,0.00008009,0.04786704,0.68740120,1.70639747,0.15853847,0.79933735,0.18739189,0.00000000
-2.56628314,2.54416448,0.00009267,0.04798129,0.70852874,1.72421554,0.16283116,0.80331341,0.18859227,0.00000000
-2.56028014,2.58165156,0.00010699,0.04811354,0.73285881,1.75100133,0.16793148,0.80806058,0.19046751,0.00000000
-2.55427714,2.62871612,0.00012308,0.04826726,0.76019697,1.78643337,0.17379965,0.81358208,0.19300728,0.00000000
-2.54827414,2.68476024,0.00014095,0.04844372,0.79027192,1.82997674,0.18038124,0.81985365,0.19618814,0.00000000
-2.54227114,2.74895930,0.00016059,0.04864195,0.82274414,1.88090138,0.18760729,0.82682169,0.19997422,0.00000000
-2.53626813,2.82028549,0.00018194,0.04885888,0.85721666,1.93830656,0.19539490,0.83440243,0.20431821,0.00000000
-2.53026513,2.89753763,0.00020493,0.04908954,0.89324764,2.00115033,0.20364835,0.84248220,0.20916267,0.00000000
-2.52426213,2.97937581,0.00022944,0.04932731,0.93036404,2.06828259,0.21226064,0.85091869,0.21444150,0.00000000
-2.51825913,3.06435954,0.00025532,0.04956426,0.96807595,2.13848044,0.22111548,0.85954322,0.22008144,0.00000000
-2.51225613,3.15098791,0.00028238,0.04979148,1.00589089,2.21048451,0.23008957,0.86816380,0.22600363,0.00000000
-2.50625313,3.23774054,0.00031040,0.04999952,1.04332773,2.28303498,0.23905512,0.87656912,0.23212506,0.00000000
-2.50025013,3.32311779,0.00033912,0.05017871,1.07992959,2.35490615,0.24788256,0.88453314,0.23835998,0.00000000
-2.49424712,3.40567933,0.00036826,0.05031955,1.11527536,2.42493853,0.25644336,0.89182048,0.24462110,0.00000000
-2.48824412,3.48407988,0.00039753,0.05041305,1.14898956,2.49206765,0.26461288,0.89819221,0.25082080,0.00000000
-2.48224112,3.55710123,0.00042661,0.05045104,1.18075018,2.55534872,0.27227310,0.90341220,0.25687208,0.00000000
-2.47623812,3.62367989,0.00045519,0.05042642,1.21029446,2.61397685,0.27931524,0.90725360,0.26268953,0.00000000
-2.47023512,3.68292961,0.00048299,0.05033339,1.23742232,2.66730210,0.28564226,0.90950556,0.26819015,0.00000000
-2.46423212,3.73415839,0.00050972,0.05016759,1.26199762,2.71483939,0.29117094,0.90997981,0.27329425,0.00000000
-2.45822911,3.77687957,0.00053515,0.04992627,1.28394721,2.75627305,0.29583370,0.90851690,0.27792617,0.00000000
-2.45222611,3.81081690,0.00055906,0.04960831,1.30325792,2.79145601,0.29958008,0.90499205,0.28201521,0.00000000
-2.44622311,3.83590337,0.00058131,0.04921432,1.31997167,2.82040389,0.30237764,0.89932011,0.28549639,0.00000000
-2.44022011,3.85227417,0.00060180,0.04874661,1.33417893,2.84328429,0.30421256,0.89145970,0.28831136,0.00000000
-2.43421711,3.86025381,0.00062048,0.04820919,1.34601097,2.86040167,0.30508959,0.88141614,0.29040927,0.00000000
-2.42821411,3.86033809,0.00063738,0.04760770,1.35563099,2.87217858,0.30503160,0.86924312,0.29174765,0.00000000
-2.42221111,3.85317146,0.00065259,0.04694935,1.36322469,2.87913369,0.30407864,0.85504297,0.29229319,0.00000000
-2.41620810,3.83952066,0.00066622,0.04624284,1.36899061,2.88185773,0.30228649,0.83896549,0.29202255,0.00000000
-2.41020510,3.82024551,0.00067848,0.04549821,1.37313055,2.88098803,0.29972483,0.82120536,0.29092300,0.00000000
-2.40420210,3.79626815,0.00068959,0.04472673,1.37584059,2.87718273,0.29647506,0.80199819,0.28899294,0.00000000
-2.39819910,3.76854168,0.00069978,0.04394072,1.37730289,2.87109568,0.29262789,0.78161533,0.28624222,0.00000000
-2.39219610,3.73801960,0.00070934,0.04315338,1.37767871,2.86335285,0.28828062,0.76035772,0.28269227,0.00000000
-2.38619310,3.70562705,0.00071852,0.04237856,1.37710280,2.85453126,0.28353446,0.73854890,0.27837604,0.00000000
-2.38019010,3.67223504,0.00072759,0.04163052,1.37567946,2.84514123,0.27849176,0.71652745,0.27333767,0.00000000
-2.37418709,3.63863847,0.00073677,0.04092364,1.37348020,2.83561240,0.27325338,0.69463925,0.26763187,0.00000000
-2.36818409,3.60553877,0.00074625,0.04027213,1.37054321,2.82628410,0.26791618,0.67322969,0.26132318,0.00000000
-2.36218109,3.57353144,0.00075620,0.03968968,1.36687440,2.81740017,0.26257084,0.65263619,0.25448490,0.00000000
-2.35617809,3.54309878,0.00076669,0.03918912,1.36245003,2.80910824,0.25729993,0.63318118,0.24719788,0.00000000
-2.35017509,3.51460770,0.00077776,0.03878204,1.35722050,2.80146318,0.25217636,0.61516582,0.23954913,0.00000000
-2.34417209,3.48831215,0.00078938,0.03847841,1.35111527,2.79443418,0.24726223,0.59886450,0.23163032,0.00000000
-2.33816908,3.46435968,0.00080145,0.03828625,1.34404837,2.78791499,0.24260809,0.58452035,0.22353616,0.00000000
-2.33216608,3.44280132,0.00081383,0.03821123,1.33592432,2.78173634,0.23825256,0.57234162,0.21536282,0.00000000
-2.32616308,3.42360376,0.00082630,0.03825644,1.32664410,2.77567982,0.23422241,0.56249917,0.20720631,0.00000000
-2.32016008,3.40666315,0.00083862,0.03842207,1.31611081,2.76949229,0.23053294,0.55512486,0.19916095,0.00000000
-2.31415708,3.39181928,0.00085049,0.03870530,1.30423485,2.76290011,0.22718872,0.55031079,0.19131793,0.00000000
-2.30815408,3.37886951,0.00086161,0.03910017,1.29093838,2.75562232,0.22418456,0.54810940,0.18376405,0.00000000
-2.30215108,3.36758168,0.00087166,0.03959761,1.27615895,2.74738233,0.22150685,0.54853425,0.17658062,0.00000000
-2.29614807,3.35770530,0.00088032,0.04018554,1.25985218,2.73791762,0.21913486,0.55156132,0.16984258,0.00000000
-2.29014507,3.34898094,0.00088729,0.04084911,1.24199360,2.72698736,0.21704241,0.55713086,0.16361781,0.00000000
-2.28414207,3.34114741,0.00089230,0.04157101,1.22257962,2.71437770,0.21519946,0.56514954,0.15796664,0.00000000
-2.27813907,3.33394689,0.00089509,0.04233193,1.20162776,2.69990507,0.21357379,0.57549289,0.15294158,0.00000000
-2.27213607,3.32712819,0.00089548,0.04311104,1.17917627,2.68341767,0.21213267,0.58800786,0.14858724,0.00000000
-2.26613307,3.32044840,0.00089334,0.04388662,1.15528330,2.66479543,0.21084439,0.60251556,0.14494030,0.00000000
-2.26013007,3.31367341,0.00088857,0.04463670,1.13002577,2.64394901,0.20967982,0.61881402,0.14202970,0.00000000
-2.25412706,3.30657761,0.00088116,0.04533969,1.10349795,2.62081818,0.20861364,0.63668097,0.13987679,0.00000000
-2.24812406,3.29894343,0.00087116,0.04597510,1.07581000,2.59536999,0.20762551,0.65587665,0.13849560,0.00000000
-2.24212106,3.29056079,0.00085866,0.04652414,1.04708645,2.56759700,0.20670096,0.67614665,0.13789303,0.00000000
-2.23611806,3.28122710,0.00084384,0.04697036,1.01746456,2.53751603,0.20583202,0.69722476,0.13806908,0.00000000
-2.23011506,3.27074780,0.00082690,0.04730008,0.98709278,2.50516728,0.20501759,0.71883591,0.13901698,0.00000000
-2.22411206,3.25893783,0.00080813,0.04750289,0.95612902,2.47061405,0.20426356,0.74069930,0.14072335,0.00000000
-2.21810905,3.24562380,0.00078782,0.04757189,0.92473885,2.43394303,0.20358264,0.76253161,0.14316830,0.00000000
-2.21210605,3.23064709,0.00076633,0.04750390,0.89309360,2.39526487,0.20299392,0.78405050,0.14632558,0.00000000
-2.20610305,3.21386769,0.00074405,0.04729947,0.86136825,2.35471497,0.20252218,0.80497839,0.15016271,0.00000000
-2.20010005,3.19516861,0.00072138,0.04696286,0.82973907,2.31245427,0.20219711,0.82504654,0.15464128,0.00000000
-2.19409705,3.17446069,0.00069876,0.04650178,0.79838123,2.26866978,0.20205225,0.84399940,0.15971730,0.00000000
-2.18809405,3.15168776,0.00067664,0.04592714,0.76746613,2.22357476,0.20212389,0.86159937,0.16534179,0.00000000
-2.18209105,3.12683171,0.00065550,0.04525262,0.73715879,2.17740828,0.20244996,0.87763161,0.17146149,0.00000000
-2.17608804,3.09991748,0.00063583,0.04449420,0.70761524,2.13043420,0.20306881,0.89190918,0.17801977,0.00000000
-2.17008504,3.07101764,0.00061813,0.04366966,0.67898009,2.08293948,0.20401819,0.90427795,0.18495781,0.00000000
-2.16408204,3.04025641,0.00060294,0.04279800,0.65138437,2.03523190,0.20533417,0.91462147,0.19221584,0.00000000
-2.15807904,3.00781283,0.00059078,0.04189888,0.62494375,1.98763717,0.20705029,0.92286529,0.19973450,0.00000000
-2.15207604,2.97392292,0.00058224,0.04099206,0.59975735,1.94049561,0.20919671,0.92898064,0.20745628,0.00000000
-2.14607304,2.93888052,0.00057790,0.04009685,0.57590700,1.89415847,0.21179966,0.93298709,0.21532685,0.00000000
-2.14007004,2.90303658,0.00057838,0.03923161,0.55345716,1.84898395,0.21488081,0.93495402,0.22329623,0.00000000
-2.13406703,2.86679660,0.00058430,0.03841330,0.53245546,1.80533311,0.21845691,0.93500062,0.23131980,0.00000000
-2.12806403,2.83061600,0.00059630,0.03765704,0.51293372,1.76356544,0.22253932,0.93329412,0.23935878,0.00000000
-2.12206103,2.79499321,0.00061506,0.03697582,0.49490948,1.72403442,0.22713376,0.93004631,0.24738053,0.00000000
-2.11605803,2.76046020,0.00064122,0.03638015,0.47838781,1.68708269,0.23223984,0.92550804,0.25535819,0.00000000
-2.11005503,2.72757049,0.00067542,0.03587790,0.46336332,1.65303691,0.23785068,0.91996193,0.26326991,0.00000000
-2.10405203,2.69688466,0.00071827,0.03547411,0.44982217,1.62220224,0.24395248,0.91371332,0.27109764,0.00000000
-2.09804902,2.66895342,0.00077031,0.03517090,0.43774391,1.59485621,0.25052389,0.90707968,0.27882545,0.00000000
-2.09204602,2.64429865,0.00083203,0.03496746,0.42710301,1.57124200,0.25753542,0.90037893,0.28643756,0.00000000
-2.08604302,2.62339290,0.00090379,0.03486007,0.41786995,1.55156114,0.26494875,0.89391690,0.29391616,0.00000000
-2.08004002,2.60663792,0.00098582,0.03484218,0.41001180,1.53596560,0.27271608,0.88797471,0.30123915,0.00000000
-2.07403702,2.59434316,0.00107818,0.03490459,0.40349211,1.52454953,0.28077944,0.88279639,0.30837800,0.00000000
-2.06803402,2.58670499,0.00118076,0.03503564,0.39827035,1.51734080,0.28907020,0.87857739,0.31529591,0.00000000
-2.06203102,2.58378786,0.00129319,0.03522151,0.39430067,1.51429280,0.29750868,0.87545468,0.32194631,0.00000000
-2.05602801,2.58550825,0.00141489,0.03544652,0.39153033,1.51527687,0.30600414,0.87349877,0.32827200,0.00000000
-2.05002501,2.59162265,0.00154501,0.03569350,0.38989771,1.52007586,0.31445493,0.87270830,0.33420491,0.00000000
-2.04402201,2.60172032,0.00168242,0.03594423,0.38933024,1.52837942,0.32274923,0.87300738,0.33966657,0.00000000
-2.03801901,2.61522174,0.00182572,0.03617990,0.38974239,1.53978160,0.33076607,0.87424612,0.34456938,0.00000000
-2.03201601,2.63138336,0.00197325,0.03638158,0.39103384,1.55378116,0.33837696,0.87620423,0.34881856,0.00000000
-2.02601301,2.64930889,0.00212311,0.03653075,0.39308812,1.56978518,0.34544786,0.87859783,0.35231478,0.00000000
-2.02001001,2.66796731,0.00227317,0.03660977,0.39577193,1.58711614,0.35184175,0.88108908,0.35495726,0.00000000
-2.01400700,2.68621714,0.00242114,0.03660241,0.39893512,1.60502279,0.35742150,0.88329845,0.35664735,0.00000000
-2.00800400,2.70283657,0.00256459,0.03649431,0.40241158,1.62269462,0.36205308,0.88481895,0.35729224,0.00000000
-2.00200100,2.71655837,0.00270102,0.03627338,0.40602113,1.63927984,0.36560908,0.88523195,0.35680873,0.00000000
-1.99599800,2.72610850,0.00282795,0.03593024,0.40957224,1.65390632,0.36797224,0.88412376,0.35512680,0.00000000
-1.98999500,2.73024694,0.00294294,0.03545846,0.41286566,1.66570495,0.36903900,0.88110236,0.35219291,0.00000000
-1.98399200,2.72780920,0.00304371,0.03485485,0.41569892,1.67383454,0.36872292,0.87581359,0.34797266,0.00000000
-1.97798899,2.71774688,0.00312817,0.03411955,0.41787131,1.67750736,0.36695773,0.86795603,0.34245295,0.00000000
-1.97198599,2.69916552,0.00319451,0.03325614,0.41918942,1.67601420,0.36369998,0.85729419,0.33564332,0.00000000
-1.96598299,2.67135832,0.00324127,0.03227161,0.41947279,1.66874800,0.35893112,0.84366922,0.32757653,0.00000000
-1.95997999,2.63383417,0.00326734,0.03117622,0.41855960,1.65522489,0.35265896,0.82700706,0.31830834,0.00000000
-1.95397699,2.58633897,0.00327205,0.02998336,0.41631203,1.63510168,0.34491834,0.80732358,0.30791653,0.00000000
-1.94797399,2.52886934,0.00325517,0.02870927,0.41262107,1.60818909,0.33577106,0.78472666,0.29649916,0.00000000
-1.94197099,2.46167811,0.00321691,0.02737277,0.40741062,1.57445996,0.32530505,0.75941532,0.28417230,0.00000000
-1.93596798,2.38527165,0.00315793,0.02599492,0.40064066,1.53405208,0.31363276,0.73167599,0.27106713,0.00000000
-1.92996498,2.30039902,0.00307931,0.02459865,0.39230924,1.48726553,0.30088887,0.70187624,0.25732681,0.00000000
-1.92396198,2.20803376,0.00298250,0.02320841,0.38245342,1.43455464,0.28722737,0.67045628,0.24310300,0.00000000
-1.91795898,2.10934895,0.00286932,0.02184980,0.37114891,1.37651487,0.27281814,0.63791876,0.22855233,0.00000000
-1.91195598,2.00568684,0.00274183,0.02054919,0.35850850,1.31386532,0.25784322,0.60481728,0.21383298,0.00000000
-1.90595298,1.89852434,0.00260234,0.01933345,0.34467943,1.24742754,0.24249277,0.57174405,0.19910130,0.00000000
-1.89994997,1.78943562,0.00245329,0.01822956,0.32983966,1.17810172,0.22696103,0.53931717,0.18450881,0.00000000
-1.89394697,1.68005355,0.00229718,0.01726440,0.31419338,1.10684111,0.21144231,0.50816797,0.17019949,0.00000000
-1.88794397,1.57203102,0.00213653,0.01646442,0.29796582,1.03462593,0.19612721,0.47892864,0.15630755,0.00000000
-1.88194097,1.46700374,0.00197382,0.01585542,0.28139761,0.96243759,0.18119916,0.45222054,0.14295564,0.00000000
-1.87593797,1.36655538,0.00181139,0.01546233,0.26473894,0.89123439,0.16683140,0.42864322,0.13025350,0.00000000
-1.86993497,1.27218609,0.00165142,0.01530888,0.24824372,0.82192928,0.15318447,0.40876438,0.11829721,0.00000000
-1.86393197,1.18528499,0.00149590,0.01541742,0.23216397,0.75537064,0.14040428,0.39311074,0.10716877,0.00000000
-1.85792896,1.10710708,0.00134658,0.01580860,0.21674452,0.69232624,0.12862066,0.38215988,0.09693623,0.00000000
-1.85192596,1.03875478,0.00120499,0.01650110,0.20221832,0.63347099,0.11794661,0.37633283,0.08765413,0.00000000
-1.84592296,0.98116404,0.00107239,0.01751123,0.18880233,0.57937835,0.10847796,0.37598761,0.07936430,0.00000000
-1.83991996,0.93509489,0.00094982,0.01885265,0.17669416,0.53051547,0.10029359,0.38141343,0.07209687,0.00000000
-1.83391696,0.90112617,0.00083810,0.02053592,0.16606939,0.48724178,0.09345598,0.39282568,0.06587152,0.00000000
-1.82791396,0.87965394,0.00073786,0.02256814,0.15707971,0.44981071,0.08801214,0.41036162,0.06069882,0.00000000
-1.82191096,0.87089317,0.00064956,0.02495254,0.14985165,0.41837412,0.08399466,0.43407680,0.05658159,0.00000000
-1.81590795,0.87488234,0.00057357,0.02768808,0.14448592,0.39298893,0.08142298,0.46394240,0.05351626,0.00000000
-1.80990495,0.89149039,0.00051015,0.03076913,0.14105739,0.37362540,0.08030459,0.49984351,0.05149412,0.00000000
-1.80390195,0.92042572,0.00045955,0.03418518,0.13961531,0.36017662,0.08063616,0.54157849,0.05050244,0.00000000
-1.79789895,0.96124679,0.00042201,0.03792056,0.14018394,0.35246868,0.08240462,0.58885965,0.05052536,0.00000000
-1.79189595,1.01337408,0.00039783,0.04195440,0.14276335,0.35027109,0.08558786,0.64131524,0.05154455,0.00000000
-1.78589295,1.07610309,0.00038740,0.04626055,0.14733029,0.35330698,0.09015532,0.69849310,0.05353965,0.00000000
-1.77988994,1.14861819,0.00039123,0.05080773,0.15383907,0.36126296,0.09606818,0.75986576,0.05648836,0.00000000
-1.77388694,1.23000696,0.00040997,0.05555970,0.16222244,0.37379814,0.10327932,0.82483718,0.06036629,0.00000000
-1.76788394,1.31927507,0.00044441,0.06047571,0.17239233,0.39055229,0.11173295,0.89275108,0.06514651,0.00000000
-1.76188094,1.41536117,0.00049554,0.06551089,0.18424054,0.41115299,0.12136406,0.96290057,0.07079888,0.00000000
-1.75587794,1.51715191,0.00056449,0.07061695,0.19763935,0.43522167,0.13209761,1.03453905,0.07728914,0.00000000
-1.74987494,1.62349659,0.00065255,0.07574280,0.21244215,0.46237851,0.14384770,1.10689199,0.08457782,0.00000000
-1.74387194,1.73322158,0.00076113,0.08083539,0.22848406,0.49224629,0.15651664,1.17916944,0.09261911,0.00000000
-1.73786893,1.84514408,0.00089173,0.08584057,0.24558277,0.52445330,0.16999416,1.25057870,0.10135964,0.00000000
-1.73186593,1.95808528,0.00104586,0.09070396,0.26353955,0.55863527,0.18415686,1.32033712,0.11073739,0.00000000
-1.72586293,2.07088273,0.00122502,0.09537191,0.28214068,0.59443656,0.19886788,1.38768447,0.12068064,0.00000000
-1.71985993,2.18240203,0.00143059,0.09979241,0.30115921,0.63151086,0.21397710,1.45189479,0.13110728,0.00000000
-1.71385693,2.29154776,0.00166377,0.10391603,0.32035734,0.66952132,0.22932179,1.51228730,0.14192432,0.00000000
-1.70785393,2.39727370,0.00192547,0.10769678,0.33948926,0.70814055,0.24472793,1.56823647,0.15302791,0.00000000
-1.70185093,2.49859257,0.00221623,0.11109297,0.35830459,0.74705048,0.26001208,1.61918093,0.16430369,0.00000000
-1.69584792,2.59458533,0.00253612,0.11406799,0.37655243,0.78594237,0.27498404,1.66463116,0.17562777,0.00000000
-1.68984492,2.68441006,0.00288464,0.11659098,0.39398581,0.82451705,0.28945008,1.70417616,0.18686813,0.00000000
-1.68384192,2.76731067,0.00326062,0.11863748,0.41036659,0.86248543,0.30321676,1.73748880,0.19788661,0.00000000
-1.67783892,2.84262531,0.00366221,0.12018993,0.42547056,0.89956961,0.31609530,1.76433012,0.20854133,0.00000000
-1.67183592,2.90979433,0.00408675,0.12123806,0.43909263,0.93550426,0.32790620,1.78455239,0.21868960,0.00000000
-1.66583292,2.96836791,0.00453079,0.12177916,0.45105186,0.97003863,0.33848415,1.79810099,0.22819107,0.00000000
-1.65982991,3.01801272,0.00499007,0.12181818,0.46119613,1.00293884,0.34768284,1.80501508,0.23691116,0.00000000
-1.65382691,3.05851761,0.00545953,0.12136773,0.46940626,1.03399053,0.35537958,1.80542681,0.24472461,0.00000000
-1.64782391,3.08979766,0.00593341,0.12044782,0.47559928,1.06300165,0.36147945,1.79955920,0.25151887,0.00000000
-1.64182091,3.11189637,0.00640532,0.11908551,0.47973086,1.08980527,0.36591880,1.78772227,0.25719735,0.00000000
-1.63581791,3.12498548,0.00686834,0.11731431,0.48179649,1.11426226,0.36866786,1.77030761,0.26168229,0.00000000
