energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,6.32999425,2.79362187,3.24062782,0.22792671,1.77965683,0.61450678,0.00237482
-4.29514757,6.12580943,2.72546787,3.12091963,0.21799085,1.72434671,0.60436441,0.00228501
-4.28914457,5.91468215,2.65134474,2.99953393,0.20752520,1.66648843,0.59363190,0.00219672
-4.28314157,5.69797780,2.57160367,2.87734781,0.19665841,1.60625904,0.58236040,0.00211044
-4.27713857,5.47723193,2.48672770,2.75528498,0.18552537,1.54393339,0.57061080,0.00202664
-4.27113557,5.25409889,2.39732501,2.63427941,0.17426376,1.47987443,0.55845201,0.00194573
-4.26513257,5.03030015,2.30411920,2.51524081,0.16301055,1.41452176,0.54595916,0.00186807
-4.25912956,4.80757412,2.20793611,2.39902348,0.15189876,1.34837860,0.53321185,0.00179391
-4.25312656,4.58762873,2.10968734,2.28639945,0.14105451,1.28199753,0.52029228,0.00172344
-4.24712356,4.37209826,2.01035053,2.17803713,0.13059444,1.21596527,0.50728335,0.00165673
-4.24112056,4.16250529,1.91094674,2.07448587,0.12062362,1.15088681,0.49426680,0.00159377
-4.23511756,3.96022874,1.81251548,1.97616673,0.11123391,1.08736928,0.48132129,0.00153442
-4.22911456,3.76647826,1.71608804,1.88336953,0.10250279,1.02600588,0.46852062,0.00147851
-4.22311156,3.58227556,1.62266007,1.79625570,0.09449274,0.96736032,0.45593206,0.00142575
-4.21710855,3.40844237,1.53316443,1.71486642,0.08725101,0.91195219,0.44361486,0.00137582
-4.21110555,3.24559489,1.44844516,1.63913503,0.08080975,0.86024353,0.43161911,0.00132834
-4.20510255,3.09414440,1.36923389,1.56890291,0.07518661,0.81262712,0.41998480,0.00128292
-4.19909955,2.95430309,1.29612945,1.50393752,0.07038540,0.76941674,0.40874129,0.00123917
-4.19309655,2.82609468,1.22958174,1.44395150,0.06639713,0.73083965,0.39790721,0.00119670
-4.18709355,2.70936866,1.16988032,1.38862180,0.06320104,0.69703156,0.38749061,0.00115516
-4.18109055,2.60381764,1.11714853,1.33760769,0.06076579,0.66803419,0.37748960,0.00111425
-4.17508754,2.50899660,1.07134311,1.29056704,0.05905065,0.64379546,0.36789324,0.00107373
-4.16908454,2.42434369,1.03225947,1.24716994,0.05800665,0.62417234,0.35868271,0.00103341
-4.16308154,2.34920155,0.99954242,1.20710967,0.05757777,0.60893623,0.34983286,0.00099321
-4.15707854,2.28283900,0.97270180,1.17011048,0.05770205,0.59778063,0.34131374,0.00095310
-4.15107554,2.22447255,0.95113237,1.13593264,0.05831267,0.59033102,0.33309245,0.00091313
-4.14507254,2.17328749,0.93413720,1.10437481,0.05933905,0.58615651,0.32513499,0.00087341
-4.13906953,2.12845862,0.92095356,1.07527431,0.06070792,0.58478294,0.31740818,0.00083415
-4.13306653,2.08917035,0.91078027,1.04850591,0.06234443,0.58570717,0.30988160,0.00079557
-4.12706353,2.05463644,0.90280550,1.02397965,0.06417325,0.58841196,0.30252944,0.00075797
-4.12106053,2.02411904,0.89623403,1.00163841,0.06611980,0.59238116,0.29533237,0.00072168
-4.11505753,1.99694716,0.89031284,0.98145566,0.06811145,0.59711468,0.28827926,0.00068703
-4.10905453,1.97253435,0.88435443,0.96343391,0.07007881,0.60214287,0.28136874,0.00065440
-4.10305153,1.95039516,0.87775681,0.94760398,0.07195699,0.60703987,0.27461060,0.00062415
-4.09704852,1.93016002,0.87001987,0.93402520,0.07368693,0.61143541,0.26802691,0.00059666
-4.09104552,1.91158793,0.86075757,0.92278641,0.07521666,0.61502485,0.26165292,0.00057227
-4.08504252,1.89457629,0.84970563,0.91400734,0.07650243,0.61757704,0.25553747,0.00055135
-4.07903952,1.87916708,0.83672480,0.90784008,0.07750975,0.61893972,0.24974310,0.00053423
-4.07303652,1.86554881,0.82179978,0.90446997,0.07821424,0.61904227,0.24434563,0.00052121
-4.06703352,1.85405341,0.80503383,0.90411531,0.07860222,0.61789573,0.23943318,0.00051261
-4.06103052,1.84514778,0.78663983,0.90702547,0.07867103,0.61558994,0.23510474,0.00050868
-4.05502751,1.83941951,0.76692784,0.91347678,0.07842903,0.61228800,0.23146811,0.00050968
-4.04902451,1.83755707,0.74629011,0.92376601,0.07789528,0.60821817,0.22863737,0.00051583
-4.04302151,1.84032452,0.72518401,0.93820134,0.07709888,0.60366336,0.22672986,0.00052733
-4.03701851,1.84853170,0.70411354,0.95709080,0.07607796,0.59894886,0.22586284,0.00054432
-4.03101551,1.86300078,0.68361026,0.98072878,0.07487837,0.59442837,0.22614988,0.00056694
-4.02501251,1.88453056,0.66421418,1.00938100,0.07355216,0.59046924,0.22769717,0.00059527
-4.01900950,1.91386016,0.64645535,1.04326886,0.07215580,0.58743723,0.23059995,0.00062932
-4.01300650,1.95163389,0.63083673,1.08255410,0.07074830,0.58568149,0.23493921,0.00066909
-4.00700350,1.99836901,0.61781881,1.12732478,0.06938925,0.58552035,0.24077887,0.00071448
-4.00100050,2.05442842,0.60780645,1.17758371,0.06813692,0.58722849,0.24816359,0.00076536
-3.99499750,2.11999957,0.60113833,1.23324021,0.06704637,0.59102599,0.25711746,0.00082152
-3.98899450,2.19508128,0.59807908,1.29410613,0.06616787,0.59706972,0.26764350,0.00088270
-3.98299150,2.27947911,0.59881428,1.35989665,0.06554540,0.60544736,0.27972426,0.00094858
-3.97698849,2.37280999,0.60344835,1.43023620,0.06521554,0.61617428,0.29332337,0.00101879
-3.97098549,2.47451588,0.61200515,1.50466954,0.06520668,0.62919337,0.30838804,0.00109293
-3.96498249,2.58388596,0.62443105,1.58267753,0.06553855,0.64437772,0.32485240,0.00117054
-3.95897949,2.70008624,0.64060018,1.66369693,0.06622207,0.66153596,0.34264150,0.00125117
-3.95297649,2.82219491,0.66032155,1.74714334,0.06725965,0.68042001,0.36167570,0.00133435
-3.94697349,2.94924146,0.68334737,1.83243575,0.06864573,0.70073474,0.38187531,0.00141963
-3.94097049,3.08024749,0.70938244,1.91902158,0.07036757,0.72214908,0.40316488,0.00150657
-3.93496748,3.21426649,0.73809372,2.00640047,0.07240636,0.74430803,0.42547727,0.00159478
-3.92896448,3.35042065,0.76912004,2.09414544,0.07473844,0.76684503,0.44875674,0.00168390
-3.92296148,3.48793217,0.80208116,2.18191997,0.07733658,0.78939413,0.47296116,0.00177363
-3.91695848,3.62614741,0.83658607,2.26948997,0.08017134,0.81160135,0.49806291,0.00186372
-3.91095548,3.76455246,0.87224014,2.35672967,0.08321238,0.83313492,0.52404843,0.00195397
-3.90495248,3.90277911,0.90865099,2.44362102,0.08642967,0.85369398,0.55091628,0.00204424
-3.89894947,4.04060111,0.94543293,2.53024641,0.08979451,0.87301536,0.57867384,0.00213442
-3.89294647,4.17792091,0.98221010,2.61677512,0.09328035,0.89087848,0.60733266,0.00222443
-3.88694347,4.31474790,1.01861838,2.70344423,0.09686341,0.90710814,0.63690281,0.00231423
-3.88094047,4.45116944,1.05430628,2.79053481,0.10052299,0.92157540,0.66738637,0.00240374
-3.87493747,4.58731672,1.08893512,2.87834506,0.10424156,0.93419647,0.69877058,0.00249290
-3.86893447,4.72332746,1.12217884,2.96716155,0.10800452,0.94493018,0.73102092,0.00258160
-3.86293147,4.85930787,1.15372383,3.05723050,0.11179978,0.95377388,0.76407466,0.00266967
-3.85692846,4.99529623,1.18326904,3.14873044,0.11561715,0.96075849,0.79783532,0.00275692
-3.85092546,5.13123031,1.21052680,3.24174803,0.11944748,0.96594272,0.83216825,0.00284306
-3.84492246,5.26692060,1.23522459,3.33625813,0.12328181,0.96940701,0.86689804,0.00292774
-3.83891946,5.40203109,1.25710789,3.43210945,0.12711039,0.97124738,0.90180761,0.00301053
-3.83291646,5.53606862,1.27594424,3.52901640,0.13092176,0.97156958,0.93663956,0.00309094
-3.82691346,5.66838182,1.29152854,3.62655776,0.13470189,0.97048372,0.97109957,0.00316841
-3.82091046,5.79816956,1.30368934,3.72418222,0.13843348,0.96809964,1.00486193,0.00324233
-3.81490745,5.92449893,1.31229607,3.82122069,0.14209544,0.96452320,1.03757711,0.00331207
-3.80890445,6.04633183,1.31726668,3.91690479,0.14566263,0.95985356,1.06888098,0.00337697
-3.80290145,6.16255925,1.31857544,4.01039092,0.14910584,0.95418160,1.09840546,0.00343638
-3.79689845,6.27204165,1.31626046,4.10078881,0.15239210,0.94758942,1.12579003,0.00348970
-3.79089545,6.37365389,1.31043031,4.18719361,0.15548525,0.94015096,1.15069385,0.00353638
-3.78489245,6.46633268,1.30126940,4.26872003,0.15834681,0.93193364,1.17280765,0.00357595
-3.77888944,6.54912471,1.28904161,4.34453744,0.16093712,0.92300093,1.19186518,0.00360804
-3.77288644,6.62123343,1.27409176,4.41390447,0.16321660,0.91341564,1.20765342,0.00363244
-3.76688344,6.68206237,1.25684462,4.47620177,0.16514732,0.90324380,1.22002135,0.00364906
-3.76088044,6.73125325,1.23780113,4.53096171,0.16669444,0.89255877,1.22888659,0.00365799
-3.75487744,6.76871702,1.21753178,4.57789368,0.16782783,0.88144547,1.23423981,0.00365951
-3.74887444,6.79465634,1.19666711,4.61690403,0.16852350,0.87000427,1.23614655,0.00365407
-3.74287144,6.80957817,1.17588536,4.64810950,0.16876492,0.85835432,1.23474626,0.00364233
-3.73686843,6.81429539,1.15589754,4.67184361,0.16854405,0.84663599,1.23024875,0.00362511
-3.73086543,6.80991703,1.13743025,4.68865508,0.16786210,0.83501218,1.22292797,0.00360343
-3.72486243,6.79782658,1.12120667,4.69929836,0.16672995,0.82366818,1.21311337,0.00357844
-3.71885943,6.77964889,1.10792628,4.70471596,0.16516811,0.81281008,1.20117927,0.00355144
-3.71285643,6.75720620,1.09824405,4.70601291,0.16320639,0.80266148,1.18753258,0.00352383
-3.70685343,6.73246463,1.09274965,4.70442411,0.16088304,0.79345858,1.17259936,0.00349704
-3.70085043,6.70747288,1.09194761,4.70127546,0.15824368,0.78544393,1.15681087,0.00347257
-3.69484742,6.68429527,1.09623925,4.69794003,0.15533979,0.77885884,1.14058965,0.00345185
-3.68884442,6.66494191,1.10590703,4.69579113,0.15222708,0.77393502,1.12433627,0.00343625
-3.68284142,6.65129886,1.12110231,4.69615384,0.14896365,0.77088582,1.10841726,0.00342701
-3.67683842,6.64506148,1.14183705,4.70025748,0.14560811,0.76989754,1.09315492,0.00342521
-3.67083542,6.64767417,1.16798026,4.70919077,0.14221776,0.77112149,1.07881927,0.00343171
-3.66483242,6.66027961,1.19925936,4.72386228,0.13884691,0.77466726,1.06562261,0.00344710
-3.65882941,6.68368021,1.23526701,4.74496773,0.13554544,0.78059770,1.05371692,0.00347172
-3.65282641,6.71831400,1.27547325,4.77296627,0.13235763,0.78892619,1.04319409,0.00350559
-3.64682341,6.76424669,1.31924281,4.80806689,0.12932140,0.79961632,1.03408899,0.00354843
-3.64082041,6.82118055,1.36585713,4.85022584,0.12646787,0.81258429,1.02638515,0.00359966
-3.63481741,6.88848004,1.41454037,4.89915552,0.12382134,0.82770396,1.02002273,0.00365842
-3.62881441,6.96521320,1.46448836,4.95434438,0.12139968,0.84481437,1.01490811,0.00372359
-3.62281141,7.05020675,1.51489939,5.01508703,0.11921500,0.86372941,1.01092488,0.00379384
-3.61680840,7.14211226,1.56500551,5.08052297,0.11727463,0.88424893,1.00794522,0.00386768
-3.61080540,7.23947957,1.61410271,5.14968199,0.11558226,0.90617095,1.00584120,0.00394350
-3.60480240,7.34083386,1.66157876,5.22153382,0.11413927,0.92930384,1.00449544,0.00401967
-3.59879940,7.44475176,1.70693707,5.29503924,0.11294600,0.95347794,1.00381022,0.00409458
-3.59279640,7.54993237,1.74981541,5.36919999,0.11200307,0.97855577,1.00371486,0.00416668
-3.58679340,7.65525917,1.78999840,5.44310462,0.11131244,1.00444000,1.00417074,0.00423459
-3.58079040,7.75984926,1.82742297,5.51596789,0.11087841,1.03107876,1.00517392,0.00429713
-3.57478739,7.86308727,1.86217650,5.58716154,0.11070823,1.05846774,1.00675503,0.00435333
-3.56878439,7.96464201,1.89448746,5.65623485,0.11081255,1.08664892,1.00897676,0.00440252
-3.56278139,8.06446520,1.92470905,5.72292418,0.11120550,1.11570590,1.01192897,0.00444429
-3.55677839,8.16277253,1.95329659,5.78715093,0.11190446,1.14575601,1.01572193,0.00447854
-3.55077539,8.26000842,1.98077972,5.84900861,0.11292964,1.17693979,1.02047806,0.00450544
-3.54477239,8.35679689,2.00773094,5.90873990,0.11430331,1.20940823,1.02632280,0.00452542
-3.53876938,8.45388161,2.03473196,5.96670532,0.11604894,1.24330868,1.03337513,0.00453914
-3.53276638,8.55205887,2.06233978,6.02334564,0.11819007,1.27877032,1.04173840,0.00454742
-3.52676338,8.65210754,2.09105402,6.07914032,0.12074923,1.31588991,1.05149185,0.00455125
-3.52076038,8.75472006,2.12128738,6.13456450,0.12374668,1.35471879,1.06268355,0.00455168
-3.51475738,8.86043848,2.15334054,6.19004714,0.12719924,1.39525191,1.07532474,0.00454978
-3.50875438,8.96959884,2.18738272,6.24593241,0.13111914,1.43741947,1.08938621,0.00454662
-3.50275138,9.08228692,2.22343882,6.30244661,0.13551292,1.48108162,1.10479648,0.00454317
-3.49674837,9.19830722,2.26138354,6.35967201,0.14038052,1.52602653,1.12144191,0.00454029
-3.49074537,9.31716650,2.30094259,6.41752884,0.14571440,1.57197186,1.13916867,0.00453871
-3.48474237,9.43807201,2.34170075,6.47576601,0.15149885,1.61856943,1.15778611,0.00453894
-3.47873937,9.55994403,2.38311609,6.53396062,0.15770949,1.66541277,1.17707140,0.00454132
-3.47273637,9.68144120,2.42453942,6.59152577,0.16431285,1.71204709,1.19677507,0.00454599
-3.46673337,9.80099686,2.46523786,6.64772597,0.17126617,1.75798096,1.21662697,0.00455288
-3.46073037,9.91686404,2.50442122,6.70169874,0.17851739,1.80269913,1.23634249,0.00456170
-3.45472736,10.02716633,2.54126989,6.75248122,0.18600532,1.84567579,1.25562862,0.00457203
-3.44872436,10.12995211,2.57496283,6.79904004,0.19365995,1.88638750,1.27418969,0.00458324
-3.44272136,10.22324946,2.60470457,6.84030293,0.20140312,1.92432551,1.29173259,0.00459461
-3.43671836,10.30511945,2.62975002,6.87519064,0.20914931,1.95900663,1.30797150,0.00460531
-3.43071536,10.37370594,2.64942643,6.90264774,0.21680671,1.98998273,1.32263200,0.00461443
-3.42471236,10.42728026,2.66315163,6.92167129,0.22427859,2.01684838,1.33545474,0.00462104
-3.41870935,10.46427994,2.67044835,6.93133642,0.23146490,2.03924683,1.34619868,0.00462419
-3.41270635,10.48334079,2.67095441,6.93081839,0.23826412,2.05687428,1.35464410,0.00462297
-3.40670335,10.48332234,2.66442882,6.91941077,0.24457536,2.06948264,1.36059547,0.00461651
-3.40070035,10.46332685,2.65075396,6.89653974,0.25030061,2.07688120,1.36388421,0.00460403
-3.39469735,10.42271238,2.62993430,6.86177458,0.25534721,2.07893725,1.36437155,0.00458485
-3.38869435,10.36110062,2.60209201,6.81483481,0.25963031,2.07557611,1.36195134,0.00455840
-3.38269135,10.27838007,2.56745996,6.75559421,0.26307532,2.06678082,1.35655277,0.00452426
-3.37668834,10.17470532,2.52637266,6.68408216,0.26562030,2.05259153,1.34814302,0.00448214
-3.37068534,10.05049291,2.47925549,6.60048275,0.26721809,2.03310485,1.33672942,0.00443191
-3.36468234,9.90641406,2.42661270,6.50513174,0.26783811,2.00847305,1.32236120,0.00437358
-3.35867934,9.74338439,2.36901456,6.39851175,0.26746782,1.97890308,1.30513031,0.00430732
-3.35267634,9.56255063,2.30708388,6.28124561,0.26611357,1.94465528,1.28517132,0.00423346
-3.34667334,9.36527406,2.24148222,6.15408782,0.26380096,1.90604142,1.26266009,0.00415244
-3.34067034,9.15311046,2.17289587,6.01791404,0.26057450,1.86342208,1.23781106,0.00406486
-3.33466733,8.92778614,2.10202195,5.87370842,0.25649668,1.81720283,1.21087317,0.00397139
-3.32866433,8.69117000,2.02955461,5.72254861,0.25164635,1.76782930,1.18212431,0.00387281
-3.32266133,8.44524153,1.95617160,5.56558837,0.24611655,1.71578079,1.15186451,0.00376998
-3.31665833,8.19205495,1.88252149,5.40403781,0.24001172,1.66156248,1.12040803,0.00366377
-3.31065533,7.93370005,1.80921153,5.23914158,0.23344454,1.60569631,1.08807458,0.00355512
-3.30465233,7.67226063,1.73679668,5.07215514,0.22653243,1.54871068,1.05518015,0.00344491
-3.29864932,7.40977154,1.66576998,4.90432002,0.21939384,1.49112926,1.02202772,0.00333405
-3.29264632,7.14817604,1.59655442,4.73683861,0.21214458,1.43345939,0.98889847,0.00322335
-3.28664332,6.88928481,1.52949686,4.57084948,0.20489422,1.37618034,0.95604371,0.00311360
-3.28064032,6.63473861,1.46486402,4.40740423,0.19774277,1.31973226,0.92367812,0.00300546
-3.27463732,6.38597612,1.40284084,4.24744696,0.19077782,1.26450599,0.89197457,0.00289954
-3.26863432,6.14420863,1.34353130,4.09179725,0.18407215,1.21083454,0.86106075,0.00279633
-3.26263132,5.91040281,1.28696174,3.94113750,0.17768206,1.15898648,0.83101789,0.00269620
-3.25662831,5.68527246,1.23308656,3.79600543,0.17164629,1.10916172,0.80188157,0.00259946
-3.25062531,5.46927975,1.18179614,3.65679184,0.16598574,1.06148979,0.77364444,0.00250629
-3.24462231,5.26264580,1.13292664,3.52374400,0.16070390,1.01603084,0.74626095,0.00241682
-3.23861931,5.06537003,1.08627138,3.39697420,0.15578795,0.97277923,0.71965356,0.00233108
-3.23261631,4.87725724,1.04159317,3.27647309,0.15121048,0.93166960,0.69372024,0.00224908
-3.22661331,4.69795087,0.99863722,3.16212687,0.14693173,0.89258495,0.66834274,0.00217078
-3.22061031,4.52697066,0.95714399,3.05373732,0.14290226,0.85536656,0.64339532,0.00209612
-3.21460730,4.36375263,0.91686152,2.95104363,0.13906593,0.81982504,0.61875332,0.00202506
-3.20860430,4.20768939,0.87755665,2.85374466,0.13536292,0.78575200,0.59430133,0.00195756
-3.20260130,4.05816876,0.83902482,2.76152059,0.13173288,0.75293192,0.56994040,0.00189360
-3.19659830,3.91460884,0.80109798,2.67405280,0.12811789,0.72115343,0.54559414,0.00183323
-3.19059530,3.77648826,0.76365050,2.59104127,0.12446515,0.69021977,0.52121332,0.00177650
-3.18459230,3.64337036,0.72660288,2.51221876,0.12072939,0.65995777,0.49677900,0.00172353
-3.17858929,3.51492084,0.68992316,2.43736153,0.11687483,0.63022521,0.47230395,0.00167448
-3.17258629,3.39091864,0.65362642,2.36629653,0.11287657,0.60091621,0.44783253,0.00162957
-3.16658329,3.27126038,0.61777213,2.29890521,0.10872160,0.57196461,0.42343916,0.00158903
-3.16058029,3.15595906,0.58246002,2.23512449,0.10440916,0.54334536,0.39922540,0.00155316
-3.15457729,3.04513777,0.54782453,2.17494534,0.09995067,0.51507391,0.37531608,0.00152226
-3.14857429,2.93901974,0.51402823,2.11840972,0.09536915,0.48720393,0.35185458,0.00149667
-3.14257129,2.83791575,0.48125472,2.06560652,0.09069825,0.45982357,0.32899762,0.00147677
-3.13656828,2.74221018,0.44970112,2.01666711,0.08598089,0.43305047,0.30690983,0.00146293
-3.13056528,2.65234654,0.41957071,1.97176102,0.08126775,0.40702601,0.28575829,0.00145555
-3.12456228,2.56881359,0.39106582,1.93109212,0.07661541,0.38190904,0.26570732,0.00145506
-3.11855928,2.49213230,0.36438130,1.89489530,0.07208458,0.35786943,0.24691367,0.00146190
-3.11255628,2.42284427,0.33969871,1.86343391,0.06773819,0.33508172,0.22952234,0.00147651
-3.10655328,2.36150155,0.31718136,1.83699750,0.06363958,0.31371920,0.21366291,0.00149938
-3.10055028,2.30865774,0.29697026,1.81589966,0.05985086,0.29394851,0.19944675,0.00153099
-3.09454727,2.26486018,0.27918106,1.80047568,0.05643133,0.27592499,0.18696479,0.00157185
-3.08854427,2.23064273,0.26390186,1.79107947,0.05343624,0.25978887,0.17628616,0.00162247
-3.08254127,2.20651898,0.25119201,1.78807947,0.05091570,0.24566229,0.16745738,0.00168334
-3.07653827,2.19297541,0.24108175,1.79185347,0.04891384,0.23364727,0.16050232,0.00175498
-3.07053527,2.19046438,0.23357261,1.80278193,0.04746822,0.22382438,0.15542260,0.00183785
-3.06453227,2.19939694,0.22863867,1.82124025,0.04660944,0.21625236,0.15219866,0.00193237
-3.05852926,2.22013555,0.22622843,1.84758999,0.04636102,0.21096829,0.15079118,0.00203892
-3.05252626,2.25298709,0.22626735,1.88216958,0.04673935,0.20798839,0.15114302,0.00215779
-3.04652326,2.29819636,0.22866097,1.92528503,0.04775385,0.20730929,0.15318138,0.00228918
-3.04052026,2.35594082,0.23329852,1.97720127,0.04940720,0.20890969,0.15682037,0.00243318
-3.03451726,2.42632686,0.24005696,2.03813462,0.05169567,0.21275227,0.16196381,0.00258978
-3.02851426,2.50938804,0.24880536,2.10824712,0.05460948,0.21878566,0.16850809,0.00275881
-3.02251126,2.60508566,0.25940940,2.18764288,0.05813312,0.22694658,0.17634525,0.00294000
-3.01650825,2.71331158,0.27173598,2.27636692,0.06224577,0.23716187,0.18536597,0.00313293
-3.01050525,2.83389326,0.28565768,2.37440629,0.06692157,0.24935031,0.19546244,0.00333707
-3.00450225,2.96660064,0.30105675,2.48169333,0.07212991,0.26342433,0.20653108,0.00355175
-2.99849925,3.11115400,0.31782869,2.59811065,0.07783568,0.27929132,0.21847478,0.00377622
-2.99249625,3.26723229,0.33588486,2.72349706,0.08399946,0.29685465,0.23120479,0.00400963
-2.98649325,3.43448072,0.35515422,2.85765372,0.09057768,0.31601423,0.24464189,0.00425106
-2.98049025,3.61251681,0.37558366,3.00034973,0.09752274,0.33666666,0.25871697,0.00449955
-2.97448724,3.80093384,0.39713718,3.15132614,0.10478321,0.35870492,0.27337072,0.00475408
-2.96848424,3.99930104,0.41979343,3.31029789,0.11230392,0.38201772,0.28855263,0.00501363
-2.96248124,4.20715997,0.44354192,3.47695291,0.12002625,0.40648836,0.30421910,0.00527716
-2.95647824,4.42401693,0.46837785,3.65094833,0.12788836,0.43199341,0.32033088,0.00554363
-2.95047524,4.64933163,0.49429572,3.83190353,0.13582564,0.45840115,0.33684982,0.00581200
-2.94447224,4.88250261,0.52128207,4.01939065,0.14377117,0.48556998,0.35373527,0.00608124
-2.93846923,5.12285058,0.54930773,4.21292303,0.15165638,0.51334694,0.37094014,0.00635032
-2.93246623,5.36960083,0.57831999,4.41194249,0.15941188,0.54156654,0.38840707,0.00661820
-2.92646323,5.62186639,0.60823514,4.61580669,0.16696835,0.57004995,0.40606483,0.00688383
-2.92046023,5.87863352,0.63893205,4.82377778,0.17425764,0.59860492,0.42382535,0.00714615
-2.91445723,6.13875140,0.67024717,5.03501360,0.18121398,0.62702641,0.44158157,0.00740409
-2.90845423,6.40092753,0.70197145,5.24856272,0.18777528,0.65509811,0.45920638,0.00765654
-2.90245123,6.66373003,0.73384956,5.46336437,0.19388449,0.68259495,0.47655284,0.00790240
-2.89644822,6.92559813,0.76558173,5.67825401,0.19949098,0.70928655,0.49345575,0.00814054
-2.89044522,7.18486085,0.79682825,5.89197505,0.20455190,0.73494164,0.50973465,0.00836985
-2.88444222,7.43976427,0.82721664,6.10319666,0.20903344,0.75933334,0.52519818,0.00858925
-2.87843922,7.68850623,0.85635128,6.31053749,0.21291192,0.78224501,0.53964957,0.00879770
-2.87243622,7.92927767,0.88382510,6.51259428,0.21617476,0.80347665,0.55289319,0.00899427
-2.86643322,8.16030849,0.90923293,6.70797446,0.21882106,0.82285129,0.56474162,0.00917811
-2.86043022,8.37991603,0.93218565,6.89533102,0.22086200,0.84022128,0.57502306,0.00934855
-2.85442721,8.58655352,0.95232460,7.07339814,0.22232078,0.85547396,0.58358855,0.00950508
-2.84842421,8.77885599,0.96933539,7.24102568,0.22323221,0.86853639,0.59031860,0.00964740
-2.84242121,8.95568102,0.98296038,7.39721069,0.22364192,0.87937884,0.59512888,0.00977542
-2.83641821,9.11614191,0.99300904,7.54112427,0.22360508,0.88801674,0.59797448,0.00988931
-2.83041521,9.25963133,0.99936566,7.67213228,0.22318480,0.89451074,0.59885256,0.00998947
-2.82441221,9.38583377,1.00199398,7.78980873,0.22245016,0.89896494,0.59780319,0.01007650
-2.81840920,9.49472604,1.00093826,7.89394103,0.22147383,0.90152310,0.59490815,0.01015124
-2.81240620,9.58656552,0.99632102,7.98452689,0.22032962,0.90236297,0.59028788,0.01021465
-2.80640320,9.66186656,0.98833724,8.06176294,0.21908972,0.90168898,0.58409658,0.01026782
-2.80040020,9.72136650,0.97724565,8.12602577,0.21782204,0.89972344,0.57651578,0.01031191
-2.79439720,9.76598277,0.96335735,8.17784637,0.21658752,0.89669694,0.56774673,0.01034806
-2.78839420,9.79676384,0.94702265,8.21787949,0.21543772,0.89283815,0.55800192,0.01037731
-2.78239120,9.81483638,0.92861666,8.24686955,0.21441266,0.88836372,0.54749632,0.01040060
-2.77638819,9.82135191,0.90852465,8.26561497,0.21353918,0.88346889,0.53643875,0.01041861
-2.77038519,9.81743564,0.88712781,8.27493291,0.21282979,0.87831916,0.52502388,0.01043180
-2.76438219,9.80414053,0.86479027,8.27562613,0.21228209,0.87304372,0.51342518,0.01044031
-2.75837919,9.78240886,0.84184803,8.26845383,0.21187898,0.86773095,0.50178938,0.01044394
-2.75237619,9.75304331,0.81860022,8.25410761,0.21158945,0.86242623,0.49023248,0.01044218
-2.74637319,9.71668887,0.79530317,8.23319373,0.21137006,0.85713239,0.47883766,0.01043418
-2.74037019,9.67382625,0.77216740,8.20622223,0.21116708,0.85181256,0.46765501,0.01041880
-2.73436718,9.62477650,0.74935741,8.17360297,0.21091912,0.84639554,0.45670309,0.01039468
-2.72836418,9.56971621,0.72699425,8.13564838,0.21056018,0.84078315,0.44597205,0.01036027
-2.72236118,9.50870167,0.70516039,8.09258218,0.21002295,0.83485940,0.43542828,0.01031396
-2.71635818,9.44170010,0.68390639,8.04455297,0.20924224,0.82850063,0.42501992,0.01025414
-2.71035518,9.36862539,0.66325900,7.99165148,0.20815832,0.82158643,0.41468317,0.01017930
-2.70435218,9.28937603,0.64322976,7.93392990,0.20672000,0.81401032,0.40434879,0.01008812
-2.69834917,9.20387232,0.62382381,7.87142187,0.20488738,0.80568992,0.39394855,0.00997959
-2.69234617,9.11209064,0.60504816,7.80416164,0.20263399,0.79657574,0.38342114,0.00985305
-2.68634317,9.01409242,0.58691894,7.73220101,0.19994835,0.78665835,0.37271729,0.00970828
-2.68034017,8.91004633,0.56946729,7.65562316,0.19683482,0.77597337,0.36180393,0.00954553
-2.67433717,8.80024225,0.55274353,7.57455258,0.19331370,0.76460411,0.35066711,0.00936553
-2.66833417,8.68509674,0.53681952,7.48916057,0.18942064,0.75268173,0.33931366,0.00916951
-2.66233117,8.56514985,0.52178907,7.39966653,0.18520534,0.74038281,0.32777163,0.00895918
-2.65632816,8.44105392,0.50776657,7.30633512,0.18072970,0.72792472,0.31608957,0.00873667
-2.65032516,8.31355552,0.49488400,7.20946997,0.17606551,0.71555877,0.30433473,0.00850445
-2.64432216,8.18347197,0.48328646,7.10940485,0.17129176,0.70356163,0.29259049,0.00826529
-2.63831916,8.05166407,0.47312668,7.00649300,0.16649174,0.69222551,0.28095317,0.00802218
-2.63231616,7.91900697,0.46455868,6.90109596,0.16175016,0.68184732,0.26952843,0.00777816
-2.62631316,7.78636091,0.45773106,6.79357248,0.15715025,0.67271751,0.25842754,0.00753630
-2.62031016,7.65454336,0.45278011,6.68426869,0.15277111,0.66510895,0.24776368,0.00729958
-2.61430715,7.52430400,0.44982321,6.57350983,0.14868531,0.65926624,0.23764842,0.00707077
-2.60830415,7.39630349,0.44895259,6.46159423,0.14495688,0.65539592,0.22818854,0.00685240
-2.60230115,7.27109662,0.45022980,6.34878942,0.14163966,0.65365785,0.21948329,0.00664665
