energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
0.08104052,2.33310861,0.00558955,0.17805955,0.26770040,0.00000000,0.64480513,1.77296945,0.06466789,0.30575319
0.08704352,2.38642142,0.00554961,0.18211144,0.27878500,0.00000000,0.65695920,1.79920649,0.06656681,0.31345763
0.09304652,2.44061766,0.00552714,0.18580631,0.29024239,0.00000000,0.66753174,1.82472794,0.06840315,0.32107404
0.09904952,2.49461387,0.00551690,0.18905933,0.30202177,0.00000000,0.67619053,1.84848308,0.07016031,0.32847577
0.10505253,2.54758450,0.00551456,0.19181100,0.31409053,0.00000000,0.68268668,1.86964477,0.07182948,0.33557154
0.11105553,2.59895823,0.00551668,0.19402768,0.32643114,0.00000000,0.68685778,1.88761529,0.07340920,0.34230484
0.11705853,2.64840137,0.00552076,0.19570107,0.33903674,0.00000000,0.68862742,1.90202241,0.07490467,0.34865164
0.12306153,2.69578993,0.00552519,0.19684671,0.35190540,0.00000000,0.68800121,1.91270635,0.07632665,0.35461650
0.12906453,2.74117247,0.00552923,0.19750154,0.36503374,0.00000000,0.68505973,1.91969908,0.07769008,0.36022757
0.13506753,2.78472637,0.00553287,0.19772068,0.37841006,0.00000000,0.67994886,1.92319743,0.07901253,0.36553063
0.14107054,2.82671065,0.00553676,0.19757355,0.39200757,0.00000000,0.67286809,1.92353223,0.08031257,0.37058276
0.14707354,2.86741847,0.00554214,0.19713956,0.40577820,0.00000000,0.66405764,1.92113533,0.08160807,0.37544592
0.15307654,2.90713267,0.00555068,0.19650353,0.41964748,0.00000000,0.65378501,1.91650671,0.08291465,0.38018098
0.15907954,2.94608725,0.00556438,0.19575120,0.43351080,0.00000000,0.64233186,1.91018380,0.08424434,0.38484259
0.16508254,2.98443748,0.00558553,0.19496486,0.44723163,0.00000000,0.62998176,1.90271464,0.08560446,0.38947518
0.17108554,3.02224070,0.00561658,0.19421946,0.46064171,0.00000000,0.61700960,1.89463648,0.08699692,0.39411043
0.17708854,3.05944893,0.00566011,0.19357938,0.47354355,0.00000000,0.60367297,1.88646082,0.08841787,0.39876627
0.18309155,3.09591395,0.00571879,0.19309583,0.48571505,0.00000000,0.59020598,1.87866529,0.08985783,0.40344759
0.18909455,3.13140422,0.00579532,0.19280527,0.49691628,0.00000000,0.57681556,1.87169244,0.09130216,0.40814837
0.19509755,3.16563238,0.00589246,0.19272866,0.50689797,0.00000000,0.56368034,1.86595481,0.09273194,0.41285525
0.20110055,3.19829111,0.00601298,0.19287159,0.51541140,0.00000000,0.55095175,1.86184523,0.09412524,0.41755206
0.20710355,3.22909478,0.00615967,0.19322535,0.52221916,0.00000000,0.53875709,1.85975079,0.09545848,0.42222498
0.21310655,3.25782321,0.00633533,0.19376869,0.52710615,0.00000000,0.52720416,1.86006875,0.09670811,0.42686789
0.21910955,3.28436439,0.00654274,0.19447017,0.52989031,0.00000000,0.51638670,1.86322229,0.09785219,0.43148737
0.22511256,3.30875232,0.00678458,0.19529100,0.53043237,0.00000000,0.50639024,1.86967419,0.09887196,0.43610697
0.23111556,3.33119673,0.00706341,0.19618807,0.52864413,0.00000000,0.49729766,1.87993644,0.09975319,0.44077017
0.23711856,3.35210196,0.00738156,0.19711695,0.52449474,0.00000000,0.48919398,1.89457418,0.10048728,0.44554190
0.24312156,3.37207255,0.00774097,0.19803484,0.51801461,0.00000000,0.48216977,1.91420271,0.10107200,0.45050815
0.24912456,3.39190454,0.00814311,0.19890304,0.50929674,0.00000000,0.47632310,1.93947689,0.10151181,0.45577371
0.25512756,3.41256195,0.00858876,0.19968901,0.49849534,0.00000000,0.47175952,1.97107261,0.10181773,0.46145802
0.26113057,3.43513918,0.00907788,0.20036779,0.48582182,0.00000000,0.46859029,2.00966093,0.10200685,0.46768923
0.26713357,3.46081091,0.00960941,0.20092272,0.47153831,0.00000000,0.46692872,2.05587576,0.10210131,0.47459690
0.27313657,3.49077204,0.01018112,0.20134556,0.45594906,0.00000000,0.46688504,2.11027666,0.10212706,0.48230357
0.27913957,3.52617091,0.01078946,0.20163590,0.43939019,0.00000000,0.46856006,2.17330876,0.10211230,0.49091587
0.28514257,3.56803955,0.01142948,0.20180001,0.42221821,0.00000000,0.47203810,2.24526203,0.10208576,0.50051559
0.29114557,3.61722493,0.01209475,0.20184925,0.40479794,0.00000000,0.47737968,2.32623248,0.10207492,0.51115137
0.29714857,3.67432535,0.01277740,0.20179825,0.38749034,0.00000000,0.48461451,2.41608765,0.10210428,0.52283151
0.30315158,3.73963580,0.01346813,0.20166282,0.37064087,0.00000000,0.49373539,2.51443878,0.10219381,0.53551835
0.30915458,3.81310556,0.01415642,0.20145798,0.35456875,0.00000000,0.50469327,2.62062184,0.10235763,0.54912477
0.31515758,3.89431080,0.01483069,0.20119620,0.33955767,0.00000000,0.51739412,2.73368879,0.10260306,0.56351296
0.32116058,3.98244400,0.01547860,0.20088587,0.32584816,0.00000000,0.53169770,2.85241049,0.10293001,0.57849566
0.32716358,4.07632120,0.01608737,0.20053035,0.31363198,0.00000000,0.54741853,2.97529153,0.10333086,0.59383992
0.33316658,4.17440692,0.01664416,0.20012742,0.30304851,0.00000000,0.56432905,3.10059701,0.10379071,0.60927321
0.33916958,4.27485586,0.01713647,0.19966940,0.29418324,0.00000000,0.58216482,3.22639053,0.10428810,0.62449161
0.34517259,4.37556944,0.01755258,0.19914373,0.28706833,0.00000000,0.60063167,3.35058199,0.10479609,0.63916976
0.35117559,4.47426467,0.01788192,0.19853414,0.28168495,0.00000000,0.61941448,3.47098349,0.10528356,0.65297200
0.35717859,4.56855205,0.01811548,0.19782217,0.27796729,0.00000000,0.63818703,3.58537107,0.10571689,0.66556432
0.36318159,4.65601893,0.01824617,0.19698911,0.27580798,0.00000000,0.65662270,3.69154975,0.10606163,0.67662637
0.36918459,4.73431458,0.01826901,0.19601796,0.27506447,0.00000000,0.67440531,3.78741926,0.10628428,0.68586314
0.37518759,4.80123321,0.01818141,0.19489559,0.27556626,0.00000000,0.69123973,3.87103779,0.10635403,0.69301562
0.38119060,4.85479118,0.01798322,0.19361462,0.27712245,0.00000000,0.70686168,3.94068104,0.10624426,0.69787013
0.38719360,4.89329547,0.01767679,0.19217512,0.27952942,0.00000000,0.72104638,3.99489450,0.10593391,0.70026584
0.39319660,4.91540040,0.01726683,0.19058584,0.28257839,0.00000000,0.73361544,4.03253670,0.10540852,0.70010016
0.39919960,4.92015070,0.01676032,0.18886502,0.28606237,0.00000000,0.74444189,4.05281192,0.10466088,0.69733187
0.40520260,4.90700932,0.01616619,0.18704050,0.28978257,0.00000000,0.75345305,4.05529120,0.10369144,0.69198196
0.41120560,4.87586939,0.01549506,0.18514923,0.29355389,0.00000000,0.76063098,4.03992109,0.10250818,0.68413204
0.41720860,4.82705017,0.01475888,0.18323624,0.29720934,0.00000000,0.76601069,4.00701988,0.10112627,0.67392068
0.42321161,4.76127769,0.01397049,0.18135286,0.30060344,0.00000000,0.76967599,3.95726176,0.09956726,0.66153769
0.42921461,4.67965121,0.01314323,0.17955452,0.30361443,0.00000000,0.77175327,3.89164973,0.09785806,0.64721678
0.43521761,4.58359740,0.01229056,0.17789804,0.30614528,0.00000000,0.77240352,3.81147851,0.09602968,0.63122689
0.44122061,4.47481433,0.01142562,0.17643869,0.30812364,0.00000000,0.77181271,3.71828907,0.09411571,0.61386251
0.44722361,4.35520782,0.01056092,0.17522705,0.30950069,0.00000000,0.77018133,3.61381662,0.09215082,0.59543361
0.45322661,4.22682294,0.00970801,0.17430587,0.31024924,0.00000000,0.76771323,3.49993427,0.09016912,0.57625527
0.45922961,4.09177341,0.00887722,0.17370715,0.31036087,0.00000000,0.76460453,3.37859446,0.08820268,0.55663775
0.46523262,3.95217189,0.00807751,0.17344955,0.30984277,0.00000000,0.76103290,3.25177046,0.08628005,0.53687712
0.47123562,3.81006371,0.00731632,0.17353629,0.30871403,0.00000000,0.75714804,3.12140011,0.08442503,0.51724688
0.47723862,3.66736663,0.00659948,0.17395368,0.30700201,0.00000000,0.75306350,2.98933379,0.08265571,0.49799088
0.48324162,3.52581884,0.00593129,0.17467036,0.30473865,0.00000000,0.74885057,2.85728846,0.08098369,0.47931769
0.48924462,3.38693676,0.00531449,0.17563745,0.30195720,0.00000000,0.74453428,2.72680919,0.07941370,0.46139664
0.49524762,3.25198413,0.00475041,0.17678936,0.29868936,0.00000000,0.74009208,2.59923937,0.07794353,0.44435556
0.50125063,3.12195307,0.00423909,0.17804558,0.29496309,0.00000000,0.73545493,2.47570028,0.07656421,0.42828024
0.50725363,2.99755714,0.00377942,0.17931314,0.29080111,0.00000000,0.73051105,2.35708026,0.07526063,0.41321562
0.51325663,2.87923635,0.00336939,0.18048980,0.28622019,0.00000000,0.72511203,2.24403336,0.07401235,0.39916839
0.51925963,2.76717291,0.00300619,0.18146774,0.28123113,0.00000000,0.71908104,2.13698695,0.07279469,0.38611106
0.52526263,2.66131660,0.00268648,0.18213760,0.27583957,0.00000000,0.71222271,2.03615712,0.07158001,0.37398698
0.53126563,2.56141786,0.00240653,0.18239283,0.27004730,0.00000000,0.70433417,1.94157088,0.07033906,0.36271625
0.53726863,2.46706659,0.00216241,0.18213385,0.26385406,0.00000000,0.69521664,1.85309339,0.06904253,0.35220203
0.54327164,2.37773438,0.00195013,0.18127215,0.25725965,0.00000000,0.68468710,1.77045862,0.06766244,0.34233702
0.54927464,2.29281803,0.00176580,0.17973395,0.25026618,0.00000000,0.67258920,1.69330176,0.06617353,0.33300973
0.55527764,2.21168189,0.00160573,0.17746324,0.24288017,0.00000000,0.65880309,1.62119167,0.06455453,0.32411035
0.56128064,2.13369734,0.00146655,0.17442423,0.23511454,0.00000000,0.64325353,1.55366168,0.06278920,0.31553578
0.56728364,2.05827744,0.00134523,0.17060291,0.22699006,0.00000000,0.62591590,1.49023769,0.06086719,0.30719388
0.57328664,1.98490561,0.00123919,0.16600777,0.21853646,0.00000000,0.60682001,1.43046230,0.05878456,0.29900654
0.57928964,1.91315751,0.00114633,0.16066973,0.20979284,0.00000000,0.58605142,1.37391435,0.05654413,0.29091170
0.58529265,1.84271569,0.00106503,0.15464119,0.20080759,0.00000000,0.56375041,1.32022359,0.05415548,0.28286432
0.59129565,1.77337719,0.00099418,0.14799433,0.19163770,0.00000000,0.54010875,1.26908044,0.05163476,0.27483619
0.59729865,1.70505473,0.00093319,0.14081887,0.18234754,0.00000000,0.51536463,1.22024119,0.04900421,0.26681500
0.60330165,1.63777224,0.00088199,0.13321922,0.17300728,0.00000000,0.48979606,1.17352921,0.04629152,0.25880260
0.60930465,1.57165619,0.00084103,0.12531153,0.16369098,0.00000000,0.46371330,1.12883309,0.04352910,0.25081287
0.61530765,1.50692393,0.00081126,0.11722035,0.15447458,0.00000000,0.43745076,1.08610252,0.04075315,0.24286928
0.62131066,1.44387049,0.00079416,0.10907558,0.14543387,0.00000000,0.41135897,1.04534303,0.03800277,0.23500244
0.62731366,1.38285529,0.00079170,0.10100938,0.13664259,0.00000000,0.38579693,1.00661035,0.03531906,0.22724787
0.63331666,1.32428994,0.00080639,0.09315359,0.12817080,0.00000000,0.36112542,0.97000531,0.03274427,0.21964408
0.63931966,1.26862794,0.00084124,0.08563742,0.12008363,0.00000000,0.33770142,0.93566991,0.03032094,0.21223119
0.64532266,1.21635709,0.00089977,0.07858574,0.11244034,0.00000000,0.31587384,0.90378481,0.02809131,0.20505008
0.65132566,1.16799467,0.00098602,0.07211775,0.10529397,0.00000000,0.29598070,0.87456850,0.02609664,0.19814209
0.65732866,1.12408538,0.00110453,0.06634630,0.09869128,0.00000000,0.27834763,0.84827793,0.02437682,0.19154932
0.66333167,1.08520145,0.00126031,0.06137745,0.09267312,0.00000000,0.26328740,0.82521017,0.02296991,0.18531525
0.66933467,1.05194428,0.00145878,0.05731059,0.08727517,0.00000000,0.25110044,0.80570462,0.02191187,0.17948576
0.67533767,1.02494635,0.00170576,0.05423860,0.08252880,0.00000000,0.24207563,0.79014484,0.02123626,0.17411017
0.68134067,1.00487247,0.00200733,0.05224827,0.07846212,0.00000000,0.23649129,0.77895930,0.02097397,0.16924228
0.68734367,0.99241900,0.00236975,0.05142063,0.07510101,0.00000000,0.23461562,0.77262008,0.02115298,0.16494110
0.69334667,0.98830985,0.00279931,0.05183105,0.07247002,0.00000000,0.23670641,0.77163877,0.02179794,0.16127122
0.69934967,0.99328833,0.00330213,0.05354920,0.07059318,0.00000000,0.24300943,0.77655879,0.02292977,0.15830251
0.70535268,1.00810406,0.00388400,0.05663843,0.06949438,0.00000000,0.25375537,0.78794380,0.02456516,0.15610923
0.71135568,1.03349445,0.00455008,0.06115482,0.06919763,0.00000000,0.26915497,0.80636181,0.02671590,0.15476830
0.71735868,1.07016071,0.00530470,0.06714558,0.06972680,0.00000000,0.28939245,0.83236508,0.02938818,0.15435698
0.72336168,1.11873874,0.00615104,0.07464703,0.07110518,0.00000000,0.31461714,0.86646626,0.03258179,0.15494964
0.72936468,1.17976575,0.00709087,0.08368203,0.07335470,0.00000000,0.34493362,0.90911134,0.03628928,0.15661422
0.73536768,1.25364368,0.00812424,0.09425705,0.07649491,0.00000000,0.38039072,0.96065036,0.04049511,0.15940798
0.74137069,1.34060112,0.00924925,0.10635893,0.08054191,0.00000000,0.42096990,1.02130723,0.04517493,0.16337331
0.74737369,1.44065552,0.01046180,0.11995162,0.08550717,0.00000000,0.46657351,1.09115000,0.05029489,0.16853331
0.75337669,1.55357786,0.01175541,0.13497292,0.09139657,0.00000000,0.51701387,1.17006319,0.05581119,0.17488777
0.75937969,1.67886190,0.01312109,0.15133170,0.09820957,0.00000000,0.57200362,1.25772386,0.06166990,0.18240967
0.76538269,1.81570034,0.01454732,0.16890548,0.10593872,0.00000000,0.63114843,1.35358300,0.06780706,0.19104233
0.77138569,1.96296984,0.01602004,0.18753902,0.11456973,0.00000000,0.69394253,1.45685376,0.07414912,0.20069765
0.77738869,2.11922682,0.01752287,0.20704376,0.12408191,0.00000000,0.75976799,1.56650792,0.08061385,0.21125549
0.78339170,2.28271540,0.01903731,0.22719848,0.13444927,0.00000000,0.82789809,1.68128140,0.08711154,0.22256433
0.78939470,2.45138844,0.02054309,0.24775134,0.14564216,0.00000000,0.89750525,1.79968972,0.09354672,0.23444331
0.79539770,2.62294212,0.02201864,0.26842324,0.15762954,0.00000000,0.96767380,1.92005346,0.09982013,0.24668571
0.80140070,2.79486365,0.02344162,0.28891261,0.17038160,0.00000000,1.03741732,2.04053343,0.10583107,0.25906371
0.80740370,2.96449121,0.02478956,0.30890152,0.18387285,0.00000000,1.10570055,2.15917501,0.11148001,0.27133438
0.81340670,3.12908458,0.02604054,0.32806302,0.19808538,0.00000000,1.17146511,2.27396028,0.11667127,0.28324669
0.81940970,3.28590406,0.02717386,0.34606938,0.21301215,0.00000000,1.23365846,2.38286629,0.12131585,0.29454932
0.82541271,3.43229499,0.02817084,0.36260105,0.22866003,0.00000000,1.29126499,2.48392756,0.12533408,0.30499891
0.83141571,3.56577471,0.02901544,0.37735598,0.24505243,0.00000000,1.34333823,2.57530032,0.12865819,0.31436850
0.83741871,3.68411829,0.02969498,0.39005891,0.26223131,0.00000000,1.38903286,2.65532609,0.13123452,0.32245573
0.84342171,3.78543966,0.03020067,0.40047021,0.28025818,0.00000000,1.42763526,2.72259192,0.13302537,0.32909055
0.84942471,3.86826446,0.03052810,0.40839390,0.29921404,0.00000000,1.45859129,2.77598484,0.13401033,0.33414208
0.85542771,3.93159132,0.03067762,0.41368457,0.31919815,0.00000000,1.48153002,2.81473809,0.13418709,0.33752426
0.86143072,3.97493896,0.03065448,0.41625274,0.34032532,0.00000000,1.49628240,2.83846711,0.13357168,0.33920013
0.86743372,3.99837653,0.03046893,0.41606844,0.36272195,0.00000000,1.50289395,2.84719368,0.13219803,0.33918455
0.87343672,4.00253587,0.03013612,0.41316292,0.38652064,0.00000000,1.50163072,2.84135707,0.13011707,0.33754518
0.87943972,3.98860481,0.02967579,0.40762833,0.41185377,0.00000000,1.49297823,2.82181150,0.12739514,0.33440175
0.88544272,3.95830155,0.02911187,0.39961535,0.43884594,0.00000000,1.47763330,2.78980997,0.12411202,0.32992360
0.89144572,3.91383094,0.02847193,0.38932897,0.46760591,0.00000000,1.45648879,2.74697504,0.12035853,0.32432562
0.89744872,3.85782433,0.02778646,0.37702246,0.49821808,0.00000000,1.43061195,2.69525740,0.11623380,0.31786281
0.90345173,3.79326513,0.02708811,0.36298996,0.53073416,0.00000000,1.40121689,2.63688396,0.11184237,0.31082351
0.90945473,3.72340292,0.02641076,0.34755789,0.56516527,0.00000000,1.36963229,2.57429721,0.10729125,0.30352180
0.91545773,3.65165929,0.02578864,0.33107549,0.60147498,0.00000000,1.33726520,2.51008806,0.10268691,0.29628910
0.92146073,3.58152870,0.02525533,0.31390512,0.63957371,0.00000000,1.30556244,2.44692442,0.09813251,0.28946546
0.92746373,3.51647791,0.02484282,0.29641233,0.67931470,0.00000000,1.27597054,2.38747790,0.09372526,0.28339069
0.93346673,3.45984721,0.02458053,0.27895640,0.72049205,0.00000000,1.24989576,2.33435097,0.08955414,0.27839566
0.93946973,3.41475670,0.02449446,0.26188143,0.76284082,0.00000000,1.22866521,2.29000673,0.08569796,0.27479398
0.94547274,3.38402017,0.02460632,0.24550839,0.80603933,0.00000000,1.21349035,2.25670323,0.08222380,0.27287433
0.95147574,3.37006923,0.02493288,0.23012822,0.84971382,0.00000000,1.20543376,2.23643410,0.07918588,0.27289343
0.95747874,3.37488941,0.02548527,0.21599632,0.89344504,0.00000000,1.20538027,2.23087691,0.07662490,0.27507007
0.96348174,3.39996966,0.02626861,0.20332825,0.93677687,0.00000000,1.21401292,2.24135030,0.07456769,0.27957996
0.96948474,3.44626631,0.02728162,0.19229693,0.97922649,0.00000000,1.23179460,2.26878084,0.07302741,0.28655172
0.97548774,3.51418202,0.02851651,0.18303110,1.02029574,0.00000000,1.25895564,2.31368007,0.07200400,0.29606397
0.98149075,3.60355969,0.02995901,0.17561513,1.05948343,0.00000000,1.29548763,2.37613213,0.07148504,0.30814347
0.98749375,3.71369131,0.03158854,0.17008994,1.09629798,0.00000000,1.34114368,2.45579192,0.07144686,0.32276439
0.99349675,3.84334110,0.03337869,0.16645497,1.13027005,0.00000000,1.39544499,2.55189385,0.07185594,0.33984870
0.99949975,3.99078213,0.03529773,0.16467109,1.16096481,0.00000000,1.45769360,2.66327076,0.07267050,0.35926767
1.00550275,4.15384542,0.03730940,0.16466415,1.18799330,0.00000000,1.52699102,2.78838259,0.07384226,0.38084442
1.01150575,4.32998023,0.03937385,0.16632921,1.21102280,0.00000000,1.60226232,2.92535423,0.07531832,0.40435749
1.01750875,4.51632397,0.04144864,0.16953509,1.22978566,0.00000000,1.68228496,3.07202164,0.07704311,0.42954554
1.02351176,4.70978013,0.04348997,0.17412933,1.24408660,0.00000000,1.76572173,3.22598535,0.07896037,0.45611288
1.02951476,4.90710220,0.04545389,0.17994322,1.25380814,0.00000000,1.85115698,3.38467019,0.08101509,0.48373596
1.03551776,5.10498147,0.04729756,0.18679690,1.25891420,0.00000000,1.93713497,3.54538978,0.08315540,0.51207059
1.04152076,5.30013627,0.04898060,0.19450433,1.25945168,0.00000000,2.02219941,3.70541433,0.08533426,0.54075979
1.04752376,5.48940031,0.05046625,0.20287813,1.25555001,0.00000000,2.10493292,3.86203986,0.08751109,0.56944211
1.05352676,5.66980721,0.05172254,0.21173409,1.24741875,0.00000000,2.18399511,4.01265708,0.08965300,0.59776011
1.05952976,5.83866868,0.05272325,0.22089524,1.23534323,0.00000000,2.25815816,4.15481772,0.09173587,0.62536881
1.06553277,5.99364359,0.05344875,0.23019548,1.21967827,0.00000000,2.32633851,4.28629630,0.09374495,0.65194392
1.07153577,6.13279541,0.05388661,0.23948261,1.20084019,0.00000000,2.38762357,4.40514524,0.09567523,0.67718927
1.07753877,6.25463569,0.05403194,0.24862066,1.17929707,0.00000000,2.44129240,4.50974120,0.09753125,0.70084348
1.08354177,6.35815175,0.05388746,0.25749158,1.15555765,0.00000000,2.48682964,4.59882112,0.09932653,0.72268530
1.08954477,6.44281716,0.05346344,0.26599609,1.13015893,0.00000000,2.52393189,4.67150615,0.10108267,0.74253755
1.09554777,6.50858434,0.05277718,0.27405384,1.10365277,0.00000000,2.55250645,4.72731265,0.10282787,0.76026935
1.10155078,6.55585920,0.05185241,0.28160270,1.07659188,0.00000000,2.57266230,4.76614961,0.10459519,0.77579659
1.10755378,6.58545870,0.05071840,0.28859743,1.04951540,0.00000000,2.58469379,4.78830238,0.10642050,0.78908044
1.11355678,6.59855289,0.04940892,0.29500772,1.02293464,0.00000000,2.58905762,4.79440333,0.10834016,0.80012424
1.11955978,6.59659387,0.04796100,0.30081558,0.99731930,0.00000000,2.58634427,4.78539073,0.11038860,0.80896851
1.12556278,6.58123480,0.04641368,0.30601254,0.97308467,0.00000000,2.57724507,4.76245736,0.11259582,0.81568471
1.13156578,6.55424262,0.04480669,0.31059648,0.95058025,0.00000000,2.56251661,4.72699143,0.11498510,0.82036785
1.13756878,6.51740870,0.04317907,0.31456850,0.93008021,0.00000000,2.54294400,4.68051225,0.11757082,0.82312844
1.14357179,6.47246182,0.04156801,0.31792995,0.91177621,0.00000000,2.51930497,4.62460381,0.12035661,0.82408417
1.14957479,6.42098775,0.04000760,0.32067982,0.89577272,0.00000000,2.49233651,4.56084939,0.12333406,0.82335193
1.15557779,6.36435961,0.03852790,0.32281260,0.88208535,0.00000000,2.46270568,4.49077030,0.12648178,0.82104053
1.16158079,6.30368271,0.03715412,0.32431687,0.87064217,0.00000000,2.43098606,4.41577165,0.12976523,0.81724458
1.16758379,6.23975664,0.03590598,0.32517459,0.86128817,0.00000000,2.39764106,4.33709777,0.13313701,0.81203999
1.17358679,6.17305672,0.03479735,0.32536129,0.85379278,0.00000000,2.36301486,4.25579932,0.13653796,0.80548116
1.17958979,6.10373578,0.03383611,0.32484699,0.84786016,0.00000000,2.32733133,4.17271342,0.13989871,0.79760037
1.18559280,6.03164605,0.03302424,0.32359806,0.84314211,0.00000000,2.29070086,4.08845762,0.14314194,0.78840901
1.19159580,5.95637997,0.03235811,0.32157960,0.83925295,0.00000000,2.25313468,4.00343743,0.14618498,0.77790089
1.19759880,5.87732748,0.03182897,0.31875848,0.83578591,0.00000000,2.21456562,3.91786676,0.14894284,0.76605720
1.20360180,5.79374644,0.03142368,0.31510667,0.83233039,0.00000000,2.17487405,3.83179953,0.15133148,0.75285290
1.20960480,5.70484222,0.03112548,0.31060475,0.82848938,0.00000000,2.13391732,3.74517029,0.15327105,0.73826402
1.21560780,5.60985168,0.03091495,0.30524532,0.82389627,0.00000000,2.09156097,3.65784119,0.15468922,0.72227556
1.22161081,5.50812666,0.03077095,0.29903607,0.81823044,0.00000000,2.04770968,3.56965219,0.15552407,0.70488920
1.22761381,5.39921221,0.03067167,0.29200236,0.81123084,0.00000000,2.00233602,3.48047141,0.15572682,0.68613051
1.23361681,5.28291481,0.03059556,0.28418905,0.80270708,0.00000000,1.95550530,3.39024235,0.15526391,0.66605520
1.23961981,5.15935661,0.03052230,0.27566153,0.79254745,0.00000000,1.90739476,3.29902518,0.15411854,0.64475375
1.24562281,5.02901255,0.03043360,0.26650570,0.78072357,0.00000000,1.85830591,3.20702949,0.15229155,0.62235442
1.25162581,4.89272793,0.03031385,0.25682707,0.76729153,0.00000000,1.80866920,3.11463647,0.14980159,0.59902416
1.25762881,4.75171539,0.03015073,0.24674877,0.75238927,0.00000000,1.75904035,3.02240922,0.14668454,0.57496754
1.26363182,4.60753120,0.02993549,0.23640873,0.73623061,0.00000000,1.71008851,2.93109057,0.14299236,0.55042354
1.26963482,4.46203212,0.02966320,0.22595607,0.71909596,0.00000000,1.66257672,2.84158832,0.13879116,0.52566057
1.27563782,4.31731472,0.02933266,0.21554676,0.70132033,0.00000000,1.61733539,2.75494896,0.13415893,0.50096976
1.28164082,4.17564067,0.02894629,0.20533905,0.68327906,0.00000000,1.57523028,2.67232121,0.12918268,0.47665707
1.28764382,4.03935142,0.02850971,0.19548850,0.66537207,0.00000000,1.53712642,2.59491137,0.12395546,0.45303448
1.29364682,3.91077692,0.02803127,0.18614312,0.64800715,0.00000000,1.50384983,2.52393311,0.11857308,0.43041081
1.29964982,3.79214296,0.02752147,0.17743882,0.63158327,0.00000000,1.47614909,2.46055447,0.11313096,0.40908249
1.30565283,3.68548174,0.02699221,0.16949517,0.61647454,0.00000000,1.45465855,2.40584483,0.10772101,0.38932493
1.31165583,3.59255015,0.02645610,0.16241194,0.60301546,0.00000000,1.43986526,2.36072505,0.10242886,0.37138468
1.31765883,3.51475982,0.02592572,0.15626637,0.59148833,0.00000000,1.43208132,2.32592321,0.09733139,0.35547285
1.32366183,3.45312224,0.02541290,0.15111134,0.58211308,0.00000000,1.43142312,2.30193854,0.09249475,0.34175991
1.32966483,3.40821153,0.02492809,0.14697458,0.57504007,0.00000000,1.43779863,2.28901538,0.08797291,0.33037230
1.33566783,3.38014646,0.02447984,0.14385883,0.57034618,0.00000000,1.45090351,2.28712855,0.08380678,0.32139059
1.34167084,3.36859231,0.02407434,0.14174298,0.56803403,0.00000000,1.47022646,2.29598089,0.08002386,0.31484949
1.34767384,3.37278222,0.02371520,0.14058410,0.56803458,0.00000000,1.49506359,2.31501300,0.07663854,0.31073943
1.35367684,3.39155662,0.02340329,0.14032035,0.57021267,0.00000000,1.52454122,2.34342461,0.07365281,0.30900962
1.35967984,3.42341846,0.02313683,0.14087440,0.57437519,0.00000000,1.55764635,2.38020642,0.07105754,0.30957230
1.36568284,3.46660118,0.02291147,0.14215744,0.58028147,0.00000000,1.59326316,2.42418051,0.06883406,0.31230797
1.37168584,3.51914592,0.02272070,0.14407341,0.58765526,0.00000000,1.63021410,2.47404728,0.06695608,0.31707129
1.37768884,3.57898371,0.02255622,0.14652330,0.59619760,0.00000000,1.66730359,2.52843627,0.06539177,0.32369720
1.38369185,3.64401877,0.02240847,0.14940932,0.60560013,0.00000000,1.70336233,2.58595821,0.06410591,0.33200709
1.38969485,3.71220855,0.02226716,0.15263872,0.61555794,0.00000000,1.73729029,2.64525567,0.06306207,0.34181468
1.39569785,3.78163685,0.02212188,0.15612714,0.62578157,0.00000000,1.76809630,2.70504962,0.06222462,0.35293131
1.40170085,3.85057668,0.02196266,0.15980120,0.63600755,0.00000000,1.79493262,2.76417979,0.06156054,0.36517048
1.40770385,3.91754013,0.02178048,0.16360037,0.64600701,0.00000000,1.81712303,2.82163693,0.06104100,0.37835147
1.41370685,3.98131360,0.02156778,0.16747800,0.65559223,0.00000000,1.83418324,2.87658568,0.06064253,0.39230196
1.41970985,4.04097722,0.02131876,0.17140135,0.66462081,0.00000000,1.84583306,2.92837737,0.06034793,0.40685968
1.42571286,4.09590880,0.02102971,0.17535096,0.67299755,0.00000000,1.85200003,2.97655269,0.06014673,0.42187304
1.43171586,4.14577284,0.02069913,0.17931901,0.68067413,0.00000000,1.85281467,3.02083466,0.06003536,0.43720099
1.43771886,4.19049666,0.02032778,0.18330725,0.68764678,0.00000000,1.84859808,3.06111321,0.06001689,0.45271221
1.44372186,4.23023587,0.01991862,0.18732421,0.69395231,0.00000000,1.83984277,3.09742267,0.06010058,0.46828380
1.44972486,4.26533212,0.01947663,0.19138232,0.69966296,0.00000000,1.82718800,3.12991440,0.06030116,0.48379978
1.45572786,4.29626641,0.01900856,0.19549470,0.70488032,0.00000000,1.81139125,3.15882641,0.06063792,0.49914961
1.46173087,4.32361123,0.01852267,0.19967229,0.70972900,0.00000000,1.79329717,3.18445244,0.06113368,0.51422688
1.46773387,4.34798462,0.01802833,0.20392107,0.71435020,0.00000000,1.77380583,3.20711235,0.06181384,0.52892858
