energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,3.58716404,0.01420625,1.63420348,1.84157184,0.73453771,0.45810627,0.00000000
-4.29514757,3.41621185,0.01376856,1.56337905,1.73707582,0.70824114,0.42491462,0.00000000
-4.28914457,3.24410745,0.01328591,1.49108281,1.63542538,0.68036939,0.39310375,0.00000000
-4.28314157,3.07269369,0.01276105,1.41822868,1.53804072,0.65127546,0.36287394,0.00000000
-4.27713857,2.90385639,0.01219800,1.34574492,1.44624051,0.62134195,0.33442794,0.00000000
-4.27113557,2.73948215,0.01160189,1.27455145,1.36121564,0.59097147,0.30797001,0.00000000
-4.26513257,2.58141787,0.01097880,1.20553810,1.28400764,0.56057674,0.28370568,0.00000000
-4.25912956,2.43143360,0.01033555,1.13954450,1.21549220,0.53057081,0.26184187,0.00000000
-4.25312656,2.29118971,0.00967948,1.07734219,1.15636771,0.50135779,0.24258774,0.00000000
-4.24712356,2.16220934,0.00901823,1.01961957,1.10714908,0.47332430,0.22615592,0.00000000
-4.24112056,2.04585678,0.00835951,0.96696987,1.06816657,0.44683193,0.21276409,0.00000000
-4.23511756,1.94332216,0.00771093,0.91988261,1.03956941,0.42221098,0.20263673,0.00000000
-4.22911456,1.85561230,0.00707977,0.87873858,1.02133392,0.39975545,0.19600674,0.00000000
-4.22311156,1.78354770,0.00647284,0.84380833,1.01327571,0.37971955,0.19311668,0.00000000
-4.21710855,1.72776508,0.00589636,0.81525423,1.01506547,0.36231559,0.19421927,0.00000000
-4.21110555,1.68872475,0.00535582,0.79313572,1.02624789,0.34771325,0.19957692,0.00000000
-4.20510255,1.66672188,0.00485595,0.77741746,1.04626310,0.33604012,0.20946000,0.00000000
-4.19909955,1.66190062,0.00440065,0.76797998,1.07446991,0.32738330,0.22414350,0.00000000
-4.19309655,1.67426988,0.00399296,0.76463223,1.11017019,0.32179187,0.24390203,0.00000000
-4.18709355,1.70371944,0.00363510,0.76712542,1.15263357,0.31928000,0.26900296,0.00000000
-4.18109055,1.75003519,0.00332844,0.77516743,1.20112163,0.31983036,0.29969776,0.00000000
-4.17508754,1.81291230,0.00307360,0.78843715,1.25491058,0.32339765,0.33621155,0.00000000
-4.16908454,1.89196525,0.00287044,0.80659794,1.31331171,0.32991196,0.37873111,0.00000000
-4.16308154,1.98673402,0.00271813,0.82930963,1.37568867,0.33928169,0.42739176,0.00000000
-4.15707854,2.09668564,0.00261520,0.85623836,1.44147082,0.35139591,0.48226340,0.00000000
-4.15107554,2.22121120,0.00255962,0.88706391,1.51016205,0.36612606,0.54333638,0.00000000
-4.14507254,2.35961823,0.00254881,0.92148400,1.58134472,0.38332679,0.61050788,0.00000000
-4.13906953,2.51111910,0.00257974,0.95921563,1.65467845,0.40283619,0.68356935,0.00000000
-4.13306653,2.67481636,0.00264894,0.99999327,1.72989378,0.42447521,0.76219589,0.00000000
-4.12706353,2.84968619,0.00275257,1.04356431,1.80678129,0.44804671,0.84593824,0.00000000
-4.12106053,3.03456155,0.00288648,1.08968197,1.88517654,0.47333409,0.93421805,0.00000000
-4.11505753,3.22811675,0.00304624,1.13809652,1.96494186,0.50009998,1.02632702,0.00000000
-4.10905453,3.42885509,0.00322718,1.18854526,2.04594616,0.52808506,1.12143041,0.00000000
-4.10305153,3.63510155,0.00342449,1.24074229,2.12804379,0.55700745,1.21857510,0.00000000
-4.09704852,3.84500193,0.00363325,1.29436876,2.21105406,0.58656287,1.31670239,0.00000000
-4.09104552,4.05652984,0.00384849,1.34906460,2.29474258,0.61642577,1.41466537,0.00000000
-4.08504252,4.26750251,0.00406528,1.40442248,2.37880572,0.64625172,1.51125049,0.00000000
-4.07903952,4.47560590,0.00427880,1.45998452,2.46285941,0.67568106,1.60520286,0.00000000
-4.07303652,4.67842910,0.00448438,1.51524263,2.54643293,0.70434389,1.69525437,0.00000000
-4.06703352,4.87350744,0.00467764,1.56964243,2.62896860,0.73186642,1.78015389,0.00000000
-4.06103052,5.05837338,0.00485450,1.62259115,2.70982729,0.75787847,1.85869839,0.00000000
-4.05502751,5.23061354,0.00501131,1.67346925,2.78830005,0.78202192,1.92976396,0.00000000
-4.04902451,5.38793003,0.00514484,1.72164556,2.86362520,0.80395998,1.99233553,0.00000000
-4.04302151,5.52820391,0.00525242,1.76649537,2.93501034,0.82338683,2.04553431,0.00000000
-4.03701851,5.64955847,0.00533192,1.80742077,3.00165830,0.84003731,2.08864190,0.00000000
-4.03101551,5.75041987,0.00538181,1.84387254,3.06279597,0.85369644,2.12112032,0.00000000
-4.02501251,5.82957293,0.00540116,1.87537264,3.11770467,0.86420830,2.14262724,0.00000000
-4.01900950,5.88621008,0.00538966,1.90153643,3.16575081,0.87148396,2.15302596,0.00000000
-4.01300650,5.91997150,0.00534760,1.92209370,3.20641560,0.87550831,2.15239008,0.00000000
-4.00700350,5.93097532,0.00527585,1.93690772,3.23932256,0.87634538,2.14100258,0.00000000
-4.00100050,5.91983678,0.00517579,1.94599159,3.26426181,0.87414218,2.11934991,0.00000000
-3.99499750,5.88767583,0.00504931,1.94952118,3.28121024,0.86913075,2.08811109,0.00000000
-3.98899450,5.83611324,0.00489871,1.94784437,3.29034694,0.86162855,2.04814266,0.00000000
-3.98299150,5.76725536,0.00472664,1.94148609,3.29206335,0.85203706,2.00046007,0.00000000
-3.97698849,5.68366820,0.00453603,1.93114905,3.28696786,0.84083865,1.94621624,0.00000000
-3.97098549,5.58834182,0.00433005,1.91771007,3.27588481,0.82859186,1.88667798,0.00000000
-3.96498249,5.48464586,0.00411197,1.90221215,3.25984794,0.81592505,1.82320118,0.00000000
-3.95897949,5.37627763,0.00388514,1.88585229,3.24008834,0.80352864,1.75720542,0.00000000
-3.95297649,5.26720360,0.00365291,1.86996535,3.21801736,0.79214599,1.69014851,0.00000000
-3.94697349,5.16159573,0.00341856,1.85600420,3.19520466,0.78256297,1.62350172,0.00000000
-3.94097049,5.06376345,0.00318527,1.84551655,3.17335176,0.77559646,1.55872586,0.00000000
-3.93496748,4.97808241,0.00295604,1.84011856,3.15426158,0.77208174,1.49724884,0.00000000
-3.92896448,4.90892084,0.00273369,1.84146597,3.13980434,0.77285891,1.44044465,0.00000000
-3.92296148,4.86056445,0.00252081,1.85122281,3.13188034,0.77875854,1.38961406,0.00000000
-3.91695848,4.83714057,0.00231974,1.87102836,3.13238013,0.79058663,1.34596707,0.00000000
-3.91095548,4.84254258,0.00213257,1.90246286,3.14314270,0.80910904,1.31060707,0.00000000
-3.90495248,4.88035555,0.00196113,1.94701246,3.16591251,0.83503570,1.28451688,0.00000000
-3.89894947,4.95378414,0.00180698,2.00603424,3.20229607,0.86900480,1.26854639,0.00000000
-3.89294647,5.06558409,0.00167141,2.08072189,3.25371933,0.91156735,1.26340208,0.00000000
-3.88694347,5.21799869,0.00155549,2.17207303,3.32138665,0.96317242,1.26963831,0.00000000
-3.88094047,5.41270179,0.00146001,2.28085899,3.40624296,1.02415354,1.28765039,0.00000000
-3.87493747,5.65074896,0.00138555,2.40759800,3.50894012,1.09471666,1.31766972,0.00000000
-3.86893447,5.93253855,0.00133247,2.55253276,3.62980904,1.17493011,1.35976085,0.00000000
-3.86293147,6.25778417,0.00130089,2.71561321,3.76883868,1.26471700,1.41382081,0.00000000
-3.85692846,6.62550007,0.00129073,2.89648537,3.92566318,1.36385046,1.47958071,0.00000000
-3.85092546,7.03400059,0.00130170,3.09448690,4.09955813,1.47195197,1.55660966,0.00000000
-3.84492246,7.48091445,0.00133331,3.30864986,4.28944654,1.58849307,1.64432115,0.00000000
-3.83891946,7.96321420,0.00138487,3.53771087,4.49391514,1.71280045,1.74198179,0.00000000
-3.83291646,8.47726080,0.00145545,3.78012879,4.71124065,1.84406463,1.84872232,0.00000000
-3.82691346,9.01886235,0.00154393,4.03410955,4.93942597,1.98135175,1.96355070,0.00000000
-3.82091046,9.58334605,0.00164897,4.29763766,5.17624507,2.12361861,2.08536704,0.00000000
-3.81490745,10.16564132,0.00176901,4.56851365,5.41929570,2.26973019,2.21298006,0.00000000
-3.80890445,10.76037218,0.00190228,4.84439641,5.66605797,2.41847951,2.34512453,0.00000000
-3.80290145,11.36195625,0.00204679,5.12284924,5.91395718,2.56860907,2.48047953,0.00000000
-3.79689845,11.96470768,0.00220036,5.40138846,6.16042863,2.71883340,2.61768684,0.00000000
-3.79089545,12.56294141,0.00236062,5.67753303,6.40298228,2.86786206,2.75536928,0.00000000
-3.78489245,13.15107574,0.00252505,5.94885390,6.63926503,3.01442251,2.89214846,0.00000000
-3.77888944,13.72373091,0.00269098,6.21302180,6.86711849,3.15728225,3.02666179,0.00000000
-3.77288644,14.27582121,0.00285569,6.46785202,7.08463030,3.29526976,3.15757852,0.00000000
-3.76688344,14.80263861,0.00301638,6.71134515,7.29017734,3.42729366,3.28361468,0.00000000
-3.76088044,15.29992624,0.00317027,6.94172266,7.48245954,3.55235980,3.40354700,0.00000000
-3.75487744,15.76394036,0.00331467,7.15745639,7.66052316,3.66958578,3.51622577,0.00000000
-3.74887444,16.19149984,0.00344698,7.35729129,7.82377311,3.77821278,3.62058695,0.00000000
-3.74287144,16.58002240,0.00356480,7.54026076,7.97197401,3.87761431,3.71566350,0.00000000
-3.73686843,16.92754722,0.00366599,7.70569413,8.10524019,3.96730177,3.80059619,0.00000000
-3.73086543,17.23274380,0.00374869,7.85321612,8.22401514,4.04692670,3.87464402,0.00000000
-3.72486243,17.49490688,0.00381140,7.98273819,8.32904123,4.11627968,3.93719414,0.00000000
-3.71885943,17.71393800,0.00385302,8.09444195,8.42132075,4.17528577,3.98777140,0.00000000
-3.71285643,17.89031379,0.00387287,8.18875493,8.50206971,4.22399672,4.02604714,0.00000000
-3.70685343,18.02504198,0.00387070,8.26631945,8.57266571,4.26258009,4.05184706,0.00000000
-3.70085043,18.11960591,0.00384671,8.32795537,8.63459173,4.29130544,4.06515761,0.00000000
-3.69484742,18.17589891,0.00380154,8.37461782,8.68937748,4.31052814,4.06613054,0.00000000
-3.68884442,18.19615017,0.00373625,8.40735145,8.73854020,4.32067125,4.05508499,0.00000000
-3.68284142,18.18284409,0.00365227,8.42724264,8.78352677,4.32220606,4.03250657,0.00000000
-3.67683842,18.13863545,0.00355135,8.43537158,8.82565905,4.31563207,3.99904301,0.00000000
-3.67083542,18.06626313,0.00343553,8.43276608,8.86608428,4.30145716,3.95549599,0.00000000
-3.66483242,17.96846534,0.00330705,8.42035917,8.90573229,4.28017885,3.90280884,0.00000000
-3.65882941,17.84789925,0.00316829,8.39895234,8.94528109,4.25226743,3.84205031,0.00000000
-3.65282641,17.70706842,0.00302168,8.36918613,8.98513223,4.21815180,3.77439436,0.00000000
-3.64682341,17.54826058,0.00286968,8.33151962,9.02539697,4.17820861,3.70109657,0.00000000
-3.64082041,17.37349844,0.00271463,8.28621995,9.06589395,4.13275532,3.62346772,0.00000000
-3.63481741,17.18450567,0.00255877,8.23336235,9.10615860,4.08204754,3.54284534,0.00000000
-3.62881441,16.98268900,0.00240415,8.17284090,9.14546404,4.02628055,3.46056425,0.00000000
-3.62281141,16.76913737,0.00225256,8.10438960,9.18285271,3.96559517,3.37792695,0.00000000
-3.61680840,16.54463735,0.00210558,8.02761255,9.21717746,3.90008730,3.29617512,0.00000000
-3.61080540,16.30970384,0.00196447,7.94202192,9.24715026,3.82982075,3.21646304,0.00000000
-3.60480240,16.06462374,0.00183021,7.84708153,9.27139644,3.75484244,3.13983387,0.00000000
-3.59879940,15.80950985,0.00170352,7.74225384,9.28851178,3.67519909,3.06719959,0.00000000
-3.59279640,15.54436152,0.00158481,7.62704782,9.29711983,3.59095431,2.99932506,0.00000000
-3.58679340,15.26912823,0.00147428,7.50106507,9.29592663,3.50220513,2.93681661,0.00000000
-3.58079040,14.98377248,0.00137190,7.36404177,9.28377021,3.40909699,2.88011533,0.00000000
-3.57478739,14.68832800,0.00127743,7.21588431,9.25966251,3.31183616,2.82949494,0.00000000
-3.56878439,14.38295022,0.00119053,7.05669655,9.22282175,3.21069912,2.78506410,0.00000000
-3.56278139,14.06795627,0.00111071,6.88679775,9.17269400,3.10603813,2.74677285,0.00000000
-3.55677839,13.74385262,0.00103743,6.70673000,9.10896322,2.99828295,2.71442264,0.00000000
-3.55077539,13.41134931,0.00097011,6.51725525,9.03154991,2.88793850,2.68767964,0.00000000
-3.54477239,13.07136087,0.00090817,6.31934227,8.94059898,2.77557869,2.66609062,0.00000000
-3.53876938,12.72499448,0.00085105,6.11414442,8.83645848,2.66183691,2.64910104,0.00000000
-3.53276638,12.37352719,0.00079821,5.90296982,8.71965091,2.54739359,2.63607481,0.00000000
-3.52676338,12.01837420,0.00074921,5.68724548,8.59083966,2.43296163,2.62631512,0.00000000
-3.52076038,11.66105082,0.00070365,5.46847752,8.45079298,2.31927037,2.61908601,0.00000000
-3.51475738,11.30313092,0.00066120,5.24820953,8.30034807,2.20704894,2.61363409,0.00000000
-3.50875438,10.94620445,0.00062163,5.02798109,8.14037767,2.09700968,2.60920986,0.00000000
-3.50275138,10.59183664,0.00058477,4.80928835,7.97176110,1.98983231,2.60508826,0.00000000
-3.49674837,10.24153069,0.00055048,4.59354820,7.79536119,1.88614947,2.60058762,0.00000000
-3.49074537,9.89669557,0.00051872,4.38206737,7.61200807,1.78653388,2.59508677,0.00000000
-3.48474237,9.55861968,0.00048946,4.17601729,7.42248983,1.69148770,2.58803938,0.00000000
-3.47873937,9.22845069,0.00046270,3.97641519,7.22754990,1.60143406,2.57898522,0.00000000
-3.47273637,8.90718133,0.00043847,3.78411149,7.02788989,1.51671079,2.56755780,0.00000000
-3.46673337,8.59564023,0.00041679,3.59978324,6.82417675,1.43756649,2.55348799,0.00000000
-3.46073037,8.29448716,0.00039768,3.42393306,6.61705240,1.36415866,2.53660338,0.00000000
-3.45472736,8.00421134,0.00038114,3.25689298,6.40714413,1.29655371,2.51682360,0.00000000
-3.44872436,7.72513199,0.00036713,3.09883206,6.19507414,1.23472887,2.49415147,0.00000000
-3.44272136,7.45740022,0.00035562,2.94976724,5.98146668,1.17857553,2.46866090,0.00000000
-3.43671836,7.20100197,0.00034650,2.80957638,5.76695184,1.12790407,2.44048185,0.00000000
-3.43071536,6.95576168,0.00033965,2.67801286,5.55216534,1.08245001,2.40978367,0.00000000
-3.42471236,6.72134730,0.00033491,2.55472113,5.33774437,1.04188132,2.37675763,0.00000000
-3.41870935,6.49727700,0.00033208,2.43925279,5.12431978,1.00580684,2.34160008,0.00000000
-3.41270635,6.28292867,0.00033094,2.33108291,4.91250565,0.97378587,2.30449738,0.00000000
-3.40670335,6.07755319,0.00033125,2.22962641,4.70288730,0.94533867,2.26561372,0.00000000
-3.40070035,5.88029233,0.00033274,2.13425452,4.49600933,0.91995801,2.22508296,0.00000000
-3.39469735,5.69020220,0.00033515,2.04431121,4.29236492,0.89712144,2.18300511,0.00000000
-3.38869435,5.50628246,0.00033820,1.95912957,4.09238794,0.87630427,2.13944793,0.00000000
-3.38269135,5.32751139,0.00034166,1.87804821,3.89644879,0.85699294,2.09445376,0.00000000
-3.37668834,5.15288597,0.00034528,1.80042732,3.70485482,0.83869844,2.04805114,0.00000000
-3.37068534,4.98146602,0.00034888,1.72566440,3.51785553,0.82096943,2.00027069,0.00000000
-3.36468234,4.81242032,0.00035232,1.65320915,3.33565240,0.80340467,1.95116393,0.00000000
-3.35867934,4.64507286,0.00035550,1.58257711,3.15841280,0.78566414,1.90082408,0.00000000
-3.35267634,4.47894631,0.00035840,1.51336168,2.98628676,0.76747858,1.84940692,0.00000000
-3.34667334,4.31380036,0.00036107,1.44524384,2.81942551,0.74865677,1.79715038,0.00000000
-3.34067034,4.14966204,0.00036361,1.37799919,2.65800005,0.72909033,1.74439113,0.00000000
-3.33466733,3.98684580,0.00036624,1.31150179,2.50221831,0.70875566,1.69157665,0.00000000
-3.32866433,3.82596125,0.00036923,1.24572455,2.35233926,0.68771270,1.63927158,0.00000000
-3.32266133,3.66790719,0.00037293,1.18073584,2.20868275,0.66610070,1.58815735,0.00000000
-3.31665833,3.51385130,0.00037777,1.11669259,2.07163391,0.64413072,1.53902443,0.00000000
-3.31065533,3.36519546,0.00038422,1.05382966,1.94164156,0.62207541,1.49275715,0.00000000
-3.30465233,3.22352762,0.00039281,0.99244633,1.81921021,0.60025616,1.45031117,0.00000000
-3.29864932,3.09056178,0.00040409,0.93288998,1.70488600,0.57902830,1.41268435,0.00000000
-3.29264632,2.96806843,0.00041865,0.87553804,1.59923689,0.55876475,1.38088200,0.00000000
-3.28664332,2.85779820,0.00043703,0.82077876,1.50282827,0.53983897,1.35587799,0.00000000
-3.28064032,2.76140214,0.00045977,0.76899176,1.41619504,0.52260778,1.33857322,0.00000000
-3.27463732,2.68035198,0.00048735,0.72052923,1.33981167,0.50739486,1.32975346,0.00000000
-3.26863432,2.61586407,0.00052017,0.67569857,1.27406177,0.49447548,1.33004828,0.00000000
-3.26263132,2.56883048,0.00055851,0.63474726,1.21920893,0.48406338,1.33989335,0.00000000
-3.25662831,2.53976052,0.00060255,0.59785057,1.17537016,0.47630000,1.35949771,0.00000000
-3.25062531,2.52873551,0.00065232,0.56510264,1.14249365,0.47124681,1.38881794,0.00000000
-3.24462231,2.53537912,0.00070767,0.53651113,1.12034196,0.46888092,1.42754070,0.00000000
-3.23861931,2.55884504,0.00076829,0.51199573,1.10848178,0.46909410,1.47507481,0.00000000
-3.23261631,2.59782300,0.00083370,0.49139041,1.10628092,0.47169547,1.53055391,0.00000000
-3.22661331,2.65056334,0.00090322,0.47444922,1.11291309,0.47641753,1.59284983,0.00000000
-3.22061031,2.71491976,0.00097598,0.46085526,1.12737054,0.48292539,1.66059703,0.00000000
-3.21460730,2.78840896,0.00105099,0.45023250,1.14848424,0.49082887,1.73222745,0.00000000
-3.20860430,2.86828534,0.00112709,0.44215969,1.17495127,0.49969695,1.80601490,0.00000000
-3.20260130,2.95162808,0.00120298,0.43618586,1.20536838,0.50907399,1.88012769,0.00000000
-3.19659830,3.03543757,0.00127732,0.43184675,1.23827064,0.51849717,1.95268761,0.00000000
-3.19059530,3.11673759,0.00134868,0.42868140,1.27217376,0.52751437,2.02183339,0.00000000
-3.18459230,3.19267936,0.00141566,0.42624838,1.30561866,0.53570186,2.08578596,0.00000000
-3.17858929,3.26064345,0.00147688,0.42414092,1.33721628,0.54268106,2.14291324,0.00000000
-3.17258629,3.31833553,0.00153103,0.42200050,1.36569118,0.54813387,2.19179157,0.00000000
-3.16658329,3.36387201,0.00157694,0.41952836,1.38992194,0.55181570,2.23126148,0.00000000
-3.16058029,3.39585219,0.00161362,0.41649464,1.40897679,0.55356600,2.26047515,0.00000000
-3.15457729,3.41341373,0.00164026,0.41274475,1.42214292,0.55331565,2.27893356,0.00000000
-3.14857429,3.41626918,0.00165629,0.40820293,1.42894825,0.55109102,2.28651159,0.00000000
-3.14257129,3.40472178,0.00166139,0.40287285,1.42917461,0.54701454,2.28346969,0.00000000
-3.13656828,3.37965971,0.00165553,0.39683536,1.42286183,0.54130174,2.27045159,0.00000000
-3.13056528,3.34252892,0.00163892,0.39024345,1.41030235,0.53425474,2.24846769,0.00000000
-3.12456228,3.29528516,0.00161205,0.38331470,1.39202670,0.52625264,2.21886477,0.00000000
-3.11855928,3.24032721,0.00157569,0.37632153,1.36878028,0.51773891,2.18328289,0.00000000
-3.11255628,3.18041337,0.00153080,0.36957952,1.34149238,0.50920632,2.14360114,0.00000000
-3.10655328,3.11856467,0.00147858,0.36343436,1.31123883,0.50118001,2.10187416,0.00000000
-3.10055028,3.05795802,0.00142038,0.35824775,1.27919955,0.49419907,2.06026185,0.00000000
-3.09454727,3.00181340,0.00135771,0.35438274,1.24661303,0.48879738,2.02095489,0.00000000
-3.08854427,2.95327912,0.00129215,0.35218905,1.21472920,0.48548442,1.98609877,0.00000000
-3.08254127,2.91531934,0.00122535,0.35198877,1.18476288,0.48472644,1.95771919,0.00000000
-3.07653827,2.89060766,0.00115901,0.35406288,1.15784936,0.48692891,1.93765158,0.00000000
-3.07053527,2.88143074,0.00109478,0.35863910,1.13500386,0.49242053,1.92747713,0.00000000
-3.06453227,2.88960511,0.00103432,0.36588132,1.11708631,0.50143965,1.92846774,0.00000000
-3.05852926,2.91641000,0.00097920,0.37588105,1.10477279,0.51412321,1.94154163,0.00000000
-3.05252626,2.96253859,0.00093094,0.38865115,1.09853428,0.53049891,1.96723132,0.00000000
-3.04652326,3.02806913,0.00089098,0.40412204,1.09862362,0.55048067,2.00566486,0.00000000
-3.04052026,3.11245693,0.00086068,0.42214058,1.10507076,0.57386777,2.05656093,0.00000000
-3.03451726,3.21454749,0.00084131,0.44247164,1.11768641,0.60034758,2.11923797,0.00000000
-3.02851426,3.33261028,0.00083406,0.46480248,1.13607349,0.62950203,2.19263694,0.00000000
-3.02251126,3.46439209,0.00084007,0.48874978,1.15964610,0.66081766,2.27535683,0.00000000
-3.01650825,3.60718803,0.00086040,0.51386916,1.18765468,0.69369887,2.36570168,0.00000000
-3.01050525,3.75792794,0.00089605,0.53966701,1.21921667,0.72748424,2.46173747,0.00000000
-3.00450225,3.91327522,0.00094796,0.56561426,1.25335108,0.76146528,2.56135679,0.00000000
-2.99849925,4.06973464,0.00101701,0.59116160,1.28901572,0.79490712,2.66234913,0.00000000
-2.99249625,4.22376550,0.00110399,0.61575588,1.32514567,0.82707040,2.76247415,0.00000000
-2.98649325,4.37189610,0.00120963,0.63885690,1.36069136,0.85723381,2.85953548,0.00000000
-2.98049025,4.51083547,0.00133452,0.65995420,1.39465508,0.88471622,2.95145216,0.00000000
-2.97448724,4.63757835,0.00147912,0.67858315,1.42612434,0.90889791,3.03632547,0.00000000
-2.96848424,4.74949957,0.00164370,0.69433971,1.45430115,0.92923992,3.11249837,0.00000000
-2.96248124,4.84443439,0.00182831,0.70689344,1.47852597,0.94530083,3.17860566,0.00000000
-2.95647824,4.92074182,0.00203276,0.71599800,1.49829579,0.95675034,3.23361291,0.00000000
-2.95047524,4.97734859,0.00225651,0.72149896,1.51327567,0.96337910,3.27684275,0.00000000
-2.94447224,5.01377216,0.00249873,0.72333832,1.52330350,0.96510436,3.30798779,0.00000000
-2.93846923,5.03012203,0.00275819,0.72155575,1.52838806,0.96197119,3.32710955,0.00000000
-2.93246623,5.02707939,0.00303324,0.71628629,1.52870058,0.95414924,3.33462389,0.00000000
-2.92646323,5.00585619,0.00332184,0.70775466,1.52456037,0.94192514,3.33127340,0.00000000
-2.92046023,4.96813525,0.00362155,0.69626640,1.51641524,0.92569080,3.31808815,0.00000000
-2.91445723,4.91599415,0.00392950,0.68219606,1.50481769,0.90592814,3.29633653,0.00000000
-2.90845423,4.85181597,0.00424248,0.66597310,1.49039788,0.88319082,3.26746813,0.00000000
-2.90245123,4.77819059,0.00455696,0.64806582,1.47383455,0.85808376,3.23305114,0.00000000
-2.89644822,4.69781061,0.00486914,0.62896424,1.45582515,0.83124123,3.19470679,0.00000000
-2.89044522,4.61336605,0.00517508,0.60916239,1.43705629,0.80330447,3.15404339,0.00000000
-2.88444222,4.52744195,0.00547073,0.58914089,1.41817567,0.77489959,3.11259269,0.00000000
-2.87843922,4.44242282,0.00575204,0.56935036,1.39976653,0.74661684,3.07175077,0.00000000
-2.87243622,4.36040762,0.00601509,0.55019655,1.38232550,0.71899179,3.03272580,0.00000000
-2.86643322,4.28313815,0.00625615,0.53202742,1.36624456,0.69248929,2.99649458,0.00000000
-2.86043022,4.21194359,0.00647179,0.51512301,1.35179774,0.66749071,2.96376915,0.00000000
-2.85442721,4.14770270,0.00665899,0.49968820,1.33913274,0.64428487,2.93497467,0.00000000
-2.84842421,4.09082488,0.00681516,0.48584862,1.32826786,0.62306283,2.91023922,0.00000000
-2.84242121,4.04125032,0.00693822,0.47364990,1.31909399,0.60391680,2.88939545,0.00000000
-2.83641821,3.99846865,0.00702667,0.46306007,1.31138163,0.58684275,2.87199402,0.00000000
-2.83041521,3.96155505,0.00707957,0.45397497,1.30479238,0.57174687,2.85732789,0.00000000
-2.82441221,3.92922186,0.00709658,0.44622631,1.29889453,0.55845502,2.84446641,0.00000000
-2.81840920,3.89988320,0.00707790,0.43959198,1.29318193,0.54672502,2.83229769,0.00000000
-2.81240620,3.87172994,0.00702430,0.43380813,1.28709555,0.53626096,2.81957749,0.00000000
-2.80640320,3.84281151,0.00693703,0.42858232,1.28004666,0.52672889,2.80498260,0.00000000
-2.80040020,3.81112141,0.00681778,0.42360732,1.27144095,0.51777321,2.78716655,0.00000000
-2.79439720,3.77468265,0.00666864,0.41857478,1.26070246,0.50903299,2.76481543,0.00000000
-2.78839420,3.73162993,0.00649201,0.41318839,1.24729658,0.50015762,2.73670167,0.00000000
-2.78239120,3.68028509,0.00629055,0.40717573,1.23075114,0.49082112,2.70173359,0.00000000
-2.77638819,3.61922326,0.00606710,0.40029868,1.21067489,0.48073458,2.65899891,0.00000000
-2.77038519,3.54732690,0.00582463,0.39236174,1.18677255,0.46965633,2.60780045,0.00000000
-2.76438219,3.46382632,0.00556617,0.38321822,1.15885606,0.45739961,2.54768292,0.00000000
-2.75837919,3.36832504,0.00529479,0.37277404,1.12685156,0.44383737,2.47844974,0.00000000
-2.75237619,3.26080974,0.00501350,0.36098908,1.09080191,0.42890440,2.40016950,0.00000000
-2.74637319,3.14164484,0.00472526,0.34787636,1.05086474,0.41259675,2.31317208,0.00000000
-2.74037019,3.01155250,0.00443290,0.33349895,1.00730631,0.39496862,2.21803492,0.00000000
-2.73436718,2.87157964,0.00413915,0.31796512,0.96049141,0.37612713,2.11556020,0.00000000
-2.72836418,2.72305370,0.00384655,0.30142198,0.91086991,0.35622526,2.00674442,0.00000000
-2.72236118,2.56752984,0.00355748,0.28404792,0.85896074,0.33545342,1.89274174,0.00000000
-2.71635818,2.40673199,0.00327410,0.26604445,0.80533379,0.31403021,1.77482296,0.00000000
-2.71035518,2.24249073,0.00299838,0.24762763,0.75059087,0.29219267,1.65433215,0.00000000
-2.70435218,2.07668071,0.00273206,0.22901967,0.69534637,0.27018665,1.53264273,0.00000000
-2.69834917,1.91116039,0.00247663,0.21044095,0.64020847,0.24825759,1.41111489,0.00000000
-2.69234617,1.74771623,0.00223337,0.19210279,0.58576167,0.22664213,1.29105610,0.00000000
-2.68634317,1.58801363,0.00200330,0.17420124,0.53255133,0.20556084,1.17368607,0.00000000
-2.68034017,1.43355589,0.00178721,0.15691203,0.48107054,0.18521224,1.06010738,0.00000000
-2.67433717,1.28565237,0.00158563,0.14038677,0.43174989,0.16576821,0.95128238,0.00000000
-2.66833417,1.14539629,0.00139891,0.12475045,0.38495016,0.14737096,0.84801703,0.00000000
-2.66233117,1.01365217,0.00122713,0.11010019,0.34095814,0.13013134,0.75095148,0.00000000
-2.65632816,0.89105253,0.00107020,0.09650515,0.29998523,0.11412854,0.66055730,0.00000000
-2.65032516,0.77800293,0.00092784,0.08400746,0.26216891,0.09941104,0.57714078,0.00000000
-2.64432216,0.67469433,0.00079961,0.07262405,0.22757638,0.08599841,0.50085145,0.00000000
-2.63831916,0.58112131,0.00068492,0.06234908,0.19621032,0.07388411,0.43169495,0.00000000
-2.63231616,0.49710479,0.00058308,0.05315686,0.16801603,0.06303868,0.36954926,0.00000000
-2.62631316,0.42231769,0.00049329,0.04500516,0.14288964,0.05341345,0.31418314,0.00000000
-2.62031016,0.35631220,0.00041470,0.03783847,0.12068689,0.04494429,0.26527576,0.00000000
-2.61430715,0.29854730,0.00034641,0.03159138,0.10123206,0.03755543,0.22243673,0.00000000
-2.60830415,0.24841536,0.00028751,0.02619169,0.08432670,0.03116304,0.18522546,0.00000000
-2.60230115,0.20526703,0.00023708,0.02156327,0.06975773,0.02567858,0.15316940,0.00000000
