energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,1.37934049,0.00313361,0.04879754,0.49307213,0.61041700,0.02786460,0.68075668
-4.29514757,1.22762918,0.00279631,0.04362500,0.44650580,0.53929589,0.02461781,0.60834445
-4.28914457,1.09309557,0.00250524,0.03910070,0.40671992,0.47541026,0.02167316,0.54457128
-4.28314157,0.97633478,0.00226228,0.03524322,0.37410717,0.41892996,0.01903815,0.48980640
-4.27713857,0.87780133,0.00206933,0.03206482,0.34902448,0.36995417,0.01671662,0.44435594
-4.27113557,0.79784845,0.00192845,0.02957256,0.33180390,0.32853053,0.01470952,0.40848168
-4.26513257,0.73676694,0.00184194,0.02776953,0.32276265,0.29467445,0.01301571,0.38241921
-4.25912956,0.69482137,0.00181239,0.02665584,0.32221155,0.26838767,0.01163274,0.36639465
-4.25312656,0.67228211,0.00184278,0.02622957,0.33046128,0.24967531,0.01055763,0.36063898
-4.24712356,0.66945158,0.00193649,0.02648747,0.34782597,0.23856091,0.00978751,0.36539916
-4.24112056,0.68668358,0.00209727,0.02742558,0.37462378,0.23509859,0.00932024,0.38094544
-4.23511756,0.72439471,0.00232925,0.02903957,0.41117416,0.23938215,0.00915489,0.40757435
-4.22911456,0.78306723,0.00263685,0.03132505,0.45779186,0.25155059,0.00929202,0.44560714
-4.22311156,0.86324330,0.00302463,0.03427763,0.51477774,0.27178991,0.00973394,0.49538338
-4.21710855,0.96551045,0.00349720,0.03789297,0.58240656,0.30033102,0.01048474,0.55725008
-4.21110555,1.09047884,0.00405895,0.04216671,0.66091240,0.33744391,0.01155017,0.63154640
-4.20510255,1.23875111,0.00471387,0.04709446,0.75047205,0.38342811,0.01293740,0.71858454
-4.19909955,1.41088581,0.00546529,0.05267166,0.85118710,0.43859993,0.01465461,0.81862746
-4.19309655,1.60735587,0.00631555,0.05889363,0.96306555,0.50327668,0.01671052,0.93186426
-4.18709355,1.82850368,0.00726579,0.06575549,1.08600375,0.57775867,0.01911374,1.05838430
-4.18109055,2.07449464,0.00831562,0.07325231,1.21976942,0.66230950,0.02187204,1.19815103
-4.17508754,2.34527123,0.00946286,0.08137910,1.36398668,0.75713546,0.02499165,1.35097683
-4.16908454,2.64050954,0.01070332,0.09013093,1.51812387,0.86236493,0.02847640,1.51650011
-4.16308154,2.95958057,0.01203065,0.09950299,1.68148484,0.97802871,0.03232696,1.69416582
-4.15707854,3.30151817,0.01343617,0.10949049,1.85320432,1.10404209,0.03654007,1.88321066
-4.15107554,3.66499567,0.01490887,0.12008850,2.03224793,1.24018974,0.04110784,2.08265397
-4.14507254,4.04831269,0.01643546,0.13129158,2.21741708,1.38611427,0.04601717,2.29129530
-4.13906953,4.44939381,0.01800048,0.14309313,2.40735887,1.54130920,0.05124925,2.50771936
-4.13306653,4.86579978,0.01958657,0.15548456,2.60058117,1.70511693,0.05677931,2.73030866
-4.12706353,5.29475198,0.02117479,0.16845406,2.79547243,1.87673246,0.06257643,2.95726423
-4.12106053,5.73317023,0.02274503,0.18198519,2.99032609,2.05521271,0.06860367,3.18663407
-4.11505753,6.17772321,0.02427652,0.19605523,3.18336890,2.23949186,0.07481835,3.41634887
-4.10905453,6.62489078,0.02574836,0.21063330,3.37279256,2.42840217,0.08117258,3.64426425
-4.10305153,7.07103634,0.02714012,0.22567850,3.55678788,2.62069997,0.08761398,3.86820821
-4.09704852,7.51248739,0.02843243,0.24113802,3.73358055,2.81509589,0.09408663,4.08603256
-4.09104552,7.94562161,0.02960760,0.25694543,3.90146752,3.01028839,0.10053225,4.29566647
-4.08504252,8.36695573,0.03065015,0.27301943,4.05885310,3.20499938,0.10689144,4.49517037
-4.07903952,8.77323397,0.03154732,0.28926286,4.20428362,3.39801039,0.11310521,4.68278830
-4.07303652,9.16151288,0.03228948,0.30556255,4.33647972,3.58819798,0.11911644,4.85699662
-4.06703352,9.52923933,0.03287042,0.32178972,4.45436522,3.77456659,0.12487151,5.01654725
-4.06103052,9.87431837,0.03328760,0.33780130,4.55709175,3.95627752,0.13032185,5.16050361
-4.05502751,10.19516825,0.03354217,0.35344205,4.64405828,4.13267245,0.13542550,5.28826769
-4.04902451,10.49075998,0.03363892,0.36854748,4.71492480,4.30329027,0.14014844,5.39959700
-4.04302151,10.76063946,0.03358614,0.38294762,4.76961967,4.46787628,0.14446592,5.49461044
-4.03701851,11.00493077,0.03339529,0.39647132,4.80834016,4.62638292,0.14836340,5.57378257
-4.03101551,11.22431987,0.03308061,0.40895116,4.83154606,4.77896174,0.15183727,5.63792618
-4.02501251,11.42001871,0.03265866,0.42022851,4.83994616,4.92594657,0.15489528,5.68816348
-4.01900950,11.59371054,0.03214774,0.43015867,4.83447804,5.06782829,0.15755657,5.72588669
-4.01300650,11.74747791,0.03156736,0.43861579,4.81628128,5.20522214,0.15985126,5.75270922
-4.00700350,11.88371568,0.03093761,0.44549728,4.78666497,5.33882851,0.16181971,5.77040909
-4.00100050,12.00503190,0.03027856,0.45072751,4.74707023,5.46938904,0.16351128,5.78086633
-3.99499750,12.11414023,0.02960975,0.45426056,4.69902877,5.59763966,0.16498274,5.78599683
-3.98899450,12.21374774,0.02894959,0.45608189,4.64411883,5.72426265,0.16629627,5.78768472
-3.98299150,12.30644266,0.02831496,0.45620884,4.58391973,5.84984007,0.16751711,5.78771601
-3.97698849,12.39458629,0.02772078,0.45468982,4.51996657,5.97481053,0.16871098,5.78771583
-3.97098549,12.48021385,0.02717974,0.45160234,4.45370669,6.09943170,0.16994132,5.78909176
-3.96498249,12.56494832,0.02670198,0.44704993,4.38645924,6.22375046,0.17126635,5.79298553
-3.95897949,12.64993121,0.02629501,0.44115805,4.31937946,6.34758230,0.17273629,5.80023493
-3.95297649,12.73577357,0.02596359,0.43406929,4.25342898,6.47050154,0.17439067,5.81134759
-3.94697349,12.82252952,0.02570971,0.42593800,4.18935324,6.59184296,0.17625587,5.82648780
-3.94097049,12.90969406,0.02553266,0.41692473,4.12766691,6.71071546,0.17834315,5.84547694
-3.93496748,12.99622537,0.02542915,0.40719065,4.06864802,6.82602718,0.18064711,5.86780756
-3.92896448,13.08059123,0.02539346,0.39689221,4.01234079,6.93652157,0.18314488,5.89267072
-3.92296148,13.16083750,0.02541766,0.38617645,3.95856740,7.04082268,0.18579587,5.91899534
-3.91695848,13.23467588,0.02549187,0.37517686,3.90694789,7.13748785,0.18854241,5.94549796
-3.91095548,13.29958702,0.02560456,0.36401023,3.85692751,7.22506527,0.19131101,5.97074079
-3.90495248,13.35293414,0.02574286,0.35277444,3.80781036,7.30215372,0.19401451,5.99319543
-3.89894947,13.39208188,0.02589293,0.34154727,3.75879778,7.36746129,0.19655482,6.01130937
-3.89294647,13.41451446,0.02604036,0.33038618,3.70902987,7.41986018,0.19882627,6.02357229
-3.88694347,13.41794743,0.02617051,0.31932911,3.65762836,7.45843445,0.20071944,6.02857895
-3.88094047,13.40042738,0.02626899,0.30839603,3.60373886,7.48251820,0.20212531,6.02508599
-3.87493747,13.36041465,0.02632202,0.29759127,3.54657080,7.49172187,0.20293948,6.01205972
-3.86893447,13.29684486,0.02631689,0.28690635,3.48543321,7.48594506,0.20306638,5.98871294
-3.86293147,13.20916642,0.02624233,0.27632316,3.41976505,7.46537503,0.20242319,5.95452912
-3.85692846,13.09735217,0.02608891,0.26581730,3.34915868,7.43047091,0.20094337,5.90927294
-3.85092546,12.96188532,0.02584940,0.25536146,3.27337587,7.38193423,0.19857953,5.85298725
-3.84492246,12.80372079,0.02551901,0.24492859,3.19235571,7.32066762,0.19530563,5.78597680
-3.83891946,12.62422498,0.02509571,0.23449482,3.10621456,7.24772392,0.19111835,5.70878031
-3.83291646,12.42509793,0.02458036,0.22404187,3.01523837,7.16424881,0.18603757,5.62213277
-3.82691346,12.20828328,0.02397685,0.21355912,2.91986818,7.07142042,0.18010600,5.52692066
-3.82091046,11.97587180,0.02329209,0.20304497,2.82067989,6.97038955,0.17338798,5.42413304
-3.81490745,11.73000487,0.02253601,0.19250777,2.71835971,6.86222445,0.16596749,5.31481175
-3.80890445,11.47278406,0.02172141,0.18196619,2.61367686,6.74786339,0.15794562,5.20000382
-3.80290145,11.20619269,0.02086377,0.17144902,2.50745518,6.62807819,0.14943743,5.08071929
-3.79689845,10.93203421,0.01998098,0.16099464,2.40054518,6.50345102,0.14056864,4.95789685
-3.79089545,10.65189107,0.01909306,0.15065002,2.29379814,6.37436594,0.13147200,4.83237955
-3.78489245,10.36710643,0.01822175,0.14046958,2.18804356,6.24101564,0.12228386,4.70490163
-3.77888944,10.07878919,0.01739015,0.13051369,2.08407088,6.10342301,0.11314078,4.57608733
-3.77288644,9.78784159,0.01662230,0.12084730,1.98261617,5.96147591,0.10417658,4.44646107
-3.76688344,9.49500644,0.01594276,0.11153835,1.88435424,5.81497297,0.09551970,4.31646810
-3.76088044,9.20093036,0.01537615,0.10265644,1.78989588,5.66367704,0.08729112,4.18650365
-3.75487744,8.90623757,0.01494681,0.09427145,1.69978995,5.50737301,0.07960285,4.05694820
-3.74887444,8.61160866,0.01467832,0.08645246,1.61452951,5.34592569,0.07255687,3.92820598
-3.74287144,8.31785790,0.01459315,0.07926676,1.53456103,5.17933423,0.06624464,3.80074351
-3.73686843,8.02600301,0.01471233,0.07277910,1.46029541,5.00777903,0.06074703,3.67512513
-3.73086543,7.73732180,0.01505503,0.06705107,1.39211956,4.83165821,0.05613457,3.55204250
-3.72486243,7.45339064,0.01563832,0.06214062,1.33040723,4.65161104,0.05246799,3.43233535
-3.71885943,7.17610136,0.01647681,0.05810164,1.27552792,4.46852669,0.04979885,3.31700163
-3.71285643,6.90765411,0.01758238,0.05498360,1.22785261,4.28353758,0.04817017,3.20719538
-3.70685343,6.65052550,0.01896394,0.05283111,1.18775569,4.09799768,0.04761698,3.10421188
-3.70085043,6.40741279,0.02062714,0.05168344,1.15561237,3.91344681,0.04816665,3.00945993
-3.69484742,6.18115630,0.02257418,0.05157381,1.13179138,3.73156306,0.04983890,2.92442233
-3.68884442,5.97464366,0.02480360,0.05252862,1.11664295,3.55410591,0.05264555,2.85060590
-3.68284142,5.79070028,0.02731013,0.05456635,1.11048259,3.38285324,0.05658987,2.78948348
-3.67683842,5.63197176,0.03008454,0.05769632,1.11357128,3.21953566,0.06166556,2.74243021
-3.67083542,5.50080364,0.03311360,0.06191734,1.12609308,3.06577150,0.06785547,2.71065745
-3.66483242,5.39912494,0.03638007,0.06721609,1.14813136,2.92300587,0.07513010,2.69514730
-3.65882941,5.32834089,0.03986271,0.07356559,1.17964503,2.79245673,0.08344593,2.69659104
-3.65282641,5.28924056,0.04353648,0.08092362,1.22044619,2.67507028,0.09274382,2.71533457
-3.64682341,5.28192385,0.04737269,0.08923132,1.27018064,2.57148775,0.10294751,2.75133376
-3.64082041,5.30575174,0.05133938,0.09841213,1.32831269,2.48202459,0.11396242,2.80412212
-3.63481741,5.35932243,0.05540163,0.10837099,1.39411550,2.40666271,0.12567494,2.87279270
-3.62881441,5.44047499,0.05952208,0.11899418,1.46666803,2.34505547,0.13795225,2.95599574
-3.62281141,5.54632102,0.06366152,0.13014970,1.54485925,2.29654491,0.15064286,3.05195264
-3.61680840,5.67330323,0.06777944,0.14168838,1.62740018,2.26018965,0.16357796,3.15848637
-3.61080540,5.81727936,0.07183480,0.15344571,1.71284377,2.23480211,0.17657359,3.27306762
-3.60480240,5.97362820,0.07578670,0.16524440,1.79961227,2.21899279,0.18943358,3.39287533
-3.59879940,6.13737394,0.07959513,0.17689771,1.88603140,2.21121965,0.20195341,3.51486958
-3.59279640,6.30332414,0.08322173,0.18821335,1.97037029,2.20984023,0.21392465,3.63587434
-3.58679340,6.46621622,0.08663051,0.19899794,2.05088564,2.21316446,0.22513998,3.75266695
-3.58079040,6.62086673,0.08978847,0.20906185,2.12586857,2.21950599,0.23539867,3.86207092
-3.57478739,6.76231791,0.09266623,0.21822418,2.19369220,2.22723022,0.24451203,3.96104854
-3.56878439,6.88597585,0.09523848,0.22631776,2.25285792,2.23479741,0.25230901,4.04678960
-3.56278139,6.98773517,0.09748440,0.23319389,2.30203848,2.24079977,0.25864126,4.11679258
-3.55677839,7.06408540,0.09938785,0.23872662,2.34011603,2.24399127,0.26338779,4.16893533
-3.55077539,7.11219560,0.10093753,0.24281638,2.36621326,2.24330987,0.26645871,4.20153222
-3.54477239,7.12997401,0.10212692,0.24539284,2.37971654,2.23789180,0.26779808,4.21337565
-3.53876938,7.11610126,0.10295411,0.24641674,2.38028986,2.22707801,0.26738564,4.20376057
-3.53276638,7.07003654,0.10342155,0.24588072,2.36787922,2.21041315,0.26523725,4.17249111
-3.52676338,6.99199730,0.10353560,0.24380910,2.34270718,2.18763788,0.26140418,4.11986959
-3.52076038,6.88291441,0.10330608,0.24025655,2.30525813,2.15867524,0.25597116,4.04666883
-3.51475738,6.74436552,0.10274572,0.23530580,2.25625513,2.12361235,0.24905333,3.95408938
-3.50875438,6.57849049,0.10186959,0.22906449,2.19662935,2.08267849,0.24079216,3.84370407
-3.50275138,6.38789315,0.10069448,0.22166126,2.12748390,2.03622088,0.23135068,3.71739265
-3.49674837,6.17553428,0.09923841,0.21324136,2.05005367,1.98467947,0.22090813,3.57726981
-3.49074537,5.94462076,0.09752006,0.20396189,1.96566303,1.92856173,0.20965423,3.42560975
-3.48474237,5.69849576,0.09555837,0.19398696,1.87568343,1.86841880,0.19778347,3.26477082
-3.47873937,5.44053437,0.09337218,0.18348290,1.78149252,1.80482370,0.18548956,3.09712322
-3.47273637,5.17404864,0.09098002,0.17261379,1.68443648,1.73835235,0.17296024,2.92498252
-3.46673337,4.90220512,0.08839990,0.16153736,1.58579688,1.66956798,0.16037271,2.75055137
-3.46073037,4.62795724,0.08564931,0.15040153,1.48676302,1.59900917,0.14788977,2.57587104
-3.45472736,4.35399361,0.08274523,0.13934156,1.38841050,1.52718155,0.13565679,2.40278387
-3.44872436,4.08270305,0.07970427,0.12847788,1.29168619,1.45455301,0.12379955,2.23290704
-3.44272136,3.81615541,0.07654277,0.11791476,1.19739962,1.38155224,0.11242298,2.06761761
-3.43671836,3.55609743,0.07327706,0.10773954,1.10622040,1.30856990,0.10161072,1.90804807
-3.43071536,3.30396140,0.06992360,0.09802261,1.01868103,1.23596213,0.09142551,1.75509117
-3.42471236,3.06088471,0.06649917,0.08881790,0.93518429,1.16405559,0.08191012,1.60941282
-3.41870935,2.82773757,0.06302101,0.08016391,0.85601427,1.09315361,0.07308898,1.47147113
-3.41270635,2.60515646,0.05950691,0.07208507,0.78135001,1.02354283,0.06497012,1.34153995
-3.40670335,2.39358078,0.05597516,0.06459341,0.71128083,0.95549971,0.05754739,1.21973521
-3.40070035,2.19329043,0.05244458,0.05769034,0.64582231,0.88929679,0.05080283,1.10604235
-3.39469735,2.00444258,0.04893432,0.05136863,0.58493225,0.82520815,0.04470911,1.00034351
-3.38869435,1.82710583,0.04546367,0.04561420,0.52852584,0.76351406,0.03923179,0.90244328
-3.38269135,1.66129095,0.04205182,0.04040803,0.47648952,0.70450467,0.03433153,0.81209210
-3.37668834,1.50697738,0.03871752,0.03572777,0.42869326,0.64848284,0.02996595,0.72900681
-3.37068534,1.36413520,0.03547878,0.03154931,0.38500101,0.59576605,0.02609138,0.65288790
-3.36468234,1.23274264,0.03235251,0.02784807,0.34527918,0.54668766,0.02266416,0.58343346
-3.35867934,1.11279932,0.02935423,0.02460015,0.30940338,0.50159753,0.01964180,0.52034997
-3.35267634,1.00433562,0.02649772,0.02178321,0.27726333,0.46086216,0.01698379,0.46336008
-3.34667334,0.90741873,0.02379484,0.01937723,0.24876625,0.42486432,0.01465217,0.41220788
-3.34067034,0.82215570,0.02125532,0.01736496,0.22383887,0.39400223,0.01261189,0.36666197
-3.33466733,0.74869396,0.01888667,0.01573231,0.20242826,0.36868812,0.01083105,0.32651683
-3.32866433,0.68721948,0.01669412,0.01446851,0.18450161,0.34934601,0.00928085,0.29159274
-3.32266133,0.63795291,0.01468071,0.01356606,0.17004520,0.33640843,0.00793560,0.26173478
-3.31665833,0.60114337,0.01284736,0.01302066,0.15906252,0.33031184,0.00677255,0.23681099
-3.31065533,0.57706012,0.01119315,0.01283086,0.15157170,0.33149036,0.00577172,0.21670990
-3.30465233,0.56598173,0.00971545,0.01299768,0.14760217,0.34036746,0.00491565,0.20133768
-3.29864932,0.56818260,0.00841033,0.01352405,0.14719077,0.35734551,0.00418925,0.19061475
-3.29264632,0.58391679,0.00727280,0.01441416,0.15037699,0.38279289,0.00357953,0.18447207
-3.28664332,0.61339895,0.00629718,0.01567268,0.15719773,0.41702874,0.00307547,0.18284691
-3.28064032,0.65678272,0.00547745,0.01730392,0.16768130,0.46030543,0.00266778,0.18567824
-3.27463732,0.71413672,0.00480750,0.01931091,0.18184096,0.51278926,0.00234882,0.19290168
-3.26863432,0.78541894,0.00428152,0.02169444,0.19966807,0.57453985,0.00211242,0.20444400
-3.26263132,0.87045031,0.00389413,0.02445206,0.22112505,0.64548908,0.00195376,0.22021743
-3.25662831,0.96888852,0.00364065,0.02757719,0.24613841,0.72542062,0.00186929,0.24011373
-3.25062531,1.08020360,0.00351718,0.03105821,0.27459222,0.81395115,0.00185655,0.26399839
-3.24462231,1.20365652,0.00352067,0.03487771,0.30632225,0.91051452,0.00191416,0.29170509
-3.23861931,1.33828265,0.00364890,0.03901195,0.34111135,1.01435030,0.00204160,0.32303081
-3.23261631,1.48288142,0.00390039,0.04343044,0.37868625,1.12449773,0.00223917,0.35773184
-3.22661331,1.63601381,0.00427426,0.04809588,0.41871631,1.23979643,0.00250782,0.39552110
-3.22061031,1.79600872,0.00477003,0.05296433,0.46081445,1.35889460,0.00284904,0.43606700
-3.21460730,1.96097937,0.00538732,0.05798573,0.50454056,1.48026544,0.00326473,0.47899417
-3.20860430,2.12884993,0.00612560,0.06310477,0.54940757,1.60223190,0.00375710,0.52388630
-3.20260130,2.29739264,0.00698383,0.06826211,0.59489012,1.72299962,0.00432852,0.57029123
-3.19659830,2.46427475,0.00796018,0.07339592,0.64043598,1.84069741,0.00498154,0.61772838
-3.19059530,2.62711436,0.00905165,0.07844374,0.68547983,1.95342417,0.00571878,0.66569853
-3.18459230,2.78354343,0.01025388,0.08334460,0.72945925,2.05930078,0.00654299,0.71369574
-3.17858929,2.93127622,0.01156085,0.08804136,0.77183231,2.15652502,0.00745712,0.76122140
-3.17258629,3.06818052,0.01296479,0.09248321,0.81209649,2.24342744,0.00846452,0.80779977
-3.16658329,3.19234914,0.01445605,0.09662817,0.84980812,2.31852593,0.00956911,0.85299498
-3.16058029,3.30216899,0.01602321,0.10044567,0.88460163,2.38057653,0.01077576,0.89642872
-3.15457729,3.39638469,0.01765315,0.10391893,0.91620821,2.42861841,0.01209063,0.93779810
-3.14857429,3.47415437,0.01933137,0.10704715,0.94447275,2.46201088,0.01352169,0.97689320
-3.14257129,3.53509499,0.02104231,0.10984745,0.96936868,2.48046071,0.01507916,1.01361341
-3.13656828,3.57931524,0.02276978,0.11235638,0.99100989,2.48403859,0.01677613,1.04798202
-3.13056528,3.60743435,0.02449757,0.11463092,1.00965911,2.47318381,0.01862901,1.08015820
-3.12456228,3.62058568,0.02620994,0.11674907,1.02573230,2.44869700,0.02065808,1.11044574
-3.11855928,3.62040446,0.02789227,0.11880967,1.03979845,2.41172098,0.02288782,1.13929770
-3.11255628,3.60899947,0.02953160,0.12093165,1.05257457,2.36371076,0.02534720,1.16731652
-3.10655328,3.58890931,0.03111721,0.12325252,1.06491552,2.30639351,0.02806972,1.19524874
-3.10055028,3.56304377,0.03264102,0.12592619,1.07779858,2.24172037,0.03109319,1.22397408
-3.09454727,3.53461199,0.03409791,0.12911994,1.09230286,2.17181165,0.03445929,1.25448847
-3.08854427,3.50703877,0.03548588,0.13301075,1.10958350,2.09889762,0.03821275,1.28788085
-3.08254127,3.48387134,0.03680604,0.13778088,1.13084133,2.02525677,0.04240016,1.32530398
-3.07653827,3.46867870,0.03806241,0.14361280,1.15728822,1.95315367,0.04706855,1.36793953
-3.07053527,3.46494639,0.03926154,0.15068359,1.19010902,1.88477835,0.05226349,1.41695813
-3.06453227,3.47596929,0.04041189,0.15915898,1.23042106,1.82218891,0.05802702,1.47347547
-3.05852926,3.50474567,0.04152320,0.16918700,1.27923230,1.76725900,0.06439523,1.53850569
-3.05252626,3.55387562,0.04260555,0.18089170,1.33739952,1.72163141,0.07139586,1.61291372
-3.04652326,3.62546713,0.04366855,0.19436696,1.40558828,1.68667887,0.07904568,1.69736845
-3.04052026,3.72105323,0.04472034,0.20967078,1.48423601,1.66347289,0.08734810,1.79229896
-3.03451726,3.84152334,0.04576673,0.22682022,1.57352046,1.65276117,0.09629097,1.89785589
-3.02851426,3.98707205,0.04681038,0.24578737,1.67333486,1.65495404,0.10584473,2.01388031
-3.02251126,4.15716797,0.04785019,0.26649653,1.78327177,1.67011992,0.11596107,2.13988225
-3.01650825,4.35054503,0.04888081,0.28882295,1.90261705,1.69798998,0.12657228,2.27503066
-3.01050525,4.56521782,0.04989243,0.31259325,2.03035501,1.73797153,0.13759131,2.41815655
-3.00450225,4.79852195,0.05087084,0.33758772,2.16518568,1.78916987,0.14891264,2.56777001
-2.99849925,5.04717924,0.05179770,0.36354454,2.30555435,1.85041805,0.16041400,2.72209167
-2.99249625,5.30738666,0.05265115,0.39016594,2.44969298,1.92031355,0.17195896,2.87909824
-2.98649325,5.57492690,0.05340658,0.41712614,2.59567264,1.99726114,0.18340028,3.03658079
-2.98049025,5.84529703,0.05403765,0.44408090,2.74146523,2.07952056,0.19458394,3.19221416
-2.97448724,6.11385107,0.05451746,0.47067820,2.88501218,2.16525780,0.20535373,3.34363463
-2.96848424,6.37595101,0.05481975,0.49656994,3.02429742,2.25259846,0.21555606,3.48852268
-2.96248124,6.62712029,0.05492018,0.52142376,3.15742130,2.33968151,0.22504508,3.62468723
-2.95647824,6.86319339,0.05479759,0.54493476,3.28267189,2.42471175,0.23368745,3.75014713
-2.95047524,7.08045478,0.05443502,0.56683641,3.39859017,2.50600936,0.24136693,3.86320601
-2.94447224,7.27576110,0.05382071,0.58691008,3.50402551,2.58205469,0.24798830,3.96251657
-2.93846923,7.44664061,0.05294880,0.60499269,3.59817834,2.65152684,0.25348042,4.04713082
-2.93246623,7.59136541,0.05181976,0.62098209,3.68062744,2.71333464,0.25779846,4.11653338
-2.92646323,7.70899269,0.05044060,0.63483973,3.75133999,2.76663898,0.26092494,4.17065605
-2.92046023,7.79937314,0.04882475,0.64659058,3.81066339,2.81086566,0.26286969,4.20987252
-2.91445723,7.86312615,0.04699173,0.65632013,3.85929886,2.84570849,0.26366875,4.23497333
-2.90845423,7.90158316,0.04496647,0.66416866,3.89825798,2.87112265,0.26338211,4.24712234
-2.90245123,7.91670227,0.04277853,0.67032301,3.92880400,2.88730884,0.26209065,4.24779689
-2.89644822,7.91095873,0.04046113,0.67500640,3.95238104,2.89468909,0.25989233,4.23871480
-2.89044522,7.88721702,0.03805001,0.67846666,3.97053473,2.89387556,0.25689790,4.22175218
-2.88444222,7.84859157,0.03558230,0.68096368,3.98482861,2.88563386,0.25322633,4.19885638
-2.87843922,7.79830311,0.03309541,0.68275667,3.99676069,2.87084290,0.24900030,4.17195872
-2.87243622,7.73953839,0.03062590,0.68409196,4.00768481,2.85045300,0.24434190,4.14289170
-2.86643322,7.67532013,0.02820852,0.68519198,4.01874097,2.82544446,0.23936878,4.11331490
-2.86043022,7.60839354,0.02587532,0.68624608,4.03079843,2.79678843,0.23419102,4.08465313
-2.85442721,7.54113463,0.02365500,0.68740348,4.04441470,2.76541177,0.22890866,4.05804997
-2.84842421,7.47548397,0.02157234,0.68876893,4.05981231,2.73216746,0.22361013,4.03433841
-2.84242121,7.41290814,0.01964789,0.69040095,4.07687457,2.69781146,0.21837145,4.01402945
-2.83641821,7.35438908,0.01789781,0.69231291,4.09516020,2.66298680,0.21325628,3.99731848
-2.83041521,7.30044028,0.01633385,0.69447656,4.11393569,2.62821515,0.20831657,3.98410816
-2.82441221,7.25114685,0.01496351,0.69682783,4.13222318,2.59389540,0.20359381,3.97404542
-2.81840920,7.20622543,0.01379029,0.69927434,4.14886096,2.56030890,0.19912059,3.96656978
-2.81240620,7.16509868,0.01281406,0.70170410,4.16257289,2.52763005,0.19492235,3.96096931
-2.80640320,7.12697870,0.01203147,0.70399490,4.17204252,2.49594117,0.19101914,3.95644044
-2.80040020,7.09095332,0.01143640,0.70602353,4.17598799,2.46524997,0.18742715,3.95214778
-2.79439720,7.05606949,0.01102048,0.70767453,4.17323325,2.43550831,0.18415997,3.94728025
-2.78839420,7.02140846,0.01077347,0.70884775,4.16277205,2.40663046,0.18122943,3.94110027
-2.78239120,6.98614841,0.01068377,0.70946438,4.14382145,2.37850972,0.17864589,3.93298351
-2.77638819,6.94961138,0.01073879,0.70947118,4.11586235,2.35103214,0.17641809,3.92244733
-2.77038519,6.91129241,0.01092527,0.70884267,4.07866559,2.32408667,0.17455257,3.90916693
-2.76438219,6.87087070,0.01122961,0.70758138,4.03230279,2.29757109,0.17305260,3.89297932
-2.75837919,6.82820334,0.01163810,0.70571630,3.97714233,2.27139393,0.17191697,3.87387558
-2.75237619,6.78330390,0.01213707,0.70329958,3.91383154,2.24547244,0.17113852,3.85198329
-2.74637319,6.73630890,0.01271312,0.70040217,3.84326690,2.21972743,0.17070278,3.82754092
-2.74037019,6.68743612,0.01335313,0.69710853,3.76655465,2.19407588,0.17058675,3.80086701
-2.73436718,6.63693891,0.01404441,0.69351098,3.68496461,2.16842234,0.17075794,3.77232666
-2.72836418,6.58506099,0.01477472,0.68970416,3.59988013,2.14265044,0.17117393,3.74229825
-2.72236118,6.53199575,0.01553232,0.68577991,3.51274698,2.11661562,0.17178238,3.71114280
-2.71635818,6.47785357,0.01630604,0.68182303,3.42502390,2.09014014,0.17252172,3.67917836
-2.71035518,6.42263986,0.01708533,0.67790802,3.33813700,2.06301131,0.17332229,3.64666078
-2.70435218,6.36624554,0.01786026,0.67409701,3.25343975,2.03498337,0.17410822,3.61377215
-2.69834917,6.30845032,0.01862167,0.67043894,3.17217973,2.00578344,0.17479971,3.58061712
-2.69234617,6.24893846,0.01936117,0.66696973,3.09547256,1.97512128,0.17531573,3.54722675
-2.68634317,6.18732512,0.02007126,0.66371347,3.02428316,1.94270250,0.17557702,3.51356904
-2.68034017,6.12319101,0.02074540,0.66068413,2.95941359,1.90824445,0.17550920,3.47956467
-2.67433717,6.05612197,0.02137811,0.65788769,2.90149665,1.87149380,0.17504580,3.44510604
-2.66833417,5.98575016,0.02196498,0.65532422,2.85099414,1.83224453,0.17413113,3.41007781
-2.66233117,5.91179304,0.02250279,0.65298964,2.80819826,1.79035524,0.17272276,3.37437665
-2.65632816,5.83408693,0.02298949,0.65087693,2.77323526,1.74576437,0.17079351,3.33792856
-2.65032516,5.75261214,0.02342422,0.64897656,2.74606993,1.69850238,0.16833280,3.30070200
-2.64432216,5.66750765,0.02380727,0.64727609,2.72651049,1.64869973,0.16534737,3.26271580
-2.63831916,5.57907390,0.02414000,0.64575886,2.71421328,1.59659023,0.16186123,3.22404113
-2.63231616,5.48776360,0.02442475,0.64440207,2.70868724,1.54250921,0.15791493,3.18479756
-2.62631316,5.39416114,0.02466471,0.64317421,2.70929857,1.48688655,0.15356413,3.14514347
-2.62031016,5.29895219,0.02486376,0.64203230,2.71527614,1.43023488,0.14887755,3.10526210
-2.61430715,5.20288586,0.02502629,0.64091926,2.72571856,1.37313349,0.14393448,3.06534417
-2.60830415,5.10673231,0.02515703,0.63976169,2.73960377,1.31620884,0.13882185,3.02556906
-2.60230115,5.01123896,0.02526089,0.63846839,2.75580211,1.26011270,0.13363108,2.98608597
