energy_ev,total_up,Al_p_up,Al_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,4.55910559,1.43428561,0.00000000,1.47900185,3.77219273,0.00545336,0.13748840
-4.29514757,4.41221095,1.38638559,0.00000000,1.39067437,3.67430784,0.00514272,0.12754275
-4.28914457,4.26850380,1.33676103,0.00000000,1.30257622,3.57914754,0.00488094,0.11799431
-4.28314157,4.12973916,1.28609200,0.00000000,1.21571805,3.48793751,0.00466896,0.10893231
-4.27713857,3.99742270,1.23502180,0.00000000,1.13100679,3.40171285,0.00450665,0.10042987
-4.27113557,3.87278670,1.18414365,0.00000000,1.04923069,3.32130152,0.00439283,0.09254343
-4.26513257,3.75677494,1.13398977,0.00000000,0.97104931,3.24731416,0.00432532,0.08531270
-4.25912956,3.65003654,1.08502319,0.00000000,0.89698823,3.18014033,0.00430094,0.07876105
-4.25312656,3.55292813,1.03763225,0.00000000,0.82743839,3.11995071,0.00431568,0.07289635
-4.24712356,3.46552407,0.99212767,0.00000000,0.76265972,3.06670505,0.00436471,0.06771221
-4.24112056,3.38763375,0.94874221,0.00000000,0.70278834,3.02016532,0.00444256,0.06318940
-4.23511756,3.31882533,0.90763250,0.00000000,0.64784696,2.97991363,0.00454323,0.05929766
-4.22911456,3.25845485,0.86888297,0.00000000,0.59775767,2.94537420,0.00466037,0.05599745
-4.22311156,3.20569981,0.83251146,0.00000000,0.55235653,2.91583888,0.00478739,0.05324194
-4.21710855,3.15959606,0.79847623,0.00000000,0.51140920,2.89049533,0.00491768,0.05097894
-4.21110555,3.11907702,0.76668405,0.00000000,0.47462710,2.86845732,0.00504476,0.04915279
-4.20510255,3.08301396,0.73699898,0.00000000,0.44168334,2.84879611,0.00516244,0.04770619
-4.19909955,3.05025645,0.70925159,0.00000000,0.41222815,2.83057228,0.00526499,0.04658192
-4.19309655,3.01967167,0.68324833,0.00000000,0.38590318,2.81286710,0.00534729,0.04572439
-4.18709355,2.99018180,0.65878063,0.00000000,0.36235451,2.79481252,0.00540495,0.04508103
-4.18109055,2.96079828,0.63563378,0.00000000,0.34124399,2.77561912,0.00543439,0.04460353
-4.17508754,2.93065240,0.61359505,0.00000000,0.32225890,2.75460122,0.00543297,0.04424888
-4.16908454,2.89902123,0.59246121,0.00000000,0.30511978,2.73119843,0.00539899,0.04398017
-4.16308154,2.86534845,0.57204507,0.00000000,0.28958648,2.70499313,0.00533173,0.04376732
-4.15707854,2.82925975,0.55218107,0.00000000,0.27546242,2.67572348,0.00523142,0.04358747
-4.15107554,2.79057223,0.53272993,0.00000000,0.26259727,2.64329151,0.00509920,0.04342534
-4.14507254,2.74929813,0.51358209,0.00000000,0.25088811,2.60776635,0.00493703,0.04327327
-4.13906953,2.70564263,0.49466022,0.00000000,0.24027918,2.56938237,0.00474764,0.04313123
-4.13306653,2.65999612,0.47592057,0.00000000,0.23076051,2.52853258,0.00453433,0.04300650
-4.12706353,2.61292132,0.45735339,0.00000000,0.22236542,2.48575743,0.00430093,0.04291332
-4.12106053,2.56513563,0.43898229,0.00000000,0.21516708,2.44172954,0.00405160,0.04287231
-4.11505753,2.51748955,0.42086274,0.00000000,0.20927430,2.39723475,0.00379070,0.04290979
-4.10905453,2.47094157,0.40307967,0.00000000,0.20482650,2.35315033,0.00352266,0.04305687
-4.10305153,2.42653057,0.38574438,0.00000000,0.20198809,2.31042077,0.00325188,0.04334856
-4.09704852,2.38534636,0.36899067,0.00000000,0.20094215,2.27003219,0.00298254,0.04382256
-4.09104552,2.34849916,0.35297051,0.00000000,0.20188359,2.23298585,0.00271861,0.04451818
-4.08504252,2.31708899,0.33784912,0.00000000,0.20501176,2.20027170,0.00246368,0.04547498
-4.07903952,2.29217555,0.32379987,0.00000000,0.21052261,2.17284267,0.00222095,0.04673149
-4.07303652,2.27474943,0.31099882,0.00000000,0.21860048,2.15159030,0.00199321,0.04832380
-4.06703352,2.26570538,0.29961927,0.00000000,0.22940956,2.13732239,0.00178276,0.05028431
-4.06103052,2.26581807,0.28982637,0.00000000,0.24308530,2.13074317,0.00159149,0.05264030
-4.05502751,2.27572096,0.28177188,0.00000000,0.25972589,2.13243637,0.00142085,0.05541282
-4.04902451,2.29588865,0.27558936,0.00000000,0.27938401,2.14285144,0.00127189,0.05861548
-4.04302151,2.32662293,0.27138973,0.00000000,0.30205926,2.16229316,0.00114530,0.06225356
-4.03701851,2.36804279,0.26925747,0.00000000,0.32769146,2.19091453,0.00104142,0.06632323
-4.03101551,2.42007831,0.26924745,0.00000000,0.35615523,2.22871301,0.00096036,0.07081103
-4.02501251,2.48246846,0.27138253,0.00000000,0.38725612,2.27552974,0.00090192,0.07569355
-4.01900950,2.55476270,0.27565193,0.00000000,0.42072874,2.33105164,0.00086574,0.08093751
-4.01300650,2.63632604,0.28201040,0.00000000,0.45623700,2.39481588,0.00085125,0.08649998
-4.00700350,2.72634739,0.29037826,0.00000000,0.49337677,2.46621653,0.00085772,0.09232905
-4.00100050,2.82385085,0.30064214,0.00000000,0.53168113,2.54451299,0.00088430,0.09836468
-3.99499750,2.92770975,0.31265656,0.00000000,0.57062814,2.62883987,0.00092994,0.10453986
-3.98899450,3.03666294,0.32624609,0.00000000,0.60965107,2.71821816,0.00099351,0.11078208
-3.98299150,3.14933340,0.34120819,0.00000000,0.64815097,2.81156759,0.00107368,0.11701491
-3.97698849,3.26424870,0.35731653,0.00000000,0.68551106,2.90772006,0.00116899,0.12315984
-3.97098549,3.37986331,0.37432471,0.00000000,0.72111266,3.00543425,0.00127781,0.12913818
-3.96498249,3.49458261,0.39197042,0.00000000,0.75435205,3.10341159,0.00139836,0.13487302
-3.95897949,3.60678861,0.40997974,0.00000000,0.78465753,3.20031382,0.00152867,0.14029122
-3.95297649,3.71486706,0.42807171,0.00000000,0.81150626,3.29478220,0.00166664,0.14532528
-3.94697349,3.81723620,0.44596300,0.00000000,0.83443992,3.38545881,0.00180999,0.14991514
-3.94097049,3.91237654,0.46337261,0.00000000,0.85307874,3.47100983,0.00195637,0.15400971
-3.93496748,3.99886184,0.48002664,0.00000000,0.86713324,3.55015093,0.00210331,0.15756830
-3.92896448,4.07539043,0.49566293,0.00000000,0.87641322,3.62167444,0.00224831,0.16056163
-3.92296148,4.14081670,0.51003572,0.00000000,0.88083362,3.68447810,0.00238891,0.16297265
-3.91695848,4.19418171,0.52292009,0.00000000,0.88041703,3.73759450,0.00252269,0.16479697
-3.91095548,4.23474223,0.53411621,0.00000000,0.87529279,3.78022056,0.00264738,0.16604299
-3.90495248,4.26199711,0.54345334,0.00000000,0.86569277,3.81174592,0.00276094,0.16673165
-3.89894947,4.27570976,0.55079345,0.00000000,0.85194402,3.83177892,0.00286154,0.16689590
-3.89294647,4.27592572,0.55603440,0.00000000,0.83445876,3.84016890,0.00294773,0.16657978
-3.88694347,4.26298396,0.55911255,0.00000000,0.81372202,3.83702349,0.00301839,0.16583731
-3.88094047,4.23752094,0.56000468,0.00000000,0.79027750,3.82271937,0.00307284,0.16473101
-3.87493747,4.20046651,0.55872913,0.00000000,0.76471241,3.79790554,0.00311083,0.16333024
-3.86893447,4.15303089,0.55534608,0.00000000,0.73764149,3.76349806,0.00313256,0.16170936
-3.86293147,4.09668253,0.54995674,0.00000000,0.70969123,3.72066556,0.00313867,0.15994571
-3.85692846,4.03311678,0.54270162,0.00000000,0.68148440,3.67080552,0.00313025,0.15811750
-3.85092546,3.96421586,0.53375761,0.00000000,0.65362556,3.61551137,0.00310877,0.15630172
-3.84492246,3.89200100,0.52333402,0.00000000,0.62668789,3.55653113,0.00307603,0.15457197
-3.83891946,3.81857816,0.51166765,0.00000000,0.60120159,3.49571887,0.00303414,0.15299642
-3.83291646,3.74607882,0.49901687,0.00000000,0.57764391,3.43498034,0.00298543,0.15163593
-3.82691346,3.67659802,0.48565506,0.00000000,0.55643123,3.37621491,0.00293237,0.15054230
-3.82091046,3.61213175,0.47186334,0.00000000,0.53791283,3.32125587,0.00287752,0.14975683
-3.81490745,3.55451611,0.45792315,0.00000000,0.52236661,3.27181146,0.00282343,0.14930918
-3.80890445,3.50537056,0.44410865,0.00000000,0.50999653,3.22940903,0.00277258,0.14921656
-3.80290145,3.46604740,0.43067934,0.00000000,0.50093165,3.19534464,0.00272734,0.14948334
-3.79689845,3.43758962,0.41787323,0.00000000,0.49522671,3.17064001,0.00268988,0.15010103
-3.79089545,3.42069858,0.40590059,0.00000000,0.49286399,3.15600884,0.00266215,0.15104866
-3.78489245,3.41571297,0.39493875,0.00000000,0.49375637,3.15183354,0.00264581,0.15229364
-3.77888944,3.42259960,0.38512799,0.00000000,0.49775143,3.15815347,0.00264222,0.15379286
-3.77288644,3.44095636,0.37656860,0.00000000,0.50463643,3.17466495,0.00265244,0.15549422
-3.76688344,3.47002711,0.36931937,0.00000000,0.51414406,3.20073292,0.00267716,0.15733830
-3.76088044,3.50872771,0.36339724,0.00000000,0.52595885,3.23541350,0.00271673,0.15926035
-3.75487744,3.55568200,0.35877843,0.00000000,0.53972416,3.27748662,0.00277116,0.16119222
-3.74887444,3.60926633,0.35540056,0.00000000,0.55504959,3.32549704,0.00284010,0.16306447
-3.74287144,3.66766068,0.35316603,0.00000000,0.57151878,3.37780212,0.00292283,0.16480828
-3.73686843,3.72890460,0.35194612,0.00000000,0.58869749,3.43262454,0.00301832,0.16635734
-3.73086543,3.79095588,0.35158596,0.00000000,0.60614186,3.48810784,0.00312519,0.16764943
-3.72486243,3.85174991,0.35190994,0.00000000,0.62340673,3.54237286,0.00324173,0.16862790
-3.71885943,3.90925796,0.35272747,0.00000000,0.64005396,3.59357326,0.00336595,0.16924270
-3.71285643,3.96154259,0.35383894,0.00000000,0.65566064,3.63994827,0.00349557,0.16945129
-3.70685343,4.00680865,0.35504157,0.00000000,0.66982688,3.67987126,0.00362807,0.16921918
-3.70085043,4.04344868,0.35613514,0.00000000,0.68218340,3.71189275,0.00376072,0.16852018
-3.69484742,4.07008162,0.35692740,0.00000000,0.69239840,3.73477689,0.00389066,0.16733653
-3.68884442,4.08558408,0.35723898,0.00000000,0.70018376,3.74753064,0.00401488,0.16565866
-3.68284142,4.08911361,0.35690787,0.00000000,0.70530046,3.74942501,0.00413039,0.16348500
-3.67683842,4.08012363,0.35579315,0.00000000,0.70756290,3.74000816,0.00423421,0.16082146
-3.67083542,4.05836986,0.35377814,0.00000000,0.70684217,3.71911028,0.00432348,0.15768101
-3.66483242,4.02390837,0.35077278,0.00000000,0.70306798,3.68684013,0.00439554,0.15408309
-3.65882941,3.97708527,0.34671517,0.00000000,0.69622933,3.64357379,0.00444800,0.15005309
-3.65282641,3.91851867,0.34157236,0.00000000,0.68637376,3.58993582,0.00447883,0.14562168
-3.64682341,3.84907311,0.33534033,0.00000000,0.67360514,3.52677354,0.00448640,0.14082430
-3.64082041,3.76982749,0.32804310,0.00000000,0.65808010,3.45512516,0.00446959,0.13570050
-3.63481741,3.68203715,0.31973111,0.00000000,0.64000316,3.37618267,0.00442777,0.13029334
-3.62881441,3.58709127,0.31047882,0.00000000,0.61962058,3.29125058,0.00436085,0.12464870
-3.62281141,3.48646681,0.30038167,0.00000000,0.59721330,3.20170182,0.00426932,0.11881462
-3.61680840,3.38168047,0.28955251,0.00000000,0.57308897,3.10893212,0.00415419,0.11284053
-3.61080540,3.27424016,0.27811751,0.00000000,0.54757350,3.01431435,0.00401698,0.10677648
-3.60480240,3.16559768,0.26621184,0.00000000,0.52100231,2.91915457,0.00385967,0.10067232
-3.59879940,3.05710434,0.25397519,0.00000000,0.49371160,2.82465113,0.00368466,0.09457685
-3.59279640,2.94997115,0.24154730,0.00000000,0.46603000,2.73185863,0.00349465,0.08853696
-3.58679340,2.84523511,0.22906374,0.00000000,0.43827080,2.64165792,0.00329256,0.08259682
-3.58079040,2.74373311,0.21665201,0.00000000,0.41072505,2.55473355,0.00308148,0.07679713
-3.57478739,2.64608424,0.20442817,0.00000000,0.38365584,2.47155948,0.00286454,0.07117438
-3.56878439,2.55268147,0.19249405,0.00000000,0.35729373,2.39239367,0.00264482,0.06576033
-3.56278139,2.46369288,0.18093532,0.00000000,0.33183368,2.31728183,0.00242529,0.06058158
-3.55677839,2.37907229,0.16982014,0.00000000,0.30743327,2.24606998,0.00220871,0.05565924
-3.55077539,2.29857872,0.15919881,0.00000000,0.28421249,2.17842530,0.00199759,0.05100892
-3.54477239,2.22180366,0.14910401,0.00000000,0.26225466,2.11386411,0.00179412,0.04664074
-3.53876938,2.14820467,0.13955188,0.00000000,0.24160863,2.05178574,0.00160015,0.04255960
-3.53276638,2.07714371,0.13054363,0.00000000,0.22229200,1.99151043,0.00141718,0.03876559
-3.52676338,2.00792813,0.12206766,0.00000000,0.20429498,1.93231956,0.00124632,0.03525452
-3.52076038,1.93985244,0.11410206,0.00000000,0.18758492,1.87349620,0.00108836,0.03201853
-3.51475738,1.87223881,0.10661728,0.00000000,0.17211108,1.81436406,0.00094373,0.02904683
-3.50875438,1.80447436,0.09957882,0.00000000,0.15780939,1.75432312,0.00081253,0.02632644
-3.50275138,1.73604373,0.09294994,0.00000000,0.14460719,1.69288037,0.00069462,0.02384290
-3.49674837,1.66655552,0.08669403,0.00000000,0.13242753,1.62967436,0.00058962,0.02158105
-3.49074537,1.59576173,0.08077678,0.00000000,0.12119298,1.56449285,0.00049694,0.01952566
-3.48474237,1.52356959,0.07516790,0.00000000,0.11082896,1.49728296,0.00041586,0.01766206
-3.47873937,1.45004583,0.06984245,0.00000000,0.10126628,1.42815380,0.00034554,0.01597660
-3.47273637,1.37541347,0.06478169,0.00000000,0.09244314,1.35737200,0.00028509,0.01445715
-3.46673337,1.30004204,0.05997354,0.00000000,0.08430639,1.28535064,0.00023356,0.01309333
-3.46073037,1.22443191,0.05541263,0.00000000,0.07681223,1.21263263,0.00019002,0.01187679
-3.45472736,1.14919408,0.05109997,0.00000000,0.06992641,1.13986967,0.00015356,0.01080132
-3.44872436,1.07502658,0.04704235,0.00000000,0.06362392,1.06779805,0.00012329,0.00986290
-3.44272136,1.00268888,0.04325153,0.00000000,0.05788836,0.99721247,0.00009841,0.00905970
-3.43671836,0.93297548,0.03974329,0.00000000,0.05271108,0.92893939,0.00007817,0.00839195
-3.43071536,0.86668993,0.03653633,0.00000000,0.04809012,0.86381070,0.00006191,0.00786187
-3.42471236,0.80462030,0.03365125,0.00000000,0.04402906,0.80263908,0.00004905,0.00747342
-3.41870935,0.74751677,0.03110943,0.00000000,0.04053582,0.74619551,0.00003909,0.00723214
-3.41270635,0.69607218,0.02893206,0.00000000,0.03762151,0.69518983,0.00003163,0.00714489
-3.40670335,0.65090573,0.02713920,0.00000000,0.03529931,0.65025447,0.00002634,0.00721954
-3.40070035,0.61255014,0.02574891,0.00000000,0.03358337,0.61193181,0.00002301,0.00746468
-3.39469735,0.58144227,0.02477655,0.00000000,0.03248784,0.58066498,0.00002149,0.00788927
-3.38869435,0.55791718,0.02423403,0.00000000,0.03202594,0.55679226,0.00002172,0.00850226
-3.38269135,0.54220533,0.02412934,0.00000000,0.03220906,0.54054461,0.00002376,0.00931221
-3.37668834,0.53443278,0.02446591,0.00000000,0.03304597,0.53204640,0.00002774,0.01032685
-3.37068534,0.53462405,0.02524229,0.00000000,0.03454207,0.53131875,0.00003390,0.01155265
-3.36468234,0.54270740,0.02645168,0.00000000,0.03669868,0.53828550,0.00004259,0.01299437
-3.35867934,0.55852221,0.02808168,0.00000000,0.03951246,0.55278122,0.00005428,0.01465467
-3.35267634,0.58182831,0.03011404,0.00000000,0.04297484,0.57456126,0.00006956,0.01653365
-3.34667334,0.61231680,0.03252459,0.00000000,0.04707166,0.60331335,0.00008918,0.01862855
-3.34067034,0.64962234,0.03528316,0.00000000,0.05178286,0.63867057,0.00011402,0.02093342
-3.33466733,0.69333651,0.03835380,0.00000000,0.05708245,0.68022535,0.00014512,0.02343896
-3.32866433,0.74302182,0.04169506,0.00000000,0.06293856,0.72754416,0.00018370,0.02613239
-3.32266133,0.79822627,0.04526048,0.00000000,0.06931382,0.78018244,0.00023116,0.02899747
-3.31665833,0.85849770,0.04899930,0.00000000,0.07616588,0.83769933,0.00028907,0.03201469
-3.31065533,0.92339771,0.05285734,0.00000000,0.08344822,0.89967173,0.00035919,0.03516150
-3.30465233,0.99251433,0.05677814,0.00000000,0.09111109,0.96570692,0.00044345,0.03841276
-3.29864932,1.06547307,0.06070419,0.00000000,0.09910270,1.03545342,0.00054396,0.04174121
-3.29264632,1.14194551,0.06457835,0.00000000,0.10737045,1.10860917,0.00066296,0.04511816
-3.28664332,1.22165501,0.06834543,0.00000000,0.11586224,1.18492666,0.00080281,0.04851406
-3.28064032,1.30437897,0.07195367,0.00000000,0.12452772,1.26421446,0.00096595,0.05189929
-3.27463732,1.38994716,0.07535636,0.00000000,0.13331945,1.34633478,0.00115488,0.05524485
-3.26863432,1.47823600,0.07851323,0.00000000,0.14219383,1.43119685,0.00137205,0.05852299
-3.26263132,1.56915874,0.08139181,0.00000000,0.15111177,1.51874625,0.00161985,0.06170778
-3.25662831,1.66265167,0.08396844,0.00000000,0.16003902,1.60895025,0.00190052,0.06477566
-3.25062531,1.75865693,0.08622905,0.00000000,0.16894609,1.70177993,0.00221609,0.06770566
-3.24462231,1.85710256,0.08816966,0.00000000,0.17780780,1.79718955,0.00256829,0.07047970
-3.23861931,1.95788073,0.08979638,0.00000000,0.18660240,1.89509439,0.00295847,0.07308250
-3.23261631,2.06082537,0.09112514,0.00000000,0.19531038,1.99534804,0.00338756,0.07550157
-3.22661331,2.16569031,0.09218098,0.00000000,0.20391296,2.09772045,0.00385595,0.07772684
-3.22061031,2.27212939,0.09299702,0.00000000,0.21239041,2.20187816,0.00436346,0.07975037
-3.21460730,2.37967982,0.09361303,0.00000000,0.22072026,2.30736785,0.00490930,0.08156590
-3.20860430,2.48774998,0.09407383,0.00000000,0.22887564,2.41360453,0.00549200,0.08316832
-3.20260130,2.59561277,0.09442744,0.00000000,0.23682368,2.51986532,0.00610941,0.08455327
-3.19659830,2.70240526,0.09472308,0.00000000,0.24452436,2.62528955,0.00675867,0.08571670
-3.19059530,2.80713513,0.09500919,0.00000000,0.25192965,2.72888575,0.00743624,0.08665454
-3.18459230,2.90869412,0.09533144,0.00000000,0.25898327,2.82954545,0.00813792,0.08736247
-3.17858929,3.00587820,0.09573089,0.00000000,0.26562096,2.92606378,0.00885888,0.08783590
-3.17258629,3.09741390,0.09624226,0.00000000,0.27177138,3.01716601,0.00959372,0.08806999
-3.16658329,3.18198996,0.09689258,0.00000000,0.27735757,3.10153933,0.01033652,0.08805988
-3.16058029,3.25829297,0.09770002,0.00000000,0.28229903,3.17786854,0.01108093,0.08780104
-3.15457729,3.32504581,0.09867309,0.00000000,0.28651415,3.24487431,0.01182026,0.08728970
-3.14857429,3.38104704,0.09981020,0.00000000,0.28992310,3.30135246,0.01254754,0.08652338
-3.14257129,3.42520997,0.10109961,0.00000000,0.29245088,3.34621270,0.01325562,0.08550144
-3.13656828,3.45659949,0.10251969,0.00000000,0.29403045,3.37851519,0.01393727,0.08422562
-3.13056528,3.47446549,0.10403954,0.00000000,0.29460577,3.39750364,0.01458527,0.08270056
-3.12456228,3.47827140,0.10561998,0.00000000,0.29413470,3.40263356,0.01519248,0.08093423
-3.11855928,3.46771678,0.10721476,0.00000000,0.29259142,3.39359465,0.01575197,0.07893825
-3.11255628,3.44275339,0.10877204,0.00000000,0.28996845,3.37032668,0.01625711,0.07672812
-3.10655328,3.40359396,0.11023607,0.00000000,0.28627813,3.33302823,0.01670162,0.07432328
-3.10055028,3.35071382,0.11154902,0.00000000,0.28155346,3.28215827,0.01707975,0.07174705
-3.09454727,3.28484520,0.11265291,0.00000000,0.27584828,3.21843056,0.01738629,0.06902649
-3.08854427,3.20696477,0.11349148,0.00000000,0.26923688,3.14280136,0.01761675,0.06619210
-3.08254127,3.11827495,0.11401215,0.00000000,0.26181300,3.05645087,0.01776743,0.06327748
-3.07653827,3.02017973,0.11416782,0.00000000,0.25368820,2.96075924,0.01783553,0.06031892
-3.07053527,2.91425595,0.11391853,0.00000000,0.24498991,2.85727802,0.01781922,0.05735497
-3.06453227,2.80222087,0.11323291,0.00000000,0.23585898,2.74769786,0.01771779,0.05442602
-3.05852926,2.68589719,0.11208937,0.00000000,0.22644704,2.63381361,0.01753167,0.05157388
-3.05252626,2.56717636,0.11047707,0.00000000,0.21691356,2.51748757,0.01726250,0.04884145
-3.04652326,2.44798109,0.10839644,0.00000000,0.20742297,2.40061204,0.01691322,0.04627236
-3.04052026,2.33022811,0.10585943,0.00000000,0.19814158,2.28507183,0.01648799,0.04391074
-3.03451726,2.21579173,0.10288943,0.00000000,0.18923471,2.17270770,0.01599225,0.04180103
-3.02851426,2.10646903,0.09952079,0.00000000,0.18086387,2.06528136,0.01543266,0.03998774
-3.02251126,2.00394744,0.09579799,0.00000000,0.17318406,1.96444278,0.01481699,0.03851530
-3.01650825,1.90977493,0.09177459,0.00000000,0.16634137,1.87170034,0.01415402,0.03742791
-3.01050525,1.82533369,0.08751186,0.00000000,0.16047068,1.78839438,0.01345344,0.03676924
-3.00450225,1.75181752,0.08307721,0.00000000,0.15569365,1.71567468,0.01272567,0.03658216
-2.99849925,1.69021330,0.07854252,0.00000000,0.15211690,1.65448226,0.01198164,0.03690836
-2.99249625,1.64128709,0.07398233,0.00000000,0.14983046,1.60553589,0.01123271,0.03778776
-2.98649325,1.60557491,0.06947202,0.00000000,0.14890643,1.56932361,0.01049037,0.03925785
-2.98049025,1.58337861,0.06508611,0.00000000,0.14939779,1.54609957,0.00976613,0.04135288
-2.97448724,1.57476684,0.06089653,0.00000000,0.15133756,1.53588630,0.00907132,0.04410287
-2.96848424,1.57958137,0.05697116,0.00000000,0.15473810,1.53848247,0.00841693,0.04753247
-2.96248124,1.59744854,0.05337249,0.00000000,0.15959064,1.55347611,0.00781345,0.05165975
-2.95647824,1.62779573,0.05015651,0.00000000,0.16586510,1.58026298,0.00727082,0.05649490
-2.95047524,1.66987262,0.04737185,0.00000000,0.17351017,1.61806988,0.00679823,0.06203886
-2.94447224,1.72277658,0.04505912,0.00000000,0.18245361,1.66598217,0.00640411,0.06828208
-2.93846923,1.78548176,0.04325057,0.00000000,0.19260294,1.72297485,0.00609608,0.07520329
-2.93246623,1.85687097,0.04196987,0.00000000,0.20384644,1.78794637,0.00588082,0.08276855
-2.92646323,1.93576937,0.04123218,0.00000000,0.21605441,1.85975402,0.00576411,0.09093042
-2.92046023,2.02097906,0.04104435,0.00000000,0.22908098,1.93724976,0.00575074,0.09962763
-2.91445723,2.11131330,0.04140531,0.00000000,0.24276612,2.01931526,0.00584449,0.10878499
-2.90845423,2.20562924,0.04230654,0.00000000,0.25693810,2.10489486,0.00604806,0.11831386
-2.90245123,2.30285788,0.04373275,0.00000000,0.27141636,2.19302523,0.00636302,0.12811306
-2.89644822,2.40203032,0.04566248,0.00000000,0.28601459,2.28286039,0.00678975,0.13807026
-2.89044522,2.50229915,0.04806894,0.00000000,0.30054424,2.37369133,0.00732736,0.14806394
-2.88444222,2.60295420,0.05092074,0.00000000,0.31481817,2.46495915,0.00797361,0.15796574
-2.87843922,2.70343209,0.05418278,0.00000000,0.32865443,2.55626135,0.00872486,0.16764329
-2.87243622,2.80331927,0.05781711,0.00000000,0.34188022,2.64735089,0.00957602,0.17696334
-2.86643322,2.90234841,0.06178381,0.00000000,0.35433566,2.73812823,0.01052049,0.18579514
-2.86043022,3.00038861,0.06604195,0.00000000,0.36587759,2.82862657,0.01155024,0.19401395
-2.85442721,3.09742979,0.07055052,0.00000000,0.37638293,2.91899127,0.01265585,0.20150451
-2.84842421,3.19356240,0.07526947,0.00000000,0.38575181,3.00945429,0.01382664,0.20816444
-2.84242121,3.28895333,0.08016065,0.00000000,0.39391024,3.10030512,0.01505091,0.21390733
-2.83641821,3.38381952,0.08518894,0.00000000,0.40081213,3.19185963,0.01631621,0.21866549
-2.83041521,3.47840069,0.09032322,0.00000000,0.40644082,3.28442851,0.01760973,0.22239216
-2.82441221,3.57293263,0.09553753,0.00000000,0.41080990,3.37828697,0.01891875,0.22506320
-2.81840920,3.66762261,0.10081207,0.00000000,0.41396330,3.47364727,0.02023120,0.22667817
-2.81240620,3.76262832,0.10613423,0.00000000,0.41597476,3.57063577,0.02153624,0.22726067
-2.80640320,3.85804141,0.11149957,0.00000000,0.41694660,3.66927542,0.02282488,0.22685807
-2.80040020,3.95387660,0.11691270,0.00000000,0.41700782,3.76947505,0.02409066,0.22554058
-2.79439720,4.05006709,0.12238794,0.00000000,0.41631168,3.87102577,0.02533031,0.22339972
-2.78839420,4.14646628,0.12794997,0.00000000,0.41503268,3.97360492,0.02654429,0.22054616
-2.78239120,4.24285584,0.13363409,0.00000000,0.41336315,4.07678721,0.02773738,0.21710723
-2.77638819,4.33895959,0.13948631,0.00000000,0.41150939,4.18006260,0.02891904,0.21322387
-2.77038519,4.43446213,0.14556309,0.00000000,0.40968756,4.28285988,0.03010368,0.20904744
-2.76438219,4.52903132,0.15193073,0.00000000,0.40811928,4.38457462,0.03131069,0.20473619
-2.75837919,4.62234280,0.15866432,0.00000000,0.40702703,4.48459987,0.03256439,0.20045170
-2.75237619,4.71410514,0.16584636,0.00000000,0.40662948,4.58235798,0.03389358,0.19635522
-2.74637319,4.80408382,0.17356481,0.00000000,0.40713665,4.67733144,0.03533096,0.19260406
-2.74037019,4.89212228,0.18191076,0.00000000,0.40874509,4.76909104,0.03691231,0.18934807
-2.73436718,4.97815844,0.19097568,0.00000000,0.41163308,4.85731959,0.03867537,0.18672628
-2.72836418,5.06223531,0.20084812,0.00000000,0.41595590,4.94182952,0.04065860,0.18486374
-2.72236118,5.14450470,0.21161025,0.00000000,0.42184125,5.02257328,0.04289967,0.18386859
-2.71635818,5.22522311,0.22333389,0.00000000,0.42938491,5.09964560,0.04543389,0.18382945
-2.71035518,5.30473984,0.23607656,0.00000000,0.43864676,5.17327719,0.04829254,0.18481311
-2.70435218,5.38347729,0.24987725,0.00000000,0.44964722,5.24382008,0.05150114,0.18686267
-2.69834917,5.46190435,0.26475251,0.00000000,0.46236435,5.31172495,0.05507786,0.18999599
-2.69234617,5.54050403,0.28069256,0.00000000,0.47673161,5.37751167,0.05903193,0.19420475
-2.68634317,5.61973683,0.29765799,0.00000000,0.49263660,5.44173445,0.06336238,0.19945389
-2.68034017,5.70000196,0.31557699,0.00000000,0.50992074,5.50494335,0.06805698,0.20568174
-2.67433717,5.78159838,0.33434346,0.00000000,0.52838020,5.56764428,0.07309145,0.21280066
-2.66833417,5.86468810,0.35381603,0.00000000,0.54776807,5.63025969,0.07842921,0.22069833
-2.66233117,5.94926380,0.37381829,0.00000000,0.56779783,5.69309206,0.08402137,0.22923967
-2.65632816,6.03512300,0.39414020,0.00000000,0.58814823,5.75629247,0.08980738,0.23826941
-2.65032516,6.12185039,0.41454089,0.00000000,0.60846950,5.81983579,0.09571591,0.24761524
-2.64432216,6.20880975,0.43475276,0.00000000,0.62839069,5.88350426,0.10166638,0.25709148
-2.63831916,6.29514625,0.45448693,0.00000000,0.64752817,5.94688030,0.10757075,0.26650329
-2.63231616,6.37979944,0.47343978,0.00000000,0.66549490,6.00934905,0.11333576,0.27565121
-2.62631316,6.46152648,0.49130058,0.00000000,0.68191026,6.07011067,0.11886541,0.28433593
-2.62031016,6.53893480,0.50775980,0.00000000,0.69641007,6.12820185,0.12406361,0.29236316
-2.61430715,6.61052276,0.52251794,0.00000000,0.70865647,6.18252527,0.12883698,0.29954855
-2.60830415,6.67472633,0.53529435,0.00000000,0.71834730,6.23188573,0.13309755,0.30572224
-2.60230115,6.72996968,0.54583592,0.00000000,0.72522456,6.27503102,0.13676542,0.31073317
