energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
-3.07653827,1.26825956,0.47495056,0.50553277,0.05035898,0.09848407,0.01717645,0.04104176,0.46021684
-3.07053527,1.17011685,0.44564262,0.47150085,0.04562540,0.09374848,0.01847334,0.03640865,0.41807104
-3.06453227,1.08851115,0.42271502,0.44426376,0.04149161,0.09045679,0.02027059,0.03227040,0.38150883
-3.05852926,1.02333711,0.40610933,0.42378272,0.03795324,0.08859564,0.02259129,0.02862689,0.35050930
-3.05252626,0.97437637,0.39570928,0.40997916,0.03499839,0.08814323,0.02545837,0.02547398,0.32500408
-3.04652326,0.94130176,0.39134166,0.40273346,0.03260842,0.08906900,0.02889364,0.02280423,0.30488155
-3.04052026,0.92368167,0.39277758,0.40188386,0.03075890,0.09133339,0.03291669,0.02060754,0.28999137
-3.03451726,0.92098510,0.39973464,0.40722553,0.02942050,0.09488778,0.03754358,0.01887174,0.28014897
-3.02851426,0.93258726,0.41187989,0.41851030,0.02855994,0.09967458,0.04278542,0.01758315,0.27514006
-3.02251126,0.95777620,0.42883397,0.43544701,0.02814088,0.10562760,0.04864682,0.01672693,0.27472512
-3.01650825,0.99576016,0.45017626,0.45770263,0.02812481,0.11267272,0.05512432,0.01628743,0.27864361
-3.01050525,1.04567607,0.47545126,0.48490422,0.02847191,0.12072881,0.06220483,0.01624834,0.28661810
-3.00450225,1.10659879,0.50417602,0.51664186,0.02914183,0.12970898,0.06986425,0.01659274,0.29835809
-2.99849925,1.17755125,0.53584853,0.55247227,0.03009440,0.13952204,0.07806620,0.01730306,0.31356359
-2.99249625,1.25751518,0.56995696,0.59192332,0.03129038,0.15007411,0.08676104,0.01836094,0.33192843
-2.98649325,1.34544238,0.60598934,0.63449921,0.03269201,0.16127042,0.09588533,0.01974703,0.35314325
-2.98049025,1.44026600,0.64344347,0.67968620,0.03426349,0.17301704,0.10536158,0.02144074,0.37689823
-2.97448724,1.54091193,0.68183672,0.72695863,0.03597145,0.18522265,0.11509865,0.02341995,0.40288548
-2.96848424,1.64630972,0.72071523,0.77578534,0.03778520,0.19780007,0.12499260,0.02566086,0.43080122
-2.96248124,1.75540296,0.75966232,0.82563596,0.03967689,0.21066762,0.13492819,0.02813775,0.46034768
-2.95647824,1.86715880,0.79830563,0.87598720,0.04162157,0.22375011,0.14478088,0.03082290,0.49123479
-2.95047524,1.98057661,0.83632285,0.92632878,0.04359711,0.23697958,0.15441954,0.03368660,0.52318169
-2.94447224,2.09469554,0.87344568,0.97616904,0.04558393,0.25029559,0.16370952,0.03669728,0.55591821
-2.93846923,2.20860116,0.90946219,1.02504004,0.04756471,0.26364518,0.17251626,0.03982178,0.58918617
-2.93246623,2.32143123,0.94421727,1.07250211,0.04952394,0.27698253,0.18070919,0.04302576,0.62274087
-2.92646323,2.43238072,0.97761152,1.11814790,0.05144744,0.29026832,0.18816575,0.04627420,0.65635261
-2.92046023,2.54070649,1.00959871,1.16160590,0.05332177,0.30346897,0.19477551,0.04953209,0.68980835
-2.91445723,2.64573169,1.04018198,1.20254348,0.05513375,0.31655573,0.20044411,0.05276517,0.72291365
-2.90845423,2.74685030,1.06940926,1.24066950,0.05686989,0.32950389,0.20509679,0.05594075,0.75549484
-2.90245123,2.84353183,1.09736812,1.27573658,0.05851600,0.34229205,0.20868145,0.05902856,0.78740134
-2.89644822,2.93532639,1.12418043,1.30754304,0.06005688,0.35490161,0.21117105,0.06200159,0.81850821
-2.89044522,3.02187003,1.14999708,1.33593455,0.06147608,0.36731651,0.21256509,0.06483690,0.84871869
-2.88444222,3.10289005,1.17499283,1.36080536,0.06275595,0.37952329,0.21289017,0.06751631,0.87796660
-2.87843922,3.17821010,1.19936170,1.38209926,0.06387777,0.39151138,0.21219959,0.07002696,0.90621839
-2.87243622,3.24775426,1.22331242,1.39980986,0.06482210,0.40327358,0.21057183,0.07236168,0.93347459
-2.86643322,3.31154972,1.24706435,1.41398032,0.06556925,0.41480670,0.20810802,0.07451920,0.95977034
-2.86043022,3.36972715,1.27084318,1.42470216,0.06609996,0.42611218,0.20492852,0.07650403,0.98517483
-2.85442721,3.42251809,1.29487661,1.43211304,0.06639611,0.43719652,0.20116865,0.07832619,1.00978925
-2.84842421,3.47024870,1.31938945,1.43639341,0.06644155,0.44807154,0.19697373,0.08000065,1.03374320
-2.84242121,3.51332953,1.34459800,1.43776181,0.06622289,0.45875411,0.19249379,0.08154648,1.05718939
-2.83641821,3.55224074,1.37070365,1.43646880,0.06573031,0.46926553,0.18787796,0.08298584,1.08029661
-2.83041521,3.58751326,1.39788551,1.43278965,0.06495817,0.47963019,0.18326899,0.08434280,1.10324120
-2.82441221,3.61970604,1.42629223,1.42701586,0.06390565,0.48987389,0.17879797,0.08564199,1.12619715
-2.81840920,3.64938027,1.45603326,1.41944572,0.06257705,0.50002146,0.17457967,0.08690719,1.14932534
-2.81240620,3.67707180,1.48717000,1.41037443,0.06098198,0.51009423,0.17070856,0.08815993,1.17276247
-2.80640320,3.70326316,1.51970723,1.40008404,0.05913530,0.52010717,0.16725576,0.08941817,1.19661015
-2.80040020,3.72835694,1.55358575,1.38883396,0.05705688,0.53006614,0.16426708,0.09069510,1.22092510
-2.79439720,3.75265220,1.58867662,1.37685231,0.05477108,0.53996541,0.16176217,0.09199818,1.24571090
-2.78839420,3.77632580,1.62477795,1.36432890,0.05230611,0.54978569,0.15973484,0.09332844,1.27091215
-2.78239120,3.79942014,1.66161475,1.35141017,0.04969323,0.55949300,0.15815452,0.09468010,1.29641154
-2.77638819,3.82183853,1.69884230,1.33819656,0.04696584,0.56903837,0.15696884,0.09604060,1.32203023
-2.77038519,3.84334899,1.73605337,1.32474242,0.04415846,0.57835874,0.15610700,0.09739093,1.34753181
-2.76438219,3.86359679,1.77278924,1.31105876,0.04130579,0.58737889,0.15548406,0.09870643,1.37262990
-2.75837919,3.88212523,1.80855423,1.29711851,0.03844175,0.59601447,0.15500563,0.09995784,1.39699895
-2.75237619,3.89840380,1.84283333,1.28286417,0.03559856,0.60417597,0.15457298,0.10111271,1.42028807
-2.74637319,3.91186210,1.87511185,1.26821735,0.03280606,0.61177342,0.15408816,0.10213708,1.44213694
-2.74037019,3.92192756,1.90489629,1.25308954,0.03009101,0.61872146,0.15345909,0.10299723,1.46219305
-2.73436718,3.92806471,1.93173508,1.23739357,0.02747668,0.62494454,0.15260415,0.10366161,1.48012928
-2.72836418,3.92981332,1.95523808,1.22105491,0.02498252,0.63038178,0.15145636,0.10410269,1.49566077
-2.72236118,3.92682317,1.97509347,1.20402213,0.02262407,0.63499124,0.14996678,0.10429874,1.50856006
-2.71635818,3.91888317,1.99108108,1.18627582,0.02041292,0.63875323,0.14810725,0.10423538,1.51866965
-2.71035518,3.90594294,2.00308128,1.16783554,0.01835695,0.64167232,0.14587210,0.10390698,1.52591115
-2.70435218,3.88812566,2.01107878,1.14876429,0.01646053,0.64377809,0.14327921,0.10331756,1.53029066
-2.69834917,3.86573150,2.01516127,1.12917037,0.01472495,0.64512438,0.14037001,0.10248153,1.53189997
-2.69234617,3.83923172,2.01551290,1.10920658,0.01314880,0.64578713,0.13720895,0.10142396,1.53091372
-2.68634317,3.80925405,2.01240318,1.08906704,0.01172850,0.64586102,0.13388210,0.10018047,1.52758288
-2.68034017,3.77656063,2.00617208,1.06898181,0.01045872,0.64545506,0.13049526,0.09879681,1.52222487
-2.67433717,3.74202036,1.99721236,1.04920996,0.00933290,0.64468751,0.12717168,0.09732811,1.51521129
-2.66833417,3.70657744,1.98595041,1.03003157,0.00834370,0.64368045,0.12404935,0.09583787,1.50695400
-2.66233117,3.67121845,1.97282674,1.01173915,0.00748336,0.64255436,0.12127812,0.09439668,1.49789038
-2.65632816,3.63693979,1.95827749,0.99462924,0.00674413,0.64142301,0.11901664,0.09308078,1.48846879
-2.65032516,3.60471743,1.94271783,0.97899443,0.00611850,0.64038911,0.11742928,0.09197053,1.47913473
-2.64432216,3.57548019,1.92652827,0.96511633,0.00559948,0.63954071,0.11668290,0.09114871,1.47031863
-2.63831916,3.55008750,1.91004441,0.95325956,0.00518075,0.63894864,0.11694362,0.09069881,1.46242528
-2.63231616,3.52931186,1.89355017,0.94366694,0.00485678,0.63866503,0.11837350,0.09070317,1.45582536
-2.62631316,3.51382592,1.87727470,0.93655567,0.00462287,0.63872274,0.12112708,0.09124122,1.45084881
-2.62031016,3.50419333,1.86139241,0.93211427,0.00447518,0.63913566,0.12534782,0.09238752,1.44777994
-2.61430715,3.50086247,1.84602552,0.93050007,0.00441061,0.63989971,0.13116429,0.09420984,1.44685379
-2.60830415,3.50416182,1.83124850,0.93183676,0.00442677,0.64099418,0.13868619,0.09676718,1.44825330
-2.60230115,3.51429563,1.81709336,0.93621174,0.00452178,0.64238331,0.14800024,0.10010772,1.45210683
-2.59629815,3.53133895,1.80355517,0.94367287,0.00469413,0.64401777,0.15916577,0.10426675,1.45848557
-2.59029515,3.55523121,1.79059688,0.95422458,0.00494247,0.64583599,0.17221048,0.10926470,1.46740057
-2.58429215,3.58576788,1.77815310,0.96782312,0.00526536,0.64776509,0.18712615,0.11510512,1.47879919
-2.57828914,3.62259058,1.76613243,0.98437125,0.00566108,0.64972144,0.20386472,0.12177294,1.49256116
-2.57228614,3.66517608,1.75441814,1.00371248,0.00612736,0.65161093,0.22233491,0.12923285,1.50849434
-2.56628314,3.71282560,1.74286765,1.02562543,0.00666115,0.65332896,0.24239956,0.13742817,1.52633081
-2.56028014,3.76465569,1.73131100,1.04981892,0.00725842,0.65476039,0.26387409,0.14628007,1.54572379
-2.55427714,3.81959273,1.71954889,1.07592822,0.00791401,0.65577960,0.28652628,0.15568748,1.56624614
-2.54827414,3.87637273,1.70735110,1.10351342,0.00862142,0.65625099,0.31007745,0.16552758,1.58739116
-2.54227114,3.93354826,1.69445588,1.13206035,0.00937277,0.65602995,0.33420556,0.17565713,1.60857635
-2.53626813,3.98950397,1.68057101,1.16098475,0.01015877,0.65496472,0.35854994,0.18591463,1.62915068
-2.53026513,4.04248158,1.66537701,1.18963985,0.01096874,0.65289894,0.38271795,0.19612325,1.64840569
-2.52426213,4.09061472,1.64853298,1.21732785,0.01179071,0.64967528,0.40629338,0.20609467,1.66559059
-2.51825913,4.13197331,1.62968505,1.24331493,0.01261160,0.64513980,0.42884637,0.21563350,1.67993098
-2.51225613,4.16461630,1.60847743,1.26684966,0.01341751,0.63914712,0.44994461,0.22454246,1.69065095
-2.50625313,4.18665105,1.58456563,1.28718416,0.01419394,0.63156606,0.46916545,0.23262791,1.69699756
-2.50025013,4.19629692,1.55763131,1.30359723,0.01492625,0.62228557,0.48610837,0.23970560,1.69826680
-2.49424712,4.19195022,1.52739798,1.31541856,0.01559998,0.61122061,0.50040736,0.24560641,1.69382984
-2.48824412,4.17224740,1.49364675,1.32205271,0.01620134,0.59831755,0.51174271,0.25018189,1.68315827
-2.48224112,4.13612329,1.45623112,1.32300200,0.01671760,0.58355897,0.51985149,0.25330925,1.66584700
-2.47623812,4.08286119,1.41508994,1.31788686,0.01713754,0.56696737,0.52453644,0.25489554,1.64163365
-2.47023512,4.01213239,1.37025787,1.30646286,0.01745181,0.54860761,0.52567270,0.25488102,1.61041338
-2.46423212,3.92402262,1.32187247,1.28863339,0.01765331,0.52858800,0.52321209,0.25324133,1.57224818
-2.45822911,3.81904420,1.27017775,1.26445732,0.01773743,0.50705982,0.51718473,0.24998844,1.52737033
-2.45222611,3.69813310,1.21552364,1.23415129,0.01770226,0.48421540,0.50769785,0.24517034,1.47617959
-2.44622311,3.56263087,1.15836171,1.19808646,0.01754873,0.46028475,0.49493198,0.23886952,1.41923439
-2.44022011,3.41425259,1.09923713,1.15677982,0.01728059,0.43553104,0.47913457,0.23120022,1.35723731
-2.43421711,3.25504219,1.03877747,1.11088058,0.01690436,0.41024501,0.46061142,0.22230459,1.29101579
-2.42821411,3.08731744,0.97767884,1.06115213,0.01642919,0.38473881,0.43971634,0.21234812,1.22149877
-2.42221111,2.91360722,0.91669012,1.00845057,0.01586660,0.35933929,0.41683946,0.20151427,1.14969062
-2.41620810,2.73658393,0.85659607,0.95370060,0.01523023,0.33438142,0.39239483,0.18999875,1.07664343
-2.41020510,2.55899400,0.79820010,0.89787000,0.01453543,0.31020170,0.36680775,0.17800369,1.00342894
-2.40420210,2.38358934,0.74230728,0.84194351,0.01379893,0.28713228,0.34050250,0.16573180,0.93111127
-2.39819910,2.21306223,0.68970851,0.78689730,0.01303843,0.26549549,0.31389078,0.15338092,0.86072153
-2.39219610,2.04998595,0.64116598,0.73367470,0.01227216,0.24559943,0.28736144,0.14113904,0.79323516
-2.38619310,1.89676270,0.59740067,0.68316420,0.01151855,0.22773416,0.26127176,0.12917997,0.72955260
-2.38019010,1.75558004,0.55908169,0.63618001,0.01079578,0.21216895,0.23594050,0.11765986,0.67048382
-2.37418709,1.62837635,0.52681782,0.59344574,0.01012154,0.19915014,0.21164287,0.10671448,0.61673687
-2.36818409,1.51681538,0.50115093,0.55558138,0.00951260,0.18889975,0.18860747,0.09645744,0.56891031
-2.36218109,1.42226955,0.48255120,0.52309367,0.00898466,0.18161447,0.16701504,0.08697921,0.52748946
-2.35617809,1.34581115,0.47141363,0.49636964,0.00855204,0.17746494,0.14699895,0.07834698,0.49284602
-2.35017509,1.28821037,0.46805578,0.47567333,0.00822750,0.17659513,0.12864720,0.07060521,0.46524045
-2.34417209,1.24993910,0.47271601,0.46114526,0.00802208,0.17912150,0.11200566,0.06377677,0.44482673
-2.33816908,1.23117907,0.48555212,0.45280441,0.00794491,0.18513188,0.09708220,0.05786456,0.43165874
-2.33216608,1.23183333,0.50663999,0.45055243,0.00800311,0.19468393,0.08385159,0.05285358,0.42569775
-2.32616308,1.25153994,0.53597194,0.45417970,0.00820168,0.20780307,0.07226064,0.04871310,0.42682051
-2.32016008,1.28968708,0.57345476,0.46337303,0.00854331,0.22447989,0.06223358,0.04539913,0.43482741
-2.31415708,1.34542902,0.61890732,0.47772473,0.00902837,0.24466709,0.05367728,0.04285684,0.44945043
-2.30815408,1.41770272,0.67205796,0.49674305,0.00965477,0.26827618,0.04648620,0.04102298,0.47036055
-2.30215108,1.50524485,0.73254173,0.51986351,0.01041790,0.29517393,0.04054692,0.03982823,0.49717464
-2.29614807,1.60660967,0.79989784,0.54646148,0.01131059,0.32517910,0.03574220,0.03919939,0.52946157
-2.29014507,1.72018787,0.87356782,0.57586552,0.01232314,0.35805954,0.03195445,0.03906149,0.56674787
-2.28414207,1.84422703,0.95289462,0.60737167,0.01344335,0.39353001,0.02906874,0.03933963,0.60852281
-2.27813907,1.97685415,1.03712332,0.64025843,0.01465667,0.43125124,0.02697518,0.03996079,0.65424340
-2.27213607,2.11610072,1.12540385,0.67380237,0.01594635,0.47083027,0.02557090,0.04085534,0.70333923
-2.26613307,2.25993069,1.21679611,0.70729414,0.01729375,0.51182258,0.02476156,0.04195852,0.75521769
-2.26013007,2.40627154,1.31027796,0.74005465,0.01867872,0.55373606,0.02446257,0.04321168,0.80926956
-2.25412706,2.55304846,1.40475621,0.77145099,0.02007999,0.59603709,0.02459993,0.04456341,0.86487534
-2.24812406,2.69822122,1.49908089,0.80091185,0.02147574,0.63815865,0.02511093,0.04597056,0.92141241
-2.24212106,2.83982318,1.59206259,0.82794192,0.02284416,0.67951046,0.02594459,0.04739902,0.97826296
-2.23611806,2.97600156,1.68249281,0.85213472,0.02416408,0.71949087,0.02706197,0.04882442,1.03482292
-2.23011506,3.10505775,1.76916686,0.87318350,0.02541564,0.75750030,0.02843634,0.05023257,1.09051145
-2.22411206,3.22548615,1.85090868,0.89088961,0.02658090,0.79295567,0.03005312,0.05161973,1.14478107
-2.21810905,3.33601013,1.92659699,0.90516787,0.02764445,0.82530542,0.03190979,0.05299259,1.19712783
-2.21210605,3.43561320,1.99519164,0.91604865,0.02859396,0.85404447,0.03401539,0.05436804,1.24710127
-2.20610305,3.52356382,2.05575942,0.92367623,0.02942058,0.87872842,0.03638998,0.05577256,1.29431363
-2.20010005,3.59943213,2.10749803,0.92830331,0.03011923,0.89898658,0.03906363,0.05724136,1.33844776
-2.19409705,3.66309731,2.14975731,0.93028161,0.03068878,0.91453289,0.04207520,0.05881713,1.37926319
-2.18809405,3.71474438,2.18205659,0.93004866,0.03113203,0.92517446,0.04547071,0.06054850,1.41659988
-2.18209105,3.75484986,2.20409733,0.92811112,0.03145545,0.93081714,0.04930130,0.06248812,1.45037912
-2.17608804,3.78415608,2.21577024,0.92502495,0.03166891,0.93146777,0.05362091,0.06469053,1.48060134
-2.17008504,3.80363456,2.21715647,0.92137315,0.03178505,0.92723310,0.05848345,0.06720966,1.50734058
-2.16408204,3.81443946,2.20852249,0.91774183,0.03181873,0.91831509,0.06393986,0.07009625,1.53073559
-2.15807904,3.81785265,2.19030886,0.91469543,0.03178617,0.90500311,0.07003474,0.07339511,1.55097781
-2.15207604,3.81522264,2.16311316,0.91275212,0.03170416,0.88766299,0.07680304,0.07714239,1.56829661
-2.14607304,3.80789988,2.12766781,0.91236046,0.03158919,0.86672372,0.08426660,0.08136296,1.58294242
-2.14007004,3.79717142,2.08481370,0.91387823,0.03145659,0.84266219,0.09243095,0.08606795,1.59516854
-2.13406703,3.78419814,2.03547076,0.91755457,0.03131978,0.81598676,0.10128238,0.09125269,1.60521261
-2.12806403,3.76995776,1.98060692,0.92351624,0.03118956,0.78722038,0.11078545,0.09689512,1.61327879
-2.12206103,3.75519661,1.92120684,0.93175877,0.03107358,0.75688403,0.12088124,0.10295470,1.61952174
-2.11605803,3.74039301,1.85824175,0.94214306,0.03097598,0.72548122,0.13148626,0.10937200,1.62403344
-2.11005503,3.72573433,1.79264198,0.95439776,0.03089724,0.69348413,0.14249239,0.11606905,1.62683389
-2.10405203,3.71110942,1.72527319,0.96812748,0.03083414,0.66132212,0.15376774,0.12295045,1.62786628
-2.09804902,3.69611702,1.65691745,0.98282666,0.03078003,0.62937274,0.16515861,0.12990520,1.62699732
-2.09204602,3.68009010,1.58825965,0.99789851,0.03072524,0.59795587,0.17649249,0.13680933,1.62402287
-2.08604302,3.66213525,1.51987995,1.01267844,0.03065760,0.56733071,0.18758201,0.14352915,1.61867879
-2.08004002,3.64118501,1.45225193,1.02646083,0.03056315,0.53769589,0.19822983,0.14992516,1.61065651
-2.07403702,3.61606092,1.38574643,1.03852809,0.03042697,0.50919224,0.20823424,0.15585625,1.59962279
-2.06803402,3.58554372,1.32064039,1.04818072,0.03023396,0.48190799,0.21739523,0.16118429,1.58524230
-2.06203102,3.54844735,1.25712982,1.05476693,0.02996968,0.45588596,0.22552085,0.16577869,1.56720214
-2.05602801,3.50369274,1.19534585,1.05771061,0.02962120,0.43113217,0.23243359,0.16952088,1.54523665
-2.05002501,3.45037756,1.13537278,1.05653627,0.02917779,0.40762531,0.23797637,0.17230847,1.51915125
-2.04402201,3.38783837,1.07726684,1.05088995,0.02863154,0.38532652,0.24201812,0.17405889,1.48884376
-2.03801901,3.31570193,1.02107448,1.04055505,0.02797787,0.36418893,0.24445835,0.17471232,1.45432210
-2.03201601,3.23392327,0.96684923,1.02546264,0.02721584,0.34416652,0.24523079,0.17423382,1.41571716
-2.02601301,3.14280852,0.91466611,1.00569567,0.02634832,0.32522181,0.24430579,0.17261463,1.37329013
-2.02001001,3.04302181,0.86463300,0.98148714,0.02538205,0.30733220,0.24169136,0.16987238,1.32743382
-2.01400700,2.93557609,0.81689843,0.95321250,0.02432749,0.29049464,0.23743285,0.16605044,1.27866792
-2.00800400,2.82180868,0.77165567,0.92137663,0.02319857,0.27472865,0.23161126,0.16121632,1.22762822
-2.00200100,2.70334323,0.72914314,0.88659633,0.02201236,0.26007762,0.22434033,0.15545924,1.17505066
-1.99599800,2.58204026,0.68964133,0.84957915,0.02078866,0.24660856,0.21576246,0.14888703,1.12175079
-1.98999500,2.45993904,0.65346681,0.81109960,0.01954952,0.23441044,0.20604375,0.14162244,1.06859984
-1.98399200,2.33919389,0.62096373,0.77197404,0.01831878,0.22359134,0.19536840,0.13379912,1.01649865
-1.97798899,2.22200803,0.59249364,0.73303511,0.01712161,0.21427473,0.18393267,0.12555741,0.96635056
-1.97198599,2.11056798,0.56842414,0.69510701,0.01598413,0.20659512,0.17193873,0.11704013,0.91903485
-1.96598299,2.00698154,0.54911720,0.65898251,0.01493295,0.20069328,0.15958864,0.10838856,0.87538163
-1.95997999,1.91322151,0.53491767,0.62540235,0.01399499,0.19671147,0.14707872,0.09973872,0.83614943
-1.95397699,1.83107728,0.52614247,0.59503784,0.01319713,0.19478864,0.13459455,0.09121817,0.80200637
-1.94797399,1.76211552,0.52307094,0.56847693,0.01256612,0.19505594,0.12230663,0.08294327,0.77351537
-1.94197099,1.70765074,0.52593652,0.54621388,0.01212836,0.19763255,0.11036702,0.07501712,0.75112393
-1.93596798,1.66872583,0.53491992,0.52864271,0.01190987,0.20262195,0.09890691,0.06752813,0.73515853
-1.92996498,1.64610220,0.55014382,0.51605399,0.01193614,0.21010861,0.08803508,0.06054915,0.72582354
-1.92396198,1.64025861,0.57166890,0.50863479,0.01223203,0.22015502,0.07783736,0.05413726,0.72320423
-1.91795898,1.65139749,0.59949110,0.50647128,0.01282157,0.23279915,0.06837694,0.04833407,0.72727339
-1.91195598,1.67945722,0.63353983,0.50955345,0.01372778,0.24805215,0.05969545,0.04316640,0.73790086
-1.90595298,1.72412893,0.67367689,0.51778138,0.01497227,0.26589629,0.05181459,0.03864743,0.75486522
-1.89994997,1.78487603,0.71969586,0.53097264,0.01657486,0.28628309,0.04473842,0.03477809,0.77786684
-1.89394697,1.86095533,0.77132185,0.54887013,0.01855301,0.30913163,0.03845584,0.03154856,0.80654152
-1.88794397,1.95143831,0.82821141,0.57115021,0.02092117,0.33432706,0.03294342,0.02893999,0.84047402
-1.88194097,2.05523187,0.88995269,0.59743059,0.02369006,0.36171935,0.02816828,0.02692622,0.87921092
-1.87593797,2.17109788,0.95606591,0.62727799,0.02686580,0.39112242,0.02409091,0.02547547,0.92227232
-1.86993497,2.29767152,1.02600435,0.66021539,0.03044911,0.42231379,0.02066798,0.02455201,0.96916219
-1.86393197,2.43347853,1.09915612,0.69572894,0.03443442,0.45503486,0.01785494,0.02411772,1.01937716
-1.85792896,2.57695202,1.17484722,0.73327467,0.03880910,0.48899214,0.01560833,0.02413362,1.07241393
-1.85192596,2.72644940,1.25234597,0.77228527,0.04355274,0.52385939,0.01388793,0.02456126,1.12777536
-1.84592296,2.88027056,1.33086957,0.81217699,0.04863668,0.55928113,0.01265855,0.02536407,1.18497574
-1.83991996,3.03667811,1.40959283,0.85235723,0.05402371,0.59487733,0.01189158,0.02650858,1.24354546
-1.83391696,3.19392041,1.48765938,0.89223264,0.05966804,0.63024963,0.01156618,0.02796561,1.30303563
-1.82791396,3.35025827,1.56419558,0.93121828,0.06551562,0.66498884,0.01167025,0.02971138,1.36302293
-1.82191096,3.50399528,1.63832685,0.96874758,0.07150482,0.69868381,0.01220103,0.03172852,1.42311510
-1.81590795,3.65351196,1.70919633,1.00428330,0.07756742,0.73093133,0.01316544,0.03400701,1.48295711
-1.80990495,3.79730293,1.77598527,1.03732913,0.08363004,0.76134686,0.01458012,0.03654497,1.54223823
-1.80390195,3.93401616,1.83793460,1.06744178,0.08961581,0.78957570,0.01647110,0.03934933,1.60069965
-1.79789895,4.06249276,1.89436674,1.09424304,0.09544638,0.81530409,0.01887321,0.04243624,1.65814240
-1.79189595,4.18180546,1.94470679,1.11743139,0.10104418,0.83826977,0.02182907,0.04583127,1.71443505
-1.78589295,4.29129355,1.98850193,1.13679240,0.10633471,0.85827161,0.02538776,0.04956926,1.76952053
-1.77988994,4.39059196,2.02543815,1.15220755,0.11124900,0.87517747,0.02960312,0.05369382,1.82342120
-1.77388694,4.47965226,2.05535312,1.16366064,0.11572586,0.88893024,0.03453164,0.05825637,1.87624158
-1.76788394,4.55875333,2.07824454,1.17124127,0.11971403,0.89955126,0.04023000,0.06331478,1.92816786
-1.76188094,4.62850019,2.09427311,1.17514506,0.12317403,0.90714114,0.04675229,0.06893148,1.97946358
-1.75587794,4.68980959,2.10375994,1.17567012,0.12607956,0.91187770,0.05414696,0.07517108,2.03046108
-1.74987494,4.74388192,2.10717807,1.17320964,0.12841851,0.91401096,0.06245352,0.08209761,2.08154849
-1.74387194,4.79215983,2.10513845,1.16824075,0.13019330,0.91385546,0.07169915,0.08977126,2.13315249
-1.73786893,4.83627443,2.09837084,1.16130979,0.13142080,0.91178016,0.08189534,0.09824488,2.18571716
-1.73186593,4.87798100,2.08770051,1.15301446,0.13213157,0.90819626,0.09303464,0.10756024,2.23967975
-1.72586293,4.91908703,2.07402173,1.14398350,0.13236860,0.90354365,0.10508777,0.11774428,2.29544449
-1.71985993,4.96137538,2.05826924,1.13485473,0.13218549,0.89827650,0.11800113,0.12880545,2.35335571
-1.71385693,5.00652666,2.04138923,1.12625229,0.13164439,0.89284866,0.13169502,0.14073031,2.41367178
-1.70785393,5.05604432,2.02431087,1.11876420,0.13081344,0.88769956,0.14606264,0.15348072,2.47654144
-1.70185093,5.11118649,2.00791996,1.11292112,0.12976421,0.88324126,0.16096998,0.16699160,2.54198396
-1.69584792,5.17290793,1.99303551,1.10917733,0.12856905,0.87984707,0.17625676,0.18116963,2.60987465
-1.68984492,5.24181542,1.98039037,1.10789487,0.12729851,0.87784221,0.19173851,0.19589289,2.67993666
-1.68384192,5.31813853,1.97061621,1.10933144,0.12601908,0.87749683,0.20720973,0.21101167,2.75173992
-1.67783892,5.40171761,1.96423337,1.11363273,0.12479123,0.87902140,0.22244807,0.22635042,2.82470749
-1.67183592,5.49200926,1.96164537,1.12082939,0.12366788,0.88256451,0.23721962,0.24171094,2.89812929
-1.66583292,5.58810887,1.96313767,1.13083878,0.12269344,0.88821283,0.25128484,0.25687666,2.97118245
-1.65982991,5.68878873,1.96888024,1.14347129,0.12190326,0.89599296,0.26440528,0.27161798,3.04295743
-1.65382691,5.79254935,1.97893304,1.15844088,0.12132379,0.90587480,0.27635050,0.28569848,3.11248842
-1.64782391,5.89768102,1.99325347,1.17537920,0.12097304,0.91777591,0.28690518,0.29888173,3.17878633
-1.64182091,6.00233197,2.01170491,1.19385253,0.12086161,0.93156650,0.29587593,0.31093851,3.24087261
-1.63581791,6.10457939,2.03406558,1.21338060,0.12099401,0.94707454,0.30309760,0.32165404,3.29781196
-1.62981491,6.20249945,2.06003680,1.23345643,0.12137016,0.96409069,0.30843873,0.33083496,3.34874229
-1.62381191,6.29423292,2.08925024,1.25356607,0.12198709,0.98237282,0.31180593,0.33831575,3.39290014
-1.61780890,6.37804308,2.12127398,1.27320746,0.12284051,1.00164986,0.31314704,0.34396428,3.42964069
-1.61180590,6.45236369,2.15561711,1.29190741,0.12392629,1.02162509,0.31245269,0.34768620,3.45845124
-1.60580290,6.51583525,2.19173333,1.30923612,0.12524169,1.04197897,0.30975656,0.34942799,3.47895795
-1.59979990,6.56732883,2.22902392,1.32481869,0.12678623,1.06237160,0.30513391,0.34917857,3.49092600
-1.59379690,6.60595744,2.26684063,1.33834324,0.12856213,1.08244529,0.29869881,0.34696927,3.49425360
-1.58779390,6.63107592,2.30448936,1.34956555,0.13057429,1.10182732,0.29060002,0.34287233,3.48896081
-1.58179090,6.64227073,2.34123522,1.35831032,0.13282987,1.12013355,0.28101579,0.33699792,3.47517454
-1.57578789,6.63934180,2.37630971,1.36446927,0.13533736,1.13697286,0.27014775,0.32948980,3.45311094
-1.56978489,6.62227881,2.40892057,1.36799644,0.13810526,1.15195284,0.25821430,0.32051997,3.42305685
-1.56378189,6.59123436,2.43826463,1.36890136,0.14114054,1.16468678,0.24544376,0.31028246,3.38535169
