energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.13056528,1.24691657,0.07302974,0.84714184,0.01260164,0.07223269,0.03240006,0.08415703,0.29892448,0.00488084
-3.12456228,1.27796410,0.07635345,0.86947214,0.01312268,0.07255926,0.03260444,0.09086625,0.30159305,0.00498899
-3.11855928,1.30612003,0.07975649,0.89026761,0.01361211,0.07256754,0.03262913,0.09780503,0.30286217,0.00508028
-3.11255628,1.33176430,0.08327356,0.90985451,0.01406601,0.07229399,0.03247862,0.10494243,0.30281137,0.00515527
-3.10655328,1.35538499,0.08694254,0.92863714,0.01448078,0.07178411,0.03216049,0.11224415,0.30155176,0.00521490
-3.10055028,1.37756297,0.09080314,0.94708622,0.01485315,0.07109106,0.03168511,0.11967308,0.29922232,0.00526042
-3.09454727,1.39895344,0.09489532,0.96572482,0.01518031,0.07027403,0.03106526,0.12718994,0.29598548,0.00529335
-3.08854427,1.42026516,0.09925759,0.98511248,0.01545993,0.06939647,0.03031569,0.13475404,0.29202194,0.00531545
-3.08254127,1.44223798,0.10392539,1.00582793,0.01569026,0.06852412,0.02945261,0.14232417,0.28752533,0.00532861
-3.07653827,1.46561960,0.10892939,1.02845108,0.01587022,0.06772305,0.02849324,0.14985950,0.28269651,0.00533483
-3.07053527,1.49114216,0.11429403,1.05354464,0.01599947,0.06705769,0.02745537,0.15732051,0.27773807,0.00533611
-3.06453227,1.51949933,0.12003616,1.08163611,0.01607845,0.06658901,0.02635689,0.16466985,0.27284908,0.00533446
-3.05852926,1.55132472,0.12616398,1.11320036,0.01610849,0.06637287,0.02521544,0.17187308,0.26822016,0.00533175
-3.05252626,1.58717186,0.13267628,1.14864349,0.01609178,0.06645854,0.02404809,0.17889928,0.26402926,0.00532974
-3.04652326,1.62749650,0.13956203,1.18828819,0.01603143,0.06688755,0.02287107,0.18572145,0.26043797,0.00532999
-3.04052026,1.67264133,0.14680033,1.23236094,0.01593141,0.06769282,0.02169956,0.19231674,0.25758864,0.00533380
-3.03451726,1.72282367,0.15436069,1.28098146,0.01579651,0.06889810,0.02054754,0.19866640,0.25560216,0.00534226
-3.02851426,1.77812625,0.16220381,1.33415461,0.01563226,0.07051770,0.01942775,0.20475559,0.25457655,0.00535612
-3.02251126,1.83849125,0.17028254,1.39176489,0.01544477,0.07255655,0.01835156,0.21057295,0.25458623,0.00537585
-3.01650825,1.90371783,0.17854328,1.45357388,0.01524064,0.07501051,0.01732906,0.21611004,0.25568197,0.00540159
-3.01050525,1.97346310,0.18692751,1.51922060,0.01502672,0.07786695,0.01636901,0.22136075,0.25789138,0.00543320
-3.00450225,2.04724673,0.19537356,1.58822504,0.01480999,0.08110546,0.01547889,0.22632054,0.26121992,0.00547019
-2.99849925,2.12445897,0.20381842,1.65999476,0.01459729,0.08469877,0.01466497,0.23098580,0.26565237,0.00551182
-2.99249625,2.20437202,0.21219962,1.73383459,0.01439520,0.08861376,0.01393231,0.23535325,0.27115451,0.00555706
-2.98649325,2.28615461,0.22045689,1.80895928,0.01420978,0.09281250,0.01328488,0.23941939,0.27767507,0.00560469
-2.98049025,2.36888929,0.22853378,1.88450893,0.01404646,0.09725327,0.01272550,0.24318015,0.28514776,0.00565329
-2.97448724,2.45159216,0.23637890,1.95956666,0.01390987,0.10189159,0.01225594,0.24663066,0.29349330,0.00570129
-2.96848424,2.53323437,0.24394686,2.03317835,0.01380373,0.10668109,0.01187691,0.24976518,0.30262135,0.00574706
-2.96248124,2.61276474,0.25119884,2.10437363,0.01373077,0.11157437,0.01158807,0.25257715,0.31243227,0.00578891
-2.95647824,2.68913293,0.25810269,2.17218763,0.01369267,0.11652357,0.01138806,0.25505934,0.32281867,0.00582521
-2.95047524,2.76131216,0.26463262,2.23568277,0.01369010,0.12148096,0.01127443,0.25720414,0.33366659,0.00585438
-2.94447224,2.82832096,0.27076846,2.29396972,0.01372264,0.12639924,0.01124373,0.25900376,0.34485652,0.00587496
-2.93846923,2.88924302,0.27649452,2.34622700,0.01378893,0.13123180,0.01129149,0.26045060,0.35626395,0.00588567
-2.93246623,2.94324467,0.28179822,2.39171839,0.01388666,0.13593284,0.01141222,0.26153742,0.36775981,0.00588541
-2.92646323,2.98958939,0.28666842,2.42980766,0.01401266,0.14045739,0.01159951,0.26225759,0.37921064,0.00587333
-2.92046023,3.02764911,0.29109376,2.45997009,0.01416304,0.14476136,0.01184606,0.26260522,0.39047869,0.00584879
-2.91445723,3.05691211,0.29506089,2.48180066,0.01433322,0.14880151,0.01214382,0.26257530,0.40142201,0.00581143
-2.90845423,3.07698761,0.29855304,2.49501864,0.01451808,0.15253564,0.01248413,0.26216380,0.41189473,0.00576110
-2.90245123,3.08760739,0.30154877,2.49946876,0.01471206,0.15592268,0.01285789,0.26136782,0.42174760,0.00569791
-2.89644822,3.08862481,0.30402115,2.49511925,0.01490924,0.15892318,0.01325581,0.26018577,0.43082895,0.00562216
-2.89044522,3.08001180,0.30593750,2.48205715,0.01510348,0.16149977,0.01366867,0.25861779,0.43898615,0.00553436
-2.88444222,3.06185457,0.30725969,2.46048149,0.01528850,0.16361796,0.01408761,0.25666617,0.44606771,0.00543519
-2.87843922,3.03434865,0.30794500,2.43069488,0.01545802,0.16524712,0.01450453,0.25433617,0.45192594,0.00532549
-2.87243622,2.99779390,0.30794767,2.39309431,0.01560583,0.16636159,0.01491238,0.25163687,0.45642030,0.00520618
-2.86643322,2.95259000,0.30722097,2.34816164,0.01572597,0.16694205,0.01530557,0.24858243,0.45942118,0.00507835
-2.86043022,2.89923289,0.30571968,2.29645446,0.01581285,0.16697686,0.01568038,0.24519337,0.46081418,0.00494314
-2.85442721,2.83831210,0.30340304,2.23859766,0.01586132,0.16646347,0.01603525,0.24149809,0.46050455,0.00480180
-2.84842421,2.77050929,0.30023779,2.17527604,0.01586689,0.16540985,0.01637114,0.23753438,0.45842166,0.00465567
-2.84242121,2.69659734,0.29620122,2.10722807,0.01582580,0.16383558,0.01669178,0.23335091,0.45452319,0.00450615
-2.83641821,2.61743991,0.29128418,2.03524071,0.01573518,0.16177285,0.01700387,0.22900851,0.44879886,0.00435476
-2.83041521,2.53399055,0.28549358,1.96014513,0.01559316,0.15926699,0.01731713,0.22458117,0.44127330,0.00420309
-2.82441221,2.44729092,0.27885447,1.88281299,0.01539893,0.15637664,0.01764433,0.22015655,0.43200803,0.00405286
-2.81840920,2.35846723,0.27141147,1.80415271,0.01515285,0.15317338,0.01800113,0.21583598,0.42110213,0.00390586
-2.81240620,2.26872419,0.26322938,1.72510552,0.01485645,0.14974078,0.01840577,0.21173379,0.40869171,0.00376399
-2.80640320,2.17933600,0.25439302,1.64664055,0.01451245,0.14617303,0.01887874,0.20797588,0.39494783,0.00362922
-2.80040020,2.09163378,0.24500616,1.56974869,0.01412469,0.14257283,0.01944214,0.20469758,0.38007321,0.00350358
-2.79439720,2.00698930,0.23518966,1.49543489,0.01369808,0.13904891,0.02011909,0.20204069,0.36429757,0.00338914
-2.78839420,1.92679506,0.22507884,1.42470856,0.01323843,0.13571306,0.02093291,0.20014990,0.34787180,0.00328794
-2.78239120,1.85244091,0.21482025,1.35857219,0.01275234,0.13267689,0.02190626,0.19916850,0.33106130,0.00320196
-2.77638819,1.78528784,0.20456783,1.29800820,0.01224696,0.13004824,0.02306024,0.19923376,0.31413864,0.00313308
-2.77038519,1.72663959,0.19447891,1.24396413,0.01172979,0.12792769,0.02441337,0.20047191,0.29737589,0.00308297
-2.76438219,1.67771319,0.18470989,1.19733687,0.01120847,0.12640502,0.02598070,0.20299310,0.28103701,0.00305308
-2.75837919,1.63960934,0.17541209,1.15895602,0.01069053,0.12555597,0.02777287,0.20688650,0.26537038,0.00304454
-2.75237619,1.61328386,0.16672775,1.12956726,0.01018316,0.12543936,0.02979528,0.21221579,0.25060214,0.00305812
-2.74637319,1.59952143,0.15878640,1.10981612,0.00969299,0.12609470,0.03204745,0.21901525,0.23693024,0.00309415
-2.74037019,1.59891254,0.15170177,1.10023279,0.00922595,0.12754047,0.03452244,0.22728666,0.22451961,0.00315250
-2.73436718,1.61183469,0.14556929,1.10121854,0.00878710,0.12977314,0.03720655,0.23699726,0.21349852,0.00323257
-2.72836418,1.63843862,0.14046425,1.11303417,0.00838051,0.13276691,0.04007916,0.24807872,0.20395635,0.00333321
-2.72236118,1.67864003,0.13644066,1.13579083,0.00800922,0.13647431,0.04311295,0.26042753,0.19594249,0.00345277
-2.71635818,1.73211707,0.13353083,1.16944359,0.00767523,0.14082762,0.04627418,0.27390647,0.18946676,0.00358912
-2.71035518,1.79831372,0.13174559,1.21378773,0.00737949,0.14574101,0.04952336,0.28834742,0.18450087,0.00373965
-2.70435218,1.87644876,0.13107508,1.26845785,0.00712203,0.15111339,0.05281610,0.30355531,0.18098108,0.00390138
-2.69834917,1.96552978,0.13149004,1.33292984,0.00690201,0.15683177,0.05610413,0.31931306,0.17881164,0.00407094
-2.69234617,2.06437189,0.13294360,1.40652525,0.00671786,0.16277521,0.05933655,0.33538738,0.17786910,0.00424475
-2.68634317,2.17161994,0.13537323,1.48841820,0.00656744,0.16881881,0.06246119,0.35153507,0.17800701,0.00441905
-2.68034017,2.28577384,0.13870295,1.57764433,0.00644817,0.17483803,0.06542598,0.36750981,0.17906106,0.00458998
-2.67433717,2.40521567,0.14284568,1.67311174,0.00635721,0.18071282,0.06818041,0.38306887,0.18085431,0.00475376
-2.66833417,2.52823807,0.14770554,1.77361349,0.00629158,0.18633153,0.07067692,0.39797968,0.18320234,0.00490669
-2.66233117,2.65307290,0.15318008,1.87784179,0.00624826,0.19159444,0.07287223,0.41202593,0.18591829,0.00504532
-2.65632816,2.77791964,0.15916244,1.98440342,0.00622435,0.19641675,0.07472843,0.42501294,0.18881757,0.00516651
-2.65032516,2.90097285,0.16554328,2.09183664,0.00621708,0.20073088,0.07621402,0.43677214,0.19172210,0.00526749
-2.64432216,3.02044855,0.17221261,2.19862933,0.00622387,0.20448807,0.07730457,0.44716452,0.19446412,0.00534594
-2.63831916,3.13460903,0.17906135,2.30323844,0.00624236,0.20765915,0.07798330,0.45608290,0.19688944,0.00540005
-2.63231616,3.24178615,0.18598271,2.40411087,0.00627039,0.21023451,0.07824127,0.46345304,0.19886014,0.00542853
-2.62631316,3.34040306,0.19287342,2.49970556,0.00630593,0.21222327,0.07807738,0.46923356,0.20025665,0.00543061
-2.62031016,3.42899444,0.19963477,2.58851686,0.00634709,0.21365172,0.07749810,0.47341472,0.20097934,0.00540609
-2.61430715,3.50622529,0.20617346,2.66909899,0.00639202,0.21456105,0.07651703,0.47601625,0.20094948,0.00535526
-2.60830415,3.57090833,0.21240235,2.74009120,0.00643887,0.21500464,0.07515424,0.47708427,0.20010975,0.00527892
-2.60230115,3.62202003,0.21824107,2.80024341,0.00648572,0.21504481,0.07343543,0.47668752,0.19842417,0.00517832
-2.59629815,3.65871517,0.22361649,2.84844157,0.00653055,0.21474938,0.07139109,0.47491318,0.19587770,0.00505508
-2.59029515,3.68033971,0.22846313,2.88373220,0.00657122,0.21418812,0.06905547,0.47186225,0.19247536,0.00491118
-2.58429215,3.68644175,0.23272336,2.90534525,0.00660547,0.21342915,0.06646566,0.46764498,0.18824094,0.00474885
-2.57828914,3.67678013,0.23634763,2.91271446,0.00663091,0.21253568,0.06366058,0.46237633,0.18321554,0.00457053
-2.57228614,3.65133030,0.23929445,2.90549430,0.00664510,0.21156297,0.06068006,0.45617171,0.17745570,0.00437878
-2.56628314,3.61028694,0.24153037,2.88357267,0.00664561,0.21055583,0.05756408,0.44914317,0.17103139,0.00417625
-2.56028014,3.55406299,0.24302986,2.84707857,0.00663007,0.20954663,0.05435193,0.44139615,0.16402385,0.00396558
-2.55427714,3.48328473,0.24377506,2.79638407,0.00659632,0.20855399,0.05108168,0.43302683,0.15652333,0.00374938
-2.54827414,3.39878259,0.24375548,2.73210031,0.00654245,0.20758221,0.04778959,0.42412030,0.14862678,0.00353014
-2.54227114,3.30157775,0.24296776,2.65506717,0.00646696,0.20662132,0.04450979,0.41474945,0.14043562,0.00331024
-2.53626813,3.19286461,0.24141522,2.56633679,0.00636882,0.20564796,0.04127394,0.40497459,0.13205357,0.00309186
-2.53026513,3.07398935,0.23910763,2.46715134,0.00624755,0.20462686,0.03811108,0.39484384,0.12358466,0.00287701
-2.52426213,2.94642528,0.23606083,2.35891564,0.00610331,0.20351293,0.03504753,0.38439427,0.11513146,0.00266749
-2.51825913,2.81174547,0.23229656,2.24316545,0.00593693,0.20225388,0.03210690,0.37365352,0.10679361,0.00246485
-2.51225613,2.67159359,0.22784216,2.12153272,0.00574990,0.20079321,0.02931012,0.36264201,0.09866660,0.00227045
-2.50625313,2.52765391,0.22273054,1.99570878,0.00554440,0.19907342,0.02667556,0.35137550,0.09084089,0.00208542
-2.50025013,2.38162121,0.21700004,1.86740698,0.00532323,0.19703935,0.02421920,0.33986785,0.08340150,0.00191069
-2.49424712,2.23517183,0.21069444,1.73832597,0.00508975,0.19464140,0.02195475,0.32813391,0.07642773,0.00174700
-2.48824412,2.08993642,0.20386293,1.61011499,0.00484781,0.19183860,0.01989389,0.31619229,0.06999342,0.00159491
-2.48224112,1.94747531,0.19656011,1.48434205,0.00460162,0.18860121,0.01804646,0.30406795,0.06416733,0.00145485
-2.47623812,1.80925702,0.18884589,1.36246625,0.00435564,0.18491289,0.01642063,0.29179439,0.05901384,0.00132711
-2.47023512,1.67664024,0.18078537,1.24581460,0.00411445,0.18077221,0.01502309,0.27941535,0.05459381,0.00121190
-2.46423212,1.55085959,0.17244854,1.13556406,0.00388265,0.17619352,0.01385921,0.26698604,0.05096547,0.00110932
-2.45822911,1.43301498,0.16390990,1.03272881,0.00366466,0.17120706,0.01293320,0.25457354,0.04818535,0.00101943
-2.45222611,1.32406459,0.15524780,0.93815273,0.00346467,0.16585832,0.01224816,0.24225668,0.04630909,0.00094226
-2.44622311,1.22482100,0.14654376,0.85250679,0.00328650,0.16020673,0.01180616,0.23012517,0.04539211,0.00087779
-2.44022011,1.13595015,0.13788141,0.77629098,0.00313347,0.15432370,0.01160829,0.21827804,0.04548990,0.00082602
-2.43421711,1.05797255,0.12934545,0.70983998,0.00300840,0.14829012,0.01165459,0.20682159,0.04665809,0.00078690
-2.42821411,0.99126640,0.12102036,0.65333208,0.00291346,0.14219348,0.01194402,0.19586676,0.04895197,0.00076042
-2.42221111,0.93607196,0.11298900,0.60680041,0.00285019,0.13612467,0.01247434,0.18552622,0.05242566,0.00074653
-2.41620810,0.89249695,0.10533123,0.57014598,0.00281945,0.13017472,0.01324199,0.17591112,0.05713076,0.00074517
-2.41020510,0.86052254,0.09812246,0.54315170,0.00282142,0.12443158,0.01424191,0.16712785,0.06311450,0.00075629
-2.40420210,0.84000976,0.09143230,0.52549695,0.00285563,0.11897708,0.01546742,0.15927485,0.07041754,0.00077975
-2.39819910,0.83070626,0.08532326,0.51677205,0.00292097,0.11388431,0.01690998,0.15243958,0.07907134,0.00081540
-2.39219610,0.83225336,0.07984964,0.51649253,0.00301575,0.10921534,0.01855910,0.14669589,0.08909528,0.00086299
-2.38619310,0.84419349,0.07505666,0.52411278,0.00313778,0.10501962,0.02040218,0.14210182,0.10049373,0.00092220
-2.38019010,0.86597821,0.07097976,0.53903898,0.00328441,0.10133288,0.02242443,0.13869799,0.11325298,0.00099259
-2.37418709,0.89697690,0.06764421,0.56064136,0.00345264,0.09817673,0.02460888,0.13650650,0.12733852,0.00107361
-2.36818409,0.93648638,0.06506498,0.58826569,0.00363920,0.09555889,0.02693637,0.13553065,0.14269260,0.00116457
-2.36218109,0.98374147,0.06324688,0.62124412,0.00384063,0.09347394,0.02938573,0.13575512,0.15923228,0.00126463
-2.35617809,1.03792664,0.06218499,0.65890533,0.00405341,0.09190462,0.03193395,0.13714692,0.17684832,0.00137282
-2.35017509,1.09818866,0.06186528,0.70058407,0.00427401,0.09082358,0.03455646,0.13965681,0.19540474,0.00148801
-2.34417209,1.16365011,0.06226550,0.74563006,0.00449898,0.09019538,0.03722755,0.14322128,0.21473951,0.00160893
-2.33816908,1.23342347,0.06335612,0.79341619,0.00472507,0.08997868,0.03992072,0.14776486,0.23466611,0.00173421
-2.33216608,1.30662548,0.06510152,0.84334582,0.00494925,0.09012854,0.04260922,0.15320271,0.25497620,0.00186235
-2.32616308,1.38239117,0.06746111,0.89485913,0.00516876,0.09059857,0.04526657,0.15944336,0.27544328,0.00199180
-2.32016008,1.45988721,0.07039049,0.94743830,0.00538120,0.09134297,0.04786707,0.16639143,0.29582724,0.00212092
-2.31415708,1.53832390,0.07384254,1.00061120,0.00558449,0.09231822,0.05038635,0.17395025,0.31587965,0.00224810
-2.30815408,1.61696527,0.07776841,1.05395364,0.00577691,0.09348446,0.05280191,0.18202418,0.33534959,0.00237171
-2.30215108,1.69513691,0.08211836,1.10708984,0.00595707,0.09480645,0.05509350,0.19052063,0.35398988,0.00249022
-2.29614807,1.77223110,0.08684234,1.15969113,0.00612390,0.09625403,0.05724356,0.19935162,0.37156320,0.00260216
-2.29014507,1.84770902,0.09189045,1.21147295,0.00627662,0.09780219,0.05923754,0.20843482,0.38784815,0.00270619
-2.28414207,1.92110003,0.09721315,1.26219026,0.00641466,0.09943072,0.06106405,0.21769409,0.40264472,0.00280114
-2.27813907,1.99199820,0.10276119,1.31163165,0.00653764,0.10112342,0.06271502,0.22705952,0.41577903,0.00288601
-2.27213607,2.06005639,0.10848551,1.35961241,0.00664530,0.10286710,0.06418566,0.23646697,0.42710719,0.00296001
-2.26613307,2.12497843,0.11433681,1.40596723,0.00673749,0.10465030,0.06547441,0.24585722,0.43651801,0.00302255
-2.26013007,2.18651013,0.12026519,1.45054283,0.00681407,0.10646192,0.06658273,0.25517485,0.44393456,0.00307325
-2.25412706,2.24442987,0.12621966,1.49319136,0.00687489,0.10828984,0.06751487,0.26436687,0.44931452,0.00311198
-2.24812406,2.29853971,0.13214773,1.53376488,0.00691983,0.11011966,0.06827756,0.27338140,0.45264937,0.00313877
-2.24212106,2.34865767,0.13799509,1.57211162,0.00694872,0.11193354,0.06887962,0.28216637,0.45396253,0.00315387
-2.23611806,2.39461219,0.14370551,1.60807439,0.00696137,0.11370943,0.06933167,0.29066848,0.45330662,0.00315770
-2.23011506,2.43623914,0.14922088,1.64149140,0.00695763,0.11542058,0.06964569,0.29883251,0.45075998,0.00315083
-2.22411206,2.47338195,0.15448159,1.67219964,0.00693741,0.11703543,0.06983472,0.30660102,0.44642282,0.00313394
-2.21810905,2.50589493,0.15942718,1.70004083,0.00690070,0.11851795,0.06991246,0.31391457,0.44041304,0.00310782
-2.21210605,2.53364975,0.16399728,1.72486952,0.00684768,0.11982833,0.06989304,0.32071244,0.43286207,0.00307332
-2.20610305,2.55654462,0.16813277,1.74656302,0.00677874,0.12092414,0.06979067,0.32693381,0.42391098,0.00303136
-2.20010005,2.57451563,0.17177725,1.76503258,0.00669458,0.12176166,0.06961946,0.33251933,0.41370678,0.00298284
-2.19409705,2.58754938,0.17487854,1.78023495,0.00659626,0.12229766,0.06939318,0.33741309,0.40239942,0.00292869
-2.18809405,2.59569593,0.17739039,1.79218368,0.00648521,0.12249112,0.06912506,0.34156463,0.39013908,0.00286981
-2.18209105,2.59908101,0.17927402,1.80095919,0.00636336,0.12230526,0.06882765,0.34493113,0.37707428,0.00280706
-2.17608804,2.59791641,0.18049967,1.80671693,0.00623306,0.12170928,0.06851264,0.34747940,0.36335034,0.00274128
-2.17008504,2.59250767,0.18104784,1.80969282,0.00609716,0.12068018,0.06819072,0.34918758,0.34910838,0.00267321
-2.16408204,2.58325806,0.18091023,1.81020550,0.00595896,0.11920421,0.06787143,0.35004649,0.33448475,0.00260355
-2.15807904,2.57066845,0.18009041,1.80865500,0.00582220,0.11727805,0.06756305,0.35006049,0.31961069,0.00253292
-2.15207604,2.55533256,0.17860394,1.80551752,0.00569099,0.11490964,0.06727251,0.34924766,0.30461213,0.00246189
-2.14607304,2.53792757,0.17647811,1.80133650,0.00556974,0.11211855,0.06700524,0.34763946,0.28960961,0.00239091
-2.14007004,2.51920032,0.17375128,1.79671016,0.00546304,0.10893594,0.06676521,0.34527978,0.27471814,0.00232038
-2.13406703,2.49994945,0.17047171,1.79227587,0.00537563,0.10540410,0.06655490,0.34222344,0.26004692,0.00225063
-2.12806403,2.48100429,0.16669612,1.78869193,0.00531218,0.10157552,0.06637533,0.33853423,0.24569898,0.00218190
-2.12206103,2.46320125,0.16248793,1.78661758,0.00527723,0.09751168,0.06622624,0.33428261,0.23177058,0.00211436
-2.11605803,2.44735864,0.15791532,1.78669171,0.00527503,0.09328144,0.06610628,0.32954327,0.21835056,0.00204812
-2.11005503,2.43425107,0.15304918,1.78951134,0.00530937,0.08895926,0.06601323,0.32439257,0.20551944,0.00198321
-2.10405203,2.42458418,0.14796106,1.79561038,0.00538348,0.08462322,0.06594437,0.31890611,0.19334861,0.00191962
-2.09804902,2.41897080,0.14272121,1.80543960,0.00549989,0.08035299,0.06589679,0.31315647,0.18189934,0.00185731
-2.09204602,2.41790933,0.13739681,1.81934829,0.00566027,0.07622773,0.06586785,0.30721133,0.17122200,0.00179616
-2.08604302,2.42176495,0.13205041,1.83756830,0.00586534,0.07232410,0.06585547,0.30113195,0.16135533,0.00173606
-2.08004002,2.43075439,0.12673873,1.86020091,0.00611477,0.06871443,0.06585857,0.29497205,0.15232589,0.00167688
-2.07403702,2.44493455,0.12151170,1.88720696,0.00640711,0.06546495,0.06587730,0.28877726,0.14414775,0.00161847
-2.06803402,2.46419543,0.11641187,1.91840055,0.00673974,0.06263437,0.06591329,0.28258487,0.13682248,0.00156071
-2.06203102,2.48825748,0.11147418,1.95344658,0.00710884,0.06027263,0.06596977,0.27642415,0.13033938,0.00150348
-2.05602801,2.51667363,0.10672600,1.99186246,0.00750943,0.05841994,0.06605153,0.27031684,0.12467600,0.00144670
-2.05002501,2.54883596,0.10218746,2.03302389,0.00793541,0.05710612,0.06616480,0.26427809,0.11979898,0.00139031
-2.04402201,2.58398702,0.09787197,2.07617504,0.00837967,0.05635021,0.06631701,0.25831752,0.11566512,0.00133430
-2.03801901,2.62123580,0.09378697,2.12044295,0.00883419,0.05616038,0.06651641,0.25244039,0.11222270,0.00127871
-2.03201601,2.65957797,0.08993482,2.16485604,0.00929025,0.05653410,0.06677166,0.24664891,0.10941301,0.00122361
-2.02601301,2.69792034,0.08631366,2.20836657,0.00973859,0.05745860,0.06709125,0.24094350,0.10717198,0.00116910
-2.02001001,2.73510892,0.08291846,2.24987662,0.01016967,0.05891157,0.06748305,0.23532403,0.10543201,0.00111533
-2.01400700,2.76996006,0.07974194,2.28826688,0.01057390,0.06086214,0.06795372,0.22979091,0.10412372,0.00106250
-2.00800400,2.80129400,0.07677550,2.32242782,0.01094194,0.06327202,0.06850827,0.22434615,0.10317784,0.00101078
-2.00200100,2.82796974,0.07401009,2.35129201,0.01126493,0.06609690,0.06914965,0.21899415,0.10252694,0.00096041
-1.99599800,2.84892036,0.07143695,2.37386678,0.01153480,0.06928795,0.06987848,0.21374247,0.10210712,0.00091160
-1.98999500,2.86318738,0.06904831,2.38926584,0.01174448,0.07279349,0.07069283,0.20860226,0.10185950,0.00086457
-1.98399200,2.86995293,0.06683784,2.39673884,0.01188815,0.07656072,0.07158822,0.20358863,0.10173154,0.00081954
-1.97798899,2.86856844,0.06480116,2.39569736,0.01196142,0.08053752,0.07255767,0.19872075,0.10167807,0.00077670
-1.97198599,2.85857849,0.06293604,2.38573637,0.01196146,0.08467413,0.07359191,0.19402178,0.10166209,0.00073623
-1.96598299,2.83973859,0.06124260,2.36664989,0.01188711,0.08892481,0.07467964,0.18951858,0.10165518,0.00069828
-1.95997999,2.81202605,0.05972332,2.33844019,0.01173891,0.09324936,0.07580791,0.18524126,0.10163768,0.00066296
-1.95397699,2.77564310,0.05838298,2.30131976,0.01151907,0.09761434,0.07696249,0.18122248,0.10159846,0.00063038
-1.94797399,2.73101197,0.05722844,2.25570589,0.01123142,0.10199403,0.07812821,0.17749667,0.10153440,0.00060058
-1.94197099,2.67876186,0.05626836,2.20220799,0.01088125,0.10637113,0.07928938,0.17409905,0.10144960,0.00057361
-1.93596798,2.61970826,0.05551286,2.14160785,0.01047517,0.11073695,0.08043007,0.17106459,0.10135430,0.00054947
-1.92996498,2.55482535,0.05497311,2.07483398,0.01002089,0.11509127,0.08153433,0.16842691,0.10126360,0.00052812
-1.92396198,2.48521265,0.05466082,2.00293078,0.00952698,0.11944177,0.08258640,0.16621716,0.10119605,0.00050952
-1.91795898,2.41205730,0.05458784,1.92702413,0.00900262,0.12380303,0.08357082,0.16446297,0.10117221,0.00049358
-1.91195598,2.33659368,0.05476559,1.84828473,0.00845735,0.12819515,0.08447242,0.16318750,0.10121316,0.00048023
-1.90595298,2.26006208,0.05520464,1.76789095,0.00790081,0.13264203,0.08527640,0.16240861,0.10133916,0.00046932
-1.89994997,2.18366826,0.05591426,1.68699260,0.00734248,0.13716937,0.08596828,0.16213822,0.10156841,0.00046074
-1.89394697,2.10854557,0.05690196,1.60667739,0.00679149,0.14180253,0.08653391,0.16238188,0.10191613,0.00045433
-1.88794397,2.03572123,0.05817321,1.52794114,0.00625642,0.14656421,0.08695950,0.16313854,0.10239386,0.00044993
-1.88194097,1.96608804,0.05973102,1.45166301,0.00574513,0.15147226,0.08723172,0.16440049,0.10300913,0.00044735
-1.87593797,1.90038257,0.06157574,1.37858652,0.00526468,0.15653750,0.08733783,0.16615351,0.10376548,0.00044640
-1.86993497,1.83917033,0.06370480,1.30930687,0.00482119,0.16176190,0.08726591,0.16837711,0.10466287,0.00044690
-1.86393197,1.78283843,0.06611252,1.24426466,0.00441985,0.16713697,0.08700516,0.17104493,0.10569842,0.00044863
-1.85792896,1.73159542,0.06879004,1.18374594,0.00406486,0.17264269,0.08654621,0.17412509,0.10686748,0.00045139
-1.85192596,1.68547803,0.07172516,1.12788817,0.00375948,0.17824688,0.08588157,0.17758064,0.10816496,0.00045497
-1.84592296,1.64436422,0.07490242,1.07669130,0.00350606,0.18390521,0.08500595,0.18136989,0.10958692,0.00045916
-1.83991996,1.60799141,0.07830308,1.03003329,0.00330610,0.18956174,0.08391670,0.18544680,0.11113220,0.00046375
-1.83391696,1.57597906,0.08190535,0.98768895,0.00316033,0.19515012,0.08261412,0.18976117,0.11280420,0.00046855
-1.82791396,1.54785440,0.08568465,0.94935118,0.00306878,0.20059546,0.08110169,0.19425899,0.11461250,0.00047336
-1.82191096,1.52308010,0.08961410,0.91465355,0.00303088,0.20581662,0.07938628,0.19888267,0.11657440,0.00047801
-1.81590795,1.50108290,0.09366509,0.88319313,0.00304556,0.21072921,0.07747816,0.20357141,0.11871622,0.00048233
-1.80990495,1.48128209,0.09780825,0.85455293,0.00311131,0.21524888,0.07539093,0.20826176,0.12107425,0.00048618
-1.80390195,1.46311699,0.10201450,0.82832295,0.00322627,0.21929498,0.07314133,0.21288838,0.12369533,0.00048942
-1.79789895,1.44607267,0.10625648,0.80411942,0.00338827,0.22279452,0.07074890,0.21738516,0.12663697,0.00049196
-1.79189595,1.42970335,0.11051022,0.78160161,0.00359496,0.22568611,0.06823563,0.22168670,0.12996704,0.00049370
-1.78589295,1.41365288,0.11475707,0.76048609,0.00384376,0.22792395,0.06562543,0.22573029,0.13376287,0.00049458
-1.77988994,1.39767218,0.11898587,0.74055807,0.00413198,0.22948162,0.06294363,0.22945824,0.13810998,0.00049458
-1.77388694,1.38163323,0.12319533,0.72167988,0.00445681,0.23035553,0.06021648,0.23282078,0.14310025,0.00049367
-1.76788394,1.36553950,0.12739640,0.70379662,0.00481534,0.23056798,0.05747060,0.23577917,0.14882978,0.00049188
