energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,1.76925434,0.05740892,0.00000000,0.05401622,1.14872272,0.21036065,0.15543317
-4.29514757,1.82320629,0.05431027,0.00000000,0.05613031,1.19354443,0.21234627,0.15443657
-4.28914457,1.87199335,0.05162172,0.00000000,0.05799784,1.23388862,0.21423457,0.15361214
-4.28314157,1.91409301,0.04929226,0.00000000,0.05957782,1.26876682,0.21587849,0.15281567
-4.27713857,1.94817775,0.04727455,0.00000000,0.06083546,1.29732201,0.21714970,0.15191823
-4.27113557,1.97315717,0.04552637,0.00000000,0.06174352,1.31885599,0.21794344,0.15080990
-4.26513257,1.98821258,0.04401179,0.00000000,0.06228344,1.33285170,0.21818272,0.14940295
-4.25912956,1.99282258,0.04270217,0.00000000,0.06244618,1.33898969,0.21782168,0.14763414
-4.25312656,1.98677852,0.04157687,0.00000000,0.06223279,1.33715764,0.21684780,0.14546630
-4.24712356,1.97018918,0.04062367,0.00000000,0.06165461,1.32745293,0.21528316,0.14288894
-4.24112056,1.94347451,0.03983901,0.00000000,0.06073312,1.31017778,0.21318441,0.13991803
-4.23511756,1.90734874,0.03922784,0.00000000,0.05949943,1.28582750,0.21064156,0.13659485
-4.22911456,1.86279384,0.03880323,0.00000000,0.05799346,1.25507225,0.20777571,0.13298406
-4.22311156,1.81102434,0.03858572,0.00000000,0.05626275,1.21873334,0.20473554,0.12917105
-4.21710855,1.75344527,0.03860242,0.00000000,0.05436112,1.17775511,0.20169299,0.12525858
-4.21110555,1.69160502,0.03888578,0.00000000,0.05234699,1.13317357,0.19883800,0.12136302
-4.20510255,1.62714507,0.03947227,0.00000000,0.05028166,1.08608341,0.19637266,0.11761009
-4.19909955,1.56174853,0.04040077,0.00000000,0.04822750,1.03760451,0.19450488,0.11413049
-4.19309655,1.49708953,0.04171081,0.00000000,0.04624605,0.98884934,0.19344172,0.11105528
-4.18709355,1.43478516,0.04344071,0.00000000,0.04439630,0.94089252,0.19338268,0.10851145
-4.18109055,1.37635137,0.04562566,0.00000000,0.04273299,0.89474339,0.19451304,0.10661752
-4.17508754,1.32316426,0.04829570,0.00000000,0.04130505,0.85132240,0.19699748,0.10547948
-4.16908454,1.27642744,0.05147376,0.00000000,0.04015436,0.81144191,0.20097410,0.10518710
-4.16308154,1.23714611,0.05517383,0.00000000,0.03931465,0.77579156,0.20654912,0.10581068
-4.15707854,1.20610823,0.05939916,0.00000000,0.03881064,0.74492837,0.21379216,0.10739836
-4.15107554,1.18387252,0.06414085,0.00000000,0.03865758,0.71927133,0.22273255,0.10997404
-4.14507254,1.17076328,0.06937657,0.00000000,0.03886091,0.69910016,0.23335650,0.11353596
-4.13906953,1.16687136,0.07506974,0.00000000,0.03941633,0.68455777,0.24560541,0.11805595
-4.13306653,1.17206094,0.08116913,0.00000000,0.04031003,0.67565594,0.25937539,0.12347946
-4.12706353,1.18598128,0.08760893,0.00000000,0.04151923,0.67228351,0.27451791,0.12972632
-4.12106053,1.20808284,0.09430936,0.00000000,0.04301291,0.67421664,0.29084185,0.13669224
-4.11505753,1.23763702,0.10117784,0.00000000,0.04475277,0.68113045,0.30811674,0.14425103
-4.10905453,1.27375893,0.10811073,0.00000000,0.04669433,0.69261166,0.32607728,0.15225761
-4.10305153,1.31543251,0.11499561,0.00000000,0.04878816,0.70817173,0.34442903,0.16055153
-4.09704852,1.36153727,0.12171409,0.00000000,0.05098126,0.72726028,0.36285516,0.16896122
-4.09104552,1.41087637,0.12814499,0.00000000,0.05321843,0.74927834,0.38102410,0.17730857
-4.08504252,1.46220524,0.13416796,0.00000000,0.05544371,0.77359155,0.39859791,0.18541398
-4.07903952,1.51426042,0.13966722,0.00000000,0.05760183,0.79954290,0.41524104,0.19310157
-4.07303652,1.56578801,0.14453543,0.00000000,0.05963953,0.82646520,0.43062938,0.20020444
-4.06703352,1.61557141,0.14867755,0.00000000,0.06150688,0.85369303,0.44445913,0.20656988
-4.06103052,1.66245770,0.15201438,0.00000000,0.06315842,0.88057438,0.45645535,0.21206426
-4.05502751,1.70538238,0.15448584,0.00000000,0.06455421,0.90648166,0.46637973,0.21657755
-4.04902451,1.74339187,0.15605378,0.00000000,0.06566069,0.93082238,0.47403752,0.22002720
-4.04302151,1.77566339,0.15670407,0.00000000,0.06645130,0.95304907,0.47928321,0.22236133
-4.03701851,1.80152183,0.15644814,0.00000000,0.06690700,0.97266853,0.48202479,0.22356108
-4.03101551,1.82045322,0.15532369,0.00000000,0.06701655,0.98925026,0.48222661,0.22364212
-4.02501251,1.83211437,0.15339465,0.00000000,0.06677653,1.00243367,0.47991047,0.22265514
-4.01900950,1.83633858,0.15075035,0.00000000,0.06619125,1.01193415,0.47515520,0.22068541
-4.01300650,1.83313712,0.14750398,0.00000000,0.06527247,1.01754752,0.46809466,0.21785141
-4.00700350,1.82269644,0.14379035,0.00000000,0.06403887,1.01915276,0.45891411,0.21430253
-4.00100050,1.80537110,0.13976304,0.00000000,0.06251551,1.01671284,0.44784544,0.21021602
-3.99499750,1.78167255,0.13559115,0.00000000,0.06073307,1.01027353,0.43516107,0.20579319
-3.98899450,1.75225406,0.13145555,0.00000000,0.05872702,0.99995994,0.42116702,0.20125498
-3.98299150,1.71789205,0.12754494,0.00000000,0.05653678,0.98597113,0.40619526,0.19683707
-3.97698849,1.67946450,0.12405175,0.00000000,0.05420475,0.96857255,0.39059557,0.19278468
-3.97098549,1.63792676,0.12116799,0.00000000,0.05177538,0.94808671,0.37472725,0.18934702
-3.96498249,1.59428576,0.11908112,0.00000000,0.04929423,0.92488242,0.35895082,0.18677176
-3.95897949,1.54957303,0.11797007,0.00000000,0.04680701,0.89936274,0.34361998,0.18529941
-3.95297649,1.50481765,0.11800149,0.00000000,0.04435876,0.87195234,0.32907399,0.18515786
-3.94697349,1.46101966,0.11932618,0.00000000,0.04199295,0.84308465,0.31563061,0.18655711
-3.94097049,1.41912500,0.12207590,0.00000000,0.03975072,0.81318930,0.30357988,0.18968431
-3.93496748,1.38000245,0.12636048,0.00000000,0.03767020,0.78268038,0.29317859,0.19469922
-3.92896448,1.34442350,0.13226530,0.00000000,0.03578587,0.75194592,0.28464574,0.20173016
-3.92296148,1.31304550,0.13984924,0.00000000,0.03412800,0.72133911,0.27815898,0.21087050
-3.91695848,1.28639868,0.14914300,0.00000000,0.03272221,0.69117140,0.27385203,0.22217586
-3.91095548,1.26487725,0.16014792,0.00000000,0.03158911,0.66170773,0.27181302,0.23566197
-3.90495248,1.24873475,0.17283535,0.00000000,0.03074402,0.63316402,0.27208396,0.25130339
-3.89894947,1.23808357,0.18714645,0.00000000,0.03019678,0.60570678,0.27466107,0.26903300
-3.89294647,1.23289851,0.20299268,0.00000000,0.02995171,0.57945473,0.27949606,0.28874248
-3.88694347,1.23302406,0.22025672,0.00000000,0.03000762,0.55448221,0.28649821,0.31028359
-3.88094047,1.23818492,0.23879408,0.00000000,0.03035791,0.53082403,0.29553735,0.33347039
-3.87493747,1.24799923,0.25843519,0.00000000,0.03099088,0.50848132,0.30644740,0.35808233
-3.86893447,1.26199407,0.27898809,0.00000000,0.03188997,0.48742813,0.31903054,0.38386816
-3.86293147,1.27962227,0.30024159,0.00000000,0.03303425,0.46761825,0.33306190,0.41055049
-3.85692846,1.30028028,0.32196883,0.00000000,0.03439895,0.44899198,0.34829458,0.43783103
-3.85092546,1.32332620,0.34393120,0.00000000,0.03595602,0.43148247,0.36446482,0.46539619
-3.84492246,1.34809753,0.36588255,0.00000000,0.03767488,0.41502136,0.38129740,0.49292311
-3.83891946,1.37392807,0.38757349,0.00000000,0.03952310,0.39954362,0.39851095,0.52008569
-3.83291646,1.40016359,0.40875572,0.00000000,0.04146719,0.38499133,0.41582302,0.54656069
-3.82691346,1.42617591,0.42918632,0.00000000,0.04347342,0.37131649,0.43295506,0.57203354
-3.82091046,1.45137507,0.44863178,0.00000000,0.04550858,0.35848276,0.44963684,0.59620390
-3.81490745,1.47521952,0.46687184,0.00000000,0.04754074,0.34646624,0.46561059,0.61879062
-3.80890445,1.49722410,0.48370280,0.00000000,0.04953996,0.33525538,0.48063451,0.63953620
-3.80290145,1.51696598,0.49894058,0.00000000,0.05147887,0.32485012,0.49448585,0.65821053
-3.79689845,1.53408839,0.51242315,0.00000000,0.05333321,0.31526046,0.50696331,0.67461391
-3.79089545,1.54830250,0.52401254,0.00000000,0.05508222,0.30650448,0.51788908,0.68857936
-3.78489245,1.55938730,0.53359628,0.00000000,0.05670885,0.29860604,0.52711023,0.69997415
-3.77888944,1.56718801,0.54108841,0.00000000,0.05819989,0.29159228,0.53449973,0.70870069
-3.77288644,1.57161294,0.54642997,0.00000000,0.05954592,0.28549088,0.53995712,0.71469664
-3.76688344,1.57262918,0.54958905,0.00000000,0.06074112,0.28032745,0.54340881,0.71793458
-3.76088044,1.57025741,0.55056049,0.00000000,0.06178295,0.27612281,0.54480816,0.71842099
-3.75487744,1.56456597,0.54936521,0.00000000,0.06267172,0.27289051,0.54413547,0.71619485
-3.74887444,1.55566448,0.54604918,0.00000000,0.06341008,0.27063444,0.54139772,0.71132583
-3.74287144,1.54369731,0.54068224,0.00000000,0.06400244,0.26934685,0.53662840,0.70391210
-3.73686843,1.52883714,0.53335657,0.00000000,0.06445437,0.26900654,0.52988713,0.69407789
-3.73086543,1.51127872,0.52418501,0.00000000,0.06477201,0.26957764,0.52125934,0.68197080
-3.72486243,1.49123326,0.51329923,0.00000000,0.06496149,0.27100875,0.51085585,0.66775893
-3.71885943,1.46892340,0.50084773,0.00000000,0.06502844,0.27323273,0.49881237,0.65162793
-3.71285643,1.44457911,0.48699367,0.00000000,0.06497760,0.27616712,0.48528880,0.63377786
-3.70685343,1.41843451,0.47191269,0.00000000,0.06481250,0.27971516,0.47046839,0.61442012
-3.70085043,1.39072582,0.45579056,0.00000000,0.06453530,0.28376765,0.45455664,0.59377430
-3.69484742,1.36169032,0.43882080,0.00000000,0.06414675,0.28820544,0.43777985,0.57206521
-3.68884442,1.33156641,0.42120233,0.00000000,0.06364627,0.29290262,0.42038336,0.54951987
-3.68284142,1.30059461,0.40313704,0.00000000,0.06303218,0.29773032,0.40262933,0.52636479
-3.67683842,1.26901942,0.38482743,0.00000000,0.06230200,0.30256099,0.38479416,0.50282342
-3.67083542,1.23709168,0.36647431,0.00000000,0.06145289,0.30727305,0.36716538,0.47911383
-3.66483242,1.20507134,0.34827457,0.00000000,0.06048208,0.31175560,0.35003821,0.45544664
-3.65882941,1.17323020,0.33041903,0.00000000,0.05938742,0.31591315,0.33371160,0.43202330
-3.65282641,1.14185422,0.31309044,0.00000000,0.05816787,0.31966992,0.31848394,0.40903460
-3.64682341,1.11124519,0.29646160,0.00000000,0.05682398,0.32297365,0.30464839,0.38665940
-3.64082041,1.08172120,0.28069352,0.00000000,0.05535832,0.32579849,0.29248793,0.36506369
-3.63481741,1.05361569,0.26593376,0.00000000,0.05377583,0.32814695,0.28227017,0.34439969
-3.62881441,1.02727472,0.25231484,0.00000000,0.05208404,0.33005048,0.27424202,0.32480521
-3.62281141,1.00305237,0.23995275,0.00000000,0.05029319,0.33156884,0.26862420,0.30640299
-3.61680840,0.98130397,0.22894551,0.00000000,0.04841618,0.33278790,0.26560591,0.28930004
-3.61080540,0.96237743,0.21937181,0.00000000,0.04646846,0.33381610,0.26533943,0.27358704
-3.60480240,0.94660261,0.21128976,0.00000000,0.04446765,0.33477950,0.26793515,0.25933757
-3.59879940,0.93427922,0.20473575,0.00000000,0.04243320,0.33581572,0.27345682,0.24660739
-3.59279640,0.92566360,0.19972338,0.00000000,0.04038579,0.33706687,0.28191740,0.23543355
-3.58679340,0.92095493,0.19624271,0.00000000,0.03834676,0.33867186,0.29327559,0.22583360
-3.58079040,0.92028171,0.19425969,0.00000000,0.03633744,0.34075847,0.30743326,0.21780479
-3.57478739,0.92368908,0.19371592,0.00000000,0.03437846,0.34343547,0.32423387,0.21132346
-3.56878439,0.93112791,0.19452891,0.00000000,0.03248905,0.34678526,0.34346222,0.20634464
-3.56278139,0.94244639,0.19659281,0.00000000,0.03068645,0.35085750,0.36484558,0.20280211
-3.55677839,0.95738486,0.19977973,0.00000000,0.02898532,0.35566391,0.38805643,0.20060882
-3.55077539,0.97557455,0.20394175,0.00000000,0.02739726,0.36117472,0.41271689,0.19965804
-3.54477239,0.99654059,0.20891364,0.00000000,0.02593055,0.36731703,0.43840491,0.19982511
-3.53876938,1.01970980,0.21451632,0.00000000,0.02458985,0.37397508,0.46466231,0.20096999
-3.53276638,1.04442306,0.22056103,0.00000000,0.02337620,0.38099262,0.49100443,0.20294062
-3.52676338,1.06995238,0.22685416,0.00000000,0.02228711,0.38817742,0.51693146,0.20557697
-3.52076038,1.09552201,0.23320277,0.00000000,0.02131677,0.39530750,0.54194105,0.20871597
-3.51475738,1.12033323,0.23942040,0.00000000,0.02045639,0.40213921,0.56554196,0.21219686
-3.50875438,1.14359170,0.24533333,0.00000000,0.01969471,0.40841647,0.58726835,0.21586720
-3.50275138,1.16453652,0.25078682,0.00000000,0.01901851,0.41388110,0.60669420,0.21958905
-3.49674837,1.18246980,0.25565126,0.00000000,0.01841324,0.41828351,0.62344747,0.22324517
-3.49074537,1.19678543,0.25982793,0.00000000,0.01786363,0.42139350,0.63722325,0.22674513
-3.48474237,1.20699593,0.26325412,0.00000000,0.01735438,0.42301057,0.64779560,0.23003077
-3.47873937,1.21275595,0.26590734,0.00000000,0.01687069,0.42297327,0.65502738,0.23308099
-3.47273637,1.21388156,0.26780845,0.00000000,0.01639891,0.42116731,0.65887763,0.23591551
-3.46673337,1.21036415,0.26902346,0.00000000,0.01592697,0.41753191,0.65940616,0.23859722
-3.46073037,1.20237833,0.26966379,0.00000000,0.01544477,0.41206428,0.65677507,0.24123311
-3.45472736,1.19028330,0.26988499,0.00000000,0.01494454,0.40482194,0.65124680,0.24397348
-3.44872436,1.17461743,0.26988374,0.00000000,0.01442095,0.39592293,0.64317902,0.24700935
-3.44272136,1.15608616,0.26989317,0.00000000,0.01387125,0.38554377,0.63301604,0.25056799
-3.43671836,1.13554349,0.27017657,0.00000000,0.01329522,0.37391552,0.62127725,0.25490667
-3.43071536,1.11396776,0.27101966,0.00000000,0.01269508,0.36131789,0.60854276,0.26030464
-3.42471236,1.09243237,0.27272146,0.00000000,0.01207526,0.34807184,0.59543673,0.26705359
-3.41870935,1.07207268,0.27558421,0.00000000,0.01144220,0.33453092,0.58260894,0.27544683
-3.41270635,1.05405002,0.27990249,0.00000000,0.01080397,0.32107172,0.57071511,0.28576749
-3.40670335,1.03951429,0.28595198,0.00000000,0.01016996,0.30808373,0.56039680,0.29827617
-3.40070035,1.02956623,0.29397817,0.00000000,0.00955054,0.29595903,0.55226136,0.31319843
-3.39469735,1.02522089,0.30418556,0.00000000,0.00895667,0.28508204,0.54686271,0.33071268
-3.38869435,1.02737323,0.31672756,0.00000000,0.00839956,0.27581967,0.54468353,0.35093891
-3.38269135,1.03676731,0.33169768,0.00000000,0.00789033,0.26851212,0.54611945,0.37392871
-3.37668834,1.05396975,0.34912233,0.00000000,0.00743972,0.26346442,0.55146581,0.39965725
-3.37068534,1.07934845,0.36895549,0.00000000,0.00705779,0.26093895,0.56090723,0.42801738
-3.36468234,1.11305720,0.39107571,0.00000000,0.00675372,0.26114898,0.57451056,0.45881644
-3.35867934,1.15502647,0.41528543,0.00000000,0.00653554,0.26425328,0.59222116,0.49177591
-3.35267634,1.20496072,0.44131296,0.00000000,0.00640998,0.27035187,0.61386289,0.52653417
-3.34667334,1.26234220,0.46881695,0.00000000,0.00638231,0.27948284,0.63914149,0.56265229
-3.34067034,1.32644097,0.49739347,0.00000000,0.00645620,0.29162037,0.66765153,0.59962291
-3.33466733,1.39633088,0.52658531,0.00000000,0.00663360,0.30667380,0.69888652,0.63688182
-3.32866433,1.47091081,0.55589343,0.00000000,0.00691465,0.32448793,0.73225185,0.67382202
-3.32266133,1.54893060,0.58479002,0.00000000,0.00729760,0.34484436,0.76708032,0.70980966
-3.31665833,1.62902081,0.61273279,0.00000000,0.00777875,0.36746417,0.80264953,0.74420141
-3.31065533,1.70972537,0.63917997,0.00000000,0.00835243,0.39201165,0.83820081,0.77636249
-3.30465233,1.78953620,0.66360549,0.00000000,0.00901100,0.41809941,0.87295901,0.80568473
-3.29864932,1.86692885,0.68551368,0.00000000,0.00974489,0.44529462,0.90615250,0.83160388
-3.29264632,1.94039810,0.70445312,0.00000000,0.01054267,0.47312663,0.93703294,0.85361564
-3.28664332,2.00849266,0.72002889,0.00000000,0.01139120,0.50109563,0.96489405,0.87128960
-3.28064032,2.06984807,0.73191306,0.00000000,0.01227578,0.52868250,0.98908896,0.88428072
-3.27463732,2.12321692,0.73985284,0.00000000,0.01318045,0.55535960,1.00904566,0.89233789
-3.26863432,2.16749586,0.74367621,0.00000000,0.01408821,0.58060228,1.02428008,0.89530929
-3.26263132,2.20174869,0.74329501,0.00000000,0.01498145,0.60390087,1.03440650,0.89314446
-3.25662831,2.22522508,0.73870527,0.00000000,0.01584229,0.62477289,1.03914510,0.88589319
-3.25062531,2.23737472,0.72998507,0.00000000,0.01665307,0.64277499,1.03832646,0.87370124
-3.24462231,2.23785649,0.71729001,0.00000000,0.01739677,0.65751440,1.03189309,0.85680343
-3.23861931,2.22654284,0.70084658,0.00000000,0.01805752,0.66865934,1.01989792,0.83551434
-3.23261631,2.20351917,0.68094390,0.00000000,0.01862106,0.67594811,1.00250008,0.81021714
-3.22661331,2.16907857,0.65792410,0.00000000,0.01907519,0.67919644,0.97995807,0.78135123
-3.22061031,2.12371215,0.63217186,0.00000000,0.01941016,0.67830284,0.95262080,0.74939901
-3.21460730,2.06809523,0.60410353,0.00000000,0.01961904,0.67325166,0.92091670,0.71487256
-3.20860430,2.00307007,0.57415617,0.00000000,0.01969798,0.66411374,0.88534149,0.67830055
-3.20260130,1.92962541,0.54277699,0.00000000,0.01964640,0.65104463,0.84644496,0.64021586
-3.19659830,1.84887368,0.51041350,0.00000000,0.01946709,0.63428044,0.80481718,0.60114437
-3.19059530,1.76202642,0.47750448,0.00000000,0.01916623,0.61413138,0.76107463,0.56159504
-3.18459230,1.67036853,0.44447222,0.00000000,0.01875325,0.59097341,0.71584669,0.52205148
-3.17858929,1.57523223,0.41171592,0.00000000,0.01824074,0.56523822,0.66976276,0.48296531
-3.17258629,1.47797129,0.37960646,0.00000000,0.01764411,0.53740200,0.62344045,0.44475096
-3.16658329,1.37993617,0.34848246,0.00000000,0.01698134,0.50797342,0.57747497,0.40778223
-3.16058029,1.28245080,0.31864764,0.00000000,0.01627256,0.47748135,0.53243011,0.37239019
-3.15457729,1.18679136,0.29036932,0.00000000,0.01553966,0.44646272,0.48883068,0.33886247
-3.14857429,1.09416758,0.26387793,0.00000000,0.01480589,0.41545086,0.44715677,0.30744365
-3.14257129,1.00570684,0.23936748,0.00000000,0.01409539,0.38496491,0.40783948,0.27833654
-3.13656828,0.92244115,0.21699662,0.00000000,0.01343276,0.35550033,0.37125836,0.25170421
-3.13056528,0.84529715,0.19689037,0.00000000,0.01284265,0.32752088,0.33774019,0.22767251
-3.12456228,0.77508894,0.17914207,0.00000000,0.01234935,0.30145212,0.30755897,0.20633284
-3.11855928,0.71251355,0.16381563,0.00000000,0.01197639,0.27767641,0.28093703,0.18774513
-3.11255628,0.65814880,0.15094777,0.00000000,0.01174617,0.25652941,0.25804672,0.17194070
-3.10655328,0.61245297,0.14055020,0.00000000,0.01167960,0.23829790,0.23901273,0.15892508
-3.10055028,0.57576602,0.13261166,0.00000000,0.01179577,0.22321870,0.22391458,0.14868042
-3.09454727,0.54831191,0.12709961,0.00000000,0.01211154,0.21147852,0.21278913,0.14116771
-3.08854427,0.53020149,0.12396175,0.00000000,0.01264125,0.20321446,0.20563282,0.13632860
-3.08254127,0.52143569,0.12312716,0.00000000,0.01339634,0.19851491,0.20240368,0.13408674
-3.07653827,0.52190871,0.12450715,0.00000000,0.01438501,0.19742071,0.20302275,0.13434893
-3.07053527,0.53141114,0.12799585,0.00000000,0.01561186,0.19992633,0.20737512,0.13700579
-3.06453227,0.54963278,0.13347066,0.00000000,0.01707758,0.20598100,0.21531037,0.14193228
-3.05852926,0.57616537,0.14079255,0.00000000,0.01877862,0.21548982,0.22664276,0.14898797
-3.05252626,0.61050545,0.14980631,0.00000000,0.02070698,0.22831472,0.24115107,0.15801726
-3.04652326,0.65205740,0.16034096,0.00000000,0.02284996,0.24427543,0.25857844,0.16884960
-3.04052026,0.70013723,0.17221029,0.00000000,0.02519013,0.26315067,0.27863236,0.18129983
-3.03451726,0.75397736,0.18521367,0.00000000,0.02770528,0.28467950,0.30098508,0.19516872
-3.02851426,0.81273274,0.19913728,0.00000000,0.03036859,0.30856321,0.32527461,0.21024382
-3.02251126,0.87548867,0.21375572,0.00000000,0.03314888,0.33446779,0.35110668,0.22630066
-3.01650825,0.94127053,0.22883406,0.00000000,0.03601109,0.36202723,0.37805769,0.24310436
-3.01050525,1.00905556,0.24413041,0.00000000,0.03891682,0.39084766,0.40567890,0.26041167
-3.00450225,1.07778670,0.25939897,0.00000000,0.04182508,0.42051240,0.43350189,0.27797346
-2.99849925,1.14638839,0.27439343,0.00000000,0.04469320,0.45058807,0.46104530,0.29553756
-2.99249625,1.21378401,0.28887076,0.00000000,0.04747777,0.48063147,0.48782279,0.31285203
-2.98649325,1.27891460,0.30259529,0.00000000,0.05013573,0.51019729,0.51335207,0.32966862
-2.98049025,1.34075841,0.31534287,0.00000000,0.05262551,0.53884633,0.53716471,0.34574647
-2.97448724,1.39835060,0.32690508,0.00000000,0.05490812,0.56615416,0.55881651,0.36085583
-2.96848424,1.45080249,0.33709331,0.00000000,0.05694831,0.59171974,0.57789808,0.37478177
-2.96248124,1.49731979,0.34574255,0.00000000,0.05871553,0.61517396,0.59404514,0.38732777
-2.95647824,1.53721911,0.35271484,0.00000000,0.06018486,0.63618761,0.60694826,0.39831896
-2.95047524,1.56994223,0.35790217,0.00000000,0.06133778,0.65447867,0.61636165,0.40760513
-2.94447224,1.59506769,0.36122877,0.00000000,0.06216272,0.66981861,0.62211045,0.41506317
-2.93846923,1.61231932,0.36265272,0.00000000,0.06265549,0.68203758,0.62409655,0.42059914
-2.93246623,1.62157157,0.36216678,0.00000000,0.06281942,0.69102832,0.62230230,0.42414964
-2.92646323,1.62285147,0.35979850,0.00000000,0.06266535,0.69674867,0.61679235,0.42568277
-2.92046023,1.61633735,0.35560950,0.00000000,0.06221142,0.69922280,0.60771313,0.42519837
-2.91445723,1.60235441,0.34969408,0.00000000,0.06148266,0.69854101,0.59529045,0.42272776
-2.90845423,1.58136753,0.34217709,0.00000000,0.06051042,0.69485827,0.57982493,0.41833292
-2.90245123,1.55397149,0.33321126,0.00000000,0.05933165,0.68839159,0.56168578,0.41210510
-2.89644822,1.52087899,0.32297391,0.00000000,0.05798814,0.67941620,0.54130291,0.40416306
-2.89044522,1.48290701,0.31166344,0.00000000,0.05652558,0.66826079,0.51915801,0.39465075
-2.88444222,1.44096162,0.29949531,0.00000000,0.05499261,0.65530186,0.49577469,0.38373476
-2.87843922,1.39602170,0.28669801,0.00000000,0.05343984,0.64095709,0.47170812,0.37160130
-2.87243622,1.34912189,0.27350888,0.00000000,0.05191882,0.62567815,0.44753457,0.35845299
-2.86643322,1.30133486,0.26016995,0.00000000,0.05048099,0.60994260,0.42384108,0.34450546
-2.86043022,1.25375315,0.24692388,0.00000000,0.04917671,0.59424522,0.40121553,0.32998364
-2.85442721,1.20747078,0.23401011,0.00000000,0.04805416,0.57908869,0.38023725,0.31511810
-2.84842421,1.16356460,0.22166115,0.00000000,0.04715840,0.56497363,0.36146840,0.30014119
-2.84242121,1.12307562,0.21009926,0.00000000,0.04653032,0.55238827,0.34544595,0.28528326
-2.83641821,1.08699045,0.19953322,0.00000000,0.04620575,0.54179759,0.33267446,0.27076893
-2.83041521,1.05622286,0.19015556,0.00000000,0.04621446,0.53363237,0.32361938,0.25681342
-2.82441221,1.03159598,0.18214000,0.00000000,0.04657938,0.52827818,0.31870076,0.24361917
-2.81840920,1.01382511,0.17563914,0.00000000,0.04731579,0.52606466,0.31828741,0.23137266
-2.81240620,1.00350174,0.17078251,0.00000000,0.04843066,0.52725539,0.32269112,0.22024167
-2.80640320,1.00107914,0.16767483,0.00000000,0.04992214,0.53203874,0.33216095,0.21037287
-2.80040020,1.00685994,0.16639456,0.00000000,0.05177921,0.54052001,0.34687758,0.20189002
-2.79439720,1.02098631,0.16699281,0.00000000,0.05398156,0.55271537,0.36694757,0.19489261
-2.78839420,1.04343321,0.16949243,0.00000000,0.05649971,0.56854790,0.39239782,0.18945526
-2.78239120,1.07400524,0.17388764,0.00000000,0.05929533,0.58784608,0.42317026,0.18562764
-2.77638819,1.11233752,0.18014389,0.00000000,0.06232199,0.61034501,0.45911704,0.18343519
-2.77038519,1.15790092,0.18819827,0.00000000,0.06552603,0.63569057,0.49999673,0.18288041
-2.76438219,1.21001194,0.19796038,0.00000000,0.06884782,0.66344656,0.54547174,0.18394481
-2.75837919,1.26784717,0.20931379,0.00000000,0.07222330,0.69310478,0.59510749,0.18659151
-2.75237619,1.33046227,0.22211805,0.00000000,0.07558562,0.72409786,0.64837384,0.19076829
-2.74637319,1.39681527,0.23621138,0.00000000,0.07886711,0.75581455,0.70464907,0.19641107
-2.74037019,1.46579337,0.25141394,0.00000000,0.08200126,0.78761695,0.76322686,0.20344765
-2.73436718,1.53624288,0.26753174,0.00000000,0.08492478,0.81885918,0.82332641,0.21180171
-2.72836418,1.60700110,0.28436111,0.00000000,0.08757961,0.84890685,0.88410588,0.22139668
-2.72236118,1.67692936,0.30169363,0.00000000,0.08991483,0.87715651,0.94467898,0.23215955
-2.71635818,1.74494591,0.31932139,0.00000000,0.09188834,0.90305439,1.00413456,0.24402436
-2.71035518,1.81005745,0.33704249,0.00000000,0.09346831,0.92611378,1.06155851,0.25693517
-2.70435218,1.87138828,0.35466645,0.00000000,0.09463421,0.94593011,1.11605760,0.27084850
-2.69834917,1.92820560,0.37201947,0.00000000,0.09537756,0.96219336,1.16678417,0.28573498
-2.69234617,1.97994019,0.38894919,0.00000000,0.09570213,0.97469706,1.21296083,0.30158018
-2.68634317,2.02620128,0.40532881,0.00000000,0.09562382,0.98334372,1.25390411,0.31838454
-2.68034017,2.06678514,0.42106022,0.00000000,0.09516997,0.98814622,1.28904591,0.33616228
-2.67433717,2.10167668,0.43607609,0.00000000,0.09437838,0.98922527,1.31795172,0.35493937
-2.66833417,2.13104408,0.45034064,0.00000000,0.09329584,0.98680299,1.34033463,0.37475058
-2.66233117,2.15522633,0.46384904,0.00000000,0.09197637,0.98119293,1.35606435,0.39563558
-2.65632816,2.17471420,0.47662532,0.00000000,0.09047929,0.97278675,1.36517056,0.41763425
-2.65032516,2.19012527,0.48871894,0.00000000,0.08886693,0.96203847,1.36784035,0.44078146
-2.64432216,2.20217392,0.50019995,0.00000000,0.08720244,0.94944659,1.36440964,0.46510121
-2.63831916,2.21163747,0.51115307,0.00000000,0.08554750,0.93553501,1.35534887,0.49060068
-2.63231616,2.21931985,0.52167082,0.00000000,0.08396010,0.92083345,1.34124355,0.51726414
-2.62631316,2.22601422,0.53184606,0.00000000,0.08249254,0.90585826,1.32277045,0.54504719
-2.62031016,2.23246619,0.54176432,0.00000000,0.08118965,0.89109411,1.30067060,0.57387138
-2.61430715,2.23933909,0.55149626,0.00000000,0.08008734,0.87697760,1.27572031,0.60361979
-2.60830415,2.24718288,0.56109062,0.00000000,0.07921144,0.86388314,1.24870157,0.63413346
-2.60230115,2.25640802,0.57056826,0.00000000,0.07857702,0.85211168,1.22037323,0.66520926
