energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-2.59629815,1.74035330,2.01658467,0.45452052,0.35983087,0.00278313,0.70479966,0.00000000
-2.59029515,1.77883930,2.10436230,0.45501940,0.40152113,0.00279480,0.70356014,0.00000000
-2.58429215,1.82182501,2.19917413,0.45571862,0.44867870,0.00281074,0.70129462,0.00000000
-2.57828914,1.87017816,2.30180012,0.45685978,0.50161771,0.00283296,0.69820082,0.00000000
-2.57228614,1.92463609,2.41285407,0.45866475,0.56055899,0.00286331,0.69446799,0.00000000
-2.56628314,1.98576157,2.53273272,0.46132542,0.62560729,0.00290341,0.69027048,0.00000000
-2.56028014,2.05390191,2.66156826,0.46499433,0.69672957,0.00295452,0.68576218,0.00000000
-2.55427714,2.12915346,2.79918671,0.46977639,0.77373562,0.00301751,0.68107216,0.00000000
-2.54827414,2.21133309,2.94507435,0.47572227,0.85626208,0.00309279,0.67630152,0.00000000
-2.54227114,2.29995850,3.09835443,0.48282367,0.94376108,0.00318022,0.67152144,0.00000000
-2.53626813,2.39423868,3.25777583,0.49101070,1.03549450,0.00327915,0.66677251,0.00000000
-2.53026513,2.49307558,3.42171527,0.50015168,1.13053484,0.00338834,0.66206517,0.00000000
-2.52426213,2.59507772,3.58819394,0.51005540,1.22777333,0.00350602,0.65738124,0.00000000
-2.51825913,2.69858581,3.75490896,0.52047576,1.32593566,0.00362990,0.65267617,0.00000000
-2.51225613,2.80171021,3.91927937,0.53111879,1.42360536,0.00375726,0.64788224,0.00000000
-2.50625313,2.90237906,4.07850584,0.54165174,1.51925456,0.00388500,0.64291207,0.00000000
-2.50025013,2.99839597,4.22964225,0.55171396,1.61128117,0.00400973,0.63766271,0.00000000
-2.49424712,3.08750498,4.36967714,0.56092917,1.69805164,0.00412793,0.63201985,0.00000000
-2.48824412,3.16746076,4.49562196,0.56891857,1.77794743,0.00423599,0.62586221,0.00000000
-2.48224112,3.23610100,4.60460292,0.57531440,1.84941375,0.00433043,0.61906594,0.00000000
-2.47623812,3.29141835,4.69395283,0.57977318,1.91100836,0.00440794,0.61150889,0.00000000
-2.47023512,3.33162871,4.76129909,0.58198828,1.96144831,0.00446554,0.60307476,0.00000000
-2.46423212,3.35523305,4.80464411,0.58170118,1.99965273,0.00450070,0.59365704,0.00000000
-2.45822911,3.36106998,4.82243470,0.57871091,2.02477945,0.00451139,0.58316257,0.00000000
-2.45222611,3.34835696,4.81361738,0.57288137,2.03625398,0.00449620,0.57151491,0.00000000
-2.44622311,3.31671807,4.77767703,0.56414617,2.03378928,0.00445433,0.55865712,0.00000000
-2.44022011,3.26619744,4.71465734,0.55251084,2.01739551,0.00438567,0.54455423,0.00000000
-2.43421711,3.19725767,4.62516202,0.53805230,1.98737936,0.00429078,0.52919510,0.00000000
-2.42821411,3.11076360,4.51033694,0.52091580,1.94433286,0.00417085,0.51259366,0.00000000
-2.42221111,3.00795218,4.37183393,0.50130932,1.88911246,0.00402764,0.49478956,0.00000000
-2.41620810,2.89039010,4.21175827,0.47949596,1.82280932,0.00386347,0.47584809,0.00000000
-2.41020510,2.75992132,4.03260207,0.45578454,1.74671227,0.00368106,0.45585937,0.00000000
-2.40420210,2.61860687,3.83716680,0.43051900,1.66226531,0.00348349,0.43493682,0.00000000
-2.39819910,2.46865982,3.62847849,0.40406704,1.57102150,0.00327404,0.41321492,0.00000000
-2.39219610,2.31237827,3.40969914,0.37680848,1.47459546,0.00305614,0.39084636,0.00000000
-2.38619310,2.15207927,3.18403817,0.34912399,1.37461640,0.00283323,0.36799852,0.00000000
-2.38019010,1.99003615,2.95466753,0.32138448,1.27268358,0.00260867,0.34484959,0.00000000
-2.37418709,1.82842187,2.72464332,0.29394164,1.17032603,0.00238564,0.32158434,0.00000000
-2.36818409,1.66925998,2.49683698,0.26711988,1.06896759,0.00216709,0.29838968,0.00000000
-2.36218109,1.51438470,2.27387774,0.24121000,0.96989857,0.00195568,0.27545025,0.00000000
-2.35617809,1.36541108,2.05810788,0.21646455,0.87425437,0.00175370,0.25294417,0.00000000
-2.35017509,1.22371520,1.85155141,0.19309503,0.78300145,0.00156308,0.23103908,0.00000000
-2.34417209,1.09042460,1.65589619,0.17127081,0.69693037,0.00138538,0.20988859,0.00000000
-2.33816908,0.96641786,1.47248871,0.15111965,0.61665541,0.00122178,0.18962942,0.00000000
-2.33216608,0.85233259,1.30234062,0.13272953,0.54262019,0.00107310,0.17037906,0.00000000
-2.32616308,0.74858024,1.14614517,0.11615172,0.47510808,0.00093982,0.15223421,0.00000000
-2.32016008,0.65536639,1.00430187,0.10140458,0.41425650,0.00082214,0.13526992,0.00000000
-2.31415708,0.57271475,0.87694719,0.08847795,0.36007398,0.00072000,0.11953949,0.00000000
-2.30815408,0.50049334,0.76398931,0.07733785,0.31245877,0.00063310,0.10507499,0.00000000
-2.30215108,0.43844140,0.66514479,0.06793110,0.27121798,0.00056098,0.09188841,0.00000000
-2.29614807,0.38619556,0.57997540,0.06018978,0.23608646,0.00050304,0.07997333,0.00000000
-2.29014507,0.34331423,0.50792334,0.05403524,0.20674439,0.00045857,0.06930697,0.00000000
-2.28414207,0.30929938,0.44834366,0.04938160,0.18283331,0.00042679,0.05985258,0.00000000
-2.27813907,0.28361500,0.40053268,0.04613859,0.16396980,0.00040685,0.05156198,0.00000000
-2.27213607,0.26570203,0.36375199,0.04421365,0.14975698,0.00039790,0.04437819,0.00000000
-2.26613307,0.25498964,0.33724738,0.04351350,0.13979345,0.00039902,0.03823805,0.00000000
-2.26013007,0.25090306,0.32026295,0.04394493,0.13367990,0.00040931,0.03307474,0.00000000
-2.25412706,0.25286823,0.31205048,0.04541516,0.13102363,0.00042784,0.02882014,0.00000000
-2.24812406,0.26031403,0.31187470,0.04783171,0.13144122,0.00045367,0.02540693,0.00000000
-2.24212106,0.27267238,0.31901496,0.05110197,0.13455972,0.00048585,0.02277054,0.00000000
-2.23611806,0.28937725,0.33276433,0.05513260,0.14001689,0.00052341,0.02085072,0.00000000
-2.23011506,0.30986302,0.35242688,0.05982896,0.14746070,0.00056536,0.01959292,0.00000000
-2.22411206,0.33356300,0.37731411,0.06509449,0.15654872,0.00061070,0.01894943,0.00000000
-2.21810905,0.35990874,0.40674137,0.07083048,0.16694750,0.00065840,0.01888015,0.00000000
-2.21210605,0.38833039,0.44002512,0.07693599,0.17833247,0.00070742,0.01935323,0.00000000
-2.20610305,0.41825881,0.47648158,0.08330822,0.19038839,0.00075675,0.02034544,0.00000000
-2.20010005,0.44912923,0.51542733,0.08984324,0.20281049,0.00080534,0.02184230,0.00000000
-2.19409705,0.48038683,0.55618212,0.09643715,0.21530648,0.00085223,0.02383801,0.00000000
-2.18809405,0.51149379,0.59807396,0.10298756,0.22759922,0.00089644,0.02633512,0.00000000
-2.18209105,0.54193771,0.64044630,0.10939535,0.23942995,0.00093710,0.02934397,0.00000000
-2.17608804,0.57124087,0.68266704,0.11556676,0.25056200,0.00097341,0.03288186,0.00000000
-2.17008504,0.59896977,0.72413877,0.12141537,0.26078461,0.00100467,0.03697196,0.00000000
-2.16408204,0.62474437,0.76430960,0.12686422,0.26991660,0.00103030,0.04164187,0.00000000
-2.15807904,0.64824635,0.80268386,0.13184769,0.27780974,0.00104987,0.04692190,0.00000000
-2.15207604,0.66922583,0.83883178,0.13631302,0.28435137,0.00106308,0.05284304,0.00000000
-2.14607304,0.68750592,0.87239750,0.14022153,0.28946614,0.00106980,0.05943462,0.00000000
-2.14007004,0.70298475,0.90310458,0.14354923,0.29311667,0.00107004,0.06672169,0.00000000
-2.13406703,0.71563459,0.93075862,0.14628692,0.29530297,0.00106398,0.07472224,0.00000000
-2.12806403,0.72549809,0.95524649,0.14843961,0.29606061,0.00105191,0.08344424,0.00000000
-2.12206103,0.73268151,0.97653206,0.15002542,0.29545764,0.00103428,0.09288275,0.00000000
-2.11605803,0.73734538,0.99464858,0.15107383,0.29359036,0.00101163,0.10301705,0.00000000
-2.11005503,0.73969295,1.00968802,0.15162352,0.29057819,0.00098459,0.11380813,0.00000000
-2.10405203,0.73995702,1.02178791,0.15171985,0.28655777,0.00095385,0.12519654,0.00000000
-2.09804902,0.73838589,1.03111647,0.15141206,0.28167670,0.00092013,0.13710083,0.00000000
-2.09204602,0.73522918,1.03785697,0.15075048,0.27608716,0.00088417,0.14941679,0.00000000
-2.08604302,0.73072433,1.04219223,0.14978374,0.26993971,0.00084668,0.16201748,0.00000000
-2.08004002,0.72508463,1.04429030,0.14855638,0.26337771,0.00080832,0.17475428,0.00000000
-2.07403702,0.71848929,1.04429224,0.14710667,0.25653246,0.00076972,0.18745896,0.00000000
-2.06803402,0.71107625,1.04230286,0.14546513,0.24951939,0.00073141,0.19994679,0.00000000
-2.06203102,0.70293810,1.03838485,0.14365349,0.24243552,0.00069384,0.21202066,0.00000000
-2.05602801,0.69412119,1.03255697,0.14168440,0.23535802,0.00065737,0.22347609,0.00000000
-2.05002501,0.68462806,1.02479619,0.13956173,0.22834422,0.00062226,0.23410701,0.00000000
-2.04402201,0.67442282,1.01504361,0.13728149,0.22143272,0.00058868,0.24371203,0.00000000
-2.03801901,0.66343924,1.00321400,0.13483332,0.21464557,0.00055673,0.25210109,0.00000000
-2.03201601,0.65159081,0.98920804,0.13220238,0.20799133,0.00052641,0.25910202,0.00000000
-2.02601301,0.63878230,0.97292660,0.12937151,0.20146877,0.00049768,0.26456695,0.00000000
-2.02001001,0.62492188,0.95428605,0.12632365,0.19507088,0.00047043,0.26837807,0.00000000
-2.01400700,0.60993319,0.93323376,0.12304417,0.18878900,0.00044455,0.27045262,0.00000000
-2.00800400,0.59376658,0.90976260,0.11952306,0.18261670,0.00041988,0.27074688,0.00000000
-2.00200100,0.57640890,0.88392379,0.11575699,0.17655333,0.00039625,0.26925886,0.00000000
-1.99599800,0.55789129,0.85583720,0.11175078,0.17060684,0.00037354,0.26602975,0.00000000
-1.98999500,0.53829466,0.82569871,0.10751866,0.16479593,0.00035160,0.26114399,0.00000000
-1.98399200,0.51775258,0.79378414,0.10308483,0.15915130,0.00033033,0.25472795,0.00000000
-1.97798899,0.49645156,0.76044977,0.09848366,0.15371598,0.00030966,0.24694749,0.00000000
-1.97198599,0.47462896,0.72612958,0.09375929,0.14854492,0.00028954,0.23800431,0.00000000
-1.96598299,0.45256855,0.69132940,0.08896490,0.14370373,0.00026996,0.22813151,0.00000000
-1.95997999,0.43059437,0.65661854,0.08416152,0.13926683,0.00025096,0.21758852,0.00000000
-1.95397699,0.40906316,0.62261954,0.07941658,0.13531509,0.00023258,0.20665554,0.00000000
-1.94797399,0.38835597,0.58999646,0.07480231,0.13193324,0.00021492,0.19562802,0.00000000
-1.94197099,0.36886931,0.55944259,0.07039401,0.12920711,0.00019808,0.18481108,0.00000000
-1.93596798,0.35100656,0.53166812,0.06626833,0.12722101,0.00018219,0.17451433,0.00000000
-1.92996498,0.33516979,0.50738808,0.06250163,0.12605525,0.00016739,0.16504713,0.00000000
-1.92396198,0.32175245,0.48731130,0.05916852,0.12578413,0.00015384,0.15671443,0.00000000
-1.91795898,0.31113312,0.47213022,0.05634054,0.12647434,0.00014168,0.14981317,0.00000000
-1.91195598,0.30367041,0.46251205,0.05408507,0.12818384,0.00013109,0.14462933,0.00000000
-1.90595298,0.29969907,0.45909088,0.05246451,0.13096131,0.00012220,0.14143551,0.00000000
-1.89994997,0.29952708,0.46246084,0.05153562,0.13484607,0.00011519,0.14048892,0.00000000
-1.89394697,0.30343368,0.47316984,0.05134904,0.13986848,0.00011021,0.14202968,0.00000000
-1.88794397,0.31166800,0.49171374,0.05194902,0.14605057,0.00010740,0.14627921,0.00000000
-1.88194097,0.32444804,0.51853041,0.05337314,0.15340698,0.00010691,0.15343866,0.00000000
-1.87593797,0.34195968,0.55399356,0.05565219,0.16194594,0.00010887,0.16368707,0.00000000
-1.86993497,0.36435552,0.59840583,0.05880998,0.17167023,0.00011343,0.17717926,0.00000000
-1.86393197,0.39175320,0.65199118,0.06286311,0.18257789,0.00012070,0.19404325,0.00000000
-1.85792896,0.42423306,0.71488629,0.06782077,0.19466280,0.00013079,0.21437731,0.00000000
-1.85192596,0.46183511,0.78713121,0.07368431,0.20791472,0.00014381,0.23824639,0.00000000
-1.84592296,0.50455517,0.86865932,0.08044682,0.22231903,0.00015983,0.26567822,0.00000000
-1.83991996,0.55234035,0.95928701,0.08809257,0.23785601,0.00017894,0.29665910,0.00000000
-1.83391696,0.60508392,1.05870348,0.09659645,0.25449970,0.00020115,0.33112951,0.00000000
-1.82791396,0.66261990,1.16646131,0.10592327,0.27221634,0.00022647,0.36897974,0.00000000
-1.82191096,0.72471772,1.28196832,0.11602717,0.29096263,0.00025487,0.41004589,0.00000000
-1.81590795,0.79107709,1.40448148,0.12685106,0.31068375,0.00028629,0.45410640,0.00000000
-1.80990495,0.86132382,1.53310361,0.13832609,0.33131138,0.00032058,0.50087941,0.00000000
-1.80390195,0.93500665,1.66678342,0.15037144,0.35276179,0.00035757,0.55002134,0.00000000
-1.79789895,1.01159581,1.80431956,0.16289423,0.37493430,0.00039703,0.60112683,0.00000000
-1.79189595,1.09048350,1.94436913,0.17578972,0.39770996,0.00043865,0.65373035,0.00000000
-1.78589295,1.17098662,2.08546100,0.18894189,0.42095100,0.00048208,0.70730964,0.00000000
-1.77988994,1.25235215,2.22601411,0.20222431,0.44450071,0.00052689,0.76129118,0.00000000
-1.77388694,1.33376509,2.36436062,0.21550147,0.46818420,0.00057262,0.81505765,0.00000000
-1.76788394,1.41435927,2.49877383,0.22863044,0.49180986,0.00061874,0.86795743,0.00000000
-1.76188094,1.49323077,2.62750026,0.24146296,0.51517164,0.00066469,0.91931595,0.00000000
-1.75587794,1.56945374,2.74879516,0.25384789,0.53805206,0.00070989,0.96844875,0.00000000
-1.74987494,1.64209846,2.86096075,0.26563392,0.56022601,0.00075373,1.01467590,0.00000000
-1.74387194,1.71025105,2.96238593,0.27667267,0.58146511,0.00079561,1.05733743,0.00000000
-1.73786893,1.77303426,3.05158636,0.28682184,0.60154253,0.00083496,1.09580917,0.00000000
-1.73186593,1.82962879,3.12724357,0.29594850,0.62023833,0.00087124,1.12951873,0.00000000
-1.72586293,1.87929450,3.18824176,0.30393241,0.63734486,0.00090395,1.15796083,0.00000000
-1.71985993,1.92139047,3.23370101,0.31066915,0.65267228,0.00093269,1.18071151,0.00000000
-1.71385693,1.95539362,3.26300555,0.31607305,0.66605398,0.00095714,1.19744071,0.00000000
-1.70785393,1.98091478,3.27582609,0.32007975,0.67735169,0.00097706,1.20792261,0.00000000
-1.70185093,1.99771178,3.27213519,0.32264832,0.68646015,0.00099236,1.21204347,0.00000000
-1.69584792,2.00569903,3.25221499,0.32376279,0.69331125,0.00100303,1.20980638,0.00000000
-1.68984492,2.00495299,3.21665693,0.32343306,0.69787735,0.00100921,1.20133293,0.00000000
-1.68384192,1.99571341,3.16635317,0.32169513,0.70017389,0.00101115,1.18686153,0.00000000
-1.67783892,1.97838007,3.10248002,0.31861063,0.70026090,0.00100922,1.16674250,0.00000000
-1.67183592,1.95350505,3.02647359,0.31426553,0.69824359,0.00100389,1.14143002,0.00000000
-1.66583292,1.92178080,2.93999859,0.30876822,0.69427174,0.00099571,1.11147118,0.00000000
-1.65982991,1.88402410,2.84491091,0.30224692,0.68853791,0.00098531,1.07749264,0.00000000
-1.65382691,1.84115653,2.74321525,0.29484648,0.68127442,0.00097338,1.04018516,0.00000000
-1.64782391,1.79418193,2.63701894,0.28672464,0.67274911,0.00096062,1.00028668,0.00000000
-1.64182091,1.74416146,2.52848317,0.27804804,0.66325983,0.00094775,0.95856437,0.00000000
-1.63581791,1.69218701,2.41977300,0.26898785,0.65312768,0.00093545,0.91579638,0.00000000
-1.62981491,1.63935363,2.31300746,0.25971534,0.64268926,0.00092436,0.87275356,0.00000000
-1.62381191,1.58673192,2.21021084,0.25039747,0.63228779,0.00091505,0.83018192,0.00000000
-1.61780890,1.53534087,2.11326655,0.24119265,0.62226353,0.00090799,0.78878620,0.00000000
-1.61180590,1.48612225,2.02387435,0.23224679,0.61294359,0.00090356,0.74921480,0.00000000
-1.60580290,1.43991693,1.94351208,0.22368976,0.60463148,0.00090199,0.71204657,0.00000000
-1.59979990,1.39744403,1.87340270,0.21563236,0.59759673,0.00090340,0.67777966,0.00000000
-1.59379690,1.35928344,1.81448730,0.20816397,0.59206496,0.00090775,0.64682253,0.00000000
-1.58779390,1.32586218,1.76740475,0.20135079,0.58820879,0.00091490,0.61948731,0.00000000
-1.58179090,1.29744506,1.73247857,0.19523489,0.58614012,0.00092453,0.59598555,0.00000000
-1.57578789,1.27413006,1.70971129,0.18983397,0.58590401,0.00093624,0.57642636,0.00000000
-1.56978489,1.25584842,1.69878669,0.18514186,0.58747471,0.00094952,0.56081696,0.00000000
-1.56378189,1.24236979,1.69908002,0.18112980,0.59075406,0.00096375,0.54906552,0.00000000
-1.55777889,1.23331208,1.70967622,0.17774832,0.59557254,0.00097828,0.54098619,0.00000000
-1.55177589,1.22815604,1.72939589,0.17492986,0.60169309,0.00099241,0.53630631,0.00000000
-1.54577289,1.22626407,1.75682864,0.17259173,0.60881768,0.00100541,0.53467552,0.00000000
-1.53976988,1.22690267,1.79037320,0.17063969,0.61659656,0.00101660,0.53567661,0.00000000
-1.53376688,1.22926806,1.82828336,0.16897166,0.62463992,0.00102531,0.53883799,0.00000000
-1.52776388,1.23251401,1.86871868,0.16748172,0.63253149,0.00103097,0.54364731,0.00000000
-1.52176088,1.23578099,1.90979851,0.16606407,0.63984372,0.00103307,0.54956618,0.00000000
-1.51575788,1.23822578,1.94965795,0.16461696,0.64615377,0.00103121,0.55604542,0.00000000
-1.50975488,1.23905040,1.98650377,0.16304636,0.65105983,0.00102513,0.56254054,0.00000000
-1.50375188,1.23752940,2.01866867,0.16126928,0.65419685,0.00101469,0.56852710,0.00000000
-1.49774887,1.23303459,2.04466189,0.15921667,0.65525118,0.00099988,0.57351539,0.00000000
-1.49174587,1.22505621,2.06321450,0.15683575,0.65397332,0.00098085,0.57706403,0.00000000
-1.48574287,1.21321989,2.07331748,0.15409174,0.65018826,0.00095785,0.57879219,0.00000000
-1.47973987,1.19729874,2.07425142,0.15096893,0.64380296,0.00093128,0.57838978,0.00000000
-1.47373687,1.17722016,2.06560638,0.14747107,0.63481050,0.00090166,0.57562553,0.00000000
-1.46773387,1.15306718,2.04729144,0.14362106,0.62329091,0.00086957,0.57035248,0.00000000
-1.46173087,1.12507432,2.01953322,0.13946002,0.60940844,0.00083571,0.56251089,0.00000000
-1.45572786,1.09361816,1.98286373,0.13504567,0.59340554,0.00080079,0.55212822,0.00000000
-1.44972486,1.05920305,1.93809780,0.13045025,0.57559382,0.00076560,0.53931646,0.00000000
-1.44372186,1.02244258,1.88630106,0.12575794,0.55634224,0.00073090,0.52426672,0.00000000
-1.43771886,0.98403751,1.82874982,0.12106184,0.53606333,0.00069746,0.50724138,0.00000000
-1.43171586,0.94475095,1.76688421,0.11646081,0.51519781,0.00066601,0.48856414,0.00000000
-1.42571286,0.90538191,1.70225668,0.11205600,0.49419834,0.00063722,0.46860822,0.00000000
-1.41970985,0.86673795,1.63647752,0.10794747,0.47351314,0.00061169,0.44778332,0.00000000
-1.41370685,0.82960813,1.57115965,0.10423073,0.45357004,0.00058994,0.42652169,0.00000000
-1.40770385,0.79473695,1.50786453,0.10099357,0.43476167,0.00057235,0.40526385,0.00000000
-1.40170085,0.76280037,1.44805120,0.09831301,0.41743226,0.00055924,0.38444448,0.00000000
-1.39569785,0.73438452,1.39303004,0.09625269,0.40186656,0.00055076,0.36447890,0.00000000
-1.38969485,0.70996779,1.34392287,0.09486068,0.38828129,0.00054696,0.34575062,0.00000000
-1.38369185,0.68990680,1.30163041,0.09416767,0.37681927,0.00054776,0.32860032,0.00000000
-1.37768884,0.67442675,1.26680816,0.09418582,0.36754642,0.00055296,0.31331657,0.00000000
-1.37168584,0.66361612,1.23985127,0.09490810,0.36045168,0.00056223,0.30012852,0.00000000
-1.36568284,0.65742611,1.22088842,0.09630829,0.35544974,0.00057515,0.28920088,0.00000000
-1.35967984,0.65567453,1.20978497,0.09834151,0.35238630,0.00059119,0.28063100,0.00000000
-1.35367684,0.65805407,1.20615482,0.10094541,0.35104572,0.00060975,0.27444846,0.00000000
-1.34767384,0.66414461,1.20938035,0.10404192,0.35116063,0.00063015,0.27061682,0.00000000
-1.34167084,0.67342919,1.21863968,0.10753954,0.35242309,0.00065170,0.26903761,0.00000000
-1.33566783,0.68531299,1.23294015,0.11133608,0.35449678,0.00067364,0.26955642,0.00000000
-1.32966483,0.69914485,1.25115676,0.11532184,0.35702989,0.00069524,0.27197070,0.00000000
-1.32366183,0.71424056,1.27207419,0.11938312,0.35966807,0.00071579,0.27603927,0.00000000
-1.31765883,0.72990722,1.29443108,0.12340592,0.36206698,0.00073459,0.28149304,0.00000000
-1.31165583,0.74546778,1.31696496,0.12727973,0.36390415,0.00075103,0.28804671,0.00000000
-1.30565283,0.76028513,1.33845641,0.13090137,0.36488951,0.00076456,0.29541090,0.00000000
-1.29964982,0.77378483,1.35777092,0.13417856,0.36477441,0.00077472,0.30330460,0.00000000
-1.29364682,0.78547567,1.37389723,0.13703339,0.36335885,0.00078116,0.31146714,0.00000000
-1.28764382,0.79496749,1.38598070,0.13940518,0.36049664,0.00078366,0.31966951,0.00000000
-1.28164082,0.80198550,1.39335085,0.14125300,0.35609846,0.00078209,0.32772451,0.00000000
-1.27563782,0.80638065,1.39554201,0.14255743,0.35013275,0.00077646,0.33549528,0.00000000
-1.26963482,0.80813549,1.39230660,0.14332171,0.34262457,0.00076691,0.34290184,0.00000000
-1.26363182,0.80736551,1.38362058,0.14357203,0.33365247,0.00075367,0.34992535,0.00000000
-1.25762881,0.80431562,1.36968098,0.14335712,0.32334363,0.00073710,0.35660990,0.00000000
-1.25162581,0.79935192,1.35089580,0.14274690,0.31186756,0.00071764,0.36306149,0.00000000
-1.24562281,0.79294909,1.32786665,0.14183046,0.29942867,0.00069581,0.36944437,0.00000000
-1.23961981,0.78567364,1.30136503,0.14071323,0.28625799,0.00067219,0.37597467,0.00000000
-1.23361681,0.77816369,1.27230310,0.13951358,0.27260448,0.00064740,0.38291154,0.00000000
-1.22761381,0.77110610,1.24170030,0.13835882,0.25872621,0.00062211,0.39054621,0.00000000
-1.22161081,0.76521149,1.21064704,0.13738089,0.24488183,0.00059695,0.39918919,0.00000000
-1.21560780,0.76118841,1.18026701,0.13671177,0.23132253,0.00057258,0.40915637,0.00000000
-1.20960480,0.75971746,1.15167965,0.13647880,0.21828486,0.00054959,0.42075447,0.00000000
-1.20360180,0.76142632,1.12596409,0.13680021,0.20598454,0.00052854,0.43426656,0.00000000
-1.19759880,0.76686685,1.10412607,0.13778085,0.19461150,0.00050992,0.44993833,0.00000000
-1.19159580,0.77649499,1.08706900,0.13950841,0.18432613,0.00049417,0.46796578,0.00000000
-1.18559280,0.79065429,1.07557022,0.14205023,0.17525694,0.00048161,0.48848495,0.00000000
-1.17958979,0.80956389,1.07026310,0.14545081,0.16749951,0.00047250,0.51156425,0.00000000
-1.17358679,0.83331113,1.07162551,0.14973018,0.16111670,0.00046700,0.53719970,0.00000000
-1.16758379,0.86184935,1.07997486,0.15488312,0.15613996,0.00046518,0.56531358,0.00000000
-1.16158079,0.89500072,1.09546943,0.16087934,0.15257171,0.00046703,0.59575630,0.00000000
-1.15557779,0.93246403,1.11811550,0.16766443,0.15038843,0.00047246,0.62831166,0.00000000
-1.14957479,0.97382694,1.14777966,0.17516181,0.14954440,0.00048129,0.66270506,0.00000000
-1.14357179,1.01858216,1.18420519,0.18327536,0.14997584,0.00049330,0.69861431,0.00000000
-1.13756878,1.06614670,1.22703135,0.19189265,0.15160514,0.00050820,0.73568244,0.00000000
-1.13156578,1.11588323,1.27581437,0.20088873,0.15434504,0.00052566,0.77353169,0.00000000
-1.12556278,1.16712257,1.33004871,0.21013026,0.15810263,0.00054532,0.81177807,0.00000000
-1.11955978,1.21918620,1.38918746,0.21947969,0.16278275,0.00056680,0.85004546,0.00000000
-1.11355678,1.27140778,1.45266067,0.22879955,0.16829101,0.00058972,0.88797855,0.00000000
-1.10755378,1.32315266,1.51989073,0.23795643,0.17453595,0.00061370,0.92525390,0.00000000
-1.10155078,1.37383468,1.59030399,0.24682468,0.18143065,0.00063835,0.96158844,0.00000000
-1.09554777,1.42292955,1.66333858,0.25528964,0.18889349,0.00066332,0.99674502,0.00000000
-1.08954477,1.46998451,1.73844805,0.26325026,0.19684827,0.00068827,1.03053480,0.00000000
-1.08354177,1.51462401,1.81510144,0.27062109,0.20522385,0.00071291,1.06281643,0.00000000
-1.07753877,1.55655178,1.89278029,0.27733367,0.21395320,0.00073696,1.09349220,0.00000000
-1.07153577,1.59554944,1.97097357,0.28333724,0.22297231,0.00076019,1.12250174,0.00000000
-1.06553277,1.63147238,2.04917159,0.28859884,0.23221898,0.00078240,1.14981367,0.00000000
-1.05952976,1.66424369,2.12686026,0.29310302,0.24163176,0.00080344,1.17541617,0.00000000
-1.05352676,1.69384696,2.20351678,0.29685100,0.25114920,0.00082321,1.19930711,0.00000000
-1.04752376,1.72031893,2.27860813,0.29985972,0.26070960,0.00084165,1.22148480,0.00000000
-1.04152076,1.74374286,2.35159323,0.30216060,0.27025142,0.00085874,1.24194000,0.00000000
-1.03551776,1.76424341,2.42192953,0.30379839,0.27971438,0.00087454,1.26065007,0.00000000
-1.02951476,1.78198373,2.48908437,0.30483009,0.28904133,0.00088917,1.27757567,0.00000000
-1.02351176,1.79716499,2.55255119,0.30532397,0.29818085,0.00090280,1.29266057,0.00000000
-1.01750875,1.81002873,2.61186994,0.30535892,0.30709040,0.00091569,1.30583445,0.00000000
-1.01150575,1.82086166,2.66665099,0.30502404,0.31574002,0.00092819,1.31701885,0.00000000
-1.00550275,1.83000266,2.71660126,0.30441842,0.32411611,0.00094074,1.32613569,0.00000000
-0.99949975,1.83785120,2.76155098,0.30365123,0.33222533,0.00095386,1.33311797,0.00000000
-0.99349675,1.84487643,2.80147932,0.30284180,0.34009799,0.00096820,1.33792178,0.00000000
-0.98749375,1.85162561,2.83653708,0.30211982,0.34779095,0.00098452,1.34053889,0.00000000
-0.98149075,1.85873102,2.86706446,0.30162537,0.35538940,0.00100365,1.34100881,0.00000000
-0.97548774,1.86691392,2.89360226,0.30150861,0.36300754,0.00102657,1.33942961,0.00000000
-0.96948474,1.87698458,2.91689497,0.30192920,0.37078778,0.00105433,1.33596632,0.00000000
-0.96348174,1.88983731,2.93788461,0.30305499,0.37889830,0.00108805,1.33085643,0.00000000
-0.95747874,1.90643965,2.95769458,0.30506014,0.38752894,0.00112894,1.32441162,0.00000000
-0.95147574,1.92781540,2.97760333,0.30812235,0.39688543,0.00117821,1.31701545,0.00000000
-0.94547274,1.95502106,2.99900810,0.31241936,0.40718209,0.00123708,1.30911669,0.00000000
-0.93946973,1.98911609,3.02337967,0.31812450,0.41863311,0.00130674,1.30121851,0.00000000
-0.93346673,2.03112745,3.05220933,0.32540150,0.43144279,0.00138827,1.29386359,0.00000000
-0.92746373,2.08200938,3.08695002,0.33439856,0.44579518,0.00148264,1.28761579,0.00000000
-0.92146073,2.14259989,3.12895384,0.34524195,0.46184338,0.00159063,1.28303910,0.00000000
-0.91545773,2.21357549,3.17940837,0.35802919,0.47969920,0.00171279,1.28067462,0.00000000
-0.90945473,2.29540620,3.23927463,0.37282231,0.49942352,0.00184937,1.28101679,0.00000000
-0.90345173,2.38831290,3.30922946,0.38964132,0.52101807,0.00200030,1.28448970,0.00000000
-0.89744872,2.49222932,3.38961504,0.40845827,0.54441884,0.00216516,1.29142483,0.00000000
