energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.92146073,5.01128789,-4.22180205,0.44542710,-0.29769179,2.68510024,-2.54691552,0.53965126,-0.37356114,1.80576348,-1.37421565,0.02374475,-0.01328819,0.07811406,-0.10032788,0.40082359,-0.29032040,0.00000000,-0.00000000
-0.91545773,5.05744054,-4.12978319,0.45081001,-0.28820489,2.68858434,-2.48751193,0.54369484,-0.36604186,1.84273938,-1.35307361,0.02298942,-0.01204215,0.07890861,-0.09712950,0.40716515,-0.27716822,0.00000000,-0.00000000
-0.90945473,5.10233670,-4.03117157,0.45551678,-0.27821672,2.69262171,-2.42281004,0.54753406,-0.35791491,1.87815929,-1.33065784,0.02225706,-0.01085326,0.07977057,-0.09378423,0.41316658,-0.26390838,0.00000000,-0.00000000
-0.90345173,5.14551880,-3.92674074,0.45947416,-0.26786044,2.69733392,-2.35328563,0.55108510,-0.34929990,1.91151331,-1.30713407,0.02155219,-0.00973174,0.08069891,-0.09032025,0.41876221,-0.25067400,0.00000000,-0.00000000
-0.89744872,5.18653097,-3.81728319,0.46261622,-0.25726512,2.70280091,-2.27945865,0.55427370,-0.34031725,1.94232450,-1.28265721,0.02087845,-0.00868563,0.08169060,-0.08676453,0.42389682,-0.23758501,0.00000000,-0.00000000
-0.89144572,5.22495246,-3.70362451,0.46488744,-0.24655421,2.70907066,-2.20189995,0.55703950,-0.33108590,1.97016955,-1.25737920,0.02023880,-0.00772086,0.08274064,-0.08314306,0.42852781,-0.22474828,0.00000000,-0.00000000
-0.88544272,5.26042827,-3.58663619,0.46624553,-0.23584457,2.71616915,-2.12123637,0.55933940,-0.32172124,1.99469727,-1.23145666,0.01963566,-0.00684132,0.08384210,-0.07948105,0.43262679,-0.21225822,0.00000000,-0.00000000
-0.87943972,5.29269470,-3.46724609,0.46666404,-0.22524569,2.72410949,-2.03815371,0.56114967,-0.31233307,2.01564392,-1.20505783,0.01907113,-0.00604911,0.08498620,-0.07580324,0.43618022,-0.20019766,0.00000000,-0.00000000
-0.87343672,5.32159815,-3.34644502,0.46613432,-0.21485941,2.73289929,-1.95339680,0.56246679,-0.30302388,2.03284448,-1.17836820,0.01854722,-0.00534472,0.08616237,-0.07213406,0.43918922,-0.18863906,0.00000000,-0.00000000
-0.86743372,5.34710567,-3.22528900,0.46466696,-0.20477987,2.74254568,-1.86776672,0.56330693,-0.29388725,2.04623925,-1.15159447,0.01806602,-0.00472728,0.08735836,-0.06849784,0.44166844,-0.17764573,0.00000000,-0.00000000
-0.86143072,5.36930680,-3.10489648,0.46229242,-0.19509366,2.75305745,-1.78211477,0.56370405,-0.28500661,2.05587557,-1.12496653,0.01762990,-0.00419480,0.08856037,-0.06491889,0.44364408,-0.16727308,0.00000000,-0.00000000
-0.85542771,5.38840677,-2.98644047,0.45906099,-0.18588028,2.76444441,-1.69733350,0.56370693,-0.27645428,2.06190460,-1.09873736,0.01724161,-0.00374445,0.08975319,-0.06142147,0.44515128,-0.15756969,0.00000000,-0.00000000
-0.84942471,5.40471170,-2.87113591,0.45504196,-0.17721254,2.77671396,-1.61434484,0.56337515,-0.26829092,2.06457349,-1.07318099,0.01690438,-0.00337278,0.09092044,-0.05802971,0.44623089,-0.14857828,0.00000000,-0.00000000
-0.84342171,5.41860734,-2.76022265,0.45032210,-0.16915723,2.78986558,-1.53408599,0.56277445,-0.26056524,2.06421355,-1.04858850,0.01662200,-0.00307595,0.09204480,-0.05476743,0.44692602,-0.14033632,0.00000000,-0.00000000
-0.83741871,5.43053297,-2.65494501,0.44500352,-0.16177562,2.80388393,-1.45749336,0.56197171,-0.25331422,2.06122518,-1.02526260,0.01639875,-0.00284987,0.09310835,-0.05165781,0.44727849,-0.13287649,0.00000000,-0.00000000
-0.83141571,5.44095287,-2.55652873,0.43920114,-0.15512404,2.81873139,-1.38548544,0.56102992,-0.24656358,2.05606060,-1.00351087,0.01623944,-0.00269042,0.09409301,-0.04872309,0.44732548,-0.12622682,0.00000000,-0.00000000
-0.82541271,5.45032753,-2.46615651,0.43303974,-0.14925435,2.83434104,-1.31894503,0.56000351,-0.24032867,2.04920545,-0.98363832,0.01614922,-0.00259351,0.09498094,-0.04598411,0.44709662,-0.12041069,0.00000000,-0.00000000
-0.81940970,5.45908701,-2.38494324,0.42665092,-0.14421428,2.85061115,-1.25870178,0.55893426,-0.23461567,2.04116030,-0.96593943,0.01613348,-0.00255520,0.09575514,-0.04345995,0.44661176,-0.11544652,0.00000000,-0.00000000
-0.81340670,5.46760848,-2.31391185,0.42016998,-0.14004768,2.86740189,-1.20551551,0.55784813,-0.22942296,2.03242316,-0.95069025,0.01619770,-0.00257173,0.09639998,-0.04116745,0.44587956,-0.11134752,0.00000000,-0.00000000
-0.80740370,5.47619970,-2.25397104,0.41373303,-0.13679460,2.88453499,-1.16006103,0.55675327,-0.22474284,2.02347389,-0.93814082,0.01634724,-0.00263955,0.09690185,-0.03912083,0.44489695,-0.10812120,0.00000000,-0.00000000
-0.80140070,5.48508964,-2.20589542,0.40747431,-0.13449120,2.90179681,-1.12291500,0.55563917,-0.22056321,2.01476126,-0.92850808,0.01658713,-0.00275529,0.09724977,-0.03733136,0.44364970,-0.10576901,0.00000000,-0.00000000
-0.79539770,5.49442680,-2.17030895,0.40152386,-0.13316951,2.91894491,-1.09454521,0.55447713,-0.21686938,2.00669308,-0.92196968,0.01692186,-0.00291579,0.09743599,-0.03580703,0.44211379,-0.10428596,0.00000000,-0.00000000
-0.78939470,5.50428527,-2.14767203,0.39600564,-0.13285701,2.93571790,-1.07530259,0.55322204,-0.21364585,1.99962980,-0.91865870,0.01735520,-0.00311799,0.09745655,-0.03455243,0.44025782,-0.10366042,0.00000000,-0.00000000
-0.78339170,5.51467786,-2.13827261,0.39103605,-0.13357608,2.95184821,-1.06541625,0.55181516,-0.21087790,1.99388146,-0.91865938,0.01789004,-0.00335895,0.09731175,-0.03356860,0.43804599,-0.10387398,0.00000000,-0.00000000
-0.77738869,5.52557508,-2.14222139,0.38672287,-0.13534332,2.96707684,-1.06499143,0.55018800,-0.20855310,1.98970784,-0.92200393,0.01852819,-0.00363575,0.09700647,-0.03285308,0.43544171,-0.10490159,0.00000000,-0.00000000
-0.77138569,5.53692814,-2.15945106,0.38316454,-0.13816870,2.98116932,-1.07401044,0.54826673,-0.20666245,1.98732136,-0.92867043,0.01927031,-0.00394549,0.09655040,-0.03240005,0.43241143,-0.10671176,0.00000000,-0.00000000
-0.76538269,5.54869426,-2.18971943,0.38044969,-0.14205474,2.99393163,-1.09233639,0.54597714,-0.20520137,1.98689209,-0.93858176,0.02011584,-0.00428521,0.09595802,-0.03220052,0.42892853,-0.10926702,0.00000000,-0.00000000
-0.75937969,5.56086170,-2.23261614,0.37865685,-0.14699555,3.00522490,-1.11971934,0.54324963,-0.20417033,1.98855417,-0.95160566,0.02106299,-0.00465189,0.09524847,-0.03224270,0.42497701,-0.11252456,0.00000000,-0.00000000
-0.75337669,5.57347267,-2.28757253,0.37785420,-0.15297592,3.01497791,-1.15580469,0.54002402,-0.20357510,1.99241292,-0.96755572,0.02210874,-0.00504245,0.09444511,-0.03251241,0.42055463,-0.11643692,0.00000000,-0.00000000
-0.74737369,5.58664191,-2.35387434,0.37809923,-0.15997047,3.02319617,-1.20014320,0.53625394,-0.20342686,1.99855181,-0.98619354,0.02324900,-0.00545373,0.09357500,-0.03299354,0.41567550,-0.12095288,0.00000000,-0.00000000
-0.74137069,5.60056919,-2.43067665,0.37943827,-0.16794291,3.02996695,-1.25220226,0.53191036,-0.20374189,2.00703857,-1.00723180,0.02447869,-0.00588256,0.09266803,-0.03366859,0.41037176,-0.12601830,0.00000000,-0.00000000
-0.73536768,5.61554468,-2.51702059,0.38190582,-0.17684544,3.03545963,-1.31137798,0.52698436,-0.20454109,2.01792998,-1.03033854,0.02579196,-0.00632576,0.09175604,-0.03451923,0.40469430,-0.13157711,0.00000000,-0.00000000
-0.72936468,5.63194632,-2.61185133,0.38552356,-0.18661839,3.03992112,-1.37700743,0.52148869,-0.20584933,2.03127476,-1.05514236,0.02718240,-0.00678025,0.09087162,-0.03552684,0.39871261,-0.13757212,0.00000000,-0.00000000
-0.72336168,5.65022908,-2.71403673,0.39029916,-0.19719008,3.04366655,-1.44838071,0.51545836,-0.20769455,2.04711437,-1.08123869,0.02864331,-0.00724310,0.09004701,-0.03667303,0.39251351,-0.14394587,0.00000000,-0.00000000
-0.71735868,5.67090671,-2.82238632,0.39622490,-0.20847698,3.04706558,-1.52475235,0.50894995,-0.21010687,2.06548171,-1.10819705,0.03016797,-0.00771163,0.08931275,-0.03794015,0.38619914,-0.15064131,0.00000000,-0.00000000
-0.71135568,5.69452684,-2.93566985,0.40327614,-0.22038423,3.05052502,-1.60535170,0.50204002,-0.21311755,2.08639772,-1.13556914,0.03174990,-0.00818350,0.08869648,-0.03931167,0.37988401,-0.15760235,0.00000000,-0.00000000
-0.70535268,5.72164113,-3.05263517,0.41140986,-0.23280639,3.05446887,-1.68939198,0.49482246,-0.21675792,2.10986639,-1.16289765,0.03338314,-0.00865681,0.08822173,-0.04077253,0.37369161,-0.16477424,0.00000000,-0.00000000
-0.69934967,5.75277226,-3.17202497,0.42056332,-0.24562861,3.05931677,-1.77607780,0.48740523,-0.22105826,2.13586847,-1.18972561,0.03506247,-0.00913019,0.08790687,-0.04230935,0.36775048,-0.17210383,0.00000000,-0.00000000
-0.69334667,5.78837982,-3.29259191,0.43065312,-0.25872801,3.06546225,-1.86461118,0.47990642,-0.22604670,2.16435451,-1.21560596,0.03678361,-0.00960284,0.08776422,-0.04391057,0.36219012,-0.17953958,0.00000000,-0.00000000
-0.68734367,5.82882753,-3.41311202,0.44157473,-0.27197536,3.07325188,-1.95419596,0.47245006,-0.23174800,2.19523798,-1.24011106,0.03854336,-0.01007464,0.08779936,-0.04556645,0.35713694,-0.18703147,0.00000000,-0.00000000
-0.68134067,5.87435361,-3.53239610,0.45320269,-0.28523701,3.08296668,-2.04404083,0.46516192,-0.23818241,2.22838895,-1.26284188,0.04033970,-0.01054611,0.08801082,-0.04726897,0.35271032,-0.19453082,0.00000000,-0.00000000
-0.67533767,5.92504649,-3.64929903,0.46539167,-0.29837689,3.09480664,-2.13336121,0.45816524,-0.24536432,2.26362914,-1.28343640,0.04217172,-0.01101842,0.08838987,-0.04901158,0.34901910,-0.20198992,0.00000000,-0.00000000
-0.66933467,5.98082718,-3.76272713,0.47797828,-0.31125869,3.10887934,-2.22138042,0.45157701,-0.25330099,2.30072878,-1.30157700,0.04403962,-0.01149335,0.08892081,-0.05078897,0.34615856,-0.20936169,0.00000000,-0.00000000
-0.66333167,6.04143957,-3.87164361,0.49078396,-0.32374797,3.12519299,-2.30733035,0.44550453,-0.26199115,2.33940572,-1.31699654,0.04594452,-0.01197319,0.08958146,-0.05259663,0.34420799,-0.21659935,0.00000000,-0.00000000
-0.65732866,6.10644908,-3.97507236,0.50361864,-0.33571434,3.14365431,-2.39045238,0.44004271,-0.27142355,2.37932703,-1.32948276,0.04788822,-0.01246061,0.09034393,-0.05443046,0.34322892,-0.22365600,0.00000000,-0.00000000
-0.65132566,6.17524974,-4.07210060,0.51628520,-0.34703339,3.16407110,-2.46999872,0.43527192,-0.28157548,2.42011330,-1.33888099,0.04987292,-0.01295849,0.09117567,-0.05628631,0.34326401,-0.23048448,0.00000000,-0.00000000
-0.64532266,6.24707916,-4.16188061,0.52858461,-0.35758862,3.18615914,-2.54523492,0.43125653,-0.29241141,2.46134534,-1.34509500,0.05190087,-0.01346972,0.09204073,-0.05815950,0.34433655,-0.23703715,0.00000000,-0.00000000
-0.63931966,6.32104029,-4.24363118,0.54032145,-0.36727300,3.20955277,-2.61544367,0.42804418,-0.30388158,2.50257311,-1.34808594,0.05397395,-0.01399698,0.09290113,-0.06004444,0.34645063,-0.24326603,0.00000000,-0.00000000
-0.63331666,6.39612848,-4.31663911,0.55130957,-0.37599047,3.23381833,-2.67993035,0.42566551,-0.31592091,2.54332632,-1.34786960,0.05609326,-0.01454246,0.09371832,-0.06193424,0.34959165,-0.24912294,0.00000000,-0.00000000
-0.62731366,6.47126213,-4.38026138,0.56137765,-0.38365707,3.25846961,-2.73803045,0.42413446,-0.32844808,2.58312626,-1.34451214,0.05825869,-0.01510766,0.09445466,-0.06382041,0.35372732,-0.25455998,0.00000000,-0.00000000
-0.62131066,6.54531480,-4.43392820,0.57037429,-0.39020191,3.28298402,-2.78911885,0.42344893,-0.34136508,2.62149792,-1.33812443,0.06046847,-0.01569311,0.09507485,-0.06569268,0.35880889,-0.25953013,0.00000000,-0.00000000
-0.61530765,6.61714691,-4.47714732,0.57817239,-0.39556785,3.30681874,-2.83262087,0.42359167,-0.35455716,2.65798188,-1.32885555,0.06271878,-0.01629818,0.09554713,-0.06753894,0.36477248,-0.26398808,0.00000000,-0.00000000
-0.60930465,6.68563498,-4.50950975,0.58467251,-0.39971208,3.32942562,-2.86802476,0.42453133,-0.36789346,2.69214504,-1.31688568,0.06500339,-0.01692083,0.09584445,-0.06934529,0.37154052,-0.26789123,0.00000000,-0.00000000
-0.60330165,6.74969679,-4.53069675,0.58980508,-0.40260640,3.35026428,-2.89489519,0.42622354,-0.38122819,2.72358964,-1.30241884,0.06731338,-0.01755757,0.09594522,-0.07109621,0.37902314,-0.27120082,0.00000000,-0.00000000
-0.59729865,6.80831115,-4.54048810,0.59353117,-0.40423742,3.36881266,-2.91288710,0.42861193,-0.39440258,2.75195996,-1.28567577,0.06963688,-0.01820328,0.09583392,-0.07277490,0.38711939,-0.27388317,0.00000000,-0.00000000
-0.59129565,6.86053134,-4.53877115,0.59584198,-0.40460668,3.38457464,-2.92175935,0.43162899,-0.40724759,2.77694631,-1.26688743,0.07195897,-0.01885129,0.09550135,-0.07436370,0.39571838,-0.27591102,0.00000000,-0.00000000
-0.58529265,6.90549189,-4.52555019,0.59675678,-0.40373056,3.39708475,-2.92138723,0.43519681,-0.41958723,2.79828605,-1.24628933,0.07426161,-0.01949340,0.09494458,-0.07584458,0.40470027,-0.27726480,0.00000000,-0.00000000
-0.57928964,6.94240896,-4.50095564,0.59631969,-0.40164022,3.40590998,-2.91177323,0.43922769,-0.43124258,2.81576172,-1.22411690,0.07652372,-0.02012002,0.09416662,-0.07719980,0.41393710,-0.27793391,0.00000000,-0.00000000
-0.57328664,6.97057483,-4.46525220,0.59459531,-0.39838136,3.41064913,-2.89305525,0.44362459,-0.44203633,2.82919651,-1.20060211,0.07872135,-0.02072045,0.09317586,-0.07841253,0.42329353,-0.27791788,0.00000000,-0.00000000
-0.56728364,6.98934788,-4.41884534,0.59166348,-0.39401398,3.41093025,-2.86551157,0.44828152,-0.45179771,2.83844747,-1.17597131,0.08082798,-0.02128311,0.09198523,-0.07946750,0.43262766,-0.27722734,0.00000000,-0.00000000
-0.56128064,6.99813946,-4.36228543,0.58761365,-0.38861193,3.40640698,-2.82956220,0.45308397,-0.46036755,2.84339709,-1.15044430,0.08281488,-0.02179595,0.09061130,-0.08035171,0.44179176,-0.27588479,0.00000000,-0.00000000
-0.55527764,6.99639943,-4.29626882,0.58253889,-0.38226240,3.39675444,-2.78576606,0.45790944,-0.46760335,2.84394408,-1.12423446,0.08465170,-0.02224684,0.08907319,-0.08105497,0.45063327,-0.27392504,0.00000000,-0.00000000
-0.54927464,6.98360248,-4.22163535,0.57653028,-0.37506519,3.38166561,-2.73481401,0.46262821,-0.47338419,2.83999422,-1.09754986,0.08630699,-0.02262400,0.08739151,-0.08157051,0.45899599,-0.27139542,0.00000000,-0.00000000
-0.54327164,6.95923688,-4.13936203,0.56967168,-0.36713181,3.36084900,-2.67751772,0.46710435,-0.47761500,2.83145206,-1.07059494,0.08774897,-0.02291649,0.08558731,-0.08189534,0.46672160,-0.26835552,0.00000000,-0.00000000
-0.53726863,6.92279756,-4.05055260,0.56203551,-0.35858435,3.33402812,-2.61479465,0.47119723,-0.48023030,2.81821448,-1.04357258,0.08894628,-0.02311460,0.08368114,-0.08203061,0.47365149,-0.26487664,0.00000000,-0.00000000
-0.53126563,6.87378482,-3.95642320,0.55367947,-0.34955405,3.30094340,-2.54764972,0.47476338,-0.48119694,2.80016669,-1.01668637,0.08986883,-0.02321031,0.08169226,-0.08198177,0.47962907,-0.26104079,0.00000000,-0.00000000
-0.52526263,6.81170968,-3.85828426,0.54464469,-0.34017966,3.26135670,-2.47715425,0.47765891,-0.48051593,2.77718148,-0.99014253,0.09048868,-0.02319766,0.07963802,-0.08175858,0.48450242,-0.25693931,0.00000000,-0.00000000
-0.51925963,6.73610620,-3.75751928,0.53495518,-0.33060554,3.21505850,-2.40442305,0.47974245,-0.47822305,2.74912175,-0.96415161,0.09078089,-0.02307301,0.07753350,-0.08137501,0.48812733,-0.25267112,0.00000000,-0.00000000
-0.51325663,6.64655083,-3.65556109,0.52461872,-0.32097946,3.16187758,-2.33059061,0.48087841,-0.47438834,2.71584678,-0.93892939,0.09072441,-0.02283531,0.07539137,-0.08084891,0.49037066,-0.24834065,0.00000000,-0.00000000
-0.50725363,6.54268782,-3.55386642,0.51362902,-0.31145028,3.10169261,-2.25678729,0.48094081,-0.46911443,2.67722185,-0.91469717,0.09030286,-0.02248620,0.07322194,-0.08020172,0.49111387,-0.24405548,0.00000000,-0.00000000
-0.50125063,6.42425966,-3.45388988,0.50196904,-0.30216540,3.03444513,-2.18411654,0.47981722,-0.46253377,2.63313087,-0.89168116,0.08950526,-0.02203004,0.07103352,-0.07945782,0.49025663,-0.23992377,0.00000000,-0.00000000
-0.49524762,6.29114066,-3.35705806,0.48961524,-0.29326820,2.96015300,-2.11363390,0.47741293,-0.45480495,2.58349131,-0.87011107,0.08832658,-0.02147389,0.06883286,-0.07864405,0.48772045,-0.23605155,0.00000000,-0.00000000
-0.48924462,6.14337166,-3.26474497,0.47654234,-0.28489543,2.87892345,-2.04632874,0.47365498,-0.44610821,2.52827067,-0.85021792,0.08676821,-0.02082729,0.06662584,-0.07778893,0.48345193,-0.23254004,0.00000000,-0.00000000
-0.48324162,5.98119357,-3.17824958,0.46272852,-0.27717468,2.79096472,-1.98310913,0.46849605,-0.43664040,2.46750329,-0.83223125,0.08483823,-0.02010207,0.06441817,-0.07692204,0.47742570,-0.22948292,0.00000000,-0.00000000
-0.47723862,5.80507741,-3.09877611,0.44816042,-0.27022205,2.69659535,-1.92479031,0.46191785,-0.42660964,2.40130655,-0.81637575,0.08255143,-0.01931200,0.06221619,-0.07607322,0.46964680,-0.22696395,0.00000000,-0.00000000
-0.47123562,5.61574850,-3.02741784,0.43283788,-0.26414000,2.59625046,-1.87208690,0.45393391,-0.41622983,2.32989531,-0.80286768,0.07992921,-0.01847242,0.06002764,-0.07527189,0.46015225,-0.22505464,0.00000000,-0.00000000
-0.46523262,5.41420303,-2.96514465,0.41677795,-0.25901563,2.49048403,-1.82560885,0.44459158,-0.40571536,2.25359347,-0.79191116,0.07699922,-0.01759984,0.05786235,-0.07454639,0.44901184,-0.22381249,0.00000000,-0.00000000
-0.45922961,5.20171522,-2.91279431,0.40001799,-0.25491919,2.37996713,-1.78586070,0.43397304,-0.39527616,2.17284194,-0.78369446,0.07379483,-0.01671151,0.05573284,-0.07392333,0.43632798,-0.22327954,0.00000000,-0.00000000
-0.45322661,4.97983409,-2.87106761,0.38261774,-0.25190319,2.26548152,-1.75324382,0.42219537,-0.38511325,2.08820202,-0.77838668,0.07035435,-0.01582493,0.05365473,-0.07342709,0.42223453,-0.22348146,0.00000000,-0.00000000
-0.44722361,4.75036935,-2.84052677,0.36466014,-0.25000183,2.14790890,-1.72806098,0.40940930,-0.37541495,2.00035406,-0.77613469,0.06672022,-0.01495750,0.05164698,-0.07307929,0.40689467,-0.22442717,0.00000000,-0.00000000
-0.44122061,4.51536652,-2.82159668,0.34625092,-0.24923093,2.02821605,-1.71052246,0.39579702,-0.36635388,1.91009095,-0.77706055,0.06293797,-0.01412606,0.04973191,-0.07289846,0.39049776,-0.22610899,0.00000000,-0.00000000
-0.43521761,4.27707196,-2.81456825,0.32751705,-0.24958838,1.90743638,-1.70075293,0.38156874,-0.35808464,1.81830664,-0.78125948,0.05905512,-0.01334654,0.04793498,-0.07289976,0.37325540,-0.22850336,0.00000000,-0.00000000
-0.42921461,4.03788908,-2.81960301,0.30860407,-0.25105484,1.78664858,-1.69879843,0.36695830,-0.35074228,1.72598004,-0.78879820,0.05512012,-0.01263367,0.04628440,-0.07309472,0.35539673,-0.23157200,0.00000000,-0.00000000
-0.42321161,3.80032744,-2.83673828,0.28967251,-0.25359500,1.66695342,-1.70463261,0.35221787,-0.34444143,1.63415488,-0.79971374,0.05118117,-0.01200068,0.04481047,-0.07349118,0.33716310,-0.23526348,0.00000000,-0.00000000
-0.41720860,3.56694685,-2.86589204,0.27089364,-0.25715894,1.54944944,-1.71816167,0.33761193,-0.33927601,1.54391630,-0.81401250,0.04728525,-0.01145913,0.04354478,-0.07409320,0.31880247,-0.23951518,0.00000000,-0.00000000
-0.41120560,3.34029867,-2.90686673,0.25244474,-0.26168389,1.43520876,-1.73922764,0.32341078,-0.33531940,1.45636521,-0.83166952,0.04347711,-0.01101871,0.04251925,-0.07490108,0.30056350,-0.24425542,0.00000000,-0.00000000
-0.40520260,3.12286671,-2.95935171,0.23450413,-0.26709598,1.32525385,-1.76760967,0.30988373,-0.33262486,1.37259134,-0.85262775,0.03979844,-0.01068714,0.04176509,-0.07591143,0.28268981,-0.24940575,0.00000000,-0.00000000
-0.39919960,2.91701001,-3.02292384,0.21724627,-0.27331219,1.22053619,-1.80302333,0.29729231,-0.33122614,1.29364612,-0.87679724,0.03628727,-0.01047010,0.04131170,-0.07711725,0.26541437,-0.25488321,0.00000000,-0.00000000
-0.39319660,2.72490965,-3.09704626,0.20083708,-0.28024218,1.12191759,-1.84511808,0.28588368,-0.33113818,1.22051639,-0.90405422,0.03297739,-0.01037117,0.04118548,-0.07850811,0.24895441,-0.26060252,0.00000000,-0.00000000
-0.38719360,2.54852133,-3.18106565,0.18542975,-0.28779015,1.03015475,-1.89347342,0.27588445,-0.33235765,1.15409986,-0.93423994,0.02989810,-0.01039186,0.04140887,-0.08007026,0.23350690,-0.26647803,0.00000000,-0.00000000
-0.38119060,2.38953532,-3.27420824,0.17116108,-0.29585648,0.94588748,-1.94759413,0.26749520,-0.33486343,1.09518324,-0.96715936,0.02707408,-0.01053156,0.04199927,-0.08178689,0.21924476,-0.27242546,0.00000000,-0.00000000
-0.37518759,2.24934465,-3.37557558,0.15814862,-0.30433927,0.86963071,-2.00690546,0.26088579,-0.33861687,1.04442358,-1.00257975,0.02452541,-0.01078759,0.04296827,-0.08363834,0.20631399,-0.27836326,0.00000000,-0.00000000
-0.36918459,2.12902235,-3.48414080,0.14648855,-0.31313569,0.80177039,-2.07074907,0.25619163,-0.34356192,1.00233337,-1.04022945,0.02226780,-0.01115526,0.04432096,-0.08560232,0.19483165,-0.28421364,0.00000000,-0.00000000
-0.36318159,2.02930780,-3.59874651,0.13625431,-0.32214313,0.74256305,-2.13838055,0.25351107,-0.34962510,0.96926974,-1.07979690,0.02031285,-0.01162791,0.04605550,-0.08765422,0.18488475,-0.28990327,0.00000000,-0.00000000
-0.35717859,1.95060199,-3.71810555,0.12749608,-0.33126019,0.69213858,-2.20896936,0.25290379,-0.35671549,0.94542790,-1.12093031,0.01866856,-0.01219699,0.04816290,-0.08976744,0.17653014,-0.29536363,0.00000000,-0.00000000
-0.35117559,1.89297128,-3.84080559,0.12024091,-0.34038748,0.65050604,-2.28160207,0.25439041,-0.36472473,0.93083868,-1.16323825,0.01733969,-0.01285216,0.05062709,-0.09191372,0.16979519,-0.30053117,0.00000000,-0.00000000
-0.34517259,1.85615871,-3.96531866,0.11449350,-0.34942839,0.61756165,-2.35528927,0.25795314,-0.37352725,0.92537026,-1.20629157,0.01632833,-0.01358139,0.05342516,-0.09406358,0.16467927,-0.30534720,0.00000000,-0.00000000
-0.33916958,1.83960193,-4.09001644,0.11023748,-0.35828972,0.59309861,-2.42897686,0.26353743,-0.38298080,0.92873351,-1.24962676,0.01563436,-0.01437115,0.05652796,-0.09618675,0.16115588,-0.30975778,0.00000000,-0.00000000
-0.33316658,1.84245654,-4.21319181,0.10743705,-0.36688237,0.57681800,-2.50156164,0.27105453,-0.39292747,0.94049093,-1.29275126,0.01525583,-0.01520658,0.05990080,-0.09825268,0.15917532,-0.31371354,0.00000000,-0.00000000
-0.32716358,1.86362383,-4.33308682,0.10603900,-0.37512198,0.56834033,-2.57191121,0.28038482,-0.40319523,0.96006844,-1.33515068,0.01518939,-0.01607174,0.06350446,-0.10023112,0.15866777,-0.31716963,0.00000000,-0.00000000
-0.32116058,1.90178150,-4.44792691,0.10597477,-0.38292975,0.56721711,-2.63888789,0.29138174,-0.41360017,0.98676982,-1.37629808,0.01543047,-0.01694984,0.06729626,-0.10209265,0.15954654,-0.32008582,0.00000000,-0.00000000
-0.31515758,1.95541646,-4.55596073,0.10716264,-0.39023333,0.57294207,-2.70137576,0.30387618,-0.42394933,1.01979324,-1.41566533,0.01597350,-0.01782357,0.07123132,-0.10380938,0.16171151,-0.32242685,0.00000000,-0.00000000
-0.30915458,2.02285857,-4.65550439,0.10950988,-0.39696782,0.58496180,-2.75831026,0.31768109,-0.43404436,1.05824937,-1.45273613,0.01681187,-0.01867548,0.07526382,-0.10535554,0.16505243,-0.32416299,0.00000000,-0.00000000
-0.30315158,2.10231452,-4.74498889,0.11291477,-0.40307700,0.60268532,-2.80870885,0.33259629,-0.44368568,1.10118066,-1.48702063,0.01793787,-0.01948829,0.07934826,-0.10670815,0.16945214,-0.32527095,0.00000000,-0.00000000
-0.29714857,2.19190108,-4.82300876,0.11726854,-0.40851463,0.62549274,-2.85170187,0.34841306,-0.45267726,1.14758134,-1.51807086,0.01934247,-0.02024535,0.08344070,-0.10784766,0.17478942,-0.32573493,0.00000000,-0.00000000
-0.29114557,2.28967719,-4.88836992,0.12245709,-0.41324582,0.65274286,-2.88656190,0.36491866,-0.46083178,1.19641767,-1.54549660,0.02101504,-0.02093099,0.08749987,-0.10875851,0.18094153,-0.32554790,0.00000000,-0.00000000
-0.28514257,2.39367436,-4.94013468,0.12836255,-0.41724853,0.68377976,-2.91273043,0.38190040,-0.46797602,1.24664803,-1.56898089,0.02294301,-0.02153095,0.09148808,-0.10942967,0.18778632,-0.32471300,0.00000000,-0.00000000
-0.27913957,2.50192522,-4.97766145,0.13486468,-0.42051499,0.71793852,-2.92984050,0.39914931,-0.47395622,1.29724256,-1.58829436,0.02511140,-0.02203272,0.09537200,-0.10985508,0.19520387,-0.32324489,0.00000000,-0.00000000
-0.27313657,2.61248996,-5.00063735,0.14184215,-0.42305295,0.75455039,-2.93773409,0.41646329,-0.47864324,1.34720178,-1.60330771,0.02750250,-0.02242590,0.09912311,-0.11003393,0.20307765,-0.32117095,0.00000000,-0.00000000
-0.26713357,2.72348056,-5.00910143,0.14917366,-0.42488678,0.79294746,-2.93647335,0.43364958,-0.48193725,1.39557412,-1.61400149,0.03009542,-0.02270248,0.10271796,-0.10997088,0.21129525,-0.31853233,0.00000000,-0.00000000
-0.26113057,2.83308288,-5.00345735,0.15673906,-0.42605821,0.83246715,-2.92634482,0.45052678,-0.48377170,1.44147177,-1.62047254,0.03286585,-0.02285701,0.10613817,-0.10967610,0.21974865,-0.31538448,0.00000000,-0.00000000
