energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-2.99849925,0.62434702,0.00057388,0.07518600,0.00252936,0.00000000,0.17149070,0.29413246,0.00728833,0.24596052
-2.99249625,0.70267634,0.00064887,0.08485228,0.00283025,0.00000000,0.19494607,0.33125052,0.00812136,0.27616681
-2.98649325,0.78581130,0.00072919,0.09515980,0.00314667,0.00000000,0.22024738,0.37070967,0.00898992,0.30808109
-2.98049025,0.87324064,0.00081448,0.10605317,0.00347627,0.00000000,0.24730832,0.41228267,0.00988606,0.34147943
-2.97448724,0.96432404,0.00090423,0.11746041,0.00381631,0.00000000,0.27599945,0.45568190,0.01080056,0.37608853
-2.96848424,1.05829754,0.00099780,0.12929326,0.00416361,0.00000000,0.30614669,0.50056161,0.01172310,0.41158884
-2.96248124,1.15428380,0.00109441,0.14144804,0.00451472,0.00000000,0.33753115,0.54652225,0.01264239,0.44761955
-2.95647824,1.25130699,0.00119315,0.15380708,0.00486591,0.00000000,0.36989048,0.59311715,0.01354646,0.48378536
-2.95047524,1.34831224,0.00129299,0.16624075,0.00521330,0.00000000,0.40292183,0.63986120,0.01442292,0.51966507
-2.94447224,1.44418912,0.00139277,0.17861010,0.00555296,0.00000000,0.43628650,0.68624152,0.01525925,0.55482154
-2.93846923,1.53779859,0.00149126,0.19076987,0.00588104,0.00000000,0.46961627,0.73172983,0.01604316,0.58881289
-2.93246623,1.62800240,0.00158718,0.20257207,0.00619385,0.00000000,0.50252128,0.77579598,0.01676289,0.62120444
-2.92646323,1.71369405,0.00167917,0.21386974,0.00648798,0.00000000,0.53459940,0.81792243,0.01740759,0.65158094
-2.92046023,1.79383002,0.00176590,0.22452097,0.00676042,0.00000000,0.56544672,0.85761887,0.01796759,0.67955876
-2.91445723,1.86746012,0.00184606,0.23439284,0.00700864,0.00000000,0.59466886,0.89443667,0.01843469,0.70479722
-2.90845423,1.93375558,0.00191841,0.24336535,0.00723070,0.00000000,0.62189273,0.92798229,0.01880239,0.72700898
-2.90245123,1.99203384,0.00198179,0.25133498,0.00742524,0.00000000,0.64677828,0.95792932,0.01906613,0.74596859
-2.89644822,2.04177870,0.00203519,0.25821777,0.00759160,0.00000000,0.66902967,0.98402849,0.01922332,0.76151921
-2.89044522,2.08265510,0.00207777,0.26395193,0.00772975,0.00000000,0.68840547,1.00611511,0.01927348,0.77357687
-2.88444222,2.11451770,0.00210888,0.26849964,0.00784033,0.00000000,0.70472728,1.02411372,0.01921821,0.78213228
-2.87843922,2.13741277,0.00212808,0.27184806,0.00792460,0.00000000,0.71788637,1.03803952,0.01906107,0.78724994
-2.87243622,2.15157334,0.00213516,0.27400952,0.00798436,0.00000000,0.72784797,1.04799661,0.01880752,0.78906463
-2.86643322,2.15740765,0.00213016,0.27502079,0.00802188,0.00000000,0.73465279,1.05417288,0.01846466,0.78777549
-2.86043022,2.15548125,0.00211336,0.27494150,0.00803977,0.00000000,0.73841578,1.05683181,0.01804100,0.78363771
-2.85442721,2.14649367,0.00208528,0.27385168,0.00804092,0.00000000,0.73932183,1.05630146,0.01754621,0.77695250
-2.84842421,2.13125040,0.00204665,0.27184867,0.00802833,0.00000000,0.73761871,1.05296103,0.01699078,0.76805549
-2.84242121,2.11063150,0.00199840,0.26904332,0.00800500,0.00000000,0.73360731,1.04722557,0.01638573,0.75730414
-2.83641821,2.08555803,0.00194164,0.26555583,0.00797380,0.00000000,0.72762961,1.03952945,0.01574225,0.74506484
-2.83041521,2.05695780,0.00187761,0.26151122,0.00793737,0.00000000,0.72005493,1.03030926,0.01507143,0.73169994
-2.82441221,2.02573185,0.00180763,0.25703481,0.00789801,0.00000000,0.71126494,1.01998691,0.01438396,0.71755547
-2.81840920,1.99272302,0.00173309,0.25224773,0.00785758,0.00000000,0.70163812,1.00895364,0.01368987,0.70294999
-2.81240620,1.95868790,0.00165539,0.24726274,0.00781747,0.00000000,0.69153450,0.99755558,0.01299830,0.68816492
-2.80640320,1.92427339,0.00157591,0.24218053,0.00777850,0.00000000,0.68128123,0.98608157,0.01231736,0.67343678
-2.80040020,1.88999862,0.00149595,0.23708663,0.00774095,0.00000000,0.67115984,0.97475375,0.01165399,0.65895154
-2.79439720,1.85624310,0.00141671,0.23204907,0.00770454,0.00000000,0.66139566,0.96372129,0.01101386,0.64484137
-2.78839420,1.82324139,0.00133927,0.22711683,0.00766846,0.00000000,0.65215003,0.95305764,0.01040139,0.63118366
-2.78239120,1.79108438,0.00126458,0.22231927,0.00763143,0.00000000,0.64351563,0.94276134,0.00981973,0.61800250
-2.77638819,1.75972717,0.00119339,0.21766634,0.00759176,0.00000000,0.63551515,0.93276043,0.00927083,0.60527227
-2.77038519,1.72900288,0.00112632,0.21314972,0.00754742,0.00000000,0.62810343,0.92292023,0.00875557,0.59292329
-2.76438219,1.69864192,0.00106383,0.20874474,0.00749618,0.00000000,0.62117286,0.91305421,0.00827385,0.58084918
-2.75837919,1.66829557,0.00100621,0.20441297,0.00743569,0.00000000,0.61456178,0.90293742,0.00782477,0.56891546
-2.75237619,1.63756297,0.00095364,0.20010534,0.00736360,0.00000000,0.60806557,0.89232197,0.00740678,0.55696923
-2.74637319,1.60602014,0.00090620,0.19576569,0.00727767,0.00000000,0.60144960,0.88095376,0.00701788,0.54484923
-2.74037019,1.57324980,0.00086387,0.19133447,0.00717589,0.00000000,0.59446368,0.86858986,0.00665578,0.53239607
-2.73436718,1.53887069,0.00082661,0.18675258,0.00705657,0.00000000,0.58685707,0.85501574,0.00631811,0.51946201
-2.72836418,1.50256509,0.00079436,0.18196491,0.00691844,0.00000000,0.57839334,0.84006142,0.00600254,0.50592011
-2.72236118,1.46410335,0.00076710,0.17692370,0.00676071,0.00000000,0.56886446,0.82361616,0.00570695,0.49167215
-2.71635818,1.42336446,0.00074485,0.17159142,0.00658313,0.00000000,0.55810331,0.80564065,0.00542957,0.47665521
-2.71035518,1.38035173,0.00072772,0.16594304,0.00638601,0.00000000,0.54599412,0.78617646,0.00516903,0.46084658
-2.70435218,1.33520306,0.00071593,0.15996766,0.00617025,0.00000000,0.53248033,0.76535211,0.00492450,0.44426689
-2.69834917,1.28819531,0.00070982,0.15366949,0.00593732,0.00000000,0.51756957,0.74338556,0.00469569,0.42698138
-2.69234617,1.23974270,0.00070986,0.14706797,0.00568922,0.00000000,0.50133556,0.72058291,0.00448287,0.40909924
-2.68634317,1.19038926,0.00071666,0.14019738,0.00542843,0.00000000,0.48391695,0.69733333,0.00428686,0.39077119
-2.68034017,1.14079569,0.00073095,0.13310561,0.00515785,0.00000000,0.46551319,0.67410037,0.00410900,0.37218540
-2.67433717,1.09172121,0.00075356,0.12585248,0.00488069,0.00000000,0.44637772,0.65140980,0.00395104,0.35356192
-2.66833417,1.04400095,0.00078543,0.11850752,0.00460041,0.00000000,0.42680882,0.62983452,0.00381511,0.33514591
-2.66233117,0.99851986,0.00082751,0.11114748,0.00432059,0.00000000,0.40713859,0.60997695,0.00370356,0.31719994
-2.65632816,0.95618397,0.00088079,0.10385351,0.00404482,0.00000000,0.38772058,0.59244944,0.00361885,0.29999559
-2.65032516,0.91789010,0.00094620,0.09670833,0.00377661,0.00000000,0.36891670,0.57785341,0.00356342,0.28380474
-2.64432216,0.88449491,0.00102459,0.08979341,0.00351929,0.00000000,0.35108376,0.56675787,0.00353955,0.26889085
-2.63831916,0.85678446,0.00111665,0.08318625,0.00327588,0.00000000,0.33456046,0.55967799,0.00354919,0.25550039
-2.63231616,0.83544513,0.00122286,0.07695793,0.00304906,0.00000000,0.31965505,0.55705449,0.00359385,0.24385479
-2.62631316,0.82103700,0.00134344,0.07117100,0.00284108,0.00000000,0.30663430,0.55923454,0.00367446,0.23414315
-2.62031016,0.81397032,0.00147832,0.06587771,0.00265367,0.00000000,0.29571405,0.56645484,0.00379125,0.22651578
-2.61430715,0.81448613,0.00162705,0.06111867,0.00248808,0.00000000,0.28705159,0.57882743,0.00394365,0.22107886
-2.60830415,0.82264140,0.00178878,0.05692194,0.00234497,0.00000000,0.28074022,0.59632899,0.00413022,0.21789037
-2.60230115,0.83829947,0.00196226,0.05330259,0.00222447,0.00000000,0.27680597,0.61879393,0.00434862,0.21695715
-2.59629815,0.86112607,0.00214581,0.05026263,0.00212617,0.00000000,0.27520663,0.64591181,0.00459558,0.21823357
-2.59029515,0.89059135,0.00233733,0.04779136,0.00204916,0.00000000,0.27583299,0.67722922,0.00486692,0.22162143
-2.58429215,0.92597776,0.00253432,0.04586609,0.00199204,0.00000000,0.27851228,0.71215644,0.00515763,0.22697138
-2.57828914,0.96639408,0.00273390,0.04445313,0.00195303,0.00000000,0.28301358,0.74997876,0.00546191,0.23408575
-2.57228614,1.01079511,0.00293292,0.04350910,0.00192996,0.00000000,0.28905508,0.78987228,0.00577336,0.24272276
-2.56628314,1.05800664,0.00312798,0.04298237,0.00192043,0.00000000,0.29631283,0.83092390,0.00608506,0.25260193
-2.56028014,1.10675513,0.00331555,0.04281475,0.00192181,0.00000000,0.30443078,0.87215495,0.00638981,0.26341082
-2.55427714,1.15570125,0.00349202,0.04294321,0.00193137,0.00000000,0.31303173,0.91254774,0.00668029,0.27481261
-2.54827414,1.20347622,0.00365387,0.04330169,0.00194632,0.00000000,0.32172877,0.95107420,0.00694931,0.28645468
-2.54227114,1.24871986,0.00379774,0.04382293,0.00196395,0.00000000,0.33013697,0.98672563,0.00718995,0.29797764
-2.53626813,1.29011903,0.00392053,0.04444018,0.00198163,0.00000000,0.33788483,1.01854246,0.00739586,0.30902482
-2.53026513,1.32644511,0.00401951,0.04508897,0.00199694,0.00000000,0.34462511,1.04564292,0.00756140,0.31925172
-2.52426213,1.35658921,0.00409245,0.04570858,0.00200769,0.00000000,0.35004472,1.06724953,0.00768183,0.32833527
-2.51825913,1.37959365,0.00413761,0.04624351,0.00201200,0.00000000,0.35387329,1.08271221,0.00775346,0.33598248
-2.51225613,1.39467865,0.00415388,0.04664461,0.00200833,0.00000000,0.35589023,1.09152737,0.00777376,0.34193827
-2.50625313,1.40126313,0.00414078,0.04687012,0.00199547,0.00000000,0.35592993,1.09335183,0.00774144,0.34599206
-2.50025013,1.39897882,0.00409848,0.04688632,0.00197262,0.00000000,0.35388501,1.08801131,0.00765645,0.34798303
-2.49424712,1.38767714,0.00402779,0.04666805,0.00193932,0.00000000,0.34970755,1.07550307,0.00751999,0.34780374
-2.48824412,1.36742869,0.00393014,0.04619888,0.00189551,0.00000000,0.34340834,1.05599259,0.00733444,0.34540200
-2.48224112,1.33851545,0.00380749,0.04547102,0.00184146,0.00000000,0.33505410,1.02980463,0.00710324,0.34078099
-2.47623812,1.30141612,0.00366232,0.04448503,0.00177773,0.00000000,0.32476301,0.99740902,0.00683080,0.33399753
-2.47023512,1.25678531,0.00349749,0.04324921,0.00170518,0.00000000,0.31269865,0.95940209,0.00652229,0.32515865
-2.46423212,1.20542767,0.00331617,0.04177885,0.00162487,0.00000000,0.29906281,0.91648430,0.00618348,0.31441671
-2.45822911,1.14826805,0.00312173,0.04009527,0.00153805,0.00000000,0.28408727,0.86943551,0.00582052,0.30196311
-2.45222611,1.08631911,0.00291762,0.03822477,0.00144607,0.00000000,0.26802514,0.81908868,0.00543979,0.28802104
-2.44622311,1.02064775,0.00270731,0.03619743,0.00135037,0.00000000,0.25114203,0.76630321,0.00504765,0.27283747
-2.44022011,0.95234170,0.00249415,0.03404592,0.00125239,0.00000000,0.23370738,0.71193919,0.00465029,0.25667489
-2.43421711,0.88247766,0.00228128,0.03180433,0.00115354,0.00000000,0.21598632,0.65683321,0.00425353,0.23980287
-2.42821411,0.81209209,0.00207161,0.02950700,0.00105518,0.00000000,0.19823237,0.60177689,0.00386276,0.22249006
-2.42221111,0.74215557,0.00186770,0.02718744,0.00095852,0.00000000,0.18068108,0.54749860,0.00348276,0.20499672
-2.41620810,0.67355157,0.00167179,0.02487745,0.00086469,0.00000000,0.16354491,0.49464887,0.00311762,0.18756810
-2.41020510,0.60705996,0.00148568,0.02260632,0.00077463,0.00000000,0.14700941,0.44378980,0.00277074,0.17042891
-2.40420210,0.54334560,0.00131081,0.02040015,0.00068913,0.00000000,0.13123060,0.39538847,0.00244480,0.15377889
-2.39819910,0.48295183,0.00114822,0.01828146,0.00060881,0.00000000,0.11633378,0.34981417,0.00214172,0.13778969
-2.39219610,0.42629879,0.00099857,0.01626891,0.00053410,0.00000000,0.10241332,0.30733928,0.00186275,0.12260298
-2.38619310,0.37368590,0.00086220,0.01437713,0.00046531,0.00000000,0.08953371,0.26814315,0.00160848,0.10832971
-2.38019010,0.32529814,0.00073910,0.01261679,0.00040255,0.00000000,0.07773133,0.23231873,0.00137896,0.09505056
-2.37418709,0.28121525,0.00062903,0.01099477,0.00034584,0.00000000,0.06701705,0.19988112,0.00117369,0.08281725
-2.36818409,0.24142327,0.00053151,0.00951441,0.00029506,0.00000000,0.05737922,0.17077757,0.00099182,0.07165471
-2.36218109,0.20582751,0.00044588,0.00817587,0.00024998,0.00000000,0.04878713,0.14489834,0.00083210,0.06156385
-2.35617809,0.17426645,0.00037136,0.00697657,0.00021034,0.00000000,0.04119447,0.12208786,0.00069310,0.05252473
-2.35017509,0.14652573,0.00030708,0.00591160,0.00017576,0.00000000,0.03454288,0.10215568,0.00057317,0.04450000
-2.34417209,0.12235177,0.00025210,0.00497421,0.00014588,0.00000000,0.02876533,0.08488691,0.00047059,0.03743841
-2.33816908,0.10146449,0.00020548,0.00415626,0.00012026,0.00000000,0.02378922,0.07005173,0.00038359,0.03127825
-2.33216608,0.08356898,0.00016629,0.00344864,0.00009851,0.00000000,0.01953918,0.05741385,0.00031043,0.02595061
-2.32616308,0.06836557,0.00013361,0.00284167,0.00008020,0.00000000,0.01593948,0.04673773,0.00024942,0.02138237
-2.32016008,0.05555842,0.00010659,0.00232545,0.00006495,0.00000000,0.01291605,0.03779452,0.00019896,0.01749881
-2.31415708,0.04486258,0.00008443,0.00189014,0.00005236,0.00000000,0.01039809,0.03036673,0.00015757,0.01422586
-2.30815408,0.03600935,0.00006641,0.00152623,0.00004211,0.00000000,0.00831927,0.02425170,0.00012390,0.01149198
-2.30215108,0.02875033,0.00005189,0.00122473,0.00003389,0.00000000,0.00661864,0.01926404,0.00009672,0.00922961
-2.29614807,0.02286010,0.00004027,0.00097729,0.00002743,0.00000000,0.00524115,0.01523697,0.00007496,0.00737629
-2.29014507,0.01813773,0.00003107,0.00077635,0.00002251,0.00000000,0.00413795,0.01202303,0.00005768,0.00587544
-2.28414207,0.01440752,0.00002385,0.00061514,0.00001893,0.00000000,0.00326650,0.00949404,0.00004406,0.00467686
-2.27813907,0.01151881,0.00001823,0.00048780,0.00001656,0.00000000,0.00259041,0.00754053,0.00003342,0.00373700
-2.27213607,0.00934536,0.00001392,0.00038929,0.00001529,0.00000000,0.00207931,0.00607090,0.00002517,0.00301910
-2.26613307,0.00778433,0.00001066,0.00031547,0.00001506,0.00000000,0.00170853,0.00501024,0.00001881,0.00249312
-2.26013007,0.00675495,0.00000824,0.00026306,0.00001586,0.00000000,0.00145878,0.00429910,0.00001396,0.00213568
-2.25412706,0.00619716,0.00000650,0.00022960,0.00001769,0.00000000,0.00131584,0.00389209,0.00001029,0.00192989
-2.24812406,0.00607016,0.00000530,0.00021343,0.00002062,0.00000000,0.00127021,0.00375658,0.00000753,0.00186524
-2.24212106,0.00635097,0.00000454,0.00021370,0.00002474,0.00000000,0.00131686,0.00387138,0.00000547,0.00193743
-2.23611806,0.00703313,0.00000414,0.00023035,0.00003018,0.00000000,0.00145496,0.00422549,0.00000394,0.00214831
-2.23011506,0.00812540,0.00000405,0.00026409,0.00003711,0.00000000,0.00168768,0.00481693,0.00000283,0.00250584
-2.22411206,0.00965059,0.00000423,0.00031641,0.00004571,0.00000000,0.00202202,0.00565160,0.00000201,0.00302408
-2.21810905,0.01164444,0.00000465,0.00038960,0.00005621,0.00000000,0.00246870,0.00674225,0.00000142,0.00372323
-2.21210605,0.01415451,0.00000529,0.00048677,0.00006886,0.00000000,0.00304202,0.00810748,0.00000100,0.00462971
-2.20610305,0.01723903,0.00000615,0.00061184,0.00008394,0.00000000,0.00375980,0.00977066,0.00000070,0.00577623
-2.20010005,0.02096579,0.00000723,0.00076962,0.00010172,0.00000000,0.00464327,0.01175899,0.00000049,0.00720183
-2.19409705,0.02541077,0.00000853,0.00096575,0.00012251,0.00000000,0.00571695,0.01410247,0.00000035,0.00895187
-2.18809405,0.03065680,0.00001005,0.00120677,0.00014660,0.00000000,0.00700850,0.01683283,0.00000026,0.01107795
-2.18209105,0.03679195,0.00001181,0.00150007,0.00017428,0.00000000,0.00854848,0.01998247,0.00000021,0.01363767
-2.17608804,0.04390773,0.00001380,0.00185389,0.00020581,0.00000000,0.01037009,0.02358340,0.00000018,0.01669426
-2.17008504,0.05209715,0.00001603,0.00227722,0.00024145,0.00000000,0.01250878,0.02766611,0.00000019,0.02031596
-2.16408204,0.06145257,0.00001850,0.00277978,0.00028139,0.00000000,0.01500176,0.03225851,0.00000022,0.02457526
-2.15807904,0.07206342,0.00002121,0.00337184,0.00032578,0.00000000,0.01788741,0.03738496,0.00000029,0.02954776
-2.15207604,0.08401369,0.00002415,0.00406408,0.00037473,0.00000000,0.02120455,0.04306531,0.00000040,0.03531081
-2.14607304,0.09737955,0.00002731,0.00486740,0.00042823,0.00000000,0.02499167,0.04931411,0.00000055,0.04194188
-2.14007004,0.11222678,0.00003066,0.00579264,0.00048625,0.00000000,0.02928591,0.05614005,0.00000078,0.04951663
-2.13406703,0.12860839,0.00003419,0.00685031,0.00054864,0.00000000,0.03412209,0.06354558,0.00000110,0.05810663
-2.12806403,0.14656240,0.00003785,0.00805023,0.00061517,0.00000000,0.03953159,0.07152674,0.00000155,0.06777697
-2.12206103,0.16610982,0.00004161,0.00940122,0.00068553,0.00000000,0.04554115,0.08007339,0.00000216,0.07858358
-2.11605803,0.18725300,0.00004543,0.01091065,0.00075933,0.00000000,0.05217173,0.08916966,0.00000299,0.09057043
-2.11005503,0.20997445,0.00004926,0.01258405,0.00083609,0.00000000,0.05943733,0.09879476,0.00000412,0.10376675
-2.10405203,0.23423607,0.00005306,0.01442472,0.00091531,0.00000000,0.06734390,0.10892409,0.00000563,0.11818420
-2.09804902,0.25997901,0.00005676,0.01643329,0.00099642,0.00000000,0.07588835,0.11953062,0.00000765,0.13381425
-2.09204602,0.28712415,0.00006033,0.01860737,0.00107882,0.00000000,0.08505772,0.13058654,0.00001031,0.15062580
-2.08604302,0.31557323,0.00006372,0.02094124,0.00116195,0.00000000,0.09482858,0.14206516,0.00001381,0.16856322
-2.08004002,0.34521060,0.00006690,0.02342557,0.00124525,0.00000000,0.10516669,0.15394293,0.00001836,0.18754484
-2.07403702,0.37590579,0.00006982,0.02604722,0.00132825,0.00000000,0.11602691,0.16620155,0.00002424,0.20746211
-2.06803402,0.40751655,0.00007246,0.02878923,0.00141054,0.00000000,0.12735355,0.17883013,0.00003179,0.22817944
-2.06203102,0.43989268,0.00007483,0.03163079,0.00149187,0.00000000,0.13908098,0.19182735,0.00004139,0.24953487
-2.05602801,0.47288028,0.00007693,0.03454744,0.00157212,0.00000000,0.15113474,0.20520341,0.00005352,0.27134163
-2.05002501,0.50632652,0.00007878,0.03751138,0.00165135,0.00000000,0.16343290,0.21898194,0.00006873,0.29339058
-2.04402201,0.54008477,0.00008043,0.04049186,0.00172982,0.00000000,0.17588793,0.23320156,0.00008765,0.31545353
-2.03801901,0.57401982,0.00008193,0.04345581,0.00180801,0.00000000,0.18840876,0.24791717,0.00011102,0.33728750
-2.03201601,0.60801329,0.00008335,0.04636850,0.00188662,0.00000000,0.20090325,0.26320085,0.00013965,0.35863972
-2.02601301,0.64196875,0.00008481,0.04919436,0.00196657,0.00000000,0.21328072,0.27914237,0.00017447,0.37925333
-2.02001001,0.67581651,0.00008640,0.05189789,0.00204900,0.00000000,0.22545473,0.29584912,0.00021650,0.39887357
-2.01400700,0.70951781,0.00008827,0.05444461,0.00213526,0.00000000,0.23734571,0.31344558,0.00026684,0.41725441
-2.00800400,0.74306816,0.00009054,0.05680208,0.00222685,0.00000000,0.24888364,0.33207209,0.00032668,0.43416518
-2.00200100,0.77649965,0.00009338,0.05894090,0.00232541,0.00000000,0.26001032,0.35188309,0.00039727,0.44939717
-1.99599800,0.80988198,0.00009693,0.06083564,0.00243265,0.00000000,0.27068140,0.37304460,0.00047991,0.46276985
-1.98999500,0.84332204,0.00010136,0.06246578,0.00255034,0.00000000,0.28086794,0.39573111,0.00057592,0.47413645
-1.98399200,0.87696198,0.00010683,0.06381646,0.00268019,0.00000000,0.29055727,0.42012177,0.00068663,0.48338877
-1.97798899,0.91097569,0.00011349,0.06487911,0.00282380,0.00000000,0.29975340,0.44639612,0.00081330,0.49046090
-1.97198599,0.94556370,0.00012149,0.06565191,0.00298260,0.00000000,0.30847660,0.47472923,0.00095714,0.49533167
-1.96598299,0.98094667,0.00013096,0.06614007,0.00315779,0.00000000,0.31676238,0.50528665,0.00111924,0.49802589
-1.95997999,1.01735768,0.00014201,0.06635586,0.00335021,0.00000000,0.32465974,0.53821915,0.00130053,0.49861399
-1.95397699,1.05503366,0.00015474,0.06631844,0.00356034,0.00000000,0.33222892,0.57365755,0.00150173,0.49721043
-1.94797399,1.09420622,0.00016924,0.06605349,0.00378822,0.00000000,0.33953862,0.61170796,0.00172333,0.49397057
-1.94197099,1.13509254,0.00018554,0.06559259,0.00403339,0.00000000,0.34666284,0.65244750,0.00196557,0.48908637
-1.93596798,1.17788655,0.00020368,0.06497248,0.00429488,0.00000000,0.35367760,0.69592095,0.00222834,0.48278097
-1.92996498,1.22275108,0.00022366,0.06423409,0.00457122,0.00000000,0.36065761,0.74213834,0.00251122,0.47530241
-1.92396198,1.26981122,0.00024547,0.06342149,0.00486040,0.00000000,0.36767307,0.79107377,0.00281344,0.46691668
-1.91795898,1.31914938,0.00026907,0.06258073,0.00515996,0.00000000,0.37478682,0.84266552,0.00313388,0.45790042
-1.91195598,1.37080219,0.00029440,0.06175864,0.00546698,0.00000000,0.38205194,0.89681739,0.00347105,0.44853354
-1.90595298,1.42475931,0.00032138,0.06100162,0.00577820,0.00000000,0.38950981,0.95340114,0.00382311,0.43909197
-1.89994997,1.48096426,0.00034992,0.06035443,0.00609012,0.00000000,0.39718894,1.01225994,0.00418793,0.42984085
-1.89394697,1.53931678,0.00037993,0.05985908,0.00639903,0.00000000,0.40510425,1.07321237,0.00456308,0.42102825
-1.88794397,1.59967668,0.00041130,0.05955373,0.00670121,0.00000000,0.41325708,1.13605668,0.00494586,0.41287974
-1.88194097,1.66186842,0.00044389,0.05947186,0.00699300,0.00000000,0.42163564,1.20057484,0.00533340,0.40559376
-1.87593797,1.72568607,0.00047760,0.05964133,0.00727095,0.00000000,0.43021594,1.26653593,0.00572268,0.39933794
-1.86993497,1.79089805,0.00051227,0.06008383,0.00753190,0.00000000,0.43896292,1.33369846,0.00611058,0.39424637
-1.86393197,1.85725099,0.00054778,0.06081430,0.00777311,0.00000000,0.44783179,1.40181127,0.00649396,0.39041775
-1.85792896,1.92447240,0.00058395,0.06184054,0.00799234,0.00000000,0.45676933,1.47061277,0.00686968,0.38791446
-1.85192596,1.99227180,0.00062062,0.06316303,0.00818790,0.00000000,0.46571513,1.53982847,0.00723471,0.38676239
-1.84592296,2.06034003,0.00065759,0.06477484,0.00835874,0.00000000,0.47460251,1.60916676,0.00758612,0.38695145
-1.83991996,2.12834701,0.00069465,0.06666165,0.00850442,0.00000000,0.48335927,1.67831340,0.00792113,0.38843678
-1.83391696,2.19593806,0.00073155,0.06880198,0.00862511,0.00000000,0.49190812,1.74692498,0.00823719,0.39114039
-1.82791396,2.26272925,0.00076802,0.07116750,0.00872160,0.00000000,0.50016686,1.81462208,0.00853195,0.39495341
-1.82191096,2.32830247,0.00080375,0.07372345,0.00879521,0.00000000,0.50804843,1.88098269,0.00880330,0.39973863
-1.81590795,2.39220091,0.00083840,0.07642926,0.00884773,0.00000000,0.51546084,1.94553691,0.00904940,0.40533361
-1.80990495,2.45392573,0.00087160,0.07923921,0.00888133,0.00000000,0.52230722,2.00776342,0.00926866,0.41155403
-1.80390195,2.51293467,0.00090293,0.08210327,0.00889848,0.00000000,0.52848608,2.06708873,0.00945975,0.41819743
-1.79789895,2.56864330,0.00093198,0.08496799,0.00890185,0.00000000,0.53389190,2.12288960,0.00962159,0.42504739
-1.79189595,2.62042940,0.00095829,0.08777755,0.00889420,0.00000000,0.53841611,2.17449920,0.00975338,0.43187794
-1.78589295,2.66764080,0.00098144,0.09047485,0.00887828,0.00000000,0.54194869,2.22121705,0.00985453,0.43845829
-1.77988994,2.70960660,0.00100098,0.09300274,0.00885676,0.00000000,0.54438024,2.26232293,0.00992474,0.44455778
-1.77388694,2.74565170,0.00101650,0.09530523,0.00883215,0.00000000,0.54560460,2.29709405,0.00996391,0.44995099
-1.76788394,2.77511412,0.00102763,0.09732878,0.00880671,0.00000000,0.54552187,2.32482528,0.00997218,0.45442288
-1.76188094,2.79736421,0.00103406,0.09902353,0.00878242,0.00000000,0.54404179,2.34485128,0.00994993,0.45777378
-1.75587794,2.81182515,0.00103553,0.10034453,0.00876092,0.00000000,0.54108728,2.35656975,0.00989778,0.45982426
-1.74987494,2.81799338,0.00103188,0.10125290,0.00874348,0.00000000,0.53659792,2.35946452,0.00981655,0.46041946
-1.74387194,2.81545818,0.00102302,0.10171679,0.00873099,0.00000000,0.53053318,2.35312737,0.00970731,0.45943294
-1.73786893,2.80391908,0.00100898,0.10171228,0.00872395,0.00000000,0.52287526,2.33727741,0.00957135,0.45676984
-1.73186593,2.78320045,0.00098987,0.10122404,0.00872246,0.00000000,0.51363133,2.31177696,0.00941017,0.45236919
-1.72586293,2.75326217,0.00096592,0.10024578,0.00872623,0.00000000,0.50283488,2.27664304,0.00922551,0.44620524
-1.71985993,2.71420618,0.00093744,0.09878045,0.00873462,0.00000000,0.49054641,2.23205386,0.00901929,0.43828790
-1.71385693,2.66627832,0.00090485,0.09684022,0.00874664,0.00000000,0.47685300,2.17834986,0.00879363,0.42866208
-1.70785393,2.60986557,0.00086863,0.09444613,0.00876101,0.00000000,0.46186709,2.11602925,0.00855084,0.41740611
-1.70185093,2.54548895,0.00082934,0.09162765,0.00877621,0.00000000,0.44572436,2.04573817,0.00829338,0.40462917
-1.69584792,2.47379236,0.00078758,0.08842180,0.00879051,0.00000000,0.42858079,1.96825599,0.00802383,0.39046792
-1.68984492,2.39552824,0.00074399,0.08487223,0.00880206,0.00000000,0.41060913,1.88447634,0.00774490,0.37508250
-1.68384192,2.31154054,0.00069925,0.08102809,0.00880898,0.00000000,0.39199492,1.79538484,0.00745937,0.35865191
-1.67783892,2.22274606,0.00065402,0.07694273,0.00880940,0.00000000,0.37293220,1.70203444,0.00717008,0.34136911
-1.67183592,2.13011492,0.00060896,0.07267237,0.00880158,0.00000000,0.35361906,1.60551947,0.00687988,0.32343595
-1.66583292,2.03465092,0.00056472,0.06827473,0.00878398,0.00000000,0.33425340,1.50694950,0.00659163,0.30505812
-1.65982991,1.93737264,0.00052191,0.06380767,0.00875538,0.00000000,0.31502881,1.40742396,0.00630815,0.28644026
-1.65382691,1.83929575,0.00048112,0.05932786,0.00871489,0.00000000,0.29613086,1.30800851,0.00603217,0.26778147
-1.64782391,1.74141704,0.00044290,0.05488965,0.00866213,0.00000000,0.27773388,1.20971387,0.00576636,0.24927128
-1.64182091,1.64470049,0.00040776,0.05054393,0.00859717,0.00000000,0.25999830,1.11347777,0.00551326,0.23108613
-1.63581791,1.55006553,0.00037621,0.04633734,0.00852067,0.00000000,0.24306852,1.02015036,0.00527526,0.21338656
