energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.45343187,0.62151990,1.08789120,0.00113873,0.13181721,0.40398305,0.00083714
-4.29514757,1.53217236,0.66560350,1.13538317,0.00115198,0.14516830,0.43518015,0.00089134
-4.28914457,1.61584163,0.71230303,1.18608542,0.00116651,0.15928942,0.46820293,0.00095146
-4.28314157,1.70419870,0.76152742,1.23987602,0.00118224,0.17410521,0.50295156,0.00101737
-4.27713857,1.79693574,0.81313371,1.29660747,0.00119917,0.18951786,0.53929221,0.00108883
-4.27113557,1.89366715,0.86691956,1.35609968,0.00121727,0.20540668,0.57705306,0.00116549
-4.26513257,1.99391886,0.92261648,1.41813213,0.00123657,0.22162836,0.61602067,0.00124691
-4.25912956,2.09711891,0.97988452,1.48243598,0.00125709,0.23801826,0.65593733,0.00133251
-4.25312656,2.20259036,1.03830893,1.54868682,0.00127888,0.25439240,0.69649968,0.00142158
-4.24712356,2.30954786,1.09739968,1.61649882,0.00130200,0.27055060,0.73735902,0.00151331
-4.24112056,2.41709893,1.15659421,1.68542148,0.00132653,0.28628040,0.77812365,0.00160680
-4.23511756,2.52425094,1.21526398,1.75493937,0.00135256,0.30136193,0.81836349,0.00170103
-4.22911456,2.62992451,1.27272514,1.82447601,0.00138021,0.31557349,0.85761727,0.00179493
-4.22311156,2.73297377,1.32825315,1.89340199,0.00140964,0.32869773,0.89540210,0.00188740
-4.21710855,2.83221324,1.38110140,1.96104780,0.00144107,0.34052815,0.93122558,0.00197730
-4.21110555,2.92645101,1.43052309,2.02672127,0.00147477,0.35087577,0.96459990,0.00206355
-4.20510255,3.01452703,1.47579573,2.08972900,0.00151112,0.35957553,0.99505758,0.00214510
-4.19909955,3.09535508,1.51624727,2.14940129,0.00155060,0.36649233,1.02216835,0.00222101
-4.19309655,3.16796658,1.55128253,2.20511923,0.00159383,0.37152628,1.04555609,0.00229046
-4.18709355,3.23155386,1.58040871,2.25634274,0.00164155,0.37461689,1.06491540,0.00235282
-4.18109055,3.28551065,1.60325856,2.30263783,0.00169469,0.37574604,1.08002653,0.00240763
-4.17508754,3.32946712,1.61960973,2.34370155,0.00175432,0.37493951,1.09076803,0.00245466
-4.16908454,3.36331717,1.62939924,2.37938278,0.00182168,0.37226693,1.09712612,0.00249393
-4.16308154,3.38723585,1.63273183,2.40969727,0.00189815,0.36784012,1.09920016,0.00252566
-4.15707854,3.40168511,1.62988151,2.43483560,0.00198524,0.36180977,1.09720366,0.00255033
-4.15107554,3.40740677,1.62128590,2.45516294,0.00208451,0.35436072,1.09146038,0.00256863
-4.14507254,3.40540211,1.60753318,2.47120994,0.00219758,0.34570586,1.08239557,0.00258144
-4.13906953,3.39689840,1.58934213,2.48365464,0.00232603,0.33607890,1.07052247,0.00258980
-4.13306653,3.38330323,1.56753590,2.49329568,0.00247133,0.32572642,1.05642436,0.00259485
-4.12706353,3.36614830,1.54301062,2.50101788,0.00263475,0.31489946,1.04073312,0.00259780
-4.12106053,3.34702524,1.51670026,2.50775136,0.00281731,0.30384491,1.02410494,0.00259985
-4.11505753,3.32751611,1.48953935,2.51442635,0.00301965,0.29279733,1.00719437,0.00260217
-4.10905453,3.30912213,1.46242539,2.52192569,0.00324198,0.28197121,0.99062796,0.00260578
-4.10305153,3.29319416,1.43618259,2.53103766,0.00348398,0.27155433,0.97497860,0.00261157
-4.09704852,3.28086838,1.41152903,2.54241164,0.00374476,0.26170224,0.96074202,0.00262019
-4.09104552,3.27301085,1.38904849,2.55651917,0.00402280,0.25253417,0.94831636,0.00263206
-4.08504252,3.27017381,1.36916857,2.57362256,0.00431592,0.24413061,0.93798603,0.00264732
-4.07903952,3.27256618,1.35214606,2.59375334,0.00462129,0.23653246,0.92991062,0.00266582
-4.07303652,3.28004024,1.33806029,2.61670159,0.00493545,0.22974183,0.92411942,0.00268712
-4.06703352,3.29209513,1.32681456,2.64201735,0.00525436,0.22372450,0.92051181,0.00271049
-4.06103052,3.30789754,1.31814584,2.66902424,0.00557351,0.21841366,0.91886361,0.00273500
-4.05502751,3.32631842,1.31164180,2.69684473,0.00588796,0.21371497,0.91883905,0.00275947
-4.04902451,3.34598425,1.30676455,2.72443617,0.00619256,0.20951251,0.92000771,0.00278260
-4.04302151,3.36534028,1.30287971,2.75063567,0.00648201,0.20567535,0.92186583,0.00280299
-4.03701851,3.38272267,1.29928930,2.77421174,0.00675106,0.20206452,0.92386069,0.00281921
-4.03101551,3.39643596,1.29526697,2.79392012,0.00699468,0.19853990,0.92541714,0.00282989
-4.02501251,3.40483212,1.29009367,2.80856100,0.00720822,0.19496685,0.92596485,0.00283375
-4.01900950,3.40638742,1.28309225,2.81703470,0.00738755,0.19122230,0.92496519,0.00282970
-4.01300650,3.39977328,1.27365934,2.81839333,0.00752922,0.18719990,0.92193629,0.00281688
-4.00700350,3.38391813,1.26129304,2.81188564,0.00763058,0.18281429,0.91647546,0.00279469
-4.00100050,3.35805729,1.24561553,2.79699326,0.00768988,0.17800410,0.90827767,0.00276284
-3.99499750,3.32176897,1.22638949,2.77345664,0.00770632,0.17273384,0.89714968,0.00272138
-3.98899450,3.27499506,1.20352805,2.74128966,0.00768014,0.16699447,0.88301903,0.00267068
-3.98299150,3.21804609,1.17709793,2.70078259,0.00761256,0.16080287,0.86593782,0.00261143
-3.97698849,3.15159078,1.14731608,2.65249346,0.00750580,0.15420013,0.84608109,0.00254463
-3.97098549,3.07663103,1.11454015,2.59722871,0.00736303,0.14724901,0.82374017,0.00247154
-3.96498249,2.99446401,1.07925359,2.53601414,0.00718825,0.14003056,0.79931144,0.00239364
-3.95897949,2.90663345,1.04204618,2.47005785,0.00698623,0.13264023,0.77328100,0.00231259
-3.95297649,2.81487269,1.00359127,2.40070703,0.00676239,0.12518358,0.74620624,0.00223014
-3.94697349,2.72104200,0.96462054,2.32940056,0.00652265,0.11777194,0.71869498,0.00214812
-3.94097049,2.62706323,0.92589778,2.25761948,0.00627330,0.11051805,0.69138338,0.00206831
-3.93496748,2.53485428,0.88819261,2.18683748,0.00602088,0.10353194,0.66491328,0.00199244
-3.92896448,2.44626607,0.85225514,2.11847315,0.00577201,0.09691728,0.63991011,0.00192209
-3.92296148,2.36302419,0.81879269,2.05384583,0.00553328,0.09076816,0.61696212,0.00185869
-3.91695848,2.28667732,0.78844909,1.99413639,0.00531112,0.08516648,0.59660160,0.00180342
-3.91095548,2.21855369,0.76178733,1.94035426,0.00511165,0.08018000,0.57928885,0.00175722
-3.90495248,2.15972698,0.73927574,1.89331138,0.00494061,0.07586101,0.56539920,0.00172075
-3.89894947,2.11099209,0.72127818,1.85360385,0.00480322,0.07224567,0.55521338,0.00169437
-3.89294647,2.07285130,0.70804802,1.82160139,0.00470410,0.06935395,0.54891155,0.00167817
-3.88694347,2.04551043,0.69972597,1.79744461,0.00464718,0.06719003,0.54657078,0.00167193
-3.88094047,2.02888480,0.69634143,1.78104990,0.00463561,0.06574329,0.54816593,0.00167518
-3.87493747,2.02261399,0.69781698,1.77212131,0.00467171,0.06498947,0.55357370,0.00168721
-3.86893447,2.02608448,0.70397568,1.77016870,0.00475689,0.06489230,0.56257939,0.00170708
-3.86293147,2.03845888,0.71455045,1.77453129,0.00489160,0.06540521,0.57488608,0.00173371
-3.85692846,2.05871027,0.72919526,1.78440546,0.00507530,0.06647308,0.59012556,0.00176584
-3.85092546,2.08566029,0.74749741,1.79887568,0.00530645,0.06803415,0.60787063,0.00180216
-3.84492246,2.11801920,0.76899035,1.81694722,0.00558249,0.07002174,0.62764821,0.00184129
-3.83891946,2.15442662,0.79316681,1.83757954,0.00589986,0.07236595,0.64895277,0.00188187
-3.83291646,2.19349129,0.81949146,1.85971897,0.00625408,0.07499516,0.67125956,0.00192254
-3.82691346,2.23382872,0.84741314,1.88232958,0.00663976,0.07783741,0.69403734,0.00196204
-3.82091046,2.27409550,0.87637606,1.90442135,0.00705077,0.08082158,0.71676019,0.00199920
-3.81490745,2.31301943,0.90583010,1.92507455,0.00748032,0.08387834,0.73891818,0.00203297
-3.80890445,2.34942492,0.93523993,1.94346014,0.00792114,0.08694102,0.76002675,0.00206244
-3.80290145,2.38225322,0.96409312,1.95885538,0.00836563,0.08994632,0.77963465,0.00208688
-3.79689845,2.41057762,0.99190716,1.97065493,0.00880613,0.09283479,0.79733054,0.00210570
-3.79089545,2.43361364,1.01823570,1.97837736,0.00923505,0.09555141,0.81274811,0.00211846
-3.78489245,2.45072483,1.04267408,1.98166764,0.00964515,0.09804597,0.82557011,0.00212490
-3.77888944,2.46142479,1.06486438,1.98029593,0.01002975,0.10027347,0.83553112,0.00212489
-3.77288644,2.46537605,1.08450010,1.97415363,0.01038291,0.10219452,0.84241952,0.00211845
-3.76688344,2.46238680,1.10133062,1.96324727,0.01069967,0.10377578,0.84607852,0.00210571
-3.76088044,2.45240598,1.11516556,1.94769112,0.01097618,0.10499033,0.84640676,0.00208691
-3.75487744,2.43551773,1.12587893,1.92769916,0.01120981,0.10581814,0.84335816,0.00206238
-3.74887444,2.41193540,1.13341310,1.90357706,0.01139927,0.10624647,0.83694156,0.00203256
-3.74287144,2.38199576,1.13778224,1.87571458,0.01154462,0.10627031,0.82721977,0.00199792
-3.73686843,2.34615334,1.13907522,1.84457870,0.01164724,0.10589271,0.81430832,0.00195903
-3.73086543,2.30497496,1.13745748,1.81070739,0.01170980,0.10512498,0.79837368,0.00191650
-3.72486243,2.25913416,1.13317167,1.77470413,0.01173609,0.10398688,0.77963102,0.00187099
-3.71885943,2.20940517,1.12653667,1.73723255,0.01173090,0.10250652,0.75834122,0.00182322
-3.71285643,2.15665584,1.11794471,1.69901116,0.01169980,0.10072009,0.73480728,0.00177394
-3.70685343,2.10183916,1.10785646,1.66080736,0.01164891,0.09867143,0.70936983,0.00172394
-3.70085043,2.04598270,1.09679380,1.62343039,0.01158471,0.09641124,0.68240185,0.00167405
-3.69484742,1.99017576,1.08533033,1.58772281,0.01151371,0.09399617,0.65430250,0.00162512
-3.68884442,1.93555386,1.07407984,1.55455001,0.01144229,0.09148760,0.62549017,0.00157803
-3.68284142,1.88328050,1.06368272,1.52478777,0.01137645,0.08895025,0.59639482,0.00153365
-3.67683842,1.83452644,1.05479095,1.49930757,0.01132164,0.08645067,0.56744977,0.00149286
-3.67083542,1.79044685,1.04805206,1.47896013,0.01128258,0.08405555,0.53908321,0.00145650
-3.66483242,1.75215679,1.04409251,1.46455721,0.01126318,0.08183001,0.51170955,0.00142538
-3.65882941,1.72070603,1.04350136,1.45685253,0.01126648,0.07983599,0.48572114,0.00140023
-3.65282641,1.69705379,1.04681474,1.45652217,0.01129463,0.07813060,0.46148036,0.00138173
-3.64682341,1.68204474,1.05450181,1.46414543,0.01134891,0.07676473,0.43931259,0.00137042
-3.64082041,1.67638694,1.06695276,1.48018693,0.01142985,0.07578186,0.41950034,0.00136673
-3.63481741,1.68063296,1.08446950,1.50498075,0.01153727,0.07521713,0.40227853,0.00137095
-3.62881441,1.69516486,1.10725926,1.53871749,0.01167047,0.07509672,0.38783150,0.00138323
-3.62281141,1.72018393,1.13543144,1.58143478,0.01182833,0.07543763,0.37629145,0.00140352
-3.61680840,1.75570560,1.16899790,1.63301209,0.01200946,0.07624779,0.36773867,0.00143163
-3.61080540,1.80155999,1.20787643,1.69316997,0.01221237,0.07752648,0.36220337,0.00146719
-3.60480240,1.85739807,1.25189742,1.76147416,0.01243553,0.07926517,0.35966907,0.00150966
-3.59879940,1.92270342,1.30081328,1.83734448,0.01267754,0.08144861,0.36007725,0.00155835
-3.59279640,1.99680909,1.35431011,1.92006844,0.01293713,0.08405619,0.36333322,0.00161245
-3.58679340,2.07891907,1.41202116,2.00881912,0.01321326,0.08706348,0.36931269,0.00167101
-3.58079040,2.16813356,1.47354145,2.10267688,0.01350508,0.09044390,0.37786886,0.00173301
-3.57478739,2.26347711,1.53844280,2.20065423,0.01381189,0.09417043,0.38883954,0.00179739
-3.56878439,2.36392856,1.60628876,2.30172295,0.01413316,0.09821734,0.40205409,0.00186304
-3.56278139,2.46845175,1.67664876,2.40484276,0.01446838,0.10256171,0.41733962,0.00192888
-3.55677839,2.57602583,1.74911084,2.50899039,0.01481703,0.10718490,0.43452640,0.00199388
-3.55077539,2.68567402,1.82329269,2.61318821,0.01517848,0.11207374,0.45345192,0.00205710
-3.54477239,2.79648992,1.89885040,2.71653143,0.01555190,0.11722137,0.47396362,0.00211773
-3.53876938,2.90766033,1.97548483,2.81821287,0.01593618,0.12262788,0.49592015,0.00217510
-3.53276638,3.01848392,2.05294544,2.91754463,0.01632993,0.12830051,0.51919092,0.00222870
-3.52676338,3.12838507,2.13103146,3.01397574,0.01673139,0.13425351,0.54365439,0.00227826
-3.52076038,3.23692259,2.20959067,3.10710529,0.01713847,0.14050771,0.56919482,0.00232368
-3.51475738,3.34379308,2.28851586,3.19669063,0.01754875,0.14708968,0.59569809,0.00236510
-3.50875438,3.44882892,2.36773937,3.28265017,0.01795959,0.15403065,0.62304670,0.00240288
-3.50275138,3.55199128,2.44722594,3.36506083,0.01836811,0.16136516,0.65111438,0.00243757
-3.49674837,3.65335826,2.52696438,3.44415011,0.01877137,0.16912955,0.67976082,0.00246994
-3.49074537,3.75310903,2.60695843,3.52028284,0.01916643,0.17736019,0.70882681,0.00250090
-3.48474237,3.85150434,2.68721703,3.59394320,0.01955045,0.18609183,0.73813026,0.00253152
-3.47873937,3.94886432,2.76774469,3.66571222,0.01992083,0.19535566,0.76746358,0.00256298
-3.47273637,4.04554421,2.84853187,3.73624146,0.02027525,0.20517761,0.79659257,0.00259651
-3.46673337,4.14190889,2.92954593,3.80622357,0.02061175,0.21557658,0.82525707,0.00263336
-3.46073037,4.23830681,3.01072253,3.87636041,0.02092881,0.22656281,0.85317362,0.00267477
-3.45472736,4.33504418,3.09195786,3.94732958,0.02122531,0.23813632,0.88003987,0.00272190
-3.44872436,4.43235992,3.17310154,4.01975029,0.02150054,0.25028558,0.90554081,0.00277579
-3.44272136,4.53040202,3.25395024,4.09414947,0.02175416,0.26298626,0.92935639,0.00283730
-3.43671836,4.62920578,3.33424217,4.17092908,0.02198612,0.27620014,0.95117026,0.00290711
-3.43071536,4.72867459,3.41365224,4.25033568,0.02219654,0.28987427,0.97067920,0.00298562
-3.42471236,4.82856344,3.49178814,4.33243329,0.02238561,0.30394029,0.98760250,0.00307299
-3.41870935,4.92846602,3.56818731,4.41708050,0.02255349,0.31831396,1.00169114,0.00316905
-3.41270635,5.02780562,3.64231512,4.50391305,0.02270013,0.33289500,1.01273580,0.00327332
-3.40670335,5.12583048,3.71356439,4.59233260,0.02282521,0.34756722,1.02057371,0.00338498
-3.40070035,5.22161418,3.78125671,4.68150282,0.02292798,0.36219898,1.02509347,0.00350288
-3.39469735,5.31406148,3.84464589,4.77035343,0.02300724,0.37664413,1.02623807,0.00362558
-3.38869435,5.40192024,3.90292401,4.85759277,0.02306123,0.39074339,1.02400552,0.00375132
-3.38269135,5.48379967,3.95523045,4.94172928,0.02308767,0.40432625,1.01844750,0.00387808
-3.37668834,5.55819529,4.00066432,5.02110191,0.02308376,0.41721353,1.00966589,0.00400364
-3.37068534,5.62352052,4.03830049,5.09391900,0.02304626,0.42922044,0.99780766,0.00412558
-3.36468234,5.67814475,4.06720938,5.15830515,0.02297156,0.44016036,0.98305847,0.00424140
-3.35867934,5.72043733,4.08648046,5.21235479,0.02285586,0.44984909,0.96563536,0.00434855
-3.35267634,5.74881641,4.09524909,5.25419104,0.02269528,0.45810969,0.94577927,0.00444451
-3.34667334,5.76180169,4.09272622,5.28202791,0.02248609,0.46477772,0.92374769,0.00452689
-3.34067034,5.75806912,4.07823012,5.29423373,0.02222488,0.46970668,0.89980811,0.00459344
-3.33466733,5.73650584,4.05121922,5.28939332,0.02190875,0.47277365,0.87423258,0.00464221
-3.32866433,5.69626320,4.01132475,5.26636645,0.02153552,0.47388473,0.84729380,0.00467155
-3.32266133,5.63680546,3.95838191,5.22433994,0.02110391,0.47298021,0.81926284,0.00468021
-3.31665833,5.55795210,3.89245818,5.16287106,0.02061365,0.47003915,0.79040862,0.00466737
-3.31065533,5.45991128,3.81387733,5.08192005,0.02006568,0.46508327,0.76099910,0.00463268
-3.30465233,5.34330283,3.72323779,4.98187007,0.01946215,0.45817974,0.73130382,0.00457631
-3.29864932,5.20916897,3.62142423,4.86353324,0.01880654,0.44944298,0.70159768,0.00449892
-3.29264632,5.05897180,3.50961144,4.72814217,0.01810361,0.43903502,0.67216537,0.00440169
-3.28664332,4.89457694,3.38925970,4.57732698,0.01735941,0.42716464,0.64330604,0.00428627
-3.28064032,4.71822350,3.26210144,4.41307845,0.01658119,0.41408495,0.61533772,0.00415476
-3.27463732,4.53248094,3.13011896,4.23769851,0.01577728,0.40008973,0.58860088,0.00400967
-3.26863432,4.34019413,2.99551367,4.05374004,0.01495696,0.38550824,0.56346077,0.00385382
-3.26263132,4.14441837,2.86066726,3.86393833,0.01413030,0.37069899,0.54030803,0.00369029
-3.25662831,3.94834657,2.72809588,3.67113675,0.01330799,0.35604225,0.51955731,0.00352236
-3.25062531,3.75523110,2.60039811,3.47820972,0.01250109,0.34193175,0.50164354,0.00335339
-3.24462231,3.56830297,2.48019834,3.28798589,0.01172089,0.32876560,0.48701590,0.00318676
-3.23861931,3.39069105,2.37008664,3.10317441,0.01097869,0.31693677,0.47612934,0.00302577
-3.23261631,3.22534405,2.27255683,2.92629700,0.01028559,0.30682325,0.46943388,0.00287356
-3.22661331,3.07495760,2.18994411,2.75962800,0.00965232,0.29877816,0.46736184,0.00273308
-3.22061031,2.94190854,2.12436382,2.60514438,0.00908908,0.29312012,0.47031346,0.00260695
-3.21460730,2.82819836,2.07765294,2.46448700,0.00860537,0.29012395,0.47864129,0.00249747
-3.20860430,2.73540696,2.05131561,2.33893371,0.00820985,0.29001213,0.49263401,0.00240655
-3.20260130,2.66465782,2.04647435,2.22938473,0.00791024,0.29294704,0.51250012,0.00233567
-3.19659830,2.61659502,2.06382814,2.13635981,0.00771318,0.29902443,0.53835251,0.00228586
-3.19059530,2.59137239,2.10361890,2.06000648,0.00762419,0.30826810,0.57019419,0.00225771
-3.18459230,2.58865453,2.16560751,2.00011813,0.00764752,0.32062623,0.60790637,0.00225134
-3.17858929,2.60762931,2.24906051,1.95616054,0.00778614,0.33596943,0.65123919,0.00226644
-3.17258629,2.64703117,2.35274854,1.92730520,0.00804166,0.35409068,0.69980602,0.00230225
-3.16658329,2.70517431,2.47495718,1.91246760,0.00841424,0.37470734,0.75308169,0.00235763
-3.16058029,2.77999493,2.61351087,1.91034896,0.00890263,0.39746534,0.81040523,0.00243105
-3.15457729,2.86910123,2.76580990,1.91947964,0.00950405,0.42194553,0.87098725,0.00252064
-3.14857429,2.96983012,2.92888038,1.93826277,0.01021423,0.44767215,0.93392219,0.00262425
-3.14257129,3.07930929,3.09943646,1.96501702,0.01102739,0.47412336,0.99820519,0.00273949
-3.13656828,3.19452343,3.27395360,1.99801728,0.01193627,0.50074355,1.06275339,0.00286374
-3.13056528,3.31238295,3.44875132,2.03553274,0.01293219,0.52695716,1.12643104,0.00299427
-3.12456228,3.42979409,3.62008315,2.07586165,0.01400513,0.55218363,1.18807766,0.00312823
-3.11855928,3.54372849,3.78423129,2.11736260,0.01514383,0.57585300,1.24653843,0.00326272
-3.11255628,3.65129105,3.93760294,2.15848218,0.01633604,0.59742159,1.30069567,0.00339488
-3.10655328,3.74978421,4.07682517,2.19777898,0.01756865,0.61638733,1.34950025,0.00352189
-3.10055028,3.83676729,4.19883494,2.23394414,0.01882801,0.63230404,1.39200173,0.00364105
-3.09454727,3.91010932,4.30096120,2.26581858,0.02010021,0.64479411,1.42737612,0.00374982
-3.08854427,3.96803396,4.38099571,2.29240709,0.02137146,0.65355920,1.45494998,0.00384588
-3.08254127,4.00915545,4.43725029,2.31288935,0.02262841,0.65838834,1.47422009,0.00392717
-3.07653827,4.03250440,4.46859794,2.32662811,0.02385861,0.65916327,1.48486767,0.00399189
-3.07053527,4.03754277,4.47449669,2.33317439,0.02505083,0.65586071,1.48676680,0.00403860
-3.06453227,4.02416765,4.45499493,2.33226977,0.02619547,0.64855153,1.47998652,0.00406621
-3.05852926,3.99270356,4.41071852,2.32384547,0.02728491,0.63739683,1.46478677,0.00407397
-3.05252626,3.94388360,4.34284012,2.30801825,0.02831372,0.62264122,1.44160817,0.00406154
-3.04652326,3.87881995,4.25303221,2.28508274,0.02927890,0.60460353,1.41105628,0.00402895
-3.04052026,3.79896455,4.14340581,2.25550015,0.03017995,0.58366541,1.37388102,0.00397662
-3.03451726,3.70606115,4.01643751,2.21988315,0.03101884,0.56025829,1.33095195,0.00390532
-3.02851426,3.60209014,3.87488759,2.17897699,0.03179988,0.53484935,1.28323066,0.00381617
-3.02251126,3.48920787,3.72171264,2.13363685,0.03252942,0.50792696,1.23174120,0.00371058
-3.01650825,3.36968222,3.55997571,2.08480188,0.03321549,0.47998617,1.17753969,0.00359024
-3.01050525,3.24582632,3.39275743,2.03346625,0.03386725,0.45151483,1.12168427,0.00345704
-3.00450225,3.11993266,3.22307093,1.98064801,0.03449441,0.42298084,1.06520639,0.00331307
-2.99849925,2.99420923,3.05378338,1.92735657,0.03510659,0.39482074,1.00908427,0.00316049
-2.99249625,2.87072006,2.88754644,1.87455993,0.03571257,0.36743018,0.95421948,0.00300155
-2.98649325,2.75133159,2.72673747,1.82315275,0.03631966,0.34115629,0.90141713,0.00283847
-2.98049025,2.63766676,2.57341279,1.77392665,0.03693300,0.31629215,0.85137020,0.00267344
-2.97448724,2.53106821,2.42927382,1.72754382,0.03755506,0.29307336,0.80464824,0.00250853
-2.96848424,2.43257146,2.29564647,1.68451544,0.03818514,0.27167660,0.76169053,0.00234566
-2.96248124,2.34288917,2.17347340,1.64518570,0.03881916,0.25222011,0.72280372,0.00218656
-2.95647824,2.26240654,2.06331873,1.60972246,0.03944949,0.23476584,0.68816368,0.00203276
-2.95047524,2.19118803,1.96538393,1.57811513,0.04006510,0.21932310,0.65782117,0.00188554
-2.94447224,2.12899487,1.87953378,1.55017993,0.04065183,0.20585330,0.63171099,0.00174594
-2.93846923,2.07531249,1.80533050,1.52557254,0.04119286,0.19427575,0.60966405,0.00161477
-2.93246623,2.02938665,1.74207455,1.50380759,0.04166940,0.18447400,0.59142164,0.00149258
-2.92646323,1.99026680,1.68885000,1.48428426,0.04206148,0.17630256,0.57665146,0.00137972
-2.92046023,1.95685455,1.64457261,1.46631661,0.04234883,0.16959383,0.56496456,0.00127633
-2.91445723,1.92795544,1.60803885,1.44916753,0.04251189,0.16416484,0.55593273,0.00118240
-2.90845423,1.90233177,1.57797398,1.43208435,0.04253272,0.15982379,0.54910559,0.00109776
-2.90245123,1.87875417,1.55307768,1.41433459,0.04239598,0.15637607,0.54402684,0.00102216
-2.89644822,1.85605005,1.53206591,1.39524010,0.04208970,0.15362973,0.54024923,0.00095526
-2.89044522,1.83314678,1.51370786,1.37420780,0.04160603,0.15140031,0.53734779,0.00089668
-2.88444222,1.80910823,1.49685725,1.35075569,0.04094171,0.14951489,0.53493100,0.00084604
-2.87843922,1.78316313,1.48047737,1.32453295,0.04009838,0.14781537,0.53264960,0.00080296
-2.87243622,1.75472467,1.46365984,1.29533309,0.03908267,0.14616101,0.53020308,0.00076707
-2.86643322,1.72340066,1.44563702,1.26309988,0.03790608,0.14443017,0.52734368,0.00073807
-2.86043022,1.68899453,1.42578840,1.22792584,0.03658460,0.14252138,0.52387802,0.00071567
-2.85442721,1.65149751,1.40364161,1.19004363,0.03513821,0.14035369,0.51966652,0.00069963
-2.84842421,1.61107293,1.37886867,1.14981106,0.03359010,0.13786649,0.51462087,0.00068972
-2.84242121,1.56803387,1.35127832,1.10769066,0.03196589,0.13501877,0.50869979,0.00068577
-2.83641821,1.52281563,1.32080533,1.06422508,0.03029272,0.13178808,0.50190346,0.00068757
-2.83041521,1.47594479,1.28749768,1.02000983,0.02859825,0.12816896,0.49426701,0.00069492
-2.82441221,1.42800646,1.25150250,0.97566479,0.02690976,0.12417140,0.48585339,0.00070756
-2.81840920,1.37961170,1.21305152,0.93180605,0.02525322,0.11981889,0.47674604,0.00072521
-2.81240620,1.33136650,1.17244685,0.88901959,0.02365255,0.11514663,0.46704168,0.00074751
-2.80640320,1.28384410,1.13004763,0.84783804,0.02212893,0.11019959,0.45684357,0.00077400
-2.80040020,1.23756165,1.08625795,0.80872160,0.02070025,0.10503071,0.44625553,0.00080416
-2.79439720,1.19296229,1.04151659,0.77204392,0.01938085,0.09969922,0.43537681,0.00083738
-2.78839420,1.15040323,0.99628853,0.73808359,0.01818125,0.09426909,0.42429822,0.00087293
-2.78239120,1.11015011,0.95105859,0.70702113,0.01710825,0.08880770,0.41309933,0.00091006
-2.77638819,1.07237764,0.90632692,0.67894176,0.01616503,0.08338469,0.40184701,0.00094790
-2.77038519,1.03717594,0.86260646,0.65384321,0.01535151,0.07807101,0.39059517,0.00098559
-2.76438219,1.00456228,0.82042191,0.63164806,0.01466476,0.07293824,0.37938564,0.00102222
-2.75837919,0.97449682,0.78031011,0.61221982,0.01409957,0.06805803,0.36825005,0.00105690
-2.75237619,0.94690173,0.74282122,0.59538153,0.01364904,0.06350175,0.35721256,0.00108881
-2.74637319,0.92168201,0.70852055,0.58093587,0.01330522,0.05934020,0.34629321,0.00111718
-2.74037019,0.89874707,0.67799016,0.56868562,0.01305975,0.05564354,0.33551158,0.00114136
-2.73436718,0.87803147,0.65183003,0.55845324,0.01290448,0.05248112,0.32489063,0.00116081
-2.72836418,0.85951373,0.63065802,0.55009856,0.01283199,0.04992139,0.31446037,0.00117517
-2.72236118,0.84323198,0.61510813,0.54353354,0.01283609,0.04803172,0.30426109,0.00118426
-2.71635818,0.82929551,0.60582654,0.53873342,0.01291216,0.04687809,0.29434600,0.00118804
-2.71035518,0.81789144,0.60346494,0.53574348,0.01305737,0.04652461,0.28478301,0.00118672
-2.70435218,0.80928595,0.60867080,0.53468125,0.01327082,0.04703282,0.27565556,0.00118063
-2.69834917,0.80381987,0.62207430,0.53573378,0.01355346,0.04846079,0.26706232,0.00117033
-2.69234617,0.80189864,0.64427198,0.53915022,0.01390794,0.05086184,0.25911577,0.00115649
-2.68634317,0.80397691,0.67580711,0.54522996,0.01433830,0.05428311,0.25193971,0.00113993
-2.68034017,0.81053840,0.71714735,0.55430681,0.01484958,0.05876381,0.24566566,0.00112155
-2.67433717,0.82207190,0.76866018,0.56672999,0.01544731,0.06433324,0.24042841,0.00110233
-2.66833417,0.83904436,0.83058704,0.58284280,0.01613692,0.07100875,0.23636088,0.00108325
-2.66233117,0.86187243,0.90301738,0.60295990,0.01692318,0.07879351,0.23358844,0.00106529
-2.65632816,0.89089367,0.98586382,0.62734434,0.01780955,0.08767449,0.23222313,0.00104936
-2.65032516,0.92633899,1.07883988,0.65618541,0.01879765,0.09762043,0.23235787,0.00103629
-2.64432216,0.96830767,1.18144190,0.68957847,0.01988667,0.10858028,0.23406115,0.00102679
-2.63831916,1.01674633,1.29293646,0.72750771,0.02107304,0.12048196,0.23737228,0.00102141
-2.63231616,1.07143304,1.41235488,0.76983291,0.02235004,0.13323172,0.24229771,0.00102053
-2.62631316,1.13196776,1.53849576,0.81628090,0.02370769,0.14671423,0.24880830,0.00102436
-2.62031016,1.19776969,1.66993652,0.86644239,0.02513272,0.16079331,0.25683814,0.00103291
-2.61430715,1.26808216,1.80505430,0.91977454,0.02660874,0.17531364,0.26628455,0.00104602
-2.60830415,1.34198519,1.94205616,0.97560952,0.02811655,0.19010314,0.27700973,0.00106334
-2.60230115,1.41841546,2.07901808,1.03316873,0.02963461,0.20497629,0.28884375,0.00108438
