energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.08254127,7.04350932,0.43432703,0.00000000,0.17027156,0.56896979,2.04762235,4.24142294,0.04692357,1.77588613
-3.07653827,7.25246549,0.42882529,0.00000000,0.18074588,0.57586204,2.08939066,4.39806392,0.04649619,1.82180230
-3.07053527,7.45708250,0.42253522,0.00000000,0.19164894,0.58213462,2.12989360,4.55292365,0.04608356,1.86659332
-3.06453227,7.65588525,0.41555012,0.00000000,0.20286155,0.58771315,2.16874404,4.70504378,0.04568098,1.90988705
-3.05852926,7.84717728,0.40796239,0.00000000,0.21425035,0.59251353,2.20549712,4.85330145,0.04528213,1.95125970
-3.05252626,8.02904089,0.39986002,0.00000000,0.22566987,0.59644229,2.23965289,4.99640579,0.04487917,1.99023686
-3.04652326,8.19934926,0.39132340,0.00000000,0.23696506,0.59939753,2.27066221,5.13290288,0.04446304,2.02629743
-3.04052026,8.35579161,0.38242286,0.00000000,0.24797410,0.60127078,2.29793571,5.26118974,0.04402374,2.05888064
-3.03451726,8.49591164,0.37321683,0.00000000,0.25853152,0.60194957,2.32085605,5.37953797,0.04355074,2.08739613
-3.02851426,8.61715898,0.36375087,0.00000000,0.26847160,0.60132077,2.33879327,5.48612674,0.04303336,2.11123712
-3.02251126,8.71695242,0.35405755,0.00000000,0.27763185,0.59927464,2.35112270,5.57908470,0.04246117,2.12979622
-3.01650825,8.79275308,0.34415709,0.00000000,0.28585658,0.59570939,2.35724505,5.65653945,0.04182446,2.14248349
-3.01050525,8.84214494,0.33405887,0.00000000,0.29300043,0.59053613,2.35660796,5.71667310,0.04111458,2.14874611
-3.00450225,8.86291978,0.32376360,0.00000000,0.29893177,0.58368396,2.34872809,5.75778163,0.04032437,2.14808874
-2.99849925,8.85316278,0.31326593,0.00000000,0.30353585,0.57510504,2.33321293,5.77833596,0.03944844,2.14009394
-2.99249625,8.81133527,0.30255758,0.00000000,0.30671764,0.56477925,2.30978141,5.77704171,0.03848345,2.12444144
-2.98649325,8.73635073,0.29163051,0.00000000,0.30840421,0.55271846,2.27828229,5.75289536,0.03742830,2.10092568
-2.98049025,8.62764047,0.28048020,0.00000000,0.30854665,0.53896991,2.23870965,5.70523390,0.03628424,2.06947042
-2.97448724,8.48520588,0.26910866,0.00000000,0.30712140,0.52361876,2.19121454,5.63377569,0.03505495,2.03013997
-2.96848424,8.30965443,0.25752713,0.00000000,0.30413093,0.50678961,2.13611243,5.53865054,0.03374649,1.98314625
-2.96248124,8.10221769,0.24575833,0.00000000,0.29960382,0.48864681,2.07388589,5.42041727,0.03236723,1.92885145
-2.95647824,7.86475008,0.23383805,0.00000000,0.29359411,0.46939369,2.00518245,5.28006797,0.03092771,1.86776586
-2.95047524,7.59970821,0.22181617,0.00000000,0.28618005,0.44927065,1.93080768,5.11901825,0.02944042,1.80054119
-2.94447224,7.31011135,0.20975696,0.00000000,0.27746222,0.42855220,1.85171354,4.93908403,0.02791963,1.72795936
-2.93846923,6.99948456,0.19773877,0.00000000,0.26756102,0.40754302,1.76898264,4.74244541,0.02638108,1.65091725
-2.93246623,6.67178651,0.18585307,0.00000000,0.25661378,0.38657331,1.68380878,4.53159920,0.02484176,1.57040814
-2.92646323,6.33132476,0.17420299,0.00000000,0.24477144,0.36599333,1.59747448,4.30930183,0.02331964,1.48750027
-2.92046023,5.98266173,0.16290145,0.00000000,0.23219489,0.34616759,1.51132618,4.07850493,0.02183342,1.40331355
-2.91445723,5.63051447,0.15206885,0.00000000,0.21905123,0.32746856,1.42674787,3.84228595,0.02040228,1.31899510
-2.90845423,5.27965194,0.14183065,0.00000000,0.20550995,0.31027016,1.34513367,3.60377634,0.01904571,1.23569443
-2.90245123,4.93479274,0.13231476,0.00000000,0.19173921,0.29494110,1.26786030,3.36608988,0.01778330,1.15453906
-2.89644822,4.60050653,0.12364888,0.00000000,0.17790227,0.28183816,1.19625960,3.13225328,0.01663457,1.07661114
-2.89044522,4.28112156,0.11595786,0.00000000,0.16415428,0.27129941,1.13159185,2.90514137,0.01561891,1.00292570
-2.88444222,3.98064047,0.10936114,0.00000000,0.15063941,0.26363744,1.07502023,2.68741850,0.01475538,0.93441099
-2.87843922,3.70266594,0.10397035,0.00000000,0.13748846,0.25913264,1.02758649,2.48148747,0.01406268,0.87189113
-2.87243622,3.45033737,0.09988687,0.00000000,0.12481693,0.25802648,0.99018844,2.28944710,0.01355898,0.81607130
-2.86643322,3.22627900,0.09719971,0.00000000,0.11272372,0.26051500,0.96355918,2.11305896,0.01326189,0.76752566
-2.86043022,3.03256001,0.09598336,0.00000000,0.10129022,0.26674239,0.94824852,1.95372343,0.01318825,0.72668799
-2.85442721,2.87066631,0.09629581,0.00000000,0.09058007,0.27679492,0.94460670,1.81246507,0.01335400,0.69384494
-2.84842421,2.74148377,0.09817671,0.00000000,0.08063932,0.29069532,0.95277090,1.68992699,0.01377397,0.66913210
-2.84242121,2.64529266,0.10164562,0.00000000,0.07149702,0.30839784,0.97265482,1.58637362,0.01446156,0.65253255
-2.83641821,2.58177265,0.10670044,0.00000000,0.06316628,0.32978418,1.00394188,1.50170125,0.01542849,0.64387816
-2.83041521,2.55001813,0.11331607,0.00000000,0.05564553,0.35466071,1.04608252,1.43545566,0.01668433,0.64285335
-2.82441221,2.54856347,0.12144333,0.00000000,0.04892010,0.38275706,1.09829617,1.38685612,0.01823613,0.64900158
-2.81840920,2.57541785,0.13100826,0.00000000,0.04296392,0.41372659,1.15957845,1.35482495,0.02008789,0.66173439
-2.81240620,2.62810950,0.14191182,0.00000000,0.03774137,0.44714889,1.22871403,1.33802201,0.02224008,0.68034306
-2.80640320,2.70373910,0.15403027,0.00000000,0.03320909,0.48253458,1.30429549,1.33488341,0.02468908,0.70401295
-2.80040020,2.79904184,0.16721607,0.00000000,0.02931783,0.51933245,1.38474849,1.34366377,0.02742670,0.73184033
-2.79439720,2.91045788,0.18129966,0.00000000,0.02601417,0.55693920,1.46836294,1.36248137,0.03043974,0.76285163
-2.78839420,3.03421027,0.19609192,0.00000000,0.02324220,0.59471152,1.55333003,1.38936543,0.03370959,0.79602486
-2.78239120,3.16638946,0.21138758,0.00000000,0.02094499,0.63198030,1.63778444,1.42230485,0.03721200,0.83031290
-2.77638819,3.30304292,0.22696942,0.00000000,0.01906595,0.66806688,1.71985074,1.45929742,0.04091700,0.86466805
-2.77038519,3.44026832,0.24261331,0.00000000,0.01754996,0.70230062,1.79769268,1.49839875,0.04478898,0.89806750
-2.76438219,3.57430804,0.25809392,0.00000000,0.01634441,0.73403734,1.86956408,1.53776977,0.04878700,0.92953882
-2.75837919,3.70164276,0.27319100,0.00000000,0.01540000,0.76267809,1.93385932,1.57572188,0.05286534,0.95818483
-2.75237619,3.81908148,0.28769605,0.00000000,0.01467137,0.78768728,1.98916192,1.61075846,0.05697429,0.98320704
-2.74637319,3.92384524,0.30141919,0.00000000,0.01411765,0.80860975,2.03428909,1.64161180,0.06106115,1.00392685
-2.74037019,4.01364188,0.31419586,0.00000000,0.01370272,0.82508583,2.06833066,1.66727437,0.06507153,1.01980370
-2.73436718,4.08672915,0.32589318,0.00000000,0.01339553,0.83686387,2.09068068,1.68702334,0.06895069,1.03044948
-2.72836418,4.14196384,0.33641573,0.00000000,0.01317009,0.84380961,2.10106040,1.70043772,0.07264522,1.03563867
-2.72236118,4.17883500,0.34571030,0.00000000,0.01300550,0.84591207,2.09953152,1.70740738,0.07610461,1.03531377
-2.71635818,4.19747979,0.35376962,0.00000000,0.01288582,0.84328549,2.08649923,1.70813365,0.07928301,1.02958573
-2.71035518,4.19868096,0.36063460,0.00000000,0.01279983,0.83616747,2.06270469,1.70312125,0.08214079,1.01872938
-2.70435218,4.18384592,0.36639508,0.00000000,0.01274075,0.82491311,2.02920731,1.69316193,0.08464603,1.00317406
-2.69834917,4.15496755,0.37118902,0.00000000,0.01270586,0.80998555,1.98735749,1.67930995,0.08677581,0.98348969
-2.69234617,4.11456795,0.37519984,0.00000000,0.01269608,0.79194325,1.93876067,1.66285025,0.08851713,0.96036897
-2.68634317,4.06562666,0.37865224,0.00000000,0.01271542,0.77142448,1.88523433,1.64526021,0.08986754,0.93460620
-2.68034017,4.01149551,0.38180634,0.00000000,0.01277048,0.74912968,1.82875917,1.62816596,0.09083534,0.90707367
-2.67433717,3.95580258,0.38495044,0.00000000,0.01286985,0.72580228,1.77142641,1.61329451,0.09143931,0.87869635
-2.66833417,3.90234824,0.38839251,0.00000000,0.01302349,0.70220884,1.71538279,1.60242310,0.09170802,0.85042578
-2.66233117,3.85499606,0.39245070,0.00000000,0.01324208,0.67911890,1.66277510,1.59732694,0.09167871,0.82321402
-2.65632816,3.81756198,0.39744312,0.00000000,0.01353638,0.65728554,1.61569572,1.59972686,0.09139578,0.79798841
-2.65032516,3.79370460,0.40367728,0.00000000,0.01391661,0.63742685,1.57613065,1.61123813,0.09090886,0.77562784
-2.64432216,3.78681959,0.41143940,0.00000000,0.01439181,0.62020913,1.54591119,1.63332161,0.09027075,0.75694116
-2.63831916,3.79994106,0.42098407,0.00000000,0.01496929,0.60623192,1.52667037,1.66723861,0.08953509,0.74264810
-2.63231616,3.83565216,0.43252435,0.00000000,0.01565408,0.59601523,1.51980477,1.71401025,0.08875406,0.73336310
-2.62631316,3.89600738,0.44622297,0.00000000,0.01644850,0.58998927,1.52644228,1.77438246,0.08797607,0.72958220
-2.62031016,3.98246809,0.46218450,0.00000000,0.01735180,0.58848642,1.54741625,1.84879739,0.08724369,0.73167310
-2.61430715,4.09585305,0.48044914,0.00000000,0.01835987,0.59173581,1.58324619,1.93737179,0.08659178,0.73986848
-2.60830415,4.23630490,0.50098800,0.00000000,0.01946514,0.59986013,1.63412506,2.03988321,0.08604611,0.75426226
-2.60230115,4.40327342,0.52370038,0.00000000,0.02065653,0.61287472,1.69991328,2.15576406,0.08562225,0.77480899
-2.59629815,4.59551602,0.54841285,0.00000000,0.02191954,0.63068874,1.78013926,2.28410420,0.08532515,0.80132592
-2.59029515,4.81111543,0.57488052,0.00000000,0.02323653,0.65310825,1.87400655,2.42366194,0.08514906,0.83349777
-2.58429215,5.04751427,0.60279033,0.00000000,0.02458705,0.67984106,1.98040729,2.57288349,0.08507804,0.87088388
-2.57828914,5.30156590,0.63176639,0.00000000,0.02594831,0.71050320,2.09794194,2.72993063,0.08508698,0.91292758
-2.57228614,5.56960027,0.66137736,0.00000000,0.02729581,0.74462682,2.22494501,2.89271619,0.08514293,0.95896767
-2.56628314,5.84750356,0.69114566,0.00000000,0.02860393,0.78166945,2.35951642,3.05894667,0.08520690,1.00825167
-2.56028014,6.13080962,0.72055832,0.00000000,0.02984674,0.82102444,2.49955817,3.22617121,0.08523581,1.05995078
-2.55427714,6.41480111,0.74907924,0.00000000,0.03099868,0.86203242,2.64281566,3.39183573,0.08518460,1.11317623
-2.54827414,6.69461795,0.77616257,0.00000000,0.03203534,0.90399374,2.78692307,3.55334113,0.08500844,1.16699678
-2.54227114,6.96537022,0.80126672,0.00000000,0.03293425,0.94618156,2.92945176,3.70810395,0.08466476,1.22045726
-2.53626813,7.22225281,0.82386879,0.00000000,0.03367545,0.98785557,3.06796081,3.85361810,0.08411521,1.27259750
-2.53026513,7.46065860,0.84347877,0.00000000,0.03424218,1.02827597,3.20004849,3.98751577,0.08332724,1.32247168
-2.52426213,7.67628722,0.85965322,0.00000000,0.03462131,1.06671758,3.32340334,4.10762606,0.08227548,1.36916743
-2.51825913,7.86524651,0.87200784,0.00000000,0.03480370,1.10248374,3.43585355,4.21202944,0.08094266,1.41182440
-2.51225613,8.02414390,0.88022859,0.00000000,0.03478445,1.13491968,3.53541336,4.29910676,0.07932010,1.44965183
-2.50625313,8.15016512,0.88408086,0.00000000,0.03456295,1.16342519,3.62032507,4.36758105,0.07740793,1.48194471
-2.50025013,8.24113849,0.88341645,0.00000000,0.03414280,1.18746610,3.68909559,4.41655134,0.07521476,1.50809813
-2.49424712,8.29558294,0.87817796,0.00000000,0.03353160,1.20658447,3.74052647,4.44551725,0.07275716,1.52761944
-2.48824412,8.31273895,0.86840054,0.00000000,0.03274066,1.22040709,3.77373671,4.45439402,0.07005869,1.54013788
-2.48224112,8.29258175,0.85421088,0.00000000,0.03178450,1.22865220,3.78817769,4.44351754,0.06714885,1.54541151
-2.47623812,8.23581713,0.83582338,0.00000000,0.03068033,1.23113410,3.78364020,4.41363962,0.06406180,1.54333127
-2.47023512,8.14386034,0.81353387,0.00000000,0.02944750,1.22776579,3.76025339,4.36591377,0.06083500,1.53392201
-2.46423212,8.01879944,0.78771092,0.00000000,0.02810688,1.21855928,3.71847617,4.30187218,0.05750787,1.51734076
-2.45822911,7.86334459,0.75878518,0.00000000,0.02668021,1.20362394,3.65908157,4.22339498,0.05412046,1.49387203
-2.45222611,7.68076536,0.72723726,0.00000000,0.02518949,1.18316262,3.58313478,4.13267266,0.05071231,1.46392074
-2.44622311,7.47481827,0.69358452,0.00000000,0.02365649,1.15746599,3.49196595,4.03216317,0.04732135,1.42800274
-2.44022011,7.24966680,0.65836727,0.00000000,0.02210216,1.12690510,3.38713876,3.92454477,0.04398309,1.38673342
-2.43421711,7.00979649,0.62213514,0.00000000,0.02054627,1.09192243,3.27041577,3.81266610,0.04072993,1.34081482
-2.42821411,6.75992722,0.58543382,0.00000000,0.01900703,1.05302170,3.14372178,3.69949469,0.03759072,1.29102155
-2.42221111,6.50492494,0.54879282,0.00000000,0.01750085,1.01075679,3.00910619,3.58806505,0.03459051,1.23818594
-2.41620810,6.24971481,0.51271468,0.00000000,0.01604212,0.96571997,2.86870519,3.48142734,0.03175043,1.18318283
-2.41020510,5.99919731,0.47766576,0.00000000,0.01464322,0.91852974,2.72470473,3.38259749,0.02908776,1.12691436
-2.40420210,5.75816864,0.44406903,0.00000000,0.01331438,0.86981869,2.57930480,3.29450938,0.02661617,1.07029496
-2.39819910,5.53124657,0.41229880,0.00000000,0.01206383,0.82022157,2.43468562,3.21996957,0.02434591,1.01423691
-2.39219610,5.32280216,0.38267752,0.00000000,0.01089784,0.77036377,2.29297599,3.16161488,0.02228422,0.95963660
-2.38619310,5.13689799,0.35547450,0.00000000,0.00982090,0.72085067,2.15622398,3.12187293,0.02043566,0.90736152
-2.38019010,4.97723281,0.33090631,0.00000000,0.00883585,0.67225777,2.02637015,3.10292563,0.01880249,0.85823822
-2.37418709,4.84709262,0.30913877,0.00000000,0.00794412,0.62512205,1.90522310,3.10667570,0.01738497,0.81304119
-2.36818409,4.74930791,0.29029003,0.00000000,0.00714584,0.57993446,1.79443744,3.13471589,0.01618173,0.77248248
-2.36218109,4.68621671,0.27443450,0.00000000,0.00644012,0.53713383,1.69549384,3.18830100,0.01518997,0.73720232
-2.35617809,4.65963306,0.26160726,0.00000000,0.00582513,0.49710209,1.60968114,3.26832255,0.01440568,0.70776040
-2.35017509,4.67082062,0.25180859,0.00000000,0.00529834,0.46016087,1.53808040,3.37528615,0.01382375,0.68462795
-2.34417209,4.72047109,0.24500826,0.00000000,0.00485660,0.42656946,1.48155068,3.50929169,0.01343807,0.66818043
-2.33816908,4.80868747,0.24114946,0.00000000,0.00449627,0.39652402,1.44071674,3.67001668,0.01324155,0.65869096
-2.33216608,4.93497213,0.24015198,0.00000000,0.00421333,0.37015795,1.41595849,3.85670319,0.01322608,0.65632453
-2.32616308,5.09822006,0.24191460,0.00000000,0.00400339,0.34754328,1.40740265,4.06814893,0.01338252,0.66113293
-2.32016008,5.29671780,0.24631675,0.00000000,0.00386184,0.32869294,1.41491657,4.30270325,0.01370059,0.67305075
-2.31415708,5.52814882,0.25321923,0.00000000,0.00378378,0.31356372,1.43810488,4.55826899,0.01416880,0.69189256
-2.30815408,5.78960622,0.26246437,0.00000000,0.00376414,0.30205986,1.47630916,4.83231096,0.01477443,0.71735155
-2.30215108,6.07761377,0.27387560,0.00000000,0.00379760,0.29403696,1.52861129,5.12187220,0.01550341,0.74899987
-2.29614807,6.38815650,0.28725682,0.00000000,0.00387871,0.28930626,1.59384085,5.42359868,0.01634036,0.78629105
-2.29014507,6.71672171,0.30239174,0.00000000,0.00400183,0.28763910,1.67058719,5.73377352,0.01726858,0.82856476
-2.28414207,7.05835150,0.31904347,0.00000000,0.00416118,0.28877149,1.75721651,6.04836102,0.01827014,0.87505419
-2.27813907,7.40770729,0.33695482,0.00000000,0.00435089,0.29240878,1.85189417,6.36306096,0.01932604,0.92489619
-2.27213607,7.75914676,0.35584926,0.00000000,0.00456500,0.29823046,1.95261263,6.67337300,0.02041635,0.97714435
-2.26613307,8.10681285,0.37543300,0.00000000,0.00479755,0.30589495,2.05722470,6.97467079,0.02152051,1.03078506
-2.26013007,8.44473418,0.39539828,0.00000000,0.00504264,0.31504468,2.16348192,7.26228463,0.02261760,1.08475623
-2.25412706,8.76693546,0.41542773,0.00000000,0.00529452,0.32531125,2.26907757,7.53159136,0.02368677,1.13796861
-2.24812406,9.06755568,0.43520005,0.00000000,0.00554764,0.33632075,2.37169338,7.77810945,0.02470757,1.18932904
-2.24212106,9.34097159,0.45439661,0.00000000,0.00579679,0.34769949,2.46904893,7.99759689,0.02566046,1.23776531
-2.23611806,9.58192303,0.47270900,0.00000000,0.00603718,0.35907976,2.55895239,8.18614900,0.02652724,1.28225161
-2.23011506,9.78563628,0.48984691,0.00000000,0.00626453,0.37010594,2.63935114,8.34029317,0.02729148,1.32183394
-2.22411206,9.94794149,0.50554630,0.00000000,0.00647521,0.38044061,2.70838054,8.45707714,0.02793904,1.35565456
-2.21810905,10.06537962,0.51957718,0.00000000,0.00666626,0.38977078,2.76440927,8.53414759,0.02845840,1.38297450
-2.21210605,10.13529497,0.53175075,0.00000000,0.00683549,0.39781386,2.80607947,8.56981590,0.02884107,1.40319319
-2.20610305,10.15590915,0.54192534,0.00000000,0.00698153,0.40432342,2.83234009,8.56310819,0.02908183,1.41586452
-2.20010005,10.12637310,0.55001091,0.00000000,0.00710385,0.40909434,2.84247229,8.51379735,0.02917901,1.42070852
-2.19409705,10.04679455,0.55597172,0.00000000,0.00720277,0.41196724,2.83610549,8.42241520,0.02913453,1.41761807
-2.18809405,9.91823911,0.55982698,0.00000000,0.00727938,0.41283201,2.81322358,8.29024396,0.02895393,1.40666046
-2.18209105,9.74270418,0.56164935,0.00000000,0.00733557,0.41163015,2.77416086,8.11928659,0.02864632,1.38807349
-2.17608804,9.52306632,0.56156144,0.00000000,0.00737385,0.40835584,2.71958777,7.91221693,0.02822413,1.36225642
-2.17008504,9.26300340,0.55973022,0.00000000,0.00739733,0.40305568,2.65048691,7.67231110,0.02770289,1.32975600
-2.16408204,8.96689447,0.55635986,0.00000000,0.00740954,0.39582684,2.56812033,7.40336237,0.02710082,1.29124819
-2.15807904,8.63970083,0.55168322,0.00000000,0.00741433,0.38681396,2.47398933,7.10958281,0.02643840,1.24751637
-2.15207604,8.28683290,0.54595238,0.00000000,0.00741567,0.37620457,2.36978834,6.79549512,0.02573792,1.19942693
-2.14607304,7.91400787,0.53942887,0.00000000,0.00741757,0.36422330,2.25735473,6.46581864,0.02502292,1.14790324
-2.14007004,7.52710358,0.53237399,0.00000000,0.00742388,0.35112513,2.13861645,6.12535378,0.02431766,1.09389908
-2.13406703,7.13201388,0.52503973,0.00000000,0.00743819,0.33718778,2.01553946,5.77886898,0.02364661,1.03837252
-2.12806403,6.73451069,0.51766080,0.00000000,0.00746371,0.32270361,1.89007689,5.43099391,0.02303394,0.98226124
-2.12206103,6.34011736,0.51044800,0.00000000,0.00750314,0.30797130,1.76412159,5.08612257,0.02250298,0.92646008
-2.11605803,5.95399709,0.50358347,0.00000000,0.00755862,0.29328753,1.63946356,4.74832903,0.02207588,0.87180163
-2.11005503,5.58085958,0.49721759,0.00000000,0.00763169,0.27893907,1.51775363,4.42129796,0.02177314,0.81904021
-2.10405203,5.22488760,0.49146796,0.00000000,0.00772323,0.26519543,1.40047399,4.10827139,0.02161336,0.76883956
-2.09804902,4.88968470,0.48642004,0.00000000,0.00783349,0.25230236,1.28891631,3.81201222,0.02161289,0.72176453
-2.09204602,4.57824378,0.48212955,0.00000000,0.00796207,0.24047631,1.18416748,3.53478438,0.02178571,0.67827639
-2.08604302,4.29293562,0.47862604,0.00000000,0.00810800,0.22990008,1.08710297,3.27834874,0.02214321,0.63873183
-2.08004002,4.03551573,0.47591754,0.00000000,0.00826975,0.22071973,0.99838713,3.04397331,0.02269415,0.60338506
-2.07403702,3.80714715,0.47399576,0.00000000,0.00844535,0.21304270,0.91848002,2.83245599,0.02344456,0.57239267
-2.06803402,3.60843652,0.47284147,0.00000000,0.00863242,0.20693731,0.84764976,2.64415751,0.02439775,0.54582073
-2.06203102,3.43948073,0.47242966,0.00000000,0.00882826,0.20243341,0.78598950,2.47904250,0.02555434,0.52365356
-2.05602801,3.29992120,0.47273426,0.00000000,0.00902995,0.19952433,0.73343794,2.33672617,0.02691237,0.50580372
-2.05002501,3.18900329,0.47373201,0.00000000,0.00923444,0.19816978,0.68980247,2.21652468,0.02846733,0.49212278
-2.04402201,3.10563837,0.47540537,0.00000000,0.00943862,0.19829978,0.65478385,2.11750708,0.03021238,0.48241234
-2.03801901,3.04846670,0.47774444,0.00000000,0.00963939,0.19981932,0.62800155,2.03854725,0.03213847,0.47643514
-2.03201601,3.01591934,0.48074774,0.00000000,0.00983378,0.20261371,0.60901884,1.97837447,0.03423459,0.47392591
-2.02601301,3.00627799,0.48442202,0.00000000,0.01001901,0.20655430,0.59736701,1.93562152,0.03648798,0.47460173
-2.02001001,3.01773167,0.48878121,0.00000000,0.01019253,0.21150443,0.59256789,1.90886954,0.03888439,0.47817179
-2.01400700,3.04842951,0.49384466,0.00000000,0.01035215,0.21732549,0.59415421,1.89668898,0.04140841,0.48434646
-2.00800400,3.09652905,0.49963489,0.00000000,0.01049605,0.22388264,0.60168720,1.89767632,0.04404375,0.49284547
-2.00200100,3.16023942,0.50617498,0.00000000,0.01062287,0.23105022,0.61477111,1.91048598,0.04677353,0.50340514
-1.99599800,3.23785880,0.51348597,0.00000000,0.01073172,0.23871649,0.63306413,1.93385726,0.04958061,0.51578461
-1.98999500,3.32780544,0.52158417,0.00000000,0.01082224,0.24678750,0.65628554,1.96663589,0.05244788,0.52977076
-1.98399200,3.42864162,0.53047874,0.00000000,0.01089464,0.25518999,0.68421868,2.00778982,0.05535848,0.54518177
-1.97798899,3.53908958,0.54016949,0.00000000,0.01094965,0.26387305,0.71670977,2.05641894,0.05829602,0.56186926
-1.97198599,3.65803886,0.55064493,0.00000000,0.01098855,0.27280858,0.75366243,2.11175842,0.06124470,0.57971858
-1.96598299,3.78454440,0.56188069,0.00000000,0.01101311,0.28199029,0.79502798,2.17317537,0.06418944,0.59864742
-1.95997999,3.91781498,0.57383818,0.00000000,0.01102554,0.29143146,0.84079173,2.24015887,0.06711581,0.61860248
-1.95397699,4.05719210,0.58646347,0.00000000,0.01102843,0.30116137,0.89095588,2.31230348,0.07000996,0.63955428
-1.94797399,4.20211983,0.59968643,0.00000000,0.01102459,0.31122059,0.94551923,2.38928669,0.07285851,0.66149019
-1.94197099,4.35210656,0.61342001,0.00000000,0.01101700,0.32165540,1.00445502,2.47084114,0.07564828,0.68440591
-1.93596798,4.50668032,0.62755967,0.00000000,0.01100860,0.33251141,1.06768732,2.55672278,0.07836605,0.70829573
-1.92996498,4.66534005,0.64198309,0.00000000,0.01100222,0.34382699,1.13506764,2.64667654,0.08099825,0.73314190
-1.92396198,4.82750527,0.65655001,0.00000000,0.01100035,0.35562661,1.20635259,2.74040123,0.08353067,0.75890394
-1.91795898,4.99246762,0.67110246,0.00000000,0.01100505,0.36791465,1.28118416,2.83751606,0.08594816,0.78550813
-1.91195598,5.15934731,0.68546536,0.00000000,0.01101781,0.38066991,1.35907389,2.93753061,0.08823442,0.81283817
-1.90595298,5.32705819,0.69944764,0.00000000,0.01103938,0.39384133,1.43939204,3.03982086,0.09037179,0.84072755
-1.89994997,5.49428439,0.71284400,0.00000000,0.01106976,0.40734511,1.52136304,3.14361303,0.09234125,0.86895421
-1.89394697,5.65947136,0.72543734,0.00000000,0.01110808,0.42106353,1.60406786,3.24797720,0.09412243,0.89723818
-1.88794397,5.82083332,0.73700201,0.00000000,0.01115264,0.43484567,1.68645390,3.35183190,0.09569380,0.92524246
-1.88194097,5.97637835,0.74730790,0.00000000,0.01120090,0.44850992,1.76735255,3.45396034,0.09703302,0.95257753
-1.87593797,6.12395113,0.75612521,0.00000000,0.01124955,0.46184847,1.84550413,3.55303838,0.09811731,0.97880938
-1.86993497,6.26129251,0.76323015,0.00000000,0.01129467,0.47463346,1.91958957,3.64767350,0.09892410,1.00347107
-1.86393197,6.38611372,0.76841104,0.00000000,0.01133182,0.48662451,1.98826773,3.73645327,0.09943169,1.02607724
-1.85792896,6.49618209,0.77147497,0.00000000,0.01135629,0.49757739,2.05021684,3.81800131,0.09961993,1.04614112
-1.85192596,6.58941436,0.77225464,0.00000000,0.01136328,0.50725339,2.10417846,3.89103790,0.09947113,1.06319324
-1.84592296,6.66397267,0.77061507,0.00000000,0.01134812,0.51542872,2.14900181,3.95444223,0.09897074,1.07680088
-1.83991996,6.71835838,0.76646007,0.00000000,0.01130652,0.52190378,2.18368659,4.00731285,0.09810820,1.08658730
-1.83391696,6.75149820,0.75973789,0.00000000,0.01123478,0.52651147,2.20742198,4.04902290,0.09687763,1.09224978
-1.82791396,6.76281794,0.75044606,0.00000000,0.01113001,0.52912434,2.21962017,4.07926677,0.09527837,1.09357539
-1.82191096,6.75229913,0.73863481,0.00000000,0.01099029,0.52966011,2.21994236,4.09809557,0.09331547,1.09045367
-1.81590795,6.72051506,0.72440913,0.00000000,0.01081482,0.52808517,2.20831626,4.10593866,0.09099994,1.08288548
-1.80990495,6.66864355,0.70792907,0.00000000,0.01060399,0.52441611,2.18494372,4.10360999,0.08834885,1.07098747
-1.80390195,6.59845507,0.68940817,0.00000000,0.01035945,0.51871897,2.15029840,4.09229818,0.08538520,1.05499181
-1.79789895,6.51227612,0.66911011,0.00000000,0.01008409,0.51110644,2.10511320,4.07354042,0.08213762,1.03524120
-1.79189595,6.41292901,0.64734342,0.00000000,0.00978195,0.50173308,2.05035820,4.04918109,0.07863981,1.01217935
-1.78589295,6.30365057,0.62445447,0.00000000,0.00945816,0.49078891,1.98720992,4.02131669,0.07492990,0.98633721
-1.77988994,6.18799318,0.60081891,0.00000000,0.00911872,0.47849171,1.91701346,3.99222942,0.07104956,0.95831588
-1.77388694,6.06971242,0.57683179,0.00000000,0.00877038,0.46507844,1.84123913,3.96431228,0.06704307,0.92876666
-1.76788394,5.95264630,0.55289674,0.00000000,0.00842036,0.45079628,1.76143554,3.93998883,0.06295625,0.89836949
-1.76188094,5.84059125,0.52941452,0.00000000,0.00807615,0.43589378,1.67918127,3.92163108,0.05883536,0.86781053
-1.75587794,5.73718007,0.50677147,0.00000000,0.00774525,0.42061246,1.59603704,3.91147877,0.05472606,0.83776006
-1.74987494,5.64576665,0.48532816,0.00000000,0.00743494,0.40517941,1.51350055,3.91156315,0.05067233,0.80885156
-1.74387194,5.56932207,0.46540870,0.00000000,0.00715205,0.38980111,1.43296550,3.92363822,0.04671550,0.78166285
-1.73786893,5.51034558,0.44729131,0.00000000,0.00690276,0.37465878,1.35568650,3.94912153,0.04289344,0.75670004
-1.73186593,5.47079331,0.43120015,0.00000000,0.00669243,0.35990539,1.28275091,3.98904652,0.03923979,0.73438484
-1.72586293,5.45202666,0.41729913,0.00000000,0.00652542,0.34566433,1.21505830,4.04402740,0.03578350,0.71504550
-1.71985993,5.45478131,0.40568763,0.00000000,0.00640504,0.33202984,1.15330808,4.11423736,0.03254834,0.69891171
