energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.49674837,0.76103230,0.00423460,0.03446249,0.00277044,0.49499399,0.19217480,0.19875295,0.15898839,0.00587942
-3.49074537,0.76543046,0.00491098,0.03650168,0.00320073,0.49390636,0.19685926,0.20065427,0.15497675,0.00594779
-3.48474237,0.77134721,0.00566575,0.03945238,0.00369582,0.49257204,0.20319453,0.20303008,0.15192849,0.00601730
-3.47873937,0.77872711,0.00650067,0.04328511,0.00425736,0.49100003,0.21116060,0.20586178,0.14985271,0.00608676
-3.47273637,0.78756982,0.00741600,0.04797176,0.00488636,0.48922925,0.22074341,0.20914911,0.14876568,0.00615557
-3.46673337,0.79792178,0.00841021,0.05348371,0.00558308,0.48732528,0.23192928,0.21290785,0.14868863,0.00622370
-3.46073037,0.80986543,0.00947976,0.05978985,0.00634685,0.48537562,0.24469887,0.21716672,0.14964535,0.00629158
-3.45472736,0.82350643,0.01061889,0.06685459,0.00717595,0.48348398,0.25902089,0.22196357,0.15165949,0.00636005
-3.44872436,0.83895970,0.01181953,0.07463603,0.00806747,0.48176362,0.27484594,0.22734121,0.15475192,0.00643024
-3.44272136,0.85633473,0.01307117,0.08308432,0.00901729,0.48033035,0.29210083,0.23334292,0.15893804,0.00650343
-3.43671836,0.87572125,0.01436100,0.09214045,0.01002004,0.47929543,0.31068363,0.24000792,0.16422528,0.00658098
-3.43071536,0.89717586,0.01567390,0.10173531,0.01106910,0.47875886,0.33045984,0.24736712,0.17061086,0.00666413
-3.42471236,0.92071036,0.01699278,0.11178932,0.01215669,0.47880338,0.35125993,0.25543916,0.17807990,0.00675393
-3.41870935,0.94628260,0.01829881,0.12221253,0.01327401,0.47948974,0.37287840,0.26422723,0.18660396,0.00685113
-3.41270635,0.97379024,0.01957189,0.13290524,0.01441131,0.48085327,0.39507469,0.27371656,0.19614003,0.00695612
-3.40670335,1.00306783,0.02079111,0.14375906,0.01555820,0.48290228,0.41757583,0.28387290,0.20663014,0.00706883
-3.40070035,1.03388741,0.02193534,0.15465850,0.01670375,0.48561816,0.44008095,0.29464203,0.21800138,0.00718872
-3.39469735,1.06596270,0.02298381,0.16548291,0.01783679,0.48895733,0.46226742,0.30595024,0.23016653,0.00731478
-3.38869435,1.09895646,0.02391679,0.17610872,0.01894614,0.49285490,0.48379859,0.31770587,0.24302513,0.00744558
-3.38269135,1.13249089,0.02471615,0.18641188,0.02002082,0.49722983,0.50433262,0.32980172,0.25646508,0.00757928
-3.37668834,1.16616019,0.02536603,0.19627042,0.02105027,0.50199125,0.52353222,0.34211832,0.27036443,0.00771373
-3.37068534,1.19954487,0.02585330,0.20556699,0.02202456,0.50704552,0.54107482,0.35452770,0.28459365,0.00784656
-3.36468234,1.23222685,0.02616808,0.21419130,0.02293451,0.51230362,0.55666270,0.36689764,0.29901793,0.00797528
-3.35867934,1.26380455,0.02630403,0.22204233,0.02377183,0.51768837,0.57003264,0.37909610,0.31349965,0.00809741
-3.35267634,1.29390731,0.02625857,0.22903031,0.02452922,0.52314096,0.58096470,0.39099559,0.32790083,0.00821055
-3.34667334,1.32220820,0.02603301,0.23507833,0.02520037,0.52862642,0.58928963,0.40247732,0.34208554,0.00831252
-3.34067034,1.34843483,0.02563245,0.24012363,0.02578001,0.53413756,0.59489476,0.41343490,0.35592216,0.00840146
-3.33466733,1.37237754,0.02506559,0.24411847,0.02626389,0.53969725,0.59772793,0.42377748,0.36928543,0.00847587
-3.32866433,1.39389476,0.02434443,0.24703072,0.02664877,0.54535869,0.59779946,0.43343217,0.38205839,0.00853468
-3.32266133,1.41291535,0.02348387,0.24884403,0.02693237,0.55120372,0.59518207,0.44234573,0.39413403,0.00857731
-3.31665833,1.42943807,0.02250114,0.24955781,0.02711335,0.55733934,0.59000881,0.45048544,0.40541673,0.00860366
-3.31065533,1.44352832,0.02141527,0.24918688,0.02719130,0.56389237,0.58246913,0.45783916,0.41582355,0.00861410
-3.30465233,1.45531249,0.02024648,0.24776103,0.02716680,0.57100283,0.57280341,0.46441477,0.42528533,0.00860947
-3.29864932,1.46497049,0.01901554,0.24532434,0.02704135,0.57881621,0.56129619,0.47023883,0.43374757,0.00859101
-3.29264632,1.47272675,0.01774318,0.24193453,0.02681752,0.58747522,0.54826834,0.47535480,0.44117126,0.00856030
-3.28664332,1.47884046,0.01644958,0.23766207,0.02649899,0.59711136,0.53406882,0.47982074,0.44753351,0.00851922
-3.28064032,1.48359542,0.01515380,0.23258940,0.02609064,0.60783686,0.51906605,0.48370672,0.45282801,0.00846984
-3.27463732,1.48729001,0.01387345,0.22680995,0.02559867,0.61973741,0.50363943,0.48709209,0.45706539,0.00841437
-3.26863432,1.49022772,0.01262432,0.22042720,0.02503067,0.63286603,0.48817129,0.49006249,0.46027334,0.00835505
-3.26263132,1.49270857,0.01142019,0.21355352,0.02439573,0.64723847,0.47303936,0.49270706,0.46249644,0.00829413
-3.25662831,1.49502163,0.01027271,0.20630901,0.02370450,0.66283031,0.45861015,0.49511555,0.46379584,0.00823372
-3.25062531,1.49743874,0.00919132,0.19882011,0.02296920,0.67957590,0.44523311,0.49737571,0.46424844,0.00817583
-3.24462231,1.50020971,0.00818339,0.19121803,0.02220360,0.69736922,0.43323579,0.49957086,0.46394585,0.00812224
-3.23861931,1.50355867,0.00725425,0.18363702,0.02142294,0.71606653,0.42291990,0.50177771,0.46299280,0.00807451
-3.23261631,1.50768179,0.00640746,0.17621243,0.02064384,0.73549079,0.41455815,0.50406453,0.46150523,0.00803391
-3.22661331,1.51274612,0.00564500,0.16907862,0.01988408,0.75543744,0.40839186,0.50648967,0.45960791,0.00800148
-3.22061031,1.51888942,0.00496751,0.16236660,0.01916239,0.77568148,0.40462919,0.50910047,0.45743171,0.00797793
-3.21460730,1.52622094,0.00437461,0.15620171,0.01849815,0.79598537,0.40344373,0.51193261,0.45511048,0.00796372
-3.20860430,1.53482285,0.00386514,0.15070111,0.01791112,0.81610751,0.40497347,0.51500988,0.45277771,0.00795906
-3.20260130,1.54475228,0.00343741,0.14597136,0.01742108,0.83581084,0.40932001,0.51834442,0.45056301,0.00796390
-3.19659830,1.55604380,0.00308945,0.14210608,0.01704746,0.85487125,0.41654775,0.52193741,0.44858853,0.00797801
-3.19059530,1.56871206,0.00281921,0.13918372,0.01680902,0.87308553,0.42668330,0.52578016,0.44696548,0.00800098
-3.18459230,1.58275468,0.00262472,0.13726563,0.01672348,0.89027837,0.43971476,0.52985564,0.44579082,0.00803227
-3.17858929,1.59815494,0.00250420,0.13639445,0.01680719,0.90630823,0.45559119,0.53414022,0.44514430,0.00807127
-3.17258629,1.61488431,0.00245612,0.13659284,0.01707481,0.92107186,0.47422209,0.53860571,0.44508592,0.00811731
-3.16658329,1.63290457,0.00247929,0.13786271,0.01753905,0.93450713,0.49547710,0.54322146,0.44565395,0.00816971
-3.16058029,1.65216929,0.00257275,0.14018485,0.01821037,0.94659418,0.51918596,0.54795645,0.44686357,0.00822781
-3.15457729,1.67262460,0.00273580,0.14351914,0.01909677,0.95735462,0.54513888,0.55278118,0.44870616,0.00829100
-3.14857429,1.69420905,0.00296785,0.14780522,0.02020362,0.96684903,0.57308744,0.55766921,0.45114931,0.00835873
-3.14257129,1.71685245,0.00326831,0.15296362,0.02153343,0.97517245,0.60274609,0.56259833,0.45413753,0.00843051
-3.13656828,1.74047370,0.00363645,0.15889746,0.02308571,0.98244829,0.63379434,0.56755100,0.45759360,0.00850592
-3.13056528,1.76497754,0.00407120,0.16549447,0.02485686,0.98882077,0.66587983,0.57251428,0.46142055,0.00858460
-3.12456228,1.79025039,0.00457101,0.17262946,0.02684006,0.99444605,0.69862219,0.57747896,0.46550419,0.00866619
-3.11855928,1.81615545,0.00513367,0.18016706,0.02902512,0.99948261,0.73161774,0.58243794,0.46971599,0.00875032
-3.11255628,1.84252742,0.00575610,0.18796477,0.03139848,1.00408111,0.76444513,0.58738411,0.47391648,0.00883659
-3.10655328,1.86916701,0.00643426,0.19587610,0.03394316,1.00837431,0.79667165,0.59230752,0.47795868,0.00892447
-3.10055028,1.89583603,0.00716299,0.20375386,0.03663873,1.01246746,0.82786033,0.59719234,0.48169182,0.00901330
-3.09454727,1.92225317,0.00793595,0.21145351,0.03946142,1.01642969,0.85757758,0.60201356,0.48496502,0.00910221
-3.08854427,1.94809135,0.00874557,0.21883636,0.04238418,1.02028691,0.88540127,0.60673390,0.48763087,0.00919011
-3.08254127,1.97297687,0.00958305,0.22577275,0.04537693,1.02401656,0.91092909,0.61130093,0.48954900,0.00927564
-3.07653827,1.99649095,0.01043848,0.23214494,0.04840680,1.02754462,0.93378691,0.61564496,0.49058929,0.00935718
-3.07053527,2.01817402,0.01130089,0.23784988,0.05143853,1.03074518,0.95363706,0.61967776,0.49063490,0.00943279
-3.06453227,2.03753291,0.01215850,0.24280152,0.05443493,1.03344265,0.97018623,0.62329229,0.48958503,0.00950029
-3.05852926,2.05405098,0.01299891,0.24693287,0.05735750,1.03541661,0.98319275,0.62636373,0.48735727,0.00955729
-3.05252626,2.06720127,0.01380939,0.25019761,0.06016706,1.03640928,0.99247314,0.62875179,0.48388968,0.00960120
-3.04652326,2.07646203,0.01457719,0.25257129,0.06282456,1.03613523,0.99790756,0.63030431,0.47914248,0.00962934
-3.04052026,2.08133442,0.01528994,0.25405203,0.06529194,1.03429302,0.99944409,0.63086210,0.47309936,0.00963901
-3.03451726,2.08136149,0.01593590,0.25466071,0.06753296,1.03057819,0.99710165,0.63026474,0.46576840,0.00962762
-3.02851426,2.07614772,0.01650444,0.25444068,0.06951418,1.02469717,0.99097126,0.62835727,0.45718271,0.00959274
-3.02251126,2.06537817,0.01698631,0.25345690,0.07120581,1.01638123,0.98121577,0.62499723,0.44740048,0.00953227
-3.01650825,2.04883612,0.01737395,0.25179462,0.07258255,1.00540004,0.96806768,0.62006191,0.43650475,0.00944450
-3.01050525,2.02641848,0.01766181,0.24955741,0.07362434,0.99157403,0.95182528,0.61345522,0.42460270,0.00932823
-3.00450225,1.99814772,0.01784653,0.24686482,0.07431699,0.97478497,0.93284690,0.60511392,0.41182444,0.00918282
-2.99849925,1.96417974,0.01792706,0.24384946,0.07465262,0.95498436,0.91154347,0.59501278,0.39832133,0.00900832
-2.99249625,1.92480705,0.01790480,0.24065369,0.07462988,0.93219904,0.88836943,0.58316839,0.38426377,0.00880542
-2.98649325,1.88045660,0.01778350,0.23742594,0.07425406,0.90653386,0.86381223,0.56964129,0.36983853,0.00857553
-2.98049025,1.83168244,0.01756925,0.23431672,0.07353690,0.87817123,0.83838061,0.55453636,0.35524544,0.00832074
-2.97448724,1.77915301,0.01727024,0.23147441,0.07249617,0.84736752,0.81259193,0.53800127,0.34069373,0.00804378
-2.96848424,1.72363368,0.01689655,0.22904098,0.07115513,0.81444655,0.78695903,0.52022315,0.32639774,0.00774794
-2.96248124,1.66596489,0.01645981,0.22714771,0.06954172,0.77979038,0.76197680,0.50142346,0.31257233,0.00743703
-2.95647824,1.60703701,0.01597287,0.22591107,0.06768766,0.74382784,0.73810907,0.48185143,0.29942793,0.00711519
-2.95047524,1.54776282,0.01544936,0.22542885,0.06562743,0.70702135,0.71577613,0.46177623,0.28716537,0.00678683
-2.94447224,1.48904873,0.01490325,0.22577684,0.06339715,0.66985250,0.69534331,0.44147836,0.27597061,0.00645647
-2.93846923,1.43176614,0.01434842,0.22700593,0.06103355,0.63280717,0.67711119,0.42124054,0.26600955,0.00612858
-2.93246623,1.37672402,0.01379824,0.22914000,0.05857284,0.59636064,0.66130751,0.40133862,0.25742307,0.00580748
-2.92646323,1.32464404,0.01326513,0.23217461,0.05604980,0.56096346,0.64808145,0.38203291,0.25032254,0.00549720
-2.92046023,1.27613926,0.01276016,0.23607659,0.05349692,0.52702854,0.63750032,0.36356025,0.24478586,0.00520132
-2.91445723,1.23169729,0.01229280,0.24078456,0.05094371,0.49492002,0.62954882,0.34612724,0.24085437,0.00492294
-2.90845423,1.19166874,0.01187060,0.24621048,0.04841619,0.46494427,0.62413115,0.32990494,0.23853074,0.00466457
-2.90245123,1.15626122,0.01149900,0.25224217,0.04593659,0.43734337,0.62107568,0.31502506,0.23777790,0.00442807
-2.89644822,1.12553926,0.01118124,0.25874672,0.04352322,0.41229127,0.62014233,0.30157805,0.23851929,0.00421462
-2.89044522,1.09943006,0.01091833,0.26557482,0.04119058,0.38989266,0.62103221,0.28961282,0.24064039,0.00402475
-2.88444222,1.07773462,0.01070909,0.27256569,0.03894950,0.37018452,0.62339936,0.27913820,0.24399158,0.00385833
-2.87843922,1.06014373,0.01055026,0.27955261,0.03680759,0.35314024,0.62686409,0.27012603,0.24839227,0.00371466
-2.87243622,1.04625811,0.01043674,0.28636875,0.03476963,0.33867601,0.63102757,0.26251552,0.25363629,0.00359248
-2.86643322,1.03561152,0.01036181,0.29285312,0.03283817,0.32665913,0.63548697,0.25621873,0.25949825,0.00349010
-2.86043022,1.02769595,0.01031745,0.29885639,0.03101401,0.31691790,0.63985075,0.25112680,0.26574076,0.00340550
-2.85442721,1.02198750,0.01029471,0.30424629,0.02929677,0.30925255,0.64375345,0.24711665,0.27212222,0.00333640
-2.84842421,1.01797196,0.01028407,0.30891244,0.02768541,0.30344675,0.64686944,0.24405767,0.27840486,0.00328041
-2.84242121,1.01516875,0.01027583,0.31277029,0.02617860,0.29927918,0.64892510,0.24181827,0.28436272,0.00323510
-2.83641821,1.01315220,0.01026045,0.31576407,0.02477508,0.29653474,0.64970900,0.24027173,0.28978917,0.00319816
-2.83041521,1.01156931,0.01022896,0.31786854,0.02347387,0.29501479,0.64907962,0.23930133,0.29450382,0.00316740
-2.82441221,1.01015319,0.01017324,0.31908949,0.02227441,0.29454614,0.64697036,0.23880435,0.29835825,0.00314093
-2.81840920,1.00873163,0.01008631,0.31946287,0.02117649,0.29498845,0.64339171,0.23869485,0.30124054,0.00311713
-2.81240620,1.00723062,0.00996253,0.31905268,0.02018023,0.29623966,0.63843039,0.23890524,0.30307826,0.00309478
-2.80640320,1.00567267,0.00979778,0.31794764,0.01928584,0.29823941,0.63224565,0.23938654,0.30383991,0.00307300
-2.80040020,1.00417032,0.00958951,0.31625674,0.01849339,0.30097029,0.62506273,0.24010735,0.30353456,0.00305131
-2.79439720,1.00291515,0.00933682,0.31410403,0.01780252,0.30445690,0.61716398,0.24105183,0.30221000,0.00302960
-2.78839420,1.00216312,0.00904035,0.31162269,0.01721216,0.30876300,0.60887787,0.24221673,0.29994930,0.00300807
-2.78239120,1.00221689,0.00870221,0.30894881,0.01672018,0.31398668,0.60056628,0.24360781,0.29686603,0.00298724
-2.77638819,1.00340631,0.00832585,0.30621513,0.01632321,0.32025396,0.59261084,0.24523576,0.29309845,0.00296785
-2.77038519,1.00606786,0.00791583,0.30354503,0.01601639,0.32771112,0.58539855,0.24711216,0.28880286,0.00295080
-2.76438219,1.01052430,0.00747758,0.30104708,0.01579325,0.33651602,0.57930749,0.24924548,0.28414657,0.00293710
-2.75837919,1.01706527,0.00701722,0.29881040,0.01564566,0.34682879,0.57469295,0.25163750,0.27930068,0.00292776
-2.75237619,1.02592996,0.00654124,0.29690104,0.01556392,0.35880232,0.57187457,0.25428040,0.27443309,0.00292376
-2.74637319,1.03729231,0.00605630,0.29535955,0.01553682,0.37257277,0.57112490,0.25715463,0.26970201,0.00292598
-2.74037019,1.05124952,0.00556898,0.29419981,0.01555195,0.38825058,0.57265966,0.26022764,0.26525022,0.00293512
-2.73436718,1.06781408,0.00508555,0.29340921,0.01559595,0.40591208,0.57663002,0.26345360,0.26120028,0.00295167
-2.72836418,1.08690954,0.00461184,0.29294999,0.01565488,0.42559218,0.58311706,0.26677402,0.25765085,0.00297588
-2.72236118,1.10836992,0.00415306,0.29276188,0.01571469,0.44727820,0.59212840,0.27011924,0.25467412,0.00300773
-2.71635818,1.13194264,0.00371369,0.29276554,0.01576157,0.47090501,0.60359715,0.27341068,0.25231448,0.00304692
-2.71035518,1.15729452,0.00329744,0.29286690,0.01578249,0.49635181,0.61738294,0.27656358,0.25058831,0.00309286
-2.70435218,1.18402049,0.00290719,0.29296198,0.01576557,0.52344041,0.63327498,0.27949021,0.24948477,0.00314472
-2.69834917,1.21165446,0.00254501,0.29294193,0.01570049,0.55193535,0.65099705,0.28210323,0.24896762,0.00320140
-2.69234617,1.23968185,0.00221218,0.29269816,0.01557884,0.58154564,0.67021407,0.28431901,0.24897772,0.00326159
-2.68634317,1.26755317,0.00190925,0.29212718,0.01539437,0.61192849,0.69054008,0.28606083,0.24943621,0.00332381
-2.68034017,1.29469842,0.00163613,0.29113497,0.01514317,0.64269463,0.71154757,0.28726168,0.25024814,0.00338642
-2.67433717,1.32054162,0.00139214,0.28964081,0.01482379,0.67341555,0.73277766,0.28786670,0.25130639,0.00344770
-2.66833417,1.34451530,0.00117614,0.28758028,0.01443725,0.70363233,0.75375115,0.28783500,0.25249580,0.00350587
-2.66233117,1.36607472,0.00098662,0.28490753,0.01398690,0.73286603,0.77398006,0.28714107,0.25369731,0.00355916
-2.65632816,1.38471146,0.00082178,0.28159657,0.01347832,0.76062942,0.79297954,0.28577551,0.25479204,0.00360581
-2.65032516,1.39996625,0.00067965,0.27764185,0.01291902,0.78643978,0.81027984,0.28374539,0.25566524,0.00364420
-2.64432216,1.41144100,0.00055814,0.27305799,0.01231816,0.80983246,0.82543809,0.28107407,0.25620992,0.00367279
-2.63831916,1.41880960,0.00045514,0.26787884,0.01168623,0.83037471,0.83804964,0.27780068,0.25633030,0.00369025
-2.63231616,1.42182756,0.00036854,0.26215589,0.01103460,0.84767953,0.84775871,0.27397930,0.25594473,0.00369544
-2.62631316,1.42034004,0.00029633,0.25595623,0.01037518,0.86141868,0.85426784,0.26967788,0.25498831,0.00368747
-2.62031016,1.41428813,0.00023662,0.24936016,0.00972000,0.87133467,0.85734617,0.26497695,0.25341490,0.00366572
-2.61430715,1.40371301,0.00018763,0.24245844,0.00908086,0.87725095,0.85683582,0.25996820,0.25119861,0.00362983
-2.60830415,1.38875770,0.00014777,0.23534946,0.00846894,0.87907982,0.85265650,0.25475284,0.24833472,0.00357978
-2.60230115,1.36966609,0.00011560,0.22813626,0.00789452,0.87682770,0.84480776,0.24943986,0.24483985,0.00351582
-2.59629815,1.34677903,0.00008983,0.22092358,0.00736670,0.87059718,0.83336893,0.24414410,0.24075149,0.00343855
-2.59029515,1.32052730,0.00006936,0.21381489,0.00689321,0.86058588,0.81849656,0.23898405,0.23612684,0.00334880
-2.58429215,1.29142143,0.00005324,0.20690964,0.00648021,0.84708170,0.80041940,0.23407958,0.23104094,0.00324772
-2.57828914,1.26003851,0.00004066,0.20030054,0.00613220,0.83045474,0.77943101,0.22954934,0.22558409,0.00313669
-2.57228614,1.22700616,0.00003093,0.19407113,0.00585198,0.81114598,0.75588027,0.22550800,0.21985879,0.00301727
-2.56628314,1.19298433,0.00002350,0.18829366,0.00564064,0.78965318,0.73016011,0.22206339,0.21397611,0.00289122
-2.56028014,1.15864535,0.00001792,0.18302717,0.00549756,0.76651447,0.70269496,0.21931356,0.20805175,0.00276038
-2.55427714,1.12465317,0.00001382,0.17831614,0.00542057,0.74229035,0.67392733,0.21734391,0.20220192,0.00262666
-2.54827414,1.09164262,0.00001092,0.17418949,0.00540600,0.71754491,0.64430427,0.21622448,0.19653922,0.00249198
-2.54227114,1.06019971,0.00000903,0.17066016,0.00544890,0.69282694,0.61426419,0.21600773,0.19116868,0.00235821
-2.53626813,1.03084401,0.00000800,0.16772534,0.00554316,0.66865209,0.58422461,0.21672673,0.18618423,0.00222710
-2.53026513,1.00401395,0.00000775,0.16536727,0.00568180,0.64548648,0.55457153,0.21839420,0.18166573,0.00210028
-2.52426213,0.98005602,0.00000825,0.16355479,0.00585715,0.62373295,0.52565071,0.22100240,0.17767673,0.00197917
-2.51825913,0.95921850,0.00000953,0.16224551,0.00606111,0.60372023,0.49776133,0.22452404,0.17426311,0.00186499
-2.51225613,0.94165018,0.00001166,0.16138863,0.00628544,0.58569572,0.47115220,0.22891436,0.17145264,0.00175870
-2.50625313,0.92740424,0.00001478,0.16092839,0.00652200,0.56982204,0.44602065,0.23411431,0.16925564,0.00166102
-2.50025013,0.91644729,0.00001906,0.16080787,0.00676304,0.55617754,0.42251390,0.24005491,0.16766647,0.00157240
-2.49424712,0.90867308,0.00002477,0.16097315,0.00700144,0.54476065,0.40073294,0.24666253,0.16666607,0.00149307
-2.48824412,0.90392034,0.00003219,0.16137765,0.00723101,0.53549768,0.38073832,0.25386512,0.16622516,0.00142302
-2.48224112,0.90199369,0.00004171,0.16198628,0.00744665,0.52825364,0.36255756,0.26159883,0.16630817,0.00136204
-2.47623812,0.90268647,0.00005379,0.16277940,0.00764461,0.52284548,0.34619371,0.26981499,0.16687743,0.00130977
-2.47023512,0.90580434,0.00006895,0.16375615,0.00782258,0.51905687,0.33163426,0.27848689,0.16789758,0.00126571
-2.46423212,0.91118805,0.00008781,0.16493710,0.00797989,0.51665378,0.31886006,0.28761599,0.16933983,0.00122929
-2.45822911,0.91873404,0.00011107,0.16636589,0.00811750,0.51539990,0.30785357,0.29723716,0.17118582,0.00119988
-2.45222611,0.92841160,0.00013953,0.16810980,0.00823805,0.51507113,0.29860593,0.30742252,0.17343081,0.00117685
-2.44622311,0.94027518,0.00017404,0.17025901,0.00834576,0.51546829,0.29112243,0.31828349,0.17608597,0.00115963
-2.44022011,0.95447120,0.00021556,0.17292458,0.00844636,0.51642740,0.28542609,0.32997080,0.17917966,0.00114767
-2.43421711,0.97123828,0.00026509,0.17623509,0.00854690,0.51782700,0.28155904,0.34267214,0.18275745,0.00114054
-2.42821411,0.99090090,0.00032370,0.18033200,0.00865551,0.51959216,0.27958178,0.35660746,0.18688082,0.00113787
-2.42221111,1.01385629,0.00039246,0.18536392,0.00878110,0.52169511,0.27957019,0.37202184,0.19162469,0.00113943
-2.41620810,1.04055503,0.00047245,0.19147987,0.00893308,0.52415235,0.28161062,0.38917610,0.19707366,0.00114507
-2.41020510,1.07147619,0.00056470,0.19882199,0.00912094,0.52701879,0.28579327,0.40833544,0.20331721,0.00115472
-2.40420210,1.10709817,0.00067019,0.20751772,0.00935394,0.53037913,0.29220433,0.42975660,0.21044413,0.00116841
-2.39819910,1.14786658,0.00078974,0.21767216,0.00964065,0.53433722,0.30091730,0.45367389,0.21853627,0.00118620
-2.39219610,1.19416108,0.00092404,0.22936069,0.00998865,0.53900412,0.31198407,0.48028497,0.22766220,0.00120815
-2.38619310,1.24626279,0.00107351,0.24262243,0.01040411,0.54448566,0.32542629,0.50973691,0.23787083,0.00123435
-2.38019010,1.30432436,0.00123836,0.25745483,0.01089153,0.55087034,0.34122769,0.54211333,0.24918567,0.00126483
-2.37418709,1.36834445,0.00141842,0.27380980,0.01145344,0.55821839,0.35932770,0.57742336,0.26159982,0.00129954
-2.36818409,1.43814837,0.00161320,0.29159164,0.01209025,0.56655281,0.37961700,0.61559316,0.27507214,0.00133838
-2.36218109,1.51337629,0.00182180,0.31065694,0.01280007,0.57585290,0.40193536,0.65646049,0.28952488,0.00138111
-2.35617809,1.59348004,0.00204288,0.33081677,0.01357871,0.58605079,0.42607189,0.69977297,0.30484298,0.00142739
-2.35017509,1.67772921,0.00227469,0.35184091,0.01441974,0.59703132,0.45176799,0.74519015,0.32087512,0.00147675
-2.34417209,1.76522670,0.00251502,0.37346428,0.01531461,0.60863516,0.47872288,0.79228973,0.33743653,0.00152860
-2.33816908,1.85493319,0.00276125,0.39539531,0.01625285,0.62066525,0.50660164,0.84057765,0.35431368,0.00158228
-2.33216608,1.94569982,0.00301038,0.41732576,0.01722245,0.63289592,0.53504527,0.88950185,0.37127042,0.00163702
-2.32616308,2.03630754,0.00325908,0.43894185,0.01821015,0.64508440,0.56368253,0.93846925,0.38805551,0.00169200
-2.32016008,2.12551135,0.00350375,0.45993598,0.01920196,0.65698388,0.59214281,0.98686509,0.40441117,0.00174639
-2.31415708,2.21208735,0.00374062,0.48001855,0.02018356,0.66835730,0.62006947,1.03407394,0.42008219,0.00179936
-2.30815408,2.29488012,0.00396584,0.49892925,0.02114088,0.67899113,0.64713294,1.07950132,0.43482519,0.00185013
-2.30215108,2.37284802,0.00417559,0.51644731,0.02206054,0.68870811,0.67304278,1.12259500,0.44841769,0.00189800
-2.29614807,2.44510410,0.00436620,0.53239991,0.02293041,0.69737832,0.69755816,1.16286483,0.46066630,0.00194237
-2.29014507,2.51095026,0.00453425,0.54666856,0.02374004,0.70492766,0.72049592,1.19990023,0.47141395,0.00198280
-2.28414207,2.56990307,0.00467668,0.55919281,0.02448109,0.71134336,0.74173598,1.23338450,0.48054549,0.00201899
-2.27813907,2.62170960,0.00479090,0.56997110,0.02514768,0.71667612,0.76122352,1.26310516,0.48799162,0.00205079
-2.27213607,2.66635259,0.00487487,0.57905874,0.02573668,0.72103858,0.77896785,1.28895990,0.49373094,0.00207824
-2.26613307,2.70404468,0.00492719,0.58656290,0.02624786,0.72460037,0.79503806,1.31095793,0.49778997,0.00210155
-2.26013007,2.73521207,0.00494710,0.59263502,0.02668404,0.72757982,0.80955544,1.32921664,0.50024125,0.00212104
-2.25412706,2.76046847,0.00493457,0.59746090,0.02705104,0.73023297,0.82268340,1.34395387,0.50119971,0.00213720
-2.24812406,2.78058102,0.00489024,0.60124910,0.02735759,0.73284038,0.83461506,1.35547622,0.50081736,0.00215060
-2.24212106,2.79642999,0.00481544,0.60421817,0.02761514,0.73569250,0.84555957,1.36416409,0.49927690,0.00216187
-2.23611806,2.80896442,0.00471213,0.60658357,0.02783762,0.73907449,0.85572767,1.37045423,0.49678428,0.00217168
-2.23011506,2.81915626,0.00458283,0.60854491,0.02804100,0.74325129,0.86531751,1.37482070,0.49356082,0.00218073
-2.22411206,2.82795525,0.00443052,0.61027434,0.02824294,0.74845376,0.87450134,1.37775521,0.48983521,0.00218964
-2.21810905,2.83624692,0.00425859,0.61190663,0.02846228,0.75486658,0.88341404,1.37974772,0.48583566,0.00219899
-2.21210605,2.84481564,0.00407067,0.61353163,0.02871850,0.76261860,0.89214391,1.38126811,0.48178268,0.00220928
-2.20610305,2.85431433,0.00387057,0.61518951,0.02903115,0.77177602,0.90072635,1.38274976,0.47788260,0.00222088
-2.20010005,2.86524203,0.00366213,0.61686892,0.02941928,0.78233874,0.90914067,1.38457544,0.47432209,0.00223404
-2.19409705,2.87792987,0.00344915,0.61850834,0.02990083,0.79423985,0.91731019,1.38706612,0.47126379,0.00224891
-2.18809405,2.89253565,0.00323523,0.62000033,0.03049201,0.80734833,0.92510542,1.39047269,0.46884307,0.00226547
-2.18209105,2.90904660,0.00302375,0.62119848,0.03120669,0.82147458,0.93235018,1.39497086,0.46716589,0.00228360
-2.17608804,2.92728945,0.00281776,0.62192665,0.03205588,0.83637834,0.93883024,1.40065893,0.46630773,0.00230306
-2.17008504,2.94694680,0.00261990,0.62198980,0.03304713,0.85177865,0.94430373,1.40755842,0.46631344,0.00232353
-2.16408204,2.96757834,0.00243242,0.62118586,0.03418410,0.86736503,0.94851287,1.41561704,0.46719778,0.00234460
-2.15807904,2.98864524,0.00225707,0.61931797,0.03546614,0.88280945,0.95119628,1.42471375,0.46894672,0.00236580
-2.15207604,3.00953650,0.00209518,0.61620616,0.03688794,0.89777839,0.95210109,1.43466545,0.47151912,0.00238665
-2.14607304,3.02959554,0.00194759,0.61169815,0.03843935,0.91194440,0.95099437,1.44523496,0.47484878,0.00240662
-2.14007004,3.04814586,0.00181471,0.60567838,0.04010530,0.92499669,0.94767320,1.45613987,0.47884683,0.00242523
-2.13406703,3.06451478,0.00169655,0.59807500,0.04186585,0.93665034,0.94197306,1.46706199,0.48340422,0.00244197
