energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,4.65805715,0.00465470,1.13717077,0.04424950,1.69846228,2.92249561,0.84453249
-4.29514757,4.70950906,0.00450703,1.16549659,0.04445795,1.69733461,2.95107404,0.86349689
-4.28914457,4.76352420,0.00436206,1.19565184,0.04468552,1.69679434,2.97740780,0.88327822
-4.28314157,4.81894042,0.00422318,1.22680428,0.04493119,1.69711232,3.00034452,0.90351073
-4.27713857,4.87476578,0.00409343,1.25818214,0.04519265,1.69858939,3.01888509,0.92386679
-4.27113557,4.93018440,0.00397549,1.28908268,0.04546629,1.70154702,3.03220622,0.94405921
-4.26513257,4.98455968,0.00387152,1.31888011,0.04574732,1.70631770,3.03967872,0.96384316
-4.25912956,5.03743389,0.00378319,1.34703228,0.04602993,1.71323478,3.04088053,0.98301741
-4.25312656,5.08852292,0.00371157,1.37308556,0.04630753,1.72262189,3.03560351,1.00142445
-4.24712356,5.13770518,0.00365721,1.39667762,0.04657300,1.73478159,3.02385331,1.01894949
-4.24112056,5.18500397,0.00362011,1.41753761,0.04681895,1.74998334,3.00584200,1.03551788
-4.23511756,5.23056307,0.00359978,1.43548354,0.04703799,1.76845085,2.98197313,1.05109107
-4.22911456,5.27461562,0.00359531,1.45041676,0.04722298,1.79034900,2.95281981,1.06566105
-4.22311156,5.31744721,0.00360543,1.46231368,0.04736718,1.81577063,2.91909613,1.07924334
-4.21710855,5.35935433,0.00362865,1.47121490,0.04746441,1.84472372,2.88162319,1.09186891
-4.21110555,5.40060010,0.00366329,1.47721230,0.04750915,1.87711953,2.84129097,1.10357524
-4.20510255,5.44136941,0.00370763,1.48043465,0.04749650,1.91276256,2.79901775,1.11439709
-4.19909955,5.48172608,0.00376002,1.48103237,0.04742221,1.95134279,2.75570882,1.12435741
-4.19309655,5.52157461,0.00381892,1.47916248,0.04728257,1.99243131,2.71221654,1.13345897
-4.18709355,5.56062925,0.00388304,1.47497432,0.04707433,2.03547970,2.66930349,1.14167723
-4.18109055,5.59839251,0.00395137,1.46859695,0.04679457,2.07982405,2.62761062,1.14895499
-4.17508754,5.63414527,0.00402325,1.46012903,0.04644062,2.12469363,2.58763187,1.15519909
-4.16908454,5.66694969,0.00409836,1.44963161,0.04600999,2.16922471,2.54969650,1.16027964
-4.16308154,5.69566556,0.00417680,1.43712440,0.04550030,2.21247909,2.51395985,1.16403180
-4.15707854,5.71897988,0.00425900,1.42258563,0.04490931,2.25346716,2.48040293,1.16626018
-4.15107554,5.73544881,0.00434570,1.40595554,0.04423499,2.29117459,2.44884071,1.16674559
-4.14507254,5.74355004,0.00443791,1.38714322,0.04347565,2.32459187,2.41893838,1.16525406
-4.13906953,5.74174333,0.00453682,1.36603638,0.04263004,2.35274542,2.39023470,1.16154735
-4.13306653,5.72853610,0.00464372,1.34251343,0.04169766,2.37472901,2.36217097,1.15539467
-4.12706353,5.70255082,0.00475986,1.31645706,0.04067892,2.38973410,2.33412393,1.14658485
-4.12106053,5.66259069,0.00488642,1.28776846,0.03957542,2.39707776,2.30544089,1.13493828
-4.11505753,5.60770031,0.00502435,1.25638136,0.03839018,2.39622691,2.27547517,1.12031802
-4.10905453,5.53721810,0.00517434,1.22227489,0.03712787,2.38681776,2.24362014,1.10263940
-4.10305153,5.45081805,0.00533671,1.18548471,0.03579498,2.36866965,2.20934016,1.08187776
-4.09704852,5.34853873,0.00551137,1.14611144,0.03439996,2.34179278,2.17219731,1.05807370
-4.09104552,5.23079835,0.00569784,1.10432622,0.03295327,2.30638951,2.13187259,1.03133575
-4.08504252,5.09839554,0.00589521,1.06037294,0.03146737,2.26284949,2.08818125,1.00184046
-4.07903952,4.95249608,0.00610222,1.01456706,0.02995666,2.21173885,2.04108174,0.96982966
-4.07303652,4.79460677,0.00631731,0.96729118,0.02843735,2.15378425,1.99067853,0.93560541
-4.06703352,4.62653802,0.00653873,0.91898764,0.02692720,2.08985273,1.93721893,0.89952282
-4.06103052,4.45035732,0.00676464,0.87014850,0.02544528,2.02092815,1.88108485,0.86198108
-4.05502751,4.26833588,0.00699327,0.82130354,0.02401167,1.94808561,1.82277992,0.82341337
-4.04902451,4.08289106,0.00722307,0.77300680,0.02264708,1.87246463,1.76291317,0.78427588
-4.04302151,3.89652682,0.00745280,0.72582237,0.02137251,1.79524234,1.70217993,0.74503669
-4.03701851,3.71177445,0.00768172,0.68030992,0.02020881,1.71760725,1.64134097,0.70616472
-4.03101551,3.53113535,0.00790964,0.63701062,0.01917634,1.64073454,1.58120058,0.66811923
-4.02501251,3.35702734,0.00813702,0.59643393,0.01829452,1.56576314,1.52258422,0.63134014
-4.01900950,3.19173546,0.00836501,0.55904553,0.01758146,1.49377495,1.46631639,0.59623945
-4.01300650,3.03736779,0.00859541,0.52525675,0.01705354,1.42577636,1.41319891,0.56319362
-4.00700350,2.89581669,0.00883063,0.49541575,0.01672508,1.36268189,1.36399014,0.53253737
-4.00100050,2.76872521,0.00907355,0.46980029,0.01660791,1.30529991,1.31938522,0.50455839
-3.99499750,2.65745872,0.00932741,0.44861240,0.01671105,1.25432034,1.27999745,0.47949334
-3.98899450,2.56308125,0.00959553,0.43197467,0.01704037,1.21030396,1.24634128,0.45752474
-3.98299150,2.48633659,0.00988115,0.41992820,0.01759826,1.17367335,1.21881683,0.43877879
-3.97698849,2.42763391,0.01018714,0.41243215,0.01838334,1.14470549,1.19769641,0.42332403
-3.97098549,2.38703796,0.01051572,0.40936469,0.01939026,1.12352595,1.18311338,0.41117075
-3.96498249,2.36426438,0.01086827,0.41052538,0.02060945,1.11010497,1.17505373,0.40227118
-3.95897949,2.35868021,0.01124501,0.41563890,0.02202707,1.10425575,1.17335081,0.39652041
-3.95297649,2.36931055,0.01164489,0.42436008,0.02362496,1.10563525,1.17768381,0.39375815
-3.94697349,2.39485184,0.01206539,0.43628019,0.02538072,1.11374796,1.18758029,0.39377135
-3.94097049,2.43369239,0.01250248,0.45093454,0.02726789,1.12795309,1.20242319,0.39629781
-3.93496748,2.48394077,0.01295061,0.46781127,0.02925628,1.14747536,1.22146253,0.40103073
-3.92896448,2.54346212,0.01340277,0.48636130,0.03131244,1.17141983,1.24383185,0.40762444
-3.92296148,2.60992257,0.01385064,0.50600932,0.03340021,1.19879067,1.26856923,0.41570110
-3.91695848,2.68084116,0.01428485,0.52616573,0.03548151,1.22851378,1.29464253,0.42485858
-3.91095548,2.75364840,0.01469523,0.54623922,0.03751707,1.25946297,1.32097821,0.43467916
-3.90495248,2.82575027,0.01507116,0.56564978,0.03946746,1.29048912,1.34649290,0.44473911
-3.89894947,2.89459595,0.01540197,0.58384175,0.04129402,1.32045151,1.37012673,0.45461883
-3.89294647,2.95774720,0.01567734,0.60029674,0.04295993,1.34825048,1.39087720,0.46391333
-3.88694347,3.01294719,0.01588768,0.61454570,0.04443121,1.37286030,1.40783235,0.47224276
-3.88094047,3.05818639,0.01602456,0.62618008,0.04567775,1.39336108,1.42020199,0.47926254
-3.87493747,3.09176308,0.01608101,0.63486144,0.04667418,1.40896860,1.42734567,0.48467301
-3.86893447,3.11233621,0.01605186,0.64032928,0.04740068,1.41906096,1.42879641,0.48822793
-3.86293147,3.11896864,0.01593393,0.64240676,0.04784360,1.42320090,1.42427901,0.48974188
-3.85692846,3.11115900,0.01572624,0.64100409,0.04799594,1.42115305,1.41372248,0.48909597
-3.85092546,3.08886091,0.01543002,0.63611940,0.04785757,1.41289531,1.39726584,0.48624195
-3.84492246,3.05248889,0.01504869,0.62783710,0.04743526,1.39862404,1.37525723,0.48120435
-3.83891946,3.00291067,0.01458783,0.61632378,0.04674249,1.37875266,1.34824641,0.47408067
-3.83291646,2.94142618,0.01405492,0.60182177,0.04579908,1.35390388,1.31697086,0.46503964
-3.82691346,2.86973399,0.01345914,0.58464055,0.04463053,1.32489560,1.28233601,0.45431761
-3.82091046,2.78988643,0.01281105,0.56514652,0.04326729,1.29272115,1.24539057,0.44221307
-3.81490745,2.70423485,0.01212225,0.54375124,0.04174383,1.25852433,1.20729753,0.42907962
-3.80890445,2.61536688,0.01140504,0.52089883,0.04009760,1.22357007,1.16930206,0.41531758
-3.80290145,2.52603757,0.01067201,0.49705273,0.03836794,1.18921161,1.13269719,0.40136433
-3.79689845,2.43909655,0.00993572,0.47268248,0.03659500,1.15685503,1.09878848,0.38768382
-3.79089545,2.35741308,0.00920831,0.44825083,0.03481859,1.12792210,1.06885839,0.37475539
-3.78489245,2.28380104,0.00850124,0.42420165,0.03307713,1.10381234,1.04413164,0.36306211
-3.77888944,2.22094557,0.00782498,0.40094889,0.03140670,1.08586523,1.02574213,0.35307900
-3.77288644,2.17133309,0.00718879,0.37886702,0.02984019,1.07532331,1.01470222,0.34526127
-3.76688344,2.13718602,0.00660059,0.35828309,0.02840652,1.07329709,1.01187517,0.34003273
-3.76088044,2.12040366,0.00606679,0.33947062,0.02713013,1.08073238,1.01795106,0.33777472
-3.75487744,2.12251021,0.00559227,0.32264527,0.02603052,1.09838086,1.03342675,0.33881563
-3.74887444,2.14461092,0.00518030,0.30796252,0.02512201,1.12677439,1.05859021,0.34342123
-3.74287144,2.18735728,0.00483261,0.29551714,0.02441361,1.16620391,1.09350958,0.35178602
-3.73686843,2.25092193,0.00454944,0.28534436,0.02390909,1.21670328,1.13802706,0.36402576
-3.73086543,2.33498391,0.00432958,0.27742263,0.02360716,1.27803872,1.19175780,0.38017147
-3.72486243,2.43872484,0.00417055,0.27167782,0.02350176,1.34970436,1.25409401,0.40016498
-3.71885943,2.56083629,0.00406870,0.26798842,0.02358243,1.43092420,1.32421410,0.42385636
-3.71285643,2.69953875,0.00401934,0.26619177,0.02383485,1.52066087,1.40109688,0.45100333
-3.70685343,2.85261200,0.00401695,0.26609084,0.02424133,1.61763129,1.48354066,0.48127287
-3.70085043,3.01743691,0.00405530,0.26746144,0.02478142,1.72032922,1.57018689,0.51424521
-3.69484742,3.19104798,0.00412763,0.27005959,0.02543250,1.82705449,1.65954795,0.54942012
-3.68884442,3.37019581,0.00422684,0.27362871,0.02617042,1.93594840,1.75003857,0.58622571
-3.68284142,3.55141841,0.00434566,0.27790664,0.02697010,2.04503466,1.84001013,0.62402947
-3.67683842,3.73111962,0.00447680,0.28263216,0.02780607,2.15226485,1.92778712,0.66215156
-3.67083542,3.90565285,0.00461312,0.28755084,0.02865309,2.25556722,2.01170476,0.69987987
-3.66483242,4.07140781,0.00474779,0.29242032,0.02948660,2.35289739,2.09014680,0.73648676
-3.65882941,4.22489779,0.00487443,0.29701468,0.03028320,2.44228952,2.16158246,0.77124664
-3.65282641,4.36284484,0.00498725,0.30112809,0.03102105,2.52190614,2.22460144,0.80345429
-3.64682341,4.48226009,0.00508113,0.30457763,0.03168020,2.59008496,2.27794583,0.83244290
-3.64082041,4.58051663,0.00515174,0.30720528,0.03224288,2.64538117,2.32053817,0.85760155
-3.63481741,4.65541247,0.00519562,0.30887916,0.03269372,2.68660358,2.35150457,0.87839126
-3.62881441,4.70522146,0.00521020,0.30949420,0.03301993,2.71284332,2.37019243,0.89435912
-3.62281141,4.72873039,0.00519382,0.30897205,0.03321136,2.72349422,2.37618201,0.90515003
-3.61680840,4.72526126,0.00514576,0.30726056,0.03326061,2.71826406,2.36929183,0.91051543
-3.61080540,4.69467787,0.00506615,0.30433284,0.03316300,2.69717642,2.34957763,0.91031882
-3.60480240,4.63737697,0.00495598,0.30018590,0.03291656,2.66056328,2.31732518,0.90453791
-3.59879940,4.55426435,0.00481698,0.29483908,0.03252190,2.60904877,2.27303732,0.89326321
-3.59279640,4.44671732,0.00465153,0.28833221,0.03198217,2.54352491,2.21741581,0.87669331
-3.58679340,4.31653508,0.00446256,0.28072365,0.03130282,2.46512042,2.15133878,0.85512698
-3.58079040,4.16587926,0.00425345,0.27208819,0.03049149,2.37516405,2.07583455,0.82895257
-3.57478739,3.99720694,0.00402785,0.26251487,0.02955780,2.27514390,1.99205301,0.79863504
-3.56878439,3.81319892,0.00378962,0.25210476,0.02851307,2.16666436,1.90123537,0.76470130
-3.56278139,3.61668583,0.00354266,0.24096870,0.02737016,2.05140228,1.80468342,0.72772452
-3.55677839,3.41057474,0.00329086,0.22922496,0.02614315,1.93106403,1.70372924,0.68830780
-3.55077539,3.19777870,0.00303792,0.21699697,0.02484710,1.80734472,1.59970619,0.64706807
-3.54477239,2.98115144,0.00278735,0.20441104,0.02349780,1.68189103,1.49392216,0.60462068
-3.53876938,2.76342893,0.00254237,0.19159407,0.02211149,1.55626839,1.38763549,0.56156523
-3.53276638,2.54717932,0.00230586,0.17867140,0.02070462,1.43193356,1.28203426,0.51847297
-3.52676338,2.33476225,0.00208034,0.16576471,0.01929357,1.31021275,1.17821927,0.47587631
-3.52076038,2.12829791,0.00186800,0.15299006,0.01789451,1.19228586,1.07719087,0.43426040
-3.51475738,1.92964615,0.00167063,0.14045610,0.01652313,1.07917640,0.97983975,0.39405706
-3.50875438,1.74039526,0.00148971,0.12826250,0.01519448,0.97174719,0.88694157,0.35564110
-3.50275138,1.56185978,0.00132642,0.11649864,0.01392290,0.87070108,0.79915518,0.31932874
-3.49674837,1.39508649,0.00118168,0.10524257,0.01272186,0.77658624,0.71702429,0.28537812
-3.49074537,1.24086732,0.00105620,0.09456027,0.01160390,0.68980529,0.64098180,0.25399166
-3.48474237,1.09975802,0.00095055,0.08450521,0.01058063,0.61062728,0.57135675,0.22531982
-3.47873937,0.97210110,0.00086516,0.07511827,0.00966271,0.53920199,0.50838290,0.19946605
-3.47273637,0.85805158,0.00080044,0.06642794,0.00885986,0.47557539,0.45220871,0.17649262
-3.46673337,0.75760431,0.00075675,0.05845081,0.00818091,0.41970577,0.40290796,0.15642672
-3.46073037,0.67062135,0.00073448,0.05119229,0.00763384,0.37147949,0.36049044,0.13926688
-3.45472736,0.59685841,0.00073403,0.04464759,0.00722582,0.33072606,0.32491233,0.12498899
-3.44872436,0.53598924,0.00075586,0.03880285,0.00696324,0.29723177,0.29608564,0.11355199
-3.44272136,0.48762718,0.00080047,0.03363633,0.00685177,0.27075151,0.27388643,0.10490279
-3.43671836,0.45134333,0.00086839,0.02911974,0.00689628,0.25101862,0.25816162,0.09898032
-3.43071536,0.42668092,0.00096013,0.02521951,0.00710087,0.23775255,0.24873399,0.09571861
-3.42471236,0.41316588,0.00107616,0.02189810,0.00746876,0.23066439,0.24540563,0.09504892
-3.41870935,0.41031371,0.00121687,0.01911520,0.00800225,0.22946029,0.24795969,0.09690078
-3.41270635,0.41763298,0.00138249,0.01682879,0.00870259,0.23384331,0.25616078,0.10120212
-3.40670335,0.43462613,0.00157303,0.01499622,0.00956982,0.24351375,0.26975436,0.10787872
-3.40070035,0.46078825,0.00178823,0.01357497,0.01060274,0.25816869,0.28846544,0.11685293
-3.39469735,0.49560484,0.00202745,0.01252347,0.01179873,0.27750114,0.31199725,0.12804211
-3.38869435,0.53854936,0.00228968,0.01180167,0.01315375,0.30119941,0.34003025,0.14135692
-3.38269135,0.58908174,0.00257341,0.01137154,0.01466226,0.32894719,0.37222230,0.15669975
-3.37668834,0.64664873,0.00287665,0.01119752,0.01631737,0.36042498,0.40821023,0.17396360
-3.37068534,0.71068693,0.00319685,0.01124680,0.01811090,0.39531322,0.44761348,0.19303158
-3.36468234,0.78062923,0.00353095,0.01148966,0.02003369,0.43329752,0.49004015,0.21377736
-3.35867934,0.85591520,0.00387536,0.01189970,0.02207592,0.47407604,0.53509551,0.23606662
-3.35267634,0.93600539,0.00422600,0.01245403,0.02422759,0.51736933,0.58239321,0.25975971
-3.34667334,1.02039968,0.00457837,0.01313352,0.02647905,0.56293207,0.63156887,0.28471543
-3.34067034,1.10865902,0.00492765,0.01392302,0.02882167,0.61056668,0.68229568,0.31079600
-3.33466733,1.20042972,0.00526878,0.01481146,0.03124851,0.66013805,0.73430153,0.33787295
-3.32866433,1.29546937,0.00559663,0.01579212,0.03375507,0.71158871,0.78738670,0.36583376
-3.32266133,1.39367260,0.00590610,0.01686268,0.03634000,0.76495357,0.84144132,0.39458888
-3.31665833,1.49509547,0.00619229,0.01802531,0.03900578,0.82037315,0.89646143,0.42407877
-3.31065533,1.59997630,0.00645067,0.01928669,0.04175926,0.87810446,0.95256260,0.45428052
-3.30465233,1.70875149,0.00667722,0.02065790,0.04461215,0.93852830,1.00998991,0.48521346
-3.29864932,1.82206448,0.00686856,0.02215418,0.04758120,1.00215214,1.06912329,0.51694350
-3.29264632,1.94076632,0.00702214,0.02379458,0.05068829,1.06960785,1.13047737,0.54958555
-3.28664332,2.06590681,0.00713628,0.02560150,0.05396017,1.14164355,1.19469509,0.58330381
-3.28064032,2.19871539,0.00721029,0.02759999,0.05742799,1.21910937,1.26253471,0.61830956
-3.27463732,2.34057150,0.00724451,0.02981695,0.06112657,1.30293707,1.33485015,0.65485627
-3.26863432,2.49296481,0.00724035,0.03228021,0.06509338,1.39411377,1.41256492,0.69323216
-3.26263132,2.65744600,0.00720024,0.03501745,0.06936728,1.49365047,1.49664021,0.73375011
-3.25662831,2.83556971,0.00712762,0.03805505,0.07398714,1.60254624,1.58803814,0.77673539
-3.25062531,3.02883135,0.00702682,0.04141686,0.07899018,1.72174919,1.68768140,0.82251153
-3.24462231,3.23860012,0.00690298,0.04512299,0.08441041,1.85211578,1.79641072,0.87138485
-3.23861931,3.46605086,0.00676188,0.04918864,0.09027683,1.99436971,1.91494187,0.92362834
-3.23261631,3.71209732,0.00660981,0.05362291,0.09661186,2.14906224,2.04382386,0.97946552
-3.22661331,3.97732956,0.00645338,0.05842791,0.10342980,2.31653520,2.18340013,1.03905502
-3.22061031,4.26195812,0.00629934,0.06359782,0.11073542,2.49688833,2.33377427,1.10247651
-3.21460730,4.56576712,0.00615440,0.06911841,0.11852286,2.68995199,2.49478187,1.16971866
-3.20860430,4.88807820,0.00602502,0.07496653,0.12677477,2.89526641,2.66596951,1.24066969
-3.20260130,5.22772673,0.00591725,0.08111011,0.13546166,3.11206819,2.84658203,1.31511073
-3.19659830,5.58305120,0.00583656,0.08750825,0.14454172,3.33928440,3.03555854,1.39271258
-3.19059530,5.95189628,0.00578769,0.09411166,0.15396079,3.57553468,3.23153754,1.47303569
-3.18459230,6.33162934,0.00577451,0.10086338,0.16365275,3.81914116,3.43287096,1.55553355
-3.17858929,6.71917009,0.00579991,0.10769973,0.17354018,4.06814602,3.63764702,1.63955934
-3.17258629,7.11103262,0.00586571,0.11455147,0.18353525,4.32033636,3.84372108,1.72437550
-3.16658329,7.50337861,0.00597262,0.12134516,0.19354091,4.57327576,4.04875383,1.80916605
-3.16058029,7.89208080,0.00612016,0.12800473,0.20345229,4.82434215,4.25025580,1.89305120
-3.15457729,8.27279524,0.00630671,0.13445310,0.21315828,5.07077136,4.44563714,1.97510392
-3.14857429,8.64104126,0.00652948,0.14061391,0.22254332,5.30970570,4.63226162,2.05436804
-3.14257129,8.99228771,0.00678461,0.14641332,0.23148928,5.53824709,4.80750342,2.12987755
-3.13656828,9.32204422,0.00706719,0.15178177,0.23987762,5.75351395,4.96880588,2.20067666
-3.13056528,9.62595616,0.00737143,0.15665570,0.24759147,5.95270127,5.11374056,2.26584037
-3.12456228,9.89990159,0.00769076,0.16097924,0.25451802,6.13314275,5.24006571,2.32449507
-3.11855928,10.14008873,0.00801798,0.16470577,0.26055082,6.29237415,5.34578257,2.37583896
-3.11255628,10.34315178,0.00834547,0.16779927,0.26559220,6.42819631,5.42918832,2.41916172
-3.10655328,10.50624277,0.00866537,0.17023555,0.26955569,6.53873650,5.48892426,2.45386318
-3.10055028,10.62711693,0.00896980,0.17200326,0.27236835,6.62250594,5.52401776,2.47947041
-3.09454727,10.70420853,0.00925105,0.17310457,0.27397296,6.67845168,5.53391657,2.49565263
-3.08854427,10.73669413,0.00950181,0.17355559,0.27433008,6.70600046,5.51851413,2.50223357
-3.08254127,10.72453990,0.00971542,0.17338647,0.27341974,6.70509222,5.47816459,2.49920043
-3.07653827,10.66853004,0.00988599,0.17264107,0.27124278,6.67620118,5.41368635,2.48670905
-3.07053527,10.57027343,0.01000860,0.17137633,0.26782180,6.62034233,5.32635341,2.46508470
-3.06453227,10.43218634,0.01007946,0.16966117,0.26320146,6.53906185,5.21787385,2.43481799
-3.05852926,10.25744980,0.01009599,0.16757496,0.25744827,6.43441048,5.09035547,2.39655571
-3.05252626,10.04994111,0.01005688,0.16520571,0.25064975,6.30889933,4.94625889,2.35108657
-3.04652326,9.81414047,0.00996212,0.16264773,0.24291289,6.16543884,4.78833912,2.29932182
-3.04052026,9.55501451,0.00981299,0.15999913,0.23436203,6.00726206,4.61957693,2.24227133
-3.03451726,9.27788017,0.00961196,0.15735895,0.22513612,5.83783454,4.44310206,2.18101576
-3.02851426,8.98825338,0.00936260,0.15482418,0.21538549,5.66075386,4.26211074,2.11667566
-3.02251126,8.69168796,0.00906946,0.15248663,0.20526823,5.47964243,4.07978016,2.05037880
-3.01650825,8.39361118,0.00873788,0.15042994,0.19494620,5.29803786,3.89918312,1.98322687
-3.01050525,8.09916246,0.00837379,0.14872665,0.18458100,5.11928543,3.72320584,1.91626309
-3.00450225,7.81304238,0.00798353,0.14743555,0.17432991,4.94643718,3.55447217,1.85044198
-2.99849925,7.53937817,0.00757364,0.14659947,0.16434196,4.78216210,3.39527708,1.78660282
-2.99249625,7.28161184,0.00715069,0.14624350,0.15475432,4.62867133,3.24753190,1.72544786
-2.98649325,7.04241565,0.00672105,0.14637385,0.14568916,4.48766163,3.11272345,1.66752623
-2.98049025,6.82363859,0.00629076,0.14697732,0.13725097,4.36027955,2.99188863,1.61322443
-2.97448724,6.62628586,0.00586540,0.14802158,0.12952463,4.24710776,2.88560504,1.56276343
-2.96848424,6.45053196,0.00544996,0.14945607,0.12257401,4.14817381,2.79399797,1.51620278
-2.96248124,6.29576604,0.00504881,0.15121371,0.11644142,4.06298059,2.71676309,1.47345095
-2.95647824,6.16066708,0.00466563,0.15321329,0.11114768,3.99055682,2.65320351,1.43428169
-2.95047524,6.04330458,0.00430341,0.15536246,0.10669287,3.92952476,2.60227942,1.39835511
-2.94447224,5.94125980,0.00396449,0.15756123,0.10305772,3.87818171,2.56266807,1.36524251
-2.93846923,5.85176153,0.00365060,0.15970591,0.10020553,3.83459145,2.53283110,1.33445366
-2.93246623,5.77182983,0.00336294,0.16169326,0.09808449,3.79668114,2.51108663,1.30546508
-2.92646323,5.69842140,0.00310227,0.16342477,0.09663040,3.76233942,2.49568284,1.27774811
-2.92046023,5.62857007,0.00286897,0.16481088,0.09576960,3.72951128,2.48487012,1.25079545
-2.91445723,5.55951684,0.00266325,0.16577491,0.09542200,3.69628609,2.47696917,1.22414501
-2.90845423,5.48882433,0.00248515,0.16625667,0.09550415,3.66097508,2.47043237,1.19740032
-2.90245123,5.41447179,0.00233472,0.16621553,0.09593228,3.62217583,2.46389651,1.17024677
-2.89644822,5.33492788,0.00221212,0.16563278,0.09662505,3.57882168,2.45622521,1.14246328
-2.89044522,5.24919949,0.00211768,0.16451334,0.09750623,3.53021505,2.44654003,1.11392921
-2.88444222,5.15685628,0.00205205,0.16288653,0.09850694,3.47604416,2.43423962,1.08462669
-2.87843922,5.05803145,0.00201620,0.16080611,0.09956764,3.41638374,2.41900697,1.05463859
-2.87243622,4.95340045,0.00201152,0.15834937,0.10063967,3.35168068,2.40080519,1.02414251
-2.86643322,4.84413998,0.00203988,0.15561536,0.10168640,3.28272631,2.37986267,0.99340157
-2.86043022,4.73187023,0.00210356,0.15272247,0.10268398,3.21061731,2.35664892,0.96275240
-2.85442721,4.61858380,0.00220536,0.14980513,0.10362167,3.13670761,2.33184251,0.93259121
-2.84842421,4.50656474,0.00234847,0.14701004,0.10450169,3.06255359,2.30629290,0.90335847
-2.84242121,4.39830138,0.00253649,0.14449182,0.10533872,2.98985525,2.28097781,0.87552293
-2.83641821,4.29639613,0.00277329,0.14240839,0.10615904,2.92039538,2.25695812,0.84956549
-2.83041521,4.20347550,0.00306296,0.14091607,0.10699924,2.85597913,2.23533181,0.82596343
-2.82441221,4.12210296,0.00340964,0.14016467,0.10790467,2.79837554,2.21718864,0.80517547
-2.81840920,4.05469691,0.00381736,0.14029258,0.10892761,2.74926283,2.20356711,0.78762780
-2.81240620,4.00345566,0.00428990,0.14142218,0.11012518,2.71017842,2.19541469,0.77370163
-2.80640320,3.97029082,0.00483055,0.14365557,0.11155706,2.68247480,2.19355253,0.76372220
-2.80040020,3.95677025,0.00544191,0.14707077,0.11328316,2.66728169,2.19864536,0.75794947
-2.79439720,3.96407126,0.00612569,0.15171856,0.11536112,2.66547505,2.21117720,0.75657071
-2.78839420,3.99294471,0.00688247,0.15762010,0.11784391,2.67765310,2.23143317,0.75969491
-2.78239120,4.04369032,0.00771152,0.16476528,0.12077744,2.70411951,2.25948781,0.76734921
-2.77638819,4.11614338,0.00861057,0.17311206,0.12419835,2.74487376,2.29519983,0.77947736
-2.77038519,4.20967317,0.00957571,0.18258669,0.12813199,2.79960869,2.33821337,0.79594027
-2.76438219,4.32319292,0.01060124,0.19308503,0.13259076,2.86771524,2.38796551,0.81651863
-2.75837919,4.45518142,0.01167961,0.20447475,0.13757271,2.94829426,2.44370001,0.84091770
-2.75237619,4.60371605,0.01280143,0.21659858,0.14306073,3.04017546,2.50448664,0.86877412
-2.74637319,4.76651673,0.01395553,0.22927847,0.14902206,3.14194314,2.56924594,0.89966472
-2.74037019,4.94100032,0.01512906,0.24232047,0.15540849,3.25196865,2.63677865,0.93311706
-2.73436718,5.12434438,0.01630774,0.25552038,0.16215699,3.36844897,2.70579928,0.96862158
-2.72836418,5.31355905,0.01747613,0.26866981,0.16919107,3.48945097,2.77497278,1.00564500
-2.72236118,5.50556530,0.01861792,0.28156256,0.17642254,3.61296032,2.84295354,1.04364449
-2.71635818,5.69727740,0.01971640,0.29400104,0.18375390,3.73693404,2.90842541,1.08208223
-2.71035518,5.88568725,0.02075485,0.30580248,0.19108118,3.85935517,2.97014155,1.12043986
-2.70435218,6.06794761,0.02171703,0.31680465,0.19829714,3.97828805,3.02696273,1.15823212
-2.69834917,6.24145133,0.02258768,0.32687093,0.20529469,4.09193227,3.07789259,1.19501929
-2.69234617,6.40390342,0.02335298,0.33589440,0.21197053,4.19867321,3.12210862,1.23041779
-2.68634317,6.55338308,0.02400102,0.34380076,0.21822868,4.29712741,3.15898726,1.26410853
-2.68034017,6.68839278,0.02452221,0.35055007,0.22398393,4.38618054,3.18812222,1.29584249
-2.67433717,6.80789226,0.02490961,0.35613697,0.22916489,4.46501638,3.20933490,1.32544350
-2.66833417,6.91131554,0.02515921,0.36058963,0.23371661,4.53313533,3.22267627,1.35280792
-2.66233117,6.99857015,0.02527013,0.36396725,0.23760256,4.59036136,3.22842014,1.37790121
-2.65632816,7.07001822,0.02524464,0.36635632,0.24080593,4.63683695,3.22704767,1.40075188
-2.65032516,7.12644037,0.02508818,0.36786581,0.24333016,4.67300598,3.21922387,1.42144275
-2.64432216,7.16898372,0.02480917,0.36862153,0.24519856,4.69958527,3.20576704,1.44010042
-2.63831916,7.19909669,0.02441882,0.36875982,0.24645317,4.71752582,3.18761237,1.45688324
-2.63231616,7.21845337,0.02393077,0.36842104,0.24715279,4.72796565,3.16577138,1.47196856
-2.62631316,7.22887127,0.02336070,0.36774303,0.24737036,4.73217617,3.14128913,1.48554002
-2.62031016,7.23222619,0.02272584,0.36685492,0.24718960,4.73150471,3.11520106,1.49777540
-2.61430715,7.23036819,0.02204449,0.36587158,0.24670142,4.72731568,3.08849142,1.50883576
-2.60830415,7.22504252,0.02133548,0.36488882,0.24599981,4.72093316,3.06205523,1.51885642
-2.60230115,7.21781894,0.02061765,0.36397978,0.24517781,4.71358729,3.03666532,1.52793993
