energy_ev,total_up,Al_p_up,Al_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,1.82225718,0.06583864,0.00000000,0.43065519,1.30015548,0.40526201,0.00000000
-4.29514757,1.81839344,0.06308681,0.00000000,0.43653307,1.28936242,0.40862623,0.00000000
-4.28914457,1.82816875,0.06088239,0.00000000,0.44498687,1.28916115,0.41458005,0.00000000
-4.28314157,1.85028156,0.05919574,0.00000000,0.45576054,1.29858246,0.42288273,0.00000000
-4.27713857,1.88326579,0.05799325,0.00000000,0.46857512,1.31652909,0.43325930,0.00000000
-4.27113557,1.92552917,0.05723838,0.00000000,0.48313511,1.34180520,0.44540748,0.00000000
-4.26513257,1.97539255,0.05689264,0.00000000,0.49913471,1.37314649,0.45900486,0.00000000
-4.25912956,2.03112902,0.05691643,0.00000000,0.51626354,1.40925044,0.47371614,0.00000000
-4.25312656,2.09100230,0.05726983,0.00000000,0.53421204,1.44880603,0.48920044,0.00000000
-4.24712356,2.15330338,0.05791327,0.00000000,0.55267625,1.49052224,0.50511828,0.00000000
-4.24112056,2.21638480,0.05880817,0.00000000,0.57136213,1.53315477,0.52113829,0.00000000
-4.23511756,2.27869164,0.05991743,0.00000000,0.58998916,1.57553027,0.53694338,0.00000000
-4.22911456,2.33878875,0.06120590,0.00000000,0.60829342,1.61656762,0.55223627,0.00000000
-4.22311156,2.39538339,0.06264071,0.00000000,0.62602998,1.65529568,0.56674427,0.00000000
-4.21710855,2.44734313,0.06419152,0.00000000,0.64297473,1.69086721,0.58022317,0.00000000
-4.21110555,2.49370839,0.06583075,0.00000000,0.65892564,1.72256861,0.59246027,0.00000000
-4.20510255,2.53369986,0.06753360,0.00000000,0.67370346,1.74982542,0.60327640,0.00000000
-4.19909955,2.56672051,0.06927809,0.00000000,0.68715207,1.77220364,0.61252706,0.00000000
-4.19309655,2.59235279,0.07104493,0.00000000,0.69913833,1.78940700,0.62010264,0.00000000
-4.18709355,2.61035128,0.07281740,0.00000000,0.70955174,1.80127065,0.62592775,0.00000000
-4.18109055,2.62063152,0.07458108,0.00000000,0.71830390,1.80775163,0.62995993,0.00000000
-4.17508754,2.62325565,0.07632357,0.00000000,0.72532782,1.80891687,0.63218770,0.00000000
-4.16908454,2.61841585,0.07803419,0.00000000,0.73057720,1.80492932,0.63262815,0.00000000
-4.16308154,2.60641628,0.07970365,0.00000000,0.73402581,1.79603289,0.63132426,0.00000000
-4.15707854,2.58765453,0.08132372,0.00000000,0.73566684,1.78253704,0.62834203,0.00000000
-4.15107554,2.56260317,0.08288695,0.00000000,0.73551245,1.76480149,0.62376753,0.00000000
-4.14507254,2.53179226,0.08438642,0.00000000,0.73359335,1.74322187,0.61770412,0.00000000
-4.13906953,2.49579320,0.08581555,0.00000000,0.72995847,1.71821645,0.61026968,0.00000000
-4.13306653,2.45520436,0.08716798,0.00000000,0.72467468,1.69021464,0.60159413,0.00000000
-4.12706353,2.41063869,0.08843748,0.00000000,0.71782638,1.65964712,0.59181716,0.00000000
-4.12106053,2.36271327,0.08961802,0.00000000,0.70951510,1.62693794,0.58108612,0.00000000
-4.11505753,2.31204078,0.09070373,0.00000000,0.69985878,1.59249825,0.56955412,0.00000000
-4.10905453,2.25922260,0.09168908,0.00000000,0.68899086,1.55672175,0.55737827,0.00000000
-4.10305153,2.20484325,0.09256898,0.00000000,0.67705897,1.51998138,0.54471797,0.00000000
-4.09704852,2.14946585,0.09333886,0.00000000,0.66422323,1.48262715,0.53173318,0.00000000
-4.09104552,2.09362815,0.09399486,0.00000000,0.65065417,1.44498466,0.51858275,0.00000000
-4.08504252,2.03783895,0.09453388,0.00000000,0.63653015,1.40735407,0.50542251,0.00000000
-4.07903952,1.98257455,0.09495364,0.00000000,0.62203446,1.37000940,0.49240344,0.00000000
-4.07303652,1.92827518,0.09525267,0.00000000,0.60735195,1.33319769,0.47966956,0.00000000
-4.06703352,1.87534118,0.09543030,0.00000000,0.59266556,1.29713824,0.46735583,0.00000000
-4.06103052,1.82412914,0.09548651,0.00000000,0.57815248,1.26202163,0.45558603,0.00000000
-4.05502751,1.77494805,0.09542185,0.00000000,0.56398042,1.22800874,0.44447061,0.00000000
-4.04902451,1.72805566,0.09523723,0.00000000,0.55030389,1.19522975,0.43410471,0.00000000
-4.04302151,1.68365532,0.09493376,0.00000000,0.53726063,1.16378333,0.42456633,0.00000000
-4.03701851,1.64189367,0.09451261,0.00000000,0.52496854,1.13373622,0.41591490,0.00000000
-4.03101551,1.60285928,0.09397484,0.00000000,0.51352288,1.10512332,0.40819010,0.00000000
-4.02501251,1.56658272,0.09332130,0.00000000,0.50299422,1.07794840,0.40141131,0.00000000
-4.01900950,1.53303804,0.09255267,0.00000000,0.49342690,1.05218579,0.39557743,0.00000000
-4.01300650,1.50214595,0.09166941,0.00000000,0.48483838,1.02778283,0.39066744,0.00000000
-4.00700350,1.47377855,0.09067194,0.00000000,0.47721915,1.00466326,0.38664138,0.00000000
-4.00100050,1.44776570,0.08956083,0.00000000,0.47053366,0.98273152,0.38344203,0.00000000
-3.99499750,1.42390270,0.08833700,0.00000000,0.46472178,0.96187770,0.38099697,0.00000000
-3.98899450,1.40195904,0.08700211,0.00000000,0.45970116,0.94198311,0.37922122,0.00000000
-3.98299150,1.38168799,0.08555882,0.00000000,0.45537017,0.92292605,0.37802012,0.00000000
-3.97698849,1.36283636,0.08401113,0.00000000,0.45161135,0.90458776,0.37729247,0.00000000
-3.97098549,1.34515433,0.08236474,0.00000000,0.44829547,0.88685798,0.37693382,0.00000000
-3.96498249,1.32840460,0.08062724,0.00000000,0.44528574,0.86964013,0.37683964,0.00000000
-3.95897949,1.31237069,0.07880828,0.00000000,0.44244238,0.85285559,0.37690840,0.00000000
-3.95297649,1.29686384,0.07691969,0.00000000,0.43962717,0.83644704,0.37704436,0.00000000
-3.94697349,1.28172843,0.07497541,0.00000000,0.43670794,0.82038063,0.37715995,0.00000000
-3.94097049,1.26684556,0.07299132,0.00000000,0.43356290,0.80464689,0.37717771,0.00000000
-3.93496748,1.25213469,0.07098498,0.00000000,0.43008456,0.78926036,0.37703171,0.00000000
-3.92896448,1.23755360,0.06897522,0.00000000,0.42618334,0.77425798,0.37666848,0.00000000
-3.92296148,1.22309641,0.06698169,0.00000000,0.42179049,0.75969636,0.37604730,0.00000000
-3.91695848,1.20879025,0.06502435,0.00000000,0.41686052,0.74564809,0.37514011,0.00000000
-3.91095548,1.19469054,0.06312287,0.00000000,0.41137292,0.73219738,0.37393095,0.00000000
-3.90495248,1.18087547,0.06129609,0.00000000,0.40533318,0.71943515,0.37241498,0.00000000
-3.89894947,1.16743997,0.05956157,0.00000000,0.39877311,0.70745403,0.37059739,0.00000000
-3.89294647,1.15448952,0.05793506,0.00000000,0.39175042,0.69634338,0.36849202,0.00000000
-3.88694347,1.14213426,0.05643029,0.00000000,0.38434769,0.68618478,0.36612003,0.00000000
-3.88094047,1.13048375,0.05505869,0.00000000,0.37667065,0.67704807,0.36350859,0.00000000
-3.87493747,1.11964262,0.05382937,0.00000000,0.36884590,0.66898824,0.36068971,0.00000000
-3.86893447,1.10970741,0.05274920,0.00000000,0.36101815,0.66204344,0.35769927,0.00000000
-3.86293147,1.10076459,0.05182303,0.00000000,0.35334693,0.65623390,0.35457633,0.00000000
-3.85692846,1.09289005,0.05105401,0.00000000,0.34600306,0.65156224,0.35136258,0.00000000
-3.85092546,1.08614976,0.05044406,0.00000000,0.33916470,0.64801481,0.34810210,0.00000000
-3.84492246,1.08060156,0.04999430,0.00000000,0.33301322,0.64556414,0.34484129,0.00000000
-3.83891946,1.07629788,0.04970559,0.00000000,0.32772895,0.64417233,0.34162881,0.00000000
-3.83291646,1.07328904,0.04957894,0.00000000,0.32348669,0.64379526,0.33851560,0.00000000
-3.82691346,1.07162678,0.04961597,0.00000000,0.32045134,0.64438723,0.33555477,0.00000000
-3.82091046,1.07136762,0.04981915,0.00000000,0.31877338,0.64590592,0.33280134,0.00000000
-3.81490745,1.07257576,0.05019196,0.00000000,0.31858451,0.64831730,0.33031159,0.00000000
-3.80890445,1.07532507,0.05073885,0.00000000,0.31999338,0.65160016,0.32814213,0.00000000
-3.80290145,1.07969987,0.05146504,0.00000000,0.32308157,0.65575004,0.32634858,0.00000000
-3.79689845,1.08579439,0.05237612,0.00000000,0.32789987,0.66078231,0.32498376,0.00000000
-3.79089545,1.09371067,0.05347750,0.00000000,0.33446490,0.66673405,0.32409555,0.00000000
-3.78489245,1.10355494,0.05477367,0.00000000,0.34275641,0.67366478,0.32372449,0.00000000
-3.77888944,1.11543269,0.05626743,0.00000000,0.35271511,0.68165582,0.32390107,0.00000000
-3.77288644,1.12944258,0.05795894,0.00000000,0.36424142,0.69080832,0.32464312,0.00000000
-3.76688344,1.14566967,0.05984488,0.00000000,0.37719506,0.70124016,0.32595324,0.00000000
-3.76088044,1.16417826,0.06191755,0.00000000,0.39139584,0.71308172,0.32781661,0.00000000
-3.75487744,1.18500524,0.06416421,0.00000000,0.40662557,0.72647104,0.33019925,0.00000000
-3.74887444,1.20815404,0.06656643,0.00000000,0.42263119,0.74154843,0.33304708,0.00000000
-3.74287144,1.23359020,0.06909976,0.00000000,0.43912930,0.75845109,0.33628574,0.00000000
-3.73686843,1.26123872,0.07173368,0.00000000,0.45581182,0.77730805,0.33982138,0.00000000
-3.73086543,1.29098375,0.07443170,0.00000000,0.47235290,0.79823580,0.34354251,0.00000000
-3.72486243,1.32267086,0.07715196,0.00000000,0.48841681,0.82133483,0.34732278,0.00000000
-3.71885943,1.35611183,0.07984791,0.00000000,0.50366663,0.84668745,0.35102476,0.00000000
-3.71285643,1.39109202,0.08246946,0.00000000,0.51777343,0.87435687,0.35450447,0.00000000
-3.70685343,1.42737986,0.08496425,0.00000000,0.53042562,0.90438767,0.35761652,0.00000000
-3.70085043,1.46473788,0.08727919,0.00000000,0.54133812,0.93680732,0.36021970,0.00000000
-3.69484742,1.50293476,0.08936206,0.00000000,0.55026095,0.97162876,0.36218248,0.00000000
-3.68884442,1.54175743,0.09116324,0.00000000,0.55698685,1.00885338,0.36338850,0.00000000
-3.68284142,1.58102232,0.09263738,0.00000000,0.56135763,1.04847425,0.36374140,0.00000000
-3.67683842,1.62058498,0.09374501,0.00000000,0.56326883,1.09047878,0.36316900,0.00000000
-3.67083542,1.66034703,0.09445394,0.00000000,0.56267259,1.13485058,0.36162634,0.00000000
-3.66483242,1.70025987,0.09474051,0.00000000,0.55957852,1.18156993,0.35909763,0.00000000
-3.65882941,1.74032461,0.09459041,0.00000000,0.55405244,1.23061244,0.35559685,0.00000000
-3.65282641,1.78058774,0.09399933,0.00000000,0.54621317,1.28194576,0.35116694,0.00000000
-3.64682341,1.82113284,0.09297314,0.00000000,0.53622740,1.33552434,0.34587781,0.00000000
-3.64082041,1.86206833,0.09152773,0.00000000,0.52430294,1.39128202,0.33982293,0.00000000
-3.63481741,1.90351193,0.08968851,0.00000000,0.51068060,1.44912323,0.33311511,0.00000000
-3.62881441,1.94557278,0.08748957,0.00000000,0.49562520,1.50891285,0.32588132,0.00000000
-3.62281141,1.98833201,0.08497253,0.00000000,0.47941592,1.57046571,0.31825703,0.00000000
-3.61680840,2.03182331,0.08218519,0.00000000,0.46233673,1.63353632,0.31038039,0.00000000
-3.61080540,2.07601439,0.07917995,0.00000000,0.44466699,1.69780970,0.30238639,0.00000000
-3.60480240,2.12079096,0.07601222,0.00000000,0.42667288,1.76289424,0.29440148,0.00000000
-3.59879940,2.16594419,0.07273867,0.00000000,0.40859990,1.82831732,0.28653880,0.00000000
-3.59279640,2.21116268,0.06941561,0.00000000,0.39066671,1.89352433,0.27889428,0.00000000
-3.58679340,2.25602980,0.06609746,0.00000000,0.37306053,1.95788177,0.27154374,0.00000000
-3.58079040,2.30002671,0.06283536,0.00000000,0.35593423,2.02068451,0.26454113,0.00000000
-3.57478739,2.34254134,0.05967596,0.00000000,0.33940506,2.08116740,0.25791795,0.00000000
-3.56878439,2.38288293,0.05666050,0.00000000,0.32355503,2.13852101,0.25168378,0.00000000
-3.56278139,2.42030176,0.05382410,0.00000000,0.30843274,2.19191098,0.24582778,0.00000000
-3.55677839,2.45401307,0.05119535,0.00000000,0.29405643,2.24050039,0.24032121,0.00000000
-3.55077539,2.48322424,0.04879611,0.00000000,0.28041813,2.28347409,0.23512053,0.00000000
-3.54477239,2.50716375,0.04664161,0.00000000,0.26748835,2.32006424,0.23017109,0.00000000
-3.53876938,2.52511074,0.04474072,0.00000000,0.25522136,2.34957569,0.22541102,0.00000000
-3.53276638,2.53642374,0.04309642,0.00000000,0.24356042,2.37141026,0.22077527,0.00000000
-3.52676338,2.54056718,0.04170643,0.00000000,0.23244294,2.38508878,0.21619939,0.00000000
-3.52076038,2.53713456,0.04056393,0.00000000,0.22180523,2.39026996,0.21162304,0.00000000
-3.51475738,2.52586727,0.03965835,0.00000000,0.21158662,2.38676530,0.20699307,0.00000000
-3.50875438,2.50666832,0.03897622,0.00000000,0.20173289,2.37454932,0.20226588,0.00000000
-3.50275138,2.47961050,0.03850197,0.00000000,0.19219889,2.35376497,0.19740926,0.00000000
-3.49674837,2.44493874,0.03821881,0.00000000,0.18295028,2.32472374,0.19240347,0.00000000
-3.49074537,2.40306677,0.03810941,0.00000000,0.17396450,2.28790082,0.18724173,0.00000000
-3.48474237,2.35456841,0.03815662,0.00000000,0.16523097,2.24392541,0.18193002,0.00000000
-3.47873937,2.30016397,0.03834409,0.00000000,0.15675063,2.19356673,0.17648648,0.00000000
-3.47273637,2.24070252,0.03865677,0.00000000,0.14853491,2.13771623,0.17094027,0.00000000
-3.46673337,2.17714082,0.03908131,0.00000000,0.14060439,2.07736685,0.16533018,0.00000000
-3.46073037,2.11051984,0.03960639,0.00000000,0.13298706,2.01358997,0.15970304,0.00000000
-3.45472736,2.04193967,0.04022290,0.00000000,0.12571657,1.94751088,0.15411204,0.00000000
-3.44872436,1.97253385,0.04092409,0.00000000,0.11883037,1.88028362,0.14861506,0.00000000
-3.44272136,1.90344377,0.04170550,0.00000000,0.11236793,1.81306578,0.14327310,0.00000000
-3.43671836,1.83579404,0.04256494,0.00000000,0.10636917,1.74699405,0.13814886,0.00000000
-3.43071536,1.77066917,0.04350222,0.00000000,0.10087297,1.68316102,0.13330552,0.00000000
-3.42471236,1.70909228,0.04451892,0.00000000,0.09591599,1.62259369,0.12880572,0.00000000
-3.41870935,1.65200600,0.04561801,0.00000000,0.09153170,1.56623409,0.12471073,0.00000000
-3.41270635,1.60025586,0.04680339,0.00000000,0.08774950,1.51492227,0.12107982,0.00000000
-3.40670335,1.55457621,0.04807940,0.00000000,0.08459419,1.46938177,0.11796976,0.00000000
-3.40070035,1.51557878,0.04945027,0.00000000,0.08208545,1.43020774,0.11543434,0.00000000
-3.39469735,1.48374373,0.05091953,0.00000000,0.08023743,1.39785776,0.11352404,0.00000000
-3.38869435,1.45941311,0.05248943,0.00000000,0.07905849,1.37264523,0.11228557,0.00000000
-3.38269135,1.44278673,0.05416031,0.00000000,0.07855088,1.35473545,0.11176136,0.00000000
-3.37668834,1.43392016,0.05593012,0.00000000,0.07871045,1.34414421,0.11198898,0.00000000
-3.37068534,1.43272492,0.05779385,0.00000000,0.07952641,1.34073897,0.11300033,0.00000000
-3.36468234,1.43897073,0.05974321,0.00000000,0.08098103,1.34424244,0.11482080,0.00000000
-3.35867934,1.45228970,0.06176630,0.00000000,0.08304938,1.35423865,0.11746818,0.00000000
-3.35267634,1.47218271,0.06384746,0.00000000,0.08569913,1.37018140,0.12095152,0.00000000
-3.34667334,1.49802777,0.06596729,0.00000000,0.08889037,1.39140510,0.12526988,0.00000000
-3.34067034,1.52909042,0.06810284,0.00000000,0.09257561,1.41713794,0.13041109,0.00000000
-3.33466733,1.56453642,0.07022795,0.00000000,0.09669983,1.44651721,0.13635056,0.00000000
-3.32866433,1.60344637,0.07231377,0.00000000,0.10120085,1.47860684,0.14305027,0.00000000
-3.32266133,1.64483254,0.07432951,0.00000000,0.10600975,1.51241672,0.15045791,0.00000000
-3.31665833,1.68765755,0.07624325,0.00000000,0.11105170,1.54692371,0.15850640,0.00000000
-3.31065533,1.73085475,0.07802298,0.00000000,0.11624695,1.58109385,0.16711378,0.00000000
-3.30465233,1.77334998,0.07963760,0.00000000,0.12151208,1.61390542,0.17618358,0.00000000
-3.29864932,1.81408430,0.08105811,0.00000000,0.12676150,1.64437215,0.18560566,0.00000000
-3.29264632,1.85203702,0.08225869,0.00000000,0.13190917,1.67156612,0.19525763,0.00000000
-3.28664332,1.88624858,0.08321781,0.00000000,0.13687044,1.69463952,0.20500682,0.00000000
-3.28064032,1.91584244,0.08391917,0.00000000,0.14156401,1.71284470,0.21471272,0.00000000
-3.27463732,1.94004536,0.08435252,0.00000000,0.14591395,1.72555168,0.22422999,0.00000000
-3.26863432,1.95820518,0.08451431,0.00000000,0.14985156,1.73226254,0.23341176,0.00000000
-3.26263132,1.96980568,0.08440801,0.00000000,0.15331722,1.73262213,0.24211328,0.00000000
-3.25662831,1.97447758,0.08404428,0.00000000,0.15626194,1.72642455,0.25019570,0.00000000
-3.25062531,1.97200552,0.08344072,0.00000000,0.15864869,1.71361521,0.25752989,0.00000000
-3.24462231,1.96233042,0.08262150,0.00000000,0.16045332,1.69428836,0.26400004,0.00000000
-3.23861931,1.94554732,0.08161650,0.00000000,0.16166508,1.66868001,0.26950704,0.00000000
-3.23261631,1.92189861,0.08046040,0.00000000,0.16228681,1.63715679,0.27397137,0.00000000
-3.22661331,1.89176291,0.07919138,0.00000000,0.16233458,1.60020095,0.27733533,0.00000000
-3.22061031,1.85564022,0.07784983,0.00000000,0.16183692,1.55839236,0.27956465,0.00000000
-3.21460730,1.81413378,0.07647675,0.00000000,0.16083375,1.51238820,0.28064929,0.00000000
-3.20860430,1.76792956,0.07511231,0.00000000,0.15937488,1.46290125,0.28060334,0.00000000
-3.20260130,1.71777431,0.07379433,0.00000000,0.15751826,1.41067768,0.27946418,0.00000000
-3.19659830,1.66445296,0.07255686,0.00000000,0.15532809,1.35647542,0.27729079,0.00000000
-3.19059530,1.60876654,0.07142903,0.00000000,0.15287280,1.30104390,0.27416139,0.00000000
-3.18459230,1.55151144,0.07043401,0.00000000,0.15022308,1.24510591,0.27017043,0.00000000
-3.17858929,1.49346083,0.06958837,0.00000000,0.14745004,1.18934250,0.26542527,0.00000000
-3.17258629,1.43534909,0.06890166,0.00000000,0.14462347,1.13438106,0.26004248,0.00000000
-3.16658329,1.37785958,0.06837641,0.00000000,0.14181049,1.08078729,0.25414417,0.00000000
-3.16058029,1.32161623,0.06800838,0.00000000,0.13907448,1.02906078,0.24785436,0.00000000
-3.15457729,1.26717908,0.06778725,0.00000000,0.13647435,0.97963442,0.24129571,0.00000000
-3.14857429,1.21504353,0.06769751,0.00000000,0.13406423,0.93287714,0.23458662,0.00000000
-3.14257129,1.16564322,0.06771964,0.00000000,0.13189347,0.88909964,0.22783897,0.00000000
-3.13656828,1.11935586,0.06783145,0.00000000,0.13000699,0.84856241,0.22115638,0.00000000
-3.13056528,1.07651137,0.06800959,0.00000000,0.12844582,0.81148553,0.21463322,0.00000000
-3.12456228,1.03740175,0.06823103,0.00000000,0.12724789,0.77805918,0.20835420,0.00000000
-3.11855928,1.00229162,0.06847454,0.00000000,0.12644884,0.74845440,0.20239458,0.00000000
-3.11255628,0.97142862,0.06872202,0.00000000,0.12608276,0.72283312,0.19682080,0.00000000
-3.10655328,0.94505291,0.06895971,0.00000000,0.12618294,0.70135689,0.19169151,0.00000000
-3.10055028,0.92340490,0.06917905,0.00000000,0.12678224,0.68419359,0.18705876,0.00000000
-3.09454727,0.90673064,0.06937729,0.00000000,0.12791333,0.67152183,0.18296929,0.00000000
-3.08854427,0.89528429,0.06955779,0.00000000,0.12960847,0.66353250,0.17946562,0.00000000
-3.08254127,0.88932748,0.06972995,0.00000000,0.13189904,0.66042758,0.17658701,0.00000000
-3.07653827,0.88912542,0.06990877,0.00000000,0.13481466,0.66241603,0.17437000,0.00000000
-3.07053527,0.89493979,0.07011416,0.00000000,0.13838199,0.66970702,0.17284856,0.00000000
-3.06453227,0.90701898,0.07036990,0.00000000,0.14262333,0.68250093,0.17205383,0.00000000
-3.05852926,0.92558597,0.07070248,0.00000000,0.14755501,0.70097851,0.17201337,0.00000000
-3.05252626,0.95082469,0.07113967,0.00000000,0.15318577,0.72528888,0.17275009,0.00000000
-3.04652326,0.98286557,0.07170915,0.00000000,0.15951516,0.75553703,0.17428093,0.00000000
-3.04052026,1.02177128,0.07243702,0.00000000,0.16653212,0.79177153,0.17661527,0.00000000
-3.03451726,1.06752350,0.07334645,0.00000000,0.17421395,0.83397323,0.17975345,0.00000000
-3.02851426,1.12001158,0.07445654,0.00000000,0.18252549,0.88204562,0.18368529,0.00000000
-3.02251126,1.17902394,0.07578126,0.00000000,0.19141893,0.93580741,0.18838900,0.00000000
-3.01650825,1.24424285,0.07732876,0.00000000,0.20083404,0.99498795,0.19383035,0.00000000
-3.01050525,1.31524296,0.07910096,0.00000000,0.21069894,1.05922574,0.19996243,0.00000000
-3.00450225,1.39149408,0.08109338,0.00000000,0.22093135,1.12807028,0.20672595,0.00000000
-2.99849925,1.47236791,0.08329533,0.00000000,0.23144032,1.20098728,0.21405006,0.00000000
-2.99249625,1.55714895,0.08569036,0.00000000,0.24212829,1.27736710,0.22185386,0.00000000
-2.98649325,1.64504878,0.08825695,0.00000000,0.25289340,1.35653605,0.23004834,0.00000000
-2.98049025,1.73522340,0.09096937,0.00000000,0.26363201,1.43777016,0.23853883,0.00000000
-2.97448724,1.82679274,0.09379870,0.00000000,0.27424113,1.52031079,0.24722777,0.00000000
-2.96848424,1.91886155,0.09671391,0.00000000,0.28462085,1.60338144,0.25601766,0.00000000
-2.96248124,2.01054066,0.09968294,0.00000000,0.29467655,1.68620501,0.26481408,0.00000000
-2.95647824,2.10096785,0.10267373,0.00000000,0.30432074,1.76802086,0.27352865,0.00000000
-2.95047524,2.18932731,0.10565519,0.00000000,0.31347472,1.84810091,0.28208171,0.00000000
-2.94447224,2.27486703,0.10859796,0.00000000,0.32206973,1.92576428,0.29040469,0.00000000
-2.93846923,2.35691348,0.11147510,0.00000000,0.33004779,2.00038983,0.29844203,0.00000000
-2.93246623,2.43488314,0.11426252,0.00000000,0.33736225,2.07142640,0.30615261,0.00000000
-2.92646323,2.50829068,0.11693935,0.00000000,0.34397797,2.13840042,0.31351058,0.00000000
-2.92046023,2.57675367,0.11948806,0.00000000,0.34987141,2.20092083,0.32050567,0.00000000
-2.91445723,2.63999395,0.12189449,0.00000000,0.35503046,2.25868143,0.32714301,0.00000000
-2.90845423,2.69783606,0.12414783,0.00000000,0.35945432,2.31146080,0.33344239,0.00000000
-2.90245123,2.75020299,0.12624044,0.00000000,0.36315333,2.35912015,0.33943717,0.00000000
-2.89644822,2.79710988,0.12816778,0.00000000,0.36614889,2.40159940,0.34517281,0.00000000
-2.89044522,2.83865611,0.12992819,0.00000000,0.36847348,2.43891194,0.35070517,0.00000000
-2.88444222,2.87501641,0.13152280,0.00000000,0.37017070,2.47113850,0.35609868,0.00000000
-2.87843922,2.90643139,0.13295542,0.00000000,0.37129542,2.49842045,0.36142432,0.00000000
-2.87243622,2.93319803,0.13423249,0.00000000,0.37191389,2.52095290,0.36675773,0.00000000
-2.86643322,2.95566024,0.13536302,0.00000000,0.37210375,2.53897785,0.37217720,0.00000000
-2.86043022,2.97419998,0.13635857,0.00000000,0.37195388,2.55277751,0.37776184,0.00000000
-2.85442721,2.98922874,0.13723313,0.00000000,0.37156389,2.56266789,0.38358980,0.00000000
-2.84842421,3.00117953,0.13800305,0.00000000,0.37104325,2.56899263,0.38973657,0.00000000
-2.84242121,3.01049922,0.13868677,0.00000000,0.37050987,2.57211702,0.39627340,0.00000000
-2.83641821,3.01764103,0.13930454,0.00000000,0.37008815,2.57242197,0.40326584,0.00000000
-2.83041521,3.02305699,0.13987784,0.00000000,0.36990644,2.57029788,0.41077223,0.00000000
-2.82441221,3.02719019,0.14042885,0.00000000,0.37009378,2.56613819,0.41884237,0.00000000
-2.81840920,3.03046668,0.14097963,0.00000000,0.37077624,2.56033251,0.42751609,0.00000000
-2.81240620,3.03328681,0.14155122,0.00000000,0.37207268,2.55325923,0.43682197,0.00000000
-2.80640320,3.03601621,0.14216263,0.00000000,0.37409024,2.54527773,0.44677600,0.00000000
-2.80040020,3.03897635,0.14282983,0.00000000,0.37691969,2.53672005,0.45738025,0.00000000
-2.79439720,3.04243506,0.14356468,0.00000000,0.38063080,2.52788257,0.46862170,0.00000000
-2.78839420,3.04659715,0.14437400,0.00000000,0.38526807,2.51901765,0.48047105,0.00000000
-2.78239120,3.05159574,0.14525873,0.00000000,0.39084700,2.51032573,0.49288173,0.00000000
-2.77638819,3.05748464,0.14621330,0.00000000,0.39735108,2.50194842,0.50578907,0.00000000
-2.77038519,3.06423235,0.14722532,0.00000000,0.40472980,2.49396269,0.51910973,0.00000000
-2.76438219,3.07171813,0.14827551,0.00000000,0.41289791,2.48637697,0.53274149,0.00000000
-2.75837919,3.07973071,0.14933799,0.00000000,0.42173581,2.47912922,0.54656334,0.00000000
-2.75237619,3.08796981,0.15038092,0.00000000,0.43109148,2.47208747,0.56043611,0.00000000
-2.74637319,3.09605096,0.15136744,0.00000000,0.44078368,2.46505296,0.57420358,0.00000000
-2.74037019,3.10351356,0.15225699,0.00000000,0.45060649,2.45776597,0.58769416,0.00000000
-2.73436718,3.10983218,0.15300676,0.00000000,0.46033501,2.44991426,0.60072313,0.00000000
-2.72836418,3.11443094,0.15357339,0.00000000,0.46973208,2.44114399,0.61309552,0.00000000
-2.72236118,3.11670050,0.15391476,0.00000000,0.47855566,2.43107266,0.62460958,0.00000000
-2.71635818,3.11601719,0.15399179,0.00000000,0.48656667,2.41930361,0.63506074,0.00000000
-2.71035518,3.11176354,0.15377013,0.00000000,0.49353693,2.40544164,0.64424612,0.00000000
-2.70435218,3.10334949,0.15322170,0.00000000,0.49925688,2.38910892,0.65196933,0.00000000
-2.69834917,3.09023346,0.15232601,0.00000000,0.50354266,2.36996053,0.65804556,0.00000000
-2.69234617,3.07194233,0.15107115,0.00000000,0.50624247,2.34769910,0.66230676,0.00000000
-2.68634317,3.04808958,0.14945441,0.00000000,0.50724167,2.32208762,0.66460667,0.00000000
-2.68034017,3.01839082,0.14748260,0.00000000,0.50646661,2.29296014,0.66482567,0.00000000
-2.67433717,2.98267605,0.14517194,0.00000000,0.50388705,2.26022964,0.66287506,0.00000000
-2.66833417,2.94089801,0.14254757,0.00000000,0.49951688,2.22389288,0.65870078,0.00000000
-2.66233117,2.89313658,0.13964276,0.00000000,0.49341352,2.18403201,0.65228628,0.00000000
-2.65632816,2.83959868,0.13649785,0.00000000,0.48567565,2.14081290,0.64365440,0.00000000
-2.65032516,2.78061399,0.13315895,0.00000000,0.47643976,2.09448030,0.63286829,0.00000000
-2.64432216,2.71662662,0.12967644,0.00000000,0.46587551,2.04535013,0.62003108,0.00000000
-2.63831916,2.64818307,0.12610345,0.00000000,0.45418014,1.99379932,0.60528451,0.00000000
-2.63231616,2.57591708,0.12249426,0.00000000,0.44157232,1.94025365,0.58880641,0.00000000
-2.62631316,2.50053200,0.11890278,0.00000000,0.42828556,1.88517424,0.57080708,0.00000000
-2.62031016,2.42278148,0.11538102,0.00000000,0.41456152,1.82904320,0.55152488,0.00000000
-2.61430715,2.34344914,0.11197784,0.00000000,0.40064348,1.77234919,0.53122088,0.00000000
-2.60830415,2.26332825,0.10873771,0.00000000,0.38677013,1.71557348,0.51017312,0.00000000
-2.60230115,2.18320185,0.10569977,0.00000000,0.37316996,1.65917693,0.48867033,0.00000000
