energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.60480240,1.94546186,-1.20586485,0.01252512,-0.01003695,0.14753225,-0.08466145,0.47026825,-0.41680617,1.20999971,-0.37173243,0.03832851,-0.01284537,0.56547673,-0.67996853,0.17704810,-0.23024802,0.00867378,-0.01063298
-3.59879940,2.02475210,-1.17817538,0.01304526,-0.00890201,0.15407643,-0.08344562,0.48912292,-0.41566222,1.27321971,-0.36296942,0.03923031,-0.01268216,0.57545411,-0.66227382,0.17872297,-0.22830302,0.00884437,-0.01029963
-3.59279640,2.10235718,-1.15391093,0.01351570,-0.00784387,0.16037402,-0.08269204,0.50723203,-0.41501048,1.33725778,-0.35497441,0.04001821,-0.01267304,0.58342232,-0.64652030,0.18005137,-0.22740025,0.00899805,-0.00998502
-3.58679340,2.17737318,-1.13350259,0.01392795,-0.00686780,0.16632191,-0.08245305,0.52435891,-0.41496548,1.40150881,-0.34792713,0.04068158,-0.01282805,0.58922326,-0.63285340,0.18098256,-0.22759615,0.00913037,-0.00969374
-3.58079040,2.24890011,-1.11732845,0.01427438,-0.00597691,0.17182018,-0.08277489,0.54027919,-0.41563101,1.46531397,-0.34200343,0.04121070,-0.01315456,0.59273911,-0.62137960,0.18148304,-0.22893899,0.00923745,-0.00942995
-3.57478739,2.31605652,-1.10570953,0.01454857,-0.00517237,0.17677459,-0.08369733,0.55478499,-0.41709715,1.52796772,-0.33737277,0.04159697,-0.01365709,0.59389523,-0.61216703,0.18153807,-0.23146808,0.00931613,-0.00919730
-3.56878439,2.37799583,-1.09890653,0.01474554,-0.00445363,0.18109902,-0.08525329,0.56768925,-0.41943738,1.58872791,-0.33419562,0.04183323,-0.01433711,0.59266223,-0.60524701,0.18115270,-0.23521276,0.00936400,-0.00899893
-3.56278139,2.43392414,-1.09711739,0.01486201,-0.00381868,0.18471784,-0.08746850,0.57882992,-0.42270603,1.64682893,-0.33262064,0.04191408,-0.01519300,0.58905731,-0.60061652,0.18035219,-0.24019128,0.00937956,-0.00883734
-3.55677839,2.48311917,-1.10047584,0.01489660,-0.00326437,0.18756816,-0.09036118,0.58807409,-0.42693626,1.70149773,-0.33278204,0.04183615,-0.01621984,0.58314468,-0.59824148,0.17918179,-0.24640962,0.00936221,-0.00871445
-3.55077539,2.52494962,-1.10905113,0.01484997,-0.00278661,0.18960183,-0.09394177,0.59532197,-0.43213855,1.75197232,-0.33479691,0.04159843,-0.01740949,0.57503509,-0.59806083,0.17770597,-0.25386031,0.00931235,-0.00863151
-3.54477239,2.55889460,-1.12284872,0.01472488,-0.00238070,0.19078719,-0.09821274,0.60051044,-0.43830009,1.79752205,-0.33876283,0.04120253,-0.01875055,0.56488440,-0.59999108,0.17600720,-0.26252142,0.00923135,-0.00858914
-3.53876938,2.58456217,-1.14181220,0.01452620,-0.00204149,0.19111050,-0.10316840,0.60361626,-0.44538490,1.83746929,-0.34475570,0.04065289,-0.02022849,0.55289116,-0.60393118,0.17418408,-0.27235564,0.00912155,-0.00858731
-3.53276638,2.60170623,-1.16582592,0.01426080,-0.00176362,0.19057685,-0.10879489,0.60465863,-0.45333483,1.87121131,-0.35282785,0.03995698,-0.02182582,0.53929333,-0.60976755,0.17234923,-0.28330964,0.00898622,-0.00862538
-3.52676338,2.61024111,-1.19471850,0.01393745,-0.00154167,0.18921074,-0.11507018,0.60370097,-0.46207137,1.89824169,-0.36300649,0.03912535,-0.02352243,0.52436405,-0.61737869,0.17062673,-0.29531365,0.00882950,-0.00870211
-3.52076038,2.61025283,-1.22826671,0.01356652,-0.00137030,0.18705604,-0.12196420,0.60085178,-0.47149822,1.91817010,-0.37529243,0.03817166,-0.02529593,0.50840664,-0.62663940,0.16914933,-0.30828136,0.00865631,-0.00881571
-3.51475738,2.60200637,-1.26619953,0.01315977,-0.00124437,0.18417545,-0.12943904,0.59626447,-0.48150448,1.93073970,-0.38965908,0.03711261,-0.02712214,0.49174890,-0.63742401,0.16805549,-0.32211011,0.00847220,-0.00896388
-3.50875438,2.58594831,-1.30820208,0.01272992,-0.00115894,0.18064944,-0.13744929,0.59013592,-0.49196825,1.93584094,-0.40605177,0.03596773,-0.02897567,0.47473679,-0.64960866,0.16748627,-0.33668124,0.00828326,-0.00914392
-3.50275138,2.56270427,-1.35391913,0.01229034,-0.00110940,0.17657461,-0.14594232,0.58270379,-0.50276052,1.93352123,-0.42438720,0.03475919,-0.03083058,0.45772760,-0.66307229,0.16758225,-0.35186088,0.00809594,-0.00935269
-3.49674837,2.53307080,-1.40295799,0.01185456,-0.00109142,0.17206152,-0.15485879,0.57424244,-0.51374905,1.92398961,-0.44455316,0.03351139,-0.03266103,0.44108289,-0.67769623,0.16848040,-0.36750081,0.00791691,-0.00958676
-3.49074537,2.49800158,-1.45489068,0.01143591,-0.00110096,0.16723216,-0.16413300,0.56505752,-0.52480214,1.90761611,-0.46640849,0.03225059,-0.03444203,0.42516109,-0.69336258,0.17031108,-0.38343961,0.00775286,-0.00984242
-3.48474237,2.45858814,-1.50925529,0.01104705,-0.00113428,0.16221691,-0.17369338,0.55547937,-0.53579201,1.88492542,-0.48978315,0.03100438,-0.03615015,0.41031029,-0.70995139,0.17319516,-0.39950402,0.00761033,-0.01011574
-3.47873937,2.41603519,-1.56555687,0.01069957,-0.00118790,0.15715130,-0.18346296,0.54585514,-0.54659765,1.85658504,-0.51447871,0.02980116,-0.03776420,0.39686093,-0.72733687,0.17724131,-0.41551047,0.00749554,-0.01040264
-3.47273637,2.37163141,-1.62326772,0.01040364,-0.00125854,0.15217257,-0.19335978,0.53654014,-0.55710711,1.82338805,-0.54026912,0.02866956,-0.03926586,0.38511906,-0.74538312,0.18254344,-0.43126686,0.00741423,-0.01069892
-3.46673337,2.32671636,-1.68182793,0.01016768,-0.00134319,0.14741612,-0.20329740,0.52788845,-0.56721903,1.78623110,-0.56690198,0.02763778,-0.04064018,0.37535986,-0.76393970,0.18917843,-0.44657458,0.00737148,-0.01100030
-3.46073037,2.28264462,-1.74064618,0.00999807,-0.00143898,0.14301206,-0.21318540,0.52024324,-0.57684358,1.74608840,-0.59410039,0.02673295,-0.04187597,0.36782201,-0.78283752,0.19720405,-0.46123075,0.00737155,-0.01130247
-3.45472736,2.24074818,-1.79910163,0.00989899,-0.00154326,0.13908189,-0.22292984,0.51392709,-0.58590264,1.70398256,-0.62156551,0.02598051,-0.04296611,0.36270272,-0.80188565,0.20665718,-0.47503084,0.00741781,-0.01160112
-3.44872436,2.20229865,-1.85654725,0.00987227,-0.00165354,0.13573556,-0.23243398,0.50923269,-0.59432957,1.66095352,-0.64898000,0.02540354,-0.04390757,0.36015385,-0.82086950,0.21755227,-0.48777153,0.00751256,-0.01189199
-3.44272136,2.16847040,-1.91231510,0.00991733,-0.00176756,0.13306881,-0.24159895,0.50641444,-0.60206842,1.61802665,-0.67601224,0.02502215,-0.04470141,0.36027906,-0.83955066,0.22988017,-0.49925404,0.00765700,-0.01217091
-3.43671836,2.14030611,-1.96572399,0.01003128,-0.00188327,0.13116109,-0.25032471,0.50568103,-0.60907301,1.57618135,-0.70232170,0.02485286,-0.04535258,0.36313219,-0.85766892,0.24360727,-0.50928768,0.00785114,-0.01243385
-3.43071536,2.11868601,-2.01608961,0.01020893,-0.00199892,0.13007397,-0.25851111,0.50718962,-0.61530576,1.53632128,-0.72756502,0.02490808,-0.04586949,0.36871692,-0.87494653,0.25867502,-0.51769374,0.00809377,-0.01267697
-3.42471236,2.10430201,-2.06273729,0.01044309,-0.00211306,0.12985020,-0.26605920,0.51104167,-0.62073671,1.49924755,-0.75140313,0.02519565,-0.04626365,0.37698774,-0.89109463,0.27499985,-0.52430971,0.00838252,-0.01289670
-3.41870935,2.09763759,-2.10501703,0.01072473,-0.00222466,0.13051330,-0.27287279,0.51728064,-0.62534262,1.46563558,-0.77350895,0.02571840,-0.04654899,0.38785221,-0.90582196,0.29247353,-0.52899349,0.00871380,-0.01308978
-3.41270635,2.09895433,-2.14232063,0.01104333,-0.00233311,0.13206781,-0.27886019,0.52589179,-0.62910638,1.43601680,-0.79357557,0.02647384,-0.04674134,0.40117447,-0.91884518,0.31096403,-0.53162773,0.00908294,-0.01325337
-3.40670335,2.10828550,-2.17409997,0.01138725,-0.00243837,0.13450003,-0.28393614,0.53680377,-0.63201679,1.41076557,-0.81132459,0.02745400,-0.04685772,0.41677983,-0.92990060,0.33031678,-0.53212392,0.00948427,-0.01338510
-3.40070035,2.12543694,-2.19988590,0.01174410,-0.00254097,0.13777930,-0.28802391,0.54989228,-0.63406864,1.39009184,-0.82651429,0.02864536,-0.04691571,0.43446036,-0.93875657,0.35035654,-0.53042620,0.00991122,-0.01348312
-3.39469735,2.14999503,-2.21930658,0.01210116,-0.00264208,0.14185967,-0.29105740,0.56498518,-0.63526319,1.37403969,-0.83894720,0.03002887,-0.04693283,0.45398116,-0.94522580,0.37088965,-0.52651451,0.01035650,-0.01354626
-3.38869435,2.18134157,-2.23210430,0.01244579,-0.00274360,0.14668183,-0.29298328,0.58186919,-0.63560888,1.36249152,-0.84847670,0.03158024,-0.04692606,0.47508712,-0.94917697,0.39170683,-0.52040713,0.01081226,-0.01357397
-3.38269135,2.21867464,-2.23814979,0.01276586,-0.00284816,0.15217532,-0.29376299,0.60029744,-0.63512214,1.35517784,-0.85501233,0.03327028,-0.04691128,0.49750990,-0.95054468,0.41258637,-0.51216207,0.01127026,-0.01356647
-3.37668834,2.26103480,-2.23745282,0.01305008,-0.00295913,0.15826077,-0.29337441,0.61999780,-0.63382837,1.35169175,-0.85852342,0.03506547,-0.04690302,0.52097474,-0.94933730,0.43329770,-0.50187759,0.01172214,-0.01352470
-3.37068534,2.30733528,-2.23016849,0.01328841,-0.00308062,0.16485219,-0.29181338,0.64068135,-0.63176262,1.35150776,-0.85904075,0.03692865,-0.04691414,0.54520695,-0.94564186,0.45360524,-0.48969129,0.01215953,-0.01345035
-3.36468234,2.35639525,-2.21659834,0.01347227,-0.00321744,0.17185909,-0.28909454,0.66205071,-0.62897024,1.35400382,-0.85665624,0.03881985,-0.04695569,0.56993767,-0.93962570,0.47327247,-0.47577806,0.01257435,-0.01334587
-3.35867934,2.40697460,-2.19718598,0.01359481,-0.00337501,0.17918852,-0.28525188,0.68380786,-0.62550693,1.35848575,-0.85152036,0.04069732,-0.04703688,0.59490874,-0.93153448,0.49206613,-0.46034669,0.01295897,-0.01321434
-3.35267634,2.45780907,-2.17250710,0.01365106,-0.00355928,0.18674681,-0.28033848,0.70566103,-0.62143856,1.36421298,-0.84383752,0.04251854,-0.04716504,0.61987653,-0.92168661,0.50976032,-0.44363532,0.01330637,-0.01305950
-3.34667334,2.50764448,-2.14325408,0.01363799,-0.00377660,0.19444108,-0.27442584,0.72733050,-0.61684027,1.37042477,-0.83385945,0.04424140,-0.04734576,0.64461451,-0.91046407,0.52614059,-0.42590574,0.01361036,-0.01288555
-3.34067034,2.55526889,-2.11021554,0.01355454,-0.00403352,0.20218047,-0.26760242,0.74855313,-0.61179515,1.37636563,-0.82187692,0.04582537,-0.04758295,0.66891470,-0.89830000,0.54100775,-0.40743684,0.01386567,-0.01269708
-3.33466733,2.59954168,-2.07425183,0.01340151,-0.00433662,0.20987713,-0.25997171,0.76908555,-0.60639236,1.38130937,-0.80821002,0.04723264,-0.04787899,0.69258784,-0.88566360,0.55418134,-0.38851748,0.01406808,-0.01249895
-3.32866433,2.63941876,-2.03626722,0.01318147,-0.00469229,0.21744693,-0.25164977,0.78870592,-0.60072477,1.38458079,-0.79319760,0.04842922,-0.04823480,0.71546255,-0.87304294,0.56550273,-0.36943885,0.01421449,-0.01229606
-3.32266133,2.67397342,-1.99718012,0.01289853,-0.00510648,0.22481002,-0.24276226,0.80721455,-0.59488632,1.38557448,-0.77718614,0.04938594,-0.04864998,0.73738364,-0.86092648,0.57483771,-0.35048690,0.01430295,-0.01209329
-3.31665833,2.70241228,-1.95789258,0.01255812,-0.00558445,0.23189121,-0.23344132,0.82443342,-0.58896910,1.38377017,-0.76051862,0.05007927,-0.04912282,0.75820978,-0.84978417,0.58207858,-0.33193496,0.01433264,-0.01189525
-3.31065533,2.72408645,-1.91926041,0.01216671,-0.00613052,0.23862029,-0.22382218,0.84020487,-0.58306044,1.37874434,-0.74352381,0.05049202,-0.04965028,0.77781080,-0.84004897,0.58714563,-0.31403685,0.01430389,-0.01170619
-3.30465233,2.73849775,-1.88206526,0.01173153,-0.00674782,0.24493228,-0.21403975,0.85438969,-0.57724013,1.37017807,-0.72650654,0.05061375,-0.05022798,0.79606502,-0.83209967,0.58998809,-0.29702094,0.01421804,-0.01152984
-3.29864932,2.74530050,-1.84698988,0.01126025,-0.00743805,0.25076767,-0.20422544,0.86686500,-0.57157796,1.35786084,-0.70973909,0.05044100,-0.05085008,0.81285683,-0.82624590,0.59058447,-0.28108511,0.01407740,-0.01136929
-3.29264632,2.74429913,-1.81459766,0.01076071,-0.00820130,0.25607273,-0.19450417,0.87752206,-0.56613171,1.34169085,-0.69345430,0.04997728,-0.05150920,0.82807475,-0.82271590,0.58894238,-0.26639304,0.01388510,-0.01122690
-3.28664332,2.73544225,-1.78531740,0.01024066,-0.00903587,0.26079975,-0.18499180,0.88626435,-0.56094584,1.32167181,-0.67784043,0.04923280,-0.05219625,0.84161035,-0.82164777,0.58509780,-0.25307179,0.01364497,-0.01110424
-3.28064032,2.71881387,-1.75943381,0.00970750,-0.00993813,0.26490744,-0.17579304,0.89300607,-0.55605096,1.29790685,-0.66303803,0.04822396,-0.05290033,0.85335809,-0.82308457,0.57911386,-0.24121089,0.01336139,-0.01100204
-3.27463732,2.69462230,-1.73708435,0.00916811,-0.01090253,0.26836126,-0.16699998,0.89767128,-0.55146408,1.27058985,-0.64913883,0.04697270,-0.05360868,0.86321617,-0.82697356,0.57107920,-0.23086268,0.01303911,-0.01092020
-3.26863432,2.66318746,-1.71826229,0.00862872,-0.01192157,0.27113370,-0.15869117,0.90019361,-0.54718979,1.23999493,-0.63618666,0.04550563,-0.05430661,0.87108846,-0.83316951,0.56110597,-0.22204415,0.01268318,-0.01085784
-3.26263132,2.62492725,-1.70282598,0.00809473,-0.01298587,0.27320461,-0.15093135,0.90051681,-0.54322233,1.20646438,-0.62418025,0.04385304,-0.05497761,0.87688746,-0.84144222,0.54932740,-0.21473989,0.01229873,-0.01081333
-3.25662831,2.58034348,-1.69051378,0.00757076,-0.01408438,0.27456128,-0.14377176,0.89859580,-0.53954846,1.17039587,-0.61307784,0.04204783,-0.05560351,0.88053808,-0.85148761,0.53589521,-0.20890615,0.01189088,-0.01078441
-3.25062531,2.53000785,-1.68096404,0.00706055,-0.01520459,0.27519851,-0.13725098,0.89439834,-0.53615089,1.13222922,-0.60280313,0.04012441,-0.05616470,0.88198206,-0.86294223,0.52097669,-0.20447561,0.01146466,-0.01076831
-3.24462231,2.47454828,-1.67373897,0.00656704,-0.01633278,0.27511843,-0.13139620,0.88790712,-0.53301241,1.09243326,-0.59325257,0.03811761,-0.05664056,0.88118285,-0.87540019,0.50475170,-0.20136287,0.01102486,-0.01076186
-3.23861931,2.41463598,-1.66835156,0.00609237,-0.01745446,0.27433010,-0.12622487,0.87912199,-0.53012005,1.05149331,-0.58430337,0.03606161,-0.05700997,0.87813043,-0.88843208,0.48740942,-0.19947010,0.01057604,-0.01076169
-3.23261631,2.35097332,-1.66429410,0.00563804,-0.01855469,0.27284897,-0.12174653,0.86806228,-0.52746948,1.00989935,-0.57582206,0.03398901,-0.05725183,0.87284598,-0.90160474,0.46914521,-0.19869285,0.01012240,-0.01076436
-3.22661331,2.28428253,-1.66106690,0.00520494,-0.01961855,0.27069613,-0.11796475,0.85476894,-0.52506892,0.96813533,-0.56767313,0.03192997,-0.05734582,0.86538593,-0.91450113,0.45015731,-0.19892550,0.00966781,-0.01076652
-3.22061031,2.21529543,-1.65820601,0.00479347,-0.02063157,0.26789741,-0.11487904,0.83930631,-0.52294265,0.92666970,-0.55972735,0.02991156,-0.05727305,0.85584508,-0.92673925,0.43064370,-0.20006631,0.00921579,-0.01076507
-3.21460730,2.14474390,-1.65530845,0.00440366,-0.02158012,0.26448235,-0.11248657,0.82176338,-0.52113356,0.88594729,-0.55186954,0.02795719,-0.05701683,0.84435858,-0.93798922,0.41079903,-0.20202170,0.00876949,-0.01075733
-3.20860430,2.07335119,-1.65205378,0.00403526,-0.02245184,0.26048318,-0.11078371,0.80225439,-0.51970463,0.84638248,-0.54400525,0.02608628,-0.05656340,0.83110248,-0.94798778,0.39081174,-0.20470969,0.00833173,-0.01074110
-3.20260130,2.00182378,-1.64822085,0.00368782,-0.02323597,0.25593379,-0.10976712,0.78091868,-0.51873911,0.80835385,-0.53606627,0.02431409,-0.05590256,0.81629269,-0.95654928,0.37086139,-0.20806223,0.00790500,-0.01071478
-3.19659830,1.93084397,-1.64369906,0.00336080,-0.02392362,0.25086883,-0.10943448,0.75791977,-0.51833924,0.77219994,-0.52801459,0.02265167,-0.05502826,0.80018232,-0.96357284,0.35111637,-0.21202646,0.00749152,-0.01067745
-3.19059530,1.86106273,-1.63849340,0.00305359,-0.02450799,0.24532294,-0.10978481,0.73344359,-0.51862336,0.73821636,-0.51984473,0.02110600,-0.05393906,0.78305732,-0.96904505,0.33173182,-0.21656481,0.00709322,-0.01062886
-3.18459230,1.79309318,-1.63272297,0.00276556,-0.02498442,0.23933023,-0.11081827,0.70769600,-0.51972161,0.70665393,-0.51158434,0.01968025,-0.05263837,0.76523057,-0.97303835,0.31284807,-0.22165391,0.00671181,-0.01056943
-3.17858929,1.72750433,-1.62661323,0.00249612,-0.02535050,0.23292400,-0.11253557,0.68089948,-0.52177017,0.67771776,-0.50329299,0.01837415,-0.05113463,0.74703452,-0.97570484,0.29458944,-0.22728254,0.00634875,-0.01050019
-3.17258629,1.66481537,-1.62048223,0.00224470,-0.02560590,0.22613678,-0.11493700,0.65328938,-0.52490430,0.65156730,-0.49505938,0.01718442,-0.04944120,0.72881269,-0.97726602,0.27706346,-0.23344861,0.00600533,-0.01042275
-3.16658329,1.60549038,-1.61472143,0.00201079,-0.02575227,0.21900054,-0.11802115,0.62510957,-0.52925052,0.62831709,-0.48699696,0.01610530,-0.04757614,0.71091023,-0.97799897,0.26036060,-0.24015546,0.00568263,-0.01033911
-3.16058029,1.54993382,-1.60977234,0.00179390,-0.02579299,0.21154728,-0.12178340,0.59660784,-0.53491816,0.60803827,-0.47923829,0.01512908,-0.04556176,0.69366403,-0.97821953,0.24455443,-0.24740763,0.00538155,-0.01025162
-3.15457729,1.49848665,-1.60609997,0.00159358,-0.02573289,0.20380976,-0.12621430,0.56803111,-0.54199093,0.59076068,-0.47192842,0.01424665,-0.04342404,0.67739273,-0.97826343,0.22970222,-0.25520636,0.00510279,-0.01016276
-3.14857429,1.45142358,-1.60416446,0.00140937,-0.02557790,0.19582230,-0.13129795,0.53962069,-0.55051871,0.57647551,-0.46521757,0.01344804,-0.04119191,0.66238691,-0.97846643,0.21584593,-0.26354513,0.00484688,-0.01007502
-3.14257129,1.40895138,-1.60439252,0.00124084,-0.02533476,0.18762183,-0.13701044,0.51160770,-0.56051022,0.56513855,-0.45925351,0.01272294,-0.03889644,0.64890019,-0.97914421,0.20301359,-0.27240548,0.00461413,-0.00999073
-3.13656828,1.37120854,-1.60714993,0.00108753,-0.02501060,0.17924877,-0.14331854,0.48420890,-0.57192688,0.55667383,-0.45417398,0.01206118,-0.03656992,0.63714130,-0.98057337,0.19122100,-0.28175325,0.00440468,-0.00991196
-3.13056528,1.33826652,-1.61271657,0.00094896,-0.02461273,0.17074792,-0.15017860,0.45762296,-0.58467843,0.55097785,-0.45009949,0.01145313,-0.03424497,0.62726772,-0.98297422,0.18047365,-0.29153567,0.00421846,-0.00984033
-3.12456228,1.31013248,-1.62126519,0.00082463,-0.02414826,0.16216921,-0.15753584,0.43202747,-0.59862039,0.54792413,-0.44712689,0.01089008,-0.03195359,0.61938108,-0.98649642,0.17076889,-0.30167927,0.00405519,-0.00977694
-3.11855928,1.28675395,-1.63284502,0.00071399,-0.02362396,0.15356823,-0.16532407,0.40757659,-0.61355384,0.54736820,-0.44532383,0.01036451,-0.02972631,0.61352455,-0.99120799,0.16209818,-0.31208881,0.00391443,-0.00972230
-3.11255628,1.26802501,-1.64737078,0.00061651,-0.02304608,0.14500656,-0.17346576,0.38439965,-0.62922745,0.54915298,-0.44472454,0.00987035,-0.02759139,0.60968243,-0.99708846,0.15444942,-0.32264746,0.00379554,-0.00967627
-3.10655328,1.25379437,-1.66461777,0.00053160,-0.02242024,0.13655182,-0.18187261,0.36260058,-0.64534191,0.55311437,-0.44532682,0.00940310,-0.02557409,0.60778190,-1.00402610,0.14780924,-0.33321791,0.00369773,-0.00963805
-3.10055028,1.24387492,-1.68422308,0.00045869,-0.02175145,0.12827752,-0.19044648,0.34225821,-0.66155650,0.55908711,-0.44709052,0.00895998,-0.02369611,0.60769694,-1.01181972,0.14216524,-0.34364474,0.00362009,-0.00960623
-3.09454727,1.23805459,-1.70569274,0.00039722,-0.02104410,0.12026268,-0.19908077,0.32342752,-0.67749772,0.56691072,-0.44993751,0.00853991,-0.02197515,0.60925425,-1.02018451,0.13750807,-0.35375770,0.00356161,-0.00957879
-3.08854427,1.23610846,-1.72841448,0.00034662,-0.02030210,0.11259123,-0.20766208,0.30614166,-0.69276950,0.57643545,-0.45375288,0.00814360,-0.02042456,0.61224093,-1.02876191,0.13383324,-0.36337583,0.00352123,-0.00955322
-3.08254127,1.23781138,-1.75167536,0.00030641,-0.01952896,0.10535128,-0.21607219,0.29041471,-0.70696468,0.58752800,-0.45838757,0.00777339,-0.01905323,0.61641365,-1.03713269,0.13114271,-0.37231231,0.00349786,-0.00952664
-3.07653827,1.24295103,-1.77468346,0.00027612,-0.01872798,0.09863433,-0.22419020,0.27624504,-0.71967725,0.60007706,-0.46366204,0.00743326,-0.01786550,0.62150880,-1.04483282,0.12944618,-0.38037971,0.00349044,-0.00949585
-3.07053527,1.25134076,-1.79659255,0.00025537,-0.01790238,0.09253439,-0.23189493,0.26361916,-0.73051483,0.61399825,-0.46937093,0.00712864,-0.01686132,0.62725345,-1.05137116,0.12876194,-0.38739549,0.00349798,-0.00945754
-3.06453227,1.26283169,-1.81652880,0.00024383,-0.01705546,0.08714709,-0.23906722,0.25251576,-0.73911084,0.62923851,-0.47528852,0.00686630,-0.01603643,0.63337633,-1.05624825,0.12911735,-0.39318751,0.00351959,-0.00940836
-3.05852926,1.27732369,-1.83361831,0.00024126,-0.01619075,0.08256893,-0.24559248,0.24290997,-0.74513596,0.64577958,-0.48117466,0.00665420,-0.01538271,0.63961867,-1.05897530,0.13054893,-0.39759929,0.00355453,-0.00934509
-3.05252626,1.29477457,-1.84701449,0.00024752,-0.01531207,0.07889641,-0.25136297,0.23477739,-0.74830835,0.66364060,-0.48678120,0.00650125,-0.01488857,0.64574432,-1.05909259,0.13310195,-0.40049482,0.00360220,-0.00926473
-3.04652326,1.31520716,-1.85592421,0.00026252,-0.01442360,0.07622538,-0.25628018,0.22809788,-0.74840227,0.68287949,-0.49185852,0.00641713,-0.01453947,0.65154873,-1.05618649,0.13682956,-0.40176283,0.00366219,-0.00916463
-3.04052026,1.33871372,-1.85963196,0.00028626,-0.01352993,0.07465033,-0.26025696,0.22285882,-0.74525480,0.70359315,-0.49616209,0.00641211,-0.01431847,0.65686647,-1.04990450,0.14179159,-0.40132020,0.00373427,-0.00904259
-3.03451726,1.36545742,-1.85752122,0.00031879,-0.01263600,0.07426377,-0.26321955,0.21905769,-0.73877046,0.72591631,-0.49945890,0.00649675,-0.01420676,0.66157703,-1.03996769,0.14805274,-0.39911453,0.00381839,-0.00889690
-3.02851426,1.39567067,-1.84909241,0.00036022,-0.01174704,0.07515549,-0.26510935,0.21670382,-0.72892361,0.75001897,-0.50153355,0.00668168,-0.01418434,0.66560860,-1.02618025,0.15568058,-0.39512580,0.00391464,-0.00872641
-3.02251126,1.42965001,-1.83397713,0.00041068,-0.01086847,0.07741184,-0.26588449,0.21581918,-0.71575862,0.77610249,-0.50219399,0.00697733,-0.01423057,0.66893979,-1.00843579,0.16474304,-0.38936703,0.00402329,-0.00853056
-3.01650825,1.46774776,-1.81194823,0.00047032,-0.01000578,0.08111477,-0.26552108,0.21643812,-0.69938792,0.80439432,-0.50127664,0.00739362,-0.01432481,0.67159923,-0.98672041,0.17530567,-0.38188393,0.00414465,-0.00830938
-3.01050525,1.51036039,-1.78292579,0.00053926,-0.00916438,0.08634070,-0.26401424,0.21860601,-0.67998804,0.83514140,-0.49865089,0.00793973,-0.01444702,0.67366306,-0.96111248,0.18742866,-0.37275372,0.00427913,-0.00806349
-3.00450225,1.55791386,-1.74697882,0.00061759,-0.00834948,0.09315916,-0.26137873,0.22237683,-0.65779388,0.86860252,-0.49422289,0.00862371,-0.01457824,0.67525049,-0.93177933,0.20116369,-0.36208303,0.00442711,-0.00779406
-2.99849925,1.61084641,-1.70432300,0.00070533,-0.00756589,0.10163102,-0.25764918,0.22780971,-0.63309159,0.90503962,-0.48793840,0.00945223,-0.01470115,0.67651765,-0.89897118,0.21655069,-0.35000509,0.00458893,-0.00750277
-2.99249625,1.66958927,-1.65531451,0.00080243,-0.00681793,0.11180650,-0.25288006,0.23496457,-0.60621026,0.94470844,-0.47978487,0.01043023,-0.01480045,0.67765001,-0.86301259,0.23361457,-0.33667626,0.00476480,-0.00719174
-2.98649325,1.73454574,-1.60044045,0.00090871,-0.00610931,0.12372279,-0.24714506,0.24389701,-0.57751279,0.98784855,-0.46979245,0.01156066,-0.01486323,0.67885370,-0.82429197,0.25236213,-0.32227213,0.00495479,-0.00686349
-2.98049025,1.80606962,-1.54030616,0.00102389,-0.00544305,0.13740133,-0.24053620,0.25465267,-0.54738635,1.03467329,-0.45803407,0.01284422,-0.01487924,0.68034610,-0.78324960,0.27277907,-0.30698316,0.00515872,-0.00652086
-2.97448724,1.88444347,-1.47561995,0.00114754,-0.00482139,0.15284492,-0.23316231,0.26726128,-0.51623273,1.08535963,-0.44462447,0.01427909,-0.01484103,0.68234617,-0.74036458,0.29482732,-0.29101024,0.00537615,-0.00616690
-2.96848424,1.96985769,-1.40717569,0.00127908,-0.00424581,0.17003463,-0.22514723,0.28173073,-0.48445887,1.14003844,-0.42971828,0.01586076,-0.01474408,0.68506483,-0.69614148,0.31844271,-0.27456003,0.00560636,-0.00580484
-2.96248124,2.06239113,-1.33583397,0.00141782,-0.00371703,0.18892669,-0.21662746,0.29804136,-0.45246786,1.19878545,-0.41350715,0.01758197,-0.01458675,0.68869586,-0.65109685,0.34353319,-0.25784048,0.00584827,-0.00543797
-2.95647824,2.16199403,-1.26250225,0.00156292,-0.00323498,0.20944951,-0.20774944,0.31614093,-0.42065071,1.26161301,-0.39621604,0.01943261,-0.01437017,0.69340765,-0.60574635,0.36997751,-0.24105643,0.00610048,-0.00506959
-2.95047524,2.26847396,-1.18811465,0.00171342,-0.00279896,0.23150100,-0.19866648,0.33594041,-0.38937896,1.32846311,-0.37809883,0.02139982,-0.01409801,0.69933615,-0.56059276,0.39762455,-0.22440560,0.00636125,-0.00470293
-2.94447224,2.38148549,-1.11361206,0.00186831,-0.00240762,0.25494638,-0.18953540,0.35731090,-0.35899846,1.39920173,-0.35943329,0.02346811,-0.01377626,0.70657920,-0.51611518,0.42629340,-0.20807481,0.00662851,-0.00434109
