energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,4.10471533,0.01125001,1.11193096,2.71636466,1.28549173,0.01925421,1.47133626
-4.29514757,4.02108389,0.01002085,1.08485088,2.67367714,1.25842011,0.01833147,1.45244055
-4.28914457,3.94080343,0.00888899,1.05899924,2.63504746,1.23197022,0.01752127,1.43351674
-4.28314157,3.86430892,0.00785861,1.03457051,2.60139282,1.20619473,0.01682300,1.41454538
-4.27713857,3.79194854,0.00693184,1.01172698,2.57353654,1.18112845,0.01623333,1.39550575
-4.27113557,3.72398208,0.00610892,0.99059890,2.55219182,1.15679080,0.01574668,1.37637442
-4.26513257,3.66058397,0.00538843,0.97128591,2.53794999,1.13318911,0.01535563,1.35712473
-4.25912956,3.60184966,0.00476753,0.95385939,2.53127243,1.11032262,0.01505139,1.33772698
-4.25312656,3.54780417,0.00424214,0.93836521,2.53248529,1.08818655,0.01482428,1.31814923
-4.24712356,3.49841142,0.00380728,0.92482654,2.54177618,1.06677590,0.01466414,1.29835848
-4.24112056,3.45358309,0.00345720,0.91324611,2.55919157,1.04608863,0.01456077,1.27832202
-4.23511756,3.41318568,0.00318562,0.90360777,2.58463440,1.02612773,0.01450420,1.25800868
-4.22911456,3.37704507,0.00298589,0.89587698,2.61786119,1.00690207,0.01448501,1.23738974
-4.22311156,3.34494796,0.00285116,0.89000019,2.65847833,0.98842592,0.01449448,1.21643951
-4.21710855,3.31664006,0.00277447,0.88590313,2.70593798,0.97071702,0.01452475,1.19513527
-4.21110555,3.29182132,0.00274882,0.88348823,2.75953390,0.95379336,0.01456881,1.17345675
-4.20510255,3.27013882,0.00276731,0.88263137,2.81839811,0.93766897,0.01462054,1.15138503
-4.19909955,3.25117836,0.00282309,0.88317849,2.88149962,0.92234897,0.01467460,1.12890113
-4.19309655,3.23445597,0.00290949,0.88494246,2.94764650,0.90782434,0.01472635,1.10598431
-4.18709355,3.21941059,0.00301998,0.88770067,3.01549245,0.89406675,0.01477170,1.08261041
-4.18109055,3.20539941,0.00314823,0.89119396,3.08354931,0.88102403,0.01480699,1.05875043
-4.17508754,3.19169704,0.00328815,0.89512707,3.15020616,0.86861666,0.01482884,1.03436948
-4.16908454,3.17749955,0.00343389,0.89917113,3.21375575,0.85673559,0.01483403,1.00942646
-4.16308154,3.16193404,0.00357989,0.90296832,3.27242821,0.84524178,0.01481942,0.98387446
-4.15707854,3.14407409,0.00372094,0.90613864,3.32443151,0.83396750,0.01478192,0.95766215
-4.15107554,3.12296081,0.00385224,0.90828876,3.36799773,0.82271964,0.01471842,0.93073595
-4.14507254,3.09762904,0.00396941,0.90902268,3.40143347,0.81128473,0.01462587,0.90304318
-4.13906953,3.06713751,0.00406861,0.90795364,3.42317232,0.79943570,0.01450128,0.87453579
-4.13306653,3.03060175,0.00414655,0.90471687,3.43182732,0.78693985,0.01434187,0.84517470
-4.12706353,2.98722788,0.00420057,0.89898255,3.42624049,0.77356784,0.01414516,0.81493430
-4.12106053,2.93634575,0.00422865,0.89046820,3.40552724,0.75910311,0.01390906,0.78380695
-4.11505753,2.87743934,0.00422947,0.87894999,3.36911314,0.74335125,0.01363205,0.75180704
-4.10905453,2.81017291,0.00420243,0.86427228,3.31676104,0.72614885,0.01331330,0.71897445
-4.10305153,2.73441119,0.00414758,0.84635491,3.24858702,0.70737140,0.01295270,0.68537707
-4.09704852,2.65023265,0.00406566,0.82519782,3.16506412,0.68693966,0.01255104,0.65111212
-4.09104552,2.55793486,0.00395806,0.80088279,3.06701360,0.66482445,0.01210996,0.61630631
-4.08504252,2.45803166,0.00382669,0.77357224,2.95558408,0.64104928,0.01163201,0.58111456
-4.07903952,2.35124235,0.00367398,0.74350501,2.83221940,0.61569112,0.01112061,0.54571747
-4.07303652,2.23847332,0.00350273,0.71098962,2.69861695,0.58887890,0.01057997,0.51031769
-4.06703352,2.12079311,0.00331607,0.67639507,2.55667828,0.56079016,0.01001498,0.47513518
-4.06103052,1.99940226,0.00311729,0.64013991,2.40845451,0.53164593,0.00943110,0.44040182
-4.05502751,1.87559933,0.00290980,0.60267994,2.25608880,0.50170410,0.00883418,0.40635553
-4.04902451,1.75074481,0.00269698,0.56449521,2.10175868,0.47125174,0.00823033,0.37323431
-4.04302151,1.62622447,0.00248212,0.52607679,1.94762037,0.44059669,0.00762572,0.34127039
-4.03701851,1.50341392,0.00226830,0.48791406,1.79575727,0.41005879,0.00702639,0.31068489
-4.03101551,1.38364553,0.00205838,0.45048277,1.64813441,0.37996129,0.00643814,0.28168316
-4.02501251,1.26817918,0.00185488,0.41423440,1.50656009,0.35062258,0.00586637,0.25445107
-4.01900950,1.15817742,0.00165999,0.37958714,1.37265547,0.32234874,0.00531591,0.22915225
-4.01300650,1.05468599,0.00147555,0.34691855,1.24783255,0.29542702,0.00479102,0.20592653
-4.00700350,0.95861968,0.00130301,0.31656019,1.13328035,0.27012058,0.00429524,0.18488934
-4.00100050,0.87075362,0.00114347,0.28879404,1.02995872,0.24666436,0.00383137,0.16613228
-3.99499750,0.79171984,0.00099770,0.26385075,0.93859912,0.22526240,0.00340150,0.14972444
-3.98899450,0.72200843,0.00086616,0.24190944,0.85971115,0.20608635,0.00300697,0.13571458
-3.98299150,0.66197274,0.00074908,0.22309903,0.79359390,0.18927521,0.00264843,0.12413371
-3.97698849,0.61183798,0.00064648,0.20750063,0.74035070,0.17493613,0.00232590,0.11499812
-3.97098549,0.57171220,0.00055821,0.19515106,0.69990633,0.16314620,0.00203881,0.10831238
-3.96498249,0.54159917,0.00048406,0.18604697,0.67202571,0.15395489,0.00178613,0.10407231
-3.95897949,0.52141222,0.00042376,0.18014961,0.65633307,0.14738722,0.00156639,0.10226756
-3.95297649,0.51098854,0.00037706,0.17738993,0.65233123,0.14344719,0.00137783,0.10288378
-3.94697349,0.51010343,0.00034380,0.17767395,0.65942051,0.14212169,0.00121844,0.10590408
-3.94097049,0.51848410,0.00032389,0.18088835,0.67691692,0.14338434,0.00108607,0.11130985
-3.93496748,0.53582275,0.00031742,0.18690607,0.70406992,0.14719956,0.00097850,0.11908072
-3.92896448,0.56178883,0.00032465,0.19559214,0.74007949,0.15352650,0.00089354,0.12919382
-3.92296148,0.59604040,0.00034607,0.20680946,0.78411310,0.16232288,0.00082904,0.14162218
-3.91695848,0.63823470,0.00038236,0.22042479,0.83532232,0.17354878,0.00078304,0.15633250
-3.91095548,0.68803787,0.00043449,0.23631469,0.89285977,0.18717018,0.00075375,0.17328234
-3.90495248,0.74513413,0.00050364,0.25437163,0.95589611,0.20316241,0.00073963,0.19241685
-3.89894947,0.80923435,0.00059124,0.27451002,1.02363734,0.22151344,0.00073946,0.21366530
-3.89294647,0.88008419,0.00069895,0.29667222,1.09534230,0.24222691,0.00075233,0.23693748
-3.88694347,0.95747183,0.00082867,0.32083427,1.17033992,0.26532505,0.00077775,0.26212042
-3.88094047,1.04123520,0.00098246,0.34701135,1.24804618,0.29085130,0.00081564,0.28907537
-3.87493747,1.13126871,0.00116256,0.37526257,1.32797998,0.31887258,0.00086638,0.31763555
-3.86893447,1.22752915,0.00137131,0.40569495,1.40977739,0.34948122,0.00093088,0.34760474
-3.86293147,1.33004059,0.00161114,0.43846630,1.49320373,0.38279628,0.00101056,0.37875688
-3.85692846,1.43889782,0.00188449,0.47378663,1.57816251,0.41896420,0.00110744,0.41083699
-3.85092546,1.55426786,0.00219377,0.51191789,1.66470073,0.45815850,0.00122413,0.44356329
-3.84492246,1.67638914,0.00254131,0.55317160,1.75300970,0.50057851,0.00136389,0.47663079
-3.83891946,1.80556762,0.00292924,0.59790420,1.84342080,0.54644663,0.00153062,0.50971620
-3.83291646,1.94216946,0.00335950,0.64650984,1.93639579,0.59600415,0.00172892,0.54248397
-3.82691346,2.08660953,0.00383370,0.69941038,2.03251118,0.64950531,0.00196399,0.57459355
-3.82091046,2.23933555,0.00435309,0.75704270,2.13243670,0.70720947,0.00224170,0.60570731
-3.81490745,2.40080725,0.00491851,0.81984315,2.23690773,0.76937130,0.00256850,0.63549900
-3.80890445,2.57147071,0.00553028,0.88822939,2.34669232,0.83622899,0.00295135,0.66366235
-3.80290145,2.75172784,0.00618819,0.96258002,2.46255302,0.90799049,0.00339761,0.68991939
-3.79689845,2.94190151,0.00689141,1.04321228,2.58520474,0.98481822,0.00391493,0.71402801
-3.79089545,3.14219697,0.00763851,1.13035859,2.71526944,1.06681229,0.00451102,0.73578863
-3.78489245,3.35266084,0.00842736,1.22414270,2.85322934,1.15399309,0.00519352,0.75504930
-3.77888944,3.57313894,0.00925517,1.32455628,2.99938007,1.24628362,0.00596968,0.77170918
-3.77288644,3.80323497,0.01011843,1.43143711,3.15378576,1.34349253,0.00684609,0.78572013
-3.76688344,4.04227188,0.01101298,1.54444993,3.31623797,1.44529870,0.00782843,0.79708632
-3.76088044,4.28925839,0.01193394,1.66307103,3.48622061,1.55123823,0.00892103,0.80586177
-3.75487744,4.54286294,0.01287581,1.78657787,3.66288285,1.66069499,0.01012663,0.81214611
-3.74887444,4.80139728,0.01383247,1.91404451,3.84502210,1.77289547,0.01144597,0.81607861
-3.74287144,5.06281199,0.01479720,2.04434399,4.03107865,1.88690894,0.01287746,0.81783085
-3.73686843,5.32470551,0.01576280,2.17615802,4.21914346,2.00165341,0.01441693,0.81759844
-3.73086543,5.58434797,0.01672157,2.30799457,4.40697999,2.11590791,0.01605731,0.81559217
-3.72486243,5.83872050,0.01766542,2.43821315,4.59206049,2.22833134,0.01778852,0.81202901
-3.71885943,6.08456974,0.01858596,2.56505760,4.77161637,2.33748750,0.01959729,0.80712352
-3.71285643,6.31847680,0.01947453,2.68669558,4.94270185,2.44187604,0.02146720,0.80107992
-3.70685343,6.53693868,0.02032230,2.80126356,5.10226907,2.53996832,0.02337878,0.79408534
-3.70085043,6.73645980,0.02112041,2.90691603,5.24725244,2.63024723,0.02530970,0.78630437
-3.69484742,6.91365033,0.02186004,3.00187696,5.37465922,2.71124926,0.02723516,0.77787527
-3.68884442,7.06532747,0.02253250,3.08449175,5.48166291,2.78160751,0.02912828,0.76890777
-3.68284142,7.18861571,0.02312942,3.15327747,5.56569580,2.84009364,0.03096073,0.75948260
-3.67683842,7.28104151,0.02364284,3.20696938,5.62453665,2.88565714,0.03270337,0.74965255
-3.67083542,7.34061855,0.02406538,3.24456166,5.65638990,2.91746004,0.03432699,0.73944491
-3.66483242,7.36591935,0.02439036,3.26534073,5.65995264,2.93490567,0.03580312,0.72886519
-3.65882941,7.35613022,0.02461203,3.26890958,5.63446658,2.93766000,0.03710484,0.71790153
-3.65282641,7.31108684,0.02472565,3.25520210,5.57975242,2.92566472,0.03820759,0.70652985
-3.64682341,7.23128892,0.02472770,3.22448681,5.49622524,2.89914131,0.03908996,0.69471909
-3.64082041,7.11789320,0.02461599,3.17735990,5.38489016,2.85858615,0.03973434,0.68243655
-3.63481741,6.97268533,0.02438982,3.11472791,5.24731850,2.80475669,0.04012757,0.66965274
-3.62881441,6.79803176,0.02405005,3.03778092,5.08560584,2.73864957,0.04026136,0.65634577
-3.62281141,6.59681429,0.02359915,2.94795761,4.90231374,2.66147155,0.04013262,0.64250495
-3.61680840,6.37234999,0.02304130,2.84690364,4.70039819,2.57460479,0.03974358,0.62813354
-3.61080540,6.12830044,0.02238228,2.73642540,4.48312779,2.47956789,0.03910177,0.61325054
-3.60480240,5.86857415,0.02162946,2.61844098,4.25399558,2.37797453,0.03821983,0.59789160
-3.59879940,5.59722638,0.02079169,2.49493058,4.01662818,2.27149145,0.03711511,0.58210895
-3.59279640,5.31836055,0.01987911,2.36788817,3.77469604,2.16179746,0.03580917,0.56597062
-3.58679340,5.03603482,0.01890295,2.23927644,3.53182820,2.05054507,0.03432713,0.54955887
-3.58079040,4.75417747,0.01787531,2.11098631,3.29153476,1.93932612,0.03269693,0.53296810
-3.57478739,4.47651351,0.01680888,1.98480251,3.05713938,1.82964246,0.03094853,0.51630243
-3.56878439,4.20650464,0.01571662,1.86237603,2.83172368,1.72288244,0.02911307,0.49967284
-3.56278139,3.94730376,0.01461152,1.74520378,2.61808467,1.62030371,0.02722201,0.48319438
-3.55677839,3.70172433,0.01350626,1.63461585,2.41870561,1.52302233,0.02530636,0.46698324
-3.55077539,3.47222431,0.01241294,1.53176980,2.23573997,1.43200800,0.02339589,0.45115403
-3.54477239,3.26090367,0.01134283,1.43765164,2.07100763,1.34808494,0.02151850,0.43581720
-3.53876938,3.06951368,0.01030618,1.35308251,1.92600198,1.27193752,0.01969961,0.42107676
-3.53276638,2.89947614,0.00931198,1.27872994,1.80190604,1.20411984,0.01796176,0.40702827
-3.52676338,2.75190998,0.00836788,1.21512256,1.69961564,1.14506815,0.01632425,0.39375720
-3.52076038,2.62766283,0.00748012,1.16266689,1.61976736,1.09511487,0.01480291,0.38133761
-3.51475738,2.52734479,0.00665343,1.12166497,1.56276913,1.05450332,0.01341005,0.36983119
-3.50875438,2.45136224,0.00589113,1.09233140,1.52883119,1.02340184,0.01215442,0.35928663
-3.50275138,2.39994906,0.00519515,1.07480890,1.51799565,1.00191649,0.01104135,0.34973929
-3.49674837,2.37319370,0.00456611,1.06918122,1.53016263,0.99010164,0.01007292,0.34121121
-3.49074537,2.37106021,0.00400348,1.07548269,1.56511188,0.98796755,0.00924819,0.33371139
-3.48474237,2.39340243,0.00350572,1.09370386,1.62251847,0.99548484,0.00856354,0.32723630
-3.47873937,2.43997047,0.00307045,1.12379292,1.70196220,1.01258546,0.00801293,0.32177064
-3.47273637,2.51040934,0.00269460,1.16565280,1.80292998,1.03916032,0.00758833,0.31728829
-3.46673337,2.60425024,0.00237461,1.21913424,1.92481171,1.07505371,0.00728001,0.31375345
-3.46073037,2.72089488,0.00210658,1.28402509,2.06688961,1.12005501,0.00707693,0.31112180
-3.45472736,2.85959428,0.00188639,1.36003663,2.22832231,1.17388825,0.00696705,0.30934182
-3.44872436,3.01942345,0.00170990,1.44678771,2.40812433,1.23620029,0.00693769,0.30835608
-3.44272136,3.19925362,0.00157299,1.54378761,2.60514287,1.30654832,0.00697581,0.30810240
-3.43671836,3.39772414,0.00147171,1.65041888,2.81803321,1.38438777,0.00706831,0.30851504
-3.43071536,3.61321620,0.00140230,1.76592128,3.04523494,1.46906148,0.00720227,0.30952564
-3.42471236,3.84383050,0.00136126,1.88937801,3.28495078,1.55979089,0.00736518,0.31106391
-3.41870935,4.08737101,0.00134539,2.01970552,3.53513028,1.65567044,0.00754516,0.31305821
-3.41270635,4.34133701,0.00135174,2.15564801,3.79346022,1.75566570,0.00773111,0.31543578
-3.40670335,4.60292498,0.00137767,2.29577756,4.05736369,1.85861592,0.00791288,0.31812276
-3.40070035,4.86904198,0.00142077,2.43850073,4.32400941,1.96324158,0.00808138,0.32104403
-3.39469735,5.13633142,0.00147887,2.58207220,4.59033238,2.06815717,0.00822869,0.32412284
-3.38869435,5.40121180,0.00154997,2.72461571,4.85306681,2.17188920,0.00834809,0.32728039
-3.38269135,5.65992827,0.00163219,2.86415214,5.10879118,2.27289937,0.00843412,0.33043536
-3.37668834,5.90861645,0.00172375,2.99863447,5.35398524,2.36961241,0.00848262,0.33350359
-3.37068534,6.14337691,0.00182293,3.12598869,5.58509764,2.46044785,0.00849063,0.33639789
-3.36468234,6.36035858,0.00192800,3.24415963,5.79862244,2.54385496,0.00845645,0.33902811
-3.35867934,6.55584828,0.00203723,3.35116018,5.99118213,2.61834963,0.00837949,0.34130159
-3.35267634,6.72636347,0.00214883,3.44512222,6.15961411,2.68255182,0.00826025,0.34312402
-3.34667334,6.86874470,0.00226096,3.52434730,6.30105738,2.73522245,0.00810016,0.34440066
-3.34067034,6.98024399,0.00237174,3.58735507,6.41303584,2.77529797,0.00790150,0.34503807
-3.33466733,7.05860568,0.00247923,3.63292743,6.49353435,2.80192138,0.00766729,0.34494616
-3.32866433,7.10213588,0.00258149,3.66014634,6.54106429,2.81446829,0.00740110,0.34404065
-3.32266133,7.10975744,0.00267656,3.66842369,6.55471507,2.81256675,0.00710696,0.34224569
-3.31665833,7.08104783,0.00276256,3.65752161,6.53418923,2.79611012,0.00678922,0.33949665
-3.31065533,7.01625767,0.00283767,3.62756227,6.47981878,2.76526199,0.00645245,0.33574288
-3.30465233,6.91630887,0.00290023,3.57902649,6.39256190,2.72045312,0.00610125,0.33095031
-3.29864932,6.78277209,0.00294874,3.51274107,6.27397945,2.66237015,0.00574024,0.32510374
-3.29264632,6.61782406,0.00298197,3.42985522,6.12619220,2.59193662,0.00537390,0.31820877
-3.28664332,6.42418635,0.00299894,3.33180696,5.95182007,2.51028692,0.00500654,0.31029308
-3.28064032,6.20504806,0.00299899,3.22028090,5.75390612,2.41873421,0.00464220,0.30140719
-3.27463732,5.96397538,0.00298180,3.09715905,5.53582812,2.31873360,0.00428466,0.29162449
-3.26863432,5.70481197,0.00294742,2.96446682,5.30120167,2.21184201,0.00393735,0.28104057
-3.26263132,5.43157385,0.00289625,2.82431624,5.05377865,2.09967644,0.00360339,0.26977189
-3.25662831,5.14834335,0.00282905,2.67884884,4.79734529,1.98387210,0.00328554,0.25795382
-3.25062531,4.85916597,0.00274692,2.53018042,4.53562394,1.86604202,0.00298624,0.24573817
-3.24462231,4.56795402,0.00265127,2.38034955,4.27218219,1.74773968,0.00270764,0.23329017
-3.23861931,4.27840053,0.00254378,2.23127195,4.01035266,1.63042576,0.00245156,0.22078530
-3.23261631,3.99390591,0.00242634,2.08470181,3.75316601,1.51544009,0.00221959,0.20840573
-3.22661331,3.71751946,0.00230102,1.94220139,3.50329903,1.40397946,0.00201309,0.19633688
-3.22061031,3.45189686,0.00217000,1.80511927,3.26303884,1.29708164,0.00183319,0.18476391
-3.21460730,3.19927389,0.00203549,1.67457750,3.03426326,1.19561580,0.00168087,0.17386840
-3.20860430,2.96145599,0.00189972,1.55146734,2.81843697,1.10027897,0.00155695,0.16382523
-3.20260130,2.73982237,0.00176483,1.43645288,2.61662181,1.01159808,0.00146208,0.15479981
-3.19659830,2.53534304,0.00163287,1.32998170,2.42949970,0.92993700,0.00139682,0.14694551
-3.19059530,2.34860640,0.00150572,1.23230107,2.25740547,0.85550755,0.00136158,0.14040147
-3.18459230,2.17985498,0.00138508,1.14347871,2.10036731,0.78838364,0.00135662,0.13529071
-3.17858929,2.02902671,0.00127241,1.06342633,1.95815192,0.72851755,0.00138204,0.13171847
-3.17258629,1.89579908,0.00116897,0.99192480,1.83031180,0.67575729,0.00143776,0.12977080
-3.16658329,1.77963391,0.00107572,0.92864950,1.71623227,0.62986427,0.00152345,0.12951337
-3.16058029,1.67982062,0.00099341,0.87319479,1.61517603,0.59053039,0.00163852,0.13099038
-3.15457729,1.59551628,0.00092253,0.82509670,1.52632363,0.55739408,0.00178208,0.13422374
-3.14857429,1.52578138,0.00086331,0.78385310,1.44880862,0.53005467,0.00195285,0.13921231
-3.14257129,1.46961047,0.00081577,0.74894094,1.38174663,0.50808491,0.00214916,0.14593139
-3.13656828,1.42595739,0.00077972,0.71983039,1.32425812,0.49104156,0.00236889,0.15433241
-3.13056528,1.39375533,0.00075477,0.69599592,1.27548505,0.47847399,0.00260945,0.16434293
-3.12456228,1.37193218,0.00074035,0.67692450,1.23460194,0.46993102,0.00286777,0.17586700
-3.11855928,1.35942188,0.00073577,0.66212131,1.20082223,0.46496627,0.00314029,0.18878594
-3.11255628,1.35517278,0.00074018,0.65111345,1.17340081,0.46314224,0.00342299,0.20295965
-3.10655328,1.35815389,0.00075265,0.64345206,1.15163402,0.46403367,0.00371144,0.21822847
-3.10055028,1.36736007,0.00077214,0.63871343,1.13485800,0.46723020,0.00400086,0.23441568
-3.09454727,1.38181696,0.00079756,0.63649955,1.12244648,0.47233890,0.00428619,0.25133054
-3.08854427,1.40058634,0.00082778,0.63643846,1.11380879,0.47898680,0.00456224,0.26877200
-3.08254127,1.42277229,0.00086165,0.63818462,1.10838871,0.48682348,0.00482374,0.28653287
-3.07653827,1.44752842,0.00089801,0.64141966,1.10566450,0.49552393,0.00506556,0.30440444
-3.07053527,1.47406612,0.00093570,0.64585331,1.10515022,0.50479159,0.00528279,0.32218137
-3.06453227,1.50166349,0.00097362,0.65122471,1.10639830,0.51436150,0.00547089,0.33966673
-3.05852926,1.52967452,0.00101071,0.65730380,1.10900298,0.52400336,0.00562586,0.35667692
-3.05252626,1.55753798,0.00104596,0.66389265,1.11260423,0.53352438,0.00574433,0.37304640
-3.04652326,1.58478525,0.00107847,0.67082659,1.11689157,0.54277160,0.00582368,0.38863194
-3.04052026,1.61104654,0.00110740,0.67797475,1.12160735,0.55163358,0.00586215,0.40331623
-3.03451726,1.63605486,0.00113205,0.68523989,1.12654882,0.56004106,0.00585885,0.41701070
-3.02851426,1.65964711,0.00115182,0.69255738,1.13156871,0.56796672,0.00581381,0.42965751
-3.02251126,1.68176224,0.00116622,0.69989315,1.13657380,0.57542357,0.00572799,0.44123046
-3.01650825,1.70243600,0.00117491,0.70724063,1.14152163,0.58246227,0.00560322,0.45173492
-3.01050525,1.72179262,0.00117767,0.71461675,1.14641507,0.58916715,0.00544215,0.46120675
-3.00450225,1.74003339,0.00117440,0.72205710,1.15129514,0.59565108,0.00524813,0.46971024
-2.99849925,1.75742277,0.00116516,0.72961046,1.15623223,0.60204952,0.00502514,0.47733518
-2.99249625,1.77427241,0.00115008,0.73733296,1.16131640,0.60851361,0.00477760,0.48419317
-2.98649325,1.79092387,0.00112945,0.74528216,1.16664705,0.61520284,0.00451025,0.49041331
-2.98049025,1.80773058,0.00110364,0.75351131,1.17232264,0.62227744,0.00422802,0.49613744
-2.97448724,1.82503986,0.00107309,0.76206406,1.17843109,0.62989070,0.00393586,0.50151501
-2.96848424,1.84317562,0.00103834,0.77096993,1.18504112,0.63818160,0.00363859,0.50669791
-2.96248124,1.86242228,0.00099999,0.78024062,1.19219520,0.64726789,0.00334079,0.51183515
-2.95647824,1.88301045,0.00095865,0.78986727,1.19990418,0.65723987,0.00304670,0.51706771
-2.95047524,1.90510467,0.00091499,0.79981888,1.20814388,0.66815501,0.00276011,0.52252361
-2.94447224,1.92879342,0.00086965,0.81004160,1.21685360,0.68003361,0.00248431,0.52831324
-2.93846923,1.95408159,0.00082329,0.82045902,1.22593636,0.69285552,0.00222203,0.53452510
-2.93246623,1.98088538,0.00077653,0.83097316,1.23526079,0.70655795,0.00197542,0.54122203
-2.92646323,2.00902959,0.00072994,0.84146613,1.24466415,0.72103458,0.00174610,0.54843790
-2.92046023,2.03824720,0.00068406,0.85180212,1.25395638,0.73613574,0.00153509,0.55617496
-2.91445723,2.06818112,0.00063936,0.86182967,1.26292451,0.75166982,0.00134293,0.56440183
-2.90845423,2.09838813,0.00059622,0.87138399,1.27133737,0.76740585,0.00116969,0.57305230
-2.90245123,2.12834477,0.00055498,0.88028930,1.27895019,0.78307719,0.00101503,0.58202496
-2.89644822,2.15745528,0.00051587,0.88836106,1.28550884,0.79838626,0.00087826,0.59118375
-2.89044522,2.18506148,0.00047908,0.89540818,1.29075384,0.81301042,0.00075843,0.60035961
-2.88444222,2.21045472,0.00044469,0.90123517,1.29442387,0.82660865,0.00065437,0.60935320
-2.87843922,2.23288974,0.00041275,0.90564442,1.29625904,0.83882925,0.00056477,0.61793871
-2.87243622,2.25160046,0.00038321,0.90843867,1.29600409,0.84931813,0.00048823,0.62586895
-2.86643322,2.26581757,0.00035600,0.90942382,1.29341161,0.85772781,0.00042333,0.63288137
-2.86043022,2.27478775,0.00033098,0.90841219,1.28824556,0.86372665,0.00036863,0.63870522
-2.85442721,2.27779394,0.00030801,0.90522631,1.28028522,0.86700829,0.00032277,0.64306947
-2.84842421,2.27417647,0.00028689,0.89970317,1.26932978,0.86730089,0.00028444,0.64571129
-2.84242121,2.26335422,0.00026745,0.89169908,1.25520352,0.86437591,0.00025245,0.64638495
-2.83641821,2.24484514,0.00024946,0.88109481,1.23776148,0.85805607,0.00022571,0.64487057
-2.83041521,2.21828529,0.00023276,0.86780087,1.21689568,0.84822217,0.00020326,0.64098260
-2.82441221,2.18344561,0.00021715,0.85176286,1.19254131,0.83481848,0.00018426,0.63457744
-2.81840920,2.14024539,0.00020248,0.83296627,1.16468287,0.81785636,0.00016800,0.62556000
-2.81240620,2.08876197,0.00018859,0.81144068,1.13335961,0.79741600,0.00015388,0.61388876
-2.80640320,2.02923568,0.00017539,0.78726300,1.09867007,0.77364601,0.00014141,0.59957917
-2.80040020,1.96206987,0.00016276,0.76055930,1.06077516,0.74676087,0.00013020,0.58270501
-2.79439720,1.88782558,0.00015064,0.73150528,1.01989953,0.71703630,0.00011996,0.56339787
-2.78839420,1.80721106,0.00013899,0.70032496,0.97633100,0.68480269,0.00011045,0.54184446
-2.78239120,1.72106631,0.00012777,0.66728776,0.93041780,0.65043669,0.00010152,0.51828209
-2.77638819,1.63034322,0.00011699,0.63270381,0.88256369,0.61435156,0.00009307,0.49299239
-2.77038519,1.53608218,0.00010664,0.59691785,0.83322098,0.57698635,0.00008501,0.46629354
-2.76438219,1.43938603,0.00009674,0.56030176,0.78288187,0.53879458,0.00007733,0.43853147
-2.75837919,1.34139240,0.00008730,0.52324614,0.73206812,0.50023277,0.00007000,0.41007034
-2.75237619,1.24324578,0.00007837,0.48615123,0.68131986,0.46174931,0.00006303,0.38128274
-2.74637319,1.14607018,0.00006995,0.44941771,0.63118369,0.42377402,0.00005643,0.35254002
-2.74037019,1.05094373,0.00006206,0.41343750,0.58220080,0.38670890,0.00005022,0.32420323
-2.73436718,0.95887580,0.00005473,0.37858522,0.53489532,0.35092020,0.00004442,0.29661483
-2.72836418,0.87078772,0.00004797,0.34521044,0.48976368,0.31673219,0.00003903,0.27009166
-2.72236118,0.78749725,0.00004178,0.31363101,0.44726495,0.28442266,0.00003408,0.24491910
-2.71635818,0.70970742,0.00003615,0.28412775,0.40781268,0.25422016,0.00002955,0.22134685
-2.71035518,0.63799941,0.00003107,0.25694036,0.37176823,0.22630299,0.00002545,0.19958606
-2.70435218,0.57282963,0.00002652,0.23226490,0.33943583,0.20079978,0.00002176,0.17980790
-2.69834917,0.51453039,0.00002249,0.21025243,0.31105904,0.17779148,0.00001849,0.16214350
-2.69234617,0.46331383,0.00001894,0.19100894,0.28681883,0.15731447,0.00001559,0.14668493
-2.68634317,0.41927829,0.00001585,0.17459627,0.26683280,0.13936460,0.00001306,0.13348716
-2.68034017,0.38241685,0.00001316,0.16103390,0.25115557,0.12390180,0.00001086,0.12257074
-2.67433717,0.35262699,0.00001086,0.15030137,0.23977999,0.11085513,0.00000898,0.11392497
-2.66833417,0.32972111,0.00000889,0.14234112,0.23263908,0.10012787,0.00000737,0.10751127
-2.66233117,0.31343727,0.00000723,0.13706169,0.22960849,0.09160257,0.00000601,0.10326679
-2.65632816,0.30344983,0.00000584,0.13434097,0.23050936,0.08514585,0.00000487,0.10110788
-2.65032516,0.29937963,0.00000469,0.13402962,0.23511171,0.08061284,0.00000393,0.10093346
-2.64432216,0.30080376,0.00000374,0.13595444,0.24313813,0.07785117,0.00000317,0.10262818
-2.63831916,0.30726464,0.00000296,0.13992176,0.25426804,0.07670460,0.00000255,0.10606536
-2.63231616,0.31827863,0.00000233,0.14572087,0.26814256,0.07701609,0.00000207,0.11110966
-2.62631316,0.33334429,0.00000182,0.15312751,0.28437002,0.07863055,0.00000171,0.11761957
-2.62031016,0.35195037,0.00000142,0.16190750,0.30253243,0.08139726,0.00000145,0.12544974
-2.61430715,0.37358365,0.00000110,0.17182049,0.32219272,0.08517195,0.00000130,0.13445319
-2.60830415,0.39773689,0.00000086,0.18262398,0.34290302,0.08981869,0.00000123,0.14448336
-2.60230115,0.42391688,0.00000068,0.19407752,0.36421379,0.09521168,0.00000125,0.15539619
