energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-2.90845423,0.73183944,0.03251338,0.08209732,0.13520146,0.04205961,0.20116759,0.00000000,0.00382768,0.54417082
-2.90245123,0.74002742,0.03419824,0.08447688,0.13640732,0.04375675,0.19904300,0.00000000,0.00359993,0.54325516
-2.89644822,0.74944647,0.03616726,0.08759979,0.13871346,0.04575750,0.19675485,0.00000000,0.00343335,0.54107926
-2.89044522,0.75969555,0.03837841,0.09136767,0.14197800,0.04801179,0.19425932,0.00000000,0.00332207,0.53755948
-2.88444222,0.77035503,0.04078282,0.09566867,0.14604247,0.05046394,0.19151999,0.00000000,0.00325995,0.53263910
-2.87843922,0.78099314,0.04332585,0.10037987,0.15073545,0.05305377,0.18850837,0.00000000,0.00324079,0.52628686
-2.87243622,0.79117348,0.04594831,0.10537014,0.15587662,0.05571784,0.18520447,0.00000000,0.00325843,0.51849545
-2.86643322,0.80046369,0.04858779,0.11050325,0.16128114,0.05839089,0.18159717,0.00000000,0.00330696,0.50928001
-2.86043022,0.80844493,0.05118025,0.11564125,0.16676423,0.06100739,0.17768457,0.00000000,0.00338082,0.49867663
-2.85442721,0.81472219,0.05366160,0.12064813,0.17214593,0.06350322,0.17347420,0.00000000,0.00347497,0.48674097
-2.84842421,0.81893488,0.05596940,0.12539345,0.17725588,0.06581737,0.16898313,0.00000000,0.00358499,0.47354698
-2.84242121,0.82076748,0.05804453,0.12975605,0.18193799,0.06789365,0.16423789,0.00000000,0.00370723,0.45918560
-2.83641821,0.81995962,0.05983285,0.13362754,0.18605476,0.06968230,0.15927429,0.00000000,0.00383886,0.44376361
-2.83041521,0.81631531,0.06128668,0.13691550,0.18949130,0.07114148,0.15413703,0.00000000,0.00397799,0.42740238
-2.82441221,0.80971059,0.06236620,0.13954627,0.19215856,0.07223859,0.14887913,0.00000000,0.00412367,0.41023651
-2.81840920,0.80009927,0.06304049,0.14146712,0.19399590,0.07295118,0.14356117,0.00000000,0.00427596,0.39241240
-2.81240620,0.78751634,0.06328840,0.14264777,0.19497273,0.07326774,0.13825025,0.00000000,0.00443586,0.37408653
-2.80640320,0.77207861,0.06309905,0.14308114,0.19508905,0.07318793,0.13301876,0.00000000,0.00460529,0.35542347
-2.80040020,0.75398248,0.06247198,0.14278323,0.19437493,0.07272252,0.12794296,0.00000000,0.00478700,0.33659360
-2.79439720,0.73349871,0.06141700,0.14179215,0.19288893,0.07189290,0.12310118,0.00000000,0.00498442,0.31777053
-2.78839420,0.71096430,0.05995361,0.14016634,0.19071531,0.07073019,0.11857196,0.00000000,0.00520151,0.29912812
-2.78239120,0.68677162,0.05811021,0.13798198,0.18796029,0.06927398,0.11443195,0.00000000,0.00544255,0.28083738
-2.77638819,0.66135533,0.05592293,0.13532973,0.18474747,0.06757079,0.11075360,0.00000000,0.00571190,0.26306300
-2.77038519,0.63517741,0.05343433,0.13231091,0.18121244,0.06567219,0.10760283,0.00000000,0.00601380,0.24595993
-2.76438219,0.60871099,0.05069185,0.12903332,0.17749699,0.06363287,0.10503672,0.00000000,0.00635199,0.22966991
-2.75837919,0.58242376,0.04774621,0.12560681,0.17374309,0.06150850,0.10310115,0.00000000,0.00672957,0.21431811
-2.75237619,0.55676144,0.04464980,0.12213889,0.17008683,0.05935366,0.10182867,0.00000000,0.00714865,0.20001016
-2.74637319,0.53213232,0.04145506,0.11873047,0.16665266,0.05721983,0.10123665,0.00000000,0.00761012,0.18682949
-2.74037019,0.50889325,0.03821299,0.11547200,0.16354826,0.05515359,0.10132574,0.00000000,0.00811348,0.17483529
-2.73436718,0.48733794,0.03497187,0.11244013,0.16086003,0.05319504,0.10207875,0.00000000,0.00865664,0.16406108
-2.72836418,0.46768792,0.03177604,0.10969507,0.15864971,0.05137652,0.10346016,0.00000000,0.00923582,0.15451404
-2.72236118,0.45008654,0.02866507,0.10727863,0.15695195,0.04972175,0.10541611,0.00000000,0.00984554,0.14617517
-2.71635818,0.43459630,0.02567308,0.10521327,0.15577325,0.04824533,0.10787512,0.00000000,0.01047862,0.13900015
-2.71035518,0.42119942,0.02282834,0.10350187,0.15509203,0.04695262,0.11074947,0.00000000,0.01112630,0.13292113
-2.70435218,0.40980178,0.02015309,0.10212847,0.15485998,0.04584006,0.11393711,0.00000000,0.01177844,0.12784914
-2.69834917,0.40023976,0.01766362,0.10105972,0.15500456,0.04489579,0.11732438,0.00000000,0.01242376,0.12367725
-2.69234617,0.39228971,0.01537051,0.10024714,0.15543252,0.04410069,0.12078907,0.00000000,0.01305019,0.12028422
-2.68634317,0.38567961,0.01327906,0.09962989,0.15603424,0.04342961,0.12420405,0.00000000,0.01364522,0.11753859
-2.68034017,0.38010221,0.01138981,0.09913803,0.15668875,0.04285280,0.12744109,0.00000000,0.01419635,0.11530297
-2.67433717,0.37522915,0.00969920,0.09869610,0.15726904,0.04233751,0.13037496,0.00000000,0.01469154,0.11343843
-2.66833417,0.37072533,0.00820022,0.09822668,0.15764766,0.04184961,0.13288739,0.00000000,0.01511963,0.11180885
-2.66233117,0.36626300,0.00688312,0.09765408,0.15770205,0.04135521,0.13487094,0.00000000,0.01547082,0.11028492
-2.65632816,0.36153483,0.00573608,0.09690767,0.15731958,0.04082214,0.13623248,0.00000000,0.01573703,0.10874786
-2.65032516,0.35626554,0.00474586,0.09592493,0.15640206,0.04022133,0.13689624,0.00000000,0.01591230,0.10709250
-2.64432216,0.35022165,0.00389838,0.09465399,0.15486941,0.03952793,0.13680618,0.00000000,0.01599305,0.10522980
-2.63831916,0.34321894,0.00317925,0.09305561,0.15266246,0.03872222,0.13592762,0.00000000,0.01597830,0.10308864
-2.63231616,0.33512758,0.00257415,0.09110451,0.14974482,0.03779023,0.13424820,0.00000000,0.01586979,0.10061691
-2.62631316,0.32587458,0.00206926,0.08879010,0.14610366,0.03672404,0.13177789,0.00000000,0.01567197,0.09778177
-2.62031016,0.31544394,0.00165144,0.08611647,0.14174950,0.03552189,0.12854824,0.00000000,0.01539196,0.09456924
-2.61430715,0.30387429,0.00130853,0.08310185,0.13671504,0.03418792,0.12461093,0.00000000,0.01503934,0.09098317
-2.60830415,0.29125457,0.00102937,0.07977740,0.13105318,0.03273173,0.12003554,0.00000000,0.01462595,0.08704357
-2.60230115,0.27771784,0.00080396,0.07618565,0.12483427,0.03116774,0.11490679,0.00000000,0.01416547,0.08278447
-2.59629815,0.26343381,0.00062339,0.07237844,0.11814286,0.02951436,0.10932139,0.00000000,0.01367309,0.07825147
-2.59029515,0.24860028,0.00047991,0.06841469,0.11107410,0.02779311,0.10338455,0.00000000,0.01316501,0.07349903
-2.58429215,0.23343416,0.00036680,0.06435799,0.10372988,0.02602757,0.09720633,0.00000000,0.01265796,0.06858770
-2.57828914,0.21816230,0.00027834,0.06027408,0.09621513,0.02424246,0.09089809,0.00000000,0.01216872,0.06358134
-2.57228614,0.20301258,0.00020969,0.05622851,0.08863410,0.02246262,0.08456904,0.00000000,0.01171358,0.05854452
-2.56628314,0.18820561,0.00015684,0.05228434,0.08108712,0.02071213,0.07832305,0.00000000,0.01130789,0.05354011
-2.56028014,0.17394737,0.00011647,0.04850017,0.07366771,0.01901354,0.07225587,0.00000000,0.01096554,0.04862725
-2.55427714,0.16042284,0.00008587,0.04492839,0.06646023,0.01738717,0.06645284,0.00000000,0.01069859,0.04385963
-2.54827414,0.14779095,0.00006285,0.04161376,0.05953808,0.01585059,0.06098704,0.00000000,0.01051692,0.03928418
-2.54227114,0.13618083,0.00004567,0.03859244,0.05296253,0.01441823,0.05591804,0.00000000,0.01042787,0.03494018
-2.53626813,0.12568938,0.00003295,0.03589124,0.04678207,0.01310116,0.05129112,0.00000000,0.01043604,0.03085881
-2.53026513,0.11638016,0.00002361,0.03352734,0.04103233,0.01190697,0.04713708,0.00000000,0.01054314,0.02706295
-2.52426213,0.10828341,0.00001679,0.03150829,0.03573648,0.01083982,0.04347245,0.00000000,0.01074793,0.02356745
-2.51825913,0.10139729,0.00001185,0.02983234,0.03090600,0.00990059,0.04030016,0.00000000,0.01104618,0.02037956
-2.51225613,0.09568994,0.00000831,0.02848897,0.02654180,0.00908711,0.03761057,0.00000000,0.01143081,0.01749966
-2.50625313,0.09110234,0.00000578,0.02745979,0.02263553,0.00839449,0.03538275,0.00000000,0.01189202,0.01492208
-2.50025013,0.08755186,0.00000400,0.02671945,0.01917107,0.00781550,0.03358606,0.00000000,0.01241760,0.01263611
-2.49424712,0.08493619,0.00000274,0.02623680,0.01612605,0.00734096,0.03218177,0.00000000,0.01299319,0.01062691
-2.48824412,0.08313754,0.00000187,0.02597615,0.01347337,0.00696022,0.03112487,0.00000000,0.01360273,0.00887657
-2.48224112,0.08202706,0.00000126,0.02589848,0.01118263,0.00666153,0.03036586,0.00000000,0.01422886,0.00736501
-2.47623812,0.08146922,0.00000085,0.02596282,0.00922146,0.00643252,0.02985248,0.00000000,0.01485347,0.00607088
-2.47023512,0.08132608,0.00000056,0.02612746,0.00755670,0.00626058,0.02953148,0.00000000,0.01545815,0.00497230
-2.46423212,0.08146131,0.00000037,0.02635122,0.00615537,0.00613322,0.02935013,0.00000000,0.01602481,0.00404753
-2.45822911,0.08174393,0.00000025,0.02659454,0.00498552,0.00603844,0.02925771,0.00000000,0.01653613,0.00327549
-2.45222611,0.08205165,0.00000016,0.02682056,0.00401683,0.00596497,0.02920678,0.00000000,0.01697613,0.00263619
-2.44622311,0.08227367,0.00000010,0.02699598,0.00322108,0.00590252,0.02915420,0.00000000,0.01733063,0.00211104
-2.44022011,0.08231307,0.00000007,0.02709179,0.00257247,0.00584201,0.02906206,0.00000000,0.01758764,0.00168302
-2.43421711,0.08208853,0.00000004,0.02708389,0.00204776,0.00577564,0.02889828,0.00000000,0.01773769,0.00133680
-2.42821411,0.08153556,0.00000003,0.02695342,0.00162633,0.00569703,0.02863707,0.00000000,0.01777413,0.00105880
-2.42221111,0.08060708,0.00000002,0.02668698,0.00129016,0.00560121,0.02825911,0.00000000,0.01769323,0.00083713
-2.41620810,0.07927344,0.00000001,0.02627670,0.00102368,0.00548466,0.02775154,0.00000000,0.01749426,0.00066152
-2.41020510,0.07752194,0.00000001,0.02572003,0.00081361,0.00534522,0.02710777,0.00000000,0.01717944,0.00052320
-2.40420210,0.07535579,0.00000000,0.02501946,0.00064878,0.00518202,0.02632711,0.00000000,0.01675375,0.00041482
-2.39819910,0.07279266,0.00000000,0.02418207,0.00051991,0.00499535,0.02541419,0.00000000,0.01622474,0.00033023
-2.39219610,0.06986288,0.00000000,0.02321894,0.00041936,0.00478654,0.02437830,0.00000000,0.01560218,0.00026439
-2.38619310,0.06660735,0.00000000,0.02214447,0.00034092,0.00455776,0.02323269,0.00000000,0.01489767,0.00021321
-2.38019010,0.06307529,0.00000000,0.02097570,0.00027961,0.00431186,0.02199364,0.00000000,0.01412421,0.00017337
-2.37418709,0.05932184,0.00000000,0.01973150,0.00023149,0.00405220,0.02067971,0.00000000,0.01329575,0.00014228
-2.36818409,0.05540573,0.00000000,0.01843184,0.00019345,0.00378248,0.01931083,0.00000000,0.01242674,0.00011787
-2.36218109,0.05138704,0.00000000,0.01709702,0.00016309,0.00350654,0.01790751,0.00000000,0.01153165,0.00009854
-2.35617809,0.04732506,0.00000000,0.01574704,0.00013857,0.00322823,0.01649008,0.00000000,0.01062456,0.00008308
-2.35017509,0.04327647,0.00000000,0.01440095,0.00011849,0.00295126,0.01507803,0.00000000,0.00971879,0.00007055
-2.34417209,0.03929375,0.00000000,0.01307637,0.00010182,0.00267909,0.01368946,0.00000000,0.00882658,0.00006025
-2.33816908,0.03542394,0.00000000,0.01178907,0.00008777,0.00241485,0.01234061,0.00000000,0.00795884,0.00005166
-2.33216608,0.03170769,0.00000000,0.01055266,0.00007578,0.00216124,0.01104553,0.00000000,0.00712496,0.00004441
-2.32616308,0.02817873,0.00000000,0.00937842,0.00006544,0.00192052,0.00981589,0.00000000,0.00633270,0.00003821
-2.32016008,0.02486352,0.00000000,0.00827523,0.00005644,0.00169444,0.00866085,0.00000000,0.00558816,0.00003285
-2.31415708,0.02178137,0.00000000,0.00724952,0.00004856,0.00148431,0.00758708,0.00000000,0.00489578,0.00002820
-2.30815408,0.01894465,0.00000000,0.00630544,0.00004164,0.00129094,0.00659887,0.00000000,0.00425840,0.00002414
-2.30215108,0.01635929,0.00000000,0.00544500,0.00003557,0.00111473,0.00569826,0.00000000,0.00367741,0.00002058
-2.29614807,0.01402548,0.00000000,0.00466825,0.00003023,0.00095568,0.00488531,0.00000000,0.00315289,0.00001747
-2.29014507,0.01193836,0.00000000,0.00397359,0.00002556,0.00081345,0.00415830,0.00000000,0.00268378,0.00001476
-2.28414207,0.01008893,0.00000000,0.00335804,0.00002149,0.00068742,0.00351410,0.00000000,0.00226806,0.00001240
-2.27813907,0.00846482,0.00000000,0.00281747,0.00001796,0.00057675,0.00294839,0.00000000,0.00190298,0.00001035
-2.27213607,0.00705118,0.00000000,0.00234696,0.00001491,0.00048043,0.00245600,0.00000000,0.00158520,0.00000859
-2.26613307,0.00583146,0.00000000,0.00194098,0.00001230,0.00039732,0.00203115,0.00000000,0.00131100,0.00000709
-2.26013007,0.00478811,0.00000000,0.00159371,0.00001008,0.00032623,0.00166774,0.00000000,0.00107645,0.00000581
-2.25412706,0.00390321,0.00000000,0.00129917,0.00000821,0.00026594,0.00135952,0.00000000,0.00087751,0.00000473
-2.24812406,0.00315901,0.00000000,0.00105147,0.00000664,0.00021523,0.00110031,0.00000000,0.00071020,0.00000382
-2.24212106,0.00253834,0.00000000,0.00084488,0.00000533,0.00017294,0.00088412,0.00000000,0.00057067,0.00000307
-2.23611806,0.00202498,0.00000000,0.00067401,0.00000425,0.00013797,0.00070531,0.00000000,0.00045525,0.00000245
-2.23011506,0.00160384,0.00000000,0.00053384,0.00000337,0.00010927,0.00055863,0.00000000,0.00036057,0.00000194
-2.22411206,0.00126117,0.00000000,0.00041978,0.00000265,0.00008593,0.00043928,0.00000000,0.00028353,0.00000152
-2.21810905,0.00098461,0.00000000,0.00032773,0.00000207,0.00006708,0.00034295,0.00000000,0.00022135,0.00000119
-2.21210605,0.00076319,0.00000000,0.00025403,0.00000162,0.00005200,0.00026583,0.00000000,0.00017157,0.00000093
-2.20610305,0.00058734,0.00000000,0.00019550,0.00000126,0.00004002,0.00020459,0.00000000,0.00013203,0.00000072
-2.20010005,0.00044881,0.00000001,0.00014939,0.00000099,0.00003058,0.00015635,0.00000000,0.00010088,0.00000056
-2.19409705,0.00034057,0.00000001,0.00011337,0.00000079,0.00002321,0.00011866,0.00000000,0.00007653,0.00000045
-2.18809405,0.00025669,0.00000002,0.00008545,0.00000066,0.00001749,0.00008946,0.00000000,0.00005765,0.00000037
-2.18209105,0.00019227,0.00000003,0.00006402,0.00000059,0.00001310,0.00006705,0.00000000,0.00004312,0.00000032
-2.17608804,0.00014326,0.00000005,0.00004772,0.00000060,0.00000977,0.00005003,0.00000000,0.00003205,0.00000032
-2.17008504,0.00010643,0.00000008,0.00003548,0.00000069,0.00000726,0.00003728,0.00000000,0.00002368,0.00000035
-2.16408204,0.00007917,0.00000012,0.00002644,0.00000089,0.00000541,0.00002790,0.00000000,0.00001742,0.00000044
-2.15807904,0.00005951,0.00000019,0.00001995,0.00000124,0.00000408,0.00002121,0.00000000,0.00001280,0.00000060
-2.15207604,0.00004596,0.00000029,0.00001551,0.00000180,0.00000317,0.00001673,0.00000000,0.00000945,0.00000085
-2.14607304,0.00003749,0.00000045,0.00001279,0.00000266,0.00000262,0.00001414,0.00000000,0.00000709,0.00000124
-2.14007004,0.00003353,0.00000068,0.00001163,0.00000397,0.00000239,0.00001328,0.00000000,0.00000553,0.00000183
-2.13406703,0.00003388,0.00000102,0.00001198,0.00000591,0.00000246,0.00001416,0.00000000,0.00000463,0.00000270
-2.12806403,0.00003884,0.00000153,0.00001396,0.00000877,0.00000288,0.00001698,0.00000000,0.00000430,0.00000396
-2.12206103,0.00004916,0.00000227,0.00001788,0.00001294,0.00000370,0.00002212,0.00000000,0.00000454,0.00000578
-2.11605803,0.00006620,0.00000335,0.00002424,0.00001896,0.00000503,0.00003025,0.00000000,0.00000537,0.00000839
-2.11005503,0.00009202,0.00000490,0.00003382,0.00002761,0.00000703,0.00004232,0.00000000,0.00000690,0.00001209
-2.10405203,0.00012960,0.00000712,0.00004772,0.00003992,0.00000994,0.00005969,0.00000000,0.00000929,0.00001731
-2.09804902,0.00018306,0.00001026,0.00006747,0.00005733,0.00001409,0.00008422,0.00000000,0.00001279,0.00002460
-2.09204602,0.00025798,0.00001470,0.00009513,0.00008175,0.00001990,0.00011842,0.00000000,0.00001775,0.00003472
-2.08604302,0.00036186,0.00002090,0.00013348,0.00011579,0.00002798,0.00016563,0.00000000,0.00002462,0.00004865
-2.08004002,0.00050455,0.00002950,0.00018615,0.00016285,0.00003909,0.00023019,0.00000000,0.00003403,0.00006768
-2.07403702,0.00069894,0.00004135,0.00025791,0.00022745,0.00005426,0.00031778,0.00000000,0.00004678,0.00009350
-2.06803402,0.00096169,0.00005754,0.00035491,0.00031549,0.00007481,0.00043568,0.00000000,0.00006391,0.00012825
-2.06203102,0.00131411,0.00007950,0.00048504,0.00043459,0.00010241,0.00059314,0.00000000,0.00008671,0.00017466
-2.05602801,0.00178322,0.00010908,0.00065829,0.00059453,0.00013924,0.00080182,0.00000000,0.00011683,0.00023619
-2.05002501,0.00240299,0.00014859,0.00088722,0.00080774,0.00018798,0.00107628,0.00000000,0.00015631,0.00031714
-2.04402201,0.00321563,0.00020099,0.00118745,0.00108990,0.00025201,0.00143450,0.00000000,0.00020763,0.00042282
-2.03801901,0.00427319,0.00026994,0.00157827,0.00146056,0.00033549,0.00189846,0.00000000,0.00027385,0.00055973
-2.03201601,0.00563915,0.00035999,0.00208319,0.00194393,0.00044352,0.00249476,0.00000000,0.00035862,0.00073576
-2.02601301,0.00739019,0.00047669,0.00273062,0.00256967,0.00058225,0.00325527,0.00000000,0.00046628,0.00096034
-2.02001001,0.00961798,0.00062680,0.00355459,0.00337379,0.00075906,0.00421774,0.00000000,0.00060193,0.00124465
-2.01400700,0.01243098,0.00081840,0.00459534,0.00439960,0.00098271,0.00542638,0.00000000,0.00077152,0.00160181
-2.00800400,0.01595613,0.00106109,0.00590004,0.00569864,0.00126345,0.00693237,0.00000000,0.00098184,0.00204701
-2.00200100,0.02034033,0.00136614,0.00752333,0.00733169,0.00161318,0.00879426,0.00000000,0.00124062,0.00259765
-1.99599800,0.02575169,0.00174664,0.00952777,0.00936964,0.00204554,0.01107816,0.00000000,0.00155645,0.00327340
-1.98999500,0.03238025,0.00221762,0.01198421,0.01189433,0.00257596,0.01385772,0.00000000,0.00193880,0.00409621
-1.98399200,0.04043818,0.00279611,0.01497186,0.01499925,0.00322173,0.01721383,0.00000000,0.00239794,0.00509023
-1.97798899,0.05015931,0.00350118,0.01857812,0.01878995,0.00400190,0.02123395,0.00000000,0.00294478,0.00628166
-1.97198599,0.06179767,0.00435391,0.02289817,0.02338430,0.00493723,0.02601108,0.00000000,0.00359068,0.00769844
-1.96598299,0.07562524,0.00537728,0.02803415,0.02891229,0.00604994,0.03164227,0.00000000,0.00434727,0.00936986
-1.95997999,0.09192854,0.00659594,0.03409392,0.03551554,0.00736350,0.03822666,0.00000000,0.00522605,0.01132603
-1.95397699,0.11100405,0.00803590,0.04118953,0.04334631,0.00890220,0.04586309,0.00000000,0.00623811,0.01359722
-1.94797399,0.13315267,0.00972418,0.04943513,0.05256602,0.01069072,0.05464718,0.00000000,0.00739364,0.01621309
-1.94197099,0.15867287,0.01168821,0.05894459,0.06334325,0.01275354,0.06466811,0.00000000,0.00870152,0.01920177
-1.93596798,0.18785311,0.01395526,0.06982873,0.07585129,0.01511434,0.07600492,0.00000000,0.01016877,0.02258893
-1.92996498,0.22096325,0.01655168,0.08219224,0.09026512,0.01779523,0.08872270,0.00000000,0.01180005,0.02639669
-1.92396198,0.25824563,0.01950209,0.09613043,0.10675804,0.02081602,0.10286863,0.00000000,0.01359717,0.03064267
-1.91795898,0.29990579,0.02282851,0.11172588,0.12549781,0.02419347,0.11846800,0.00000000,0.01555858,0.03533889
-1.91195598,0.34610348,0.02654945,0.12904516,0.14664271,0.02794044,0.13552066,0.00000000,0.01767892,0.04049092
-1.90595298,0.39694420,0.03067896,0.14813573,0.17033736,0.03206523,0.15399770,0.00000000,0.01994876,0.04609704
-1.89994997,0.45247182,0.03522575,0.16902329,0.19670864,0.03657093,0.17383894,0.00000000,0.02235427,0.05214769
-1.89394697,0.51266269,0.04019236,0.19170955,0.22586179,0.04145486,0.19495117,0.00000000,0.02487720,0.05862511
-1.88794397,0.57742160,0.04557445,0.21617080,0.25787692,0.04670823,0.21720740,0.00000000,0.02749491,0.06550327
-1.88194097,0.64658002,0.05136019,0.24235714,0.29280597,0.05231597,0.24044734,0.00000000,0.03018062,0.07274812
-1.87593797,0.71989681,0.05752989,0.27019275,0.33067048,0.05825670,0.26447906,0.00000000,0.03290379,0.08031817
-1.86993497,0.79706152,0.06405580,0.29957699,0.37145998,0.06450302,0.28908197,0.00000000,0.03563077,0.08816538
-1.86393197,0.87770029,0.07090211,0.33038645,0.41513137,0.07102194,0.31401109,0.00000000,0.03832553,0.09623632
-1.85792896,0.96138423,0.07802521,0.36247786,0.46160903,0.07777554,0.33900251,0.00000000,0.04095056,0.10447368
-1.85192596,1.04763983,0.08537420,0.39569175,0.51078581,0.08472182,0.36377986,0.00000000,0.04346793,0.11281781
-1.84592296,1.13596098,0.09289154,0.42985664,0.56252472,0.09181569,0.38806162,0.00000000,0.04584035,0.12120855
-1.83991996,1.22582213,0.10051400,0.46479352,0.61666112,0.09900999,0.41156896,0.00000000,0.04803236,0.12958688
-1.83391696,1.31669157,0.10817364,0.50032039,0.67300525,0.10625669,0.43403379,0.00000000,0.05001143,0.13789667
-1.82791396,1.40804437,0.11579905,0.53625662,0.73134494,0.11350788,0.45520671,0.00000000,0.05174900,0.14608612
-1.82191096,1.49937400,0.12331658,0.57242667,0.79144802,0.12071685,0.47486448,0.00000000,0.05322146,0.15410894
-1.81590795,1.59020204,0.13065161,0.60866309,0.85306440,0.12783887,0.49281666,0.00000000,0.05441088,0.16192525
-1.80990495,1.68008515,0.13772990,0.64480842,0.91592752,0.13483190,0.50891116,0.00000000,0.05530562,0.16950194
-1.80390195,1.76861905,0.14447875,0.68071588,0.97975494,0.14165700,0.52303838,0.00000000,0.05590068,0.17681266
-1.79789895,1.85543903,0.15082823,0.71624878,1.04424801,0.14827846,0.53513379,0.00000000,0.05619774,0.18383734
-1.79189595,1.94021698,0.15671224,0.75127861,1.10909072,0.15466376,0.54517885,0.00000000,0.05620509,0.19056123
-1.78589295,2.02265524,0.16206940,0.78568186,1.17394758,0.16078318,0.55320020,0.00000000,0.05593713,0.19697365
-1.77988994,2.10247749,0.16684394,0.81933582,1.23846096,0.16660928,0.55926720,0.00000000,0.05541381,0.20306632
-1.77388694,2.17941752,0.17098637,0.85211374,1.30224811,0.17211615,0.56348795,0.00000000,0.05465979,0.20883166
-1.76788394,2.25320670,0.17445403,0.88387944,1.36489818,0.17727863,0.56600402,0.00000000,0.05370346,0.21426094
-1.76188094,2.32356109,0.17721162,0.91448213,1.42596982,0.18207144,0.56698411,0.00000000,0.05257588,0.21934253
-1.75587794,2.39016938,0.17923150,0.94375167,1.48498976,0.18646844,0.56661704,0.00000000,0.05130963,0.22406043
-1.74987494,2.45268268,0.18049402,0.97149477,1.54145292,0.19044196,0.56510432,0.00000000,0.04993774,0.22839309
-1.74387194,2.51070725,0.18098775,0.99749268,1.59482445,0.19396238,0.56265263,0.00000000,0.04849257,0.23231272
-1.73786893,2.56380094,0.18070954,1.02150057,1.64454413,0.19699798,0.55946662,0.00000000,0.04700487,0.23578512
-1.73186593,2.61147420,0.17966466,1.04324904,1.69003332,0.19951508,0.55574221,0.00000000,0.04550292,0.23877013
-1.72586293,2.65319578,0.17786674,1.06244772,1.73070458,0.20147855,0.55166072,0.00000000,0.04401191,0.24122263
-1.71985993,2.68840342,0.17533768,1.07879126,1.76597385,0.20285261,0.54738394,0.00000000,0.04255337,0.24309415
-1.71385693,2.71651917,0.17210746,1.09196724,1.79527503,0.20360199,0.54305025,0.00000000,0.04114491,0.24433495
-1.70785393,2.73696875,0.16821378,1.10166607,1.81807630,0.20369331,0.53877195,0.00000000,0.03980011,0.24489646
-1.70185093,2.74920404,0.16370164,1.10759224,1.83389771,0.20309665,0.53463366,0.00000000,0.03852848,0.24473405
-1.69584792,2.75272768,0.15862274,1.10947647,1.84232924,0.20178728,0.53069183,0.00000000,0.03733572,0.24380981
-1.68984492,2.74711827,0.15303475,1.10708822,1.84304831,0.19974731,0.52697521,0.00000000,0.03622400,0.24209536
-1.68384192,2.73205486,0.14700042,1.10024777,1.83583605,0.19696732,0.52348614,0.00000000,0.03519233,0.23957432
-1.67783892,2.70733935,0.14058655,1.08883733,1.82059120,0.19344777,0.52020261,0.00000000,0.03423705,0.23624449
-1.67183592,2.67291530,0.13386289,1.07281045,1.79734087,0.18920012,0.51708079,0.00000000,0.03335230,0.23211944
-1.66583292,2.62888199,0.12690093,1.05219917,1.76624744,0.18424758,0.51405797,0.00000000,0.03253052,0.22722952
-1.65982991,2.57550301,0.11977257,1.02711853,1.72761101,0.17862546,0.51105583,0.00000000,0.03176291,0.22162208
-1.65382691,2.51320840,0.11254888,0.99776801,1.68186706,0.17238102,0.50798375,0.00000000,0.03103989,0.21536101
-1.64782391,2.44259037,0.10529881,0.96442975,1.62957931,0.16557291,0.50474233,0.00000000,0.03035149,0.20852555
-1.64182091,2.36439251,0.09808797,0.92746370,1.57142775,0.15827011,0.50122672,0.00000000,0.02968772,0.20120830
-1.63581791,2.27949298,0.09097760,0.88729962,1.50819250,0.15055043,0.49733008,0.00000000,0.02903883,0.19351276
-1.62981491,2.18888247,0.08402353,0.84442653,1.44073387,0.14249876,0.49294683,0.00000000,0.02839562,0.18555027
-1.62381191,2.09363792,0.07727549,0.79937985,1.36996964,0.13420493,0.48797587,0.00000000,0.02774961,0.17743660
-1.61780890,1.99489329,0.07077649,0.75272707,1.29685048,0.12576147,0.48232360,0.00000000,0.02709322,0.16928837
-1.61180590,1.89380873,0.06456242,0.70505228,1.22233449,0.11726124,0.47590683,0.00000000,0.02641994,0.16121941
-1.60580290,1.79153964,0.05866197,0.65694060,1.14736200,0.10879517,0.46865557,0.00000000,0.02572445,0.15333727
-1.59979990,1.68920685,0.05309659,0.60896294,1.07283174,0.10044999,0.46051547,0.00000000,0.02500273,0.14573997
-1.59379690,1.58786939,0.04788079,0.56166185,0.99957923,0.09230631,0.45145012,0.00000000,0.02425216,0.13851321
-1.58779390,1.48850077,0.04302251,0.51553899,0.92835820,0.08443693,0.44144295,0.00000000,0.02347161,0.13172814
-1.58179090,1.39196978,0.03852368,0.47104472,0.85982587,0.07690546,0.43049883,0.00000000,0.02266153,0.12543967
-1.57578789,1.29902628,0.03438085,0.42857007,0.79453227,0.06976539,0.41864513,0.00000000,0.02182398,0.11968559
-1.56978489,1.21029234,0.03058595,0.38844143,0.73291401,0.06305955,0.40593237,0.00000000,0.02096270,0.11448632
-1.56378189,1.12625880,0.02712703,0.35091778,0.67529243,0.05681993,0.39243426,0.00000000,0.02008310,0.10984536
-1.55777889,1.04728696,0.02398905,0.31619073,0.62187597,0.05106794,0.37824722,0.00000000,0.01919228,0.10575047
-1.55177589,0.97361505,0.02115463,0.28438680,0.57276631,0.04581493,0.36348928,0.00000000,0.01829893,0.10217536
-1.54577289,0.90536857,0.01860479,0.25557193,0.52796791,0.04106313,0.34829842,0.00000000,0.01741329,0.09908198
