energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,3.86962130,0.82778321,0.62180891,0.18849740,1.13296706,0.06397325,0.54782352
-4.29514757,3.80062518,0.81799837,0.60653617,0.18519205,1.10486525,0.06617894,0.54645609
-4.28914457,3.72604465,0.80711288,0.59010272,0.18152677,1.07431719,0.06906753,0.54534803
-4.28314157,3.64716531,0.79535564,0.57271295,0.17753756,1.04170073,0.07269929,0.54476078
-4.27713857,3.56540722,0.78297942,0.55459319,0.17326653,1.00743026,0.07713899,0.54498012
-4.27113557,3.48229802,0.77025691,0.53598759,0.16876121,0.97194869,0.08245346,0.54631070
-4.26513257,3.39944323,0.75747646,0.51715347,0.16407375,0.93571886,0.08870875,0.54906995
-4.25912956,3.31849415,0.74493767,0.49835652,0.15926001,0.89921442,0.09596698,0.55358143
-4.25312656,3.24111395,0.73294671,0.47986556,0.15437839,0.86291046,0.10428290,0.56016767
-4.24712356,3.16894223,0.72181132,0.46194726,0.14948861,0.82727408,0.11370024,0.56914255
-4.24112056,3.10355885,0.71183545,0.44486076,0.14465042,0.79275506,0.12424811,0.58080314
-4.23511756,3.04644738,0.70331362,0.42885226,0.13992221,0.75977697,0.13593749,0.59542124
-4.22911456,2.99895919,0.69652490,0.41414977,0.13535960,0.72872869,0.14875793,0.61323465
-4.22311156,2.96227860,0.69172650,0.40095809,0.13101413,0.69995670,0.16267476,0.63443835
-4.21710855,2.93739017,0.68914732,0.38945409,0.12693193,0.67375821,0.17762689,0.65917585
-4.21110555,2.92504886,0.68898119,0.37978242,0.12315257,0.65037527,0.19352533,0.68753085
-4.20510255,2.92575409,0.69138034,0.37205180,0.11970805,0.62999008,0.21025263,0.71951970
-4.19909955,2.93972856,0.69644913,0.36633192,0.11662201,0.61272144,0.22766335,0.75508475
-4.19309655,2.96690266,0.70423822,0.36265115,0.11390917,0.59862262,0.24558548,0.79408911
-4.18709355,3.00690544,0.71473969,0.36099504,0.11157504,0.58768058,0.26382307,0.83631303
-4.18109055,3.05906278,0.72788313,0.36130582,0.10961594,0.57981665,0.28215977,0.88145222
-4.17508754,3.12240327,0.74353312,0.36348289,0.10801928,0.57488877,0.30036341,0.92911840
-4.16908454,3.19567220,0.76148829,0.36738434,0.10676422,0.57269511,0.31819135,0.97884218
-4.16308154,3.27735370,0.78148217,0.37282963,0.10582257,0.57297926,0.33539643,1.03007846
-4.15707854,3.36570097,0.80318605,0.37960325,0.10515998,0.57543675,0.35173328,1.08221437
-4.15107554,3.45877394,0.82621374,0.38745949,0.10473740,0.57972286,0.36696489,1.13457961
-4.14507254,3.55448381,0.85012847,0.39612808,0.10451266,0.58546163,0.38086884,1.18645908
-4.13906953,3.65064324,0.87445173,0.40532069,0.10444225,0.59225573,0.39324334,1.23710748
-4.13306653,3.74502097,0.89867382,0.41473813,0.10448319,0.59969711,0.40391250,1.28576567
-4.12706353,3.83539937,0.92226599,0.42407798,0.10459478,0.60737811,0.41273081,1.33167808
-4.12106053,3.91963313,0.94469382,0.43304253,0.10474042,0.61490262,0.41958661,1.37411105
-4.11505753,3.99570743,0.96543135,0.44134669,0.10488922,0.62189710,0.42440448,1.41237119
-4.10905453,4.06179354,0.98397562,0.44872571,0.10501740,0.62802116,0.42714641,1.44582360
-4.10305153,4.11630038,0.99986110,0.45494249,0.10510949,0.63297710,0.42781193,1.47390898
-4.09704852,4.15792000,1.01267353,0.45979399,0.10515912,0.63651840,0.42643713,1.49615948
-4.09104552,4.18566575,1.02206269,0.46311693,0.10516963,0.63845670,0.42309275,1.51221251
-4.08504252,4.19890165,1.02775357,0.46479214,0.10515417,0.63866697,0.41788149,1.52182218
-4.07903952,4.19736212,1.02955557,0.46474771,0.10513560,0.63709080,0.41093476,1.52486796
-4.07303652,4.18116119,1.02736946,0.46296072,0.10514594,0.63373760,0.40240902,1.52136031
-4.06703352,4.15079108,1.02119158,0.45945740,0.10522560,0.62868362,0.39248193,1.51144290
-4.06103052,4.10710990,1.01111532,0.45431190,0.10542229,0.62206884,0.38134841,1.49539153
-4.05502751,4.05131895,0.99732968,0.44764346,0.10578975,0.61409178,0.36921694,1.47360955
-4.04902451,3.98493029,0.98011487,0.43961233,0.10638625,0.60500241,0.35630592,1.44661985
-4.04302151,3.90972544,0.95983516,0.43041433,0.10727302,0.59509340,0.34284049,1.41505377
-4.03701851,3.82770662,0.93692915,0.42027446,0.10851259,0.58468991,0.32904951,1.37963696
-4.03101551,3.74104171,0.91189768,0.40943961,0.11016705,0.57413842,0.31516293,1.34117271
-4.02501251,3.65200484,0.88528986,0.39817071,0.11229637,0.56379475,0.30140942,1.30052303
-4.01900950,3.56291412,0.85768767,0.38673454,0.11495667,0.55401195,0.28801412,1.25858817
-4.01300650,3.47606829,0.82968947,0.37539549,0.11819862,0.54512816,0.27519654,1.21628477
-4.00700350,3.39368425,0.80189315,0.36440757,0.12206577,0.53745515,0.26316846,1.17452359
-4.00100050,3.31783699,0.77487927,0.35400686,0.12659303,0.53126763,0.25213171,1.13418713
-3.99499750,3.25040362,0.74919487,0.34440466,0.13180522,0.52679395,0.24227585,1.09610786
-3.98899450,3.19301317,0.72533834,0.33578166,0.13771557,0.52420821,0.23377567,1.06104753
-3.98299150,3.14700313,0.70374589,0.32828307,0.14432448,0.52362435,0.22678839,1.02967834
-3.97698849,3.11338430,0.68477995,0.32201511,0.15161826,0.52509205,0.22145077,1.00256620
-3.97098549,3.09281448,0.66871997,0.31704273,0.15956809,0.52859485,0.21787607,0.98015683
-3.96498249,3.08558197,0.65575577,0.31338878,0.16812911,0.53405035,0.21615092,0.96276487
-3.95897949,3.09159916,0.64598362,0.31103445,0.17723989,0.54131254,0.21633237,0.95056657
-3.95297649,3.11040643,0.63940532,0.30992114,0.18682205,0.55017607,0.21844505,0.94359613
-3.94697349,3.14118639,0.63593003,0.30995347,0.19678045,0.56038247,0.22247886,0.94174595
-3.94097049,3.18278787,0.63537900,0.31100343,0.20700369,0.57162783,0.22838719,0.94477086
-3.93496748,3.23375942,0.63749291,0.31291551,0.21736528,0.58357197,0.23608582,0.95229622
-3.92896448,3.29239114,0.64194155,0.31551250,0.22772528,0.59584849,0.24545289,0.96382975
-3.92296148,3.35676384,0.64833566,0.31860193,0.23793259,0.60807557,0.25632975,0.97877683
-3.91695848,3.42480435,0.65624036,0.32198270,0.24782784,0.61986713,0.26852303,0.99645884
-3.91095548,3.49434504,0.66518983,0.32545196,0.25724682,0.63084383,0.28180786,1.01613399
-3.90495248,3.56318622,0.67470268,0.32881163,0.26602445,0.64064379,0.29593227,1.03702009
-3.89894947,3.62915920,0.68429765,0.33187476,0.27399900,0.64893255,0.31062264,1.05831843
-3.89294647,3.69018822,0.69350882,0.33447113,0.28101673,0.65541198,0.32559013,1.07923813
-3.88694347,3.74434917,0.70190012,0.33645220,0.28693641,0.65982798,0.34053790,1.09901995
-3.88094047,3.78992321,0.70907850,0.33769508,0.29163382,0.66197669,0.35516875,1.11695890
-3.87493747,3.82544343,0.71470525,0.33810553,0.29500587,0.66170905,0.36919309,1.13242476
-3.86893447,3.84973307,0.71850534,0.33761982,0.29697418,0.65893371,0.38233676,1.14487976
-3.86293147,3.86193387,0.72027423,0.33620549,0.29748801,0.65361823,0.39434846,1.15389285
-3.85692846,3.86152387,0.71988217,0.33386101,0.29652618,0.64578853,0.40500639,1.15914994
-3.85092546,3.84832387,0.71727582,0.33061442,0.29409815,0.63552689,0.41412396,1.16045998
-3.84492246,3.82249293,0.71247726,0.32652100,0.29024400,0.62296843,0.42155416,1.15775655
-3.83891946,3.78451306,0.70558052,0.32166020,0.28503323,0.60829642,0.42719251,1.15109509
-3.83291646,3.73516416,0.69674598,0.31613198,0.27856275,0.59173655,0.43097845,1.14064609
-3.82691346,3.67549051,0.68619280,0.31005264,0.27095370,0.57355052,0.43289508,1.12668456
-3.82091046,3.60676063,0.67418996,0.30355053,0.26234767,0.55402907,0.43296748,1.10957640
-3.81490745,3.53042211,0.66104629,0.29676169,0.25290221,0.53348484,0.43125947,1.08976250
-3.80890445,3.44805384,0.64709989,0.28982562,0.24278598,0.51224514,0.42786922,1.06774115
-3.80290145,3.36131748,0.63270761,0.28288142,0.23217373,0.49064504,0.42292398,1.04404983
-3.79689845,3.27191011,0.61823462,0.27606439,0.22124134,0.46902079,0.41657398,1.01924691
-3.79089545,3.18152001,0.60404491,0.26950311,0.21016110,0.44770372,0.40898610,0.99389427
-3.78489245,3.09178674,0.59049252,0.26331716,0.19909751,0.42701489,0.40033748,0.96854128
-3.77888944,3.00426676,0.57791403,0.25761545,0.18820361,0.40726024,0.39080939,0.94371067
-3.77288644,2.92040505,0.56662219,0.25249507,0.17761807,0.38872652,0.38058158,0.91988677
-3.76688344,2.84151312,0.55690084,0.24804068,0.16746301,0.37167779,0.36982744,0.89750604
-3.76088044,2.76875291,0.54900083,0.24432431,0.15784268,0.35635253,0.35870995,0.87695017
-3.75487744,2.70312634,0.54313706,0.24140542,0.14884275,0.34296114,0.34737871,0.85854147
-3.74887444,2.64546946,0.53948615,0.23933112,0.14053039,0.33168393,0.33596785,0.84254030
-3.74287144,2.59645034,0.53818484,0.23813651,0.13295488,0.32266937,0.32459500,0.82914440
-3.73686843,2.55656962,0.53932865,0.23784492,0.12614862,0.31603253,0.31336107,0.81848955
-3.73086543,2.52616286,0.54297086,0.23846798,0.12012853,0.31185374,0.30235078,0.81065134
-3.72486243,2.50540369,0.54912154,0.24000566,0.11489761,0.31017733,0.29163387,0.80564775
-3.71885943,2.49430739,0.55774667,0.24244597,0.11044655,0.31101064,0.28126664,0.80344219
-3.71285643,2.49273451,0.56876744,0.24576459,0.10675535,0.31432312,0.27129387,0.80394691
-3.70685343,2.50039449,0.58205968,0.24992440,0.10379487,0.32004582,0.26175081,0.80702669
-3.70085043,2.51684969,0.59745377,0.25487502,0.10152816,0.32807122,0.25266520,0.81250274
-3.69484742,2.54152025,0.61473513,0.26055241,0.09991175,0.33825368,0.24405919,0.82015704
-3.68884442,2.57369052,0.63364562,0.26687877,0.09889673,0.35041050,0.23595107,0.82973703
-3.68284142,2.61251794,0.65388602,0.27376272,0.09842975,0.36432383,0.22835679,0.84096106
-3.67683842,2.65704487,0.67511988,0.28110007,0.09845395,0.37974350,0.22129129,0.85352445
-3.67083542,2.70621430,0.69697877,0.28877496,0.09890988,0.39639086,0.21476947,0.86710650
-3.66483242,2.75888959,0.71906924,0.29666178,0.09973646,0.41396361,0.20880706,0.88137835
-3.65882941,2.81387839,0.74098109,0.30462754,0.10087200,0.43214164,0.20342123,0.89601161
-3.65282641,2.86996057,0.76229716,0.31253492,0.10225533,0.45059377,0.19863102,0.91068762
-3.64682341,2.92591937,0.78260411,0.32024568,0.10382704,0.46898522,0.19445765,0.92510711
-3.64082041,2.98057482,0.80150400,0.32762451,0.10553079,0.48698556,0.19092467,0.93899983
-3.63481741,3.03281817,0.81862599,0.33454301,0.10731467,0.50427689,0.18805799,0.95213371
-3.62881441,3.08164563,0.83363789,0.34088367,0.10913259,0.52056197,0.18588582,0.96432312
-3.62281141,3.12618980,0.84625675,0.34654362,0.11094549,0.53557185,0.18443847,0.97543574
-3.61680840,3.16574715,0.85625809,0.35143798,0.11272254,0.54907275,0.18374804,0.98539752
-3.61080540,3.19979980,0.86348314,0.35550260,0.11444191,0.56087187,0.18384795,0.99419545
-3.60480240,3.22803030,0.86784379,0.35869596,0.11609136,0.57082177,0.18477243,1.00187781
-3.59879940,3.25032842,0.86932475,0.36100030,0.11766834,0.57882317,0.18655580,1.00855170
-3.59279640,3.26678932,0.86798293,0.36242164,0.11917970,0.58482599,0.18923173,1.01437804
-3.58679340,3.27770298,0.86394385,0.36298889,0.12064088,0.58882858,0.19283245,1.01956397
-3.58079040,3.28353532,0.85739537,0.36275199,0.12207473,0.59087515,0.19738786,1.02435325
-3.57478739,3.28490190,0.84857883,0.36177916,0.12350980,0.59105166,0.20292479,1.02901480
-3.56878439,3.28253559,0.83777833,0.36015344,0.12497836,0.58948013,0.20946629,1.03383035
-3.56278139,3.27724983,0.82530839,0.35796868,0.12651411,0.58631198,0.21703108,1.03908146
-3.55677839,3.26989966,0.81150086,0.35532521,0.12814976,0.58172053,0.22563325,1.04503696
-3.55077539,3.26134243,0.79669167,0.35232534,0.12991457,0.57589309,0.23528214,1.05194118
-3.54477239,3.25240044,0.78120813,0.34906904,0.13183202,0.56902322,0.24598249,1.06000387
-3.53876938,3.24382750,0.76535733,0.34564998,0.13391775,0.56130326,0.25773491,1.06939222
-3.53276638,3.23628108,0.74941643,0.34215199,0.13617781,0.55291778,0.27053647,1.08022536
-3.52676338,3.23030145,0.73362498,0.33864637,0.13860745,0.54403807,0.28438155,1.09257178
-3.52076038,3.22629883,0.71817994,0.33518989,0.14119041,0.53481798,0.29926270,1.10644954
-3.51475738,3.22454878,0.70323323,0.33182378,0.14389894,0.52539125,0.31517155,1.12182938
-3.50875438,3.22519593,0.68889207,0.32857353,0.14669427,0.51587032,0.33209951,1.13864040
-3.50275138,3.22826537,0.67522180,0.32544966,0.14952787,0.50634670,0.35003829,1.15677795
-3.49674837,3.23368080,0.66225105,0.32244923,0.15234314,0.49689266,0.36898000,1.17611317
-3.49074537,3.24128787,0.64997864,0.31955802,0.15507769,0.48756404,0.38891675,1.19650366
-3.48474237,3.25088121,0.63838192,0.31675332,0.15766595,0.47840408,0.40983979,1.21780454
-3.47873937,3.26223330,0.62742586,0.31400697,0.16004201,0.46944764,0.43173795,1.23987928
-3.47273637,3.27512320,0.61707242,0.31128866,0.16214260,0.46072591,0.45459558,1.26260963
-3.46673337,3.28936359,0.60728948,0.30856913,0.16391012,0.45227083,0.47838983,1.28590418
-3.46073037,3.30482418,0.59805895,0.30582325,0.16529532,0.44411931,0.50308758,1.30970481
-3.45472736,3.32145044,0.58938361,0.30303275,0.16625992,0.43631677,0.52864201,1.33399103
-3.44872436,3.33927644,0.58129211,0.30018836,0.16677859,0.42891974,0.55498899,1.35878170
-3.44272136,3.35843115,0.57384221,0.29729151,0.16684060,0.42199763,0.58204358,1.38413415
-3.43671836,3.37913811,0.56712173,0.29435529,0.16645080,0.41563323,0.60969685,1.41014077
-3.43071536,3.40170828,0.56124759,0.29140473,0.16563005,0.40992225,0.63781317,1.43692327
-3.42471236,3.42652686,0.55636263,0.28847643,0.16441497,0.40497169,0.66622835,1.46462490
-3.41870935,3.45403467,0.55263072,0.28561753,0.16285717,0.40089733,0.69474873,1.49340095
-3.41270635,3.48470511,0.55023019,0.28288408,0.16102177,0.39782032,0.72315141,1.52340820
-3.40670335,3.51901802,0.54934614,0.28033895,0.15898558,0.39586318,0.75118578,1.55479360
-3.40070035,3.55743168,0.55016175,0.27804936,0.15683475,0.39514537,0.77857646,1.58768284
-3.39469735,3.60035426,0.55284930,0.27608402,0.15466208,0.39577859,0.80502752,1.62216934
-3.38869435,3.64811609,0.55756108,0.27451032,0.15256418,0.39786213,0.83022803,1.65830401
-3.38269135,3.70094406,0.56442079,0.27339128,0.15063842,0.40147836,0.85385881,1.69608632
-3.37668834,3.75893911,0.57351567,0.27278275,0.14897995,0.40668863,0.87560005,1.73545703
-3.37068534,3.82205792,0.58488986,0.27273072,0.14767868,0.41352976,0.89513969,1.77629285
-3.36468234,3.89009939,0.59853918,0.27326900,0.14681663,0.42201111,0.91218220,1.81840320
-3.35867934,3.96269670,0.61440761,0.27441719,0.14646535,0.43211253,0.92645740,1.86152932
-3.35267634,4.03931505,0.63238563,0.27617924,0.14668380,0.44378317,0.93772894,1.90534570
-3.34667334,4.11925542,0.65231054,0.27854243,0.14751659,0.45694113,0.94580222,1.94946380
-3.34067034,4.20166412,0.67396872,0.28147690,0.14899267,0.47147406,0.95053126,1.99343805
-3.33466733,4.28554799,0.69709978,0.28493580,0.15112444,0.48724070,0.95182433,2.03677396
-3.32866433,4.36979467,0.72140252,0.28885596,0.15390737,0.50407316,0.94964800,2.07893807
-3.32266133,4.45319740,0.74654238,0.29315905,0.15732008,0.52178006,0.94402955,2.11936954
-3.31665833,4.53448340,0.77216022,0.29775337,0.16132483,0.54015019,0.93505745,2.15749309
-3.31065533,4.61234518,0.79788198,0.30253588,0.16586844,0.55895685,0.92288004,2.19273279
-3.30465233,4.68547335,0.82332895,0.30739478,0.17088359,0.57796245,0.90770231,2.22452654
-3.29864932,4.75259027,0.84812827,0.31221227,0.17629040,0.59692334,0.88978100,2.25234058
-3.29264632,4.81248304,0.87192312,0.31686745,0.18199833,0.61559479,0.86941806,2.27568371
-3.28664332,4.86403492,0.89438245,0.32123948,0.18790821,0.63373582,0.84695291,2.29412081
-3.28064032,4.90625404,0.91520967,0.32521050,0.19391449,0.65111379,0.82275355,2.30728505
-3.27463732,4.93829851,0.93415010,0.32866863,0.19990752,0.66750867,0.79720703,2.31488855
-3.26863432,4.95949700,0.95099695,0.33151069,0.20577594,0.68271687,0.77070956,2.31673097
-3.26263132,4.96936427,0.96559555,0.33364460,0.21140899,0.69655448,0.74365657,2.31270584
-3.25662831,4.96761116,0.97784579,0.33499156,0.21669882,0.70886002,0.71643314,2.30280425
-3.25062531,4.95414893,0.98770278,0.33548768,0.22154273,0.71949649,0.68940506,2.28711581
-3.24462231,4.92908786,0.99517556,0.33508531,0.22584523,0.72835295,0.66291080,2.26582690
-3.23861931,4.89273048,1.00032435,0.33375384,0.22952003,0.73534546,0.63725476,2.23921609
-3.23261631,4.84555993,1.00325606,0.33148008,0.23249181,0.74041759,0.61270174,2.20764709
-3.22661331,4.78822396,1.00411870,0.32826819,0.23469782,0.74354039,0.58947305,2.17155932
-3.22061031,4.72151541,1.00309463,0.32413921,0.23608925,0.74471201,0.56774414,2.13145659
-3.21460730,4.64635001,1.00039312,0.31913017,0.23663234,0.74395700,0.54764373,2.08789424
-3.20860430,4.56374235,0.99624244,0.31329292,0.23630923,0.74132520,0.52925457,2.04146521
-3.20260130,4.47478092,0.99088174,0.30669260,0.23511847,0.73689043,0.51261554,1.99278560
-3.19659830,4.38060280,0.98455297,0.29940594,0.23307524,0.73074886,0.49772495,1.94248013
-3.19059530,4.28236902,0.97749319,0.29151925,0.23021120,0.72301703,0.48454492,1.89116809
-3.18459230,4.18124080,0.96992727,0.28312642,0.22657391,0.71382971,0.47300649,1.83945003
-3.17858929,4.07835739,0.96206144,0.27432669,0.22222592,0.70333731,0.46301525,1.78789580
-3.17258629,3.97481563,0.95407752,0.26522241,0.21724343,0.69170307,0.45445726,1.73703389
-3.16658329,3.87165156,0.94612825,0.25591683,0.21171459,0.67909989,0.44720484,1.68734259
-3.16058029,3.76982415,0.93833362,0.24651184,0.20573745,0.66570691,0.44112221,1.63924287
-3.15457729,3.67020126,0.93077831,0.23710592,0.19941758,0.65170586,0.43607056,1.59309305
-3.14857429,3.57354773,0.92351035,0.22779206,0.19286546,0.63727724,0.43191252,1.54918529
-3.14257129,3.48051586,0.91654097,0.21865596,0.18619373,0.62259650,0.42851578,1.50774376
-3.13656828,3.39163807,0.90984564,0.20977444,0.17951431,0.60783027,0.42575591,1.46892434
-3.13056528,3.30732201,0.90336628,0.20121400,0.17293552,0.59313284,0.42351821,1.43281583
-3.12456228,3.22784807,0.89701464,0.19302982,0.16655939,0.57864302,0.42169883,1.39944234
-3.11855928,3.15336947,0.89067673,0.18526494,0.16047910,0.56448152,0.42020497,1.36876683
-3.11255628,3.08391508,0.88421808,0.17794990,0.15477672,0.55074897,0.41895448,1.34069571
-3.10655328,3.01939494,0.87748998,0.17110271,0.14952138,0.53752472,0.41787496,1.31508423
-3.10055028,2.95960861,0.87033616,0.16472917,0.14476779,0.52486642,0.41690242,1.29174269
-3.09454727,2.90425634,0.86259997,0.15882360,0.14055533,0.51281052,0.41597982,1.27044330
-3.08854427,2.85295278,0.85413169,0.15336990,0.13690752,0.50137354,0.41505546,1.25092762
-3.08254127,2.80524310,0.84479575,0.14834290,0.13383208,0.49055406,0.41408163,1.23291449
-3.07653827,2.76062112,0.83447754,0.14371003,0.13132144,0.48033546,0.41301327,1.21610823
-3.07053527,2.71854879,0.82308972,0.13943313,0.12935358,0.47068908,0.41180713,1.20020712
-3.06453227,2.67847658,0.81057746,0.13547044,0.12789344,0.46157771,0.41042112,1.18491185
-3.05852926,2.63986392,0.79692271,0.13177857,0.12689443,0.45295924,0.40881413,1.16993384
-3.05252626,2.60219904,0.78214707,0.12831456,0.12630028,0.44479019,0.40694613,1.15500313
-3.04652326,2.56501727,0.76631325,0.12503768,0.12604706,0.43702907,0.40477865,1.13987573
-3.04052026,2.52791727,0.74952493,0.12191121,0.12606526,0.42963919,0.40227541,1.12434003
-3.03451726,2.49057432,0.73192506,0.11890378,0.12628185,0.42259101,0.39940316,1.10822225
-3.02851426,2.45275032,0.71369258,0.11599057,0.12662237,0.41586380,0.39613264,1.09139059
-3.02251126,2.41429995,0.69503775,0.11315405,0.12701290,0.40944653,0.39243942,1.07375806
-3.01650825,2.37517299,0.67619608,0.11038438,0.12738191,0.40333806,0.38830475,1.05528378
-3.01050525,2.33541258,0.65742128,0.10767946,0.12766196,0.39754659,0.38371629,1.03597280
-3.00450225,2.29514986,0.63897736,0.10504459,0.12779125,0.39208853,0.37866852,1.01587451
-2.99849925,2.25459518,0.62113018,0.10249178,0.12771491,0.38698675,0.37316310,0.99507963
-2.99249625,2.21402652,0.60413887,0.10003885,0.12738622,0.38226850,0.36720890,0.97371603
-2.98649325,2.17377583,0.58824736,0.09770819,0.12676753,0.37796307,0.36082187,0.95194364
-2.98049025,2.13421397,0.57367643,0.09552553,0.12583106,0.37409938,0.35402470,0.92994853
-2.97448724,2.09573516,0.56061651,0.09351845,0.12455943,0.37070367,0.34684634,0.90793671
-2.96848424,2.05874170,0.54922168,0.09171502,0.12294609,0.36779744,0.33932140,0.88612765
-2.96248124,2.02362975,0.53960492,0.09014248,0.12099547,0.36539583,0.33148948,0.86474804
-2.95647824,1.99077690,0.53183501,0.08882600,0.11872297,0.36350648,0.32339451,0.84402593
-2.95047524,1.96053204,0.52593509,0.08778771,0.11615474,0.36212907,0.31508399,0.82418547
-2.94447224,1.93320804,0.52188303,0.08704591,0.11332730,0.36125553,0.30660845,0.80544253
-2.93846923,1.90907751,0.51961358,0.08661459,0.11028696,0.36087091,0.29802084,0.78800122
-2.93246623,1.88837160,0.51902223,0.08650320,0.10708901,0.36095498,0.28937607,0.77205143
-2.92646323,1.87128203,0.51997075,0.08671671,0.10379686,0.36148450,0.28073063,0.75776738
-2.92046023,1.85796589,0.52229400,0.08725595,0.10048095,0.36243590,0.27214235,0.74530721
-2.91445723,1.84855285,0.52580792,0.08811817,0.09721759,0.36378852,0.26367019,0.73481339
-2.90845423,1.84315436,0.53031833,0.08929778,0.09408762,0.36552795,0.25537411,0.72641390
-2.90245123,1.84187412,0.53563014,0.09078727,0.09117515,0.36764954,0.24731503,0.72022405
-2.89644822,1.84481902,0.54155660,0.09257820,0.08856605,0.37016169,0.23955472,0.71634852
-2.89044522,1.85210997,0.54792820,0.09466217,0.08634657,0.37308888,0.23215571,0.71488372
-2.88444222,1.86389167,0.55460086,0.09703185,0.08460186,0.37647407,0.22518113,0.71591988
-2.87843922,1.88034063,0.56146298,0.09968185,0.08341450,0.38038048,0.21869438,0.71954298
-2.87243622,1.90167077,0.56844102,0.10260943,0.08286304,0.38489238,0.21275874,0.72583606
-2.86643322,1.92813596,0.57550344,0.10581508,0.08302058,0.39011496,0.20743667,0.73487982
-2.86043022,1.96002903,0.58266265,0.10930283,0.08395333,0.39617303,0.20278899,0.74675233
-2.85442721,1.99767698,0.58997497,0.11308033,0.08571922,0.40320858,0.19887373,0.76152776
-2.84842421,2.04143225,0.59753849,0.11715862,0.08836654,0.41137728,0.19574487,0.77927405
-2.84242121,2.09166000,0.60548891,0.12155170,0.09193265,0.42084386,0.19345066,0.80004951
-2.83641821,2.14872189,0.61399349,0.12627577,0.09644271,0.43177651,0.19203192,0.82389834
-2.83041521,2.21295661,0.62324330,0.13134831,0.10190855,0.44434056,0.19152008,0.85084539
-2.82441221,2.28465783,0.63344414,0.13678689,0.10832764,0.45869150,0.19193515,0.88089007
-2.81840920,2.36405056,0.64480630,0.14260785,0.11568223,0.47496773,0.19328371,0.91399985
-2.81240620,2.45126657,0.65753380,0.14882485,0.12393869,0.49328317,0.19555701,0.95010358
-2.80640320,2.54632013,0.67181327,0.15544735,0.13304710,0.51371999,0.19872927,0.98908492
-2.80040020,2.64908506,0.68780305,0.16247910,0.14294115,0.53632196,0.20275630,1.03077629
-2.79439720,2.75927416,0.70562289,0.16991666,0.15353836,0.56108830,0.20757457,1.07495368
-2.78839420,2.87642213,0.72534464,0.17774801,0.16474069,0.58796866,0.21310086,1.12133265
-2.78239120,2.99987284,0.74698427,0.18595134,0.17643554,0.61685915,0.21923254,1.16956594
-2.77638819,3.12877185,0.77049555,0.19449402,0.18849711,0.64759978,0.22584855,1.21924286
-2.77038519,3.26206484,0.79576567,0.20333185,0.20078825,0.67997334,0.23281116,1.26989076
-2.76438219,3.39850234,0.82261296,0.21240858,0.21316261,0.71370583,0.23996849,1.32097878
-2.75837919,3.53665117,0.85078684,0.22165576,0.22546709,0.74846862,0.24715775,1.37192377
-2.75237619,3.67491238,0.87997010,0.23099299,0.23754471,0.78388208,0.25420918,1.42209867
-2.74637319,3.81154582,0.90978346,0.24032850,0.24923754,0.81952099,0.26095047,1.47084289
-2.74037019,3.94470065,0.93979236,0.24956015,0.26038982,0.85492129,0.26721168,1.51747480
-2.73436718,4.07245136,0.96951583,0.25857688,0.27085117,0.88958839,0.27283038,1.56130583
-2.72836418,4.19283843,0.99843726,0.26726043,0.28047971,0.92300668,0.27765681,1.60165597
-2.72236118,4.30391268,1.02601681,0.27548760,0.28914507,0.95465012,0.28155895,1.63787016
-2.71635818,4.40378217,1.05170510,0.28313276,0.29673127,0.98399371,0.28442716,1.66933516
-2.71035518,4.49066046,1.07495793,0.29007064,0.30313922,1.01052555,0.28617838,1.69549629
-2.70435218,4.56291483,1.09525148,0.29617948,0.30828906,1.03375930,0.28675947,1.71587368
-2.69834917,4.61911311,1.11209766,0.30134421,0.31212197,1.05324655,0.28614979,1.73007732
-2.69234617,4.65806756,1.12505912,0.30545977,0.31460169,1.06858894,0.28436268,1.73782048
-2.68634317,4.67887458,1.13376345,0.30843443,0.31571551,1.07944963,0.28144592,1.73893096
-2.68034017,4.68094850,1.13791598,0.31019284,0.31547493,1.08556363,0.27748103,1.73335980
-2.67433717,4.66404840,1.13731091,0.31067894,0.31391565,1.08674675,0.27258153,1.72118687
-2.66833417,4.62829661,1.13184020,0.30985836,0.31109725,1.08290283,0.26689005,1.70262324
-2.66233117,4.57418791,1.12149981,0.30772033,0.30710231,1.07402876,0.26057451,1.67800986
-2.65632816,4.50258860,1.10639317,0.30427903,0.30203498,1.06021720,0.25382351,1.64781259
-2.65032516,4.41472499,1.08673139,0.29957408,0.29601918,1.04165669,0.24684093,1.61261352
-2.64432216,4.31216116,1.06283031,0.29367036,0.28919623,1.01862899,0.23984008,1.57309853
-2.63831916,4.19676608,1.03510424,0.28665695,0.28172207,0.99150372,0.23303749,1.53004155
-2.63231616,4.07067088,1.00405658,0.27864530,0.27376407,0.96073028,0.22664659,1.48428573
-2.62631316,3.93621716,0.97026746,0.26976651,0.26549746,0.92682727,0.22087141,1.43672201
-2.62031016,3.79589771,0.93437884,0.26016804,0.25710148,0.89036967,0.21590055,1.38826581
-2.61430715,3.65229158,0.89707745,0.25000973,0.24875530,0.85197420,0.21190160,1.33983238
-2.60830415,3.50799531,0.85907610,0.23945939,0.24063383,0.81228337,0.20901612,1.29231176
-2.60230115,3.36555278,0.82109401,0.22868809,0.23290352,0.77194865,0.20735537,1.24654414
