energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.30115058,3.61985880,0.00272368,0.17594745,0.68928316,2.71993879,0.56599701,0.00000000
-4.29514757,3.65314012,0.00286514,0.17890249,0.69855209,2.74899196,0.56514013,0.00000000
-4.28914457,3.68433900,0.00302073,0.18166421,0.70721365,2.77637914,0.56429518,0.00000000
-4.28314157,3.71478986,0.00319292,0.18425841,0.71537073,2.80309785,0.56375600,0.00000000
-4.27713857,3.74589812,0.00338437,0.18671232,0.72313614,2.83021198,0.56381492,0.00000000
-4.27113557,3.77909481,0.00359794,0.18905325,0.73062705,2.85882056,0.56475158,0.00000000
-4.26513257,3.81579065,0.00383657,0.19130726,0.73795986,2.89002574,0.56682184,0.00000000
-4.25912956,3.85733126,0.00410318,0.19349798,0.74524541,2.92490127,0.57024738,0.00000000
-4.25312656,3.90495520,0.00440065,0.19564566,0.75258491,2.96446256,0.57520629,0.00000000
-4.24712356,3.95975635,0.00473162,0.19776639,0.76006653,3.00963942,0.58182501,0.00000000
-4.24112056,4.02265215,0.00509846,0.19987169,0.76776276,3.06125252,0.59017190,0.00000000
-4.23511756,4.09435886,0.00550311,0.20196836,0.77572870,3.11999441,0.60025283,0.00000000
-4.22911456,4.17537469,0.00594698,0.20405871,0.78400111,3.18641562,0.61200881,0.00000000
-4.22311156,4.26597148,0.00643082,0.20614120,0.79259854,3.26091631,0.62531587,0.00000000
-4.21710855,4.36619510,0.00695464,0.20821137,0.80152220,3.34374365,0.63998730,0.00000000
-4.21110555,4.47587428,0.00751755,0.21026323,0.81075774,3.43499468,0.65577799,0.00000000
-4.20510255,4.59463740,0.00811772,0.21229085,0.82027773,3.53462423,0.67239102,0.00000000
-4.19909955,4.72193620,0.00875230,0.21429025,0.83004483,3.64245740,0.68948597,0.00000000
-4.19309655,4.85707513,0.00941735,0.21626143,0.84001529,3.75820552,0.70668904,0.00000000
-4.18709355,4.99924487,0.01010785,0.21821046,0.85014293,3.88148478,0.72360423,0.00000000
-4.18109055,5.14755816,0.01081771,0.22015145,0.86038304,4.01183621,0.73982557,0.00000000
-4.17508754,5.30108623,0.01153980,0.22210833,0.87069624,4.14874590,0.75494971,0.00000000
-4.16908454,5.45889388,0.01226609,0.22411630,0.88105199,4.29166439,0.76858844,0.00000000
-4.16308154,5.62007164,0.01298773,0.22622274,0.89143153,4.44002408,0.78038092,0.00000000
-4.15707854,5.78376335,0.01369529,0.22848758,0.90183006,4.59325383,0.79000485,0.00000000
-4.15107554,5.94918797,0.01437890,0.23098292,0.91225805,4.75079009,0.79718644,0.00000000
-4.14507254,6.11565483,0.01502857,0.23379191,0.92274149,4.91208418,0.80170874,0.00000000
-4.13906953,6.28257171,0.01563441,0.23700684,0.93332101,5.07660556,0.80341799,0.00000000
-4.13306653,6.44944579,0.01618693,0.24072641,0.94404989,5.24384137,0.80222784,0.00000000
-4.12706353,6.61587790,0.01667736,0.24505230,0.95499098,5.41329252,0.79812139,0.00000000
-4.12106053,6.78155074,0.01709792,0.25008506,0.96621266,5.58446726,0.79115080,0.00000000
-4.11505753,6.94621229,0.01744212,0.25591957,0.97778393,5.75687288,0.78143477,0.00000000
-4.10905453,7.10965579,0.01770501,0.26264010,0.98976900,5.93000660,0.76915385,0.00000000
-4.10305153,7.27169770,0.01788342,0.27031537,1.00222149,6.10334678,0.75454396,0.00000000
-4.09704852,7.43215542,0.01797609,0.27899363,1.01517863,6.27634514,0.73788825,0.00000000
-4.09104552,7.59082618,0.01798384,0.28869818,1.02865586,6.44842110,0.71950782,0.00000000
-4.08504252,7.74746841,0.01790962,0.29942346,1.04264193,6.61895870,0.69975154,0.00000000
-4.07903952,7.90178692,0.01775849,0.31113204,1.05709508,6.78730650,0.67898551,0.00000000
-4.07303652,8.05342234,0.01753757,0.32375256,1.07194038,6.95278061,0.65758249,0.00000000
-4.06703352,8.20194561,0.01725590,0.33717893,1.08706849,7.11467059,0.63591169,0.00000000
-4.06103052,8.34685725,0.01692426,0.35127085,1.10233610,7.27224780,0.61432930,0.00000000
-4.05502751,8.48759126,0.01655495,0.36585571,1.11756794,7.42477549,0.59317011,0.00000000
-4.04902451,8.62352302,0.01616143,0.38073180,1.13256055,7.57151976,0.57274038,0.00000000
-4.04302151,8.75398020,0.01575808,0.39567291,1.14708755,7.71176059,0.55331213,0.00000000
-4.03701851,8.87825581,0.01535976,0.41043407,1.16090631,7.84480180,0.53511909,0.00000000
-4.03101551,8.99562234,0.01498152,0.42475823,1.17376569,7.96997943,0.51835413,0.00000000
-4.02501251,9.10534582,0.01463816,0.43838381,1.18541467,8.08666772,0.50316829,0.00000000
-4.01900950,9.20669926,0.01434388,0.45105260,1.19561131,8.19428250,0.48967125,0.00000000
-4.01300650,9.29897455,0.01411192,0.46251791,1.20413178,8.29228183,0.47793302,0.00000000
-4.00700350,9.38149283,0.01395421,0.47255254,1.21077899,8.38016439,0.46798681,0.00000000
-4.00100050,9.45361307,0.01388110,0.48095628,1.21539050,8.45746601,0.45983271,0.00000000
-3.99499750,9.51473939,0.01390103,0.48756272,1.21784531,8.52375554,0.45344206,0.00000000
-3.98899450,9.56432757,0.01402037,0.49224494,1.21806926,8.57863088,0.44876220,0.00000000
-3.98299150,9.60189158,0.01424320,0.49492009,1.21603892,8.62171663,0.44572147,0.00000000
-3.97698849,9.62701107,0.01457123,0.49555246,1.21178366,8.65266446,0.44423423,0.00000000
-3.97098549,9.63934062,0.01500372,0.49415516,1.20538605,8.67115738,0.44420575,0.00000000
-3.96498249,9.63862163,0.01553748,0.49079016,1.19698057,8.67691870,0.44553680,0.00000000
-3.95897949,9.62469735,0.01616698,0.48556697,1.18675063,8.66972637,0.44812792,0.00000000
-3.95297649,9.59753130,0.01688441,0.47863973,1.17492435,8.64943255,0.45188324,0.00000000
-3.94697349,9.55722886,0.01767992,0.47020317,1.16176905,8.61598830,0.45671381,0.00000000
-3.94097049,9.50406151,0.01854183,0.46048742,1.14758487,8.56947225,0.46254042,0.00000000
-3.93496748,9.43849254,0.01945693,0.44975187,1.13269783,8.51012210,0.46929594,0.00000000
-3.92896448,9.36120281,0.02041082,0.43827847,1.11745241,8.43836682,0.47692705,0.00000000
-3.92296148,9.27311461,0.02138827,0.42636453,1.10220410,8.35485773,0.48539550,0.00000000
-3.91695848,9.17541162,0.02237356,0.41431538,1.08731191,8.26049576,0.49467878,0.00000000
-3.91095548,9.06955261,0.02335094,0.40243698,1.07313117,8.15645261,0.50477022,0.00000000
-3.90495248,8.95727674,0.02430494,0.39102878,1.06000664,8.04418335,0.51567848,0.00000000
-3.89894947,8.84059833,0.02522077,0.38037689,1.04826594,7.92542825,0.52742645,0.00000000
-3.89294647,8.72178958,0.02608467,0.37074777,1.03821338,7.80220230,0.54004943,0.00000000
-3.88694347,8.60334987,0.02688415,0.36238248,1.03012420,7.67677106,0.55359271,0.00000000
-3.88094047,8.48796133,0.02760828,0.35549160,1.02423910,7.55161239,0.56810842,0.00000000
-3.87493747,8.37843059,0.02824783,0.35025077,1.02075909,7.42936428,0.58365171,0.00000000
-3.86893447,8.27761791,0.02879543,0.34679707,1.01984070,7.31275983,0.60027637,0.00000000
-3.86293147,8.18835542,0.02924561,0.34522603,1.02159141,7.20455109,0.61802983,0.00000000
-3.85692846,8.11335680,0.02959481,0.34558947,1.02606555,7.10742422,0.63694779,0.00000000
-3.85092546,8.05512189,0.02984129,0.34789412,1.03326058,7.02390925,0.65704858,0.00000000
-3.84492246,8.01583975,0.02998508,0.35210098,1.04311402,6.95628779,0.67832741,0.00000000
-3.83891946,7.99729432,0.03002779,0.35812559,1.05550112,6.90650290,0.70075083,0.00000000
-3.83291646,8.00077710,0.02997243,0.36583911,1.07023358,6.87607485,0.72425162,0.00000000
-3.82691346,8.02701104,0.02982325,0.37507033,1.08705934,6.86602715,0.74872428,0.00000000
-3.82091046,8.07608960,0.02958546,0.38560860,1.10566387,6.87682613,0.77402160,0.00000000
-3.81490745,8.14743468,0.02926506,0.39720771,1.12567305,6.90833780,0.79995238,0.00000000
-3.80890445,8.23977625,0.02886860,0.40959068,1.14665772,6.95980417,0.82628063,0.00000000
-3.80290145,8.35115569,0.02840298,0.42245555,1.16814014,7.02984124,0.85272649,0.00000000
-3.79689845,8.47895396,0.02787524,0.43548193,1.18960223,7.11645937,0.87896881,0.00000000
-3.79089545,8.61994464,0.02729244,0.44833832,1.21049562,7.21710610,0.90464972,0.00000000
-3.78489245,8.77037070,0.02666144,0.46069007,1.23025327,7.32873038,0.92938091,0.00000000
-3.77888944,8.92604278,0.02598883,0.47220760,1.24830241,7.44786629,0.95275169,0.00000000
-3.77288644,9.08245589,0.02528082,0.48257497,1.26407851,7.57073331,0.97433861,0.00000000
-3.76688344,9.23492025,0.02454315,0.49149818,1.27703976,7.69334952,0.99371622,0.00000000
-3.76088044,9.37870161,0.02378104,0.49871315,1.28668163,7.81165341,1.01046883,0.00000000
-3.75487744,9.50916548,0.02299920,0.50399305,1.29255098,7.92162968,1.02420267,0.00000000
-3.74887444,9.62191988,0.02220176,0.50715459,1.29425912,8.01943403,1.03455807,0.00000000
-3.74287144,9.71295067,0.02139236,0.50806308,1.29149344,8.10151196,1.04122117,0.00000000
-3.73686843,9.77874438,0.02057411,0.50663612,1.28402696,8.16470703,1.04393461,0.00000000
-3.73086543,9.81639334,0.01974971,0.50284553,1.27172545,8.20635417,1.04250686,0.00000000
-3.72486243,9.82367927,0.01892147,0.49671763,1.25455185,8.22435461,1.03681958,0.00000000
-3.71885943,9.79913191,0.01809140,0.48833175,1.23256777,8.21722962,1.02683284,0.00000000
-3.71285643,9.74206085,0.01726125,0.47781697,1.20593183,8.18415129,1.01258788,0.00000000
-3.70685343,9.65255958,0.01643268,0.46534731,1.17489512,8.12494956,0.99420723,0.00000000
-3.70085043,9.53148219,0.01560724,0.45113554,1.13979378,8.04009598,0.97189221,0.00000000
-3.69484742,9.38039444,0.01478652,0.43542577,1.10103909,7.93066541,0.94591783,0.00000000
-3.68884442,9.20150187,0.01397215,0.41848536,1.05910533,7.79827817,0.91662539,0.00000000
-3.68284142,8.99755877,0.01316591,0.40059618,1.01451612,7.64502570,0.88441300,0.00000000
-3.67683842,8.77176251,0.01236973,0.38204590,0.96782962,7.47338362,0.84972444,0.00000000
-3.67083542,8.52763824,0.01158572,0.36311943,0.91962315,7.28611650,0.81303681,0.00000000
-3.66483242,8.26891931,0.01081618,0.34409096,0.87047803,7.08617878,0.77484759,0.00000000
-3.65882941,7.99942865,0.01006355,0.32521686,0.82096492,6.87661639,0.73566143,0.00000000
-3.65282641,7.72296613,0.00933039,0.30672974,0.77163045,6.66047313,0.69597738,0.00000000
-3.64682341,7.44320618,0.00861937,0.28883369,0.72298531,6.44070570,0.65627693,0.00000000
-3.64082041,7.16360944,0.00793315,0.27170106,0.67549441,6.22011038,0.61701335,0.00000000
-3.63481741,6.88735116,0.00727435,0.25547057,0.62956918,6.00126356,0.57860258,0.00000000
-3.62881441,6.61726780,0.00664546,0.24024687,0.58556211,5.78647764,0.54141601,0.00000000
-3.62281141,6.35582269,0.00604879,0.22610142,0.54376376,5.57777263,0.50577526,0.00000000
-3.61680840,6.10509016,0.00548638,0.21307449,0.50440190,5.37686311,0.47194898,0.00000000
-3.61080540,5.86675664,0.00495997,0.20117815,0.46764275,5.18515920,0.44015169,0.00000000
-3.60480240,5.64213666,0.00447094,0.19039993,0.43359404,5.00377977,0.41054441,0.00000000
-3.59879940,5.43220079,0.00402024,0.18070706,0.40230949,4.83357524,0.38323696,0.00000000
-3.59279640,5.23761231,0.00360844,0.17205080,0.37379451,4.67515732,0.35829161,0.00000000
-3.58679340,5.05876910,0.00323566,0.16437093,0.34801254,4.52893266,0.33572775,0.00000000
-3.58079040,4.89584751,0.00290159,0.15759987,0.32489186,4.39513767,0.31552734,0.00000000
-3.57478739,4.74884501,0.00260553,0.15166650,0.30433241,4.27387186,0.29764067,0.00000000
-3.56878439,4.61761911,0.00234640,0.14649941,0.28621239,4.16512752,0.28199230,0.00000000
-3.56278139,4.50192046,0.00212276,0.14202951,0.27039428,4.06881416,0.26848676,0.00000000
-3.55677839,4.40141884,0.00193287,0.13819198,0.25673026,3.98477668,0.25701384,0.00000000
-3.55077539,4.31572146,0.00177475,0.13492750,0.24506678,3.91280692,0.24745341,0.00000000
-3.54477239,4.24438380,0.00164620,0.13218287,0.23524829,3.85264879,0.23967942,0.00000000
-3.53876938,4.18691353,0.00154487,0.12991098,0.22712005,3.80399793,0.23356330,0.00000000
-3.53276638,4.14276914,0.00146828,0.12807041,0.22053023,3.76649706,0.22897650,0.00000000
-3.52676338,4.11135473,0.00141391,0.12662453,0.21533121,3.73972863,0.22579246,0.00000000
-3.52076038,4.09201295,0.00137918,0.12554045,0.21138035,3.72320663,0.22388779,0.00000000
-3.51475738,4.08401817,0.00136157,0.12478780,0.20854033,3.71636932,0.22314308,0.00000000
-3.50875438,4.08657160,0.00135858,0.12433757,0.20667914,3.71857446,0.22344316,0.00000000
-3.50275138,4.09880005,0.00136779,0.12416100,0.20566999,3.72909860,0.22467716,0.00000000
-3.49674837,4.11975964,0.00138691,0.12422866,0.20539115,3.74714145,0.22673829,0.00000000
-3.49074537,4.14844504,0.00141375,0.12450983,0.20572588,3.77183589,0.22952361,0.00000000
-3.48474237,4.18380482,0.00144631,0.12497212,0.20656251,3.80226387,0.23293373,0.00000000
-3.47873937,4.22476258,0.00148274,0.12558145,0.20779473,3.83747792,0.23687267,0.00000000
-3.47273637,4.27024315,0.00152137,0.12630222,0.20932205,3.87652751,0.24124772,0.00000000
-3.46673337,4.31920300,0.00156075,0.12709782,0.21105050,3.91848926,0.24596956,0.00000000
-3.46073037,4.37066346,0.00159962,0.12793136,0.21289342,3.96249955,0.25095247,0.00000000
-3.45472736,4.42374506,0.00163694,0.12876645,0.21477246,4.00778814,0.25611475,0.00000000
-3.44872436,4.47770162,0.00167191,0.12956822,0.21661849,4.05371112,0.26137919,0.00000000
-3.44272136,4.53195227,0.00170391,0.13030423,0.21837256,4.09978160,0.26667377,0.00000000
-3.43671836,4.58610987,0.00173258,0.13094541,0.21998676,4.14569675,0.27193236,0.00000000
-3.43071536,4.64000464,0.00175778,0.13146697,0.22142485,4.19135984,0.27709545,0.00000000
-3.42471236,4.69370169,0.00177958,0.13184903,0.22266282,4.23689631,0.28211090,0.00000000
-3.41870935,4.74751173,0.00179824,0.13207722,0.22368901,4.28266304,0.28693466,0.00000000
-3.41270635,4.80199448,0.00181428,0.13214306,0.22450418,4.32925041,0.29153132,0.00000000
-3.40670335,4.85795432,0.00182836,0.13204410,0.22512116,4.37747700,0.29587461,0.00000000
-3.40070035,4.91642848,0.00184136,0.13178391,0.22556432,4.42837697,0.29994766,0.00000000
-3.39469735,4.97866793,0.00185431,0.13137187,0.22586881,4.48318055,0.30374309,0.00000000
-3.38869435,5.04611153,0.00186842,0.13082282,0.22607962,4.54328822,0.30726289,0.00000000
-3.38269135,5.12035418,0.00188504,0.13015649,0.22625044,4.61023932,0.31051799,0.00000000
-3.37668834,5.20310992,0.00190563,0.12939691,0.22644253,4.68567604,0.31352772,0.00000000
-3.37068534,5.29617085,0.00193176,0.12857164,0.22672344,4.77130376,0.31631892,0.00000000
-3.36468234,5.40136309,0.00196510,0.12771098,0.22716584,4.86884881,0.31892487,0.00000000
-3.35867934,5.52050085,0.00200737,0.12684713,0.22784627,4.98001482,0.32138414,0.00000000
-3.35267634,5.65533966,0.00206031,0.12601333,0.22884410,5.10643859,0.32373916,0.00000000
-3.34667334,5.80753001,0.00212567,0.12524306,0.23024045,5.24964662,0.32603484,0.00000000
-3.34067034,5.97857227,0.00220519,0.12456918,0.23211734,5.41101322,0.32831707,0.00000000
-3.33466733,6.16977387,0.00230050,0.12402318,0.23455682,5.59172093,0.33063135,0.00000000
-3.32866433,6.38220960,0.00241316,0.12363448,0.23764029,5.79272423,0.33302136,0.00000000
-3.32266133,6.61668558,0.00254455,0.12342983,0.24144777,6.01471678,0.33552781,0.00000000
-3.31665833,6.87370762,0.00269587,0.12343270,0.24605722,6.25810291,0.33818734,0.00000000
-3.31065533,7.15345414,0.00286808,0.12366284,0.25154387,6.52297365,0.34103161,0.00000000
-3.30465233,7.45575410,0.00306186,0.12413588,0.25797936,6.80908739,0.34408662,0.00000000
-3.29864932,7.78007010,0.00327756,0.12486299,0.26543081,7.11585546,0.34737216,0.00000000
-3.29264632,8.12548667,0.00351516,0.12585068,0.27395970,7.44233266,0.35090144,0.00000000
-3.28664332,8.49070400,0.00377425,0.12710058,0.28362054,7.78721293,0.35468085,0.00000000
-3.28064032,8.87403721,0.00405398,0.12860932,0.29445933,8.14883007,0.35870978,0.00000000
-3.27463732,9.27342121,0.00435305,0.13036848,0.30651180,8.52516393,0.36298055,0.00000000
-3.26863432,9.68642163,0.00466970,0.13236460,0.31980147,8.91385216,0.36747835,0.00000000
-3.26263132,10.11025188,0.00500171,0.13457917,0.33433763,9.31220776,0.37218120,0.00000000
-3.25662831,10.54179701,0.00534642,0.13698877,0.35011324,9.71724300,0.37705996,0.00000000
-3.25062531,10.97764446,0.00570072,0.13956523,0.36710294,10.12569980,0.38207835,0.00000000
-3.24462231,11.41412228,0.00606116,0.14227582,0.38526121,10.53408700,0.38719295,0.00000000
-3.23861931,11.84734501,0.00642393,0.14508362,0.40452087,10.93872474,0.39235344,0.00000000
-3.23261631,12.27326712,0.00678498,0.14794788,0.42479204,11.33579580,0.39750283,0.00000000
-3.22661331,12.68774393,0.00714009,0.15082457,0.44596157,11.72140370,0.40257794,0.00000000
-3.22061031,13.08659926,0.00748495,0.15366697,0.46789326,12.09163685,0.40751010,0.00000000
-3.21460730,13.46569888,0.00781526,0.15642642,0.49042871,12.44263781,0.41222610,0.00000000
-3.20860430,13.82102818,0.00812686,0.15905314,0.51338898,12.77067618,0.41664941,0.00000000
-3.20260130,14.14877220,0.00841581,0.16149721,0.53657701,13.07222320,0.42070172,0.00000000
-3.19659830,14.44539573,0.00867849,0.16370954,0.55978079,13.34402605,0.42430469,0.00000000
-3.19059530,14.70772086,0.00891174,0.16564295,0.58277720,13.58317935,0.42738196,0.00000000
-3.18459230,14.93299917,0.00911290,0.16725327,0.60533628,13.78719116,0.42986131,0.00000000
-3.17858929,15.11897582,0.00927989,0.16850036,0.62722602,13.95404111,0.43167683,0.00000000
-3.17258629,15.26394287,0.00941130,0.16934912,0.64821731,14.08222804,0.43277112,0.00000000
-3.16658329,15.36677946,0.00950640,0.16977038,0.66808888,14.17080514,0.43309730,0.00000000
-3.16058029,15.42697696,0.00956517,0.16974158,0.68663213,14.21940091,0.43262087,0.00000000
-3.15457729,15.44464791,0.00958827,0.16924739,0.70365570,14.22822475,0.43132109,0.00000000
-3.14857429,15.42051813,0.00957705,0.16827998,0.71898944,14.19805692,0.42919212,0.00000000
-3.14257129,15.35590218,0.00953348,0.16683919,0.73248789,14.13022298,0.42624357,0.00000000
-3.13656828,15.25266320,0.00946010,0.16493236,0.74403299,14.02655377,0.42250062,0.00000000
-3.13056528,15.11315878,0.00935993,0.16257404,0.75353611,13.88933256,0.41800367,0.00000000
-3.12456228,14.94017503,0.00923637,0.15978541,0.76093926,13.72123153,0.41280746,0.00000000
-3.11855928,14.73685181,0.00909314,0.15659358,0.76621554,13.52524019,0.40697982,0.00000000
-3.11255628,14.50660187,0.00893413,0.15303076,0.76936893,13.30458864,0.40060007,0.00000000
-3.10655328,14.25302741,0.00876332,0.14913325,0.77043331,13.06266864,0.39375712,0.00000000
-3.10055028,13.97983680,0.00858469,0.14494051,0.76947101,12.80295535,0.38654742,0.00000000
-3.09454727,13.69076462,0.00840210,0.14049413,0.76657081,12.52893249,0.37907279,0.00000000
-3.08854427,13.38949729,0.00821923,0.13583683,0.76184552,12.24402321,0.37143821,0.00000000
-3.08254127,13.07960637,0.00803950,0.13101165,0.75542928,11.95152847,0.36374969,0.00000000
-3.07653827,12.76449100,0.00786599,0.12606107,0.74747451,11.65457433,0.35611220,0.00000000
-3.07053527,12.44733020,0.00770141,0.12102639,0.73814881,11.35606893,0.34862775,0.00000000
-3.06453227,12.13104548,0.00754806,0.11594718,0.72763157,11.05866929,0.34139359,0.00000000
-3.05852926,11.81827347,0.00740779,0.11086083,0.71611067,10.76475801,0.33450058,0.00000000
-3.05252626,11.51134803,0.00728199,0.10580231,0.70377897,10.47642888,0.32803171,0.00000000
-3.04652326,11.21229088,0.00717161,0.10080395,0.69083097,10.19548094,0.32206072,0.00000000
-3.04052026,10.92280974,0.00707710,0.09589537,0.67745938,9.92341952,0.31665092,0.00000000
-3.03451726,10.64430278,0.00699850,0.09110347,0.66385194,9.66146344,0.31185410,0.00000000
-3.02851426,10.37786840,0.00693539,0.08645246,0.65018833,9.41055710,0.30770955,0.00000000
-3.02251126,10.12431925,0.00688696,0.08196390,0.63663730,9.17138649,0.30424328,0.00000000
-3.01650825,9.88419972,0.00685200,0.07765685,0.62335421,8.94439822,0.30146740,0.00000000
-3.01050525,9.65780645,0.00682901,0.07354787,0.61047890,8.72982101,0.29937974,0.00000000
-3.00450225,9.44521134,0.00681616,0.06965118,0.59813404,8.52768909,0.29796368,0.00000000
-2.99849925,9.24628686,0.00681141,0.06597865,0.58642406,8.33786715,0.29718844,0.00000000
-2.99249625,9.06073368,0.00681256,0.06253992,0.57543467,8.16007680,0.29700959,0.00000000
-2.98649325,8.88811051,0.00681731,0.05934242,0.56523302,7.99392431,0.29737011,0.00000000
-2.98049025,8.72786602,0.00682337,0.05639138,0.55586857,7.83892947,0.29820184,0.00000000
-2.97448724,8.57937283,0.00682853,0.05368996,0.54737458,7.69455556,0.29942742,0.00000000
-2.96848424,8.44196309,0.00683078,0.05123923,0.53977027,7.56024005,0.30096269,0.00000000
-2.96248124,8.31496520,0.00682841,0.04903832,0.53306345,7.43542554,0.30271948,0.00000000
-2.95647824,8.19774091,0.00682012,0.04708448,0.52725369,7.31959050,0.30460882,0.00000000
-2.95047524,8.08972168,0.00680514,0.04537326,0.52233570,7.21227878,0.30654427,0.00000000
-2.94447224,7.99044323,0.00678336,0.04389865,0.51830302,7.11312718,0.30844552,0.00000000
-2.93846923,7.89957673,0.00675539,0.04265327,0.51515153,7.02188980,0.31024187,0.00000000
-2.93246623,7.81695535,0.00672272,0.04162863,0.51288293,6.93845815,0.31187560,0.00000000
-2.92646323,7.74259442,0.00668776,0.04081533,0.51150777,6.86287574,0.31330498,0.00000000
-2.92046023,7.67670403,0.00665391,0.04020332,0.51104801,6.79534621,0.31450680,0.00000000
-2.91445723,7.61969277,0.00662562,0.03978213,0.51153891,6.73623390,0.31547832,0.00000000
-2.90845423,7.57216154,0.00660842,0.03954112,0.51303010,6.68605633,0.31623842,0.00000000
-2.90245123,7.53488704,0.00660884,0.03946969,0.51558577,6.64546805,0.31682791,0.00000000
-2.89644822,7.50879462,0.00663444,0.03955742,0.51928395,6.61523583,0.31730901,0.00000000
-2.89044522,7.49492091,0.00669366,0.03979425,0.52421472,6.59620556,0.31776387,0.00000000
-2.88444222,7.49436690,0.00679575,0.04017056,0.53047756,6.58926158,0.31829223,0.00000000
-2.87843922,7.50824288,0.00695057,0.04067716,0.53817774,6.59527954,0.31900826,0.00000000
-2.87243622,7.53760693,0.00716838,0.04130535,0.54742186,6.61507428,0.32003667,0.00000000
-2.86643322,7.58339913,0.00745963,0.04204677,0.55831279,6.64934471,0.32150825,0.00000000
-2.86043022,7.64637409,0.00783468,0.04289332,0.57094399,6.69861765,0.32355506,0.00000000
-2.85442721,7.72703439,0.00830345,0.04383700,0.58539354,6.76319309,0.32630525,0.00000000
-2.84842421,7.82556804,0.00887514,0.04486966,0.60171803,6.84309322,0.32987804,0.00000000
-2.84242121,7.94179271,0.00955785,0.04598280,0.61994661,6.93801767,0.33437871,0.00000000
-2.83641821,8.07510969,0.01035824,0.04716732,0.64007535,7.04730735,0.33989408,0.00000000
-2.83041521,8.22447001,0.01128117,0.04841330,0.66206225,7.16991890,0.34648851,0.00000000
-2.82441221,8.38835509,0.01232934,0.04970976,0.68582316,7.30441167,0.35420061,0.00000000
-2.81840920,8.56477350,0.01350303,0.05104447,0.71122873,7.44894849,0.36304087,0.00000000
-2.81240620,8.75127498,0.01479977,0.05240385,0.73810272,7.60131108,0.37299018,0.00000000
-2.80640320,8.94498210,0.01621417,0.05377291,0.76622181,7.75893039,0.38399943,0.00000000
-2.80040020,9.14263935,0.01773780,0.05513526,0.79531695,7.91893150,0.39599014,0.00000000
-2.79439720,9.34067830,0.01935907,0.05647319,0.82507642,8.07819191,0.40885609,0.00000000
-2.78839420,9.53529714,0.02106333,0.05776794,0.85515047,8.23341167,0.42246586,0.00000000
-2.78239120,9.72255191,0.02283297,0.05899991,0.88515759,8.38119296,0.43666630,0.00000000
-2.77638819,9.89845609,0.02464768,0.06014909,0.91469214,8.51812624,0.45128654,0.00000000
-2.77038519,10.05908491,0.02648480,0.06119544,0.94333309,8.64087989,0.46614254,0.00000000
-2.76438219,10.20068031,0.02831978,0.06211945,0.97065374,8.74628978,0.48104197,0.00000000
-2.75837919,10.31975229,0.03012669,0.06290258,0.99623185,8.83144514,0.49578910,0.00000000
-2.75237619,10.41317263,0.03187885,0.06352783,1.01965994,8.89376745,0.51018954,0.00000000
-2.74637319,10.47825722,0.03354952,0.06398022,1.04055537,8.93107895,0.52405466,0.00000000
-2.74037019,10.51283362,0.03511261,0.06424726,1.05856971,8.94165835,0.53720550,0.00000000
-2.73436718,10.51529157,0.03654338,0.06431930,1.07339710,8.92428128,0.54947600,0.00000000
-2.72836418,10.48461446,0.03781915,0.06418986,1.08478130,8.87824454,0.56071543,0.00000000
-2.72236118,10.42039125,0.03891998,0.06385578,1.09252116,8.80337316,0.57079017,0.00000000
-2.71635818,10.32280892,0.03982929,0.06331731,1.09647435,8.70001093,0.57958450,0.00000000
-2.71035518,10.19262672,0.04053430,0.06257807,1.09655927,8.56899515,0.58700088,0.00000000
-2.70435218,10.03113411,0.04102648,0.06164489,1.09275517,8.41161757,0.59295942,0.00000000
-2.69834917,9.84009518,0.04130180,0.06052757,1.08510054,8.22957380,0.59739701,0.00000000
-2.69234617,9.62168280,0.04136086,0.05923852,1.07369004,8.02490388,0.60026607,0.00000000
-2.68634317,9.37840579,0.04120888,0.05779239,1.05867010,7.79992727,0.60153318,0.00000000
-2.68034017,9.11303295,0.04085555,0.05620564,1.04023348,7.55717494,0.60117778,0.00000000
-2.67433717,8.82851704,0.04031474,0.05449606,1.01861319,7.29932182,0.59919102,0.00000000
-2.66833417,8.52792203,0.03960413,0.05268236,0.99407595,7.02912193,0.59557498,0.00000000
-2.66233117,8.21435576,0.03874465,0.05078372,0.96691554,6.74934855,0.59034223,0.00000000
-2.65632816,7.89091024,0.03775993,0.04881944,0.93744622,6.46274081,0.58351587,0.00000000
-2.65032516,7.56061046,0.03667565,0.04680861,0.90599650,6.17195800,0.57512994,0.00000000
-2.64432216,7.22637235,0.03551884,0.04476985,0.87290335,5.87954185,0.56523021,0.00000000
-2.63831916,6.89096972,0.03431724,0.04272112,0.83850696,5.58788679,0.55387515,0.00000000
-2.63231616,6.55700949,0.03309856,0.04067957,0.80314605,5.29921782,0.54113703,0.00000000
-2.62631316,6.22691419,0.03188988,0.03866148,0.76715378,5.01557488,0.52710285,0.00000000
-2.62031016,5.90291033,0.03071709,0.03668219,0.73085421,4.73880293,0.51187515,0.00000000
-2.61430715,5.58702139,0.02960434,0.03475614,0.69455923,4.47054648,0.49557223,0.00000000
-2.60830415,5.28106390,0.02857366,0.03289686,0.65856593,4.21224751,0.47832799,0.00000000
-2.60230115,4.98664569,0.02764462,0.03111700,0.62315424,3.96514571,0.46029093,0.00000000
