energy_ev,total_up,Pd_p_up,Pd_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,6.47389694,3.29537764,5.27240084,0.40863193,0.01930376,0.96788553,0.00000000
-4.29514757,6.36945887,3.24861795,5.19105013,0.39845669,0.01850787,0.95350336,0.00000000
-4.28914457,6.26231456,3.19605847,5.10837072,0.38797413,0.01776576,0.93754513,0.00000000
-4.28314157,6.15324638,3.13851484,5.02496532,0.37730726,0.01708045,0.92010537,0.00000000
-4.27713857,6.04300739,3.07674990,4.94141921,0.36655931,0.01645521,0.90129110,0.00000000
-4.27113557,5.93232066,3.01145627,4.85830465,0.35581229,0.01589368,0.88121758,0.00000000
-4.26513257,5.82188540,2.94324577,4.77619012,0.34512685,0.01539993,0.86000471,0.00000000
-4.25912956,5.71238873,2.87264613,4.69565327,0.33454321,0.01497855,0.83777414,0.00000000
-4.25312656,5.60452143,2.80010477,4.61729577,0.32408316,0.01463460,0.81464763,0.00000000
-4.24712356,5.49899602,2.72599915,4.54175832,0.31375300,0.01437372,0.79074631,0.00000000
-4.24112056,5.39656468,2.65065270,4.46973383,0.30354706,0.01420202,0.76619126,0.00000000
-4.23511756,5.29803504,2.57435493,4.40197678,0.29345172,0.01412607,0.74110494,0.00000000
-4.22911456,5.20428130,2.49738426,4.33930705,0.28344966,0.01415272,0.71561350,0.00000000
-4.22311156,5.11624895,2.42003158,4.28260662,0.27352396,0.01428897,0.68984955,0.00000000
-4.21710855,5.03495124,2.34262297,4.23280833,0.26366196,0.01454176,0.66395520,0.00000000
-4.21110555,4.96145649,2.26553963,4.19087588,0.25385858,0.01491764,0.63808481,0.00000000
-4.20510255,4.89686568,2.18923362,4.15777554,0.24411897,0.01542254,0.61240734,0.00000000
-4.19909955,4.84228073,2.11423806,4.13444009,0.23446024,0.01606137,0.58710781,0.00000000
-4.19309655,4.79876455,2.04117090,4.12172656,0.22491241,0.01683765,0.56238773,0.00000000
-4.18709355,4.76729462,1.97073184,4.12036997,0.21551835,0.01775317,0.53846423,0.00000000
-4.18109055,4.74871262,1.90369233,4.13093531,0.20633280,0.01880762,0.51556786,0.00000000
-4.17508754,4.74367310,1.84087908,4.15377107,0.19742062,0.01999820,0.49393918,0.00000000
-4.16908454,4.75259449,1.78315192,4.18896717,0.18885437,0.02131938,0.47382397,0.00000000
-4.16308154,4.77561577,1.73137711,4.23632040,0.18071127,0.02276268,0.45546760,0.00000000
-4.15707854,4.81256212,1.68639758,4.29531029,0.17306992,0.02431650,0.43910853,0.00000000
-4.15107554,4.86292232,1.64900167,4.36508756,0.16600681,0.02596611,0.42497152,0.00000000
-4.14507254,4.92584013,1.61989187,4.44447697,0.15959291,0.02769371,0.41326069,0.00000000
-4.13906953,5.00012105,1.59965534,4.53199527,0.15389043,0.02947865,0.40415283,0.00000000
-4.13306653,5.08425498,1.58873745,4.62588439,0.14895006,0.03129775,0.39779147,0.00000000
-4.12706353,5.17645409,1.58741969,4.72415854,0.14480865,0.03312571,0.39428166,0.00000000
-4.12106053,5.27470464,1.59580279,4.82466364,0.14148754,0.03493571,0.39368604,0.00000000
-4.11505753,5.37683011,1.61379578,4.92514610,0.13899154,0.03670001,0.39602216,0.00000000
-4.10905453,5.48056254,1.64111120,5.02332768,0.13730859,0.03839067,0.40126121,0.00000000
-4.10305153,5.58361850,1.67726656,5.11698260,0.13641011,0.03998028,0.40932823,0.00000000
-4.09704852,5.68377549,1.72159176,5.20401294,0.13625195,0.04144276,0.42010373,0.00000000
-4.09104552,5.77894507,1.77324192,5.28251832,0.13677583,0.04275410,0.43342661,0.00000000
-4.08504252,5.86723867,1.83121506,5.35085647,0.13791133,0.04389300,0.44909836,0.00000000
-4.07903952,5.94702316,1.89437379,5.40769157,0.13957810,0.04484154,0.46688828,0.00000000
-4.07303652,6.01696354,1.96147024,5.45202821,0.14168834,0.04558570,0.48653957,0.00000000
-4.06703352,6.07605119,2.03117333,5.48322969,0.14414940,0.04611570,0.50777613,0.00000000
-4.06103052,6.12361700,2.10209769,5.50102025,0.14686639,0.04642625,0.53030991,0.00000000
-4.05502751,6.15932981,2.17283345,5.50547202,0.14974463,0.04651672,0.55384855,0.00000000
-4.04902451,6.18318112,2.24197627,5.49697811,0.15269205,0.04639100,0.57810319,0.00000000
-4.04302151,6.19545838,2.30815708,5.47621421,0.15562130,0.04605738,0.60279631,0.00000000
-4.03701851,6.19670911,2.37007091,5.44409155,0.15845155,0.04552821,0.62766932,0.00000000
-4.03101551,6.18769893,2.42650446,5.40170449,0.16111004,0.04481945,0.65248982,0.00000000
-4.02501251,6.16936646,2.47636196,5.35027604,0.16353332,0.04395022,0.67705829,0.00000000
-4.01900950,6.14277797,2.51868872,5.29110445,0.16566808,0.04294212,0.70121400,0.00000000
-4.01300650,6.10908432,2.55269208,5.22551388,0.16747171,0.04181872,0.72483993,0.00000000
-4.00700350,6.06948229,2.57775916,5.15481125,0.16891254,0.04060484,0.74786645,0.00000000
-4.00100050,6.02518166,2.59347083,5.08025119,0.16996972,0.03932594,0.77027354,0.00000000
-3.99499750,5.97737877,2.59961152,5.00300980,0.17063288,0.03800754,0.79209131,0.00000000
-3.98899450,5.92723659,2.59617416,4.92416758,0.17090152,0.03667463,0.81339855,0.00000000
-3.98299150,5.87587084,2.58335999,4.84470108,0.17078413,0.03535117,0.83431936,0.00000000
-3.97698849,5.82434097,2.56157270,4.76548205,0.17029718,0.03405963,0.85501743,0.00000000
-3.97098549,5.77364471,2.53140693,4.68728282,0.16946390,0.03282060,0.87568831,0.00000000
-3.96498249,5.72471466,2.49363090,4.61078605,0.16831300,0.03165246,0.89654952,0.00000000
-3.95897949,5.67841540,2.44916358,4.53659692,0.16687724,0.03057112,0.91782885,0.00000000
-3.95297649,5.63553981,2.39904684,4.46525614,0.16519211,0.02958983,0.93975110,0.00000000
-3.94697349,5.59680371,2.34441336,4.39725217,0.16329439,0.02871898,0.96252378,0.00000000
-3.94097049,5.56283830,2.28645125,4.33303130,0.16122092,0.02796602,0.98632236,0.00000000
-3.93496748,5.53418040,2.22636670,4.27300504,0.15900738,0.02733543,1.01127567,0.00000000
-3.92896448,5.51126099,2.16534603,4.21755423,0.15668731,0.02682869,1.03745218,0.00000000
-3.92296148,5.49439293,2.10451860,4.16703010,0.15429131,0.02644431,1.06484797,0.00000000
-3.91695848,5.48375919,2.04492217,4.12175270,0.15184645,0.02617797,1.09337710,0.00000000
-3.91095548,5.47940301,1.98747214,4.08200740,0.14937587,0.02602261,1.12286500,0.00000000
-3.90495248,5.48122144,1.93293595,4.04804042,0.14689875,0.02596869,1.15304546,0.00000000
-3.89894947,5.48896366,1.88191384,4.02005442,0.14443034,0.02600441,1.18356168,0.00000000
-3.89294647,5.50223520,1.83482673,3.99820492,0.14198227,0.02611605,1.21397151,0.00000000
-3.88694347,5.52050860,1.79191158,3.98259850,0.13956308,0.02628833,1.24375703,0.00000000
-3.88094047,5.54314083,1.75322456,3.97329304,0.13717876,0.02650482,1.27233803,0.00000000
-3.87493747,5.56939698,1.71865152,3.97030045,0.13483343,0.02674844,1.29908921,0.00000000
-3.86893447,5.59847937,1.68792524,3.97359151,0.13253008,0.02700190,1.32336034,0.00000000
-3.86293147,5.62956068,1.66064846,3.98310262,0.13027122,0.02724823,1.34449847,0.00000000
-3.85692846,5.66181935,1.63632153,3.99874368,0.12805951,0.02747127,1.36187144,0.00000000
-3.85092546,5.69447507,1.61437307,4.02040631,0.12589826,0.02765613,1.37489146,0.00000000
-3.84492246,5.72682257,1.59419229,4.04797159,0.12379187,0.02778968,1.38303784,0.00000000
-3.83891946,5.75826142,1.57516135,4.08131635,0.12174600,0.02786084,1.38587763,0.00000000
-3.83291646,5.78832018,1.55668617,4.12031745,0.11976773,0.02786095,1.38308345,0.00000000
-3.82691346,5.81667359,1.53822450,4.16485350,0.11786544,0.02778397,1.37444753,0.00000000
-3.82091046,5.84315179,1.51930987,4.21480377,0.11604868,0.02762656,1.35989139,0.00000000
-3.81490745,5.86774141,1.49957081,4.27004455,0.11432788,0.02738817,1.33947073,0.00000000
-3.80890445,5.89057860,1.47874453,4.33044319,0.11271394,0.02707087,1.31337539,0.00000000
-3.80290145,5.91193487,1.45668485,4.39585054,0.11121792,0.02667927,1.28192442,0.00000000
-3.79689845,5.93219693,1.43336445,4.46609266,0.10985057,0.02622019,1.24555658,0.00000000
-3.79089545,5.95184196,1.40887161,4.54096265,0.10862201,0.02570237,1.20481676,0.00000000
-3.78489245,5.97141007,1.38340211,4.62021342,0.10754143,0.02513612,1.16033898,0.00000000
-3.77888944,5.99147559,1.35724687,4.70355235,0.10661682,0.02453284,1.11282681,0.00000000
-3.77288644,6.01261861,1.33077623,4.79063810,0.10585487,0.02390467,1.06303207,0.00000000
-3.76688344,6.03539823,1.30442176,4.88107990,0.10526086,0.02326402,1.01173265,0.00000000
-3.76088044,6.06032826,1.27865653,4.97443920,0.10483871,0.02262317,0.95971052,0.00000000
-3.75487744,6.08785582,1.25397462,5.07023318,0.10459103,0.02199393,0.90773046,0.00000000
-3.74887444,6.11834310,1.23087078,5.16793937,0.10451917,0.02138727,0.85652056,0.00000000
-3.74287144,6.15205189,1.20982085,5.26700047,0.10462338,0.02081306,0.80675477,0.00000000
-3.73686843,6.18913039,1.19126360,5.36682823,0.10490277,0.02027981,0.75903818,0.00000000
-3.73086543,6.22960175,1.17558430,5.46680566,0.10535539,0.01979455,0.71389522,0.00000000
-3.72486243,6.27335375,1.16310065,5.56628649,0.10597808,0.01936262,0.67176101,0.00000000
-3.71885943,6.32012910,1.15405098,5.66459172,0.10676634,0.01898769,0.63297580,0.00000000
-3.71285643,6.36951648,1.14858529,5.76100308,0.10771404,0.01867163,0.59778252,0.00000000
-3.70685343,6.42094232,1.14675900,5.85475399,0.10881312,0.01841459,0.56632717,0.00000000
-3.70085043,6.47366416,1.14852964,5.94501893,0.11005319,0.01821499,0.53866188,0.00000000
-3.69484742,6.52676664,1.15375655,6.03090269,0.11142115,0.01806964,0.51475035,0.00000000
-3.68884442,6.57916136,1.16220360,6.11143134,0.11290087,0.01797378,0.49447516,0.00000000
-3.68284142,6.62959226,1.17354500,6.18554675,0.11447292,0.01792131,0.47764694,0.00000000
-3.67683842,6.67664804,1.18737398,6.25210679,0.11611446,0.01790484,0.46401471,0.00000000
-3.67083542,6.71878277,1.20321449,6.30989282,0.11779929,0.01791596,0.45327724,0.00000000
-3.66483242,6.75434585,1.22053544,6.35762588,0.11949818,0.01794542,0.44509507,0.00000000
-3.65882941,6.78162138,1.23876723,6.39399221,0.12117937,0.01798337,0.43910278,0.00000000
-3.65282641,6.79887672,1.25732020,6.41767825,0.12280931,0.01801960,0.43492126,0.00000000
-3.64682341,6.80441895,1.27560423,6.42741395,0.12435371,0.01804386,0.43216965,0.00000000
-3.64082041,6.79665717,1.29304894,6.42202303,0.12577866,0.01804612,0.43047658,0.00000000
-3.63481741,6.77416797,1.30912348,6.40047741,0.12705194,0.01801684,0.42949053,0.00000000
-3.62881441,6.73576068,1.32335527,6.36195301,0.12814438,0.01794730,0.42888892,0.00000000
-3.62281141,6.68053858,1.33534652,6.30588305,0.12903115,0.01782982,0.42838577,0.00000000
-3.61680840,6.60795243,1.34478789,6.23200560,0.12969299,0.01765806,0.42773769,0.00000000
-3.61080540,6.51784249,1.35146835,6.14040146,0.13011719,0.01742716,0.42674802,0.00000000
-3.60480240,6.41046589,1.35528076,6.03151950,0.13029830,0.01713393,0.42526900,0.00000000
-3.59879940,6.28650702,1.35622268,5.90618688,0.13023850,0.01677696,0.42320213,0.00000000
-3.59279640,6.14706936,1.35439226,5.76560266,0.12994758,0.01635664,0.42049642,0.00000000
-3.58679340,5.99364849,1.34997951,5.61131430,0.12944250,0.01587514,0.41714504,0.00000000
-3.58079040,5.82808711,1.34325306,5.44517765,0.12874664,0.01533634,0.41318031,0.00000000
-3.57478739,5.65251415,1.33454347,5.26930214,0.12788858,0.01474569,0.40866750,0.00000000
-3.56878439,5.46927105,1.32422375,5.08598404,0.12690074,0.01410997,0.40369763,0.00000000
-3.56278139,5.28082910,1.31268836,4.89763106,0.12581771,0.01343711,0.39837983,0.00000000
-3.55677839,5.08970246,1.30033188,4.70668279,0.12467454,0.01273588,0.39283355,0.00000000
-3.55077539,4.89836170,1.28752876,4.51553108,0.12350509,0.01201559,0.38718117,0.00000000
-3.54477239,4.70915257,1.27461517,4.32644493,0.12234041,0.01128585,0.38154124,0.00000000
-3.53876938,4.52422447,1.26187424,4.14150395,0.12120749,0.01055621,0.37602293,0.00000000
-3.53276638,4.34547234,1.24952556,3.96254383,0.12012816,0.00983592,0.37072170,0.00000000
-3.52676338,4.17449474,1.23771951,3.79111655,0.11911854,0.00913371,0.36571666,0.00000000
-3.52076038,4.01256999,1.22653679,3.62846684,0.11818879,0.00845753,0.36106950,0.00000000
-3.51475738,3.86065077,1.21599308,3.47552572,0.11734335,0.00781442,0.35682510,0.00000000
-3.50875438,3.71937661,1.20604857,3.33292039,0.11658150,0.00721041,0.35301371,0.00000000
-3.50275138,3.58910266,1.19662165,3.20099919,0.11589838,0.00665041,0.34965439,0.00000000
-3.49674837,3.46994185,1.18760581,3.07986905,0.11528615,0.00613820,0.34675958,0.00000000
-3.49074537,3.36181723,1.17888872,2.96944258,0.11473545,0.00567645,0.34434033,0.00000000
-3.48474237,3.26452052,1.17037231,2.86949115,0.11423688,0.00526675,0.34241191,0.00000000
-3.47873937,3.17777281,1.16199242,2.77970036,0.11378237,0.00490971,0.34099932,0.00000000
-3.47273637,3.10128334,1.15373707,2.69972421,0.11336658,0.00460503,0.34014243,0.00000000
-3.46673337,3.03480284,1.14566203,2.62923468,0.11298795,0.00435165,0.33990022,0.00000000
-3.46073037,2.97816812,1.13790304,2.56796378,0.11264949,0.00414784,0.34035414,0.00000000
-3.45472736,2.93133556,1.13068378,2.51573582,0.11235922,0.00399134,0.34160999,0.00000000
-3.44872436,2.89440189,1.12431940,2.47248851,0.11213030,0.00387948,0.34379852,0.00000000
-3.44272136,2.86761148,1.11921536,2.43828198,0.11198072,0.00380930,0.34707444,0.00000000
-3.43671836,2.85135026,1.11586172,2.41329595,0.11193271,0.00377764,0.35161400,0.00000000
-3.43071536,2.84612697,1.11482320,2.39781549,0.11201184,0.00378129,0.35761115,0.00000000
-3.42471236,2.85254348,1.11672560,2.39220707,0.11224587,0.00381699,0.36527245,0.00000000
-3.41870935,2.87125596,1.12223910,2.39688633,0.11266354,0.00388161,0.37481094,0.00000000
-3.41270635,2.90292943,1.13205922,2.41228001,0.11329317,0.00397213,0.38643914,0.00000000
-3.40670335,2.94818822,1.14688626,2.43878418,0.11416135,0.00408571,0.40036153,0.00000000
-3.40070035,3.00756488,1.16740375,2.47672123,0.11529167,0.00421978,0.41676659,0.00000000
-3.39469735,3.08145020,1.19425677,2.52629794,0.11670358,0.00437198,0.43581890,0.00000000
-3.38869435,3.17004658,1.22803062,2.58756667,0.11841152,0.00454027,0.45765127,0.00000000
-3.38269135,3.27332674,1.26923047,2.66039164,0.12042412,0.00472286,0.48235731,0.00000000
-3.37668834,3.39099968,1.31826225,2.74442174,0.12274379,0.00491823,0.50998463,0.00000000
-3.37068534,3.52248502,1.37541543,2.83907116,0.12536648,0.00512512,0.54052881,0.00000000
-3.36468234,3.66689692,1.44084784,2.94350861,0.12828171,0.00534251,0.57392833,0.00000000
-3.35867934,3.82303807,1.51457289,3.05665569,0.13147279,0.00556954,0.61006070,0.00000000
-3.35267634,3.98940418,1.59644966,3.17719447,0.13491734,0.00580549,0.64873989,0.00000000
-3.34667334,4.16419889,1.68617599,3.30358415,0.13858788,0.00604974,0.68971526,0.00000000
-3.34067034,4.34535886,1.78328517,3.43408639,0.14245266,0.00630170,0.73267203,0.00000000
-3.33466733,4.53058846,1.88714644,3.56679841,0.14647658,0.00656074,0.77723355,0.00000000
-3.32866433,4.71740326,1.99696968,3.69969308,0.15062226,0.00682616,0.82296538,0.00000000
-3.32266133,4.90318119,2.11181465,3.83066460,0.15485117,0.00709717,0.86938116,0.00000000
-3.31665833,5.08522013,2.23060502,3.95757856,0.15912477,0.00737281,0.91595044,0.00000000
-3.31065533,5.26080031,2.35214710,4.07832459,0.16340578,0.00765198,0.96210821,0.00000000
-3.30465233,5.42724978,2.47515334,4.19087019,0.16765942,0.00793341,1.00726617,0.00000000
-3.29864932,5.58201093,2.59827025,4.29331362,0.17185455,0.00821572,1.05082538,0.00000000
-3.29264632,5.72270604,2.72010988,4.38393435,0.17596487,0.00849742,1.09219003,0.00000000
-3.28664332,5.84719952,2.83928445,4.46123905,0.17996996,0.00877699,1.13078201,0.00000000
-3.28064032,5.95365472,2.95444248,4.52400145,0.18385616,0.00905296,1.16605569,0.00000000
-3.27463732,6.04058308,3.06430551,4.57129464,0.18761730,0.00932397,1.19751251,0.00000000
-3.26863432,6.10688359,3.16770353,4.60251428,0.19125518,0.00958884,1.22471472,0.00000000
-3.26263132,6.15187100,3.26360767,4.61739193,0.19477976,0.00984668,1.24729780,0.00000000
-3.25662831,6.17529117,3.35115848,4.61599766,0.19820902,0.01009692,1.26498092,0.00000000
-3.25062531,6.17732292,3.42968817,4.59873187,0.20156851,0.01033938,1.27757493,0.00000000
-3.24462231,6.15856584,3.49873552,4.56630640,0.20489048,0.01057428,1.28498760,0.00000000
-3.23861931,6.12001434,3.55805245,4.51971565,0.20821269,0.01080224,1.28722559,0.00000000
-3.23261631,6.06301889,3.60760168,4.46019882,0.21157684,0.01102422,1.28439314,0.00000000
-3.22661331,5.98923565,3.64754514,4.38919474,0.21502669,0.01124146,1.27668743,0.00000000
-3.22061031,5.90056662,3.67822376,4.30829110,0.21860602,0.01145538,1.26439070,0.00000000
-3.21460730,5.79909270,3.70012930,4.21917015,0.22235628,0.01166744,1.24785945,0.00000000
-3.20860430,5.68700229,3.71386975,4.12355314,0.22631433,0.01187898,1.22751124,0.00000000
-3.20260130,5.56651863,3.72013008,4.02314566,0.23051012,0.01209108,1.20380962,0.00000000
-3.19659830,5.43982862,3.71963032,3.91958606,0.23496458,0.01230435,1.17724784,0.00000000
-3.19059530,5.30901624,3.71308359,3.81439910,0.23968775,0.01251883,1.14833210,0.00000000
-3.18459230,5.17600313,3.70115606,3.70895624,0.24467731,0.01273381,1.11756516,0.00000000
-3.17858929,5.04249862,3.68443158,3.60444419,0.24991759,0.01294777,1.08543093,0.00000000
-3.17258629,4.90996096,3.66338254,3.50184244,0.25537907,0.01315827,1.05238072,0.00000000
-3.16658329,4.77957089,3.63834895,3.40191034,0.26101849,0.01336200,1.01882180,0.00000000
-3.16058029,4.65221809,3.60952677,3.30518364,0.26677957,0.01355478,0.98510858,0.00000000
-3.15457729,4.52850037,3.57696597,3.21198004,0.27259425,0.01373167,0.95153667,0.00000000
-3.14857429,4.40873491,3.54057844,3.12241297,0.27838452,0.01388710,0.91834006,0.00000000
-3.14257129,4.29298015,3.50015508,3.03641222,0.28406466,0.01401513,0.88569119,0.00000000
-3.13656828,4.18106665,3.45539080,2.95375020,0.28954381,0.01410958,0.85370375,0.00000000
-3.13056528,4.07263487,3.40591586,2.87407204,0.29472887,0.01416437,0.82243791,0.00000000
-3.12456228,3.96717758,3.35133153,2.79692790,0.29952736,0.01417377,0.79190744,0.00000000
-3.11855928,3.86408451,3.29124785,2.72180592,0.30385043,0.01413264,0.76208826,0.00000000
-3.11255628,3.76268710,3.22532119,2.64816423,0.30761563,0.01403670,0.73292786,0.00000000
-3.10655328,3.66230129,3.15328949,2.57546068,0.31074949,0.01388275,0.70435497,0.00000000
-3.10055028,3.56226657,3.07500313,2.50317931,0.31318976,0.01366885,0.67628902,0.00000000
-3.09454727,3.46197998,2.99044994,2.43085271,0.31488728,0.01339447,0.64864893,0.00000000
-3.08854427,3.36092410,2.89977313,2.35807976,0.31580744,0.01306049,0.62136089,0.00000000
-3.08254127,3.25868854,2.80328137,2.28453869,0.31593117,0.01266930,0.59436478,0.00000000
-3.07653827,3.15498479,2.70145107,2.20999536,0.31525559,0.01222470,0.56761911,0.00000000
-3.07053527,3.04965468,2.59492089,2.13430730,0.31379412,0.01173181,0.54110455,0.00000000
-3.06453227,2.94267308,2.48447946,2.05742375,0.31157644,0.01119690,0.51482580,0.00000000
-3.05852926,2.83414548,2.37104718,1.97938254,0.30864796,0.01062723,0.48881224,0.00000000
-3.05252626,2.72430149,2.25565365,1.90030433,0.30506919,0.01003080,0.46311733,0.00000000
-3.04652326,2.61348511,2.13941191,1.82038498,0.30091479,0.00941614,0.43781702,0.00000000
-3.04052026,2.50214279,2.02349127,1.73988671,0.29627257,0.00879204,0.41300742,0.00000000
-3.03451726,2.39081004,1.90908995,1.65912852,0.29124229,0.00816734,0.38880206,0.00000000
-3.02851426,2.28009743,1.79740881,1.57847651,0.28593438,0.00755067,0.36532868,0.00000000
-3.02251126,2.17067654,1.68962729,1.49833436,0.28046856,0.00695033,0.34272613,0.00000000
-3.01650825,2.06326611,1.58688216,1.41913425,0.27497239,0.00637405,0.32114115,0.00000000
-3.01050525,1.95861903,1.49024970,1.34132845,0.26957958,0.00582892,0.30072541,0.00000000
-3.00450225,1.85750992,1.40073144,1.26538154,0.26442835,0.00532127,0.28163278,0.00000000
-2.99849925,1.76072365,1.31924336,1.19176344,0.25965952,0.00485665,0.26401683,0.00000000
-2.99249625,1.66904466,1.24660842,1.12094309,0.25541446,0.00443977,0.24802863,0.00000000
-2.98649325,1.58324704,1.18355194,1.05338285,0.25183293,0.00407456,0.23381489,0.00000000
-2.98049025,1.50408543,1.13069939,0.98953353,0.24905074,0.00376417,0.22151624,0.00000000
-2.97448724,1.43228666,1.08857613,0.92983013,0.24719734,0.00351108,0.21126585,0.00000000
-2.96848424,1.36854212,1.05760855,0.87468809,0.24639328,0.00331711,0.20318820,0.00000000
-2.96248124,1.31350109,1.03812634,0.82450038,0.24674769,0.00318353,0.19739814,0.00000000
-2.95647824,1.26776488,1.03036550,0.77963515,0.24835580,0.00311116,0.19400003,0.00000000
-2.95047524,1.23188212,1.03447188,0.74043419,0.25129664,0.00310040,0.19308722,0.00000000
-2.94447224,1.20634518,1.05050530,0.70721207,0.25563088,0.00315134,0.19474169,0.00000000
-2.93846923,1.19158774,1.07844401,0.68025603,0.26139908,0.00326379,0.19903392,0.00000000
-2.93246623,1.18798360,1.11818970,0.65982648,0.26862025,0.00343733,0.20602297,0.00000000
-2.92646323,1.19584653,1.16957291,0.64615797,0.27729089,0.00367137,0.21575682,0.00000000
-2.92046023,1.21543099,1.23235899,0.63946054,0.28738459,0.00396511,0.22827280,0.00000000
-2.91445723,1.24693347,1.30625438,0.63992096,0.29885210,0.00431758,0.24359813,0.00000000
-2.90845423,1.29049378,1.39091299,0.64770374,0.31162200,0.00472759,0.26175049,0.00000000
-2.90245123,1.34619605,1.48594250,0.66295146,0.32560188,0.00519373,0.28273836,0.00000000
-2.89644822,1.41406865,1.59090998,0.68578397,0.34067992,0.00571428,0.30656122,0.00000000
-2.89044522,1.49408245,1.70534631,0.71629618,0.35672701,0.00628722,0.33320917,0.00000000
-2.88444222,1.58614694,1.82874894,0.75455404,0.37359898,0.00691007,0.36266209,0.00000000
-2.87843922,1.69010365,1.96058221,0.80058845,0.39113915,0.00757991,0.39488802,0.00000000
-2.87243622,1.80571662,2.10027484,0.85438704,0.40918090,0.00829324,0.42984082,0.00000000
-2.86643322,1.93265979,2.24721419,0.91588375,0.42755011,0.00904593,0.46745695,0.00000000
-2.86043022,2.07050159,2.40073725,0.98494643,0.44606763,0.00983317,0.50765149,0.00000000
-2.85442721,2.21868725,2.56011828,1.06136294,0.46455132,0.01064937,0.55031359,0.00000000
-2.84842421,2.37651962,2.72455401,1.14482622,0.48281801,0.01148815,0.59530135,0.00000000
-2.84242121,2.54313971,2.89314693,1.23491919,0.50068507,0.01234232,0.64243677,0.00000000
-2.83641821,2.71750852,3.06488806,1.33110041,0.51797182,0.01320387,0.69150081,0.00000000
-2.83041521,2.89839165,3.23864086,1.43269169,0.53450072,0.01406401,0.74222930,0.00000000
-2.82441221,3.08434874,3.41312783,1.53886851,0.55009853,0.01491326,0.79431001,0.00000000
-2.81840920,3.27372925,3.58692192,1.64865481,0.56459753,0.01574155,0.84738146,0.00000000
-2.81240620,3.46467661,3.75844447,1.76092279,0.57783686,0.01653835,0.90103385,0.00000000
-2.80640320,3.65514176,3.92597144,1.87439896,0.58966422,0.01729289,0.95481258,0.00000000
-2.80040020,3.84290742,4.08764920,1.98767689,0.59993791,0.01799437,1.00822451,0.00000000
-2.79439720,4.02562321,4.24152075,2.09923706,0.60852935,0.01863218,1.06074708,0.00000000
-2.78839420,4.20085169,4.38556254,2.20747392,0.61532602,0.01919620,1.11184026,0.00000000
-2.78239120,4.36612415,4.51773141,2.31072946,0.62023481,0.01967709,1.16096097,0.00000000
-2.77638819,4.51900487,4.63602031,2.40733268,0.62318567,0.02006654,1.20757942,0.00000000
-2.77038519,4.65716120,4.73852085,2.49564367,0.62413539,0.02035756,1.25119686,0.00000000
-2.76438219,4.77843688,4.82349001,2.57410052,0.62307121,0.02054470,1.29136364,0.00000000
-2.75837919,4.88092517,4.88941768,2.64126740,0.62001414,0.02062433,1.32769681,0.00000000
-2.75237619,4.96303816,4.93509173,2.69588155,0.61502161,0.02059471,1.35989610,0.00000000
-2.74637319,5.02356873,4.95965665,2.73689705,0.60818920,0.02045616,1.38775722,0.00000000
-2.74037019,5.06174157,4.96266245,2.76352330,0.59965121,0.02021111,1.41118169,0.00000000
-2.73436718,5.07725030,4.94410034,2.77525614,0.58957983,0.01986402,1.43018219,0.00000000
-2.72836418,5.07027817,4.90442286,2.77190005,0.57818284,0.01942136,1.44488289,0.00000000
-2.72236118,5.04150057,4.84454635,2.75358008,0.56569967,0.01889140,1.45551458,0.00000000
-2.71635818,4.99206879,4.76583500,2.72074271,0.55239601,0.01828401,1.46240435,0.00000000
-2.71035518,4.92357511,4.67006645,2.67414549,0.53855692,0.01761042,1.46596029,0.00000000
-2.70435218,4.83800050,4.55938020,2.61483554,0.52447882,0.01688287,1.46665183,0.00000000
-2.69834917,4.73764717,4.43621072,2.54411797,0.51046056,0.01611426,1.46498665,0.00000000
-2.69234617,4.62505891,4.30320843,2.46351543,0.49679405,0.01531786,1.46148526,0.00000000
-2.68634317,4.50293308,4.16315202,2.37472050,0.48375471,0.01450688,1.45665487,0.00000000
-2.68034017,4.37402826,4.01885637,2.27954317,0.47159241,0.01369414,1.45096372,0.00000000
-2.67433717,4.24107201,3.87308025,2.17985553,0.46052314,0.01289179,1.44481767,0.00000000
-2.66833417,4.10667309,3.72843837,2.07753616,0.45072193,0.01211093,1.43854019,0.00000000
-2.66233117,3.97324214,3.58732155,1.97441651,0.44231738,0.01136148,1.43235721,0.00000000
-2.65632816,3.84292442,3.45182881,1.87223140,0.43538807,0.01065186,1.42638760,0.00000000
-2.65032516,3.71754739,3.32371405,1.77257562,0.42996098,0.00998895,1.42064008,0.00000000
-2.64432216,3.59858520,3.20434958,1.67686813,0.42601225,0.00937796,1.41501673,0.00000000
-2.63831916,3.48714108,3.09470735,1.58632499,0.42346991,0.00882239,1.40932298,0.00000000
-2.63231616,3.38394772,2.99535838,1.50194164,0.42221885,0.00832409,1.40328360,0.00000000
-2.62631316,3.28938495,2.90648945,1.42448483,0.42210749,0.00788331,1.39656374,0.00000000
-2.62031016,3.20351269,2.82793553,1.35449391,0.42295612,0.00749885,1.38879390,0.00000000
-2.61430715,3.12611714,2.75922574,1.29229070,0.42456631,0.00716816,1.37959733,0.00000000
-2.60830415,3.05676677,2.69963988,1.23799713,0.42673110,0.00688758,1.36861830,0.00000000
-2.60230115,2.99487501,2.64827240,1.19155901,0.42924553,0.00665254,1.35554954,0.00000000
