energy_ev,total_up,Sb_p_up,Sb_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,2.39369161,0.78520983,0.02970072,2.29440757,1.36121166,0.46228118,0.00000000
-4.29514757,2.48238038,0.80620265,0.03066375,2.38565147,1.41961800,0.47770334,0.00000000
-4.28914457,2.58363891,0.83288384,0.03176001,2.49015102,1.48378213,0.49626689,0.00000000
-4.28314157,2.69744377,0.86528857,0.03298593,2.60850617,1.55346685,0.51812063,0.00000000
-4.27713857,2.82351444,0.90334283,0.03433483,2.74107634,1.62830514,0.54335850,0.00000000
-4.27113557,2.96130601,0.94686090,0.03579692,2.88795325,1.70780170,0.57201382,0.00000000
-4.26513257,3.11000554,0.99554401,0.03735937,3.04893588,1.79133676,0.60405386,0.00000000
-4.25912956,3.26853212,1.04898029,0.03900645,3.22350834,1.87817216,0.63937498,0.00000000
-4.25312656,3.43554117,1.10664616,0.04071970,3.41082148,1.96745970,0.67779854,0.00000000
-4.24712356,3.60943303,1.16790952,0.04247823,3.60967937,2.05825155,0.71906784,0.00000000
-4.24112056,3.78836679,1.23203509,0.04425900,3.81853187,2.14951283,0.76284644,0.00000000
-4.23511756,3.97027955,1.29819213,0.04603726,4.03547487,2.24013636,0.80871813,0.00000000
-4.22911456,4.15291186,1.36546494,0.04778693,4.25825952,2.32895951,0.85618901,0.00000000
-4.22311156,4.33383981,1.43286635,0.04948117,4.48431181,2.41478315,0.90469186,0.00000000
-4.21710855,4.51051385,1.49935418,0.05109284,4.71076368,2.49639275,0.95359321,0.00000000
-4.21110555,4.68030440,1.56385082,0.05259513,4.93449627,2.57258118,1.00220303,0.00000000
-4.20510255,4.84055390,1.62526548,0.05396212,5.15219550,2.64217319,1.04978735,0.00000000
-4.19909955,4.98863425,1.68251876,0.05516945,5.36041951,2.70405099,1.09558338,0.00000000
-4.19309655,5.12200846,1.73456889,0.05619487,5.55567667,2.75718035,1.13881707,0.00000000
-4.18709355,5.23829467,1.78043875,0.05701883,5.73451222,2.80063645,1.17872243,0.00000000
-4.18109055,5.33533035,1.81924267,0.05762504,5.89360078,2.83362865,1.21456220,0.00000000
-4.17508754,5.41123422,1.85021195,0.05800091,6.02984144,2.85552317,1.24564881,0.00000000
-4.16908454,5.46446312,1.87271785,0.05813789,6.14045154,2.86586272,1.27136510,0.00000000
-4.16308154,5.49386126,1.88629113,0.05803181,6.22305513,2.86438195,1.29118355,0.00000000
-4.15707854,5.49869918,1.89063681,0.05768293,6.27576192,2.85101798,1.30468338,0.00000000
-4.15107554,5.47870038,1.88564371,0.05709599,6.29723293,2.82591520,1.31156447,0.00000000
-4.14507254,5.43405378,1.87138781,0.05628006,6.28672932,2.78942385,1.31165757,0.00000000
-4.13906953,5.36541107,1.84812943,0.05524823,6.24414194,2.74209217,1.30493007,0.00000000
-4.13306653,5.27386868,1.81630400,0.05401722,6.16999960,2.68465214,1.29148710,0.00000000
-4.12706353,5.16093481,1.77650705,0.05260682,6.06545567,2.61799942,1.27156781,0.00000000
-4.12106053,5.02848289,1.72947378,0.05103930,5.93225320,2.54316801,1.24553711,0.00000000
-4.11505753,4.87869342,1.67605444,0.04933869,5.77267028,2.46130082,1.21387303,0.00000000
-4.10905453,4.71398699,1.61718649,0.04753002,5.58944805,2.37361730,1.17715057,0.00000000
-4.10305153,4.53695130,1.55386496,0.04563865,5.38570489,2.28137965,1.13602263,0.00000000
-4.09704852,4.35026573,1.48711230,0.04368952,5.16484072,2.18585884,1.09119909,0.00000000
-4.09104552,4.15662677,1.41794915,0.04170650,4.93043585,2.08830224,1.04342494,0.00000000
-4.08504252,3.95867733,1.34736726,0.03971185,4.68614889,1.98990376,0.99345843,0.00000000
-4.07903952,3.75894308,1.27630559,0.03772574,4.43561804,1.89177792,0.94205025,0.00000000
-4.07303652,3.55977784,1.20563048,0.03576595,4.18236961,1.79493866,0.88992456,0.00000000
-4.06703352,3.36331979,1.13612040,0.03384762,3.92973706,1.70028327,0.83776248,0.00000000
-4.06103052,3.17145954,1.06845562,0.03198322,3.68079309,1.60858198,0.78618854,0.00000000
-4.05502751,2.98582020,1.00321269,0.03018256,3.43829621,1.52047283,0.73576046,0.00000000
-4.04902451,2.80774903,0.94086357,0.02845299,3.20465266,1.43646174,0.68696222,0.00000000
-4.04302151,2.63831973,0.88177870,0.02679956,2.98189346,1.35692696,0.64020043,0.00000000
-4.03701851,2.47834376,0.82623355,0.02522540,2.77166562,1.28212728,0.59580370,0.00000000
-4.03101551,2.32838899,0.77441766,0.02373207,2.57523613,1.21221304,0.55402451,0.00000000
-4.02501251,2.18880361,0.72644545,0.02231986,2.39350654,1.14723909,0.51504335,0.00000000
-4.01900950,2.05974330,0.68236781,0.02098825,2.22703627,1.08717869,0.47897430,0.00000000
-4.01300650,1.94119996,0.64218390,0.01973617,2.07607194,1.03193775,0.44587177,0.00000000
-4.00700350,1.83303006,0.60585229,0.01856238,1.94058096,0.98136857,0.41573778,0.00000000
-4.00100050,1.73498164,0.57330102,0.01746563,1.82028701,0.93528268,0.38852943,0.00000000
-3.99499750,1.64671876,0.54443619,0.01644496,1.71470618,0.89346241,0.36416606,0.00000000
-3.98899450,1.56784305,0.51914890,0.01549973,1.62318211,0.85567108,0.34253611,0.00000000
-3.98299150,1.49791194,0.49732042,0.01462976,1.54491972,0.82166171,0.32350328,0.00000000
-3.97698849,1.43645384,0.47882574,0.01383531,1.47901660,0.79118441,0.30691210,0.00000000
-3.97098549,1.38298054,0.46353566,0.01311705,1.42449237,0.76399261,0.29259278,0.00000000
-3.96498249,1.33699730,0.45131761,0.01247600,1.38031566,0.73984833,0.28036565,0.00000000
-3.95897949,1.29801121,0.44203571,0.01191341,1.34542943,0.71852673,0.27004500,0.00000000
-3.95297649,1.26553827,0.43555009,0.01143064,1.31877449,0.69981998,0.26144271,0.00000000
-3.94697349,1.23910986,0.43171609,0.01102905,1.29931190,0.68354082,0.25437167,0.00000000
-3.94097049,1.21827865,0.43038330,0.01070984,1.28604422,0.66952554,0.24864907,0.00000000
-3.93496748,1.20262439,0.43139498,0.01047392,1.27803566,0.65763665,0.24409967,0.00000000
-3.92896448,1.19175945,0.43458764,0.01032181,1.27443114,0.64776488,0.24055905,0.00000000
-3.92296148,1.18533396,0.43979123,0.01025350,1.27447372,0.63983056,0.23787680,0.00000000
-3.91695848,1.18304038,0.44682975,0.01026841,1.27752002,0.63378409,0.23591949,0.00000000
-3.91095548,1.18461703,0.45552226,0.01036526,1.28305291,0.62960538,0.23457344,0.00000000
-3.90495248,1.18985025,0.46568437,0.01054206,1.29069080,0.62730207,0.23374702,0.00000000
-3.89894947,1.19857482,0.47712996,0.01079604,1.30019266,0.62690643,0.23337229,0.00000000
-3.89294647,1.21067211,0.48967304,0.01112363,1.31145831,0.62847094,0.23340600,0.00000000
-3.88694347,1.22606601,0.50312972,0.01152048,1.32452318,0.63206251,0.23382959,0.00000000
-3.88094047,1.24471632,0.51732003,0.01198143,1.33954734,0.63775563,0.23464823,0.00000000
-3.87493747,1.26660966,0.53206958,0.01250055,1.35679878,0.64562443,0.23588872,0.00000000
-3.86893447,1.29174824,0.54721085,0.01307120,1.37663096,0.65573426,0.23759644,0.00000000
-3.86293147,1.32013671,0.56258422,0.01368602,1.39945538,0.66813286,0.23983120,0.00000000
-3.85692846,1.35176778,0.57803844,0.01433708,1.42570993,0.68284182,0.24266223,0.00000000
-3.85092546,1.38660714,0.59343075,0.01501589,1.45582421,0.69984849,0.24616245,0.00000000
-3.84492246,1.42457847,0.60862654,0.01571354,1.49018329,0.71909912,0.25040241,0.00000000
-3.83891946,1.46554951,0.62349856,0.01642078,1.52909151,0.74049333,0.25544388,0.00000000
-3.83291646,1.50931977,0.63792592,0.01712817,1.57273811,0.76388055,0.26133373,0.00000000
-3.82691346,1.55561090,0.65179273,0.01782618,1.62116647,0.78905851,0.26809824,0.00000000
-3.82091046,1.60406033,0.66498668,0.01850538,1.67424865,0.81577421,0.27573813,0.00000000
-3.81490745,1.65421881,0.67739768,0.01915657,1.73166683,0.84372724,0.28422476,0.00000000
-3.80890445,1.70555218,0.68891661,0.01977091,1.79290286,0.87257560,0.29349756,0.00000000
-3.80290145,1.75744771,0.69943435,0.02034016,1.85723695,0.90194370,0.30346298,0.00000000
-3.79689845,1.80922485,0.70884129,0.02085675,1.92375585,0.93143241,0.31399502,0.00000000
-3.79089545,1.86015011,0.71702737,0.02131399,1.99137069,0.96063063,0.32493742,0.00000000
-3.78489245,1.90945566,0.72388271,0.02170620,2.05884381,0.98912783,0.33610727,0.00000000
-3.77888944,1.95636068,0.72929894,0.02202882,2.12482385,1.01652710,0.34730021,0.00000000
-3.77288644,2.00009462,0.73317112,0.02227853,2.18788743,1.04245790,0.35829656,0.00000000
-3.76688344,2.03992124,0.73540031,0.02245329,2.24658568,1.06658782,0.36886855,0.00000000
-3.76088044,2.07516213,0.73589653,0.02255244,2.29949359,1.08863289,0.37878785,0.00000000
-3.75487744,2.10521849,0.73458212,0.02257660,2.34525966,1.10836553,0.38783338,0.00000000
-3.74887444,2.12959005,0.73139512,0.02252776,2.38265364,1.12561993,0.39579883,0.00000000
-3.74287144,2.14789002,0.72629266,0.02240906,2.41061005,1.14029430,0.40249948,0.00000000
-3.73686843,2.15985522,0.71925394,0.02222478,2.42826528,1.15234998,0.40777818,0.00000000
-3.73086543,2.16535092,0.71028268,0.02198011,2.43498671,1.16180728,0.41150998,0.00000000
-3.72486243,2.16437006,0.69940885,0.02168098,2.43039241,1.16873838,0.41360543,0.00000000
-3.71885943,2.15702704,0.68668949,0.02133385,2.41436067,1.17325773,0.41401220,0.00000000
-3.71285643,2.14354642,0.67220858,0.02094544,2.38702914,1.17551045,0.41271526,0.00000000
-3.70685343,2.12424748,0.65607586,0.02052250,2.34878397,1.17565961,0.40973544,0.00000000
-3.70085043,2.09952554,0.63842474,0.02007160,2.30023967,1.17387319,0.40512666,0.00000000
-3.69484742,2.06983136,0.61940932,0.01959888,2.24221116,1.17031157,0.39897206,0.00000000
-3.68884442,2.03564996,0.59920070,0.01910986,2.17567965,1.16511654,0.39137923,0.00000000
-3.68284142,1.99748021,0.57798287,0.01860932,2.10175428,1.15840256,0.38247488,0.00000000
-3.67683842,1.95581652,0.55594831,0.01810116,2.02163166,1.15025087,0.37239932,0.00000000
-3.67083542,1.91113366,0.53329361,0.01758837,1.93655535,1.14070699,0.36130098,0.00000000
-3.66483242,1.86387558,0.51021533,0.01707305,1.84777713,1.12978177,0.34933131,0.00000000
-3.65882941,1.81444875,0.48690633,0.01655644,1.75652189,1.11745599,0.33664031,0.00000000
-3.65282641,1.76322009,0.46355268,0.01603902,1.66395736,1.10368814,0.32337274,0.00000000
-3.64682341,1.71051940,0.44033129,0.01552072,1.57116960,1.08842486,0.30966531,0.00000000
-3.64082041,1.65664555,0.41740829,0.01500102,1.47914491,1.07161344,0.29564469,0.00000000
-3.63481741,1.60187578,0.39493813,0.01447920,1.38875802,1.05321515,0.28142651,0.00000000
-3.62881441,1.54647686,0.37306333,0.01395451,1.30076646,1.03321875,0.26711502,0.00000000
-3.62281141,1.49071700,0.35191470,0.01342641,1.21581030,1.01165292,0.25280352,0.00000000
-3.61680840,1.43487725,0.33161192,0.01289468,1.13441644,0.98859677,0.23857528,0.00000000
-3.61080540,1.37926114,0.31226427,0.01235962,1.05700636,0.96418749,0.22450470,0.00000000
-3.60480240,1.32420163,0.29397128,0.01182213,0.98390619,0.93862455,0.21065869,0.00000000
-3.59879940,1.27006455,0.27682323,0.01128376,0.91535789,0.91217002,0.19709799,0.00000000
-3.59279640,1.21724791,0.26090122,0.01074672,0.85153065,0.88514471,0.18387833,0.00000000
-3.58679340,1.16617706,0.24627689,0.01021386,0.79253151,0.85792039,0.17105134,0.00000000
-3.58079040,1.11729577,0.23301156,0.00968856,0.73841455,0.83090836,0.15866507,0.00000000
-3.57478739,1.07105370,0.22115500,0.00917462,0.68918834,0.80454496,0.14676422,0.00000000
-3.56878439,1.02789100,0.21074367,0.00867611,0.64482132,0.77927489,0.13538998,0.00000000
-3.56278139,0.98822111,0.20179887,0.00819722,0.60524529,0.75553322,0.12457958,0.00000000
-3.55677839,0.95241281,0.19432454,0.00774205,0.57035710,0.73372722,0.11436563,0.00000000
-3.55077539,0.92077272,0.18830537,0.00731448,0.54001917,0.71421892,0.10477535,0.00000000
-3.54477239,0.89352951,0.18370499,0.00691797,0.51405913,0.69730961,0.09582970,0.00000000
-3.53876938,0.87082083,0.18046475,0.00655546,0.49226924,0.68322689,0.08754262,0.00000000
-3.53276638,0.85268401,0.17850311,0.00622927,0.47440624,0.67211538,0.07992046,0.00000000
-3.52676338,0.83905104,0.17771585,0.00594098,0.46019189,0.66403113,0.07296157,0.00000000
-3.52076038,0.82974850,0.17797723,0.00569148,0.44931488,0.65894052,0.06665622,0.00000000
-3.51475738,0.82450236,0.17914208,0.00548090,0.44143427,0.65672323,0.06098681,0.00000000
-3.50875438,0.82294762,0.18104894,0.00530870,0.43618449,0.65717940,0.05592844,0.00000000
-3.50275138,0.82464221,0.18352407,0.00517372,0.43318213,0.66004028,0.05144972,0.00000000
-3.49674837,0.82908465,0.18638636,0.00507428,0.43203416,0.66498190,0.04751391,0.00000000
-3.49074537,0.83573420,0.18945279,0.00500828,0.43234731,0.67164084,0.04408028,0.00000000
-3.48474237,0.84403283,0.19254446,0.00497336,0.43373833,0.67963125,0.04110553,0.00000000
-3.47873937,0.85342756,0.19549273,0.00496699,0.43584442,0.68856211,0.03854542,0.00000000
-3.47273637,0.86339205,0.19814535,0.00498659,0.43833351,0.69805381,0.03635633,0.00000000
-3.46673337,0.87344648,0.20037229,0.00502962,0.44091372,0.70775316,0.03449673,0.00000000
-3.46073037,0.88317458,0.20207091,0.00509370,0.44334154,0.71734617,0.03292861,0.00000000
-3.45472736,0.89223708,0.20317042,0.00517665,0.44542829,0.72656775,0.03161857,0.00000000
-3.44872436,0.90038093,0.20363522,0.00527650,0.44704444,0.73520827,0.03053883,0.00000000
-3.44272136,0.90744410,0.20346707,0.00539154,0.44812163,0.74311656,0.02966784,0.00000000
-3.43671836,0.91335571,0.20270600,0.00552029,0.44865215,0.75019948,0.02899060,0.00000000
-3.43071536,0.91813181,0.20142976,0.00566145,0.44868606,0.75641832,0.02849874,0.00000000
-3.42471236,0.92186725,0.19975200,0.00581384,0.44832587,0.76178246,0.02819022,0.00000000
-3.41870935,0.92472406,0.19781904,0.00597638,0.44771913,0.76634080,0.02806871,0.00000000
-3.41270635,0.92691743,0.19580547,0.00614796,0.44704929,0.77017182,0.02814282,0.00000000
-3.40670335,0.92869983,0.19390864,0.00632741,0.44652514,0.77337275,0.02842496,0.00000000
-3.40070035,0.93034439,0.19234231,0.00651342,0.44636943,0.77604888,0.02893008,0.00000000
-3.39469735,0.93212831,0.19132954,0.00670445,0.44680700,0.77830341,0.02967424,0.00000000
-3.38869435,0.93431720,0.19109516,0.00689877,0.44805303,0.78022865,0.03067312,0.00000000
-3.38269135,0.93715086,0.19185804,0.00709434,0.45030180,0.78189889,0.03194046,0.00000000
-3.37668834,0.94083127,0.19382338,0.00728887,0.45371646,0.78336526,0.03348657,0.00000000
-3.37068534,0.94551295,0.19717520,0.00747981,0.45842009,0.78465280,0.03531688,0.00000000
-3.36468234,0.95129612,0.20206936,0.00766442,0.46448842,0.78575960,0.03743070,0.00000000
-3.35867934,0.95822241,0.20862735,0.00783975,0.47194445,0.78665787,0.03982017,0.00000000
-3.35267634,0.96627340,0.21693078,0.00800279,0.48075506,0.78729672,0.04246940,0.00000000
-3.34667334,0.97537142,0.22701714,0.00815049,0.49082972,0.78760622,0.04535404,0.00000000
-3.34067034,0.98538256,0.23887660,0.00827986,0.50202141,0.78750225,0.04844105,0.00000000
-3.33466733,0.99612157,0.25245024,0.00838808,0.51412949,0.78689188,0.05168897,0.00000000
-3.32866433,1.00735810,0.26762965,0.00847256,0.52690467,0.78567873,0.05504842,0.00000000
-3.32266133,1.01882427,0.28425798,0.00853103,0.54005559,0.78376808,0.05846308,0.00000000
-3.31665833,1.03022301,0.30213263,0.00856164,0.55325714,0.78107148,0.06187096,0.00000000
-3.31065533,1.04123716,0.32100925,0.00856300,0.56615994,0.77751062,0.06520600,0.00000000
-3.30465233,1.05153903,0.34060738,0.00853426,0.57840089,0.77302052,0.06839991,0.00000000
-3.29864932,1.06080030,0.36061736,0.00847517,0.58961435,0.76755216,0.07138420,0.00000000
-3.29264632,1.06870225,0.38070846,0.00838609,0.59944368,0.76107439,0.07409238,0.00000000
-3.28664332,1.07494619,0.40053817,0.00826805,0.60755261,0.75357568,0.07646209,0.00000000
-3.28064032,1.07926396,0.41976228,0.00812274,0.61363630,0.74506559,0.07843727,0.00000000
-3.27463732,1.08142853,0.43804552,0.00795253,0.61743152,0.73557641,0.07997008,0.00000000
-3.26863432,1.08126446,0.45507258,0.00776050,0.61872567,0.72516497,0.08102267,0.00000000
-3.26263132,1.07865809,0.47055906,0.00755035,0.61736445,0.71391477,0.08156854,0.00000000
-3.25662831,1.07356719,0.48426204,0.00732645,0.61325769,0.70193859,0.08159363,0.00000000
-3.25062531,1.06602978,0.49599000,0.00709378,0.60638334,0.68938136,0.08109688,0.00000000
-3.24462231,1.05617186,0.50561163,0.00685788,0.59678938,0.67642329,0.08009038,0.00000000
-3.23861931,1.04421350,0.51306325,0.00662481,0.58459369,0.66328296,0.07859909,0.00000000
-3.23261631,1.03047310,0.51835457,0.00640106,0.56998170,0.65022022,0.07666010,0.00000000
-3.22661331,1.01536937,0.52157238,0.00619353,0.55320225,0.63753842,0.07432146,0.00000000
-3.22061031,0.99942059,0.52288213,0.00600935,0.53456145,0.62558569,0.07164072,0.00000000
-3.21460730,0.98324100,0.52252711,0.00585590,0.51441516,0.61475506,0.06868318,0.00000000
-3.20860430,0.96753410,0.52082514,0.00574059,0.49316000,0.60548277,0.06551991,0.00000000
-3.20260130,0.95308255,0.51816279,0.00567084,0.47122357,0.59824485,0.06222573,0.00000000
-3.19659830,0.94073494,0.51498711,0.00565387,0.44905392,0.59355157,0.05887711,0.00000000
-3.19059530,0.93138932,0.51179509,0.00569664,0.42710881,0.59193966,0.05555018,0.00000000
-3.18459230,0.92597375,0.50912091,0.00580570,0.40584495,0.59396234,0.05231885,0.00000000
-3.17858929,0.92542428,0.50752133,0.00598702,0.38570766,0.60017728,0.04925317,0.00000000
-3.17258629,0.93066078,0.50755955,0.00624591,0.36712103,0.61113254,0.04641786,0.00000000
-3.16658329,0.94256110,0.50978796,0.00658685,0.35047898,0.62735097,0.04387120,0.00000000
-3.16058029,0.96193432,0.51473018,0.00701342,0.33613718,0.64931340,0.04166417,0.00000000
-3.15457729,0.98949371,0.52286290,0.00752814,0.32440618,0.67744104,0.03983987,0.00000000
-3.14857429,1.02583027,0.53459815,0.00813239,0.31554560,0.71207774,0.03843325,0.00000000
-3.14257129,1.07138759,0.55026650,0.00882634,0.30975954,0.75347265,0.03747103,0.00000000
-3.13656828,1.12643885,0.57010170,0.00960886,0.30719316,0.80176388,0.03697186,0.00000000
-3.13056528,1.19106694,0.59422761,0.01047750,0.30793046,0.85696388,0.03694660,0.00000000
-3.12456228,1.26514821,0.62264753,0.01142843,0.31199314,0.91894710,0.03739878,0.00000000
-3.11855928,1.34834091,0.65523696,0.01245645,0.31934056,0.98744052,0.03832502,0.00000000
-3.11255628,1.44007871,0.69173976,0.01355500,0.32987077,1.06201759,0.03971560,0.00000000
-3.10655328,1.53956997,0.73176841,0.01471619,0.34342249,1.14209600,0.04155488,0.00000000
-3.10055028,1.64580311,0.77480839,0.01593085,0.35977812,1.22693973,0.04382178,0.00000000
-3.09454727,1.75755831,0.82022691,0.01718861,0.37866760,1.31566543,0.04649020,0.00000000
-3.08854427,1.87342564,0.86728589,0.01847799,0.39977330,1.40725343,0.04952934,0.00000000
-3.08254127,1.99182934,0.91515897,0.01978650,0.42273567,1.50056314,0.05290397,0.00000000
-3.07653827,2.11105798,0.96295226,0.02110083,0.44715982,1.59435282,0.05657474,0.00000000
-3.07053527,2.22929986,1.00972812,0.02240692,0.47262286,1.68730317,0.06049840,0.00000000
-3.06453227,2.34468279,1.05453144,0.02369019,0.49868196,1.77804440,0.06462810,0.00000000
-3.05852926,2.45531739,1.09641748,0.02493572,0.52488311,1.86518602,0.06891371,0.00000000
-3.05252626,2.55934252,1.13448034,0.02612846,0.55077032,1.94734858,0.07330228,0.00000000
-3.04652326,2.65497173,1.16788106,0.02725345,0.57589528,2.02319651,0.07773860,0.00000000
-3.04052026,2.74053920,1.19587428,0.02829606,0.59982720,2.09147105,0.08216599,0.00000000
-3.03451726,2.81454376,1.21783254,0.02924225,0.62216268,2.15102233,0.08652713,0.00000000
-3.02851426,2.87568960,1.23326705,0.03007885,0.64253533,2.20083947,0.09076525,0.00000000
-3.02251126,2.92292226,1.24184441,0.03079381,0.66062500,2.24007782,0.09482534,0.00000000
-3.01650825,2.95545872,1.24339833,0.03137649,0.67616617,2.26808247,0.09865566,0.00000000
-3.01050525,2.97281046,1.23793596,0.03181790,0.68895550,2.28440701,0.10220923,0.00000000
-3.00450225,2.97479878,1.22563871,0.03211096,0.69885796,2.28882715,0.10544549,0.00000000
-2.99849925,2.96156171,1.20685723,0.03225071,0.70581153,2.28134852,0.10833187,0.00000000
-2.99249625,2.93355223,1.18210106,0.03223452,0.70983013,2.26220840,0.11084538,0.00000000
-2.98649325,2.89152790,1.15202308,0.03206220,0.71100457,2.23187133,0.11297391,0.00000000
-2.98049025,2.83653206,1.11739959,0.03173614,0.70950142,2.19101860,0.11471736,0.00000000
-2.97448724,2.76986723,1.07910663,0.03126128,0.70555967,2.14053206,0.11608844,0.00000000
-2.96848424,2.69306168,1.03809352,0.03064512,0.69948511,2.08147263,0.11711306,0.00000000
-2.96248124,2.60782994,0.99535450,0.02989760,0.69164265,2.01505432,0.11783025,0.00000000
-2.95647824,2.51602887,0.95189957,0.02903094,0.68244645,1.94261452,0.11829158,0.00000000
-2.95047524,2.41961034,0.90872552,0.02805939,0.67234839,1.86558147,0.11856015,0.00000000
-2.94447224,2.32057225,0.86678796,0.02699894,0.66182491,1.78544006,0.11870898,0.00000000
-2.93846923,2.22090928,0.82697547,0.02586693,0.65136282,1.70369693,0.11881905,0.00000000
-2.93246623,2.12256491,0.79008641,0.02468171,0.64144440,1.62184589,0.11897686,0.00000000
-2.92646323,2.02738613,0.75680923,0.02346217,0.63253244,1.54133494,0.11927176,0.00000000
-2.92046023,1.93708220,0.72770663,0.02222730,0.62505562,1.46353547,0.11979301,0.00000000
-2.91445723,1.85318852,0.70320407,0.02099578,0.61939498,1.38971480,0.12062680,0.00000000
-2.90845423,1.77703679,0.68358278,0.01978554,0.61587186,1.32101265,0.12185327,0.00000000
-2.90245123,1.70973183,0.66897742,0.01861337,0.61473799,1.25842200,0.12354372,0.00000000
-2.89644822,1.65213601,0.65937818,0.01749457,0.61616804,1.20277480,0.12575808,0.00000000
-2.89044522,1.60486102,0.65463740,0.01644268,0.62025505,1.15473272,0.12854275,0.00000000
-2.88444222,1.56826736,0.65448006,0.01546924,0.62700898,1.11478276,0.13192896,0.00000000
-2.87843922,1.54247087,0.65851801,0.01458366,0.63635844,1.08323778,0.13593158,0.00000000
-2.87243622,1.52735601,0.66626723,0.01379310,0.64815551,1.06024131,0.14054856,0.00000000
-2.86643322,1.52259484,0.67716751,0.01310250,0.66218358,1.04577638,0.14576096,0.00000000
-2.86043022,1.52767095,0.69060393,0.01251461,0.67816767,1.03967753,0.15153350,0.00000000
-2.85442721,1.54190702,0.70592930,0.01203010,0.69578689,1.04164555,0.15781566,0.00000000
-2.84842421,1.56449491,0.72248685,0.01164775,0.71468836,1.05126397,0.16454326,0.00000000
-2.84242121,1.59452690,0.73963220,0.01136459,0.73450194,1.06801675,0.17164040,0.00000000
-2.83641821,1.63102700,0.75675409,0.01117620,0.75485508,1.09130630,0.17902172,0.00000000
-2.83041521,1.67298096,0.77329289,0.01107689,0.77538702,1.12047134,0.18659483,0.00000000
-2.82441221,1.71936414,0.78875638,0.01106002,0.79576168,1.15480386,0.19426291,0.00000000
-2.81840920,1.76916622,0.80273220,0.01111814,0.81567860,1.19356491,0.20192718,0.00000000
-2.81240620,1.82141222,0.81489659,0.01124335,0.83488149,1.23599876,0.20948944,0.00000000
-2.80640320,1.87517925,0.82501924,0.01142739,0.85316396,1.28134527,0.21685431,0.00000000
-2.80040020,1.92960897,0.83296399,0.01166195,0.87037229,1.32885052,0.22393132,0.00000000
-2.79439720,1.98391572,0.83868570,0.01193873,0.88640512,1.37777556,0.23063673,0.00000000
-2.78839420,2.03739060,0.84222351,0.01224967,0.90121036,1.42740354,0.23689494,0.00000000
-2.78239120,2.08940194,0.84369085,0.01258702,0.91477941,1.47704550,0.24263967,0.00000000
-2.77638819,2.13939285,0.84326290,0.01294344,0.92713932,1.52604500,0.24781473,0.00000000
-2.77038519,2.18687648,0.84116215,0.01331208,0.93834340,1.57378190,0.25237446,0.00000000
-2.76438219,2.23142979,0.83764285,0.01368664,0.94846080,1.61967565,0.25628389,0.00000000
-2.75837919,2.27268659,0.83297514,0.01406140,0.95756593,1.66318833,0.25951857,0.00000000
-2.75237619,2.31033064,0.82742964,0.01443126,0.96572829,1.70382758,0.26206412,0.00000000
-2.74637319,2.34408928,0.82126326,0.01479174,0.97300331,1.74114967,0.26391564,0.00000000
-2.74037019,2.37372827,0.81470694,0.01513903,0.97942485,1.77476268,0.26507686,0.00000000
-2.73436718,2.39904804,0.80795566,0.01546995,0.98499983,1.80432979,0.26555925,0.00000000
-2.72836418,2.41988171,0.80116135,0.01578197,0.98970521,1.82957257,0.26538100,0.00000000
-2.72236118,2.43609465,0.79442871,0.01607321,0.99348751,1.85027413,0.26456603,0.00000000
-2.71635818,2.44758565,0.78781409,0.01634239,0.99626496,1.86628179,0.26314300,0.00000000
-2.71035518,2.45428937,0.78132735,0.01658883,0.99793208,1.87750913,0.26114437,0.00000000
-2.70435218,2.45617954,0.77493631,0.01681239,0.99836636,1.88393705,0.25860566,0.00000000
-2.69834917,2.45327264,0.76857352,0.01701343,0.99743667,1.88561356,0.25556468,0.00000000
-2.69234617,2.44563133,0.76214479,0.01719275,0.99501287,1.88265219,0.25206112,0.00000000
-2.68634317,2.43336737,0.75553894,0.01735151,0.99097601,1.87522873,0.24813607,0.00000000
-2.68034017,2.41664326,0.74863809,0.01749114,0.98522851,1.86357622,0.24383186,0.00000000
-2.67433717,2.39567253,0.74132805,0.01761324,0.97770369,1.84797830,0.23919192,0.00000000
-2.66833417,2.37071806,0.73350793,0.01771950,0.96837398,1.82876099,0.23426076,0.00000000
-2.66233117,2.34208859,0.72509878,0.01781159,0.95725751,1.80628300,0.22908402,0.00000000
-2.65632816,2.31013311,0.71605057,0.01789102,0.94442231,1.78092507,0.22370845,0.00000000
-2.65032516,2.27523339,0.70634723,0.01795911,0.92998819,1.75307858,0.21818194,0.00000000
-2.64432216,2.23779487,0.69600956,0.01801683,0.91412581,1.72313395,0.21255340,0.00000000
-2.63831916,2.19823623,0.68509582,0.01806478,0.89705313,1.69146931,0.20687247,0.00000000
-2.63231616,2.15697809,0.67370011,0.01810311,0.87902926,1.65843983,0.20118917,0.00000000
-2.62631316,2.11443135,0.66194853,0.01813147,0.86034600,1.62436836,0.19555324,0.00000000
-2.62031016,2.07098566,0.64999345,0.01814902,0.84131739,1.58953757,0.19001339,0.00000000
-2.61430715,2.02699861,0.63800621,0.01815443,0.82226791,1.55418408,0.18461635,0.00000000
-2.60830415,1.98278606,0.62616851,0.01814590,0.80351963,1.51849471,0.17940570,0.00000000
-2.60230115,1.93861413,0.61466314,0.01812122,0.78537915,1.48260506,0.17442074,0.00000000
