energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.59629815,4.04771263,0.00717161,0.68804281,0.10898169,2.14202896,2.36460855,0.06677855
-2.59029515,4.22294290,0.00727978,0.72543529,0.11355885,2.22782652,2.48151244,0.06924461
-2.58429215,4.39485343,0.00746187,0.76377226,0.11778629,2.31019564,2.59945697,0.07159095
-2.57828914,4.56037906,0.00772144,0.80235553,0.12161003,2.38769381,2.71630284,0.07377492
-2.57228614,4.71649096,0.00806361,0.84044479,0.12498524,2.45894708,2.82983487,0.07575664
-2.56628314,4.86028818,0.00849553,0.87727778,0.12787798,2.52269320,2.93782407,0.07750029
-2.56028014,4.98908708,0.00902698,0.91209188,0.13026661,2.57782186,3.03809163,0.07897529
-2.55427714,5.10050558,0.00967084,0.94414649,0.13214288,2.62341062,3.12857310,0.08015734
-2.54827414,5.19253955,0.01044361,0.97274532,0.13351250,2.65875539,3.20738054,0.08102922
-2.54227114,5.26362878,0.01136578,0.99725800,0.13439542,2.68339439,3.27286053,0.08158143
-2.53626813,5.31271015,0.01246219,1.01714016,0.13482552,2.69712482,3.32364609,0.08181252
-2.53026513,5.33925599,0.01376221,1.03195117,0.13484984,2.70001165,3.35870043,0.08172922
-2.52426213,5.34329631,0.01529978,1.04136896,0.13452748,2.69238813,3.37735088,0.08134626
-2.51825913,5.32542350,0.01711328,1.04520118,0.13392788,2.67484795,3.37931167,0.08068603
-2.51225613,5.28677932,0.01924523,1.04339224,0.13312890,2.64822921,3.36469431,0.07977788
-2.50625313,5.22902416,0.02174168,1.03602592,0.13221447,2.61359067,3.33400518,0.07865730
-2.50025013,5.15428935,0.02465143,1.02332335,0.13127200,2.57218093,3.28813019,0.07736487
-2.49424712,5.06511388,0.02802499,1.00563633,0.13038962,2.52540148,3.22830683,0.07594509
-2.48824412,4.96436759,0.03191326,0.98343626,0.12965333,2.47476487,3.15608469,0.07444504
-2.48224112,4.85516329,0.03636600,0.95729903,0.12914415,2.42184926,3.07327572,0.07291303
-2.47623812,4.74076083,0.04143010,0.92788642,0.12893534,2.36825099,2.98189618,0.07139718
-2.47023512,4.62446652,0.04714769,0.89592478,0.12908985,2.31553662,2.88410245,0.06994404
-2.46423212,4.50953142,0.05355414,0.86218166,0.12965800,2.26519625,2.78212308,0.06859730
-2.45822911,4.39905215,0.06067603,0.82744144,0.13067557,2.21859964,2.67818963,0.06739652
-2.45222611,4.29587781,0.06852922,0.79248081,0.13216234,2.17695676,2.57446904,0.06637615
-2.44622311,4.20252648,0.07711699,0.75804492,0.13412107,2.14128405,2.47299972,0.06556458
-2.44022011,4.12111399,0.08642855,0.72482530,0.13653709,2.11237772,2.37563395,0.06498349
-2.43421711,4.05329782,0.09643780,0.69343999,0.13937850,2.09079489,2.28398829,0.06464740
-2.42821411,4.00023777,0.10710262,0.66441692,0.14259687,2.07684330,2.19940375,0.06456344
-2.42221111,3.96257473,0.11836469,0.63818077,0.14612859,2.07057981,2.12291675,0.06473135
-2.41620810,3.94042814,0.13014988,0.61504378,0.14989678,2.07181776,2.05524163,0.06514377
-2.41020510,3.93341178,0.14236933,0.59520081,0.15381362,2.08014272,1.99676499,0.06578666
-2.40420210,3.94066717,0.15492119,0.57872857,0.15778318,2.09493599,1.94755141,0.06663998
-2.39819910,3.96091283,0.16769299,0.56558898,0.16170449,2.11540484,1.90736019,0.06767851
-2.39219610,3.99250732,0.18056459,0.55563637,0.16547492,2.14061826,1.87567181,0.06887284
-2.38619310,4.03352342,0.19341164,0.54862816,0.16899356,2.16954668,1.85172290,0.07019039
-2.38019010,4.08183022,0.20610938,0.54423850,0.17216463,2.20110418,1.83454816,0.07159657
-2.37418709,4.13518000,0.21853662,0.54207431,0.17490072,2.23419130,1.82302725,0.07305594
-2.36818409,4.19129617,0.23057978,0.54169301,0.17712573,2.26773698,1.81593503,0.07453333
-2.36218109,4.24795896,0.24213668,0.54262125,0.17877739,2.30073767,1.81199287,0.07599492
-2.35617809,4.30308545,0.25311998,0.54437392,0.17980939,2.33229229,1.80991941,0.07740925
-2.35017509,4.35480074,0.26346007,0.54647280,0.18019273,2.36163158,1.80847876,0.07874807
-2.34417209,4.40149771,0.27310709,0.54846396,0.17991662,2.38814059,1.80652439,0.07998706
-2.33816908,4.44188294,0.28203223,0.54993354,0.17898853,2.41137367,1.80303741,0.08110638
-2.33216608,4.47500738,0.29022789,0.55052112,0.17743366,2.43106126,1.79715772,0.08209098
-2.32616308,4.50028063,0.29770691,0.54993044,0.17529371,2.44710833,1.78820733,0.08293084
-2.32016008,4.51746865,0.30450076,0.54793694,0.17262496,2.45958481,1.77570496,0.08362080
-2.31415708,4.52667530,0.31065674,0.54439206,0.16949591,2.46870827,1.75937185,0.08416042
-2.30815408,4.52830904,0.31623441,0.53922422,0.16598438,2.47482007,1.73912865,0.08455348
-2.30215108,4.52303638,0.32130135,0.53243641,0.16217436,2.47835588,1.71508399,0.08480743
-2.29614807,4.51172483,0.32592849,0.52410089,0.15815263,2.47981225,1.68751537,0.08493267
-2.29014507,4.49537788,0.33018520,0.51435105,0.15400535,2.47971069,1.65684358,0.08494169
-2.28414207,4.47506571,0.33413458,0.50337107,0.14981478,2.47856115,1.62360191,0.08484825
-2.27813907,4.45185459,0.33782888,0.49138390,0.14565619,2.47682661,1.58840178,0.08466640
-2.27213607,4.42673887,0.34130568,0.47863816,0.14159522,2.47489047,1.55189647,0.08440967
-2.26613307,4.40057854,0.34458472,0.46539454,0.13768568,2.47302853,1.51474471,0.08409016
-2.26013007,4.37404557,0.34766576,0.45191254,0.13396795,2.47138662,1.47757584,0.08371787
-2.25412706,4.34758155,0.35052749,0.43843795,0.13046802,2.46996533,1.44095825,0.08330007
-2.24812406,4.32136845,0.35312758,0.42519176,0.12719721,2.46861231,1.40537234,0.08284082
-2.24212106,4.29531400,0.35540390,0.41236096,0.12415250,2.46702265,1.37118936,0.08234073
-2.23611806,4.26905212,0.35727680,0.40009155,0.12131756,2.46474741,1.33865685,0.08179686
-2.23011506,4.24195818,0.35865236,0.38848400,0.11866432,2.46120964,1.30789118,0.08120280
-2.22411206,4.21317824,0.35942649,0.37759135,0.11615496,2.45572740,1.27887734,0.08054896
-2.21810905,4.18167059,0.35948958,0.36741978,0.11374434,2.44754247,1.25147574,0.07982303
-2.21210605,4.14625741,0.35873154,0.35793160,0.11138260,2.43585358,1.22543533,0.07901058
-2.20610305,4.10568396,0.35704702,0.34905039,0.10901791,2.41985234,1.20041220,0.07809576
-2.20010005,4.05868224,0.35434039,0.34066786,0.10659913,2.39876047,1.17599258,0.07706214
-2.19409705,4.00403612,0.35053053,0.33265201,0.10407836,2.37186636,1.15171876,0.07589356
-2.18809405,3.94064472,0.34555489,0.32485625,0.10141320,2.33855960,1.12711662,0.07457501
-2.18209105,3.86758125,0.33937288,0.31712872,0.09856863,2.29836160,1.10172336,0.07309344
-2.17608804,3.78414452,0.33196839,0.30932166,0.09551848,2.25095141,1.07511394,0.07143860
-2.17008504,3.68990112,0.32335131,0.30130003,0.09224640,2.19618531,1.04692517,0.06960366
-2.16408204,3.58471644,0.31355798,0.29294935,0.08874636,2.13410977,1.01687624,0.06758578
-2.15807904,3.46877366,0.30265073,0.28418215,0.08502261,2.06496726,0.98478505,0.06538652
-2.15207604,3.34258010,0.29071635,0.27494296,0.08108925,1.98919483,0.95057968,0.06301202
-2.14607304,3.20696127,0.27786376,0.26521171,0.07696938,1.90741592,0.91430485,0.06047308
-2.14007004,3.06304340,0.26422093,0.25500540,0.07269385,1.82042591,0.87612341,0.05778504
-2.13406703,2.91222554,0.24993120,0.24437820,0.06829989,1.72917227,0.83631303,0.05496742
-2.12806403,2.75614318,0.23514921,0.23341999,0.06382948,1.63473048,0.79525871,0.05204355
-2.12206103,2.59662523,0.22003660,0.22225363,0.05932767,1.53827680,0.75344172,0.04903992
-2.11605803,2.43564658,0.20475771,0.21103107,0.05484093,1.44105925,0.71142570,0.04598554
-2.11005503,2.27527836,0.18947534,0.19992869,0.05041558,1.34436798,0.66984086,0.04291120
-2.10405203,2.11763812,0.17434690,0.18914199,0.04609633,1.24950625,0.62936699,0.03984866
-2.09804902,1.96484182,0.15952088,0.17888007,0.04192511,1.15776300,0.59071612,0.03682990
-2.09204602,1.81895916,0.14513401,0.16935991,0.03794001,1.07038785,0.55461550,0.03388637
-2.08604302,1.68197370,0.13130886,0.16080092,0.03417457,0.98856916,0.52179145,0.03104831
-2.08004002,1.55574845,0.11815222,0.15341971,0.03065730,0.91341556,0.49295442,0.02834412
-2.07403702,1.44199754,0.10575409,0.14742534,0.02741140,0.84594095,0.46878571,0.02579992
-2.06803402,1.34226401,0.09418733,0.14301510,0.02445475,0.78705310,0.44992570,0.02343909
-2.06203102,1.25790343,0.08350790,0.14037081,0.02180007,0.73754541,0.43696375,0.02128204
-2.05602801,1.19007281,0.07375560,0.13965578,0.01945523,0.69809155,0.43042967,0.01934605
-2.05002501,1.13972407,0.06495531,0.14101224,0.01742370,0.66924234,0.43078641,0.01764516
-2.04402201,1.10760117,0.05711850,0.14455936,0.01570502,0.65142451,0.43842393,0.01619025
-2.03801901,1.09424004,0.05024496,0.15039163,0.01429535,0.64494068,0.45365389,0.01498911
-2.03201601,1.09997045,0.04432469,0.15857778,0.01318804,0.64997015,0.47670511,0.01404658
-2.02601301,1.12491911,0.03933979,0.16915989,0.01237409,0.66657013,0.50771953,0.01336477
-2.02001001,1.16901347,0.03526620,0.18215295,0.01184262,0.69467725,0.54674873,0.01294322
-2.01400700,1.23198591,0.03207540,0.19754456,0.01158126,0.73410920,0.59375101,0.01277913
-2.00800400,1.31337828,0.02973571,0.21529490,0.01157645,0.78456664,0.64858909,0.01286752
-2.00200100,1.41254687,0.02821350,0.23533698,0.01181368,0.84563555,0.71102871,0.01320143
-1.99599800,1.52866817,0.02747390,0.25757703,0.01227760,0.91679047,0.78073833,0.01377206
-1.98999500,1.66074597,0.02748142,0.28189513,0.01295216,0.99739883,0.85729012,0.01456884
-1.98399200,1.80762024,0.02820004,0.30814614,0.01382057,1.08672701,0.94016272,0.01557958
-1.97798899,1.96797861,0.02959325,0.33616085,0.01486538,1.18394848,1.02874580,0.01679053
-1.97198599,2.14037073,0.03162377,0.36574740,0.01606837,1.28815436,1.12234666,0.01818648
-1.96598299,2.32322632,0.03425311,0.39669309,0.01741059,1.39836662,1.22019915,0.01975079
-1.95997999,2.51487676,0.03744110,0.42876641,0.01887233,1.51355409,1.32147465,0.02146557
-1.95397699,2.71358077,0.04114539,0.46171955,0.02043318,1.63265113,1.42529524,0.02331176
-1.94797399,2.91755362,0.04532102,0.49529119,0.02207209,1.75457871,1.53074870,0.02526934
-1.94197099,3.12499964,0.04992008,0.52920974,0.02376753,1.87826742,1.63690516,0.02731751
-1.93596798,3.33414731,0.05489167,0.56319697,0.02549773,2.00268169,1.74283487,0.02943502
-1.92996498,3.54328594,0.06018196,0.59697202,0.02724089,2.12684447,1.84762668,0.03160045
-1.92396198,3.75080292,0.06573461,0.63025586,0.02897557,2.24986141,1.95040667,0.03379257
-1.91795898,3.95522006,0.07149143,0.66277607,0.03068104,2.37094338,2.05035634,0.03599076
-1.91195598,4.15522783,0.07739331,0.69427202,0.03233770,2.48942653,2.14672985,0.03817542
-1.90595298,4.34971589,0.08338134,0.72450023,0.03392747,2.60478858,2.23886963,0.04032838
-1.89994997,4.53779854,0.08939819,0.75323994,0.03543428,2.71666064,2.32621998,0.04243333
-1.89394697,4.71883378,0.09538948,0.78029870,0.03684436,2.82483362,2.40833804,0.04447619
-1.88794397,4.89243487,0.10130531,0.80551776,0.03814660,2.92925871,2.48490186,0.04644539
-1.88194097,5.05847335,0.10710157,0.82877715,0.03933283,3.03004162,2.55571509,0.04833217
-1.87593797,5.21707296,0.11274127,0.85000012,0.04039788,3.12743030,2.62070823,0.05013067
-1.86993497,5.36859413,0.11819548,0.86915678,0.04133970,3.22179661,2.67993606,0.05183801
-1.86393197,5.51360917,0.12344404,0.88626651,0.04215921,3.31361214,2.73357146,0.05345418
-1.85792896,5.65286850,0.12847587,0.90139913,0.04286009,3.40341916,2.78189541,0.05498188
-1.85192596,5.78725896,0.13328889,0.91467431,0.04344848,3.49179765,2.82528352,0.05642617
-1.84592296,5.91775538,0.13788944,0.92625934,0.04393249,3.57932959,2.86418937,0.05779405
-1.83991996,6.04536710,0.14229142,0.93636488,0.04432168,3.66656214,2.89912491,0.05909398
-1.83391696,6.17108141,0.14651490,0.94523886,0.04462647,3.75397107,2.93063865,0.06033524
-1.82791396,6.29580621,0.15058452,0.95315849,0.04485748,3.84192610,2.95929223,0.06152734
-1.82191096,6.42031416,0.15452765,0.96042068,0.04502492,3.93065987,2.98563609,0.06267938
-1.81590795,6.54519092,0.15837235,0.96733103,0.04513795,4.02024184,3.01018527,0.06379936
-1.80990495,6.67078981,0.16214535,0.97419193,0.04520418,4.11055859,3.03339604,0.06489368
-1.80390195,6.79719517,0.16587012,0.98129013,0.04522919,4.20130146,3.05564468,0.06596656
-1.79789895,6.92419623,0.16956507,0.98888448,0.04521623,4.29196246,3.07720906,0.06701969
-1.79189595,7.05127317,0.17324207,0.99719434,0.04516604,4.38183866,3.09825411,0.06805193
-1.78589295,7.17759621,0.17690528,1.00638926,0.04507682,4.47004525,3.11882204,0.06905916
-1.77988994,7.30203819,0.18055042,1.01658051,0.04494434,4.55553677,3.13882773,0.07003434
-1.77388694,7.42320044,0.18416444,1.02781506,0.04476226,4.63713578,3.15805996,0.07096760
-1.76788394,7.53945106,0.18772563,1.04007215,0.04452246,4.71356783,3.17618845,0.07184658
-1.76188094,7.64897414,0.19120416,1.05326300,0.04421563,4.78350133,3.19277679,0.07265681
-1.75587794,7.74982796,0.19456302,1.06723353,0.04383181,4.84559056,3.20730067,0.07338226
-1.74987494,7.84000966,0.19775920,1.08177014,0.04336102,4.89852010,3.21917084,0.07400590
-1.74387194,7.91752383,0.20074520,1.09660831,0.04279393,4.94104885,3.22775988,0.07451034
-1.73786893,7.98045185,0.20347068,1.11144363,0.04212245,4.97205166,3.23243152,0.07487849
-1.73186593,8.02701937,0.20588417,1.12594469,0.04134028,4.99055717,3.23257120,0.07509418
-1.72586293,8.05565888,0.20793481,1.13976726,0.04044337,4.99578015,3.22761656,0.07514273
-1.71985993,8.06506512,0.20957404,1.15256904,0.03943026,4.98714740,3.21708624,0.07501153
-1.71385693,8.05424102,0.21075708,1.16402423,0.03830232,4.96431627,3.20060582,0.07469041
-1.70785393,8.02253270,0.21144432,1.17383716,0.03706380,4.92718537,3.17792943,0.07417199
-1.70185093,7.96965231,0.21160243,1.18175443,0.03572180,4.87589744,3.14895620,0.07345193
-1.69584792,7.89568827,0.21120521,1.18757481,0.03428606,4.81083443,3.11374056,0.07252905
-1.68984492,7.80110288,0.21023424,1.19115654,0.03276871,4.73260558,3.07249602,0.07140531
-1.68384192,7.68671782,0.20867924,1.19242165,0.03118384,4.64202905,3.02559216,0.07008573
-1.67783892,7.55368849,0.20653817,1.19135724,0.02954707,4.54010825,2.97354499,0.06857825
-1.67183592,7.40346867,0.20381716,1.18801349,0.02787509,4.42800378,2.91700108,0.06689348
-1.66583292,7.23776696,0.20053020,1.18249889,0.02618508,4.30700236,2.85671623,0.06504434
-1.65982991,7.05849704,0.19669871,1.17497268,0.02449431,4.17848375,2.79352952,0.06304580
-1.65382691,6.86772362,0.19235087,1.16563517,0.02281961,4.04388680,2.72833400,0.06091447
-1.64782391,6.66760610,0.18752100,1.15471633,0.02117698,3.90467582,2.66204520,0.05866822
-1.64182091,6.46034197,0.18224875,1.14246344,0.01958130,3.76230806,2.59556891,0.05632580
-1.63581791,6.24811180,0.17657824,1.12912819,0.01804601,3.61820326,2.52976940,0.05390649
-1.62981491,6.03302753,0.17055727,1.11495419,0.01658296,3.47371590,2.46543965,0.05142976
-1.62381191,5.81708563,0.16423644,1.10016521,0.01520231,3.33011081,2.40327455,0.04891491
-1.61780890,5.60212647,0.15766830,1.08495502,0.01391252,3.18854258,2.34384832,0.04638081
-1.61180590,5.38980080,0.15090659,1.06947899,0.01272039,3.05003904,2.28759688,0.04384568
-1.60580290,5.18154433,0.14400544,1.05384808,0.01163114,2.91548921,2.23480594,0.04132681
-1.59979990,4.97856067,0.13701871,1.03812529,0.01064860,2.78563555,2.18560510,0.03884042
-1.59379690,4.78181298,0.12999934,1.02232480,0.00977540,2.66107088,2.13996823,0.03640154
-1.58779390,4.59202410,0.12299875,1.00641366,0.00901311,2.54223945,2.09771997,0.03402385
-1.58179090,4.40968481,0.11606642,0.99031601,0.00836254,2.42944226,2.05854796,0.03171965
-1.57578789,4.23506956,0.10924936,0.97391946,0.00782392,2.32284615,2.02202038,0.02949978
-1.56978489,4.06825877,0.10259185,0.95708340,0.00739708,2.22249626,1.98760787,0.02737366
-1.56378189,3.90916651,0.09613510,0.93964867,0.00708170,2.12833140,1.95470903,0.02534924
-1.55777889,3.75757254,0.08991703,0.92144820,0.00687748,2.04020171,1.92267836,0.02343305
-1.55177589,3.61315711,0.08397214,0.90231807,0.00678429,1.95788807,1.89085556,0.02163029
-1.54577289,3.47553731,0.07833144,0.88210852,0.00680231,1.88112245,1.85859502,0.01994481
-1.53976988,3.34430353,0.07302238,0.86069431,0.00693223,1.80960878,1.82529437,0.01837928
-1.53376688,3.21905476,0.06806896,0.83798407,0.00717530,1.74304348,1.79042100,0.01693522
-1.52776388,3.09943146,0.06349183,0.81392821,0.00753348,1.68113512,1.75353552,0.01561311
-1.52176088,2.98514501,0.05930843,0.78852507,0.00800957,1.62362264,1.71431138,0.01441251
-1.51575788,2.87600280,0.05553335,0.76182499,0.00860725,1.57029167,1.67255004,0.01333220
-1.50975488,2.77192829,0.05217856,0.73393227,0.00933118,1.52098841,1.62819097,0.01237023
-1.50375188,2.67297539,0.04925382,0.70500488,0.01018707,1.47563076,1.58131649,0.01152411
-1.49774887,2.57933701,0.04676713,0.67525195,0.01118167,1.43421641,1.53215111,0.01079093
-1.49174587,2.49134738,0.04472518,0.64492915,0.01232282,1.39682762,1.48105562,0.01016745
-1.48574287,2.40947822,0.04313380,0.61433218,0.01361931,1.36363251,1.42851621,0.00965024
-1.47973987,2.33432882,0.04199844,0.58378855,0.01508081,1.33488278,1.37512896,0.00923583
-1.47373687,2.26661025,0.04132454,0.55364806,0.01671761,1.31090780,1.32158051,0.00892076
-1.46773387,2.20712404,0.04111791,0.52427222,0.01854038,1.29210499,1.26862543,0.00870170
-1.46173087,2.15673575,0.04138484,0.49602308,0.02055972,1.27892662,1.21706115,0.00857551
-1.45572786,2.11634400,0.04213223,0.46925177,0.02278569,1.27186331,1.16770142,0.00853927
-1.44972486,2.08684570,0.04336737,0.44428732,0.02522718,1.27142417,1.12134897,0.00859029
-1.44372186,2.06909819,0.04509764,0.42142592,0.02789127,1.27811432,1.07876853,0.00872609
-1.43771886,2.06387949,0.04732991,0.40092118,0.03078244,1.29241002,1.04066086,0.00894435
-1.43171586,2.07184754,0.05006973,0.38297572,0.03390178,1.31473227,1.00763876,0.00924277
-1.42571286,2.09350008,0.05332032,0.36773431,0.03724616,1.34541961,0.98020581,0.00961900
-1.41970985,2.12913641,0.05708140,0.35527889,0.04080747,1.38470109,0.95873858,0.01007044
-1.41370685,2.17882280,0.06134784,0.34562568,0.04457191,1.43267068,0.94347292,0.01059408
-1.40770385,2.24236319,0.06610831,0.33872451,0.04851943,1.48926418,0.93449479,0.01118634
-1.40170085,2.31927700,0.07134393,0.33446049,0.05262335,1.55424007,0.93173617,0.01184284
-1.39569785,2.40878563,0.07702693,0.33265791,0.05685015,1.62716561,0.93497621,0.01255829
-1.38969485,2.50980933,0.08311967,0.33308651,0.06115965,1.70740939,0.94384783,0.01332630
-1.38369185,2.62097552,0.08957383,0.33546976,0.06550537,1.79414152,0.95784967,0.01413933
-1.37768884,2.74063966,0.09633001,0.33949503,0.06983529,1.88634222,0.97636324,0.01498864
-1.37168584,2.86691895,0.10331777,0.34482539,0.07409285,1.98281961,0.99867488,0.01586430
-1.36568284,2.99773889,0.11045621,0.35111260,0.07821831,2.08223661,1.02400206,0.01675530
-1.35967984,3.13089181,0.11765509,0.35801088,0.08215038,2.18314688,1.05152307,0.01764972
-1.35367684,3.26410614,0.12481643,0.36519105,0.08582800,2.28403905,1.08040950,0.01853498
-1.34767384,3.39512427,0.13183668,0.37235449,0.08919233,2.38338790,1.10986022,0.01939812
-1.34167084,3.52178639,0.13860937,0.37924646,0.09218879,2.47971090,1.13913582,0.02022622
-1.33566783,3.64211711,0.14502802,0.38566824,0.09476904,2.57162790,1.16759228,0.02100680
-1.32966483,3.75441135,0.15098942,0.39148764,0.09689286,2.65792150,1.19471253,0.02172822
-1.32366183,3.85731552,0.15639691,0.39664747,0.09852987,2.73759547,1.22013457,0.02238018
-1.31765883,3.94990028,0.16116368,0.40117158,0.09966087,2.80992816,1.24367514,0.02295408
-1.31165583,4.03172092,0.16521580,0.40516823,0.10027887,2.87451837,1.26534760,0.02344349
-1.30565283,4.10286197,0.16849493,0.40883058,0.10038966,2.93132084,1.28537322,0.02384438
-1.29964982,4.16396313,0.17096049,0.41243415,0.10001193,2.98066910,1.30418514,0.02415542
-1.29364682,4.21622431,0.17259114,0.41633145,0.09917693,3.02328400,1.32242451,0.02437808
-1.28764382,4.26138825,0.17338560,0.42094360,0.09792759,3.06026641,1.34092856,0.02451670
-1.28164082,4.30170039,0.17336263,0.42674948,0.09631727,3.09307375,1.36071081,0.02457833
-1.27563782,4.33984654,0.17256020,0.43427246,0.09440810,3.12348042,1.38293374,0.02457258
-1.26963482,4.37886977,0.17103387,0.44406514,0.09226899,3.15352292,1.40887460,0.02451128
-1.26363182,4.42206924,0.16885447,0.45669264,0.08997341,3.18543158,1.43988534,0.02440801
-1.25762881,4.47288422,0.16610517,0.47271480,0.08759706,3.22155094,1.47734789,0.02427764
-1.25162581,4.53476743,0.16287803,0.49266778,0.08521551,3.26425182,1.52262614,0.02413573
-1.24562281,4.61105258,0.15927036,0.51704572,0.08290186,3.31583837,1.57701615,0.02399791
-1.23961981,4.70482089,0.15538081,0.54628284,0.08072460,3.37845389,1.64169629,0.02387925
-1.23361681,4.81877203,0.15130567,0.58073659,0.07874573,3.45398895,1.71767897,0.02379364
-1.22761381,4.95510448,0.14713528,0.62067222,0.07701914,3.54399597,1.80576549,0.02375324
-1.22161081,5.11541008,0.14295097,0.66624938,0.07558936,3.64961346,1.90650588,0.02376796
-1.21560780,5.30058718,0.13882248,0.71751099,0.07449075,3.77150339,2.02016477,0.02384503
-1.20960480,5.51077587,0.13480602,0.77437482,0.07374704,3.90980433,2.14669491,0.02398874
-1.20360180,5.74531806,0.13094314,0.83662807,0.07337125,4.06410232,2.28571910,0.02420022
-1.19759880,6.00274423,0.12726022,0.90392515,0.07336602,4.23342109,2.43652147,0.02447740
-1.19159580,6.28078745,0.12376883,0.97578873,0.07372419,4.41623191,2.59804842,0.02481507
-1.18559280,6.57642448,0.12046673,1.05161431,0.07442973,4.61048300,2.76891948,0.02520507
-1.17958979,6.88594244,0.11733940,1.13067799,0.07545874,4.81364750,2.94744778,0.02563666
-1.17358679,7.20502875,0.11436220,1.21214765,0.07678073,5.02278810,3.13166981,0.02609682
-1.16758379,7.52888098,0.11150278,1.29509700,0.07835984,5.23463597,3.31938349,0.02657083
-1.16158079,7.85233281,0.10872372,1.37852245,0.08015611,5.44568101,3.50819355,0.02704278
-1.15557779,8.16999121,0.10598527,1.46136226,0.08212670,5.65226989,3.69556284,0.02749613
-1.14957479,8.47638028,0.10324798,1.54251755,0.08422701,5.85070834,3.87886814,0.02791431
-1.14357179,8.76608637,0.10047511,1.62087460,0.08641165,6.03736375,4.05545871,0.02828130
-1.13756878,9.03389958,0.09763473,1.69532796,0.08863530,6.20876450,4.22271580,0.02858212
-1.13156578,9.27494686,0.09470143,1.76480356,0.09085337,6.36169237,4.37811151,0.02880335
-1.12556278,9.48481238,0.09165753,1.82828145,0.09302258,6.49326498,4.51926516,0.02893351
-1.11955978,9.65964153,0.08849378,1.88481732,0.09510137,6.60100564,4.64399554,0.02896335
-1.11355678,9.79622563,0.08520962,1.93356235,0.09705019,6.68289858,4.75036771,0.02888610
-1.10755378,9.89206530,0.08181287,1.97378085,0.09883184,6.73742819,4.83673310,0.02869758
-1.10155078,9.94541142,0.07831908,2.00486524,0.10041161,6.76360170,4.90176187,0.02839625
-1.09554777,9.95528343,0.07475043,2.02634790,0.10175757,6.76095535,4.94446692,0.02798308
-1.08954477,9.92146572,0.07113445,2.03790976,0.10284077,6.72954481,4.96421913,0.02746149
-1.08354177,9.84448355,0.06750244,2.03938535,0.10363560,6.66992134,4.96075374,0.02683708
-1.07753877,9.72556080,0.06388783,2.03076434,0.10412007,6.58309536,4.93416811,0.02611735
-1.07153577,9.56656213,0.06032462,2.01218947,0.10427627,6.47048993,4.88491116,0.02531144
-1.06553277,9.36992297,0.05684570,1.98395117,0.10409082,6.33388664,4.81376538,0.02442972
-1.05952976,9.13857035,0.05348156,1.94647895,0.10355537,6.17536647,4.72182214,0.02348351
-1.05352676,8.87583833,0.05025902,1.90033007,0.10266709,5.99724840,4.61045135,0.02248469
-1.04752376,8.58538109,0.04720029,1.84617559,0.10142915,5.80202826,4.48126661,0.02144539
-1.04152076,8.27108698,0.04432240,1.78478454,0.09985118,5.59232003,4.33608715,0.02037770
-1.03551776,7.93699593,0.04163677,1.71700646,0.09794958,5.37080159,4.17689749,0.01929338
-1.02951476,7.58722286,0.03914922,1.64375292,0.09574775,5.14016633,4.00580634,0.01820368
-1.02351176,7.22588849,0.03686016,1.56597851,0.09327622,4.90308175,3.82500554,0.01711915
-1.01750875,6.85705893,0.03476511,1.48466183,0.09057247,4.66215550,3.63673034,0.01604953
-1.01150575,6.48469472,0.03285539,1.40078687,0.08768074,4.41990923,3.44322163,0.01500363
-1.00550275,6.11260938,0.03111893,1.31532539,0.08465154,4.17875960,3.24669112,0.01398936
-0.99949975,5.74443724,0.02954123,1.22922054,0.08154098,3.94100612,3.04928994,0.01301367
-0.99349675,5.38360980,0.02810642,1.14337221,0.07840996,3.70882465,2.85308103,0.01208262
-0.98749375,5.03333957,0.02679817,1.05862432,0.07532312,3.48426535,2.66001570,0.01120140
-0.98149075,4.69661023,0.02560072,0.97575418,0.07234770,3.26925396,2.47191438,0.01037444
-0.97548774,4.37617149,0.02449972,0.89546432,0.06955219,3.06559479,2.29045142,0.00960547
-0.96948474,4.07453743,0.02348294,0.81837648,0.06700493,2.87497421,2.11714395,0.00889757
-0.96348174,3.79398674,0.02254084,0.74502800,0.06477258,2.69896336,1.95334417,0.00825331
-0.95747874,3.53656357,0.02166701,0.67587044,0.06291852,2.53901906,1.80023495,0.00767476
-0.95147574,3.30407793,0.02085837,0.61127017,0.06150130,2.39648201,1.65882806,0.00716357
-0.94547274,3.09810460,0.02011517,0.55151086,0.06057299,2.27257180,1.52996468,0.00672101
-0.93946973,2.91998007,0.01944091,0.49679746,0.06017766,2.16837842,1.41431756,0.00634798
-0.93346673,2.77079716,0.01884200,0.44726143,0.06034992,2.08485031,1.31239445,0.00604500
-0.92746373,2.65139729,0.01832733,0.40296697,0.06111354,2.02277933,1.22454240,0.00581223
-0.92146073,2.56236070,0.01790774,0.36391776,0.06248037,1.98278332,1.15095249,0.00564944
-0.91545773,2.50399530,0.01759532,0.33006410,0.06444933,1.96528695,1.09166491,0.00555594
-0.90945473,2.47632492,0.01740277,0.30131001,0.06700584,1.97050215,1.04657415,0.00553058
-0.90345173,2.47907797,0.01734266,0.27752008,0.07012142,1.99840916,1.01543426,0.00557168
-0.89744872,2.51167768,0.01742667,0.25852597,0.07375377,2.04873955,0.99786426,0.00567699
