energy_ev,total_up,Bi_p_up,Bi_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,2.20108938,0.26650195,0.00871462,0.30334895,1.89869125,0.02494839,0.10093368
-4.29514757,2.19901241,0.26478529,0.00821724,0.30049610,1.89905609,0.02486093,0.10311686
-4.28914457,2.19878313,0.26320266,0.00773948,0.29817163,1.90084229,0.02476245,0.10564596
-4.28314157,2.20061400,0.26178718,0.00728663,0.29639454,1.90423521,0.02466588,0.10848156
-4.27713857,2.20461261,0.26055813,0.00686323,0.29516563,1.90932997,0.02458432,0.11157763
-4.27113557,2.21077315,0.25952023,0.00647298,0.29446784,1.91612402,0.02453048,0.11488181
-4.26513257,2.21897355,0.25866349,0.00611870,0.29426736,1.92451475,0.02451616,0.11833605
-4.25912956,2.22897858,0.25796393,0.00580228,0.29451553,1.93430233,0.02455187,0.12187736
-4.25312656,2.24044870,0.25738483,0.00552473,0.29515125,1.94519763,0.02464632,0.12543885
-4.24712356,2.25295453,0.25687873,0.00528617,0.29610402,1.95683503,0.02480615,0.12895094
-4.24112056,2.26599609,0.25638989,0.00508598,0.29729728,1.96878941,0.02503568,0.13234279
-4.23511756,2.27902594,0.25585715,0.00492282,0.29865196,1.98059654,0.02533677,0.13554394
-4.22911456,2.29147524,0.25521708,0.00479477,0.30009016,1.99177587,0.02570875,0.13848600
-4.22311156,2.30278116,0.25440727,0.00469947,0.30153857,2.00185454,0.02614853,0.14110445
-4.21710855,2.31241457,0.25336945,0.00463421,0.30293174,2.01039147,0.02665078,0.14334043
-4.21110555,2.31990645,0.25205251,0.00459609,0.30421488,2.01700023,0.02720817,0.14514255
-4.20510255,2.32487180,0.25041514,0.00458209,0.30534606,2.02136964,0.02781173,0.14646838
-4.19909955,2.32702987,0.24842795,0.00458925,0.30629782,2.02328106,0.02845126,0.14728595
-4.19309655,2.32621977,0.24607504,0.00461470,0.30705805,2.02262147,0.02911580,0.14757484
-4.18709355,2.32241073,0.24335495,0.00465575,0.30763011,2.01939193,0.02979410,0.14732700
-4.18109055,2.31570675,0.24028086,0.00470997,0.30803219,2.01371097,0.03047507,0.14654722
-4.17508754,2.30634537,0.23688020,0.00477523,0.30829609,2.00581289,0.03114827,0.14525319
-4.16908454,2.29469099,0.23319359,0.00484968,0.30846524,1.99604127,0.03180428,0.14347522
-4.16308154,2.28122320,0.22927320,0.00493180,0.30859241,1.98483824,0.03243507,0.14125551
-4.15707854,2.26652092,0.22518072,0.00502041,0.30873694,1.97273008,0.03303428,0.13864716
-4.15107554,2.25124333,0.22098492,0.00511457,0.30896184,1.96031017,0.03359738,0.13571282
-4.14507254,2.23610883,0.21675913,0.00521364,0.30933096,1.94822034,0.03412180,0.13252312
-4.13906953,2.22187295,0.21257854,0.00531721,0.30990615,1.93713144,0.03460695,0.12915491
-4.13306653,2.20930663,0.20851771,0.00542509,0.31074488,1.92772436,0.03505413,0.12568943
-4.12706353,2.19917567,0.20464824,0.00553725,0.31189820,1.92067219,0.03546644,0.12221040
-4.12106053,2.19222223,0.20103676,0.00565383,0.31340926,1.91662436,0.03584854,0.11880215
-4.11505753,2.18914909,0.19774335,0.00577511,0.31531243,1.91619317,0.03620643,0.11554790
-4.10905453,2.19060681,0.19482041,0.00590149,0.31763294,1.91994299,0.03654718,0.11252814
-4.10305153,2.19718396,0.19231196,0.00603347,0.32038719,1.92838214,0.03687862,0.10981914
-4.09704852,2.20940017,0.19025336,0.00617168,0.32358343,1.94195724,0.03720907,0.10749177
-4.09104552,2.22770154,0.18867151,0.00631685,0.32722289,1.96104948,0.03754700,0.10561040
-4.08504252,2.25245771,0.18758521,0.00646979,0.33130112,1.98597244,0.03790080,0.10423211
-4.07903952,2.28396003,0.18700583,0.00663144,0.33580937,2.01697053,0.03827847,0.10340596
-4.07303652,2.32241988,0.18693803,0.00680279,0.34073596,2.05421764,0.03868744,0.10317249
-4.06703352,2.36796658,0.18738048,0.00698490,0.34606732,2.09781520,0.03913432,0.10356335
-4.06103052,2.42064422,0.18832646,0.00717887,0.35178872,2.14778924,0.03962474,0.10460092
-4.05502751,2.48040722,0.18976431,0.00738581,0.35788457,2.20408614,0.04016320,0.10629816
-4.04902451,2.54711439,0.19167759,0.00760676,0.36433810,2.26656714,0.04075289,0.10865836
-4.04302151,2.62052172,0.19404496,0.00784267,0.37113064,2.33500155,0.04139566,0.11167501
-4.03701851,2.70027437,0.19683988,0.00809433,0.37824034,2.40905942,0.04209186,0.11533177
-4.03101551,2.78589864,0.20003004,0.00836232,0.38564051,2.48830410,0.04284029,0.11960233
-4.02501251,2.87679472,0.20357661,0.00864692,0.39329780,2.57218566,0.04363820,0.12445059
-4.01900950,2.97223137,0.20743351,0.00894808,0.40117018,2.66003620,0.04448119,0.12983074
-4.01300650,3.07134365,0.21154668,0.00926535,0.40920506,2.75106778,0.04536331,0.13568762
-4.00700350,3.17313466,0.21585354,0.00959785,0.41733777,2.84437428,0.04627704,0.14195721
-4.00100050,3.27648218,0.22028279,0.00994426,0.42549041,2.93893770,0.04721340,0.14856735
-3.99499750,3.38015107,0.22475445,0.01030280,0.43357145,3.03363954,0.04816207,0.15543868
-3.98899450,3.48281143,0.22918059,0.01067124,0.44147599,3.12727773,0.04911158,0.16248581
-3.98299150,3.58306292,0.23346632,0.01104695,0.44908694,3.21858880,0.05004951,0.16961877
-3.97698849,3.67946446,0.23751156,0.01142696,0.45627706,3.30627508,0.05096273,0.17674466
-3.97098549,3.77056875,0.24121310,0.01180799,0.46291178,3.38903614,0.05183775,0.18376944
-3.96498249,3.85496036,0.24446725,0.01218662,0.46885288,3.46560335,0.05266106,0.19059999
-3.95897949,3.93129591,0.24717275,0.01255928,0.47396266,3.53477627,0.05341943,0.19714610
-3.95297649,3.99834468,0.24923392,0.01292245,0.47810868,3.59545922,0.05410038,0.20332258
-3.94697349,4.05502774,0.25056391,0.01327273,0.48116857,3.64669648,0.05469252,0.20905126
-3.94097049,4.10045384,0.25108779,0.01360692,0.48303496,3.68770435,0.05518593,0.21426287
-3.93496748,4.13395019,0.25074542,0.01392216,0.48362003,3.71789841,0.05557255,0.21889874
-3.92896448,4.15508658,0.24949392,0.01421597,0.48285967,3.73691474,0.05584646,0.22291211
-3.92296148,4.16369158,0.24730949,0.01448636,0.48071684,3.74462378,0.05600414,0.22626925
-3.91695848,4.15985979,0.24418870,0.01473183,0.47718411,3.74113604,0.05604473,0.22895012
-3.91095548,4.14394983,0.24014892,0.01495140,0.47228514,3.72679940,0.05597008,0.23094864
-3.90495248,4.11657288,0.23522806,0.01514464,0.46607502,3.70218776,0.05578483,0.23227255
-3.89894947,4.07857222,0.22948342,0.01531164,0.45863957,3.66808171,0.05549637,0.23294286
-3.89294647,4.03099474,0.22298996,0.01545293,0.45009336,3.62544190,0.05511467,0.23299296
-3.88694347,3.97505565,0.21583781,0.01556949,0.44057680,3.57537640,0.05465210,0.23246729
-3.88094047,3.91209794,0.20812927,0.01566262,0.43025230,3.51910350,0.05412307,0.23141981
-3.87493747,3.84354848,0.19997552,0.01573390,0.41929954,3.45791159,0.05354369,0.22991221
-3.86893447,3.77087273,0.19149293,0.01578511,0.40791037,3.39311809,0.05293127,0.22801191
-3.86293147,3.69553006,0.18279952,0.01581813,0.39628316,3.32602914,0.05230390,0.22579002
-3.85692846,3.61893164,0.17401134,0.01583489,0.38461721,3.25790188,0.05167982,0.22331927
-3.85092546,3.54240264,0.16523924,0.01583729,0.37310713,3.18991086,0.05107698,0.22067199
-3.84492246,3.46715031,0.15658594,0.01582717,0.36193763,3.12312014,0.05051240,0.21791819
-3.83891946,3.39423914,0.14814365,0.01580629,0.35127890,3.05846182,0.05000177,0.21512386
-3.83291646,3.32457388,0.13999226,0.01577630,0.34128260,2.99672212,0.04955890,0.21234953
-3.82691346,3.25889097,0.13219811,0.01573877,0.33207880,2.93853492,0.04919537,0.20964901
-3.82091046,3.19775827,0.12481345,0.01569520,0.32377388,2.88438309,0.04892023,0.20706865
-3.81490745,3.14158275,0.11787639,0.01564712,0.31644951,2.83460694,0.04873979,0.20464673
-3.80890445,3.09062545,0.11141154,0.01559610,0.31016258,2.78941910,0.04865755,0.20241338
-3.80290145,3.04502249,0.10543099,0.01554384,0.30494629,2.74892486,0.04867423,0.20039074
-3.79689845,3.00481091,0.09993580,0.01549229,0.30081211,2.71314645,0.04878796,0.19859356
-3.79089545,2.96995763,0.09491765,0.01544366,0.29775266,2.68205000,0.04899456,0.19703002
-3.78489245,2.94038992,0.09036074,0.01540059,0.29574517,2.65557346,0.04928797,0.19570287
-3.77888944,2.91602563,0.08624371,0.01536610,0.29475556,2.63365383,0.04966076,0.19461076
-3.77288644,2.89680142,0.08254156,0.01534375,0.29474271,2.61625230,0.05010477,0.19374970
-3.76688344,2.88269737,0.07922739,0.01533755,0.29566290,2.60337562,0.05061175,0.19311458
-3.76088044,2.87375665,0.07627398,0.01535203,0.29747393,2.59509263,0.05117407,0.19270069
-3.75487744,2.87009890,0.07365510,0.01539214,0.30013898,2.59154476,0.05178542,0.19250511
-3.74887444,2.87192663,0.07134653,0.01546319,0.30362982,2.59294998,0.05244151,0.19252791
-3.74287144,2.87952400,0.06932676,0.01557072,0.30792916,2.59959963,0.05314061,0.19277309
-3.73686843,2.89324787,0.06757738,0.01572034,0.31303217,2.61184820,0.05388411,0.19324917
-3.73086543,2.91351153,0.06608317,0.01591755,0.31894691,2.63009647,0.05467683,0.19396944
-3.72486243,2.94076152,0.06483193,0.01616753,0.32569365,2.65476859,0.05552726,0.19495175
-3.71885943,2.97544890,0.06381406,0.01647487,0.33330323,2.68628431,0.05644758,0.19621790
-3.71285643,3.01799617,0.06302200,0.01684338,0.34181438,2.72502765,0.05745351,0.19779263
-3.70685343,3.06876152,0.06244948,0.01727584,0.35127011,2.77131360,0.05856394,0.19970225
-3.70085043,3.12800244,0.06209076,0.01777373,0.36171361,2.82535469,0.05980042,0.20197292
-3.69484742,3.19584054,0.06193983,0.01833710,0.37318348,2.88722923,0.06118644,0.20462881
-3.68884442,3.27222967,0.06198959,0.01896437,0.38570896,2.95685310,0.06274659,0.20769001
-3.68284142,3.35692920,0.06223124,0.01965222,0.39930505,3.03395679,0.06450554,0.21117054
-3.67683842,3.44948425,0.06265361,0.02039558,0.41396809,3.11806923,0.06648703,0.21507639
-3.67083542,3.54921424,0.06324282,0.02118758,0.42967184,3.20850965,0.06871273,0.21940382
-3.66483242,3.65521070,0.06398195,0.02201968,0.44636442,3.30438829,0.07120108,0.22413791
-3.65882941,3.76634514,0.06485105,0.02288182,0.46396616,3.40461641,0.07396625,0.22925160
-3.65282641,3.88128676,0.06582715,0.02376258,0.48236867,3.50792551,0.07701707,0.23470509
-3.64682341,3.99852986,0.06688463,0.02464954,0.50143499,3.61289529,0.08035615,0.24044587
-3.64082041,4.11642973,0.06799564,0.02552952,0.52100103,3.71798931,0.08397909,0.24640921
-3.63481741,4.23324597,0.06913065,0.02638900,0.54087813,3.82159706,0.08787389,0.25251918
-3.62881441,4.34719114,0.07025919,0.02721447,0.56085673,3.92208056,0.09202060,0.25869022
-3.62281141,4.45648298,0.07135055,0.02799285,0.58071089,4.01782377,0.09639113,0.26482903
-3.61680840,4.55939787,0.07237467,0.02871188,0.60020365,4.10728239,0.10094934,0.27083699
-3.61080540,4.65432324,0.07330282,0.02936047,0.61909285,4.18903216,0.10565143,0.27661268
-3.60480240,4.73980684,0.07410847,0.02992902,0.63713734,4.26181359,0.11044649,0.28205470
-3.59879940,4.81460072,0.07476791,0.03040975,0.65410321,4.32457101,0.11527739,0.28706445
-3.59279640,4.87769834,0.07526088,0.03079687,0.66976996,4.37648474,0.12008187,0.29154895
-3.58679340,4.92836318,0.07557103,0.03108676,0.68393624,4.41699483,0.12479388,0.29542346
-3.58079040,4.96614812,0.07568625,0.03127804,0.69642519,4.44581572,0.12934509,0.29861387
-3.57478739,4.99090492,0.07559890,0.03137161,0.70708895,4.46294132,0.13366660,0.30105879
-3.56878439,5.00278355,0.07530583,0.03137055,0.71581242,4.46864065,0.13769069,0.30271127
-3.56278139,5.00222202,0.07480827,0.03128002,0.72251606,4.46344432,0.14135270,0.30354003
-3.55677839,4.98992698,0.07411164,0.03110707,0.72715764,4.44812273,0.14459289,0.30353024
-3.55077539,4.96684646,0.07322519,0.03086040,0.72973301,4.42365699,0.14735820,0.30268391
-3.54477239,4.93413565,0.07216153,0.03055006,0.73027565,4.39120400,0.14960391,0.30101963
-3.53876938,4.89311750,0.07093619,0.03018721,0.72885534,4.35205692,0.15129510,0.29857197
-3.53276638,4.84523939,0.06956698,0.02978370,0.72557563,4.30760281,0.15240781,0.29539043
-3.52676338,4.79202759,0.06807343,0.02935181,0.72057052,4.25927887,0.15292988,0.29153788
-3.52076038,4.73504108,0.06647622,0.02890390,0.71400021,4.20852875,0.15286148,0.28708881
-3.51475738,4.67582614,0.06479656,0.02845206,0.70604625,4.15676053,0.15221514,0.28212718
-3.50875438,4.61587318,0.06305566,0.02800786,0.69690607,4.10530744,0.15101546,0.27674406
-3.50275138,4.55657695,0.06127424,0.02758201,0.68678721,4.05539250,0.14929832,0.27103521
-3.49674837,4.49920129,0.05947211,0.02718421,0.67590142,4.00809811,0.14710976,0.26509848
-3.49074537,4.44484917,0.05766778,0.02682286,0.66445878,3.96434108,0.14450451,0.25903131
-3.48474237,4.39443886,0.05587817,0.02650497,0.65266209,3.92485384,0.14154417,0.25292827
-3.47873937,4.34868650,0.05411842,0.02623598,0.64070176,3.89017189,0.13829520,0.24687879
-3.47273637,4.30809549,0.05240170,0.02601974,0.62875134,3.86062783,0.13482684,0.24096508
-3.46673337,4.27295267,0.05073917,0.02585844,0.61696379,3.83635163,0.13120884,0.23526040
-3.46073037,4.24333109,0.04913998,0.02575266,0.60546879,3.81727693,0.12750937,0.22982761
-3.45472736,4.21909906,0.04761126,0.02570136,0.59437096,3.80315295,0.12379299,0.22471814
-3.44872436,4.19993495,0.04615827,0.02570205,0.58374910,3.79356125,0.12011887,0.21997129
-3.44272136,4.18534690,0.04478449,0.02575084,0.57365655,3.78793669,0.11653922,0.21561403
-3.43671836,4.17469670,0.04349182,0.02584263,0.56412237,3.78559158,0.11309817,0.21166115
-3.43071536,4.16722683,0.04228077,0.02597130,0.55515344,3.78574228,0.10983087,0.20811571
-3.42471236,4.16208955,0.04115064,0.02612987,0.54673723,3.78753704,0.10676315,0.20497001
-3.41870935,4.15837715,0.04009976,0.02631073,0.53884517,3.79008427,0.10391134,0.20220665
-3.41270635,4.15515210,0.03912572,0.02650585,0.53143622,3.79248026,0.10128269,0.19980001
-3.40670335,4.15147635,0.03822556,0.02670700,0.52446081,3.79383550,0.09887591,0.19771780
-3.40070035,4.14643873,0.03739602,0.02690599,0.51786457,3.79329888,0.09668207,0.19592275
-3.39469735,4.13917989,0.03663375,0.02709483,0.51159203,3.79007921,0.09468577,0.19437442
-3.38869435,4.12891411,0.03593546,0.02726596,0.50558994,3.78346366,0.09286635,0.19303089
-3.38269135,4.11494767,0.03529820,0.02741242,0.49981015,3.77283277,0.09119929,0.19185049
-3.37668834,4.09669366,0.03471943,0.02752798,0.49421206,3.75767215,0.08965754,0.19079337
-3.37068534,4.07368303,0.03419730,0.02760733,0.48876451,3.73758075,0.08821298,0.18982291
-3.36468234,4.04557227,0.03373073,0.02764615,0.48344712,3.71227603,0.08683761,0.18890699
-3.35867934,4.01214774,0.03331958,0.02764121,0.47825114,3.68159624,0.08550477,0.18801898
-3.35267634,3.97332709,0.03296482,0.02759044,0.47317981,3.64550021,0.08419013,0.18713859
-3.34667334,3.92915812,0.03266862,0.02749298,0.46824831,3.60406502,0.08287256,0.18625242
-3.34067034,3.87981535,0.03243448,0.02734918,0.46348337,3.55748181,0.08153475,0.18535435
-3.33466733,3.82559476,0.03226731,0.02716064,0.45892253,3.50605013,0.08016374,0.18444562
-3.32866433,3.76690676,0.03217353,0.02693014,0.45461319,3.45017098,0.07875114,0.18353481
-3.32266133,3.70426773,0.03216108,0.02666161,0.45061148,3.39033869,0.07729330,0.18263749
-3.31665833,3.63829009,0.03223943,0.02636008,0.44698089,3.32713181,0.07579124,0.18177578
-3.31065533,3.56967106,0.03241952,0.02603154,0.44379081,3.26120275,0.07425046,0.18097771
-3.30465233,3.49917994,0.03271368,0.02568289,0.44111488,3.19326648,0.07268063,0.18027637
-3.29864932,3.42764405,0.03313543,0.02532176,0.43902918,3.12408789,0.07109523,0.17970897
-3.29264632,3.35593312,0.03369924,0.02495635,0.43761035,3.05446799,0.06951099,0.17931578
-3.28664332,3.28494232,0.03442021,0.02459526,0.43693345,2.98522881,0.06794742,0.17913890
-3.28064032,3.21557392,0.03531368,0.02424727,0.43706974,2.91719718,0.06642620,0.17922103
-3.27463732,3.14871784,0.03639470,0.02392117,0.43808434,2.85118743,0.06497056,0.17960411
-3.26863432,3.08523140,0.03767752,0.02362547,0.44003380,2.78798344,0.06360473,0.18032794
-3.26263132,3.02591875,0.03917495,0.02336819,0.44296362,2.72832035,0.06235330,0.18142886
-3.25662831,2.97151043,0.04089771,0.02315663,0.44690586,2.67286639,0.06124066,0.18293839
-3.25062531,2.92264393,0.04285380,0.02299713,0.45187686,2.62220564,0.06029048,0.18488203
-3.24462231,2.87984573,0.04504778,0.02289489,0.45787525,2.57682207,0.05952517,0.18727814
-3.23861931,2.84351582,0.04748020,0.02285374,0.46488030,2.53708586,0.05896548,0.19013702
-3.23261631,2.81391527,0.05014707,0.02287600,0.47285076,2.50324253,0.05863004,0.19346021
-3.22661331,2.79115779,0.05303942,0.02296242,0.48172433,2.47540548,0.05853511,0.19724006
-3.22061031,2.77520556,0.05614305,0.02311206,0.49141779,2.45355263,0.05869425,0.20145956
-3.21460730,2.76587019,0.05943843,0.02332233,0.50182800,2.43752745,0.05911814,0.20609258
-3.20860430,2.76281870,0.06290077,0.02358905,0.51283366,2.42704467,0.05981449,0.21110442
-3.20260130,2.76558497,0.06650041,0.02390653,0.52429794,2.42170070,0.06078798,0.21645266
-3.19659830,2.77358621,0.07020329,0.02426783,0.53607197,2.42098866,0.06204029,0.22208843
-3.19059530,2.78614412,0.07397171,0.02466493,0.54799904,2.42431753,0.06357025,0.22795792
-3.18459230,2.80251025,0.07776530,0.02508903,0.55991944,2.43103493,0.06537403,0.23400421
-3.17858929,2.82189444,0.08154207,0.02553090,0.57167572,2.44045266,0.06744538,0.24016924
-3.17258629,2.84349539,0.08525965,0.02598123,0.58311830,2.45187410,0.06977600,0.24639593
-3.16658329,2.86653216,0.08887656,0.02643098,0.59411098,2.46462225,0.07235591,0.25263029
-3.16058029,2.89027516,0.09235352,0.02687176,0.60453626,2.47806731,0.07517384,0.25882353
-3.15457729,2.91407530,0.09565467,0.02729613,0.61430015,2.49165256,0.07821768,0.26493388
-3.14857429,2.93738989,0.09874873,0.02769798,0.62333622,2.50491721,0.08147489,0.27092825
-3.14257129,2.95980407,0.10160994,0.02807273,0.63160866,2.51751529,0.08493287,0.27678348
-3.13656828,2.98104666,0.10421881,0.02841751,0.63911409,2.52922944,0.08857932,0.28248711
-3.13056528,3.00099944,0.10656264,0.02873131,0.64588212,2.53997889,0.09240240,0.28803774
-3.12456228,3.01969938,0.10863570,0.02901496,0.65197446,2.54982112,0.09639092,0.29344479
-3.11855928,3.03733354,0.11043917,0.02927111,0.65748264,2.55894699,0.10053433,0.29872770
-3.11255628,3.05422659,0.11198080,0.02950401,0.66252435,2.56766935,0.10482254,0.30391473
-3.10655328,3.07082153,0.11327425,0.02971933,0.66723860,2.57640562,0.10924568,0.30904109
-3.10055028,3.08765436,0.11433821,0.02992378,0.67177994,2.58565495,0.11379366,0.31414683
-3.09454727,3.10532374,0.11519544,0.03012478,0.67631180,2.59597107,0.11845566,0.31927430
-3.08854427,3.12445706,0.11587150,0.03033000,0.68099960,2.60793197,0.12321940,0.32446545
-3.08254127,3.14567450,0.11639358,0.03054688,0.68600357,2.62210773,0.12807054,0.32975903
-3.07653827,3.16955272,0.11678918,0.03078222,0.69147196,2.63902826,0.13299186,0.33518785
-3.07053527,3.19658997,0.11708497,0.03104167,0.69753464,2.65915216,0.13796259,0.34077610
-3.06453227,3.22717421,0.11730563,0.03132938,0.70429763,2.68283847,0.14295775,0.34653714
-3.05852926,3.26155586,0.11747296,0.03164761,0.71183863,2.71032243,0.14794765,0.35247148
-3.05252626,3.29982642,0.11760504,0.03199646,0.72020378,2.74169663,0.15289756,0.35856540
-3.04652326,3.34190409,0.11771575,0.03237373,0.72940567,2.77689832,0.15776756,0.36479004
-3.04052026,3.38752694,0.11781435,0.03277482,0.73942275,2.81570352,0.16251271,0.37110108
-3.03451726,3.43625409,0.11790541,0.03319280,0.75019998,2.85772828,0.16708345,0.37743914
-3.02851426,3.48747484,0.11798884,0.03361852,0.76165066,2.90243693,0.17142628,0.38373064
-3.02251126,3.54042520,0.11806018,0.03404093,0.77365923,2.94915702,0.17548478,0.38988943
-3.01650825,3.59421123,0.11811101,0.03444738,0.78608498,2.99710020,0.17920078,0.39581880
-3.01050525,3.64783795,0.11812945,0.03482414,0.79876620,3.04538807,0.18251590,0.40141405
-3.00450225,3.70024264,0.11810087,0.03515683,0.81152486,3.09308179,0.18537310,0.40656547
-2.99849925,3.75033088,0.11800850,0.03543102,0.82417135,3.13921416,0.18771849,0.41116146
-2.99249625,3.79701397,0.11783421,0.03563277,0.83650925,3.18282269,0.18950303,0.41509203
-2.98649325,3.83924589,0.11755919,0.03574920,0.84833986,3.22298223,0.19068430,0.41825215
-2.98049025,3.87605840,0.11716470,0.03576901,0.85946658,3.25883582,0.19122814,0.42054523
-2.97448724,3.90659284,0.11663270,0.03568293,0.86969881,3.28962235,0.19111002,0.42188627
-2.96848424,3.93012743,0.11594651,0.03548413,0.87885559,3.31470028,0.19031625,0.42220485
-2.96248124,3.94609912,0.11509133,0.03516848,0.88676881,3.33356620,0.18884486,0.42144764
-2.95647824,3.95411925,0.11405477,0.03473473,0.89328614,3.34586796,0.18670605,0.41958052
-2.95047524,3.95398283,0.11282727,0.03418461,0.89827367,3.35141198,0.18392237,0.41659011
-2.94447224,3.94567119,0.11140244,0.03352275,0.90161825,3.35016473,0.18052843,0.41248474
-2.93846923,3.92934835,0.10977739,0.03275649,0.90322974,3.34224861,0.17657030,0.40729475
-2.93246623,3.90535166,0.10795290,0.03189569,0.90304296,3.32793290,0.17210448,0.40107219
-2.92646323,3.87417727,0.10593358,0.03095230,0.90101945,3.30762030,0.16719663,0.39388986
-2.92046023,3.83646151,0.10372792,0.02993996,0.89714903,3.28183005,0.16191999,0.38583976
-2.91445723,3.79295911,0.10134826,0.02887356,0.89145092,3.25117846,0.15635362,0.37703097
-2.90845423,3.74451924,0.09881067,0.02776870,0.88397452,3.21635800,0.15058051,0.36758707
-2.90245123,3.69206053,0.09613475,0.02664121,0.87479958,3.17811567,0.14468564,0.35764315
-2.89644822,3.63654602,0.09334336,0.02550667,0.86403571,3.13723169,0.13875399,0.34734249
-2.89044522,3.57895878,0.09046216,0.02437997,0.85182109,3.09449926,0.13286873,0.33683311
-2.88444222,3.52027901,0.08751919,0.02327489,0.83832033,3.05070581,0.12710945,0.32626417
-2.87843922,3.46146320,0.08454430,0.02220384,0.82372145,3.00661629,0.12155060,0.31578247
-2.87243622,3.40342543,0.08156851,0.02117755,0.80823181,2.96295877,0.11626013,0.30552903
-2.86643322,3.34702131,0.07862330,0.02020498,0.79207334,2.92041219,0.11129846,0.29563595
-2.86043022,3.29303428,0.07573991,0.01929317,0.77547687,2.87959641,0.10671753,0.28622354
-2.85442721,3.24216424,0.07294857,0.01844729,0.75867596,2.84106411,0.10256029,0.27739792
-2.84842421,3.19501827,0.07027779,0.01767066,0.74190026,2.80529440,0.09886035,0.26924904
-2.84242121,3.15210314,0.06775356,0.01696490,0.72536883,2.77268765,0.09564181,0.26184914
-2.83641821,3.11381925,0.06539878,0.01633011,0.70928359,2.74356131,0.09291939,0.25525174
-2.83041521,3.08045576,0.06323258,0.01576500,0.69382311,2.71814636,0.09069868,0.24949118
-2.82441221,3.05218679,0.06126991,0.01526716,0.67913727,2.69658415,0.08897655,0.24458252
-2.81840920,3.02906837,0.05952110,0.01483325,0.66534278,2.67892362,0.08774161,0.24052199
-2.81240620,3.01103641,0.05799163,0.01445923,0.65251992,2.66511889,0.08697486,0.23728777
-2.80640320,2.99790566,0.05668207,0.01414050,0.64071060,2.65502738,0.08665028,0.23484118
-2.80040020,2.98936999,0.05558810,0.01387213,0.62991788,2.64840878,0.08673553,0.23312809
-2.79439720,2.98500431,0.05470072,0.01364895,0.62010693,2.64492531,0.08719263,0.23208067
-2.78839420,2.98426865,0.05400659,0.01346566,0.61120744,2.64414367,0.08797867,0.23161928
-2.78239120,2.98651477,0.05348853,0.01331694,0.60311731,2.64553921,0.08904650,0.23165452
-2.77638819,2.99099574,0.05312611,0.01319749,0.59570755,2.64850286,0.09034550,0.23208947
-2.77038519,2.99687892,0.05289635,0.01310206,0.58882809,2.65235102,0.09182229,0.23282190
-2.76438219,3.00326239,0.05277452,0.01302548,0.58231429,2.65633888,0.09342154,0.23374671
-2.75837919,3.00919514,0.05273491,0.01296272,0.57599390,2.65967710,0.09508675,0.23475825
-2.75237619,3.01370054,0.05275178,0.01290883,0.56969421,2.66155182,0.09676115,0.23575284
-2.74637319,3.01580295,0.05280011,0.01285904,0.56324900,2.66114747,0.09838860,0.23663114
-2.74037019,3.01455663,0.05285646,0.01280879,0.55650522,2.65767203,0.09991454,0.23730062
-2.73436718,3.00907619,0.05289976,0.01275374,0.54932895,2.65038369,0.10128699,0.23767793
-2.72836418,2.99856745,0.05291190,0.01268988,0.54161071,2.63861801,0.10245757,0.23769120
-2.72236118,2.98235743,0.05287838,0.01261358,0.53326963,2.62181449,0.10338245,0.23728213
-2.71635818,2.95992225,0.05278870,0.01252170,0.52425667,2.59954114,0.10402341,0.23640800
-2.71035518,2.93091147,0.05263666,0.01241165,0.51455659,2.57151604,0.10434863,0.23504324
-2.70435218,2.89516775,0.05242056,0.01228152,0.50418877,2.53762459,0.10433352,0.23318083
-2.69834917,2.85274048,0.05214317,0.01213012,0.49320677,2.49793143,0.10396133,0.23083310
-2.69234617,2.80389263,0.05181158,0.01195705,0.48169678,2.45268627,0.10322360,0.22803215
-2.68634317,2.74910021,0.05143691,0.01176276,0.46977492,2.40232308,0.10212035,0.22482968
-2.68034017,2.68904377,0.05103389,0.01154855,0.45758359,2.34745237,0.10066010,0.22129617
-2.67433717,2.62459234,0.05062025,0.01131655,0.44528693,2.28884660,0.09885958,0.21751945
-2.66833417,2.55677994,0.05021612,0.01106967,0.43306553,2.22741931,0.09674321,0.21360265
-2.66233117,2.48677560,0.04984321,0.01081153,0.42111066,2.16419849,0.09434241,0.20966143
-2.65632816,2.41584788,0.04952403,0.01054632,0.40961800,2.10029537,0.09169456,0.20582076
-2.65032516,2.34532529,0.04928100,0.01027868,0.39878127,2.03686973,0.08884194,0.20221105
-2.64432216,2.27655415,0.04913562,0.01001352,0.38878579,1.97509329,0.08583045,0.19896403
-2.63831916,2.21085551,0.04910755,0.00975582,0.37980226,1.91611243,0.08270830,0.19620821
-2.63231616,2.14948293,0.04921384,0.00951050,0.37198085,1.86101201,0.07952462,0.19406435
-2.62631316,2.09358269,0.04946815,0.00928215,0.36544589,1.81078146,0.07632824,0.19264093
-2.62031016,2.04415799,0.04988008,0.00907493,0.36029122,1.76628464,0.07316640,0.19202981
-2.61430715,2.00203852,0.05045459,0.00889236,0.35657646,1.72823452,0.07008372,0.19230233
-2.60830415,1.96785651,0.05119163,0.00873719,0.35432421,1.69717357,0.06712129,0.19350598
-2.60230115,1.94203002,0.05208579,0.00861130,0.35351842,1.67346043,0.06431599,0.19566177
