energy_ev,total_up,C_s_up,C_p_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,1.79323213,0.03192393,0.29409958,1.99118830,0.50381945,0.00476892,0.70103917
-4.29514757,1.86206471,0.03171488,0.32186660,2.06816056,0.53790669,0.00512841,0.70983706
-4.28914457,1.93078397,0.03141016,0.35112972,2.14453825,0.57303344,0.00550946,0.71712559
-4.28314157,1.99912084,0.03102004,0.38173402,2.22015188,0.60898507,0.00590568,0.72295678
-4.27713857,2.06683833,0.03055609,0.41351254,2.29486509,0.64553563,0.00631090,0.72741359
-4.27113557,2.13373403,0.03003071,0.44629013,2.36857373,0.68245251,0.00671923,0.73060601
-4.26513257,2.19964386,0.02945680,0.47988804,2.44120573,0.71950202,0.00712511,0.73266698
-4.25912956,2.26444660,0.02884730,0.51412904,2.51272187,0.75645567,0.00752337,0.73374826
-4.25312656,2.32806876,0.02821479,0.54884279,2.58311706,0.79309672,0.00790929,0.73401622
-4.24712356,2.39048909,0.02757108,0.58387103,2.65242185,0.82922662,0.00827867,0.73364778
-4.24112056,2.45174197,0.02692693,0.61907231,2.72070357,0.86467091,0.00862793,0.73282636
-4.23511756,2.51191897,0.02629169,0.65432585,2.78806657,0.89928417,0.00895413,0.73173790
-4.22911456,2.57116777,0.02567309,0.68953418,2.85465092,0.93295349,0.00925505,0.73056701
-4.22311156,2.62968780,0.02507713,0.72462436,2.92062886,0.96560031,0.00952921,0.72949307
-4.21710855,2.68772212,0.02450794,0.75954739,2.98619856,0.99718012,0.00977588,0.72868635
-4.21110555,2.74554520,0.02396782,0.79427583,3.05157473,1.02768013,0.00999504,0.72830408
-4.20510255,2.80344666,0.02345728,0.82879953,3.11697575,1.05711458,0.01018735,0.72848646
-4.19909955,2.86171112,0.02297520,0.86311957,3.18260762,1.08551817,0.01035407,0.72935269
-4.19309655,2.92059489,0.02251899,0.89724063,3.24864464,1.11293747,0.01049694,0.73099691
-4.18709355,2.98030026,0.02208486,0.93116217,3.31520786,1.13942101,0.01061811,0.73348443
-4.18109055,3.04094870,0.02166806,0.96486877,3.38234178,1.16500849,0.01071993,0.73684801
-4.17508754,3.10255429,0.02126316,0.99832028,3.44999083,1.18971961,0.01080487,0.74108468
-4.16908454,3.16499903,0.02086437,1.03144232,3.51797671,1.21354340,0.01087533,0.74615313
-4.16308154,3.22801160,0.02046578,1.06411775,3.58597838,1.23642853,0.01093349,0.75197189
-4.15707854,3.29115132,0.02006166,1.09617979,3.65351599,1.25827556,0.01098121,0.75841853
-4.15107554,3.35379863,0.01964667,1.12740734,3.71994057,1.27893147,0.01101986,0.76533009
-4.14507254,3.41515344,0.01921605,1.15752295,3.78443060,1.29818715,0.01105029,0.77250484
-4.13906953,3.47424217,0.01876580,1.18619397,3.84599663,1.31577825,0.01107272,0.77970550
-4.13306653,3.52993402,0.01829280,1.21303686,3.90349471,1.33138943,0.01108672,0.78666402
-4.12706353,3.58096632,0.01779488,1.23762491,3.95564876,1.34466212,0.01109125,0.79308778
-4.12106053,3.62597848,0.01727084,1.25949911,4.00108180,1.35520555,0.01108466,0.79866720
-4.11505753,3.66355354,0.01672050,1.27818189,4.03835507,1.36261063,0.01106481,0.80308445
-4.10905453,3.69226565,0.01614464,1.29319313,4.06601390,1.36646609,0.01102918,0.80602311
-4.10305153,3.71073157,0.01554495,1.30406784,4.08263853,1.36637608,0.01097497,0.80717833
-4.09704852,3.71766404,0.01492398,1.31037468,4.08689762,1.36197852,0.01089932,0.80626716
-4.09104552,3.71192432,0.01428506,1.31173438,4.07760221,1.35296310,0.01079944,0.80303859
-4.08504252,3.69257171,0.01363217,1.30783734,4.05375740,1.33908808,0.01067280,0.79728287
-4.07903952,3.65890733,0.01296990,1.29845925,4.01460928,1.32019507,0.01051731,0.78883969
-4.07303652,3.61051022,0.01230331,1.28347410,3.95968473,1.29622090,0.01033148,0.77760493
-4.06703352,3.54726379,0.01163786,1.26286396,3.88882194,1.26720601,0.01011456,0.76353540
-4.06103052,3.46937138,0.01097929,1.23672477,3.80219008,1.23329893,0.00986664,0.74665175
-4.05502751,3.37736007,0.01033355,1.20526802,3.70029697,1.19475651,0.00958872,0.72703899
-4.04902451,3.27207252,0.00970671,1.16881816,3.58398427,1.15193998,0.00928279,0.70484489
-4.04302151,3.15464726,0.00910485,1.12780575,3.45441031,1.10530698,0.00895178,0.68027617
-4.03701851,3.02648836,0.00853397,1.08275677,3.31302130,1.05539994,0.00859956,0.65359275
-4.03101551,2.88922581,0.00799992,1.03427855,3.16151229,1.00283137,0.00823082,0.62510021
-4.02501251,2.74466865,0.00750827,0.98304289,3.00177955,0.94826676,0.00785102,0.59514093
-4.01900950,2.59475279,0.00706424,0.92976723,2.83586670,0.89240596,0.00746620,0.56408417
-4.01300650,2.44148581,0.00667258,0.87519461,2.66590685,0.83596362,0.00708284,0.53231559
-4.00700350,2.28689122,0.00633744,0.82007330,2.49406332,0.77964987,0.00670769,0.50022666
-4.00100050,2.13295423,0.00606232,0.76513685,2.32247134,0.72415165,0.00634759,0.46820428
-3.99499750,1.98157115,0.00584989,0.71108547,2.15318311,0.67011569,0.00600933,0.43662103
-3.98899450,1.83450425,0.00570194,0.65856913,1.98811808,0.61813354,0.00569942,0.40582653
-3.98299150,1.69334327,0.00561927,0.60817313,1.82902032,0.56872913,0.00542399,0.37613986
-3.97698849,1.55947489,0.00560159,0.56040651,1.67742397,0.52234928,0.00518869,0.34784366
-3.97098549,1.43406055,0.00564747,0.51569339,1.53462776,0.47935719,0.00499854,0.32117963
-3.96498249,1.31802297,0.00575430,0.47436750,1.40167893,0.44002895,0.00485790,0.29634580
-3.95897949,1.21204125,0.00591824,0.43666993,1.27936644,0.40455313,0.00477044,0.27349539
-3.95297649,1.11655403,0.00613430,0.40274976,1.16822307,0.37303308,0.00473912,0.25273728
-3.94697349,1.03177016,0.00639631,0.37266760,1.06853578,0.34549174,0.00476626,0.23413782
-3.94097049,0.95768579,0.00669709,0.34640148,0.98036327,0.32187857,0.00485356,0.21772405
-3.93496748,0.89410699,0.00702850,0.32385507,0.90355961,0.30207833,0.00500222,0.20348791
-3.92896448,0.84067668,0.00738166,0.30486746,0.83780282,0.28592115,0.00521303,0.19139133
-3.92296148,0.79690480,0.00774714,0.28922446,0.78262697,0.27319356,0.00548648,0.18137191
-3.91695848,0.76220034,0.00811519,0.27667073,0.73745662,0.26365011,0.00582289,0.17334904
-3.91095548,0.73590440,0.00847598,0.26692250,0.70164234,0.25702509,0.00622257,0.16723017
-3.90495248,0.71732297,0.00881990,0.25968046,0.67449625,0.25304408,0.00668588,0.16291694
-3.89894947,0.70575858,0.00913787,0.25464240,0.65532635,0.25143499,0.00721338,0.16031118
-3.89294647,0.70053987,0.00942158,0.25151528,0.64346897,0.25193820,0.00780590,0.15932041
-3.88694347,0.70104842,0.00966379,0.25002644,0.63831826,0.25431572,0.00846461,0.15986272
-3.88094047,0.70674205,0.00985857,0.24993354,0.63935222,0.25835897,0.00919108,0.16187105
-3.87493747,0.71717421,0.01000153,0.25103319,0.64615465,0.26389517,0.00998724,0.16529665
-3.86893447,0.73200890,0.01008997,0.25316774,0.65843242,0.27079208,0.01085541,0.17011163
-3.86293147,0.75103097,0.01012305,0.25623032,0.67602789,0.27896106,0.01179822,0.17631074
-3.85692846,0.77415160,0.01010178,0.26016783,0.69892613,0.28835851,0.01281855,0.18391222
-3.85092546,0.80140884,0.01002909,0.26498181,0.72725669,0.29898548,0.01391942,0.19295772
-3.84492246,0.83296342,0.00990974,0.27072726,0.76129005,0.31088567,0.01510387,0.20351153
-3.83891946,0.86908991,0.00975019,0.27750919,0.80142857,0.32414190,0.01637487,0.21565885
-3.83291646,0.91016347,0.00955844,0.28547729,0.84819214,0.33887108,0.01773512,0.22950340
-3.82691346,0.95664264,0.00934377,0.29481861,0.90219876,0.35521789,0.01918693,0.24516430
-3.82091046,1.00904848,0.00911650,0.30574853,0.96414032,0.37334736,0.02073212,0.26277219
-3.81490745,1.06794059,0.00888765,0.31850034,1.03475391,0.39343654,0.02237179,0.28246483
-3.80890445,1.13389056,0.00866860,0.33331361,1.11478933,0.41566543,0.02410629,0.30438193
-3.80290145,1.20745333,0.00847076,0.35042180,1.20497327,0.44020748,0.02593499,0.32865953
-3.79689845,1.28913716,0.00830520,0.37003946,1.30597095,0.46721976,0.02785622,0.35542371
-3.79089545,1.37937295,0.00818232,0.39234939,1.41834621,0.49683315,0.02986712,0.38478382
-3.78489245,1.47848337,0.00811151,0.41749026,1.54252089,0.52914269,0.03196351,0.41682527
-3.77888944,1.58665296,0.00810087,0.44554505,1.67873474,0.56419841,0.03413979,0.45160205
-3.77288644,1.70389974,0.00815693,0.47653077,1.82700723,0.60199675,0.03638880,0.48912900
-3.76688344,1.83004938,0.00828447,0.51038986,1.98710246,0.64247304,0.03870170,0.52937420
-3.76088044,1.96471288,0.00848635,0.54698362,2.15849876,0.68549499,0.04106789,0.57225164
-3.75487744,2.10726885,0.00876338,0.58608801,2.34036451,0.73085778,0.04347485,0.61761464
-3.74887444,2.25685125,0.00911435,0.62739202,2.53154156,0.77828073,0.04590818,0.66525018
-3.74287144,2.41234369,0.00953598,0.67049893,2.73053776,0.82740602,0.04835147,0.71487479
-3.73686843,2.57238127,0.01002308,0.71493046,2.93552971,0.87779955,0.05078640,0.76613225
-3.73086543,2.73536053,0.01056864,0.76013377,3.14437684,0.92895422,0.05319282,0.81859360
-3.72486243,2.89945827,0.01116414,0.80549152,3.35464734,0.98029579,0.05554895,0.87175973
-3.71885943,3.06265939,0.01179973,0.85033438,3.56365625,1.03119133,0.05783163,0.92506695
-3.71285643,3.22279370,0.01246465,0.89395610,3.76851534,1.08096029,0.06001674,0.97789551
-3.70685343,3.37758124,0.01314753,0.93563050,3.96619408,1.12888818,0.06207969,1.02958131
-3.70085043,3.52468520,0.01383687,0.97463000,4.15359025,1.17424236,0.06399597,1.07943040
-3.69484742,3.66177102,0.01452139,1.01024513,4.32760830,1.21628987,0.06574186,1.12673615
-3.68884442,3.78656999,0.01519055,1.04180432,4.48524309,1.25431658,0.06729514,1.17079845
-3.68284142,3.89694513,0.01583489,1.06869340,4.62366595,1.28764721,0.06863587,1.21094426
-3.67683842,3.99095684,0.01644647,1.09037406,4.74031019,1.31566538,0.06974715,1.24654878
-3.67083542,4.06692580,0.01701925,1.10640062,4.83295240,1.33783302,0.07061583,1.27705626
-3.66483242,4.12349025,0.01754932,1.11643440,4.89978632,1.35370829,0.07123317,1.30199945
-3.65882941,4.15965517,0.01803517,1.12025524,4.93948600,1.36296116,0.07159534,1.32101678
-3.65282641,4.17483086,0.01847781,1.11776962,4.95125540,1.36538606,0.07170379,1.33386635
-3.64682341,4.16885901,0.01888082,1.10901499,4.93486197,1.36091071,0.07156542,1.34043599
-3.64082041,4.14202467,0.01925028,1.09416021,4.89065244,1.34960092,0.07119252,1.34074865
-3.63481741,4.09505336,0.01959459,1.07350193,4.81954993,1.33166079,0.07060253,1.33496296
-3.62881441,4.02909300,0.01992423,1.04745704,4.72303199,1.30742831,0.06981758,1.32336863
-3.62281141,3.94568135,0.02025135,1.01655147,4.60309051,1.27736649,0.06886376,1.30637694
-3.61680840,3.84670001,0.02058937,0.98140570,4.46217467,1.24205015,0.06777029,1.28450671
-3.61080540,3.73431709,0.02095238,0.94271750,4.30311946,1.20214920,0.06656856,1.25836632
-3.60480240,3.61092068,0.02135462,0.90124261,4.12906252,1.15840875,0.06529098,1.22863273
-3.59879940,3.47904628,0.02180983,0.85777395,3.94335267,1.11162715,0.06396991,1.19602841
-3.59279640,3.34130108,0.02233064,0.81312027,3.74945395,1.06263279,0.06263651,1.16129734
-3.58679340,3.20028829,0.02292794,0.76808483,3.55084888,1.01226067,0.06131967,1.12518113
-3.58079040,3.05853489,0.02361034,0.72344501,3.35094478,0.96132962,0.06004512,1.08839652
-3.57478739,2.91842529,0.02438363,0.67993351,3.15298669,0.91062121,0.05883458,1.05161504
-3.56878439,2.78214376,0.02525040,0.63822168,2.95997997,0.86086106,0.05770520,1.01544582
-3.56278139,2.65162743,0.02620970,0.59890555,2.77462514,0.81270324,0.05666912,0.98042219
-3.55677839,2.52853127,0.02725692,0.56249501,2.59926696,0.76671815,0.05573331,0.94699248
-3.55077539,2.41420600,0.02838370,0.52940616,2.43585884,0.72338431,0.05489960,0.91551514
-3.54477239,2.30968881,0.02957810,0.49995723,2.28594316,0.68308407,0.05416490,0.88625830
-3.53876938,2.21570660,0.03082483,0.47436782,2.15064723,0.64610306,0.05352164,0.85940333
-3.53276638,2.13269071,0.03210570,0.45276135,2.03069393,0.61263329,0.05295834,0.83505204
-3.52676338,2.06080145,0.03340020,0.43517048,1.92642556,0.58277924,0.05246027,0.81323688
-3.52076038,1.99996073,0.03468614,0.42154502,1.83783894,0.55656663,0.05201030,0.79393330
-3.51475738,1.94989047,0.03594049,0.41176192,1.76462932,0.53395309,0.05158966,0.77707357
-3.50875438,1.91015468,0.03714019,0.40563676,1.70624061,0.51484007,0.05117883,0.76256118
-3.50275138,1.88020269,0.03826307,0.40293617,1.66191911,0.49908543,0.05075833,0.75028489
-3.49674837,1.85941154,0.03928875,0.40339062,1.63076814,0.48651593,0.05030948,0.74013190
-3.49074537,1.84712526,0.04019945,0.40670696,1.61180106,0.47693911,0.04981508,0.73199913
-3.48474237,1.84268959,0.04098078,0.41258028,1.60399035,0.47015399,0.04925999,0.72580249
-3.47873937,1.84548053,0.04162239,0.42070454,1.60631088,0.46596031,0.04863160,0.72148335
-3.47273637,1.85492590,0.04211846,0.43078162,1.61777590,0.46416586,0.04792011,0.71901226
-3.46673337,1.87051940,0.04246797,0.44252861,1.63746471,0.46459190,0.04711882,0.71838973
-3.46073037,1.89182702,0.04267484,0.45568307,1.66454156,0.46707648,0.04622413,0.71964426
-3.45472736,1.91848628,0.04274777,0.47000627,1.69826576,0.47147589,0.04523553,0.72282775
-3.44872436,1.95019913,0.04269992,0.48528461,1.73799353,0.47766434,0.04415544,0.72800888
-3.44272136,1.98671948,0.04254834,0.50132913,1.78317264,0.48553214,0.04298895,0.73526485
-3.43671836,2.02783704,0.04231325,0.51797379,1.83333094,0.49498284,0.04174351,0.74467207
-3.43071536,2.07335896,0.04201711,0.53507248,1.88806060,0.50592959,0.04042850,0.75629665
-3.42471236,2.12309098,0.04168361,0.55249552,1.94699985,0.51829128,0.03905485,0.77018508
-3.41870935,2.17681989,0.04133658,0.57012585,2.00981384,0.53198876,0.03763456,0.78635608
-3.41270635,2.23429885,0.04099891,0.58785543,2.07617664,0.54694161,0.03618029,0.80479398
-3.40670335,2.29523686,0.04069142,0.60558222,2.14575579,0.56306579,0.03470489,0.82544418
-3.40070035,2.35929339,0.04043195,0.62320801,2.21820081,0.58027229,0.03322108,0.84821117
-3.39469735,2.42607892,0.04023448,0.64063739,2.29313638,0.59846710,0.03174112,0.87295917
-3.38869435,2.49516123,0.04010851,0.65777787,2.37016084,0.61755241,0.03027648,0.89951544
-3.38269135,2.56607736,0.04005858,0.67454113,2.44884973,0.63742894,0.02883774,0.92767622
-3.37668834,2.63835016,0.04008413,0.69084537,2.52876405,0.65799931,0.02743441,0.95721473
-3.37068534,2.71150830,0.04017953,0.70661833,2.60946196,0.67917204,0.02607488,0.98789087
-3.36468234,2.78510806,0.04033435,0.72180076,2.69051288,0.70086581,0.02476645,1.01946189
-3.35867934,2.85875490,0.04053394,0.73634989,2.77151209,0.72301352,0.02351532,1.05169329
-3.35267634,2.93212301,0.04076008,0.75024242,2.85209426,0.74556581,0.02232675,1.08436905
-3.34667334,3.00497070,0.04099193,0.76347660,2.93194401,0.76849333,0.02120509,1.11730050
-3.34067034,3.07715002,0.04120693,0.77607311,3.01080215,0.79178765,0.02015392,1.15033292
-3.33466733,3.14860911,0.04138191,0.78807421,3.08846624,0.81546026,0.01917616,1.18334948
-3.32866433,3.21938643,0.04149408,0.79954126,3.16478470,0.83953965,0.01827413,1.21627174
-3.32266133,3.28959654,0.04152204,0.81055028,3.23964438,0.86406627,0.01744959,1.24905687
-3.31665833,3.35940772,0.04144669,0.82118591,3.31295181,0.88908567,0.01670380,1.28169127
-3.31065533,3.42901252,0.04125192,0.83153376,3.38460928,0.91464000,0.01603744,1.31418117
-3.30465233,3.49859274,0.04092526,0.84167186,3.45448726,0.94075831,0.01545063,1.34654047
-3.29864932,3.56828120,0.04045821,0.85166145,3.52239519,0.96744630,0.01494281,1.37877693
-3.29264632,3.63812271,0.03984647,0.86153800,3.58805299,0.99467624,0.01451268,1.41087737
-3.28664332,3.70803726,0.03908993,0.87130283,3.65106597,1.02237766,0.01415811,1.44279311
-3.28064032,3.77778815,0.03819246,0.88091633,3.71090538,1.05042968,0.01387606,1.47442679
-3.27463732,3.84695795,0.03716157,0.89029304,3.76689710,1.07865572,0.01366253,1.50562160
-3.26863432,3.91493447,0.03600795,0.89929942,3.81822008,1.10682098,0.01351254,1.53615396
-3.26263132,3.98090862,0.03474490,0.90775441,3.86391589,1.13463334,0.01342016,1.56573040
-3.25662831,4.04388516,0.03338768,0.91543313,3.90290977,1.16174781,0.01337859,1.59398911
-3.25062531,4.10270655,0.03195288,0.92207365,3.93404279,1.18777457,0.01338028,1.62050657
-3.24462231,4.15608923,0.03045779,0.92738661,3.95611418,1.21229035,0.01341710,1.64480888
-3.23861931,4.20267090,0.02891980,0.93106727,3.96793160,1.23485273,0.01348058,1.66638760
-3.23261631,4.24106633,0.02735589,0.93280943,3.96836710,1.25501667,0.01356212,1.68471913
-3.22661331,4.26992881,0.02578218,0.93232041,3.95641540,1.27235246,0.01365330,1.69928670
-3.22061031,4.28801384,0.02421361,0.92933637,3.93125135,1.28646408,0.01374615,1.70960373
-3.21460730,4.29424140,0.02266368,0.92363704,3.89228296,1.29700693,0.01383337,1.71523721
-3.20860430,4.28775307,0.02114431,0.91505902,3.83919689,1.30370405,0.01390861,1.71582963
-3.20260130,4.26796067,0.01966576,0.90350684,3.77199347,1.30635966,0.01396667,1.71111829
-3.19659830,4.23458347,0.01823668,0.88896128,3.69100896,1.30486940,0.01400356,1.70095071
-3.19059530,4.18767182,0.01686414,0.87148424,3.59692369,1.29922662,0.01401666,1.68529527
-3.18459230,4.12761561,0.01555379,0.85122008,3.49075523,1.28952419,0.01400468,1.66424647
-3.17858929,4.05513724,0.01430995,0.82839325,3.37383710,1.27595196,0.01396758,1.63802449
-3.17258629,3.97126948,0.01313584,0.80330235,3.24778381,1.25878974,0.01390647,1.60696912
-3.16658329,3.87731954,0.01203367,0.77631103,3.11444436,1.23839645,0.01382340,1.57152851
-3.16058029,3.77482148,0.01100486,0.74783615,2.97584659,1.21519585,0.01372110,1.53224338
-3.15457729,3.66547984,0.01005014,0.71833398,2.83413534,1.18965986,0.01360278,1.48972776
-3.14857429,3.55110757,0.00916969,0.68828499,2.69150768,1.16229027,0.01347177,1.44464733
-3.14257129,3.43356187,0.00836325,0.65817830,2.55014841,1.13359988,0.01333129,1.39769665
-3.13656828,3.31468118,0.00763020,0.62849626,2.41216883,1.10409424,0.01318418,1.34957656
-3.13056528,3.19622684,0.00696964,0.59970007,2.27955161,1.07425468,0.01303269,1.30097289
-3.12456228,3.07983186,0.00638041,0.57221714,2.15410378,1.04452372,0.01287829,1.25253756
-3.11855928,2.96695937,0.00586117,0.54643039,2.03741947,1.01529336,0.01272158,1.20487296
-3.11255628,2.85887203,0.00541044,0.52267012,1.93085326,0.98689679,0.01256224,1.15852002
-3.10655328,2.75661318,0.00502656,0.50120858,1.83550430,0.95960373,0.01239905,1.11395045
-3.10055028,2.66099988,0.00470777,0.48225704,1.75221065,0.93361942,0.01222997,1.07156302
-3.09454727,2.57262688,0.00445221,0.46596550,1.68155293,0.90908699,0.01205230,1.03168367
-3.08854427,2.49188029,0.00425790,0.45242462,1.62386568,0.88609280,0.01186286,0.99456891
-3.08254127,2.41895898,0.00412275,0.44166948,1.57925471,0.86467422,0.01165820,0.96041188
-3.07653827,2.35390157,0.00404458,0.43368479,1.54761839,0.84482906,0.01143489,0.92935021
-3.07053527,2.29661650,0.00402105,0.42841096,1.52867111,0.82652591,0.01118970,0.90147476
-3.06453227,2.24691281,0.00404970,0.42575070,1.52196692,0.80971469,0.01091989,0.87683853
-3.05852926,2.20452947,0.00412787,0.42557549,1.52692205,0.79433646,0.01062340,0.85546471
-3.05252626,2.16916121,0.00425272,0.42773170,1.54283487,0.78033216,0.01029901,0.83735351
-3.04652326,2.14047943,0.00442111,0.43204592,1.56890286,0.76764943,0.00994652,0.82248693
-3.04052026,2.11814711,0.00462964,0.43832941,1.60423603,0.75624739,0.00956680,0.81083150
-3.03451726,2.10182748,0.00487455,0.44638139,1.64786704,0.74609905,0.00916180,0.80233871
-3.02851426,2.09118622,0.00515174,0.45599135,1.69875854,0.73719150,0.00873460,0.79694325
-3.02251126,2.08588811,0.00545669,0.46694039,1.75580846,0.72952388,0.00828927,0.79455952
-3.01650825,2.08558895,0.00578449,0.47900178,1.81785437,0.72310353,0.00783082,0.79507673
-3.01050525,2.08992424,0.00612982,0.49194094,1.88367792,0.71794079,0.00736505,0.79835325
-3.00450225,2.09849609,0.00648701,0.50551527,1.95201066,0.71404299,0.00689839,0.80421090
-2.99849925,2.11086010,0.00685005,0.51947394,2.02154200,0.71140806,0.00643773,0.81242971
-2.99249625,2.12651383,0.00721267,0.53355811,2.09093035,0.71001851,0.00599025,0.82274396
-2.98649325,2.14488823,0.00756849,0.54750174,2.15881779,0.70983621,0.00556326,0.83483999
-2.98049025,2.16534329,0.00791104,0.56103315,2.22384845,0.71079847,0.00516404,0.84835613
-2.97448724,2.18716881,0.00823398,0.57387760,2.28469060,0.71281567,0.00479970,0.86288522
-2.96848424,2.20959055,0.00853119,0.58576085,2.34006165,0.71577082,0.00447703,0.87797966
-2.96248124,2.23178205,0.00879694,0.59641372,2.38875550,0.71952094,0.00420245,0.89315911
-2.95647824,2.25288157,0.00902603,0.60557740,2.42967098,0.72390034,0.00398186,0.90792042
-2.95047524,2.27201345,0.00921395,0.61300967,2.46184018,0.72872549,0.00382059,0.92174962
-2.94447224,2.28831292,0.00935700,0.61849132,2.48445538,0.73380127,0.00372335,0.93413537
-2.93846923,2.30095298,0.00945238,0.62183292,2.49689305,0.73892810,0.00369413,0.94458318
-2.93246623,2.30917199,0.00949830,0.62288134,2.49873391,0.74390958,0.00373617,0.95262999
-2.92646323,2.31230047,0.00949398,0.62152589,2.48977780,0.74856005,0.00385188,0.95785812
-2.92046023,2.30978568,0.00943974,0.61770359,2.47005264,0.75271182,0.00404277,0.95990823
-2.91445723,2.30121275,0.00933692,0.61140350,2.43981690,0.75622136,0.00430942,0.95849045
-2.90845423,2.28632127,0.00918784,0.60266974,2.39955537,0.75897439,0.00465134,0.95339340
-2.90245123,2.26501648,0.00899573,0.59160307,2.34996843,0.76088947,0.00506696,0.94449044
-2.89644822,2.23737471,0.00876461,0.57836091,2.29195514,0.76191996,0.00555353,0.93174317
-2.89044522,2.20364269,0.00849913,0.56315576,2.22659093,0.76205447,0.00610708,0.91520188
-2.88444222,2.16423115,0.00820445,0.54625204,2.15510079,0.76131574,0.00672240,0.89500300
-2.87843922,2.11970291,0.00788606,0.52796141,2.07882898,0.75975825,0.00739301,0.87136388
-2.87243622,2.07075620,0.00754960,0.50863660,1.99920647,0.75746483,0.00811124,0.84457492
-2.86643322,2.01820422,0.00720072,0.48866417,1.91771726,0.75454259,0.00886828,0.81498973
-2.86043022,1.96295174,0.00684495,0.46845600,1.83586461,0.75111847,0.00965435,0.78301360
-2.85442721,1.90596993,0.00648751,0.44844016,1.75513828,0.74733491,0.01045884,0.74909091
-2.84842421,1.84827032,0.00613327,0.42905096,1.67698354,0.74334577,0.01127063,0.71369194
-2.84242121,1.79087904,0.00578659,0.41071879,1.60277263,0.73931282,0.01207832,0.67729971
-2.83641821,1.73481199,0.00545136,0.39385969,1.53377916,0.73540301,0.01287056,0.64039729
-2.83041521,1.68105175,0.00513090,0.37886507,1.47115571,0.73178641,0.01363650,0.60345595
-2.82441221,1.63052661,0.00482797,0.36609169,1.41591470,0.72863500,0.01436606,0.56692468
-2.81840920,1.58409223,0.00454482,0.35585226,1.36891268,0.72612189,0.01505040,0.53122119
-2.81240620,1.54251589,0.00428320,0.34840668,1.33083775,0.72442100,0.01568225,0.49672464
-2.80640320,1.50646344,0.00404445,0.34395434,1.30220008,0.72370668,0.01625621,0.46377015
-2.80040020,1.47648883,0.00382951,0.34262767,1.28332532,0.72415315,0.01676905,0.43264512
-2.79439720,1.45302602,0.00363906,0.34448701,1.27435080,0.72593329,0.01721984,0.40358723
-2.78839420,1.43638320,0.00347353,0.34951721,1.27522447,0.72921655,0.01761010,0.37678399
-2.78239120,1.42673889,0.00333317,0.35762603,1.28570656,0.73416578,0.01794372,0.35237369
-2.77638819,1.42414006,0.00321811,0.36864458,1.30537404,0.74093286,0.01822688,0.33044746
-2.77038519,1.42850199,0.00312840,0.38232988,1.33362805,0.74965307,0.01846779,0.31105224
-2.76438219,1.43960996,0.00306401,0.39836966,1.36970444,0.76043838,0.01867634,0.29419440
-2.75837919,1.45712290,0.00302486,0.41638944,1.41268768,0.77336988,0.01886369,0.27984393
-2.75237619,1.48057896,0.00301079,0.43596178,1.46152816,0.78848977,0.01904173,0.26793880
-2.74637319,1.50940339,0.00302153,0.45661751,1.51506304,0.80579328,0.01922255,0.25838951
-2.74037019,1.54291871,0.00305670,0.47785883,1.57204043,0.82522114,0.01941783,0.25108362
-2.73436718,1.58035737,0.00311572,0.49917373,1.63114678,0.84665316,0.01963826,0.24589025
-2.72836418,1.62087691,0.00319785,0.52005148,1.69103691,0.86990351,0.01989299,0.24266434
-2.72236118,1.66357757,0.00330204,0.53999845,1.75036605,0.89471812,0.02018915,0.24125076
-2.71635818,1.70752206,0.00342700,0.55855386,1.80782307,0.92077483,0.02053143,0.24148824
-2.71035518,1.75175720,0.00357113,0.57530464,1.86216376,0.94768635,0.02092182,0.24321294
-2.70435218,1.79533682,0.00373251,0.58989891,1.91224311,0.97500644,0.02135938,0.24626176
-2.69834917,1.83734522,0.00390891,0.60205734,1.95704528,1.00223920,0.02184029,0.25047538
-2.69234617,1.87692048,0.00409784,0.61158195,1.99571005,1.02885117,0.02235791,0.25570087
-2.68634317,1.91327664,0.00429654,0.61836175,2.02755458,1.05428608,0.02290300,0.26179385
-2.68034017,1.94572395,0.00450209,0.62237505,2.05208949,1.07798163,0.02346415,0.26862023
-2.67433717,1.97368618,0.00471142,0.62368821,2.06902844,1.09938763,0.02402815,0.27605737
-2.66833417,1.99671445,0.00492143,0.62245076,2.07829081,1.11798476,0.02458062,0.28399465
-2.66233117,2.01449670,0.00512901,0.61888722,2.07999718,1.13330320,0.02510653,0.29233347
-2.65632816,2.02686255,0.00533122,0.61328591,2.07445792,1.14494027,0.02559082,0.30098654
-2.65032516,2.03378342,0.00552525,0.60598526,2.06215546,1.15257636,0.02601905,0.30987664
-2.64432216,2.03536780,0.00570857,0.59735829,2.04372099,1.15598840,0.02637785,0.31893484
-2.63831916,2.03185226,0.00587896,0.58779613,2.01990706,1.15506050,0.02665551,0.32809828
-2.63231616,2.02358871,0.00603457,0.57769126,1.99155726,1.14979113,0.02684231,0.33730768
-2.62631316,2.01102875,0.00617394,0.56742142,1.95957478,1.14029685,0.02693082,0.34650471
-2.62031016,1.99470617,0.00629603,0.55733496,1.92489137,1.12681250,0.02691610,0.35562954
-2.61430715,1.97521873,0.00640023,0.54773846,1.88843844,1.10968794,0.02679576,0.36461869
-2.60830415,1.95321037,0.00648637,0.53888707,1.85112172,1.08938180,0.02656989,0.37340335
-2.60230115,1.92935486,0.00655468,0.53097823,1.81380081,1.06645250,0.02624092,0.38190857
