energy_ev,total_up,Cd_p_up,Cd_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,1.02174922,0.78132841,0.10977547,0.28540208,0.01258322,0.01763952,0.29870559
-4.29514757,1.08291713,0.81621808,0.11627274,0.30456245,0.01321091,0.01852900,0.31443669
-4.28914457,1.15137698,0.85784255,0.12345113,0.32519047,0.01391413,0.01944004,0.33376962
-4.28314157,1.22702198,0.90622774,0.13130178,0.34711502,0.01469593,0.02035628,0.35686072
-4.27713857,1.30964023,0.96131618,0.13980403,0.37014007,0.01555854,0.02126007,0.38382682
-4.27113557,1.39891604,1.02296258,0.14892586,0.39404803,0.01650347,0.02213293,0.41473886
-4.26513257,1.49443393,1.09093146,0.15862463,0.41860400,0.01753160,0.02295611,0.44961631
-4.25912956,1.59568503,1.16489701,0.16884804,0.44356070,0.01864327,0.02371116,0.48842243
-4.25312656,1.70207543,1.24444497,0.17953531,0.46866374,0.01983841,0.02438056,0.53106061
-4.24712356,1.81293600,1.32907666,0.19061852,0.49365729,0.02111655,0.02494830,0.57737191
-4.24112056,1.92753309,1.41821476,0.20202393,0.51828951,0.02247687,0.02540044,0.62713411
-4.23511756,2.04507977,1.51121098,0.21367334,0.54231786,0.02391816,0.02572560,0.68006219
-4.22911456,2.16474714,1.60735519,0.22548530,0.56551387,0.02543872,0.02591536,0.73581048
-4.22311156,2.28567539,1.70588615,0.23737629,0.58766727,0.02703625,0.02596453,0.79397660
-4.21710855,2.40698449,1.80600343,0.24926169,0.60858935,0.02870763,0.02587134,0.85410703
-4.21110555,2.52778449,1.90688052,0.26105667,0.62811545,0.03044873,0.02563742,0.91570452
-4.20510255,2.64718530,2.00767896,0.27267694,0.64610663,0.03225410,0.02526773,0.97823699
-4.19909955,2.76430627,2.10756315,0.28403935,0.66245049,0.03411675,0.02477035,1.04114800
-4.19309655,2.87828563,2.20571579,0.29506253,0.67706128,0.03602790,0.02415609,1.10386836
-4.18709355,2.98829004,2.30135349,0.30566748,0.68987935,0.03797676,0.02343815,1.16582861
-4.18109055,3.09352446,2.39374228,0.31577815,0.70087013,0.03995042,0.02263158,1.22647205
-4.17508754,3.19324231,2.48221260,0.32532219,0.71002278,0.04193381,0.02175280,1.28526778
-4.16908454,3.28675613,2.56617321,0.33423177,0.71734860,0.04390972,0.02081909,1.34172341
-4.16308154,3.37344852,2.64512360,0.34244450,0.72287943,0.04585902,0.01984812,1.39539671
-4.15707854,3.45278312,2.71866427,0.34990452,0.72666598,0.04776095,0.01885752,1.44590594
-4.15107554,3.52431527,2.78650436,0.35656365,0.72877630,0.04959354,0.01786452,1.49293830
-4.14507254,3.58770201,2.84846623,0.36238263,0.72929435,0.05133415,0.01688572,1.53625601
-4.13906953,3.64271058,2.90448636,0.36733225,0.72831863,0.05296010,0.01593698,1.57569986
-4.13306653,3.68922506,2.95461255,0.37139456,0.72596092,0.05444935,0.01503333,1.61118986
-4.12706353,3.72725046,2.99899703,0.37456372,0.72234502,0.05578126,0.01418915,1.64272305
-4.12106053,3.75691374,3.03788573,0.37684672,0.71760537,0.05693725,0.01341831,1.67036837
-4.11505753,3.77846135,3.07160392,0.37826374,0.71188564,0.05790157,0.01273447,1.69425902
-4.10905453,3.79225314,3.10053864,0.37884808,0.70533702,0.05866183,0.01215150,1.71458239
-4.10305153,3.79875243,3.12511868,0.37864566,0.69811635,0.05920954,0.01168384,1.73156826
-4.09704852,3.79851275,3.14579307,0.37771409,0.69038392,0.05954044,0.01134697,1.74547581
-4.09104552,3.79216136,3.16300894,0.37612128,0.68230107,0.05965473,0.01115787,1.75658006
-4.08504252,3.78038045,3.17718994,0.37394360,0.67402752,0.05955709,0.01113536,1.76515856
-4.07903952,3.76388676,3.18871648,0.37126379,0.66571858,0.05925652,0.01130049,1.77147893
-4.07303652,3.74341052,3.19790866,0.36816851,0.65752224,0.05876604,0.01167672,1.77578803
-4.06703352,3.71967480,3.20501300,0.36474588,0.64957635,0.05810225,0.01229001,1.77830331
-4.06103052,3.69337619,3.21019366,0.36108282,0.64200586,0.05728474,0.01316877,1.77920674
-4.05502751,3.66516773,3.21352874,0.35726268,0.63492030,0.05633543,0.01434361,1.77864166
-4.04902451,3.63564472,3.21501171,0.35336289,0.62841163,0.05527781,0.01584683,1.77671253
-4.04302151,3.60533402,3.21455795,0.34945304,0.62255243,0.05413621,0.01771179,1.77348763
-4.03701851,3.57468697,3.21201588,0.34559324,0.61739453,0.05293502,0.01997202,1.76900422
-4.03101551,3.54407590,3.20718202,0.34183294,0.61296818,0.05169803,0.02266007,1.76327579
-4.02501251,3.51379407,3.19981873,0.33821014,0.60928162,0.05044775,0.02580626,1.75630066
-4.01900950,3.48405830,3.18967378,0.33475112,0.60632120,0.04920489,0.02943717,1.74807128
-4.01300650,3.45501387,3.17650015,0.33147041,0.60405185,0.04798788,0.03357408,1.73858343
-4.00700350,3.42674072,3.16007492,0.32837124,0.60241807,0.04681256,0.03823123,1.72784452
-4.00100050,3.39926032,3.14021607,0.32544623,0.60134521,0.04569196,0.04341420,1.71588030
-3.99499750,3.37254234,3.11679607,0.32267826,0.60074110,0.04463618,0.04911823,1.70273957
-3.98899450,3.34651075,3.08975168,0.32004150,0.60049802,0.04365237,0.05532678,1.68849626
-3.98299150,3.32104875,3.05908925,0.31750255,0.60049492,0.04274479,0.06201020,1.67324895
-3.97698849,3.29600246,3.02488561,0.31502163,0.60059993,0.04191500,0.06912487,1.65711773
-3.97098549,3.27118341,2.98728468,0.31255369,0.60067313,0.04116201,0.07661259,1.64023870
-3.96498249,3.24637009,2.94649016,0.31004961,0.60056949,0.04048258,0.08440056,1.62275655
-3.95897949,3.22130890,2.90275523,0.30745735,0.60014214,0.03987145,0.09240179,1.60481584
-3.95297649,3.19571518,2.85637000,0.30472305,0.59924575,0.03932164,0.10051616,1.58655170
-3.94697349,3.16927481,2.80764781,0.30179224,0.59773998,0.03882477,0.10863201,1.56808059
-3.94097049,3.14164694,2.75691125,0.29861094,0.59549308,0.03837135,0.11662837,1.54949202
-3.93496748,3.11246827,2.70447894,0.29512693,0.59238532,0.03795108,0.12437765,1.53084174
-3.92896448,3.08135930,2.65065381,0.29129093,0.58831232,0.03755310,0.13174881,1.51214698
-3.92296148,3.04793251,2.59571341,0.28705793,0.58318800,0.03716633,0.13861094,1.49338408
-3.91695848,3.01180238,2.53990273,0.28238840,0.57694708,0.03677964,0.14483703,1.47448881
-3.91095548,2.97259705,2.48342957,0.27724959,0.56954700,0.03638218,0.15030781,1.45535911
-3.90495248,2.92997094,2.42646252,0.27161669,0.56096908,0.03596354,0.15491560,1.43586032
-3.89894947,2.88361783,2.36913118,0.26547385,0.55121895,0.03551402,0.15856785,1.41583234
-3.89294647,2.83328354,2.31152837,0.25881508,0.54032598,0.03502475,0.16119035,1.39509837
-3.88694347,2.77877770,2.25371385,0.25164481,0.52834202,0.03448793,0.16272987,1.37347454
-3.88094047,2.71998360,2.19571902,0.24397834,0.51533914,0.03389694,0.16315621,1.35077997
-3.87493747,2.65686581,2.13755231,0.23584174,0.50140682,0.03324651,0.16246339,1.32684661
-3.86893447,2.58947511,2.07920470,0.22727167,0.48664842,0.03253276,0.16067019,1.30152829
-3.86293147,2.51795036,2.02065528,0.21831463,0.47117733,0.03175333,0.15781969,1.27470869
-3.85692846,2.44251740,1.96187649,0.20902608,0.45511290,0.03090742,0.15397817,1.24630780
-3.85092546,2.36348513,1.90283908,0.19946920,0.43857643,0.02999579,0.14923310,1.21628674
-3.84492246,2.28123899,1.84351673,0.18971339,0.42168738,0.02902076,0.14369059,1.18465079
-3.83891946,2.19623248,1.78389043,0.17983270,0.40456001,0.02798616,0.13747225,1.15145076
-3.83291646,2.10897701,1.72395255,0.16990412,0.38730066,0.02689725,0.13071160,1.11678277
-3.82691346,2.02003083,1.66371095,0.16000580,0.37000571,0.02576061,0.12355031,1.08078662
-3.82091046,1.92998749,1.60319282,0.15021539,0.35276037,0.02458402,0.11613425,1.04364302
-3.81490745,1.83946432,1.54244855,0.14060845,0.33563826,0.02337626,0.10860969,1.00556980
-3.80890445,1.74909134,1.48155532,0.13125700,0.31870169,0.02214695,0.10111956,0.96681742
-3.80290145,1.65950084,1.42062032,0.12222829,0.30200274,0.02090631,0.09380010,0.92766396
-3.79689845,1.57131776,1.35978348,0.11358377,0.28558472,0.01966496,0.08677788,0.88840967
-3.79089545,1.48515108,1.29921929,0.10537822,0.26948417,0.01843365,0.08016725,0.84937117
-3.78489245,1.40158584,1.23913759,0.09765922,0.25373293,0.01722306,0.07406832,0.81087552
-3.77888944,1.32117612,1.17978308,0.09046670,0.23836036,0.01604350,0.06856540,0.77325401
-3.77288644,1.24443844,1.12143324,0.08383272,0.22339537,0.01490474,0.06372598,0.73683587
-3.76688344,1.17184569,1.06439470,0.07778142,0.20886823,0.01381573,0.05960018,0.70194177
-3.76088044,1.10382142,1.00899799,0.07232906,0.19481195,0.01278444,0.05622060,0.66887737
-3.75487744,1.04073444,0.95559068,0.06748419,0.18126331,0.01181770,0.05360256,0.63792681
-3.74887444,0.98289376,0.90452928,0.06324788,0.16826330,0.01092102,0.05174471,0.60934637
-3.74287144,0.93054389,0.85617005,0.05961408,0.15585712,0.01009851,0.05062985,0.58335848
-3.73686843,0.88386091,0.81085923,0.05656990,0.14409381,0.00935285,0.05022606,0.56014613
-3.73086543,0.84294915,0.76892300,0.05409614,0.13302535,0.00868520,0.05048799,0.53984807
-3.72486243,0.80783917,0.73065785,0.05216771,0.12270558,0.00809528,0.05135831,0.52255493
-3.71885943,0.77848691,0.69632156,0.05075417,0.11318886,0.00758143,0.05276933,0.50830640
-3.71285643,0.75477453,0.66612549,0.04982037,0.10452857,0.00714067,0.05464470,0.49708987
-3.70685343,0.73651295,0.64022834,0.04932711,0.09677572,0.00676888,0.05690131,0.48884037
-3.70085043,0.72344632,0.61873180,0.04923190,0.08997748,0.00646096,0.05945114,0.48344221
-3.69484742,0.71525838,0.60167818,0.04948976,0.08417599,0.00621099,0.06220330,0.48073205
-3.68884442,0.71158063,0.58905014,0.05005414,0.07940726,0.00601249,0.06506606,0.48050351
-3.68284142,0.71200217,0.58077248,0.05087784,0.07570041,0.00585865,0.06794891,0.48251320
-3.67683842,0.71608087,0.57671588,0.05191398,0.07307710,0.00574250,0.07076457,0.48648776
-3.67083542,0.72335557,0.57670235,0.05311700,0.07155133,0.00565718,0.07343096,0.49213198
-3.66483242,0.73335889,0.58051217,0.05444359,0.07112943,0.00559615,0.07587302,0.49913739
-3.65882941,0.74563015,0.58789200,0.05585366,0.07181034,0.00555339,0.07802441,0.50719124
-3.65282641,0.75972799,0.59856384,0.05731114,0.07358618,0.00552357,0.07982886,0.51598542
-3.64682341,0.77524227,0.61223455,0.05878471,0.07644291,0.00550217,0.08124135,0.52522512
-3.64082041,0.79180476,0.62860558,0.06024847,0.08036127,0.00548565,0.08222892,0.53463688
-3.63481741,0.80909842,0.64738262,0.06168231,0.08531772,0.00547145,0.08277109,0.54397584
-3.62881441,0.82686481,0.66828499,0.06307223,0.09128550,0.00545811,0.08285990,0.55303207
-3.62281141,0.84490963,0.69105433,0.06441046,0.09823568,0.00544518,0.08249961,0.56163574
-3.61680840,0.86310610,0.71546265,0.06569535,0.10613813,0.00543327,0.08170594,0.56966113
-3.61080540,0.88139621,0.74131914,0.06693111,0.11496238,0.00542390,0.08050506,0.57702943
-3.60480240,0.89978985,0.76847588,0.06812743,0.12467823,0.00541945,0.07893212,0.58371030
-3.59879940,0.91836171,0.79683198,0.06929884,0.13525621,0.00542299,0.07702974,0.58972211
-3.59279640,0.93724632,0.82633600,0.07046403,0.14666759,0.00543813,0.07484610,0.59513111
-3.58679340,0.95663098,0.85698645,0.07164498,0.15888412,0.00546889,0.07243311,0.60004921
-3.58079040,0.97674710,0.88883014,0.07286606,0.17187736,0.00551947,0.06984444,0.60463067
-3.57478739,0.99785977,0.92195822,0.07415301,0.18561756,0.00559407,0.06713366,0.60906757
-3.56878439,1.02025601,0.95649978,0.07553187,0.20007223,0.00569675,0.06435245,0.61358400
-3.56278139,1.04423176,0.99261308,0.07702798,0.21520429,0.00583124,0.06154908,0.61842920
-3.55677839,1.07007794,1.03047431,0.07866483,0.23097003,0.00600076,0.05876703,0.62386946
-3.55077539,1.09806597,1.07026430,0.08046311,0.24731685,0.00620792,0.05604397,0.63017900
-3.54477239,1.12843297,1.11215342,0.08243970,0.26418105,0.00645459,0.05341101,0.63762991
-3.53876938,1.16136724,1.15628522,0.08460676,0.28148579,0.00674186,0.05089224,0.64648140
-3.53276638,1.19699441,1.20275941,0.08697104,0.29913926,0.00706994,0.04850462,0.65696844
-3.52676338,1.23536495,1.25161509,0.08953313,0.31703357,0.00743819,0.04625814,0.66929038
-3.52076038,1.27644339,1.30281500,0.09228708,0.33504421,0.00784512,0.04415622,0.68359976
-3.51475738,1.32010014,1.35623174,0.09522002,0.35303042,0.00828847,0.04219637,0.69999181
-3.50875438,1.36610614,1.41163700,0.09831212,0.37083659,0.00876530,0.04037099,0.71849516
-3.50275138,1.41413115,1.46869451,0.10153671,0.38829473,0.00927208,0.03866834,0.73906422
-3.49674837,1.46374579,1.52695758,0.10486057,0.40522805,0.00980488,0.03707357,0.76157380
-3.49074537,1.51442776,1.58587175,0.10824456,0.42145563,0.01035955,0.03556974,0.78581622
-3.48474237,1.56557224,1.64478287,0.11164436,0.43679800,0.01093185,0.03413891,0.81150145
-3.47873937,1.61650629,1.70295065,0.11501149,0.45108354,0.01151772,0.03276306,0.83826041
-3.47273637,1.66650698,1.75956740,0.11829446,0.46415537,0.01211343,0.03142503,0.86565149
-3.46673337,1.71482266,1.81378138,0.12144008,0.47587842,0.01271579,0.03010923,0.89317029
-3.46073037,1.76069649,1.86472387,0.12439489,0.48614634,0.01332233,0.02880226,0.92026232
-3.45472736,1.80339148,1.91153880,0.12710664,0.49488787,0.01393142,0.02749339,0.94633827
-3.44872436,1.84221572,1.95341352,0.12952573,0.50207221,0.01454240,0.02617479,0.97079124
-3.44272136,1.87654683,1.98960939,0.13160668,0.50771311,0.01515563,0.02484169,0.99301540
-3.43671836,1.90585432,2.01949032,0.13330944,0.51187122,0.01577253,0.02349233,1.01242517
-3.43071536,1.92971874,2.04254810,0.13460057,0.51465453,0.01639550,0.02212780,1.02847424
-3.42471236,1.94784663,2.05842285,0.13545418,0.51621666,0.01702786,0.02075175,1.04067356
-3.41870935,1.96008041,2.06691762,0.13585267,0.51675291,0.01767362,0.01937002,1.04860748
-3.41270635,1.96640268,2.06800621,0.13578718,0.51649409,0.01833735,0.01799021,1.05194745
-3.40670335,1.96693442,2.06183376,0.13525772,0.51569834,0.01902380,0.01662118,1.05046267
-3.40070035,1.96192743,2.04870991,0.13427307,0.51464117,0.01973768,0.01527259,1.04402720
-3.39469735,1.95175093,2.02909504,0.13285031,0.51360401,0.02048323,0.01395443,1.03262339
-3.38869435,1.93687334,2.00358006,0.13101413,0.51286202,0.02126390,0.01267655,1.01634153
-3.38269135,1.91783991,1.97286103,0.12879588,0.51267142,0.02208198,0.01144830,0.99537582
-3.37668834,1.89524745,1.93770979,0.12623247,0.51325716,0.02293824,0.01027823,0.97001694
-3.37068534,1.86971747,1.89894233,0.12336505,0.51480147,0.02383165,0.00917380,0.94064169
-3.36468234,1.84186920,1.85738636,0.12023764,0.51743394,0.02475911,0.00814126,0.90770022
-3.35867934,1.81229384,1.81385006,0.11689581,0.52122368,0.02571532,0.00718552,0.87170152
-3.35267634,1.78153145,1.76909332,0.11338525,0.52617406,0.02669269,0.00631017,0.83319779
-3.34667334,1.75005168,1.72380310,0.10975057,0.53222031,0.02768138,0.00551749,0.79276840
-3.34067034,1.71823924,1.67857390,0.10603417,0.53923036,0.02866946,0.00480860,0.75100410
-3.33466733,1.68638484,1.63389422,0.10227531,0.54700872,0.02964316,0.00418355,0.70849203
-3.32866433,1.65468191,1.59013943,0.09850942,0.55530358,0.03058726,0.00364153,0.66580204
-3.32266133,1.62322907,1.54757102,0.09476760,0.56381660,0.03148551,0.00318104,0.62347469
-3.31665833,1.59203796,1.50634194,0.09107639,0.57221505,0.03232121,0.00280007,0.58201116
-3.31065533,1.56104581,1.46650723,0.08745774,0.58014576,0.03307780,0.00249632,0.54186527
-3.30465233,1.53013164,1.42803897,0.08392919,0.58725011,0.03373945,0.00226729,0.50343761
-3.29864932,1.49913505,1.39084440,0.08050424,0.59317933,0.03429168,0.00211051,0.46707165
-3.29264632,1.46787622,1.35478561,0.07719276,0.59760944,0.03472195,0.00202353,0.43305170
-3.28664332,1.43617570,1.31969972,0.07400160,0.60025487,0.03502013,0.00200405,0.40160254
-3.28064032,1.40387289,1.28541793,0.07093514,0.60088028,0.03517893,0.00204994,0.37289037
-3.27463732,1.37084180,1.25178237,0.06799584,0.59930988,0.03519419,0.00215919,0.34702483
-3.26863432,1.33700333,1.21865979,0.06518478,0.59543382,0.03506500,0.00232984,0.32406182
-3.26263132,1.30233329,1.18595137,0.06250207,0.58921145,0.03479375,0.00255996,0.30400694
-3.25662831,1.26686590,1.15359818,0.05994713,0.58067127,0.03438595,0.00284745,0.28681911
-3.25062531,1.23069254,1.12158242,0.05751893,0.56990767,0.03384997,0.00318999,0.27241457
-3.24462231,1.19395631,1.08992454,0.05521604,0.55707480,0.03319669,0.00358481,0.26067075
-3.23861931,1.15684274,1.05867681,0.05303660,0.54237796,0.03243892,0.00402863,0.25143034
-3.23261631,1.11956762,1.02791424,0.05097821,0.52606302,0.03159092,0.00451746,0.24450526
-3.22661331,1.08236287,0.99772363,0.04903772,0.50840452,0.03066778,0.00504651,0.23968072
-3.22061031,1.04546165,0.96819184,0.04721107,0.48969320,0.02968480,0.00561013,0.23671942
-3.21460730,1.00908363,0.93939435,0.04549307,0.47022358,0.02865692,0.00620172,0.23536585
-3.20860430,0.97342177,0.91138505,0.04387727,0.45028226,0.02759827,0.00681375,0.23535096
-3.20260130,0.93863125,0.88418811,0.04235586,0.43013749,0.02652164,0.00743781,0.23639699
-3.19659830,0.90482146,0.85779244,0.04091967,0.41003052,0.02543824,0.00806467,0.23822275
-3.19059530,0.87205145,0.83214946,0.03955834,0.39016906,0.02435745,0.00868448,0.24054908
-3.18459230,0.84032910,0.80717399,0.03826051,0.37072292,0.02328674,0.00928694,0.24310466
-3.17858929,0.80961400,0.78274837,0.03701414,0.35182209,0.02223170,0.00986154,0.24563186
-3.17258629,0.77982370,0.75872955,0.03580697,0.33355696,0.02119613,0.01039782,0.24789270
-3.16658329,0.75084280,0.73495838,0.03462699,0.31598056,0.02018230,0.01088572,0.24967453
-3.16058029,0.72253436,0.71127074,0.03346297,0.29911255,0.01919120,0.01131584,0.25079542
-3.15457729,0.69475261,0.68750951,0.03230504,0.28294442,0.01822290,0.01167979,0.25110894
-3.14857429,0.66735625,0.66353670,0.03114515,0.26744563,0.01727686,0.01197048,0.25050822
-3.14257129,0.64022153,0.63924492,0.02997761,0.25257023,0.01635231,0.01218240,0.24892899
-3.13656828,0.61325414,0.61456749,0.02879944,0.23826334,0.01544854,0.01231188,0.24635162
-3.13056528,0.58639943,0.58948656,0.02761066,0.22446750,0.01456522,0.01235724,0.24280181
-3.12456228,0.55965030,0.56403886,0.02641448,0.21112814,0.01370256,0.01231899,0.23835012
-3.11855928,0.53305245,0.53831869,0.02521736,0.19819826,0.01286156,0.01219989,0.23311013
-3.11255628,0.50670674,0.51247817,0.02402888,0.18564209,0.01204403,0.01200500,0.22723529
-3.10655328,0.48076872,0.48672463,0.02286159,0.17343747,0.01125261,0.01174165,0.22091468
-3.10055028,0.45544532,0.46131548,0.02173066,0.16157730,0.01049082,0.01141936,0.21436754
-3.09454727,0.43098920,0.43655085,0.02065346,0.15006981,0.00976284,0.01104977,0.20783695
-3.08854427,0.40769085,0.41276431,0.01964910,0.13893802,0.00907350,0.01064646,0.20158271
-3.08254127,0.38586915,0.39031223,0.01873784,0.12821839,0.00842800,0.01022481,0.19587370
-3.07653827,0.36586065,0.36956228,0.01794052,0.11795898,0.00783178,0.00980181,0.19097976
-3.07053527,0.34800822,0.35088147,0.01727793,0.10821726,0.00729030,0.00939591,0.18716350
-3.06453227,0.33264943,0.33462420,0.01677024,0.09905770,0.00680883,0.00902677,0.18467213
-3.05852926,0.32010512,0.32112087,0.01643637,0.09054942,0.00639229,0.00871517,0.18372950
-3.05252626,0.31066857,0.31066713,0.01629343,0.08276389,0.00604500,0.00848273,0.18452856
-3.04652326,0.30459547,0.30351434,0.01635623,0.07577291,0.00577063,0.00835182,0.18722448
-3.04052026,0.30209509,0.29986123,0.01663680,0.06964680,0.00557196,0.00834531,0.19192854
-3.03451726,0.30332268,0.29984708,0.01714394,0.06445287,0.00545088,0.00848636,0.19870301
-3.02851426,0.30837330,0.30354640,0.01788294,0.06025414,0.00540822,0.00879818,0.20755708
-3.02251126,0.31727721,0.31096529,0.01885527,0.05710825,0.00544379,0.00930372,0.21844423
-3.01650825,0.32999677,0.32203944,0.02005839,0.05506650,0.00555628,0.01002531,0.23126086
-3.01050525,0.34642493,0.33663378,0.02148560,0.05417295,0.00574329,0.01098420,0.24584661
-3.00450225,0.36638531,0.35454380,0.02312603,0.05446345,0.00600136,0.01220007,0.26198617
-2.99849925,0.38963385,0.37549846,0.02496467,0.05596468,0.00632598,0.01369039,0.27941291
-2.99249625,0.41586192,0.39916467,0.02698250,0.05869299,0.00671166,0.01546976,0.29781405
-2.98649325,0.44470102,0.42515330,0.02915669,0.06265317,0.00715198,0.01754913,0.31683755
-2.98049025,0.47572877,0.45302645,0.03146093,0.06783704,0.00763971,0.01993502,0.33610043
-2.97448724,0.50847627,0.48230615,0.03386581,0.07422207,0.00816686,0.02262873,0.35519843
-2.96848424,0.54243669,0.51248404,0.03633931,0.08176999,0.00872484,0.02562549,0.37371670
-2.96248124,0.57707489,0.54303203,0.03884733,0.09042555,0.00930453,0.02891377,0.39124115
-2.95647824,0.61183795,0.57341365,0.04135435,0.10011555,0.00989649,0.03247470,0.40737028
-2.95047524,0.64616643,0.60309592,0.04382409,0.11074836,0.01049104,0.03628154,0.42172678
-2.94447224,0.67950611,0.63156128,0.04622028,0.12221393,0.01107845,0.04029955,0.43396873
-2.93846923,0.71131995,0.65831959,0.04850740,0.13438457,0.01164911,0.04448592,0.44379982
-2.93246623,0.74110014,0.68291958,0.05065145,0.14711650,0.01219371,0.04879018,0.45097820
-2.92646323,0.76837972,0.70495974,0.05262079,0.16025236,0.01270341,0.05315475,0.45532373
-2.92046023,0.79274379,0.72409816,0.05438683,0.17362446,0.01317003,0.05751599,0.45672306
-2.91445723,0.81383975,0.74006112,0.05592480,0.18705911,0.01358621,0.06180541,0.45513267
-2.90845423,0.83138655,0.75265030,0.05721439,0.20038153,0.01394562,0.06595132,0.45057956
-2.90245123,0.84518248,0.76174813,0.05824031,0.21342145,0.01424309,0.06988059,0.44315958
-2.89644822,0.85511136,0.76732145,0.05899279,0.22601912,0.01447478,0.07352073,0.43303368
-2.89044522,0.86114694,0.76942306,0.05946794,0.23803138,0.01463829,0.07680195,0.42042212
-2.88444222,0.86335520,0.76819126,0.05966796,0.24933756,0.01473277,0.07965939,0.40559697
-2.87843922,0.86189454,0.76384725,0.05960126,0.25984495,0.01475899,0.08203517,0.38887337
-2.87243622,0.85701363,0.75669045,0.05928234,0.26949329,0.01471940,0.08388033,0.37059974
-2.86643322,0.84904695,0.74709175,0.05873162,0.27825825,0.01461808,0.08515651,0.35114764
-2.86043022,0.83840792,0.73548481,0.05797502,0.28615340,0.01446075,0.08583730,0.33090139
-2.85442721,0.82557979,0.72235564,0.05704341,0.29323064,0.01425465,0.08590916,0.31024807
-2.84842421,0.81110432,0.70823050,0.05597189,0.29957877,0.01400843,0.08537198,0.28956819
-2.84242121,0.79556855,0.69366256,0.05479901,0.30532039,0.01373201,0.08423904,0.26922719
-2.83641821,0.77958989,0.67921754,0.05356572,0.31060698,0.01343628,0.08253662,0.24956812
-2.83041521,0.76379988,0.66545872,0.05231439,0.31561250,0.01313297,0.08030304,0.23090554
-2.82441221,0.74882719,0.65293172,0.05108764,0.32052557,0.01283429,0.07758742,0.21352074
-2.81840920,0.73528022,0.64214956,0.04992719,0.32554088,0.01255264,0.07444797,0.19765820
-2.81240620,0.72373000,0.63357848,0.04887276,0.33084996,0.01230034,0.07095009,0.18352326
-2.80640320,0.71469393,0.62762499,0.04796089,0.33663197,0.01208927,0.06716427,0.17128089
-2.80040020,0.70862100,0.62462474,0.04722400,0.34304499,0.01193056,0.06316392,0.16105541
-2.79439720,0.70587916,0.62483364,0.04668951,0.35021824,0.01183430,0.05902315,0.15293090
-2.78839420,0.70674533,0.62842177,0.04637910,0.35824588,0.01180927,0.05481481,0.14695241
-2.78239120,0.71139870,0.63547029,0.04630826,0.36718249,0.01186270,0.05060851,0.14312745
-2.77638819,0.71991749,0.64597187,0.04648599,0.37704095,0.01200010,0.04646906,0.14142808
-2.77038519,0.73227974,0.65983458,0.04691482,0.38779258,0.01222514,0.04245514,0.14179315
-2.76438219,0.74836803,0.67688931,0.04759103,0.39936978,0.01253958,0.03861828,0.14413090
-2.75837919,0.76797816,0.69690070,0.04850518,0.41167112,0.01294327,0.03500226,0.14832175
-2.75237619,0.79083150,0.71958100,0.04964281,0.42456861,0.01343428,0.03164279,0.15422136
-2.74637319,0.81659070,0.74460659,0.05098547,0.43791684,0.01400900,0.02856751,0.16166399
-2.74037019,0.84487793,0.77163635,0.05251178,0.45156349,0.01466239,0.02579635,0.17046610
-2.73436718,0.87529499,0.80033112,0.05419869,0.46536069,0.01538824,0.02334202,0.18043030
-2.72836418,0.90744437,0.83037328,0.05602285,0.47917648,0.01617949,0.02121075,0.19134959
-2.72236118,0.94095008,0.86148544,0.05796186,0.49290581,0.01702858,0.01940316,0.20301182
-2.71635818,0.97547725,0.89344718,0.05999551,0.50648019,0.01792781,0.01791521,0.21520439
-2.71035518,1.01074936,0.92610880,0.06210689,0.51987561,0.01886971,0.01673906,0.22771898
-2.70435218,1.04656197,0.95940112,0.06428325,0.53311773,0.01984730,0.01586407,0.24035627
-2.69834917,1.08279211,0.99334051,0.06651660,0.54628430,0.02085446,0.01527754,0.25293035
-2.69234617,1.11940245,1.02802851,0.06880399,0.55950409,0.02188605,0.01496545,0.26527275
-2.68634317,1.15643984,1.06364567,0.07114745,0.57295244,0.02293808,0.01491300,0.27723579
-2.68034017,1.19402782,1.10043956,0.07355349,0.58684325,0.02400770,0.01510503,0.28869516
-2.67433717,1.23235330,1.13870712,0.07603234,0.60141782,0.02509319,0.01552620,0.29955148
-2.66833417,1.27164781,1.17877199,0.07859675,0.61693074,0.02619367,0.01616113,0.30973078
-2.66233117,1.31216401,1.22095776,0.08126058,0.63363368,0.02730891,0.01699429,0.31918380
-2.65632816,1.35414861,1.26555818,0.08403706,0.65175764,0.02843892,0.01800983,0.32788421
-2.65032516,1.39781313,1.31280611,0.08693704,0.67149470,0.02958350,0.01919130,0.33582570
-2.64432216,1.44330397,1.36284264,0.08996710,0.69298019,0.03074180,0.02052130,0.34301818
-2.63831916,1.49067375,1.41568827,0.09312775,0.71627632,0.03191179,0.02198117,0.34948336
-2.63231616,1.53985553,1.47121801,0.09641188,0.74135824,0.03308981,0.02355066,0.35524991
-2.62631316,1.59064179,1.52914208,0.09980343,0.76810355,0.03427018,0.02520763,0.36034854
-2.62031016,1.64266984,1.58899370,0.10327650,0.79628588,0.03544483,0.02692796,0.36480748
-2.61430715,1.69541476,1.65012531,0.10679493,0.82557330,0.03660315,0.02868546,0.36864851
-2.60830415,1.74819115,1.71171399,0.11031243,0.85553191,0.03773191,0.03045199,0.37188400
-2.60230115,1.80016394,1.77277654,0.11377326,0.88563460,0.03881539,0.03219774,0.37451520
