k_distance,band,energy_ev
0.56987712,20,-1.33202500
0.56987712,21,1.98222784
0.56987712,22,2.52697428
0.56987712,23,3.03328844
0.56987712,24,3.46453524
0.56987712,25,3.75793907
0.56987712,26,4.59217303
0.56987712,27,5.29057427
0.56987712,28,5.52231294
0.56987712,29,5.89839183
0.59316950,0,-68.26805295
0.59316950,1,-68.25634532
0.59316950,2,-35.33429926
0.59316950,3,-35.26260503
0.59316950,4,-35.05396230
0.59316950,5,-34.97134157
0.59316950,6,-34.90233378
0.59316950,7,-34.85071691
0.59316950,8,-12.59599860
0.59316950,9,-12.49889372
0.59316950,10,-11.12444669
0.59316950,11,-7.16988996
0.59316950,12,-5.59619297
0.59316950,13,-4.64637095
0.59316950,14,-4.50638272
0.59316950,15,-4.37786717
0.59316950,16,-3.72803315
0.59316950,17,-2.72210985
0.59316950,18,-2.56810809
0.59316950,19,-2.12329868
0.59316950,20,-1.21959403
0.59316950,21,2.08725181
0.59316950,22,2.45909526
0.59316950,23,2.92964899
0.59316950,24,3.51104053
0.59316950,25,3.72032086
0.59316950,26,4.53613067
0.59316950,27,5.36563554
0.59316950,28,5.60578724
0.59316950,29,5.79205610
0.61646187,0,-68.26765485
0.61646187,1,-68.25642184
0.61646187,2,-35.32947195
0.61646187,3,-35.25890473
0.61646187,4,-35.06430103
0.61646187,5,-34.97329939
0.61646187,6,-34.90603402
0.61646187,7,-34.85049710
0.61646187,8,-12.56774209
0.61646187,9,-12.48291881
0.61646187,10,-11.13786255
0.61646187,11,-7.10541876
0.61646187,12,-5.60650718
0.61646187,13,-4.62094948
0.61646187,14,-4.49227622
0.61646187,15,-4.38535196
0.61646187,16,-3.71772443
0.61646187,17,-2.86204375
0.61646187,18,-2.73490027
0.61646187,19,-2.14710941
0.61646187,20,-1.09872384
0.61646187,21,2.19944404
0.61646187,22,2.37655346
0.61646187,23,2.81310258
0.61646187,24,3.57278418
0.61646187,25,3.67377392
0.61646187,26,4.47998156
0.61646187,27,5.43000829
0.61646187,28,5.70333547
0.61646187,29,5.73114007
0.63975425,0,-68.26717805
0.63975425,1,-68.25652330
0.63975425,2,-35.32364209
0.63975425,3,-35.25452882
0.63975425,4,-35.07627002
0.63975425,5,-34.97667325
0.63975425,6,-34.90918714
0.63975425,7,-34.85055931
0.63975425,8,-12.53490845
0.63975425,9,-12.46428833
0.63975425,10,-11.15337138
0.63975425,11,-7.02809792
0.63975425,12,-5.61554248
0.63975425,13,-4.59987736
0.63975425,14,-4.48583748
0.63975425,15,-4.38595696
0.63975425,16,-3.70721776
0.63975425,17,-3.00198309
0.63975425,18,-2.90049037
0.63975425,19,-2.19040522
0.63975425,20,-0.96961878
0.63975425,21,2.28081453
0.63975425,22,2.30201069
0.63975425,23,2.69105920
0.63975425,24,3.62172281
0.63975425,25,3.65297871
0.63975425,26,4.43452181
0.63975425,27,5.43151610
0.63975425,28,5.75173317
0.63975425,29,5.81026865
0.66304662,0,-68.26663289
0.66304662,1,-68.25665776
0.66304662,2,-35.31685521
0.66304662,3,-35.24958227
0.66304662,4,-35.08958202
0.66304662,5,-34.98183169
0.66304662,6,-34.91120106
0.66304662,7,-34.85101415
0.66304662,8,-12.49862920
0.66304662,9,-12.44353696
0.66304662,10,-11.17037847
0.66304662,11,-6.93887655
0.66304662,12,-5.62237593
0.66304662,13,-4.59231157
0.66304662,14,-4.49378140
0.66304662,15,-4.37137359
0.66304662,16,-3.69822619
0.66304662,17,-3.13733886
0.66304662,18,-3.05405322
0.66304662,19,-2.25068980
0.66304662,20,-0.83136087
0.66304662,21,2.17281812
0.66304662,22,2.35887620
0.66304662,23,2.59298691
0.66304662,24,3.56841068
0.66304662,25,3.74511837
0.66304662,26,4.41632572
0.66304662,27,5.36672035
0.66304662,28,5.84795540
0.66304662,29,5.92217420
0.68633900,0,-68.26602739
0.68633900,1,-68.25682701
0.68633900,2,-35.30916612
0.68633900,3,-35.24418916
0.68633900,4,-35.10392608
0.68633900,5,-34.98883467
0.68633900,6,-34.91173937
0.68633900,7,-34.85194749
0.68633900,8,-12.46016367
0.68633900,9,-12.42125224
0.68633900,10,-11.18814782
0.68633900,11,-6.83890698
0.68633900,12,-5.62661059
0.68633900,13,-4.60370364
0.68633900,14,-4.52343010
0.68633900,15,-4.33706282
0.68633900,16,-3.69353539
0.68633900,17,-3.26404426
0.68633900,18,-3.18296904
0.68633900,19,-2.32524381
0.68633900,20,-0.68268774
0.68633900,21,2.05340867
0.68633900,22,2.29453155
0.68633900,23,2.59314229
0.68633900,24,3.51782645
0.68633900,25,3.82642733
0.68633900,26,4.45164399
0.68633900,27,5.27909102
0.68633900,28,5.97418252
0.68633900,29,6.03482376
0.70963137,0,-68.26537116
0.70963137,1,-68.25703923
0.70963137,2,-35.30063985
0.70963137,3,-35.23851545
0.70963137,4,-35.11900729
0.70963137,5,-34.99737520
0.70963137,6,-34.91078453
0.70963137,7,-34.85342307
0.70963137,8,-12.42107704
0.70963137,9,-12.39808527
0.70963137,10,-11.20580283
0.70963137,11,-6.72958364
0.70963137,12,-5.62861631
0.70963137,13,-4.63130614
0.70963137,14,-4.58070188
0.70963137,15,-4.28660311
0.70963137,16,-3.69704064
0.70963137,17,-3.37872424
0.70963137,18,-3.27454800
0.70963137,19,-2.41119343
0.70963137,20,-0.52236702
0.70963137,21,1.92377004
0.70963137,22,2.15223390
0.70963137,23,2.65224527
0.70963137,24,3.47268174
0.70963137,25,3.87001400
0.70963137,26,4.56438970
0.70963137,27,5.18735777
0.70963137,28,6.10715288
0.70963137,29,6.14393485
0.73292375,0,-68.26467157
0.73292375,1,-68.25729691
0.73292375,2,-35.29134101
0.73292375,3,-35.23276534
0.73292375,4,-35.13451119
0.73292375,5,-35.00687808
0.73292375,6,-34.90853356
0.73292375,7,-34.85548042
0.73292375,8,-12.38305259
0.73292375,9,-12.37471050
0.73292375,10,-11.22236472
0.73292375,11,-6.61255493
0.73292375,12,-5.62981252
0.73292375,13,-4.66961543
0.73292375,14,-4.66632381
0.73292375,15,-4.22607778
0.73292375,16,-3.71144322
0.73292375,17,-3.47880584
0.73292375,18,-3.32160980
0.73292375,19,-2.50553811
0.73292375,20,-0.34934502
0.73292375,21,1.78573257
0.73292375,22,1.98900158
0.73292375,23,2.72016217
0.73292375,24,3.43375553
0.73292375,25,3.87511831
0.73292375,26,4.74826254
0.73292375,27,5.09843602
0.73292375,28,6.23313732
0.73292375,29,6.24475715
0.75621612,0,-68.26394040
0.75621612,1,-68.25760561
0.75621612,2,-35.28134804
0.75621612,3,-35.22719014
0.75621612,4,-35.15014424
0.75621612,5,-35.01666249
0.75621612,6,-34.90524836
0.75621612,7,-34.85814140
0.75621612,8,-12.35186621
0.75621612,9,-12.34796385
0.75621612,10,-11.23684371
0.75621612,11,-6.48979745
0.75621612,12,-5.63322656
0.75621612,13,-4.77326405
0.75621612,14,-4.71390365
0.75621612,15,-4.16044227
0.75621612,16,-3.73477910
0.75621612,17,-3.56261690
0.75621612,18,-3.32802091
0.75621612,19,-2.60516287
0.75621612,20,-0.16286265
0.75621612,21,1.64177896
0.75621612,22,1.81895781
0.75621612,23,2.79001567
0.75621612,24,3.39971289
0.75621612,25,3.85936771
0.75621612,26,4.97697510
0.75621612,27,5.01648068
0.75621612,28,6.33131472
0.75621612,29,6.34229253
0.77950850,0,-68.26318727
0.77950850,1,-68.25797731
0.77950850,2,-35.27076366
0.77950850,3,-35.22210864
0.77950850,4,-35.16561085
0.77950850,5,-35.02600675
0.77950850,6,-34.90116681
0.77950850,7,-34.86141164
0.77950850,8,-12.33036800
0.77950850,9,-12.31768509
0.77950850,10,-11.24837101
0.77950850,11,-6.36374299
0.77950850,12,-5.64425565
0.77950850,13,-4.88753613
0.77950850,14,-4.75996010
0.77950850,15,-4.09377977
0.77950850,16,-3.76258478
0.77950850,17,-3.62934817
0.77950850,18,-3.30476437
0.77950850,19,-2.70687625
0.77950850,20,0.03746730
0.77950850,21,1.49489748
0.77950850,22,1.64787977
0.77950850,23,2.86222498
0.77950850,24,3.36736626
0.77950850,25,3.83641447
0.77950850,26,4.94501278
0.77950850,27,5.22776940
0.77950850,28,6.39582161
0.77950850,29,6.42417509
0.80280087,0,-68.26242610
0.80280087,1,-68.25841669
0.80280087,2,-35.25972267
0.80280087,3,-35.21786416
0.80280087,4,-35.18058623
0.80280087,5,-35.03420605
0.80280087,6,-34.89648607
0.80280087,7,-34.86528391
0.80280087,8,-12.31097924
0.80280087,9,-12.29397142
0.80280087,10,-11.25638585
0.80280087,11,-6.23727504
0.80280087,12,-5.67106791
0.80280087,13,-4.99143566
0.80280087,14,-4.80349552
0.80280087,15,-4.02998811
0.80280087,16,-3.79232629
0.80280087,17,-3.67886576
0.80280087,18,-3.26186576
0.80280087,19,-2.80740143
0.80280087,20,0.25150045
0.80280087,21,1.34837479
0.80280087,22,1.47987697
0.80280087,23,2.93740363
0.80280087,24,3.33232813
0.80280087,25,3.81339130
0.80280087,26,4.88731059
0.80280087,27,5.48397608
0.80280087,28,6.42827124
0.80280087,29,6.47222524
0.82609325,0,-68.26166471
0.82609325,1,-68.25892752
0.82609325,2,-35.24845946
0.82609325,3,-35.21479784
0.82609325,4,-35.19464638
0.82609325,5,-35.04059635
0.82609325,6,-34.89136483
0.82609325,7,-34.86973924
0.82609325,8,-12.29444877
0.82609325,9,-12.27813757
0.82609325,10,-11.26085893
0.82609325,11,-6.11385224
0.82609325,12,-5.72209910
0.82609325,13,-5.06836713
0.82609325,14,-4.83994795
0.82609325,15,-3.97293070
0.82609325,16,-3.82343925
0.82609325,17,-3.71148879
0.82609325,18,-3.20595119
0.82609325,19,-2.90345770
0.82609325,20,0.47813729
0.82609325,21,1.20591414
0.82609325,22,1.31851894
0.82609325,23,3.01510795
0.82609325,24,3.28996133
0.82609325,25,3.79406669
0.82609325,26,4.84599072
0.82609325,27,5.72996935
0.82609325,28,6.42102924
0.82609325,29,6.48306681
0.84938562,0,-68.26091545
0.84938562,1,-68.25951476
0.84938562,2,-35.23770770
0.84938562,3,-35.21317883
0.84938562,4,-35.20691578
0.84938562,5,-35.04464103
0.84938562,6,-34.88591780
0.84938562,7,-34.87473848
0.84938562,8,-12.28152496
0.84938562,9,-12.27101887
0.84938562,10,-11.26245701
0.84938562,11,-5.99757742
0.84938562,12,-5.79892835
0.84938562,13,-5.11052306
0.84938562,14,-4.86471016
0.84938562,15,-3.92574312
0.84938562,16,-3.85577002
0.84938562,17,-3.72836656
0.84938562,18,-3.14119971
0.84938562,19,-2.99196623
0.84938562,20,0.71269589
0.84938562,21,1.07400792
0.84938562,22,1.16703827
0.84938562,23,3.09356633
0.84938562,24,3.23645701
0.84938562,25,3.78088501
0.84938562,26,4.82220534
0.84938562,27,5.93960886
0.84938562,28,6.38509682
0.84938562,29,6.45666313
0.87267800,0,-68.26018631
0.87267800,1,-68.26018442
0.87267800,2,-35.23162954
0.87267800,3,-35.21309368
0.87267800,4,-35.21309142
0.87267800,5,-35.04600864
0.87267800,6,-34.88026004
0.87267800,7,-34.88023714
0.87267800,8,-12.27287928
0.87267800,9,-12.27285729
0.87267800,10,-11.26257277
0.87267800,11,-5.89271727
0.87267800,12,-5.89269866
0.87267800,13,-5.12233731
0.87267800,14,-4.87366693
0.87267800,15,-3.88878312
0.87267800,16,-3.88869300
0.87267800,17,-3.73276818
0.87267800,18,-3.07048510
0.87267800,19,-3.07045521
0.87267800,20,0.88028591
0.87267800,21,1.02829349
0.87267800,22,1.02836903
0.87267800,23,3.16965150
0.87267800,24,3.16971821
0.87267800,25,3.77601120
0.87267800,26,4.81492446
0.87267800,27,6.03503545
0.87267800,28,6.39632260
0.87267800,29,6.39646006
0.88614670,0,-68.26087647
0.88614670,1,-68.25954808
0.88614670,2,-35.23630794
0.88614670,3,-35.21421920
0.88614670,4,-35.20717802
0.88614670,5,-35.04489061
0.88614670,6,-34.88567344
0.88614670,7,-34.87496090
0.88614670,8,-12.28219308
0.88614670,9,-12.26926448
0.88614670,10,-11.26305710
0.88614670,11,-5.98208922
0.88614670,12,-5.80996334
0.88614670,13,-5.11527404
0.88614670,14,-4.86579943
0.88614670,15,-3.91828838
0.88614670,16,-3.86055518
0.88614670,17,-3.73083415
0.88614670,18,-3.13243085
0.88614670,19,-3.00242516
0.88614670,20,0.80603540
0.88614670,21,0.91455186
0.88614670,22,1.23062481
0.88614670,23,3.09696686
0.88614670,24,3.23357843
0.88614670,25,3.78062600
0.88614670,26,4.81980498
0.88614670,27,5.97202659
0.88614670,28,6.31574894
0.88614670,29,6.50586892
0.89961540,0,-68.26164036
0.89961540,1,-68.25894698
0.89961540,2,-35.24404133
0.89961540,3,-35.21620902
0.89961540,4,-35.19687833
0.89961540,5,-35.04164531
0.89961540,6,-34.89141472
0.89961540,7,-34.86963394
0.89961540,8,-12.29832316
0.89961540,9,-12.27017895
0.89961540,10,-11.26567819
0.89961540,11,-6.06604847
0.89961540,12,-5.74114181
0.89961540,13,-5.09863310
0.89961540,14,-4.84274238
0.89961540,15,-3.94563944
0.89961540,16,-3.83290647
0.89961540,17,-3.72763550
0.89961540,18,-3.18543517
0.89961540,19,-2.93252715
0.89961540,20,0.70955589
0.89961540,21,0.81432578
0.89961540,22,1.46969993
0.89961540,23,3.01431054
0.89961540,24,3.28849953
0.89961540,25,3.79506659
0.89961540,26,4.83149657
0.89961540,27,5.84556973
0.89961540,28,6.21532358
0.89961540,29,6.63992257
0.91308410,0,-68.26248253
0.91308410,1,-68.25838725
0.91308410,2,-35.25130212
0.91308410,3,-35.21867152
0.91308410,4,-35.18568721
0.91308410,5,-35.03655570
0.91308410,6,-34.89740872
0.91308410,7,-34.86431615
0.91308410,8,-12.32073642
0.91308410,9,-12.27596047
0.91308410,10,-11.27211924
0.91308410,11,-6.13852409
0.91308410,12,-5.68549846
0.91308410,13,-5.07795138
0.91308410,14,-4.80741067
0.91308410,15,-3.96881378
0.91308410,16,-3.80185312
0.91308410,17,-3.72475423
0.91308410,18,-3.23102162
0.91308410,19,-2.86192385
0.91308410,20,0.62004577
0.91308410,21,0.72787262
0.91308410,22,1.71387189
0.91308410,23,2.92367965
0.91308410,24,3.33218835
0.91308410,25,3.81876185
0.91308410,26,4.84493235
0.91308410,27,5.70224030
0.91308410,28,6.10010760
0.91308410,29,6.76144387
0.92655280,0,-68.26339967
0.92655280,1,-68.25787200
0.92655280,2,-35.25738947
0.92655280,3,-35.22117635
0.92655280,4,-35.17428070
0.92655280,5,-35.02994845
0.92655280,6,-34.90358124
0.92655280,7,-34.85904845
0.92655280,8,-12.34893374
0.92655280,9,-12.28678783
0.92655280,10,-11.28378553
0.92655280,11,-6.19546668
0.92655280,12,-5.64035908
0.92655280,13,-5.05734608
0.92655280,14,-4.76495660
0.92655280,15,-3.98545567
0.92655280,16,-3.76698168
0.92655280,17,-3.71973916
0.92655280,18,-3.27056006
0.92655280,19,-2.79166130
0.92655280,20,0.54033418
0.92655280,21,0.65441246
0.92655280,22,1.95650645
0.92655280,23,2.82747698
0.92655280,24,3.36476201
0.92655280,25,3.84832339
0.92655280,26,4.85451028
0.92655280,27,5.55933537
0.92655280,28,5.97593100
0.92655280,29,6.86243970
0.94002150,0,-68.26439661
0.94002150,1,-68.25741213
0.94002150,2,-35.26209066
0.94002150,3,-35.22333723
0.94002150,4,-35.16290361
0.94002150,5,-35.02215090
0.94002150,6,-34.90984722
0.94002150,7,-34.85387914
0.94002150,8,-12.38264247
0.94002150,9,-12.30289816
0.94002150,10,-11.30161969
0.94002150,11,-6.23455084
0.94002150,12,-5.60220582
0.94002150,13,-5.03979845
0.94002150,14,-4.72124157
0.94002150,15,-3.99314813
0.94002150,16,-3.74466021
0.94002150,17,-3.69532302
0.94002150,18,-3.30331237
0.94002150,19,-2.72276173
0.94002150,20,0.47106185
0.94002150,21,0.59210848
0.94002150,22,2.19138745
0.94002150,23,2.72834182
0.94002150,24,3.38873540
0.94002150,25,3.87766110
0.94002150,26,4.85417638
0.94002150,27,5.42607421
0.94002150,28,5.85010404
0.94002150,29,6.94361338
0.95349020,0,-68.26546883
0.95349020,1,-68.25700667
0.95349020,2,-35.26530443
0.95349020,3,-35.22480614
0.95349020,4,-35.15169464
0.95349020,5,-35.01345120
0.95349020,6,-34.91609333
0.95349020,7,-34.84884070
0.95349020,8,-12.42168022
0.95349020,9,-12.32432148
0.95349020,10,-11.32595831
0.95349020,11,-6.25477272
0.95349020,12,-5.56766969
0.95349020,13,-5.02708696
0.95349020,14,-4.68091194
0.95349020,15,-3.98977422
0.95349020,16,-3.74977930
0.95349020,17,-3.63990303
0.95349020,18,-3.32462580
0.95349020,19,-2.65611319
0.95349020,20,0.41211653
0.95349020,21,0.53828695
0.95349020,22,2.41030023
0.95349020,23,2.62988980
0.95349020,24,3.40778598
0.95349020,25,3.89963004
0.95349020,26,4.83716283
0.95349020,27,5.30859881
0.95349020,28,5.73226305
0.95349020,29,7.00815717
0.96695890,0,-68.26661531
0.96695890,1,-68.25666246
0.96695890,2,-35.26699715
0.96695890,3,-35.22530627
0.96695890,4,-35.14076904
0.96695890,5,-35.00409903
0.96695890,6,-34.92220802
0.96695890,7,-34.84397142
0.96695890,8,-12.46618993
0.96695890,9,-12.35102423
0.96695890,10,-11.35650393
0.96695890,11,-6.25635811
0.96695890,12,-5.53425607
0.96695890,13,-5.01953452
0.96695890,14,-4.64633680
0.96695890,15,-3.97394987
0.96695890,16,-3.77531074
0.96695890,17,-3.56801487
0.96695890,18,-3.32678940
0.96695890,19,-2.59258563
0.96695890,20,0.36284837
0.96695890,21,0.48978357
0.96695890,22,2.52041958
0.96695890,23,2.61896361
0.96695890,24,3.42531751
0.96695890,25,3.90804756
0.96695890,26,4.79578004
0.96695890,27,5.21064580
0.96695890,28,5.63485770
0.96695890,29,7.06044247
0.98042760,0,-68.26783582
0.98042760,1,-68.25638196
0.98042760,2,-35.26719274
0.98042760,3,-35.22462877
0.98042760,4,-35.13022921
0.98042760,5,-34.99430021
0.98042760,6,-34.92804789
0.98042760,7,-34.83930042
0.98042760,8,-12.51646222
0.98042760,9,-12.38290483
0.98042760,10,-11.39234998
0.98042760,11,-6.24072511
0.98042760,12,-5.50047795
0.98042760,13,-5.01577100
0.98042760,14,-4.61749056
0.98042760,15,-3.94530138
0.98042760,16,-3.82317192
0.98042760,17,-3.48427929
0.98042760,18,-3.30414618
0.98042760,19,-2.53296417
0.98042760,20,0.32211967
0.98042760,21,0.44349427
0.98042760,22,2.43152424
0.98042760,23,2.77882391
0.98042760,24,3.44348081
0.98042760,25,3.89950365
0.98042760,26,4.72303429
0.98042760,27,5.13354412
0.98042760,28,5.57108132
0.98042760,29,7.10285553
0.99389630,0,-68.26912756
0.99389630,1,-68.25616843
0.99389630,2,-35.26594936
0.99389630,3,-35.22261672
0.99389630,4,-35.12016744
0.99389630,5,-34.98423365
0.99389630,6,-34.93345927
0.99389630,7,-34.83485286
0.99389630,8,-12.57293949
0.99389630,9,-12.41974665
0.99389630,10,-11.43210915
0.99389630,11,-6.21049171
0.99389630,12,-5.46584839
0.99389630,13,-5.01270545
0.99389630,14,-4.59273540
0.99389630,15,-3.90445951
0.99389630,16,-3.89165511
0.99389630,17,-3.39136205
0.99389630,18,-3.25720586
0.99389630,19,-2.47789711
0.99389630,20,0.28831541
0.99389630,21,0.39695132
0.99389630,22,2.34435253
0.99389630,23,2.90211488
0.99389630,24,3.46239508
0.99389630,25,3.87454432
0.99389630,26,4.61692689
0.99389630,27,5.07603483
0.99389630,28,5.54920960
0.99389630,29,7.13324863
1.00736500,0,-68.27048189
1.00736500,1,-68.25601694
1.00736500,2,-35.26337553
1.00736500,3,-35.21915675
1.00736500,4,-35.11065052
1.00736500,5,-34.97403262
1.00736500,6,-34.93825989
1.00736500,7,-34.83064327
1.00736500,8,-12.63601217
1.00736500,9,-12.46122310
1.00736500,10,-11.47408453
1.00736500,11,-6.16936213
1.00736500,12,-5.43078911
1.00736500,13,-5.00573177
1.00736500,14,-4.56978774
1.00736500,15,-3.97500137
1.00736500,16,-3.85280374
1.00736500,17,-3.29154092
1.00736500,18,-3.19067630
1.00736500,19,-2.42788108
1.00736500,20,0.25938013
1.00736500,21,0.34885758
1.00736500,22,2.26571010
1.00736500,23,2.97788716
1.00736500,24,3.47920833
1.00736500,25,3.83804776
1.00736500,26,4.48255483
1.00736500,27,5.03507065
1.00736500,28,5.56822559
1.00736500,29,7.15568899
1.02083370,0,-68.27189698
1.02083370,1,-68.25593577
1.02083370,2,-35.25963466
1.02083370,3,-35.21419003
1.02083370,4,-35.10174485
1.02083370,5,-34.96382444
1.02083370,6,-34.94228345
1.02083370,7,-34.82669566
1.02083370,8,-12.70608053
1.02083370,9,-12.50706915
1.02083370,10,-11.51651655
1.02083370,11,-6.12216151
1.02083370,12,-5.39678082
1.02083370,13,-4.98914729
1.02083370,14,-4.54682084
1.02083370,15,-4.06641058
1.02083370,16,-3.79213900
1.02083370,17,-3.18633874
1.02083370,18,-3.11017629
1.02083370,19,-2.38321291
1.02083370,20,0.23288827
1.02083370,21,0.29918791
1.02083370,22,2.19828001
1.02083370,23,3.00375336
1.02083370,24,3.48696865
1.02083370,25,3.79893042
1.02083370,26,4.32849362
1.02083370,27,5.00715233
1.02083370,28,5.61910573
1.02083370,29,7.16508249
1.03430240,0,-68.27336963
1.03430240,1,-68.25592122
1.03430240,2,-35.25494927
1.03430240,3,-35.20770171
1.03430240,4,-35.09345026
1.03430240,5,-34.95371318
1.03430240,6,-34.94534809
1.03430240,7,-34.82302641
1.03430240,8,-12.78331528
1.03430240,9,-12.55682616
1.03430240,10,-11.55778229
1.03430240,11,-6.07433532
1.03430240,12,-5.36641934
1.03430240,13,-4.95679201
1.03430240,14,-4.52289684
1.03430240,15,-4.15855114
1.03430240,16,-3.72442968
1.03430240,17,-3.07699358
1.03430240,18,-3.02025430
1.03430240,19,-2.34391998
1.03430240,20,0.20622912
1.03430240,21,0.24928931
1.03430240,22,2.14421931
1.03430240,23,2.98277255
1.03430240,24,3.47530233
1.03430240,25,3.76826137
1.03430240,26,4.16268203
1.03430240,27,4.98968977
1.03430240,28,5.68855270
1.03430240,29,7.15851602
1.04777110,0,-68.27488491
1.04777110,1,-68.25597187
1.04777110,2,-35.24958381
1.04777110,3,-35.19969726
1.04777110,4,-35.08569985
1.04777110,5,-34.94730893
1.04777110,6,-34.94378401
1.04777110,7,-34.81963478
1.04777110,8,-12.86753611
1.04777110,9,-12.60999181
1.04777110,10,-11.59656466
1.04777110,11,-6.03091964
1.04777110,12,-5.34373985
1.04777110,13,-4.90310075
1.04777110,14,-4.49925255
1.04777110,15,-4.24219402
1.04777110,16,-3.65165592
1.04777110,17,-2.96768876
1.04777110,18,-2.92116717
1.04777110,19,-2.30971714
1.04777110,20,0.17686542
1.04777110,21,0.20148416
1.04777110,22,2.10500046
1.04777110,23,2.92210749
1.04777110,24,3.43759515
1.04777110,25,3.75176290
1.04777110,26,3.99115660
1.04777110,27,4.98112842
1.04777110,28,5.76232132
1.04777110,29,7.12981079
1.06123980,0,-68.27643848
1.06123980,1,-68.25608085
1.06123980,2,-35.24388223
1.06123980,3,-35.19020976
1.06123980,4,-35.07833115
1.06123980,5,-34.94807226
1.06123980,6,-34.93411457
1.06123980,7,-34.81653033
1.06123980,8,-12.95821996
1.06123980,9,-12.66609273
1.06123980,10,-11.63196311
1.06123980,11,-5.99544289
1.06123980,12,-5.33434568
1.06123980,13,-4.82443129
1.06123980,14,-4.48235633
1.06123980,15,-4.30270495
1.06123980,16,-3.57578949
1.06123980,17,-2.86807840
1.06123980,18,-2.80654946
1.06123980,19,-2.27994284
1.06123980,20,0.14267683
1.06123980,21,0.15863220
1.06123980,22,2.08086373
1.06123980,23,2.83114374
1.06123980,24,3.37792415
1.06123980,25,3.74346058
1.06123980,26,3.81817370
1.06123980,27,4.98010252
1.06123980,28,5.82832631
1.06123980,29,7.07517095
1.07470851,0,-68.27802105
1.07470851,1,-68.25624392
1.07470851,2,-35.23822462
1.07470851,3,-35.17930828
1.07470851,4,-35.07108160
1.07470851,5,-34.94761517
1.07470851,6,-34.92477010
1.07470851,7,-34.81372063
1.07470851,8,-13.05454829
1.07470851,9,-12.72458950
1.07470851,10,-11.66350799
1.07470851,11,-5.96887216
1.07470851,12,-5.34474248
1.07470851,13,-4.72003067
1.07470851,14,-4.48439060
1.07470851,15,-4.31994106
1.07470851,16,-3.49879015
1.07470851,17,-2.77976601
1.07470851,18,-2.67701223
1.07470851,19,-2.25358016
1.07470851,20,0.10226798
1.07470851,21,0.12358256
1.07470851,22,2.06983792
1.07470851,23,2.72048444
1.07470851,24,3.30499447
1.07470851,25,3.64690177
1.07470851,26,3.73291209
1.07470851,27,4.98401478
1.07470851,28,5.87905360
1.07470851,29,6.99661618
1.08817721,0,-68.27962236
1.08817721,1,-68.25646017
1.08817721,2,-35.23301676
1.08817721,3,-35.16708812
1.08817721,4,-35.06361234
1.08817721,5,-34.94599687
1.08817721,6,-34.91580889
1.08817721,7,-34.81120370
1.08817721,8,-13.15548607
1.08817721,9,-12.78493066
1.08817721,10,-11.69109189
1.08817721,11,-5.94980640
1.08817721,12,-5.38003115
1.08817721,13,-4.59201303
1.08817721,14,-4.49907823
1.08817721,15,-4.29444409
1.08817721,16,-3.42258618
1.08817721,17,-2.69863510
1.08817721,18,-2.53787210
1.08817721,19,-2.22921020
1.08817721,20,0.05519196
1.08817721,21,0.09869234
1.08817721,22,2.06582523
1.08817721,23,2.60272325
1.08817721,24,3.22534502
1.08817721,25,3.47987734
1.08817721,26,3.71298211
1.08817721,27,4.98764000
1.08817721,28,5.91203950
1.08817721,29,6.89903978
1.10164591,0,-68.28123346
1.10164591,1,-68.25672772
1.10164591,2,-35.22863714
1.10164591,3,-35.15367657
1.10164591,4,-35.05555671
1.10164591,5,-34.94333704
1.10164591,6,-34.90728509
1.10164591,7,-34.80898294
1.10164591,8,-13.25982953
1.10164591,9,-12.84656570
1.10164591,10,-11.71490212
1.10164591,11,-5.93540134
1.10164591,12,-5.44109556
1.10164591,13,-4.50707661
1.10164591,14,-4.44458821
1.10164591,15,-4.24465850
1.10164591,16,-3.34891041
1.10164591,17,-2.62214594
1.10164591,18,-2.39188600
1.10164591,19,-2.20508219
1.10164591,20,0.00198143
1.10164591,21,0.08546888
1.10164591,22,2.05452773
1.10164591,23,2.49604131
1.10164591,24,3.14279038
1.10164591,25,3.31955716
1.10164591,26,3.68078391
1.10164591,27,4.98244093
1.10164591,28,5.92859683
1.10164591,29,6.79181485
1.11511461,0,-68.28284580
1.11511461,1,-68.25703816
1.11511461,2,-35.22539700
1.11511461,3,-35.13919975
1.11511461,4,-35.04659333
1.11511461,5,-34.93980101
1.11511461,6,-34.89923867
1.11511461,7,-34.80706054
1.11511461,8,-13.36626255
1.11511461,9,-12.90893846
1.11511461,10,-11.73530496
1.11511461,11,-5.92237757
1.11511461,12,-5.52406080
1.11511461,13,-4.50403699
1.11511461,14,-4.28337439
1.11511461,15,-4.17913888
1.11511461,16,-3.27885324
1.11511461,17,-2.54789286
1.11511461,18,-2.24089143
1.11511461,19,-2.17921447
1.11511461,20,-0.05594962
1.11511461,21,0.08439391
1.11511461,22,2.01084104
1.11511461,23,2.42660909
1.11511461,24,3.05945988
1.11511461,25,3.16892968
1.11511461,26,3.63633726
1.11511461,27,4.95705002
1.11511461,28,5.93188318
1.11511461,29,6.68764623
1.12858331,0,-68.28444432
1.12858331,1,-68.25738235
1.12858331,2,-35.22346167
1.12858331,3,-35.12380271
1.12858331,4,-35.03653531
1.12858331,5,-34.93554805
1.12858331,6,-34.89170218
1.12858331,7,-34.80543314
1.12858331,8,-13.47343423
1.12858331,9,-12.97145625
1.12858331,10,-11.75275706
1.12858331,11,-5.90767805
1.12858331,12,-5.62267136
