energy_ev,total_up,Bi_p_up,Bi_d_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-4.30115058,2.70738409,0.25484173,0.00928126,1.18309773,0.10828795,2.29995358,0.00000000
-4.29514757,2.90274897,0.26458408,0.00963052,1.23236602,0.11442460,2.51456975,0.00000000
-4.28914457,3.10046022,0.27413538,0.00997991,1.28165441,0.12066108,2.73451210,0.00000000
-4.28314157,3.29708882,0.28314276,0.01031742,1.32940911,0.12685615,2.95687977,0.00000000
-4.27713857,3.48909723,0.29127691,0.01063153,1.37413048,0.13286792,3.17850636,0.00000000
-4.27113557,3.67291668,0.29823956,0.01091145,1.41441016,0.13855715,3.39602025,0.00000000
-4.26513257,3.84503007,0.30377032,0.01114742,1.44896603,0.14379050,3.60591710,0.00000000
-4.25912956,4.00205764,0.30765248,0.01133097,1.47667394,0.14844379,3.80464222,0.00000000
-4.25312656,4.14084266,0.30971771,0.01145509,1.49659482,0.15240499,3.98868067,0.00000000
-4.24712356,4.25853395,0.30984924,0.01151444,1.50799628,0.15557697,4.15465170,0.00000000
-4.24112056,4.35266211,0.30798358,0.01150540,1.51036772,0.15787990,4.29940414,0.00000000
-4.23511756,4.42120644,0.30411056,0.01142616,1.50342858,0.15925306,4.42010899,0.00000000
-4.22911456,4.46264976,0.29827166,0.01127670,1.48712922,0.15965622,4.51434530,0.00000000
-4.22311156,4.47601892,0.29055683,0.01105870,1.46164464,0.15907032,4.58017565,0.00000000
-4.21710855,4.46090923,0.28109985,0.01077547,1.42736142,0.15749764,4.61620790,0.00000000
-4.21110555,4.41749167,0.27007247,0.01043174,1.38485833,0.15496119,4.62164026,0.00000000
-4.20510255,4.34650265,0.25767757,0.01003351,1.33488183,0.15150366,4.59628768,0.00000000
-4.19909955,4.24921668,0.24414168,0.00958776,1.27831737,0.14718569,4.54058818,0.00000000
-4.19309655,4.12740317,0.22970723,0.00910224,1.21615778,0.14208374,4.45558875,0.00000000
-4.18709355,3.98326908,0.21462482,0.00858521,1.14947028,0.13628756,4.34291142,0.00000000
-4.18109055,3.81939004,0.19914576,0.00804520,1.07936329,0.12989734,4.20470095,0.00000000
-4.17508754,3.63863268,0.18351536,0.00749073,1.00695442,0.12302073,4.04355650,0.00000000
-4.16908454,3.44407143,0.16796711,0.00693013,0.93334086,0.11576984,3.86245031,0.00000000
-4.16308154,3.23890314,0.15271790,0.00637134,0.85957309,0.10825825,3.66463701,0.00000000
-4.15707854,3.02636286,0.13796455,0.00582179,0.78663279,0.10059820,3.45355732,0.00000000
-4.15107554,2.80964384,0.12388161,0.00528822,0.71541547,0.09289811,3.23274042,0.00000000
-4.14507254,2.59182465,0.11062051,0.00477668,0.64671813,0.08526038,3.00570867,0.00000000
-4.13906953,2.37580568,0.09830998,0.00429247,0.58123203,0.07777964,2.77588852,0.00000000
-4.13306653,2.16425695,0.08705771,0.00384015,0.51954044,0.07054138,2.54653063,0.00000000
-4.12706353,1.95957830,0.07695295,0.00342361,0.46212097,0.06362115,2.32064179,0.00000000
-4.12106053,1.76387261,0.06807008,0.00304613,0.40935200,0.05708409,2.10093057,0.00000000
-4.11505753,1.57893207,0.06047283,0.00271050,0.36152252,0.05098497,1.88976758,0.00000000
-4.10905453,1.40623676,0.05421887,0.00241913,0.31884470,0.04536859,1.68916085,0.00000000
-4.10305153,1.24696449,0.04936479,0.00217425,0.28146832,0.04027052,1.50074573,0.00000000
-4.09704852,1.10201040,0.04597092,0.00197799,0.24949631,0.03571807,1.32578842,0.00000000
-4.09104552,0.97201434,0.04410600,0.00183260,0.22300053,0.03173150,1.16520145,0.00000000
-4.08504252,0.85739404,0.04385141,0.00174056,0.20203704,0.02832529,1.01956901,0.00000000
-4.07903952,0.75838180,0.04530477,0.00170472,0.18666021,0.02550947,0.88918009,0.00000000
-4.07303652,0.67506254,0.04858258,0.00172845,0.17693487,0.02329088,0.77406682,0.00000000
-4.06703352,0.60741113,0.05382198,0.00181567,0.17294608,0.02167430,0.67404571,0.00000000
-4.06103052,0.55532695,0.06118120,0.00197097,0.17480599,0.02066340,0.58875950,0.00000000
-4.05502751,0.51866415,0.07083873,0.00219961,0.18265735,0.02026148,0.51771759,0.00000000
-4.04902451,0.49725600,0.08299100,0.00250747,0.19667356,0.02047186,0.46033330,0.00000000
-4.04302151,0.49093256,0.09784862,0.00290105,0.21705504,0.02129804,0.41595661,0.00000000
-4.03701851,0.49953068,0.11563091,0.00338729,0.24402179,0.02274345,0.38390133,0.00000000
-4.03101551,0.52289631,0.13655909,0.00397346,0.27780251,0.02481097,0.36346615,0.00000000
-4.02501251,0.56087900,0.16084782,0.00466689,0.31862035,0.02750209,0.35394938,0.00000000
-4.01900950,0.61331920,0.18869555,0.00547475,0.36667576,0.03081587,0.35465751,0.00000000
-4.01300650,0.68002910,0.22027373,0.00640373,0.42212699,0.03474763,0.36490804,0.00000000
-4.00700350,0.76076819,0.25571525,0.00745969,0.48506901,0.03928753,0.38402739,0.00000000
-4.00100050,0.85521500,0.29510245,0.00864729,0.55551160,0.04441910,0.41134478,0.00000000
-3.99499750,0.96293671,0.33845518,0.00996960,0.63335756,0.05011780,0.44618326,0.00000000
-3.98899450,1.08335834,0.38571938,0.01142768,0.71838227,0.05634963,0.48784902,0.00000000
-3.98299150,1.21573362,0.43675676,0.01302028,0.81021535,0.06307003,0.53562024,0.00000000
-3.97698849,1.35911946,0.49133613,0.01474338,0.90832585,0.07022303,0.58873668,0.00000000
-3.97098549,1.51235579,0.54912695,0.01658999,1.01201179,0.07774080,0.64639110,0.00000000
-3.96498249,1.67405264,0.60969562,0.01854989,1.12039514,0.08554361,0.70772340,0.00000000
-3.95897949,1.84258577,0.67250501,0.02060945,1.23242288,0.09354033,0.77181841,0.00000000
-3.95297649,2.01610214,0.73691756,0.02275166,1.34687480,0.10162941,0.83770767,0.00000000
-3.94697349,2.19253571,0.80220212,0.02495617,1.46237831,0.10970043,0.90437564,0.00000000
-3.94097049,2.36963404,0.86754483,0.02719950,1.57743026,0.11763614,0.97077029,0.00000000
-3.93496748,2.54499510,0.93206367,0.02945538,1.69042531,0.12531489,1.03581791,0.00000000
-3.92896448,2.71611373,0.99482657,0.03169521,1.79969044,0.13261353,1.09844153,0.00000000
-3.92296148,2.88043620,1.05487270,0.03388867,1.90352426,0.13941054,1.15758236,0.00000000
-3.91695848,3.03542116,1.11123608,0.03600434,2.00024011,0.14558928,1.21222325,0.00000000
-3.91095548,3.17860461,1.16297095,0.03801055,2.08821125,0.15104136,1.26141316,0.00000000
-3.90495248,3.30766651,1.20917784,0.03987617,2.16591641,0.15566979,1.30429141,0.00000000
-3.89894947,3.42049612,1.24902956,0.04157149,2.23198408,0.15939196,1.34011077,0.00000000
-3.89294647,3.51525341,1.28179583,0.04306905,2.28523342,0.16214218,1.36825788,0.00000000
-3.88694347,3.59042380,1.30686578,0.04434450,2.32471035,0.16387379,1.38827043,0.00000000
-3.88094047,3.64486382,1.32376729,0.04537732,2.34971710,0.16456066,1.39984982,0.00000000
-3.87493747,3.67783563,1.33218232,0.04615147,2.35983395,0.16419800,1.40286890,0.00000000
-3.86893447,3.68902875,1.33195771,0.04665585,2.35493241,0.16280254,1.39737437,0.00000000
-3.86293147,3.67856824,1.32311088,0.04688472,2.33517894,0.16041202,1.38358349,0.00000000
-3.85692846,3.64700878,1.30583019,0.04683782,2.30102942,0.15708402,1.36187553,0.00000000
-3.85092546,3.59531514,1.28047010,0.04652036,2.25321451,0.15289421,1.33277810,0.00000000
-3.84492246,3.52482996,1.24754119,0.04594285,2.19271652,0.14793406,1.29694918,0.00000000
-3.83891946,3.43723050,1.20769566,0.04512074,2.12073911,0.14230823,1.25515550,0.00000000
-3.83291646,3.33447630,1.16170881,0.04407388,2.03867097,0.13613160,1.20824851,0.00000000
-3.82691346,3.21875032,1.11045744,0.04282594,1.94804513,0.12952625,1.15713872,0.00000000
-3.82091046,3.09239611,1.05489602,0.04140359,1.85049587,0.12261836,1.10276976,0.00000000
-3.81490745,2.95785386,0.99603154,0.03983577,1.74771465,0.11553520,1.04609307,0.00000000
-3.80890445,2.81759783,0.93489816,0.03815281,1.64140719,0.10840242,0.98804430,0.00000000
-3.80290145,2.67407769,0.87253254,0.03638565,1.53325300,0.10134153,0.92952221,0.00000000
-3.79689845,2.52966569,0.80995056,0.03456501,1.42486897,0.09446784,0.87137072,0.00000000
-3.79089545,2.38661137,0.74812645,0.03272070,1.31777800,0.08788871,0.81436457,0.00000000
-3.78489245,2.24700471,0.68797450,0.03088098,1.21338360,0.08170225,0.75919889,0.00000000
-3.77888944,2.11274835,0.63033414,0.02907203,1.11295074,0.07599644,0.70648257,0.00000000
-3.77288644,1.98553870,0.57595819,0.02731756,1.01759334,0.07084856,0.65673534,0.00000000
-3.76688344,1.86685545,0.52550465,0.02563851,0.92826785,0.06632495,0.61038811,0.00000000
-3.76088044,1.75795853,0.47953163,0.02405286,0.84577284,0.06248107,0.56778614,0.00000000
-3.75487744,1.65989105,0.43849535,0.02257558,0.77075348,0.05936163,0.52919440,0.00000000
-3.74887444,1.57348702,0.40275066,0.02121862,0.70371034,0.05700093,0.49480435,0.00000000
-3.74287144,1.49938192,0.37255373,0.01999102,0.64501124,0.05542319,0.46474169,0.00000000
-3.73686843,1.43802484,0.34806642,0.01889903,0.59490520,0.05464286,0.43907422,0.00000000
-3.73086543,1.38969077,0.32936181,0.01794630,0.55353753,0.05466490,0.41781934,0.00000000
-3.72486243,1.35449186,0.31643046,0.01713409,0.52096473,0.05548494,0.40095078,0.00000000
-3.71885943,1.33238691,0.30918707,0.01646144,0.49716878,0.05708938,0.38840420,0.00000000
-3.71285643,1.32318863,0.30747704,0.01592544,0.48206968,0.05945539,0.38008130,0.00000000
-3.70685343,1.32656865,0.31108297,0.01552133,0.47553592,0.06255085,0.37585276,0.00000000
-3.70085043,1.34206052,0.31973069,0.01524279,0.47739249,0.06633430,0.37555965,0.00000000
-3.69484742,1.36906125,0.33309501,0.01508200,0.48742605,0.07075485,0.37901387,0.00000000
-3.68884442,1.40683218,0.35080496,0.01502989,0.50538755,0.07575229,0.38599768,0.00000000
-3.68284142,1.45450024,0.37244883,0.01507622,0.53099225,0.08125724,0.39626274,0.00000000
-3.67683842,1.51106038,0.39757902,0.01520977,0.56391741,0.08719154,0.40952910,0.00000000
-3.67083542,1.57538028,0.42571674,0.01541851,0.60379829,0.09346892,0.42548439,0.00000000
-3.66483242,1.64620800,0.45635694,0.01568971,0.65022270,0.09999586,0.44378380,0.00000000
-3.65882941,1.72218330,0.48897337,0.01601018,0.70272487,0.10667277,0.46405080,0.00000000
-3.65282641,1.80185291,0.52302397,0.01636645,0.76077913,0.11339546,0.48587928,0.00000000
-3.64682341,1.88368978,0.55795663,0.01674492,0.82379407,0.12005686,0.50883683,0.00000000
-3.64082041,1.96611615,0.59321530,0.01713219,0.89110778,0.12654890,0.53246954,0.00000000
-3.63481741,2.04752990,0.62824645,0.01751515,0.96198470,0.13276467,0.55630803,0.00000000
-3.62881441,2.12633339,0.66250579,0.01788131,1.03561471,0.13860049,0.57987481,0.00000000
-3.62281141,2.20096392,0.69546511,0.01821895,1.11111476,0.14395819,0.60269245,0.00000000
-3.61680840,2.26992468,0.72661918,0.01851733,1.18753345,0.14874713,0.62429264,0.00000000
-3.61080540,2.33181514,0.75549249,0.01876686,1.26385887,0.15288622,0.64422544,0.00000000
-3.60480240,2.38535960,0.78164566,0.01895926,1.33902965,0.15630561,0.66206864,0.00000000
-3.59879940,2.42943314,0.80468153,0.01908763,1.41194932,0.15894816,0.67743675,0.00000000
-3.59279640,2.46308378,0.82425054,0.01914654,1.48150380,0.16077051,0.68998927,0.00000000
-3.58679340,2.48555027,0.84005553,0.01913207,1.54658154,0.16174386,0.69943794,0.00000000
-3.58079040,2.49627508,0.85185569,0.01904180,1.60609593,0.16185422,0.70555271,0.00000000
-3.57478739,2.49491200,0.85946971,0.01887477,1.65900936,0.16110240,0.70816625,0.00000000
-3.56878439,2.48132856,0.86277789,0.01863138,1.70435799,0.15950357,0.70717677,0.00000000
-3.56278139,2.45560323,0.86172339,0.01831335,1.74127652,0.15708643,0.70254913,0.00000000
-3.55677839,2.41801769,0.85631245,0.01792358,1.76902190,0.15389216,0.69431433,0.00000000
-3.55077539,2.36904465,0.84661352,0.01746600,1.78699496,0.14997299,0.68256718,0.00000000
-3.54477239,2.30933181,0.83275549,0.01694548,1.79475913,0.14539074,0.66746252,0.00000000
-3.53876938,2.23968246,0.81492477,0.01636764,1.79205518,0.14021503,0.64921008,0.00000000
-3.53276638,2.16103352,0.79336150,0.01573874,1.77881133,0.13452155,0.62806806,0.00000000
-3.52676338,2.07443168,0.76835466,0.01506552,1.75514808,0.12839028,0.60433585,0.00000000
-3.52076038,1.98100831,0.74023641,0.01435507,1.72137730,0.12190364,0.57834597,0.00000000
-3.51475738,1.88195377,0.70937553,0.01361472,1.67799562,0.11514481,0.55045562,0.00000000
-3.50875438,1.77849189,0.67617014,0.01285188,1.62567198,0.10819616,0.52103801,0.00000000
-3.50275138,1.67185498,0.64103992,0.01207396,1.56522999,0.10113772,0.49047374,0.00000000
-3.49674837,1.56326009,0.60441787,0.01128822,1.49762546,0.09404590,0.45914253,0.00000000
-3.49074537,1.45388693,0.56674186,0.01050171,1.42392020,0.08699238,0.42741536,0.00000000
-3.48474237,1.34485777,0.52844624,0.00972115,1.34525293,0.08004311,0.39564737,0.00000000
-3.47873937,1.23721990,0.48995362,0.00895283,1.26280857,0.07325760,0.36417159,0.00000000
-3.47273637,1.13193067,0.45166718,0.00820257,1.17778704,0.06668836,0.33329363,0.00000000
-3.46673337,1.02984551,0.41396363,0.00747560,1.09137281,0.06038048,0.30328740,0.00000000
-3.46073037,0.93170908,0.37718708,0.00677656,1.00470642,0.05437152,0.27439198,0.00000000
-3.45472736,0.83814941,0.34164397,0.00610942,0.91885880,0.04869141,0.24680960,0.00000000
-3.44872436,0.74967535,0.30759923,0.00547746,0.83480945,0.04336266,0.22070466,0.00000000
-3.44272136,0.66667693,0.27527365,0.00488324,0.75342884,0.03840060,0.19620396,0.00000000
-3.43671836,0.58942859,0.24484271,0.00432866,0.67546580,0.03381385,0.17339772,0.00000000
-3.43071536,0.51809512,0.21643656,0.00381489,0.60153966,0.02960475,0.15234165,0.00000000
-3.42471236,0.45273979,0.19014133,0.00334248,0.53213735,0.02577009,0.13305966,0.00000000
-3.41870935,0.39333455,0.16600158,0.00291135,0.46761511,0.02230167,0.11554729,0.00000000
-3.41270635,0.33977177,0.14402369,0.00252090,0.40820428,0.01918712,0.09977555,0.00000000
-3.40670335,0.29187709,0.12418006,0.00217002,0.35402075,0.01641056,0.08569521,0.00000000
-3.40070035,0.24942316,0.10641392,0.00185724,0.30507719,0.01395341,0.07324120,0.00000000
-3.39469735,0.21214360,0.09064466,0.00158075,0.26129756,0.01179509,0.06233721,0.00000000
-3.38869435,0.17974713,0.07677324,0.00133851,0.22253297,0.00991375,0.05290017,0.00000000
-3.38269135,0.15193129,0.06468780,0.00112835,0.18857837,0.00828690,0.04484473,0.00000000
-3.37668834,0.12839563,0.05426911,0.00094803,0.15918930,0.00689201,0.03808738,0.00000000
-3.37068534,0.10885415,0.04539585,0.00079536,0.13409828,0.00570708,0.03255052,0.00000000
-3.36468234,0.09304675,0.03794963,0.00066822,0.11303033,0.00471110,0.02816603,0.00000000
-3.35867934,0.08074973,0.03181953,0.00056469,0.09571727,0.00388445,0.02487864,0.00000000
-3.35267634,0.07178505,0.02690645,0.00048310,0.08191070,0.00320928,0.02264887,0.00000000
-3.34667334,0.06602858,0.02312687,0.00042208,0.07139326,0.00266974,0.02145566,0.00000000
-3.34067034,0.06341709,0.02041643,0.00038062,0.06398846,0.00225225,0.02129859,0.00000000
-3.33466733,0.06395412,0.01873295,0.00035814,0.05956868,0.00194568,0.02219971,0.00000000
-3.32866433,0.06771462,0.01805929,0.00035451,0.05806176,0.00174147,0.02420503,0.00000000
-3.32266133,0.07484842,0.01840582,0.00037009,0.05945591,0.00163377,0.02738551,0.00000000
-3.31665833,0.08558232,0.01981251,0.00040582,0.06380326,0.00161948,0.03183774,0.00000000
-3.31065533,0.10022085,0.02235085,0.00046317,0.07122184,0.00169835,0.03768406,0.00000000
-3.30465233,0.11914554,0.02612524,0.00054425,0.08189628,0.00187300,0.04507223,0.00000000
-3.29864932,0.14281241,0.03127400,0.00065176,0.09607699,0.00214892,0.05417452,0.00000000
-3.29264632,0.17174770,0.03796984,0.00078907,0.11407791,0.00253445,0.06518626,0.00000000
-3.28664332,0.20654152,0.04641959,0.00096016,0.13627273,0.00304079,0.07832374,0.00000000
-3.28064032,0.24783923,0.05686316,0.00116969,0.16308934,0.00368184,0.09382138,0.00000000
-3.27463732,0.29633040,0.06957138,0.00142288,0.19500269,0.00447414,0.11192831,0.00000000
-3.26863432,0.35273526,0.08484278,0.00172558,0.23252564,0.00543662,0.13290411,0.00000000
-3.26263132,0.41778850,0.10299888,0.00208413,0.27619782,0.00659037,0.15701396,0.00000000
-3.25662831,0.49222050,0.12437811,0.00250528,0.32657258,0.00795829,0.18452301,0.00000000
-3.25062531,0.57673610,0.14932806,0.00299613,0.38420176,0.00956463,0.21569018,0.00000000
-3.24462231,0.67199121,0.17819617,0.00356395,0.44961865,0.01143444,0.25076149,0.00000000
-3.23861931,0.77856759,0.21131886,0.00421601,0.52331914,0.01359298,0.28996288,0.00000000
-3.23261631,0.89694651,0.24900931,0.00495940,0.60574146,0.01606491,0.33349290,0.00000000
-3.22661331,1.02748185,0.29154407,0.00580078,0.69724499,0.01887348,0.38151534,0.00000000
-3.22061031,1.17037367,0.33914900,0.00674618,0.79808860,0.02203962,0.43415202,0.00000000
-3.21460730,1.32564321,0.39198498,0.00780070,0.90840936,0.02558101,0.49147606,0.00000000
-3.20860430,1.49311039,0.45013402,0.00896824,1.02820249,0.02951104,0.55350582,0.00000000
-3.20260130,1.67237506,0.51358648,0.01025127,1.15730326,0.03383792,0.62019986,0.00000000
-3.19659830,1.86280323,0.58223010,0.01165055,1.29537214,0.03856375,0.69145311,0.00000000
-3.19059530,2.06351928,0.65584162,0.01316495,1.44188399,0.04368376,0.76709447,0.00000000
-3.18459230,2.27340531,0.73408183,0.01479123,1.59612229,0.04918572,0.84688622,0.00000000
-3.17858929,2.49110838,0.81649443,0.01652393,1.75717937,0.05504953,0.93052507,0.00000000
-3.17258629,2.71505612,0.90250945,0.01835537,1.92396316,0.06124706,1.01764528,0.00000000
-3.16658329,2.94348099,0.99145143,0.02027560,2.09521101,0.06774232,1.10782355,0.00000000
-3.16058029,3.17445287,1.08255230,0.02227257,2.26951060,0.07449190,1.20058569,0.00000000
-3.15457729,3.40591938,1.17496904,0.02433232,2.44532771,0.08144572,1.29541492,0.00000000
-3.14857429,3.63575259,1.26780520,0.02643924,2.62104033,0.08854811,1.39176128,0.00000000
-3.14257129,3.86180085,1.36013592,0.02857646,2.79497780,0.09573909,1.48905201,0.00000000
-3.13656828,4.08194328,1.45103504,0.03072626,2.96546382,0.10295594,1.58670203,0.00000000
-3.13056528,4.29414497,1.53960317,0.03287056,3.13086132,0.11013489,1.68412441,0.00000000
-3.12456228,4.49651003,1.62499528,0.03499138,3.28961735,0.11721283,1.78073982,0.00000000
-3.11855928,4.68733003,1.70644628,0.03707138,3.44030555,0.12412904,1.87598470,0.00000000
-3.11255628,4.86512509,1.78329303,0.03909427,3.58166417,0.13082680,1.96931746,0.00000000
-3.10655328,5.02867551,1.85499162,0.04104527,3.71262741,0.13725479,2.06022244,0.00000000
-3.10055028,5.17704191,1.92112861,0.04291138,3.83234822,0.14336811,2.14821126,0.00000000
-3.09454727,5.30957265,1.98142554,0.04468161,3.94021120,0.14912904,2.23282155,0.00000000
-3.08854427,5.42589794,2.03573634,0.04634710,4.03583453,0.15450736,2.31361327,0.00000000
-3.08254127,5.52591093,2.08403763,0.04790107,4.11906085,0.15948018,2.39016278,0.00000000
-3.07653827,5.60973673,2.12641256,0.04933867,4.18993738,0.16403141,2.46205546,0.00000000
-3.07053527,5.67769133,2.16302904,0.05065671,4.24868647,0.16815085,2.52887750,0.00000000
-3.06453227,5.73023292,2.19411382,0.05185329,4.29566838,0.17183295,2.59020781,0.00000000
-3.05852926,5.76790890,2.21992420,0.05292737,4.33133863,0.17507534,2.64561098,0.00000000
-3.05252626,5.79130188,2.24071912,0.05387830,4.35620275,0.17787732,2.69463243,0.00000000
-3.04652326,5.80097864,2.25673169,0.05470536,4.37077143,0.18023828,2.73679646,0.00000000
-3.04052026,5.79744528,2.26814521,0.05540728,4.37551921,0.18215635,2.77160810,0.00000000
-3.03451726,5.78111201,2.27507411,0.05598198,4.37084956,0.18362728,2.79855926,0.00000000
-3.02851426,5.75226991,2.27755152,0.05642622,4.35706877,0.18464364,2.81713941,0.00000000
-3.02251126,5.71108149,2.27552418,0.05673556,4.33437077,0.18519455,2.82685059,0.00000000
-3.01650825,5.65758582,2.26885518,0.05690439,4.30283372,0.18526577,2.82722650,0.00000000
-3.01050525,5.59171791,2.25733454,0.05692608,4.26242898,0.18484041,2.81785454,0.00000000
-3.00450225,5.51334108,2.24069681,0.05679339,4.21304169,0.18389995,2.79840000,0.00000000
-2.99849925,5.42229003,2.21864459,0.05649888,4.15450166,0.18242576,2.76863081,0.00000000
-2.99249625,5.31842156,2.19087646,0.05603551,4.08662233,0.18040085,2.72844138,0.00000000
-2.98649325,5.20166937,2.15711735,0.05539727,4.00924507,0.17781185,2.67787403,0.00000000
-2.98049025,5.07209885,2.11714933,0.05457983,3.92228561,0.17465094,2.61713633,0.00000000
-2.97448724,4.92995804,2.07084084,0.05358120,3.82577928,0.17091772,2.54661323,0.00000000
-2.96848424,4.77572076,2.01817218,0.05240228,3.71992166,0.16662088,2.46687257,0.00000000
-2.96248124,4.61011894,1.95925580,0.05104728,3.60510176,0.16177941,2.37866363,0.00000000
-2.95647824,4.43416138,1.89434992,0.04952411,3.48192518,0.15642345,2.28290796,0.00000000
-2.95047524,4.24913735,1.82386461,0.04784444,3.35122529,0.15059448,2.18068298,0.00000000
-2.94447224,4.05660455,1.74835990,0.04602375,3.21406161,0.14434508,2.07319856,0.00000000
-2.93846923,3.85836155,1.66853611,0.04408101,3.07170498,0.13773804,1.96176775,0.00000000
-2.93246623,3.65640622,1.58521698,0.04203837,2.92561035,0.13084499,1.84777272,0.00000000
-2.92646323,3.45288228,1.49932652,0.03992057,2.77737841,0.12374452,1.73262764,0.00000000
-2.92046023,3.25001694,1.41186113,0.03775424,2.62870847,0.11652001,1.61773993,0.00000000
-2.91445723,3.05005294,1.32385845,0.03556719,2.48134486,0.10925723,1.50447190,0.00000000
-2.90845423,2.85517870,1.23636478,0.03338757,2.33702020,0.10204170,1.39410420,0.00000000
-2.90245123,2.66746030,1.15040286,0.03124307,2.19739840,0.09495630,1.28780291,0.00000000
-2.89644822,2.48877879,1.06694153,0.02916014,2.06402052,0.08807879,1.18659131,0.00000000
-2.89044522,2.32077594,0.98686904,0.02716335,1.93825650,0.08147978,1.09132771,0.00000000
-2.88444222,2.16481103,0.91097089,0.02527478,1.82126498,0.07522098,1.00268977,0.00000000
-2.87843922,2.02193069,0.83991345,0.02351362,1.71396337,0.06935388,0.92116596,0.00000000
-2.87243622,1.89285277,0.77423363,0.02189589,1.61700936,0.06391896,0.84705401,0.00000000
-2.86643322,1.77796482,0.71433495,0.02043440,1.53079469,0.05894535,0.78046622,0.00000000
-2.86043022,1.67733683,0.66048983,0.01913873,1.45545111,0.05445103,0.72134100,0.00000000
-2.85442721,1.59074699,0.61284751,0.01801553,1.39086795,0.05044342,0.66945984,0.00000000
-2.84842421,1.51771905,0.57144699,0.01706886,1.33672021,0.04692051,0.62446877,0.00000000
-2.84242121,1.45756894,0.53623385,0.01630063,1.29250526,0.04387215,0.58590320,0.00000000
-2.83641821,1.40945815,0.50707999,0.01571116,1.25758630,0.04128176,0.55321495,0.00000000
-2.83041521,1.37245104,0.48380483,0.01529976,1.23124009,0.03912806,0.52580022,0.00000000
-2.82441221,1.34557323,0.46619695,0.01506529,1.21270641,0.03738700,0.50302749,0.00000000
-2.81840920,1.32786806,0.45403472,0.01500671,1.20123677,0.03603352,0.48426419,0.00000000
-2.81240620,1.31844856,0.44710499,0.01512352,1.19613982,0.03504332,0.46890116,0.00000000
-2.80640320,1.31654230,0.44521863,0.01541613,1.19682130,0.03439436,0.45637418,0.00000000
-2.80040020,1.32152715,0.44822229,0.01588606,1.20281634,0.03406808,0.44618183,0.00000000
-2.79439720,1.33295624,0.45600562,0.01653603,1.21381273,0.03405039,0.43789928,0.00000000
-2.78839420,1.35057101,0.46850373,0.01736982,1.22966393,0.03433223,0.43118765,0.00000000
-2.78239120,1.37430180,0.48569462,0.01839200,1.25039101,0.03490974,0.42579888,0.00000000
-2.77638819,1.40425597,0.50759179,0.01960752,1.27617364,0.03578411,0.42157614,0.00000000
-2.77038519,1.44069417,0.53423244,0.02102111,1.30733032,0.03696103,0.41844995,0.00000000
-2.76438219,1.48399591,0.56566187,0.02263656,1.34428879,0.03844978,0.41643047,0.00000000
-2.75837919,1.53461601,0.60191481,0.02445596,1.38754802,0.04026205,0.41559632,0.00000000
-2.75237619,1.59303418,0.64299487,0.02647886,1.43763351,0.04241048,0.41608069,0.00000000
-2.74637319,1.65970000,0.68885309,0.02870143,1.49504807,0.04490703,0.41805518,0.00000000
-2.74037019,1.73497617,0.73936686,0.03111567,1.56022041,0.04776131,0.42171234,0.00000000
-2.73436718,1.81908268,0.79432059,0.03370875,1.63345408,0.05097876,0.42724750,0.00000000
-2.72836418,1.91204489,0.85338902,0.03646247,1.71487923,0.05455899,0.43484073,0.00000000
-2.72236118,2.01364821,0.91612470,0.03935289,1.80440979,0.05849423,0.44463963,0.00000000
-2.71635818,2.12340169,0.98195024,0.04235031,1.90170829,0.06276802,0.45674376,0.00000000
-2.71035518,2.24051282,1.05015629,0.04541930,2.00616015,0.06735413,0.47119111,0.00000000
-2.70435218,2.36387505,1.11990563,0.04851921,2.11685936,0.07221593,0.48794749,0.00000000
-2.69834917,2.49206911,1.19024356,0.05160478,2.23260624,0.07730608,0.50689890,0.00000000
-2.69234617,2.62337855,1.26011459,0.05462715,2.35191822,0.08256673,0.52784753,0.00000000
-2.68634317,2.75581945,1.32838477,0.05753495,2.47305340,0.08793013,0.55051134,0.00000000
-2.68034017,2.88718322,1.39386912,0.06027571,2.59404643,0.09331970,0.57452741,0.00000000
-2.67433717,3.01509120,1.45536295,0.06279731,2.71275548,0.09865157,0.59945887,0.00000000
-2.66833417,3.13705898,1.51167600,0.06504956,2.82691881,0.10383644,0.62480521,0.00000000
-2.66233117,3.25056792,1.56166781,0.06698575,2.93421852,0.10878183,0.65001556,0.00000000
-2.65632816,3.35314103,1.60428293,0.06856415,3.03234934,0.11339455,0.67450455,0.00000000
-2.65032516,3.44242009,1.63858436,0.06974940,3.11908950,0.11758331,0.69766997,0.00000000
-2.64432216,3.51624094,1.66378384,0.07051366,3.19237093,0.12126147,0.71891167,0.00000000
-2.63831916,3.57270371,1.67926756,0.07083754,3.25034589,0.12434962,0.73765100,0.00000000
-2.63231616,3.61023522,1.68461627,0.07071075,3.29144738,0.12677811,0.75334983,0.00000000
-2.62631316,3.62764100,1.67961893,0.07013244,3.31444090,0.12848928,0.76552861,0.00000000
-2.62031016,3.62414481,1.66427934,0.06911115,3.31846540,0.12943934,0.77378261,0.00000000
-2.61430715,3.59941424,1.63881556,0.06766453,3.30306197,0.12959982,0.77779575,0.00000000
-2.60830415,3.55357157,1.60365228,0.06581869,3.26818919,0.12895858,0.77735149,0.00000000
-2.60230115,3.48718956,1.55940658,0.06360727,3.21422466,0.12752018,0.77234031,0.00000000
